ReturnMean,LQGmu1_actor,TimeElapsed,Iteration,TimestepsSoFar,LQGmu1_higher,LQGsigma_higher
0.9561195,-0.8136009,115.36146092414856,1862,37240,-0.62,0.14999999
0.9561194,-0.6615851,115.37685799598694,1863,37260,-0.62,0.14999999
0.9561194,-0.7009718,115.40706014633179,1864,37280,-0.62,0.14999999
0.95611936,-0.7110541,115.42943620681763,1865,37300,-0.62,0.14999999
0.9561193,-0.5043628,115.45046401023865,1866,37320,-0.62,0.14999999
0.9561194,-0.30754903,115.47208094596863,1867,37340,-0.62,0.14999999
0.95611924,-0.87233907,115.49332451820374,1868,37360,-0.62,0.14999999
0.9561192,-0.7238914,115.5088300704956,1869,37380,-0.62,0.14999999
0.9561192,-0.86700034,115.53208518028259,1870,37400,-0.62,0.14999999
0.9561191,-0.52956194,115.55214738845825,1871,37420,-0.62,0.14999999
0.9561192,-0.73684144,115.56817293167114,1872,37440,-0.62,0.14999999
0.9561193,-0.7679704,115.58574295043945,1873,37460,-0.62,0.14999999
0.9561192,-0.5650508,115.61244869232178,1874,37480,-0.62,0.14999999
0.9561194,-0.60927665,115.6347918510437,1875,37500,-0.62,0.14999999
0.9561195,-0.7692789,115.65551543235779,1876,37520,-0.62,0.14999999
0.9561194,-0.56104624,115.67485857009888,1877,37540,-0.62,0.14999999
0.9561193,-0.88055134,115.69577145576477,1878,37560,-0.62,0.14999999
0.9561193,-0.56782794,115.71747016906738,1879,37580,-0.62,0.14999999
0.9561194,-0.6796311,115.73572111129761,1880,37600,-0.62,0.14999999
0.9561193,-0.7676711,115.75475740432739,1881,37620,-0.62,0.14999999
0.9561193,-0.48235455,115.77196455001831,1882,37640,-0.62,0.14999999
0.95611924,-0.46828288,115.7992913722992,1883,37660,-0.62,0.14999999
0.9561194,-0.98671246,115.83049249649048,1884,37680,-0.62,0.14999999
0.9561193,-0.28200498,115.85642886161804,1885,37700,-0.62,0.14999999
0.956119,-0.79960215,115.87698674201965,1886,37720,-0.62,0.14999999
0.95611894,-0.49407852,115.8979275226593,1887,37740,-0.62,0.14999999
0.9561189,-0.3802598,115.92244291305542,1888,37760,-0.62,0.14999999
0.9561187,-0.71449745,115.94176959991455,1889,37780,-0.62,0.14999999
0.95611876,-0.5149255,115.96228694915771,1890,37800,-0.62,0.14999999
0.9561189,-0.7797516,115.98157167434692,1891,37820,-0.62,0.14999999
0.95611894,-0.4935189,116.0013473033905,1892,37840,-0.62,0.14999999
0.956119,-0.4390738,116.02097225189209,1893,37860,-0.62,0.14999999
0.9561189,-0.72036666,116.0415346622467,1894,37880,-0.62,0.14999999
0.95611864,-0.7196249,116.05992293357849,1895,37900,-0.62,0.14999999
0.9561187,-0.7270016,116.07753729820251,1896,37920,-0.62,0.14999999
0.9561186,-0.80107456,116.09971237182617,1897,37940,-0.62,0.14999999
0.9561185,-0.62162226,116.11460137367249,1898,37960,-0.62,0.14999999
0.9561186,-0.752349,116.1315667629242,1899,37980,-0.62,0.14999999
0.9561187,-0.72420645,116.14733552932739,1900,38000,-0.62,0.14999999
0.95611876,-0.5692612,116.16285061836243,1901,38020,-0.62,0.14999999
0.9561188,-0.80054855,116.18152928352356,1902,38040,-0.62,0.14999999
0.9561187,-0.39124936,116.2014536857605,1903,38060,-0.62,0.14999999
0.9561189,-0.74393475,116.21983289718628,1904,38080,-0.62,0.14999999
0.95611876,-0.61230004,116.2409508228302,1905,38100,-0.62,0.14999999
0.9561189,-0.96817064,116.26235008239746,1906,38120,-0.62,0.14999999
0.9561187,-0.60930014,116.28301453590393,1907,38140,-0.62,0.14999999
0.9561188,-0.64630747,116.30948305130005,1908,38160,-0.62,0.14999999
0.9561187,-0.5389096,116.3312623500824,1909,38180,-0.62,0.14999999
0.9561187,-0.69218,116.35354852676392,1910,38200,-0.62,0.14999999
0.95611876,-0.6450295,116.38363885879517,1911,38220,-0.62,0.14999999
0.95611864,-0.67925155,116.40922951698303,1912,38240,-0.62,0.14999999
0.95611864,-0.5565853,116.43475937843323,1913,38260,-0.62,0.14999999
0.9561187,-0.76198024,116.45076084136963,1914,38280,-0.62,0.14999999
0.9561187,-0.4904921,116.47150254249573,1915,38300,-0.62,0.14999999
0.9561187,-0.61387235,116.48891878128052,1916,38320,-0.62,0.14999999
0.95611846,-0.6248924,116.51501131057739,1917,38340,-0.62,0.14999999
0.9561185,-0.5810006,116.53860020637512,1918,38360,-0.62,0.14999999
0.9561185,-0.91983175,116.56767535209656,1919,38380,-0.62,0.14999999
0.9561185,-0.71020526,116.59121465682983,1920,38400,-0.62,0.14999999
0.95611846,-0.71855724,116.61813449859619,1921,38420,-0.62,0.14999999
0.95611846,-0.73107105,116.64070200920105,1922,38440,-0.62,0.14999999
0.95611835,-0.71409124,116.66791129112244,1923,38460,-0.62,0.14999999
0.9561185,-0.63166815,116.68794131278992,1924,38480,-0.62,0.14999999
0.9561186,-0.55633444,116.71495723724365,1925,38500,-0.62,0.14999999
0.9561187,-0.54697484,116.73437261581421,1926,38520,-0.62,0.14999999
0.9561188,-0.46561068,116.75169634819031,1927,38540,-0.62,0.14999999
0.95611864,-0.62732893,116.77037596702576,1928,38560,-0.62,0.14999999
0.95611864,-0.5248285,116.78991723060608,1929,38580,-0.62,0.14999999
0.95611864,-0.6401502,116.8169858455658,1930,38600,-0.62,0.14999999
0.95611846,-0.70178556,116.83646631240845,1931,38620,-0.62,0.14999999
0.95611846,-0.5777518,116.85765981674194,1932,38640,-0.62,0.14999999
0.9561186,-0.44824576,116.87925148010254,1933,38660,-0.62,0.14999999
0.95611864,-0.8368614,116.89949703216553,1934,38680,-0.62,0.14999999
0.9561184,-0.8340868,116.92617797851562,1935,38700,-0.62,0.14999999
0.9561184,-0.665668,116.95217204093933,1936,38720,-0.62,0.14999999
0.9561184,-0.68458796,116.96947932243347,1937,38740,-0.62,0.14999999
0.9561184,-0.5735586,116.98571968078613,1938,38760,-0.62,0.14999999
0.9561184,-0.69080603,117.00364184379578,1939,38780,-0.62,0.14999999
0.9561182,-0.82130325,117.0243628025055,1940,38800,-0.62,0.14999999
0.95611817,-0.4643407,117.04697132110596,1941,38820,-0.62,0.14999999
0.95611805,-0.31662202,117.06722688674927,1942,38840,-0.62,0.14999999
0.956118,-0.42349082,117.08681392669678,1943,38860,-0.62,0.14999999
0.95611775,-0.596034,117.10655212402344,1944,38880,-0.62,0.14999999
0.9561178,-0.6326759,117.1269109249115,1945,38900,-0.62,0.14999999
0.9561179,-0.88601255,117.1513500213623,1946,38920,-0.62,0.14999999
0.956118,-0.65932834,117.17113327980042,1947,38940,-0.62,0.14999999
0.9561181,-0.33137056,117.19308876991272,1948,38960,-0.62,0.14999999
0.9561182,-0.7133265,117.21704125404358,1949,38980,-0.62,0.14999999
0.95611835,-0.67844796,117.23717379570007,1950,39000,-0.62,0.14999999
0.95611835,-0.4794817,117.25984144210815,1951,39020,-0.62,0.14999999
0.9561181,-0.6035502,117.28227829933167,1952,39040,-0.62,0.14999999
0.95611805,-0.3683812,117.30894494056702,1953,39060,-0.62,0.14999999
0.95611805,-0.40541294,117.3482894897461,1954,39080,-0.62,0.14999999
0.9561181,-0.8866893,117.38314366340637,1955,39100,-0.62,0.14999999
0.95611817,-0.50659496,117.42187166213989,1956,39120,-0.62,0.14999999
0.9561182,-0.6397966,117.46642708778381,1957,39140,-0.62,0.14999999
0.9561183,-0.3613964,117.49366283416748,1958,39160,-0.62,0.14999999
0.95611817,-0.57147527,117.51399087905884,1959,39180,-0.62,0.14999999
0.95611805,-0.44002992,117.535715341568,1960,39200,-0.62,0.14999999
0.95611805,-0.67618954,117.56496262550354,1961,39220,-0.62,0.14999999
0.9561179,-0.56050855,117.58773064613342,1962,39240,-0.62,0.14999999
0.95611787,-0.67472494,117.6158537864685,1963,39260,-0.62,0.14999999
0.9561178,-0.6370778,117.63842034339905,1964,39280,-0.62,0.14999999
0.9561177,-0.5539216,117.66106295585632,1965,39300,-0.62,0.14999999
0.9561177,-0.48035645,117.68507981300354,1966,39320,-0.62,0.14999999
0.9561177,-0.82296515,117.70878005027771,1967,39340,-0.62,0.14999999
0.9561177,-0.6742776,117.72818899154663,1968,39360,-0.62,0.14999999
0.9561178,-0.67721325,117.75168037414551,1969,39380,-0.62,0.14999999
0.95611775,-0.547173,117.77442336082458,1970,39400,-0.62,0.14999999
0.95611787,-0.52260023,117.79197454452515,1971,39420,-0.62,0.14999999
0.9561179,-0.36519164,117.8114869594574,1972,39440,-0.62,0.14999999
0.9561179,-0.8748464,117.82925939559937,1973,39460,-0.62,0.14999999
0.95611787,-0.6454492,117.84569954872131,1974,39480,-0.62,0.14999999
0.956118,-0.69475937,117.86262512207031,1975,39500,-0.62,0.14999999
0.9561179,-0.6231369,117.88009262084961,1976,39520,-0.62,0.14999999
0.95611805,-0.31120628,117.89602255821228,1977,39540,-0.62,0.14999999
0.9561179,-0.58503616,117.91460251808167,1978,39560,-0.62,0.14999999
0.956118,-0.61965054,117.94210314750671,1979,39580,-0.62,0.14999999
0.9561179,-0.7661651,117.95977663993835,1980,39600,-0.62,0.14999999
0.95611805,-0.6004001,117.97565913200378,1981,39620,-0.62,0.14999999
0.956118,-0.6416291,117.99073576927185,1982,39640,-0.62,0.14999999
0.9561181,-0.6374947,118.00775384902954,1983,39660,-0.62,0.14999999
0.95611817,-0.42031163,118.02357339859009,1984,39680,-0.62,0.14999999
0.9561183,-0.73361707,118.04246616363525,1985,39700,-0.62,0.14999999
0.9561182,-0.6716791,118.06946206092834,1986,39720,-0.62,0.14999999
0.9561182,-0.65978307,118.08675265312195,1987,39740,-0.62,0.14999999
0.95611817,-0.4404205,118.10323524475098,1988,39760,-0.62,0.14999999
0.95611817,-0.6560846,118.11861896514893,1989,39780,-0.62,0.14999999
0.9561181,-0.6237831,118.13644623756409,1990,39800,-0.62,0.14999999
0.9561182,-0.4915451,118.15222454071045,1991,39820,-0.62,0.14999999
0.95611817,-0.41248444,118.17186236381531,1992,39840,-0.62,0.14999999
0.9561178,-0.6434953,118.20616340637207,1993,39860,-0.62,0.14999999
0.95611787,-0.3563458,118.22815561294556,1994,39880,-0.62,0.14999999
0.9561178,-0.7863725,118.24595355987549,1995,39900,-0.62,0.14999999
0.95611787,-0.65250385,118.26780414581299,1996,39920,-0.62,0.14999999
0.95611787,-0.66491055,118.29298806190491,1997,39940,-0.62,0.14999999
0.956118,-0.49113566,118.3192286491394,1998,39960,-0.62,0.14999999
0.95611787,-0.9051872,118.33894872665405,1999,39980,-0.62,0.14999999
0.9561178,-0.9051872,118.3559501171112,2000,40000,-0.62,0.14999999
