LQGmu1_higher,Iteration,ReturnMean,TimestepsSoFar,LQGmu1_actor,LQGsigma_higher,TimeElapsed
-0.64,1863,0.95612127,37260,-0.6815851,0.14999999,74.94200658798218
-0.64,1864,0.95612115,37280,-0.72097176,0.14999999,74.96245169639587
-0.64,1865,0.95612115,37300,-0.73105407,0.14999999,74.99135947227478
-0.64,1866,0.9561211,37320,-0.5243628,0.14999999,75.014240026474
-0.64,1867,0.9561212,37340,-0.327549,0.14999999,75.03369545936584
-0.64,1868,0.9561211,37360,-0.89233905,0.14999999,75.05530571937561
-0.64,1869,0.9561209,37380,-0.74389136,0.14999999,75.07816529273987
-0.64,1870,0.95612097,37400,-0.8870003,0.14999999,75.09760427474976
-0.64,1871,0.9561209,37420,-0.5495619,0.14999999,75.11841988563538
-0.64,1872,0.95612097,37440,-0.7568414,0.14999999,75.13754463195801
-0.64,1873,0.956121,37460,-0.78797036,0.14999999,75.16074132919312
-0.64,1874,0.956121,37480,-0.58505076,0.14999999,75.1824963092804
-0.64,1875,0.95612115,37500,-0.62927663,0.14999999,75.20202469825745
-0.64,1876,0.95612127,37520,-0.78927886,0.14999999,75.22254586219788
-0.64,1877,0.95612115,37540,-0.5810462,0.14999999,75.24273657798767
-0.64,1878,0.956121,37560,-0.9005513,0.14999999,75.26481437683105
-0.64,1879,0.9561211,37580,-0.5878279,0.14999999,75.28973937034607
-0.64,1880,0.9561212,37600,-0.6996311,0.14999999,75.3086371421814
-0.64,1881,0.9561211,37620,-0.7876711,0.14999999,75.32506513595581
-0.64,1882,0.9561211,37640,-0.5023545,0.14999999,75.34420537948608
-0.64,1883,0.9561211,37660,-0.48828286,0.14999999,75.36225938796997
-0.64,1884,0.95612115,37680,-1.0067124,0.14999999,75.38118147850037
-0.64,1885,0.956121,37700,-0.30200496,0.14999999,75.40276503562927
-0.64,1886,0.95612085,37720,-0.81960213,0.14999999,75.42896866798401
-0.64,1887,0.95612067,37740,-0.5140785,0.14999999,75.44993305206299
-0.64,1888,0.9561207,37760,-0.4002598,0.14999999,75.46961092948914
-0.64,1889,0.95612055,37780,-0.7344974,0.14999999,75.49152493476868
-0.64,1890,0.95612055,37800,-0.53492546,0.14999999,75.51342010498047
-0.64,1891,0.95612067,37820,-0.7997516,0.14999999,75.53115129470825
-0.64,1892,0.9561207,37840,-0.51351887,0.14999999,75.54947447776794
-0.64,1893,0.9561207,37860,-0.45907378,0.14999999,75.56741499900818
-0.64,1894,0.95612067,37880,-0.74036664,0.14999999,75.58340740203857
-0.64,1895,0.95612043,37900,-0.73962486,0.14999999,75.61134076118469
-0.64,1896,0.9561205,37920,-0.7470016,0.14999999,75.64123296737671
-0.64,1897,0.9561203,37940,-0.82107455,0.14999999,75.66849088668823
-0.64,1898,0.9561203,37960,-0.64162225,0.14999999,75.70165157318115
-0.64,1899,0.9561204,37980,-0.772349,0.14999999,75.7464497089386
-0.64,1900,0.9561205,38000,-0.7442064,0.14999999,75.77255368232727
-0.64,1901,0.95612055,38020,-0.5892612,0.14999999,75.79751896858215
-0.64,1902,0.9561206,38040,-0.82054853,0.14999999,75.81887698173523
-0.64,1903,0.9561205,38060,-0.41124934,0.14999999,75.84004950523376
-0.64,1904,0.9561206,38080,-0.76393473,0.14999999,75.86072111129761
-0.64,1905,0.9561205,38100,-0.6323,0.14999999,75.88381314277649
-0.64,1906,0.9561206,38120,-0.9881706,0.14999999,75.90738487243652
-0.64,1907,0.9561205,38140,-0.6293001,0.14999999,75.92868685722351
-0.64,1908,0.95612055,38160,-0.66630745,0.14999999,75.95049905776978
-0.64,1909,0.95612043,38180,-0.5589096,0.14999999,75.97320079803467
-0.64,1910,0.9561205,38200,-0.71217996,0.14999999,75.99808263778687
-0.64,1911,0.9561205,38220,-0.66502947,0.14999999,76.01909565925598
-0.64,1912,0.9561204,38240,-0.69925153,0.14999999,76.04243540763855
-0.64,1913,0.95612043,38260,-0.5765853,0.14999999,76.06660842895508
-0.64,1914,0.95612043,38280,-0.7819802,0.14999999,76.08780360221863
-0.64,1915,0.9561204,38300,-0.5104921,0.14999999,76.1149742603302
-0.64,1916,0.95612043,38320,-0.63387233,0.14999999,76.13414454460144
-0.64,1917,0.95612013,38340,-0.6448924,0.14999999,76.16504240036011
-0.64,1918,0.95612025,38360,-0.6010006,0.14999999,76.1839029788971
-0.64,1919,0.9561202,38380,-0.93983173,0.14999999,76.20227241516113
-0.64,1920,0.9561202,38400,-0.73020524,0.14999999,76.22707772254944
-0.64,1921,0.95612013,38420,-0.7385572,0.14999999,76.2433533668518
-0.64,1922,0.95612025,38440,-0.75107104,0.14999999,76.26703572273254
-0.64,1923,0.9561201,38460,-0.7340912,0.14999999,76.28539156913757
-0.64,1924,0.9561202,38480,-0.65166813,0.14999999,76.30256843566895
-0.64,1925,0.95612025,38500,-0.5763344,0.14999999,76.33095860481262
-0.64,1926,0.9561204,38520,-0.5669748,0.14999999,76.36883687973022
-0.64,1927,0.95612043,38540,-0.48561066,0.14999999,76.3949716091156
-0.64,1928,0.9561204,38560,-0.6473289,0.14999999,76.41876578330994
-0.64,1929,0.9561204,38580,-0.5448285,0.14999999,76.44314742088318
-0.64,1930,0.9561203,38600,-0.6601502,0.14999999,76.46767282485962
-0.64,1931,0.9561202,38620,-0.72178555,0.14999999,76.49745392799377
-0.64,1932,0.9561202,38640,-0.5977518,0.14999999,76.52070879936218
-0.64,1933,0.9561203,38660,-0.46824574,0.14999999,76.54308366775513
-0.64,1934,0.9561203,38680,-0.85686135,0.14999999,76.56451654434204
-0.64,1935,0.9561202,38700,-0.85408676,0.14999999,76.58473181724548
-0.64,1936,0.95612013,38720,-0.685668,0.14999999,76.60497832298279
-0.64,1937,0.95612,38740,-0.70458794,0.14999999,76.62584328651428
-0.64,1938,0.9561201,38760,-0.5935586,0.14999999,76.6521143913269
-0.64,1939,0.95612,38780,-0.710806,0.14999999,76.67138385772705
-0.64,1940,0.95611995,38800,-0.8413032,0.14999999,76.69061589241028
-0.64,1941,0.95611984,38820,-0.48434067,0.14999999,76.7117133140564
-0.64,1942,0.9561197,38840,-0.336622,0.14999999,76.73748683929443
-0.64,1943,0.9561197,38860,-0.4434908,0.14999999,76.75624656677246
-0.64,1944,0.9561195,38880,-0.616034,0.14999999,76.7752513885498
-0.64,1945,0.9561196,38900,-0.65267587,0.14999999,76.79265141487122
-0.64,1946,0.95611966,38920,-0.90601254,0.14999999,76.81056523323059
-0.64,1947,0.9561197,38940,-0.6793283,0.14999999,76.83184170722961
-0.64,1948,0.95611984,38960,-0.35137054,0.14999999,76.85174322128296
-0.64,1949,0.95611995,38980,-0.7333265,0.14999999,76.87172317504883
-0.64,1950,0.95612013,39000,-0.69844794,0.14999999,76.89246678352356
-0.64,1951,0.9561201,39020,-0.49948168,0.14999999,76.91318035125732
-0.64,1952,0.95611984,39040,-0.6235502,0.14999999,76.93396973609924
-0.64,1953,0.95611984,39060,-0.38838118,0.14999999,76.96075415611267
-0.64,1954,0.9561198,39080,-0.42541292,0.14999999,76.97518157958984
-0.64,1955,0.9561199,39100,-0.9066893,0.14999999,76.99666047096252
-0.64,1956,0.95611984,39120,-0.52659494,0.14999999,77.01119685173035
-0.64,1957,0.95612,39140,-0.6597966,0.14999999,77.03060555458069
-0.64,1958,0.95612,39160,-0.38139638,0.14999999,77.04610657691956
-0.64,1959,0.95611995,39180,-0.59147525,0.14999999,77.06921911239624
-0.64,1960,0.9561198,39200,-0.4600299,0.14999999,77.09209775924683
-0.64,1961,0.9561198,39220,-0.6961895,0.14999999,77.1310362815857
-0.64,1962,0.95611966,39240,-0.58050853,0.14999999,77.16140842437744
-0.64,1963,0.9561196,39260,-0.6947249,0.14999999,77.18188977241516
-0.64,1964,0.9561196,39280,-0.6570778,0.14999999,77.20719480514526
-0.64,1965,0.9561194,39300,-0.57392156,0.14999999,77.231374502182
-0.64,1966,0.95611954,39320,-0.50035644,0.14999999,77.24927020072937
-0.64,1967,0.9561195,39340,-0.8429651,0.14999999,77.26766467094421
-0.64,1968,0.9561194,39360,-0.6942776,0.14999999,77.29866313934326
-0.64,1969,0.95611954,39380,-0.69721323,0.14999999,77.33078193664551
-0.64,1970,0.9561195,39400,-0.567173,0.14999999,77.35376501083374
-0.64,1971,0.9561196,39420,-0.5426002,0.14999999,77.3805501461029
-0.64,1972,0.95611966,39440,-0.38519162,0.14999999,77.4024019241333
-0.64,1973,0.9561197,39460,-0.8948464,0.14999999,77.42433905601501
-0.64,1974,0.9561196,39480,-0.6654492,0.14999999,77.44570183753967
-0.64,1975,0.9561197,39500,-0.71475935,0.14999999,77.4688606262207
-0.64,1976,0.95611966,39520,-0.64313686,0.14999999,77.49143195152283
-0.64,1977,0.9561198,39540,-0.33120626,0.14999999,77.51450252532959
-0.64,1978,0.95611966,39560,-0.60503614,0.14999999,77.5382022857666
-0.64,1979,0.9561197,39580,-0.6396505,0.14999999,77.5614664554596
-0.64,1980,0.95611966,39600,-0.78616506,0.14999999,77.58364176750183
-0.64,1981,0.9561198,39620,-0.6204001,0.14999999,77.61095595359802
-0.64,1982,0.9561197,39640,-0.6616291,0.14999999,77.63529801368713
-0.64,1983,0.95611984,39660,-0.65749466,0.14999999,77.65701389312744
-0.64,1984,0.9561199,39680,-0.4403116,0.14999999,77.68372893333435
-0.64,1985,0.95611995,39700,-0.75361705,0.14999999,77.7071807384491
-0.64,1986,0.95611995,39720,-0.69167906,0.14999999,77.72850036621094
-0.64,1987,0.95611995,39740,-0.67978305,0.14999999,77.7475163936615
-0.64,1988,0.9561199,39760,-0.4604205,0.14999999,77.77099776268005
-0.64,1989,0.9561199,39780,-0.6760846,0.14999999,77.79227924346924
-0.64,1990,0.95611984,39800,-0.6437831,0.14999999,77.81444072723389
-0.64,1991,0.9561199,39820,-0.51154506,0.14999999,77.83560991287231
-0.64,1992,0.95611995,39840,-0.43248442,0.14999999,77.85711574554443
-0.64,1993,0.9561196,39860,-0.6634953,0.14999999,77.87809896469116
-0.64,1994,0.95611966,39880,-0.37634578,0.14999999,77.8988139629364
-0.64,1995,0.95611954,39900,-0.80637246,0.14999999,77.92059111595154
-0.64,1996,0.9561196,39920,-0.6725038,0.14999999,77.94423842430115
-0.64,1997,0.95611966,39940,-0.68491054,0.14999999,77.96384787559509
-0.64,1998,0.9561198,39960,-0.51113564,0.14999999,77.98404502868652
-0.64,1999,0.9561196,39980,-0.9251872,0.14999999,78.0041356086731
-0.64,2000,0.9561196,40000,-0.9251872,0.14999999,78.02592968940735
