LQGmu1_higher,TimestepsSoFar,ReturnMean,Iteration,LQGsigma_higher,TimeElapsed,LQGmu1_actor
-0.66,37200,0.95612097,1860,0.14999999,49.66796064376831,-0.92615414
-0.66,37220,0.9561211,1861,0.14999999,49.69649791717529,-0.77642614
-0.66,37240,0.956121,1862,0.14999999,49.72960925102234,-0.853601
-0.66,37260,0.95612097,1863,0.14999999,49.76881122589111,-0.7015851
-0.66,37280,0.9561209,1864,0.14999999,49.81559491157532,-0.7409718
-0.66,37300,0.9561208,1865,0.14999999,49.833844900131226,-0.7510541
-0.66,37320,0.95612085,1866,0.14999999,49.85775923728943,-0.5443628
-0.66,37340,0.95612097,1867,0.14999999,49.88370060920715,-0.34754905
-0.66,37360,0.95612085,1868,0.14999999,49.90582466125488,-0.9123391
-0.66,37380,0.95612067,1869,0.14999999,49.934067726135254,-0.7638914
-0.66,37400,0.9561206,1870,0.14999999,49.95861005783081,-0.90700036
-0.66,37420,0.9561206,1871,0.14999999,49.98520374298096,-0.56956196
-0.66,37440,0.95612067,1872,0.14999999,50.03181529045105,-0.77684146
-0.66,37460,0.9561208,1873,0.14999999,50.06886649131775,-0.8079704
-0.66,37480,0.95612067,1874,0.14999999,50.09889245033264,-0.6050508
-0.66,37500,0.95612085,1875,0.14999999,50.12481737136841,-0.6492767
-0.66,37520,0.9561209,1876,0.14999999,50.162269830703735,-0.8092789
-0.66,37540,0.95612085,1877,0.14999999,50.1969838142395,-0.60104626
-0.66,37560,0.9561208,1878,0.14999999,50.22616410255432,-0.92055136
-0.66,37580,0.95612085,1879,0.14999999,50.258317947387695,-0.60782796
-0.66,37600,0.9561208,1880,0.14999999,50.2983775138855,-0.7196312
-0.66,37620,0.9561207,1881,0.14999999,50.32849407196045,-0.8076711
-0.66,37640,0.9561208,1882,0.14999999,50.355018615722656,-0.5223546
-0.66,37660,0.9561207,1883,0.14999999,50.38385772705078,-0.5082829
-0.66,37680,0.9561209,1884,0.14999999,50.42127799987793,-1.0267125
-0.66,37700,0.9561207,1885,0.14999999,50.45337653160095,-0.322005
-0.66,37720,0.95612055,1886,0.14999999,50.526190996170044,-0.8396022
-0.66,37740,0.95612043,1887,0.14999999,50.58304309844971,-0.53407854
-0.66,37760,0.95612043,1888,0.14999999,50.631298303604126,-0.42025983
-0.66,37780,0.95612025,1889,0.14999999,50.68012881278992,-0.7544975
-0.66,37800,0.9561203,1890,0.14999999,50.72345685958862,-0.55492544
-0.66,37820,0.95612043,1891,0.14999999,50.79440426826477,-0.8197516
-0.66,37840,0.9561205,1892,0.14999999,50.86423182487488,-0.5335189
-0.66,37860,0.9561205,1893,0.14999999,50.91395020484924,-0.47907382
-0.66,37880,0.95612043,1894,0.14999999,50.93992805480957,-0.7603667
-0.66,37900,0.9561202,1895,0.14999999,50.979830265045166,-0.7596249
-0.66,37920,0.95612025,1896,0.14999999,51.01328420639038,-0.7670016
-0.66,37940,0.9561201,1897,0.14999999,51.03930950164795,-0.8410746
-0.66,37960,0.95612,1898,0.14999999,51.10446071624756,-0.6616223
-0.66,37980,0.95612013,1899,0.14999999,51.12897539138794,-0.792349
-0.66,38000,0.9561202,1900,0.14999999,51.16757535934448,-0.7642065
-0.66,38020,0.95612025,1901,0.14999999,51.19537305831909,-0.6092612
-0.66,38040,0.95612025,1902,0.14999999,51.218151330947876,-0.84054863
-0.66,38060,0.95612025,1903,0.14999999,51.24610137939453,-0.43124938
-0.66,38080,0.9561203,1904,0.14999999,51.306825399398804,-0.7839348
-0.66,38100,0.9561202,1905,0.14999999,51.36266589164734,-0.65230006
-0.66,38120,0.95612025,1906,0.14999999,51.43240165710449,-1.0081706
-0.66,38140,0.95612013,1907,0.14999999,51.4687705039978,-0.64930016
-0.66,38160,0.9561202,1908,0.14999999,51.53741383552551,-0.6863075
-0.66,38180,0.9561201,1909,0.14999999,51.609824895858765,-0.57890964
-0.66,38200,0.95612013,1910,0.14999999,51.65723657608032,-0.73218
-0.66,38220,0.9561201,1911,0.14999999,51.697107791900635,-0.6850295
-0.66,38240,0.9561201,1912,0.14999999,51.72297787666321,-0.7192516
-0.66,38260,0.95612,1913,0.14999999,51.76502323150635,-0.59658533
-0.66,38280,0.9561201,1914,0.14999999,51.78418207168579,-0.80198026
-0.66,38300,0.95611995,1915,0.14999999,51.80281138420105,-0.5304921
-0.66,38320,0.9561201,1916,0.14999999,51.82012438774109,-0.6538724
-0.66,38340,0.95611984,1917,0.14999999,51.85001850128174,-0.66489244
-0.66,38360,0.9561199,1918,0.14999999,51.87147402763367,-0.62100065
-0.66,38380,0.95611995,1919,0.14999999,51.906312465667725,-0.9598318
-0.66,38400,0.9561199,1920,0.14999999,51.93909049034119,-0.7502053
-0.66,38420,0.95611984,1921,0.14999999,51.967995405197144,-0.75855726
-0.66,38440,0.95611984,1922,0.14999999,52.0068678855896,-0.7710711
-0.66,38460,0.9561197,1923,0.14999999,52.029789686203,-0.75409126
-0.66,38480,0.95611984,1924,0.14999999,52.11396527290344,-0.6716682
-0.66,38500,0.95611995,1925,0.14999999,52.15417695045471,-0.59633446
-0.66,38520,0.95611995,1926,0.14999999,52.19184684753418,-0.58697486
-0.66,38540,0.9561201,1927,0.14999999,52.231752157211304,-0.5056107
-0.66,38560,0.95611995,1928,0.14999999,52.271923303604126,-0.66732895
-0.66,38580,0.95612,1929,0.14999999,52.32660460472107,-0.5648285
-0.66,38600,0.95611995,1930,0.14999999,52.37447381019592,-0.6801502
-0.66,38620,0.9561198,1931,0.14999999,52.43913245201111,-0.7417856
-0.66,38640,0.95611984,1932,0.14999999,52.49944090843201,-0.61775184
-0.66,38660,0.95612,1933,0.14999999,52.56603980064392,-0.4882458
-0.66,38680,0.95612,1934,0.14999999,52.66188311576843,-0.8768614
-0.66,38700,0.9561198,1935,0.14999999,52.718316078186035,-0.8740868
-0.66,38720,0.9561198,1936,0.14999999,52.85207939147949,-0.70566803
-0.66,38740,0.9561197,1937,0.14999999,52.92049741744995,-0.724588
-0.66,38760,0.9561197,1938,0.14999999,52.98930859565735,-0.61355865
-0.66,38780,0.9561197,1939,0.14999999,53.080963373184204,-0.73080605
-0.66,38800,0.9561196,1940,0.14999999,53.12966275215149,-0.86130327
-0.66,38820,0.9561195,1941,0.14999999,53.155152797698975,-0.5043407
-0.66,38840,0.9561194,1942,0.14999999,53.210551500320435,-0.35662204
-0.66,38860,0.9561194,1943,0.14999999,53.23963713645935,-0.46349084
-0.66,38880,0.9561192,1944,0.14999999,53.27000951766968,-0.636034
-0.66,38900,0.95611924,1945,0.14999999,53.310205698013306,-0.6726759
-0.66,38920,0.95611936,1946,0.14999999,53.35847997665405,-0.92601264
-0.66,38940,0.9561193,1947,0.14999999,53.38215780258179,-0.69932836
-0.66,38960,0.9561195,1948,0.14999999,53.41429901123047,-0.37137058
-0.66,38980,0.95611966,1949,0.14999999,53.43514847755432,-0.75332654
-0.66,39000,0.9561197,1950,0.14999999,53.45218873023987,-0.718448
-0.66,39020,0.9561197,1951,0.14999999,53.47523832321167,-0.5194817
-0.66,39040,0.9561196,1952,0.14999999,53.49609041213989,-0.6435502
-0.66,39060,0.95611954,1953,0.14999999,53.531165599823,-0.40838122
-0.66,39080,0.95611954,1954,0.14999999,53.56556582450867,-0.44541296
-0.66,39100,0.9561196,1955,0.14999999,53.59408712387085,-0.92668927
-0.66,39120,0.9561196,1956,0.14999999,53.625401735305786,-0.546595
-0.66,39140,0.95611966,1957,0.14999999,53.64276957511902,-0.67979664
-0.66,39160,0.9561197,1958,0.14999999,53.66832208633423,-0.40139642
-0.66,39180,0.9561196,1959,0.14999999,53.698509216308594,-0.6114753
-0.66,39200,0.9561195,1960,0.14999999,53.75760769844055,-0.48002994
-0.66,39220,0.95611954,1961,0.14999999,53.80010390281677,-0.71618956
-0.66,39240,0.9561194,1962,0.14999999,53.84158658981323,-0.6005086
-0.66,39260,0.95611936,1963,0.14999999,53.87684202194214,-0.71472496
-0.66,39280,0.9561193,1964,0.14999999,53.91295146942139,-0.67707783
-0.66,39300,0.9561192,1965,0.14999999,53.954498052597046,-0.5939216
-0.66,39320,0.9561191,1966,0.14999999,53.99040603637695,-0.5203565
-0.66,39340,0.95611924,1967,0.14999999,54.02279782295227,-0.86296517
-0.66,39360,0.9561192,1968,0.14999999,54.05125188827515,-0.7142776
-0.66,39380,0.9561193,1969,0.14999999,54.073739528656006,-0.7172133
-0.66,39400,0.95611924,1970,0.14999999,54.10045790672302,-0.58717304
-0.66,39420,0.9561193,1971,0.14999999,54.12683081626892,-0.56260026
-0.66,39440,0.95611936,1972,0.14999999,54.14865493774414,-0.40519166
-0.66,39460,0.9561194,1973,0.14999999,54.170437812805176,-0.9148464
-0.66,39480,0.9561193,1974,0.14999999,54.20009231567383,-0.68544924
-0.66,39500,0.9561194,1975,0.14999999,54.2180552482605,-0.7347594
-0.66,39520,0.95611936,1976,0.14999999,54.24033832550049,-0.6631369
-0.66,39540,0.9561195,1977,0.14999999,54.2630615234375,-0.3512063
-0.66,39560,0.9561194,1978,0.14999999,54.281938314437866,-0.6250362
-0.66,39580,0.9561195,1979,0.14999999,54.30689525604248,-0.65965056
-0.66,39600,0.9561194,1980,0.14999999,54.323206424713135,-0.8061651
-0.66,39620,0.9561195,1981,0.14999999,54.34702444076538,-0.6404001
-0.66,39640,0.9561195,1982,0.14999999,54.36528396606445,-0.6816291
-0.66,39660,0.95611954,1983,0.14999999,54.38369011878967,-0.6774947
-0.66,39680,0.95611954,1984,0.14999999,54.403873920440674,-0.46031165
-0.66,39700,0.95611966,1985,0.14999999,54.43197512626648,-0.7736171
-0.66,39720,0.9561196,1986,0.14999999,54.49255061149597,-0.7116791
-0.66,39740,0.95611954,1987,0.14999999,54.5380117893219,-0.6997831
-0.66,39760,0.95611954,1988,0.14999999,54.5699245929718,-0.48042053
-0.66,39780,0.95611954,1989,0.14999999,54.60727334022522,-0.6960846
-0.66,39800,0.95611954,1990,0.14999999,54.638423204422,-0.66378313
-0.66,39820,0.9561196,1991,0.14999999,54.671849489212036,-0.53154516
-0.66,39840,0.95611966,1992,0.14999999,54.69931125640869,-0.45248446
-0.66,39860,0.95611924,1993,0.14999999,54.723320960998535,-0.68349534
-0.66,39880,0.95611936,1994,0.14999999,54.754995584487915,-0.39634582
-0.66,39900,0.95611924,1995,0.14999999,54.79297995567322,-0.8263725
-0.66,39920,0.9561193,1996,0.14999999,54.819469928741455,-0.69250387
-0.66,39940,0.95611936,1997,0.14999999,54.84583759307861,-0.7049106
-0.66,39960,0.9561195,1998,0.14999999,54.86686062812805,-0.5311357
-0.66,39980,0.9561193,1999,0.14999999,54.911240577697754,-0.9451872
-0.66,40000,0.95611924,2000,0.14999999,54.9344744682312,-0.9451872
