DenMISEMeanLog,TimeElapsed,IWMean,Bound,IWFirstEpisode,LQGsigma,LQGmu01,MISE,SqrtESSClassic,ReturnMin,ReturnMean,DenMISELogLast,ExplorationBonus,ReturnLastEpisode,IWLastEpisode,DenMISELogFirst,ReturnMax,Iteration,ReturnAbsMax,ReturnStepMax,LQGmu1,IWNorm1,target_sum_log_mean,IWMin,URet,IWNorm2,TimestepsSoFar,IWMax
10.108553,435.90838408470154,0.96185684,23.533337,,0.11,-0.045454547,16.663794,3.878276,,16.054583,11.873403,6.8695426,17.200386,,9.502273,17.426445,313,17.426445,0.99999934,-0.45454547,301.0612,-452.79633,,18.98874962055545,77.62758,6260,26.812979
10.106519,437.78839468955994,1.0837584,24.031847,,0.11,-0.05151515,18.80043,5.0913415,,16.058681,9.535837,5.2314167,17.341227,17.416666,9.499083,17.426445,314,17.426445,0.99999934,-0.5151515,340.3001,-570.443,,19.12654537786169,66.83899,6280,18.105804
10.112213,439.56193947792053,1.0649062,23.50853,,0.11,-0.07777778,18.460262,5.2746625,,16.062687,11.836869,5.048268,17.320312,,9.495903,17.426445,315,17.426445,0.99999934,-0.7777778,335.44547,-1317.9636,,19.10507598574893,63.595627,6300,14.495878
10.0378895,441.2420701980591,1.1056803,23.530085,,0.11,-0.05757576,19.200102,6.1480436,,16.066683,-13.420608,4.3299828,17.325949,12.526583,9.492733,17.426445,316,17.426445,0.99999934,-0.57575756,349.395,-705.45496,,19.10781898180025,56.830273,6320,12.526583
10.029291,443.08484268188477,1.0693681,23.484253,,0.11,-0.07777778,18.537333,5.3799067,,16.070663,7.2208204,4.94692,17.328417,13.825298,9.4895735,17.426445,317,17.426445,0.99999934,-0.7777778,338.9897,-1309.7643,,19.11514646471671,63.01033,6340,13.946135
10.02369,444.7659709453583,1.1110201,23.848354,,0.11,-0.061616164,19.300337,5.850252,,16.074791,8.196579,4.548017,17.383183,13.453962,9.486424,17.426445,318,17.426445,0.99999934,-0.61616164,353.30438,-804.03766,,19.168323160225416,60.391308,6360,14.016243
10.029153,446.42251992225647,0.95863175,23.419659,,0.11,-0.087878786,16.566502,3.881446,,16.078775,11.671207,6.853156,17.34566,0.34034514,9.483284,17.426445,319,17.426445,0.99999934,-0.8787879,305.80353,-1686.728,,19.133972178703203,78.78598,6380,23.907597
10.00696,448.26968121528625,1.1001904,23.711649,,0.11,-0.06969697,19.100677,5.7673955,,16.082815,2.9963355,4.610972,17.371983,7.6244316,9.480154,17.426445,320,17.426445,0.99999934,-0.6969697,352.0609,-1030.396,,19.158630381736035,61.043312,6400,14.037847
10.009247,449.9561142921448,1.0670149,23.353088,,0.11,-0.07777778,18.496962,5.4748297,,16.086496,10.6570215,4.8561277,17.264301,0.10815893,9.477035,17.426445,321,17.426445,0.99999934,-0.7777778,342.51178,-1293.4061,,19.049897521729864,62.561176,6420,13.5234785
10.02919,451.67021107673645,0.9379889,23.305094,,0.11,-0.1,16.123274,3.700968,,16.090387,16.380869,7.1818194,17.33964,5.6236856e-20,9.473924,17.426445,322,17.426445,0.99999934,-1.0,302.0324,-2202.4026,,19.12759783140308,81.60903,6440,28.558006
10.029218,453.62283205986023,1.0142119,24.14916,,0.11,-0.08585858,17.536362,4.0184073,,16.094145,10.129225,6.6127987,17.303766,26.50267,9.470823,17.426445,323,17.426445,0.99999934,-0.85858583,327.59045,-1585.2869,,19.09141611938815,81.52246,6460,28.68523
10.042127,455.32040190696716,0.9648142,23.28431,,0.11,-0.045454547,16.71474,4.043824,,16.097523,14.226644,6.5695696,17.188244,,9.467731,17.426445,324,17.426445,0.99999934,-0.45454547,312.5998,-439.29803,,18.976328165894206,77.30302,6480,25.545431
10.032018,457.0580370426178,1.0630202,23.677567,,0.11,-0.079797976,18.420357,5.052012,,16.10127,6.8173594,5.2572103,17.315708,20.911654,9.46465,17.426445,325,17.426445,0.99999934,-0.7979798,345.48157,-1348.6377,,19.10367830137064,68.38495,6500,21.151001
9.9899645,458.94667959213257,1.0746653,23.713776,,0.11,-0.05151515,18.640635,5.233999,,16.104944,-3.720101,5.073142,17.299234,12.993771,9.461578,17.426445,326,17.426445,0.99999934,-0.5151515,350.34088,-550.82715,,19.083725636389524,66.93561,6520,17.70022
10.003955,460.6033627986908,1.0943499,23.550625,,0.11,-0.07777778,18.970814,5.796347,,16.108767,14.508938,4.579812,17.354519,10.837877,9.458515,17.426445,327,17.426445,0.99999934,-0.7777778,357.85242,-1269.7372,,19.14299303745081,61.737576,6540,12.703091
9.973807,462.4494025707245,1.1210486,23.919893,,0.11,-0.061616164,19.472868,5.967938,,16.112495,0.036848236,4.4470253,17.331976,14.002845,9.4554615,17.426445,328,17.426445,0.99999934,-0.61616164,367.70395,-780.0063,,19.11724544009889,61.61323,6560,14.002845
9.997557,464.44871616363525,1.0986935,23.577496,,0.11,-0.07575758,19.052523,5.863679,,16.116276,17.681957,4.524974,17.356056,14.279691,9.452417,17.426445,329,17.426445,0.99999934,-0.75757575,361.47015,-1193.8076,,19.144123997749084,61.645626,6580,14.487503
9.993871,466.65780878067017,1.1275237,23.955656,,0.11,-0.061616164,19.584496,6.068513,,16.120008,8.698053,4.3711605,17.348307,13.38206,9.449383,17.426445,330,17.426445,0.99999934,-0.61616164,372.08282,-775.22266,,19.13351875335065,61.313675,6600,13.511406
10.002286,469.49308228492737,1.1043532,23.596277,,0.11,-0.07575758,19.151186,5.966115,,16.12374,12.667282,4.4450912,17.35428,13.0938,9.446357,17.426445,331,17.426445,0.99999934,-0.75757575,365.5409,-1186.5642,,19.14113440279788,61.2695,6620,13.960826
10.02297,472.10979652404785,1.101304,23.455008,,0.11,-0.061616164,19.12914,6.129047,,16.1275,16.780184,4.325866,17.372746,2.3755174,9.44334,17.426445,332,17.426445,0.99999934,-0.61616164,365.63293,-770.4867,,19.160635809261358,59.655758,6640,13.058626
10.043301,474.90002489089966,1.1214937,23.881786,,0.11,-0.06969697,19.47095,6.0095105,,16.13123,16.706036,4.410837,17.369234,13.495855,9.440333,17.426445,333,17.426445,0.99999934,-0.6969697,373.4574,-990.099,,19.156623194411875,62.144394,6660,13.849686
10.056104,477.16640162467957,1.1046515,23.446346,,0.11,-0.061616164,19.186813,6.2214684,,16.134897,14.214074,4.259532,17.355988,12.329048,9.437334,17.426445,334,17.426445,0.99999934,-0.61616164,368.95358,-765.78375,,19.14246904828522,59.303295,6680,12.6375265
10.07457,480.08654522895813,1.1130424,23.659143,,0.11,-0.06969697,19.324074,6.111583,,16.138546,16.151575,4.3350697,17.35786,9.064837,9.434345,17.426445,335,17.426445,0.99999934,-0.6969697,372.8692,-984.0962,,19.14541617645927,61.010246,6700,13.374519
10.085538,482.34964179992676,0.95249736,23.261292,,0.11,-0.1,16.372837,3.8452413,,16.142282,13.661213,6.8884535,17.393827,,9.431364,17.426445,336,17.426445,0.99999934,-1.0,320.03912,-2113.319,,19.18083869999043,83.22992,6720,27.372055
10.080321,484.3762502670288,1.1013373,23.447794,,0.11,-0.07575758,19.098646,6.0888743,,16.145819,8.4032345,4.3491483,17.333824,13.013939,9.428392,17.426445,337,17.426445,0.99999934,-0.75757575,371.15067,-1165.2847,,19.120633618158557,60.955547,6740,13.511026
10.076862,486.41308879852295,1.0976977,23.248692,,0.11,-0.061616164,19.06661,6.3306026,,16.148846,8.824301,4.182082,17.168592,,9.425429,17.426445,338,17.426445,0.99999934,-0.61616164,371.02185,-756.91376,,18.955214370445216,58.607666,6760,12.320194
10.082518,488.20618414878845,1.1117768,23.56749,,0.11,-0.06969697,19.302214,6.20565,,16.152433,11.9095335,4.265276,17.365425,12.888832,9.422475,17.426445,339,17.426445,0.99999934,-0.6969697,376.89233,-972.5549,,19.153688819027938,60.73374,6780,12.961125
10.0896435,490.39353227615356,1.1005415,23.238785,,0.11,-0.061616164,19.117157,6.4204106,,16.15611,12.407471,4.121628,17.402699,11.586245,9.41953,17.426445,340,17.426445,0.99999934,-0.61616164,374.18408,-752.3913,,19.189656801418007,58.2804,6800,11.954972
10.099363,492.7171411514282,1.1035686,23.357878,,0.11,-0.06969697,19.159922,6.302188,,16.159676,13.316311,4.1979566,17.371487,8.468751,9.416593,17.426445,341,17.426445,0.99999934,-0.6969697,376.3169,-966.7767,,19.15838977457082,59.712105,6820,12.555742
10.111506,494.3200035095215,1.101285,23.182373,,0.11,-0.061616164,19.13059,6.528013,,16.163265,14.162321,4.0517836,17.388062,9.802473,9.413665,17.426445,342,17.426445,0.99999934,-0.61616164,376.63947,-747.90436,,19.174540694439084,57.69588,6840,11.614694
10.129856,496.5547504425049,1.1103361,23.36942,,0.11,-0.06767677,19.283588,6.4721045,,16.166803,16.316738,4.0858297,17.37716,11.110942,9.410745,17.426445,343,17.426445,0.99999934,-0.67676765,380.84528,-904.01825,,19.16548801281321,58.844116,6860,12.186701
10.1380625,498.4731237888336,0.9625292,23.17892,,0.11,-0.1,16.54409,3.984693,,16.17029,12.855499,6.6348305,17.366007,,9.407834,17.426445,344,17.426445,0.99999934,-1.0,331.11005,-2065.5586,,19.153045198161145,83.0955,6880,25.912796
10.141067,500.5160539150238,1.1018202,23.201542,,0.11,-0.06969697,19.129658,6.491253,,16.173706,11.238451,4.0718846,17.348373,8.017372,9.404931,17.426445,345,17.426445,0.99999934,-0.6969697,380.128,-955.40454,,19.13570994125031,58.56003,6900,11.9854355
10.149214,502.51799750328064,1.0987071,23.08403,,0.11,-0.061616164,19.085627,6.609019,,16.176647,12.870631,3.9984043,17.191504,,9.402037,17.426445,346,17.426445,0.99999934,-0.61616164,380.15265,-739.39233,,18.980380123722053,57.520287,6920,11.342075
10.16237,504.12760829925537,1.1007136,23.124916,,0.11,-0.06969697,19.110218,6.5806837,,16.180044,14.627998,4.0146976,17.355335,10.025099,9.399151,17.426445,347,17.426445,0.99999934,-0.6969697,381.94763,-949.9782,,19.142219604260195,58.04072,6940,11.64871
10.172393,505.94666743278503,0.96724725,23.03715,,0.11,-0.1,16.625584,4.1196494,,16.183453,13.561964,6.4115663,17.366467,,9.396273,17.426445,348,17.426445,0.99999934,-1.0,336.60205,-2042.3018,,19.152933725435943,81.70648,6960,24.377783
10.146494,507.6018888950348,1.0853934,23.097858,,0.11,-0.073737375,18.828436,6.185235,,16.186756,1.1916434,4.269422,17.335657,13.237095,9.393404,17.426445,349,17.426445,0.99999934,-0.7373737,378.8023,-1062.8308,,19.121685626293722,61.242992,6980,15.55203
10.165422,509.2788972854614,1.0926224,22.918894,,0.11,-0.061616164,18.979832,6.702452,,16.189747,16.699402,3.9390628,17.233614,2.8183895e-33,9.390542,17.426445,350,17.426445,0.99999934,-0.61616164,382.41785,-731.0398,,19.022785987168977,57.056408,7000,11.107125
10.176585,511.13887572288513,1.0930692,23.160145,,0.11,-0.073737375,18.963156,6.289128,,16.193161,14.002654,4.1969895,17.38785,13.181075,9.38769,17.426445,351,17.426445,0.99999934,-0.7373737,383.6673,-1056.7631,,19.176435829353508,61.00485,7020,14.973866
10.179183,512.7992000579834,1.0956677,22.91774,,0.11,-0.061616164,19.032635,6.7924685,,16.196495,11.011633,3.8851054,17.366861,10.209663,9.384844,17.426445,352,17.426445,0.99999934,-0.61616164,385.67505,-726.82587,,19.15247156162163,56.779808,7040,10.827002
10.193738,514.4545896053314,1.1144682,23.215805,,0.11,-0.06969697,19.349064,6.823195,,16.199791,15.2330475,3.8667421,17.360344,9.03258,9.382008,17.426445,353,17.426445,0.99999934,-0.6969697,393.4073,-933.73364,,19.148330543492815,57.65734,7060,11.166328
10.209504,516.3070204257965,0.92131567,22.909458,,0.11,-0.033333335,15.833684,3.7278795,,16.203136,15.6717415,7.0757747,17.383839,3.3134e-23,9.379178,17.426445,354,17.426445,0.9999996,-0.33333334,326.14575,-254.75064,,19.17165695944538,87.48827,7080,31.005186
10.196873,518.0980050563812,1.1191639,23.233967,,0.11,-0.061616164,19.440836,6.952503,,16.206406,5.8318124,3.7931316,17.3638,10.4110565,9.376358,17.426445,355,17.426445,0.9999996,-0.61616164,397.30316,-720.57025,,19.151102278832177,57.14534,7100,10.591728
10.195014,519.729918718338,0.97598076,23.217377,,0.11,-0.045454547,16.908234,4.179001,,16.209549,9.427515,6.309142,17.325846,25.285143,9.373545,17.426445,356,17.426445,0.9999996,-0.45454547,347.44916,-403.15485,,19.10975598580784,83.141685,7120,25.998442
10.174631,521.5501153469086,1.1212122,23.220726,,0.11,-0.061616164,19.476128,7.039496,,16.21277,2.9667695,3.7445984,17.359585,9.748846,9.37074,17.426445,357,17.426445,0.9999996,-0.61616164,400.27277,-716.552,,19.145976177003178,56.861,7140,10.342812
10.173863,523.2287268638611,1.070709,23.503197,,0.11,-0.05151515,18.57234,5.3447685,,16.215956,9.789686,4.9308558,17.352745,15.942274,9.367943,17.426445,358,17.426445,0.9999996,-0.5151515,383.3138,-503.07266,,19.13874140881246,71.71757,7160,18.398859
10.16207,524.8133594989777,1.1115868,23.120773,,0.11,-0.06767677,19.304121,6.9035645,,16.219128,5.8875494,3.8166523,17.354897,11.410066,9.365153,17.426445,359,17.426445,0.9999996,-0.67676765,399.05966,-863.7316,,19.142108915180614,57.80487,7180,11.410066
10.170699,527.0226125717163,1.1019361,22.847624,,0.11,-0.061616164,19.1413,7.1075163,,16.222345,13.168114,3.7063234,17.377354,3.1387708,9.362371,17.426445,360,17.426445,0.9999996,-0.61616164,396.697,-710.5211,,19.164831594020576,55.81373,7200,10.120348
10.166377,528.6389226913452,1.1087512,23.02161,,0.11,-0.06969697,19.24914,6.981372,,16.225458,8.51925,3.772471,17.346125,9.439892,9.359597,17.426445,361,17.426445,0.9999996,-0.6969697,400.2592,-913.1167,,19.132498906796954,57.332455,7220,10.858309
10.173824,530.2866110801697,1.0334948,22.818407,,0.11,-0.05151515,17.926985,5.383161,,16.228525,12.764302,4.8914227,17.33537,5.6976396e-06,9.356832,17.426445,362,17.426445,0.9999996,-0.5151515,374.12512,-497.56128,,19.12144066830712,69.49915,7240,17.694921
10.170697,532.1240134239197,1.117529,23.07035,,0.11,-0.06363636,19.411272,7.194608,,16.231552,9.021951,3.6590781,17.327576,9.77144,9.354073,17.426445,363,17.426445,0.9999996,-0.6363636,405.66306,-752.37103,,19.114345547531617,56.384315,7260,11.530216
10.146815,533.7579085826874,1.1005284,22.810917,,0.11,-0.06767677,19.11035,7.1124153,,16.234673,1.3705708,3.7005672,17.36727,0.00029728166,9.351321,17.426445,364,17.426445,0.9999996,-0.67676765,400.59232,-851.7676,,19.15048863147995,56.322964,7280,10.847141
10.157759,535.5153751373291,1.1063097,22.811054,,0.11,-0.061616164,19.214865,7.3172836,,16.237637,14.050986,3.596189,17.31645,9.851534,9.348578,17.426445,365,17.426445,0.9999996,-0.61616164,403.80304,-700.6617,,19.101903735402807,55.18483,7300,9.851534
10.162845,537.3520948886871,0.94542813,22.7965,,0.11,-0.08585858,16.346855,4.079097,,16.24073,11.923211,6.4496436,17.370405,7.361921e-11,9.345842,17.426445,366,17.426445,0.9999996,-0.85858583,346.0267,-1401.6583,,19.158072511723756,84.82925,7320,29.47919
10.125709,539.0913579463959,1.130738,23.258772,,0.11,-0.06767677,19.632961,7.254414,,16.2436,-3.387554,3.6258106,17.294144,10.600403,9.343114,17.426445,367,17.426445,0.9999996,-0.67676765,414.98083,-844.73254,,19.079762816650717,57.203907,7340,10.600403
10.123673,541.333660364151,1.1070187,22.83617,,0.11,-0.06767677,19.221142,7.274508,,16.24637,9.256756,3.615029,17.262173,6.269848e-12,9.340392,17.426445,368,17.426445,0.9999996,-0.67676765,407.38287,-842.482,,19.048834518030482,56.001434,7360,10.330891
10.143675,543.5775525569916,0.96176696,22.823105,,0.11,-0.087878786,16.61854,4.2375274,,16.249506,17.407183,6.2045646,17.403816,2.2869525e-24,9.337679,17.426445,369,17.426445,0.9999996,-0.8787879,354.892,-1461.6277,,19.191728170661197,83.74979,7380,23.519419
10.153144,545.7196154594421,1.1121132,22.881683,,0.11,-0.06767677,19.310024,7.3597426,,16.252552,13.708584,3.5716584,17.37708,10.001092,9.334972,17.426445,370,17.426445,0.9999996,-0.67676765,411.4819,-837.8414,,19.164417732341608,55.90982,7400,10.103404
10.16543,547.6809070110321,0.9722568,22.820526,,0.11,-0.087878786,16.800303,4.3654504,,16.255344,14.609225,6.0202227,17.287273,21.9696,9.3322735,17.426445,371,17.426445,0.9999996,-0.8787879,360.70728,-1453.7457,,19.07572073175232,82.62773,7420,22.229992
10.160492,549.4979341030121,1.1268657,23.079435,,0.11,-0.061616164,19.572756,7.492986,,16.258366,8.379081,3.5066795,17.38049,8.98549,9.329581,17.426445,372,17.426445,0.9999996,-0.61616164,419.19406,-687.5243,,19.167022161869596,55.94486,7440,9.738348
10.157441,551.1650929450989,1.1047473,22.685944,,0.11,-0.061616164,19.188583,7.511391,,16.261124,8.905455,3.4973605,17.286835,7.5913936e-16,9.326897,17.426445,373,17.426445,0.9999996,-0.61616164,412.07074,-685.7505,,19.0735758341826,54.859444,7460,9.515428
10.181942,553.0253071784973,1.1076174,22.69892,,0.11,-0.061616164,19.239048,7.5912075,,16.264154,19.225134,3.459872,17.3947,8.989578,9.32422,17.426445,374,17.426445,0.9999996,-0.61616164,414.2489,-683.8597,,19.182801173202822,54.569565,7480,9.3035965
10.202102,554.8999478816986,1.1158824,22.78049,,0.11,-0.06363636,19.38244,7.7277236,,16.267162,17.643402,3.3980496,17.392038,10.07909,9.321549,17.426445,375,17.426445,0.9999996,-0.6363636,418.4559,-728.1946,,19.179538739877227,54.149956,7500,10.278372
10.209397,556.9132163524628,1.1215788,22.846653,,0.11,-0.06363636,19.481356,7.801329,,16.270094,12.838612,3.3652976,17.36941,9.817714,9.318886,17.426445,376,17.426445,0.9999996,-0.6363636,421.71362,-726.2178,,19.15628465371048,54.056637,7520,10.030837
10.223051,558.7467296123505,1.109416,22.738558,,0.11,-0.06767677,19.263779,7.553982,,16.273018,15.243793,3.4747791,17.37222,9.605591,9.31623,17.426445,377,17.426445,0.9999996,-0.67676765,418.24985,-822.1352,,19.15984064910334,55.36813,7540,9.76469
10.234114,560.3849239349365,1.1260895,22.870144,,0.11,-0.06363636,19.560154,7.9284453,,16.275967,14.30488,3.309989,17.38737,9.028446,9.313581,17.426445,378,17.426445,0.9999996,-0.6363636,425.6618,-722.28735,,19.174059079994315,53.687927,7560,9.724511
10.24474,562.1530213356018,1.1310462,22.926195,,0.11,-0.06363636,19.646658,8.000438,,16.278898,14.143762,3.2795374,17.387474,9.371309,9.310939,17.426445,379,17.426445,0.9999996,-0.6363636,428.6665,-720.3384,,19.17471105216437,53.58038,7580,9.505695
10.256095,563.9956350326538,1.1288968,22.855904,,0.11,-0.06363636,19.609968,8.081623,,16.281872,14.436958,3.245935,17.408812,6.6286383,9.308304,17.426445,380,17.426445,0.9999996,-0.6363636,428.98077,-718.39984,,19.196739053056273,53.081017,7600,9.297583
10.260704,565.8267638683319,1.1310033,22.861895,,0.11,-0.06363636,19.646841,8.157603,,16.28477,11.89185,3.2150536,17.38525,8.09412,9.305676,17.426445,381,17.426445,0.9999996,-0.6363636,430.91223,-716.47754,,19.171508511009186,52.823387,7620,9.099405
10.275903,567.5059158802032,1.13151,22.839828,,0.11,-0.06363636,19.655521,8.234714,,16.2876,15.943974,3.1843076,17.366234,7.3982506,9.303055,17.426445,382,17.426445,0.9999996,-0.6363636,432.23682,-714.555,,19.150590198639943,52.489597,7640,8.9104805
10.2955475,569.4069056510925,1.134934,22.872473,,0.11,-0.06363636,19.715872,8.305327,,16.290535,17.675985,3.1566014,17.4119,8.40934,9.300441,17.426445,383,17.426445,0.9999996,-0.6363636,434.6797,-712.6376,,19.200289425675216,52.337452,7660,8.730173
10.294634,571.060558795929,1.0849308,22.618958,,0.11,-0.015151516,17.823336,5.4656906,,16.293299,9.818277,4.7956214,17.35181,,9.2978325,17.426445,384,17.426445,0.9999996,-0.15151516,416.6134,-170.05986,,19.13713483392294,76.22338,7680,17.511734
10.193574,572.7367699146271,1.1189777,22.581427,,0.11,-0.06363636,19.438608,8.3384285,,16.295774,-28.681023,3.1428187,17.246687,2.7881715e-09,9.295232,17.426445,385,17.426445,0.9999996,-0.6363636,430.8064,-709.03595,,19.02756197866042,51.66518,7700,8.580181
10.012198,574.6472549438477,0.99082077,23.025173,,0.11,-0.037373737,17.083881,4.40998,,16.297712,-59.928246,5.941292,17.043808,19.60103,9.292638,17.426445,386,17.426445,0.9999996,-0.37373737,382.45682,-276.21542,,18.823848211795024,86.725296,7720,25.864529
9.998671,576.2983386516571,1.0863891,23.042831,,0.11,-0.05555556,18.85882,6.260932,,16.30044,4.8087544,4.184011,17.35322,14.856539,9.2900505,17.426445,387,17.426445,0.9999996,-0.5555556,420.4326,-538.1757,,19.138069437358155,67.15176,7740,15.067278
9.973662,578.0066385269165,0.9569644,22.765324,,0.11,-0.039393943,16.51898,4.192958,,16.302814,0.22277889,6.246344,17.221346,28.034657,9.28747,17.426445,388,17.426445,0.9999996,-0.3939394,371.3022,-296.1329,,19.00320619756746,88.553764,7760,28.985502
9.963277,579.8662266731262,1.0059158,23.373993,,0.11,-0.045454547,17.423576,4.400621,,16.305395,6.000454,5.950416,17.306934,26.950802,9.284896,17.426445,389,17.426445,0.9999996,-0.45454547,391.3012,-370.7688,,19.09008018366279,88.91955,7780,26.950802
9.955664,581.6580395698547,1.0040588,23.146883,,0.11,-0.045454547,17.38933,4.5471425,,16.307886,7.0121207,5.757553,17.277035,18.499615,9.282329,17.426445,390,17.426445,0.9999996,-0.45454547,391.58295,-369.79266,,19.0601791632996,86.11627,7800,25.269365
