ReturnMin,SqrtESSClassic,target_sum_log_mean,ReturnMax,IWFirstEpisode,IWNorm1,ExplorationBonus,DenMISELogLast,ReturnStepMax,IWMax,ReturnLastEpisode,Iteration,LQGmu01,TimestepsSoFar,ReturnAbsMax,LQGsigma,IWMin,IWNorm2,DenMISELogFirst,IWLastEpisode,LQGmu1,Bound,DenMISEMeanLog,URet,MISE,IWMean,TimeElapsed,ReturnMean
,8.854821,-4839.4673,17.414906,,821.9438,3.933429,-61.983467,0.99999976,14.778204,8.578823,830,-0.04747475,16600,17.414906,0.11,,92.82443,8.221505,,-0.47474748,21.092226,-8.961445,9.442705011670768,17.158796,0.99029374,1815.572749376297,13.072756
,6.4118605,-3951.9448,17.414906,,754.87573,5.432091,-61.984673,0.99999976,28.099709,16.793694,831,-0.037373737,16620,17.414906,0.11,,117.731155,8.220302,,-0.37373737,21.082392,-9.0252695,18.568060559414658,15.650301,0.9083944,1819.2268211841583,13.077234
,9.03191,-4461.895,17.414906,,830.131,3.8563063,15.354481,0.99999976,13.482567,17.262604,832,-0.043434344,16640,17.414906,0.11,,91.9109,8.219099,11.850071,-0.43434343,21.120422,-8.99609,19.044779875519627,17.264116,0.99775356,1822.1657485961914,13.082264
,1.8816448,-1026.3998,17.414906,,275.60248,18.5103,7.666459,0.99999976,101.70447,17.28154,833,0.039393943,16660,17.414906,0.11,,146.46892,8.217897,,0.3939394,21.034874,-8.976093,19.062513303421383,2.5245752,0.3308553,1825.5291974544525,13.087304
,1.6621473,-3288.129,17.414906,,131.55035,20.954708,-61.988277,0.99999976,55.36494,8.290076,834,0.0979798,16680,17.414906,0.11,,79.14482,8.216698,,0.97979796,21.025791,-9.040478,9.056845008185398,0.07108316,0.15773423,1828.7639582157135,13.081553
,6.538039,-3969.519,17.414906,,759.9641,5.327256,-61.989475,0.99999976,27.289145,0.7715274,835,-0.037373737,16700,17.414906,0.11,,116.23731,8.215499,,-0.37373737,21.00867,-9.104904,0.8014078090750943,15.681414,0.91013664,1832.3779792785645,13.066811
,1.7421609,-2740.8699,17.414906,,477.41647,19.992304,-61.99067,0.99999976,165.26254,16.274538,836,0.089898996,16720,17.414906,0.11,,274.03696,8.214302,,0.8989899,20.995113,-9.168282,18.048397010997892,1.0028098,0.57107234,1835.5648338794708,13.070646
,4.9486785,-9576.427,17.414906,,676.1361,7.0382047,-61.991867,0.99999976,33.932217,2.581084,837,-0.087878786,16740,17.414906,0.11,,136.62962,8.213107,,-0.8787879,20.992369,-9.231961,2.7504470462175745,13.9541645,0.807809,1838.7042067050934,13.058115
,2.6005902,-1198.9935,17.414906,,721.0884,13.393041,-61.99306,0.99999976,138.20454,16.390354,838,0.017171716,16760,17.414906,0.11,,277.27875,8.211913,,0.17171717,20.99046,-9.295164,18.170294861253048,7.597418,0.86048734,1842.0193192958832,13.062091
,9.082176,-4496.961,17.414906,,830.46716,3.834963,-61.99425,0.99999976,13.370311,12.956396,839,-0.043434344,16780,17.414906,0.11,,91.439224,8.21072,,-0.43434343,20.961935,-9.358203,14.080138955149899,17.126972,0.9898298,1845.5486736297607,13.061965
,2.0114655,-2066.8723,17.414906,,842.5043,17.31564,-61.995445,0.99999976,275.4017,16.819561,840,0.07777778,16800,17.414906,0.11,,418.85095,8.209529,,0.7777778,20.94313,-9.420884,18.593466987160657,3.6274915,1.0029813,1848.4695403575897,13.066439
,2.64252,-1056.228,17.414906,,773.16675,13.180529,-61.996635,0.99999976,120.020836,4.1314974,841,0.02727273,16820,17.414906,0.11,,292.5869,8.20834,,0.27272728,20.933544,-9.483521,4.468865187936292,7.7530155,0.91934216,1851.510170698166,13.055814
,3.4287684,-1929.8744,17.414906,3.2447475e-20,647.8653,10.158112,-61.99782,0.99999976,70.52082,8.120923,842,-0.005050505,16840,17.414906,0.11,,188.94986,8.207151,,-0.05050505,20.91021,-9.54605,8.944072389928593,10.752099,0.76943624,1854.3164410591125,13.049953
,8.102288,-6095.777,17.414906,,806.54626,4.2987623,-55.21312,0.99999976,16.846813,13.052617,843,-0.05959596,16860,17.414906,0.11,,99.545494,8.205964,,-0.5959596,20.903053,-9.600526,14.483086941139891,16.604292,0.9567571,1857.3466715812683,13.049956
,1.6723973,-3287.0615,17.414906,,125.979515,20.826279,-62.000195,0.99999976,52.540863,17.021915,844,0.0979798,16880,17.414906,0.11,,75.328705,8.204779,,0.97979796,20.89335,-9.662667,18.801832902543236,0.06707225,0.14926483,1860.3733081817627,13.054662
,2.1142151,-1250.2693,17.414906,,416.93237,16.47411,-62.001377,0.99999976,119.45536,1.8277735,845,0.015151516,16900,17.414906,0.11,,197.20433,8.203594,,0.15151516,20.85398,-9.725618,1.8819822134785733,4.37987,0.4934111,1863.8198025226593,13.041376
,4.8910484,-10492.686,17.414906,,674.3203,7.121134,-62.00256,0.99999976,35.447315,8.373829,846,-0.093939394,16920,17.414906,0.11,,137.86826,8.202412,,-0.93939394,20.85243,-9.78804,9.248281168053166,13.731297,0.79706895,1867.264342546463,13.035859
,2.5894723,-1104.1074,17.414906,,726.5333,13.450544,-62.003742,0.99999976,119.67121,16.752876,847,0.023232324,16940,17.414906,0.11,,280.57196,8.20123,,0.23232323,20.832184,-9.84994,18.52992668922569,7.38164,0.8577725,1871.3104465007782,13.040248
,5.3782573,-3371.322,17.414906,,711.4342,6.4760404,-62.00492,0.99999976,31.946106,15.775932,848,-0.02929293,16960,17.414906,0.11,,132.2797,8.20005,,-0.2929293,20.80705,-9.911671,17.29869841712879,14.331011,0.8389554,1874.1848096847534,13.043473
,1.7450371,-2747.453,17.414906,,408.1703,19.959352,-62.0061,0.99999976,140.13095,16.475138,849,0.089898996,16980,17.414906,0.11,,233.9035,8.198872,,0.8989899,20.803717,-9.973233,18.238700090687004,0.8443641,0.48076594,1877.2331280708313,13.047516
,2.4584723,-1037.3618,17.414906,,686.83044,14.167258,-62.00728,0.99999976,121.36545,2.4537895,850,0.031313132,17000,17.414906,0.11,,279.37286,8.197695,,0.3131313,20.778656,-10.0351,2.610549127667763,6.6113973,0.8080358,1880.1290354728699,13.035053
,1.682197,-3290.305,17.414906,,120.62467,20.704954,-62.008453,0.99999976,49.871994,7.8436913,851,0.0979798,17020,17.414906,0.11,,71.70663,8.196519,,0.97979796,20.76847,-10.096456,8.649120591466977,0.06351727,0.14174461,1883.2304451465607,13.028953
,8.090954,-5528.302,17.414906,,808.7583,4.3047843,-62.00963,0.99999976,18.135529,0.81488556,852,-0.053535353,17040,17.414906,0.11,,99.958336,8.195345,,-0.53535354,20.766565,-10.158401,0.8542849858836613,16.46178,0.9492468,1886.1694149971008,13.014616
,5.3945312,-7309.145,17.414906,,703.2528,6.456504,-62.010803,0.99999976,33.28654,16.33457,853,-0.06969697,17060,17.414906,0.11,,130.36403,8.194172,,-0.6969697,20.760248,-10.219254,18.11139851734452,14.303744,0.82444644,1889.8466234207153,13.018508
,8.162633,-5517.185,17.414906,,816.12134,4.2669826,-2.4170625,0.99999976,17.799246,17.330557,854,-0.053535353,17080,17.414906,0.11,,99.982605,8.193,17.023584,-0.53535354,20.839518,-10.210335,19.114414290884906,16.572535,0.9556456,1893.5706996917725,13.023558
,5.49394,-7292.0586,17.414906,,716.6478,6.3396783,11.955014,0.99999976,32.1115,17.378048,855,-0.06969697,17100,17.414906,0.11,,130.44333,8.19183,31.106567,-0.6969697,20.882818,-10.184471,19.16481649956733,14.54314,0.8381846,1898.6802968978882,13.02865
,8.159826,-6136.6646,17.414906,,817.35315,4.2684503,14.031618,0.99999976,16.761877,17.37702,856,-0.05959596,17120,17.414906,0.11,,100.16796,8.19066,14.645842,-0.5959596,20.840057,-10.156383,19.16384664600858,16.571608,0.9548518,1903.82572889328,13.0337305
,5.602525,-7036.6343,17.414906,,724.1678,6.216806,7.6989403,0.99999976,33.73287,17.389656,857,-0.06767677,17140,17.414906,0.11,,129.25739,8.189493,31.12924,-0.67676765,20.882242,-10.13561,19.17689156216488,14.665436,0.84500325,1909.3566598892212,13.038815
,8.234816,-6122.3345,17.414906,,821.8406,4.22958,11.43748,0.99999976,16.47515,17.375118,858,-0.05959596,17160,17.414906,0.11,,99.80073,8.188327,14.573905,-0.5959596,20.853693,-10.110657,19.161685915164103,16.624113,0.9578562,1913.3110234737396,13.043868
,6.4110193,-6558.4624,17.414906,,768.8459,5.432804,-2.0953374,0.99999976,28.060917,17.380352,859,-0.06363636,17180,17.414906,0.11,,119.92568,8.187162,26.351053,-0.6363636,20.971285,-10.101383,19.165550732074706,15.538481,0.8950476,1917.5971541404724,13.048916
,8.32539,-6108.078,17.414906,,824.26013,4.183565,14.535247,0.99999976,16.069395,17.392836,860,-0.05959596,17200,17.414906,0.11,,99.005585,8.185999,15.513042,-0.5959596,20.818588,-10.072867,19.179846093744924,16.635023,0.95844203,1923.994488954544,13.053967
,6.539424,-6543.1904,17.414906,,781.0225,5.3261285,12.56578,0.99999976,27.115547,17.384087,861,-0.06363636,17220,17.414906,0.11,,119.43292,8.184836,26.716877,-0.6363636,21.074986,-10.04663,19.17153479822881,15.748857,0.9071109,1928.6093320846558,13.058995
,8.427692,-6093.8706,17.414906,,828.0242,4.1327815,13.700022,0.99999976,15.684876,17.386976,862,-0.05959596,17240,17.414906,0.11,,98.2504,8.183676,14.792445,-0.5959596,20.805653,-10.019198,19.17366138620656,16.67287,0.9605849,1932.0085709095001,13.064017
,6.6486645,-6527.9873,17.414906,,789.1133,5.2386174,15.682571,0.99999976,26.235756,17.40309,863,-0.06363636,17260,17.414906,0.11,,118.687485,8.182516,25.481318,-0.6363636,21.115042,-9.9894705,19.191194086130178,15.876424,0.9143839,1935.5442991256714,13.069045
,6.6986094,-6520.413,17.414906,,776.8856,5.1995583,15.483191,0.99999976,25.49121,17.391745,864,-0.06363636,17280,17.414906,0.11,,115.97715,8.181358,2.8030772,-0.6363636,20.811926,-9.960096,19.177758280676557,15.612368,0.8991732,1938.6309280395508,13.074048
,6.7882385,-6512.851,17.414906,,786.2692,5.1309056,17.780758,0.99999976,24.78934,17.387527,865,-0.06363636,17300,17.414906,0.11,,115.82817,8.180202,23.703138,-0.6363636,20.914213,-9.928154,19.17576298393482,15.783307,0.90898174,1941.7408645153046,13.079035
,8.618653,-6065.639,17.414906,,838.1504,4.0412126,15.66893,0.99999976,15.119831,17.389372,866,-0.05959596,17320,17.414906,0.11,,97.24841,8.179047,11.311473,-0.5959596,20.841383,-9.898709,19.17612030849739,16.80017,0.9678411,1945.038651227951,13.084011
,6.3021493,-6724.27,17.414906,,767.5371,5.526656,7.9500074,0.99999976,28.531464,17.33955,867,-0.065656565,17340,17.414906,0.11,,121.78974,8.177892,27.29029,-0.65656567,20.896416,-9.878167,19.124495515711363,15.369759,0.88527924,1948.460527896881,13.088921
,8.682999,-6051.6323,17.414906,,839.5594,4.0112653,16.725983,0.99999976,14.869984,17.40434,868,-0.05959596,17360,17.414906,0.11,,96.690025,8.17674,12.84347,-0.5959596,20.801548,-9.84766,19.19167416466659,16.790283,0.9672343,1951.4789698123932,13.093892
,6.4034653,-6708.7524,17.414906,,782.71814,5.439213,14.682133,0.99999976,29.212414,17.334887,869,-0.065656565,17380,17.414906,0.11,,122.23353,8.175588,29.212414,-0.65656567,21.076172,-9.819474,19.119356699543015,15.636959,0.9007113,1954.7198994159698,13.098772
,6.4589734,-6701.02,17.414906,,771.0987,5.3924685,16.702091,0.99999976,28.294882,17.379139,870,-0.065656565,17400,17.414906,0.11,,119.384094,8.1744375,4.2612805,-0.65656567,20.779684,-9.789114,19.166922049704976,15.387216,0.88632035,1958.19171667099,13.103693
,6.5589094,-6693.3164,17.414906,,775.3154,5.310305,5.961999,0.99999976,27.435118,17.364191,871,-0.065656565,17420,17.414906,0.11,,118.20798,8.173289,19.332603,-0.65656567,20.763985,-9.771173,19.151064649179222,15.45368,0.890144,1961.5495038032532,13.108583
,8.782952,-6023.812,17.414906,,843.81946,3.9656155,13.410266,0.99999976,14.615285,17.393948,872,-0.05959596,17440,17.414906,0.11,,96.0747,8.172142,6.288348,-0.5959596,20.764124,-9.744725,19.181154295125218,16.798508,0.96768284,1965.1452724933624,13.113498
,6.257728,-6907.433,17.414906,,775.449,5.5658875,8.352145,0.99999976,28.235262,17.352348,873,-0.06767677,17460,17.414906,0.11,,123.91861,8.170996,28.098475,-0.67676765,20.982723,-9.724036,19.138284310059458,15.416835,0.8882577,1968.3769471645355,13.118353
,8.848649,-6010.009,17.414906,,846.65063,3.9361727,6.798401,0.99999976,14.404897,17.370499,874,-0.05959596,17480,17.414906,0.11,,95.68134,8.16985,12.201772,-0.5959596,20.752615,-9.705272,19.15692061271476,16.816442,0.9687078,1971.3814527988434,13.123219
,6.834152,-6662.6606,17.414906,,799.69775,5.0964346,12.119523,0.99999976,26.015083,17.361914,875,-0.065656565,17500,17.414906,0.11,,117.014915,8.168707,16.954754,-0.65656567,20.963665,-9.680368,19.1475687982519,15.867229,0.9139403,1974.3729717731476,13.128062
,7.498209,-6430.887,17.414906,,828.6185,4.645084,14.193182,0.99999976,21.027672,17.36876,876,-0.06363636,17520,17.414906,0.11,,110.50886,8.167565,20.84681,-0.6363636,21.070099,-9.653226,19.15590721397511,16.425014,0.9459116,1977.5766108036041,13.132904
,6.9923053,-6647.423,17.414906,,814.514,4.981163,17.950563,0.99999976,24.865396,17.37875,877,-0.065656565,17540,17.414906,0.11,,116.48719,8.166424,23.932735,-0.65656567,21.106087,-9.621822,19.16713577239717,16.124924,0.9287503,1980.5463814735413,13.137746
,7.6668396,-6416.1973,17.414906,,835.4314,4.5429163,12.551014,0.99999976,20.15325,17.368643,878,-0.06363636,17560,17.414906,0.11,,108.96686,8.165284,14.081545,-0.6363636,21.06556,-9.596655,19.156200097538484,16.522644,0.9515164,1983.943237543106,13.142564
,7.7456684,-6408.875,17.414906,,841.82654,4.4966826,17.402994,0.99999976,19.723476,17.379917,879,-0.06363636,17580,17.414906,0.11,,108.683525,8.164146,18.73021,-0.6363636,21.127161,-9.566003,19.1670073105436,16.630478,0.9577094,1986.9445714950562,13.147385
,7.8205967,-6401.5703,17.414906,,848.86835,4.4536004,15.751716,0.99999976,19.312572,17.358944,880,-0.06363636,17600,17.414906,0.11,,108.542656,8.163009,19.29087,-0.6363636,21.203974,-9.5372925,19.145844094437766,16.750374,0.9646231,1990.2314624786377,13.15217
,7.272013,-6617.1655,17.414906,,832.6497,4.7895694,10.144161,0.99999976,23.07701,17.380777,881,-0.065656565,17620,17.414906,0.11,,114.50058,8.161874,19.826105,-0.65656567,21.199379,-9.514997,19.168265927915577,16.40981,0.94511884,1993.2340569496155,13.156971
,7.351196,-6609.6436,17.414906,,839.74976,4.737979,14.81223,0.99999976,22.51347,17.37921,882,-0.065656565,17640,17.414906,0.11,,114.233086,8.160739,20.754192,-0.65656567,21.269337,-9.487486,19.167455921317227,16.531359,0.95209724,1996.4591665267944,13.161757
,8.045845,-6379.773,17.414906,,854.61707,4.328919,9.946533,0.99999976,18.295538,17.361183,883,-0.06363636,17660,17.414906,0.11,,106.21844,8.159606,14.184139,-0.6363636,21.135752,-9.465541,19.145869411711228,16.806833,0.9678562,1999.5928268432617,13.166513
,8.119764,-6372.538,17.414906,,860.33264,4.2895103,13.337542,0.99999976,17.94446,17.399315,884,-0.06363636,17680,17.414906,0.11,,105.955376,8.158474,17.321785,-0.6363636,21.190252,-9.439791,19.186909295535376,16.900742,0.97322696,2002.4734001159668,13.171301
,8.195697,-6365.323,17.414906,,864.80786,4.2497683,9.969074,0.99999976,17.607338,17.367798,885,-0.06363636,17700,17.414906,0.11,,105.51975,8.157344,16.003098,-0.6363636,21.219238,-9.417894,19.154688068635913,16.96947,0.977184,2005.976327419281,13.1760435
,8.243948,-6358.116,17.414906,,857.09906,4.2248945,18.249586,0.99999976,17.283371,17.410803,886,-0.06363636,17720,17.414906,0.11,,103.967064,8.156214,3.702187,-0.6363636,21.024277,-9.386702,19.19895089907248,16.799383,0.9673804,2009.1751551628113,13.180822
,7.6340265,-6572.298,17.414906,,838.23157,4.5624433,15.904775,0.99999976,20.763714,17.36307,887,-0.065656565,17740,17.414906,0.11,,109.802025,8.1550865,13.538099,-0.65656567,20.971382,-9.3582325,19.15055934890423,16.40894,0.94501865,2012.6182260513306,13.185538
,7.7116866,-6564.876,17.414906,,843.803,4.516497,15.574079,0.99999976,20.31166,17.372158,888,-0.065656565,17760,17.414906,0.11,,109.41873,8.153959,17.986967,-0.65656567,21.016071,-9.330226,19.15894992869614,16.499575,0.9502286,2015.844043970108,13.190251
,7.792802,-6557.471,17.414906,,846.0225,4.469485,14.87694,0.99999976,19.879818,17.379126,889,-0.065656565,17780,17.414906,0.11,,108.56461,8.152834,14.526213,-0.65656567,20.994102,-9.303058,19.16567332728267,16.524618,0.9516564,2018.7405397891998,13.194964
,9.09272,-4370.3193,17.414906,,870.32135,3.830516,15.880032,0.99999976,13.960573,17.374048,890,-0.043434344,17800,17.414906,0.11,,95.71628,8.15171,2.2510232e-25,-0.43434343,20.750895,-9.274825,19.16243693446401,16.920378,0.9778892,2022.0122339725494,13.19966
,8.49414,-6322.3467,17.414906,,860.1911,4.100452,11.110632,0.99999976,16.303425,17.366512,891,-0.06363636,17820,17.414906,0.11,,101.268776,8.150587,13.79623,-0.6363636,20.866072,-9.251977,19.154075623798285,16.76562,0.9654221,2025.2943637371063,13.204336
,8.189784,-4899.8765,17.414906,,851.6362,4.252836,8.975199,0.99999976,19.450127,17.334095,892,-0.04949495,17840,17.414906,0.11,,103.98763,8.149465,15.54807,-0.4949495,20.800398,-9.231586,19.11978073883075,16.547562,0.95474917,2028.326821565628,13.208965
,8.563668,-6308.175,17.414906,,866.2724,4.06716,10.654883,0.99999976,16.046408,17.37996,893,-0.06363636,17860,17.414906,0.11,,101.1567,8.148344,15.51359,-0.6363636,20.913708,-9.209377,19.16662372832144,16.846548,0.9700699,2031.5126287937164,13.213636
,8.304547,-5270.02,17.414906,,853.7504,4.194065,9.669641,0.99999976,18.108429,17.355087,894,-0.053535353,17880,17.414906,0.11,,102.80517,8.147225,13.751214,-0.53535354,20.755413,-9.188298,19.139207424754908,16.561348,0.9549781,2034.368801355362,13.218269
,8.63163,-6294.052,17.414906,,872.0909,4.035137,14.802539,0.99999976,15.7984,17.377228,895,-0.06363636,17900,17.414906,0.11,,101.034325,8.146108,15.31974,-0.6363636,20.957104,-9.161547,19.16394453527265,16.921967,0.9744032,2037.3681106567383,13.222916
,8.378392,-5258.2256,17.414906,,859.36176,4.1570997,15.362727,0.99999976,17.78859,17.411613,896,-0.053535353,17920,17.414906,0.11,,102.56881,8.144991,15.496954,-0.53535354,20.791306,-9.134214,19.198968968714357,16.634207,0.9591091,2040.4329464435577,13.2275915
,8.704246,-6279.987,17.414906,,874.05945,4.001474,18.434193,0.99999976,15.559017,17.408924,897,-0.06363636,17940,17.414906,0.11,,100.417595,8.143875,11.424025,-0.6363636,20.92434,-9.103532,19.196555374559647,16.922865,0.97442526,2044.2165734767914,13.232252
,8.736025,-6272.9785,17.414906,,865.675,3.9869175,12.948542,0.99999976,15.310786,17.36413,898,-0.06363636,17960,17.414906,0.11,,99.09255,8.142761,1.7327179,-0.6363636,20.72876,-9.07901,19.150881659582783,16.741842,0.9640033,2047.3452031612396,13.236854
,9.397013,-5842.4824,17.414906,,881.4933,3.706477,15.034821,0.99999976,13.638777,17.376537,899,-0.05959596,17980,17.414906,0.11,,93.805695,8.141648,12.119524,-0.5959596,20.72997,-9.052235,19.16302020451668,17.023495,0.98052645,2050.2714281082153,13.241459
,8.848772,-6258.995,17.414906,,871.80493,3.9361181,19.433836,0.99999976,15.030538,17.383762,900,-0.06363636,18000,17.414906,0.11,,98.5227,8.140536,12.959444,-0.6363636,20.759342,-9.020612,19.171430848138215,16.823223,0.96867216,2053.9041924476624,13.246061
,9.499663,-5829.4707,17.414906,,888.6338,3.666426,14.619841,0.99999976,13.427481,17.375042,901,-0.05959596,18020,17.414906,0.11,,93.54372,8.139426,13.008901,-0.5959596,20.790058,-8.994412,19.162007745543825,17.123632,0.986275,2057.533558368683,13.250644
,9.566274,-5822.996,17.414906,,890.3791,3.6408963,8.217061,0.99999976,13.244999,17.368835,902,-0.05959596,18040,17.414906,0.11,,93.07481,8.138316,10.362187,-0.5959596,20.779219,-8.97535,19.152776445683767,17.138323,0.9871165,2060.508521795273,13.25521
,2.8304572,-1043.2529,17.414906,,1010.3954,12.305366,14.376872,0.99999976,147.61618,17.41055,903,0.04141414,18060,17.414906,0.11,,356.9725,8.137209,,0.41414142,20.723385,-8.949508,19.196944731439906,8.41802,1.1189318,2063.674161195755,13.259811
,1.8800231,-1029.5923,17.414906,,264.0697,18.526268,-62.06887,0.99999976,98.0345,8.316057,904,0.039393943,18080,17.414906,0.11,,140.46088,8.136102,,0.3939394,20.755388,-9.008215,9.073842639524164,2.2291205,0.2921125,2066.8046276569366,13.254343
,2.5637155,-1698.1658,17.414906,0.26259497,559.28845,13.585677,16.561964,0.99999976,110.04387,7.706793,905,-0.001010101,18100,17.414906,0.11,,218.15543,8.134996,,-0.01010101,20.709335,-8.980755,8.46872537623481,7.1236577,0.6179983,2070.658390522003,13.248213
,4.197123,-7872.6953,17.414906,,648.8019,8.298496,-62.071083,0.99999976,55.594196,10.873255,906,-0.07777778,18120,17.414906,0.11,,154.58252,8.134182,,-0.7777778,20.701138,-9.039807,12.029633420808146,12.402641,0.71611685,2074.2000262737274,13.245591
,2.0324645,-1082.85,17.414906,,443.87732,17.136738,-62.072186,0.99999976,128.31662,16.854828,907,0.045454547,18140,17.414906,0.11,,218.39363,8.133079,,0.45454547,20.677502,-9.098604,18.633764165883324,3.5407646,0.48939064,2077.928057193756,13.249572
