IWMean,LQGmu01,TimestepsSoFar,ReturnLastEpisode,MISE,Bound,IWFirstEpisode,URet,DenMISELogLast,SqrtESSClassic,IWNorm2,LQGsigma,TimeElapsed,IWMin,DenMISELogFirst,ReturnMean,ReturnMax,ExplorationBonus,ReturnMin,IWMax,target_sum_log_mean,ReturnStepMax,LQGmu1,DenMISEMeanLog,Iteration,ReturnAbsMax,IWNorm1,IWLastEpisode
0.33979106,0.019191919,12000,17.313011,2.9645467,30.603655,,19.09682189827538,10.600941,2.087076,97.68433,0.11,1147.618723154068,,9.29383,10.519454,17.393932,27.639109,,58.969627,-1559.9912,0.99999934,0.1919192,-26.127916,600,17.393932,203.87463,
0.6166763,0.081818186,12020,9.691276,1.8680743,30.501747,,10.574907313744871,-61.660637,2.0142972,183.9959,0.11,1149.9780995845795,,9.292165,10.518076,17.393932,28.633673,,123.31053,-2543.019,0.99999934,0.8181818,-26.188164,601,17.393932,370.62244,
0.63647544,0.07575758,12040,3.4096828,2.4495823,30.478668,,3.7149675297282627,-61.6623,2.057454,186.22928,0.11,1152.1130681037903,,9.290503,10.5062685,17.393932,28.029085,,98.493744,-2152.7166,0.99999934,0.75757575,-26.247803,602,17.393932,383.1582,
0.3267756,0.035353538,12060,3.8768075,2.5901113,30.443716,,4.272384132907048,6.2605524,2.0701234,95.18548,0.11,1154.2346568107605,,9.288843,10.495275,17.393932,27.853605,,51.0307,-1176.9185,0.99999934,0.35353535,-26.194553,603,17.393932,197.04568,
0.5823764,-0.07575758,12080,7.706217,10.07556,30.435837,,8.489698234332561,-61.665615,2.831605,124.22473,0.11,1156.396069765091,,9.287186,10.490656,17.393932,20.360277,,63.25649,-12865.596,0.99999934,-0.75757575,-26.254417,604,17.393932,351.75537,
0.6800091,-0.005050505,12100,16.7624,9.650148,30.418499,1.1036918e-20,18.540115822359947,-61.66727,2.775576,148.22346,0.11,1158.488367319107,,9.285531,10.501022,17.393932,20.76835,,73.79349,-2983.8313,0.99999934,-0.05050505,-26.313667,605,17.393932,411.40552,
0.7893974,0.08383839,12120,17.341452,2.1234639,30.392555,,19.127749370770328,-20.407711,2.0388358,234.63138,0.11,1160.624208688736,,9.28388,10.51231,17.393932,28.26909,,149.48405,-2675.4236,0.99999934,0.83838385,-26.304504,606,17.393932,478.37485,
0.76489055,0.045454547,12140,3.1469927,5.5042152,30.369034,,3.4023308366271854,-61.67057,2.3176496,200.32735,0.11,1162.769822359085,,9.282231,10.500177,17.393932,24.864819,,100.08406,-1158.328,0.99999934,0.45454547,-26.363213,607,17.393932,464.28857,
0.5887162,0.043434344,12160,6.8838167,4.356049,30.366379,,7.586847057566546,-61.67222,2.2152686,161.57835,0.11,1164.9219052791595,,9.280585,10.494229,17.393932,26.01033,,85.54857,-1146.4828,0.99999934,0.43434343,-26.421762,608,17.393932,357.93945,1.9922404e-20
0.51921195,0.04141414,12180,7.3761897,3.897651,30.348505,,8.101303914508449,10.263192,2.1780698,145.17444,0.11,1167.1420757770538,,9.278942,10.489109,17.393932,26.450853,,75.22461,-1141.4675,0.99999934,0.41414142,-26.36224,609,17.393932,316.20007,0.2725562
0.42850512,-0.09191919,12200,7.586858,7.3813443,30.323036,,8.333094806843288,10.685785,2.510877,104.102325,0.11,1169.5147936344147,,9.277301,10.484351,17.393932,22.941692,,58.373173,-16347.686,0.99999934,-0.9191919,-26.302347,610,17.393932,261.38812,
0.18117802,0.073737375,12220,16.649532,0.75938445,30.31584,,18.426807787054653,-61.67714,1.9486688,56.80789,0.11,1171.7108526229858,,9.275663,10.494441,17.393932,29.556456,,33.566063,-2025.9476,0.99999934,0.7373737,-26.361195,611,17.393932,110.69977,
0.41430953,0.023232324,12240,7.302613,3.5708966,30.28037,,7.797559609539276,-61.678776,2.1560788,117.6012,0.11,1173.8760600090027,,9.274028,10.489226,17.393932,26.709475,,60.678875,-1427.5791,0.99999934,0.23232323,-26.420258,612,17.393932,253.55743,
0.8307134,0.02929293,12260,8.305166,6.910141,30.274897,,9.149093470607962,-61.68041,2.4643846,206.63469,0.11,1176.0850858688354,,9.272395,10.485662,17.393932,23.364756,,100.96383,-1267.7435,0.99999934,0.2929293,-26.478752,613,17.393932,509.22733,
0.3211338,-0.1,12280,8.309771,5.5198274,30.26955,,9.12193886213144,7.1407547,2.3261578,84.76473,0.11,1178.3530173301697,,9.270765,10.482119,17.393932,24.749723,,49.326023,-18247.121,0.99999934,-1.0,-26.42435,614,17.393932,197.17615,
0.74522716,-0.033333335,12300,16.670782,12.79913,30.243618,,18.44891528649276,-61.683666,3.2998276,138.8905,0.11,1180.5670783519745,,9.269137,10.492181,17.393932,17.444487,,56.73618,-5913.6904,0.99999934,-0.33333334,-26.482811,615,17.393932,458.3147,
0.9031671,-0.06767677,12320,17.223793,15.660359,30.231157,,19.012292526689453,5.0826626,3.9500825,140.8454,0.11,1182.7206416130066,,9.267513,10.50311,17.393932,14.570798,,46.37522,-11287.036,0.99999934,-0.67676765,-26.432014,616,17.393932,556.35095,1.914685e-19
0.99880147,-0.043434344,12340,17.254168,17.248884,30.719606,,19.03743427215383,-17.489868,4.272074,144.25323,0.11,1184.9029569625854,,9.265891,10.514051,17.393932,13.470722,,45.16738,-7267.112,0.99999934,-0.43434343,-26.417713,617,17.393932,616.2605,38.45279
0.7371918,-0.061616164,12360,17.373064,12.785878,30.4272,,19.15849175603091,8.999131,3.2616613,139.67868,0.11,1187.1766595840454,,9.264272,10.52515,17.393932,17.641321,,59.761383,-10158.15,0.99999934,-0.61616164,-26.360441,618,17.393932,455.58453,57.468014
1.3728715,0.065656565,12380,17.336498,7.0479465,30.216291,,19.121722160004968,6.189675,2.4832206,342.2199,0.11,1189.5420179367065,,9.262654,10.536154,17.393932,23.168344,,151.4269,-1637.1636,0.99999934,0.65656567,-26.308334,619,17.393932,849.8075,
0.44370535,0.06767677,12400,6.4216623,2.1789703,30.291185,,6.942503658028298,-61.69176,2.0462363,134.44064,0.11,1191.8056647777557,,9.261041,10.529517,17.393932,28.112215,,76.1764,-1722.7833,0.99999934,0.67676765,-26.365011,620,17.393932,275.09732,
0.41960186,-0.08383839,12420,4.931133,7.2478347,30.186808,,5.419856780107297,11.280149,2.5073643,103.92297,0.11,1193.9731376171112,,9.259429,10.520503,17.393932,22.938972,,59.066887,-14489.296,0.99999934,-0.83838385,-26.305313,621,17.393932,260.57275,
0.49611878,0.07777778,12440,16.573738,1.7955868,30.161098,,18.351159517703273,-61.69498,2.0274098,152.20695,0.11,1196.1479024887085,,9.25782,10.530234,17.393932,28.36551,,87.1986,-2255.5522,0.99999934,0.7777778,-26.363165,622,17.393932,308.58588,
0.537998,0.033333335,12460,5.5218587,4.356387,30.155396,,5.913440156649131,-61.69659,2.228794,150.38301,0.11,1198.347852230072,,9.256213,10.522195,17.393932,25.79901,,77.012695,-1197.0352,0.99999934,0.33333334,-26.420725,623,17.393932,335.17276,
0.31535846,0.019191919,12480,7.89138,2.7513173,30.110588,,8.6906208848498,-61.698193,2.1014032,93.64394,0.11,1200.5197842121124,,9.254609,10.517979,17.393932,27.35927,,55.84027,-1562.2632,0.99999934,0.1919192,-26.478058,624,17.393932,196.78368,
0.47434598,-0.023232324,12500,8.729113,8.030048,30.098133,,9.591231398220858,-8.429923,2.604895,113.8112,0.11,1202.7153503894806,,9.253008,10.515118,17.393932,22.068085,,65.924866,-4699.4297,0.99999934,-0.23232323,-26.450287,625,17.393932,296.46625,
0.30283228,0.035353538,12520,16.508492,2.400167,30.091848,,18.271614464650387,-61.701393,2.0756147,91.33342,0.11,1204.931509256363,,9.25141,10.524691,17.393932,27.69168,,48.458336,-1168.2698,0.99999934,0.35353535,-26.507465,626,17.393932,189.573,
0.17296037,0.073737375,12540,8.2018,0.72492594,30.08671,,8.982533326799915,-61.702988,1.9572886,55.406315,0.11,1207.1457059383392,,9.249813,10.520986,17.393932,29.361784,,32.6513,-2023.0132,0.99999934,0.7373737,-26.564724,627,17.393932,108.44615,
0.9549835,0.061616164,12560,4.2022414,5.3973613,30.070772,,4.599475435937691,-61.704582,2.328893,257.51703,0.11,1209.5542693138123,,9.2482195,10.510924,17.393932,24.67341,,123.12293,-1479.9377,0.99999934,0.61616164,-26.621996,628,17.393932,599.7296,
0.49695456,0.05959596,12580,5.48065,2.921162,30.061243,,6.025132942582955,4.891518,2.1169422,147.65846,0.11,1212.003452539444,,9.246629,10.502928,17.393932,27.140081,,86.499306,-1412.0133,0.99999934,0.5959596,-26.572086,629,17.393932,312.5844,4.0446554e-05
0.3842412,-0.0030303032,12600,5.8684497,4.743462,30.044062,5.873226e-09,6.444412291513419,10.409962,2.2705493,106.61382,0.11,1214.2117178440094,,9.24504,10.495571,17.393932,25.3006,,64.56061,-2832.6394,0.99999934,-0.030303031,-26.514223,630,17.393932,242.07195,
0.46397728,0.005050505,12620,11.70354,4.239028,30.027401,1.5927088e-07,12.96827166307584,-61.709347,2.2273037,131.44577,0.11,1216.4387907981873,,9.243454,10.497485,17.393932,25.788372,,69.39632,-2269.9978,0.99999934,0.05050505,-26.570993,631,17.393932,292.76965,
0.79297,-0.04949495,12640,9.218198,13.735545,30.023094,,10.11270970832265,-0.24500671,3.5260582,142.12955,0.11,1218.7201519012451,,9.241871,10.495461,17.393932,16.287548,,50.713554,-8194.8545,0.99999934,-0.4949495,-26.53022,632,17.393932,501.15704,
0.57669926,0.05757576,12660,16.859476,3.5098157,29.982883,,18.636721585166683,-61.712513,2.169116,168.29465,0.11,1220.968569278717,,9.24029,10.505515,17.393932,26.473068,,100.796814,-1357.3207,0.99999934,0.57575756,-26.586166,633,17.393932,365.05063,
0.91663426,0.05555556,12680,6.84608,5.755709,30.04582,,7.453277444076729,-61.714092,2.3637393,245.85881,0.11,1223.2040286064148,,9.238711,10.4997425,17.393932,24.290112,,123.9303,-1304.2571,0.99999934,0.5555556,-26.642292,634,17.393932,581.1461,
0.8961808,0.021212121,12700,6.233055,7.7764025,29.936005,,6.847804057005559,2.0772326,2.5906527,219.66466,0.11,1225.6013054847717,,9.237135,10.493024,17.393932,22.159601,,103.88409,-1484.2654,0.99999934,0.21212122,-26.597303,635,17.393932,569.0748,
0.37512508,0.023232324,12720,8.538975,3.2330384,29.932411,,9.394974443696183,-61.71724,2.1498704,110.97392,0.11,1227.8596730232239,,9.235561,10.489952,17.393932,26.699373,,57.36026,-1415.6909,0.99999934,0.23232323,-26.652773,636,17.393932,238.57956,4.501551e-06
0.5425667,0.0070707067,12740,8.593099,4.915117,29.922329,1.6371432e-18,9.4378047148918,11.949885,2.2950408,150.59209,0.11,1230.5636088848114,,9.233991,10.486974,17.393932,25.007212,,78.21704,-2139.0762,0.99999934,0.07070707,-26.593159,637,17.393932,345.615,
0.7568476,-0.011111111,12760,9.027148,12.08213,29.89358,,9.918380642922052,-7.610934,3.2218018,149.87538,0.11,1233.564415693283,,9.232422,10.484686,17.393932,17.81145,,61.803944,-3484.728,0.99999934,-0.11111111,-26.564165,638,17.393932,482.86877,
0.5495574,-0.093939394,12780,14.966763,9.4587345,29.884912,,16.61449514777912,-1.7613153,2.809011,125.01453,0.11,1235.8176884651184,,9.230855,10.491699,17.393932,20.426178,,59.862747,-16770.586,0.99999934,-0.93939394,-26.525766,639,17.393932,351.16718,
0.16551957,0.073737375,12800,16.970976,0.69372267,29.879139,,18.751690190424082,-61.72351,1.9657003,53.890476,0.11,1238.049396276474,,9.229292,10.501823,17.393932,29.185417,,31.678612,-2032.5652,0.99999934,0.7373737,-26.581507,640,17.393932,105.932526,
0.5909034,0.05151515,12820,7.0870943,3.965917,29.800785,,7.585204911358635,-61.72507,2.220341,170.5905,0.11,1240.3126010894775,,9.227731,10.496497,17.393932,25.834867,,105.110794,-1222.3912,0.99999934,0.5151515,-26.637638,641,17.393932,378.76907,
0.28300005,0.035353538,12840,6.555481,2.242905,29.791733,,7.212038875517841,-17.117622,2.0819273,87.268196,0.11,1242.7066099643707,,9.2261715,10.490357,17.393932,27.548828,,46.126274,-1162.2849,0.99999934,0.35353535,-26.623503,642,17.393932,181.68604,
0.66967726,0.0979798,12860,7.9275637,0.3090676,29.743557,,8.713978478991482,-8.826425,1.9482968,221.01483,0.11,1245.2204852104187,,9.224615,10.486372,17.393932,29.43449,,126.085686,-3878.5234,0.99999934,0.97979796,-26.59694,643,17.393932,430.60248,
0.15874763,0.073737375,12880,0.85792595,0.66532284,29.714283,,0.8983915406802861,-61.72974,1.9738951,51.79276,0.11,1247.591329574585,,9.223062,10.471421,17.393932,29.04896,,30.373178,-2027.9885,0.99999934,0.7373737,-26.652088,644,17.393932,102.233475,
0.68177074,-0.001010101,12900,3.7901354,7.4711814,29.664942,0.08859712,4.177036261016852,-17.659964,2.5832527,170.22807,0.11,1249.8622505664825,,9.22151,10.461063,17.393932,22.19376,,78.234344,-2686.5417,0.99999934,-0.01010101,-26.639462,645,17.393932,439.74213,
0.8526111,0.00909091,12920,13.012884,7.727672,29.638037,4.8734733e-34,14.442900554899019,-61.73284,2.6163232,210.51941,0.11,1252.6849954128265,,9.220098,10.4650135,17.393932,21.910364,,91.25011,-2034.5886,0.99999934,0.09090909,-26.694315,646,17.393932,550.7868,
0.94066525,-0.043434344,12940,9.03576,16.244759,29.603083,,9.922874810321469,7.382092,4.2907414,141.84271,0.11,1257.1050662994385,,9.218551,10.462804,17.393932,13.358324,,44.089703,-7310.1514,0.99999934,-0.43434343,-26.641953,647,17.393932,608.6104,
0.52460545,0.081818186,12960,16.800505,1.5925349,29.568604,,18.574161431602988,-61.73593,2.048524,165.946,0.11,1261.3367273807526,,9.217007,10.472584,17.393932,27.976068,,106.36543,-2536.0903,0.99999934,0.8181818,-26.696241,648,17.393932,339.94434,
0.6547834,0.08383839,12980,3.860095,1.7589173,29.652102,,4.162833304670228,-61.737476,2.0543437,206.85654,0.11,1263.7676303386688,,9.215465,10.462395,17.393932,27.893185,,128.20348,-2676.946,0.99999934,0.83838385,-26.751005,649,17.393932,424.95444,
0.7679926,-0.0070707067,13000,2.815902,11.580637,29.555363,6.6892738e-37,3.0864619493990535,10.778007,3.1875176,156.60939,0.11,1267.1508300304413,,9.213925,10.450631,17.393932,17.974726,,62.571064,-3168.3667,0.99999934,-0.07070707,-26.693872,650,17.393932,499.1952,
0.1526492,0.073737375,13020,13.957589,0.6397092,29.527822,,15.53088675690701,-61.74055,1.9830762,50.11135,0.11,1270.8771970272064,,9.212388,10.456018,17.393932,28.888113,,29.320484,-2029.0857,0.99999934,0.7373737,-26.74811,651,17.393932,99.374626,
0.6434533,0.013131313,13040,4.418746,5.7424045,29.517916,,4.816498183540022,-61.74209,2.4091983,174.13742,0.11,1273.9188466072083,,9.210853,10.446759,17.393932,23.77551,,80.29833,-1834.8292,0.99999934,0.13131313,-26.80308,652,17.393932,419.53156,
0.6278163,0.0959596,13060,8.663908,0.46959224,29.50121,,9.541577450290013,-61.743618,1.9727638,207.81203,0.11,1276.2369585037231,,9.20932,10.444029,17.393932,29.031616,,129.36348,-3684.1577,0.99999934,0.959596,-26.857185,653,17.393932,409.96405,
0.5600487,0.0979798,13080,0.9510228,0.25817114,29.610199,,0.9987641737606998,-61.745148,1.9509773,187.73763,0.11,1279.1053960323334,,9.20779,10.429514,17.393932,29.352028,,106.91445,-3871.3508,0.99999934,0.97979796,-26.911158,654,17.393932,366.27185,
0.6811098,-0.07171717,13100,0.4466516,11.805359,29.489355,,0.4923711337279306,12.139146,3.2378297,137.78578,0.11,1281.9359500408173,,9.206262,10.414272,17.393932,17.683996,,64.14641,-12234.087,0.99999934,-0.7171717,-26.852278,655,17.393932,446.1269,
0.5431432,-0.013131313,13120,16.36493,8.743955,29.48262,,18.144604937304443,-61.748203,2.760564,129.06853,0.11,1285.3405385017395,,9.204737,10.423344,17.393932,20.738665,,62.593685,-3739.4329,0.99999934,-0.13131313,-26.905985,656,17.393932,356.30194,
0.4844214,0.033333335,13140,17.30581,3.9228477,29.45189,,19.08543083041811,-34.575745,2.2422724,141.93854,0.11,1288.0996816158295,,9.203214,10.433819,17.393932,25.529043,,72.22906,-1208.8896,0.99999934,0.33333334,-26.91839,657,17.393932,318.26486,
0.782428,0.07171717,13160,8.287921,3.4572814,29.441505,,9.083615573012906,-61.751247,2.2027113,233.72906,0.11,1290.3418853282928,,9.201693,10.430557,17.393932,25.984224,,128.64058,-1918.5262,0.99999934,0.7171717,-26.972128,658,17.393932,514.83765,
0.1444638,0.073737375,13180,4.5644364,0.6051014,29.582092,,4.994806074796564,-61.752766,1.974961,48.20432,0.11,1293.1971490383148,,9.200173,10.421656,17.393932,28.976992,,28.400723,-2023.137,0.99999934,0.7373737,-27.025333,659,17.393932,95.20165,6.876699e-15
0.73579997,-0.061616164,13200,4.135762,12.760123,29.429554,,4.54511766639839,11.206844,3.4326987,141.47119,0.11,1296.0259153842926,,9.198657,10.412131,17.393932,16.66943,,58.1938,-10361.748,0.99999934,-0.61616164,-26.968702,660,17.393932,485.628,
0.8046184,-0.02727273,13220,16.618374,13.691731,29.393814,,18.39790939743803,-61.755795,3.6437104,145.96461,0.11,1298.9238471984863,,9.197144,10.421521,17.393932,15.702083,,45.278564,-5253.9863,0.99999934,-0.27272728,-27.021753,661,17.393932,531.8528,
0.52644825,0.04747475,13240,17.362972,3.7285857,29.380665,,19.1479911645399,-9.111526,2.2300947,156.27531,0.11,1301.5518825054169,,9.195632,10.432007,17.393932,25.652079,,83.00623,-1173.0728,0.99999934,0.47474748,-26.995037,662,17.393932,348.50873,
0.60109925,0.08585858,13260,7.4498453,1.4246116,29.36826,,8.154312963800152,-61.758816,2.0469522,194.69376,0.11,1303.9725069999695,,9.194122,10.427509,17.393932,27.943647,,130.7358,-2807.3857,0.99999934,0.85858583,-27.048212,663,17.393932,398.5288,
0.39303514,-0.08383839,13280,2.5300744,6.7892866,29.363838,,2.7587528992693766,-61.760323,2.5334747,103.01083,0.11,1306.289589881897,,9.1926155,10.415616,17.393932,22.574553,,57.66747,-14745.981,0.99999934,-0.83838385,-27.101162,664,17.393932,260.97534,
0.6583008,0.045454547,13300,16.46659,4.7371964,29.34001,,18.246366789222996,-61.76183,2.3243206,188.34323,0.11,1308.7045512199402,,9.191111,10.424714,17.393932,24.602814,,94.00395,-1157.4755,0.99999934,0.45454547,-27.154205,665,17.393932,437.77005,
0.61269253,0.011111111,13320,9.151486,5.502499,29.319647,,9.921881779570528,-61.763332,2.4006906,169.97327,0.11,1311.0103697776794,,9.189608,10.422802,17.393932,23.817148,,82.45332,-1962.4633,0.99999934,0.11111111,-27.206738,666,17.393932,408.05322,
0.3027571,-0.1,13340,8.910573,5.2041874,29.308899,,9.797642453746992,-61.764824,2.371752,85.14339,0.11,1313.382891178131,,9.1881075,10.420535,17.393932,24.104712,,49.467346,-18441.783,0.99999934,-1.0,-27.259182,667,17.393932,201.939,
0.44742653,0.07777778,13360,16.697508,1.6195034,29.25746,,18.476836669369696,-61.76633,2.0682862,144.50656,0.11,1315.8887856006622,,9.186609,10.429932,17.393932,27.637957,,82.13305,-2255.476,0.99999934,0.7777778,-27.311892,668,17.393932,298.88092,
0.72655797,0.015151516,13380,6.789242,6.4397087,29.228903,,7.245402496213817,-61.767826,2.5080316,193.80429,0.11,1318.2802340984344,,9.185113,10.424489,17.393932,22.789194,,94.50896,-1763.0363,0.99999934,0.15151516,-27.36425,669,17.393932,486.0673,
0.34861496,-0.0030303032,13400,8.584483,4.311812,29.206535,6.245271e-09,9.458137354110365,-61.76932,2.2956214,101.74676,0.11,1320.9397633075714,,9.1836195,10.421743,17.393932,24.894724,,61.059036,-2878.5269,0.99999934,-0.030303031,-27.416056,670,17.393932,233.57202,
0.88770425,0.037373737,13420,11.721483,6.940737,29.199575,,12.984123895792248,-5.4631753,2.5671465,232.02788,0.11,1323.435709476471,,9.182128,10.42368,17.393932,22.258839,,109.80464,-1166.477,0.99999934,0.37373737,-27.384327,671,17.393932,595.64954,
0.8610778,-0.039393943,13440,7.935926,14.844796,29.195274,,8.706218097070188,-61.7723,3.98137,145.33798,0.11,1326.2348637580872,,9.180639,10.419978,17.393932,14.350477,,50.70166,-6810.942,0.99999934,-0.3939394,-27.435757,672,17.393932,578.6443,
0.5597164,0.031313132,13460,16.695845,4.587089,29.181543,,18.46932858653908,-61.77379,2.322777,162.17189,0.11,1328.7930178642273,,9.179152,10.429304,17.393932,24.594454,,83.33207,-1241.01,0.99999934,0.3131313,-27.487013,673,17.393932,376.68915,
0.84021175,0.017171716,13480,8.7219,7.4416075,29.150784,,9.53652466065591,-61.775272,2.63116,215.22931,0.11,1331.6748208999634,,9.177668,10.426771,17.393932,21.709175,,95.07559,-1664.1617,0.99999934,0.17171717,-27.538588,674,17.393932,566.30273,
0.6026748,0.02727273,13500,8.811345,5.066651,29.14483,,9.68143731149699,12.601209,2.3719904,171.50385,0.11,1333.9449293613434,,9.176185,10.424377,17.393932,24.07818,,103.46236,-1324.0778,0.99999934,0.27272728,-27.479416,675,17.393932,406.80548,
0.68879265,-0.033333335,13520,8.439908,11.829832,29.086113,,9.26812080583812,9.283729,3.3092952,140.70181,0.11,1336.2401988506317,,9.174705,10.421442,17.393932,17.25628,,57.002365,-5981.0703,0.99999934,-0.33333334,-27.425665,676,17.393932,465.62384,
0.5580829,0.06969697,13540,16.59502,2.6026318,29.070461,,18.364457191331955,-61.779713,2.1573,175.13657,0.11,1338.5305218696594,,9.173226,10.430562,17.393932,26.467829,,95.75833,-1823.5684,0.99999934,0.6969697,-27.476896,677,17.393932,377.8221,
0.43573177,-0.023232324,13560,5.1461177,7.3757834,29.067,,5.602300504055745,-61.78119,2.6320324,112.2426,0.11,1341.5033133029938,,9.17175,10.422768,17.393932,21.691216,,63.56654,-4767.3774,0.99999934,-0.23232323,-27.528202,678,17.393932,295.42615,
0.72601044,0.04949495,13580,16.215687,4.981646,29.042753,,17.975589111419957,-61.78266,2.372498,207.78145,0.11,1344.7610046863556,,9.170276,10.431298,17.393932,24.061108,,110.66986,-1197.2131,0.99999934,0.4949495,-27.5795,679,17.393932,492.9611,
0.5176732,-0.07575758,13600,7.2355375,8.956248,29.030182,,7.9155299295041495,-61.784134,2.8433838,123.80241,0.11,1347.9156670570374,,9.168804,10.426599,17.393932,20.073933,,62.714443,-13000.209,0.99999934,-0.75757575,-27.630262,680,17.393932,352.01776,
0.5358268,0.0959596,13620,16.75315,0.4010242,29.016752,,18.5323515596062,-61.785606,1.994388,182.96242,0.11,1350.4373342990875,,9.167335,10.435889,17.393932,28.615728,,112.556404,-3678.975,0.99999934,0.959596,-27.681147,681,17.393932,364.89804,
0.43629125,0.033333335,13640,2.6494277,3.5329819,28.96569,,2.7505393198985635,-61.78707,2.243719,132.61491,0.11,1352.8606808185577,,9.165868,10.424472,17.393932,25.432709,,67.50876,-1207.6097,0.99999934,0.33333334,-27.731884,682,17.393932,297.55063,
0.5065444,-0.093939394,13660,7.6836505,8.718532,28.94299,,8.481402824882132,-61.788536,2.8211806,122.63299,0.11,1355.3818988800049,,9.164402,10.420459,17.393932,20.224459,,58.143265,-16978.096,0.99999934,-0.93939394,-27.782595,683,17.393932,345.96982,
0.2808976,-0.1,13680,16.713951,4.828433,28.91008,,18.494184667760862,-61.79,2.3690183,81.10277,0.11,1357.9474744796753,,9.162939,10.429661,17.393932,24.081648,,47.109116,-18399.197,0.99999934,-1.0,-27.83306,684,17.393932,192.13394,
0.4280926,0.09191919,13700,17.22453,0.6051947,28.905287,,19.013484751633175,16.82273,2.0156431,145.48381,0.11,1360.380063533783,,9.161478,10.43958,17.393932,28.300093,,110.488686,-3312.4648,0.9999997,0.9191919,-27.76893,685,17.393932,293.24344,
0.5096233,0.0030303032,13720,8.376354,4.7681737,28.895489,0.490241,8.836061183608921,-61.79292,2.3639565,147.88832,0.11,1362.862714767456,,9.16002,10.436572,17.393932,24.127316,,67.724846,-2433.8604,0.9999997,0.030303031,-27.81939,686,17.393932,349.60156,
0.91197985,0.025252525,13740,8.716463,7.7447724,28.890705,,9.612557375636904,-61.794376,2.696924,232.31287,0.11,1365.1735956668854,,9.159277,10.434068,17.393932,21.145933,,96.95799,-1381.1462,0.9999997,0.25252524,-27.869593,687,17.393932,626.53015,
0.75044656,-0.04949495,13760,8.545614,12.99943,28.886183,,9.384859712297015,-13.654982,3.589282,143.84694,0.11,1368.0497217178345,,9.157823,10.431323,17.393932,15.886753,,50.934967,-8282.577,0.9999997,-0.4949495,-27.849115,688,17.393932,516.30725,
0.59591717,-0.005050505,13780,16.845709,8.466304,28.859238,1.25585776e-20,18.623206325617595,-61.797283,2.795827,146.85706,0.11,1371.2983138561249,,9.15637,10.440633,17.393932,20.392933,,73.27545,-3016.2368,0.9999997,-0.05050505,-27.898783,689,17.393932,410.5869,
0.45972228,0.04747475,13800,16.724106,3.2561417,28.855345,,18.457051573142714,-48.94887,2.2269518,142.44061,0.11,1373.922934770584,,9.154921,10.4497385,17.393932,25.599203,,75.70233,-1178.094,0.9999997,0.47474748,-27.929903,690,17.393932,317.20837,
0.51084304,0.05757576,13820,7.237899,3.1089401,28.784977,,7.933762743908632,-61.800182,2.220019,159.00429,0.11,1376.3863739967346,,9.153472,10.44509,17.393932,25.676037,,94.91035,-1366.3933,0.9999997,0.57575756,-27.97974,691,17.393932,352.99255,
0.5723498,0.013131313,13840,6.198621,5.107862,28.761011,,6.8068632055885985,8.245319,2.4095905,164.3707,0.11,1379.388284444809,,9.152026,10.438955,17.393932,23.653149,,75.73901,-1842.1257,0.9999997,0.13131313,-27.928122,692,17.393932,396.06607,
0.44920784,-0.081818186,13860,8.7758465,7.7680264,28.749798,,9.65400594737476,-61.803074,2.7160492,114.61539,0.11,1382.9540162086487,,9.150581,10.436555,17.393932,20.981771,,53.000362,-14226.984,0.9999997,-0.8181818,-27.977661,693,17.393932,311.30103,
0.5954879,-0.05555556,13880,16.805983,10.313282,28.739433,,18.584776314587174,-61.804516,3.0923798,133.64096,0.11,1386.6005074977875,,9.149139,10.445733,17.393932,18.426151,,58.860798,-9237.477,0.9999997,-0.5555556,-28.02722,694,17.393932,413.26862,
0.40546444,0.07777778,13900,17.335022,1.467233,28.727951,,19.121759509101906,4.4054656,2.0899599,134.83406,0.11,1390.2627356052399,,9.147699,10.455646,17.393932,27.260717,,76.09646,-2271.905,0.9999997,0.7777778,-27.981144,695,17.393932,281.7978,
0.5816636,-0.00909091,13920,4.851879,9.085794,28.701757,,5.218372392087767,-61.807392,2.9041126,139.40158,0.11,1393.9763777256012,,9.146262,10.447594,17.393932,19.615963,,84.68109,-3349.161,0.9999997,-0.09090909,-28.03063,696,17.393932,404.8379,
0.6630971,0.07171717,13940,14.432423,2.92944,28.64522,,16.03349608632864,-61.808826,2.2149875,208.6597,0.11,1398.4731404781342,,9.144826,10.453311,17.393932,25.71578,,113.78005,-1926.5096,0.9999997,0.7171717,-28.079727,697,17.393932,462.17865,
0.5790807,0.045454547,13960,4.583085,4.1671424,28.631128,,5.015945724165995,-61.81026,2.3280475,173.62117,0.11,1401.6558983325958,,9.143393,10.444901,17.393932,24.463985,,86.38843,-1159.3914,0.9999997,0.45454547,-28.1286,698,17.393932,404.19833,
0.50368255,-0.013131313,13980,7.0840383,8.108257,28.608059,,7.800251463079807,-39.307423,2.7779057,126.74084,0.11,1404.2727177143097,,9.141961,10.440093,17.393932,20.499802,,60.8294,-3719.2146,0.9999997,-0.13131313,-28.145222,699,17.393932,352.0741,
0.4905982,0.06969697,14000,15.3474045,2.288593,28.59642,,17.024982304825404,-61.81312,2.164364,158.66957,0.11,1406.6405925750732,,9.140532,10.4471035,17.393932,26.307827,,86.66081,-1822.3909,0.9999997,0.6969697,-28.194057,700,17.393932,343.41873,
