MountainCar_std0_higher,MountainCar_mu0_higher,ActionIn1,AvgEpLen,TimeElapsed,MountainCar_mu1_higher,NumTrajectories,MountainCar_std1_higher,MinEpLen,Iteration,Regret/t,ReturnMean,ReturnLastEpisode,GridSize,Regret
0.14999999,-0.36842105,10.815667,814.925925925926,11.837726354598999,10.0,27,1.5,263,27,6.707953951632001,-1.707953951632,0.2524302406363787,400,181.11475669406403
0.14999999,-0.8947368,10.129165,797.6071428571429,12.241962432861328,10.0,28,1.5,263,28,6.571041089586537,-1.5710410895865363,2.1256061856409825,400,183.98915050842305
0.14999999,0.47368422,9.335424,804.551724137931,12.978312492370605,10.0,29,1.5,263,29,6.534061881320417,-1.5340618813204157,-0.4986440498690377,400,189.48779455829208
0.14999999,0.8947368,12.994938,811.0333333333333,13.691808700561523,10.0,30,1.5,263,30,6.79663838331936,-1.7966383833193584,-9.411356941288702,400,203.8991514995808
0.14999999,-0.2631579,8.021971,796.0967741935484,14.134749412536621,10.0,31,1.5,263,31,6.6461412398420565,-1.6461412398420558,2.868773064477027,400,206.03037843510376
0.14999999,-0.2631579,10.102463,788.6875,14.692899227142334,10.0,32,1.5,263,32,6.585704259709986,-1.5857042597099853,0.28784212438419937,400,210.74253631071954
0.14999999,-0.36842105,7.8032336,783.939393939394,15.389274597167969,10.0,33,1.5,263,33,6.538949015071098,-1.5389490150710978,-0.04278118662669489,400,215.78531749734623
0.14999999,1.0,-8.669193,790.2647058823529,16.399920225143433,-10.0,34,1.5,263,34,6.584476412507425,-1.5844764125074249,-3.0868805279062186,400,223.87219802525246
0.14999999,-0.8947368,10.012361,787.7714285714286,17.159830331802368,10.0,35,1.5,263,35,6.5699247985052835,-1.569924798505283,-1.075169922432467,400,229.94736794768494
0.14999999,0.15789473,10.0171,793.6388888888889,18.039575338363647,8.947369,36,1.5,263,36,6.54697488975342,-1.5469748897534192,-0.7437280834381842,400,235.69109603112312
0.14999999,-0.15789473,9.334035,781.4324324324324,18.52480912208557,10.0,37,1.5,263,37,6.427474779473366,-1.4274747794733649,2.8745291906085892,400,237.81656684051453
0.14999999,-0.15789473,9.791203,769.6842105263158,19.027766942977905,10.0,38,1.5,263,38,6.311470042585387,-1.3114700425853854,2.980705222269859,400,239.83586161824468
0.14999999,-0.05263158,9.305963,759.1025641025641,19.561636447906494,10.0,39,1.5,263,39,6.20862406872325,-1.2086240687232486,2.6995229380379433,400,242.13633868020673
0.14999999,-0.05263158,11.762875,748.875,20.208778142929077,10.0,40,1.5,263,40,6.109693592026178,-1.1096935920261772,2.7485949991596064,400,244.38774368104714
0.14999999,-0.05263158,9.557053,749.6341463414634,21.05800461769104,10.0,41,1.5,263,41,6.082074681315253,-1.0820746813152509,0.022681747121798695,400,249.36506193392535
0.14999999,-0.15789473,9.922979,739.7142857142857,21.473773956298828,10.0,42,1.5,263,42,5.990774928572541,-0.990774928572539,2.7525149338786488,400,251.6125470000467
0.14999999,-0.15789473,10.462151,731.2558139534884,21.952944040298462,10.0,43,1.5,263,43,5.918068680576665,-0.9180686805766636,2.1355937352501044,400,254.4769532647966
0.14999999,-0.15789473,8.542075,722.3863636363636,22.438280820846558,10.0,44,1.5,263,44,5.829891874335598,-0.8298918743355959,2.961710794030319,400,256.5152424707663
0.14999999,-0.15789473,10.380042,714.7111111111111,23.05842685699463,10.0,45,1.5,263,45,5.768605967267044,-0.7686059672670424,1.9279739437493086,400,259.587268527017
0.14999999,-0.15789473,8.173325,709.1086956521739,23.595593214035034,10.0,46,1.5,263,46,5.731685832480019,-0.7316858324800171,0.9297202329361269,400,263.65754829408087
0.14999999,-0.15789473,11.753596,701.1489361702128,24.203739881515503,10.0,47,1.5,263,47,5.648933773699103,-0.6489337736991018,3.1576609302229985,400,265.49988736385785
0.14999999,-0.15789473,12.400829,692.9583333333334,24.521984100341797,10.0,48,1.5,263,48,5.546548580021475,-0.5465485800214734,4.265555522827059,400,266.2343318410308
0.14999999,-0.15789473,8.877208,685.8571428571429,24.865726709365845,10.0,49,1.5,263,49,5.476079372977321,-0.47607937297732006,2.9064425651420405,400,268.32788927588877
0.14999999,-0.15789473,10.049629,688.66,25.84687876701355,10.0,50,1.5,263,50,5.466082793681809,-0.46608279368180705,0.023749591798333018,400,273.30413968409044
0.14999999,-0.15789473,12.293149,686.1372549019608,26.537516355514526,10.0,51,1.5,263,51,5.458585200488279,-0.45858520048827683,-0.08370554081176629,400,278.3878452249022
0.14999999,-0.2631579,10.945974,687.8846153846154,27.328887224197388,10.0,52,1.5,263,52,5.449609046219775,-0.4496090462197735,0.00817482147389871,400,283.3796704034283
0.14999999,-0.05263158,10.32509,681.3584905660377,27.856156826019287,10.0,53,1.5,263,53,5.383669577852128,-0.38366957785212724,3.0451827772654783,400,285.3344876261628
0.14999999,-0.05263158,10.338682,674.4444444444445,28.305771827697754,10.0,54,1.5,263,54,5.29557609012086,-0.29557609012085934,4.3733787596363385,400,285.96110886652644
0.14999999,-0.05263158,7.1664367,678.1454545454545,29.051955223083496,10.0,55,1.5,263,55,5.29028405494448,-0.2902840549444786,-0.004514155419919369,400,290.9656230219464
0.14999999,-0.05263158,10.889178,671.3571428571429,29.552310705184937,10.0,56,1.5,263,56,5.20486063616089,-0.2048606361608894,4.493427396936518,400,291.4721956250099
0.14999999,-0.05263158,10.309277,668.2456140350877,30.231910467147827,10.0,57,1.5,263,57,5.189530815535475,-0.1895308155354741,0.6689391394877822,400,295.80325648552207
0.14999999,-0.05263158,9.10511,662.1551724137931,31.09984278678894,10.0,58,1.5,263,58,5.116562856661097,-0.11656285666109566,4.042610799178475,400,296.7606456863436
0.14999999,-0.05263158,14.028545,655.2542372881356,31.499918937683105,10.0,59,1.5,255,59,5.0018684077573985,-0.0018684077573978613,6.650409628657075,400,295.1102360576865
0.14999999,0.05263158,11.942433,648.3,31.96091914176941,10.0,60,1.5,238,60,4.854988017241762,0.14501198275823846,8.81095502318078,400,291.2992810345057
0.14999999,0.05263158,7.9595704,644.360655737705,32.397377252578735,10.0,61,1.5,238,61,4.8321097195718234,0.16789028042817672,1.5405881406244735,400,294.75869289388123
0.14999999,0.05263158,8.774828,649.2741935483871,33.5403892993927,10.0,62,1.5,238,62,4.834712789753916,0.16528721024608403,0.006499929138429254,400,299.7521929647428
0.14999999,0.05263158,8.392129,648.984126984127,34.389535665512085,10.0,63,1.5,238,63,4.83652607598897,0.16347392401102986,0.051050177437671734,400,304.7011427873051
0.14999999,-0.05263158,10.218119,644.3125,35.305260181427,10.0,64,1.5,238,64,4.793910731815916,0.20608926818408443,2.8908559510865217,400,306.8102868362186
0.14999999,-0.68421054,5.6920376,640.6153846153846,35.73000884056091,10.0,65,1.5,238,65,4.790301656793914,0.20969834320608594,0.4406791446141822,400,311.3696076916044
0.14999999,0.05263158,12.640427,634.5909090909091,36.311554193496704,10.0,66,1.5,238,66,4.666646381224104,0.3333536187758966,8.370946530813592,400,307.99866116079085
0.14999999,0.05263158,12.210779,633.5820895522388,37.01292014122009,10.0,67,1.5,238,67,4.667055717753818,0.33294428224618244,0.30592807128504795,400,312.6927330895058
0.14999999,0.05263158,11.613194,627.75,37.484153509140015,10.0,68,1.5,237,68,4.538987183545044,0.46101281645495656,9.041604608442821,400,308.651128481063
0.14999999,0.05263158,9.967485,623.7246376811594,38.2319450378418,10.0,69,1.5,237,69,4.509451000120675,0.4905489998793248,2.499009472736368,400,311.1521190083266
0.14999999,0.05263158,8.619607,622.4571428571429,39.1621367931366,10.0,70,1.5,237,70,4.511015996154314,0.48898400384568635,0.3809992775246297,400,315.771119730802
0.14999999,0.05263158,10.680181,618.6338028169014,39.684072494506836,10.0,71,1.5,237,71,4.479424893268953,0.520575106731048,2.7319523087063597,400,318.03916742209566
0.14999999,0.05263158,6.9611907,615.8333333333334,40.34216904640198,10.0,72,1.5,237,72,4.469977530751846,0.5300224692481543,1.2007852079627035,400,321.83838221413293
0.14999999,0.05263158,10.114855,610.8904109589041,40.835814476013184,10.0,73,1.5,237,73,4.376432102372114,0.6235678976278869,7.358838740968637,400,319.4795434731643
0.14999999,0.05263158,9.311058,610.0540540540541,41.634613037109375,10.0,74,1.5,237,74,4.379652650481589,0.6203473495184118,0.3852473375267293,400,324.0942961356376
0.14999999,0.05263158,12.430557,605.1733333333333,42.212059020996094,10.0,75,1.5,237,75,4.277596380102094,0.722403619897907,8.274567627980552,400,320.81972850765703
0.14999999,0.05263158,8.858307,602.3026315789474,42.89171552658081,10.0,76,1.5,237,76,4.261233779760049,0.7387662202399516,1.9659612458932982,400,323.8537672617637
0.14999999,0.05263158,9.025586,601.6883116883117,43.436824798583984,10.0,77,1.5,237,77,4.266623040143436,0.7333769598565645,0.32379317071914027,400,328.5299740910446
0.14999999,0.05263158,11.014496,597.4102564102565,43.98184370994568,10.0,78,1.5,237,78,4.192707747198041,0.8072922528019604,6.498769809597451,400,327.0312042814472
0.14999999,0.05263158,9.091999,594.8354430379746,44.457027435302734,10.0,79,1.5,237,79,4.180148422244951,0.8198515777550498,1.7994789240960185,400,330.23172535735114
0.14999999,0.05263158,9.268793,591.8125,44.9092333316803,10.0,80,1.5,237,80,4.158034097064774,0.8419659029352271,2.5889975921692314,400,332.6427277651819
0.14999999,0.05263158,10.634889,590.9012345679013,45.555500507354736,10.0,81,1.5,237,81,4.165690391851875,0.8343096081481257,0.22180602518000864,400,337.4209217400019
0.14999999,0.05263158,9.353932,587.7560975609756,46.57928681373596,10.0,82,1.5,237,82,4.137871592313794,0.8621284076862071,3.1154511702707977,400,339.30547056973114
0.14999999,0.05263158,10.594378,584.3975903614457,47.17915177345276,10.0,83,1.5,237,83,4.0963818381226105,0.9036181618773914,4.305778005554505,400,339.99969256417666
0.14999999,0.05263158,12.661915,581.5238095238095,47.91210055351257,10.0,84,1.5,237,84,4.070740924809208,0.9292590751907936,3.057454880203183,400,341.9422376839735
0.14999999,0.05263158,11.41477,578.4588235294118,48.50815010070801,10.0,85,1.5,237,85,4.039190119784166,0.9608098802158355,3.6110775023193513,400,343.3311601816541
0.14999999,0.05263158,9.475113,576.4418604651163,49.18348431587219,10.0,86,1.5,237,86,4.032511621164769,0.967488378835233,1.535160761484015,400,346.7959994201701
0.14999999,0.05263158,7.690581,573.528735632184,49.765321254730225,10.0,87,1.5,237,87,4.000337222230163,0.9996627777698389,3.7666610861459433,400,348.0293383340242
0.14999999,0.05263158,11.342056,575.9545454545455,50.753722190856934,10.0,88,1.5,237,88,4.014061371252751,0.9859386287472511,-0.20806233621787762,400,353.2374006702421
0.14999999,0.05263158,10.120021,577.0674157303371,51.425715923309326,10.0,89,1.5,237,89,4.024027318417077,0.9759726815829255,0.098969331122269,400,358.13843133911985
0.14999999,0.05263158,10.389856,574.5111111111111,52.15461468696594,10.0,90,1.5,237,90,4.002339304957131,0.9976606950428716,2.9278938929780836,400,360.21053744614176
0.14999999,0.05263158,10.717129,573.1318681318681,52.961814880371094,10.0,91,1.5,237,91,4.002306498975241,0.997693501024762,1.0006460393949,400,364.20989140674686
0.14999999,0.05263158,11.850428,570.3804347826087,53.7340624332428,10.0,92,1.5,237,92,3.9744406105874845,1.025559389412518,3.5613552326983227,400,365.64853617404856
0.14999999,0.05263158,8.999696,571.0215053763441,54.88901138305664,10.0,93,1.5,237,93,3.984492871745308,1.0155071282546944,0.0906991017349283,400,370.55783707231365
0.14999999,0.05263158,10.180787,571.8936170212766,55.749876499176025,10.0,94,1.5,237,94,3.9946425037525506,1.0053574962474516,0.061441719573878784,400,375.49639535273974
0.14999999,0.05263158,9.912501,568.4736842105264,56.2726309299469,10.0,95,1.5,237,95,3.921784282458987,1.078215717541015,7.926888519135956,400,372.5695068336038
0.14999999,0.05263158,10.208252,568.4479166666666,57.11364817619324,10.0,96,1.5,237,96,3.929683465111498,1.070316534888504,0.3198941828999601,400,377.2496126507038
0.14999999,0.05263158,11.516662,567.1546391752578,57.90032625198364,10.0,97,1.5,237,97,3.933549559679503,1.066450440320499,0.6953053617920353,400,381.5543072889118
0.14999999,0.05263158,10.113116,570.4387755102041,59.20511341094971,10.0,98,1.5,237,98,3.9445202998409457,1.0554797001590563,-0.008682095500891107,400,386.5629893844127
0.14999999,0.05263158,11.179072,567.1515151515151,59.62382936477661,10.0,99,1.5,237,99,3.8746983700472244,1.1253016299527776,7.967850749737466,400,383.5951386346752
0.14999999,0.05263158,9.512155,569.51,60.53475046157837,10.0,100,1.5,237,100,3.8863817186572205,1.1136182813427815,-0.04303323104683926,400,388.63817186572203
0.14999999,0.05263158,12.328131,567.6138613861386,61.190802335739136,10.0,101,1.5,237,101,3.876206972865221,1.1237930271347805,2.141267606334684,400,391.49690425938735
0.14999999,0.05263158,12.204787,565.1764705882352,61.65589880943298,10.0,102,1.5,237,102,3.8519503588773163,1.1480496411226855,3.597967653901089,400,392.89893660548626
0.14999999,0.05263158,8.873041,564.6796116504854,62.447741985321045,10.0,103,1.5,237,103,3.858004759698877,1.1419952403011246,0.5244463565019144,400,397.37449024898433
0.14999999,0.05263158,7.319482,563.7019230769231,63.19646596908569,10.0,104,1.5,237,104,3.860219553094875,1.1397804469051267,0.9116567271173279,400,401.462833521867
0.14999999,0.05263158,11.1252365,561.3904761904762,63.71715974807739,10.0,105,1.5,237,105,3.8358662579745624,1.1641337420254394,3.696876434537966,400,402.76595708732907
0.14999999,0.05263158,11.753679,559.0094339622641,64.50222635269165,10.0,106,1.5,237,106,3.8065374644537204,1.1934625355462816,4.272985855234689,400,403.49297123209436
0.14999999,0.05263158,9.490847,557.8691588785047,65.27217292785645,10.0,107,1.5,237,107,3.8075861375674624,1.1924138624325393,1.0812545123758748,400,407.41171671971847
0.14999999,0.05263158,10.467708,556.3981481481482,65.73509001731873,10.0,108,1.5,237,108,3.8044886104786166,1.1955113895213851,1.5269467880278846,400,410.8847699316906
0.14999999,0.05263158,11.2115755,554.1467889908257,66.40717935562134,10.0,109,1.5,237,109,3.777002472147037,1.2229975278529643,4.191500467663542,400,411.693269464027
0.14999999,0.05263158,9.744311,552.0090909090909,66.99204611778259,10.0,110,1.5,237,110,3.7532804445253936,1.246719555474608,3.8324205662337523,400,412.8608488977933
0.14999999,0.05263158,12.682349,549.2072072072073,67.3556137084961,10.0,111,1.5,237,111,3.6902507286862183,1.309749271313783,8.243018013623052,400,409.61783088417025
0.14999999,0.05263158,10.099905,549.5446428571429,68.08949661254883,10.0,112,1.5,237,112,3.7014707293823923,1.2985292706176097,0.05310919334235087,400,414.5647216908279
0.14999999,0.05263158,12.25864,547.5309734513274,68.87244534492493,10.0,113,1.5,237,113,3.6830397902994,1.3169602097006015,3.3812253869956943,400,416.1834963038322
0.14999999,0.05263158,9.739671,546.421052631579,69.3399806022644,10.0,114,1.5,237,114,3.68426163510882,1.3157383648911813,1.1776699014267185,400,420.0058264024055
0.14999999,0.05263158,11.327627,545.408695652174,70.1858024597168,10.0,115,1.5,237,115,3.6844556900982735,1.3155443099017283,1.293422041104064,400,423.7124043613014
0.14999999,0.05263158,8.306157,545.448275862069,71.31202435493469,10.0,116,1.5,237,116,3.6927564578328904,1.3072435421671114,0.35265525268615594,400,428.3597491086153
0.14999999,0.05263158,10.855855,542.9059829059829,71.90611100196838,10.0,117,1.5,237,117,3.63780446525121,1.3621955347487917,7.73662667422371,400,425.6231224343916
0.14999999,0.05263158,10.6798935,541.6694915254237,72.51715111732483,10.0,118,1.5,237,118,3.634985681885202,1.3650143181147993,1.6948119719376984,400,428.92831046245385
0.14999999,0.05263158,11.501399,539.7983193277311,73.07113885879517,10.0,119,1.5,237,119,3.6148247674378373,1.385175232562164,3.764163137351198,400,430.16414732510265
0.14999999,0.05263158,9.299385,541.8166666666667,74.30696034431458,10.0,120,1.5,237,120,3.6265204969151266,1.3734795030848752,-0.018312304712510163,400,435.1824596298152
0.14999999,0.05263158,11.18918,539.3801652892562,74.66449975967407,10.0,121,1.5,237,121,3.571375948344076,1.4286240516559259,8.045969880182,400,432.1364897496332
0.14999999,0.05263158,9.572637,540.0409836065573,75.4988341331482,10.0,122,1.5,237,122,3.5823863608721416,1.4176136391278602,0.08535372323192743,400,437.05113602640125
0.14999999,0.05263158,9.0752125,538.7479674796748,76.01796126365662,10.0,123,1.5,237,123,3.577171692908921,1.4228283070910803,2.0590177986039473,400,439.9921182277973
0.14999999,0.05263158,8.502957,539.0887096774194,76.95829486846924,10.0,124,1.5,237,124,3.586711207725171,1.4132887922748305,0.23992846987607602,400,444.7521897579212
0.14999999,0.05263158,8.535534,537.904,77.59096360206604,10.0,125,1.5,237,125,3.584257598715699,1.4157424012843025,1.7199899184588383,400,448.03219983946235
0.14999999,0.05263158,9.808495,536.6825396825396,78.30883860588074,10.0,126,1.5,237,126,3.5795021858894196,1.4204978141105817,2.014924417395487,400,451.01727542206686
0.14999999,0.05263158,8.696576,536.4173228346457,79.1014838218689,10.0,127,1.5,237,127,3.586013613397368,1.4139863866026332,0.5935465206011106,400,455.4237289014657
0.14999999,0.05263158,10.115617,536.1875,80.1608681678772,10.0,128,1.5,237,128,3.592785264525536,1.4072147354744653,0.5472150421971251,400,459.8765138592686
0.14999999,0.05263158,11.173708,533.9069767441861,81.07268381118774,10.0,129,1.5,237,129,3.5369654197639195,1.4630345802360816,8.607974709722964,400,456.26853914954563
0.14999999,0.05263158,9.481631,537.4846153846154,82.46614360809326,10.0,130,1.5,237,130,3.5553549916765537,1.4446450083234474,-0.9276097684063375,400,462.196148917952
0.14999999,0.05263158,11.013474,535.8549618320611,83.31295585632324,10.0,131,1.5,237,131,3.539124192549972,1.4608758074500288,3.570879693905601,400,463.62526922404635
0.14999999,0.05263158,10.67892,535.3030303030303,84.25863075256348,10.0,132,1.5,237,132,3.543673165999365,1.456326834000636,0.8604113121301689,400,467.7648579119162
0.14999999,0.05263158,11.129902,535.2406015037594,85.1974265575409,10.0,133,1.5,237,133,3.5511050768001136,1.448894923199887,0.46788269750104045,400,472.2969752144151
0.14999999,-0.05263158,11.579555,534.3358208955224,86.08374643325806,10.0,134,1.5,237,134,3.5512032800408004,1.4487967199592,1.4357356889478416,400,475.8612395254673
0.14999999,0.05263158,10.294683,533.8444444444444,87.04394292831421,10.0,135,1.5,237,135,3.5561915088336016,1.443808491166399,0.7753858329310901,400,480.0858536925362
0.14999999,0.05263158,10.862604,532.7573529411765,88.03892874717712,10.0,136,1.5,237,136,3.552277948008324,1.4477220519916765,1.976052763404113,400,483.10980092913206
0.14999999,-0.05263158,10.946889,531.4525547445255,88.77041602134705,10.0,137,1.5,237,137,3.5427414047345946,1.4572585952654058,2.7542284804925954,400,485.35557244863946
0.14999999,0.05263158,10.892723,529.9492753623189,89.48988056182861,10.0,138,1.5,237,138,3.528270367044493,1.4717296329555076,3.4542617964994458,400,486.90131065214
0.14999999,0.05263158,10.849646,528.884892086331,90.14089322090149,10.0,139,1.5,237,139,3.5242426161115783,1.4757573838884221,2.0315870126306352,400,489.8697236395094
0.14999999,0.05263158,10.4335375,526.8357142857143,90.74147963523865,10.0,140,1.5,237,140,3.4733391971097864,1.5266608028902142,8.602236044139328,400,486.2674875953701
0.14999999,0.05263158,9.994982,525.4822695035461,91.49309968948364,10.0,141,1.5,237,141,3.462310963911917,1.5376890360880837,3.0816416837897895,400,488.1858459115803
0.14999999,0.05263158,11.493023,524.1971830985915,92.29009079933167,10.0,142,1.5,237,142,3.451623698130586,1.548376301869415,3.0552807770371264,400,490.1305651345432
0.14999999,0.05263158,8.489716,523.2377622377622,93.48867678642273,10.0,143,1.5,237,143,3.4485931275126993,1.5514068724873016,1.981747900227195,400,493.14881723431597
0.14999999,0.05263158,10.7362795,521.7708333333334,94.11687421798706,10.0,144,1.5,237,144,3.4299853651608547,1.5700146348391457,4.2309246511528595,400,493.9178925831631
0.14999999,-0.05263158,10.502544,520.8620689655172,94.92230033874512,10.0,145,1.5,237,145,3.4279736394470404,1.5720263605529599,1.8617148633422058,400,497.0561777198209
0.14999999,0.05263158,10.64187,519.4657534246576,95.71376895904541,10.0,146,1.5,237,146,3.4122378512781326,1.5877621487218676,3.8694514332135026,400,498.1867262866074
0.14999999,0.05263158,8.374943,520.0816326530612,96.62315487861633,10.0,147,1.5,237,147,3.4226438844097746,1.5773561155902254,0.05807527837047874,400,503.1286510082369
0.14999999,0.05263158,8.789725,522.8986486486486,98.18259835243225,10.0,148,1.5,237,148,3.4340444916804462,1.565955508319554,-0.10993376046916063,400,508.23858476870606
0.14999999,0.05263158,12.828715,521.2147651006711,99.1842303276062,10.0,149,1.5,237,149,3.4022333448615747,1.5977666551384255,6.305816384331411,400,506.93276838437464
0.14999999,0.05263158,10.469871,520.4266666666666,99.8612596988678,10.0,150,1.5,237,150,3.402895251268798,1.5971047487312022,1.4984806940549267,400,510.4342876903197
0.14999999,0.05263158,9.877087,519.0331125827814,100.67130756378174,10.0,151,1.5,237,151,3.3849519136199033,1.615048086380097,4.30654873371429,400,511.1277389566054
0.14999999,0.05263158,12.539004,518.1842105263158,101.64409852027893,10.0,152,1.5,237,152,3.3838713305849994,1.6161286694150008,1.7792967076854962,400,514.3484422489199
0.14999999,0.05263158,9.642227,516.9607843137255,102.42706084251404,10.0,153,1.5,237,153,3.3739131626896137,1.6260868373103863,3.1397283574089725,400,516.2087138915109
0.14999999,0.05263158,7.8121643,516.8246753246754,103.39328646659851,10.0,154,1.5,237,154,3.380420667395321,1.619579332604679,0.6239311126314667,400,520.5847827788795
0.14999999,0.05263158,8.397909,517.2774193548387,104.62222647666931,10.0,155,1.5,237,155,3.389686539272477,1.6103134607275231,0.183369191645519,400,525.401413587234
0.14999999,-0.05263158,9.525441,516.0064102564103,105.51719093322754,10.0,156,1.5,237,156,3.375312715333586,1.6246872846664142,3.8526299951945306,400,526.5487835920394
0.14999999,0.05263158,12.286593,515.2292993630573,106.50258541107178,10.0,157,1.5,237,157,3.3753567349057496,1.6246432650942502,1.6177762118366894,400,529.9310073802027
0.14999999,0.05263158,8.888463,514.9303797468355,107.31930112838745,10.0,158,1.5,237,158,3.3803259779746204,1.6196740220253794,0.8395028602126495,400,534.09150451999
0.14999999,-0.05263158,7.776363,514.4905660377359,108.14114737510681,10.0,159,1.5,237,159,3.385839760636225,1.6141602393637753,0.7429825788303033,400,538.3485219411598
0.14999999,-0.05263158,8.191896,516.49375,109.70064282417297,10.0,160,1.5,237,160,3.395808520496053,1.6041914795039471,0.019158661791240244,400,543.3293632793685
0.14999999,0.05263158,9.697681,515.4472049689441,110.46556854248047,10.0,161,1.5,237,161,3.387572440578616,1.6124275594213844,2.930200346211363,400,545.3991629331572
0.14999999,0.05263158,9.592296,514.1975308641976,111.16476774215698,10.0,162,1.5,237,162,3.371878442054374,1.6281215579456263,4.1548553203485845,400,546.2443076128086
0.14999999,0.05263158,9.031666,513.0429447852761,111.98062992095947,10.0,163,1.5,237,163,3.360048002816865,1.6399519971831353,3.5564831536595998,400,547.6878244591489
0.14999999,0.05263158,9.6038475,511.4390243902439,112.464102268219,10.0,164,1.5,237,164,3.321813168981098,1.6781868310189023,7.9104647462489055,400,544.7773597129001
0.14999999,0.05263158,10.596683,512.4,113.51761865615845,10.0,165,1.5,237,165,3.33193503673738,1.6680649632626208,0.008078651232438172,400,549.7692810616677
0.14999999,0.05263158,10.622938,512.0722891566265,114.58777713775635,10.0,166,1.5,237,166,3.3363885477033866,1.6636114522966143,0.9287821429055854,400,553.8404989187621
0.14999999,0.05263158,10.222174,510.92814371257487,115.44145703315735,10.0,167,1.5,237,167,3.324048014153958,1.6759519858460432,3.7244805550512066,400,555.116018363711
0.14999999,0.05263158,11.944918,509.4047619047619,116.10872197151184,10.0,168,1.5,237,168,3.2938005205105987,1.7061994794894022,6.7575309179303495,400,553.3584874457806
0.14999999,0.05263158,12.695791,509.1183431952663,117.01406693458557,10.0,169,1.5,237,169,3.2988238029450847,1.7011761970549164,0.8572647480612887,400,557.5012226977193
0.14999999,0.05263158,12.256631,508.1588235294118,117.88057208061218,10.0,170,1.5,237,170,3.291518653035608,1.708481346964393,2.9430516816659074,400,559.5581710160534
0.14999999,0.05263158,10.365985,508.82456140350877,118.83065819740295,10.0,171,1.5,237,171,3.300565986116945,1.6994340138830555,0.16138739005573424,400,564.3967836259976
0.14999999,0.05263158,11.341371,507.66279069767444,119.60842728614807,10.0,172,1.5,237,172,3.2855503912696116,1.7144496087303893,4.2821163276244505,400,565.1146672983732
0.14999999,0.05263158,10.917856,506.95953757225436,120.07146763801575,10.0,173,1.5,237,173,3.284211682072351,1.7157883179276499,1.9460462998564498,400,568.1686209985168
0.14999999,0.05263158,6.9798427,506.2758620689655,121.0807466506958,10.0,174,1.5,237,174,3.2831631066800573,1.7168368933199438,1.8982404361868253,400,571.2703805623299
0.14999999,0.05263158,11.715822,505.18285714285713,121.50283455848694,10.0,175,1.5,237,175,3.270452859555644,1.729547140444357,3.9411301400922687,400,572.3292504222377
0.14999999,0.05263158,10.273554,505.8181818181818,122.5507345199585,10.0,176,1.5,237,176,3.2795114885657326,1.7204885114342687,0.13522843466881357,400,577.1940219875689
0.14999999,0.05263158,10.691538,505.1864406779661,123.36784386634827,10.0,177,1.5,237,177,3.2796741354019803,1.7203258645980213,1.6917000214184563,400,580.5023219661505
0.14999999,0.05263158,9.263176,504.938202247191,124.16329669952393,10.0,178,1.5,237,178,3.284168687417827,1.7158313125821743,0.9202956057772386,400,584.5820263603732
0.14999999,0.05263158,8.4468355,505.36871508379886,125.24615406990051,10.0,179,1.5,237,179,3.2922982149904616,1.7077017850095397,0.2606458770805966,400,589.3213804832926
0.14999999,0.05263158,8.300444,505.56666666666666,126.06228375434875,10.0,180,1.5,237,180,3.2995663513522744,1.700433648647727,0.39943723988322366,400,593.9219432434094
0.14999999,0.05263158,9.040499,505.83425414364643,126.76958155632019,10.0,181,1.5,237,181,3.3075332460283233,1.6924667539716773,0.25842571228276545,400,598.6635175311266
0.14999999,0.05263158,9.782721,505.1978021978022,127.50102257728577,10.0,182,1.5,237,182,3.3066205865204084,1.6933794134795925,1.8585707844122072,400,601.8049467467143
0.14999999,0.05263158,9.630579,504.1967213114754,128.51278567314148,10.0,183,1.5,237,183,3.2956074035686216,1.704392596431379,3.7087918936565534,400,603.0961548530578
0.14999999,0.05263158,7.8912177,504.0217391304348,129.29420733451843,10.0,184,1.5,237,184,3.300367378516825,1.699632621483176,0.8285572059619858,400,607.2675976470958
0.14999999,-0.05263158,9.10097,504.1783783783784,130.74594807624817,10.0,185,1.5,237,185,3.3071438060892944,1.692856193910707,0.44599352057637875,400,611.8216041265194
0.14999999,0.05263158,8.832305,504.1666666666667,131.53903079032898,10.0,186,1.5,237,186,3.3129886321021025,1.6870113678978984,0.605718555528319,400,616.2158855709911
0.14999999,0.05263158,10.948828,502.7754010695187,132.0718812942505,10.0,187,1.5,237,187,3.278147838697242,1.7218521613027584,8.202239734606758,400,613.0136458363843
0.14999999,0.05263158,13.439865,502.2074468085106,132.82792901992798,10.0,188,1.5,237,188,3.2784519680600535,1.721548031939947,1.6646758410942109,400,616.3489699952901
0.14999999,0.05263158,10.411364,501.46031746031747,133.93382596969604,10.0,189,1.5,237,189,3.275663829060519,1.7243361709394818,2.248506302852024,400,619.1004636924381
0.14999999,0.05263158,10.163878,500.5105263157895,134.5663800239563,10.0,190,1.5,237,190,3.2651149646321285,1.7348850353678726,3.7286204123337425,400,620.3718432801044
0.14999999,-0.05263158,12.170444,500.20942408376965,135.63719749450684,10.0,191,1.5,237,191,3.269143646825223,1.7308563531747778,0.9654067364867814,400,624.4064365436176
0.14999999,0.05263158,10.681462,499.375,136.86035871505737,10.0,192,1.5,237,192,3.262614045921172,1.7373859540788292,2.984539726752618,400,626.421896816865
