GridSize,Regret/t,ReturnLastEpisode,Iteration,AvgEpLen,ActionIn1,MinEpLen,MountainCar_std1_higher,MountainCar_mu1_higher,ReturnMean,NumTrajectories,MountainCar_mu0_higher,Regret,MountainCar_std0_higher,TimeElapsed
400,2.9544620120066565,6.185270424023397,1268,453.31230283911674,10.800201,226,1.5,10.0,2.045537987993344,1268,-0.05263158,3746.2578312244405,0.14999999,1655.3795142173767
400,2.952962950772799,3.9478466937585903,1269,453.204097714736,10.41837,226,1.5,10.0,2.0470370492272014,1269,-0.05263158,3747.309984530682,0.14999999,1657.4346871376038
400,2.9544061557393917,0.21416674165432673,1270,453.3228346456693,10.125196,226,1.5,10.0,2.0455938442606088,1270,-0.05263158,3752.0958177890275,0.14999999,1659.475821018219
400,2.955938395360488,0.09811728584725289,1271,453.49173878835563,8.722484,226,1.5,10.0,2.0440616046395124,1271,-0.05263158,3756.99770050318,0.14999999,1661.5500729084015
400,2.9575076830633504,0.047927646598569094,1272,453.72327044025155,9.412691,226,1.5,10.0,2.04249231693665,1272,-0.15789473,3761.9497728565816,0.14999999,1663.8350048065186
400,2.9574928636190307,2.061357469555444,1273,453.66535742340926,9.908129,226,1.5,10.0,2.0425071363809697,1273,-0.05263158,3764.8884153870263,0.14999999,1665.5411524772644
400,2.9561377110082967,3.768971562456026,1274,453.5596546310832,11.1455765,226,1.5,10.0,2.0438622889917033,1274,-0.05263158,3766.11944382457,0.14999999,1667.639432668686
400,2.957541304272126,0.2542808776093191,1275,453.64313725490194,8.934717,226,1.5,10.0,2.0424586957278743,1275,-0.15789473,3770.865162946961,0.14999999,1669.8783388137817
400,2.954073360664265,6.467554739358845,1276,453.4976489028213,10.886903,226,1.5,10.0,2.0459266393357356,1276,-0.05263158,3769.397608207602,0.14999999,1671.8645141124725
400,2.952171854977109,4.47414940183404,1277,453.3805794831637,10.776609,226,1.5,10.0,2.0478281450228915,1277,-0.05263158,3769.923458805768,0.14999999,1674.1226208209991
400,2.9522738028123103,1.9175388116353485,1278,453.3302034428795,7.26568,226,1.5,10.0,2.04772619718769,1278,-0.05263158,3773.0059199941325,0.14999999,1676.1702587604523
400,2.9473509634063784,8.344037797374105,1279,453.164972634871,10.989491,226,1.5,10.0,2.0526490365936216,1279,-0.15789473,3769.661882196758,0.14999999,1678.3303625583649
400,2.9469035930552385,2.6252830860526353,1280,453.08671875,10.243461,226,1.5,10.0,2.0530964069447615,1280,-0.15789473,3772.0365991107055,0.14999999,1680.91388463974
400,2.947746176799552,0.9737466304793891,1281,453.08352849336455,9.939128,226,1.5,10.0,2.0522538232004486,1281,-0.15789473,3776.062852480226,0.14999999,1683.0188620090485
400,2.94821052534713,1.4569589852055587,1282,453.05148205928236,12.774252,226,1.5,10.0,2.05178947465287,1282,-0.15789473,3779.6058934950206,0.14999999,1685.2942378520966
400,2.948441933501013,1.754892813221451,1283,453.00935307872174,9.422408,226,1.5,10.0,2.0515580664989876,1283,-0.05263158,3782.851000681799,0.14999999,1687.0428938865662
400,2.9488295650302114,1.5538391830078757,1284,452.96417445482865,12.2735,226,1.5,10.0,2.051170434969789,1284,-0.05263158,3786.2971614987914,0.14999999,1688.8333365917206
400,2.947634985060279,3.5862056963328235,1285,452.86225680933853,10.974874,226,1.5,10.0,2.0523650149397215,1285,-0.05263158,3787.7109558024586,0.14999999,1690.8626351356506
400,2.948235559782708,1.2800259218955508,1286,452.8413685847589,11.04797,226,1.5,10.0,2.051764440217292,1286,-0.05263158,3791.430929880563,0.14999999,1693.1057386398315
400,2.9487651809656015,1.3701419778341768,1287,452.8174048174048,8.444399,226,1.5,10.0,2.051234819034399,1287,-0.05263158,3795.060787902729,0.14999999,1695.3479466438293
400,2.9498972560793586,0.5931220725153602,1288,452.8377329192547,9.014094,226,1.5,10.0,2.050102743920642,1288,-0.15789473,3799.4676658302137,0.14999999,1697.485865354538
400,2.9464816598195545,6.452806322807893,1289,452.69278510473237,13.229807,226,1.5,10.0,2.053518340180446,1289,-0.05263158,3798.0148595074056,0.14999999,1699.590847492218
400,2.9474703036019747,0.7781678608579512,1290,452.6992248062015,8.723011,226,1.5,10.0,2.0525296963980253,1290,-0.15789473,3802.2366916465476,0.14999999,1701.6363339424133
400,2.946733443477474,3.00381611712864,1291,452.60883036405886,9.129145,226,1.5,10.0,2.0532665565225265,1291,-0.05263158,3804.232875529419,0.14999999,1703.5351655483246
400,2.9472964615577655,1.3258471967862715,1292,452.58049535603715,8.380576,226,1.5,10.0,2.052703538442235,1292,-0.05263158,3807.9070283326328,0.14999999,1705.6247231960297
400,2.9474970028513785,1.7934036458006735,1293,452.5351894818252,8.704294,226,1.5,10.0,2.052502997148622,1293,-0.05263158,3811.1136246868323,0.14999999,1707.7156569957733
400,2.9474398203286607,2.1264971815451847,1294,452.47836166924264,11.614039,226,1.5,10.0,2.0525601796713397,1294,-0.15789473,3813.987127505287,0.14999999,1709.7157711982727
400,2.94831567547826,0.9183277609404891,1295,452.4849420849421,9.851418,226,1.5,10.0,2.0516843245217404,1295,-0.05263158,3818.0687997443465,0.14999999,1711.7196028232574
400,2.94892464122222,1.2624647203494859,1296,452.46527777777777,11.958321,226,1.5,10.0,2.0510753587777804,1296,-0.15789473,3821.8063350239972,0.14999999,1713.3330838680267
400,2.9505320086620226,-0.033680210646456515,1297,452.87124132613724,8.045681,226,1.5,10.0,2.0494679913379774,1297,-0.05263158,3826.8400152346435,0.14999999,1715.9793026447296
400,2.9453151313171393,8.820974784996345,1298,452.7049306625578,12.160878,226,1.5,10.0,2.0546848686828607,1298,-0.05263158,3823.019040449647,0.14999999,1718.1402337551117
400,2.9404433561030725,8.383120871756095,1299,452.54272517321016,11.944928,226,1.5,10.0,2.059556643896928,1299,-0.05263158,3819.635919577891,0.14999999,1720.2102320194244
400,2.941797815642699,0.29875924238226387,1300,452.6353846153846,8.359842,226,1.5,10.0,2.0582021843573015,1300,-0.05263158,3824.3371603355085,0.14999999,1722.596440076828
400,2.9419783843905862,1.8232822433560865,1301,452.5910837817064,8.761748,226,1.5,10.0,2.058021615609414,1301,-0.05263158,3827.5138780921525,0.14999999,1724.6180913448334
400,2.9408140039388995,3.574044963705102,1302,452.4930875576037,8.769641,226,1.5,10.0,2.0591859960611005,1302,-0.05263158,3828.9398331284474,0.14999999,1726.4415228366852
400,2.9391316777135374,4.2512570677082016,1303,452.384497313891,10.350868,226,1.5,10.0,2.060868322286463,1303,-0.15789473,3829.6885760607393,0.14999999,1728.031646490097
400,2.9404988724469434,0.2780463899254196,1304,452.48312883435585,9.202756,226,1.5,10.0,2.059501127553057,1304,-0.05263158,3834.410529670814,0.14999999,1730.5729472637177
400,2.941396893699756,0.887583392632263,1305,452.4911877394636,10.109028,226,1.5,10.0,2.0586031063002443,1305,-0.05263158,3838.5229462781817,0.14999999,1732.8772704601288
400,2.942339235275572,0.8279050082846313,1306,452.5030627871363,8.110905,226,1.5,10.0,2.0576607647244285,1306,-0.05263158,3842.695041269897,0.14999999,1734.7893261909485
400,2.9439162599401096,-0.0035104718262681913,1307,452.9211935730681,8.574567,226,1.5,10.0,2.056083740059891,1307,-0.15789473,3847.6985517417233,0.14999999,1737.5366344451904
400,2.9456707662745454,-0.23881054538211052,1308,453.0711009174312,11.591579,226,1.5,10.0,2.054329233725455,1308,-0.05263158,3852.9373622871053,0.14999999,1739.6827220916748
400,2.9473492695134307,-0.14283150597584976,1309,453.1993888464477,9.980517,226,1.5,10.0,2.0526507304865693,1309,-0.05263158,3858.080193793081,0.14999999,1741.732492685318
400,2.9455670502979014,4.387357902830172,1310,453.087786259542,10.461906,226,1.5,10.0,2.054432949702099,1310,-0.15789473,3858.692835890251,0.14999999,1743.604676246643
400,2.9470881576906534,0.060261157804464865,1311,453.2006102212052,9.110544,226,1.5,10.0,2.052911842309347,1311,-0.05263158,3863.6325747324463,0.14999999,1746.1885344982147
400,2.9465060854103258,2.8165906740986832,1312,453.1234756097561,10.683054,226,1.5,10.0,2.0534939145896747,1312,-0.05263158,3865.8159840583476,0.14999999,1748.1215989589691
400,2.9447116330330787,4.409609885915408,1313,453.01218583396803,11.164482,226,1.5,10.0,2.0552883669669217,1313,-0.05263158,3866.406374172432,0.14999999,1750.2781608104706
400,2.944011811988292,2.974853219816257,1314,452.927701674277,9.666687,226,1.5,10.0,2.055988188011708,1314,-0.05263158,3868.4315209526158,0.14999999,1752.396544933319
400,2.9446156454754173,1.261947152442084,1315,452.9110266159696,9.654299,226,1.5,10.0,2.055384354524583,1315,-0.05263158,3872.1695738001736,0.14999999,1754.6448392868042
400,2.946190622013296,-0.017284769324152082,1316,453.1838905775076,10.053105,226,1.5,10.0,2.053809377986704,1316,-0.05263158,3877.186858569498,0.14999999,1757.250969171524
400,2.947415613159506,0.44049603842798846,1317,453.22627182991647,10.090556,226,1.5,10.0,2.0525843868404943,1317,-0.05263158,3881.7463625310697,0.14999999,1758.9098575115204
400,2.947041072777391,2.546228610468421,1318,453.15098634294384,12.256003,226,1.5,10.0,2.052958927222609,1318,-0.05263158,3884.2001339206013,0.14999999,1760.961077451706
400,2.9470278636759595,2.0703817320104507,1319,453.095526914329,9.069134,226,1.5,10.0,2.0529721363240405,1319,-0.05263158,3887.129752188591,0.14999999,1762.9086441993713
400,2.947812963405366,1.0166404935074218,1320,453.094696969697,12.070043,226,1.5,10.0,2.0521870365946344,1320,-0.15789473,3891.1131116950833,0.14999999,1764.8688764572144
400,2.946611865398732,3.638837503358595,1321,452.99924299772897,7.9618473,226,1.5,10.0,2.0533881346012683,1321,-0.05263158,3892.474274191725,0.14999999,1766.6629819869995
400,2.9456842963046332,3.2796344770001475,1322,452.9046898638427,9.808952,226,1.5,10.0,2.054315703695367,1322,-0.05263158,3894.194639714725,0.14999999,1768.7817389965057
400,2.9440401553084974,4.229514241582969,1323,452.7981859410431,9.005291,226,1.5,10.0,2.055959844691503,1323,-0.15789473,3894.965125473142,0.14999999,1770.801430463791
400,2.940587144288061,6.627746435749331,1324,452.6533232628399,11.048142,226,1.5,10.0,2.0594128557119395,1324,-0.05263158,3893.3373790373926,0.14999999,1772.8032402992249
400,2.9422218390167454,-0.10655765979494165,1325,453.0656603773585,6.8932257,226,1.5,10.0,2.057778160983255,1325,-0.05263158,3898.4439366971874,0.14999999,1776.0256042480469
400,2.941661802653806,2.800386378240684,1326,452.9901960784314,9.522503,226,1.5,10.0,2.0583381973461945,1326,-0.15789473,3900.643550318947,0.14999999,1778.1651842594147
400,2.939970953925246,4.3020944601454305,1327,452.8824415975885,10.955292,226,1.5,10.0,2.0600290460747543,1327,-0.15789473,3901.3414558588015,0.14999999,1780.2274811267853
400,2.941369304902085,0.20301894883288102,1328,452.9969879518072,8.626731,226,1.5,10.0,2.0586306950979156,1328,-0.05263158,3906.1384369099687,0.14999999,1781.9293365478516
400,2.941878875517579,1.3814113471062077,1329,452.97441685477804,12.206918,226,1.5,10.0,2.058121124482421,1329,-0.15789473,3909.7570255628625,0.14999999,1783.9426460266113
400,2.9423080830333945,1.487275128448006,1330,452.9390977443609,9.255639,226,1.5,10.0,2.057691916966606,1330,-0.05263158,3913.2697504344146,0.14999999,1786.3003435134888
400,2.944023550798344,-0.22559567818111623,1331,453.17280240420735,9.333543,226,1.5,10.0,2.0559764492016566,1331,-0.05263158,3918.4953461125956,0.14999999,1789.6595175266266
400,2.9452735050828913,0.3910373421845943,1332,453.2267267267267,8.989024,226,1.5,10.0,2.054726494917109,1332,-0.05263158,3923.104308770411,0.14999999,1792.0846378803253
400,2.9466825182489362,0.17651194457886665,1333,453.3345836459115,9.698713,226,1.5,10.0,2.053317481751064,1333,-0.05263158,3927.927796825832,0.14999999,1794.438286781311
400,2.9476269274668083,0.7934755851095449,1334,453.35232383808096,7.9802876,226,1.5,10.0,2.052373072533192,1334,-0.05263158,3932.1343212407223,0.14999999,1796.4580223560333
400,2.942830691272135,8.455348392421854,1335,453.1932584269663,11.0715885,226,1.5,10.0,2.057169308727865,1335,-0.05263158,3928.6789728483004,0.14999999,1797.7532212734222
400,2.9428360026661387,2.0500732863391375,1336,453.1384730538922,10.605999,226,1.5,10.0,2.057163997333862,1336,-0.05263158,3931.628899561961,0.14999999,1799.3216035366058
400,2.9443462393388993,0.03797756585287276,1337,453.2415856394914,8.104816,226,1.5,10.0,2.055653760661101,1337,-0.15789473,3936.590921996108,0.14999999,1801.5134148597717
400,2.9451418673012117,0.9911035470868579,1338,453.24364723467863,12.043076,226,1.5,10.0,2.0548581326987887,1338,-0.05263158,3940.5998184490213,0.14999999,1803.6028707027435
400,2.945586623925819,1.4593290123499598,1339,453.20388349514565,11.38388,226,1.5,10.0,2.0544133760741814,1339,-0.15789473,3944.1404894366715,0.14999999,1806.2981708049774
400,2.946955225371727,0.2204874385570811,1340,453.3134328358209,9.355526,226,1.5,10.0,2.053044774628273,1340,-0.05263158,3948.9200019981145,0.14999999,1809.039924621582
400,2.94787785414817,0.8157995854185719,1341,453.3139448173005,10.084334,226,1.5,10.0,2.0521221458518304,1341,-0.05263158,3953.104202412696,0.14999999,1810.8781821727753
400,2.947861420516035,2.0741760801771307,1342,453.2608047690015,10.708825,226,1.5,10.0,2.0521385794839655,1342,-0.05263158,3956.030026332519,0.14999999,1812.7415564060211
400,2.948714117566228,0.9069664410742977,1343,453.259121370067,8.763178,226,1.5,10.0,2.0512858824337723,1343,-0.15789473,3960.1230598914444,0.14999999,1814.8548057079315
400,2.9501394491106003,0.13564028679788137,1344,453.30357142857144,13.14139,226,1.5,10.0,2.0498605508894,1344,-0.05263158,3964.9874196046467,0.14999999,1817.1197106838226
400,2.9513406462466163,0.4342504029478564,1345,453.3650557620818,8.403979,226,1.5,10.0,2.048659353753384,1345,-0.15789473,3969.553169201699,0.14999999,1819.2515156269073
400,2.9528260956386605,0.049244472061917795,1346,453.58841010401187,10.13174,226,1.5,10.0,2.04717390436134,1346,-0.15789473,3974.5039247296368,0.14999999,1821.9178397655487
400,2.9538652126798737,0.6474832498470358,1347,453.61618411284337,10.038184,226,1.5,10.0,2.0461347873201268,1347,-0.15789473,3978.8564414797897,0.14999999,1824.1701304912567
400,2.9487946406565535,8.881265874755703,1348,453.45697329376856,11.057952,226,1.5,10.0,2.051205359343447,1348,-0.05263158,3974.975175605034,0.14999999,1826.151760339737
400,2.9492721726293345,1.4070147280617893,1349,453.4321719792439,10.707984,226,1.5,10.0,2.050727827370666,1349,-0.05263158,3978.5681608769723,0.14999999,1828.3476860523224
400,2.947823550750138,4.006367364285956,1350,453.3296296296296,9.996576,226,1.5,10.0,2.052176449249862,1350,-0.05263158,3979.5617935126866,0.14999999,1829.8537154197693
400,2.947065313638041,3.0765547876929173,1351,453.24648408586233,10.47639,226,1.5,10.0,2.0529346863619593,1351,-0.05263158,3981.4852387249935,0.14999999,1832.1893937587738
400,2.948696312874,-0.15217628065474761,1352,453.40236686390534,8.392584,226,1.5,10.0,2.0513036871260004,1352,-0.15789473,3986.637415005648,0.14999999,1834.3168466091156
400,2.9501299060679482,0.11165209571420388,1353,453.53732446415376,9.290303,226,1.5,10.0,2.049870093932052,1353,-0.05263158,3991.5257629099337,0.14999999,1836.1966404914856
400,2.9505802145074167,1.4401524668914634,1354,453.51181683899557,13.873651,226,1.5,10.0,2.0494197854925837,1354,-0.15789473,3995.0856104430422,0.14999999,1837.895864725113
400,2.9450475556655253,9.54617251625529,1355,453.3468634686347,12.457353,226,1.5,10.0,2.054952444334475,1355,-0.05263158,3990.539437926787,0.14999999,1839.426754951477
400,2.9452294858833286,1.8082550689930619,1356,453.30309734513276,6.640973,226,1.5,10.0,2.054770514116672,1356,-0.15789473,3993.7311828577936,0.14999999,1841.7225966453552
400,2.9422234406264747,6.133973927667206,1357,453.1635961680177,14.838672,226,1.5,10.0,2.0577765593735258,1357,-0.15789473,3992.5972089301263,0.14999999,1843.4561033248901
400,2.943495424585841,0.330422342553966,1358,453.2098674521355,9.891169,226,1.5,10.0,2.0565045754141593,1358,-0.15789473,3997.2667865875724,0.14999999,1845.5519914627075
400,2.944918024419411,0.12319140159301069,1359,453.3392200147167,10.977347,226,1.5,10.0,2.0550819755805896,1359,-0.05263158,4002.1435951859794,0.14999999,1848.5286738872528
400,2.9463303838241686,0.1342731851099378,1360,453.43823529411765,9.904662,226,1.5,10.0,2.053669616175832,1360,-0.05263158,4007.0093220008694,0.14999999,1850.31303191185
400,2.946945293476539,1.2167775792998696,1361,453.42174871418075,9.818754,226,1.5,10.0,2.0530547065234614,1361,-0.05263158,4010.7925444215693,0.14999999,1852.3534507751465
400,2.947019036163984,1.952617166223383,1362,453.37444933920705,10.127632,226,1.5,10.0,2.0529809638360166,1362,-0.05263158,4013.839927255346,0.14999999,1854.4007413387299
400,2.9478630405968627,0.902602921822358,1363,453.3800440205429,10.808726,226,1.5,10.0,2.052136959403138,1363,-0.05263158,4017.9373243335235,0.14999999,1856.8728654384613
400,2.949348093360178,0.02652499024097707,1364,453.52859237536654,9.777234,226,1.5,10.0,2.0506519066398226,1364,-0.05263158,4022.9107993432826,0.14999999,1858.732744693756
400,2.949925123710231,1.2630054788173828,1365,453.5106227106227,8.598907,226,1.5,10.0,2.0500748762897696,1365,-0.15789473,4026.6477938644653,0.14999999,1860.693565607071
400,2.951346072039801,0.10905945809716494,1366,453.6142020497804,7.803094,226,1.5,10.0,2.0486539279601996,1366,-0.05263158,4031.538734406368,0.14999999,1863.4805727005005
400,2.95004716089685,3.8242654603738178,1367,453.51572787125093,10.431736,226,1.5,10.0,2.0499528391031503,1367,0.05263158,4032.714468945994,0.14999999,1865.7210676670074
400,2.949688599271173,2.540465143029611,1368,453.44444444444446,11.557647,226,1.5,10.0,2.0503114007288272,1368,-0.15789473,4035.1740038029648,0.14999999,1867.9742159843445
400,2.9497720424064955,1.9360777484724292,1369,453.3944485025566,10.56769,226,1.5,10.0,2.050227957593505,1369,-0.05263158,4038.237926054492,0.14999999,1870.0426914691925
400,2.951222678764641,0.06285614693383876,1370,453.5839416058394,11.059977,226,1.5,10.0,2.048777321235359,1370,-0.05263158,4043.1750699075583,0.14999999,1872.0840973854065
400,2.9460524975964137,9.137095702874648,1371,453.4223194748359,13.54078,226,1.5,10.0,2.0539475024035863,1371,-0.05263158,4039.0379742046835,0.14999999,1874.1433384418488
400,2.9445102745268747,4.169877553811335,1372,453.31924198250726,10.139655,226,1.5,10.0,2.0554897254731257,1372,-0.05263158,4039.8680966508723,0.14999999,1875.9673159122467
