LQGmu1_actor,TimeElapsed,LQGsigma_higher,ReturnMean,Regret,ReturnLastEpisode,Regret/t,Iteration,LQGmu1_higher
-0.8577199,123.55927443504333,0.14999999,0.9517704178902531,13.536476259284367,0.9553987891560295,0.013349582109747897,1014,-0.8181818
-0.68761957,123.94503831863403,0.14999999,0.951773765871471,13.546427640457908,0.9551686188264585,0.01334623412852996,1015,-0.93939394
-0.86376417,124.26419830322266,0.14999999,0.9517771944991531,13.556290388861512,0.9552572515963957,0.013342805500847946,1016,-1.0
-1.0871407,124.67376065254211,0.14999999,0.9517803176055153,13.566456995192038,0.954953393669474,0.01333968239448578,1017,-0.959596
-0.7142665,125.04028654098511,0.14999999,0.951783720842356,13.57633218248274,0.9552448127092964,0.013336279157645129,1018,-0.7171717
-0.7512445,125.39033532142639,0.14999999,0.9517872436630852,13.586078707317254,0.9553734751654862,0.013332756336915852,1019,-0.7777778
-0.064655855,125.84876918792725,0.14999999,0.9517786041675902,13.608223749059142,0.9429749582581112,0.013341395832410924,1020,-0.2929293
-0.3036504,126.26757287979126,0.14999999,0.9517816875871655,13.618416973505065,0.9549267755540768,0.013338312412835519,1021,-0.17171717
-0.7754953,126.6322386264801,0.14999999,0.9517852187209779,13.62814646716176,0.9553905063433055,0.013334781279023248,1022,-0.6969697
-1.1256154,127.13270664215088,0.14999999,0.9517878808436534,13.638757896943629,0.9545085702181303,0.013332119156347633,1023,-0.85858583
-0.87392795,127.5867247581482,0.14999999,0.9517913052407181,13.648583433505756,0.9552944634378719,0.013328694759282965,1024,-0.7979798
-0.24372187,127.9596939086914,0.14999999,0.9517944648455231,13.658673533339927,0.9550299001658282,0.013325535154477978,1025,-0.41414142
-0.5338498,128.3424997329712,0.14999999,0.951798068105112,13.668302124156133,0.9554914091837943,0.01332193189488902,1026,-0.61616164
-0.48923573,128.7616446018219,0.14999999,0.951801704590972,13.677889385072799,0.9555327390833339,0.013318295409029016,1027,-0.5151515
-0.5684489,129.17472171783447,0.14999999,0.9518052029217726,13.687611396418813,0.9553979886539864,0.013314797078228417,1028,-0.25252524
-0.6078251,129.58347272872925,0.14999999,0.9518088147808326,13.697209590524379,0.9555218058944349,0.013311185219168492,1029,-0.47474748
-0.7179084,130.03186130523682,0.14999999,0.9518123610586481,13.706868109593605,0.9554614809307731,0.013307638941353015,1030,-0.7373737
-1.0367918,130.402423620224,0.14999999,0.9518153172518418,13.717127913352371,0.9548601962412344,0.013304682748159428,1031,-0.83838385
-0.22321363,130.85331344604492,0.14999999,0.951816241174017,13.729479108415692,0.9527688049366788,0.013303758825984198,1032,-0.27272728
-0.85711163,131.26787543296814,0.14999999,0.9518195505152367,13.73936431776174,0.9552347906539518,0.013300449484764512,1033,-0.7171717
-0.94469,131.7218701839447,0.14999999,0.9518228608822881,13.749241847715279,0.9552424700464608,0.013297139117713035,1034,-0.959596
-0.5521311,132.15248847007751,0.14999999,0.9518263889913889,13.758887393913595,0.9554744538016835,0.013293611008612169,1035,-0.57575756
-0.61102355,132.54303407669067,0.14999999,0.9518295803536453,13.76887475362474,0.9551326402888546,0.013290419646355927,1036,-0.65656567
-0.55179036,132.92261910438538,0.14999999,0.951832503088812,13.779134296903191,0.954860456721548,0.013287496911189191,1037,-0.3131313
-0.91771615,133.28716850280762,0.14999999,0.9518356977145517,13.78910577229663,0.9551485246065614,0.013284302285449547,1038,-0.8181818
-0.74650764,133.66038727760315,0.14999999,0.9518393620950869,13.798582783205875,0.9556429890907548,0.01328063790491422,1039,-0.7171717
-0.707176,133.9988226890564,0.14999999,0.9518429131130415,13.808170362438041,0.9555324207678347,0.013277086886959655,1040,-0.7373737
-0.55095834,134.4409351348877,0.14999999,0.9518458345103653,13.818406274710899,0.954884087727142,0.01327416548963583,1041,-0.43434343
-0.82628936,134.86120438575745,0.14999999,0.9518493016117311,13.828067720577357,0.9554585541335424,0.013270698388270016,1042,-0.93939394
-0.5095401,135.37564706802368,0.14999999,0.9518525180781574,13.837983644483057,0.9552040760943008,0.013267481921843774,1043,-0.57575756
-0.4663825,135.8687663078308,0.14999999,0.9518556407823704,13.84799102320639,0.9551126212766666,0.013264359217630643,1044,-0.6969697
-0.6155689,136.25052118301392,0.14999999,0.9518588444745377,13.857907524109196,0.9552034990971938,0.013261155525463345,1045,-0.41414142
-0.0965853,136.6278612613678,0.14999999,0.9518556684963149,13.874490752855761,0.9485367712534343,0.013264331503686196,1046,-0.43434343
-0.9599376,137.03714632987976,0.14999999,0.9518588038888904,13.884472328332818,0.9551384245229432,0.013261196111110618,1047,-0.959596
-0.66884196,137.37291741371155,0.14999999,0.9518620876989519,13.894292091499544,0.9553002368332743,0.013257912301049184,1048,-0.83838385
-0.67849535,137.74527525901794,0.14999999,0.9518653255963281,13.90415344945292,0.9552586420466241,0.013254674403672945,1049,-0.7979798
-0.6753036,138.24243688583374,0.14999999,0.9518687858901878,13.913774815303993,0.9554986341489277,0.013251214109813328,1050,-0.6969697
-0.28065592,138.73827600479126,0.14999999,0.9518708478398311,13.924858920338604,0.95403589496539,0.013249152160169936,1051,-0.41414142
-0.0040439367,139.14541029930115,0.14999999,0.9518599361565037,13.94958716335926,0.940391756979345,0.013260063843497396,1052,-0.27272728
-0.13731438,139.55361080169678,0.14999999,0.9518621251097966,13.96054225938535,0.9541649039739089,0.013257874890204512,1053,-0.25252524
-0.7337812,139.93660163879395,0.14999999,0.9518655893480464,13.970148827160186,0.955513432225165,0.013254410651954636,1054,-0.97979796
-0.76638216,140.38825964927673,0.14999999,0.951868798896053,13.980017164665224,0.9552516624949611,0.01325120110394808,1055,-0.97979796
-1.3693032,140.741126537323,0.14999999,0.9518701859414921,13.991803645785579,0.9533335188796456,0.013249814058509071,1056,-0.97979796
-0.38902226,141.15105295181274,0.14999999,0.9518734515211835,14.00160174211028,0.9553219036752993,0.013246548478817673,1057,-0.53535354
-0.34381858,141.57301998138428,0.14999999,0.9518767843652108,14.01132214160816,0.9553996005021202,0.013243215634790322,1058,-0.21212122
-0.3027696,141.96317601203918,0.14999999,0.9518798386005253,14.021330922044987,0.9551112195631729,0.013240161399475908,1059,-0.33333334
-0.38402084,142.33122444152832,0.14999999,0.9518831322582207,14.03107980628717,0.9553711157578169,0.01323686774178035,1060,-0.5555556
-0.6849539,142.8235411643982,0.14999999,0.9518865730545197,14.040665989155658,0.9555338171315121,0.013233426945481299,1061,-0.85858583
-0.03665401,143.25226593017578,0.14999999,0.9518790546915278,14.061883917598621,0.9439020715570365,0.013240945308473277,1062,-0.1919192
-0.6451123,143.64142274856567,0.14999999,0.9518819425500169,14.072055069333173,0.9549488482654482,0.01323805744998417,1063,-0.6969697
-1.092765,143.99111652374268,0.14999999,0.951884268027953,14.082818818259177,0.9543562510739958,0.013235731972048099,1064,-1.0
-0.9300292,144.3796808719635,0.14999999,0.9518870966230366,14.093042096467181,0.9548967217919955,0.01323290337696449,1065,-0.959596
-0.691887,144.7602641582489,0.14999999,0.9518904283174737,14.102723413574292,0.955438682892889,0.013229571682527478,1066,-0.57575756
-0.87278026,145.15731549263,0.14999999,0.9518935638479481,14.112607374240579,0.9552360393337134,0.013226436152053026,1067,-0.83838385
-0.8794491,145.5816569328308,0.14999999,0.9518967799193804,14.122399046102954,0.9553283281376241,0.013223220080620744,1068,-0.7979798
-0.24255395,146.04633569717407,0.14999999,0.951899952756467,14.13223050333797,0.9552885427649844,0.013220047243534117,1069,-0.53535354
-0.74428207,146.53506112098694,0.14999999,0.9519029657071791,14.14222669331955,0.9551238100184195,0.013217034292822009,1070,-0.67676765
-0.93355834,146.97489142417908,0.14999999,0.9519059257532888,14.15227351822884,0.9550731750907094,0.01321407424671227,1071,-0.7979798
-0.6700291,147.33766222000122,0.14999999,0.9519093592035566,14.161806933788583,0.9555865844402567,0.013210640796444573,1072,-0.65656567
-0.27260867,147.73806524276733,0.14999999,0.9519124206730168,14.17173261785423,0.9551943159343522,0.01320757932698437,1073,-0.35353535
-0.5782894,148.13462018966675,0.14999999,0.9519152703880088,14.181879603279816,0.9549730145744145,0.01320472961199238,1074,-0.57575756
-0.79304194,148.5632905960083,0.14999999,0.9519180296072627,14.192118172193926,0.9548814310858909,0.013201970392738535,1075,-0.67676765
-0.6148182,149.0077247619629,0.14999999,0.9519216475791181,14.201427204870102,0.9558109673238235,0.013198352420882995,1076,-0.57575756
-0.28574768,149.40987014770508,0.14999999,0.9519238950628569,14.212205017304411,0.95434218756569,0.0131961049371443,1077,-0.47474748
-0.5535308,149.7987654209137,0.14999999,0.9519270501327951,14.221999956848043,0.9553250604563688,0.013192949867205976,1078,-0.47474748
-0.17534924,150.2045521736145,0.14999999,0.9519291035458612,14.232977274016925,0.9541426828311182,0.013190896454139874,1079,-0.3131313
-0.55871296,150.5738832950592,0.14999999,0.9519323774527234,14.242632351060072,0.955464922956853,0.013187622547277844,1080,-0.6969697
-1.0989157,151.1282422542572,0.14999999,0.9519349665584265,14.25302115034235,0.9547312007177216,0.013185033441574793,1081,-0.959596
-1.0927191,151.64455938339233,0.14999999,0.9519376183462791,14.263336949327357,0.9548042010149927,0.01318238165372214,1082,-0.9191919
-0.723616,152.16399812698364,0.14999999,0.9519407096657616,14.273171431981613,0.9552855173457441,0.013179290334239716,1083,-0.5959596
-0.79142034,152.59086871147156,0.14999999,0.951943958218035,14.282829291651462,0.9554621403301516,0.013176041781966293,1084,-0.7979798
-0.73609877,152.99296498298645,0.14999999,0.9519470599306107,14.292639975288774,0.9553093163626886,0.013172940069390574,1085,-0.57575756
-0.32574725,153.38990712165833,0.14999999,0.951949613127877,14.30304014312688,0.9547198321618927,0.013170386872124198,1086,-0.41414142
-0.5396218,153.91397285461426,0.14999999,0.9519528788215551,14.312660720970927,0.9554994221559537,0.013167121178446114,1087,-0.5959596
-0.503002,154.35849475860596,0.14999999,0.9519561780288205,14.322238304644625,0.9555424163263022,0.013163821971180722,1088,-0.4949495
-0.6235213,154.76639080047607,0.14999999,0.9519591511933658,14.332164350426012,0.9551939542186114,0.013160848806635457,1089,-0.5555556
-0.76551396,155.17199969291687,0.14999999,0.9519623656835086,14.341821404976933,0.9554629454490783,0.0131576343164926,1090,-0.83838385
-0.8284499,155.5899784564972,0.14999999,0.9519653614310828,14.351710678689933,0.9552307262870008,0.013154638568918362,1091,-0.83838385
-0.22144178,156.0042052268982,0.14999999,0.9519664854671868,14.363637869833394,0.9531928088565395,0.013153514532814463,1092,-0.33333334
-0.54582334,156.48698830604553,0.14999999,0.9519696052163927,14.37338149848418,0.9553763713492124,0.013150394783608582,1093,-0.57575756
-0.33666813,156.92170023918152,0.14999999,0.951972514386914,14.38334926071741,0.9551522377667715,0.013147485613087212,1094,-0.47474748
-0.25605547,157.39940357208252,0.14999999,0.9519755484584341,14.39317443801584,0.9552948227015691,0.013144451541566978,1095,-0.3939394
-0.6168468,157.8147487640381,0.14999999,0.9519785804368399,14.402995841224609,0.9552985967912312,0.013141419563161139,1096,-0.7171717
-0.42257175,158.25446939468384,0.14999999,0.9519817511761367,14.412658959779376,0.955456881445232,0.013138248823864518,1097,-0.41414142
-0.31851456,158.78522562980652,0.14999999,0.9519848757499133,14.422366426596593,0.9554125331827837,0.013135124250087971,1098,-0.41414142
-0.8141399,159.265807390213,0.14999999,0.9519876484534889,14.432454349617013,0.9550320769795797,0.013132351546512296,1099,-0.83838385
-0.5464689,159.66952276229858,0.14999999,0.9519905736015951,14.44236903824666,0.9552053113703531,0.013129426398406054,1100,-0.1919192
-0.13206014,160.20218896865845,0.14999999,0.9519920633312245,14.453858272322927,0.9536307659237329,0.013127936668776501,1101,-0.15151516
-0.7799043,160.66865587234497,0.14999999,0.9519950177850249,14.463730400903692,0.9552478714192347,0.013124982214976127,1102,-0.85858583
-1.0497898,161.21900010108948,0.14999999,0.9519977808730871,14.473807696986025,0.9550427039176674,0.013122219126913894,1103,-0.83838385
-0.7849382,161.73088026046753,0.14999999,0.952000677918868,14.483731577570735,0.9551961194152905,0.013119322081132912,1104,-0.85858583
-0.22438042,162.16638612747192,0.14999999,0.9520030107584788,14.494273111881885,0.9545784656888493,0.013116989241522067,1105,-0.25252524
-0.29396117,162.58491206169128,0.14999999,0.9520058651605505,14.504233132432118,0.9551599794497677,0.013114134839450379,1106,-0.6363636
-0.55016375,163.0755798816681,0.14999999,0.952008977241332,14.513902193846393,0.9554509385857256,0.013111022758668829,1107,-0.4949495
-0.8874849,163.57246613502502,0.14999999,0.9520119278487497,14.52374394358626,0.955278250260133,0.013108072151251137,1108,-0.65656567
-0.9514899,164.04993152618408,0.14999999,0.9520148048845734,14.533661383009036,0.9552025605772233,0.013105195115427445,1109,-0.9191919
-0.4185841,164.56086111068726,0.14999999,0.9520178157294596,14.543424540300697,0.9553568427083404,0.013102184270541169,1110,-0.6969697
-0.8324568,165.03021383285522,0.14999999,0.9520205638017148,14.55347361629579,0.9550709240049068,0.01309943619828604,1111,-0.959596
-0.6544167,165.52155828475952,0.14999999,0.9520237282711457,14.563054162487028,0.955539453808763,0.013096271728855241,1112,-0.7171717
-0.2916366,166.0713906288147,0.14999999,0.9520267676969765,14.572767553266246,0.9554066092207821,0.01309323230302448,1113,-0.47474748
-0.98774195,166.5729579925537,0.14999999,0.9520293755291356,14.582955660543917,0.9549318927223303,0.013090624470865276,1114,-0.8989899
-0.7050098,167.09789299964905,0.14999999,0.9520324505833949,14.592617599515656,0.9554580610282616,0.013087549416605969,1115,-0.8181818
-0.82577014,167.53351593017578,0.14999999,0.9520351463881073,14.602696630873286,0.9550409686423688,0.013084853611893625,1116,-0.7777778
-0.13220939,168.014258146286,0.14999999,0.9520369679633115,14.613746784982157,0.9540698458911301,0.013083032036689486,1117,-0.25252524
-0.60304177,168.52647423744202,0.14999999,0.9520399418820471,14.623504975872534,0.9553618091096232,0.013080058117953966,1118,-0.6969697
-0.2427972,168.9902617931366,0.14999999,0.9520420220357054,14.634257342046848,0.9543676338256867,0.013077977964295663,1119,-0.2929293
-0.07943052,169.4482192993164,0.14999999,0.9520391516135052,14.65055019287553,0.9488271491713185,0.013080848386496008,1120,-0.37373737
-0.62385017,169.93997955322266,0.14999999,0.9520421757404757,14.660240994928072,0.9554291979474574,0.013077824259525488,1121,-0.61616164
-0.9945134,170.38170981407166,0.14999999,0.952044896125646,14.670266547026657,0.9550944479014151,0.01307510387435531,1122,-0.93939394
-0.850199,170.88558197021484,0.14999999,0.9520478167374885,14.680061803801852,0.9553247432248054,0.01307218326251278,1123,-0.9191919
-0.8623173,171.32807517051697,0.14999999,0.9520503187539687,14.690321720540476,0.9548600832613761,0.013069681246032453,1124,-0.7373737
-0.5120757,171.7907292842865,0.14999999,0.952053134224153,14.7002239978291,0.9552177227113758,0.01306686577584809,1125,-0.5151515
-0.5303435,172.2616410255432,0.14999999,0.952056003155979,14.710060446368912,0.9552835514601887,0.013063996844022124,1126,-0.45454547
-0.7058534,172.80326104164124,0.14999999,0.9520590330106883,14.719709796955692,0.95547064941322,0.013060966989312948,1127,-0.8181818
-0.3189608,173.23516011238098,0.14999999,0.9520610231546233,14.730525881586432,0.9543039153692598,0.013058976845378044,1128,-0.41414142
-0.5922553,173.6927011013031,0.14999999,0.9520640345364866,14.740185008308105,0.9554608732783274,0.013055965463514707,1129,-0.47474748
-1.10776,174.22939920425415,0.14999999,0.9520665485439815,14.750400145302278,0.9549048630058271,0.013053451456019714,1130,-0.83838385
