Bound,IWMax,NumTrainableParams,MountainCar_mu0_higher,NumTrajectories,Iteration,TimeElapsed,IWFirstEpisode,MountainCar_std1_higher,ReturnMean,ReturnStepMax,TimestepsSoFar,ReturnMax,IWMean,AvgEpLen,DenMISELogFirst,IWLastEpisode,GridSize,IWMin,MountainCar_std0_higher,DenMISEMeanLog,MinEpLen,Regret/t,MountainCar_mu1_higher,DenMISELogLast,ReturnMin,ReturnLastEpisode,Regret,Delta,ReturnAbsMax,ActionIn1
72.254715,401.32764,,-1.0,2314,2314,4859.680717468262,,0.14999999,-1.1667072,144.15764,2132851,6.289874,1.0612812,921.7160760587727,-3.4318097,1.3577582e-24,196,,0.14999999,-3.7627568,253,6.166707,2.3076923,-3.812146,-13.362642,-0.46564117,14269.76,1.1526264e-10,13.362642,1.4846666
71.850586,488.26202,,-0.53846157,2315,2315,4862.90717124939,,0.14999999,-1.1669958,144.15764,2133833,6.289874,1.079222,921.7421166306696,-3.4322417,,196,,0.14999999,-3.7627244,253,6.166996,-3.8461537,-3.7033305,-13.362642,-1.8352782,14276.596,1.1516309e-10,13.362642,-4.431542
71.691635,279.44376,,0.53846157,2316,2316,4866.043337345123,,0.14999999,-1.1667464,144.15764,2134832,6.289874,0.827339,921.7754749568221,-3.4326735,6.5251315e-09,196,,0.14999999,-3.7626379,253,6.166746,-3.8461537,-3.587954,-13.362642,-0.5890811,14282.185,1.15063646e-10,13.362642,-3.4094276
71.685814,284.8321,,0.53846157,2317,2317,4869.241043806076,,0.14999999,-1.1667347,144.15764,2135831,6.289874,0.8465245,921.8088044885628,-3.4331052,,196,,0.14999999,-3.762614,253,6.1667347,3.8461537,-3.5134842,-13.362642,-1.1399026,14288.324,1.1496436e-10,13.362642,4.602625
70.83519,502.71872,,-0.07692308,2318,2318,4872.444508075714,,0.14999999,-1.1665838,144.15764,2136830,6.289874,1.1698816,921.8421052631579,-3.4335368,0.06487605,196,,0.14999999,-3.7626498,253,6.166584,3.8461537,-3.6671805,-13.362642,-0.8168133,14294.141,1.1486519e-10,13.362642,3.9472554
70.81093,326.99023,,-0.07692308,2319,2319,4875.60044670105,,0.14999999,-1.1660854,144.15764,2137829,6.289874,1.2177497,921.8753773178094,-3.433968,,196,,0.14999999,-3.7624717,253,6.1660852,-3.8461537,-3.4602451,-13.362642,-0.010641874,14299.152,1.1476615e-10,13.362642,-4.0152993
70.46988,389.122,,1.0,2320,2320,4878.842877149582,,0.14999999,-1.165645,144.15764,2138828,6.289874,0.85049593,921.9086206896552,-3.4343991,1.3169576e-33,196,,0.14999999,-3.7626457,253,6.165645,-2.3076923,-4.3319364,-13.362642,-0.14462496,14304.297,1.1466722e-10,13.362642,-1.024392
70.438866,729.704,,-1.0,2321,2321,4882.076784133911,1.3129644e-11,0.14999999,-1.1681284,144.15764,2139827,6.289874,1.2588322,921.9418354157691,-3.4348302,,196,,0.14999999,-3.763214,253,6.1681285,-0.7692308,-4.8990207,-13.362642,-6.92941,14316.226,1.1456844e-10,13.362642,-1.8952444
70.43834,281.26184,,0.53846157,2322,2322,4885.199640989304,,0.14999999,-1.168707,144.15764,2140826,6.289874,0.74739796,921.9750215331611,-3.4352608,,196,,0.14999999,-3.7638316,253,6.168707,6.923077,-5.3261313,-13.362642,-2.5120385,14323.738,1.14469774e-10,13.362642,7.561684
70.30494,268.86688,,0.53846157,2323,2323,4888.278792619705,,0.14999999,-1.1683788,144.15764,2141825,6.289874,0.82233334,922.0081790787774,-3.4356914,,196,,0.14999999,-3.764091,253,6.168379,-6.923077,-4.095196,-13.362642,-0.40612066,14329.145,1.1437124e-10,13.362642,-7.2162066
69.89405,612.7157,,1.0,2324,2324,4891.450779676437,,0.14999999,-1.1679832,144.15764,2142824,6.289874,1.2813708,922.0413080895008,-3.436122,,196,,0.14999999,-3.764174,253,6.167983,6.923077,-3.7535605,-13.362642,-0.24869008,14334.393,1.1427284e-10,13.362642,7.9381213
69.733406,286.68643,,-0.53846157,2325,2325,4894.516934871674,,0.14999999,-1.171095,144.15764,2143823,6.289874,1.2261192,922.0744086021506,-3.436552,6.004114e-25,196,,0.14999999,-3.7643728,253,6.171095,6.923077,-4.416584,-13.362642,-8.403087,14347.796,1.14174566e-10,13.362642,6.2470226
69.71587,298.83542,,-0.53846157,2326,2326,4897.322094678879,,0.14999999,-1.170388,144.15764,2144231,6.289874,1.0581304,921.85339638865,-3.4369822,,196,,0.14999999,-3.7643008,253,6.170388,-6.923077,-3.7806752,-13.362642,0.4733315,14352.322,1.14076415e-10,13.362642,-7.4335885
69.69243,293.60986,,0.23076923,2327,2327,4900.4531083106995,,0.14999999,-1.1704384,144.15764,2145230,6.289874,0.95596635,921.8865492049849,-3.4374118,,196,,0.14999999,-3.7640648,253,6.1704383,6.923077,-3.2359812,-13.362642,-1.2876447,14358.61,1.1397839e-10,13.362642,7.153557
69.63944,1060.0387,,-1.0,2328,2328,4903.562116384506,2.890062e-14,0.14999999,-1.1699619,144.15764,2146017,6.289874,1.6636802,921.8286082474227,-3.4378414,,196,,0.14999999,-3.7641115,253,6.169962,0.7692308,-3.8050723,-13.362642,-0.061420526,14363.672,1.1388048e-10,13.362642,-0.13204187
69.60081,339.0162,,0.23076923,2329,2329,4906.747816562653,,0.14999999,-1.1701598,144.15764,2147016,6.289874,0.9046138,921.8617432374409,-3.438271,,196,,0.14999999,-3.7639549,253,6.17016,-6.923077,-3.8767433,-13.362642,-1.6306293,14370.303,1.1378272e-10,13.362642,-6.757252
69.54707,324.8208,,-0.3846154,2330,2330,4909.890908479691,0.0006089051,0.14999999,-1.1696947,144.15764,2148015,6.289874,0.78155625,921.8948497854077,-3.4387002,,196,,0.14999999,-3.7640076,253,6.169695,-0.7692308,-3.7596562,-13.362642,-0.08631737,14375.389,1.1368506e-10,13.362642,-1.0747819
69.48204,569.27045,,-1.0,2331,2331,4913.028504610062,,0.14999999,-1.1693339,144.15764,2149014,6.289874,0.8838829,921.927927927928,-3.439129,1.0942852e-26,196,,0.14999999,-3.7643325,253,6.169334,-2.3076923,-4.280329,-13.362642,-0.32896206,14380.717,1.1358755e-10,13.362642,-3.445857
69.47445,755.26917,,0.07692308,2332,2332,4916.227142333984,1.1961591e-05,0.14999999,-1.1702954,144.15764,2150013,6.289874,0.818197,921.9609777015437,-3.439558,,196,,0.14999999,-3.766348,253,6.1702952,0.7692308,-8.301482,-13.362642,-3.4112074,14389.129,1.1349014e-10,13.362642,0.57914454
69.306,293.15942,,-0.23076923,2333,2333,4919.367445468903,,0.14999999,-1.1698114,144.15764,2151012,6.289874,0.7616359,921.9939991427347,-3.4399867,,196,,0.14999999,-3.7676723,253,6.1698112,-6.923077,-6.613219,-13.362642,-0.041443344,14394.17,1.1339288e-10,13.362642,-7.033166
69.25722,439.31934,,-0.07692308,2334,2334,4922.521302461624,0.0075247562,0.14999999,-1.1693707,144.15764,2152011,6.289874,1.1056631,922.0269922879178,-3.4404151,,196,,0.14999999,-3.76763,253,6.1693707,-0.7692308,-3.409828,-13.362642,-0.14098187,14399.311,1.1329573e-10,13.362642,-0.746196
69.11856,285.51498,,-0.23076923,2335,2335,4925.567762374878,,0.14999999,-1.1688788,144.15764,2153010,6.289874,1.0788407,922.0599571734475,-3.4408405,,196,,0.14999999,-3.767948,253,6.1688786,6.923077,-4.5649776,-13.362642,-0.02114697,14404.332,1.1319871e-10,13.362642,6.5701523
69.00552,483.21234,,1.0,2336,2336,4928.523952722549,,0.14999999,-1.1682416,144.15764,2153551,6.289874,1.1782666,921.8968321917808,-3.4412687,,196,,0.14999999,-3.7677135,253,6.1682415,2.3076923,-3.269636,-13.362642,0.31963882,14409.013,1.1310181e-10,13.362642,3.5313363
68.97524,287.49548,,-0.3846154,2337,2337,4931.69250369072,,0.14999999,-1.1704893,144.15764,2154550,6.289874,0.75038284,921.9298245614035,-3.4416966,,196,,0.14999999,-3.7678807,253,6.1704893,-2.3076923,-4.289827,-13.362642,-6.421057,14420.434,1.1300504e-10,13.362642,-2.5226352
68.86191,267.5575,,0.3846154,2338,2338,4934.8892941474915,2.6852945e-07,0.14999999,-1.1700225,144.15764,2155549,6.289874,0.69605273,921.9627887082977,-3.4421244,,196,,0.14999999,-3.7680058,253,6.1700225,0.7692308,-3.7894337,-13.362642,-0.079275355,14425.513,1.1290839e-10,13.362642,0.93277836
68.812744,310.78473,,0.3846154,2339,2339,4938.1464874744415,,0.14999999,-1.1696614,144.15764,2156548,6.289874,0.92237735,921.9957246686619,-3.442552,,196,,0.14999999,-3.7686603,253,6.1696615,-2.3076923,-4.974873,-13.362642,-0.32543793,14430.838,1.1281187e-10,13.362642,-2.0905774
68.77503,369.49988,,0.3846154,2340,2340,4941.347156047821,0.00012246624,0.14999999,-1.169317,144.15764,2157547,6.289874,1.0136911,922.0286324786325,-3.4429793,5.907512e-25,196,,0.14999999,-3.7686381,253,6.1693172,-0.7692308,-3.6102912,-13.362642,-0.36353502,14436.201,1.12715476e-10,13.362642,-0.3598035
68.74324,975.0695,,-0.3846154,2341,2341,4944.4999322891235,1.342582e-06,0.14999999,-1.1688998,144.15764,2158546,6.289874,2.693243,922.0615121742845,-3.4434066,4.873322e-20,196,,0.14999999,-3.769159,253,6.1688995,0.7692308,-4.965303,-13.362642,-0.19259629,14441.395,1.126192e-10,13.362642,0.11541489
68.72941,312.66907,,0.3846154,2342,2342,4947.763921022415,,0.14999999,-1.1686165,144.15764,2159545,6.289874,0.98710227,922.094363791631,-3.4438338,3.0591462e-33,196,,0.14999999,-3.7692218,253,6.1686163,2.3076923,-5.3177376,-13.362642,-0.50552225,14446.9,1.1252304e-10,13.362642,2.669664
68.60901,283.33078,,-0.6923077,2343,2343,4950.967530488968,7.385148e-07,0.14999999,-1.1682899,144.15764,2160544,6.289874,0.69048303,922.127187366624,-3.4442606,,196,,0.14999999,-3.769251,253,6.16829,-0.7692308,-3.7956607,-13.362642,-0.40344656,14452.303,1.1242702e-10,13.362642,-1.1367983
68.21386,231.48691,,-1.0,2344,2344,4954.091280221939,,0.14999999,-1.1680888,144.15764,2161543,6.289874,0.6358872,922.1599829351536,-3.4446874,,196,,0.14999999,-3.770032,253,6.168089,-5.3846154,-5.2699256,-13.362642,-0.69689316,14458.0,1.123311e-10,13.362642,-6.474407
67.93592,607.4393,,-0.6923077,2345,2345,4957.240098237991,1.6220973e-09,0.14999999,-1.1683247,144.15764,2162542,6.289874,1.335238,922.1927505330491,-3.445114,,196,,0.14999999,-3.7701833,253,6.1683245,0.7692308,-3.7425892,-13.362642,-1.7211224,14464.722,1.12235325e-10,13.362642,-0.026328087
67.7508,405.36868,,-1.0,2346,2346,4960.528660535812,,0.14999999,-1.1681986,144.15764,2163541,6.289874,1.03842,922.2254901960785,-3.4455402,,196,,0.14999999,-3.7706318,253,6.1681986,5.3846154,-5.080537,-13.362642,-0.87238765,14470.594,1.1213966e-10,13.362642,4.5224066
67.683784,247.96747,,-0.3846154,2347,2347,4963.5979783535,,0.14999999,-1.1683643,144.15764,2164407,6.289874,1.1441594,922.2015338730293,-3.4459665,,196,,0.14999999,-3.7706542,253,6.1683645,2.3076923,-3.8146675,-13.362642,-1.5569748,14477.15,1.1204412e-10,13.362642,2.194247
67.667915,322.49966,,-0.6923077,2348,2348,4966.6797568798065,,0.14999999,-1.1681054,144.15764,2165352,6.289874,0.71718085,922.2112436115843,-3.4463923,,196,,0.14999999,-3.770489,253,6.168105,-2.3076923,-3.491915,-13.362642,-0.56060654,14482.711,1.1194871e-10,13.362642,-2.984598
66.987915,428.52127,,-0.84615386,2349,2349,4969.864167928696,,0.14999999,-1.1682494,144.15764,2166351,6.289874,0.91464037,922.2439335887611,-3.446818,9.695791e-27,196,,0.14999999,-3.7706206,253,6.168249,-3.8461537,-3.7819955,-13.362642,-1.5065095,14489.218,1.1185341e-10,13.362642,-4.6600823
66.86871,295.39288,,0.6923077,2350,2350,4973.08127117157,,0.14999999,-1.1683868,144.15764,2167350,6.289874,0.8040915,922.2765957446809,-3.4472437,,196,,0.14999999,-3.7708244,253,6.168387,-2.3076923,-4.1212707,-13.362642,-1.4908849,14495.709,1.11758235e-10,13.362642,-1.662252
66.869774,343.56195,,-0.07692308,2351,2351,4976.315834760666,,0.14999999,-1.1686484,144.15764,2168349,6.289874,1.1256213,922.3092301148447,-3.4476693,0.000522978,196,,0.14999999,-3.7708979,253,6.1686482,-2.3076923,-3.7224731,-13.362642,-1.7835405,14502.492,1.1166318e-10,13.362642,-2.412856
66.80314,313.31186,,-0.6923077,2352,2352,4979.501979112625,,0.14999999,-1.1682695,144.15764,2169348,6.289874,1.4132102,922.3418367346939,-3.4480944,,196,,0.14999999,-3.7707913,253,6.1682696,2.3076923,-3.6030614,-13.362642,-0.2776312,14507.77,1.1156825e-10,13.362642,1.7428638
66.803925,355.23376,,0.07692308,2353,2353,4982.742722272873,,0.14999999,-1.1681443,144.15764,2170347,6.289874,1.1162316,922.374415639609,-3.4485195,0.00390685,196,,0.14999999,-3.7706013,253,6.168144,2.3076923,-3.6822798,-13.362642,-0.87360466,14513.644,1.11473455e-10,13.362642,2.421413
66.79216,390.68634,,0.84615386,2354,2354,4986.077961921692,1.546511e-10,0.14999999,-1.1677017,144.15764,2171346,6.289874,0.954752,922.4069668649108,-3.4489446,,196,,0.14999999,-3.7706025,253,6.1677017,-0.7692308,-3.8513534,-13.362642,-0.1263391,14518.77,1.1137876e-10,13.362642,0.13654166
66.45046,436.9383,,-0.84615386,2355,2355,4989.285317897797,,0.14999999,-1.1682206,144.15764,2172345,6.289874,1.0499395,922.4394904458599,-3.4493692,,196,,0.14999999,-3.771027,253,6.1682205,3.8461537,-4.678127,-13.362642,-2.389832,14526.16,1.1128419e-10,13.362642,2.9434865
66.35999,349.32004,,0.07692308,2356,2356,4992.320978164673,,0.14999999,-1.1687235,144.15764,2173036,6.289874,0.9876587,922.3412563667233,-3.4497938,2.1707892e-12,196,,0.14999999,-3.7712364,253,6.1687236,3.8461537,-4.2616014,-13.362642,-2.3527856,14533.513,1.1118974e-10,13.362642,3.9875803
66.340065,576.6024,,0.07692308,2357,2357,4995.515168428421,,0.14999999,-1.1683029,144.15764,2174035,6.289874,1.1205347,922.3737802291048,-3.450218,,196,,0.14999999,-3.7714877,253,6.168303,-3.8461537,-4.3142276,-13.362642,-0.17765248,14538.689,1.1109541e-10,13.362642,-3.589339
66.200905,595.6693,,0.84615386,2358,2358,4998.697870969772,,0.14999999,-1.1678307,144.15764,2175034,6.289874,0.85883796,922.4062765055131,-3.4506423,,196,,0.14999999,-3.7717776,253,6.1678305,3.8461537,-4.5252857,-13.362642,-0.05476032,14543.745,1.1100121e-10,13.362642,4.3843694
65.6469,368.02228,,0.6923077,2359,2359,5001.960556507111,,0.14999999,-1.1684837,144.15764,2176033,6.289874,1.2247722,922.4387452310301,-3.4510663,6.9946205e-14,196,,0.14999999,-3.772235,253,6.1684837,2.3076923,-4.6607027,-13.362642,-2.7081685,14551.453,1.1090711e-10,13.362642,2.592337
65.55831,1008.12964,,0.84615386,2360,2360,5005.121831655502,3.402561e-13,0.14999999,-1.1684296,144.15764,2177032,6.289874,1.255774,922.4711864406779,-3.4514902,7.419419e-15,196,,0.14999999,-3.772084,253,6.1684294,0.7692308,-3.6020236,-13.362642,-1.0409366,14557.494,1.1081314e-10,13.362642,1.9872022
65.36317,333.81818,,-0.84615386,2361,2361,5008.2486736774445,,0.14999999,-1.1695012,144.15764,2178031,6.289874,0.9192726,922.5036001694198,-3.4519136,,196,,0.14999999,-3.771961,253,6.1695013,-6.923077,-3.6426508,-13.362642,-3.6984918,14566.192,1.10719295e-10,13.362642,-7.5778565
65.22336,232.70952,,-0.84615386,2362,2362,5011.447687864304,,0.14999999,-1.1695154,144.15764,2179030,6.289874,0.84300584,922.5359864521591,-3.4523373,,196,,0.14999999,-3.7718754,253,6.1695156,6.923077,-3.4611826,-13.362642,-1.2028077,14572.3955,1.1062557e-10,13.362642,5.9255843
65.19081,603.5643,,0.84615386,2363,2363,5014.287523031235,,0.14999999,-1.1683522,144.15764,2179357,6.289874,1.3609574,922.283961066441,-3.4527605,,196,,0.14999999,-3.771963,253,6.168352,-3.8461537,-3.8015819,-13.362642,1.5787244,14575.816,1.1053196e-10,13.362642,-2.5990214
65.1576,265.04758,,0.07692308,2364,2364,5017.4399337768555,,0.14999999,-1.1703211,144.15764,2180356,6.289874,1.0954176,922.31641285956,-3.4531837,,196,,0.14999999,-3.772553,253,6.170321,6.923077,-5.445362,-13.362642,-5.822611,14586.639,1.10438464e-10,13.362642,6.946545
64.88633,199.07509,,-0.07692308,2365,2365,5020.560059547424,,0.14999999,-1.169895,144.15764,2181355,6.289874,0.7678625,922.3488372093024,-3.4536064,,196,,0.14999999,-3.7723289,253,6.169895,-6.923077,-3.30235,-13.362642,-0.16270395,14591.802,1.1034508e-10,13.362642,-6.9162054
64.8821,294.87656,,-0.3846154,2366,2366,5023.929330825806,,0.14999999,-1.169404,144.15764,2182354,6.289874,0.79963666,922.3812341504649,-3.4540293,,196,,0.14999999,-3.77234,253,6.169404,3.8461537,-3.5502906,-13.362642,-0.008239928,14596.811,1.1025183e-10,13.362642,3.8057125
64.755264,367.07483,,-0.3846154,2367,2367,5027.157029628754,,0.14999999,-1.1689304,144.15764,2183353,6.289874,1.0790354,922.4136037177863,-3.4544518,,196,,0.14999999,-3.7723153,253,6.1689305,-3.8461537,-3.4927065,-13.362642,-0.048109572,14601.858,1.10158695e-10,13.362642,-4.0308523
64.68192,347.72696,,0.3846154,2368,2368,5030.457954645157,,0.14999999,-1.1684672,144.15764,2184352,6.289874,0.9214647,922.4459459459459,-3.4548743,0.34476474,196,,0.14999999,-3.7722783,253,6.168467,-3.8461537,-3.7180994,-13.362642,-0.071935005,14606.93,1.10065665e-10,13.362642,-3.4641633
64.613495,362.91455,,0.3846154,2369,2369,5033.655918598175,,0.14999999,-1.1682173,144.15764,2185351,6.289874,0.92707604,922.4782608695652,-3.4552963,,196,,0.14999999,-3.772258,253,6.168217,3.8461537,-3.6194491,-13.362642,-0.57703453,14612.507,1.0997276e-10,13.362642,3.99459
64.445114,354.63428,,0.84615386,2370,2370,5036.8492341041565,,0.14999999,-1.1679327,144.15764,2186350,6.289874,1.0492737,922.5105485232068,-3.4557185,,196,,0.14999999,-3.772707,253,6.1679325,-6.923077,-4.7316823,-13.362642,-0.493586,14618.0,1.0987998e-10,13.362642,-5.7767653
64.41632,198.59988,,0.6923077,2371,2371,5040.095796585083,,0.14999999,-1.1695057,144.15764,2187349,6.289874,0.6679259,922.5428089413749,-3.4561403,,196,,0.14999999,-3.772767,253,6.1695056,6.923077,-3.9200907,-13.362642,-4.8973994,14627.898,1.0978731e-10,13.362642,7.473723
64.25506,218.61536,,-0.23076923,2372,2372,5043.286182641983,,0.14999999,-1.1696335,144.15764,2188348,6.289874,0.61510974,922.575042158516,-3.456562,,196,,0.14999999,-3.772816,253,6.1696334,-5.3846154,-3.5445662,-13.362642,-1.4725294,14634.371,1.0969476e-10,13.362642,-5.2194853
64.22858,311.86575,,-0.23076923,2373,2373,5046.627727508545,,0.14999999,-1.1691755,144.15764,2189347,6.289874,0.8485669,922.6072482090182,-3.4569833,,196,,0.14999999,-3.7728271,253,6.1691756,5.3846154,-3.401536,-13.362642,-0.08280285,14639.453,1.09602334e-10,13.362642,5.3151145
64.157906,257.02402,,0.23076923,2374,2374,5049.731246232986,,0.14999999,-1.1686877,144.15764,2190161,6.289874,0.8520304,922.56149957877,-3.4574049,22.404007,196,,0.14999999,-3.772893,253,6.168688,5.3846154,-3.7516863,-13.362642,-0.011125795,14644.465,1.0951002e-10,13.362642,5.8089247
64.11644,710.2931,,1.0,2375,2375,5052.873783111572,,0.14999999,-1.1682668,144.15764,2191160,6.289874,0.91818976,922.5936842105264,-3.457826,0.00028628667,196,,0.14999999,-3.7729268,253,6.168267,5.3846154,-3.6846745,-13.362642,-0.16900039,14649.634,1.0941781e-10,13.362642,6.837582
64.09652,337.63428,,0.23076923,2376,2376,5056.168581485748,,0.14999999,-1.1720481,144.15764,2192159,6.289874,1.1938648,922.6258417508418,-3.458247,,196,,0.14999999,-3.7742188,253,6.172048,-5.3846154,-6.698707,-13.362642,-10.15271,14664.786,1.0932573e-10,13.362642,-5.0068455
63.698177,314.58057,,0.23076923,2377,2377,5059.438262939453,,0.14999999,-1.1718162,144.15764,2193158,6.289874,1.1659702,922.6579722339083,-3.4586678,,196,,0.14999999,-3.774143,253,6.1718163,-2.3076923,-3.7448335,-13.362642,-0.62105787,14670.407,1.0923377e-10,13.362642,-2.1035166
63.450356,641.88025,,1.0,2378,2378,5062.7428295612335,,0.14999999,-1.1716319,144.15764,2194157,6.289874,1.350518,922.6900756938604,-3.4590883,,196,,0.14999999,-3.773986,253,6.171632,-5.3846154,-3.5291471,-13.362642,-0.7336761,14676.141,1.0914191e-10,13.362642,-4.7565255
63.2051,343.35413,,-0.6923077,2379,2379,5065.965368509293,,0.14999999,-1.1724951,144.15764,2195156,6.289874,1.1351665,922.7221521647751,-3.4595087,,196,,0.14999999,-3.7739568,253,6.172495,5.3846154,-3.9611568,-13.362642,-3.2250073,14684.366,1.0905018e-10,13.362642,4.864913
63.143726,373.88394,,-0.6923077,2380,2380,5068.927795648575,,0.14999999,-1.1719954,144.15764,2195642,6.289874,1.079478,922.5386554621849,-3.459929,,196,,0.14999999,-3.7739286,253,6.171995,-5.3846154,-3.8061585,-13.362642,0.017041098,14689.35,1.0895855e-10,13.362642,-5.7891145
62.769352,256.48288,,0.53846157,2381,2381,5072.103662252426,,0.14999999,-1.1717807,144.15764,2196641,6.289874,0.6844401,922.5707685846284,-3.460349,,196,,0.14999999,-3.774028,253,6.1717806,5.3846154,-4.0518584,-13.362642,-0.6609484,14695.01,1.08867054e-10,13.362642,6.047295
62.568424,321.6056,,0.53846157,2382,2382,5075.3649706840515,,0.14999999,-1.1719486,144.15764,2197640,6.289874,1.0967135,922.6028547439126,-3.460769,,196,,0.14999999,-3.77416,253,6.1719484,-5.3846154,-3.75804,-13.362642,-1.5715243,14701.582,1.0877566e-10,13.362642,-5.0884433
62.538994,238.62086,,-0.07692308,2383,2383,5078.577112674713,,0.14999999,-1.1716669,144.15764,2198639,6.289874,1.0438969,922.6349139739824,-3.4611886,,196,,0.14999999,-3.7740703,253,6.171667,2.3076923,-3.620172,-13.362642,-0.5007124,14707.082,1.08684395e-10,13.362642,2.3261156
62.361694,266.06274,,-0.07692308,2384,2384,5081.721177577972,,0.14999999,-1.1711892,144.15764,2199638,6.289874,0.8212608,922.6669463087248,-3.4616082,,196,,0.14999999,-3.774073,253,6.1711893,-8.461538,-3.7974768,-13.362642,-0.032799534,14712.115,1.0859324e-10,13.362642,-8.713955
62.117477,463.8011,,1.0,2385,2385,5084.917387723923,2.061802e-13,0.14999999,-1.1707009,144.15764,2200637,6.289874,0.7868457,922.6989517819707,-3.4620275,,196,,0.14999999,-3.7751908,253,6.170701,-0.7692308,-6.2377634,-13.362642,-0.0066253524,14717.121,1.08502186e-10,13.362642,-0.007883906
62.006516,168.55283,,0.3846154,2386,2386,5088.1096658706665,,0.14999999,-1.1722445,144.15764,2201636,6.289874,0.6876839,922.7309304274937,-3.4624467,,196,,0.14999999,-3.7752512,253,6.1722445,-6.923077,-3.6642792,-13.362642,-4.854125,14726.976,1.0841126e-10,13.362642,-6.8609242
61.975914,3289.92,,0.23076923,2387,2387,5091.345773696899,,0.14999999,-1.1719847,144.15764,2202635,6.289874,2.290079,922.7628822790114,-3.4628658,5.3410093e-12,196,,0.14999999,-3.77556,253,6.1719847,-8.461538,-4.1884475,-13.362642,-0.5517465,14732.527,1.08320436e-10,13.362642,-8.411294
