DenMISELogFirst,MountainCar_std1_higher,ActionIn1,ReturnStepMax,Regret/t,DenMISEMeanLog,ReturnMax,MountainCar_mu1_higher,IWLastEpisode,AvgEpLen,NumTrainableParams,TimeElapsed,MountainCar_mu0_higher,IWFirstEpisode,IWMax,MinEpLen,Delta,ReturnAbsMax,MountainCar_std0_higher,DenMISELogLast,GridSize,TimestepsSoFar,NumTrajectories,Iteration,ReturnLastEpisode,ReturnMean,ReturnMin,IWMean,IWMin,Regret,Bound
-4.0873847,0.14999999,-4.877099,156.16803,6.1736484,-3.7780104,6.419518,-4.6666665,,922.6327849588719,,10425.432321548462,0.2,,342.08643,254,4.0829052e-11,14.356425,0.14999999,-3.7427974,256,3140642,3404,3404,-0.04637335,-1.1736482,-14.356425,0.8902023,,21015.098,67.62003
-4.0876784,0.14999999,-3.801029,156.16803,6.173309,-3.7781394,6.419518,-4.6666665,0.00020384477,922.6552129221733,,10429.740656614304,0.73333335,,367.94318,254,4.0805075e-11,14.356425,0.14999999,-4.0879683,256,3141641,3405,3405,-0.017905958,-1.1733088,-14.356425,0.55828565,,21020.117,67.21458
-4.087972,0.14999999,6.808486,156.16803,6.1733155,-3.7781994,6.419518,7.3333335,,922.6776277157957,,10434.283225774765,-0.33333334,,245.90512,254,4.0781115e-11,14.356425,0.14999999,-3.5284538,256,3142640,3406,3406,-1.1961869,-1.1733155,-14.356425,1.1122324,,21026.312,67.14526
-4.088266,0.14999999,7.102063,156.16803,6.1727624,-3.7780273,6.419518,7.3333335,3.3090258,922.5424126797769,,10438.311809062958,0.06666667,,337.44437,254,4.075718e-11,14.356425,0.14999999,-3.2817557,256,3143102,3407,3407,0.7111628,-1.1727624,-14.356425,0.8999112,,21030.602,67.0165
-4.088559,0.14999999,5.4568043,156.16803,6.1723437,-3.7779791,6.419518,4.6666665,,922.4395539906103,,10442.46280670166,0.73333335,,459.90176,254,4.0733264e-11,14.356425,0.14999999,-3.4925327,256,3143674,3408,3408,0.25454593,-1.1723436,-14.356425,0.7602176,,21035.348,66.52012
-4.088853,0.14999999,0.12993169,156.16803,6.1727085,-3.7781596,6.419518,-0.6666667,,922.4620123203285,,10446.827563047409,0.73333335,1.0389465e-09,535.95435,254,4.070937e-11,14.356425,0.14999999,-4.133314,256,3144673,3409,3409,-2.4154704,-1.1727083,-14.356425,0.8133171,,21042.762,66.17662
-4.089146,0.14999999,-6.2170415,156.16803,6.173408,-3.7782276,6.419518,-7.3333335,,922.4844574780059,,10451.193346261978,1.0,,539.0307,254,4.0685497e-11,14.356425,0.14999999,-3.8006809,256,3145672,3410,3410,-3.5594194,-1.1734082,-14.356425,0.81235397,,21051.322,65.80751
-4.0894394,0.14999999,1.4567524,156.16803,6.174269,-3.778275,6.419518,0.6666667,,922.5068894752272,,10455.523911952972,0.73333335,1.0631563e-13,1144.1257,254,4.0661644e-11,14.356425,0.14999999,-3.7204502,256,3146671,3411,3411,-4.1101737,-1.1742692,-14.356425,1.1803446,,21060.432,65.67164
-4.089732,0.14999999,-7.380456,156.16803,6.1745744,-3.77827,6.419518,-7.3333335,,922.5293083235639,,10459.861864328384,0.33333334,,246.82777,254,4.0637816e-11,14.356425,0.14999999,-3.8600023,256,3147670,3412,3412,-2.215736,-1.1745744,-14.356425,0.8394144,,21067.648,65.165184
-4.0900254,0.14999999,-3.4509158,156.16803,6.1743016,-3.7783728,6.419518,-4.6666665,,922.5517140345737,,10464.378227233887,1.0,,710.7589,254,4.0614005e-11,14.356425,0.14999999,-3.9525642,256,3148669,3413,3413,-0.24413525,-1.1743017,-14.356425,1.0788747,,21072.893,65.16039
-4.090318,0.14999999,-7.652074,156.16803,6.1747456,-3.7783034,6.419518,-7.3333335,,922.5741066198008,,10468.69240808487,-0.33333334,,323.222,254,4.0590215e-11,14.356425,0.14999999,-3.554535,256,3149668,3414,3414,-2.6889622,-1.1747454,-14.356425,1.4078313,,21080.58,65.144714
-4.090611,0.14999999,0.67883426,156.16803,6.174437,-3.7782326,6.419518,0.6666667,,922.596486090776,,10473.00885605812,0.06666667,1.6637603e-05,523.82117,254,4.0566446e-11,14.356425,0.14999999,-3.9146042,256,3150667,3415,3415,-0.12122668,-1.1744369,-14.356425,0.7535205,,21085.703,64.8839
-4.0909038,0.14999999,-0.83245987,156.16803,6.1740937,-3.778338,6.419518,-0.6666667,2.0420737e-16,922.6188524590164,,10477.333570718765,-0.06666667,0.66195285,338.6585,254,4.0542698e-11,14.356425,0.14999999,-3.8589342,256,3151666,3416,3416,-0.002110416,-1.1740937,-14.356425,0.60313827,,21090.703,64.86024
-4.091003,0.14999999,0.24042636,156.16803,6.1737504,-3.7783966,6.419518,0.6666667,1.9307837e-20,922.6412057360258,,10481.716833114624,-0.33333334,0.00010468781,584.74414,254,4.0518974e-11,14.356425,0.14999999,-3.5681252,256,3152665,3417,3417,-0.00093089615,-1.1737504,-14.356425,1.2684512,,21095.705,64.568634
-4.0912952,0.14999999,-0.10205585,156.16803,6.1734953,-3.7785592,6.419518,-0.6666667,1.2938332e-17,922.6635459332944,,10486.114718198776,0.33333334,0.00091935566,625.3429,254,4.0495263e-11,14.356425,0.14999999,-4.547608,256,3153664,3418,3418,-0.30179688,-1.1734953,-14.356425,1.0624048,,21101.008,64.51058
-4.0915875,0.14999999,-1.2511549,156.16803,6.173332,-3.7789266,6.419518,-0.6666667,1.1603769e-05,922.6858730622989,,10490.521631240845,-0.46666667,0.38933244,613.3904,254,4.047158e-11,14.356425,0.14999999,-5.048484,256,3154663,3419,3419,-0.6159787,-1.1733323,-14.356425,0.8814507,,21106.623,64.45117
-4.0917664,0.14999999,1.1263623,156.16803,6.1730967,-3.7788992,6.419518,0.6666667,7.4110894e-26,922.708187134503,,10494.846585035324,0.33333334,9.4066834e-08,251.17567,254,4.0447916e-11,14.356425,0.14999999,-3.5363176,256,3155662,3420,3420,-0.3683063,-1.1730969,-14.356425,0.55371296,,21111.992,64.25828
-4.0920587,0.14999999,3.6844199,156.16803,6.172843,-3.7789645,6.419518,4.6666665,,922.7304881613563,,10499.108337402344,-0.8666667,,444.63397,254,4.0424275e-11,14.356425,0.14999999,-3.5456495,256,3156661,3421,3421,-0.30496666,-1.1728431,-14.356425,0.9272328,,21117.297,64.16468
-4.092351,0.14999999,0.5970151,156.16803,6.1731796,-3.7793133,6.419518,0.6666667,,922.7349503214494,,10503.448631763458,-0.6,6.8734325e-06,315.83246,254,4.0400648e-11,14.356425,0.14999999,-4.874823,256,3157599,3422,3422,-2.3243327,-1.1731796,-14.356425,0.767822,,21124.621,64.01139
-4.0926433,0.14999999,-6.9445357,156.16803,6.172946,-3.7793396,6.419518,-7.3333335,,922.7572304995618,,10507.905528783798,0.06666667,,288.09656,254,4.037705e-11,14.356425,0.14999999,-3.620357,256,3158598,3423,3423,-0.3733197,-1.172946,-14.356425,1.188958,,21129.994,63.85475
-4.092935,0.14999999,6.5470743,156.16803,6.1726284,-3.7791617,6.419518,7.3333335,,922.7794976635514,,10512.352191209793,-0.8666667,,297.45642,254,4.0353467e-11,14.356425,0.14999999,-3.332155,256,3159597,3424,3424,-0.08680219,-1.1726286,-14.356425,1.2810361,,21135.08,63.69542
-4.0932274,0.14999999,8.269213,156.16803,6.1717477,-3.7790847,6.419518,7.3333335,8.221482e-30,922.6075912408759,,10516.377567768097,1.0,,708.0973,254,4.0329906e-11,14.356425,0.14999999,-3.7649338,256,3159931,3425,3425,1.8452607,-1.1717476,-14.356425,1.1134403,,21138.234,63.65941
-4.093519,0.14999999,-5.155901,156.16803,6.1732273,-3.7791276,6.419518,-4.6666665,,922.6298890834793,,10520.710389137268,-0.8666667,,410.95673,254,4.0306366e-11,14.356425,0.14999999,-3.986345,256,3160930,3426,3426,-6.241965,-1.1732275,-14.356425,1.1733565,,21149.477,63.493664
-4.093811,0.14999999,4.1274405,156.16803,6.173236,-3.779009,6.419518,4.6666665,,922.6521739130435,,10525.069304943085,-0.46666667,,395.61597,254,4.0282847e-11,14.356425,0.14999999,-3.5078678,256,3161929,3427,3427,-1.2029741,-1.1732361,-14.356425,0.91668075,,21155.68,63.455673
-4.094103,0.14999999,-5.2648406,156.16803,6.172909,-3.7789397,6.419518,-4.6666665,,922.5834305717619,,10529.209251403809,-0.46666667,,376.77036,254,4.0259348e-11,14.356425,0.14999999,-3.4357314,256,3162616,3428,3428,-0.04990828,-1.1729085,-14.356425,0.98237205,,21160.73,63.407932
-4.094394,0.14999999,-4.3212914,156.16803,6.172736,-3.779052,6.419518,-4.6666665,2.1530964e-07,922.6057159521727,,10533.530730247498,0.46666667,,447.79254,254,4.023587e-11,14.356425,0.14999999,-4.1115594,256,3163615,3429,3429,-0.58227324,-1.1727362,-14.356425,0.7823639,,21166.312,63.31934
-4.094686,0.14999999,1.4653599,156.16803,6.172535,-3.7792046,6.419518,0.6666667,,922.6279883381924,,10537.878513813019,1.0,2.2349017e-19,804.69403,254,4.0212413e-11,14.356425,0.14999999,-4.0732427,256,3164614,3430,3430,-0.48262483,-1.1725351,-14.356425,0.7842461,,21171.795,63.25825
-4.0949774,0.14999999,-1.5464661,156.16803,6.172877,-3.7793248,6.419518,-0.6666667,6.81504e-38,922.6502477411833,,10542.279975414276,-0.73333335,0.005274632,890.43054,254,4.0188974e-11,14.356425,0.14999999,-3.9348764,256,3165613,3431,3431,-2.3450153,-1.1728767,-14.356425,0.83724236,,21179.14,63.235455
-4.0952673,0.14999999,-0.44550246,156.16803,6.1729994,-3.7794883,6.419518,0.6666667,5.4035366e-15,922.6724941724942,,10546.703415870667,-1.0,3.0894506e-10,1177.9066,254,4.016556e-11,14.356425,0.14999999,-4.1302433,256,3166612,3432,3432,-1.593765,-1.1729994,-14.356425,1.1716014,,21185.734,63.032654
-4.0955586,0.14999999,7.3424006,156.16803,6.1733847,-3.7797794,6.419518,7.3333335,,922.6947276434605,,10551.048308849335,-0.06666667,,265.0759,254,4.0142164e-11,14.356425,0.14999999,-4.841799,256,3167611,3433,3433,-2.495573,-1.1733847,-14.356425,0.87113416,,21193.23,62.731007
-4.09585,0.14999999,-8.368732,156.16803,6.172664,-3.7797081,6.419518,-7.3333335,,922.5477577169481,,10555.173416614532,-1.0,,448.99716,254,4.0118787e-11,14.356425,0.14999999,-3.3881314,256,3168029,3434,3434,1.3010055,-1.172664,-14.356425,0.9078163,,21196.928,62.61892
-4.0961413,0.14999999,0.20111388,156.16803,6.1728067,-3.779787,6.419518,-0.6666667,,922.5700145560407,,10559.599249601364,1.0,2.1884794e-15,1404.7222,254,4.009543e-11,14.356425,0.14999999,-3.9299736,256,3169028,3435,3435,-1.662302,-1.1728066,-14.356425,1.1099592,,21203.59,62.477722
-4.096432,0.14999999,4.8368893,156.16803,6.173448,-3.7798538,6.419518,4.6666665,,922.5922584400465,,10563.93074131012,0.06666667,,297.0995,254,4.0072095e-11,14.356425,0.14999999,-4.025072,256,3170027,3436,3436,-3.3773146,-1.1734482,-14.356425,0.72104925,,21211.969,62.387978
-4.096723,0.14999999,-5.3565283,156.16803,6.1730995,-3.779953,6.419518,-4.6666665,,922.5487343613617,,10568.182822942734,-0.06666667,,394.89526,254,4.0048784e-11,14.356425,0.14999999,-3.8248625,256,3170800,3437,3437,0.024589589,-1.1730996,-14.356425,0.8048646,,21216.943,62.09235
-4.097014,0.14999999,4.8764896,156.16803,6.1728706,-3.7799933,6.419518,4.6666665,,922.5709714950552,,10572.524935483932,0.46666667,,327.1465,254,4.0025486e-11,14.356425,0.14999999,-3.7064905,256,3171799,3438,3438,-0.38630047,-1.1728708,-14.356425,0.98635745,,21222.33,61.471554
-4.097305,0.14999999,5.567882,156.16803,6.1725645,-3.7800694,6.419518,4.6666665,9.52619e-05,922.5931956964233,,10576.682789802551,1.0,,793.0541,254,4.0002213e-11,14.356425,0.14999999,-4.001964,256,3172798,3439,3439,-0.11920754,-1.1725644,-14.356425,1.0389645,,21227.45,61.456635
-4.0975957,0.14999999,-7.9717407,156.16803,6.1737947,-3.7802002,6.419518,-7.3333335,,922.6154069767442,,10581.126702308655,-0.73333335,,269.97775,254,3.9978958e-11,14.356425,0.14999999,-4.206473,256,3173797,3440,3440,-5.4043393,-1.1737946,-14.356425,0.816955,,21237.854,61.398823
-4.097886,0.14999999,-6.9739814,156.16803,6.1736903,-3.7802699,6.419518,-7.3333335,1.3224308e-09,922.6376053472827,,10585.639859437943,0.46666667,,335.35297,254,3.9955726e-11,14.356425,0.14999999,-3.8242009,256,3174796,3441,3441,-0.8153465,-1.1736904,-14.356425,0.8820888,,21243.668,60.819477
-4.098177,0.14999999,1.062912,156.16803,6.173498,-3.7803156,6.419518,0.6666667,,922.6597908192911,,10590.170239448547,-0.06666667,6.819218e-05,753.8645,254,3.9932512e-11,14.356425,0.14999999,-3.798101,256,3175795,3442,3442,-0.51226383,-1.1734983,-14.356425,1.0648324,,21249.182,60.782806
-4.0984674,0.14999999,-0.5685581,156.16803,6.1732197,-3.7802494,6.419518,-0.6666667,2.0479839e-19,922.6819634040081,,10594.628276348114,0.06666667,0.16396604,671.15704,254,3.990932e-11,14.356425,0.14999999,-3.5739114,256,3176794,3443,3443,-0.21498823,-1.1732199,-14.356425,0.65714705,,21254.396,60.774487
-4.09871,0.14999999,7.5581837,156.16803,6.1728954,-3.7803555,6.419518,7.3333335,,922.7041231126597,,10599.205868721008,0.46666667,,329.32834,254,3.9886146e-11,14.356425,0.14999999,-3.782034,256,3177793,3444,3444,-0.056306478,-1.1728956,-14.356425,1.1408362,,21259.453,60.682552
-4.0990005,0.14999999,-7.591557,156.16803,6.172611,-3.780302,6.419518,-7.3333335,,922.7262699564586,,10603.644971609116,-0.46666667,,301.53113,254,3.986299e-11,14.356425,0.14999999,-3.7054746,256,3178792,3445,3445,-0.19336306,-1.1726112,-14.356425,1.264953,,21264.645,60.671947
-4.099291,0.14999999,-0.754261,156.16803,6.172325,-3.7802134,6.419518,-0.6666667,,922.7484039466048,,10608.08281326294,-0.33333334,1.0321597,460.67853,254,3.983986e-11,14.356425,0.14999999,-3.7167075,256,3179791,3446,3446,-0.18629543,-1.1723249,-14.356425,0.83548486,,21269.832,60.615353
-4.0992813,0.14999999,-7.367877,156.16803,6.172056,-3.7808576,6.419518,-7.3333335,,922.7705250942848,,10612.277784585953,-0.06666667,,305.39508,254,3.981675e-11,14.356425,0.14999999,-5.8048377,256,3180790,3447,3447,-0.24571963,-1.1720562,-14.356425,1.3694986,,21275.078,60.233833
-4.099571,0.14999999,-6.433899,156.16803,6.1717186,-3.7807226,6.419518,-7.3333335,0.0002856428,922.7926334106728,,10616.640446186066,0.73333335,,313.21655,254,3.9793658e-11,14.356425,0.14999999,-3.654969,256,3181789,3448,3448,-0.008426756,-1.1717187,-14.356425,0.9543712,,21280.086,60.12134
-4.0998616,0.14999999,3.5825386,156.16803,6.17196,-3.780646,6.419518,4.6666665,,922.8147289069295,,10621.210449695587,-1.0,,403.1684,254,3.9770583e-11,14.356425,0.14999999,-3.451159,256,3182788,3449,3449,-2.0043838,-1.1719601,-14.356425,0.72044307,,21287.09,60.077057
-4.100151,0.14999999,0.3887797,156.16803,6.1720777,-3.780877,6.419518,-0.6666667,,922.6855072463768,,10625.15330171585,0.46666667,2.1307516e-05,729.2226,254,3.974753e-11,14.356425,0.14999999,-4.2774086,256,3183265,3450,3450,-1.5773108,-1.1720777,-14.356425,1.0777224,,21293.668,60.077145
-4.100441,0.14999999,6.748941,156.16803,6.173213,-3.781058,6.419518,7.3333335,,922.7076209794262,,10629.480654478073,-0.6,,291.15695,254,3.97245e-11,14.356425,0.14999999,-4.4405336,256,3184264,3451,3451,-5.090938,-1.1732132,-14.356425,1.286056,,21303.758,60.06556
-4.100731,0.14999999,1.2901397,156.16803,6.172939,-3.7809825,6.419518,0.6666667,,922.5782155272306,,10633.455675840378,0.46666667,2.1803863e-09,407.74774,254,3.970149e-11,14.356425,0.14999999,-3.7798257,256,3184740,3452,3452,-0.22652103,-1.172939,-14.356425,0.75078374,,21308.984,60.05402
-4.1010203,0.14999999,0.038677633,156.16803,6.173219,-3.7813947,6.419518,0.6666667,4.924247e-19,922.6003475238923,,10637.951379537582,-0.73333335,5.4270674e-07,349.26672,254,3.9678493e-11,14.356425,0.14999999,-4.933813,256,3185739,3453,3453,-2.1412666,-1.1732193,-14.356425,0.6606255,,21316.127,59.827618
-4.1013103,0.14999999,7.4412603,156.16803,6.1733384,-3.7814283,6.419518,7.3333335,,922.6224667052693,,10642.406168937683,0.2,,273.45236,254,3.9655522e-11,14.356425,0.14999999,-3.5459874,256,3186738,3454,3454,-1.5837497,-1.1733383,-14.356425,1.0126699,,21322.71,59.686237
-4.1015997,0.14999999,4.040162,156.16803,6.173024,-3.7813568,6.419518,4.6666665,,922.6251808972504,,10646.71540236473,-0.33333334,,329.0568,254,3.963257e-11,14.356425,0.14999999,-3.523697,256,3187670,3455,3455,-0.08865677,-1.1730243,-14.356425,0.8812085,,21327.799,59.6192
-4.101889,0.14999999,-4.2501545,156.16803,6.1727133,-3.781323,6.419518,-4.6666665,,922.5234375,,10650.909937381744,0.33333334,,371.30795,254,3.960964e-11,14.356425,0.14999999,-3.5250337,256,3188241,3456,3456,-0.09768938,-1.1727132,-14.356425,0.87067866,,21332.896,59.43598
-4.102178,0.14999999,8.079543,156.16803,6.172742,-3.7814376,6.419518,7.3333335,,922.5455597338733,,10655.245819568634,0.73333335,,262.85934,254,3.9586726e-11,14.356425,0.14999999,-4.0318875,256,3189240,3457,3457,-1.2710683,-1.1727417,-14.356425,1.0808307,,21339.168,59.414234
-4.1024675,0.14999999,-5.6261406,156.16803,6.1730785,-3.7814248,6.419518,-4.6666665,,922.5676691729324,,10659.553289175034,-1.0,,539.3513,254,3.9563835e-11,14.356425,0.14999999,-3.7948015,256,3190239,3458,3458,-2.3378742,-1.1730785,-14.356425,1.1044211,,21346.506,59.309296
-4.1027565,0.14999999,-5.0091333,156.16803,6.173247,-3.7814744,6.419518,-4.6666665,0.0774009,922.589765828274,,10664.064819097519,-0.33333334,,342.42102,254,3.954096e-11,14.356425,0.14999999,-4.0174456,256,3191238,3459,3459,-1.7550172,-1.1732469,-14.356425,0.95548254,,21353.262,59.2159
-4.1030455,0.14999999,7.082282,156.16803,6.1730013,-3.781502,6.419518,7.3333335,,922.6118497109827,,10668.341720104218,-0.2,,290.61017,254,3.9518108e-11,14.356425,0.14999999,-3.8064294,256,3192237,3460,3460,-0.32343155,-1.1730012,-14.356425,0.9305749,,21358.584,59.083843
-4.1033344,0.14999999,-1.592207,156.16803,6.1721063,-3.781394,6.419518,-0.6666667,,922.4576711932967,,10672.50858783722,-1.0,3.0453384e-06,670.5979,254,3.949528e-11,14.356425,0.14999999,-3.3172042,256,3192626,3461,3461,1.9245448,-1.1721061,-14.356425,1.3575602,,21361.66,58.704304
-4.1036234,0.14999999,-5.382348,156.16803,6.172231,-3.781343,6.419518,-4.6666665,,922.4797804737146,,10676.843008041382,-0.6,,357.80673,254,3.9472463e-11,14.356425,0.14999999,-3.8890953,256,3193625,3462,3462,-1.6052535,-1.1722313,-14.356425,0.90202653,,21368.266,58.517933
-4.1039124,0.14999999,3.7637181,156.16803,6.1721992,-3.781414,6.419518,4.6666665,,922.5018769852729,,10681.115015983582,-0.6,,369.53406,254,3.944967e-11,14.356425,0.14999999,-3.9093046,256,3194624,3463,3463,-1.0613512,-1.1721992,-14.356425,0.93326783,,21374.326,58.45782
-4.104201,0.14999999,-4.0709276,156.16803,6.172125,-3.7813694,6.419518,-4.6666665,,922.52396073903,,10685.526888847351,0.6,,234.39682,254,3.9426896e-11,14.356425,0.14999999,-3.5349693,256,3195623,3464,3464,-0.91511863,-1.1721251,-14.356425,0.7014215,,21380.242,58.44301
-4.10449,0.14999999,0.39229742,156.16803,6.1722713,-3.781543,6.419518,0.6666667,,922.5460317460318,,10689.951719045639,-0.2,0.00012667419,499.3634,254,3.940414e-11,14.356425,0.14999999,-4.0734286,256,3196622,3465,3465,-1.6791571,-1.1722714,-14.356425,1.1658872,,21386.92,57.554287
-4.1047783,0.14999999,0.83561856,156.16803,6.171991,-3.781531,6.419518,0.6666667,1.9460033,922.568090017311,,10694.369440555573,0.2,1.882516e-06,229.79063,254,3.9381408e-11,14.356425,0.14999999,-3.8669987,256,3197621,3466,3466,-0.19951266,-1.1719908,-14.356425,0.5682865,,21392.121,57.35954
-4.105067,0.14999999,-0.9341656,156.16803,6.171775,-3.7821143,6.419518,-0.6666667,3.945903e-13,922.5901355638881,,10698.768724679947,-0.2,1.2393384,531.8901,254,3.935869e-11,14.356425,0.14999999,-5.3602905,256,3198620,3467,3467,-0.4225544,-1.1717746,-14.356425,0.8615164,,21397.543,57.326557
-4.1049976,0.14999999,-0.37062997,156.16803,6.1715393,-3.7824235,6.419518,-0.6666667,0.25191382,922.6121683967705,,10703.090398073196,0.2,0.018411329,716.1364,254,3.9335996e-11,14.356425,0.14999999,-4.682107,256,3199619,3468,3468,-0.3565534,-1.1715394,-14.356425,0.9297266,,21402.898,57.2628
-4.105281,0.14999999,1.8441577,156.16803,6.1712017,-3.7830539,6.419518,0.6666667,5.9347143e-15,922.634188526953,,10707.480771780014,0.8666667,2.3186823e-16,511.42685,254,3.9313323e-11,14.356425,0.14999999,-5.863199,256,3200618,3469,3469,-3.562326e-05,-1.1712018,-14.356425,1.0855342,,21407.898,57.2309
-4.105569,0.14999999,5.3996105,156.16803,6.1721663,-3.7830207,6.419518,4.6666665,,922.6561959654179,,10711.853390693665,0.73333335,,411.03513,254,3.9290664e-11,14.356425,0.14999999,-3.7166185,256,3201617,3470,3470,-4.5184026,-1.1721663,-14.356425,0.8163685,,21417.418,57.221264
-4.105857,0.14999999,4.56302,156.16803,6.173011,-3.7830732,6.419518,4.6666665,3.4934324e-08,922.6781907231345,,10716.177537202835,-0.06666667,,267.074,254,3.926803e-11,14.356425,0.14999999,-3.759645,256,3202616,3471,3471,-4.104205,-1.1730111,-14.356425,0.7825512,,21426.521,57.194614
-4.106145,0.14999999,-4.707484,156.16803,6.1726923,-3.7831938,6.419518,-4.6666665,,922.6661866359447,,10720.507148981094,0.06666667,,295.33896,254,3.9245412e-11,14.356425,0.14999999,-3.9711494,256,3203497,3472,3472,-0.065344915,-1.1726921,-14.356425,0.83565104,,21431.586,57.13591
-4.106433,0.14999999,-1.4442844,156.16803,6.172367,-3.7832887,6.419518,-0.6666667,,922.6881658508494,,10725.031666517258,-0.6,0.068161756,435.6202,254,3.9222816e-11,14.356425,0.14999999,-3.9284942,256,3204496,3473,3473,-0.044769064,-1.1723673,-14.356425,0.8762978,,21436.633,57.05538
-4.1067014,0.14999999,0.27694488,156.16803,6.1723213,-3.7832804,6.419518,0.6666667,3.0655713e-18,922.710132412205,,10729.395136594772,-0.46666667,4.0423456e-05,507.15735,254,3.9200237e-11,14.356425,0.14999999,-3.6040556,256,3205495,3474,3474,-1.0117148,-1.1723211,-14.356425,1.0537376,,21442.645,57.03748
-4.1069894,0.14999999,6.2614546,156.16803,6.1721973,-3.783193,6.419518,7.3333335,,922.7320863309352,,10733.872192621231,-1.0,,440.45514,254,3.9177682e-11,14.356425,0.14999999,-3.4974186,256,3206494,3475,3475,-0.742361,-1.1721973,-14.356425,1.3132341,,21448.387,56.995037
-4.107277,0.14999999,-0.06316167,156.16803,6.172328,-3.7830508,6.419518,-0.6666667,,922.6484464902186,,10738.247829914093,0.6,2.2370945e-07,503.5584,254,3.915514e-11,14.356425,0.14999999,-3.5567555,256,3207126,3476,3476,-1.6255796,-1.1723278,-14.356425,0.8304726,,21455.012,56.864567
-4.1075644,0.14999999,-8.705436,156.16803,6.1723185,-3.7832015,6.419518,-8.666667,,922.6704055220017,,10742.555936336517,0.2,,500.69885,254,3.9132624e-11,14.356425,0.14999999,-4.1149683,256,3208125,3477,3477,-1.1403388,-1.1723186,-14.356425,1.2092527,,21461.152,56.752075
