MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.222426,-1.1751664,922.87674124103,1.0997276e-10,-13.250481,64.10015,2369,-3.7517107,8.42407,,244,196,0.14999999,4858.372455120087,3.8461537,,146.9515,,,2369,6.175166,3.6442876,419.74347,-4.2623553,-0.7446218,13.250481,2186295,-3.2965846,14628.969,-0.3846154
0.14999999,1.199803,-1.1747398,922.7620253164557,1.0987998e-10,-13.250481,63.924473,2370,-3.7515056,8.42407,,244,196,0.14999999,4861.399339675903,-3.8461537,,146.9515,,,2370,6.17474,-3.5125601,427.3714,-4.2627773,-0.16410394,13.250481,2186946,-3.4421113,14634.133,0.3846154
0.14999999,1.4017091,-1.1744002,922.7941796710248,1.0978731e-10,-13.250481,63.803894,2371,-3.7514334,8.42407,,244,196,0.14999999,4864.581508398056,3.8461537,,146.9515,,,2371,6.1744003,4.3076363,467.0582,-4.2631993,-0.36958405,13.250481,2187945,-3.733663,14639.503,0.3846154
0.14999999,1.1345385,-1.1742098,922.8263069139966,1.0969476e-10,-13.250481,63.75895,2372,-3.7513232,8.42407,,244,196,0.14999999,4867.774581193924,5.3846154,,146.9515,7.055948e-26,,2372,6.1742096,5.138928,397.164,-4.263621,-0.722988,13.250481,2188944,-3.818555,14645.226,-0.23076923
0.14999999,0.93414694,-1.1738557,922.7880320269701,1.09602334e-10,-13.250481,63.68415,2373,-3.7512476,8.42407,,244,196,0.14999999,4871.047262907028,-5.3846154,,146.9515,,,2373,6.173856,-5.8087554,305.28253,-4.2640424,-0.33378416,13.250481,2189776,-3.6570842,14650.56,-0.23076923
0.14999999,1.106584,-1.1735502,922.8201347935973,1.0951002e-10,-13.250481,63.535583,2374,-3.7513776,8.42407,,244,196,0.14999999,4874.27800321579,-5.3846154,,146.9515,0.014554888,,2374,6.17355,-4.7432637,314.41125,-4.2644634,-0.44847682,13.250481,2190775,-3.9598022,14656.008,0.23076923
0.14999999,1.0053805,-1.173194,922.8522105263158,1.0941781e-10,-13.250481,63.534004,2375,-3.7511957,8.42407,,244,196,0.14999999,4877.556389331818,5.3846154,,146.9515,,,2375,6.173194,5.5671787,364.97815,-4.264885,-0.32766056,13.250481,2191774,-3.3896632,14661.336,0.23076923
0.14999999,1.0535529,-1.1728803,922.8842592592592,1.0932573e-10,-13.250481,63.37666,2376,-3.751327,8.42407,,244,196,0.14999999,4880.719086408615,6.923077,,146.9515,2.460069e-28,,2376,6.17288,8.214745,355.80286,-4.2653055,-0.42770883,13.250481,2192773,-4.030818,14666.764,0.84615386
0.14999999,1.0663621,-1.1740776,922.916281026504,1.0923377e-10,-13.250481,63.340183,2377,-3.751525,8.42407,,244,196,0.14999999,4883.93380522728,-5.3846154,,146.9515,,,2377,6.1740775,-4.313887,733.9054,-4.2657266,-4.01883,13.250481,2193772,-4.2394047,14675.782,1.0
0.14999999,0.98116505,-1.1754673,922.948275862069,1.0914191e-10,-13.250481,62.848507,2378,-3.7517326,8.42407,,244,196,0.14999999,4887.152059078217,5.3846154,,146.9515,,,2378,6.1754675,4.813978,348.45746,-4.266147,-4.4787784,13.250481,2194771,-4.2428546,14685.262,-0.6923077
0.14999999,1.0516424,-1.1753095,922.9802437999159,1.0905018e-10,-13.250481,62.818264,2379,-3.7517483,8.42407,,244,196,0.14999999,4890.28524518013,2.3076923,,146.9515,,,2379,6.1753097,2.150259,253.11441,-4.2665677,-0.8003764,13.250481,2195770,-3.7361953,14691.062,-0.3846154
0.14999999,1.765635,-1.1748226,923.0121848739495,1.0895855e-10,-13.250481,62.580887,2380,-3.7517562,8.42407,,244,196,0.14999999,4893.575320959091,8.461538,,146.9515,,,2380,6.174823,7.9642096,1045.833,-4.266988,-0.016045773,13.250481,2196769,-3.7982583,14696.078,-0.6923077
0.14999999,1.0458466,-1.1743591,922.8236035279294,1.08867054e-10,-13.250481,62.519726,2381,-3.7518928,8.42407,,244,196,0.14999999,4896.507579088211,-5.3846154,,146.9515,,,2381,6.1743593,-6.475434,383.9403,-4.267408,-0.07117712,13.250481,2197243,-4.690498,14701.148,-0.6923077
0.14999999,1.4671335,-1.1746265,922.855583543241,1.0877566e-10,-13.250481,62.084057,2382,-3.751904,8.42407,,244,196,0.14999999,4899.648572206497,-8.461538,,146.9515,,,2382,6.1746264,-7.364684,1646.4832,-4.267828,-1.8111992,13.250481,2198242,-3.7779045,14707.96,1.0
0.14999999,0.8489592,-1.1763151,922.8875367184222,1.08684395e-10,-13.250481,61.95422,2383,-3.7519965,8.42407,,244,196,0.14999999,4902.9663281440735,-2.3076923,,146.9515,,,2383,6.1763153,-2.1240048,282.743,-4.2682476,-5.1987014,13.250481,2199241,-4.203308,14718.158,-0.07692308
0.14999999,1.169264,-1.1758215,922.9194630872483,1.0859324e-10,-13.250481,61.881508,2384,-3.752022,8.42407,,244,196,0.14999999,4906.172742128372,-5.3846154,,146.9515,,,2384,6.1758213,-5.1036105,388.99808,-4.268667,-2.921393e-05,13.250481,2200240,-3.6424427,14723.158,0.53846157
0.14999999,0.7113197,-1.1754779,922.9513626834381,1.08502186e-10,-13.250481,61.878498,2385,-3.7519336,8.42407,,244,196,0.14999999,4909.453829050064,-8.461538,,146.9515,,,2385,6.175478,-8.270095,247.96204,-4.2690864,-0.35585284,13.250481,2201239,-3.6656451,14728.515,-0.07692308
0.14999999,0.9912586,-1.1749865,922.9832355406538,1.0841126e-10,-13.250481,61.79118,2386,-3.751783,8.42407,,244,196,0.14999999,4912.750482797623,5.3846154,,146.9515,,,2386,6.1749864,5.9194946,229.63849,-4.2695055,-0.0032875023,13.250481,2202238,-3.0861666,14733.518,0.53846157
0.14999999,0.8950525,-1.1753464,923.0150816925011,1.08320436e-10,-13.250481,61.567127,2387,-3.7519155,8.42407,,244,196,0.14999999,4916.024194955826,8.461538,,146.9515,,,2387,6.1753464,8.510059,373.43353,-4.2699246,-2.0339582,13.250481,2203237,-4.0314612,14740.552,0.3846154
0.14999999,0.90516305,-1.1734616,922.7667504187605,1.0822974e-10,-13.250481,61.564648,2388,-3.751677,8.42407,,244,196,0.14999999,4918.868510484695,-8.461538,,146.9515,,,2388,6.1734614,-8.460213,347.7437,-4.2703433,3.3256614,13.250481,2203567,-3.0471025,14742.227,0.23076923
0.14999999,0.8361503,-1.1729815,922.7986605274174,1.0813916e-10,-13.250481,61.389576,2389,-3.7520063,8.42407,,244,196,0.14999999,4922.105339765549,-8.461538,,146.9515,2.545193,,2389,6.1729813,-8.730799,375.3684,-4.270762,-0.026859203,13.250481,2204566,-4.413305,14747.253,-0.3846154
0.14999999,0.9891326,-1.1726207,922.8305439330544,1.08048674e-10,-13.250481,61.19214,2390,-3.7518966,8.42407,,244,196,0.14999999,4925.387123823166,6.923077,,146.9515,,,2390,6.172621,6.80414,274.38297,-4.2711806,-0.3106189,13.250481,2205565,-3.2945902,14752.563,0.3846154
0.14999999,1.0935451,-1.1720952,922.7340025094103,1.0795831e-10,-13.250481,61.149883,2391,-3.7517188,8.42407,,244,196,0.14999999,4928.450096607208,8.461538,,146.9515,1.6654328e-32,,2391,6.1720953,9.170496,1192.3905,-4.271599,0.084020115,13.250481,2206257,-3.292817,14757.4795,0.84615386
0.14999999,1.3353279,-1.1732262,922.7658862876254,1.0786807e-10,-13.250481,61.04792,2392,-3.7515588,8.42407,,244,196,0.14999999,4931.690078496933,-6.923077,,146.9515,,,2392,6.1732264,-6.368115,303.23904,-4.272017,-3.8774633,13.250481,2207256,-3.3476605,14766.357,0.3846154
0.14999999,0.8055146,-1.1733725,922.7977434183034,1.0777793e-10,-13.250481,60.979378,2393,-3.7515109,8.42407,,244,196,0.14999999,4934.996560335159,-8.461538,,146.9515,2.8097586e-18,,2393,6.1733723,-8.056532,414.46814,-4.272435,-1.5230939,13.250481,2208255,-3.9227438,14772.881,0.53846157
0.14999999,3.130119,-1.1732395,922.8295739348371,1.07687914e-10,-13.250481,60.858265,2394,-3.7518854,8.42407,,244,196,0.14999999,4938.309517383575,-8.461538,,146.9515,6.9090235e-20,,2394,6.1732397,-9.439937,5891.1343,-4.272853,-0.8549805,13.250481,2209254,-4.424014,14778.735,-1.0
0.14999999,1.1208024,-1.1737056,922.8613778705637,1.0759801e-10,-13.250481,60.841446,2395,-3.7515967,8.42407,,244,196,0.14999999,4941.573740243912,6.923077,,146.9515,,,2395,6.1737056,6.959538,278.622,-4.2732706,-2.2897873,13.250481,2210253,-3.9421022,14786.025,0.07692308
0.14999999,0.8899898,-1.173216,922.8931552587646,1.0750821e-10,-13.250481,60.82116,2396,-3.7515092,8.42407,8.885634e-17,244,196,0.14999999,4944.816143989563,0.7692308,,146.9515,,,2396,6.173216,2.0021186,778.25775,-4.273688,-0.0005230087,13.250481,2211252,-3.6294847,14791.025,1.0
0.14999999,0.8337106,-1.176102,922.9249061326658,1.0741853e-10,-13.250481,60.79313,2397,-3.7519588,8.42407,,244,196,0.14999999,4948.076570749283,6.923077,,146.9515,,,2397,6.176102,6.693232,272.85345,-4.274105,-8.091169,13.250481,2212251,-4.6600294,14804.117,-0.3846154
0.14999999,0.69980055,-1.175735,922.8448707256047,1.0732895e-10,-13.250481,60.746662,2398,-3.7520378,8.42407,,244,196,0.14999999,4951.169343948364,-6.923077,,146.9515,,,2398,6.175735,-6.8914924,226.05649,-4.2745223,-0.29593793,13.250481,2212982,-3.750256,14809.412,0.07692308
0.14999999,1.1197658,-1.1752745,922.8766152563568,1.0723949e-10,-13.250481,60.464703,2399,-3.7521584,8.42407,,244,196,0.14999999,4954.378454208374,-8.461538,,146.9515,1.7228876e-24,,2399,6.1752744,-8.775791,922.72,-4.274939,-0.07086042,13.250481,2213981,-3.7281637,14814.483,-0.6923077
0.14999999,0.91979754,-1.1749904,922.9083333333333,1.0715014e-10,-13.250481,60.32382,2400,-3.7518914,8.42407,,244,196,0.14999999,4957.671396017075,-6.923077,,146.9515,1.9028112e-17,,2400,6.1749907,-7.6103716,267.24524,-4.275356,-0.49372897,13.250481,2214980,-3.1486704,14819.977,-0.3846154
0.14999999,1.2711427,-1.1747398,922.9400249895876,1.070609e-10,-13.250481,60.161762,2401,-3.7519767,8.42407,,244,196,0.14999999,4961.000769376755,-6.923077,,146.9515,73.61467,,2401,6.17474,-7.6225533,304.4584,-4.2757726,-0.5732523,13.250481,2215979,-3.8538942,14825.551,-0.6923077
0.14999999,0.7496528,-1.174564,922.9716902581182,1.06971786e-10,-13.250481,60.09343,2402,-3.751895,8.42407,,244,196,0.14999999,4964.219997406006,8.461538,,146.9515,,,2402,6.174564,7.8453827,185.11414,-4.276189,-0.7524111,13.250481,2216978,-3.7806308,14831.303,-0.3846154
0.14999999,0.9987337,-1.174025,922.7898460258011,1.06882767e-10,-13.250481,59.95038,2403,-3.7517362,8.42407,,244,196,0.14999999,4967.069519519806,2.3076923,,146.9515,,,2403,6.174025,2.5063224,302.78738,-4.276605,0.120530315,13.250481,2217464,-3.1043468,14836.182,0.23076923
0.14999999,1.0153655,-1.1736865,922.8215474209651,1.06793865e-10,-13.250481,59.943665,2404,-3.7517495,8.42407,,244,196,0.14999999,4970.28896355629,6.923077,,146.9515,,,2404,6.1736865,6.51734,295.34784,-4.2770214,-0.36006987,13.250481,2218463,-3.7479098,14841.543,-0.6923077
0.14999999,0.85547954,-1.1733178,922.6656964656964,1.06705075e-10,-13.250481,59.92828,2405,-3.751746,8.42407,,244,196,0.14999999,4973.231201171875,5.3846154,,146.9515,2.6654959e-27,,2405,6.173318,5.2429733,340.776,-4.277437,-0.28696012,13.250481,2219011,-3.7261276,14846.829,-0.07692308
0.14999999,0.9265144,-1.1728499,922.6974231088944,1.06616396e-10,-13.250481,59.903027,2406,-3.7518103,8.42407,,244,196,0.14999999,4976.499759912491,2.3076923,,146.9515,,,2406,6.1728497,1.381041,315.21347,-4.277853,-0.047387004,13.250481,2220010,-3.736516,14851.877,-0.84615386
0.14999999,1.020239,-1.1728154,922.7291233901121,1.0652782e-10,-13.250481,59.879623,2407,-3.7518144,8.42407,,244,196,0.14999999,4979.776193618774,-5.3846154,,146.9515,,,2407,6.1728153,-5.6893334,306.18536,-4.2782683,-1.0899602,13.250481,2221009,-3.6586387,14857.967,-0.07692308
0.14999999,1.1313034,-1.1723553,922.7607973421927,1.06439385e-10,-13.250481,59.869564,2408,-3.7517536,8.42407,,244,196,0.14999999,4983.090231657028,-6.923077,,146.9515,3.7692815e-24,,2408,6.172355,-6.4032593,292.40747,-4.2786837,-0.06481661,13.250481,2222008,-3.587282,14863.031,0.6923077
0.14999999,1.136036,-1.172384,922.7924449979245,1.06351025e-10,-13.250481,59.85617,2409,-3.7517292,8.42407,,244,196,0.14999999,4986.353098392487,-2.3076923,,146.9515,,,2409,6.1723843,-2.1684313,281.43597,-4.279099,-1.2417054,13.250481,2223007,-3.7851295,14869.273,0.23076923
0.14999999,1.1307775,-1.1721808,922.8240663900415,1.0626279e-10,-13.250481,59.73819,2410,-3.751608,8.42407,,244,196,0.14999999,4989.655644416809,-2.3076923,,146.9515,8.095743e-09,,2410,6.1721807,-3.24809,292.68674,-4.279514,-0.6822836,13.250481,2224006,-3.5630133,14874.955,-0.53846157
0.14999999,0.96884215,-1.1720703,922.8556615512235,1.0617465e-10,-13.250481,59.71568,2411,-3.7514663,8.42407,1.4751621e-10,244,196,0.14999999,4992.901877641678,-0.7692308,,146.9515,,,2411,6.1720705,0.29260218,759.5193,-4.2799287,-0.90601206,13.250481,2225005,-3.5061908,14880.861,1.0
0.14999999,1.1426451,-1.1740887,922.8872305140961,1.0608664e-10,-13.250481,59.69379,2412,-3.7517276,8.42407,,244,196,0.14999999,4996.100298166275,5.3846154,,146.9515,,,2412,6.1740885,4.6174717,307.17188,-4.2803435,-6.0401416,13.250481,2226004,-4.263713,14891.902,-0.3846154
0.14999999,0.5756028,-1.1738585,922.706174886034,1.05998724e-10,-13.250481,59.656876,2413,-3.7517054,8.42407,,244,196,0.14999999,4999.168372869492,3.8461537,,146.9515,1.80377e-21,,2413,6.1738586,2.8212647,301.07526,-4.280758,-0.6187246,13.250481,2226490,-3.799431,14897.5205,-1.0
0.14999999,0.8496898,-1.1741627,922.5513670256835,1.05910926e-10,-13.250481,59.616943,2414,-3.7519827,8.42407,,244,196,0.14999999,5002.22682261467,-5.3846154,,146.9515,,,2414,6.174163,-5.5744,329.42258,-4.2811723,-1.9086323,13.250481,2227039,-3.9781845,14904.429,-0.3846154
0.14999999,0.8108695,-1.1737406,922.5830227743271,1.0582323e-10,-13.250481,59.455982,2415,-3.7520802,8.42407,,244,196,0.14999999,5005.486118793488,-2.3076923,,146.9515,,,2415,6.1737404,-1.3001323,300.08716,-4.2815866,-0.15452948,13.250481,2228038,-3.811156,14909.584,0.53846157
0.14999999,1.0559962,-1.1739417,922.6146523178808,1.0573565e-10,-13.250481,59.360176,2416,-3.752106,8.42407,,244,196,0.14999999,5008.79154586792,6.923077,,146.9515,,,2416,6.1739416,7.627575,275.55304,-4.2820005,-1.6596836,13.250481,2229037,-3.6047966,14916.243,0.6923077
0.14999999,0.95625347,-1.1742527,922.6462556888705,1.0564817e-10,-13.250481,59.26931,2417,-3.7520688,8.42407,,244,196,0.14999999,5012.1380615234375,2.3076923,,146.9515,,,2417,6.1742525,2.3153584,287.88593,-4.2824144,-1.9256421,13.250481,2230036,-3.6864903,14923.169,0.53846157
0.14999999,0.8882514,-1.1738945,922.6778329197684,1.055608e-10,-13.250481,59.168777,2418,-3.752004,8.42407,,244,196,0.14999999,5015.412838220596,-2.3076923,,146.9515,,,2418,6.1738944,-2.8542657,238.58775,-4.282828,-0.30834746,13.250481,2231035,-3.5266016,14928.477,-0.84615386
0.14999999,1.0483341,-1.1738027,922.709384042993,1.0547355e-10,-13.250481,59.145145,2419,-3.7520685,8.42407,,244,196,0.14999999,5018.666697740555,2.3076923,,146.9515,,,2419,6.173803,2.5922556,274.94968,-4.2832417,-0.9514271,13.250481,2232034,-3.7755675,14934.429,-0.07692308
0.14999999,0.6059354,-1.1733203,922.7409090909091,1.053864e-10,-13.250481,58.913486,2420,-3.7519276,8.42407,,244,196,0.14999999,5021.943895578384,-2.3076923,,146.9515,,,2420,6.1733203,-1.3388009,345.1919,-4.2836547,-0.0063992348,13.250481,2233033,-3.4300785,14939.436,1.0
0.14999999,1.0866344,-1.1745791,922.7724080958282,1.0529935e-10,-13.250481,58.71496,2421,-3.7521386,8.42407,7.8846416e-11,244,196,0.14999999,5025.300204992294,-0.7692308,,146.9515,,,2421,6.174579,-1.7739468,567.15894,-4.284068,-4.22113,13.250481,2234032,-3.8523953,14948.656,-1.0
0.14999999,1.0288024,-1.1748625,922.8038810900083,1.0521243e-10,-13.250481,58.593517,2422,-3.7521422,8.42407,,244,196,0.14999999,5028.497662305832,-3.8461537,,146.9515,,,2422,6.1748624,-4.9154224,841.7047,-4.284481,-1.8605754,13.250481,2235031,-3.7771697,14955.517,-1.0
0.14999999,0.9834383,-1.1752243,922.8353281056542,1.05125596e-10,-13.250481,58.57052,2423,-3.7522533,8.42407,,244,196,0.14999999,5031.742030143738,-5.3846154,,146.9515,,,2423,6.1752243,-4.5625663,354.1253,-4.2848935,-2.051831,13.250481,2236030,-3.980013,14962.568,0.6923077
0.14999999,1.0766728,-1.1753113,922.8667491749175,1.05038866e-10,-13.250481,58.494534,2424,-3.7523077,8.42407,4.7849447e-17,244,196,0.14999999,5035.058521270752,0.7692308,,146.9515,,,2424,6.175311,-0.10926038,729.8839,-4.2853065,-1.3858949,13.250481,2237029,-3.8336146,14968.955,-1.0
0.14999999,0.6707127,-1.1754694,922.8981443298969,1.0495226e-10,-13.250481,58.449284,2425,-3.7523131,8.42407,0.41474092,244,196,0.14999999,5038.361133575439,-0.7692308,,146.9515,1.0392581e-27,,2425,6.1754694,-0.66935617,304.39133,-4.285719,-1.5584855,13.250481,2238028,-3.7616842,14975.514,-0.07692308
0.14999999,1.2639536,-1.1749848,922.929513602638,1.04865755e-10,-13.250481,58.44737,2426,-3.7526712,8.42407,,244,196,0.14999999,5041.662167072296,6.923077,,146.9515,,,2426,6.174985,6.053908,480.89258,-4.28596,-0.00030643225,13.250481,2239027,-4.2698464,14980.514,-1.0
0.14999999,1.0336769,-1.1744425,922.7132262051916,1.0477935e-10,-13.250481,58.43394,2427,-3.7525284,8.42407,2.640488e-07,244,196,0.14999999,5044.670661449432,0.7692308,,146.9515,,,2427,6.1744423,0.52076477,451.34424,-4.286372,0.14095059,13.250481,2239425,-3.606584,14985.372,0.07692308
0.14999999,0.8832804,-1.17397,922.7446457990116,1.0469307e-10,-13.250481,58.204018,2428,-3.7529638,8.42407,0.15977897,244,196,0.14999999,5047.89533162117,-0.7692308,,146.9515,1.6146794e-17,,2428,6.17397,-0.38882014,420.39667,-4.286784,-0.026959239,13.250481,2240424,-4.7977796,14990.399,0.23076923
0.14999999,1.0342476,-1.1735065,922.7760395224373,1.04606886e-10,-13.250481,58.200047,2429,-3.7538288,8.42407,,244,196,0.14999999,5051.242359638214,5.3846154,,146.9515,,,2429,6.1735067,6.0250254,365.77698,-4.2871304,-0.048179876,13.250481,2241423,-5.706619,14995.447,0.6923077
0.14999999,1.6123223,-1.1736206,922.8074074074074,1.0452081e-10,-13.250481,58.103226,2430,-3.7538111,8.42407,8.379334e-08,244,196,0.14999999,5054.510746955872,0.7692308,,146.9515,,,2430,6.1736207,0.36069897,499.17676,-4.287542,-1.4506011,13.250481,2242422,-3.701716,15001.898,-0.23076923
0.14999999,0.8556245,-1.1732388,922.8387494858083,1.0443483e-10,-13.250481,58.067493,2431,-3.7538087,8.42407,,244,196,0.14999999,5057.747576713562,-2.3076923,,146.9515,,,2431,6.1732388,-2.7495308,294.87698,-4.2879534,-0.24517374,13.250481,2243421,-4.2724547,15007.144,-0.23076923
0.14999999,1.0562726,-1.1729155,922.8700657894736,1.0434896e-10,-13.250481,57.99256,2432,-3.7538059,8.42407,0.016078262,244,196,0.14999999,5061.095642566681,-0.7692308,,146.9515,2.445499e-22,,2432,6.1729155,-1.2087071,407.21167,-4.2883644,-0.38710952,13.250481,2244420,-3.5821724,15012.53,-0.3846154
0.14999999,0.8331517,-1.1726061,922.901356350185,1.042632e-10,-13.250481,57.948166,2433,-3.7537794,8.42407,1.2425156e-08,244,196,0.14999999,5064.392644882202,0.7692308,,146.9515,7.052765e-28,,2433,6.172606,0.85126525,508.46417,-4.288769,-0.42040685,13.250481,2245419,-3.7025714,15017.951,0.3846154
0.14999999,0.8952648,-1.1722015,922.9326211996713,1.0417755e-10,-13.250481,57.938652,2434,-3.7543023,8.42407,,244,196,0.14999999,5067.678560733795,8.461538,,146.9515,,,2434,6.1722016,9.025904,385.81595,-4.28918,-0.18773258,13.250481,2246418,-4.826441,15023.139,0.6923077
0.14999999,0.9890631,-1.1721786,922.9638603696098,1.0409199e-10,-13.250481,57.913353,2435,-3.7544718,8.42407,,244,196,0.14999999,5070.98548412323,2.3076923,,146.9515,,,2435,6.1721787,2.0224159,288.39127,-4.289591,-1.1165963,13.250481,2247417,-4.024217,15029.255,-0.53846157
0.14999999,0.98155236,-1.1719488,922.9950738916256,1.04006546e-10,-13.250481,57.826008,2436,-3.7543504,8.42407,,244,196,0.14999999,5074.307694196701,2.3076923,,146.9515,8.9169064e-17,,2436,6.171949,3.4885888,301.7614,-4.2900014,-0.6122304,13.250481,2248416,-3.4217947,15034.867,0.84615386
0.14999999,1.2579846,-1.1728363,923.0262617972918,1.0392121e-10,-13.250481,57.711033,2437,-3.754315,8.42407,,244,196,0.14999999,5077.606994390488,8.461538,,146.9515,,,2437,6.1728363,8.664962,459.98422,-4.2904115,-3.3349223,13.250481,2249415,-3.6143448,15043.202,0.07692308
0.14999999,1.173907,-1.1708572,922.7805578342904,1.0383598e-10,-13.250481,57.708748,2438,-3.754507,8.42407,,244,196,0.14999999,5080.578909397125,8.461538,,146.9515,1.4024808e-09,,2438,6.1708574,7.511586,378.5658,-4.290822,3.652288,13.250481,2249739,-4.422837,15044.55,-1.0
0.14999999,0.64818066,-1.1707625,922.5936859368594,1.0375085e-10,-13.250481,57.618122,2439,-3.7544138,8.42407,,244,196,0.14999999,5083.61768078804,8.461538,,146.9515,8.726064e-35,,2439,6.1707625,9.385111,689.88916,-4.291232,-0.9399428,13.250481,2250206,-3.6474276,15050.49,1.0
0.14999999,1.0141132,-1.1727955,922.625,1.0366583e-10,-13.250481,57.575024,2440,-3.7545018,8.42407,,244,196,0.14999999,5086.904428482056,3.8461537,,146.9515,,,2440,6.1727953,2.9489012,449.495,-4.2916417,-6.130978,13.250481,2251205,-3.5757315,15061.621,-0.6923077
0.14999999,0.7385956,-1.1727508,922.5424006554691,1.035809e-10,-13.250481,57.5636,2441,-3.7548804,8.42407,,244,196,0.14999999,5090.022053718567,-8.461538,,146.9515,,,2441,6.172751,-7.8806233,318.5979,-4.292052,-1.0637769,13.250481,2251926,-4.661325,15067.685,0.6923077
0.14999999,1.6482569,-1.1726648,922.5737100737101,1.0349609e-10,-13.250481,57.44507,2442,-3.754864,8.42407,3.9715134e-10,244,196,0.14999999,5093.318551778793,0.7692308,,146.9515,,,2442,6.1726646,0.54308367,553.1417,-4.2924614,-0.9628402,13.250481,2252925,-3.4314723,15073.647,-0.53846157
0.14999999,0.64147747,-1.1723007,922.6049938600082,1.03411384e-10,-13.250481,57.37756,2443,-3.7545083,8.42407,,244,196,0.14999999,5096.630118131638,-6.923077,,146.9515,,,2443,6.172301,-7.875948,293.2528,-4.2928705,-0.2831489,13.250481,2253924,-3.444438,15078.931,-1.0
