Regret,IWMean,ReturnMean,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,DenMISELogFirst,DenMISELogLast,IWMin,ReturnAbsMax,TimeElapsed,Bound,IWLastEpisode,Regret/t,Iteration,TimestepsSoFar,ReturnMin,LQGmu1_higher,IWFirstEpisode,Delta,IWMax,LQGmu1_actor,LQGsigma_higher,ReturnMax
2167.6353,1.0346053,11.980912,19.203089,0.7126407,17.199066,-4.4467897,-0.39867836,,17.414562,1099.1121761798859,117.54389,1.4431141e-09,5.4190874,400,8000,,-0.75510204,,7.5990885e-09,104.16881,-0.7569486,0.035673995,17.414562
2167.664,1.4556264,11.994353,19.203089,0.71063983,17.371056,-4.4492865,-0.058091316,,17.414562,1101.8984084129333,117.44995,,5.4056463,401,8020,,-0.10204082,,7.561235e-09,183.3963,-0.10042938,0.003865921,17.414562
2169.2998,1.2290113,12.003732,19.203089,0.7094956,15.764236,-4.4517775,-0.005948023,,17.414562,1104.3826644420624,117.02354,0.0002586587,5.396268,402,8040,,-0.26530612,,7.5236635e-09,93.58565,-0.23993783,0.035673995,17.414562
2169.8794,1.0539407,12.015683,19.203089,0.70310926,16.820013,-4.454262,-2.0207756,,17.414562,1107.0048689842224,116.97616,,5.3843164,403,8060,,-0.5510204,,7.4863715e-09,259.8767,-0.5509471,4.539993e-05,17.414562
2169.8896,1.0033249,12.028985,19.203089,0.7086941,17.38961,-4.45674,3.1174927,,17.414562,1109.902780532837,116.63698,,5.3710146,404,8080,,-0.3469388,,7.4493567e-09,173.0577,-0.34484404,0.001272634,17.414562
2170.0674,0.8881817,12.041809,19.203089,0.7060091,17.223053,-4.4592123,-0.24101228,,17.414562,1112.7722189426422,116.11625,5.3247895e-18,5.3581905,405,8100,,-0.67346936,,7.4126145e-09,94.79167,-0.66823983,0.035673995,17.414562
2170.124,1.1935432,12.054867,19.203089,0.7005804,17.34294,-4.4616785,-1.336531,,17.414562,1115.741231918335,115.9774,,5.345133,406,8120,,-0.9591837,,7.3761446e-09,184.64963,-0.9641052,0.003865921,17.414562
2170.289,1.1918153,12.067594,19.203089,0.6966234,17.234802,-4.4641385,-0.95596844,,17.414562,1118.616871356964,115.78162,,5.332406,407,8140,,-0.67346936,,7.339942e-09,157.69672,-0.6814287,0.003865921,17.414562
2170.31,0.99987787,12.080612,19.203089,0.69127357,17.37888,-4.4665923,-1.5504025,,17.414562,1121.361850976944,115.73555,,5.3193874,408,8160,,-0.06122449,,7.304006e-09,113.56963,-0.06119568,0.00041894216,17.414562
2173.334,0.84105,12.086224,19.203089,0.69819653,14.376174,-4.4690404,3.617033,,17.414562,1124.207593679428,115.63308,,5.313776,409,8180,,-0.3877551,,7.2683344e-09,84.459015,-0.3877025,0.00041894216,17.414562
2173.463,1.12499,12.098871,19.203089,0.70424736,17.27162,-4.4714823,3.3962426,,17.414562,1127.0390498638153,115.527275,,5.3011284,410,8200,,-1.0,,7.2329223e-09,179.59877,-0.99754834,0.001272634,17.414562
2173.6597,1.1618582,12.11129,19.203089,0.7014831,17.203253,-4.4739184,-0.39860782,,17.414562,1129.9648768901825,115.18983,,5.2887096,411,8220,,-0.75510204,,7.197768e-09,154.17603,-0.7580149,0.003865921,17.414562
2173.708,1.0285795,12.124009,19.203089,0.69883686,17.351376,-4.4763484,-0.42766672,,17.414562,1133.0352942943573,115.19377,,5.2759905,412,8240,,0.9591837,0.390474,7.1628703e-09,118.425644,0.925504,0.035673995,17.414562
2189.8022,1.5882968,12.097815,19.203089,0.69300884,1.3059924,-4.4778256,-1.6615921,,17.414562,1136.0904848575592,115.172455,,5.302185,413,8260,,0.06122449,,7.1282247e-09,273.8173,0.06119721,4.539993e-05,17.414562
2198.1313,1.078495,12.090503,19.203089,0.7011835,9.070556,-4.480244,3.8229604,,17.414562,1139.1846919059753,114.96944,0.12694794,5.309497,414,8280,,0.10204082,,7.093831e-09,100.68546,0.097484566,0.035673995,17.414562
2206.5137,1.4912336,12.083099,19.203089,0.6964625,9.018129,-4.4826565,-1.2680488,,17.414562,1142.4855802059174,114.35981,,5.3169003,415,8300,,0.2244898,,7.0596844e-09,209.68729,0.22437884,0.00041894216,17.414562
2215.267,1.0324345,12.074839,19.203089,0.7012489,8.646272,-4.485063,2.455328,,17.414562,1145.6453754901886,113.68602,,5.325161,416,8320,,-0.5102041,,7.0257844e-09,161.75926,-0.48201317,0.011743626,17.414562
2215.3125,1.4259772,12.0875,19.203089,0.6941155,17.354063,-4.487464,-2.2056103,,17.414562,1148.4800481796265,119.938324,172.98633,5.3125,417,8340,,-0.46938777,,6.9921287e-09,189.33824,-0.4450094,0.011743626,17.414562
2215.3745,0.97558916,12.10006,19.203089,0.68750715,17.338612,-4.4898596,-2.2798734,,17.414562,1151.3754906654358,117.33962,98.30821,5.299939,418,8360,,-0.42857143,,6.958713e-09,98.30821,-0.4331633,0.035673995,17.414562
2215.3882,1.1162443,12.112677,19.203089,0.68263566,17.385984,-4.492249,-1.2745488,,17.414562,1154.3444485664368,114.79441,182.31903,5.287323,419,8380,,-0.42857143,,6.9255366e-09,182.31903,-0.4294922,0.003865921,17.414562
2215.54,0.9797552,12.124905,19.203089,0.6826468,17.248142,-4.4946327,0.68811196,,17.414562,1157.3982486724854,113.71846,,5.275095,420,8400,,-0.79591835,,6.892597e-09,148.84164,-0.7962293,0.00041894216,17.414562
2215.5942,1.0789692,12.137305,19.203089,0.6849449,17.34607,-4.4970107,1.7734243,,17.414562,1160.3907144069672,113.68259,2.5422461e-23,5.2626944,421,8420,,-0.8367347,,6.859892e-09,199.55124,-0.8406493,0.003865921,17.414562
2215.6665,1.3862435,12.149605,19.203089,0.6812795,17.327353,-4.4993834,-0.77925974,,17.414562,1163.3087420463562,113.550316,,5.250395,422,8440,,0.10204082,,6.827419e-09,183.06342,0.10181329,0.00041894216,17.414562
2224.0562,1.0356357,12.142183,19.203089,0.6846157,9.010275,-4.50175,1.912481,,17.414562,1166.1050384044647,113.5598,,5.2578163,423,8460,,-0.26530612,,6.7951773e-09,195.9975,-0.26539642,0.00013791275,17.414562
2224.4043,1.3604757,12.153763,19.203089,0.68956685,17.051785,-4.5041113,2.9013727,,17.414562,1169.2286071777344,113.2993,,5.246237,424,8480,,0.18367347,,6.763162e-09,218.74602,0.1834445,0.00041894216,17.414562
2233.0068,0.74127746,12.145866,19.203089,0.69277173,8.7982645,-4.5064673,1.9002808,,17.414562,1172.0540225505829,113.25603,,5.254133,425,8500,,-0.18367347,,6.7313732e-09,134.6531,-0.18385723,0.00041894216,17.414562
2233.6948,1.0462327,12.156585,19.203089,0.69597113,16.71144,-4.508817,2.3788009,,17.414562,1174.9424228668213,113.24875,,5.243415,426,8520,,-0.9183673,,6.6998074e-09,202.00249,-0.9206272,0.003865921,17.414562
2233.8242,0.98882097,12.168561,19.203089,0.6933255,17.27052,-4.511162,-0.33089694,,17.414562,1177.8467571735382,113.22316,,5.2314386,427,8540,,-0.5510204,,6.668463e-09,143.04858,-0.55103767,0.00013791275,17.414562
2233.8706,1.6670393,12.1806755,19.203089,0.70082223,17.353954,-4.513501,4.023916,,17.414562,1181.042848110199,113.20329,,5.219324,428,8560,,0.46938777,,6.6373382e-09,231.23174,0.46910682,0.00041894216,17.414562
2244.169,0.78925115,12.168836,19.203089,0.7040364,7.1010723,-4.515835,1.7026674,,17.414562,1184.2497041225433,113.14563,,5.231164,429,8580,,-0.5102041,,6.606431e-09,73.27427,-0.5345987,0.035673995,17.414562
2244.1816,0.9945097,12.180973,19.203089,0.69706833,17.388119,-4.518163,-2.0539355,,17.414562,1187.5132598876953,112.938,,5.2190266,430,8600,,-0.020408163,,6.5757395e-09,224.22118,-0.021689087,0.001272634,17.414562
2249.6636,1.5070069,12.180363,19.203089,0.6956576,11.917537,-4.520486,0.22942555,,17.414562,1190.6267302036285,112.90884,,5.219637,431,8620,,0.2244898,,6.5452608e-09,223.26172,0.224101,0.003865921,17.414562
2258.4165,1.20157,12.172184,19.203089,0.69805497,8.647406,-4.5228033,1.4560485,,17.414562,1193.6855039596558,112.79526,,5.2278156,432,8640,,0.020408163,,6.5149934e-09,217.32645,0.020241685,0.00013791275,17.414562
2266.6812,1.320449,12.16517,19.203089,0.7017389,9.1353035,-4.5251155,2.2622714,,17.414562,1196.4881057739258,112.69519,,5.23483,433,8660,,0.14285715,,6.4849353e-09,289.59497,0.14287612,4.539993e-05,17.414562
2275.162,1.3459741,12.15769,19.203089,0.7090294,8.918795,-4.5274224,3.8504994,,17.414562,1199.5201103687286,112.53933,,5.2423096,434,8680,,0.26530612,,6.455086e-09,231.8675,0.2657932,0.001272634,17.414562
2284.101,0.89809257,12.149193,19.203089,0.710075,8.461446,-4.529724,1.0407348,,17.414562,1202.3533413410187,112.53956,,5.250807,435,8700,,-0.63265306,,6.425441e-09,193.23709,-0.63301283,0.00041894216,17.414562
2284.1353,1.2727805,12.161158,19.203089,0.7115482,17.365479,-4.53202,1.5647422,,17.414562,1204.9358451366425,112.455414,,5.238842,436,8720,,-0.59183675,,6.396001e-09,186.39066,-0.59216475,0.00013791275,17.414562
2284.1455,1.5051157,12.173122,19.203089,0.71387285,17.3899,-4.5343113,1.6245542,,17.414562,1207.9099538326263,112.32544,,5.226877,437,8740,,0.42857143,,6.3667622e-09,223.68936,0.42717898,0.001272634,17.414562
2294.102,1.1760677,12.162323,19.203089,0.7131774,7.4432187,-4.536597,0.13582519,,17.414562,1211.0027244091034,112.31106,,5.2376766,438,8760,,0.020408163,,6.3377237e-09,196.96532,0.019900244,0.00041894216,17.414562
2302.3809,0.97061276,12.1553955,19.203089,0.7142138,9.121025,-4.5388775,1.1409736,,17.414562,1213.871829509735,112.26102,,5.244604,439,8780,,-0.59183675,,6.308883e-09,208.3118,-0.5980277,0.003865921,17.414562
2302.4004,0.9843902,12.167272,19.203089,0.70932955,17.380919,-4.5411525,-1.2863218,,17.414562,1216.5280582904816,112.00026,,5.232728,440,8800,,0.877551,41.707397,6.2802386e-09,41.707397,0.9168564,0.10836801,17.414562
2318.349,1.234063,12.142972,19.203089,0.706908,1.451048,-4.452861,-0.32036686,,17.414562,1219.2303850650787,111.957146,,5.2570276,441,8820,,0.30612245,,6.2517893e-09,205.80283,0.30628386,0.00041894216,17.414562
2327.4985,1.2812752,12.134166,19.203089,0.7102321,8.250547,-4.455126,2.1282356,,17.414562,1222.0617368221283,111.86525,,5.265834,442,8840,,0.18367347,,6.223533e-09,188.39182,0.18219203,0.001272634,17.414562
2336.0962,1.2407541,12.126644,19.203089,0.7091135,8.802434,-4.4573855,0.07904073,,17.414562,1224.9335205554962,111.825226,,5.2733555,443,8860,,0.3469388,,6.195467e-09,240.6889,0.34663504,0.00013791275,17.414562
2345.4854,1.3394306,12.117374,19.203089,0.71061397,8.010675,-4.4596405,1.3501601,,17.414562,1228.0197546482086,111.81128,1.5210526,5.282625,444,8880,,0.30612245,,6.1675904e-09,116.0908,0.30722365,0.035673995,17.414562
2354.6401,1.4931548,12.108674,19.203089,0.7095655,8.245298,-4.46189,-0.0062185866,,17.414562,1231.0799369812012,111.4386,,5.2913256,445,8900,,-0.8367347,,6.139902e-09,146.0891,-0.84134495,0.011743626,17.414562
2354.7295,0.646674,12.1203375,19.203089,0.70694786,17.310556,-4.4641347,-0.8028075,,17.414562,1234.10915517807,111.44656,,5.279662,446,8920,,-0.14285715,,6.1124e-09,288.259,-0.14280087,4.539993e-05,17.414562
2355.9082,0.780419,12.129512,19.203089,0.71167177,16.221476,-4.4663744,3.3184988,,17.414562,1237.3020539283752,112.940506,96.36866,5.270488,447,8940,,-0.14285715,,6.0850818e-09,190.0387,-0.14297082,0.00013791275,17.414562
2357.227,1.6580894,12.138331,19.203089,0.7153048,16.08057,-4.468609,2.6579275,,17.414562,1240.1758201122284,111.49469,2.3810267,5.261668,448,8960,,-0.14285715,,6.057946e-09,155.34694,-0.1354588,0.011743626,17.414562
2358.5532,1.7091192,12.147097,19.203089,0.71197766,16.073929,-4.4708385,-1.2722915,,17.414562,1243.273386001587,111.372345,,5.252903,449,8980,,0.10204082,,6.030992e-09,214.47438,0.099327,0.003865921,17.414562
2366.939,0.89603084,12.140136,19.203089,0.7101833,9.014828,-4.4730635,-0.54943264,,17.414562,1246.046942949295,111.22308,,5.259864,450,9000,,-0.10204082,,6.0042185e-09,199.55762,-0.102036595,0.00041894216,17.414562
2368.4443,1.2295198,12.14846,19.203089,0.71572626,15.894631,-4.475283,3.444918,,17.414562,1248.8410241603851,115.3799,279.16833,5.251539,451,9020,,-0.10204082,,5.977622e-09,279.16833,-0.10203455,4.539993e-05,17.414562
2369.9814,1.6232532,12.156678,19.203089,0.7227268,15.862739,-4.477498,3.920446,,17.414562,1251.7287681102753,111.1994,,5.2433214,452,9040,,0.59183675,,5.9512013e-09,233.05698,0.59197485,0.00041894216,17.414562
2381.4673,1.3615054,12.142898,19.203089,0.72677577,5.914071,-4.4797077,2.2076643,,17.414562,1254.6953721046448,111.175446,,5.257102,453,9060,,0.30612245,,5.9249556e-09,220.83202,0.30650353,0.001272634,17.414562
2390.6182,0.7155833,12.13432,19.203089,0.72893125,8.249322,-4.481913,1.5279976,,17.414562,1257.6312358379364,111.06232,,5.2656794,454,9080,,-0.06122449,,5.8988836e-09,187.04095,-0.060891837,0.001272634,17.414562
2393.503,1.5427853,12.139554,19.203089,0.73026514,14.515885,-4.484113,1.6948059,,17.414562,1260.6416993141174,111.05533,,5.2604456,455,9100,,0.5510204,,5.8729825e-09,235.92644,0.5502292,0.001272634,17.414562
2404.5542,0.85124433,12.126855,19.203089,0.7306313,6.3482,-4.4863086,0.6053118,,17.414562,1263.7676937580109,111.006226,,5.2731447,456,9120,,-0.9591837,,5.847252e-09,195.49002,-0.959177,0.00013791275,17.414562
2404.7124,0.94833034,12.138047,19.203089,0.7372503,17.241581,-4.488499,4.002624,,17.414562,1266.600014448166,110.99737,,5.2619524,457,9140,,0.2244898,,5.8216902e-09,113.555336,0.24175745,0.035673995,17.414562
2413.54,1.1253966,12.130261,19.203089,0.73058414,8.572516,-4.490685,-2.21718,,17.414562,1269.5660128593445,110.95258,1.923332e-10,5.269738,458,9160,,-0.020408163,,5.796296e-09,109.09455,0.009281715,0.035673995,17.414562
2421.671,0.6033538,12.124027,19.203089,0.724636,9.268921,-4.492866,-2.0498877,,17.414562,1272.6676819324493,110.90704,,5.2759724,459,9180,,-0.9183673,,5.771067e-09,76.12309,-0.91826713,0.00013791275,17.414562
2421.795,1.3020937,12.135228,19.203089,0.72817737,17.27612,-4.4950423,2.7908006,,17.414562,1275.763913154602,110.857315,,5.2647715,460,9200,,0.5102041,,5.7460023e-09,235.56133,0.5101667,0.00013791275,17.414562
2432.46,1.3503718,12.123514,19.203089,0.7340576,6.7349844,-4.497214,3.3595364,,17.414562,1279.251992225647,110.84744,,5.2764854,461,9220,,0.3469388,,5.7211005e-09,241.86598,0.3478264,0.001272634,17.414562
2441.857,1.3388989,12.114595,19.203089,0.73385316,8.003143,-4.4993806,0.4982227,,17.414562,1282.5238573551178,110.775276,,5.285404,462,9240,,-0.3877551,,5.6963616e-09,221.76537,-0.38778627,4.539993e-05,17.414562
2441.934,1.2266065,12.125844,19.203089,0.74092394,17.322702,-4.501543,3.8568552,,17.414562,1285.5842535495758,110.74825,,5.2741556,463,9260,,0.26530612,,5.6717817e-09,295.6994,0.26523477,4.539993e-05,17.414562
2450.8696,1.8014351,12.117952,19.203089,0.7457143,8.464146,-4.5037003,3.0062788,,17.414562,1288.6882076263428,110.23406,,5.2820473,464,9280,,0.71428573,,5.6473612e-09,253.8987,0.7142932,0.00013791275,17.414562
2463.8105,1.1519172,12.101482,19.203089,0.7527249,4.459325,-4.505853,3.530321,,17.414562,1291.5745723247528,110.243614,,5.298517,465,9300,,-0.8367347,,5.6230975e-09,208.96622,-0.83676046,4.539993e-05,17.414562
2463.8667,0.5936492,12.112732,19.203089,0.7593471,17.343822,-4.5080013,3.8646605,,17.414562,1294.3006503582,110.23738,,5.2872677,466,9320,,-0.3877551,,5.59899e-09,182.98627,-0.38804883,0.001272634,17.414562
2464.0234,1.3066394,12.123718,19.203089,0.76060236,17.243,-4.510145,1.8157614,,17.414562,1297.0210683345795,110.08771,,5.2762814,467,9340,,-1.0,,5.5750364e-09,196.4144,-1.0443152,0.035673995,17.414562
2464.2305,0.5898116,12.13455,19.203089,0.7524264,17.193157,-4.5122843,-3.2575996,,17.414562,1299.8207218647003,110.039085,,5.2654495,468,9360,,-0.30612245,,5.5512372e-09,117.79689,-0.30715346,0.001272634,17.414562
2464.5884,0.876956,12.145013,19.203089,0.7507453,17.04196,-4.5144186,0.41776022,,17.414562,1302.789975643158,109.93634,,5.254987,469,9380,,0.14285715,,5.5275895e-09,217.1226,0.14284654,0.00013791275,17.414562
2473.0703,2.2453225,12.138148,19.203089,0.7570523,8.918872,-4.5165486,3.945711,,17.414562,1305.520469903946,109.76122,,5.2618513,470,9400,,0.79591835,,5.504093e-09,257.61996,0.79587907,0.00013791275,17.414562
2487.1318,0.74617165,12.119464,19.203089,0.7643018,3.337552,-4.518674,3.319463,,17.414562,1308.356493473053,109.60209,,5.2805357,471,9420,,-0.71428573,,5.480746e-09,186.86024,-0.7143704,4.539993e-05,17.414562
2487.1475,0.8622496,12.130619,19.203089,0.76794255,17.384563,-4.520795,2.8478806,,17.414562,1311.1802251338959,109.43307,,5.2693806,472,9440,,-0.18367347,,5.4575473e-09,200.32004,-0.18944511,0.003865921,17.414562
2487.7275,0.97136736,12.140534,19.203089,0.76312035,16.820398,-4.522911,-1.2568414,,17.414562,1314.259309053421,109.39086,,5.259465,473,9460,,0.3877551,,5.434495e-09,208.87378,0.38784656,0.00041894216,17.414562
2497.3926,1.3735305,12.131239,19.203089,0.76643586,7.735086,-4.525023,2.5068753,,17.414562,1317.118718624115,109.311554,,5.2687607,474,9480,,-0.30612245,,5.4115885e-09,174.33318,-0.31491503,0.011743626,17.414562
2497.6362,0.7822952,12.141818,19.203089,0.76186156,17.156353,-4.5271306,-1.6125933,,17.414562,1320.142840385437,109.27103,,5.2581816,475,9500,,0.06122449,,5.388827e-09,168.21312,0.06137859,0.00013791275,17.414562
2505.9648,1.301635,12.135366,19.203089,0.76437175,9.070353,-4.5292335,2.2522087,,17.414562,1323.1839950084686,108.989975,,5.264633,476,9520,,0.63265306,,5.366209e-09,318.87012,0.6326332,4.539993e-05,17.414562
2517.9048,1.2453338,12.121373,19.203089,0.7706369,5.4607453,-4.5313325,3.7494302,,17.414562,1326.0896456241608,108.79927,0.008775005,5.2786264,477,9540,,1.0,36.868492,5.3437326e-09,224.79573,0.6887566,1.0,17.414562
2530.5195,0.7832076,12.106027,19.203089,0.7643416,4.7855363,-4.458976,-2.3749416,,17.414562,1328.7937972545624,108.699165,,5.293973,478,9560,,0.14285715,,5.3213975e-09,185.64069,0.14294145,0.00041894216,17.414562
2539.0005,1.1198773,12.099372,19.203089,0.76851547,8.918625,-4.4610653,3.066695,,17.414562,1331.9076943397522,108.667656,,5.3006277,479,9580,,-0.79591835,,5.299202e-09,183.52078,-0.7959477,0.001272634,17.414562
2539.044,0.76730525,12.110325,19.203089,0.7741715,17.356693,-4.463151,3.4806488,,17.414562,1334.9957311153412,108.41496,,5.2896748,480,9600,,-0.14285715,,5.2771454e-09,136.53229,-0.14182732,0.00041894216,17.414562
2540.0396,1.5203243,12.119251,19.203089,0.7724704,16.404047,-4.4652324,0.25791022,,17.414562,1338.1553947925568,108.33662,,5.2807484,481,9620,,0.75510204,,5.255226e-09,262.31778,0.75513494,0.00013791275,17.414562
2553.5273,1.2543607,12.102225,19.203089,0.7784015,3.9129179,-4.467309,3.3548288,,17.414562,1341.1239969730377,108.33864,,5.2977743,482,9640,,-0.79591835,,5.2334426e-09,243.12068,-0.79593575,4.539993e-05,17.414562
2553.5688,0.7703983,12.113109,19.203089,0.7850396,17.358902,-4.469382,3.9415662,,17.414562,1344.0292465686798,108.2474,,5.286891,483,9660,,-0.2244898,,5.211794e-09,160.18077,-0.22318847,0.003865921,17.414562
2553.915,1.1969733,12.123315,19.203089,0.78342104,17.052877,-4.47145,0.29818034,,17.414562,1347.115490436554,108.16943,,5.2766848,484,9680,,0.67346936,,5.1902798e-09,318.2563,0.6735151,4.539993e-05,17.414562
2566.3408,1.2269868,12.108576,19.203089,0.78871846,4.974577,-4.4735136,3.4148464,,17.414562,1350.3220274448395,108.09492,,5.291424,485,9700,,0.10204082,,5.1688986e-09,299.59146,0.10205496,4.539993e-05,17.414562
2574.7305,0.4473988,12.1022,19.203089,0.79486394,9.009827,-4.4755735,3.8176022,,17.414562,1353.578991651535,108.07804,,5.2978,486,9720,,-0.5102041,,5.147649e-09,73.25917,-0.5100467,0.00013791275,17.414562
2574.7783,0.75441885,12.112981,19.203089,0.79663426,17.352129,-4.477629,2.23862,,17.414562,1356.319462776184,109.29067,94.602104,5.287019,487,9740,,-0.5102041,,5.1265303e-09,209.69928,-0.5094245,0.00041894216,17.414562
2574.8105,1.2377982,12.12375,19.203089,0.7955709,17.368456,-4.4796805,0.6142422,,17.414562,1359.4218118190765,107.96092,,5.27625,488,9760,,-0.67346936,,5.1055418e-09,174.99147,-0.6650581,0.011743626,17.414562
2574.8335,1.1833628,12.134491,19.203089,0.79106545,17.376846,-4.4817276,-1.520751,,17.414562,1362.4280049800873,107.88559,,5.2655087,489,9780,,-0.10204082,,5.084681e-09,194.41013,-0.10146925,0.001272634,17.414562
2576.3623,0.69939166,12.1421175,19.203089,0.7919498,15.871303,-4.4837704,1.179014,,17.414562,1365.5067374706268,107.87736,,5.257882,490,9800,,-0.3469388,,5.063949e-09,136.74834,-0.3412614,0.003865921,17.414562
2576.5122,1.2715808,12.15252,19.203089,0.7869791,17.249712,-4.485809,-1.2845366,,17.414562,1368.8617284297943,108.09564,109.2002,5.2474794,491,9820,,-0.3469388,,5.043342e-09,167.3406,-0.35577998,0.011743626,17.414562
2576.6343,0.66005963,12.162938,19.203089,0.7824651,17.2782,-4.4878435,-1.5768939,,17.414562,1372.200604915619,107.83917,,5.2370615,492,9840,,-0.877551,,5.0228626e-09,265.17615,-0.87764096,4.539993e-05,17.414562
2576.7266,0.8821365,12.173374,19.203089,0.78549856,17.30833,-4.489874,2.7314336,,17.414562,1375.6807589530945,107.83784,,5.2266254,493,9860,,0.3877551,,5.002507e-09,216.37515,0.38645416,0.001272634,17.414562
2586.3809,0.6440587,12.164411,19.203089,0.7836611,7.744902,-4.4919004,0.10263371,,17.414562,1378.875281572342,107.776,,5.235589,494,9880,,-0.30612245,,4.982274e-09,274.42133,-0.30611035,4.539993e-05,17.414562
2586.5732,0.80588555,12.1746,19.203089,0.7888416,17.207863,-4.4939227,3.8202643,,17.414562,1381.9582915306091,107.61545,,5.2254,495,9900,,0.14285715,,4.9621645e-09,189.9537,0.14262584,0.001272634,17.414562
