Delta,DenMISEMeanLog,IWFirstEpisode,IWMin,Regret,ReturnMean,DenMISELogFirst,LQGmu1_actor,ReturnMax,LQGsigma_higher,TimeElapsed,Iteration,ReturnLastEpisode,IWMax,ReturnAbsMax,LQGmu1_higher,IWMean,IWLastEpisode,ReturnStepMax,ReturnMin,Regret/t,DenMISELogLast,TimestepsSoFar,Bound
1.9580737e-09,0.751358,,,4178.9043,12.096821,-2.194459,0.14249331,17.43669,0.001272634,2353.9126007556915,788,16.532824,214.30008,17.43669,0.14285715,1.39545,,19.225935,,5.303179,-2.1663501,15760,86.55047
1.953114e-09,0.75230116,,,4187.385,12.092794,-2.1957273,0.102003455,17.43669,0.00013791275,2357.1275129318237,789,8.919789,204.22308,17.43669,0.10204082,1.3397622,,19.225935,,5.307205,1.2303706,15780,86.458786
1.9481723e-09,0.7559334,92.36699,,4195.7754,12.088892,-2.1969938,-0.22822204,17.43669,0.035673995,2360.4421265125275,790,9.009922,92.36699,17.43669,-0.26530612,1.0312734,3.551139e-24,19.225935,,5.3111076,3.40244,15800,86.19302
1.9432493e-09,0.75398004,,,4196.208,12.095058,-2.087684,-0.42888728,17.43669,0.001272634,2363.723581790924,791,16.966763,160.73235,17.43669,-0.42857143,1.2240944,,19.225935,,5.304941,-0.78988904,15820,86.07203
1.9383455e-09,0.755356,3.5367797e-25,,4196.292,12.101651,-2.0889473,-0.64197195,17.43669,0.035673995,2367.1563770771027,792,17.315872,87.701324,17.43669,-0.67346936,1.0492239,1.2734241e-10,19.225935,,5.2983484,1.695943,15840,86.03128
1.9334598e-09,0.7520986,,,4196.288,12.108336,-2.090209,0.2245866,17.43669,0.00041894216,2370.5863239765167,793,17.403608,188.92943,17.43669,0.2244898,1.3488871,,19.225935,,5.291663,-1.8474811,15860,86.020996
1.9285926e-09,0.75465256,0.05552261,,4205.043,12.103975,-2.0914693,-0.13254163,17.43669,0.035673995,2373.932455062866,794,8.645422,87.30852,17.43669,-0.14285715,1.161973,8.106497e-24,19.225935,,5.2960243,2.5383062,15880,85.95982
1.9237438e-09,0.7515232,,,4206.205,12.109176,-2.092658,-0.47232258,17.43669,0.003865921,2377.3907067775726,795,16.238167,194.94379,17.43669,-0.46938777,0.7793089,,19.225935,,5.290824,-1.8598247,15900,85.92502
1.9189135e-09,0.7494129,,,4206.2705,12.11574,-2.0939152,-0.59106916,17.43669,0.00041894216,2380.8009457588196,796,17.334045,141.82388,17.43669,-0.59183675,0.7956915,,19.225935,,5.28426,-0.6581469,15920,85.820564
1.914101e-09,0.7489715,,,4206.2764,12.122363,-2.0951705,-0.7142018,17.43669,0.00041894216,2383.5161275863647,797,17.395292,183.3115,17.43669,-0.71428573,0.7746509,,19.225935,,5.2776365,0.6431266,15940,85.785034
1.909307e-09,0.7514292,,,4206.3047,12.128941,-2.0964246,0.37367347,17.43669,0.035673995,2386.6137397289276,798,17.370556,112.73237,17.43669,0.3469388,1.121605,,19.225935,,5.271059,2.9891655,15960,85.61262
1.9045305e-09,0.74777377,,,4215.871,12.123565,-2.0976768,-0.63265413,17.43669,4.539993e-05,2390.148136615753,799,7.8333535,253.96492,17.43669,-0.63265306,0.77577996,,19.225935,,5.276435,-2.2449658,15980,85.60966
1.8997721e-09,0.7512168,1.526732e-16,,4215.879,12.130152,-2.0989277,-0.3878656,17.43669,0.011743626,2393.618866443634,800,17.393143,147.11896,17.43669,-0.3877551,1.0700442,,19.225935,,5.269848,3.8168817,16000,85.53435
1.8950315e-09,0.75351,,,4216.007,12.13657,-2.1001768,-0.38792834,17.43669,0.00013791275,2396.6452617645264,801,17.27116,158.75903,17.43669,-0.3877551,1.2465987,158.75903,19.225935,,5.2634296,2.581537,16020,86.376465
1.8903088e-09,0.75565505,,,4216.1367,12.142971,-2.1014245,-0.38723597,17.43669,0.00041894216,2399.718393087387,802,17.27073,199.00354,17.43669,-0.3877551,0.8409552,86.457245,19.225935,,5.2570286,2.3136897,16040,86.57726
1.8856037e-09,0.75581104,,,4216.24,12.149388,-2.1026707,-0.01995903,17.43669,0.00041894216,2402.895472049713,803,17.295958,199.87465,17.43669,-0.020408163,0.98119,,19.225935,,5.2506113,1.0843307,16060,85.494385
1.8809159e-09,0.7561842,,,4222.6895,12.147899,-2.1039152,-0.83674335,17.43669,4.539993e-05,2406.348576784134,804,10.95059,218.66415,17.43669,-0.8367347,1.1395371,,19.225935,,5.252101,1.1529536,16080,85.46784
1.8762456e-09,0.76015884,,,4222.7617,12.154333,-2.105158,0.34690005,17.43669,4.539993e-05,2409.9415094852448,805,17.328777,268.4426,17.43669,0.3469388,1.3734388,,19.225935,,5.2456665,3.9206753,16100,85.471275
1.8715929e-09,0.7638191,,,4232.1523,12.14919,-2.1063998,-0.67353904,17.43669,0.00041894216,2414.1544802188873,806,8.009003,211.47815,17.43669,-0.67346936,0.68520856,,19.225935,,5.2508097,3.5012581,16120,85.415634
1.8669575e-09,0.76638025,,,4232.163,12.1556835,-2.1076396,0.17987563,17.43669,0.003865921,2417.537371635437,807,17.389252,213.80026,17.43669,0.18367347,1.3345352,,19.225935,,5.244316,3.1884599,16140,85.40546
1.8623392e-09,0.7644886,,,4240.752,12.151544,-2.108878,-0.50953627,17.43669,0.00041894216,2420.9014914035797,808,8.81007,192.00623,17.43669,-0.5102041,0.82383865,,19.225935,,5.248456,-0.9832231,16160,85.359055
1.857738e-09,0.76429504,,,4240.7705,12.158009,-2.1101148,0.6133068,17.43669,0.035673995,2424.728807926178,809,17.382645,114.37264,17.43669,0.63265306,1.1552337,,19.225935,,5.241991,0.8411687,16180,85.32468
1.8531536e-09,0.7605767,,,4252.49,12.150012,-2.11135,-0.9773883,17.43669,0.011743626,2428.327964067459,810,5.679981,193.71776,17.43669,-1.0,0.90005946,,19.225935,,5.2499876,-2.3629837,16200,85.21926
1.8485864e-09,0.7566695,,,4252.667,12.156267,-2.1125839,-0.14293696,17.43669,0.00013791275,2431.959129333496,811,17.223085,173.0444,17.43669,-0.14285715,0.7940972,,19.225935,,5.2437325,-2.2594597,16220,85.18955
1.8440361e-09,0.759113,2.7536366e-11,,4253.916,12.161187,-2.1138163,-0.5474094,17.43669,0.035673995,2435.3576879501343,812,16.15137,79.361465,17.43669,-0.5510204,1.0360585,2.1534995e-29,19.225935,,5.2388124,2.994141,16240,85.1875
1.8395024e-09,0.7572553,,,4253.8945,12.167657,-2.115047,-0.4693809,17.43669,4.539993e-05,2438.765091896057,813,17.420403,258.63284,17.43669,-0.46938777,0.74906766,,19.225935,,5.2323427,-0.7639058,16260,85.179794
1.8349855e-09,0.7605647,,,4253.961,12.174004,-2.1162763,-0.5510042,17.43669,4.539993e-05,2441.928185939789,814,17.334816,193.89705,17.43669,-0.5510204,1.223748,,19.225935,,5.225996,3.7910285,16280,85.05978
1.8304852e-09,0.7646324,,,4253.9844,12.1803875,-2.1175041,-0.91863334,17.43669,0.00013791275,2445.49045586586,815,17.376064,163.2864,17.43669,-0.9183673,0.9592534,,19.225935,,5.219612,3.9656413,16300,85.00339
1.8260015e-09,0.7657906,,,4254.118,12.186619,-2.1187303,-0.9181533,17.43669,0.00041894216,2448.9556624889374,816,17.26644,149.98264,17.43669,-0.9183673,1.3619462,128.12463,19.225935,,5.213381,1.8042426,16320,85.39514
1.8215346e-09,0.76785976,,,4254.245,12.192845,-2.119955,0.55021685,17.43669,0.035673995,2452.3177754879,817,17.273623,110.33032,17.43669,0.5510204,1.0652801,,19.225935,,5.2071543,2.1796386,16340,85.001015
1.8170836e-09,0.7673601,,,4265.296,12.1857,-2.1211782,0.061187997,17.43669,0.00041894216,2455.777990579605,818,6.3483233,224.07666,17.43669,0.06122449,1.1606578,,19.225935,,5.214299,0.32761508,16360,84.963165
1.8126491e-09,0.77052003,,,4273.625,12.181898,-2.1224,-0.34394458,17.43669,0.003865921,2458.8567225933075,819,9.070565,180.09178,17.43669,-0.3469388,1.0110909,,19.225935,,5.2181015,3.2951205,16380,84.91139
1.8082306e-09,0.76877093,16.137789,,4273.7656,12.18809,-2.1236203,-0.32126114,17.43669,0.035673995,2461.824811697006,820,17.25981,78.511345,17.43669,-0.3469388,1.0464137,20.678562,19.225935,,5.2119093,-0.6182252,16400,84.78414
1.8038284e-09,0.765356,,,4274.001,12.194152,-2.10535,-0.51082623,17.43669,0.001272634,2464.842353105545,821,17.165081,161.48929,17.43669,-0.5102041,1.1179581,,19.225935,,5.2058477,-2.0566943,16420,84.72764
1.799442e-09,0.7657486,,,4274.0264,12.200455,-2.1065671,0.18375231,17.43669,4.539993e-05,2468.3273990154266,822,17.373817,272.31705,17.43669,0.18367347,1.1762009,,19.225935,,5.199545,1.0366856,16440,84.73155
1.7950718e-09,0.7682913,,,4282.629,12.196319,-2.107783,-0.8367451,17.43669,0.00041894216,2471.5573189258575,823,8.7972355,191.9104,17.43669,-0.8367347,0.85786253,,19.225935,,5.203681,2.8094532,16460,84.73184
1.7907176e-09,0.77188694,7.0608025e-05,,4282.699,12.202549,-2.1089973,-0.47646755,17.43669,0.035673995,2474.95783495903,824,17.33045,103.84818,17.43669,-0.46938777,0.84930277,2.097217e-24,19.225935,,5.1974506,3.9153185,16480,84.68406
1.786379e-09,0.76886874,,,4282.7734,12.208759,-2.1102102,0.34680244,17.43669,0.00041894216,2478.3255429267883,825,17.327055,213.08862,17.43669,0.3469388,1.2924503,,19.225935,,5.1912403,-1.5421575,16500,84.68093
1.7820562e-09,0.77083653,,,4292.163,12.203676,-2.1114216,0.18373835,17.43669,0.00013791275,2481.4602172374725,826,8.009619,216.43292,17.43669,0.18367347,1.2116859,,19.225935,,5.1963234,2.205428,16520,84.67108
1.7777492e-09,0.77390677,,,4300.7656,12.199557,-2.1126316,-0.020316524,17.43669,0.001272634,2485.024635076523,827,8.797282,216.17188,17.43669,-0.020408163,0.918515,,19.225935,,5.2004423,3.1950881,16540,84.53853
1.7734577e-09,0.7759212,,,4305.8076,12.199748,-2.1138399,-0.6338343,17.43669,0.001272634,2488.417434692383,828,12.357065,154.68759,17.43669,-0.63265306,1.3126656,,19.225935,,5.2002516,2.5848763,16560,84.51424
1.7691818e-09,0.77580374,,,4305.825,12.206,-2.115047,0.5104726,17.43669,0.00041894216,2491.267970085144,829,17.383278,226.92416,17.43669,0.5102041,1.4799101,,19.225935,,5.1939993,0.44056112,16580,84.41199
1.7649211e-09,0.7772167,,,4316.494,12.199405,-2.1162524,-0.63728654,17.43669,0.011743626,2494.8585636615753,830,6.732142,165.94829,17.43669,-0.63265306,1.0224216,,19.225935,,5.200595,1.6036015,16600,84.41097
1.7606758e-09,0.7750266,,,4316.505,12.205649,-2.1174567,-0.7551463,17.43669,4.539993e-05,2498.3722734451294,831,17.388092,229.67747,17.43669,-0.75510204,0.34049478,,19.225935,,5.1943502,-1.0069139,16620,84.397064
1.7564461e-09,0.77727187,,,4316.547,12.211843,-2.1186593,-0.92021936,17.43669,0.035673995,2501.7651312351227,832,17.358143,86.48236,17.43669,-0.9183673,0.81064665,1.1325784e-05,19.225935,,5.188157,3.3359098,16640,84.36763
1.7522316e-09,0.7758187,6.6667433,,4316.673,12.217918,-2.1198604,-0.28342155,17.43669,0.10836801,2504.8280053138733,833,17.273903,34.903008,17.43669,-0.46938777,0.950898,0.00080331333,19.225935,,5.182081,-0.22354363,16660,84.34939
1.7480322e-09,0.7722244,1.2019546e-14,,4316.991,12.223751,-2.1130888,0.5088936,17.43669,0.10836801,2508.271968603134,834,17.081894,39.659443,17.43669,0.63265306,1.0703976,9.757927e-15,19.225935,,5.1762486,-2.1657372,16680,84.340416
1.7438475e-09,0.77115464,,,4327.6445,12.217193,-2.1142871,0.5102144,17.43669,0.001272634,2511.3582198619843,835,6.7467966,220.77937,17.43669,0.5102041,1.5245808,220.77937,19.225935,,5.182807,-0.17960656,16700,84.32414
1.7396783e-09,0.7748698,,,4338.3096,12.210634,-2.115484,-0.8776237,17.43669,0.00013791275,2514.8367874622345,836,6.7345414,169.75513,17.43669,-0.877551,1.1857967,,19.225935,,5.1893654,3.4754145,16720,84.16056
1.7355238e-09,0.7777435,,,4338.419,12.216703,-2.1166794,-0.74269164,17.43669,0.011743626,2518.4137301445007,837,17.29125,165.23416,17.43669,-0.75510204,1.1088233,3.591779e-24,19.225935,,5.183296,3.0848112,16740,84.163185
1.7313841e-09,0.7746192,,,4338.4375,12.222866,-2.1178734,0.26494685,17.43669,0.00041894216,2522.3564715385437,838,17.380379,211.08574,17.43669,0.26530612,1.1351466,,19.225935,,5.1771336,-1.8845304,16760,84.159676
1.7272593e-09,0.77529883,,,4347.373,12.218387,-2.119066,-0.6734226,17.43669,4.539993e-05,2525.8774421215057,839,8.465535,187.61932,17.43669,-0.67346936,1.3107455,,19.225935,,5.181613,1.3028405,16780,84.142204
1.7231493e-09,0.77898246,,,4347.3887,12.224537,-2.1202571,-0.30607867,17.43669,0.00013791275,2529.3251819610596,840,17.383583,186.0212,17.43669,-0.30612245,0.9036807,,19.225935,,5.1754627,3.6615958,16800,84.080795
1.7190539e-09,0.78208536,,,4347.6377,12.230394,-2.121447,0.22444546,17.43669,4.539993e-05,2532.9057400226593,841,17.150799,262.87375,17.43669,0.2244898,1.2707766,,19.225935,,5.1696053,3.538181,16820,83.999245
1.714973e-09,0.7853746,,,4356.3916,12.226138,-2.1226354,-0.83410394,17.43669,0.003865921,2536.3192176818848,842,8.645999,199.81871,17.43669,-0.8367347,0.63521105,,19.225935,,5.1738615,3.4161391,16840,83.983604
1.7109066e-09,0.7832651,,,4356.461,12.232192,-2.1238222,-1.0000288,17.43669,0.00013791275,2539.605877161026,843,17.330025,128.40242,17.43669,-1.0,0.68046725,,19.225935,,5.1678076,-0.58812416,16860,83.98315
1.7068548e-09,0.78627527,,,4356.661,12.238079,-2.1250079,0.10242427,17.43669,0.00041894216,2543.0455508232117,844,17.200674,225.80257,17.43669,0.10204082,1.0463666,,19.225935,,5.1619205,3.6760876,16880,83.986824
1.7028177e-09,0.78680456,8.005043,,4365.0527,12.234257,-2.1261919,-0.18998408,17.43669,0.10836801,2546.3062596321106,845,9.009139,31.770071,17.43669,-0.10204082,1.0974512,0.17641135,19.225935,,5.165743,1.2582773,16900,83.93638
1.6987943e-09,0.78430754,,,4365.9873,12.239258,-2.117946,0.46932226,17.43669,4.539993e-05,2549.8466413021088,846,16.464384,280.17026,17.43669,0.46938777,1.2877299,,19.225935,,5.160742,-1.4126508,16920,83.81388
1.6947854e-09,0.787081,,,4376.289,12.233189,-2.1191273,-0.38612005,17.43669,0.001272634,2553.060533285141,847,7.0992312,176.78012,17.43669,-0.3877551,0.93652046,,19.225935,,5.166811,3.0167036,16940,83.81021
1.6907905e-09,0.7860313,,,4376.414,12.239134,-2.1203072,0.2538271,17.43669,0.035673995,2556.0724017620087,848,17.27496,107.89608,17.43669,0.26530612,0.8676652,,19.225935,,5.160866,0.01539796,16960,83.79358
1.6868099e-09,0.7823561,,,4385.295,12.234753,-2.1214857,-0.10146576,17.43669,0.00041894216,2559.214973449707,849,8.518057,175.6788,17.43669,-0.10204082,1.1928302,,19.225935,,5.165247,-2.1715074,16980,83.6772
1.6828433e-09,0.78280205,,,4387.047,12.238769,-2.1226628,-0.469458,17.43669,0.00013791275,2562.8166680336,850,15.648548,156.64465,17.43669,-0.46938777,0.8918154,,19.225935,,5.161231,1.0491811,17000,83.676125
1.6788906e-09,0.7853905,,,4387.04,12.244841,-2.1238387,-0.7996911,17.43669,0.003865921,2566.3847699165344,851,17.405842,133.94695,17.43669,-0.79591835,0.8953875,,19.225935,,5.155159,3.146199,17020,83.66295
1.6749518e-09,0.783251,,,4387.1006,12.250821,-2.125013,-0.9150367,17.43669,0.003865921,2569.925678730011,852,17.341568,117.67889,17.43669,-0.9183673,0.92958385,,19.225935,,5.1491785,-0.88924724,17040,83.6419
1.671027e-09,0.78130645,,,4387.2275,12.256708,-2.1261861,0.4270553,17.43669,0.001272634,2573.571744441986,853,17.271841,232.33797,17.43669,0.42857143,1.2393287,,19.225935,,5.1432915,-0.7646525,17060,83.628555
1.6671158e-09,0.7804186,,,4397.1836,12.251073,-2.1273577,-0.71417445,17.43669,0.001272634,2577.149046421051,854,7.444181,187.78033,17.43669,-0.71428573,0.85159737,,19.225935,,5.1489267,-0.11240994,17080,83.60504
1.6632183e-09,0.7823342,,,4397.1973,12.257079,-2.1285279,-0.26528043,17.43669,0.00013791275,2580.7146170139313,855,17.387484,143.61476,17.43669,-0.26530612,1.5022603,,19.225935,,5.1429205,2.6173096,17100,83.58179
1.6593346e-09,0.78639364,,,4397.536,12.262691,-2.1296968,-0.8774408,17.43669,0.00041894216,2584.2407417297363,856,17.06028,182.84663,17.43669,-0.877551,0.935382,,19.225935,,5.137309,3.8433237,17120,83.491356
1.6554644e-09,0.7885596,,,4397.635,12.268571,-2.1308644,-0.020359306,17.43669,4.539993e-05,2588.0718755722046,857,17.30123,240.06708,17.43669,-0.020408163,0.9527004,,19.225935,,5.1314287,2.7612572,17140,83.43788
1.6516077e-09,0.79137546,,,4402.5205,12.268856,-2.1320305,0.47054547,17.43669,0.001272634,2591.581198453903,858,12.513838,223.79466,17.43669,0.46938777,1.2662765,,19.225935,,5.1311436,3.3440273,17160,83.40799
1.6477646e-09,0.7907685,,,4412.832,12.262826,-2.1331954,-0.023661751,17.43669,0.003865921,2595.282457113266,859,7.088764,198.14264,17.43669,-0.020408163,0.92860675,,19.225935,,5.1371737,0.11983791,17180,83.36729
1.6439349e-09,0.78871715,,,4417.3984,12.26349,-2.134359,-0.95976865,17.43669,0.003865921,2599.0967934131622,860,12.833706,183.89053,17.43669,-0.9591837,0.663537,,19.225935,,5.13651,-0.84294516,17200,83.35255
1.6401184e-09,0.7885304,,,4417.5596,12.269268,-2.135521,0.020454753,17.43669,0.00013791275,2602.8188309669495,861,17.237894,208.67596,17.43669,0.020408163,1.4353584,,19.225935,,5.1307316,1.005164,17220,83.27873
1.6363152e-09,0.7917535,,,4425.618,12.265872,-2.1366818,-0.89058894,17.43669,0.035673995,2606.513205766678,862,9.342357,106.50662,17.43669,-0.8367347,0.75235724,,19.225935,,5.1341276,3.2558138,17240,83.174706
1.6325252e-09,0.7880193,,,4425.7305,12.27169,-2.1378412,-0.22453353,17.43669,0.00013791275,2609.97297334671,863,17.286684,177.57275,17.43669,-0.2244898,0.8879305,,19.225935,,5.1283092,-2.164119,17260,83.14954
1.6287484e-09,0.7909896,1.2016963e-07,,4426.045,12.277263,-2.1389992,-0.30210522,17.43669,0.003865921,2613.49253821373,864,17.086088,144.79388,17.43669,-0.30612245,0.7529592,,19.225935,,5.122737,3.5161788,17280,82.98857
1.6249847e-09,0.78859144,24.64624,,4426.29,12.282902,-2.140156,-0.2878425,17.43669,0.011743626,2616.9369270801544,865,17.154915,160.29134,17.43669,-0.30612245,1.1556563,86.9664,19.225935,,5.117098,-0.9985241,17300,83.079185
1.6212338e-09,0.785373,,,4426.585,12.288469,-2.113217,-0.99999493,17.43669,0.00041894216,2619.5267629623413,866,17.1052,185.61734,17.43669,-1.0,0.8550377,,19.225935,,5.1115303,-2.0907385,17320,82.93766
1.6174961e-09,0.7886301,1.871187e-35,,4426.785,12.294134,-2.114371,0.19294524,17.43669,0.035673995,2622.5132677555084,867,17.200409,114.14784,17.43669,0.18367347,0.8478957,,19.225935,,5.1058655,3.8094866,17340,82.77693
1.6137714e-09,0.7852423,,,4435.418,12.290071,-2.1155238,-1.0003383,17.43669,0.035673995,2626.325210571289,868,8.765706,179.07678,17.43669,-1.0,0.9608004,,19.225935,,5.109929,-1.9778917,17360,82.74213
1.6100593e-09,0.7859509,,,4435.623,12.295715,-2.1166751,-0.6746249,17.43669,0.001272634,2630.3286497592926,869,17.19483,186.44273,17.43669,-0.67346936,0.6237616,,19.225935,,5.1042843,1.4925214,17380,82.65652
1.6063603e-09,0.78478724,,,4435.6543,12.301547,-2.1178253,0.43263412,17.43669,0.003865921,2633.916197538376,870,17.369812,228.04642,17.43669,0.42857143,1.175647,,19.225935,,5.0984526,0.18591246,17400,82.65499
1.6026739e-09,0.7827198,,,4445.6533,12.295919,-2.118974,-0.7956696,17.43669,0.00013791275,2637.7999637126923,871,7.4005146,147.02498,17.43669,-0.79591835,1.421817,,19.225935,,5.10408,-1.1087022,17420,82.658035
1.5990003e-09,0.7843761,5.721405e-20,,4445.705,12.301714,-2.1201215,-0.66930413,17.43669,0.035673995,2641.4024131298065,872,17.348082,80.35774,17.43669,-0.63265306,0.99641186,4.8868977e-05,19.225935,,5.0982857,1.9000553,17440,82.623245
1.5953392e-09,0.78216237,,,4445.7207,12.307535,-2.1212676,-0.6705603,17.43669,0.003865921,2645.079639673233,873,17.383602,183.25006,17.43669,-0.67346936,0.9837444,177.35324,19.225935,,5.0924644,-1.1219466,17460,83.33165
1.5916906e-09,0.7804651,,,4445.7207,12.313362,-2.1224124,-0.99999064,17.43669,4.539993e-05,2649.2460951805115,874,17.4016,195.02031,17.43669,-1.0,1.2512707,,19.225935,,5.0866375,-0.62143207,17480,82.5917
1.5880545e-09,0.78429043,,,4445.926,12.318942,-2.123556,-0.04206033,17.43669,0.011743626,2653.1798865795135,875,17.19489,174.27774,17.43669,-0.020408163,1.1341182,,19.225935,,5.0810575,3.9907606,17500,82.59213
1.5844309e-09,0.78091514,,,4451.157,12.318769,-2.1246982,-0.71427584,17.43669,4.539993e-05,2657.1976203918457,876,12.168854,195.95714,17.43669,-0.71428573,1.2338371,,19.225935,,5.08123,-2.2394793,17520,82.54362
1.5808197e-09,0.7847116,,,4451.2,12.324515,-2.125839,0.3878684,17.43669,0.00013791275,2661.0349972248077,877,17.35715,229.88719,17.43669,0.3877551,1.0030992,,19.225935,,5.0754843,3.9860954,17540,82.51836
1.5772208e-09,0.7864596,,,4460.8643,12.319288,-2.1269786,0.38886815,17.43669,0.001272634,2665.174932718277,878,7.734932,201.58382,17.43669,0.3877551,1.064609,28.112902,19.225935,,5.0807114,2.4075358,17560,82.52534
1.5736342e-09,0.7857054,,,4470.537,12.314064,-2.128117,0.591649,17.43669,0.00041894216,2669.342737674713,879,7.727862,229.07208,17.43669,0.59183675,1.3378905,,19.225935,,5.0859356,0.13593414,17580,82.43392
1.5700596e-09,0.78720635,,,4482.0195,12.306796,-2.129254,0.10315018,17.43669,0.001272634,2673.3915934562683,880,5.9175825,210.50586,17.43669,0.10204082,0.88967043,,19.225935,,5.0932035,1.8897299,17600,82.422905
1.5664975e-09,0.7863067,,,4490.411,12.303051,-2.1303897,0.5511888,17.43669,0.00013791275,2677.2842683792114,881,9.00778,229.94397,17.43669,0.5510204,1.2134659,,19.225935,,5.0969486,0.16258064,17620,82.42645
1.5629473e-09,0.7878559,6.506563e-28,,4501.4717,12.29629,-2.131524,-0.12996495,17.43669,0.011743626,2681.131905078888,882,6.3385763,159.96866,17.43669,-0.14285715,1.1856072,,19.225935,,5.103709,2.048105,17640,82.4291
1.5594092e-09,0.7849507,,,4502.8438,12.300516,-2.1326573,-0.5543056,17.43669,0.003865921,2684.677398443222,883,16.02735,153.70836,17.43669,-0.5510204,1.3105706,,19.225935,,5.0994835,-1.9011824,17660,82.4115
