LQGmu1_higher,ReturnMean,Iteration,TimeElapsed,Delta,IWFirstEpisode,ReturnMax,TimestepsSoFar,ReturnLastEpisode,IWLastEpisode,LQGmu1_actor,DenMISEMeanLog,ReturnMin,Bound,ReturnAbsMax,ReturnStepMax,Regret/t,IWMin,DenMISELogFirst,DenMISELogLast,Regret,IWMean,IWMax,LQGsigma_higher
-1.0,12.521701,1653,5685.636049985886,4.4497522e-10,,17.439795,33060,17.358965,1.0542235e-12,-1.0145503,0.8280888,,63.480637,17.439795,19.227406,4.8782988,,-5.9699965,-0.96588224,8063.828,1.0004038,154.92337,0.035673995
0.18367347,12.524529,1654,5690.10755610466,4.444373e-10,,17.439795,33080,17.201868,,0.18835366,0.8262191,,63.466057,17.439795,19.227406,4.87547,,-5.970601,-2.2418392,8064.0273,1.1457639,215.65813,0.003865921
0.2244898,12.522268,1655,5694.6538507938385,4.439004e-10,,17.439795,33100,8.781647,,0.22503819,0.82501155,,63.451923,17.439795,19.227406,4.8777313,,-5.9712057,-1.2721124,8072.6465,0.99274296,222.46237,0.001272634
-0.42857143,12.519925,1656,5699.04415678978,4.4336443e-10,,17.439795,33120,8.643574,,-0.4285329,0.82502633,,63.385605,17.439795,19.227406,4.8800745,,-5.97181,0.89372766,8081.4023,0.87182987,218.55095,4.539993e-05
-0.79591835,12.522832,1657,5703.400659561157,4.4282944e-10,,17.439795,33140,17.336117,,-0.77673453,0.8265781,,63.375214,17.439795,19.227406,4.8771677,,-5.9724135,3.570998,8081.467,1.2193022,129.88583,0.011743626
0.3469388,12.525761,1658,5707.711717367172,4.4229545e-10,,17.439795,33160,17.376917,,0.3746003,0.8249912,,63.37061,17.439795,19.227406,4.874239,,-5.9730167,-1.9933524,8081.4883,1.0609546,115.92191,0.035673995
-0.3469388,12.522929,1659,5712.164499759674,4.4176235e-10,,17.439795,33180,7.8270392,,-0.347159,0.82314146,,63.365856,17.439795,19.227406,4.8770704,,-5.9736195,-2.284394,8091.0605,0.8031372,181.57465,0.00041894216
0.877551,12.525728,1660,5716.166099786758,4.4123027e-10,,17.439795,33200,17.171455,,0.8736959,0.8236956,,63.366974,17.439795,19.227406,4.8742714,,-5.974222,1.9630764,8091.291,1.0615473,276.08386,0.003865921
-0.42857143,12.5194845,1661,5720.233498334885,4.4069917e-10,,17.439795,33220,2.154666,,-0.42882422,0.82239366,,63.32377,17.439795,19.227406,4.880515,,-5.9748244,-1.341662,8106.535,0.93350446,155.0487,0.001272634
-0.18367347,12.522391,1662,5723.908108949661,4.4016896e-10,,17.439795,33240,17.350815,8.58407e-11,-0.19998707,0.82303846,,63.324688,17.439795,19.227406,4.8776083,,-5.975426,1.9809151,8106.584,1.0321525,82.03512,0.035673995
0.14285715,12.524965,1663,5728.276460886002,4.396398e-10,,17.439795,33260,16.80271,7.4741734e-19,0.14317182,0.8213353,,63.323883,17.439795,19.227406,4.8750343,,-5.976028,-2.028607,8107.1816,1.019833,111.874176,0.035673995
0.59183675,12.522798,1664,5732.36699795723,4.3911152e-10,,17.439795,33280,8.918024,,0.59376436,0.82157135,,63.311844,17.439795,19.227406,4.877202,,-5.976629,1.2115413,8115.664,1.0579463,223.49532,0.011743626
-0.59183675,12.518817,1665,5736.898681163788,4.3858425e-10,,17.439795,33300,5.894752,,-0.591884,0.82076913,,63.28122,17.439795,19.227406,4.8811827,,-5.9772296,-0.5344541,8127.17,1.2355511,162.86945,4.539993e-05
-0.877551,12.521753,1666,5741.706123352051,4.380579e-10,,17.439795,33320,17.410519,,-0.87712467,0.82261556,,63.27968,17.439795,19.227406,4.8782463,,-5.9778304,3.7086828,8127.158,1.2015734,140.64615,0.00041894216
-0.75510204,12.524626,1667,5745.851056098938,4.3753248e-10,,17.439795,33340,17.310152,,-0.75503683,0.8231067,,63.25911,17.439795,19.227406,4.875374,,-5.9784303,1.4760919,8127.248,1.0388051,158.68002,0.00013791275
-0.63265306,12.52753,1668,5749.828831911087,4.3700804e-10,,17.439795,33360,17.370224,,-0.6274224,0.8245441,,63.21334,17.439795,19.227406,4.87247,,-5.97903,3.2167413,8127.2793,1.2312976,134.69946,0.003865921
0.8367347,12.530457,1669,5754.082099199295,4.364845e-10,,17.439795,33380,17.410814,,0.83754885,0.823576,,63.18335,17.439795,19.227406,4.869543,,-5.9796295,-0.991824,8127.2676,0.7763196,281.52576,0.003865921
0.5102041,12.524581,1670,5758.701546430588,4.3596188e-10,,17.439795,33400,2.7178476,,0.5074595,0.8230842,,63.149635,17.439795,19.227406,4.8754187,,-5.9802284,0.26555908,8141.949,0.91657376,233.60081,0.011743626
-0.18367347,12.521131,1671,5763.423149585724,4.3544027e-10,,17.439795,33420,6.760067,,-0.18370177,0.82195574,,63.118805,17.439795,19.227406,4.878869,,-5.980827,-0.9362075,8152.59,1.0604266,158.39488,0.00013791275
-0.9183673,12.5235405,1672,5767.7230060100555,4.3491957e-10,,17.439795,33440,16.548807,,-0.92475474,0.82378083,,63.095863,17.439795,19.227406,4.876459,,-5.9814253,3.8449023,8153.4395,0.8967664,160.23012,0.011743626
0.3877551,12.526373,1673,5772.1971690654755,4.3439977e-10,,17.439795,33460,17.263058,,0.38799325,0.82240206,,63.085342,17.439795,19.227406,4.8736267,,-5.9820232,-1.3531092,8153.578,1.1049821,229.04182,0.00013791275
-0.30612245,12.52351,1674,5776.968974113464,4.3388096e-10,,17.439795,33480,7.73405,,-0.3072476,0.8229031,,63.07879,17.439795,19.227406,4.8764896,,-5.9826207,1.608515,8163.244,1.3150903,128.62236,0.00041894216
0.9591837,12.526244,1675,5781.8667669296265,4.33363e-10,,17.439795,33500,17.103428,,0.95928496,0.82289696,,63.078087,17.439795,19.227406,4.8737555,,-5.9832177,0.53245634,8163.541,0.84188944,253.51387,0.001272634
0.14285715,12.519202,1676,5786.304156064987,4.3284604e-10,,17.439795,33520,0.7262997,,0.14347567,0.8235965,,63.079506,17.439795,19.227406,4.8807974,,-5.9838147,2.190234,8180.215,0.97266513,227.55783,0.00041894216
-0.10204082,12.5170555,1677,5790.837221622467,4.3232998e-10,,17.439795,33540,8.917232,,-0.09747501,0.82347655,,63.077312,17.439795,19.227406,4.882944,,-5.9844112,0.69336814,8188.6973,0.7846457,190.81741,0.003865921
-0.10204082,12.518905,1678,5795.511177301407,4.3181483e-10,,17.439795,33560,15.62234,100.92802,-0.10090423,0.8221492,,63.190224,17.439795,19.227406,4.881095,,-5.9850073,-1.1644802,8190.4766,1.0814831,164.09033,0.011743626
-0.46938777,12.520745,1679,5800.2463965415955,4.313006e-10,,17.439795,33580,15.60701,,-0.46929696,0.8218518,,63.02308,17.439795,19.227406,4.8792543,,-5.985603,0.27527907,8192.268,0.9233945,215.15585,4.539993e-05
1.0,12.523609,1680,5804.507058620453,4.3078732e-10,,17.439795,33600,17.333158,,0.9999962,0.8230751,,63.02181,17.439795,19.227406,4.8763905,,-5.9861984,2.9914918,8192.336,0.6859522,363.882,4.539993e-05
0.67346936,12.516159,1681,5809.170921087265,4.3027493e-10,,17.439795,33620,6.946286e-05,,0.67335296,0.8243604,,63.0215,17.439795,19.227406,4.8838406,,-5.9867935,3.351089,8209.734,0.76388377,204.47214,0.00013791275
1.0,12.511677,1682,5813.528784751892,4.2976347e-10,,17.439795,33640,4.976565,,0.999948,0.82500815,,63.012264,17.439795,19.227406,4.888323,,-5.987388,2.182846,8222.158,0.8518784,288.21735,0.00013791275
1.0,12.504244,1683,5817.318056344986,4.2925288e-10,,17.439795,33660,0.00094640866,0.5656636,0.98267907,0.8261748,,63.011967,17.439795,19.227406,4.895756,,-5.9879827,2.9841495,8239.557,0.99782705,300.6026,0.035673995
-0.75510204,12.4970045,1684,5821.4147391319275,4.2874326e-10,,17.439795,33680,0.31267062,,-0.77793556,0.82410014,,63.012268,17.439795,19.227406,4.902995,,-5.9885764,-2.624319,8256.645,1.0213712,74.126686,0.035673995
0.2244898,12.499886,1685,5826.012673854828,4.282345e-10,,17.439795,33700,17.351112,,0.22830358,0.82246023,,63.000423,17.439795,19.227406,4.900114,,-5.98917,-1.9499086,8256.693,0.8671428,236.84148,0.003865921
0.2244898,12.49759,1686,5830.601293325424,4.2772666e-10,,17.439795,33720,8.6300955,105.52445,0.21401432,0.82116926,,63.192013,17.439795,19.227406,4.9024096,,-5.9897637,-1.1861691,8265.461,0.80709696,231.103,0.011743626
0.30612245,12.495332,1687,5835.276549339294,4.2721973e-10,,17.439795,33740,8.68764,,0.30542663,0.81927645,,62.98992,17.439795,19.227406,4.904668,,-5.9903564,-2.1557937,8274.174,1.1284783,210.17258,0.003865921
0.3877551,12.492819,1688,5839.476136684418,4.267137e-10,,17.439795,33760,8.2553215,,0.38536602,0.81918323,,62.976326,17.439795,19.227406,4.907181,,-5.990949,0.5769691,8283.32,1.1254433,229.16135,0.001272634
0.3877551,12.490012,1689,5843.971682548523,4.2620865e-10,,17.439795,33780,7.7525487,173.7539,0.3856087,0.81832135,,63.020756,17.439795,19.227406,4.9099874,,-5.9915414,-0.7119747,8292.969,1.2121872,210.93059,0.003865921
0.14285715,12.487208,1690,5848.324765205383,4.2570442e-10,,17.439795,33800,7.750845,,0.14282244,0.81764823,,62.958282,17.439795,19.227406,4.9127913,,-5.992133,-0.4861256,8302.617,0.99571383,225.48538,0.001272634
0.14285715,12.485098,1691,5852.205251693726,4.25201e-10,,17.439795,33820,8.918934,217.66382,0.14288898,0.81915474,,63.066177,17.439795,19.227406,4.9149017,,-5.992725,3.405937,8311.098,1.4346173,237.32895,4.539993e-05
-0.67346936,12.48299,1692,5856.752893924713,4.2469858e-10,,17.439795,33840,8.918761,,-0.66877383,0.82098085,,62.93786,17.439795,19.227406,4.9170094,,-5.9933157,3.5594175,8319.58,1.0813773,152.97513,0.003865921
-0.75510204,12.485882,1693,5861.500933170319,4.2419698e-10,,17.439795,33860,17.37881,,-0.75518453,0.8199615,,62.909584,17.439795,19.227406,4.914118,,-5.993907,-0.95496583,8319.602,0.938635,166.75476,0.00041894216
-0.06122449,12.488769,1694,5865.753641843796,4.2369636e-10,,17.439795,33880,17.375969,,-0.060832582,0.82119757,,62.90614,17.439795,19.227406,4.911231,,-5.9944973,3.0024276,8319.625,1.1291146,165.56226,0.00041894216
1.0,12.489851,1695,5870.169642210007,4.2319656e-10,,17.439795,33900,14.322146,,1.0004478,0.8215997,,62.894905,17.439795,19.227406,4.9101486,,-5.9950876,1.4033116,8322.703,1.0321221,302.19946,0.00041894216
0.75510204,12.482487,1696,5874.734534740448,4.2269763e-10,,17.439795,33920,,,0.75508386,0.8215422,,62.892822,17.439795,19.227406,4.917513,,-5.995677,0.74485683,8340.102,0.8984418,258.1848,0.00041894216
-0.79591835,12.477437,1697,5879.363356590271,4.221996e-10,,17.439795,33940,3.9136202,,-0.7959271,0.8228555,,62.89279,17.439795,19.227406,4.9225626,,-5.996267,3.195664,8353.588,1.1957852,163.61624,4.539993e-05
0.2244898,12.480294,1698,5884.154314279556,4.2170248e-10,,17.439795,33960,17.327986,,0.23074666,0.8248501,,62.891747,17.439795,19.227406,4.9197054,,-5.9968557,4.0598974,8353.66,0.97427523,121.83656,0.035673995
-0.5510204,12.478023,1699,5888.341429948807,4.212062e-10,,17.439795,33980,8.6198845,,-0.5671474,0.8234116,,62.862778,17.439795,19.227406,4.921977,,-5.9974446,-1.5749971,8362.439,1.1784774,72.418594,0.035673995
-0.42857143,12.480906,1700,5893.1704688072205,4.2071083e-10,,17.439795,34000,17.378963,,-0.42885745,0.82192254,,62.859337,17.439795,19.227406,4.919094,,-5.998033,-1.8722436,8362.461,0.96625215,164.21933,0.00013791275
-0.8367347,12.483737,1701,5897.719090461731,4.202163e-10,,17.439795,34020,17.299568,,-0.83913493,0.8225119,,62.850395,17.439795,19.227406,4.9162626,,-5.998621,1.885568,8362.5625,1.1696423,137.91495,0.011743626
0.71428573,12.486591,1702,5902.32124876976,4.1972265e-10,,17.439795,34040,17.341429,,0.7198346,0.82182395,,62.84701,17.439795,19.227406,4.9134083,,-5.9992085,-0.4840799,8362.621,1.198066,244.1849,0.011743626
0.3469388,12.481834,1703,5907.302068710327,4.1922987e-10,,17.439795,34060,4.386969,,0.34695992,0.8204902,,62.827126,17.439795,19.227406,4.918165,,-5.999796,-1.5927454,8375.635,1.0522515,283.49133,4.539993e-05
-0.46938777,12.47921,1704,5911.481728553772,4.1873796e-10,,17.439795,34080,8.008624,,-0.46720022,0.8220588,,62.79415,17.439795,19.227406,4.9207897,,-6.000383,3.5078301,8385.025,0.83268917,178.69678,0.001272634
0.42857143,12.4820795,1705,5915.499826431274,4.182469e-10,,17.439795,34100,17.371328,,0.42707562,0.82123864,,62.74419,17.439795,19.227406,4.91792,,-6.00097,-0.38672924,8385.055,1.191905,223.9062,0.003865921
-0.14285715,12.479127,1706,5919.471931219101,4.1775675e-10,,17.439795,34120,7.4440227,,-0.14286414,0.82069045,,62.74523,17.439795,19.227406,4.9208727,,-6.001556,-0.24983731,8395.008,1.0055025,167.61374,0.00013791275
-1.0,12.481435,1707,5923.7122683525085,4.172674e-10,,17.439795,34140,16.418106,,-1.0000781,0.82250345,,62.731125,17.439795,19.227406,4.918565,,-6.002142,3.9419084,8395.99,1.1505353,174.0657,4.539993e-05
0.06122449,12.484197,1708,5928.239236354828,4.1677894e-10,,17.439795,34160,17.20095,,0.06133437,0.823897,,62.730625,17.439795,19.227406,4.915803,,-6.0027275,3.1008458,8396.191,1.3022739,205.47063,0.00013791275
-0.67346936,12.482199,1709,5932.320736169815,4.162913e-10,1.5186988e-12,17.439795,34180,9.070402,3.250827e-11,-0.44385764,0.82499987,,62.72969,17.439795,19.227406,4.917801,,-6.003313,2.464316,8404.521,0.98909783,32.063755,0.10836801
0.71428573,12.485038,1710,5936.3600170612335,4.1580459e-10,,17.439795,34200,17.335695,,0.7143746,0.8232712,,62.71548,17.439795,19.227406,4.914962,,-6.003898,-2.1167195,8404.586,0.79184705,221.59096,0.00013791275
-0.877551,12.480347,1711,5940.61005115509,4.153187e-10,,17.439795,34220,4.458266,,-0.87477416,0.82409173,,62.674835,17.439795,19.227406,4.919653,,-6.0044827,2.467425,8417.525,0.9315595,172.0267,0.003865921
-0.26530612,12.483166,1712,5944.8385643959045,4.1483364e-10,,17.439795,34240,17.307768,,-0.22526792,0.82318586,,62.67172,17.439795,19.227406,4.916834,,-6.005067,-0.6273743,8417.619,0.7978457,94.12326,0.035673995
-0.2244898,12.485768,1713,5949.177160978317,4.1434944e-10,,17.439795,34260,16.93858,145.8521,-0.22422099,0.8229181,,63.801636,17.439795,19.227406,4.9142313,,-6.005651,0.57821304,8418.078,0.8947334,181.11737,0.001272634
-0.2244898,12.488346,1714,5953.798094749451,4.138661e-10,,17.439795,34280,16.90493,135.7037,-0.22433078,0.8233779,,62.852768,17.439795,19.227406,4.9116535,,-6.0062346,1.7425265,8418.574,1.0367097,162.19704,0.00041894216
-0.020408163,12.490893,1715,5958.683464050293,4.133836e-10,,17.439795,34300,16.857912,,-0.02053148,0.8242647,,62.668343,17.439795,19.227406,4.9091063,,-6.006818,2.340409,8419.117,1.1529303,188.62544,0.00041894216
0.5102041,12.489989,1716,5963.237081289291,4.1290193e-10,,17.439795,34320,10.94028,,0.5105049,0.825231,,62.66781,17.439795,19.227406,4.9100103,,-6.0074005,2.3695173,8425.576,1.2037544,214.06029,0.00041894216
-0.63265306,12.486636,1717,5967.486827373505,4.1242113e-10,,17.439795,34340,6.7318416,,-0.6326237,0.8256478,,62.665325,17.439795,19.227406,4.9133635,,-6.007983,1.385918,8436.244,0.93509156,204.24976,4.539993e-05
1.0,12.489489,1718,5972.146251440048,4.1194115e-10,,17.439795,34360,17.386251,,0.9993589,0.8272671,,62.613358,17.439795,19.227406,4.910511,,-6.0085654,3.715788,8436.258,1.2356766,302.88904,0.001272634
-0.9183673,12.48223,1719,5976.681900501251,4.11462e-10,,17.439795,34380,0.011670382,,-0.92202544,0.8271585,,62.611824,17.439795,19.227406,4.9177694,,-6.009147,0.47388795,8453.646,0.7847555,90.54802,0.035673995
-0.9183673,12.485011,1720,5981.26605629921,4.1098372e-10,,17.439795,34400,17.265585,153.58667,-0.9221136,0.8260561,,63.205997,17.439795,19.227406,4.9149885,,-6.009729,-0.8453396,8453.781,1.0889605,153.76678,0.003865921
-0.71428573,12.487789,1721,5986.211467266083,4.105062e-10,,17.439795,34420,17.266869,,-0.7143418,0.82515615,,62.589836,17.439795,19.227406,4.9122105,,-6.01031,-0.78270596,8453.914,1.0833557,154.71548,0.00013791275
-0.26530612,12.490627,1722,5990.465344667435,4.100296e-10,,17.439795,34440,17.37434,,-0.2652455,0.82659096,,62.58297,17.439795,19.227406,4.9093723,,-6.010891,3.2479544,8453.939,1.2961522,155.50198,4.539993e-05
-0.42857143,12.493232,1723,5994.948746442795,4.0955378e-10,,17.439795,34460,16.978886,,-0.43016684,0.8282932,,62.56423,17.439795,19.227406,4.906768,,-6.0114717,3.5119507,8454.361,0.97410697,155.8306,0.011743626
0.18367347,12.496056,1724,5999.924850225449,4.090788e-10,,17.439795,34480,17.360233,3.91023e-07,-0.04909973,0.82779,,62.56234,17.439795,19.227406,4.903944,,-6.0120516,0.015040099,8454.4,0.9842797,39.36835,0.10836801
-0.06122449,12.496386,1725,6004.605025053024,4.0860465e-10,,17.439795,34500,13.066961,215.91702,-0.05949868,0.825917,,64.05978,17.439795,19.227406,4.903614,,-6.012632,-2.3823693,8458.734,0.62964815,215.91702,0.011743626
-0.020408163,12.497472,1726,6009.139125347137,4.081313e-10,,17.439795,34520,14.37075,6.3720384,-0.05621256,0.8251925,,62.824574,17.439795,19.227406,4.902528,,-6.0132113,-0.03788123,8461.762,0.9339326,112.56961,0.035673995
0.75510204,12.498668,1727,6013.113498210907,4.0765877e-10,,17.439795,34540,14.562515,,0.7550694,0.82393765,,62.54164,17.439795,19.227406,4.901332,,-6.0137906,-1.2604704,8464.6,0.83923334,338.69693,4.539993e-05
-0.63265306,12.4937,1728,6017.6119129657745,4.071871e-10,,17.439795,34560,3.9138193,,-0.6326259,0.82520264,,62.536182,17.439795,19.227406,4.9062996,,-6.0143695,3.2378306,8478.086,0.80386347,173.57884,0.00013791275
0.63265306,12.496514,1729,6021.98503446579,4.0671624e-10,,17.439795,34580,17.36233,,0.6326491,0.82677776,,62.52377,17.439795,19.227406,4.9034853,,-6.014948,3.7699888,8478.127,0.60314536,345.32837,4.539993e-05
-0.3469388,12.492447,1730,6026.564108848572,4.0624618e-10,,17.439795,34600,5.460562,,-0.3379919,0.82801574,,62.515106,17.439795,19.227406,4.9075527,,-6.0155263,3.4083622,8490.066,1.0724765,153.78717,0.003865921
-0.3469388,12.495198,1731,6030.6430859565735,4.0577694e-10,,17.439795,34620,17.253248,160.20941,-0.3600816,0.82649714,,63.40247,17.439795,19.227406,4.9048014,,-6.0161037,-1.8411846,8490.211,0.8627364,160.20941,0.011743626
-0.26530612,12.497941,1732,6035.014592409134,4.0530845e-10,,17.439795,34640,17.24475,,-0.2655375,0.8247298,,62.510807,17.439795,19.227406,4.9020586,,-6.0166817,-2.077006,8490.365,1.1142842,147.7898,0.00013791275
-0.79591835,12.500579,1733,6039.476380586624,4.0484086e-10,,17.439795,34660,17.0706,,-0.794951,0.8254929,,62.504456,17.439795,19.227406,4.8994207,,-6.0172586,2.0603657,8490.695,0.9398669,171.11264,0.001272634
-0.30612245,12.503375,1734,6043.91690325737,4.0437403e-10,,17.439795,34680,17.347534,,-0.30854613,0.8252075,,62.504555,17.439795,19.227406,4.8966246,,-6.0178356,0.42414957,8490.748,1.2954316,130.50285,0.001272634
-1.0,12.5060835,1735,6048.191758155823,4.0390805e-10,139.04442,17.439795,34700,17.20402,0.46124476,-0.59373033,0.824662,,62.450962,17.439795,19.227406,4.893916,,-6.018412,-0.3841663,8490.945,1.089946,209.19852,1.0
-0.42857143,12.508895,1736,6052.649108171463,4.0344286e-10,,17.439795,34720,17.386599,,-0.4288241,0.82402396,,62.411964,17.439795,19.227406,4.8911047,,-5.941897,-0.34750894,8490.957,1.3420843,125.28166,0.00041894216
0.9183673,12.511694,1737,6056.959730863571,4.0297846e-10,,17.439795,34740,17.369387,,0.92393875,0.8249021,,62.411945,17.439795,19.227406,4.8883057,,-5.9424725,2.044718,8490.986,0.8251107,290.20734,0.003865921
-0.8367347,12.505261,1738,6061.533653259277,4.0251483e-10,,17.439795,34760,1.3323493,,-0.83687246,0.82331663,,62.412792,17.439795,19.227406,4.894738,,-5.943048,-1.7186126,8507.055,1.0724014,151.53633,0.00013791275
-0.67346936,12.508026,1739,6065.787009716034,4.0205209e-10,,17.439795,34780,17.312712,,-0.67327476,0.8243222,,62.390656,17.439795,19.227406,4.8919735,,-5.9436235,2.5284843,8507.143,0.86926097,175.35582,0.00013791275
-0.18367347,12.510836,1740,6070.259758234024,4.0159007e-10,,17.439795,34800,17.3969,,-0.18364072,0.82496107,,62.39145,17.439795,19.227406,4.889164,,-5.944198,2.0952451,8507.146,0.670351,174.20197,0.001272634
-0.18367347,12.513142,1741,6074.903418540955,4.0112888e-10,,17.439795,34820,16.524645,157.02022,-0.18362518,0.82645077,,62.602158,17.439795,19.227406,4.886858,,-5.9447727,3.7644587,8508.02,1.2460539,170.19238,4.539993e-05
-0.46938777,12.51554,1742,6079.482383012772,4.0066847e-10,,17.439795,34840,16.692211,,-0.47489992,0.8281843,,62.368385,17.439795,19.227406,4.8844595,,-5.945347,3.6489267,8508.729,0.99960136,146.54315,0.011743626
-0.06122449,12.518332,1743,6084.417173862457,4.0020884e-10,,17.439795,34860,17.38098,,-0.05829231,0.8269714,,62.36476,17.439795,19.227406,4.881668,,-5.945921,-1.2571819,8508.748,1.0640143,172.7182,0.003865921
-0.9591837,12.519516,1744,6089.053987264633,3.9975007e-10,,17.439795,34880,14.585084,,-0.9595426,0.82615304,,62.36029,17.439795,19.227406,4.8804836,,-5.9464946,-0.63393253,8511.564,1.0238609,161.19685,0.00041894216
-0.3877551,12.522218,1745,6094.005269765854,3.9929204e-10,,17.439795,34900,17.232964,,-0.38796824,0.82653487,,62.338776,17.439795,19.227406,4.877782,,-5.9470677,1.4993918,8511.73,1.1536473,146.29794,0.00013791275
-0.3877551,12.524961,1746,6098.713762283325,3.988348e-10,,17.439795,34920,17.312302,97.4245,-0.38800153,0.8273607,,62.556847,17.439795,19.227406,4.875038,,-5.9476404,2.150337,8511.816,1.0706648,153.77692,0.00041894216
-0.67346936,12.527648,1747,6103.432438850403,3.9837836e-10,,17.439795,34940,17.220726,,-0.67394257,0.82807285,,62.31608,17.439795,19.227406,4.8723516,,-5.948213,2.0259945,8511.998,0.9807665,164.13165,0.00041894216
0.46938777,12.530432,1748,6108.258587598801,3.9792264e-10,,17.439795,34960,17.393068,,0.4689797,0.8282837,,62.278522,17.439795,19.227406,4.869568,,-5.9487853,1.2454368,8512.004,1.0810552,239.58232,0.00041894216
