DenMISELogLast,IWLastEpisode,MountainCar_std0_higher,TimestepsSoFar,AvgEpLen,ReturnLastEpisode,DenMISEMeanLog,Regret,IWMax,MountainCar_std1_higher,BoundBonus,ReturnMean,MountainCar_mu0_higher,NumTrainableParams,ReturnMax,MinEpLen,ReturnAbsMax,MountainCar_mu1_higher,DenMISELogFirst,IWFirstEpisode,IWMin,NumTrajectories,Iteration,Delta,Bound,ReturnMin,IWMean,ActionIn1,Regret/t,BoundMISE,GridSize,ReturnStepMax,TimeElapsed
-3.8232563,30.870573,0.14999999,1377860,507.1255060728745,85.12924,-4.016198,-160443.27,38.13464,1.5,175.8719,64.05163,-1.0,,99.368256,98,153.94362,13.846154,-4.870109,4.7522956e-23,,2717,2717,8.3605727e-11,270.68494,-153.94362,1.0595416,14.275034,-59.05163,94.81303,196,153.94362,5609.779258489609
-3.894,18.65727,0.14999999,1378040,507.0051508462104,93.098236,-4.0161333,-160531.38,40.02032,1.5,177.44713,64.06232,-1.0,,99.368256,98,153.94362,16.923077,-4.8704767,1.17318274e-32,,2718,2718,8.354422e-11,270.66916,-153.94362,1.0558548,16.507263,-59.062317,93.22204,196,153.94362,5612.163656711578
-3.7929053,,0.14999999,1378289,506.91026112541374,87.61625,-4.0160317,-160613.98,115.122246,1.5,322.19623,64.07098,1.0,,99.368256,98,153.94362,10.769231,-4.870845,2.8371308e-30,,2719,2719,8.3482776e-11,270.4646,-153.94362,0.7806554,14.036343,-59.070976,-51.73162,196,153.94362,5614.491265773773
-6.7813964,5.5031544e-24,0.14999999,1379288,507.0911764705882,-109.7296,-4.0171313,-160499.25,24.856037,1.5,179.1694,64.00708,-0.3846154,,99.368256,98,153.94362,12.307693,-4.8712125,2.526228e-15,,2720,2720,8.342141e-11,270.4516,-153.94362,0.9535329,10.973356,-59.00708,91.2822,196,153.94362,5617.113707065582
-3.5452855,6.6240274e-05,0.14999999,1379588,507.0150679897097,97.52316,-4.0169754,-160591.78,23.558058,1.5,171.31532,64.0194,-0.07692308,,99.368256,98,153.94362,18.461538,-4.87158,1.7757314e-35,,2721,2721,8.3360104e-11,270.36093,-153.94362,1.0394095,20.597153,-59.0194,99.045616,196,153.94362,5619.545617103577
-3.861741,2.9927286e-19,0.14999999,1379853,506.92615723732547,92.89023,-4.0169044,-160679.67,26.33026,1.5,181.00317,64.03001,-0.53846157,,99.368256,98,153.94362,7.6923075,-4.8719473,6.3248845e-06,,2722,2722,8.329887e-11,270.353,-153.94362,1.005522,7.0584707,-59.030006,89.349815,196,153.94362,5621.940287828445
-3.6070747,3.5518153e-17,0.14999999,1380269,506.89276533235403,95.78466,-4.0167527,-160770.45,38.28447,1.5,171.1635,64.041664,0.07692308,,99.368256,98,153.94362,20.0,-4.872315,,,2723,2723,8.323769e-11,270.2525,-153.94362,1.0467145,18.938686,-59.041664,99.089,196,153.94362,5624.311899423599
-3.5166638,2.4095547e-08,0.14999999,1380423,506.7632158590308,95.36704,-4.0165534,-160860.81,28.405983,1.5,187.23619,64.05316,0.07692308,,99.368256,98,153.94362,9.230769,-4.872682,1.5053908e-10,,2724,2724,8.317659e-11,270.19952,-153.94362,0.93529415,10.601651,-59.05316,82.96334,196,153.94362,5626.625599622726
-3.541208,7.535274e-13,0.14999999,1380902,506.7530275229358,96.90994,-4.016403,-160952.72,69.79907,1.5,294.68893,64.065216,0.6923077,,99.368256,98,153.94362,4.6153846,-4.873049,7.344816e-13,,2725,2725,8.3115556e-11,270.13702,-153.94362,0.91315454,6.5903754,-59.065216,-24.551903,196,153.94362,5629.201671123505
-4.6202397,1.4470254e-05,0.14999999,1381901,506.9336023477623,-28.875414,-4.016659,-160918.84,42.332874,1.5,228.9595,64.03112,-0.07692308,,99.368256,98,153.94362,4.6153846,-4.873416,0.016057283,,2726,2726,8.3054584e-11,270.12018,-153.94362,0.97105473,2.7776463,-59.03112,41.160664,196,153.94362,5631.887247800827
-4.298564,0.2517661,0.14999999,1382900,507.1140447378071,-0.14355217,-4.0167737,-160913.72,46.13691,1.5,243.00688,64.0076,-0.53846157,,99.368256,98,153.94362,3.0769231,-4.873777,2.0174055,,2727,2727,8.2993674e-11,270.0875,-153.94362,0.92927194,5.194462,-59.0076,27.080618,196,153.94362,5634.500735759735
-3.7836614,4.0838695e-12,0.14999999,1383899,507.2943548387097,-2.5259192,-4.0167155,-160906.19,103.36319,1.5,293.06866,63.983208,0.6923077,,99.368256,98,153.94362,,-4.873404,4.245933e-10,,2728,2728,8.293284e-11,270.0551,-153.94362,1.0900271,-1.2142494,-58.983208,-23.013554,196,153.94362,5637.279719591141
-5.7100883,,0.14999999,1384898,507.4745327958959,-14.854624,-4.0173078,-160886.34,26.31996,1.5,181.79836,63.954323,-0.6923077,,99.368256,98,153.94362,15.384615,-4.87377,6.6073984e-25,,2729,2729,8.287208e-11,270.00092,-153.94362,0.95048904,18.784412,-58.954323,88.20256,196,153.94362,5640.040222167969
-3.6889675,8.714506,0.14999999,1385082,507.35604395604395,92.37754,-4.0172057,-160973.72,40.640297,1.5,177.46202,63.964733,-0.3846154,,99.368256,98,153.94362,20.0,-4.874137,,,2730,2730,8.2811376e-11,270.13092,-153.94362,0.9936459,20.829084,-58.964733,92.668884,196,153.94362,5642.467128753662
-4.281706,7.327414e-23,0.14999999,1385230,507.2244599047968,95.32472,-4.017306,-161064.03,31.321499,1.5,195.52556,63.97621,-0.84615386,,99.368256,98,153.94362,6.1538463,-4.874503,1.9501646e-05,,2731,2731,8.2750744e-11,269.98657,-153.94362,0.9836139,3.9519553,-58.97621,74.46101,196,153.94362,5644.829206943512
-4.192702,1.9195681e-10,0.14999999,1385635,507.18704245973646,88.15557,-4.0173774,-161147.19,24.183455,1.5,172.9369,63.98506,-0.23076923,,99.368256,98,153.94362,12.307693,-4.874869,1.4573411e-15,,2732,2732,8.2690174e-11,269.9538,-153.94362,1.0031981,10.5682,-58.98506,97.01691,196,153.94362,5647.248773574829
-3.5425842,17.786898,0.14999999,1386326,507.2542993047933,91.36749,-4.0172024,-161233.56,24.415712,1.5,174.79234,63.995083,-0.53846157,,99.368256,98,153.94362,12.307693,-4.875235,1.5412332e-15,,2733,2733,8.262967e-11,270.03162,-153.94362,1.0093919,12.398893,-58.995083,95.23929,196,153.94362,5649.794399738312
-3.5525694,1.1699295e-09,0.14999999,1386515,507.13789319678125,97.07826,-4.01703,-161325.64,44.089535,1.5,230.15811,64.00719,0.53846157,,99.368256,98,153.94362,12.307693,-4.875601,1.2841132e-23,,2734,2734,8.256924e-11,269.9202,-153.94362,1.0626485,11.824391,-59.007187,39.762077,196,153.94362,5652.095200777054
-4.5500116,1.9760445e-26,0.14999999,1387514,507.3177330895795,-38.51089,-4.0172033,-161282.12,39.785713,1.5,182.13344,63.9697,-0.6923077,,99.368256,98,153.94362,20.0,-4.8759665,,,2735,2735,8.250886e-11,269.90045,-153.94362,0.96046084,18.491343,-58.9697,87.767,196,153.94362,5654.840669155121
-3.6410377,1.04393725e-11,0.14999999,1387835,507.249634502924,90.2116,-4.017082,-161367.33,29.337364,1.5,188.33769,63.979286,0.53846157,,99.368256,98,153.94362,16.923077,-4.8763323,2.413507e-37,,2736,2736,8.244857e-11,269.87646,-153.94362,0.92597497,17.936611,-58.979286,81.53876,196,153.94362,5657.241680145264
-3.6998837,1.3477233e-10,0.14999999,1388002,507.12531969309464,93.602264,-4.0169935,-161455.94,25.698345,1.5,178.81544,63.990112,-0.53846157,,99.368256,98,153.94362,18.461538,-4.8766975,9.3993447e-35,,2737,2737,8.238833e-11,269.85013,-153.94362,0.9792262,17.21815,-58.990112,91.03468,196,153.94362,5659.5659012794495
-3.5954657,1.6735859e-08,0.14999999,1388183,507.0062089116143,92.98838,-4.0168486,-161543.94,42.39302,1.5,184.1037,64.00071,-1.0,,99.368256,98,153.94362,9.230769,-4.877063,4.6247893e-12,,2738,2738,8.232816e-11,269.75204,-153.94362,0.9829488,5.4957433,-59.00071,85.648346,196,153.94362,5662.108779430389
-4.1629066,39.17829,0.14999999,1389049,507.13727637824024,79.061264,-4.016909,-161618.0,47.896408,1.5,193.13162,64.00621,-1.0,,99.368256,98,153.94362,6.1538463,-4.877428,5.0633224e-07,,2739,2739,8.2268053e-11,269.7635,-153.94362,1.0233136,4.821057,-59.00621,76.63188,196,153.94362,5664.714652776718
-4.1525455,,0.14999999,1389581,507.1463503649635,85.775635,-4.0169525,-161698.77,61.607746,1.5,207.04314,64.014145,0.84615386,,99.368256,98,153.94362,20.0,-4.877793,,,2740,2740,8.220802e-11,269.65482,-153.94362,1.0733383,20.400032,-59.014145,62.61167,196,153.94362,5667.202467679977
-4.0698566,6.7743144e-06,0.14999999,1389770,507.0302809193725,89.77516,-4.0169477,-161783.53,25.50906,1.5,176.23912,64.023544,0.23076923,,99.368256,98,153.94362,13.846154,-4.878158,3.8353363e-23,,2741,2741,8.2148045e-11,269.64648,-153.94362,0.98207915,11.986187,-59.023544,93.40738,196,153.94362,5669.583795547485
-3.613336,18.745943,0.14999999,1390197,507.0010940919037,97.144424,-4.0168076,-161875.69,24.188046,1.5,172.02162,64.03563,0.07692308,,99.368256,98,153.94362,12.307693,-4.878523,2.0586936e-17,,2742,2742,8.208813e-11,269.6615,-153.94362,1.0132993,11.508968,-59.03563,97.63989,196,153.94362,5672.028873682022
-3.5502076,16.025991,0.14999999,1390727,507.0094786729858,97.650444,-4.016633,-161968.33,23.93273,1.5,172.92076,64.047874,-0.07692308,,99.368256,98,153.94362,10.769231,-4.878887,1.3479559e-12,,2743,2743,8.20283e-11,269.65613,-153.94362,0.9998336,10.123399,-59.047874,96.73536,196,153.94362,5674.549653768539
-3.546443,14.423458,0.14999999,1391109,506.9639212827988,98.239555,-4.016463,-162061.56,24.615957,1.5,172.65242,64.06033,-0.23076923,,99.368256,98,153.94362,9.230769,-4.879252,1.0766067e-08,,2744,2744,7.1450436e-11,270.2052,-153.94362,1.0185022,9.521174,-59.060333,97.55279,196,153.94362,5676.995173931122
-3.6309488,0.008227384,0.14999999,1391586,506.9530054644809,97.69483,-4.0163164,-162154.27,39.63362,1.5,221.86493,64.07259,-0.2857143,,99.368256,98,153.94362,4.285714,-4.8796163,0.23860765,,2745,2745,7.139838e-11,270.6397,-153.94362,0.9250001,6.02771,-59.072594,48.774796,225,153.94362,5679.59245300293
-3.685003,24.12461,0.14999999,1392407,507.0673707210488,97.02504,-4.0162234,-162246.28,26.200432,1.5,175.13365,64.08459,-0.2857143,,99.368256,98,153.94362,7.142857,-4.8798933,6.157572e-05,,2746,2746,7.134639e-11,270.76984,-153.94362,1.0796202,5.7992344,-59.084587,95.6362,225,153.94362,6089.11271238327
-3.7101853,21.273836,0.14999999,1392892,507.0593374590462,95.63533,-4.016084,-162336.92,27.33169,1.5,183.58105,64.09608,-0.5714286,,99.368256,98,153.94362,7.142857,-4.8802576,3.711765e-05,,2747,2747,7.129445e-11,270.6195,-153.94362,1.0144821,6.2030754,-59.096077,87.03844,225,153.94362,6091.770089387894
-3.672671,3.9170781e-28,0.14999999,1393414,507.0647743813683,94.4819,-4.0159554,-162426.4,41.622852,1.5,186.60934,64.10713,0.5714286,,99.368256,98,153.94362,20.0,-4.8806214,,,2748,2748,7.1242574e-11,270.6097,-153.94362,0.92474693,21.098555,-59.107132,84.00037,225,153.94362,6094.35982465744
-4.0827494,30.407108,0.14999999,1393571,506.9374317933794,93.21795,-4.016008,-162514.62,41.88165,1.5,181.98387,64.11772,0.2857143,,99.368256,98,153.94362,20.0,-4.8809853,,,2749,2749,7.1190755e-11,270.7472,-153.94362,0.9437759,20.511839,-59.11772,88.76332,225,153.94362,6096.730900764465
-3.8438265,2.4498234e-21,0.14999999,1393859,506.8578181818182,94.52854,-4.0159664,-162604.16,39.547657,1.5,175.18379,64.128784,-1.0,,99.368256,98,153.94362,15.714286,-4.881349,1.1653883e-28,,2750,2750,7.1138984e-11,270.55948,-153.94362,1.0762901,15.545955,-59.128784,95.37568,225,153.94362,6099.268570423126
-3.8122,2.8664954e-28,0.14999999,1394039,506.73900399854597,90.31243,-4.0158653,-162689.47,45.317036,1.5,228.66628,64.138306,0.71428573,,99.368256,98,153.94362,15.714286,-4.8817124,8.560935e-37,,2751,2751,7.108728e-11,270.55917,-153.94362,0.9973818,14.134201,-59.138306,41.892906,225,153.94362,6101.682688236237
-3.5591323,1.3115298e-06,0.14999999,1394429,506.69658430232556,95.70539,-4.0157022,-162780.16,120.21988,1.5,320.51373,64.149765,1.0,,99.368256,98,153.94362,17.142857,-4.8820763,,,2752,2752,7.103563e-11,270.5276,-153.94362,0.98527616,19.874851,-59.149765,-49.986134,225,153.94362,6104.093751907349
-4.446474,1.1321271e-18,0.14999999,1395428,506.8754086451144,-76.79694,-4.0158668,-162698.38,24.914787,1.5,177.67027,64.09857,-0.42857143,,99.368256,98,153.94362,15.714286,-4.8824396,4.5526415e-25,,2753,2753,7.098403e-11,270.26627,-153.94362,0.97626257,14.058701,-59.09857,92.596,225,153.94362,6106.889008998871
-3.5798268,3.0274655e-25,0.14999999,1395717,506.7962962962963,95.16682,-4.015718,-162788.53,64.64921,1.5,284.51788,64.10985,0.5714286,,99.368256,98,153.94362,2.857143,-4.8828025,6.142141e-09,,2754,2754,7.093249e-11,270.19113,-153.94362,0.95353013,3.9193246,-59.109848,-14.326749,225,153.94362,6109.345187425613
-4.4613805,2.941115e-30,0.14999999,1396716,506.97495462794916,-9.851222,-4.015899,-162773.69,40.658817,1.5,175.3333,64.08301,-0.2857143,,99.368256,98,153.94362,20.0,-4.8831654,,,2755,2755,7.088101e-11,270.14624,-153.94362,1.0108249,21.24924,-59.083008,94.81295,225,153.94362,6112.064523935318
-4.4551415,4.362052e-07,0.14999999,1396939,506.871915820029,94.834236,-4.0160556,-162863.52,24.53869,1.5,173.19843,64.09416,-0.5714286,,99.368256,98,153.94362,12.857142,-4.8835287,4.6473085e-17,,2756,2756,7.082958e-11,270.1222,-153.94362,1.0299338,14.182358,-59.094162,96.92378,225,153.94362,6114.448362350464
-3.5433233,0.00039847128,0.14999999,1397375,506.8462096481683,94.929016,-4.0158744,-162953.44,30.339893,1.5,187.36862,64.10535,0.2857143,,99.368256,98,153.94362,11.428572,-4.883891,1.4693581e-17,,2757,2757,7.07782e-11,270.096,-153.94362,1.0055946,13.421466,-59.105347,82.72738,225,153.94362,6117.061805963516
-3.5679967,9.379927e-21,0.14999999,1397619,506.75090645395215,97.926765,-4.015711,-163046.38,62.225,1.5,222.9765,64.117615,-1.0,,99.368256,98,153.94362,4.285714,-4.884254,7.5049255e-05,,2758,2758,7.072688e-11,270.09766,-153.94362,0.9344542,0.8096055,-59.117615,47.12116,225,153.94362,6119.528244495392
-6.0529704,1.1903365e-38,0.14999999,1398618,506.929322218195,-26.779432,-4.016475,-163014.6,25.26939,1.5,177.36203,64.08466,0.2857143,,99.368256,98,153.94362,15.714286,-4.8846164,1.928412e-29,,2759,2759,7.0675625e-11,270.0529,-153.94362,0.9738286,15.059522,-59.084663,92.69085,225,153.94362,6122.3136332035065
-3.659306,2.065031e-19,0.14999999,1398793,506.8090579710145,96.56932,-4.016356,-163106.17,43.079445,1.5,185.85857,64.096436,-1.0,,99.368256,98,153.94362,18.571428,-4.884979,1.5030397e-38,,2760,2760,7.0624416e-11,270.01465,-153.94362,0.9526848,17.288572,-59.096436,84.1561,225,153.94362,6124.778940439224
-3.6879354,3.8793904e-31,0.14999999,1398977,506.6921405287939,88.47228,-4.0162554,-163189.64,102.4717,1.5,284.06964,64.10526,-0.85714287,,99.368256,98,153.94362,,-4.885341,0.62048644,,2761,2761,7.057327e-11,269.97266,-153.94362,1.0708681,-0.4062042,-59.105263,-14.096981,225,153.94362,6127.210582494736
-4.5523696,1.0613913e-06,0.14999999,1399976,506.87038377986966,-9.37196,-4.016427,-163175.28,53.04667,1.5,260.3643,64.07867,0.14285715,,99.368256,98,153.94362,4.285714,-4.8854785,0.000569936,,2762,2762,7.052218e-11,269.93597,-153.94362,0.99463934,0.4354963,-59.078667,9.571679,225,153.94362,6130.081306934357
-4.5972724,7.416561e-15,0.14999999,1400975,507.0484980094101,-3.325448,-4.0166416,-163166.95,24.48809,1.5,172.30518,64.054276,0.14285715,,99.368256,98,153.94362,12.857142,-4.8858404,1.8356399e-19,,2763,2763,7.0471136e-11,269.89908,-153.94362,1.0174911,13.1076975,-59.054276,97.593895,225,153.94362,6132.967409133911
-3.519985,1.7096192,0.14999999,1401288,506.97829232995656,97.85292,-4.0164566,-163259.81,23.189754,1.5,169.36333,64.066505,-0.14285715,,99.368256,98,153.94362,15.714286,-4.8862023,1.2360919e-25,,2764,2764,7.042015e-11,269.83224,-153.94362,1.0452454,17.345366,-59.066505,100.46891,225,153.94362,6135.403671503067
-3.4969826,9.7661356e-08,0.14999999,1401587,506.9030741410488,96.98098,-4.016253,-163351.78,24.354626,1.5,170.61354,64.0784,-0.71428573,,99.368256,98,153.94362,10.0,-4.886564,5.09781e-11,,2765,2765,7.0369224e-11,269.83014,-153.94362,1.0826331,9.139938,-59.0784,99.21661,225,153.94362,6137.8119695186615
-3.5849402,8.886933e-07,0.14999999,1402251,506.9598698481562,86.55897,-4.0160685,-163433.34,25.955603,1.5,177.5516,64.08653,,,99.368256,98,153.94362,10.0,-4.886925,1.8737562e-11,,2766,2766,7.0318355e-11,269.8194,-153.94362,0.9688618,12.150778,-59.086533,92.267784,225,153.94362,6140.4633531570435
-3.51557,21.313688,0.14999999,1402483,506.86049873509216,97.67039,-4.0158987,-163526.0,23.614918,1.5,169.40887,64.09866,,,99.368256,98,153.94362,12.857142,-4.887287,3.4129975e-18,,2767,2767,7.026754e-11,269.8691,-153.94362,1.037375,12.112046,-59.098663,100.460236,225,153.94362,6142.861332654953
-3.5083156,1.553996e-16,0.14999999,1403191,506.9331647398844,97.67744,-4.0157027,-163618.69,86.379776,1.5,275.40723,64.110794,-0.5714286,,99.368256,98,153.94362,,-4.887648,38.850193,,2768,2768,7.021678e-11,269.62744,-153.94362,1.0386598,-0.605284,-59.110794,-5.779795,225,153.94362,6145.4484395980835
-4.588437,1.8242724e-37,0.14999999,1404190,507.110870350307,-8.297176,-4.015898,-163605.39,41.10798,1.5,177.5689,64.08465,-0.5714286,,99.368256,98,153.94362,20.0,-4.8740716,,,2769,2769,7.016607e-11,269.6152,-153.94362,0.99873215,18.693077,-59.08465,92.0463,225,153.94362,6148.294757843018
-3.6488225,8.414487e-31,0.14999999,1404440,507.01805054151623,91.389206,-4.0157676,-163691.78,55.528572,1.5,265.66077,64.094505,-0.2857143,,99.368256,98,153.94362,1.4285715,-4.8744326,24.443092,,2770,2770,7.0115413e-11,269.50568,-153.94362,0.9852116,-0.058994442,-59.094505,3.8448944,225,153.94362,6150.791166067123
-4.5501266,8.4063735e-30,0.14999999,1405439,507.19559725730784,-0.72717077,-4.015968,-163686.05,27.061665,1.5,188.09077,64.07111,-0.71428573,,99.368256,98,153.94362,17.142857,-4.8660083,7.847413e-31,,2771,2771,7.006482e-11,269.4557,-153.94362,0.88420266,17.082766,-59.071114,81.36491,225,153.94362,6153.635457038879
-3.6718922,2.1714926e-05,0.14999999,1405622,507.07864357864355,90.837296,-4.015886,-163771.88,23.252975,1.5,168.50343,64.080765,,,99.368256,98,153.94362,17.142857,-4.866369,2.8844144e-31,,2772,2772,7.001427e-11,269.3702,-153.94362,1.052153,16.222296,-59.080765,100.86677,225,153.94362,6156.072623491287
-3.5147278,9.796857e-13,0.14999999,1405930,507.0068517850703,94.890335,-4.015687,-163861.78,38.323082,1.5,174.59395,64.09188,-1.0,,99.368256,98,153.94362,12.857142,-4.8667297,2.3743247e-20,,2773,2773,6.9963785e-11,269.37195,-153.94362,1.0558714,12.379045,-59.09188,94.77801,225,153.94362,6158.796737194061
-3.540995,2.5152245,0.14999999,1406185,506.91600576784424,95.67094,-4.0154967,-163952.44,23.232521,1.5,174.7647,64.10326,-0.2857143,,99.368256,98,153.94362,12.857142,-4.86709,7.5866134e-17,,2774,2774,6.991335e-11,269.4248,-153.94362,0.9828097,14.064266,-59.103256,94.6601,225,153.94362,6161.252042293549
-3.5110984,0.0008746944,0.14999999,1406378,506.8028828828829,97.787285,-4.015322,-164045.23,27.90085,1.5,183.34848,64.1154,0.42857143,,99.368256,98,153.94362,15.714286,-4.8674507,1.6641572e-31,,2775,2775,6.9862977e-11,269.3575,-153.94362,0.935249,16.150887,-59.115402,86.00904,225,153.94362,6163.6056253910065
-3.6924682,2.4837341e-23,0.14999999,1406622,506.70821325648416,94.699104,-4.01523,-164134.94,93.71983,1.5,272.21344,64.12642,0.2857143,,99.368256,98,153.94362,,-4.8678107,0.0032637985,,2776,2776,6.9812656e-11,269.33487,-153.94362,0.86014086,1.8052874,-59.12642,-2.878583,225,153.94362,6166.197901248932
-4.4287467,3.6747757e-20,0.14999999,1407621,506.88548793662227,-1.8460001,-4.0154314,-164128.1,24.17969,1.5,170.31635,64.10266,-0.71428573,,99.368256,98,153.94362,12.857142,-4.86817,9.112982e-18,,2777,2777,6.976238e-11,269.3069,-153.94362,1.0660255,13.1181755,-59.10266,98.990555,225,153.94362,6168.998388767242
-3.5744305,5.848814e-38,0.14999999,1407870,506.792656587473,92.722595,-4.0152497,-164215.81,140.50974,1.5,349.9321,64.11296,1.0,,99.368256,98,153.94362,7.142857,-4.86853,1.8857449e-23,,2778,2778,6.971217e-11,269.25226,-153.94362,1.1637129,9.691691,-59.11296,-80.67985,225,153.94362,6171.542497873306
-5.6223297,0.18884817,0.14999999,1408869,506.9697732997481,-85.10797,-4.015774,-164125.72,59.6135,1.5,282.5546,64.05927,0.5714286,,99.368256,98,153.94362,8.571428,-4.86889,4.031697e-16,,2779,2779,6.9662e-11,269.26828,-153.94362,0.9642814,12.414612,-59.059273,-13.286304,225,153.94362,6174.374824285507
-4.0788245,28.464268,0.14999999,1409132,506.8820143884892,95.10142,-4.015811,-164215.81,33.20698,1.5,195.74767,64.070435,0.42857143,,99.368256,98,153.94362,12.857142,-4.8692493,3.4466002e-23,,2780,2780,6.961189e-11,269.29712,-153.94362,1.0087204,13.276492,-59.070435,73.549446,225,153.94362,6176.929257631302
-3.5414658,4.693648e-06,0.14999999,1409629,506.8784609852571,96.61601,-4.0156384,-164307.42,26.641813,1.5,176.76036,64.08214,-0.42857143,,99.368256,98,153.94362,7.142857,-4.8696094,7.4457545e-05,,2781,2781,6.9561835e-11,269.24637,-153.94362,1.0645388,7.6192474,-59.082138,92.486,225,153.94362,6179.443798542023
-3.5785553,1.0947526e-19,0.14999999,1410185,506.8961179007908,95.409996,-4.015459,-164397.84,28.559053,1.5,183.44525,64.0934,0.5714286,,99.368256,98,153.94362,18.571428,-4.869969,,,2782,2782,6.951184e-11,269.17563,-153.94362,0.9579822,22.17047,-59.0934,85.73038,225,153.94362,6181.970100879669
-4.6283774,40.793133,0.14999999,1410350,506.77326625943226,90.83053,-4.0156956,-164483.67,41.239864,1.5,184.01956,64.103004,0.5714286,,99.368256,98,153.94362,20.0,-4.870328,,,2783,2783,6.94619e-11,269.2258,-153.94362,0.9385478,18.817936,-59.103004,85.20624,225,153.94362,6184.377309799194
-3.667735,7.935948e-05,0.14999999,1410716,506.7227011494253,90.53167,-4.015594,-164569.2,23.517641,1.5,167.99614,64.1125,,,99.368256,98,153.94362,12.857142,-4.8706875,3.3568042e-18,,2784,2784,6.941201e-11,269.14752,-153.94362,1.0444616,16.596947,-59.112503,101.151375,225,153.94362,6186.946177482605
