DenMISELogFirst,Regret/t,MountainCar_std0_higher,Delta,ReturnStepMax,ReturnMean,BoundBonus,IWLastEpisode,ReturnMin,NumTrainableParams,IWMax,MountainCar_mu1_higher,ReturnMax,MinEpLen,Iteration,AvgEpLen,TimeElapsed,BoundMISE,IWMean,ActionIn1,NumTrajectories,Regret,IWMin,DenMISELogLast,ReturnAbsMax,Bound,MountainCar_std1_higher,ReturnLastEpisode,MountainCar_mu0_higher,DenMISEMeanLog,TimestepsSoFar,IWFirstEpisode,GridSize
-5.4258046,-61.67624,0.14999999,8.9979656e-11,123.765564,66.67624,142.54185,4.469326e-16,-123.765564,,24.874481,13.846154,99.35369,108,2619,491.0691103474609,4529.609194278717,91.680374,1.0013839,13.701204,2619,-161530.06,,-4.1800127,123.765564,234.22223,1.5,-10.221099,-0.84615386,-3.9782143,1286110,5.5120962e-27,196
-5.426186,-61.686737,0.14999999,8.9910974e-11,123.765564,66.68674,138.4697,0.00017068943,-123.765564,,23.390287,16.923077,99.35369,108,2620,490.9507633587786,4531.963170051575,95.719696,1.0064396,17.302216,2620,-161619.25,,-3.6095202,123.765564,234.18939,1.5,94.17493,-0.23076923,-3.9780731,1286291,1.1749077e-31,196
-5.4265676,-61.696106,0.14999999,8.984238e-11,123.765564,66.696106,137.85056,20.329433,-123.765564,,22.811613,18.461538,99.35369,108,2621,490.86722624952307,4534.341423273087,96.56215,1.0294398,15.783629,2621,-161705.5,,-3.4922638,123.765564,234.4127,1.5,91.26364,-0.3846154,-3.977886,1286563,4.957239e-38,196
-5.426949,-61.70671,0.14999999,8.977387e-11,123.765564,66.70671,204.7553,6.921621e-16,-123.765564,,49.867523,3.0769231,99.35369,108,2622,490.7772692601068,4536.767375707626,29.381048,1.0321003,2.514754,2622,-161795.0,,-3.5080206,123.765564,234.13634,1.5,94.49638,-0.23076923,-3.977697,1286818,0.86355513,196
-5.4270015,-61.680397,0.14999999,8.9705424e-11,123.765564,66.6804,137.72142,1.4261745e-30,-123.765564,,34.09041,20.0,99.35369,108,2623,490.9710255432711,4539.49064707756,96.39576,1.068447,19.49313,2623,-161787.69,,-4.254791,123.765564,234.11719,1.5,-2.3225067,-0.84615386,-3.9777923,1287817,,196
-5.4273825,-61.689835,0.14999999,8.963707e-11,123.765564,66.689835,140.4762,1.9300147e-08,-123.765564,,23.641642,12.307693,99.35369,108,2624,490.8650914634146,4541.847549915314,93.53168,0.97648025,15.496941,2624,-161874.12,,-3.8354247,123.765564,234.00787,1.5,91.43985,-0.3846154,-3.9777122,1288030,6.452367e-18,196
-5.4277635,-61.70076,0.14999999,8.956878e-11,123.765564,66.70076,138.07964,18.78029,-123.765564,,23.237392,16.923077,99.35369,108,2625,490.7497142857143,4544.256724119186,96.533966,1.0233041,15.3179,2625,-161964.5,,-3.51825,123.765564,234.6136,1.5,95.37516,-0.3846154,-3.9775484,1288218,2.5678683e-32,196
-5.4281445,-61.711037,0.14999999,8.950058e-11,123.765564,66.71104,140.66719,11.993353,-123.765564,,23.875721,15.384615,99.35369,108,2626,490.63214013709063,4546.588298082352,93.52328,0.9850702,11.86666,2626,-162053.19,,-3.5339425,123.765564,234.19046,1.5,93.683334,-0.3846154,-3.9773717,1288400,4.6418987e-27,196
-5.428525,-61.722366,0.14999999,8.943245e-11,123.765564,66.72237,244.8543,1.9515119e-14,-123.765564,,103.27013,,99.35369,108,2627,490.516178149981,4548.963047504425,-10.890138,1.1304657,-0.59756935,2627,-162144.66,,-3.5059035,123.765564,233.96416,1.5,96.48481,-0.6923077,-3.9771981,1288586,0.02610984,196
-5.428896,-61.693848,0.14999999,8.93644e-11,123.765564,66.69385,142.43977,0.00014346812,-123.765564,,25.528603,7.6923075,99.35369,108,2628,490.70966514459667,4551.689791202545,91.43856,1.0452255,8.299715,2628,-162131.42,,-4.7173553,123.765564,233.87833,1.5,-8.241493,-0.6923077,-3.9774346,1289585,2.5482438e-10,196
-5.429276,-61.704773,0.14999999,8.929644e-11,123.765564,66.70477,143.69064,6.628994e-05,-123.765564,,40.331223,15.384615,99.35369,108,2629,490.6622289844047,4554.110075473785,90.16111,1.0047612,13.684334,2629,-162221.84,,-3.4635935,123.765564,233.85175,1.5,95.409454,-1.0,-3.977223,1289951,2.845775e-34,196
-5.4296565,-61.71142,0.14999999,8.922854e-11,123.765564,66.71142,151.05211,3.638305e-25,-123.765564,,29.314095,13.846154,99.35369,108,2630,490.59505703422053,4556.552846193314,82.77605,0.96070206,12.608359,2630,-162301.03,,-5.7676425,123.765564,233.82816,1.5,84.19637,0.3846154,-3.977903,1290265,1.6014735e-23,196
-5.4300365,-61.722176,0.14999999,8.916072e-11,123.765564,66.722176,160.36035,33.2664,-123.765564,,33.386272,12.307693,99.35369,108,2631,490.5655644241733,4558.987088918686,73.610176,0.9628443,13.35624,2631,-162391.05,,-3.9757986,123.765564,233.97052,1.5,95.01011,0.3846154,-3.9779181,1290678,3.5313576e-19,196
-5.4304166,-61.733643,0.14999999,8.909298e-11,123.765564,66.73364,153.287,1.2306549e-07,-123.765564,,27.266247,7.6923075,99.35369,108,2632,490.44490881458967,4561.367657661438,80.50307,0.8752495,8.346253,2632,-162482.94,,-3.7313995,123.765564,233.79007,1.5,96.89251,-0.3846154,-3.9778397,1290851,1.2580261e-07,196
-5.4307966,-61.745636,0.14999999,8.902533e-11,123.765564,66.745636,142.209,19.434357,-123.765564,,24.39259,9.230769,99.35369,108,2633,490.4033421952146,4563.802620410919,91.87521,0.96092695,9.193201,2633,-162576.25,,-3.5899067,123.765564,234.08421,1.5,98.321075,-0.07692308,-3.97774,1291232,9.829646e-10,196
-5.431176,-61.757797,0.14999999,8.8957744e-11,123.765564,66.7578,247.36465,2.843172e-05,-123.765564,,72.715485,3.0769231,99.35369,108,2634,490.3523158694002,4566.252653121948,-13.582132,0.94129986,2.3270726,2634,-162670.03,,-3.5583622,123.765564,233.78252,1.5,98.78289,0.53846157,-3.977597,1291588,0.0002460017,196
-5.4315557,-61.72934,0.14999999,8.8890235e-11,123.765564,66.72934,134.04051,2.1550258e-31,-123.765564,,33.50619,20.0,99.35369,108,2635,490.5453510436433,4568.995489597321,99.69612,1.057879,18.813662,2635,-162656.81,,-4.5948977,123.765564,233.73663,1.5,-8.228257,0.23076923,-3.977856,1292587,,196
-5.4319353,-61.739258,0.14999999,8.882281e-11,123.765564,66.73926,141.82315,19.273327,-123.765564,,23.415886,18.461538,99.35369,108,2636,490.48899848254933,4571.4282767772675,92.09028,0.97040695,17.603664,2636,-162744.69,,-3.5427601,123.765564,233.91342,1.5,92.86401,-0.07692308,-3.9776695,1292929,3.6555613e-37,196
-5.4323144,-61.749634,0.14999999,8.875544e-11,123.765564,66.74963,144.25984,0.012135883,-123.765564,,24.326202,13.846154,99.35369,108,2637,490.38794084186577,4573.78186583519,89.4766,0.94899523,14.587462,2637,-162833.78,,-3.4976728,123.765564,233.73645,1.5,94.11337,-0.53846157,-3.9775002,1293153,2.2420014e-23,196
-5.4326935,-61.76053,0.14999999,8.868817e-11,123.765564,66.76053,182.29999,4.2960747e-13,-123.765564,,60.519485,4.6153846,99.35369,108,2638,490.2865807429871,4576.1524310112,51.428165,0.99314535,5.326144,2638,-162924.27,,-3.525065,123.765564,233.72815,1.5,95.477516,-1.0,-3.9773483,1293376,2.9009364e-10,196
-5.4330726,-61.76831,0.14999999,8.862097e-11,123.765564,66.76831,234.53215,6.880755e-07,-123.765564,,92.56549,,99.35369,108,2639,490.368700265252,4578.715461730957,-0.8101413,1.0340416,-0.59308314,2639,-163006.56,,-3.82106,123.765564,233.72202,1.5,87.28666,-0.23076923,-3.977293,1294083,59.24957,196
-5.411248,-61.74244,0.14999999,8.8553845e-11,123.765564,66.74244,179.88873,3.0801942e-07,-123.765564,,40.93905,7.6923075,99.35369,108,2640,490.56136363636364,4581.424706459045,53.77748,1.1077634,6.5758276,2640,-163000.03,,-4.7732983,123.765564,233.66621,1.5,-1.5167863,0.23076923,-3.9775856,1295082,9.87924e-08,196
-5.411627,-61.754517,0.14999999,8.8486794e-11,123.765564,66.75452,158.19696,28.679527,-123.765564,,32.97023,6.1538463,99.35369,108,2641,490.6489965921999,4583.997402191162,76.39497,1.0423341,4.523761,2641,-163093.67,,-3.7917647,123.765564,234.59193,1.5,98.62819,-0.07692308,-3.9774761,1295804,0.00029700252,196
-5.4120054,-61.728416,0.14999999,8.841983e-11,123.765564,66.72842,134.17378,1.9635946e-10,-123.765564,,22.480595,10.769231,99.35369,108,2642,490.84140802422405,4586.717843770981,99.42321,1.0765047,7.717133,2642,-163086.48,,-4.3921204,123.765564,233.59698,1.5,-2.1755984,-0.6923077,-3.9776185,1296803,9.9232345e-17,196
-5.412384,-61.736412,0.14999999,8.8352936e-11,123.765564,66.73641,154.11154,26.266499,-123.765564,,45.01099,7.6923075,99.35369,108,2643,490.80552402572835,4589.181763887405,79.51094,0.9639278,5.8919444,2643,-163169.33,,-3.8501227,123.765564,233.62248,1.5,87.848076,-1.0,-3.9775412,1297199,7.5661294e-15,196
-5.412762,-61.74447,0.14999999,8.828611e-11,123.765564,66.74447,151.74959,,-123.765564,,45.5362,20.0,99.35369,108,2644,490.874432677761,4591.789209604263,81.78818,0.9851787,22.42298,2644,-163252.38,,-3.7472157,123.765564,233.53777,1.5,88.05168,0.6923077,-3.9774697,1297872,,196
-5.4131403,-61.752045,0.14999999,8.821937e-11,123.765564,66.752045,144.40535,1.2573696e-17,-123.765564,,24.70518,16.923077,99.35369,108,2645,490.7863894139887,4594.209761381149,89.09334,0.965239,16.451,2645,-163334.16,,-4.7755203,123.765564,233.49869,1.5,86.77963,-0.6923077,-3.9777794,1298130,5.1337035e-35,196
-5.4135184,-61.761345,0.14999999,8.8152693e-11,123.765564,66.761345,141.2396,5.5495575e-06,-123.765564,,23.575016,16.923077,99.35369,108,2646,490.66893424036283,4596.555916786194,92.17119,0.9638587,17.095951,2646,-163420.52,,-3.5646687,123.765564,233.41078,1.5,91.34808,0.07692308,-3.9776373,1298310,1.0379683e-31,196
-5.413896,-61.772575,0.14999999,8.8086094e-11,123.765564,66.772575,293.6866,4.9600636e-28,-123.765564,,150.08229,3.0769231,99.35369,108,2647,490.5851907820174,4599.008782148361,-60.29125,1.0293094,5.4279213,2647,-163512.02,,-3.506952,123.765564,233.39537,1.5,96.50121,1.0,-3.9774735,1298579,5.9279244e-12,196
-5.4142737,-61.72126,0.14999999,8.8019585e-11,123.765564,66.72126,147.0939,1.650452e-11,-123.765564,,26.989216,7.6923075,99.35369,108,2648,490.77719033232626,4601.735909700394,86.29091,0.97669435,8.656546,2648,-163437.9,,-5.1712813,123.765564,233.38481,1.5,-69.111725,-0.07692308,-3.9779181,1299578,9.0795135e-07,196
-5.4146514,-61.733086,0.14999999,8.7953145e-11,123.765564,66.733086,267.36325,2.0289192e-17,-123.765564,,138.4853,,99.35369,108,2649,490.74896187240466,4604.157306194305,-34.03601,1.0319396,0.031588733,2649,-163530.94,,-3.5592372,123.765564,233.32724,1.5,98.03438,0.84615386,-3.9777694,1299994,3.9871318e-07,196
-5.415029,-61.701324,0.14999999,8.788678e-11,123.765564,66.701324,137.2275,5.0618464e-29,-123.765564,,23.119612,15.384615,99.35369,108,2650,490.94075471698113,4606.868386745453,96.09924,0.99983656,16.640306,2650,-163508.52,,-5.068515,123.765564,233.32674,1.5,-17.422327,-0.07692308,-3.978174,1300993,3.360314e-26,196
-5.415406,-61.7117,0.14999999,8.782049e-11,123.765564,66.7117,147.3992,6.3716366e-11,-123.765564,,40.055542,13.846154,99.35369,108,2651,490.8721237268955,4609.329722166061,85.89887,0.95700765,10.093402,2651,-163597.72,,-3.5046597,123.765564,233.29807,1.5,94.20698,-1.0,-3.977996,1301302,1.7712311e-29,196
-5.4157834,-61.72116,0.14999999,8.775426e-11,123.765564,66.72116,150.97414,33.47691,-123.765564,,43.81762,10.769231,99.35369,108,2652,490.7812971342383,4611.759884357452,83.09068,0.93118215,9.848561,2652,-163684.52,,-3.8991442,123.765564,234.06482,1.5,91.79132,-1.0,-3.977984,1301552,3.0067434e-21,196
-5.41616,-61.731483,0.14999999,8.768813e-11,123.765564,66.73148,147.75264,1.8600544,-123.765564,,26.84436,7.6923075,99.35369,108,2653,490.66566151526575,4614.171582460403,85.5084,1.0115758,5.9497867,2653,-163773.62,,-3.8586748,123.765564,233.26105,1.5,94.11434,-0.84615386,-3.9779663,1301736,2.33904e-12,196
-5.4165373,-61.739426,0.14999999,8.7622055e-11,123.765564,66.739426,136.82317,6.2505666e-15,-123.765564,,51.090107,20.0,99.35369,108,2654,490.6024868123587,4616.6146285533905,96.360054,1.0890462,16.853441,2654,-163856.44,,-5.3310747,123.765564,233.18323,1.5,87.80628,-1.0,-3.9784734,1302059,,196
-5.416914,-61.746513,0.14999999,8.755607e-11,123.765564,66.74651,149.96246,28.907082,-123.765564,,40.833904,16.923077,99.35369,108,2655,490.5114877589454,4619.040988922119,83.42184,0.9313585,15.453224,2655,-163937.0,,-4.0660586,123.765564,233.38431,1.5,85.55504,-1.0,-3.9784749,1302308,,196
-5.41729,-61.755226,0.14999999,8.749014e-11,123.765564,66.755226,232.57805,3.415213e-32,-123.765564,,63.73113,1.5384616,99.35369,108,2656,490.47289156626505,4621.54296541214,0.58057815,1.0191568,1.04218,2656,-164021.88,,-3.803402,123.765564,233.15863,1.5,89.87914,0.07692308,-3.9784355,1302696,10.69224,196
-5.413649,-61.73004,0.14999999,8.7424304e-11,123.765564,66.73004,140.3969,5.73237e-28,-123.765564,,23.27526,18.461538,99.35369,108,2657,490.66428302596916,4624.272983789444,92.740326,0.97727793,18.073517,2657,-164016.72,,-4.48303,123.765564,233.13722,1.5,-0.14365767,-0.07692308,-3.978621,1303695,3.5893173e-37,196
-5.414026,-61.739967,0.14999999,8.735853e-11,123.765564,66.73997,143.71005,0.04084506,-123.765564,,26.387661,18.461538,99.35369,108,2658,490.5812641083522,4626.719321727753,89.38068,0.9917525,16.209522,2658,-164104.83,,-3.516388,123.765564,233.09073,1.5,93.10753,0.53846157,-3.9784553,1303965,,196
-5.4144015,-61.750374,0.14999999,8.729283e-11,123.765564,66.750374,140.85335,6.02728e-10,-123.765564,,24.3641,9.230769,99.35369,108,2659,490.4640842421963,4629.111312389374,92.23592,0.9558191,8.182812,2659,-164194.23,,-3.9319255,123.765564,233.08926,1.5,94.40538,-0.23076923,-3.9784417,1304144,6.0416094e-10,196
-5.4147778,-61.76197,0.14999999,8.722722e-11,123.765564,66.76197,158.96104,3.0321232e-10,-123.765564,,33.602684,15.384615,99.35369,108,2660,490.4484962406015,4631.613245248795,74.09547,0.9704447,15.210661,2660,-164286.84,,-3.5819669,123.765564,233.05652,1.5,97.60041,0.53846157,-3.9783115,1304593,5.9541482e-30,196
-5.4151535,-61.77172,0.14999999,8.716166e-11,123.765564,66.77172,149.42427,3.535055e-24,-123.765564,,43.24124,10.769231,99.35369,108,2661,490.38932732055616,4634.049335241318,83.56282,0.9357585,11.082173,2661,-164374.55,,-3.9292731,123.765564,232.98709,1.5,92.70832,-1.0,-3.9783046,1304926,3.0048515e-21,196
-5.4155293,-61.780136,0.14999999,8.709619e-11,123.765564,66.780136,139.68507,2.2833343e-17,-123.765564,,23.390305,16.923077,99.35369,108,2662,490.2978963185575,4636.494606494904,93.29858,0.9758686,12.814584,2662,-164458.72,,-5.4167137,123.765564,232.98364,1.5,89.1837,0.07692308,-3.9788706,1305173,1.0400532e-31,196
-5.415905,-61.791664,0.14999999,8.703079e-11,123.765564,66.791664,133.15492,12.341183,-123.765564,,22.576403,12.307693,99.35369,108,2663,490.2279384153211,4638.920625448227,100.02835,1.0329343,13.317064,2663,-164551.2,,-3.4851847,123.765564,233.18327,1.5,97.47397,0.07692308,-3.9786954,1305477,2.6153603e-17,196
-5.4162803,-61.803,0.14999999,8.696546e-11,123.765564,66.803,137.30553,21.926388,-123.765564,,22.950756,13.846154,99.35369,108,2664,490.1295045045045,4641.274984121323,96.04952,0.99342763,12.5587225,2664,-164643.2,,-3.480601,123.765564,233.35504,1.5,96.99868,-0.07692308,-3.9784973,1305705,2.1233587e-21,196
-5.4166555,-61.814926,0.14999999,8.690021e-11,123.765564,66.814926,139.27626,11.587791,-123.765564,,23.402359,12.307693,99.35369,108,2665,490.0367729831145,4643.675117492676,93.843765,0.9704226,14.584328,2665,-164736.78,,-3.4675417,123.765564,233.12003,1.5,98.58004,-0.23076923,-3.978309,1305948,2.925346e-17,196
-5.417031,-61.826523,0.14999999,8.683504e-11,123.765564,66.82652,136.60681,0.0054640593,-123.765564,,34.24018,20.0,99.35369,108,2666,489.95273818454615,4646.084075450897,96.38227,1.0428007,17.783995,2666,-164829.5,,-3.5102766,123.765564,232.98907,1.5,97.72496,-0.53846157,-3.9781446,1306214,,196
-5.417406,-61.836166,0.14999999,8.6769925e-11,123.765564,66.83617,143.87947,12.341238,-123.765564,,24.816542,18.461538,99.35369,108,2667,489.8762654668167,4648.573528289795,89.15819,0.98429114,18.800486,2667,-164917.06,,-3.5527737,123.765564,233.03766,1.5,92.56033,-0.84615386,-3.9779701,1306500,,196
-5.417781,-61.84623,0.14999999,8.670489e-11,123.765564,66.84623,139.04878,4.812417,-123.765564,,24.04488,16.923077,99.35369,108,2668,489.8133433283358,4651.02086687088,93.9217,1.0054374,12.72403,2668,-165005.75,,-3.587681,123.765564,232.97049,1.5,93.679375,-0.53846157,-3.9778304,1306822,1.9376105e-33,196
-5.4181557,-61.85649,0.14999999,8.663993e-11,123.765564,66.85649,143.1017,21.47434,-123.765564,,23.766642,13.846154,99.35369,108,2669,489.7351067815661,4653.444959640503,90.10656,0.94376147,15.914077,2669,-165094.97,,-3.532958,123.765564,233.20825,1.5,94.21311,-0.3846154,-3.9776623,1307103,2.900382e-22,196
-5.41853,-61.867218,0.14999999,8.6575046e-11,123.765564,66.86722,139.13281,20.406187,-123.765564,,23.352352,15.384615,99.35369,108,2670,489.6625468164794,4655.892600774765,93.99395,0.9819788,18.899744,2670,-165185.47,,-3.4927516,123.765564,233.12677,1.5,95.49774,-0.23076923,-3.9775014,1307399,2.1068614e-26,196
-5.4189043,-61.877167,0.14999999,8.651023e-11,123.765564,66.87717,148.87788,5.286886e-12,-123.765564,,27.04298,7.6923075,99.35369,108,2671,489.56158742044175,4658.311004400253,83.85214,0.90904075,7.356968,2671,-165273.9,,-3.521403,123.765564,232.73003,1.5,93.44252,-0.23076923,-3.9773383,1307619,5.6991206e-07,196
-5.4192786,-61.889015,0.14999999,8.64455e-11,123.765564,66.889015,137.13998,2.0276916,-123.765564,,22.7971,10.769231,99.35369,108,2672,489.53592814371257,4660.843551874161,95.524605,0.9820818,9.328843,2672,-165367.45,,-3.6373315,123.765564,232.66458,1.5,98.543396,-0.07692308,-3.9772468,1308040,3.613961e-13,196
-5.419653,-61.900627,0.14999999,8.638082e-11,123.765564,66.90063,138.07898,24.917692,-123.765564,,25.46353,9.230769,99.35369,108,2673,489.50205761316874,4663.284229755402,94.918785,1.0604292,8.193769,2673,-165460.38,,-3.6091132,123.765564,232.99777,1.5,97.934235,0.07692308,-3.9771168,1308439,5.4339055e-10,196
-5.4200273,-61.9124,0.14999999,8.631623e-11,123.765564,66.9124,141.184,8.966397e-14,-123.765564,,37.45344,20.0,99.35369,108,2674,489.4973821989529,4665.8020632267,91.47331,0.9710223,14.942239,2674,-165553.75,,-3.8500392,123.765564,232.65732,1.5,98.365715,-0.07692308,-3.9770474,1308916,,196
-5.420401,-61.92408,0.14999999,8.625171e-11,123.765564,66.92408,132.6337,17.922928,-123.765564,,22.1163,13.846154,99.35369,108,2675,489.37607476635515,4668.169794797897,100.15414,1.0364609,12.413355,2675,-165646.9,,-3.4649007,123.765564,232.78784,1.5,98.15779,0.07692308,-3.9768682,1309081,1.1918689e-21,196
-5.420775,-61.935608,0.14999999,8.618725e-11,123.765564,66.93561,150.2504,1.014516e-08,-123.765564,,43.30059,12.307693,99.35369,108,2676,489.28139013452915,4670.614266872406,82.4011,0.917781,10.638635,2676,-165739.69,,-3.4479115,123.765564,232.65149,1.5,97.78698,-1.0,-3.9766574,1309317,3.9252212e-25,196
-5.4211483,-61.94516,0.14999999,8.612287e-11,123.765564,66.94516,139.17053,7.010807e-07,-123.765564,,37.03179,20.0,99.35369,108,2677,489.19200597683977,4673.039416313171,93.45734,1.0217925,21.364065,2677,-165827.19,,-3.7815518,123.765564,232.62787,1.5,92.49678,-0.6923077,-3.9766161,1309567,,196
-5.4215217,-61.95301,0.14999999,8.605857e-11,123.765564,66.95301,132.03394,9.945636e-16,-123.765564,,22.299726,9.230769,99.35369,108,2678,489.075429424944,4675.399547100067,100.50527,1.0764587,8.898819,2678,-165910.16,,-4.962025,123.765564,232.53922,1.5,87.976715,-0.53846157,-3.976977,1309744,1.011948e-11,196
-5.421895,-61.963455,0.14999999,8.599433e-11,123.765564,66.963455,264.53696,1.422562e-14,-123.765564,,82.64053,9.230769,99.35369,108,2679,489.01679731243,4677.86258482933,-32.010036,1.0664757,10.013505,2679,-166000.1,,-3.442482,123.765564,232.52692,1.5,94.92794,0.6923077,-3.9767509,1310076,1.4362366e-15,196
-5.4222684,-61.92832,0.14999999,8.5930166e-11,123.765564,66.92832,171.08806,0.00021697093,-123.765564,,39.1069,16.923077,99.35369,108,2680,489.2070895522388,4680.597289085388,61.40317,1.0312521,19.226093,2680,-165967.9,,-4.6304555,123.765564,232.49123,1.5,-27.192865,0.6923077,-3.9769728,1311075,2.761363e-37,196
-5.4226413,-61.935043,0.14999999,8.586607e-11,123.765564,66.93504,194.0989,47.836266,-123.765564,,50.36691,18.461538,99.35369,108,2681,489.1044386422976,4682.999410390854,38.477345,1.0414172,19.475834,2681,-166047.84,,-4.22778,123.765564,232.57625,1.5,84.94211,0.84615386,-3.9770565,1311289,,196
-5.423014,-61.874817,0.14999999,8.580205e-11,123.765564,66.87482,158.57289,9.294349e-07,-123.765564,,33.505997,12.307693,99.35369,108,2682,489.29455630126773,4685.710560560226,73.73328,0.9629315,13.409508,2682,-165948.25,,-4.9762836,123.765564,232.30617,1.5,-94.58565,0.3846154,-3.9774156,1312288,3.5066443e-19,196
-5.423387,-61.885666,0.14999999,8.5738104e-11,123.765564,66.885666,257.0776,1.7736719e-14,-123.765564,,80.470436,1.5384616,99.35369,108,2683,489.2035035408125,4688.1702580451965,-24.776941,1.0697268,0.5332256,2683,-166039.25,,-3.5243678,123.765564,232.30066,1.5,96.00123,0.6923077,-3.9772606,1312533,2.836983e-05,196
-5.42376,-61.85634,0.14999999,8.567423e-11,123.765564,66.85634,135.79277,6.356914e-33,-123.765564,,23.018652,16.923077,99.35369,108,2684,489.39344262295083,4690.890509366989,96.447365,1.0143071,19.08614,2684,-166022.42,,-4.8182473,123.765564,232.24014,1.5,-11.834949,-0.23076923,-3.9775507,1313532,1.1720606e-31,196
-5.4241323,-61.866486,0.14999999,8.561042e-11,123.765564,66.866486,162.14725,4.2316557e-21,-123.765564,,32.637867,6.1538463,99.35369,108,2685,489.3348230912477,4693.378378152847,70.066284,0.98418134,5.568648,2685,-166111.52,,-3.5475156,123.765564,232.21353,1.5,94.08672,-0.84615386,-3.9773867,1313864,7.7329976e-10,196
