MountainCar_mu0_higher,TimeElapsed,ReturnLastEpisode,Regret/t,MountainCar_mu1_higher,Regret,MountainCar_std1_higher,ActionIn1,Iteration,MountainCar_std0_higher,NumTrajectories,MinEpLen,AvgEpLen,ReturnMean,GridSize
-0.36842105,304.8612129688263,1.1746109717979614,3.194643236309242,10.0,2603.634237592032,1.5,11.647459,815,0.14999999,815,185,460.6478527607362,1.8053567636907581,400
-0.36842105,305.51668524742126,1.0152121053989562,3.195611550841462,10.0,2607.6190254866333,1.5,8.045138,816,0.14999999,816,185,460.58088235294116,1.8043884491585376,400
-0.36842105,306.76028180122375,0.7429343376006827,3.1969107602803337,10.0,2611.8760911490326,1.5,9.090911,817,0.14999999,817,185,460.5593635250918,1.8030892397196663,400
-0.36842105,307.6420142650604,1.9022976203386788,3.1967894786414353,10.0,2614.973793528694,1.5,7.628965,818,0.14999999,818,185,460.458435207824,1.803210521358565,400
-0.47368422,308.4520227909088,1.9186034435347712,3.1966485837425633,10.0,2618.055190085159,1.5,9.723713,819,0.14999999,819,185,460.3492063492063,1.803351416257437,400
-0.47368422,309.6743550300598,1.825400363448122,3.196621694782575,10.0,2621.2297897217113,1.5,10.467745,820,0.14999999,820,185,460.24024390243903,1.8033783052174255,400
-0.36842105,310.42695331573486,3.108019846889178,3.195032606424875,10.0,2623.1217698748223,1.5,12.113699,821,0.14999999,821,185,460.09135200974424,1.8049673935751256,400
-0.47368422,311.3264229297638,-0.8022570977521332,3.1982044123753948,10.0,2628.9240269725747,1.5,4.8328676,822,0.14999999,822,185,460.32481751824815,1.801795587624606,400
-0.47368422,312.07936906814575,1.931491742628118,3.1980468228796433,10.0,2631.9925352299465,1.5,12.28695,823,0.14999999,823,185,460.2089914945322,1.8019531771203574,400
-0.47368422,312.7557511329651,-0.2492054823368851,3.200536093097431,10.0,2637.2417407122834,1.5,5.7988033,824,0.14999999,824,185,460.7645631067961,1.7994639069025695,400
-0.47368422,313.23091077804565,1.2013934413099008,3.2012610269951196,10.0,2641.0403472709736,1.5,7.816824,825,0.14999999,825,185,460.7090909090909,1.7987389730048813,400
-0.36842105,313.76773977279663,-0.3172204831418302,3.2038227212519557,10.0,2646.3575677541153,1.5,7.4644556,826,0.14999999,826,185,461.03389830508473,1.796177278748045,400
-0.36842105,314.49438524246216,0.7462208509853892,3.205092317899794,10.0,2650.6113469031297,1.5,7.421726,827,0.14999999,827,185,461.0241837968561,1.7949076821002061,400
-0.36842105,315.0380771160126,2.877815771154572,3.203784457888859,10.0,2652.7335311319753,1.5,8.61952,828,0.14999999,828,185,460.8731884057971,1.7962155421111412,400
-0.36842105,315.9150583744049,0.8954296500618781,3.2048710512447687,10.0,2656.8381014819133,1.5,11.902729,829,0.14999999,829,185,460.8480096501809,1.7951289487552315,400
-0.36842105,317.18246936798096,-0.2912191610372492,3.2073847236662054,10.0,2662.1293206429505,1.5,11.052502,830,0.14999999,830,185,461.12168674698796,1.7926152763337946,400
-0.47368422,317.9585220813751,2.6996602466920705,3.206293213473235,10.0,2664.4296603962584,1.5,11.255975,831,0.14999999,831,185,460.9723225030084,1.7937067865267649,400
-0.47368422,318.6323096752167,2.06963976181098,3.2059615632625573,10.0,2667.3600206344477,1.5,8.378331,832,0.14999999,832,185,460.81490384615387,1.794038436737443,400
-0.47368422,319.45850253105164,1.03178802984376,3.2068766297774354,10.0,2671.3282326046037,1.5,7.8591185,833,0.14999999,833,185,460.74669867947176,1.7931233702225646,400
-0.36842105,320.0307219028473,4.541445556363505,3.203581279434341,10.0,2671.78678704824,1.5,10.4787035,834,0.14999999,834,185,460.552757793765,1.7964187205656592,400
-0.36842105,320.7021379470825,4.46567607557405,3.200384564039121,10.0,2672.321110972666,1.5,10.554504,835,0.14999999,835,185,460.36047904191616,1.7996154359608787,400
-0.36842105,321.5894296169281,0.5339403894000888,3.2018985294058204,10.0,2676.787170583266,1.5,9.326098,836,0.14999999,836,185,460.39473684210526,1.7981014705941794,400
-0.36842105,322.1703345775604,2.4599294291946117,3.20110781499889,10.0,2679.327241154071,1.5,9.449341,837,0.14999999,837,185,460.2508960573477,1.7988921850011093,400
-0.36842105,323.0330262184143,1.3931207651345945,3.201592029103743,10.0,2682.9341203889367,1.5,11.213027,838,0.14999999,838,185,460.19212410501194,1.7984079708962566,400
-0.36842105,323.41159200668335,5.1901214048630155,3.197549462436321,10.0,2682.7439989840736,1.5,11.549539,839,0.14999999,839,185,459.9642431466031,1.8024505375636783,400
-0.47368422,323.94511127471924,-0.22274117196883653,3.1999604049476695,10.0,2687.9667401560423,1.5,9.169291,840,0.14999999,840,185,460.3285714285714,1.80003959505233,400
-0.36842105,324.9228982925415,0.8139554994660105,3.201132918735525,10.0,2692.1527846565764,1.5,10.837495,841,0.14999999,841,185,460.30321046373365,1.7988670812644747,400
-0.36842105,325.7511177062988,0.6770192996690336,3.2024652795212676,10.0,2696.4757653569072,1.5,11.283781,842,0.14999999,842,185,460.2743467933492,1.7975347204787318,400
-0.36842105,327.153240442276,-0.3021442441204172,3.2049560018992023,10.0,2701.7779096010277,1.5,9.733193,843,0.14999999,843,185,460.41162514827994,1.7950439981007968,400
-0.36842105,327.68929648399353,2.7235504938914135,3.203855875719356,10.0,2704.0543591071364,1.5,8.324424,844,0.14999999,844,185,460.2654028436019,1.7961441242806435,400
-0.36842105,328.7268068790436,-0.25925528425749284,3.206288301054904,10.0,2709.313614391394,1.5,10.663517,845,0.14999999,845,185,460.3609467455621,1.7937116989450954,400
-0.47368422,329.65828943252563,0.32564944453555095,3.2080235992279653,10.0,2713.9879649468585,1.5,8.868393,846,0.14999999,846,185,460.3924349881797,1.7919764007720347,400
-0.36842105,330.2069489955902,4.720152509154992,3.2045664845781623,10.0,2714.2678124377035,1.5,13.45343,847,0.14999999,847,185,460.19362455726093,1.7954335154218375,400
-0.36842105,331.268670797348,0.7683106553547356,3.2057777143659774,10.0,2718.499501782349,1.5,7.8548884,848,0.14999999,848,185,460.125,1.7942222856340224,400
-0.36842105,331.8310475349426,2.6729553502419017,3.2047426930884653,10.0,2720.826546432107,1.5,8.536532,849,0.14999999,849,185,459.9811542991755,1.7952573069115347,400
-0.47368422,332.38141798973083,-0.3237515508038177,3.207235644685778,10.0,2726.150297982911,1.5,10.4011135,850,0.14999999,850,185,460.24470588235295,1.7927643553142225,400
-0.36842105,333.4966859817505,-0.12348254240863726,3.209487403672526,10.0,2731.2737805253196,1.5,8.76163,851,0.14999999,851,185,460.5217391304348,1.790512596327474,400
-0.36842105,334.07216811180115,2.0798410203783106,3.2091478163203537,10.0,2734.193939504941,1.5,9.785389,852,0.14999999,852,185,460.4225352112676,1.7908521836796465,400
-0.47368422,334.64025378227234,2.1424158460773333,3.2087356666575193,10.0,2737.051523658864,1.5,11.089241,853,0.14999999,853,185,460.32121922626027,1.7912643333424807,400
-0.36842105,335.2349066734314,1.2072684886054734,3.209419502541286,10.0,2740.8442551702583,1.5,11.215488,854,0.14999999,854,185,460.25526932084307,1.7905804974587136,400
-0.36842105,335.75777673721313,2.8477649987252134,3.2081830294403892,10.0,2742.996490171533,1.5,10.559408,855,0.14999999,855,185,460.10292397660817,1.7918169705596103,400
-0.47368422,336.28175926208496,2.961900151378096,3.20681610983663,10.0,2745.034590020155,1.5,10.417217,856,0.14999999,856,185,459.95443925233644,1.7931838901633703,400
-0.36842105,337.1211657524109,-0.06127776047813943,3.208980009078919,10.0,2750.0958677806334,1.5,7.820636,857,0.14999999,857,185,460.05950991831975,1.7910199909210816,400
-0.36842105,338.5651340484619,-0.2841236811435473,3.2113985914472924,10.0,2755.379991461777,1.5,7.062424,858,0.14999999,858,185,460.5244755244755,1.788601408552708,400
-0.36842105,339.4846291542053,-0.03266738137466085,3.2135188112260207,10.0,2760.412658843152,1.5,9.018924,859,0.14999999,859,185,460.6705471478463,1.7864811887739798,400
-0.36842105,340.1610231399536,6.4335657781632225,3.208115224494173,10.0,2758.979093064989,1.5,10.7357855,860,0.14999999,860,185,460.4313953488372,1.7918847755058278,400
-0.36842105,340.91619181632996,2.1143536394953486,3.2077406961968564,10.0,2761.8647394254936,1.5,10.665911,861,0.14999999,861,185,460.3368176538908,1.7922593038031445,400
-0.47368422,341.9051823616028,0.10975630613568865,3.209692555822921,10.0,2766.754983119358,1.5,9.810891,862,0.14999999,862,185,460.52088167053364,1.79030744417708,400
-0.36842105,342.7713477611542,1.8202270182150122,3.209657886559841,10.0,2769.9347561011427,1.5,9.794625,863,0.14999999,863,185,460.4159907300116,1.79034211344016,400
-0.36842105,343.7470893859863,0.9188854270575934,3.210666516983895,10.0,2774.0158706740854,1.5,7.930904,864,0.14999999,864,185,460.41435185185185,1.7893334830161063,400
-0.36842105,344.6911244392395,0.09950020846302757,3.2126200814631476,10.0,2778.9163704656225,1.5,10.774009,865,0.14999999,865,185,460.56531791907514,1.7873799185368542,400
-0.36842105,345.6012513637543,0.07996008901221963,3.2145916978944693,10.0,2783.8364103766103,1.5,10.955867,866,0.14999999,866,185,460.6166281755196,1.7854083021055325,400
-0.36842105,346.55323219299316,6.468157962761597,3.2091906025534587,10.0,2782.3682524138485,1.5,9.647417,867,0.14999999,867,185,460.3840830449827,1.7908093974465429,400
-0.47368422,347.72215580940247,0.09511225916806443,3.2111441706851154,10.0,2787.2731401546803,1.5,10.873013,868,0.14999999,868,185,460.3467741935484,1.7888558293148855,400
-0.47368422,348.67854714393616,2.5785089679347757,3.210235478926059,10.0,2789.6946311867455,1.5,8.073533,869,0.14999999,869,185,460.20023014959725,1.789764521073942,400
-0.47368422,349.66856050491333,6.582724682564922,3.2047263293151502,10.0,2788.1119065041808,1.5,10.495838,870,0.14999999,870,185,459.9735632183908,1.795273670684851,400
-0.36842105,350.557452917099,2.1497036554157636,3.204319406255758,10.0,2790.962202848765,1.5,12.375158,871,0.14999999,871,185,459.8691159586682,1.7956805937442437,400
-0.36842105,351.60584354400635,0.8446599137630558,3.2054100263016077,10.0,2795.117542935002,1.5,9.868986,872,0.14999999,872,185,459.84977064220186,1.7945899736983937,400
-0.47368422,352.5343430042267,-0.21231121524461527,3.20770888218814,10.0,2800.3298541502463,1.5,8.896968,873,0.14999999,873,185,459.98625429553266,1.792291117811861,400
-0.47368422,353.2267770767212,2.9896897664802573,3.206338860850991,10.0,2802.340164383766,1.5,9.871589,874,0.14999999,874,185,459.8421052631579,1.7936611391490103,400
-0.36842105,354.01661109924316,0.10251908573014923,3.2082715946263263,10.0,2807.2376452980357,1.5,9.763675,875,0.14999999,875,185,459.89714285714285,1.7917284053736744,400
-0.47368422,355.027357339859,2.9400962153279133,3.206960672468844,10.0,2809.2975490827075,1.5,8.706398,876,0.14999999,876,185,459.7591324200913,1.7930393275311562,400
-0.36842105,355.72160840034485,1.9468703815556088,3.2067852664779384,10.0,2812.350678701152,1.5,10.9285965,877,0.14999999,877,185,459.6488027366021,1.793214733522062,400
-0.47368422,356.54758191108704,0.06749382630624423,3.2087507800396873,10.0,2817.2831848748456,1.5,9.575392,878,0.14999999,878,185,459.70615034168566,1.7912492199603127,400
-0.36842105,357.7802269458771,1.2045253737245483,3.2094182701946767,10.0,2821.078659501121,1.5,6.3167167,879,0.14999999,879,185,459.66211604095565,1.7905817298053233,400
-0.47368422,358.2297570705414,1.423921906351628,3.2098349290849653,10.0,2824.6547375947694,1.5,11.039293,880,0.14999999,880,185,459.60795454545456,1.7901650709150347,400
-0.36842105,358.71687841415405,2.8035943544051536,3.2086846120775987,10.0,2826.8511432403643,1.5,8.962193,881,0.14999999,881,185,459.4676503972758,1.7913153879224015,400
-0.36842105,359.60195231437683,0.514219466840579,3.210132566636648,10.0,2831.3369237735237,1.5,7.52346,882,0.14999999,882,185,459.46485260770976,1.7898674333633517,400
-0.36842105,360.60412311553955,0.6477209873807017,3.211426050720434,10.0,2835.689202786143,1.5,10.957906,883,0.14999999,883,185,459.4892412231031,1.7885739492795663,400
-0.36842105,361.7456202507019,-0.08711743826060492,3.2135478735570175,10.0,2840.7763202244037,1.5,6.3086815,884,0.14999999,884,185,459.6165158371041,1.7864521264429825,400
0.2631579,362.4969058036804,0.32363026428326314,3.2152007796159556,10.0,2845.4526899601206,1.5,10.633782,885,0.14999999,885,185,459.6813559322034,1.784799220384045,400
-0.36842105,363.0548725128174,2.919085700209693,3.2139205465687484,10.0,2847.533604259911,1.5,10.32512,886,0.14999999,886,185,459.5395033860045,1.7860794534312525,400
-0.36842105,363.7316596508026,0.40022393989894517,3.2154829541375562,10.0,2852.1333803200123,1.5,7.2721963,887,0.14999999,887,185,459.56595264937994,1.7845170458624449,400
-0.47368422,364.4344570636749,4.325773566394722,3.2126211787765966,10.0,2852.8076067536176,1.5,9.034792,888,0.14999999,888,185,459.39414414414415,1.7873788212234045,400
-0.47368422,365.31289052963257,2.6445411743963607,3.2116569916526676,10.0,2855.1630655792214,1.5,8.2754,889,0.14999999,889,185,459.2575928008999,1.7883430083473337,400
-0.47368422,366.4459764957428,-0.3457155948022403,3.214054810307892,10.0,2860.5087811740236,1.5,9.243089,890,0.14999999,890,185,459.8640449438202,1.7859451896921095,400
-0.36842105,367.2258927822113,1.2922288514710478,3.2146089251656034,10.0,2864.2165523225526,1.5,8.530732,891,0.14999999,891,185,459.8114478114478,1.785391074834398,400
-0.47368422,368.14092779159546,2.858938732840468,3.2134053964010225,10.0,2866.357613589712,1.5,9.482704,892,0.14999999,892,185,459.6659192825112,1.7865946035989786,400
-0.36842105,368.85944867134094,1.8131770302142258,3.213375628846022,10.0,2869.5444365594976,1.5,9.331053,893,0.14999999,893,185,459.562150055991,1.786624371153979,400
-0.36842105,369.82803654670715,1.131143731252188,3.2141088286669413,10.0,2873.4132928282456,1.5,9.516363,894,0.14999999,894,185,459.49888143176736,1.7858911713330599,400
-0.47368422,370.81135272979736,6.317512153575787,3.209045564999631,10.0,2872.0957806746696,1.5,10.49864,895,0.14999999,895,185,459.2748603351955,1.79095443500037,400
-0.47368422,371.55000042915344,0.4483766711517514,3.2105439776824976,10.0,2876.6474040035177,1.5,12.37296,896,0.14999999,896,185,459.28794642857144,1.7894560223175033,400
-0.36842105,372.2105052471161,6.544384720924234,3.2052430538267482,10.0,2875.1030192825933,1.5,10.006924,897,0.14999999,897,185,459.0680044593088,1.794756946173252,400
-0.47368422,373.26972460746765,2.3289143209538734,3.204648223788017,10.0,2877.7741049616393,1.5,7.356944,898,0.14999999,898,185,458.93095768374167,1.7953517762119833,400
-0.47368422,374.0049207210541,2.700843553438003,3.2036410026787556,10.0,2880.0732614082012,1.5,8.3790455,899,0.14999999,899,185,458.7964404894327,1.7963589973212446,400
-0.36842105,374.70119619369507,1.8431386778751004,3.203589025255918,10.0,2883.230122730326,1.5,8.221685,900,0.14999999,900,185,458.6977777777778,1.7964109747440822,400
-0.47368422,375.4665081501007,0.6254502701550131,3.204888648679435,10.0,2887.604672460171,1.5,7.7526646,901,0.14999999,901,185,458.6792452830189,1.7951113513205648,400
-0.47368422,376.0734429359436,0.37761980316937804,3.206460147069847,10.0,2892.227052657002,1.5,6.5742054,902,0.14999999,902,185,458.7084257206208,1.7935398529301534,400
-0.36842105,376.68315076828003,0.5825694474837064,3.2078011995675726,10.0,2896.644483209518,1.5,10.538685,903,0.14999999,903,185,458.73200442967885,1.7921988004324274,400
-0.36842105,377.5964632034302,0.9800623741219242,3.208699580570128,10.0,2900.664420835396,1.5,9.132709,904,0.14999999,904,185,458.6858407079646,1.7913004194298714,400
-0.36842105,378.5995264053345,-0.3529321815198696,3.211068898361233,10.0,2906.017353016916,1.5,7.045606,905,0.14999999,905,185,459.1403314917127,1.7889311016387668,400
-0.36842105,379.8037073612213,1.8225224945648,3.211031821768599,10.0,2909.194830522351,1.5,10.993078,906,0.14999999,906,185,459.04525386313463,1.7889681782314002,400
-0.47368422,381.1078906059265,1.1653363563552286,3.211719398198452,10.0,2913.029494165996,1.5,10.027982,907,0.14999999,907,185,458.98235942668134,1.7882806018015478,400
-0.36842105,381.90795707702637,1.2632341977636772,3.2122976431368193,10.0,2916.766259968232,1.5,8.665771,908,0.14999999,908,185,458.9284140969163,1.7877023568631802,400
-0.47368422,382.4592821598053,1.1250690914226382,3.213026612625753,10.0,2920.6411908768096,1.5,8.97783,909,0.14999999,909,185,458.86908690869086,1.7869733873742466,400
-0.36842105,383.4749894142151,0.004653598952476646,3.2149852057998425,10.0,2925.636537277857,1.5,9.43845,910,0.14999999,910,185,459.3857142857143,1.7850147942001569,400
-0.47368422,384.16542959213257,2.8167501934824988,3.213852675174944,10.0,2927.819787084374,1.5,10.731136,911,0.14999999,911,185,459.24259055982435,1.786147324825055,400
-0.47368422,384.8486177921295,0.9118180176673106,3.214811369590687,10.0,2931.9079690667068,1.5,7.6790705,912,0.14999999,912,185,459.1798245614035,1.7851886304093119,400
-0.36842105,385.5085082054138,4.3341808968831925,3.212019483209007,10.0,2932.5737881698237,1.5,10.019203,913,0.14999999,913,185,459.00985761226724,1.787980516790992,400
-0.36842105,386.34796023368835,-0.3991692311490117,3.214412426040451,10.0,2937.9729574009725,1.5,10.106451,914,0.14999999,914,185,459.2155361050328,1.7855875739595477,400
-0.36842105,387.46285033226013,6.514096543696868,3.2092446566746182,10.0,2936.458860857276,1.5,9.89517,915,0.14999999,915,185,459.0,1.7907553433253809,400
-0.36842105,388.2370798587799,2.818008386199226,3.208123201387638,10.0,2938.6408524710764,1.5,10.459161,916,0.14999999,916,185,458.8700873362445,1.791876798612361,400
-0.36842105,389.12020087242126,1.3169601338423345,3.2086411039664493,10.0,2942.323892337234,1.5,11.043025,917,0.14999999,917,185,458.80916030534354,1.7913588960335496,400
-0.36842105,389.6719272136688,2.1894300584065274,3.2082074752492673,10.0,2945.1344622788274,1.5,9.653306,918,0.14999999,918,185,458.68518518518516,1.7917925247507314,400
-0.36842105,390.29987621307373,3.020157063054895,3.206870843542734,10.0,2947.1143052157727,1.5,13.353162,919,0.14999999,919,185,458.550598476605,1.793129156457265,400
-0.36842105,390.9617168903351,0.22235940294479722,3.2085782019704654,10.0,2951.891945812828,1.5,11.297169,920,0.14999999,920,185,458.6978260869565,1.791421798029534,400
-0.36842105,391.7738757133484,1.3448464646348683,3.2090630828970608,10.0,2955.547099348193,1.5,8.243126,921,0.14999999,921,185,458.6547231270358,1.7909369171029383,400
-0.47368422,392.5918233394623,-0.32872883702405487,3.2113620696152028,10.0,2960.875828185217,1.5,10.8107,922,0.14999999,922,185,458.90238611713664,1.7886379303847961,400
-0.36842105,393.4162015914917,-0.5681332865608907,3.2139154512153607,10.0,2966.443961471778,1.5,7.269912,923,0.14999999,923,185,459.4550379198267,1.7860845487846384,400
-0.36842105,394.0658988952637,4.454234118259672,3.211027843456189,10.0,2966.9897273535184,1.5,10.328319,924,0.14999999,924,185,459.2878787878788,1.7889721565438104,400
-0.47368422,395.2061026096344,-0.12030341581346049,3.2130919251560344,10.0,2972.110030769332,1.5,9.730345,925,0.14999999,925,185,459.3772972972973,1.7869080748439647,400
