IWMax,IWLastEpisode,ReturnStepMax,TimeElapsed,ReturnAbsMax,IWMin,Iteration,ReturnMean,DenMISELogFirst,IWFirstEpisode,Regret,ReturnMax,TimestepsSoFar,Bound,Delta,IWMean,ReturnLastEpisode,LQGmu1_higher,ReturnMin,DenMISEMeanLog,LQGsigma_higher,DenMISELogLast,LQGmu1_actor,Regret/t
3.7893655,3.7888348,19.230057,6862.05886721611,17.441465,,2759,15.661625,-0.22492698,3.2274923,4796.176,17.441465,55180,22.941557,7.9863456e-11,0.9963861,17.041393,-0.33333334,,-0.583427,0.14999999,-0.4452771,-0.25567952,1.7383747
4.0109105,4.0039597,19.230057,6865.748748540878,17.441465,,2760,15.662154,-0.22412024,3.0897093,4796.453,17.441465,55200,22.94352,7.980559e-11,0.9935676,17.124302,-0.3131313,,-0.5833918,0.14999999,-0.48245135,-0.22194964,1.7378454
4.2680655,4.2677097,19.230057,6869.438257455826,17.441465,,2761,15.66265,-0.22336367,2.9047868,4796.8203,17.441465,55220,22.945496,7.97478e-11,0.990204,17.034721,-0.2929293,,-0.5833948,0.14999999,-0.5848539,-0.3008304,1.7373495
4.001879,3.802677,19.230057,6873.142860889435,17.441465,,2762,15.663186,-0.22267427,3.0852451,4797.082,17.441465,55240,22.945229,7.969006e-11,0.99428594,17.136024,-0.3131313,,-0.5833179,0.14999999,-0.36088625,-0.1468765,1.7368135
4.5575757,4.361313,19.230057,6876.841016530991,17.441465,,2763,15.663348,-0.22191985,2.6800008,4798.367,17.441465,55260,22.944378,7.9632384e-11,0.9866054,16.11602,-0.27272728,,-0.5834153,0.14999999,-0.84655654,-0.37254012,1.7366514
3.9926963,3.0604591,19.230057,6880.579076051712,17.441465,,2764,15.663907,-0.22131221,3.0810456,4798.5586,17.441465,55280,22.937794,7.957477e-11,0.9945059,17.2058,-0.3131313,,-0.5832884,0.14999999,-0.21881472,-0.3279454,1.7360926
3.7650409,3.5801654,19.230057,6884.234892606735,17.441465,,2765,15.664441,-0.22055987,3.2134283,4798.8203,17.441465,55300,22.937057,7.9517226e-11,0.99783003,17.145575,-0.33333334,,-0.58318734,0.14999999,-0.2978726,-0.29775074,1.7355585
3.7612805,3.7221305,19.230057,6889.526423454285,17.441465,,2766,15.664896,-0.21975996,3.2108588,4799.297,17.441465,55320,22.93784,7.9459744e-11,0.99818176,16.920008,-0.33333334,,-0.5831091,0.14999999,-0.36425078,-0.5527012,1.7351036
22.294788,1.889062e-10,19.230057,6894.173881292343,17.441465,,2767,15.665526,-0.21896125,4.1485083e-07,4799.289,17.441465,55340,22.930136,7.9402325e-11,1.0651038,17.408875,0.47474748,,-0.58293194,0.14999999,-0.090956174,0.71494925,1.7344732
35.757748,24.027447,19.230057,6898.701892614365,17.441465,,2768,15.661474,-0.21932259,7.478456e-14,4812.2383,17.441465,55360,22.946568,7.934496e-11,1.0242546,4.4507875,0.8181818,,-0.58357954,0.14999999,-2.437837,0.6704729,1.7385254
4.49711,3.3315953e-26,19.230057,6902.516467094421,17.441465,,2769,15.657628,-0.21968381,0.00050232874,4824.625,17.441465,55380,22.923553,7.928765e-11,1.0029732,5.0118027,-1.0,,-0.5842171,0.14999999,-2.3687158,-1.2091858,1.7423716
4.4914393,4.336557,19.230057,6906.850870370865,17.441465,,2770,15.658185,-0.2200447,0.0005025101,4824.828,17.441465,55400,22.926777,7.9230414e-11,1.0033973,17.196882,-1.0,,-0.58453274,0.14999999,-1.4613153,-0.94484675,1.7418146
3.5744731,0.0013324879,19.230057,6910.306529283524,17.441465,,2771,15.658761,-0.22040546,3.2932234,4824.9727,17.441465,55420,22.922869,7.9173244e-11,0.99993455,17.255709,-0.35353535,,-0.5843826,0.14999999,-0.17109367,-0.30771136,1.7412386
3.5711565,3.56766,19.230057,6914.830049991608,17.441465,,2772,15.659315,-0.21957852,3.2905016,4825.1797,17.441465,55440,22.92395,7.911613e-11,1.0002667,17.197313,-0.35353535,,-0.5842946,0.14999999,-0.34039155,-0.43990216,1.7406845
4.489024,0.0028655436,19.230057,6918.704634904861,17.441465,,2773,15.659929,-0.21875286,0.0005018614,4825.215,17.441465,55460,22.92141,7.905908e-11,1.0033072,17.360386,-1.0,,-0.5841339,0.14999999,-0.13814607,-0.78255534,1.7400703
2.9979982,2.997319,19.230057,6922.789784669876,17.441465,,2774,15.66054,-0.21911323,0.08364844,4825.2617,17.441465,55480,22.924751,7.900209e-11,0.98675615,17.352507,-0.7777778,,-0.5839653,0.14999999,-0.12004395,-0.6740221,1.73946
2.9431314,2.93153,19.230057,6927.002324342728,17.441465,,2775,15.661162,-0.21944351,0.54037076,4825.2734,17.441465,55500,22.923214,7.8945156e-11,0.9938663,17.389122,-0.65656567,,-0.58379734,0.14999999,-0.1041146,-0.4389697,1.7388372
3.2873573,2.9231195,19.230057,6931.610370159149,17.441465,,2776,15.661769,-0.2196091,3.2740254,4825.328,17.441465,55520,22.93314,7.888829e-11,1.0037367,17.344673,-0.3939394,,-0.5836396,0.14999999,-0.1395305,-0.080498725,1.7382307
10.07317,7.8072553,19.230057,6936.289304733276,17.441465,,2777,15.66173,-0.21879055,0.3380505,4827.176,17.441465,55540,22.920116,7.883149e-11,0.9462942,15.552247,-0.05050505,,-0.583823,0.14999999,-1.0968635,-0.005586367,1.7382698
3.4126291,0.5094915,19.230057,6940.031912326813,17.441465,,2778,15.660353,-0.21902886,3.310286,4832.7383,17.441465,55560,22.915,7.877475e-11,1.001977,11.8363285,-0.37373737,,-0.58412194,0.14999999,-1.3593693,-0.28950703,1.7396469
3.7537832,3.7359405,19.230057,6943.898866891861,17.441465,,2779,15.660927,-0.21819787,3.205847,4832.883,17.441465,55580,22.916832,7.871806e-11,0.9983758,17.254158,-0.33333334,,-0.5840487,0.14999999,-0.3825014,-0.32718012,1.7390728
3.5622005,3.5198536,19.230057,6948.73764705658,17.441465,,2780,15.6614685,-0.21740472,3.2833562,4833.117,17.441465,55600,22.917171,7.8661445e-11,1.0009798,17.167803,-0.35353535,,-0.5839458,0.14999999,-0.29567346,-0.31154498,1.7385311
3.746673,3.654397,19.230057,6953.367191791534,17.441465,,2781,15.662001,-0.216584,3.2006774,4833.375,17.441465,55620,22.918282,7.860487e-11,0.99902326,17.143045,-0.33333334,,-0.58385354,0.14999999,-0.32829928,-0.26202422,1.737999
3.7429776,3.7363467,19.230057,6957.641176939011,17.441465,,2782,15.662507,-0.21579327,3.1981478,4833.707,17.441465,55640,22.919445,7.8548376e-11,0.99937993,17.070518,-0.33333334,,-0.583807,0.14999999,-0.4529267,-0.0064967275,1.7374926
10.047333,9.893564,19.230057,6961.570464134216,17.441465,,2783,15.660612,-0.21500373,0.3367728,4840.715,17.441465,55660,22.928467,7.849194e-11,0.95016295,10.389271,-0.05050505,,-0.5840851,0.14999999,-1.3567414,0.08299161,1.7393875
15.284862,11.864832,19.230057,6964.61624622345,17.441465,,2784,15.658236,-0.21524198,0.007658087,4849.0703,17.441465,55680,22.934666,7.8435564e-11,1.0437216,9.041944,0.15151516,,-0.58446807,0.14999999,-1.5997411,0.1020749,1.7417641
9.991747,8.138128,19.230057,6969.281945943832,17.441465,,2785,15.6558485,-0.21559837,0.33697313,4857.461,17.441465,55700,22.908138,7.837925e-11,0.95228285,9.009789,-0.05050505,,-0.58483046,0.14999999,-1.6357265,-0.21460593,1.7441511
3.9606352,3.8947756,19.230057,6972.89898276329,17.441465,,2786,15.656259,-0.21583638,3.0642204,4858.0625,17.441465,55720,22.90469,7.832299e-11,0.99600744,16.801878,-0.3131313,,-0.58485246,0.14999999,-0.59717125,-0.33663025,1.743741
3.735692,3.4968565,19.230057,6977.926439285278,17.441465,,2787,15.656838,-0.215096,3.1959186,4858.1914,17.441465,55740,22.904497,7.8266796e-11,0.99916166,17.273146,-0.33333334,,-0.58474237,0.14999999,-0.27392447,-0.55906886,1.7431612
3.0112596,0.8209114,19.230057,6981.70850610733,17.441465,,2788,15.657466,-0.21430868,0.057251252,4858.1836,17.441465,55760,22.904552,7.821066e-11,0.9852843,17.403172,-0.7979798,,-0.5845664,0.14999999,-0.09288778,-1.0107574,1.7425337
4.5074897,3.555614,19.230057,6985.463214874268,17.441465,,2789,15.658019,-0.21464676,0.00049980497,4858.383,17.441465,55780,22.90664,7.815458e-11,1.0026764,17.201736,-1.0,,-0.5844671,0.14999999,-0.29291797,-0.77959085,1.7419806
3.0049558,3.0049558,19.230057,6990.204657316208,17.441465,,2790,15.658628,-0.21500506,0.0833055,4858.426,17.441465,55800,22.903828,7.809857e-11,0.9861525,17.358427,-0.7777778,,-0.58430064,0.14999999,-0.122154415,-0.64006376,1.7413712
2.9494615,2.9220994,19.230057,6994.454648971558,17.441465,,2791,15.659255,-0.21533357,0.5381544,4858.418,17.441465,55820,22.902367,7.8042614e-11,0.9930857,17.406664,-0.65656567,,-0.5841323,0.14999999,-0.10017223,-0.6671896,1.7407446
2.9474034,2.9446776,19.230057,6998.833953380585,17.441465,,2792,15.659866,-0.215499,0.5382435,4858.453,17.441465,55840,22.903524,7.798672e-11,0.99338984,17.366898,-0.65656567,,-0.58396286,0.14999999,-0.104325965,-0.54616827,1.7401333
2.924024,2.9118404,19.230057,7002.584091186523,17.441465,,2793,15.66049,-0.21566433,1.8094611,4858.449,17.441465,55860,22.902683,7.7930884e-11,0.99917555,17.402073,-0.53535354,,-0.58378965,0.14999999,-0.09320286,-0.3893087,1.7395096
3.1723938,3.1703103,19.230057,7006.639901638031,17.441465,,2794,15.661065,-0.21537466,3.1646821,4858.582,17.441465,55880,22.902227,7.787511e-11,1.0040679,17.268646,-0.41414142,,-0.58364874,0.14999999,-0.18935157,-0.667658,1.7389345
2.9444637,2.9414775,19.230057,7010.336479187012,17.441465,,2795,15.661687,-0.21460047,0.53776,4858.586,17.441465,55900,22.902422,7.781939e-11,0.99369407,17.395756,-0.65656567,,-0.58347577,0.14999999,-0.103464685,-0.5418695,1.7383127
2.913187,2.9043236,19.230057,7014.068199634552,17.441465,,2796,15.662304,-0.21476582,1.5456212,4858.5977,17.441465,55920,22.90186,7.776375e-11,0.99864674,17.387922,-0.5555556,,-0.58330214,0.14999999,-0.09218147,-0.2569859,1.7376957
3.5508318,3.4449787,19.230057,7017.8368809223175,17.441465,,2797,15.662811,-0.21457076,3.2740648,4858.918,17.441465,55940,22.89802,7.7708145e-11,1.001528,17.08251,-0.35353535,,-0.5832608,0.14999999,-0.46588734,-0.2351101,1.7371883
3.956541,3.9493551,19.230057,7023.647385120392,17.441465,,2798,15.663261,-0.21375835,3.0578594,4859.3945,17.441465,55960,22.898598,7.765261e-11,0.99674195,16.922634,-0.3131313,,-0.58324146,0.14999999,-0.5306444,-0.33749866,1.7367382
3.7306263,3.4839225,19.230057,7027.825028657913,17.441465,,2799,15.663822,-0.2130234,3.1893015,4859.5586,17.441465,55980,22.898191,7.759713e-11,0.99988425,17.235003,-0.33333334,,-0.58313096,0.14999999,-0.27036294,-0.41970497,1.7361774
3.3868265,2.9527316,19.230057,7032.554318189621,17.441465,,2800,15.664419,-0.21224181,3.287895,4859.625,17.441465,56000,22.895355,7.7541716e-11,1.0035788,17.331932,-0.37373737,,-0.58297706,0.14999999,-0.15150534,-0.25827554,1.7355804
3.537739,3.4385576,19.230057,7035.75016617775,17.441465,,2801,15.664917,-0.21142533,3.2637825,4859.965,17.441465,56020,22.89531,7.748636e-11,1.0024006,17.05956,-0.35353535,,-0.58293146,0.14999999,-0.45852467,-0.12714846,1.7350826
7.0906925,6.524545,19.230057,7040.584322690964,17.441465,,2802,15.665034,-0.21061774,1.1263772,4861.375,17.441465,56040,22.893547,7.743106e-11,0.95961297,15.993189,-0.15151516,,-0.58304775,0.14999999,-0.910584,-0.29576308,1.7349653
3.938749,3.778169,19.230057,7044.331129312515,17.441465,,2803,15.665573,-0.21057266,3.0481336,4861.5977,17.441465,56060,22.896925,7.737582e-11,0.9978664,17.17764,-0.3131313,,-0.5829819,0.14999999,-0.35776147,-0.20061645,1.7344265
4.1924086,4.166613,19.230057,7048.9010717868805,17.441465,,2804,15.665977,-0.20984249,2.865775,4862.199,17.441465,56080,22.897701,7.732064e-11,0.9947332,16.798481,-0.2929293,,-0.5830024,0.14999999,-0.63829225,-0.3720972,1.7340231
3.710404,3.165214,19.230057,7053.830593347549,17.441465,,2805,15.666535,-0.20917755,3.1770592,4862.367,17.441465,56100,22.89376,7.726552e-11,1.0010502,17.233614,-0.33333334,,-0.58287054,0.14999999,-0.20743115,-0.23419939,1.7334642
3.9264917,3.9179754,19.230057,7057.50183391571,17.441465,,2806,15.6669855,-0.208402,3.0415244,4862.836,17.441465,56120,22.895124,7.721046e-11,0.9986623,16.926731,-0.3131313,,-0.58285004,0.14999999,-0.5258437,-0.26346073,1.7330141
3.9224029,3.9016044,19.230057,7060.840706825256,17.441465,,2807,15.667494,-0.20767497,3.0393138,4863.1445,17.441465,56140,22.896553,7.7155456e-11,0.99903876,17.095438,-0.3131313,,-0.5827991,0.14999999,-0.4380323,-0.20810305,1.7325058
4.1752815,4.166356,19.230057,7064.985470294952,17.441465,,2808,15.667872,-0.20694897,2.8574948,4863.8125,17.441465,56160,22.898308,7.7100513e-11,0.9960427,16.727835,-0.2929293,,-0.58280873,0.14999999,-0.6087601,-0.15775889,1.7321272
4.8028917,4.7891965,19.230057,7068.641219854355,17.441465,,2809,15.668129,-0.20628792,2.3939562,4864.824,17.441465,56180,22.900166,7.704563e-11,0.9878609,16.386122,-0.25252524,,-0.58288324,0.14999999,-0.78775144,-0.12828821,1.7318707
6.0403743,5.968903,19.230057,7072.800892591476,17.441465,,2810,15.668322,-0.20579198,1.6030451,4866.0156,17.441465,56200,22.904163,7.69908e-11,0.97286355,16.210285,-0.1919192,,-0.583,0.14999999,-0.8983573,0.07226376,1.731678
28.907495,0.0065003075,19.230057,7076.96026468277,17.441465,,2811,15.665969,-0.20557748,2.1144309e-10,4874.3594,17.441465,56220,22.892414,7.693603e-11,1.0409236,9.057108,0.65656567,,-0.583362,0.14999999,-1.5727736,0.7292791,1.7340307
7.588289,2.2032152e-06,19.230057,7080.636059761047,17.441465,,2812,15.661914,-0.20593315,0.91233444,4887.5,17.441465,56240,22.882862,7.688132e-11,0.95883775,4.2623615,-0.13131313,,-0.5840142,0.14999999,-2.4544256,-0.06840566,1.7380857
14.427565,4.0009418,19.230057,7084.35124540329,17.441465,,2813,15.661363,-0.20596431,0.01869716,4890.785,17.441465,56260,22.883564,7.682666e-11,1.0192093,14.115973,0.11111111,,-0.58422095,0.14999999,-1.1244878,0.26782385,1.738637
73.28622,0.00011535268,19.230057,7088.174657583237,17.441465,,2814,15.658801,-0.2063131,2.3768917e-18,4899.7305,17.441465,56280,22.875156,7.677207e-11,1.051174,8.45158,1.0,,-0.5846707,0.14999999,-1.8672366,0.72313714,1.7411985
4.5421147,6.776371e-28,19.230057,7092.7608506679535,17.441465,,2815,15.654782,-0.2066684,0.00049583317,4912.789,17.441465,56300,22.87284,7.6717535e-11,1.0008532,4.343581,-1.0,,-0.58531636,0.14999999,-2.445141,-1.1179353,1.7452173
4.536408,4.152505,19.230057,7097.070433139801,17.441465,,2816,15.655332,-0.2070234,0.00049600936,4912.9844,17.441465,56320,22.874714,7.6663065e-11,1.0011964,17.200262,-1.0,,-0.5853763,0.14999999,-0.75461334,-1.0615057,1.744668
4.53072,3.90053,19.230057,7100.706214427948,17.441465,,2817,15.655878,-0.20737828,0.0004961853,4913.1914,17.441465,56340,22.87505,7.6608636e-11,1.0014502,17.19569,-1.0,,-0.58533406,0.14999999,-0.46699658,-0.7233387,1.7441216
5.1626334,0.014123195,19.230057,7105.6178822517395,17.441465,,2818,15.65648,-0.20773302,2.1361725,4913.2383,17.441465,56360,22.872778,7.655428e-11,0.9825825,17.35291,-0.23232323,,-0.5851684,0.14999999,-0.11957586,-0.2766474,1.7435198
4.450621,3.961383,19.230057,7110.090112686157,17.441465,,2819,15.657,-0.20733006,2.641184,4913.5156,17.441465,56380,22.870987,7.649997e-11,0.99196243,17.119429,-0.27272728,,-0.58510864,0.14999999,-0.39875326,-0.062634006,1.743
8.12673,7.9280334,19.230057,7114.048355340958,17.441465,,2820,15.656699,-0.20674826,0.7296846,4916.1094,17.441465,56400,22.871809,7.644573e-11,0.9570549,14.809372,-0.11111111,,-0.58530986,0.14999999,-1.1444465,-0.17942032,1.7433004
5.140213,5.0405436,19.230057,7118.625922203064,17.441465,,2821,15.657044,-0.20684408,2.1342745,4916.875,17.441465,56420,22.87273,7.639154e-11,0.98370594,16.631142,-0.23232323,,-0.5853666,0.14999999,-0.7015261,0.047291487,1.7429552
17.57206,3.8638396,19.230057,7122.86177611351,17.441465,,2822,15.6547165,-0.20644222,0.0003282346,4925.1914,17.441465,56440,22.869287,7.633741e-11,1.0964158,9.0842905,0.27272728,,-0.5856976,0.14999999,-1.5028422,0.24093033,1.7452831
3.0243964,1.6075107e-09,19.230057,7126.778428316116,17.441465,,2823,15.652209,-0.20679641,0.082624465,4934.0117,17.441465,56460,22.865088,7.6283355e-11,0.9845497,8.576152,-0.7777778,,-0.58610666,0.14999999,-1.8347143,-0.8864495,1.7477903
3.0268378,2.5754337,19.230057,7130.365807533264,17.441465,,2824,15.65279,-0.20712131,0.05684124,4934.117,17.441465,56480,22.862778,7.6229335e-11,0.9839977,17.295761,-0.7979798,,-0.5859549,0.14999999,-0.14176744,-0.6161782,1.7472095
3.0200915,1.6453327,19.230057,7134.572568178177,17.441465,,2825,15.653403,-0.20745522,0.082678914,4934.1367,17.441465,56500,22.855038,7.617538e-11,0.98447484,17.382607,-0.7777778,,-0.5857886,0.14999999,-0.10008171,-0.84567755,1.7465963
4.537709,1.7872558,19.230057,7138.440392255783,17.441465,,2826,15.653996,-0.20777987,0.0004963846,4934.203,17.441465,56520,22.854643,7.612148e-11,1.0005429,17.333523,-1.0,,-0.5856335,0.14999999,-0.1317314,-0.71083885,1.7460032
2.9848332,2.9784765,19.230057,7142.485724210739,17.441465,,2827,15.654612,-0.20813349,0.3085036,4934.215,17.441465,56540,22.864199,7.606764e-11,0.9899152,17.387754,-0.6969697,,-0.58546793,0.14999999,-0.117504984,-0.87561977,1.745388
3.0162077,2.465057,19.230057,7145.7577431201935,17.441465,,2828,15.6551895,-0.20837805,0.08275525,4934.324,17.441465,56560,22.862505,7.6013855e-11,0.9853697,17.290005,-0.7777778,,-0.5853129,0.14999999,-0.13676803,-0.7341134,1.7448101
3.0140598,2.874171,19.230057,7150.02352809906,17.441465,,2829,15.655791,-0.20870233,0.08278209,4934.3633,17.441465,56580,22.862839,7.596013e-11,0.9856402,17.358267,-0.7777778,,-0.58515376,0.14999999,-0.119951285,-0.70092785,1.7442083
2.979342,2.979342,19.230057,7153.547308206558,17.441465,,2830,15.656402,-0.20902649,0.3087792,4934.383,17.441465,56600,22.862265,7.590645e-11,0.990399,17.384277,-0.6969697,,-0.5849921,0.14999999,-0.11386919,-1.0456825,1.743598
13.8835,1.3609997e-12,19.230057,7157.771758317947,17.441465,,2831,15.656945,-0.20927067,0.028657453,4934.586,17.441465,56620,22.853579,7.585283e-11,1.0104779,17.198627,0.09090909,,-0.5849327,0.14999999,-0.40658993,-0.0048199,1.7430544
8.1043005,7.946361,19.230057,7161.752242088318,17.441465,,2832,15.6550665,-0.20961373,0.7317785,4941.6523,17.441465,56640,22.860353,7.579928e-11,0.9592515,10.334765,-0.11111111,,-0.5851981,0.14999999,-1.3455954,-0.015465707,1.7449331
3.0172038,1.2111573e-05,19.230057,7165.832329034805,17.441465,,2833,15.653553,-0.20970841,0.056988485,4947.6836,17.441465,56660,22.851591,7.574577e-11,0.98470473,11.365587,-0.7979798,,-0.58546776,0.14999999,-1.3077667,-0.9658576,1.7464466
4.5430613,3.190054,19.230057,7170.852225780487,17.441465,,2834,15.654107,-0.21004121,0.00049750827,4947.8594,17.441465,56680,22.860525,7.569232e-11,1.0011811,17.223785,-1.0,,-0.58534,0.14999999,-0.20776083,-0.94541055,1.7458925
4.537391,2.9802463,19.230057,7175.287281990051,17.441465,,2835,15.65467,-0.21039383,0.0004976838,4948.0117,17.441465,56700,22.855349,7.563893e-11,1.0011089,17.249262,-1.0,,-0.5851967,0.14999999,-0.1800469,-1.0055134,1.7453299
4.5317383,3.5313013,19.230057,7179.075875282288,17.441465,,2836,15.655217,-0.21074632,0.00049785926,4948.203,17.441465,56720,22.853508,7.558561e-11,1.0012327,17.203562,-1.0,,-0.5850902,0.14999999,-0.2841604,-1.0122595,1.7447824
4.526104,3.5795772,19.230057,7183.378724813461,17.441465,,2837,15.655759,-0.2110987,0.0004980347,4948.414,17.441465,56740,22.851967,7.553232e-11,1.0013744,17.194881,-1.0,,-0.58498967,0.14999999,-0.30040306,-0.9057199,1.7442408
8.098297,2.4803446e-06,19.230057,7188.327840805054,17.441465,,2838,15.656333,-0.21145095,0.73312414,4948.5273,17.441465,56760,22.85194,7.547911e-11,0.96036047,17.285322,-0.11111111,,-0.5848346,0.14999999,-0.1458865,0.026717104,1.7436666
3.0151277,3.0660958e-06,19.230057,7192.5542850494385,17.441465,,2839,15.654024,-0.21154495,0.05709324,4956.824,17.441465,56780,22.849012,7.542594e-11,0.98496157,9.1007395,-0.7979798,,-0.5851501,0.14999999,-1.440602,-0.637293,1.7459755
3.01299,1.6618093,19.230057,7197.540310621262,17.441465,,2840,15.6546335,-0.21187702,0.057112206,4956.84,17.441465,56800,22.841911,7.537283e-11,0.9848026,17.387144,-0.7979798,,-0.584986,0.14999999,-0.10350879,-0.641071,1.7453661
2.9586456,2.9349189,19.230057,7201.483397960663,17.441465,,2841,15.655254,-0.21220896,0.53647554,4956.8203,17.441465,56820,22.842596,7.5319785e-11,0.99178404,17.418291,-0.65656567,,-0.5848222,0.14999999,-0.10383351,-0.78668267,1.7447453
3.0098896,2.999012,19.230057,7205.486019611359,17.441465,,2842,15.655855,-0.21237206,0.05714048,4956.8594,17.441465,56840,22.841434,7.5266786e-11,0.9851241,17.360897,-0.7979798,,-0.5846625,0.14999999,-0.122937515,-0.88172853,1.7441444
3.0077634,2.6033294,19.230057,7210.432162761688,17.441465,,2843,15.656434,-0.21270376,0.057159435,4956.957,17.441465,56860,22.840054,7.521385e-11,0.98529726,17.302843,-0.7979798,,-0.5845095,0.14999999,-0.13447309,-0.5955999,1.7435656
2.9546542,2.7003417,19.230057,7214.308026790619,17.441465,,2844,15.657052,-0.21303535,0.53691906,4956.9414,17.441465,56880,22.837135,7.516097e-11,0.9918847,17.417206,-0.65656567,,-0.58434343,0.14999999,-0.09779303,-0.5539069,1.7429476
2.9438643,2.5197527,19.230057,7218.169638872147,17.441465,,2845,15.657653,-0.21319813,0.68773836,4956.9766,17.441465,56900,22.835646,7.5108135e-11,0.99281275,17.36581,-0.6363636,,-0.5841752,0.14999999,-0.09707063,-0.7008045,1.7423468
2.941855,2.7089183,19.230057,7223.361043214798,17.441465,,2846,15.658258,-0.21330784,0.6878138,4956.996,17.441465,56920,22.8354,7.5055365e-11,0.9930277,17.378626,-0.6363636,,-0.5840114,0.14999999,-0.110648476,-0.7253123,1.7417412
2.9486563,2.683051,19.230057,7226.196539402008,17.441465,,2847,15.658861,-0.21341752,0.5371243,4957.0234,17.441465,56940,22.834845,7.500265e-11,0.9924362,17.37445,-0.65656567,,-0.5838487,0.14999999,-0.113797605,-0.3460733,1.7411385
