ReturnAbsMax,TimeElapsed,Regret,ReturnMax,IWFirstEpisode,IWLastEpisode,LQGsigma_higher,Regret/t,LQGmu1_higher,TimestepsSoFar,Iteration,DenMISELogLast,ReturnStepMax,ReturnLastEpisode,Bound,IWMin,IWMax,DenMISEMeanLog,IWMean,ReturnMean,DenMISELogFirst,LQGmu1_actor,ReturnMin,Delta
17.439514,1661.1306891441345,2753.0938,17.439514,0.09015574,3.203865,0.14999999,2.556262,-0.5555556,21540,1077,-0.20344195,19.228079,17.363129,26.589678,,3.259719,-0.7007295,1.0060073,14.843738,-0.6967383,-0.7004622,,5.2410715e-10
17.439514,1663.4524133205414,2753.0898,17.439514,0.016746106,3.046884,0.14999999,2.5538874,-0.6363636,21560,1078,-0.22724083,19.228079,17.404318,26.57676,,3.2887743,-0.7002853,1.0000697,14.846112,-0.69758266,-0.5781724,,5.2313526e-10
17.439514,1665.1536104679108,2753.1035,17.439514,0.040344857,3.2289517,0.14999999,2.5515327,-0.5959596,21580,1079,-0.20100683,19.228079,17.386782,26.570251,,3.2585926,-0.699823,1.0040438,14.848467,-0.6984944,-0.76510954,,5.2216603e-10
17.439514,1667.0770967006683,2753.1377,17.439514,0.00013125171,3.1877332,0.14999999,2.549201,-0.8181818,21600,1080,-0.24372119,19.228079,17.365526,26.579252,,3.4665456,-0.69939756,0.98521817,14.850799,-0.6993833,-0.90872145,,5.2119953e-10
17.439514,1668.9619245529175,2753.2559,17.439514,0.00013137319,3.0503654,0.14999999,2.5469522,-0.8181818,21620,1081,-0.31924498,19.228079,17.282286,26.566881,,3.4586542,-0.69906014,0.9857355,14.853047,-0.7003087,-0.5049776,,5.202356e-10
17.439514,1671.472507238388,2753.2988,17.439514,0.18854022,3.246626,0.14999999,2.5446396,-0.5151515,21640,1082,-0.20173497,19.228079,17.356083,26.555693,,3.2500958,-0.69861436,1.0087984,14.85536,-0.7012332,-0.31727767,,5.1927446e-10
17.439514,1673.4990446567535,2753.545,17.439514,2.083776,3.6345742,0.14999999,2.5425167,-0.33333334,21660,1083,-0.31803897,19.228079,17.153992,26.54275,,3.6483088,-0.6982554,1.0126816,14.857483,-0.7019828,-0.656904,,5.1831595e-10
17.439514,1675.6336257457733,2753.539,17.439514,0.016803153,3.2517433,0.14999999,2.540165,-0.6363636,21680,1084,-0.21038541,19.228079,17.405668,26.540003,,3.2693949,-0.69779444,1.0011128,14.859835,-0.70098346,-0.607503,,5.173601e-10
17.439514,1677.6793370246887,2753.5293,17.439514,0.026330689,3.2393706,0.14999999,2.537815,-0.61616164,21700,1085,-0.19886361,19.228079,17.41011,26.535172,,3.2500896,-0.69733405,1.00358,14.862185,-0.70189005,-0.5013661,,5.1640686e-10
17.439514,1679.8113853931427,2753.5977,17.439514,0.18883342,3.2256842,0.14999999,2.5355406,-0.5151515,21720,1086,-0.19718665,19.228079,17.331797,26.534206,,3.2330549,-0.69687074,1.0100566,14.864459,-0.70278704,-0.61073077,,5.154563e-10
17.439514,1682.2333452701569,2753.6016,17.439514,0.040548675,3.2190897,0.14999999,2.5332127,-0.5959596,21740,1087,-0.19576575,19.228079,17.395239,26.524534,,3.2284303,-0.6964011,1.006351,14.866787,-0.70353353,-0.2807792,,5.1450827e-10
17.439514,1684.4111692905426,2753.9082,17.439514,0.0129292905,0.00015526352,0.14999999,2.531166,0.3939394,21760,1088,-0.3679957,19.228079,17.092875,26.52407,,13.4899235,-0.696094,1.0616847,14.868834,-0.7044158,0.3986865,,5.1356297e-10
17.439514,1686.8691048622131,2763.6514,17.439514,1.2854562e-08,0.26582387,0.14999999,2.5377884,0.8181818,21780,1089,-1.6074827,19.228079,7.65746,26.513092,,21.50499,-0.69687825,0.96958715,14.862211,-0.7053226,0.85394543,,5.126202e-10
17.439514,1689.1294059753418,2778.586,17.439514,3.3621051,1.2171063e-11,0.14999999,2.549161,-0.27272728,21800,1090,-2.0985615,19.228079,2.4653325,26.512054,,4.0461383,-0.69819736,1.0121216,14.850839,-0.7062405,-0.1371466,,5.116801e-10
17.439514,1691.2381138801575,2779.9941,17.439514,5.2241764,4.9891434,0.14999999,2.5481148,-0.09090909,21820,1091,-0.67659193,19.228079,15.993028,26.519901,,6.5369205,-0.6981674,0.9878798,14.851885,-0.7040777,-0.05885153,,5.1074245e-10
17.439514,1692.4899010658264,2782.2812,17.439514,2.3647927e-07,1.8380291e-08,0.14999999,2.5478773,-1.0,21840,1092,-0.8933991,19.228079,15.111711,26.508045,,5.918988,-0.69835865,0.9720509,14.852122,-0.7002169,-1.0866952,,5.098075e-10
17.439514,1694.8924145698547,2782.4805,17.439514,5.2907996,2.1852127e-08,0.14999999,2.5457277,-0.15151516,21860,1093,-0.8175601,19.228079,17.200216,26.508358,,5.467489,-0.69849443,1.0030622,14.854272,-0.7011322,-0.23844698,,5.08875e-10
17.439514,1696.958034992218,2782.873,17.439514,2.3577105e-07,1.0418578e-05,0.14999999,2.5437593,-1.0,21880,1094,-0.437967,19.228079,17.00888,26.505953,,5.8978596,-0.6982547,0.9732345,14.85624,-0.69721776,-1.0865896,,5.079452e-10
17.439514,1700.305490732193,2783.0693,17.439514,2.3598656e-07,5.082244,0.14999999,2.5416155,-1.0,21900,1095,-0.8141883,19.228079,17.203276,26.50337,,5.8715963,-0.6983862,0.9744035,14.858384,-0.69813144,-0.9072503,,5.070179e-10
17.439514,1702.2412056922913,2783.1895,17.439514,3.770232,0.00026677907,0.14999999,2.5394058,-0.25252524,21920,1096,-0.3186188,19.228079,17.279928,26.496563,,4.201638,-0.6980642,1.0132957,14.860594,-0.6990442,-0.100330845,,5.060931e-10
17.439514,1704.1704320907593,2785.086,17.439514,5.1053443,5.132948,0.14999999,2.5388212,-0.17171717,21940,1097,-0.7707433,19.228079,15.502824,26.484428,,5.1397605,-0.69811916,1.0081568,14.861178,-0.6965221,-0.05830679,,5.051708e-10
17.439514,1706.0585343837738,2788.1309,17.439514,2.2305703,4.467625,0.14999999,2.5392818,0.07070707,21960,1098,-0.8885551,19.228079,14.355754,26.503368,,9.548102,-0.6982863,0.9689583,14.860718,-0.6927902,0.18069804,,5.042511e-10
17.439514,1707.990134716034,2796.7236,17.439514,2.3446697e-07,3.860213e-13,0.14999999,2.5447893,-1.0,21980,1099,-1.41778,19.228079,8.80737,26.469997,,5.861615,-0.69897115,0.97368926,14.85521,-0.6916711,-1.1869674,,5.033338e-10
17.439514,1709.925117969513,2796.9355,17.439514,2.3468016e-07,5.532328,0.14999999,2.5426683,-1.0,22000,1100,-1.5092452,19.228079,17.188822,26.474812,,5.835822,-0.69973296,0.9752741,14.857331,-0.6925806,-1.2514871,,5.024191e-10
17.439514,1711.8349227905273,2797.1445,17.439514,2.3489353e-07,5.6660557,0.14999999,2.5405483,-1.0,22020,1101,-2.1617737,19.228079,17.190702,26.481852,,5.8103023,-0.7010845,0.9769785,14.859451,-0.69348925,-1.1653925,,5.0150684e-10
17.439514,1713.786455154419,2797.3457,17.439514,2.351069e-07,5.414755,0.14999999,2.5384274,-1.0,22040,1102,-1.3188281,19.228079,17.196718,26.485096,,5.785051,-0.70166713,0.9784516,14.861572,-0.69439715,-0.65940857,,5.005971e-10
17.439514,1715.7340726852417,2797.3555,17.439514,0.060719144,2.8255303,0.14999999,2.5361338,-0.57575756,22060,1103,-0.21601444,19.228079,17.390154,26.462782,,3.2556028,-0.7012476,1.0049399,14.863866,-0.69530416,-0.4674232,,4.996898e-10
17.439514,1717.662707567215,2797.4043,17.439514,0.36320025,3.2821705,0.14999999,2.5338802,-0.47474748,22080,1104,-0.21151558,19.228079,17.35351,26.460226,,3.2821743,-0.70079994,1.0089698,14.866119,-0.6961553,-0.42641485,,4.9878496e-10
17.439514,1719.60311627388,2797.4805,17.439514,0.4921007,3.2767239,0.14999999,2.5316563,-0.45454547,22100,1105,-0.2262478,19.228079,17.322517,26.454697,,3.29953,-0.700363,1.0099181,14.868343,-0.69673175,-0.458033,,4.978826e-10
17.439514,1721.8429882526398,2797.5527,17.439514,0.4923268,3.281931,0.14999999,2.5294323,-0.45454547,22120,1106,-0.21052083,19.228079,17.328602,26.450077,,3.292684,-0.69991165,1.0106965,14.870567,-0.6971911,-0.38700628,,4.969827e-10
17.439514,1723.7981991767883,2797.6016,17.439514,1.7083509,3.32082,0.14999999,2.527193,-0.35353535,22140,1107,-0.24692586,19.228079,17.34911,26.446821,,3.547907,-0.69949335,1.0124805,14.872807,-0.69764984,-0.4363777,,4.960852e-10
17.439514,1725.7547459602356,2797.67,17.439514,0.3635111,3.1933749,0.14999999,2.524973,-0.47474748,22160,1108,-0.21561326,19.228079,17.332108,26.447897,,3.2578206,-0.6990461,1.0118474,14.875027,-0.6970107,-0.24395153,,4.951901e-10
17.439514,1727.7964708805084,2798.0254,17.439514,4.1757903,4.059075,0.14999999,2.523017,-0.23232323,22180,1109,-0.42577845,19.228079,17.044481,26.448551,,4.389049,-0.6987896,1.0138496,14.876983,-0.6975848,0.2592024,,4.942975e-10
17.439514,1729.8298826217651,2806.9336,17.439514,0.15289833,11.96938,0.14999999,2.5287685,0.27272728,22200,1110,-1.5082352,19.228079,8.492949,26.51425,,12.251322,-0.69950724,1.067534,14.871231,-0.69472784,0.44756806,,4.9340726e-10
17.439514,1732.108963251114,2817.0527,17.439514,9.128726e-05,9.767204,0.14999999,2.5356007,0.57575756,22220,1111,-1.6660167,19.228079,7.2808347,26.44749,,16.44661,-0.7003198,1.0237087,14.864399,-0.6954906,0.8309027,,4.9251947e-10
17.439514,1734.4152765274048,2831.6348,17.439514,2.3557597e-07,9.5300936e-32,0.14999999,2.5464344,-1.0,22240,1112,-2.0870018,19.228079,2.8188071,26.400185,,5.807061,-0.70154995,0.9745815,14.853565,-0.69639015,-0.94629407,,4.91634e-10
17.439514,1737.1658873558044,2831.787,17.439514,0.85502446,0.007092651,0.14999999,2.5442839,-0.41414142,22260,1113,-0.36615556,19.228079,17.247625,26.391766,,3.3524287,-0.70127237,1.010613,14.855716,-0.69728905,-0.37130386,,4.90751e-10
17.439514,1739.086699962616,2831.9023,17.439514,1.707957,3.408943,0.14999999,2.5421028,-0.35353535,22280,1114,-0.25523677,19.228079,17.284678,26.389292,,3.5327897,-0.7008631,1.0122256,14.857897,-0.6974192,-0.34838313,,4.898703e-10
17.439514,1741.013085603714,2832.0488,17.439514,1.3801668,3.4487715,0.14999999,2.5399542,-0.37373737,22300,1115,-0.27412185,19.228079,17.252924,26.384434,,3.4495008,-0.7004702,1.012751,14.860045,-0.69678444,-0.20110087,,4.88992e-10
17.439514,1742.944016456604,2832.5527,17.439514,4.5432844,4.415552,0.14999999,2.5381289,-0.21212122,22320,1116,-0.5096503,19.228079,16.895933,26.388168,,4.6043234,-0.7002883,1.0116158,14.861871,-0.69644386,0.12592155,,4.8811605e-10
17.439514,1744.8425433635712,2840.9902,17.439514,1.5089568,10.173109,0.14999999,2.5434122,0.11111111,22340,1117,-1.3464408,19.228079,8.960288,26.444717,,10.271459,-0.70085734,0.9882524,14.856587,-0.69327676,-0.043080486,,4.8724247e-10
17.439514,1746.7805709838867,2844.8516,17.439514,4.31965,6.7399898,0.14999999,2.54459,-0.030303031,22360,1118,-0.933505,19.228079,13.542269,26.39479,,7.632685,-0.7010781,0.97934216,14.85541,-0.6928216,0.078345984,,4.863712e-10
17.439514,1748.7450568675995,2853.2012,17.439514,2.3404249e-07,5.521085e-11,0.14999999,2.549778,-1.0,22380,1119,-1.2426301,19.228079,9.048768,26.376295,,5.8132577,-0.7015821,0.97431135,14.850222,-0.6898594,-0.98605937,,4.855023e-10
17.439514,1750.6480691432953,2853.3906,17.439514,2.3425173e-07,4.1221504,0.14999999,2.5476694,-1.0,22400,1120,-0.4425122,19.228079,17.21124,26.359688,,5.7883825,-0.70137495,0.97460145,14.85233,-0.6907526,-1.09088,,4.846358e-10
17.439514,1752.600836277008,2853.5918,17.439514,2.344607e-07,5.0437446,0.14999999,2.545576,-1.0,22420,1121,-0.8235047,19.228079,17.199022,26.357498,,5.7637625,-0.70150757,0.9757238,14.8544235,-0.6916451,-1.0527592,,4.837716e-10
17.439514,1754.4930806159973,2853.7988,17.439514,2.3466986e-07,4.755646,0.14999999,2.5434933,-1.0,22440,1122,-0.64300734,19.228079,17.192562,26.351055,,5.739395,-0.7014782,0.976592,14.856506,-0.6925368,-0.88115007,,4.8290955e-10
17.439514,1756.4282643795013,2853.9043,17.439514,2.935935e-12,2.525452e-34,0.14999999,2.5413218,1.0,22460,1123,-0.29868716,19.228079,17.29384,26.346823,,42.109406,-0.7011414,1.0949253,14.858678,-0.6934276,1.0614103,,4.820499e-10
17.439514,1758.3861145973206,2871.3047,17.439514,4.6759458,4.222164e-11,0.14999999,2.5545416,-0.05050505,22480,1124,-2.6083057,19.228079,,26.337988,,7.22853,-0.7027654,0.9848807,14.845458,-0.6943177,-0.010437917,,4.8119253e-10
17.439514,1760.3107471466064,2878.332,17.439514,0.0313541,0.38837105,0.14999999,2.5585175,0.35353535,22500,1125,-1.019948,19.228079,10.372378,26.32125,,13.0433235,-0.7030623,1.0728854,14.841482,-0.69105554,0.18731962,,4.803375e-10
17.439514,1762.2057218551636,2886.9473,17.439514,1.5069051,9.67534,0.14999999,2.5638952,0.11111111,22520,1126,-1.4204599,19.228079,8.785183,26.329073,,10.135176,-0.7036382,0.99574566,14.836104,-0.69191617,0.097773135,,4.794847e-10
17.439514,1764.1083872318268,2895.33,17.439514,0.00024001725,1.7154346e-07,0.14999999,2.5690603,-0.7979798,22540,1127,-1.273908,19.228079,9.017616,26.31812,,3.4816992,-0.7041502,0.9769717,14.830939,-0.69146645,-0.9570539,,4.7863413e-10
17.439514,1766.0815842151642,2895.496,17.439514,2.346269e-07,3.7371912,0.14999999,2.5669298,-1.0,22560,1128,-0.38113874,19.228079,17.234806,26.341465,,5.740324,-0.7038848,0.97734296,14.83307,-0.6923532,-0.7737106,,4.777859e-10
17.439514,1768.0602049827576,2895.5332,17.439514,0.00644228,2.7964683,0.14999999,2.5646887,-0.67676765,22580,1129,-0.25901884,19.228079,17.361355,26.31872,,3.3547425,-0.7035121,0.9893906,14.835311,-0.69323933,-0.9071487,,4.769398e-10
17.439514,1770.0060288906097,2895.6523,17.439514,0.00013056246,3.0655196,0.14999999,2.5625238,-0.8181818,22600,1130,-0.317927,19.228079,17.280828,26.321638,,3.4907565,-0.7031806,0.9778141,14.837476,-0.6941189,-0.79331845,,4.760961e-10
17.439514,1771.8937571048737,2895.7012,17.439514,0.00013067806,3.4054768,0.14999999,2.5603008,-0.8181818,22620,1131,-0.26094094,19.228079,17.352406,26.315647,,3.4830856,-0.7028099,0.9786348,14.839699,-0.6950034,-0.82595015,,4.7525456e-10
17.439514,1773.8545360565186,2895.7617,17.439514,0.00013079352,3.475477,0.14999999,2.558094,-0.8181818,22640,1132,-0.2688913,19.228079,17.337805,26.310812,,3.475477,-0.702446,0.9795162,14.841906,-0.6958871,-1.0330597,,4.744153e-10
17.439514,1775.7681403160095,2895.9648,17.439514,2.3566541e-07,4.5677032,0.14999999,2.556015,-1.0,22660,1133,-0.56511664,19.228079,17.198238,26.329817,,5.7345886,-0.7023434,0.97864276,14.843985,-0.69676995,-1.1295655,,4.735782e-10
17.439514,1777.7230432033539,2896.162,17.439514,2.3587339e-07,5.2020826,0.14999999,2.553935,-1.0,22680,1134,-1.0439267,19.228079,17.202377,26.330925,,5.7107444,-0.70266455,0.979916,14.846065,-0.69765216,-0.9967287,,4.727433e-10
17.439514,1779.7076478004456,2896.3633,17.439514,2.3608156e-07,4.1757565,0.14999999,2.5518618,-1.0,22700,1135,-0.45135182,19.228079,17.198376,26.316616,,5.6871405,-0.7024619,0.98028594,14.848138,-0.6985336,-1.0756623,,4.719106e-10
17.439514,1781.8774535655975,2896.5645,17.439514,2.3628945e-07,4.8592296,0.14999999,2.5497923,-1.0,22720,1136,-0.72991574,19.228079,17.200396,26.312954,,5.6637716,-0.70250446,0.9812662,14.850207,-0.6994143,-0.7608447,,4.710802e-10
17.439514,1783.7964222431183,2896.584,17.439514,5.2044477,0.00015888806,0.14999999,2.5475683,-0.09090909,22740,1137,-0.24814643,19.228079,17.379147,26.307117,,6.470295,-0.70212233,0.99649334,14.852431,-0.7002942,0.050767094,,4.702519e-10
17.439514,1785.7501134872437,2904.9023,17.439514,1.5139894,7.966372,0.14999999,2.552639,0.11111111,22760,1138,-1.1779677,19.228079,9.081187,26.264679,,10.124583,-0.7025449,1.0024152,14.847361,-0.6966064,0.16858281,,4.6942583e-10
17.439514,1787.6714541912079,2913.457,17.439514,0.4918171,0.0019079028,0.14999999,2.557908,-0.45454547,22780,1139,-1.388712,19.228079,8.845898,26.259756,,3.3234909,-0.70314735,1.004488,14.842092,-0.69615525,-0.3664171,,4.686019e-10
17.439514,1789.6034016609192,2913.5312,17.439514,2.0725918,3.4010963,0.14999999,2.555729,-0.33333334,22800,1140,-0.27023944,19.228079,17.325628,26.264622,,3.6575105,-0.70276415,1.0084262,14.844271,-0.6966011,-0.30011582,,4.6778015e-10
17.439514,1791.5432600975037,2913.7598,17.439514,2.469565,3.7247605,0.14999999,2.553689,-0.3131313,22820,1141,-0.34058556,19.228079,17.170553,26.260212,,3.7557347,-0.7024402,1.0096774,14.846311,-0.6956615,-0.3530299,,4.669605e-10
17.439514,1793.4938769340515,2913.9043,17.439514,1.376846,3.4786823,0.14999999,2.5515804,-0.37373737,22840,1142,-0.27800098,19.228079,17.25677,26.25505,,3.4786823,-0.70206064,1.0089732,14.848419,-0.6943755,-0.39261308,,4.661431e-10
17.439514,1795.3997571468353,2914.0938,17.439514,2.350244e-07,0.00093450025,0.14999999,2.5495138,-1.0,22860,1143,-0.24452034,19.228079,17.209711,26.250694,,5.6704006,-0.701653,0.97869056,14.850486,-0.69404584,-0.92742,,4.653278e-10
17.439514,1797.390534877777,2914.2305,17.439514,0.00013066722,2.833573,0.14999999,2.5474043,-0.8181818,22880,1144,-0.32853442,19.228079,17.262758,26.253914,,3.4738817,-0.7013466,0.9785086,14.852595,-0.69492036,-0.7068095,,4.6451468e-10
17.439514,1799.3598611354828,2914.246,17.439514,0.85374707,0.50335395,0.14999999,2.5451927,-0.41414142,22900,1145,-0.2387931,19.228079,17.384893,26.251312,,3.3711877,-0.7009619,1.0084072,14.854807,-0.695794,-0.44459456,,4.6370366e-10
17.439514,1801.3489367961884,2914.3086,17.439514,0.49170217,3.3017032,0.14999999,2.543026,-0.45454547,22920,1146,-0.21845743,19.228079,17.338804,26.247398,,3.3021157,-0.7005341,1.007326,14.856974,-0.6959216,-0.17812526,,4.6289472e-10
17.439514,1803.3401160240173,2915.0762,17.439514,3.7601438,4.142854,0.14999999,2.541479,-0.25252524,22940,1147,-0.56621134,19.228079,16.632011,26.239244,,4.190506,-0.7004112,1.0113654,14.8585205,-0.6963649,0.047165245,,4.6208795e-10
17.439514,1805.3159575462341,2923.3828,17.439514,3.929125,7.961454,0.14999999,2.5465012,-0.01010101,22960,1148,-1.1693064,19.228079,9.090514,26.244904,,7.96295,-0.7008105,0.9935155,14.853498,-0.69396347,0.0723343,,4.6128323e-10
17.439514,1807.277338027954,2931.7266,17.439514,0.00024000558,4.4146577e-07,0.14999999,2.551546,-0.7979798,22980,1149,-1.2208003,19.228079,9.057015,26.226389,,3.4593456,-0.7012703,0.97876495,14.8484535,-0.6914174,-0.7238699,,4.6048076e-10
17.439514,1809.2741672992706,2931.754,17.439514,0.55438995,2.732712e-08,0.14999999,2.5493507,0.1919192,23000,1150,-0.24354073,19.228079,17.374435,26.22491,,11.226162,-0.7008912,1.0437249,14.850649,-0.69228715,0.4505577,,4.5968024e-10
17.439514,1812.1022145748138,2941.8965,17.439514,3.0941037e-06,4.574469,0.14999999,2.5559473,0.67676765,23020,1151,-1.679441,19.228079,7.256388,26.221289,,18.803154,-0.7017062,0.9956591,14.844052,-0.6926744,0.9910133,,4.5888185e-10
17.439514,1815.5142974853516,2959.1328,17.439514,0.006444237,4.09576e-26,0.14999999,2.5686922,-0.67676765,23040,1152,-2.3755186,19.228079,0.16290648,26.220951,,3.362898,-0.7031675,0.98711205,14.831307,-0.6935428,-0.70819575,,4.5808551e-10
17.439514,1817.505119085312,2959.1543,17.439514,0.00024072352,2.825337,0.14999999,2.5664825,-0.7979798,23060,1153,-0.23958324,19.228079,17.379148,26.218468,,3.4537554,-0.702777,0.979952,14.833517,-0.6944049,-0.84180176,,4.5729126e-10
17.439514,1819.5110108852386,2959.2402,17.439514,0.00024093229,3.3429348,0.14999999,2.564333,-0.7979798,23080,1154,-0.27134243,19.228079,17.314436,26.212631,,3.446427,-0.7024211,0.9807324,14.835667,-0.6952716,-0.98039436,,4.564991e-10
17.439514,1821.4122319221497,2959.4219,17.439514,2.3551644e-07,3.9868238,0.14999999,2.5622692,-1.0,23100,1155,-0.4133553,19.228079,17.217484,26.207167,,5.699849,-0.70218796,0.9779542,14.83773,-0.69613755,-0.9105848,,4.5570894e-10
17.439514,1823.3283722400665,2959.5547,17.439514,0.00013093966,2.9963331,0.14999999,2.5601673,-0.8181818,23120,1156,-0.30894807,19.228079,17.26899,26.199192,,3.456276,-0.701868,0.9803668,14.839832,-0.697003,-0.9309755,,4.5492082e-10
17.439514,1825.2372937202454,2959.6895,17.439514,2.3592423e-07,3.3238008,0.14999999,2.558073,-1.0,23140,1157,-0.32880262,19.228079,17.264011,26.193695,,5.6810474,-0.7015631,0.9785711,14.841927,-0.6978676,-1.1617231,,4.541348e-10
17.439514,1827.2310438156128,2959.8867,17.439514,2.3612816e-07,5.2857995,0.14999999,2.556034,-1.0,23160,1158,-1.2680508,19.228079,17.201738,26.197098,,5.6581764,-0.7020717,0.97992504,14.843966,-0.6987315,-0.8724119,,4.5335077e-10
17.439514,1829.3587439060211,2959.9785,17.439514,0.00013127938,3.2877214,0.14999999,2.5539074,-0.8181818,23180,1159,-0.2773666,19.228079,17.308338,26.178822,,3.444557,-0.70172364,0.9807773,14.846092,-0.6995947,-0.7302165,,4.5256882e-10
17.439514,1831.2825980186462,2960.0195,17.439514,0.006488948,3.1696637,0.14999999,2.5517406,-0.67676765,23200,1160,-0.23892806,19.228079,17.35935,26.167559,,3.3459883,-0.70134175,0.98698604,14.848259,-0.700457,-0.66937494,,4.5178888e-10
17.439514,1833.2072532176971,2960.0254,17.439514,0.0064945044,3.3294065,0.14999999,2.5495472,-0.67676765,23220,1161,-0.2258271,19.228079,17.394424,26.16449,,3.339241,-0.7009439,0.9878454,14.850452,-0.70131314,-0.6352081,,4.510109e-10
17.439514,1835.3195939064026,2960.0195,17.439514,5.002333,0.0027800712,0.14999999,2.54735,-0.07070707,23240,1162,-0.2179046,19.228079,17.405663,26.163368,,6.8314652,-0.7005392,0.9957328,14.85265,-0.70216846,-0.50276095,,4.5023502e-10
17.439514,1837.853934764862,2960.0352,17.439514,0.06092769,2.919899,0.14999999,2.5451727,-0.57575756,23260,1163,-0.21177891,19.228079,17.384062,26.194931,,3.285314,-0.70012397,0.99771047,14.854827,-0.698733,-0.6494263,,4.4946105e-10
17.439514,1840.690173149109,2960.0566,17.439514,0.016778916,3.2998128,0.14999999,2.543004,-0.6363636,23280,1164,-0.21947621,19.228079,17.378963,26.193626,,3.3058624,-0.6997134,0.9939164,14.856996,-0.6995401,-0.77844626,,4.4868914e-10
17.439514,1843.5654513835907,2960.0977,17.439514,0.00024216725,3.3661187,0.14999999,2.5408564,-0.7979798,23300,1165,-0.2440579,19.228079,17.359829,26.184227,,3.4128468,-0.69932806,0.984344,14.859143,-0.7003844,-0.83658737,,4.4791915e-10
