ReturnAbsMax,Delta,IWLastEpisode,DenMISELogLast,IWMean,DenMISELogFirst,ReturnMean,LQGmu1_higher,Iteration,Regret/t,ReturnLastEpisode,DenMISEMeanLog,IWMin,Regret,TimestepsSoFar,ReturnMax,ReturnMin,ReturnStepMax,IWMax,LQGsigma_higher,Bound,LQGmu1_actor,IWFirstEpisode,TimeElapsed
17.441637,1.2571905e-10,3.3630958,-0.26959074,0.9888088,-1.8065794,15.547742,-0.43434343,2199,1.8522577,17.29022,-0.60005885,,4073.1133,43980,17.441637,,19.230127,3.366464,0.14999999,23.710817,-0.16997156,0.00065160566,4719.3423619270325
17.441637,1.2560478e-10,4.788083,-0.7393957,0.98292303,-1.8070337,15.548164,-0.25252524,2200,1.8518353,16.474382,-0.60012734,,4074.039,44000,17.441637,,19.230127,4.8276043,0.14999999,23.714546,-0.48977977,0.07303538,4723.0864498615265
17.441637,1.2549066e-10,2.8590783e-05,-0.1467866,1.0065427,-1.807455,15.548988,0.23232323,2201,1.8510113,17.363066,-0.5999294,,4074.0742,44020,17.441637,,19.230127,16.284136,0.14999999,23.706047,0.27508116,16.185963,4726.952458143234
17.441637,1.2537671e-10,3.163996e-05,-1.8373338,1.0008922,-1.8005822,15.545749,-0.4949495,2202,1.8542509,8.415708,-0.6004895,,4083.0625,44040,17.441637,,19.230127,3.1069238,0.14999999,23.70372,-0.4321507,9.693228e-05,4730.817267417908
17.441637,1.2526291e-10,3.168291,-0.21533291,0.9970917,-1.8010361,15.546553,-0.47474748,2203,1.853447,17.314804,-0.6003143,,4083.1445,44060,17.441637,,19.230127,3.1811128,0.14999999,23.704233,-0.28367627,0.00018600022,4734.300942897797
17.441637,1.2514928e-10,4.127467,-0.4587624,0.9806553,-1.8014898,15.547214,-0.3131313,2204,1.8527861,17.004753,-0.60025144,,4083.539,44080,17.441637,,19.230127,4.1567206,0.14999999,23.708447,-0.20711994,0.017738089,4739.0184898376465
17.441637,1.2503579e-10,4.5597734,-0.6347431,0.98277473,-1.8019354,15.547827,-0.27272728,2205,1.8521729,16.896845,-0.60027605,,4084.043,44100,17.441637,,19.230127,4.5654616,0.14999999,23.709438,-0.12339343,0.046251316,4742.03720998764
17.441637,1.2492245e-10,5.3744545,-0.87842274,0.98572606,-1.8023678,15.547916,-0.21212122,2206,1.8520832,15.744676,-0.6004103,,4085.6953,44120,17.441637,,19.230127,5.4121933,0.14999999,23.707321,-0.06938504,0.16992795,4745.0160031318665
17.441637,1.2480927e-10,7.3525205,-1.055552,0.98281854,-1.802744,15.547537,-0.11111111,2207,1.8524628,14.711986,-0.60062313,,4088.3867,44140,17.441637,,19.230127,7.548958,0.14999999,23.7048,-0.11137059,1.033871,4748.002643585205
17.441637,1.2469624e-10,6.110898,-0.91281915,0.9871793,-1.8027287,15.547595,-0.17171717,2208,1.8524046,15.675823,-0.6007729,,4090.1094,44160,17.441637,,19.230127,6.1360483,0.14999999,23.70546,-0.09992613,0.36954707,4751.027825117111
17.441637,1.2458337e-10,6.120867,-0.9480545,0.98806,-1.8030142,15.547747,-0.17171717,2209,1.852253,15.882711,-0.60093606,,4091.625,44180,17.441637,,19.230127,6.121815,0.14999999,23.705738,-0.4679192,0.36965257,4754.339821100235
17.441637,1.2447066e-10,0.005840351,-0.17018749,1.0003312,-1.8032994,15.5485735,-1.0,2210,1.8514261,17.373682,-0.60074687,,4091.6523,44200,17.441637,,19.230127,4.8407226,0.14999999,23.699842,-1.3467306,2.2710893e-14,4757.5273361206055
17.441637,1.2435808e-10,4.8030577,-3.262674,1.0010096,-1.8037518,15.549314,-1.0,2211,1.8506861,17.185358,-0.6019509,,4091.8672,44220,17.441637,,19.230127,4.832328,0.14999999,23.705254,-0.9999384,2.272116e-14,4761.113925933838
17.441637,1.2424567e-10,3.6262236,-0.31001037,1.0011557,-1.804204,15.55006,-1.0,2212,1.8499393,17.20127,-0.6018188,,4092.0664,44240,17.441637,,19.230127,4.823971,0.14999999,23.701553,-0.8768421,2.2731435e-14,4765.111119270325
17.441637,1.2413341e-10,2.174283,-0.1355814,1.0006472,-1.8046559,15.550846,-1.0,2213,1.8491535,17.289312,-0.6016078,,4092.1758,44260,17.441637,,19.230127,4.815651,0.14999999,23.686699,-1.1306648,2.2741713e-14,4768.286496162415
17.441637,1.240213e-10,4.4151635,-0.8862699,1.0011543,-1.8051077,15.551593,-1.0,2214,1.8484068,17.20127,-0.6017364,,4092.371,44280,17.441637,,19.230127,4.807364,0.14999999,23.689255,-0.8411106,2.2751996e-14,4772.157048463821
17.441637,1.2390934e-10,5.7608535e-33,-0.11401182,1.0309726,-1.8055593,15.552391,1.0,2215,1.8476086,17.322206,-0.6015159,,4092.4531,44300,17.441637,,19.230127,61.69309,0.14999999,23.678497,1.0866796,4.38672e-05,4775.456832647324
17.441637,1.2379753e-10,2.4313857e-24,-3.1147213,1.0077227,-1.8060106,15.545373,-0.53535354,2216,1.8546267,,-0.60263985,,4109.8516,44320,17.441637,,19.230127,2.984195,0.14999999,23.67644,-0.7428117,2.5089756e-05,4778.273219585419
17.441637,1.2368587e-10,2.6763341,-0.07390027,1.0001216,-1.8064618,15.546197,-0.7979798,2217,1.8538027,17.371819,-0.602398,,4109.883,44340,17.441637,,19.230127,2.9307263,0.14999999,23.678225,-0.6566734,6.323973e-10,4781.711204051971
17.441637,1.2357437e-10,2.7912738,-0.057482965,1.0168736,-1.8069128,15.547033,-0.6363636,2218,1.8529663,17.404327,-0.6021522,,4109.879,44360,17.441637,,19.230127,2.8221169,0.14999999,23.678486,-0.3855832,6.1476266e-07,4784.137906551361
17.441637,1.2346302e-10,2.376315,-0.28080112,0.9843114,-1.8073635,15.5478115,-0.25252524,2219,1.8521881,17.271664,-0.602,,4110.004,44380,17.441637,,19.230127,4.7922506,0.14999999,23.677534,-0.2715762,0.073059484,4787.663032054901
17.441637,1.2335181e-10,3.9443927,-0.47886792,0.98069906,-1.8077811,15.548493,-0.33333334,2220,1.8515062,17.064623,-0.6019519,,4110.3438,44400,17.441637,,19.230127,3.9678655,0.14999999,23.677868,-0.3421339,0.010759966,4791.750761270523
17.441637,1.2324076e-10,3.679596,-0.34681654,0.9821174,-1.8082266,15.5492525,-0.37373737,2221,1.8507471,17.231113,-0.6018458,,4110.508,44420,17.441637,,19.230127,3.6825144,0.14999999,23.67893,-0.5356726,0.0037043833,4795.708223104477
17.441637,1.2312987e-10,2.9274263,-0.10530022,1.0047574,-1.808675,15.550083,-0.5151515,2222,1.8499165,17.396282,-0.6016307,,4110.5156,44440,17.441637,,19.230127,3.037648,0.14999999,23.6763,-0.63002855,5.0033123e-05,4799.5359146595
17.441637,1.2301911e-10,2.8108053,-0.05956264,1.0169442,-1.8091251,15.550917,-0.61616164,2223,1.849083,17.404228,-0.6013847,,4110.5117,44460,17.441637,,19.230127,2.8335798,0.14999999,23.675655,-0.630429,1.3417102e-06,4803.3601660728455
17.441637,1.229085e-10,2.80763,-0.05868278,1.0172474,-1.8095747,15.55173,-0.61616164,2224,1.8482695,17.359186,-0.60113317,,4110.551,44480,17.441637,,19.230127,2.8312457,0.14999999,23.675863,-0.69774187,1.3423144e-06,4806.103977441788
17.441637,1.2279804e-10,2.7200286,-0.06013833,1.0171436,-1.8100243,15.552549,-0.65656567,2225,1.8474503,17.371893,-0.6008826,,4110.578,44500,17.441637,,19.230127,2.8121061,0.14999999,23.675072,-0.5364869,2.78093e-07,4810.074557065964
17.441637,1.2268775e-10,2.5574226,-0.10188661,1.017598,-1.8104737,15.553375,-0.61616164,2226,1.8466244,17.3894,-0.6006505,,4110.586,44520,17.441637,,19.230127,2.826764,0.14999999,23.672295,-0.77343476,1.3435208e-06,4813.623168230057
17.441637,1.2257759e-10,2.8909879,-0.0838359,1.0032204,-1.8109227,15.55419,-0.7777778,2227,1.8458099,17.368052,-0.6004107,,4110.621,44540,17.441637,,19.230127,2.9034653,0.14999999,23.667658,-0.79404765,1.5993267e-09,4817.65943312645
17.441637,1.2246758e-10,2.8983705,-0.09184952,1.00358,-1.8113717,15.5549965,-0.7777778,2228,1.8450031,17.354757,-0.60018104,,4110.668,44560,17.441637,,19.230127,2.9009867,0.14999999,23.66821,-0.76445556,1.6000438e-09,4820.650064468384
17.441637,1.2235771e-10,2.8654413,-0.07848487,1.0039244,-1.8118204,15.555805,-0.7777778,2229,1.8441944,17.359062,-0.59994566,,4110.707,44580,17.441637,,19.230127,2.8985147,0.14999999,23.668512,-0.81839025,1.6007642e-09,4824.367292404175
17.441637,1.22248e-10,2.8376222,-0.10143772,1.0042559,-1.812269,15.556607,-0.7777778,2230,1.8433924,17.34175,-0.59972036,,4110.7656,44600,17.441637,,19.230127,2.8960495,0.14999999,23.668598,-0.6435013,1.6014818e-09,4827.151018619537
17.441637,1.2213844e-10,2.794059,-0.053106677,1.0178591,-1.8127173,15.557436,-0.65656567,2231,1.8425636,17.406511,-0.59947366,,4110.758,44620,17.441637,,19.230127,2.8025243,0.14999999,23.667694,-0.63351333,2.7884298e-07,4829.764820575714
17.441637,1.2202901e-10,2.7731652,-0.05361695,1.0181606,-1.8131654,15.558256,-0.65656567,2232,1.8417435,17.386915,-0.5992212,,4110.7734,44640,17.441637,,19.230127,2.800263,0.14999999,23.667978,-0.72030497,2.7896797e-07,4832.222241401672
17.441637,1.2191975e-10,2.707951,-0.060132973,1.0173202,-1.8136134,15.559072,-0.67676765,2233,1.8409281,17.378311,-0.59897184,,4110.793,44660,17.441637,,19.230127,2.8004975,0.14999999,23.667076,-0.47816908,1.2359524e-07,4836.4625453948975
17.441637,1.2181062e-10,1.7848407,-0.15727039,1.0185603,-1.814061,15.559872,-0.6363636,2234,1.840128,17.348076,-0.5987664,,4110.8438,44680,17.441637,,19.230127,2.8013155,0.14999999,23.658388,-0.7606623,6.191732e-07,4840.411820650101
17.441637,1.2170163e-10,2.8702243e-07,-0.07308936,0.972296,-1.8145087,15.5606785,0.09090909,2235,1.8393211,17.365992,-0.5985229,,4110.883,44700,17.441637,,19.230127,13.320145,0.14999999,23.654716,0.08406787,9.927387,4843.628074645996
17.441637,1.215928e-10,8.360939e-07,-1.5334729,1.0044281,-1.810524,15.557762,-0.7777778,2236,1.8422375,9.040307,-0.5989543,,4119.242,44720,17.441637,,19.230127,2.8898408,0.14999999,23.65463,-0.8226799,1.5986893e-09,4846.281666755676
17.441637,1.2148411e-10,2.8141541,-0.10128471,1.0047497,-1.8109711,15.5585575,-0.7777778,2237,1.8414421,17.335619,-0.59873,,4119.3086,44740,17.441637,,19.230127,2.8874016,0.14999999,23.654593,-0.7302765,1.599403e-09,4850.195430517197
17.441637,1.2137558e-10,2.652052,-0.060778853,1.0174825,-1.811418,15.559365,-0.67676765,2238,1.8406343,17.362558,-0.5984875,,4119.34,44760,17.441637,,19.230127,2.794248,0.14999999,23.654125,-0.76996106,1.233242e-07,4853.730674028397
17.441637,1.2126718e-10,2.8632221,-0.075123906,1.005465,-1.8118647,15.560165,-0.7777778,2239,1.8398342,17.351898,-0.59824616,,4119.3867,44780,17.441637,,19.230127,2.8834283,0.14999999,23.657927,-0.93151426,1.6008344e-09,4857.267536640167
17.441637,1.2115894e-10,2.1543207,-0.1855486,1.002352,-1.8123113,15.560927,-0.7979798,2240,1.8390722,17.269459,-0.5980595,,4119.5234,44800,17.441637,,19.230127,2.9089603,0.14999999,23.651682,-0.42973745,6.3610756e-10,4860.156928062439
17.441637,1.2105082e-10,3.292441,-0.21885297,0.9846544,-1.8127576,15.561702,-0.41414142,2241,1.8382978,17.291271,-0.59788936,,4119.625,44820,17.441637,,19.230127,3.4643865,0.14999999,23.638529,-0.34511197,0.0011909255,4863.398231983185
17.441637,1.209429e-10,3.7491832,-0.3449332,0.98002076,-1.8132032,15.562409,-0.35353535,2242,1.8375902,17.149218,-0.5977833,,4119.879,44840,17.441637,,19.230127,3.8303194,0.14999999,23.640343,-0.22102235,0.0064041326,4865.595653772354
17.441637,1.2083505e-10,4.820302,-0.59749323,0.98528874,-1.8136463,15.563036,-0.23232323,2243,1.8369637,16.968832,-0.5977925,,4120.3086,44860,17.441637,,19.230127,5.0899477,0.14999999,23.64656,-0.24937257,0.11342869,4869.087936401367
17.441637,1.2072739e-10,4.4572535,-0.5284722,0.98348624,-1.8140415,15.563654,-0.27272728,2244,1.8363457,16.94991,-0.5977684,,4120.758,44880,17.441637,,19.230127,4.549713,0.14999999,23.645443,-0.2416672,0.046814643,4871.924946546555
17.441637,1.2061986e-10,4.487633,-0.5445824,0.98405224,-1.8144661,15.564313,-0.27272728,2245,1.8356867,17.042534,-0.5977524,,4121.117,44900,17.441637,,19.230127,4.542531,0.14999999,23.646082,-0.20535026,0.046834517,4875.79638838768
17.441637,1.2051247e-10,4.76537,-0.6326487,0.98591787,-1.8148906,15.5649,-0.25252524,2246,1.8350992,16.882664,-0.59777516,,4121.633,44920,17.441637,,19.230127,4.783325,0.14999999,23.647062,-0.20765477,0.07361148,4879.247258901596
17.441637,1.2040524e-10,4.7512393,-0.62496537,0.98652273,-1.815303,15.565449,-0.25252524,2247,1.8345509,16.797565,-0.5977936,,4122.2383,44940,17.441637,,19.230127,4.7752852,0.14999999,23.647606,-0.21909142,0.07364184,4882.414464473724
17.441637,1.2029813e-10,4.6997004,-0.59415764,0.98710465,-1.8157152,15.566062,-0.25252524,2248,1.8339376,16.947561,-0.5977983,,4122.6914,44960,17.441637,,19.230127,4.7672787,0.14999999,23.648113,-0.22004661,0.07367222,4885.380129575729
17.441637,1.2019119e-10,4.6873736,-0.5901323,0.98768115,-1.8161271,15.566634,-0.25252524,2249,1.8333654,16.84707,-0.59780085,,4123.2383,44980,17.441637,,19.230127,4.7593064,0.14999999,23.648357,-0.3046858,0.07370256,4888.443418264389
17.441637,1.2008437e-10,3.9825203,-0.40680474,0.98514277,-1.8165389,15.567312,-0.2929293,2250,1.8326874,17.096577,-0.5977218,,4123.547,45000,17.441637,,19.230127,4.290944,0.14999999,23.644535,-0.24872218,0.029335473,4891.988830089569
17.441637,1.199777e-10,4.280008,-0.5192015,0.98569113,-1.8169702,15.567899,-0.2929293,2251,1.8321009,16.888361,-0.5976937,,4124.0586,45020,17.441637,,19.230127,4.28468,0.14999999,23.645046,-0.18215859,0.029348135,4895.02904176712
17.441637,1.1987117e-10,4.732086,-0.6862171,0.98913074,-1.8174013,15.568421,-0.25252524,2252,1.8315783,16.746809,-0.5977395,,4124.715,45040,17.441637,,19.230127,4.738309,0.14999999,23.64573,-0.23819911,0.07379654,4898.05560708046
17.441637,1.1976478e-10,4.4457474,-0.5402597,0.9882197,-1.8178124,15.569005,-0.27272728,2253,1.8309946,16.881672,-0.5977191,,4125.2305,45060,17.441637,,19.230127,4.48522,0.14999999,23.645449,-0.11876373,0.04699151,4901.311856746674
17.441637,1.1965853e-10,4.8045063,-0.87794524,0.9913366,-1.8182354,15.569295,-0.23232323,2254,1.8307047,16.221098,-0.59784883,,4126.4062,45080,17.441637,,19.230127,5.0038433,0.14999999,23.643145,-0.10909302,0.113950424,4905.16522026062
17.441637,1.1955244e-10,5.2107067,-0.90841866,0.9927072,-1.8186284,15.569328,-0.21212122,2255,1.8306713,15.644915,-0.5979908,,4128.164,45100,17.441637,,19.230127,5.313463,0.14999999,23.640837,-0.08138265,0.17271368,4909.534431695938
17.441637,1.1944648e-10,7.086377,-1.00118,0.9793643,-1.8189951,15.568813,-0.05050505,2256,1.8311863,14.408261,-0.5981728,,4131.1562,45120,17.441637,,19.230127,9.176579,0.14999999,23.639477,-0.19516873,2.4969873,4913.9975435733795
17.441637,1.1934065e-10,5.024742,-0.6425791,0.99393684,-1.8183321,15.569373,-0.21212122,2257,1.8306265,16.829618,-0.59820205,,4131.7266,45140,17.441637,,19.230127,5.2940955,0.14999999,23.646643,-0.0666866,0.1726625,4917.798006296158
17.441637,1.1923496e-10,5.3518386,-1.0477743,0.99486107,-1.8186986,15.568759,-0.1919192,2258,1.8312407,14.182685,-0.5984041,,4134.9414,45160,17.441637,,19.230127,5.638708,0.14999999,23.639997,-0.28478926,0.2569923,4921.304874181747
17.441637,1.1912941e-10,4.750504e-05,-0.43439808,0.9982772,-1.8190275,15.569445,-1.0,2259,1.830555,17.11572,-0.5983342,,4135.2227,45180,17.441637,,19.230127,4.893803,0.14999999,23.632135,-0.854223,2.3070914e-14,4924.859223365784
17.441637,1.1902403e-10,0.00055727107,-0.12401377,0.99325025,-1.8194702,15.570219,-0.23232323,2260,1.8297806,17.320593,-0.59812534,,4135.3047,45200,17.441637,,19.230127,4.9620013,0.14999999,23.628702,0.007118061,0.11409121,4927.084551334381
17.441637,1.1891878e-10,0.67835283,-1.300508,1.028547,-1.819862,15.567379,0.35353535,2261,1.8326206,9.152129,-0.5984391,,4143.5547,45220,17.441637,,19.230127,18.659922,0.14999999,23.63035,0.3893762,12.356699,4929.793308019638
17.441637,1.1881364e-10,4.701453e-13,-1.9652967,1.0012455,-1.8148539,15.563912,-0.7979798,2262,1.8360872,7.7242618,-0.59903204,,4153.2305,45240,17.441637,,19.230127,2.931796,0.14999999,23.628376,-0.9061393,6.377269e-10,4933.775497674942
17.441637,1.1870865e-10,2.4168234,-0.16423896,1.0013746,-1.8152959,15.564673,-0.7979798,2263,1.8353262,17.284168,-0.5988395,,4153.3438,45260,17.441637,,19.230127,2.9292955,0.14999999,23.624855,-0.7726927,6.380092e-10,4937.687162399292
17.441637,1.1860382e-10,2.845542,-0.081781775,1.0016928,-1.8157377,15.565468,-0.7979798,2264,1.8345318,17.363247,-0.5986106,,4153.379,45280,17.441637,,19.230127,2.9268017,0.14999999,23.62473,-0.7506722,6.3829153e-10,4940.928350925446
17.441637,1.1849911e-10,2.7201123,-0.07222515,1.001956,-1.8161793,15.56627,-0.7979798,2265,1.8337297,17.381266,-0.5983776,,4153.3984,45300,17.441637,,19.230127,2.924314,0.14999999,23.623674,-0.8350019,6.3857286e-10,4945.237799882889
17.441637,1.1839454e-10,2.8807983,-0.110344626,1.0022897,-1.8166207,15.56704,-0.7979798,2266,1.8329592,17.317905,-0.59816146,,4153.4844,45320,17.441637,,19.230127,2.9218326,0.14999999,23.623789,-0.7371978,6.3885425e-10,4949.141039133072
17.441637,1.1829011e-10,2.6173036,-0.066061996,1.0025073,-1.8170619,15.567833,-0.7979798,2267,1.8321667,17.362314,-0.5979258,,4153.5234,45340,17.441637,,19.230127,2.9193578,0.14999999,23.621956,-0.7914805,6.39137e-10,4951.799964427948
17.441637,1.1818582e-10,2.897853,-0.086727366,1.0028487,-1.817503,15.568618,-0.7979798,2268,1.8313818,17.347534,-0.59769946,,4153.574,45360,17.441637,,19.230127,2.9168892,0.14999999,23.622272,-0.8153768,6.394187e-10,4955.586521863937
17.441637,1.1808168e-10,2.911993,-0.097382024,1.0031961,-1.8179438,15.569402,-0.7979798,2269,1.8305979,17.34772,-0.59747773,,4153.625,45380,17.441637,,19.230127,2.9144273,0.14999999,23.622702,-0.63285565,6.3970046e-10,4958.812737941742
17.441637,1.1797766e-10,1.7632935,-0.055722572,1.0058863,-1.8183844,15.570214,-0.7777778,2270,1.8297853,17.412474,-0.5972379,,4153.6133,45400,17.441637,,19.230127,2.8844948,0.14999999,23.613056,-0.83031434,1.6113049e-09,4962.442638397217
17.441637,1.178738e-10,2.8823137,-0.10364584,1.0032794,-1.8188249,15.5709915,-0.7979798,2271,1.8290081,17.334497,-0.597018,,4153.676,45420,17.441637,,19.230127,2.9095926,0.14999999,23.613134,-0.8070473,6.402644e-10,4966.3309762477875
17.441637,1.1777004e-10,2.9068918,-0.09073007,1.0036249,-1.8192651,15.571771,-0.7979798,2272,1.828229,17.34076,-0.5967939,,4153.7383,45440,17.441637,,19.230127,2.907149,0.14999999,23.613571,-1.1289665,6.405466e-10,4968.28440952301
17.441637,1.1766645e-10,4.4875145,-0.8927252,0.997698,-1.8197051,15.572487,-1.0,2273,1.8275127,17.199175,-0.59692264,,4153.9375,45460,17.441637,,19.230127,4.912374,0.14999999,23.607117,-0.89500284,2.3086584e-14,4970.8467009067535
17.441637,1.1756297e-10,2.4987473,-0.1467964,1.0033872,-1.820145,15.573239,-0.7979798,2274,1.8267603,17.285992,-0.5967259,,4154.051,45480,17.441637,,19.230127,2.9043317,0.14999999,23.603052,-0.9130099,6.4111005e-10,4974.465944290161
17.441637,1.1745965e-10,3.00483e-05,-0.16404311,0.99446815,-1.8205847,15.573992,-0.1919192,2275,1.8260078,17.284954,-0.59653425,,4154.168,45500,17.441637,,19.230127,5.6549826,0.14999999,23.602749,-0.2504732,0.25747746,4977.908359050751
17.441637,1.1735646e-10,2.3742691e-06,-0.50838625,0.9813713,-1.8209109,15.574627,0.5555556,2276,1.8253727,17.017792,-0.5964982,,4154.547,45520,17.441637,,19.230127,23.575516,0.14999999,23.602652,0.5008728,1.8104198,4981.387031316757
17.441637,1.172534e-10,3.9085694e-21,-2.088908,0.9978131,-1.8205551,15.570783,-1.0,2277,1.829217,6.8205366,-0.59716326,,4165.129,45540,17.441637,,19.230127,4.910301,0.14999999,23.602524,-1.00973,2.3106188e-14,4984.408851385117
17.441637,1.1715047e-10,3.7374973,-0.3423386,0.99800205,-1.8209941,15.571496,-1.0,2278,1.8285036,17.198298,-0.5970525,,4165.332,45560,17.441637,,19.230127,4.9018865,0.14999999,23.599712,-1.3241174,2.3116327e-14,4987.2307851314545
17.441637,1.1704769e-10,4.847546,-2.934783,0.99867976,-1.8214331,15.572211,-1.0,2279,1.8277884,17.203333,-0.5980795,,4165.5273,45580,17.441637,,19.230127,4.8935094,0.14999999,23.605333,-1.0995777,2.3126513e-14,4990.900332450867
17.441637,1.1694504e-10,4.3371572,-0.70938677,0.9991329,-1.8218718,15.572922,-1.0,2280,1.8270779,17.189894,-0.59812903,,4165.7383,45600,17.441637,,19.230127,4.8851676,0.14999999,23.607082,-1.0485376,2.3136661e-14,4994.405171871185
17.441637,1.1684252e-10,4.031392,-0.4682836,0.99945223,-1.8223102,15.573631,-1.0,2281,1.8263683,17.194544,-0.5980728,,4165.9453,45620,17.441637,,19.230127,4.8768606,0.14999999,23.606562,-1.2701732,2.314677e-14,4998.310322523117
17.441637,1.1674013e-10,4.772393,-2.2067454,1.0000974,-1.8227485,15.574342,-1.0,2282,1.8256578,17.191944,-0.59877807,,4166.1523,45640,17.441637,,19.230127,4.8685894,0.14999999,23.61165,-0.84504044,2.3156925e-14,5003.229287862778
17.441637,1.166379e-10,0.0007057679,-0.10831559,0.9928131,-1.8231866,15.575104,-0.23232323,2283,1.8248959,17.314894,-0.5985635,,4166.2383,45660,17.441637,,19.230127,4.989599,0.14999999,23.598297,-0.28724757,0.11451602,5006.844381570816
17.441637,1.1653578e-10,5.1431027e-05,-0.43579638,0.99941164,-1.8235744,15.575751,-1.0,2284,1.8242483,17.051544,-0.59849566,,4166.582,45680,17.441637,,19.230127,4.8624806,0.14999999,23.594093,-0.9315734,2.3176058e-14,5010.785716056824
17.441637,1.164338e-10,0.000113147886,-0.18181413,0.9912588,-1.8240122,15.576488,-0.25252524,2285,1.8235121,17.26107,-0.5983138,,4166.7266,45700,17.441637,,19.230127,4.707616,0.14999999,23.593136,0.034409046,0.074286014,5014.0415551662445
17.441637,1.1633195e-10,10.682183,-1.3961531,0.97281367,-1.8244171,15.57366,0.05050505,2286,1.8263397,9.112349,-0.59866685,,4175.0117,45720,17.441637,,19.230127,12.25301,0.14999999,23.595226,-0.02567774,7.3910594,5017.70428776741
17.441637,1.1623024e-10,6.034265e-09,-1.1916493,0.9992263,-1.8216265,15.57185,-1.0,2287,1.8281498,11.430175,-0.5989386,,4180.9805,45740,17.441637,,19.230127,4.8585243,0.14999999,23.58527,-1.2818934,2.3130969e-14,5021.0702748298645
17.441637,1.1612867e-10,4.76811,-2.3496325,0.99987197,-1.8220637,15.572561,-1.0,2288,1.8274384,17.200495,-0.5997043,,4181.1797,45760,17.441637,,19.230127,4.850346,0.14999999,23.590439,-0.80767053,2.3141076e-14,5025.6708743572235
