IWMax,DenMISEMeanLog,IWMean,ReturnStepMax,Bound,TimeElapsed,IWMin,LQGmu1_actor,Regret/t,DenMISELogLast,DenMISELogFirst,LQGsigma_higher,Delta,ReturnLastEpisode,TimestepsSoFar,Regret,ReturnMean,ReturnAbsMax,ReturnMin,LQGmu1_higher,Iteration,ReturnMax,IWLastEpisode,IWFirstEpisode
8.658014,-0.74538183,1.0017734,19.21578,28.121609,1126.2437772750854,,0.0023802966,2.7622824,-0.42389768,-0.954686,0.14999999,9.265768e-10,17.396147,16200,2237.4492,14.637717,17.42689,,0.07070707,810,17.42689,0.00074572884,6.290473
4.070734,-0.74562186,0.93557686,19.21578,28.120632,1127.8388209342957,,-0.83408034,2.7687473,-0.9389925,-0.9481838,0.14999999,9.242932e-10,9.3948345,16220,2245.454,14.631252,17.42689,,-0.57575756,811,17.42689,0.004044253,0.0037443428
3.7227013,-0.7451426,0.9706873,19.21578,28.082985,1129.6922931671143,,-0.8417473,2.7654285,-0.2911039,-0.94941145,0.14999999,9.220181e-10,17.325539,16240,2245.5283,14.634571,17.42689,,-0.7777778,812,17.42689,3.3162727,8.177027e-06
5.738628,-0.74461234,1.0557687,19.21578,28.078064,1131.254949092865,,-0.20914747,2.7621183,-0.2837532,-0.9506422,0.14999999,9.197512e-10,17.326725,16260,2245.6016,14.637881,17.42689,,-0.09090909,813,17.42689,1.2800571e-05,5.5917964
3.9079406,-0.74417377,1.0437607,19.21578,28.080551,1132.8523716926575,,-0.30795446,2.7592554,-0.44147518,-0.94501704,0.14999999,9.1749275e-10,16.967016,16280,2246.0342,14.640744,17.42689,,-0.27272728,814,17.42689,3.780384,1.2215961
4.839594,-0.74365264,1.0369889,19.21578,28.07697,1134.4594416618347,,-1.1284969,2.7561255,-0.36188725,-0.9447452,0.14999999,9.152426e-10,17.192352,16300,2246.2422,14.643874,17.42689,,-1.0,815,17.42689,9.117249e-05,1.18377e-09
3.8221998,-0.7437807,1.0034628,19.21578,28.06926,1136.5558350086212,,-0.4282286,2.7530003,-0.88349986,-0.9459714,0.14999999,9.1300073e-10,17.194012,16320,2246.4482,14.646999,17.42689,,-0.35353535,816,17.42689,1.0291238e-05,0.38904607
4.8228326,-0.7433371,1.037997,19.21578,28.068012,1139.12775182724,,-1.067378,2.7497215,-0.38369116,-0.9467195,0.14999999,9.107673e-10,17.326271,16340,2246.5225,14.650278,17.42689,,-1.0,817,17.42689,0.0027310385,1.1861092e-09
3.892697,-0.7430672,0.9723338,19.21578,28.05649,1140.9902806282043,,-0.6557275,2.746604,-0.5589549,-0.94794273,0.14999999,9.085418e-10,17.199663,16360,2246.7217,14.653396,17.42689,,-0.41414142,818,17.42689,0.00035425648,0.13650136
4.8062663,-0.74269056,1.0390021,19.21578,28.059296,1142.8874835968018,,-0.9985571,2.743287,-0.40599898,-0.9489976,0.14999999,9.0632457e-10,17.369707,16380,2246.752,14.656713,17.42689,,-1.0,819,17.42689,0.2865975,1.1888135e-09
15.301474,-0.74216264,1.0092235,19.21578,28.056173,1144.5927629470825,,0.5972961,2.7401886,-0.347144,-0.9502179,0.14999999,9.041153e-10,17.198439,16400,2246.955,14.659811,17.42689,,0.61616164,820,17.42689,2.5846433e-25,0.0017427697
3.7306142,-0.7433307,0.97130525,19.21578,28.050373,1146.2338426113129,,-0.86084837,2.7509108,-1.7044188,-0.95143455,0.14999999,9.019142e-10,5.856453,16420,2258.497,14.649089,17.42689,,-0.7777778,821,17.42689,8.2542145e-18,8.193584e-06
4.795683,-0.74279463,1.0400909,19.21578,28.049953,1147.829400062561,,-0.9420442,2.7476606,-0.27302393,-0.9526518,0.14999999,8.99721e-10,17.32132,16440,2258.5771,14.652339,17.42689,,-1.0,822,17.42689,2.2725725,1.1931659e-09
3.6605046,-0.7421756,0.977476,19.21578,28.031515,1149.4620442390442,,-0.7520751,2.744502,-0.2717056,-0.9538676,0.14999999,8.975359e-10,17.251318,16460,2258.7246,14.655498,17.42689,,-0.7979798,823,17.42689,2.200478,4.0278555e-06
3.6487234,-0.74172175,0.97869635,19.21578,28.018227,1151.0537605285645,,-0.7556832,2.7412186,-0.34483773,-0.95508194,0.14999999,8.953588e-10,17.361664,16480,2258.7637,14.658781,17.42689,,-0.7979798,824,17.42689,3.5829687,4.032748e-06
4.0178933,-0.7412605,0.9404825,19.21578,28.019829,1152.6442379951477,,-0.5668755,2.7379541,-0.33897424,-0.9562948,0.14999999,8.931895e-10,17.350285,16500,2258.8125,14.6620455,17.42689,,-0.6363636,825,17.42689,2.7203877,0.00072647096
4.027384,-0.7409474,0.93871236,19.21578,28.004171,1154.2345151901245,,-0.69988364,2.7346392,-0.42214057,-0.9575053,0.14999999,8.910281e-10,17.40069,16520,2258.8115,14.66536,17.42689,,-0.61616164,826,17.42689,3.843339,0.0012828661
3.627215,-0.7405773,0.9807128,19.21578,28.001581,1155.7994623184204,,-0.644709,2.73137,-0.3725646,-0.95871365,0.14999999,8.888746e-10,17.370121,16540,2258.8428,14.66863,17.42689,,-0.7979798,827,17.42689,3.117106,4.04742e-06
4.0087714,-0.7401892,0.94215643,19.21578,28.014671,1157.3896129131317,,-0.60755527,2.728056,-0.39904588,-0.95992213,0.14999999,8.8672886e-10,17.412125,16560,2258.83,14.671944,17.42689,,-0.61616164,828,17.42689,3.8927555,0.0012859707
3.9942744,-0.7398597,0.9438704,19.21578,28.004488,1158.9697043895721,,-0.624794,2.7247353,-0.4082288,-0.9611276,0.14999999,8.845909e-10,17.424513,16580,2258.8057,14.675264,17.42689,,-0.61616164,829,17.42689,3.9938846,0.0012875218
3.9551442,-0.7395184,0.948754,19.21578,27.99488,1160.5351657867432,,-0.6664811,2.7214603,-0.39949644,-0.9623316,0.14999999,8.8246055e-10,17.392792,16600,2258.8125,14.678539,17.42689,,-0.6363636,830,17.42689,3.953904,0.0007308697
3.9109116,-0.73914737,0.9540182,19.21578,27.983217,1162.1266882419586,,-0.9052707,2.7181988,-0.37897477,-0.9635348,0.14999999,8.803379e-10,17.389181,16620,2258.8232,14.681801,17.42689,,-0.65656567,831,17.42689,3.87665,0.00040742446
12.488357,-0.7386237,1.0143529,19.21578,27.961346,1163.9348242282867,,0.3922567,2.7150679,-0.2565921,-0.96473694,0.14999999,8.7822305e-10,17.287218,16640,2258.9365,14.684932,17.42689,,0.37373737,832,17.42689,5.604957e-16,0.34415135
4.831404,-0.7395748,1.0369165,19.21578,27.961807,1166.4209308624268,,-1.0410544,2.7234478,-1.5404369,-0.96552455,0.14999999,8.761158e-10,7.7037625,16660,2268.6318,14.676552,17.42689,,-1.0,833,17.42689,2.435273e-18,1.2086244e-09
4.809311,-0.739197,1.037473,19.21578,27.945465,1168.7370736598969,,-0.9254826,2.7204208,-0.4597693,-0.96672434,0.14999999,8.740161e-10,17.200806,16680,2268.831,14.679579,17.42689,,-1.0,834,17.42689,4.057212,1.2100754e-09
3.5973227,-0.738578,0.9825501,19.21578,27.952923,1170.4652049541473,,-0.8042689,2.7173252,-0.2583348,-0.9679227,0.14999999,8.7192376e-10,17.264444,16700,2268.9668,14.682674,17.42689,,-0.7979798,835,17.42689,2.3994758,4.0848636e-06
3.586181,-0.738063,0.98374593,19.21578,27.940706,1172.6035959720612,,-0.82060695,2.7141466,-0.2896395,-0.96911955,0.14999999,8.6983915e-10,17.340425,16720,2269.0264,14.685853,17.42689,,-0.7979798,836,17.42689,3.5499802,4.0897594e-06
4.709265,-0.7375319,1.0596532,19.21578,27.935673,1174.947921514511,,-0.27988812,2.7109814,-0.2763369,-0.970315,0.14999999,8.677619e-10,17.33492,16740,2269.0918,14.689018,17.42689,,-0.17171717,837,17.42689,0.0003028341,3.4861488
3.579402,-0.73704416,0.98481333,19.21578,27.92716,1176.5785069465637,,-0.8916665,2.7080898,-0.386909,-0.9673526,0.14999999,8.656921e-10,17.111769,16760,2269.379,14.69191,17.42689,,-0.7979798,838,17.42689,0.01005408,4.0825385e-06
3.905956,-0.7364808,1.0298254,19.21578,27.921028,1178.5209982395172,,-0.4338982,2.7050018,-0.24817681,-0.96854526,0.14999999,8.6362967e-10,17.283607,16780,2269.496,14.694998,17.42689,,-0.2929293,839,17.42689,0.001182644,0.9652212
3.9374962,-0.73603547,0.96053386,19.21578,27.926731,1180.376737356186,,-0.43512103,2.7018642,-0.39112133,-0.9685866,0.14999999,8.6157464e-10,17.329731,16800,2269.5664,14.698135,17.42689,,-0.43434343,840,17.42689,3.932591,0.0947198
3.923791,-0.73566973,0.96210915,19.21578,27.916515,1181.4494166374207,,-0.6413246,2.6987352,-0.38803804,-0.9696636,0.14999999,8.5952695e-10,17.331348,16820,2269.6357,14.701264,17.42689,,-0.43434343,841,17.42689,3.920449,0.094821855
3.5790577,-0.7353003,0.9867271,19.21578,27.929558,1182.952341079712,,-0.759687,2.6955347,-0.38576594,-0.97073925,0.14999999,8.574865e-10,17.395233,16840,2269.6406,14.704465,17.42689,,-0.7979798,842,17.42689,2.267312,4.096388e-06
3.5681412,-0.73481816,0.987877,19.21578,27.917553,1184.7910904884338,,-0.87045866,2.6923733,-0.3146499,-0.9719262,0.14999999,8.554533e-10,17.370602,16860,2269.67,14.707626,17.42689,,-0.7979798,843,17.42689,3.5262895,4.1012504e-06
4.8386345,-0.7342596,1.037827,19.21578,27.910503,1186.7303478717804,,-0.7859366,2.689312,-0.2502956,-0.97311175,0.14999999,8.534274e-10,17.291021,16880,2269.7793,14.710688,17.42689,,-1.0,844,17.42689,2.3527079,1.2178296e-09
3.5562499,-0.73369503,0.9906539,19.21578,27.929276,1188.5704202651978,,-0.802146,2.686185,-0.29350412,-0.97429585,0.14999999,8.5140883e-10,17.35304,16900,2269.8262,14.713815,17.42689,,-0.7979798,845,17.42689,3.555382,4.1109815e-06
3.545537,-0.73317045,0.991783,19.21578,27.917416,1189.6000020503998,,-0.8765513,2.6830769,-0.27970394,-0.9754786,0.14999999,8.4939716e-10,17.342516,16920,2269.8828,14.716923,17.42689,,-0.7979798,846,17.42689,3.5166178,4.1158455e-06
3.5349133,-0.73260224,0.9922483,19.21578,27.894201,1191.347116470337,,-0.42165613,2.6800175,-0.24263307,-0.9766599,0.14999999,8.473927e-10,17.308266,16940,2269.9746,14.719982,17.42689,,-0.7979798,847,17.42689,2.9553766,4.1207118e-06
3.9324489,-0.7322041,0.9628542,19.21578,27.89545,1192.8359427452087,,-0.5011227,2.6769772,-0.3863422,-0.9778398,0.14999999,8.4539525e-10,17.298067,16960,2270.0762,14.723022,17.42689,,-0.43434343,848,17.42689,3.8998835,0.09560033
3.9624684,-0.73186153,0.95124865,19.21578,27.883144,1194.8429753780365,,-0.7761953,2.673873,-0.4033178,-0.9789057,0.14999999,8.4340496e-10,17.358404,16980,2270.1182,14.726127,17.42689,,-0.47474748,849,17.42689,3.9197989,0.041876044
3.5299084,-0.7314033,0.99262077,19.21578,27.870613,1196.6868772506714,,-0.5299015,2.6707726,-0.29268438,-0.9800335,0.14999999,8.4142165e-10,17.361324,17000,2270.1572,14.729227,17.42689,,-0.7979798,850,17.42689,3.5265496,4.134639e-06
3.9757931,-0.7310272,0.9431799,19.21578,27.871054,1199.3118870258331,,-0.26912725,2.6676521,-0.40292034,-0.9812093,0.14999999,8.394453e-10,17.385086,17020,2270.1719,14.7323475,17.42689,,-0.5555556,851,17.42689,3.9215095,0.0064643095
3.8647833,-0.73070055,1.0219094,19.21578,27.868889,1200.929963350296,,-0.2323345,2.6648464,-0.3951561,-0.9823761,0.14999999,8.374759e-10,17.123085,17040,2270.4492,14.735153,17.42689,,-0.3131313,852,17.42689,3.782206,0.74171484
10.564745,-0.73032105,0.97858346,19.21578,27.8668,1203.099624156952,,0.16189529,2.6620607,-0.42763987,-0.98267895,0.14999999,8.355135e-10,17.111168,17060,2270.7373,14.737939,17.42689,,0.17171717,853,17.42689,0.10837814,3.8519423
3.959918,-0.73105335,1.039443,19.21578,27.850086,1204.6972529888153,,-0.2728086,2.6689358,-1.3309664,-0.97934496,0.14999999,8.335579e-10,8.866019,17080,2279.2715,14.731064,17.42689,,-0.27272728,854,17.42689,0.1512896,1.2642591
3.9462562,-0.7306061,1.0403335,19.21578,27.834507,1206.7571840286255,,-0.19335291,2.6663609,-0.386893,-0.979036,0.14999999,8.3160917e-10,16.932539,17100,2279.7393,14.733639,17.42689,,-0.27272728,855,17.42689,3.9160144,1.2638685
4.0243306,-0.73026526,1.0478562,19.21578,27.816704,1209.3545866012573,,-0.2539481,2.664013,-0.47797287,-0.97872776,0.14999999,8.296673e-10,16.744312,17120,2280.3945,14.735987,17.42689,,-0.25252524,856,17.42689,3.9683335,1.6077168
14.440508,-0.7298203,1.0219119,19.21578,27.814442,1211.4648342132568,,0.5703364,2.661395,-0.39543587,-0.9780189,0.14999999,8.277322e-10,16.97977,17140,2280.8154,14.738605,17.42689,,0.53535354,857,17.42689,3.837217e-06,0.013881089
4.014858,-0.73093134,1.0486754,19.21578,27.801348,1213.6894652843475,,-0.42320007,2.6714125,-1.6994952,-0.9791689,0.14999999,8.2580387e-10,6.143059,17160,2292.0713,14.728587,17.42689,,-0.25252524,858,17.42689,4.2481697e-06,1.6084262
4.8962073,-0.73046035,1.0325861,19.21578,27.786388,1215.6738820075989,,-0.84155685,2.668436,-0.37379813,-0.97846085,0.14999999,8.238823e-10,17.285446,17180,2292.1865,14.731564,17.42689,,-1.0,859,17.42689,0.0023784314,1.2243603e-09
3.546562,-0.72987556,0.99040586,19.21578,27.799616,1218.3074698448181,,-0.89119387,2.6654186,-0.25858608,-0.9796243,0.14999999,8.2196744e-10,17.326199,17200,2292.2607,14.734581,17.42689,,-0.7979798,860,17.42689,3.3021321,4.132944e-06
19.292282,-0.7293239,0.959862,19.21578,27.785938,1220.6810371875763,,0.8683545,2.662447,-0.2442958,-0.9807864,0.14999999,8.200592e-10,17.294065,17220,2292.3662,14.737553,17.42689,,0.8181818,861,17.42689,2.1432153e-28,3.0221552e-06
3.8708584,-0.7308578,0.97297376,19.21578,27.77769,1223.6336426734924,,-0.49594253,2.6769447,-2.0043583,-0.9819472,0.14999999,8.181576e-10,2.2393847,17240,2307.5264,14.723055,17.42689,,-0.41414142,862,17.42689,2.6387228e-15,0.14122283
3.5436041,-0.73050326,0.9907123,19.21578,27.775597,1225.5663166046143,,-0.7776086,2.6738806,-0.39698476,-0.98294276,0.14999999,8.162626e-10,17.36789,17260,2307.5586,14.726119,17.42689,,-0.7979798,863,17.42689,0.52095616,4.146683e-06
3.955065,-0.7300083,0.9431555,19.21578,27.768452,1227.5654573440552,,-0.67590225,2.6708498,-0.29262707,-0.9841008,0.14999999,8.143742e-10,17.344635,17280,2307.6143,14.72915,17.42689,,-0.5959596,864,17.42689,1.7118187,0.0022818747
3.5306122,-0.7296447,0.99313474,19.21578,27.783268,1229.5699396133423,,-0.68090636,2.66778,-0.35790506,-0.98525494,0.14999999,8.1249235e-10,17.384623,17300,2307.63,14.73222,17.42689,,-0.7979798,865,17.42689,2.7316623,4.156284e-06
3.8854725,-0.7292188,0.95331305,19.21578,27.778248,1231.2683780193329,,-0.61608654,2.66471,-0.35292494,-0.9864103,0.14999999,8.106169e-10,17.391039,17320,2307.6387,14.73529,17.42689,,-0.6363636,866,17.42689,3.621964,0.0007486814
3.9029846,-0.72887325,0.9507933,19.21578,27.769367,1233.3656525611877,,-0.7518675,2.6616602,-0.38209856,-0.98756355,0.14999999,8.0874807e-10,17.379316,17340,2307.6592,14.738339,17.42689,,-0.61616164,867,17.42689,3.897284,0.0013220124
3.5119529,-0.72844,0.9952918,19.21578,27.775923,1234.9340484142303,,-0.71139455,2.65864,-0.30267808,-0.98871475,0.14999999,8.068857e-10,17.359467,17360,2307.6992,14.74136,17.42689,,-0.7979798,868,17.42689,3.4335935,4.1706894e-06
3.5018306,-0.7279836,0.9959353,19.21578,27.757908,1236.8505251407623,,-0.86220026,2.655589,-0.32620704,-0.98986614,0.14999999,8.0502965e-10,17.393297,17380,2307.707,14.7444105,17.42689,,-0.7979798,869,17.42689,3.119861,4.175493e-06
3.4917896,-0.72742975,0.996546,19.21578,27.739277,1238.6941649913788,,-0.7553204,2.6526384,-0.24126932,-0.9910162,0.14999999,8.0318013e-10,17.310968,17400,2307.796,14.747361,17.42689,,-0.7979798,870,17.42689,3.0888546,4.1802978e-06
8.638491,-0.726935,0.99379593,19.21578,27.739525,1240.7241048812866,,0.15564746,2.6496181,-0.29204848,-0.99216497,0.14999999,8.0133694e-10,17.378756,17420,2307.8174,14.750381,17.42689,,0.05050505,871,17.42689,1.9263666e-06,6.860562
3.8122218,-0.7276381,0.96177953,19.21578,27.732624,1242.8024771213531,,-0.80485964,2.6563454,-1.3311508,-0.98546666,0.14999999,7.9950013e-10,8.884083,17440,2316.333,14.743654,17.42689,,-0.65656567,872,17.42689,4.3278073e-06,0.00041645867
3.4800916,-0.72714865,0.9991602,19.21578,27.744955,1244.3293735980988,,-0.81170315,2.653369,-0.2614368,-0.9866123,0.14999999,7.976696e-10,17.341295,17460,2316.3906,14.746631,17.42689,,-0.7979798,873,17.42689,3.450663,4.1619282e-06
3.4702444,-0.7266106,1.0001415,19.21578,27.733433,1246.281608581543,,-0.917061,2.650404,-0.25512305,-0.98775715,0.14999999,7.958453e-10,17.338749,17480,2316.4531,14.749596,17.42689,,-0.7979798,874,17.42689,3.4182181,4.166694e-06
12.005148,-0.7260589,1.0009716,19.21578,27.72617,1247.939531803131,,0.6074343,2.647523,-0.24306877,-0.9889006,0.14999999,7.9402723e-10,17.270386,17500,2316.583,14.752477,17.42689,,0.2929293,875,17.42689,2.5153296e-14,1.1434828
3.425623,-0.7272301,1.0036752,19.21578,27.709133,1249.6681652069092,,-0.7688785,2.6578054,-1.7488308,-0.98873687,0.14999999,7.9221546e-10,5.745251,17520,2328.2373,14.742194,17.42689,,-0.8181818,876,17.42689,3.7139836e-19,2.0085465e-06
3.4161744,-0.72671163,1.0045376,19.21578,27.696465,1250.9318811893463,,-0.90907836,2.6548433,-0.2753316,-0.98987776,0.14999999,7.9040985e-10,17.339428,17540,2328.2979,14.745156,17.42689,,-0.8181818,877,17.42689,3.3184404,2.0108387e-06
4.975088,-0.7261491,1.0303603,19.21578,27.688995,1252.4318857192993,,-1.1365278,2.651967,-0.23644361,-0.99101734,0.14999999,7.886104e-10,17.270493,17560,2328.4268,14.748033,17.42689,,-1.0,878,17.42689,2.803643,1.2398328e-09
4.952692,-0.726374,1.0315086,19.21578,27.684135,1254.6448593139648,,-1.1349833,2.6491842,-0.95276374,-0.9921557,0.14999999,7.868171e-10,17.19441,17580,2328.6328,14.750815,17.42689,,-1.0,879,17.42689,4.5572834,1.241243e-09
35.87725,-0.72658056,0.8622993,19.21578,27.683443,1256.8206005096436,,1.0709981,2.646408,-0.9382621,-0.9932926,0.14999999,7.850298e-10,17.193571,17600,2328.8398,14.753592,17.42689,,1.0,880,17.42689,,2.0674613e-09
4.936148,-0.7287926,1.032633,19.21578,27.67958,1259.5567407608032,,-1.0138049,2.6631546,-2.5275402,-0.9944284,0.14999999,7.8324874e-10,,17620,2346.2393,14.736845,17.42689,,-1.0,881,17.42689,,1.2440682e-09
16.000095,-0.7283595,1.0200198,19.21578,27.663006,1261.5906805992126,,0.47017884,2.6603632,-0.3779168,-0.9955628,0.14999999,7.8147366e-10,17.199884,17640,2346.4404,14.739636,17.42689,,0.6363636,882,17.42689,2.0359187e-26,0.0010446326
4.9197884,-0.7293574,1.032996,19.21578,27.66214,1262.6895179748535,,-0.92039317,2.6690235,-1.6235423,-0.99669474,0.14999999,7.797046e-10,7.091904,17660,2356.747,14.730976,17.42689,,-1.0,883,17.42689,1.8621506e-20,1.2468904e-09
4.0075974,-0.7287632,1.0347286,19.21578,27.655853,1264.1256394386292,,0.011346608,2.666153,-0.23565735,-0.99782664,0.14999999,7.779416e-10,17.269062,17680,2356.879,14.733847,17.42689,,-0.27272728,884,17.42689,0.0003011984,1.2878419
7.4951024,-0.72904664,1.0169626,19.21578,27.671513,1265.3188002109528,,0.14065546,2.6719894,-1.0131239,-0.99750143,0.14999999,7.7618445e-10,9.567575,17700,2364.711,14.72801,17.42689,,-0.01010101,885,17.42689,7.250592,7.171506
4.9091516,-0.7296825,1.0322932,19.21578,27.627304,1266.5996215343475,,-0.86092734,2.6785393,-1.3071201,-0.99056,0.14999999,7.7443335e-10,8.924527,17720,2373.1855,14.72146,17.42689,,-1.0,886,17.42689,2.7267138e-12,1.2392654e-09
3.412997,-0.7290833,1.0043772,19.21578,27.639008,1269.361341714859,,-0.9577749,2.6756172,-0.229032,-0.991688,0.14999999,7.7268814e-10,17.313911,17740,2373.2725,14.724382,17.42689,,-0.8181818,887,17.42689,3.211087,2.0144819e-06
3.4037478,-0.72855866,1.0040356,19.21578,27.605896,1271.818921804428,,-0.6424692,2.6727858,-0.26671538,-0.9928148,0.14999999,7.709488e-10,17.23859,17760,2373.4336,14.727214,17.42689,,-0.8181818,888,17.42689,2.2521148,2.016754e-06
10.327222,-0.728145,0.988285,19.21578,27.60355,1274.3251056671143,,0.12960526,2.6697702,-0.36400023,-0.9939403,0.14999999,7.692154e-10,17.407604,17780,2373.4258,14.730229,17.42689,,0.15151516,889,17.42689,3.1536254e-06,4.4808226
3.9377284,-0.72878253,0.94271004,19.21578,27.582989,1276.6406812667847,,-0.40388942,2.6762638,-1.2805538,-0.99003685,0.14999999,7.6748774e-10,8.951717,17800,2381.875,14.723736,17.42689,,-0.5959596,890,17.42689,7.947809e-05,0.0022954606
3.9089675,-0.72846395,0.9759265,19.21578,27.609512,1278.430265903473,,-0.23445205,2.6734,-0.38676718,-0.99115723,0.14999999,7.65766e-10,17.274782,17820,2381.999,14.7266,17.42689,,-0.3939394,891,17.42689,3.906917,0.20591545
6.3282313,-0.72816664,1.0361675,19.21578,27.599802,1279.4673075675964,,-0.16110031,2.6710396,-0.43836343,-0.9920479,0.14999999,7.6405e-10,16.831991,17840,2382.5674,14.72896,17.42689,,-0.07070707,892,17.42689,2.27212,6.299078
4.0954146,-0.7279341,1.042175,19.21578,27.616322,1280.9970726966858,,-0.17386462,2.6692257,-0.5547342,-0.9861314,0.14999999,7.6233975e-10,16.348875,17860,2383.6182,14.730774,17.42689,,-0.25252524,893,17.42689,3.8465276,1.6196641
4.204454,-0.72766304,1.0482591,19.21578,27.60045,1282.8273310661316,,-0.26312077,2.6670647,-0.52642846,-0.9854385,0.14999999,7.606352e-10,16.66381,17880,2384.3555,14.732935,17.42689,,-0.23232323,894,17.42689,4.173135,2.0224962
4.0669665,-0.7272467,1.0436375,19.21578,27.583218,1284.6666176319122,,-0.2630437,2.6645107,-0.4020015,-0.9842967,0.14999999,7.589364e-10,17.0177,17900,2384.7373,14.735489,17.42689,,-0.25252524,895,17.42689,3.965723,1.616695
13.379399,-0.7268328,1.02702,19.21578,27.579372,1285.7091791629791,,0.42921987,2.661952,-0.39875847,-0.98360866,0.14999999,7.5724327e-10,17.028767,17920,2385.1084,14.738048,17.42689,,0.43434343,896,17.42689,8.021405e-05,0.11994765
3.9671793,-0.7277722,1.0375526,19.21578,27.569267,1286.777621269226,,-0.22974585,2.6701012,-1.5916646,-0.98459023,0.14999999,7.5555584e-10,7.4273057,17940,2395.081,14.729898,17.42689,,-0.27272728,897,17.42689,0.00022947731,1.2709079
4.947893,-0.7274002,1.0300723,19.21578,27.559956,1287.9044382572174,,-1.0261412,2.6677217,-0.4300438,-0.98428863,0.14999999,7.53874e-10,16.866962,17960,2395.6133,14.732278,17.42689,,-1.0,898,17.42689,7.686619e-06,1.2315178e-09
4.048977,-0.7270209,1.0452931,19.21578,27.555979,1288.946536064148,,-0.40270406,2.6649761,-0.4150579,-0.9854016,0.14999999,7.521978e-10,17.20024,17980,2395.8135,14.7350235,17.42689,,-0.25252524,899,17.42689,6.7473893e-06,1.6184824
4.931739,-0.72658485,1.0305444,19.21578,27.544968,1290.0201306343079,,-1.0178348,2.662013,-0.37863246,-0.9847146,0.14999999,7.505273e-10,17.401535,18000,2395.8125,14.737987,17.42689,,-1.0,900,17.42689,0.001400059,1.2320417e-09
3.8817077,-0.7261778,0.9772939,19.21578,27.536133,1291.4240176677704,,-0.39544734,2.6592817,-0.38896075,-0.9858251,0.14999999,7.488623e-10,17.199133,18020,2396.0127,14.740718,17.42689,,-0.3939394,901,17.42689,0.0006872866,0.2048204
