Delta,IWMean,Regret,ReturnMean,ReturnMax,LQGmu1_higher,DenMISELogLast,Bound,ReturnMin,IWMax,Regret/t,TimestepsSoFar,IWMin,DenMISEMeanLog,TimeElapsed,ReturnAbsMax,DenMISELogFirst,ReturnLastEpisode,ReturnStepMax,IWLastEpisode,IWFirstEpisode,LQGsigma_higher,LQGmu1_actor,Iteration
9.242932e-10,0.95629054,2223.126,14.658784,17.436134,0.1919192,-0.378977,28.142933,,10.861177,2.7412157,16220,,-0.7281402,1130.1940386295319,17.436134,-1.2340156,17.421923,19.225239,1.598896e-06,7.539051,0.14999999,-0.04930815,811
9.220181e-10,0.9507809,2227.1611,14.65719,17.436134,-0.6363636,-0.8346915,28.14013,,3.8735855,2.7428093,16240,,-0.72832966,1131.7468657493591,17.436134,-1.2259948,13.36535,19.225239,0.0028924162,5.4853037e-05,0.14999999,-0.60404575,812
9.197512e-10,0.94810885,2227.1602,14.660564,17.436134,-0.61616164,-0.38270727,28.12933,,3.8892763,2.7394352,16260,,-0.72796625,1133.3429243564606,17.436134,-1.2272255,17.401306,19.225239,3.8869574,0.0001053226,0.14999999,-0.64021116,813
9.1749275e-10,0.9595145,2227.1875,14.663897,17.436134,-0.65656567,-0.36488044,28.119783,,3.8102157,2.736103,16280,,-0.72758496,1134.9427964687347,17.436134,-1.2284547,17.371876,19.225239,3.8080535,2.8158236e-05,0.14999999,-0.6166994,814
9.152426e-10,0.99447495,2227.1777,14.667267,17.436134,-0.05050505,-0.37163424,28.117638,,6.730631,2.7327328,16300,,-0.7271991,1137.30348610878,17.436134,-1.2296824,17.410873,19.225239,0.0031070006,5.537456,0.14999999,-0.029188536,815
9.1300073e-10,1.0235378,2232.4062,14.664207,17.436134,0.6363636,-0.89064646,28.111801,,15.540844,2.7357922,16320,,-0.7274086,1138.9101209640503,17.436134,-1.2241372,12.170453,19.225239,0.00034405073,0.014758752,0.14999999,0.5658457,816
9.107673e-10,0.94637257,2243.6172,14.653834,17.436134,-0.5555556,-1.6749375,28.111927,,3.9125342,2.7461653,16340,,-0.72854716,1140.8123271465302,17.436134,-1.2253438,6.1895127,19.225239,1.0368609e-11,0.000664962,0.14999999,-0.51736295,817
9.085418e-10,0.9572965,2243.6787,14.657116,17.436134,-0.4949495,-0.37888345,28.10373,,3.867176,2.7428837,16360,,-0.72818625,1142.3979375362396,17.436134,-1.2265663,17.338171,19.225239,3.8416471,0.003577038,0.14999999,-0.5570816,818
9.0632457e-10,0.9629005,2243.707,14.660431,17.436134,-0.65656567,-0.37929404,28.106705,,3.7902677,2.7395687,16380,,-0.7278136,1143.4679718017578,17.436134,-1.2277837,17.372396,19.225239,3.119087,2.8139337e-05,0.14999999,-0.70139897,819
9.041153e-10,0.96985966,2243.713,14.663765,17.436134,-0.67676765,-0.3220104,28.092487,,3.738495,2.7362347,16400,,-0.72736514,1145.7988789081573,17.436134,-1.2290039,17.394293,19.225239,3.6208527,1.41678465e-05,0.14999999,-0.7527207,820
9.019142e-10,1.0020682,2243.7568,14.667044,17.436134,-0.7777778,-0.28675562,28.081844,,3.5045092,2.732956,16420,,-0.72686625,1147.2796840667725,17.436134,-1.2302226,17.355066,19.225239,3.4937816,3.4750724e-07,0.14999999,-0.9767342,821
8.99721e-10,1.0057687,2243.9346,14.670153,17.436134,-0.07070707,-0.3507021,28.060465,,6.3595295,2.729847,16440,,-0.7264074,1148.9198298454285,17.436134,-1.23144,17.222654,19.225239,4.5162007e-08,4.806834,0.14999999,0.16967261,822
8.975359e-10,1.010933,2252.4922,14.663071,17.436134,-0.8181818,-1.3554083,28.038872,,3.429387,2.736929,16460,,-0.7271669,1151.181432723999,17.436134,-1.226825,8.842541,19.225239,3.9398946e-09,6.918283e-08,0.14999999,-0.72671545,823
8.953588e-10,0.97006816,2252.5234,14.666354,17.436134,-0.67676765,-0.2987989,28.023773,,3.7170098,2.7336454,16480,,-0.7266351,1152.8494942188263,17.436134,-1.2280394,17.36959,19.225239,3.3924108,1.4154192e-05,0.14999999,-0.79440403,824
8.931895e-10,1.0130587,2252.5723,14.669609,17.436134,-0.8181818,-0.25747746,28.03475,,3.4139085,2.7303905,16500,,-0.7261037,1154.9233827590942,17.436134,-1.2292522,17.351254,19.225239,3.397687,6.935088e-08,0.14999999,-0.70441747,825
8.910281e-10,1.0091095,2252.6064,14.672873,17.436134,-0.7979798,-0.3081368,28.01207,,3.4334037,2.727127,16520,,-0.7255831,1156.5239562988281,17.436134,-1.2304635,17.365383,19.225239,2.9795942,1.5676977e-07,0.14999999,-0.94910634,826
8.888746e-10,1.0130731,2252.7559,14.67599,17.436134,-0.8181818,-0.29996687,27.977451,,3.3941221,2.7240095,16540,,-0.7250585,1158.5451753139496,17.436134,-1.2316735,17.250187,19.225239,2.4528046,6.9519075e-08,0.14999999,-0.91747165,827
8.8672886e-10,1.0090536,2252.8828,14.679126,17.436134,-1.0,-0.2611074,27.978504,,5.5953493,2.7208738,16560,,-0.72448355,1161.13214802742,17.436134,-1.2328819,17.272074,19.225239,2.9681385,2.0182803e-11,0.14999999,-1.1052831,828
8.845909e-10,0.95480424,2253.086,14.682163,17.436134,0.17171717,-0.84097105,27.979328,,10.63848,2.7178364,16580,,-0.7246151,1162.9787786006927,17.436134,-1.2340889,17.197817,19.225239,1.1269194e-15,8.122032,0.14999999,0.038572818,829
8.8246055e-10,1.0079702,2261.3496,14.675483,17.436134,-0.07070707,-1.0835581,27.981821,,6.3460674,2.7245169,16600,,-0.7251062,1164.738437652588,17.436134,-1.2255448,9.136106,19.225239,6.0276647,4.7785807,0.14999999,-0.09374529,830
8.803379e-10,1.0104873,2263.3916,14.676303,17.436134,-1.0,-0.7089878,27.974434,,5.577927,2.7236967,16620,,-0.7250796,1165.9527761936188,17.436134,-1.2210081,15.357714,19.225239,6.403152e-08,1.9944584e-11,0.14999999,-0.91883403,831
8.7822305e-10,1.0321965,2263.5186,14.679424,17.436134,-0.13131313,-0.2599618,27.960342,,5.3108206,2.7205753,16640,,-0.72450984,1167.60085272789,17.436134,-1.2222108,17.274397,19.225239,3.5668047e-06,2.7793436,0.14999999,-0.2988249,832
8.761158e-10,0.97453976,2263.875,14.682262,17.436134,-0.43434343,-0.35822046,27.983887,,3.8167953,2.7177372,16660,,-0.72403353,1169.124284029007,17.436134,-1.2200769,17.04236,19.225239,2.5301657,0.01621817,0.14999999,-0.42015007,833
8.740161e-10,0.98483753,2263.9404,14.685443,17.436134,-0.41414142,-0.35259515,27.973469,,3.7809625,2.7145567,16680,,-0.72361976,1170.6804773807526,17.436134,-1.2212572,17.33479,19.225239,3.7809463,0.025973137,0.14999999,-0.41535768,834
8.7192376e-10,0.99538416,2264.0137,14.688606,17.436134,-0.3939394,-0.3479239,27.962545,,3.7487657,2.7113934,16700,,-0.7231893,1172.6019940376282,17.436134,-1.2224244,17.326984,19.225239,3.728146,0.040847395,0.14999999,-0.5438609,835
8.6983915e-10,0.949985,2264.0098,14.691854,17.436134,-0.53535354,-0.3745368,27.959442,,3.8670528,2.708146,16720,,-0.722779,1174.6289138793945,17.436134,-1.2235724,17.403336,19.225239,3.8617096,0.0011838696,0.14999999,-0.35548514,836
8.677619e-10,1.0058857,2264.1826,14.694883,17.436134,-0.37373737,-0.33484605,27.942932,,3.7185187,2.7051163,16740,,-0.7223762,1176.8155901432037,17.436134,-1.2247664,17.227375,19.225239,3.6899922,0.06315925,0.14999999,-0.32252306,837
8.656921e-10,1.0175378,2264.3809,14.697874,17.436134,0.47474748,-0.3379068,27.937132,,13.615865,2.7021255,16760,,-0.7219116,1178.541818857193,17.436134,-1.225885,17.20196,19.225239,2.7353403e-06,0.39284024,0.14999999,0.5553586,838
8.6362967e-10,1.023731,2275.4844,14.6878605,17.436134,-0.33333334,-1.6772596,27.932762,,3.7245772,2.7121391,16780,,-0.72303575,1180.1203463077545,17.436134,-1.2266089,6.2965674,19.225239,3.3974223e-07,0.1425985,0.14999999,-0.65488833,839
8.6157464e-10,1.0135381,2275.4863,14.691088,17.436134,-0.8181818,-0.3414972,27.949638,,3.4165874,2.708912,16800,,-0.7225547,1182.1651425361633,17.436134,-1.2276301,17.398039,19.225239,2.0691302,6.923854e-08,0.14999999,-0.7847576,840
8.5952695e-10,1.0144572,2275.544,14.69424,17.436134,-0.8181818,-0.26021785,27.937328,,3.406798,2.70576,16820,,-0.7219899,1184.102665424347,17.436134,-1.22882,17.341206,19.225239,3.3654888,6.932099e-08,0.14999999,-1.106984,841
8.574865e-10,1.0121044,2275.751,14.697207,17.436134,-1.0,-0.85847527,27.964874,,5.6128416,2.7027922,16840,,-0.722136,1186.6857814788818,17.436134,-1.2300082,17.193695,19.225239,4.8661857,2.0124912e-11,0.14999999,-1.0409691,842
8.554533e-10,1.0129427,2275.9492,14.700178,17.436134,-1.0,-0.53316087,27.949963,,5.5822964,2.6998215,16860,,-0.7218992,1188.833866596222,17.436134,-1.2311952,17.200968,19.225239,4.3668547,2.0148803e-11,0.14999999,-1.0076284,843
8.534274e-10,1.0134012,2276.1484,14.703141,17.436134,-1.0,-0.41886085,27.928768,,5.5521526,2.6968584,16880,,-0.7215268,1190.396784543991,17.436134,-1.2323807,17.201052,19.225239,4.037998,2.0172681e-11,0.14999999,-1.0681953,844
8.5140883e-10,1.0144761,2276.3545,14.706089,17.436134,-1.0,-0.63973445,27.918385,,5.522401,2.6939106,16900,,-0.721416,1192.0125408172607,17.436134,-1.2335649,17.194891,19.225239,4.547461,2.0196591e-11,0.14999999,-1.0024858,845
8.4939716e-10,1.0148602,2276.5518,14.70904,17.436134,-1.0,-0.3975699,27.8964,,5.4930363,2.69096,16920,,-0.72101796,1193.5807139873505,17.436134,-1.2347476,17.202385,19.225239,3.9575062,2.0220488e-11,0.14999999,-1.4101517,846
8.473927e-10,1.0170323,2276.7627,14.711968,17.436134,-1.0,-4.4576406,27.905327,,5.464052,2.6880312,16940,,-0.72541386,1195.1918029785156,17.436134,-1.2359289,17.188417,19.225239,5.460286,2.0244414e-11,0.14999999,-0.95046234,847
8.4539525e-10,1.0060389,2276.9219,14.71495,17.436134,0.7979798,-0.28598627,27.881561,,18.55456,2.68505,16960,,-0.72487736,1196.7629249095917,17.436134,-1.237109,17.241014,19.225239,1.1103633e-29,0.00017624293,0.14999999,0.9344151,848
8.4340496e-10,1.0167105,2293.167,14.698978,17.436134,-1.0,-2.0868232,27.872414,,5.4418497,2.7010212,16980,,-0.72648287,1198.4090569019318,17.436134,-1.2382872,1.155093,19.225239,1.6499943e-35,2.0292195e-11,0.14999999,-0.7904796,849
8.4142165e-10,0.946448,2293.211,14.702105,17.436134,-0.57575756,-0.2533282,27.870016,,3.880925,2.697895,17000,,-0.72590834,1200.0317940711975,17.436134,-1.2394644,17.356373,19.225239,1.2299109,0.0003713447,0.14999999,-0.8434053,850
8.394453e-10,1.0133506,2293.294,14.705176,17.436134,-0.8181818,-0.23192888,27.847187,,3.3867416,2.6948233,17020,,-0.72539186,1201.6565358638763,17.436134,-1.2406397,17.31628,19.225239,3.3067703,7.014522e-08,0.14999999,-0.80361784,851
8.374759e-10,1.0143015,2293.3525,14.708271,17.436134,-0.8181818,-0.24331218,27.83627,,3.377281,2.6917286,17040,,-0.7248114,1203.272339105606,17.436134,-1.2418141,17.341913,19.225239,3.3762991,7.022755e-08,0.14999999,-0.7994684,852
8.355135e-10,1.0152372,2293.416,14.711352,17.436134,-0.8181818,-0.24263409,27.82529,,3.3678944,2.6886473,17060,,-0.7242305,1204.8212234973907,17.436134,-1.2429872,17.336313,19.225239,3.3636732,7.030997e-08,0.14999999,-1.0653523,853
8.335579e-10,1.017603,2293.6182,14.714264,17.436134,-1.0,-0.6116035,27.84314,,5.4373155,2.6857357,17080,,-0.7240818,1206.3794028759003,17.436134,-1.2441589,17.198034,19.225239,4.4587817,2.0411717e-11,0.14999999,-0.9532056,854
8.3160917e-10,1.0394675,2293.7734,14.717224,17.436134,-0.25252524,-0.28175932,27.824127,,4.0628633,2.6827755,17100,,-0.72354573,1208.0280833244324,17.436134,-1.245329,17.244625,19.225239,6.4417356e-05,0.59356856,0.14999999,-0.19662288,855
8.296673e-10,1.0173228,2294.497,14.719512,17.436134,-1.0,-0.48269698,27.811554,,5.41557,2.6804876,17120,,-0.72321975,1209.637851715088,17.436134,-1.245804,16.677126,19.225239,2.5442473e-06,2.0445305e-11,0.14999999,-0.83214974,856
8.277322e-10,1.0421164,2294.588,14.722534,17.436134,-0.23232323,-0.22581972,27.80975,,4.197651,2.6774654,17140,,-0.7226209,1211.210589647293,17.436134,-1.2469715,17.309488,19.225239,0.0011234244,0.80778635,0.14999999,-0.18515435,857
8.2580387e-10,1.015689,2295.3691,14.724744,17.436134,-0.8181818,-0.5017391,27.795536,,3.3625598,2.6752558,17160,,-0.7223159,1212.829773426056,17.436134,-1.2471956,16.6187,19.225239,0.0005961289,7.060657e-08,0.14999999,-0.84290946,858
8.238823e-10,1.0432,2295.4492,14.727765,17.436134,-0.21212122,-0.22147235,27.794676,,4.3622046,2.6722345,17180,,-0.7217156,1214.4383971691132,17.436134,-1.2483604,17.31951,19.225239,0.00047966084,1.0792811,0.14999999,-0.109173946,859
8.2196744e-10,1.0135868,2297.0225,14.729044,17.436134,-0.09090909,-0.6772207,27.783752,,6.0515614,2.6709557,17200,,-0.7216153,1216.066977739334,17.436134,-1.2482682,15.827038,19.225239,5.196518,4.159829,0.14999999,-0.113774166,860
8.200592e-10,1.016461,2298.454,14.730482,17.436134,-0.8181818,-0.66018224,27.78332,,3.3611393,2.6695175,17220,,-0.72153026,1217.7176580429077,17.436134,-1.244605,15.966997,19.225239,8.371559e-05,7.042379e-08,0.14999999,-0.9067191,861
8.181576e-10,1.044022,2298.585,14.733428,17.436134,-0.1919192,-0.23222102,27.776667,,4.543211,2.6665716,17240,,-0.7209447,1219.3510525226593,17.436134,-1.2457658,17.26942,19.225239,3.9319264e-05,1.4104743,0.14999999,-0.29524204,862
8.162626e-10,1.0214255,2298.8984,14.736154,17.436134,-0.83838385,-0.35773358,27.763248,,3.3281174,2.663846,17260,,-0.72047454,1220.9962453842163,17.436134,-1.2452903,17.087265,19.225239,0.005408901,3.0651776e-08,0.14999999,-0.77320695,863
8.143742e-10,0.9855502,2298.9268,14.739204,17.436134,0.35353535,-0.25313377,27.753838,,12.718264,2.6607952,17280,,-0.7199098,1222.6495432853699,17.436134,-1.2464483,17.371761,19.225239,1.9158243e-12,2.1907601,0.14999999,0.26778656,864
8.1249235e-10,1.0175452,2307.875,14.731936,17.436134,-0.8181818,-1.4861914,27.750938,,3.350823,2.6680632,17300,,-0.72081757,1224.234862089157,17.436134,-1.2450726,8.451761,19.225239,4.8818942e-11,7.0456835e-08,0.14999999,-0.78740454,865
8.106169e-10,1.0422536,2307.9092,14.734977,17.436134,-0.25252524,-0.24227124,27.749138,,4.0236588,2.6650229,17320,,-0.7202458,1226.3142580986023,17.436134,-1.2462281,17.365557,19.225239,0.0058739106,0.5941025,0.14999999,-0.26315337,866
8.0874807e-10,1.0183364,2308.2822,14.737621,17.436134,-0.8181818,-0.3819059,27.739267,,3.3455958,2.6623783,17340,,-0.7198082,1228.7939386367798,17.436134,-1.2466964,17.027443,19.225239,0.0041459855,7.0571296e-08,0.14999999,-0.9968563,867
8.068857e-10,1.0163888,2308.4824,14.740458,17.436134,-1.0,-0.36776656,27.740843,,5.453734,2.659542,17360,,-0.7193826,1230.4144690036774,17.436134,-1.2478491,17.19912,19.225239,3.8409834,2.048715e-11,0.14999999,-1.1220814,868
8.0502965e-10,1.017793,2308.6846,14.743285,17.436134,-1.0,-0.9189412,27.73816,,5.425925,2.6567144,17380,,-0.7195951,1231.9924738407135,17.436134,-1.2490004,17.19841,19.225239,4.7871037,2.0510767e-11,0.14999999,-1.1433405,869
8.0318013e-10,1.0192921,2308.8828,14.746112,17.436134,-1.0,-1.0611613,27.737335,,5.3984604,2.6538877,17400,,-0.719969,1233.6400547027588,17.436134,-1.2501506,17.201986,19.225239,4.868345,2.053437e-11,0.14999999,-0.98723435,870
8.0133694e-10,1.0390745,2309.0674,14.748946,17.436134,-0.27272728,-0.33485413,27.735739,,3.9224792,2.6510534,17420,,-0.71950626,1235.2752730846405,17.436134,-1.2512994,17.214418,19.225239,4.3976102e-05,0.4315921,0.14999999,-0.23808159,871
7.9950013e-10,1.0399674,2309.5479,14.751435,17.436134,-0.27272728,-0.41057307,27.72173,,3.909377,2.6485643,17440,,-0.71910864,1237.5482196807861,17.436134,-1.2519513,16.920815,19.225239,3.9043086,0.43187356,0.14999999,-0.37242112,872
7.976696e-10,1.0194391,2309.668,14.754332,17.436134,-1.0,-0.34476358,27.714634,,5.3836718,2.645668,17460,,-0.7186353,1239.2162518501282,17.436134,-1.2526023,17.279259,19.225239,0.00059354695,2.058476e-11,0.14999999,-0.92963374,873
7.958453e-10,1.0194191,2309.8105,14.757195,17.436134,-0.33333334,-0.24152811,27.699154,,3.755646,2.6428041,17480,,-0.71806896,1240.8414208889008,17.436134,-1.2537472,17.256706,19.225239,0.0012533453,0.14652137,0.14999999,-0.4250504,874
7.9402723e-10,1.0259627,2309.914,14.760098,17.436134,1.0,-0.35897514,27.695547,,36.841103,2.6399012,17500,,-0.7176376,1242.8429317474365,17.436134,-1.2547231,17.297926,19.225239,9.589448e-20,1.3616575e-07,0.14999999,1.2218556,875
7.9221546e-10,0.9407893,2327.3135,14.743249,17.436134,0.13131313,-3.651371,27.691708,,10.315,2.6567507,17520,,-0.7209721,1244.5852637290955,17.436134,-1.2558653,,19.225239,3.410597e-10,9.122665,0.14999999,0.25097084,876
7.9040985e-10,1.016869,2336.1826,14.736166,17.436134,0.5959596,-1.4755807,27.685904,,15.397693,2.6638336,17540,,-0.72190356,1246.2354304790497,17.436134,-1.246646,8.531184,19.225239,0.8260778,0.038211294,0.14999999,0.31275198,877
7.886104e-10,0.9867921,2345.3672,14.728738,17.436134,0.2929293,-1.5257461,27.693155,,12.127938,2.6712618,17560,,-0.7228064,1247.871146440506,17.436134,-1.247742,8.214092,19.225239,12.124105,4.013598,0.14999999,0.22425625,878
7.868171e-10,0.98068887,2354.121,14.721819,17.436134,-0.41414142,-1.4383315,27.683569,,3.815885,2.6781807,17580,,-0.72364014,1249.4919781684875,17.436134,-1.2443194,8.646772,19.225239,0.0013067788,0.026579097,0.14999999,-0.25368094,879
7.850298e-10,1.0187588,2354.5352,14.724392,17.436134,-1.0,-0.3906532,27.680218,,5.393577,2.6756077,17600,,-0.7232848,1251.1657950878143,17.436134,-1.2454263,16.985846,19.225239,1.65559e-05,2.0437584e-11,0.14999999,-0.7536395,880
7.8324874e-10,1.0350368,2354.5576,14.727403,17.436134,-0.2929293,-0.27389154,27.670284,,3.8297844,2.672597,17620,,-0.722755,1252.8343284130096,17.436134,-1.246562,17.376299,19.225239,0.03128298,0.30489364,0.14999999,-0.40730956,881
7.8147366e-10,0.9556704,2354.6143,14.73037,17.436134,-0.65656567,-0.3528228,27.66914,,3.8103085,2.66963,17640,,-0.722297,1254.496666431427,17.436134,-1.2473503,17.344662,19.225239,0.9515799,2.8695376e-05,0.14999999,-0.8789452,882
7.797046e-10,1.0228442,2354.7188,14.7332735,17.436134,-0.83838385,-0.21924268,27.675373,,3.3259442,2.666726,17660,,-0.7217787,1256.1697180271149,17.436134,-1.2484835,17.29459,19.225239,3.1926894,3.07498e-08,0.14999999,-0.52843654,883
7.779416e-10,0.9737604,2354.7578,14.736246,17.436134,-0.43434343,-0.393129,27.684582,,3.8351886,2.6637535,17680,,-0.7213821,1257.7826607227325,17.436134,-1.2496153,17.361609,19.225239,3.2367368,0.016704371,0.14999999,-0.31792498,884
7.7618445e-10,1.0230778,2355.0566,14.738919,17.436134,-0.33333334,-0.34514043,27.673393,,3.7433827,2.6610804,17700,,-0.72098756,1259.4071142673492,17.436134,-1.250727,17.102255,19.225239,3.7361138,0.14607953,0.14999999,-0.43215257,885
7.7443335e-10,0.9853663,2355.079,14.741897,17.436134,-0.41414142,-0.3578175,27.660736,,3.7831278,2.658103,17720,,-0.7205528,1261.0944168567657,17.436134,-1.2516913,17.376223,19.225239,3.7764714,0.026775759,0.14999999,-0.46951073,886
7.7268814e-10,0.9521804,2355.0957,14.744875,17.436134,-0.4949495,-0.370303,27.655865,,3.8915324,2.6551247,17740,,-0.7201755,1262.7870836257935,17.436134,-1.2527891,17.384363,19.225239,3.796592,0.0036720783,0.14999999,-0.38858926,887
7.709488e-10,1.0075887,2355.164,14.747787,17.436134,-0.37373737,-0.33721885,27.65462,,3.7163558,2.6522121,17760,,-0.719799,1264.4784302711487,17.436134,-1.2539117,17.330593,19.225239,3.708022,0.06502715,0.14999999,-0.27878687,888
7.692154e-10,1.025781,2355.4062,14.750499,17.436134,-0.33333334,-0.3588712,27.63863,,3.7079473,2.6495008,17780,,-0.7193857,1266.1642558574677,17.436134,-1.254964,17.158476,19.225239,3.5641816,0.14669977,0.14999999,-0.3200514,889
7.6748774e-10,1.026682,2355.6582,14.753193,17.436134,-0.33333334,-0.33222055,27.626774,,3.6966996,2.6468067,17800,,-0.7189228,1267.8619372844696,17.436134,-1.2559233,17.149256,19.225239,3.6931577,0.14684056,0.14999999,-0.4579227,890
7.65766e-10,0.96983474,2355.7158,14.756099,17.436134,-0.45454547,-0.35613644,27.603767,,3.800286,2.6439009,17820,,-0.718487,1269.5776777267456,17.436134,-1.2568812,17.341278,19.225239,3.7964427,0.010329932,0.14999999,-0.42968816,891
7.6405e-10,1.0104295,2355.8066,14.758961,17.436134,-0.37373737,-0.3404479,27.601349,,3.6747727,2.641039,17840,,-0.718098,1271.2740066051483,17.436134,-1.2579913,17.30936,19.225239,3.4870737,0.06529297,0.14999999,-0.43800864,892
7.6233975e-10,0.949486,2355.8672,14.76185,17.436134,-0.5151515,-0.34134665,27.59644,,3.8682816,2.6381493,17860,,-0.71766543,1272.9745435714722,17.436134,-1.2590386,17.338463,19.225239,3.278163,0.0021483505,0.14999999,-0.19360837,893
7.606352e-10,1.0353872,2356.7344,14.763831,17.436134,-0.3131313,-0.47123078,27.58786,,3.7000556,2.6361685,17880,,-0.7174472,1274.8460941314697,17.436134,-1.2601553,16.533632,19.225239,3.1017036,0.21543038,0.14999999,-0.095404744,894
7.589364e-10,0.9505738,2358.8848,14.764375,17.436134,0.11111111,-0.71501434,27.598873,,10.000463,2.635625,17900,,-0.7174063,1276.5467319488525,17.436134,-1.2610323,15.2494335,19.225239,2.1073782,9.35512,0.14999999,-0.008005299,895
7.5724327e-10,1.0145521,2365.542,14.759886,17.436134,-1.0,-0.97440314,27.581661,,5.457251,2.6401138,17920,,-0.7177515,1278.2377579212189,17.436134,-1.2517507,10.743054,19.225239,2.243399e-09,2.0567256e-11,0.14999999,-0.9702712,896
7.5555584e-10,1.0098934,2365.7236,14.762627,17.436134,-0.09090909,-0.3136647,27.563133,,6.08568,2.637373,17940,,-0.7172863,1279.8853328227997,17.436134,-1.2528661,17.217869,19.225239,1.2535651e-07,4.179,0.14999999,-0.05915067,897
7.53874e-10,1.0175325,2368.9727,14.761945,17.436134,-0.83838385,-0.81664526,27.557343,,3.3590221,2.6380548,17960,,-0.7173879,1281.7892684936523,17.436134,-1.2493323,14.15121,19.225239,8.305408e-06,3.077591e-08,0.14999999,-0.7890155,898
7.521978e-10,1.0477716,2369.0225,14.764825,17.436134,-0.21212122,-0.25375712,27.545551,,4.301649,2.6351748,17980,,-0.7168536,1283.5153064727783,17.436134,-1.2504452,17.350641,19.225239,0.0021042977,1.0815336,0.14999999,-0.2807874,899
