Delta,IWLastEpisode,IWMax,TimestepsSoFar,DenMISELogFirst,IWFirstEpisode,IWMin,LQGsigma_higher,Regret/t,IWMean,DenMISELogLast,ReturnStepMax,Bound,ReturnLastEpisode,Regret,DenMISEMeanLog,LQGmu1_actor,Iteration,ReturnMin,ReturnMax,ReturnAbsMax,LQGmu1_higher,TimeElapsed,ReturnMean
4.7169646e-09,1.0216193,5.966319,7180,-0.6475169,4.732807,,0.14999999,3.5324316,1.0063888,-1.2317199,19.212223,33.825718,8.473384,1268.1431,-0.784742,0.27024516,359,,17.4241,17.4241,-0.05050505,478.22773027420044,13.867568
4.6907958e-09,8.876492,8.952571,7200,-0.6372014,0.38875222,,0.14999999,3.5475092,1.0043973,-1.2371821,19.212223,33.881847,8.439718,1277.1035,-0.78599226,0.038601324,360,,17.4241,17.4241,0.23232323,479.66479659080505,13.85249
4.664844e-09,7.725167e-05,3.7452106,7220,-0.63889605,0.0037183252,,0.14999999,3.5606985,1.0409578,-0.92566204,19.212223,33.822662,9.091086,1285.4121,-0.78638804,-0.8636811,361,,17.4241,17.4241,-0.67676765,480.72326040267944,13.839301
4.639107e-09,2.524284,6.8460164,7240,-0.641652,1.0210645e-07,,0.14999999,3.5510645,0.9649076,-0.36072809,19.212223,33.865746,17.327118,1285.4854,-0.78510654,-0.9941688,362,,17.4241,17.4241,-1.0,481.93763279914856,13.848935
4.613582e-09,2.765906,3.7494485,7260,-0.6444106,3.4960573e-05,,0.14999999,3.5418215,1.0353475,-0.5784969,19.212223,33.83529,17.203465,1285.6812,-0.7846459,-0.9157456,363,,17.4241,17.4241,-0.83838385,483.37377882003784,13.858178
4.588267e-09,3.4161835,6.7443285,7280,-0.64716154,1.0267064e-07,,0.14999999,3.5324469,0.96930337,-0.40809375,19.212223,33.760757,17.27069,1285.811,-0.78352153,-0.7464974,364,,17.4241,17.4241,-1.0,484.29890298843384,13.867553
4.5631605e-09,3.226916,3.662676,7300,-0.6499051,6.717095e-05,,0.14999999,3.5228214,1.0450057,-0.30753782,19.212223,33.765045,17.381054,1285.8301,-0.78231335,-0.7728428,365,,17.4241,17.4241,-0.8181818,485.39449977874756,13.877178
4.538259e-09,3.5411327,3.6071062,7320,-0.6526409,0.00012638916,,0.14999999,3.5132933,1.0519565,-0.3003066,19.212223,33.693916,17.364803,1285.8652,-0.7808805,-0.98661196,366,,17.4241,17.4241,-0.7979798,486.9620671272278,13.886706
4.513562e-09,1.773275e-06,4.749721,7340,-0.65536904,4.6681705,,0.14999999,3.50422,1.0554022,-0.535884,19.212223,33.622902,17.216063,1286.0488,-0.78007835,-0.0796395,367,,17.4241,17.4241,-0.17171717,488.3185350894928,13.89578
4.489065e-09,3.229437,7.426824,7360,-0.64545053,2.5119534,,0.14999999,3.500368,0.9853251,-0.6964396,19.212223,33.61209,15.313279,1288.1353,-0.779711,0.12093141,368,,17.4241,17.4241,0.07070707,489.4834921360016,13.8996315
4.464767e-09,1.0081466e-08,3.6768076,7380,-0.6413615,3.485411e-05,,0.14999999,3.5137243,1.0395926,-1.0600474,19.212223,33.569324,8.971503,1296.5645,-0.78052455,-1.0275267,369,,17.4241,17.4241,-0.83838385,490.86127972602844,13.886275
4.4406656e-09,5.106455,6.706215,7400,-0.6440677,1.02353496e-07,,0.14999999,3.504774,0.97212934,-0.6691622,19.212223,33.59091,17.197796,1296.7666,-0.7801234,-0.7479878,370,,17.4241,17.4241,-1.0,492.0565116405487,13.895226
4.416759e-09,1.8480844,4.081971,7420,-0.6467668,0.0385454,,0.14999999,3.4954147,0.96917826,-0.29515183,19.212223,33.519367,17.367435,1296.7988,-0.77890253,-0.4685015,371,,17.4241,17.4241,-0.57575756,493.3539807796478,13.904585
4.393045e-09,4.080687,4.416344,7440,-0.6493547,0.6266056,,0.14999999,3.4862442,0.91260993,-0.49375102,19.212223,33.485718,17.315742,1296.8828,-0.7782251,0.068155885,372,,17.4241,17.4241,-0.41414142,494.8023121356964,13.913755
4.3695207e-09,5.75239,6.166753,7460,-0.65035623,4.470377,,0.14999999,3.4992514,1.019981,-0.9868596,19.212223,33.526443,9.06236,1305.2207,-0.7790242,-0.117209665,373,,17.4241,17.4241,-0.030303031,496.2483263015747,13.900748
4.346186e-09,1.7862423e-08,13.345505,7480,-0.64111996,2.7578878e-08,,0.14999999,3.4930983,1.1258045,-0.62474746,19.212223,33.46986,16.202288,1306.419,-0.77856934,1.0078514,374,,17.4241,17.4241,0.8181818,497.7642893791199,13.906901
4.323037e-09,1.8588863e-12,4.8524313,7500,-0.6437902,4.8459134,,0.14999999,3.5301828,1.0590825,-1.8803453,19.212223,33.46471,,1323.8188,-0.78120905,-0.022391751,375,,17.4241,17.4241,-0.15151516,499.30961513519287,13.869817
4.3000723e-09,2.5477087,8.408348,7520,-0.63361365,0.89069676,,0.14999999,3.5360336,1.0140517,-0.7943079,19.212223,33.39162,11.669976,1329.5488,-0.78109676,0.036537454,376,,17.4241,17.4241,0.17171717,500.7731065750122,13.863966
4.277291e-09,5.848036e-07,3.6451578,7540,-0.6339036,6.610466e-05,,0.14999999,3.5486012,1.0411484,-0.9041637,19.212223,33.382256,9.125957,1337.8228,-0.7814035,-0.8800265,377,,17.4241,17.4241,-0.8181818,502.3935179710388,13.851398
4.254689e-09,3.6840725e-06,5.366247,7560,-0.63655245,4.9973497,,0.14999999,3.5394688,1.0533694,-0.34824723,19.212223,33.34923,17.303745,1337.919,-0.78015524,-0.097398326,378,,17.4241,17.4241,-0.09090909,504.02248525619507,13.860531
4.232267e-09,2.5388119e-05,3.674034,7580,-0.6260606,3.4324876e-05,,0.14999999,3.5356016,1.0377114,-0.6419132,19.212223,33.315506,15.325975,1339.9932,-0.7796599,-0.84038794,379,,17.4241,17.4241,-0.83838385,505.1829707622528,13.864398
4.2100208e-09,7.556463e-16,10.578554,7600,-0.62869555,0.00738846,,0.14999999,3.5264597,0.90472764,-0.3126441,19.212223,33.27382,17.33854,1340.0547,-0.7783382,0.24148834,380,,17.4241,17.4241,0.43434343,506.3108615875244,13.87354
4.187951e-09,0.39988923,4.953558,7620,-0.6313042,4.935522,,0.14999999,3.540368,1.06591,-1.1937166,19.212223,33.263123,8.573701,1348.8804,-0.7796964,-0.22539192,381,,17.4241,17.4241,-0.13131313,507.5194547176361,13.859632
4.166053e-09,7.108445e-06,6.781347,7640,-0.62105453,1.0002482e-07,,0.14999999,3.5325832,0.9630298,-0.5013182,19.212223,33.26024,16.833757,1349.4468,-0.7788049,-1.1445906,382,,17.4241,17.4241,-1.0,509.3420433998108,13.867416
4.1443267e-09,6.1989646,6.680506,7660,-0.6236689,1.0028673e-07,,0.14999999,3.5238762,0.96867144,-1.3107886,19.212223,33.231792,17.202145,1349.6445,-0.7803009,-1.2060487,383,,17.4241,17.4241,-1.0,510.5809338092804,13.876123
4.1227697e-09,6.4327073,6.583122,7680,-0.62627643,1.0054855e-07,,0.14999999,3.5152378,0.97489196,-1.8266826,19.212223,33.21601,17.193533,1349.8511,-0.78311783,-0.7821962,384,,17.4241,17.4241,-1.0,512.2726182937622,13.884762
4.1013806e-09,2.7977185,3.7629857,7700,-0.6288772,0.0036812578,,0.14999999,3.5062246,1.0293376,-0.297627,19.212223,33.247303,17.355112,1349.8965,-0.78193235,-0.6288897,385,,17.4241,17.4241,-0.67676765,513.4196770191193,13.893775
4.080157e-09,3.8598263,3.8722548,7720,-0.6314617,0.009899966,,0.14999999,3.4971647,1.0088519,-0.37368196,19.212223,33.18907,17.390654,1349.9058,-0.78080505,-0.60517395,386,,17.4241,17.4241,-0.6363636,514.5668642520905,13.902835
4.0590984e-09,0.12674646,4.4929185,7740,-0.63402337,3.923996,,0.14999999,3.4881897,1.0537986,-0.3893733,19.212223,33.180176,17.376364,1349.9292,-0.77977693,0.090364456,387,,17.4241,17.4241,-0.21212122,515.7338862419128,13.91181
4.0382018e-09,7.2176447,7.7468185,7760,-0.62651557,1.727287,,0.14999999,3.5007696,1.0330827,-1.0079122,19.212223,33.20163,9.030307,1358.2983,-0.78023535,0.21028608,388,,17.4241,17.4241,0.11111111,516.8839662075043,13.89923
4.017467e-09,4.7590967e-07,3.7942655,7780,-0.6246477,0.0060583632,,0.14999999,3.5141306,1.0226535,-1.1622705,19.212223,33.11981,8.702044,1366.9966,-0.7811473,-0.7045758,389,,17.4241,17.4241,-0.65656567,518.0393154621124,13.885869
3.9968904e-09,3.606726,3.6068306,7800,-0.6271995,0.0012742121,,0.14999999,3.5051508,1.0473138,-0.30814466,19.212223,33.067924,17.388184,1367.0088,-0.77988267,-0.89395624,390,,17.4241,17.4241,-0.7171717,519.1534569263458,13.894849
3.976472e-09,9.5962104e-14,9.429302,7820,-0.62975705,0.1425367,,0.14999999,3.4964647,0.9882927,-0.35138598,19.212223,33.004574,17.291119,1367.1177,-0.77867186,0.090933934,391,,17.4241,17.4241,0.2929293,520.2814571857452,13.903535
3.9562096e-09,7.581122e-08,3.5861044,7840,-0.63194686,6.5975415e-05,,0.14999999,3.5088978,1.0415101,-0.9932762,19.212223,33.005474,9.0293665,1375.4878,-0.7792672,-0.7066244,392,,17.4241,17.4241,-0.8181818,521.4342467784882,13.891102
3.936102e-09,2.0579366e-05,6.7132998,7860,-0.6344945,3.297364,,0.14999999,3.4999943,1.0416696,-0.29864088,19.212223,32.99212,17.390163,1375.4976,-0.77794445,0.03929445,393,,17.4241,17.4241,0.030303031,522.5867147445679,13.900005
3.9161474e-09,0.011419699,4.393471,7880,-0.6286805,0.1762329,,0.14999999,3.5121994,0.90178585,-0.89199436,19.212223,32.955475,9.091322,1383.8062,-0.77814007,-0.28715098,394,,17.4241,17.4241,-0.4949495,523.7324955463409,13.8878
3.8963446e-09,4.1388345,4.455386,7900,-0.6307682,3.527155,,0.14999999,3.5039864,1.0385547,-0.5090345,19.212223,32.970932,17.131863,1384.0747,-0.7777122,-0.11673749,395,,17.4241,17.4241,-0.23232323,524.8831312656403,13.896013
3.876691e-09,4.822315,5.2796307,7920,-0.62440675,4.937021,,0.14999999,3.499116,1.0671943,-0.60989714,19.212223,32.912075,15.825021,1385.6499,-0.7771995,-0.1863467,396,,17.4241,17.4241,-0.09090909,526.0416958332062,13.900884
3.8571852e-09,1.8329091e-06,6.6825914,7940,-0.61453867,9.937523e-08,,0.14999999,3.4925766,0.9638051,-0.52402866,19.212223,32.89837,16.497074,1386.5527,-0.77640176,-0.9128949,397,,17.4241,17.4241,-1.0,527.1878778934479,13.907423
3.837827e-09,2.8911452,3.5631056,7960,-0.6170544,0.000121970406,,0.14999999,3.4840965,1.045997,-0.3769266,19.212223,32.906853,17.281876,1386.6704,-0.7754987,-0.91955614,398,,17.4241,17.4241,-0.7979798,528.347823381424,13.915903
3.818614e-09,1.0709148e-35,26.131416,7980,-0.6195635,7.327232e-12,,0.14999999,3.475689,1.0126987,-0.38199306,19.212223,32.893547,17.271032,1386.7998,-0.7744029,0.9848015,399,,17.4241,17.4241,1.0,529.4013426303864,13.924311
3.7995442e-09,2.4886785e-13,4.470312,8000,-0.6220666,3.8773568,,0.14999999,3.5098133,1.0539718,-1.8360544,19.212223,32.867134,0.27465153,1403.9253,-0.77707,-0.1251227,400,,17.4241,17.4241,-0.21212122,530.9041736125946,13.890186
3.7806176e-09,0.00011084624,3.5834246,8020,-0.6149168,6.4861386e-05,,0.14999999,3.503831,1.0421257,-0.5884739,19.212223,32.829967,16.288872,1405.0361,-0.7764736,-0.59102035,401,,17.4241,17.4241,-0.8181818,532.458582162857,13.896169
3.7618317e-09,3.7958054e-15,12.433237,8040,-0.6174073,1.16044885e-05,,0.14999999,3.4951448,0.99880904,-0.4051806,19.212223,32.8097,17.387554,1405.0483,-0.7754509,0.83973056,402,,17.4241,17.4241,0.65656567,533.8339903354645,13.904855
3.7431858e-09,1.8144882e-09,4.6187835,8060,-0.61989176,4.50546,,0.14999999,3.5229874,1.0713066,-1.6282777,19.212223,32.788643,2.6845305,1419.7637,-0.7775938,-0.08007935,403,,17.4241,17.4241,-0.17171717,535.2615036964417,13.877012
3.7246783e-09,0.0052891187,3.8635993,8080,-0.6112523,0.009701903,,0.14999999,3.5194206,1.0039039,-0.6564325,19.212223,32.73398,15.317897,1421.8457,-0.7771261,-0.7887919,404,,17.4241,17.4241,-0.6363636,536.8775043487549,13.880579
3.7063073e-09,2.4496294e-06,6.4177523,8100,-0.61370045,3.6205668,,0.14999999,3.5108747,1.0529697,-0.28513277,19.212223,32.726723,17.341963,1421.9043,-0.7759072,-0.348956,405,,17.4241,17.4241,0.01010101,538.0318031311035,13.889125
3.6880723e-09,4.2791014,4.5235305,8120,-0.6072666,0.78433895,,0.14999999,3.5028753,0.9013654,-0.52052844,19.212223,32.773685,17.137175,1422.1675,-0.77515835,-0.15734237,406,,17.4241,17.4241,-0.3939394,539.0663678646088,13.897124
3.669971e-09,4.458191,4.4748435,8140,-0.6077966,4.16247,,0.14999999,3.4968042,1.0706028,-0.54312956,19.212223,32.747643,16.367922,1423.1992,-0.77483517,-0.52924114,407,,17.4241,17.4241,-0.1919192,540.2900457382202,13.903195
3.652003e-09,0.66441345,3.5994048,8160,-0.60007536,6.390588e-05,,0.14999999,3.4883118,1.0425814,-0.4682283,19.212223,32.74191,17.367777,1423.231,-0.7739189,-1.2421548,408,,17.4241,17.4241,-0.8181818,541.6961455345154,13.911688
3.6341672e-09,6.729957,6.751294,8180,-0.6025232,9.818844e-08,,0.14999999,3.4802952,0.97335017,-2.2314756,19.212223,32.895653,17.19032,1423.4404,-0.77738416,-0.94597375,409,,17.4241,17.4241,-1.0,543.0656220912933,13.919704
3.6164611e-09,3.832151,6.6579003,8200,-0.6049652,9.842845e-08,,0.14999999,3.472187,0.9726583,-0.43010774,19.212223,32.771217,17.244585,1423.5967,-0.7766114,-0.9785927,410,,17.4241,17.4241,-1.0,544.7330527305603,13.927813
3.598884e-09,4.3245807,6.5674906,8220,-0.60740125,9.866849e-08,,0.14999999,3.4641714,0.9732984,-0.49631748,19.212223,32.671886,17.222088,1423.7744,-0.7760051,-0.80154985,411,,17.4241,17.4241,-1.0,545.9064242839813,13.935828
3.5814351e-09,0.7324275,4.2962465,8240,-0.6098314,0.08311345,,0.14999999,3.455903,0.92540646,-0.28510517,19.212223,32.652115,17.342266,1423.832,-0.7748873,-0.09754443,412,,17.4241,17.4241,-0.53535354,547.0739548206329,13.944097
3.5641123e-09,4.6679,4.706464,8260,-0.61205393,4.694536,,0.14999999,3.4523478,1.0814066,-0.62725747,19.212223,32.65104,15.412578,1425.8193,-0.77471524,0.114656776,413,,17.4241,17.4241,-0.15151516,548.2356953620911,13.947652
3.5469154e-09,7.2632833,8.146024,8280,-0.6031695,1.0997436,,0.14999999,3.4643345,1.0422437,-1.0348402,19.212223,32.571903,8.9849615,1434.2344,-0.7751553,0.14914489,414,,17.4241,17.4241,0.15151516,549.4082109928131,13.935665
3.5298422e-09,1.7168984e-08,3.5554504,8300,-0.6029292,0.000120259705,,0.14999999,3.4764633,1.0435474,-1.0759941,19.212223,32.563587,8.902127,1442.7324,-0.7757929,-0.60128427,415,,17.4241,17.4241,-0.7979798,550.9607400894165,13.923536
3.5128922e-09,3.6980178,3.7821782,8320,-0.60533565,0.005942487,,0.14999999,3.4680433,1.0154341,-0.39752734,19.21478,32.519592,17.426115,1442.706,-0.7747841,-0.5645237,416,,17.426115,17.426115,-0.65656567,552.3672173023224,13.931956
3.4960643e-09,3.6771328,4.398376,8340,-0.6077223,0.17257783,,0.14999999,3.4597082,0.9008603,-0.4315201,19.21478,32.50686,17.408113,1442.6982,-0.7739293,-0.63705075,417,,17.426115,17.426115,-0.4949495,554.285355091095,13.940291
3.4793566e-09,3.7439013,3.744129,8360,-0.6097038,0.0059685,,0.14999999,3.451458,1.0207494,-0.35040957,19.21478,32.497246,17.388683,1442.7095,-0.7731576,-0.5343747,418,,17.426115,17.426115,-0.65656567,555.4608254432678,13.948542
3.4627683e-09,4.0195737,4.0491505,8380,-0.61207896,0.03723127,,0.14999999,3.443262,0.96518755,-0.45105082,19.21478,32.42735,17.382473,1442.7266,-0.7723445,-0.54881495,419,,17.426115,17.426115,-0.57575756,556.5896203517914,13.9567375
3.4462986e-09,3.7715226e-18,13.977619,8400,-0.6143739,2.685101e-08,,0.14999999,3.4351683,1.1265955,-0.42899653,19.21478,32.407997,17.356028,1442.771,-0.77161497,0.9446607,420,,17.426115,17.426115,0.8181818,558.2773983478546,13.964831
3.429946e-09,7.9583795e-17,4.4878693,8420,-0.616752,0.79181415,,0.14999999,3.466012,0.89942825,-1.7710017,19.21478,32.40555,0.97980744,1459.1909,-0.7737192,-0.27614012,421,,17.426115,17.426115,-0.3939394,559.460191488266,13.933988
3.4137095e-09,2.3874447,5.0565243,8440,-0.6172455,4.9286723,,0.14999999,3.4585505,1.0764352,-0.49725497,19.21478,32.427814,17.082947,1459.5083,-0.7733065,0.09526666,422,,17.426115,17.426115,-0.11111111,560.6173994541168,13.941449
3.3975887e-09,1.6393156,10.345937,8460,-0.6080007,0.04375892,,0.14999999,3.4701805,0.9205308,-0.9983801,19.21478,32.40028,9.022021,1467.8862,-0.7736659,0.25277248,423,,17.426115,17.426115,0.35353535,561.7873401641846,13.929819
3.381581e-09,5.7737484,7.6290574,8480,-0.6102585,1.6994334,,0.14999999,3.482933,1.0688192,-1.2210945,19.21478,32.425495,8.522921,1476.7632,-0.77492326,0.109741375,424,,17.426115,17.426115,0.11111111,562.9690454006195,13.917067
3.3656866e-09,1.5666143e-05,3.733004,8500,-0.60861415,0.005962,,0.14999999,3.4945145,1.019663,-1.0072896,19.21478,32.33289,8.995005,1485.169,-0.7753211,-0.31890556,425,,17.426115,17.426115,-0.65656567,564.2112510204315,13.905485
3.3499037e-09,4.417053,4.417053,8520,-0.6109503,1.9075732,,0.14999999,3.4868917,0.9674737,-0.50803226,19.21478,32.39137,17.152407,1485.416,-0.77465266,-0.38870212,426,,17.426115,17.426115,-0.3131313,565.5163233280182,13.913108
3.3342316e-09,4.4221864,4.430188,8540,-0.6088271,1.007146,,0.14999999,3.4790487,0.9197204,-0.5134293,19.21478,32.33133,17.262108,1485.5537,-0.7741226,-0.5492046,427,,17.426115,17.426115,-0.37373737,566.6612184047699,13.920951
3.3186691e-09,4.0573125,4.1635294,8560,-0.6088104,0.08302864,,0.14999999,3.4708958,0.93943214,-0.42660266,19.21478,32.292152,17.41046,1485.5435,-0.7735025,-0.49365106,428,,17.426115,17.426115,-0.53535354,568.0171213150024,13.929104
3.3032155e-09,0.014222227,6.7421594,8580,-0.6109502,9.901934e-08,,0.14999999,3.4629583,0.95566374,-0.46640903,19.21478,32.27471,17.334305,1485.6089,-0.7729323,-0.90721905,429,,17.426115,17.426115,-1.0,568.9711399078369,13.937041
3.2878698e-09,0.12711619,4.20771,8600,-0.61327845,0.12140097,,0.14999999,3.4551735,0.92949134,-0.37509748,19.21478,32.238712,17.284237,1485.7246,-0.77211857,-0.59819674,430,,17.426115,17.426115,-0.5151515,570.372641324997,13.944826
3.2726304e-09,3.5673208,3.6922047,8620,-0.615319,0.0060021086,,0.14999999,3.4471712,1.0228055,-0.36934292,19.21478,32.22994,17.394072,1485.731,-0.7713518,-0.71046275,431,,17.426115,17.426115,-0.65656567,571.4470572471619,13.952828
3.2574967e-09,2.9957252,3.5566509,8640,-0.6176226,0.00012203975,,0.14999999,3.4392643,1.0347724,-0.2892099,19.21478,32.195908,17.368372,1485.7622,-0.7701878,-0.94488525,432,,17.426115,17.426115,-0.7979798,572.4868850708008,13.960735
3.2424676e-09,3.8442383,6.6950736,8660,-0.61993444,9.9912896e-08,,0.14999999,3.4316807,0.9575007,-0.435897,19.21478,32.188705,17.245035,1485.9175,-0.7693403,-0.69765896,433,,17.426115,17.426115,-1.0,574.1616315841675,13.968319
3.227543e-09,1.4092115e-05,6.9386373,8680,-0.62224126,2.8531687,,0.14999999,3.4237652,1.0682673,-0.29079866,19.21478,32.190697,17.403158,1485.9141,-0.76834357,0.19506314,434,,17.426115,17.426115,0.05050505,574.960524559021,13.976234
3.2127205e-09,3.8678417e-07,3.6200435,8700,-0.61799014,0.0036413968,,0.14999999,3.4357624,1.0343939,-1.1472865,19.21478,32.18585,8.7582245,1494.5566,-0.7690685,-0.66912323,435,,17.426115,17.426115,-0.67676765,575.7536404132843,13.964237
3.1980005e-09,3.5885103e-14,12.029012,8720,-0.620278,0.00051377935,,0.14999999,3.427929,0.8691479,-0.30258036,19.21478,32.167404,17.379143,1494.5771,-0.7679244,0.6970506,436,,17.426115,17.426115,0.53535354,576.6387023925781,13.972071
3.1833811e-09,7.83287e-18,3.6066728,8740,-0.6225678,0.003658104,,0.14999999,3.4491901,1.0361817,-1.5753188,19.21478,32.14146,4.6808887,1507.2959,-0.7700868,-0.5156848,437,,17.426115,17.426115,-0.67676765,578.1141803264618,13.9508095
3.1688618e-09,2.6441905,4.417946,8760,-0.62484515,1.0234084,,0.14999999,3.4413586,0.91976076,-0.44194064,19.21478,32.132156,17.380995,1507.315,-0.76925987,-0.2923093,438,,17.426115,17.426115,-0.37373737,579.7030997276306,13.958641
3.1544416e-09,4.3339577,4.370902,8780,-0.6247918,2.7003236,,0.14999999,3.4340372,1.0021479,-0.49682087,19.21478,32.09352,17.173122,1507.542,-0.76882607,-0.2056284,439,,17.426115,17.426115,-0.27272728,581.2897913455963,13.965962
3.1401193e-09,0.06250684,9.0450325,8800,-0.6209349,0.38247973,,0.14999999,3.4275894,1.0320019,-0.5115984,19.21478,32.08473,16.80235,1508.1396,-0.7682424,0.25941104,440,,17.426115,17.426115,0.23232323,583.2337136268616,13.97241
3.1258947e-09,4.597142e-05,27.072287,8820,-0.62233615,7.347566e-12,,0.14999999,3.4400167,1.0420051,-1.2225958,19.21478,32.04261,8.491963,1517.0474,-0.7692148,0.90612346,441,,17.426115,17.426115,1.0,585.5525331497192,13.959983
3.1117664e-09,1.2790709e-11,4.457875,8840,-0.6246011,3.8871965,,0.14999999,3.4679146,1.044845,-1.7277648,19.21478,32.03265,1.6291891,1532.8184,-0.77132726,-0.20066059,442,,17.426115,17.426115,-0.21212122,587.2729907035828,13.932085
3.0977334e-09,0.19456263,3.9586484,8860,-0.61810493,0.037456304,,0.14999999,3.4616957,0.9750432,-0.51143396,19.21478,32.01012,16.68715,1533.5312,-0.77064615,-0.67185843,443,,17.426115,17.426115,-0.57575756,588.4761438369751,13.938304
3.0837952e-09,2.5281498,3.5639603,8880,-0.62027514,0.00012236397,,0.14999999,3.4539118,1.033818,-0.3027861,19.21478,32.017628,17.394386,1533.5366,-0.769653,-0.69867015,444,,17.426115,17.426115,-0.7979798,589.8831779956818,13.946088
3.069951e-09,3.5033205,3.5921364,8900,-0.6225246,0.003657947,,0.14999999,3.4461956,1.037029,-0.28619015,19.21478,32.002518,17.37983,1533.5571,-0.7684951,-1.040502,445,,17.426115,17.426115,-0.67676765,591.3687245845795,13.953804
3.0562e-09,5.3250074,6.78573,8920,-0.62476104,1.0039639e-07,,0.14999999,3.4389305,0.9526815,-0.7306862,19.21478,32.00351,17.19423,1533.7632,-0.7683318,-0.9049376,446,,17.426115,17.426115,-1.0,592.7519645690918,13.961069
3.0425409e-09,4.7806087e-05,4.5396657,8940,-0.6270007,4.2431784,,0.14999999,3.4314919,1.053804,-0.3711366,19.21478,31.9467,17.286133,1533.877,-0.76755685,-0.10156934,447,,17.426115,17.426115,-0.1919192,594.3783152103424,13.968508
3.028973e-09,4.455066,5.9448595,8960,-0.6197875,4.3357906,,0.14999999,3.427762,1.0611668,-0.62872463,19.21478,31.92469,15.639661,1535.6372,-0.7671337,-0.0031633284,448,,17.426115,17.426115,-0.030303031,596.2506878376007,13.972238
3.015496e-09,1.1000922e-06,3.6400561,8980,-0.61238563,3.3858687e-05,,0.14999999,3.4367027,1.0227033,-0.8037789,19.21478,31.919727,9.958098,1543.0791,-0.7670869,-1.0636697,449,,17.426115,17.426115,-0.83838385,598.2643864154816,13.963297
