ReturnMax,DenMISELogFirst,IWFirstEpisode,ReturnLastEpisode,IWLastEpisode,IWMin,ReturnMin,Delta,LQGsigma_higher,Bound,ReturnStepMax,TimeElapsed,IWMax,IWMean,Regret/t,ReturnAbsMax,Regret,Iteration,LQGmu1_higher,LQGmu1_actor,DenMISELogLast,TimestepsSoFar,DenMISEMeanLog,ReturnMean
17.436085,-0.5513335,0.67147714,17.422234,2.9303105,,,1.0360817e-09,0.14999999,28.402214,19.225225,1068.1376705169678,3.0677633,1.0561785,2.863102,17.436085,2193.1357,766,-0.53535354,-0.5523299,-0.14073972,15320,-0.6942231,14.536898
17.436085,-0.55176187,0.5110084,17.379206,3.0491142,,,1.0333818e-09,0.14999999,28.38934,19.225225,1069.7687973976135,3.0493298,1.0564524,2.859395,17.436085,2193.1562,767,-0.5555556,-0.6833594,-0.13690087,15340,-0.6934243,14.540605
17.436085,-0.5523988,0.2018698,17.368643,2.9062867,,,1.0306924e-09,0.14999999,28.366117,19.225225,1071.7878105640411,3.0881002,1.0460349,2.8557138,17.436085,2193.1875,768,-0.61616164,-0.76508987,-0.1890399,15360,-0.6926953,14.544286
17.436085,-0.55343723,0.045400344,17.361612,3.1009493,,,1.0280136e-09,0.14999999,28.344303,19.225225,1073.6680715084076,3.2660947,1.017336,2.8520498,17.436085,2193.2266,769,-0.6969697,-0.75433844,-0.25664592,15380,-0.69206965,14.54795
17.436085,-0.5546777,0.0028091585,17.354616,3.1016202,,,1.0253451e-09,0.14999999,28.3424,19.225225,1075.5994908809662,3.629392,0.9774273,2.8484058,17.436085,2193.2725,770,-0.8181818,-0.49678674,-0.2443204,15400,-0.6914668,14.551594
17.436085,-0.5559719,0.03204563,17.359726,2.2911747e-05,,,1.0226872e-09,0.14999999,28.342161,19.225225,1076.781331062317,10.21455,1.0862621,2.8447638,17.436085,2193.3125,771,0.23232323,0.2848757,-0.15132378,15420,-0.6907968,14.555236
17.436085,-0.55722654,0.5138085,8.365772,1.6010368e-06,,,1.0200393e-09,0.14999999,28.331844,19.225225,1077.968041419983,3.035828,1.0564668,2.8527803,17.436085,2202.3467,772,-0.5555556,-0.5097385,-1.3730671,15440,-0.69157463,14.547219
17.436085,-0.5578557,2.7594142,17.338017,2.2774267,,,1.0174019e-09,0.14999999,28.322157,19.225225,1079.495780467987,3.565831,1.0179169,2.8491707,17.436085,2202.4082,773,-0.3939394,-0.22785796,-0.14285205,15460,-0.69079304,14.550829
17.436085,-0.55558515,4.3957095,17.080872,4.6353183,,,1.0147746e-09,0.14999999,28.357782,19.225225,1081.1224081516266,5.460281,0.9436015,2.8459015,17.436085,2202.7275,774,-0.1919192,-0.12676537,-0.58422554,15480,-0.69063354,14.554098
17.436085,-0.55121315,4.1507206,15.95311,5.6701403,,,1.0121575e-09,0.14999999,28.335007,19.225225,1082.8902521133423,5.6701403,0.9443019,2.8440962,17.436085,2204.1748,775,-0.17171717,-0.0027047545,-0.80193603,15500,-0.690852,14.555903
17.436085,-0.54716116,0.8974922,9.687563,7.3520865,,,1.0095504e-09,0.14999999,28.289734,19.225225,1084.2951316833496,8.154585,1.0024027,2.8503695,17.436085,2211.8867,776,0.030303031,-0.12870248,-1.0410141,15520,-0.69137716,14.54963
17.436085,-0.5472931,4.359411,15.761359,5.355502,,,1.0069535e-09,0.14999999,28.302979,19.225225,1086.2001144886017,5.3835073,0.94971055,2.8488102,17.436085,2213.5254,777,-0.1919192,-0.21987638,-0.7887508,15540,-0.69150305,14.551189
17.436085,-0.54298437,4.4751534,16.937529,4.4976816,,,1.0043667e-09,0.14999999,28.290306,19.225225,1087.394948720932,4.499757,0.96907693,2.8457422,17.436085,2213.9873,778,-0.27272728,-0.59281445,-0.5874521,15560,-0.691436,14.554257
17.436085,-0.5385333,0.14084794,17.395681,2.927866,,,1.0017897e-09,0.14999999,28.312279,19.225225,1089.1782546043396,3.1237497,1.0410948,2.8420954,17.436085,2213.9922,779,-0.6363636,-0.65779597,-0.13823748,15580,-0.69076705,14.557904
17.436085,-0.53963536,0.14100327,17.377533,3.112369,,,9.992226e-10,0.14999999,28.301018,19.225225,1090.9772374629974,3.1152678,1.0420103,2.838481,17.436085,2214.0156,780,-0.6363636,-0.66780406,-0.16741034,15600,-0.69004464,14.561519
17.436085,-0.54073584,0.14115852,17.409115,3.089467,,,9.966655e-10,0.14999999,28.289585,19.225225,1093.0475635528564,3.106853,1.0428958,2.834834,17.436085,2214.005,781,-0.6363636,-0.16285172,-0.17178385,15620,-0.6893284,14.5651655
17.436085,-0.5418347,4.111975,16.597698,5.3993115,,,9.94118e-10,0.14999999,28.265572,19.225225,1095.5478529930115,5.589769,0.95225084,2.8322344,17.436085,2214.8076,782,-0.17171717,-0.15206465,-0.70983654,15640,-0.68930095,14.567765
17.436085,-0.53786814,4.471608,16.35292,5.0810733,,,9.915805e-10,0.14999999,28.245167,19.225225,1097.6143236160278,5.096118,0.95797837,2.829956,17.436085,2215.8555,783,-0.21212122,-0.46603563,-0.7274919,15660,-0.68941265,14.570044
17.436085,-0.5334498,0.27495655,17.337116,2.1721716,,,9.890524e-10,0.14999999,28.240845,19.225225,1099.1750347614288,3.0440395,1.0517707,2.8264265,17.436085,2215.918,784,-0.5959596,-0.70230436,-0.17266236,15680,-0.68880916,14.573573
17.436085,-0.5343739,6.8151595e-11,17.377073,1.5798848e-22,,,9.865342e-10,0.14999999,28.237638,19.225225,1100.7430186271667,18.251387,1.0314784,2.822855,17.436085,2215.9414,785,0.8181818,0.7672609,-0.19736765,15700,-0.6881182,14.577145
17.436085,-0.535647,0.066567965,3.7448413,1.2705554e-19,,,9.840255e-10,0.14999999,28.22808,19.225225,1102.302018404007,3.1999915,1.0274875,2.8366375,17.436085,2229.5967,786,-0.67676765,-0.49875093,-1.8503478,15720,-0.68956727,14.563362
17.436085,-0.5368337,1.3883629e-05,17.358772,3.6946765e-10,,,9.815264e-10,0.14999999,28.224262,19.225225,1103.8003103733063,13.698126,0.98454523,2.833085,17.436085,2229.6377,787,0.5151515,0.50067705,-0.14726359,15740,-0.6888444,14.566915
17.436085,-0.5381036,0.6626521,6.8223214,5.7498556e-10,,,9.790369e-10,0.14999999,28.216038,19.225225,1105.3663165569305,3.038708,1.0562383,2.8429127,17.436085,2240.2148,788,-0.53535354,-0.17196935,-1.5975742,15760,-0.69002366,14.557087
17.436085,-0.5385312,4.5433626,16.709597,4.5685573,,,9.76557e-10,0.14999999,28.227432,19.225225,1107.1579022407532,4.6736465,0.9670584,2.8401852,17.436085,2240.9062,789,-0.25252524,-0.115313485,-0.68522155,15780,-0.68994755,14.559814
17.436085,-0.53405595,2.7534025,15.774088,5.8634186,,,9.740861e-10,0.14999999,28.245937,19.225225,1109.150518655777,6.568936,0.9654431,2.838647,17.436085,2242.5312,790,-0.09090909,-0.33672893,-0.80378634,15800,-0.69013494,14.561353
17.436085,-0.53184175,4.030224,17.212185,3.722322,,,9.716247e-10,0.14999999,28.211494,19.225225,1110.8923969268799,4.096259,0.9863229,2.8352957,17.436085,2242.7188,791,-0.3131313,-0.22818413,-0.34854054,15820,-0.6897494,14.564704
17.436085,-0.528023,4.2455044,16.895872,4.216917,,,9.691727e-10,0.14999999,28.196484,19.225225,1112.6587946414948,4.2479224,0.9814972,2.8323526,17.436085,2243.2236,792,-0.2929293,-0.38204384,-0.55407697,15840,-0.6895968,14.567647
17.436085,-0.52393866,1.2301563e-05,17.279366,0.00071850664,,,9.667299e-10,0.14999999,28.193851,19.225225,1115.0845365524292,6.8382893,0.9379401,2.8289337,17.436085,2243.3438,793,-1.0,-1.0627525,-0.2694803,15860,-0.6890917,14.571066
17.436085,-0.5251989,1.231707e-05,17.194775,5.583705,,,9.642963e-10,0.14999999,28.181732,19.225225,1117.0545399188995,6.788374,0.93980664,2.8256283,17.436085,2243.5488,794,-1.0,-1.0515409,-0.8291794,15880,-0.6893489,14.574371
17.436085,-0.5264575,3.040533,17.200418,0.00021244647,,,9.618719e-10,0.14999999,28.175838,19.225225,1119.4795954227448,3.640605,1.0105249,2.8223257,17.436085,2243.749,795,-0.37373737,-0.43514884,-0.7742795,15900,-0.6895339,14.577674
17.436085,-0.5238973,1.2301047e-05,17.343544,0.0027085594,,,9.594567e-10,0.14999999,28.167244,19.225225,1121.4068207740784,6.7477813,0.9414633,2.8188505,17.436085,2243.8047,796,-1.0,-0.80946195,-0.20063324,15920,-0.6889078,14.581149
17.436085,-0.5251528,1.6294553,17.3428,0.219218,,,9.570505e-10,0.14999999,28.163853,19.225225,1123.4229776859283,3.229851,1.0403624,2.8153858,17.436085,2243.8623,797,-0.45454547,-0.48548794,-0.30336818,15940,-0.6885,14.584614
17.436085,-0.5243643,0.8437823,17.385067,3.0439253,,,9.546535e-10,0.14999999,28.154589,19.225225,1125.4389522075653,3.0620427,1.0541081,2.8118763,17.436085,2243.877,798,-0.5151515,-0.68401265,-0.15452029,15960,-0.68778145,14.588123
17.436085,-0.52455986,0.0045362194,17.335472,2.4038303,,,9.522653e-10,0.14999999,28.165758,19.225225,1127.4105710983276,3.6051476,0.9781092,2.8084373,17.436085,2243.9414,799,-0.7979798,-0.7950709,-0.18751536,15980,-0.68708855,14.591562
17.436085,-0.52580494,0.0045418707,17.34225,3.5469472,,,9.498861e-10,0.14999999,28.153759,19.225225,1128.9635252952576,3.5934455,0.97947633,2.8049994,17.436085,2244.0,800,-0.7979798,-0.54566807,-0.2880939,16000,-0.6866183,14.595
17.449793,-0.52704847,0.37241593,17.449793,2.9650273,,,9.475157e-10,0.14999999,28.163733,19.238663,1130.6689393520355,3.0254529,1.0556217,2.8014364,17.449793,2243.9502,801,-0.57575756,-0.56378603,-0.12882431,16020,-0.6859487,14.598563
17.449793,-0.5278313,0.49892482,17.363203,3.0100343,,,9.451544e-10,0.14999999,28.15279,19.238663,1132.0268230438232,3.0150537,1.0578976,2.797989,17.449793,2243.9873,802,-0.5555556,-0.5380707,-0.1252753,16040,-0.68518144,14.602011
17.449793,-0.5284555,6.2423935e-15,17.369608,4.4487284e-23,,,9.428018e-10,0.14999999,28.146849,19.238663,1133.052252292633,34.956738,0.9514354,2.7945414,17.449793,2244.0166,803,1.0,1.0846255,-0.12523514,16060,-0.68441314,14.605458
17.449793,-0.5297001,0.0029744473,,0.000120406934,,,9.404579e-10,0.14999999,28.144386,19.238663,1134.550641298294,11.4732275,1.0633062,2.812708,17.449793,2261.417,804,0.33333334,0.21190421,-2.540295,16080,-0.68679667,14.587292
17.449793,-0.5309394,0.5004779,8.695824,2.0740772e-05,,,9.381228e-10,0.14999999,28.142555,19.238663,1136.6335349082947,3.0149972,1.0586076,2.8200254,17.449793,2270.121,805,-0.5555556,-0.91563517,-1.3271773,16100,-0.68751943,14.579974
17.449793,-0.53155935,0.002744961,17.278437,3.2795649,,,9.357964e-10,0.14999999,28.103668,19.238663,1138.751235485077,3.6660907,0.9728777,2.816679,17.449793,2270.2432,806,-0.8181818,-0.9207147,-0.42057732,16120,-0.6871165,14.583321
17.449793,-0.53279585,1.2410999e-05,17.264826,3.538963,,,9.334787e-10,0.14999999,28.10493,19.238663,1140.4505186080933,6.7792244,0.9407703,2.8133554,17.449793,2270.378,807,-1.0,-1.1118006,-0.4253448,16140,-0.68682694,14.586644
17.449793,-0.53403425,1.2426383e-05,17.187653,5.950411,,,9.311696e-10,0.14999999,28.102242,19.238663,1142.2368702888489,6.73108,0.9430932,2.8101368,17.449793,2270.5898,808,-1.0,-1.1233649,-1.0830425,16160,-0.687393,14.589863
17.449793,-0.53527105,1.2441752e-05,17.194286,5.992812,,,9.28869e-10,0.14999999,28.100956,19.238663,1143.9462003707886,6.683732,0.945468,2.8069181,17.449793,2270.7969,809,-1.0,-1.0318365,-1.1505773,16180,-0.6880382,14.593081
17.449793,-0.5365064,1.2457139e-05,17.197601,5.1488533,,,9.265768e-10,0.14999999,28.0822,19.238663,1146.1667139530182,6.637159,0.94679934,2.8037024,17.449793,2270.999,810,-1.0,-0.8264542,-0.6831162,16200,-0.68810177,14.596297
17.449793,-0.5377402,0.2098285,17.325329,5.088654e-09,,,9.242932e-10,0.14999999,28.074001,19.238663,1148.2500896453857,9.4232025,1.0475279,2.8003368,17.449793,2271.0732,811,0.13131313,-0.07734609,-0.31041962,16220,-0.687704,14.599663
17.449793,-0.53871375,3.1362417,15.6566925,6.3390765,,,9.220181e-10,0.14999999,28.131527,19.238663,1150.5616252422333,6.36058,0.95959395,2.799035,17.449793,2272.8164,812,-0.11111111,0.17856076,-0.8938866,16240,-0.6879038,14.600965
17.449793,-0.5360896,0.5030621,8.814361,6.0880633e-05,,,9.197512e-10,0.14999999,28.042707,19.238663,1153.4002931118011,3.0304856,1.0540476,2.8061523,17.449793,2281.4014,813,-0.5555556,-0.5990441,-1.2913748,16260,-0.6886982,14.593847
17.449793,-0.5367003,0.044646807,17.400806,2.4564188,,,9.1749275e-10,0.14999999,28.041878,19.238663,1155.9578216075897,3.2615376,1.0160195,2.802703,17.449793,2281.4004,814,-0.6969697,-1.0048549,-0.13362132,16280,-0.687951,14.597297
17.449793,-0.5378732,1.2474175e-05,17.198942,4.8132877,,,9.152426e-10,0.14999999,28.07454,19.238663,1157.2465460300446,6.6237693,0.9486207,2.799512,17.449793,2281.6025,815,-1.0,-0.8206706,-0.59372276,16300,-0.6878168,14.600488
17.449793,-0.5390994,0.0027657356,17.325378,3.6078558,,,9.1300073e-10,0.14999999,28.05175,19.238663,1159.320199251175,3.6343617,0.97523195,2.796173,17.449793,2281.6768,816,-0.8181818,-0.8560492,-0.30506974,16320,-0.6874131,14.6038265
17.449793,-0.54032075,0.0027691165,17.309046,3.6008976,,,9.107673e-10,0.14999999,28.040276,19.238663,1161.7159006595612,3.6226807,0.9765984,2.792862,17.449793,2281.7686,817,-0.8181818,-0.972327,-0.33486694,16340,-0.68701285,14.607138
17.449793,-0.5415406,1.25199995e-05,17.226698,4.3181233,,,9.085418e-10,0.14999999,28.022167,19.238663,1163.2607381343842,6.5909977,0.9489396,2.7896605,17.449793,2281.9414,818,-1.0,-0.948348,-0.50165707,16360,-0.6868161,14.610339
17.449793,-0.54276234,0.0016380474,17.24825,3.18562,,,9.0632457e-10,0.14999999,28.022799,19.238663,1165.3425574302673,3.6754167,0.974708,2.786438,17.449793,2282.0928,819,-0.83838385,-0.7589539,-0.44917902,16380,-0.6865905,14.613562
17.449793,-0.5439806,1.718372e-07,17.361965,5.4957e-19,,,9.041153e-10,0.14999999,28.006208,19.238663,1168.0799462795258,15.69592,0.98687434,2.7830858,17.449793,2282.1309,820,0.6363636,0.745509,-0.24136011,16400,-0.68607944,14.616914
17.449793,-0.5451994,2.411652,4.044435,6.276723e-06,,,9.019142e-10,0.14999999,27.998428,19.238663,1170.1181938648224,6.9244776,0.9625006,2.7959633,17.449793,2295.4854,821,-0.07070707,0.018710889,-1.8477972,16420,-0.68751764,14.604036
17.449793,-0.5434835,0.0027778875,9.504573,1.3588535e-06,,,8.99721e-10,0.14999999,27.997957,19.238663,1172.408716917038,3.6036909,0.97847754,2.802168,17.449793,2303.3818,822,-0.8181818,-0.86492825,-1.0771595,16440,-0.68803984,14.597832
17.449793,-0.5446959,0.0016412177,17.307589,3.6594706,,,8.975359e-10,0.14999999,27.987888,19.238663,1174.6324713230133,3.660968,0.9765922,2.7988749,17.449793,2303.4736,823,-0.83838385,-0.70989776,-0.3347949,16460,-0.68763787,14.601125
17.449793,-0.5459083,0.06725456,17.391815,3.1667378,,,8.953588e-10,0.14999999,27.979397,19.238663,1176.7924053668976,3.184709,1.0250862,2.7954884,17.449793,2303.4824,824,-0.67676765,-0.7991669,-0.1989117,16480,-0.68707424,14.604511
17.449793,-0.5470395,0.002787784,17.33728,3.458648,,,8.931895e-10,0.14999999,27.972755,19.238663,1179.3290061950684,3.5765011,0.9816627,2.7921753,17.449793,2303.545,825,-0.8181818,-0.49762452,-0.27073106,16500,-0.6865402,14.607824
17.449793,-0.5482475,2.7330282,17.366543,2.4493086,,,8.910281e-10,0.14999999,27.98635,19.238663,1181.0242040157318,3.5812402,1.0122738,2.7888355,17.449793,2303.5781,826,-0.3939394,-0.16442484,-0.15652667,16520,-0.6859218,14.611164
17.449793,-0.54615414,4.129775,16.416668,5.396452,,,8.888746e-10,0.14999999,28.004337,19.238663,1183.4817106723785,5.6040645,0.9576087,2.7866526,17.449793,2304.5615,827,-0.17171717,-0.035551324,-0.7087419,16540,-0.6859358,14.613347
17.449793,-0.54238135,0.6938972,13.818381,5.9904146,,,8.8672886e-10,0.14999999,28.02303,19.238663,1185.5067460536957,8.498389,1.0168104,2.787612,17.449793,2308.1426,828,0.05050505,-0.039975107,-0.9765504,16560,-0.6863398,14.612388
17.449793,-0.54275066,3.148928,13.39022,6.2186985,,,8.845909e-10,0.14999999,27.99416,19.238663,1187.094942331314,6.3096313,0.9679682,2.7890873,17.449793,2312.1533,829,-0.11111111,-0.100679435,-0.9618309,16580,-0.6866554,14.610912
17.449793,-0.54016495,3.8233232,15.908645,5.7666855,,,8.8246055e-10,0.14999999,27.97089,19.238663,1189.0318598747253,5.768483,0.964967,2.7875233,17.449793,2313.6445,830,-0.15151516,0.040664166,-0.83134425,16600,-0.6868706,14.612476
17.449793,-0.5367732,0.04764186,9.116924,4.1657867,,,8.803379e-10,0.14999999,27.9281,19.238663,1190.6251018047333,10.242908,1.078769,2.794136,17.449793,2321.9268,831,0.21212122,0.22994834,-1.102002,16620,-0.68741435,14.605864
17.449793,-0.5379185,0.0977927,8.623233,2.6521704e-07,,,8.7822305e-10,0.14999999,27.91399,19.238663,1192.4921205043793,3.148345,1.030127,2.8013268,17.449793,2330.704,832,-0.65656567,-0.89909965,-1.3437046,16640,-0.6881136,14.598673
17.449793,-0.5390022,0.0016318993,17.29237,3.559618,,,8.761158e-10,0.14999999,27.919933,19.238663,1194.2685132026672,3.6589513,0.97735953,2.7980938,17.449793,2330.8115,833,-0.83838385,-0.7581253,-0.3733919,16660,-0.6877006,14.601906
17.449793,-0.5402,1.1266521,17.372007,6.7852093e-06,,,8.740161e-10,0.14999999,27.895655,19.238663,1195.739741563797,7.838735,1.0057976,2.7947721,17.449793,2330.8398,834,0.01010101,0.10125655,-0.23598018,16680,-0.6871872,14.605227
17.449793,-0.5400483,0.0016336075,9.011304,2.6239265e-08,,,8.7192376e-10,0.14999999,27.894709,19.238663,1197.7077023983002,3.6516967,0.9777906,2.8014708,17.449793,2339.2285,835,-0.83838385,-0.90493864,-1.1863474,16700,-0.68778116,14.598529
17.449793,-0.54124326,0.0016355608,17.279043,3.5109487,,,8.6983915e-10,0.14999999,27.881126,19.238663,1198.8956739902496,3.6401503,0.9789327,2.7982655,17.449793,2339.3496,836,-0.83838385,-0.7312786,-0.37613901,16720,-0.68743604,14.601734
17.449793,-0.5424368,0.0670215,17.383274,3.0762024,,,8.677619e-10,0.14999999,27.880499,19.238663,1200.4402105808258,3.1771212,1.0241717,2.794942,17.449793,2339.3662,837,-0.67676765,-0.74421847,-0.21154645,16740,-0.6868938,14.605058
17.449793,-0.5435507,0.044953704,17.373745,3.1511757,,,8.656921e-10,0.14999999,27.869133,19.238663,1201.4801588058472,3.2143755,1.0183996,2.7916384,17.449793,2339.3926,838,-0.6969697,-0.69860625,-0.21920408,16760,-0.6863077,14.608361
17.449793,-0.54468966,0.045004934,17.389225,3.191242,,,8.6362967e-10,0.14999999,27.86013,19.238663,1203.5500965118408,3.2059143,1.0194094,2.7883234,17.449793,2339.4033,839,-0.6969697,-0.7543196,-0.18228829,16780,-0.68568605,14.611676
17.449793,-0.5458272,0.0027844068,17.367641,3.0338242,,,8.6157464e-10,0.14999999,27.855152,19.238663,1205.2766256332397,3.5435908,0.98525727,2.7850418,17.449793,2339.4355,840,-0.8181818,-0.72974074,-0.22227305,16800,-0.68511224,14.614958
17.449793,-0.5470137,0.06732895,17.378796,3.0539212,,,8.5952695e-10,0.14999999,27.860579,19.238663,1206.8356595039368,3.1479337,1.0279831,2.7817554,17.449793,2339.456,841,-0.67676765,-0.7584995,-0.20060386,16820,-0.6845547,14.618244
17.449793,-0.548122,0.045159668,17.367594,3.0497704,,,8.574865e-10,0.14999999,27.84879,19.238663,1208.7294919490814,3.183823,1.0225174,2.778491,17.449793,2339.4893,842,-0.6969697,-0.75036967,-0.22101635,16840,-0.68397194,14.621509
17.449793,-0.5492553,0.0027939682,17.363552,2.9680932,,,8.554533e-10,0.14999999,27.844082,19.238663,1210.7900221347809,3.5236304,0.98806995,2.775238,17.449793,2339.5254,843,-0.8181818,-0.8688626,-0.21192685,16860,-0.68338615,14.624762
17.449793,-0.5504375,0.0027972728,17.303183,3.45803,,,8.534274e-10,0.14999999,27.832996,19.238663,1212.7956488132477,3.513126,0.98922807,2.7720652,17.449793,2339.623,844,-0.8181818,-1.1065805,-0.3195963,16880,-0.6829702,14.627934
17.449793,-0.55161834,1.2646819e-05,17.191246,5.8442297,,,8.5140883e-10,0.14999999,27.852432,19.238663,1214.388946056366,6.730586,0.9468496,2.7690315,17.449793,2339.832,845,-1.0,-0.9744102,-1.0397044,16900,-0.6834063,14.630968
17.449793,-0.552801,0.00033487385,17.223404,1.0723917e-18,,,8.4939716e-10,0.14999999,27.824343,19.238663,1216.0161004066467,12.7271185,1.0113801,2.7659674,17.449793,2340.0078,846,0.41414142,0.5704158,-0.4913076,16920,-0.6832441,14.634032
17.449793,-0.55398196,1.2676742e-05,6.142234,2.313832e-23,,,8.473927e-10,0.14999999,27.820663,19.238663,1217.560277223587,6.693203,0.9472056,2.7759933,17.449793,2351.2666,847,-1.0,-1.2556319,-1.7058374,16940,-0.6844435,14.624006
17.449793,-0.5551619,1.2691706e-05,17.188503,6.4997764,,,8.4539525e-10,0.14999999,27.833664,19.238663,1219.1999442577362,6.6485667,0.95019144,2.7729683,17.449793,2351.4766,848,-1.0,-0.9582828,-2.3457572,16960,-0.6864667,14.627031
17.449793,-0.55634046,4.399031,17.243013,8.939921e-06,,,8.4340496e-10,0.14999999,27.813875,19.238663,1220.8056881427765,5.3609734,0.95719486,2.769888,17.449793,2351.6348,849,-0.1919192,-0.024565667,-0.44824097,16980,-0.68624693,14.630112
17.449793,-0.55234957,0.9021608,10.735601,6.683182,,,8.4142165e-10,0.14999999,27.824986,19.238663,1222.874663591385,8.152666,1.0197619,2.7744684,17.449793,2358.2988,850,0.030303031,0.015620976,-0.9883144,17000,-0.6866544,14.625531
17.449793,-0.55246454,1.7796703e-10,9.109914,9.461892e-06,,,8.394453e-10,0.14999999,27.806068,19.238663,1225.031998872757,18.522657,1.0360622,2.7809505,17.449793,2366.5889,851,0.7979798,0.9494213,-1.0554782,17020,-0.6870678,14.619049
17.449793,-0.55363894,1.2672391e-05,0.8977117,4.6298693e-36,,,8.374759e-10,0.14999999,27.798473,19.238663,1227.2428665161133,6.627963,0.950224,2.7970552,17.449793,2383.0908,852,-1.0,-1.1800791,-2.111146,17040,-0.6887059,14.602944
17.449793,-0.55481195,1.2687264e-05,17.199764,6.177086,,,8.355135e-10,0.14999999,27.805498,19.238663,1229.3165345191956,6.584519,0.95281327,2.794011,17.449793,2383.291,853,-1.0,-0.8350738,-1.5632982,17060,-0.68979156,14.6059885
17.449793,-0.55598354,0.045516096,17.33085,2.3040476,,,8.335579e-10,0.14999999,27.760506,19.238663,1231.1389532089233,3.1887827,1.0202729,2.7908201,17.449793,2383.3604,854,-0.6969697,-0.5371314,-0.28032497,17080,-0.6893694,14.6091795
