Iteration,DenMISEMeanLog,IWLastEpisode,TimeElapsed,IWMin,LQGmu1_higher,ReturnMax,Regret/t,ReturnAbsMax,Regret,ReturnLastEpisode,DenMISELogFirst,IWMean,IWMax,ReturnMean,LQGmu1_actor,IWFirstEpisode,Bound,LQGsigma_higher,ReturnStepMax,Delta,DenMISELogLast,TimestepsSoFar,ReturnMin
3526,-0.5601886,2.691023,10651.063534736633,,-0.6363636,17.434914,1.5435734,17.434914,5442.6406,17.377512,-0.5669628,1.0088261,2.745,15.856426,-0.6473765,0.14101978,22.27282,0.14999999,19.2239,4.8897525e-11,-0.044485684,70520,
3527,-0.5600354,2.7300818,10657.363751649857,,-0.6363636,17.434914,1.5431318,17.434914,5442.625,17.416613,-0.5672063,1.0090156,2.7436423,15.856868,-0.59055024,0.14105414,22.273748,0.14999999,19.2239,4.8869804e-11,-0.028845318,70540,
3528,-0.55988765,2.7485747,10663.756327152252,,-0.61616164,17.434914,1.5427065,17.434914,5442.668,17.359394,-0.5674498,1.0080823,2.7611198,15.857293,-0.6016347,0.19970681,22.274418,0.14999999,19.2239,4.8842104e-11,-0.047477596,70560,
3529,-0.5597385,2.7586308,10667.84128332138,,-0.61616164,17.434914,1.5422707,17.434914,5442.672,17.392382,-0.56767666,1.0082781,2.7597423,15.857729,-0.30481148,0.19975212,22.275412,0.14999999,19.2239,4.8814425e-11,-0.04124271,70580,
3530,-0.55969846,3.8652272,10672.573631286621,,-0.35353535,17.434914,1.5418882,17.434914,5442.867,17.205706,-0.56790334,0.9772122,3.8676052,15.858111,-0.42455104,3.511209,22.27262,0.14999999,19.2239,4.8786773e-11,-0.42659485,70600,
3531,-0.55961025,3.265395,10676.240263700485,,-0.45454547,17.434914,1.5414906,17.434914,5443.004,17.262812,-0.56719244,0.98379034,3.2659695,15.858509,-0.40418294,1.6745734,22.274057,0.14999999,19.2239,4.8759146e-11,-0.22519185,70620,
3532,-0.5595285,3.362943,10683.588203668594,,-0.43434343,17.434914,1.5410757,17.434914,5443.078,17.324894,-0.56700146,0.9815899,3.364286,15.858924,-0.37658638,2.0129137,22.275795,0.14999999,19.2239,4.8731536e-11,-0.2548496,70640,
3533,-0.55945975,3.4706588,10688.404491901398,,-0.41414142,17.434914,1.540678,17.434914,5443.215,17.266356,-0.56671476,0.97996753,3.4707582,15.859322,-0.4200326,2.375893,22.277424,0.14999999,19.2239,4.870395e-11,-0.29750472,70660,
3534,-0.55937225,3.331616,10694.664782762527,,-0.43434343,17.434914,1.5402765,17.434914,5443.336,17.275213,-0.56632555,0.98214567,3.3597186,15.859723,-0.48690423,2.0115535,22.278486,0.14999999,19.2239,4.86764e-11,-0.22982715,70680,
3535,-0.55925834,2.9873219,10702.321748495102,,-0.45454547,17.434914,1.5398579,17.434914,5443.3984,17.337906,-0.56603944,0.9847707,3.2574244,15.860142,-0.5479466,1.6726438,22.278084,0.14999999,19.2239,4.864886e-11,-0.1394644,70700,
3536,-0.55912596,2.6946616,10706.612166404724,,-0.4949495,17.434914,1.5394297,17.434914,5443.422,17.378185,-0.56584924,0.99101293,3.078878,15.86057,-0.4064947,1.0956718,22.27631,0.14999999,19.2239,4.862135e-11,-0.075506575,70720,
3537,-0.5590408,3.0735173,10711.337676525116,,-0.47474748,17.434914,1.5390186,17.434914,5443.508,17.309286,-0.5658222,0.98800147,3.1614277,15.860981,-0.58404756,1.3659278,22.277351,0.14999999,19.2239,4.8593855e-11,-0.24816215,70740,
3538,-0.5588997,2.5125308,10716.014234781265,,-0.5151515,17.434914,1.5385904,17.434914,5443.535,17.379618,-0.56571877,0.9946781,2.9988658,15.861409,-0.5834883,0.86295366,22.27443,0.14999999,19.2239,4.8566394e-11,-0.048590586,70760,
3539,-0.5587571,2.7437725,10720.6670794487,,-0.5555556,17.434914,1.5381546,17.434914,5443.5273,17.40472,-0.56575745,1.0015578,2.87025,15.861845,-1.0193858,0.50710565,22.27407,0.14999999,19.2239,4.853895e-11,-0.048490893,70780,
3540,-0.5586764,5.339209e-26,10726.282360076904,,0.61616164,17.434914,1.5377779,17.434914,5443.7344,17.194138,-0.5658967,1.0026085,32.30126,15.862222,0.7186331,4.0576444e-07,22.266493,0.14999999,19.2239,4.8511528e-11,-0.2744768,70800,
3541,-0.55925345,2.4261342e-15,10733.410688877106,,-0.57575756,17.434914,1.5410147,17.434914,5456.7344,4.4027047,-0.56617916,1.0039209,2.820336,15.858985,-0.46002892,0.37845346,22.26147,0.14999999,19.2239,4.8484137e-11,-2.6015022,70820,
3542,-0.55914277,3.0697653,10738.365862369537,,-0.4949495,17.434914,1.5406008,17.434914,5456.8047,17.325691,-0.56635463,0.99103695,3.0717633,15.859399,-0.63809747,1.0962256,22.263115,0.14999999,19.2239,4.8456763e-11,-0.17051849,70840,
3543,-0.5589951,2.627705,10744.948780536652,,-0.5959596,17.434914,1.5401726,17.434914,5456.832,17.3738,-0.5663275,1.0065562,2.7791152,15.859827,-0.6932827,0.27728733,22.261154,0.14999999,19.2239,4.8429413e-11,-0.027387204,70860,
3544,-0.55884403,2.4003887,10750.216205120087,,-0.61616164,17.434914,1.5397406,17.434914,5456.84,17.392225,-0.5665314,1.0083646,2.7502584,15.860259,-0.7417103,0.19952348,22.260096,0.14999999,19.2239,4.8402084e-11,-0.02961943,70880,
3545,-0.5586968,2.1743407,10758.61100435257,,-0.6363636,17.434914,1.5393181,17.434914,5456.883,17.35904,-0.56675726,1.0093296,2.7325974,15.860682,-0.6741687,0.1409908,22.258114,0.14999999,19.2239,4.837478e-11,-0.04516453,70900,
3546,-0.5585439,2.7095559,10765.172130346298,,-0.65656567,17.434914,1.5388861,17.434914,5456.8906,17.391747,-0.56699955,1.0095776,2.7256854,15.861114,-0.65310806,0.09783999,22.258907,0.14999999,19.2239,4.83475e-11,-0.025489228,70920,
3547,-0.5583904,2.7238297,10770.798749446869,,-0.65656567,17.434914,1.5384569,17.434914,5456.9062,17.38374,-0.56725395,1.0097672,2.72436,15.861543,-1.0282701,0.09786491,22.259861,0.14999999,19.2239,4.8320244e-11,-0.024122972,70940,
3548,-0.5583154,3.5313084,10778.679701805115,,-1.0,17.434914,1.5380802,17.434914,5457.1094,17.196833,-0.5675082,1.0065684,4.179882,15.861919,-0.6911713,1.21961275e-05,22.26912,0.14999999,19.2239,4.829301e-11,-0.30124697,70960,
3549,-0.558164,2.6621652,10783.573424100876,,-0.65656567,17.434914,1.537653,17.434914,5457.129,17.375769,-0.56779003,1.0098333,2.7236526,15.862347,-0.6617745,0.09791738,22.258703,0.14999999,19.2239,4.8265798e-11,-0.027570473,70980,
3550,-0.5580106,2.7208328,10789.824137687683,,-0.65656567,17.434914,1.5372248,17.434914,5457.1484,17.382536,-0.5680442,1.0100218,2.7223308,15.862775,-0.7968628,0.09794226,22.25964,0.14999999,19.2239,4.823861e-11,-0.023359533,71000,
3551,-0.55786973,5.9388205e-09,10795.270545959473,,0.15151516,17.434914,1.5368071,17.434914,5457.203,17.34732,-0.5682982,1.0228192,17.191244,15.863193,0.09317835,0.15767518,22.257645,0.14999999,19.2239,4.8211442e-11,-0.06719394,71020,
3552,-0.558171,2.629968e-05,10800.555728197098,,-0.67676765,17.434914,1.5387335,17.434914,5465.578,9.025604,-0.5685354,1.0091282,2.7258637,15.861266,-0.71704346,0.06676162,22.25677,0.14999999,19.2239,4.81843e-11,-1.6495745,71040,
3553,-0.55802083,2.6524463,10805.334145784378,,-0.75757575,17.434914,1.5383091,17.434914,5465.6133,17.3636,-0.5687981,0.99715084,2.802109,15.8616905,-0.5806244,0.012001544,22.258038,0.14999999,19.2239,4.8157187e-11,-0.033808973,71060,
3554,-0.5578777,2.4500988,10811.600265741348,,-0.65656567,17.434914,1.5378723,17.434914,5465.5977,17.411686,-0.5690761,1.0102772,2.7195873,15.862127,-0.32065272,0.09804338,22.258045,0.14999999,19.2239,4.8130087e-11,-0.046104107,71080,
3555,-0.55782884,0.32145667,10816.089552402496,,-0.65656567,17.434914,1.537508,17.434914,5465.8438,17.160496,-0.56932986,1.0097905,2.7182724,15.862492,-0.59465796,0.09806825,22.247244,0.14999999,19.2239,4.810301e-11,-0.39442638,71100,
3556,-0.55767953,2.656073,10823.16932463646,,-0.6363636,17.434914,1.5370827,17.434914,5465.867,17.373217,-0.56958354,1.0098504,2.7229605,15.862917,-0.5412887,0.14138985,22.24776,0.14999999,19.2239,4.8075963e-11,-0.03731985,71120,
3557,-0.5575415,2.5318017,10828.347687482834,,-0.61616164,17.434914,1.5366554,17.434914,5465.883,17.383728,-0.569825,1.0089473,2.7386765,15.863344,-0.62991834,0.20018171,22.247126,0.14999999,19.2239,4.8048933e-11,-0.075326696,71140,
3558,-0.5573889,2.7112613,10833.054286718369,,-0.61616164,17.434914,1.5362253,17.434914,5465.8906,17.39322,-0.57004976,1.0091308,2.737339,15.863774,-0.7850559,0.20022672,22.24798,0.14999999,19.2239,4.8021927e-11,-0.0234379,71160,
3559,-0.5572467,2.233821e-06,10839.388852119446,,0.01010101,17.434914,1.5358076,17.434914,5465.9375,17.351585,-0.57027453,1.0290439,11.950951,15.864192,-0.08594026,1.1811633,22.246246,0.14999999,19.2239,4.799495e-11,-0.06056806,71180,
3560,-0.55737126,0.0053623114,10845.15702009201,,-0.65656567,17.434914,1.5358362,17.434914,5467.578,15.76116,-0.5702236,1.01012,2.713958,15.864163,-0.9025883,0.098155946,22.244114,0.14999999,19.2239,4.7967984e-11,-1.0293114,71200,
3561,-0.5572437,2.4102314,10852.452807188034,,-1.0,17.434914,1.5354385,17.434914,5467.6953,17.284462,-0.57047695,1.0057572,4.1902475,15.864561,-0.96251464,1.2232377e-05,22.252937,0.14999999,19.2239,4.794105e-11,-0.112408735,71220,
3562,-0.5571325,3.0448053,10860.20576953888,,-1.0,17.434914,1.5350533,17.434914,5467.8594,17.236322,-0.5707577,1.0057522,4.1864967,15.864946,-0.6092919,1.2235819e-05,22.250237,0.14999999,19.2239,4.7914138e-11,-0.16648111,71240,
3563,-0.5569828,2.6067939,10869.520077466965,,-0.65656567,17.434914,1.5346317,17.434914,5467.8945,17.365374,-0.5710384,1.0103002,2.7138767,15.865368,-0.7791907,0.09823597,22.244991,0.14999999,19.2239,4.7887243e-11,-0.029602058,71260,
3564,-0.55683976,2.7883458,10874.999042987823,,-0.75757575,17.434914,1.534214,17.434914,5467.9375,17.354649,-0.57129145,0.997085,2.7963648,15.865786,-0.38154227,0.012031506,22.243603,0.14999999,19.2239,4.7860375e-11,-0.05764946,71280,
3565,-0.55676544,2.7274632,10879.899109601974,,-0.27272728,17.434914,1.5338058,17.434914,5468.0195,17.320295,-0.5715686,0.9832739,4.649596,15.866194,-0.41468793,4.5945973,22.245611,0.14999999,19.2239,4.783353e-11,-0.28831726,71300,
3566,-0.5566801,3.3359356,10886.02456521988,,-0.43434343,17.434914,1.533412,17.434914,5468.1484,17.268173,-0.5705611,0.98187536,3.3536,15.866588,-0.47975424,2.0200918,22.244663,0.14999999,19.2239,4.7806707e-11,-0.2351569,71320,
3567,-0.55656904,3.0660758,10891.28406405449,,-0.47474748,17.434914,1.533001,17.434914,5468.211,17.335373,-0.5702752,0.9878203,3.1530445,15.866999,-0.47767097,1.3720238,22.24469,0.14999999,19.2239,4.7779905e-11,-0.14277413,71340,
3568,-0.5564571,3.0736074,10899.754202842712,,-0.47474748,17.434914,1.5325804,17.434914,5468.246,17.372221,-0.57017094,0.9880608,3.151143,15.867419,-0.6240465,1.3718808,22.245798,0.14999999,19.2239,4.7753124e-11,-0.14486042,71360,
3569,-0.55631125,2.719913,10905.565936803818,,-0.61616164,17.434914,1.5321579,17.434914,5468.2695,17.371332,-0.5700667,1.0096018,2.7341762,15.867842,-0.72520244,0.2002301,22.246307,0.14999999,19.2239,4.7726368e-11,-0.023799988,71380,
3570,-0.5561623,2.3088958,10911.053441524506,,-0.6363636,17.434914,1.5317326,17.434914,5468.285,17.387417,-0.57029074,1.0106311,2.7162166,15.868267,-0.44085917,0.14148988,22.24491,0.14999999,19.2239,4.7699632e-11,-0.033973176,71400,
3571,-0.556058,3.1481678,10916.70658659935,,-0.47474748,17.434914,1.5313187,17.434914,5468.34,17.345037,-0.5705312,0.9880696,3.1483226,15.868681,-0.4301348,1.3723751,22.240715,0.14999999,19.2239,4.767292e-11,-0.1941596,71420,
3572,-0.55596423,3.1368024,10923.032758951187,,-0.47474748,17.434914,1.5309105,17.434914,5468.41,17.328087,-0.57042694,0.9883279,3.14643,15.869089,-0.5253359,1.3722321,22.242113,0.14999999,19.2239,4.7646234e-11,-0.2092512,71440,
3573,-0.55583644,2.8955731,10928.338403224945,,-0.5151515,17.434914,1.5304966,17.434914,5468.465,17.344893,-0.5703228,0.9955154,2.97847,15.869503,-0.65207624,0.86693585,22.242153,0.14999999,19.2239,4.7619565e-11,-0.08730654,71460,
3574,-0.55568737,2.6320548,10934.149364948273,,-0.61616164,17.434914,1.5300751,17.434914,5468.4883,17.375273,-0.57036,1.0098802,2.7292879,15.869925,-0.70094556,0.20028883,22.243198,0.14999999,19.2239,4.7592923e-11,-0.018246833,71480,
3575,-0.5555361,2.485346,10940.492737531662,,-0.6363636,17.434914,1.5296574,17.434914,5468.5273,17.36539,-0.57058376,1.0109289,2.7120006,15.870342,-0.7084993,0.14153135,22.242958,0.14999999,19.2239,4.75663e-11,-0.02491537,71500,
3576,-0.55538535,2.573187,10946.733477115631,,-0.65656567,17.434914,1.5292273,17.434914,5468.5156,17.412252,-0.57082385,1.0110856,2.7059703,15.870772,-0.87078416,0.098214895,22.243061,0.14999999,19.2239,4.75397e-11,-0.026899386,71520,
3577,-0.55525434,2.4197392,10953.103358745575,,-0.7777778,17.434914,1.5288286,17.434914,5468.617,17.292978,-0.571076,0.9929605,2.8221047,15.871171,-0.7866841,0.007484823,22.240456,0.14999999,19.2239,4.7513122e-11,-0.09770459,71540,
3578,-0.5551181,2.820485,10958.24131822586,,-0.7777778,17.434914,1.5284176,17.434914,5468.6797,17.341877,-0.57135344,0.99318767,2.8206682,15.871582,-0.8826109,0.0074869003,22.241573,0.14999999,19.2239,4.7486567e-11,-0.060490128,71560,
3579,-0.5549935,2.308074,10963.228110313416,,-0.7777778,17.434914,1.5280228,17.434914,5468.793,17.283125,-0.5716308,0.9932714,2.819234,15.871977,-0.66723067,0.0074889786,22.240177,0.14999999,19.2239,4.746004e-11,-0.102453835,71580,
3580,-0.554845,2.0606928,10968.252624034882,,-0.7777778,17.434914,1.5276031,17.434914,5468.8203,17.373137,-0.57190806,0.99328613,2.8178022,15.872396,-0.7105831,0.0074910535,22.237642,0.14999999,19.2239,4.7433526e-11,-0.01643112,71600,
3581,-0.5546991,2.597729,10973.8812687397,,-0.75757575,17.434914,1.5271854,17.434914,5468.8516,17.370943,-0.5721852,0.9978893,2.789457,15.872814,-0.7165887,0.012042262,22.23766,0.14999999,19.2239,4.7407037e-11,-0.025529705,71620,
3582,-0.5545523,2.6382747,10979.05789732933,,-0.67676765,17.434914,1.5267658,17.434914,5468.875,17.375088,-0.57246107,1.0105121,2.7054224,15.873234,-0.41819203,0.06702423,22.239586,0.14999999,19.2239,4.738057e-11,-0.02718182,71640,
3583,-0.5544582,0.94428563,10984.439070224762,,-0.65656567,17.434914,1.5263577,17.434914,5468.9414,17.337957,-0.57272154,1.0110527,2.699675,15.873642,-0.8335532,0.09840144,22.23185,0.14999999,19.2239,4.7354128e-11,-0.22720307,71660,
3584,-0.5543226,2.6868367,10990.391491651535,,-0.7777778,17.434914,1.5259514,17.434914,5469.008,17.32993,-0.57297313,0.99337614,2.8133721,15.874048,-0.8434533,0.007499038,22.230478,0.14999999,19.2239,4.7327704e-11,-0.07931407,71680,
3585,-0.554193,2.626056,10995.645265579224,,-0.7777778,17.434914,1.5255499,17.434914,5469.0977,17.311274,-0.57325,0.993549,2.8119497,15.87445,-0.83907986,0.007501112,22.230667,0.14999999,19.2239,4.730131e-11,-0.08315205,71700,
3586,-0.55406284,1.6217755,11003.815066337585,,-1.0,17.434914,1.5251474,17.434914,5469.1797,17.317993,-0.5735268,1.0048503,4.209605,15.874852,-1.0600916,1.2269741e-05,22.23125,0.14999999,19.2239,4.727493e-11,-0.080791086,71720,
3587,-0.55402255,3.7129076,11011.969588279724,,-1.0,17.434914,1.5247822,17.434914,5469.3906,17.190372,-0.57380563,1.0050309,4.205843,15.875217,-1.3446845,1.227317e-05,22.231714,0.14999999,19.2239,4.7248577e-11,-0.4138782,71740,
3588,-0.5547288,4.181138,11016.82042503357,,-1.0,17.434914,1.5244141,17.434914,5469.5977,17.191174,-0.57408434,1.0053424,4.2020884,15.875586,-1.0065718,1.2276589e-05,22.234432,0.14999999,19.2239,4.722224e-11,-3.0925665,71760,
3589,-0.5546416,3.401608,11022.923059463501,,-1.0,17.434914,1.524045,17.434914,5469.797,17.200758,-0.57436305,1.0054363,4.1983414,15.875955,-0.85045934,1.22800075e-05,22.233425,0.14999999,19.2239,4.719593e-11,-0.24702656,71780,
3590,-0.5545092,2.574613,11027.806311130524,,-0.7777778,17.434914,1.5236416,17.434914,5469.875,17.324371,-0.5746416,0.9935893,2.8103988,15.876358,-0.70038575,0.00751156,22.227533,0.14999999,19.2239,4.7169643e-11,-0.08490904,71800,
3591,-0.55436254,2.376494,11035.239166736603,,-0.7777778,17.434914,1.5232267,17.434914,5469.9062,17.367823,-0.57491803,0.9936931,2.8089824,15.876773,-0.74987036,0.007513634,22.226568,0.14999999,19.2239,4.7143376e-11,-0.020545365,71820,
3592,-0.5542207,2.717237,11041.622065782547,,-0.7777778,17.434914,1.522809,17.434914,5469.9297,17.372324,-0.57519436,0.9938915,2.8075686,15.877191,-1.0753257,0.007515712,22.227262,0.14999999,19.2239,4.7117126e-11,-0.03874128,71840,
3593,-0.5542005,3.7711112,11044.563914775848,,-1.0,17.434914,1.5224419,17.434914,5470.133,17.199152,-0.5754706,1.0054021,4.198047,15.877558,-1.0384496,1.22936235e-05,22.229527,0.14999999,19.2239,4.7090904e-11,-0.47527638,71860,
3594,-0.5541377,3.5942214,11047.896149635315,,-1.0,17.434914,1.5220737,17.434914,5470.332,17.20071,-0.5757489,1.0055509,4.1943154,15.877926,-1.020668,1.2297036e-05,22.22947,0.14999999,19.2239,4.7064703e-11,-0.33399874,71880,
3595,-0.5540602,3.4876087,11053.983733654022,,-1.0,17.434914,1.5217047,17.434914,5470.5312,17.202488,-0.5760271,1.0056701,4.190591,15.878295,-1.0317062,1.230046e-05,22.228916,0.14999999,19.2239,4.7038522e-11,-0.28052744,71900,
3596,-0.5539913,3.5513372,11059.85533118248,,-1.0,17.434914,1.5213385,17.434914,5470.7344,17.19519,-0.57630527,1.0058078,4.1868777,15.878661,-1.1472952,1.2303886e-05,22.228668,0.14999999,19.2239,4.7012363e-11,-0.3114824,71920,
3597,-0.5540813,3.9730158,11066.01044845581,,-1.0,17.434914,1.520978,17.434914,5470.957,17.17674,-0.57658327,1.006063,4.1831703,15.879022,-1.0006344,1.2307301e-05,22.230427,0.14999999,19.2239,4.6986227e-11,-0.8834748,71940,
3598,-0.55398947,3.3459687,11071.053640127182,,-1.0,17.434914,1.5206118,17.434914,5471.16,17.200008,-0.57686126,1.006144,4.179474,15.879388,-0.9816763,1.2310729e-05,22.229227,0.14999999,19.2239,4.6960123e-11,-0.22958374,71960,
3599,-0.5538872,3.1982398,11075.820008993149,,-1.0,17.434914,1.5202389,17.434914,5471.34,17.217995,-0.57713914,1.0061843,4.1757846,15.879761,-0.7254336,1.2314145e-05,22.22734,0.14999999,19.2239,4.693403e-11,-0.1918805,71980,
3600,-0.5537399,5.9426908e-05,11081.834018468857,,-0.030303031,17.434914,1.5198221,17.434914,5471.3594,17.3818,-0.57741696,1.0260046,10.561037,15.8801775,-0.29803628,1.7953081,22.216814,0.14999999,19.2239,4.6907957e-11,-0.028981531,72000,
3601,-0.55370283,3.8777723,11087.48074889183,,-0.35353535,17.434914,1.5194569,17.434914,5471.5625,17.193619,-0.5771961,0.9766748,3.8861585,15.880543,-0.28511372,3.54399,22.223497,0.14999999,19.2239,4.6881908e-11,-0.44552714,72020,
3602,-0.5536867,4.04837,11093.69981765747,,-0.33333334,17.434914,1.5191212,17.434914,5471.871,17.09123,-0.5764901,0.9774021,4.04837,15.880878,-0.33695984,3.8886776,22.225311,0.14999999,19.2239,4.685588e-11,-0.4718025,72040,
3603,-0.5536413,3.8189716,11098.373070955276,,-0.35353535,17.434914,1.5187435,17.434914,5472.035,17.23929,-0.57568866,0.97729933,3.8798091,15.881256,-0.4924531,3.5386517,22.226322,0.14999999,19.2239,4.6829877e-11,-0.36790517,72060,
3604,-0.5535292,2.4327068,11103.424564361572,,-0.3939394,17.434914,1.5183363,17.434914,5472.082,17.349659,-0.57498455,0.97836566,3.5927675,15.881663,-0.3319506,2.7775838,22.220348,0.14999999,19.2239,4.6803894e-11,-0.12648864,72080,
3605,-0.553486,3.7252626,11108.415110588074,,-0.37373737,17.434914,1.517952,17.434914,5472.2188,17.268225,-0.57449156,0.977756,3.7252734,15.882048,-0.3605607,3.1609986,22.222033,0.14999999,19.2239,4.677793e-11,-0.37575892,72100,
3606,-0.55342823,3.6600616,11114.092093467712,,-0.37373737,17.434914,1.5175877,17.434914,5472.422,17.192963,-0.5738925,0.97805613,3.7224598,15.882412,-0.44445166,3.1591055,22.223375,0.14999999,19.2239,4.6751988e-11,-0.3231568,72120,
3607,-0.55333346,3.1487951,11117.765585422516,,-0.41414142,17.434914,1.5171804,17.434914,5472.4688,17.35298,-0.57329404,0.9806338,3.4617355,15.882819,-0.44951588,2.3915763,22.222849,0.14999999,19.2239,4.6726067e-11,-0.1892542,72140,
3608,-0.55323595,3.1725645,11124.246830940247,,-0.43434343,17.434914,1.5167885,17.434914,5472.574,17.298056,-0.57290846,0.982926,3.3464901,15.883211,-0.5407077,2.0248392,22.223326,0.14999999,19.2239,4.670017e-11,-0.18147448,72160,
3609,-0.5531075,2.5962477,11131.02044248581,,-0.47474748,17.434914,1.5163736,17.434914,5472.59,17.378653,-0.5726245,0.988554,3.1453125,15.883626,-0.52913857,1.3752509,22.221138,0.14999999,19.2239,4.6674296e-11,-0.07256912,72180,
3610,-0.55298054,2.8779585,11135.758401632309,,-0.5151515,17.434914,1.5159636,17.434914,5472.629,17.365297,-0.57252055,0.9955423,2.9777534,15.884036,-0.4027704,0.8688433,22.22123,0.14999999,19.2239,4.664844e-11,-0.083247215,72200,
3611,-0.5528978,3.0431175,11141.155398845673,,-0.47474748,17.434914,1.515563,17.434914,5472.699,17.329039,-0.5725569,0.98894286,3.1418254,15.884437,-0.6527394,1.3751581,22.222067,0.14999999,19.2239,4.6622605e-11,-0.24982777,72220,
3612,-0.55275244,2.625165,11147.033380270004,,-0.61616164,17.434914,1.5151424,17.434914,5472.6914,17.405272,-0.572453,1.0097773,2.7265806,15.884857,-0.4682903,0.2007085,22.21937,0.14999999,19.2239,4.6596796e-11,-0.016694041,72240,
3613,-0.55263925,3.0971801,11153.314888715744,,-0.47474748,17.434914,1.5147352,17.434914,5472.7383,17.356009,-0.5726743,0.98909354,3.1394048,15.885264,-0.7272414,1.3753195,22.220486,0.14999999,19.2239,4.6571004e-11,-0.1532372,72260,
3614,-0.55249816,2.2849152,11159.80634188652,,-0.6363636,17.434914,1.514327,17.434914,5472.7773,17.36114,-0.57257044,1.0108695,2.7081757,15.885673,-0.5790239,0.1418128,22.21809,0.14999999,19.2239,4.6545233e-11,-0.031675633,72280,
3615,-0.55235356,2.573339,11166.631491422653,,-0.6363636,17.434914,1.5139132,17.434914,5472.797,17.382809,-0.57280785,1.0110164,2.7068965,15.886086,-0.7315017,0.14184646,22.218388,0.14999999,19.2239,4.651949e-11,-0.040086005,72300,
3616,-0.5522066,2.425615,11172.149460554123,,-0.65656567,17.434914,1.5135012,17.434914,5472.8203,17.376501,-0.5730452,1.0111779,2.7002254,15.886498,-0.8206213,0.09843331,22.217264,0.14999999,19.2239,4.649376e-11,-0.03269047,72320,
