IWMean,IWMin,DenMISELogFirst,Bound,IWMax,ReturnMean,LQGmu1_actor,ReturnMin,DenMISEMeanLog,LQGsigma_higher,IWFirstEpisode,Delta,TimeElapsed,IWLastEpisode,ReturnLastEpisode,Regret/t,Iteration,DenMISELogLast,Regret,ReturnAbsMax,TimestepsSoFar,ReturnMax,ReturnStepMax,LQGmu1_higher
1.0397086,,-0.59121835,24.087513,3.75037,15.565982,-0.5612464,,-0.6042788,0.14999999,3.6168575,1.512247e-10,4116.488407611847,0.00036856084,17.277542,1.8340178,2005,-0.24037366,3677.207,17.446363,40100,17.446363,19.235071,-0.27272728
0.9899829,,-0.5899147,24.08965,3.1892385,15.566879,-0.5240872,,-0.6040312,0.14999999,0.01988889,1.5107396e-10,4119.359187364578,2.517018,17.369408,1.8331203,2006,-0.14679928,3677.2383,17.446363,40120,17.446363,19.235071,-0.65656567
1.0061818,,-0.59040314,24.093945,3.03308,15.567779,-0.5005207,,-0.6038016,0.14999999,0.28973457,1.5092347e-10,4122.188483476639,3.0328617,17.369616,1.832221,2007,-0.13309947,3677.2695,17.446363,40140,17.446363,19.235071,-0.5151515
1.0065893,,-0.59075695,24.094097,3.0300121,15.568674,-0.49109733,,-0.60356045,0.14999999,0.28983712,1.5077317e-10,4126.974337339401,3.0003974,17.36681,1.8313255,2008,-0.12532017,3677.3008,17.446363,40160,17.446363,19.235071,-0.5151515
1.0106031,,-0.59111047,24.094326,3.0096285,15.56957,-0.19830516,,-0.6033178,0.14999999,0.39533523,1.5062311e-10,4129.8497042655945,3.0041394,17.365808,1.83043,2009,-0.122139424,3677.332,17.446363,40180,17.446363,19.235071,-0.4949495
0.9111717,,-0.59141135,24.082756,19.367537,15.570174,0.25736374,,-0.603244,0.14999999,0.013781586,1.5047327e-10,4132.631649255753,0.0048746075,16.787903,1.8298254,2010,-0.4653926,3677.9492,17.446363,40200,17.446363,19.235071,0.35353535
0.93788123,,-0.5919019,24.077656,13.295694,15.56666,0.080377266,,-0.6039204,0.14999999,1.1902938,1.5032366e-10,4135.458590745926,9.34037,8.501596,1.8333397,2011,-1.8718787,3686.8457,17.446363,40220,17.446363,19.235071,0.09090909
1.039562,,-0.5918073,24.073837,3.5504568,15.563419,-0.4756595,,-0.60439354,0.14999999,3.240279,1.5017426e-10,4138.327554702759,0.53448606,9.045833,1.8365803,2012,-1.4922094,3695.2012,17.446363,40240,17.446363,19.235071,-0.2929293
1.010508,,-0.590695,24.08522,3.0093791,15.564308,-0.7992306,,-0.604133,0.14999999,0.39517102,1.500251e-10,4141.124189853668,2.971548,17.353088,1.8356915,2013,-0.11917059,3695.246,17.446363,40260,17.446363,19.235071,-0.4949495
0.9955229,,-0.5909954,24.080698,5.1454754,15.565195,-0.8835927,,-0.6039312,0.14999999,7.365461e-07,1.4987615e-10,4145.285872936249,1.3369712,17.349537,1.8348045,2014,-0.20796686,3695.295,17.446363,40280,17.446363,19.235071,-1.0
0.9855082,,-0.59149176,24.080265,3.2666621,15.566053,-0.8072104,,-0.60374606,0.14999999,0.0009886918,1.4972742e-10,4149.273142814636,2.5991082,17.296568,1.8339462,2015,-0.22580476,3695.4023,17.446363,40300,17.446363,19.235071,-0.7777778
0.985961,,-0.59198743,24.080114,3.2629938,15.56693,-0.5897283,,-0.60355693,0.14999999,0.0009891822,1.4957893e-10,4152.689111709595,3.2107694,17.330044,1.8330698,2016,-0.20757972,3695.4688,17.446363,40320,17.446363,19.235071,-0.7777778
1.00336,,-0.59248286,24.07445,3.0470037,15.567838,-0.6887214,,-0.6033416,0.14999999,0.2091067,1.4943065e-10,4156.429984807968,2.9071155,17.39895,1.8321619,2017,-0.15468243,3695.4727,17.446363,40340,17.446363,19.235071,-0.53535354
0.9891662,,-0.5928749,24.080622,3.2151852,15.568741,-0.47794065,,-0.6031337,0.14999999,0.007882459,1.4928259e-10,4159.716196298599,3.201483,17.389969,1.8312588,2018,-0.18694456,3695.4805,17.446363,40360,17.446363,19.235071,-0.6969697
1.007071,,-0.5933664,24.073383,3.0226204,15.569635,-0.7295566,,-0.6028993,0.14999999,0.29059443,1.4913473e-10,4163.310077905655,2.9041216,17.376972,1.8303642,2019,-0.11871943,3695.504,17.446363,40380,17.446363,19.235071,-0.5151515
0.9886128,,-0.59371763,24.075092,3.2255235,15.570531,-0.68586296,,-0.602694,0.14999999,0.0048260735,1.4898711e-10,4165.443586587906,3.2210784,17.379229,1.8294687,2020,-0.19494328,3695.5273,17.446363,40400,17.446363,19.235071,-0.7171717
0.99075216,,-0.59421015,24.075954,3.1907372,15.571426,-0.6365649,,-0.60249245,0.14999999,0.012670616,1.4883975e-10,4168.7367124557495,3.190112,17.379997,1.8285732,2021,-0.183713,3695.545,17.446363,40420,17.446363,19.235071,-0.67676765
0.99223745,,-0.5946986,24.075546,3.1686528,15.5723295,-0.30780095,,-0.6022821,0.14999999,0.019984264,1.4869254e-10,4172.228502750397,3.116826,17.397161,1.8276701,2022,-0.16752326,3695.5508,17.446363,40440,17.446363,19.235071,-0.65656567
1.010258,,-0.59518313,24.056406,3.0010273,15.573138,-0.3853785,,-0.6020952,0.14999999,0.39694858,1.485456e-10,4175.115258216858,1.5164676,17.207535,1.8268614,2023,-0.21652621,3695.7402,17.446363,40460,17.446363,19.235071,-0.4949495
1.0386369,,-0.59548116,24.060455,3.3942547,15.573977,-0.22896484,,-0.60185933,0.14999999,2.8595352,1.4839883e-10,4178.900540590286,2.7092385,17.271767,1.8260221,2024,-0.13447852,3695.8672,17.446363,40480,17.446363,19.235071,-0.3131313
1.0396554,,-0.59456325,24.059702,3.5557652,15.57462,-0.18487851,,-0.60173124,0.14999999,3.249221,1.4825231e-10,4182.533423662186,3.5536194,16.87497,1.8253794,2025,-0.38070628,3696.3945,17.446363,40500,17.446363,19.235071,-0.2929293
1.0389338,,-0.5934537,24.059391,3.9995089,15.575119,-0.21954615,,-0.6016663,0.14999999,3.975846,1.48106e-10,4186.006092071533,3.996875,16.587141,1.8248806,2026,-0.50902206,3697.207,17.446363,40520,17.446363,19.235071,-0.25252524
1.0393611,,-0.59198666,24.058937,3.9935994,15.575768,-0.2708221,,-0.6015495,0.14999999,3.970018,1.4795991e-10,4189.49783706665,3.8868258,16.889755,1.8242311,2027,-0.40358064,3697.7188,17.446363,40540,17.446363,19.235071,-0.25252524
1.0405982,,-0.59052324,24.05677,3.74405,15.5765085,-0.377732,,-0.6013708,0.14999999,3.6143444,1.4781401e-10,4192.848653078079,3.5125744,17.077833,1.8234911,2028,-0.2782484,3698.039,17.446363,40560,17.446363,19.235071,-0.27272728
1.0397899,,-0.5892356,24.049747,3.3733096,15.577357,-0.4570529,,-0.6011217,0.14999999,2.8417315,1.4766835e-10,4195.756789684296,2.7768288,17.298498,1.8226423,2029,-0.13586701,3698.1406,17.446363,40580,17.446363,19.235071,-0.3131313
1.0180734,,-0.5883287,24.045368,2.9791183,15.578214,-0.51101834,,-0.6008621,0.14999999,0.6941295,1.4752291e-10,4199.33361697197,2.9790845,17.316383,1.8217859,2030,-0.11357424,3698.2266,17.446363,40600,17.446363,19.235071,-0.45454547
1.0398351,,-0.58847934,24.045568,25.462322,15.579106,0.69927305,,-0.6006177,0.14999999,8.462319e-07,1.4737768e-10,4202.955636739731,7.2766405e-14,17.39113,1.8208933,2031,-0.12220222,3698.2344,17.446363,40620,17.446363,19.235071,0.67676765
1.0144304,,-0.5889716,24.044804,2.983646,15.573729,-0.41847068,,-0.60141605,0.14999999,0.5282224,1.4723266e-10,4206.770484924316,1.2688356e-12,4.652634,1.826271,2032,-2.258327,3710.9844,17.446363,40640,17.446363,19.235071,-0.47474748
1.018699,,-0.58920366,24.043844,2.974833,15.574586,-0.5972024,,-0.60117024,0.14999999,0.69473714,1.4708784e-10,4210.526837825775,2.9012735,17.314186,1.8254137,2033,-0.11588807,3711.0664,17.446363,40660,17.446363,19.235071,-0.45454547
0.991018,,-0.5893538,24.04176,3.1725676,15.575493,-0.36640593,,-0.6009407,0.14999999,0.019877736,1.4694325e-10,4214.147191762924,2.8651102,17.42088,1.8245068,2034,-0.1527364,3711.045,17.446363,40680,17.446363,19.235071,-0.65656567
1.0270251,,-0.5898355,24.045998,2.9910426,15.57633,-0.47864288,,-0.6007196,0.14999999,1.1383297,1.4679886e-10,4217.27455830574,2.9127173,17.278679,1.8236694,2035,-0.1415422,3711.168,17.446363,40700,17.446363,19.235071,-0.41414142
1.019519,,-0.5897676,24.04504,2.968943,15.577196,-0.44530094,,-0.60046655,0.14999999,0.69512904,1.4665469e-10,4221.018266201019,2.9375443,17.338314,1.8228035,2036,-0.112296626,3711.2266,17.446363,40720,17.446363,19.235071,-0.45454547
1.0198799,,-0.58991724,24.045113,2.9660764,15.578083,-0.4327938,,-0.600216,0.14999999,0.69523305,1.4651073e-10,4224.001920700073,2.9608746,17.384567,1.8219166,2037,-0.10920237,3711.246,17.446363,40740,17.446363,19.235071,-0.45454547
1.024169,,-0.5900668,24.045067,2.9670284,15.578949,-0.48783508,,-0.5999655,0.14999999,0.89788514,1.4636699e-10,4227.949890375137,2.966836,17.342625,1.8210506,2038,-0.109367855,3711.3008,17.446363,40760,17.446363,19.235071,-0.43434343
1.0165994,,-0.5901169,24.0446,2.9663663,15.579836,-0.39269048,,-0.59971404,0.14999999,0.52882767,1.4622346e-10,4232.444237709045,2.961175,17.38777,1.8201637,2039,-0.11121103,3711.3125,17.446363,40780,17.446363,19.235071,-0.47474748
1.0247734,,-0.5903479,24.043781,2.9614983,15.580675,-0.26486975,,-0.59947103,0.14999999,0.89813757,1.4608013e-10,4236.436841964722,2.8861027,17.292618,1.8193245,2040,-0.12028045,3711.4219,17.446363,40800,17.446363,19.235071,-0.43434343
1.0350928,,-0.5903978,24.038568,3.0564566,15.581461,-0.28260964,,-0.5993057,0.14999999,1.7345035,1.4593704e-10,4240.068483829498,2.721296,17.18419,1.8185387,2041,-0.28630814,3711.6367,17.446363,40820,17.446363,19.235071,-0.37373737
1.0379273,,-0.5900382,24.03705,3.1268015,15.582163,-0.40501097,,-0.59911716,0.14999999,2.0822556,1.4579411e-10,4243.083438158035,3.0506928,17.015306,1.8178368,2042,-0.2489752,3712.0234,17.446363,40840,17.446363,19.235071,-0.35353535
1.0355476,,-0.5895086,24.034328,3.050269,15.582978,-0.28077376,,-0.59886026,0.14999999,1.7329619,1.4565144e-10,4246.7533984184265,2.9107752,17.248646,1.8170214,2043,-0.11197215,3712.1738,17.446363,40860,17.446363,19.235071,-0.37373737
1.0383953,,-0.58915,24.033138,3.1204817,15.583746,-0.38198218,,-0.59867257,0.14999999,2.080407,1.4550897e-10,4250.50377869606,3.037949,17.150557,1.8162537,2044,-0.2506513,3712.4219,17.446363,40880,17.446363,19.235071,-0.35353535
1.038632,,-0.58862185,24.031317,3.1172493,15.584568,-0.6062853,,-0.59842074,0.14999999,2.0793085,1.4536668e-10,4253.619932413101,2.949994,17.2637,1.8154316,2045,-0.121604435,3712.5586,17.446363,40900,17.446363,19.235071,-0.35353535
0.9926007,,-0.5880945,24.025045,5.213795,15.585451,-1.1722488,,-0.59818476,0.14999999,7.344124e-07,1.4522461e-10,4257.587809085846,0.098977484,17.392382,1.8145485,2046,-0.15365113,3712.5664,17.446363,40920,17.446363,19.235071,-1.0
0.9932641,,-0.5885831,24.028738,5.203086,15.586239,-1.1956122,,-0.5985163,0.14999999,7.347711e-07,1.4508277e-10,4260.168968439102,4.8926945,17.197254,1.8137608,2047,-1.2688876,3712.7695,17.446363,40940,17.446363,19.235071,-1.0
0.9939523,,-0.5890715,24.032871,5.1924286,15.587022,-0.84802634,,-0.59894544,0.14999999,7.3512996e-07,1.4494111e-10,4263.96564245224,4.9434743,17.190884,1.8129778,2048,-1.4702009,3712.9785,17.446363,40960,17.446363,19.235071,-1.0
1.0286425,,-0.5895597,24.013756,2.9656072,15.587861,-0.11528018,,-0.59876394,0.14999999,1.1380157,1.4479967e-10,4267.9426238536835,0.050542075,17.306215,1.8121386,2049,-0.22033933,3713.0703,17.446363,40980,17.446363,19.235071,-0.41414142
0.99317193,,-0.5894924,24.012041,5.1843557,15.587919,-0.8721797,,-0.5988272,0.14999999,7.354399e-07,1.4465844e-10,4272.551960229874,1.5822295e-07,15.707631,1.8120804,2050,-0.75654304,3714.7656,17.446363,41000,17.446363,19.235071,-1.0
0.9626409,,-0.58998007,24.007435,10.772818,15.588752,-0.10330045,,-0.5986498,0.14999999,2.5276606,1.4451741e-10,4276.0937695503235,1.0259175e-07,17.296244,1.8112478,2051,-0.22751851,3714.8691,17.446363,41020,17.446363,19.235071,0.01010101
1.0415508,,-0.58923584,24.008158,3.5215228,15.588526,-0.19485784,,-0.5987681,0.14999999,3.231957,1.443766e-10,4279.4094314575195,2.6695194,15.123757,1.8114738,2052,-0.80280817,3717.1465,17.446363,41040,17.446363,19.235071,-0.2929293
1.0415314,,-0.58814925,24.007832,3.7248845,15.589104,-0.12111187,,-0.5986854,0.14999999,3.6057742,1.4423597e-10,4283.458182096481,3.7193775,16.774832,1.8108959,2053,-0.47012267,3717.7695,17.446363,41060,17.446363,19.235071,-0.27272728
1.0009179,,-0.58688146,24.01873,7.4865837,15.58932,-0.125209,,-0.59872967,0.14999999,4.305284,1.4409557e-10,4286.77884888649,5.412714,16.033226,1.8106794,2054,-0.73084044,3719.1348,17.446363,41080,17.446363,19.235071,-0.09090909
1.0321373,,-0.58527434,24.016323,4.964179,15.589558,-0.1631907,,-0.5987852,0.14999999,4.6665287,1.4395536e-10,4289.7302186489105,4.914507,16.07878,1.810442,2055,-0.71290445,3720.459,17.446363,41100,17.446363,19.235071,-0.1919192
1.0366073,,-0.5834926,24.01553,4.5783134,15.589919,-0.385531,,-0.59875643,0.14999999,4.484618,1.4381536e-10,4292.65057682991,4.464966,16.332897,1.8100805,2056,-0.57128453,3721.5254,17.446363,41120,17.446363,19.235071,-0.21212122
1.0421598,,-0.5818,23.998573,3.704997,15.590726,-0.33021063,,-0.59850556,0.14999999,3.5829525,1.4367557e-10,4295.582859277725,2.256731,17.249153,1.8092737,2057,-0.11850652,3721.6777,17.446363,41140,17.446363,19.235071,-0.27272728
0.9830617,,-0.58054566,23.996346,3.2884276,15.591483,-0.6005447,,-0.59827524,0.14999999,0.0009779288,1.4353596e-10,4298.569336175919,0.036633346,17.148254,1.8085165,2058,-0.16649804,3721.9277,17.446363,41160,17.446363,19.235071,-0.7777778
1.0419782,,-0.581031,23.996641,3.3334846,15.592356,-0.41750333,,-0.59806854,0.14999999,2.8185115,1.4339657e-10,4301.480489730835,0.49545425,17.388577,1.8076439,2059,-0.1552374,3721.9375,17.446363,41180,17.446363,19.235071,-0.3131313
1.008131,,-0.58014864,24.000507,2.9975462,15.593207,-0.7438257,,-0.59780926,0.14999999,0.28677872,1.432574e-10,4304.46813416481,2.3912394,17.34652,1.8067923,2060,-0.10552291,3721.9922,17.446363,41200,17.446363,19.235071,-0.5151515
0.9845672,,-0.58049476,24.000118,3.2756135,15.594071,-0.9574418,,-0.5976149,0.14999999,0.0016879209,1.4311842e-10,4307.44432425499,3.2517195,17.37481,1.8059282,2061,-0.20520385,3722.0176,17.446363,41220,17.446363,19.235071,-0.75757575
0.9932454,,-0.580979,24.005976,5.2014737,15.594867,-0.7830888,,-0.5974794,0.14999999,7.2920534e-07,1.4297961e-10,4310.360758304596,3.4567971,17.23414,1.8051329,2062,-0.30240992,3722.1855,17.446363,41240,17.446363,19.235071,-1.0
0.9843558,,-0.5814639,24.002533,3.283049,15.595721,-0.66462225,,-0.59729576,0.14999999,0.0009788268,1.4284104e-10,4315.104380369186,3.282801,17.358213,1.8042784,2063,-0.2111423,3722.2266,17.446363,41260,17.446363,19.235071,-0.7777778
0.9902392,,-0.581948,24.001127,3.1820216,15.596589,-0.63281107,,-0.59710175,0.14999999,0.01973107,1.4270266e-10,4318.074957847595,3.1820216,17.386753,1.8034105,2064,-0.18077771,3722.2383,17.446363,41280,17.446363,19.235071,-0.65656567
0.9906748,,-0.5824228,24.001387,3.1786628,15.5974655,-0.6097795,,-0.59689844,0.14999999,0.019740438,1.4256449e-10,4321.05032658577,3.1050658,17.404156,1.8025341,2065,-0.16739301,3722.2344,17.446363,41300,17.446363,19.235071,-0.65656567
0.99439967,,-0.58289737,24.001375,3.1255069,15.598344,-0.63034004,,-0.59668994,0.14999999,0.046482228,1.4242652e-10,4323.954854249954,3.1078863,17.412933,1.8016558,2066,-0.15666646,3722.2207,17.446363,41320,17.446363,19.235071,-0.61616164
0.9930517,,-0.5833588,24.00234,3.148009,15.599208,-0.6402914,,-0.5964837,0.14999999,0.030588938,1.4228874e-10,4326.8889265060425,3.1321154,17.385483,1.8007917,2067,-0.16433346,3722.2383,17.446363,41340,17.446363,19.235071,-0.6363636
0.99351186,,-0.5838277,24.00315,3.1447425,15.600073,-0.8711576,,-0.59627974,0.14999999,0.030603288,1.4215117e-10,4329.799073457718,3.143002,17.388998,1.7999268,2068,-0.16733983,3722.248,17.446363,41360,17.446363,19.235071,-0.6363636
0.9850227,,-0.58429635,23.990019,3.270687,15.600894,-0.8283815,,-0.59610516,0.14999999,0.0009816032,1.4201378e-10,4332.713346481323,2.7529693,17.298796,1.7991056,2069,-0.2282716,3722.3477,17.446363,41380,17.446363,19.235071,-0.7777778
0.9854163,,-0.5847791,23.989143,3.2671032,15.601732,-0.70201755,,-0.5959284,0.14999999,0.0009820774,1.4187661e-10,4335.652982711792,3.114787,17.33509,1.7982674,2070,-0.21488458,3722.414,17.446363,41400,17.446363,19.235071,-0.7777778
0.9907433,,-0.5852616,23.987602,3.183263,15.602606,-0.5906434,,-0.59573776,0.14999999,0.012557734,1.4173962e-10,4338.558751821518,3.159719,17.412037,1.7973938,2071,-0.18646955,3722.4023,17.446363,41420,17.446363,19.235071,-0.67676765
0.99536496,,-0.58573824,23.986942,3.1104045,15.603467,-0.63231415,,-0.5955244,0.14999999,0.046614457,1.4160284e-10,4341.534336090088,3.0281754,17.385765,1.7965326,2072,-0.14424944,3722.418,17.446363,41440,17.446363,19.235071,-0.61616164
0.9958134,,-0.5861983,23.98769,3.1072412,15.604318,-0.61033225,,-0.5953168,0.14999999,0.04663591,1.4146626e-10,4344.469375133514,3.1036086,17.366728,1.795682,2073,-0.16018191,3722.4492,17.446363,41460,17.446363,19.235071,-0.61616164
0.9962542,,-0.586658,23.988344,3.1040874,15.605171,-0.7953066,,-0.5951045,0.14999999,0.046657354,1.4132986e-10,4347.359792470932,3.0888174,17.374498,1.7948284,2074,-0.15036201,3722.4727,17.446363,41480,17.446363,19.235071,-0.61616164
0.98626727,,-0.58711755,23.984661,3.2574651,15.606006,-0.8038935,,-0.5949188,0.14999999,0.0009843766,1.4119368e-10,4350.340631008148,3.2454653,17.336306,1.793994,2075,-0.2059052,3722.539,17.446363,41500,17.446363,19.235071,-0.7777778
0.9867128,,-0.5875989,23.984804,3.2539268,15.606844,-0.616044,,-0.59473854,0.14999999,0.0009848503,1.4105771e-10,4353.2938849925995,3.2208054,17.347523,1.7931557,2076,-0.20660627,3722.5898,17.446363,41520,17.446363,19.235071,-0.7777778
0.9950006,,-0.58808005,23.982971,3.1221762,15.607705,-0.724046,,-0.59453154,0.14999999,0.030733695,1.4092191e-10,4356.356787443161,3.0647643,17.392694,1.7922945,2077,-0.15096445,3722.5977,17.446363,41540,17.446363,19.235071,-0.6363636
0.9927923,,-0.5885466,23.98183,3.1633432,15.608556,-0.85606456,,-0.5943378,0.14999999,0.012599059,1.4078631e-10,4359.35937833786,3.050034,17.37728,1.7914438,2078,-0.1866433,3722.621,17.446363,41560,17.446363,19.235071,-0.67676765
0.9874476,,-0.5890216,23.982244,3.2464132,15.609381,-0.76169133,,-0.59416074,0.14999999,0.0009862527,1.4065091e-10,4363.576475858688,2.8885107,17.322016,1.7906189,2079,-0.2187556,3722.6953,17.446363,41580,17.446363,19.235071,-0.7777778
0.9878884,,-0.58950204,23.982403,3.2429109,15.610224,-0.8782203,,-0.5939745,0.14999999,0.0009867264,1.4051571e-10,4366.597093343735,3.2108889,17.363466,1.7897758,2080,-0.19411682,3722.7344,17.446363,41600,17.446363,19.235071,-0.7777778
0.98694944,,-0.5899822,23.978172,3.2539027,15.611036,-0.74648356,,-0.59380376,0.14999999,0.0005616458,1.403807e-10,4369.636517763138,2.8910437,17.301744,1.7889633,2081,-0.22651489,3722.832,17.446363,41620,17.446363,19.235071,-0.7979798
0.9884746,,-0.5904624,23.977741,3.2359617,15.611881,-0.7868081,,-0.59361553,0.14999999,0.0009876745,1.4024587e-10,4373.579292535782,3.142154,17.370203,1.7881184,2082,-0.18848991,3722.8633,17.446363,41640,17.446363,19.235071,-0.7777778
0.9889249,,-0.5909421,23.978107,3.2324917,15.612713,-0.730363,,-0.59343064,0.14999999,0.0009881484,1.4011124e-10,4378.8640167713165,3.2312732,17.343685,1.7872868,2083,-0.19650696,3722.918,17.446363,41660,17.446363,19.235071,-0.7777778
0.9892816,,-0.59142154,23.976952,3.2290325,15.613568,-1.180752,,-0.5932391,0.14999999,0.0009886224,1.3997682e-10,4381.896667957306,3.0366678,17.396158,1.7864313,2084,-0.1825385,3722.9219,17.446363,41680,17.446363,19.235071,-0.7777778
0.9919356,,-0.5919008,23.969137,5.245675,15.6143265,-0.82934123,,-0.593606,0.14999999,7.37213e-07,1.3984257e-10,4384.927629947662,4.95048,17.194674,1.7856731,2085,-1.347332,3723.129,17.446363,41700,17.446363,19.235071,-1.0
1.0654122,,-0.59238034,23.966682,30.29169,15.615154,0.98287547,,-0.5934236,0.14999999,2.8374696e-09,1.3970854e-10,4387.905539751053,2.0773965e-26,17.340076,1.7848454,2086,-0.2042221,3723.1875,17.446363,41720,17.446363,19.235071,0.8181818
0.9890978,,-0.5928596,23.965845,3.2269278,15.60782,-0.9404986,,-0.59439903,0.14999999,0.0009900453,1.3957467e-10,4390.916583299637,4.739518e-29,0.30915594,1.7921801,2087,-2.689461,3740.2812,17.446363,41740,17.446363,19.235071,-0.7777778
0.900001,,-0.5933382,23.96304,18.820246,15.60861,0.034636527,,-0.5942516,0.14999999,0.05071088,1.3944103e-10,4393.907238483429,7.275887e-15,17.257034,1.7913895,2088,-0.27525827,3740.4219,17.446363,41760,17.446363,19.235071,0.2929293
0.9919215,,-0.5937927,23.96108,5.2424994,15.605492,-0.9679677,,-0.5946659,0.14999999,7.386092e-07,1.3930754e-10,4396.856597661972,4.8218746e-10,9.09373,1.794508,2089,-1.3574159,3748.7266,17.446363,41780,17.446363,19.235071,-1.0
0.9879893,,-0.5942713,23.95736,3.2386494,15.606269,-0.7802288,,-0.5945369,0.14999999,0.00056405994,1.3917427e-10,4399.8247590065,1.9195532,17.230862,1.7937307,2090,-0.31604195,3748.8984,17.446363,41800,17.446363,19.235071,-0.7979798
0.9884141,,-0.59474933,23.957325,3.2351856,15.607103,-0.9268364,,-0.59435004,0.14999999,0.0005643298,1.3904118e-10,4402.827501535416,3.199047,17.353104,1.7928963,2091,-0.19167365,3748.9453,17.446363,41820,17.446363,19.235071,-0.7979798
0.9923868,,-0.59522724,23.959475,5.2367105,15.607896,-0.9164217,,-0.5941949,0.14999999,7.3966936e-07,1.3890829e-10,4405.838639974594,3.0550447,17.26373,1.7921038,2092,-0.25756642,3749.082,17.446363,41840,17.446363,19.235071,-1.0
0.9888669,,-0.5957051,23.956581,3.231168,15.608689,-0.9160815,,-0.5940324,0.14999999,0.0005648693,1.3877559e-10,4408.797517299652,2.4912307,17.268675,1.7913103,2093,-0.2463397,3749.213,17.446363,41860,17.446363,19.235071,-0.7979798
0.9927152,,-0.5961825,23.956688,5.228539,15.609487,-0.9240044,,-0.59387136,0.14999999,7.403765e-07,1.3864306e-10,4411.76850271225,2.9066505,17.279947,1.790513,2094,-0.24531595,3749.332,17.446363,41880,17.446363,19.235071,-1.0
