DenMISELogFirst,Bound,IWMean,TimeElapsed,IWFirstEpisode,DenMISELogLast,LQGmu1_higher,ReturnMax,ReturnAbsMax,Delta,TimestepsSoFar,Regret,ReturnMin,IWMax,ReturnMean,IWLastEpisode,LQGsigma_higher,Regret/t,ReturnStepMax,IWMin,DenMISEMeanLog,LQGmu1_actor,ReturnLastEpisode,Iteration
-1.323837,23.467896,1.0085895,5356.3326852321625,1.1539112e-09,-0.11592531,-1.0,17.434315,17.434315,1.079583e-10,47460,4225.293,,4.6530805,15.61943,2.573668,0.14999999,1.78057,19.223108,,-0.59136736,-1.065331,17.260466,2373
-1.3242584,23.468239,1.00891,5360.092299222946,1.1543977e-09,-0.48001936,-1.0,17.434315,17.434315,1.0786737e-10,47480,4225.4844,,4.6459303,15.620098,3.90928,0.14999999,1.7799015,19.223108,,-0.59131694,-1.0239292,17.204185,2374
-1.3246796,23.466497,1.0091096,5363.362060308456,1.1548844e-09,-0.32128268,-1.0,17.434315,17.434315,1.0777655e-10,47500,4225.6914,,4.638809,15.620762,3.6209614,0.14999999,1.7792377,19.223108,,-0.5911998,-0.9496806,17.193514,2375
-1.3251005,23.46679,1.0767462,5367.97691321373,5.8937767e-06,-0.1513998,0.8181818,17.434315,17.434315,1.07685846e-10,47520,4225.8516,,31.969376,15.621442,2.1279792e-30,0.14999999,1.7785578,19.223108,,-0.5910109,0.83464193,17.236713,2376
-1.3255213,23.45992,1.0090172,5372.633705854416,1.1558562e-09,-2.4751267,-1.0,17.434315,17.434315,1.0759526e-10,47540,4240.496,,4.633667,15.616031,1.0360537e-31,0.14999999,1.7839689,19.223108,,-0.59177357,-0.9718044,2.7621045,2377
-1.3259419,23.459764,1.0091076,5378.460829734802,2.019408e-06,-0.18808931,-0.8181818,17.434315,17.434315,1.0750478e-10,47560,4240.66,,2.8730597,15.616711,1.8999522,0.14999999,1.783289,19.223108,,-0.5916002,-0.8025128,17.232246,2378
-1.3263624,23.460026,1.0094048,5382.124719381332,2.0202574e-06,-0.07789002,-0.8181818,17.434315,17.434315,1.07414425e-10,47580,4240.711,,2.8707995,15.617438,2.8594108,0.14999999,1.7825613,19.223108,,-0.5913806,-0.89323133,17.348064,2379
-1.3267826,23.458736,1.0098723,5385.386720657349,9.4811713e-07,-0.09346783,-0.83838385,17.434315,17.434315,1.0732418e-10,47600,4240.828,,2.8695083,15.618139,2.7313592,0.14999999,1.7818604,19.223108,,-0.59116745,-0.67137134,17.28614,2380
-1.3272027,23.451416,1.0094666,5388.618180036545,2.0219554e-06,-0.12794086,-0.8181818,17.434315,17.434315,1.0723405e-10,47620,4240.8438,,2.8663318,15.61888,1.8722854,0.14999999,1.7811193,19.223108,,-0.5909688,-0.68464535,17.385448,2381
-1.3276225,23.44932,0.9866295,5391.970265626907,0.0014453037,-0.12025364,-0.61616164,17.434315,17.434315,1.0714404e-10,47640,4240.8633,,3.1284056,15.619621,2.702595,0.14999999,1.7803783,19.223108,,-0.59076744,-0.55210537,17.380829,2382
-1.3280417,23.450686,0.9786164,5395.239100694656,0.019576536,-0.19047819,-0.5151515,17.434315,17.434315,1.0705412e-10,47660,4240.8906,,3.2710114,15.620357,3.1214988,0.14999999,1.779643,19.223108,,-0.590605,-0.52754617,17.368084,2383
-1.3284531,23.45217,0.9819203,5398.431351423264,0.004331028,-0.19976993,-0.57575756,17.434315,17.434315,1.0696433e-10,47680,4240.871,,3.187859,15.62111,3.0842223,0.14999999,1.7788897,19.223108,,-0.5904503,-0.7477159,17.419231,2384
-1.3288707,23.448372,1.0096219,5401.677565336227,2.025331e-06,-0.08985751,-0.8181818,17.434315,17.434315,1.06874655e-10,47700,4240.8984,,2.864874,15.621845,2.6056855,0.14999999,1.7781544,19.223108,,-0.5902481,-0.52037215,17.374685,2385
-1.3292898,23.455582,0.97956955,5404.962472438812,0.019600991,-0.20189877,-0.5151515,17.434315,17.434315,1.0678509e-10,47720,4240.949,,3.2660732,15.622569,3.2526648,0.14999999,1.7774305,19.223108,,-0.59008145,-0.45464313,17.348219,2386
-1.3297006,23.456348,0.98239756,5408.183695077896,0.048972346,-0.22468142,-0.47474748,17.434315,17.434315,1.0669563e-10,47740,4241.0117,,3.3101096,15.623288,3.2998633,0.14999999,1.7767115,19.223108,,-0.58993685,-0.64490193,17.340757,2387
-1.330099,23.456081,0.98826236,5411.443897247314,0.0014488876,-0.13962068,-0.61616164,17.434315,17.434315,1.0660629e-10,47760,4241.0195,,3.1169631,15.624028,3.0025039,0.14999999,1.7759714,19.223108,,-0.58975583,-0.6092075,17.389797,2388
-1.330517,23.457314,0.9886624,5414.731117486954,0.0014494937,-0.15830842,-0.61616164,17.434315,17.434315,1.0651706e-10,47780,4241.0117,,3.1142035,15.624774,3.1124656,0.14999999,1.7752256,19.223108,,-0.5895802,-0.6798907,17.407312,2389
-1.3309349,23.456427,0.99215174,5418.064051628113,0.0008155436,-0.119073056,-0.6363636,17.434315,17.434315,1.0642795e-10,47800,4241.0234,,3.0777862,15.625513,2.8724122,0.14999999,1.7744865,19.223108,,-0.5893882,-0.69105166,17.39306,2390
-1.3313528,23.455448,0.9924151,5421.308065414429,0.0008158843,-0.11259975,-0.6363636,17.434315,17.434315,1.0633894e-10,47820,4241.0273,,3.0751143,15.626253,2.7851992,0.14999999,1.7737465,19.223108,,-0.5891922,-0.6193625,17.392784,2391
-1.3317707,23.456562,0.99279785,5424.623693704605,0.00081622554,-0.15021706,-0.6363636,17.434315,17.434315,1.0625005e-10,47840,4241.035,,3.0724485,15.626992,3.0709145,0.14999999,1.7730074,19.223108,,-0.58901197,-0.7621996,17.39335,2392
-1.3321884,23.451609,0.9961785,5427.868684768677,0.0004509853,-0.082555234,-0.65656567,17.434315,17.434315,1.0616127e-10,47860,4241.074,,3.0360227,15.627716,2.254142,0.14999999,1.7722836,19.223108,,-0.5888034,-0.5585248,17.362047,2393
-1.332606,23.449352,0.9930126,5431.085701704025,0.0008169074,-0.17978275,-0.6363636,17.434315,17.434315,1.06072595e-10,47880,4241.0625,,3.067216,15.628461,2.7824235,0.14999999,1.7715387,19.223108,,-0.5886344,-0.7956681,17.410412,2394
-1.3330232,23.445044,1.0100981,5434.338403701782,2.0337582e-06,-0.0747083,-0.8181818,17.434315,17.434315,1.0598403e-10,47900,4241.117,,2.861371,15.629179,2.8338213,0.14999999,1.7708206,19.223108,,-0.5884227,-0.8506168,17.34467,2395
-1.3334407,23.444973,1.0103719,5437.670407295227,2.0346079e-06,-0.07563123,-0.8181818,17.434315,17.434315,1.05895584e-10,47920,4241.1797,,2.8591495,15.629891,2.8022823,0.14999999,1.7701082,19.223108,,-0.5882045,-0.96243525,17.335596,2396
-1.3338579,23.442045,0.99335104,5441.019305229187,9.812065,-0.17217581,0.05050505,17.434315,17.434315,1.05807245e-10,47940,4241.3477,,12.418416,15.63056,3.9556225e-10,0.14999999,1.7694397,19.223108,,-0.5880269,-0.06360473,17.237196,2397
-1.33019,23.439056,1.0103062,5444.340222120285,2.028004e-06,-1.0488942,-0.8181818,17.434315,17.434315,1.0571901e-10,47960,4243.91,,2.8581257,15.630229,2.4277459e-05,0.14999999,1.7697706,19.223108,,-0.58822244,-0.84207064,14.833747,2398
-1.3306068,23.43916,1.0105895,5447.587995529175,2.0288494e-06,-0.07293448,-0.8181818,17.434315,17.434315,1.056309e-10,47980,4243.9805,,2.8559136,15.630937,2.8247907,0.14999999,1.769063,19.223108,,-0.5880034,-0.8196449,17.325533,2399
-1.3310236,23.439503,1.0108846,5450.801203489304,2.029695e-06,-0.07044825,-0.8181818,17.434315,17.434315,1.05542894e-10,48000,4244.039,,2.8537068,15.63165,2.8536024,0.14999999,1.7683496,19.223108,,-0.58778334,-0.75554436,17.345404,2400
-1.3314402,23.438347,1.0110916,5454.020979166031,2.030541e-06,-0.08051205,-0.8181818,17.434315,17.434315,1.0545499e-10,48020,4244.078,,2.8515053,15.63237,2.6419196,0.14999999,1.7676296,19.223108,,-0.58756775,-0.8497229,17.360855,2401
-1.3318566,23.438251,1.0113626,5457.227922439575,2.0313876e-06,-0.07210208,-0.8181818,17.434315,17.434315,1.053672e-10,48040,4244.168,,2.8493092,15.633069,2.7959611,0.14999999,1.7669306,19.223108,,-0.5873485,-0.7400841,17.311052,2402
-1.3322728,23.436325,0.99030894,5460.540762424469,8.569493,-0.084567025,-0.07070707,17.434315,17.434315,1.0527953e-10,48060,4244.1914,,8.580828,15.633795,0.00013717308,0.14999999,1.7662048,19.223108,,-0.5871347,-0.21071477,17.37589,2403
-1.3291291,23.436388,1.0115203,5463.704101800919,2.0258544e-06,-0.5520282,-0.8181818,17.434315,17.434315,1.0519196e-10,48080,4244.754,,2.8483026,15.6342945,0.0012682051,0.14999999,1.7657051,19.223108,,-0.5871247,-0.73226273,16.832,2404
-1.3295449,23.434078,1.0115829,5466.978019475937,4.2426673e-06,-0.08744617,-0.7979798,17.434315,17.434315,1.051045e-10,48100,4244.7734,,2.8506067,15.635021,2.6370368,0.14999999,1.7649784,19.223108,,-0.58691216,-0.6027962,17.387178,2405
-1.3299607,23.4383,0.99686676,5470.262328863144,0.00044998172,-0.15694016,-0.65656567,17.434315,17.434315,1.0501715e-10,48120,4244.7734,,3.026866,15.635755,2.9179277,0.14999999,1.764245,19.223108,,-0.5867287,-0.80509925,17.395823,2406
-1.330376,23.430819,1.0002552,5473.54119682312,0.000244156,-0.0673242,-0.67676765,17.434315,17.434315,1.04929905e-10,48140,4244.824,,2.989059,15.636467,1.9729459,0.14999999,1.7635326,19.223108,,-0.58651435,-0.5309509,17.356632,2407
-1.3307912,23.425858,0.996754,5476.744191646576,0.00045035564,-0.19306278,-0.65656567,17.434315,17.434315,1.0484279e-10,48160,4244.824,,3.0218573,15.637198,2.2718585,0.14999999,1.7628012,19.223108,,-0.5863509,-0.73863214,17.395359,2408
-1.3312063,23.424166,1.0116211,5480.025696277618,2.0300668e-06,-0.08228572,-0.8181818,17.434315,17.434315,1.0475576e-10,48180,4244.867,,2.841627,15.637912,2.508893,0.14999999,1.7620878,19.223108,,-0.5861431,-0.9763844,17.358438,2409
-1.3316213,23.417337,1.0115037,5483.335708618164,2.030909e-06,-0.19745204,-0.8181818,17.434315,17.434315,1.0466885e-10,48200,4245.047,,2.839457,15.63857,1.8579141,0.14999999,1.7614298,19.223108,,-0.585977,-0.7310214,17.220263,2410
-1.3320361,23.417658,0.9967688,5486.616791725159,0.0004509165,-0.08407007,-0.65656567,17.434315,17.434315,1.0458203e-10,48220,4245.086,,3.0179834,15.639283,2.557574,0.14999999,1.7607164,19.223108,,-0.5857642,-0.42604786,17.359869,2411
-1.3324506,23.421312,0.9899959,5489.930202960968,0.16916318,-0.2395825,-0.41414142,17.434315,17.434315,1.04495336e-10,48240,4245.1836,,3.4159436,15.639974,3.3689923,0.14999999,1.760026,19.223108,,-0.5856221,-0.47792792,17.305515,2412
-1.332795,23.420708,0.98416245,5493.224046707153,0.07554852,-0.2150054,-0.45454547,17.434315,17.434315,1.0440875e-10,48260,4245.199,,3.3384562,15.640697,3.2577515,0.14999999,1.7593031,19.223108,,-0.585473,-0.2604068,17.380552,2413
-1.333178,23.418423,0.99453866,5497.223579406738,6.2797585,-0.4339759,-0.13131313,17.434315,17.434315,1.04322266e-10,48280,4245.574,,6.9146233,15.641269,2.8343713,0.14999999,1.7587309,19.223108,,-0.58541673,-0.2562251,17.022917,2414
-1.3309942,23.427927,1.0043392,5499.430730342865,0.6817139,-0.44212708,-0.33333334,17.434315,17.434315,1.04235884e-10,48300,4245.965,,3.7198732,15.641836,3.6261895,0.14999999,1.7581635,19.223108,,-0.58535993,-0.312912,17.012535,2415
-1.331126,23.428223,1.004706,5503.679950237274,0.6818037,-0.33920783,-0.33333334,17.434315,17.434315,1.04149606e-10,48320,4246.1445,,3.71569,15.642489,3.6992197,0.14999999,1.7575102,19.223108,,-0.5852564,-0.1316893,17.219679,2416
-1.3312576,23.42247,1.0091397,5507.68639922142,1.6049013,-0.80106294,-0.27272728,17.434315,17.434315,1.0406345e-10,48340,4247.3203,,4.23922,15.642731,3.808389,0.14999999,1.7572689,19.223108,,-0.58534384,-0.3005514,16.22519,2417
-1.3310075,23.420973,1.0087721,5512.676092386246,1.2283067,-0.3557215,-0.2929293,17.434315,17.434315,1.03977396e-10,48360,4247.547,,4.0203075,15.643363,3.7909322,0.14999999,1.7566366,19.223108,,-0.5852455,-0.4618672,17.171556,2418
-1.3309131,23.41168,0.9946619,5516.543279886246,0.2460008,-0.21957007,-0.3939394,17.434315,17.434315,1.03891444e-10,48380,4247.6445,,3.4484136,15.644049,2.9898224,0.14999999,1.7559509,19.223108,,-0.58509076,-0.38141638,17.300877,2419
-1.3312247,23.412256,0.9950406,5520.790517568588,0.24607746,-0.26168874,-0.3939394,17.434315,17.434315,1.038056e-10,48400,4247.789,,3.4449282,15.644715,3.4431448,0.14999999,1.7552843,19.223108,,-0.58495945,-0.5710139,17.25714,2420
-1.3315362,23.405464,0.98093325,5526.52271437645,0.031328477,-0.1714139,-0.4949495,17.434315,17.434315,1.03719866e-10,48420,4247.7656,,3.2705572,15.64545,2.7760305,0.14999999,1.75455,19.223108,,-0.5847908,-0.45246625,17.422798,2421
-1.3319362,23.406815,0.98287314,5532.189220905304,0.049081966,-0.22082748,-0.47474748,17.434315,17.434315,1.0363424e-10,48440,4247.828,,3.2931406,15.646149,3.2804372,0.14999999,1.7538509,19.223108,,-0.5846485,-0.73197657,17.341543,2422
-1.3323287,23.409483,1.0113382,5536.778479099274,2.0323466e-06,-0.08633699,-0.8181818,17.434315,17.434315,1.0354871e-10,48460,4247.8477,,2.848549,15.646864,2.4580724,0.14999999,1.7531357,19.223108,,-0.58445,-0.7672117,17.37641,2423
-1.3327414,23.40984,1.0003892,5541.243842124939,0.00024473437,-0.07425584,-0.67676765,17.434315,17.434315,1.0346329e-10,48480,4247.879,,2.9840508,15.647573,2.3884792,0.14999999,1.7524261,19.223108,,-0.5842349,-0.5353994,17.364964,2424
-1.3331537,23.405804,0.9934794,5545.119871139526,0.00081735506,-0.1865101,-0.6363636,17.434315,17.434315,1.0337797e-10,48500,4247.875,,3.0506284,15.648299,2.555283,0.14999999,1.7517004,19.223108,,-0.584071,-0.4797385,17.410872,2425
-1.3335657,23.408764,0.9834854,5548.7776889801025,0.049162,-0.20886748,-0.47474748,17.434315,17.434315,1.0329277e-10,48520,4247.9062,,3.2898297,15.649008,3.2755816,0.14999999,1.7509918,19.223108,,-0.583919,-0.54798913,17.366497,2426
-1.3339576,23.407305,0.9822937,5552.013224124908,0.03140443,-0.17932545,-0.4949495,17.434315,17.434315,1.03207665e-10,48540,4247.949,,3.2604356,15.649713,2.9891567,0.14999999,1.750287,19.223108,,-0.58375925,-0.5189868,17.357613,2427
-1.3343565,23.408585,0.9824265,5555.272446632385,0.012131497,-0.1912559,-0.53535354,17.434315,17.434315,1.0312266e-10,48560,4247.9805,,3.2043967,15.650419,3.2010686,0.14999999,1.7495804,19.223108,,-0.58360493,-0.5521436,17.370548,2428
-1.3347633,23.410543,0.98831505,5558.411454439163,0.0025417604,-0.17567936,-0.5959596,17.434315,17.434315,1.0303778e-10,48580,4248.0117,,3.110858,15.651126,3.0379944,0.14999999,1.7488737,19.223108,,-0.58344436,-0.58883893,17.368832,2429
-1.3351738,23.411781,0.98871124,5561.654464483261,0.0025428054,-0.15649474,-0.5959596,17.434315,17.434315,1.02952986e-10,48600,4248.039,,3.1081579,15.651835,3.106664,0.14999999,1.7481642,19.223108,,-0.58327365,-0.700591,17.36982,2430
-1.3355843,23.40976,0.9949955,5564.942214727402,0.00081934396,-0.096758984,-0.6363636,17.434315,17.434315,1.0286831e-10,48620,4248.0625,,3.0385923,15.652545,2.6731837,0.14999999,1.7474546,19.223108,,-0.5830781,-0.5102259,17.37861,2431
-1.3359952,23.40763,0.9831091,5568.1901915073395,0.019732863,-0.19201717,-0.5151515,17.434315,17.434315,1.0278373e-10,48640,4248.09,,3.2223468,15.653253,3.2208958,0.14999999,1.746747,19.223108,,-0.58291954,-0.8609717,17.374836,2432
-1.3363981,23.396797,0.9979776,5571.721961259842,0.00045288773,-0.07687604,-0.65656567,17.434315,17.434315,1.0269926e-10,48660,4248.168,,3.0012746,15.653938,1.1349317,0.14999999,1.7460613,19.223108,,-0.5827186,-0.7704526,17.318218,2433
-1.3368089,23.401924,1.0115155,5575.797855138779,2.0414727e-06,-0.07193889,-0.8181818,17.434315,17.434315,1.0261489e-10,48680,4248.207,,2.8471878,15.654638,2.7169135,0.14999999,1.7453613,19.223108,,-0.58250976,-0.7525954,17.357698,2434
-1.3372197,23.400583,1.0117055,5579.671696186066,2.0423101e-06,-0.075512156,-0.8181818,17.434315,17.434315,1.02530616e-10,48700,4248.2617,,2.8450296,15.655334,2.606747,0.14999999,1.7446651,19.223108,,-0.58229685,-0.8963094,17.349285,2435
-1.3376303,23.398815,1.0118737,5582.9418206214905,2.0431498e-06,-0.094996914,-0.8181818,17.434315,17.434315,1.02446454e-10,48720,4248.371,,2.8428764,15.656005,2.553681,0.14999999,1.7439947,19.223108,,-0.5820921,-0.763229,17.289751,2436
-1.3380407,23.397991,1.0120906,5586.322278261185,2.0439877e-06,-0.07142746,-0.8181818,17.434315,17.434315,1.0236239e-10,48740,4248.3945,,2.8407283,15.656712,2.6711311,0.14999999,1.743288,19.223108,,-0.58187777,-1.0978363,17.379519,2437
-1.3384509,23.394043,1.0724841,5589.753842115402,0.0032752934,-0.6550143,0.61616164,17.434315,17.434315,1.02278436e-10,48760,4248.5977,,25.7655,15.657343,2.273639e-28,0.14999999,1.7426567,19.223108,,-0.58190286,0.5552097,17.194853,2438
-1.3388597,23.387367,1.0061803,5593.2700917720795,1.1713764e-09,-2.2032309,-1.0,17.434315,17.434315,1.02194586e-10,48780,4259.699,,4.7417917,15.653505,1.0940663e-22,0.14999999,1.7464943,19.223108,,-0.5825397,-1.0633895,6.298073,2439
-1.3392696,23.387781,1.0064993,5596.832331895828,1.1718568e-09,-0.4818737,-1.0,17.434315,17.434315,1.0211084e-10,48800,4259.9062,,4.7345304,15.654137,3.9383473,0.14999999,1.745863,19.223108,,-0.5824959,-1.2909257,17.197006,2440
-1.3396794,23.393192,1.0071077,5600.886686325073,1.1723376e-09,-2.438262,-1.0,17.434315,17.434315,1.0202719e-10,48820,4260.1016,,4.727298,15.654772,4.6441274,0.14999999,1.7452278,19.223108,,-0.5832537,-0.82094514,17.19897,2441
-1.340089,23.382528,0.96566725,5605.472584962845,4.3472963e-09,-0.065185204,1.0,17.434315,17.434315,1.0194365e-10,48840,4260.176,,65.70947,15.655457,2.8312463e-32,0.14999999,1.7445431,19.223108,,-0.5830388,0.94708675,17.326498,2442
-1.3404983,23.378862,1.0008917,5610.516796588898,0.00024663995,-2.6766975,-0.67676765,17.434315,17.434315,1.01860215e-10,48860,4276.6367,,2.9683893,15.649432,1.3758399e-24,0.14999999,1.7505674,19.223108,,-0.5839129,-0.18995816,0.93802226,2443
-1.3409075,23.37689,0.9476788,5614.562319278717,2.89387,-0.6155026,0.25252524,17.434315,17.434315,1.0177687e-10,48880,4277.4727,,18.520092,15.649806,0.06346669,0.14999999,1.7501936,19.223108,,-0.5839257,0.13795814,16.562723,2444
-1.3401332,23.378998,0.9915799,5617.8007435798645,7.1445713,-1.6945719,-0.11111111,17.434315,17.434315,1.01693626e-10,48900,4285.9453,,7.4911437,15.647058,3.6480289,0.14999999,1.7529421,19.223108,,-0.58440226,-0.16346672,8.931369,2445
-1.3376243,23.37556,1.0073143,5620.055044412613,1.236461,-0.69764006,-0.2929293,17.434315,17.434315,1.0161049e-10,48920,4287.0273,,4.0352716,15.647331,3.6816633,0.14999999,1.7526684,19.223108,,-0.5844522,-0.35751945,16.316868,2446
-1.3375276,23.373302,1.0013072,5624.173441171646,0.4974779,-0.2825169,-0.35353535,17.434315,17.434315,1.0152746e-10,48940,4287.254,,3.598085,15.647955,3.5266404,0.14999999,1.7520447,19.223108,,-0.58432615,-0.47634232,17.175524,2447
-1.3377329,23.372503,0.9855818,5628.04248046875,0.075922474,-0.20801346,-0.45454547,17.434315,17.434315,1.0144453e-10,48960,4287.324,,3.3133047,15.648642,3.2402067,0.14999999,1.751358,19.223108,,-0.5841719,-0.53157276,17.326523,2448
-1.3381103,23.37116,1.0060772,5632.701425552368,1.1704987e-09,-0.18364322,-1.0,17.434315,17.434315,1.013617e-10,48980,4287.3477,,4.7336206,15.649346,0.024373306,0.14999999,1.7506533,19.223108,,-0.58401453,-1.1311316,17.378143,2449
-1.3385186,23.373999,1.0065346,5636.634369850159,1.1709765e-09,-0.8581178,-1.0,17.434315,17.434315,1.01278985e-10,49000,4287.551,,4.726419,15.64998,4.2809577,0.14999999,1.75002,19.223108,,-0.5841241,-0.8340112,17.199488,2450
-1.3389267,23.37205,0.994143,5640.906637430191,0.00082208734,-0.06819126,-0.6363636,17.434315,17.434315,1.0119636e-10,49020,4287.6055,,3.0390356,15.65067,1.1951494,0.14999999,1.7493296,19.223108,,-0.583911,-0.6452047,17.343832,2451
-1.3393342,23.373152,0.997834,5644.47513794899,0.00045421952,-0.12409816,-0.65656567,17.434315,17.434315,1.01113826e-10,49040,4287.6367,,3.0024781,15.651372,3.0023983,0.14999999,1.7486277,19.223108,,-0.583726,-0.6734626,17.368435,2452
-1.3397418,23.373812,0.9981643,5647.893117427826,0.00045440454,-0.1080798,-0.65656567,17.434315,17.434315,1.010314e-10,49060,4287.66,,3.0000286,15.652075,2.9444342,0.14999999,1.7479248,19.223108,,-0.583533,-0.8767562,17.37589,2453
-1.3401492,23.370054,1.0113068,5651.272869348526,2.0483021e-06,-0.08183437,-0.8181818,17.434315,17.434315,1.00949075e-10,49080,4287.758,,2.8416462,15.652746,2.6745265,0.14999999,1.7472534,19.223108,,-0.58332926,-0.6413801,17.299925,2454
-1.3405566,23.369013,0.99826676,5654.601120710373,0.000454775,-0.12438292,-0.65656567,17.434315,17.434315,1.0086686e-10,49100,4287.758,,2.9969347,15.65346,2.9964848,0.14999999,1.7465401,19.223108,,-0.5831381,-0.93498576,17.401657,2455
-1.3409637,23.368317,1.0065305,5658.192407369614,1.1738434e-09,-0.13296452,-1.0,17.434315,17.434315,1.00784735e-10,49120,4287.8984,,4.728705,15.654113,2.7654848,0.14999999,1.7458868,19.223108,,-0.5829554,-1.0954926,17.258438,2456
-1.3413708,23.370022,1.0069205,5662.406853675842,1.1743226e-09,-0.6391737,-1.0,17.434315,17.434315,1.0070271e-10,49140,4288.1016,,4.72154,15.654741,4.1153107,0.14999999,1.7452583,19.223108,,-0.5829758,-1.2107747,17.200583,2457
-1.3417777,23.374474,1.0074698,5667.125078201294,1.1747998e-09,-1.514641,-1.0,17.434315,17.434315,1.0062078e-10,49160,4288.3086,,4.7144017,15.655366,4.5067625,0.14999999,1.7446337,19.223108,,-0.5833524,-1.0263379,17.193941,2458
-1.3421844,23.373009,1.0076741,5670.806128501892,1.1752771e-09,-0.3343686,-1.0,17.434315,17.434315,1.00538966e-10,49180,4288.504,,4.707292,15.655995,3.6587987,0.14999999,1.7440042,19.223108,,-0.5832482,-1.1634961,17.200314,2459
-1.342591,23.376564,1.0081694,5674.953109502792,1.1757547e-09,-1.0911937,-1.0,17.434315,17.434315,1.0045725e-10,49200,4288.711,,4.7002087,15.656622,4.37258,0.14999999,1.7433777,19.223108,,-0.5834517,-0.91591,17.195486,2460
