LQGmu1_actor,LQGmu1_higher,TimestepsSoFar,DenMISELogLast,IWFirstEpisode,ReturnAbsMax,Regret/t,IWMean,IWLastEpisode,Regret,ReturnLastEpisode,IWMax,ReturnStepMax,LQGsigma_higher,ReturnMin,IWMin,DenMISELogFirst,Bound,DenMISEMeanLog,ReturnMean,TimeElapsed,Delta,Iteration,ReturnMax
-0.909351,-0.65656567,9480,-1.0671858,0.016554605,17.431467,3.257473,0.9628063,4.1839256e-05,1544.042,9.043193,3.9900708,19.21959,0.14999999,,,-0.61458546,31.67865,-0.78958017,14.142527,627.3900628089905,2.7057943e-09,474,17.431467
-0.738229,-0.8181818,9500,-0.39770284,0.0002447297,17.431467,3.2508755,0.97395045,3.2909527,1544.166,17.2769,3.946714,19.21959,0.14999999,,,-0.61665803,31.681223,-0.788837,14.149124,628.6502206325531,2.6944136e-09,475,17.431467
-0.8286611,-0.7979798,9520,-0.40145454,0.00044265256,17.431467,3.2440968,0.97124976,3.6703947,1544.1895,17.375563,3.9380472,19.21959,0.14999999,,,-0.6187605,31.619888,-0.7880818,14.155903,629.4642040729523,2.6831044e-09,476,17.431467
-0.9474928,-1.0,9540,-0.3803598,5.3438407e-07,17.431467,3.2374716,1.0129592,2.0262015,1544.2739,17.315918,5.8287473,19.21959,0.14999999,,,-0.62085825,31.60025,-0.7872911,14.162528,630.2872271537781,2.6718663e-09,477,17.431467
-0.56929576,-0.3131313,9560,-0.41341716,2.752514,17.431467,3.23102,1.0168681,0.00052561203,1544.4277,17.246422,4.040443,19.21959,0.14999999,,,-0.6229525,31.586468,-0.78648853,14.16898,631.2354624271393,2.6606988e-09,478,17.431467
-0.870323,-0.7979798,9580,-0.3724713,0.00044289156,17.431467,3.2243137,0.976725,1.2074505,1544.4463,17.380833,3.9176354,19.21959,0.14999999,,,-0.6193005,31.617477,-0.78559333,14.175686,632.3028469085693,2.649601e-09,479,17.431467
-0.7253922,-0.57575756,9600,-0.37159497,0.08879272,17.431467,3.2177973,0.9840298,0.56078416,1544.543,17.304173,3.8690674,19.21959,0.14999999,,,-0.62138504,31.565392,-0.78478307,14.182202,633.5877070426941,2.6385727e-09,480,17.431467
-0.8934133,-0.8181818,9620,-0.39119932,0.00024635598,17.431467,3.2111616,0.98663026,3.248033,1544.5684,17.373816,3.8760886,19.21959,0.14999999,,,-0.62328124,31.62843,-0.78400165,14.188838,634.7925708293915,2.627613e-09,481,17.431467
-0.72200423,-0.8181818,9640,-0.37190157,0.00024686797,17.431467,3.20473,0.9879034,3.4018185,1544.6797,17.288975,3.8530972,19.21959,0.14999999,,,-0.62535757,31.568598,-0.78317815,14.19527,635.9098415374756,2.6167213e-09,482,17.431467
0.48299313,0.4949495,9660,-0.38232177,0.00047659283,17.431467,3.1981277,1.0912237,1.9859638e-14,1544.6963,17.383793,11.159962,19.21959,0.14999999,,,-0.6274296,31.551275,-0.7823772,14.201872,637.3578333854675,2.605897e-09,483,17.431467
-0.71287036,-0.8181818,9680,-1.4029173,0.00024789188,17.431467,3.213047,0.98871654,4.9480367e-16,1555.1147,6.980698,3.8384013,19.21959,0.14999999,,,-0.6294969,31.504335,-0.78348714,14.186953,638.8488833904266,2.5951399e-09,484,17.431467
-0.71098536,-0.6363636,9700,-0.3810413,0.026286582,17.431467,3.20646,0.9750245,3.418322,1555.1333,17.3821,3.892208,19.21959,0.14999999,,,-0.6315604,31.53841,-0.7826844,14.19354,639.7601869106293,2.5844493e-09,485,17.431467
-0.22634658,0.05050505,9720,-0.3762372,2.0441265,17.431467,3.1999292,0.9596754,9.8156615e-06,1555.165,17.367706,7.7463565,19.21959,0.14999999,,,-0.6335659,31.495543,-0.7819028,14.20007,641.0447971820831,2.5738245e-09,486,17.431467
-0.2327068,-0.1919192,9740,-0.51303256,4.8127174,17.431467,3.1942577,1.0070108,4.3270035,1555.6035,16.96195,4.813326,19.21959,0.14999999,,,-0.6314242,31.497149,-0.7814415,14.205742,642.6256237030029,2.5632652e-09,487,17.431467
-0.56340235,-0.65656567,9760,-0.49787346,0.016705208,17.431467,3.188284,0.9750628,0.08075717,1555.8828,17.120798,3.8915412,19.21959,0.14999999,,,-0.6236416,31.49007,-0.7808514,14.211716,644.3408815860748,2.5527709e-09,488,17.431467
-0.31381845,-0.35353535,9780,-0.36146343,1.9871101,17.431467,3.1817932,1.0179689,1.4345995,1555.8965,17.385893,3.9288695,19.21959,0.14999999,,,-0.62565446,31.467995,-0.780048,14.218206,645.8104665279388,2.5423406e-09,489,17.431467
-0.13108133,-0.27272728,9800,-0.40784067,3.5579486,17.431467,3.1759005,1.0161457,3.8516448,1556.1914,17.105541,4.222792,19.21959,0.14999999,,,-0.62364197,31.43489,-0.77925575,14.224099,647.4098229408264,2.5319744e-09,490,17.431467
-0.8699596,-1.0,9820,-0.6540655,5.330962e-07,17.431467,3.1717463,1.0089047,2.643562e-07,1557.3271,16.263914,5.922499,19.21959,0.14999999,,,-0.6184458,31.410297,-0.7789722,14.228253,649.0265202522278,2.521671e-09,491,17.431467
-0.67267513,-0.7979798,9840,-0.3621177,0.00044341455,17.431467,3.1654997,0.9886584,3.4047234,1557.4258,17.301495,3.8373485,19.21959,0.14999999,,,-0.6204804,31.433838,-0.7781131,14.2345,650.7153997421265,2.5114313e-09,492,17.431467
-0.81911474,-0.61616164,9860,-0.3763683,0.039936323,17.431467,3.1590796,0.98256737,3.6095278,1557.4268,17.39918,3.8593607,19.21959,0.14999999,,,-0.62250996,31.444715,-0.7773248,14.24092,651.9837498664856,2.5012534e-09,493,17.431467
-0.44208843,-0.7979798,9880,-0.3562519,0.0004451806,17.431467,3.1528149,0.99260217,3.7603312,1557.4902,17.335926,3.8086486,19.21959,0.14999999,,,-0.62445533,31.408382,-0.7765109,14.247185,653.2571811676025,2.491137e-09,494,17.431467
-0.36651692,-0.17171717,9900,-0.35096815,4.9260693,17.431467,3.1465855,1.0116338,0.7443017,1557.56,17.330763,4.9712844,19.21959,0.14999999,,,-0.62647665,31.427246,-0.7756698,14.253414,654.5284478664398,2.4810822e-09,495,17.431467
-0.39411876,-0.41414142,9920,-0.37273222,1.0520873,17.431467,3.1405754,1.024052,3.6711743,1557.7251,17.234297,3.7997868,19.21959,0.14999999,,,-0.6185924,31.466019,-0.77483934,14.259424,655.7506799697876,2.4710876e-09,496,17.431467
-0.19878848,-0.41414142,9940,-0.35608104,1.051977,17.431467,3.1345053,1.0258583,3.7635155,1557.8491,17.276445,3.7785013,19.21959,0.14999999,,,-0.61848754,31.42646,-0.77395207,14.265494,657.0130980014801,2.4611535e-09,497,17.431467
-0.33123237,-0.25252524,9960,-0.5358113,3.9145777,17.431467,3.1294918,1.0220706,4.26236,1558.4873,16.762209,4.29987,19.21959,0.14999999,,,-0.61838317,31.36771,-0.7734259,14.270508,658.2900409698486,2.4512794e-09,498,17.431467
-0.44622076,-0.37373737,9980,-0.3787794,1.6194892,17.431467,3.123599,1.0284282,3.7315083,1558.6758,17.210966,3.801847,19.21959,0.14999999,,,-0.6125594,31.339493,-0.772595,14.276401,659.5369205474854,2.4414646e-09,499,17.431467
0.78705025,0.65656567,10000,-0.33444378,2.5465704e-06,17.431467,3.117485,1.0929931,6.809751e-12,1558.7427,17.333494,12.861472,19.21959,0.14999999,,,-0.61132115,31.335075,-0.77166563,14.282515,660.902250289917,2.4317084e-09,500,17.431467
-0.4042353,-0.47474748,10020,-1.6788785,0.47398058,17.431467,3.1390772,1.0170546,6.14163e-15,1572.6772,3.4647932,3.7284234,19.21959,0.14999999,,,-0.61331916,31.30433,-0.77330923,14.260922,662.1891505718231,2.4220106e-09,501,17.431467
-0.38239732,-0.37373737,10040,-0.3369029,1.6224202,17.431467,3.1329565,1.0315124,3.6488607,1572.7441,17.333801,3.774413,19.21959,0.14999999,,,-0.61436754,31.282957,-0.77240956,14.267043,663.4353263378143,2.4123707e-09,502,17.431467
0.12177816,0.33333334,10060,-0.33848456,0.027100008,17.431467,3.1270514,1.001311,4.2452597e-05,1572.9072,17.237068,10.444911,19.21959,0.14999999,,,-0.61313087,31.276161,-0.7714879,14.272948,664.6988294124603,2.4027882e-09,503,17.431467
-0.5559048,-0.3939394,10080,-1.1625057,1.3165307,17.431467,3.1375732,1.0326697,0.023060407,1581.3369,8.969632,3.7280366,19.21959,0.14999999,,,-0.61506313,31.246647,-0.77227336,14.262426,665.9819774627686,2.393263e-09,504,17.431467
-0.6092317,-0.5959596,10100,-0.34757766,0.05964164,17.431467,3.1313496,0.9850722,3.6331718,1581.3315,17.4058,3.817713,19.21959,0.14999999,,,-0.6144365,31.246899,-0.7713713,14.26865,667.2742745876312,2.3837938e-09,505,17.431467
1.3191005,1.0,10120,-0.3588875,8.3290395e-13,17.431467,3.1251488,0.91251975,3.8745367e-25,1581.3247,17.406113,28.039852,19.21959,0.14999999,,,-0.61629665,31.242521,-0.77058876,14.274851,668.5620288848877,2.3743814e-09,506,17.431467
-0.7893603,-0.61616164,10140,-4.595782,0.03976739,17.431467,3.153304,0.98284996,1.8856838e-34,1598.7251,,3.8252873,19.21959,0.14999999,,,-0.618271,31.215511,-0.7783361,14.2466955,669.8577904701233,2.3650242e-09,507,17.431467
-0.85002476,-0.8181818,10160,-0.3710806,0.00024558892,17.431467,3.1471987,0.9917276,3.784079,1598.7773,17.348465,3.8495126,19.21959,0.14999999,,,-0.620163,31.264091,-0.7775712,14.252801,671.1493566036224,2.3557225e-09,508,17.431467
-0.8537178,-0.8181818,10180,-0.365694,0.00024607233,17.431467,3.14118,0.993578,3.748451,1598.8604,17.315947,3.8280818,19.21959,0.14999999,,,-0.6221291,31.222233,-0.77678174,14.25882,672.5956976413727,2.346475e-09,509,17.431467
-0.68083644,-1.0,10200,-0.36086735,5.361145e-07,17.431467,3.1351976,1.0029849,2.37151,1598.9512,17.309872,6.0739865,19.21959,0.14999999,,,-0.6240913,31.203775,-0.7759823,14.264802,673.8851544857025,2.3372821e-09,510,17.431467
-0.68000114,-0.7979798,10220,-0.3656625,0.00044589103,17.431467,3.1291084,0.99386984,2.8261013,1598.9741,17.376661,3.8068724,19.21959,0.14999999,,,-0.6260502,31.18628,-0.7751793,14.270891,675.1689128875732,2.3281435e-09,511,17.431467
-0.4904366,-0.6363636,10240,-0.3620803,0.026193272,17.431467,3.1230335,0.986179,3.6617658,1598.9932,17.381233,3.8069496,19.21959,0.14999999,,,-0.6280043,31.2072,-0.77438784,14.276966,676.4241790771484,2.3190578e-09,512,17.431467
-0.6867103,-0.4949495,10260,-0.32701358,0.35689577,17.431467,3.1170397,1.0186807,3.6867394,1599.0415,17.3522,3.6903455,19.21959,0.14999999,,,-0.6299044,31.177143,-0.77354556,14.28296,677.4938209056854,2.3100255e-09,513,17.431467
-0.10020907,0.09090909,10280,-0.35580844,1.3710083,17.431467,3.1109676,0.94714123,5.539485e-06,1599.0371,17.404173,8.492954,19.21959,0.14999999,,,-0.6311564,31.152943,-0.77269983,14.289032,678.7433888912201,2.3010458e-09,514,17.431467
-0.12266818,-0.13131313,10300,-0.7316096,4.9557004,17.431467,3.109232,1.0012954,5.4102316,1601.2549,15.182294,5.441909,19.21959,0.14999999,,,-0.6304362,31.180641,-0.77273077,14.290768,680.0597524642944,2.2921185e-09,515,17.431467
-0.85194325,-0.67676765,10320,-0.6770217,0.010499447,17.431467,3.1053877,0.9863304,0.005698216,1602.3799,16.27406,3.8085487,19.21959,0.14999999,,,-0.62279934,31.151588,-0.77254826,14.294612,681.256893157959,2.2832425e-09,516,17.431467
-0.11685124,-0.15151516,10340,-0.35590318,4.9672585,17.431467,3.099553,1.0079266,6.992198e-05,1602.4688,17.311737,5.18106,19.21959,0.14999999,,,-0.62471515,31.122719,-0.7717717,14.3004465,682.0462126731873,2.2744187e-09,517,17.431467
-0.76060593,-0.8181818,10360,-0.68270755,0.0002448343,17.431467,3.097004,0.99915373,9.426176e-05,1604.2485,15.620653,3.790744,19.21959,0.14999999,,,-0.6170855,31.122673,-0.7715896,14.302996,683.3032891750336,2.2656454e-09,518,17.431467
-0.8621842,-0.7979798,10380,-0.35098487,0.00044276466,17.431467,3.0911226,0.99903417,3.6624277,1604.2925,17.355383,3.7705798,19.21959,0.14999999,,,-0.61901367,31.082363,-0.7707842,14.308877,684.6958992481232,2.2569233e-09,519,17.431467
-0.2893509,-0.17171717,10400,-0.35036227,4.898859,17.431467,3.0853424,1.013616,9.460633e-05,1604.3784,17.314663,4.9526143,19.21959,0.14999999,,,-0.62093776,31.067028,-0.7699807,14.314657,685.6243553161621,2.2482514e-09,520,17.431467
-1.1553322,-0.8181818,10420,-0.4119423,0.00024395373,17.431467,3.0798578,1.0021191,0.008029844,1604.6055,17.172148,3.7579648,19.21959,0.14999999,,,-0.6134822,31.038708,-0.7692722,14.320142,686.4006803035736,2.2396291e-09,521,17.431467
-0.8721621,-1.0,10440,-1.2925925,5.314749e-07,17.431467,3.0743437,1.0007612,5.666627,1604.8076,17.19835,6.1393433,19.21959,0.14999999,,,-0.61539924,31.052368,-0.7702741,14.325656,687.833288192749,2.2310565e-09,522,17.431467
-0.18502629,-0.2929293,10460,-0.34765783,3.1390955,17.431467,3.068635,1.0236909,0.0021766825,1604.8965,17.311438,4.067621,19.21959,0.14999999,,,-0.61731315,31.023132,-0.76947016,14.331365,689.496776342392,2.2225326e-09,523,17.431467
0.8025047,0.8181818,10480,-0.55096024,4.3393933e-09,17.431467,3.064229,0.9636326,8.9347973e-10,1605.6558,16.640438,15.397373,19.21959,0.14999999,,,-0.6132392,30.99267,-0.7690115,14.335771,691.2275269031525,2.2140578e-09,524,17.431467
-0.2973203,-0.23232323,10500,-1.7026167,4.2380924,17.431467,3.0853615,1.0223031,6.750117e-10,1619.815,3.2411306,4.4076567,19.21959,0.14999999,,,-0.6151458,30.98557,-0.7708754,14.314638,692.9432883262634,2.2056312e-09,525,17.431467
-0.41107088,-0.33333334,10520,-0.39916325,2.324192,17.431467,3.0800047,1.0275649,3.8517356,1620.082,17.132341,3.8755352,19.21959,0.14999999,,,-0.6090086,30.948036,-0.77013046,14.319995,694.686112165451,2.1972526e-09,526,17.431467
-1.1744753,-1.0,10540,-0.3321662,5.267654e-07,17.431467,3.0742588,0.99797946,0.001666293,1620.1343,17.348082,6.126099,19.21959,0.14999999,,,-0.606499,30.941011,-0.7692504,14.325741,696.4440484046936,2.188922e-09,527,17.431467
-0.62005234,-0.47474748,10560,-1.4361161,0.47165227,17.431467,3.0688114,1.0149851,0.00021047823,1620.333,17.20183,3.7040076,19.21959,0.14999999,,,-0.6083948,30.92728,-0.7705227,14.331188,698.0648055076599,2.1806383e-09,528,17.431467
-0.8381114,-0.65656567,10580,-0.35229984,0.016468888,17.431467,3.0630283,0.98381793,3.672432,1620.3418,17.390017,3.7968292,19.21959,0.14999999,,,-0.6093941,30.947943,-0.76970696,14.336971,699.442417383194,2.1724016e-09,529,17.431467
-1.3136268,-1.0,10600,-0.345459,5.2927516e-07,17.431467,3.0573874,1.0037091,2.0985405,1620.4155,17.327059,6.0901666,19.21959,0.14999999,,,-0.6112515,30.97387,-0.76893973,14.342612,700.5528020858765,2.1642117e-09,530,17.431467
-1.2911756,-1.0,10620,-2.9925978,5.302735e-07,17.431467,3.0520144,1.007326,5.959353,1620.6191,17.195862,6.032339,19.21959,0.14999999,,,-0.61313653,30.968761,-0.7731259,14.347985,701.7762687206268,2.156068e-09,531,17.431467
-0.9492637,-1.0,10640,-2.6767232,5.312722e-07,17.431467,3.0466747,1.0107715,5.8757443,1620.831,17.188673,5.975813,19.21959,0.14999999,,,-0.61501795,30.961626,-0.77669567,14.353325,703.4775350093842,2.1479698e-09,532,17.431467
-0.7257725,-1.0,10660,-0.4021111,5.3227075e-07,17.431467,3.0412474,1.010227,3.7550018,1620.9854,17.246212,5.9205427,19.21959,0.14999999,,,-0.6168959,30.887295,-0.7759781,14.358752,704.8601443767548,2.1399178e-09,533,17.431467
-0.67006713,-0.67676765,10680,-0.35228044,0.010457227,17.431467,3.035596,0.9849195,3.5862095,1621.0078,17.376574,3.797817,19.21959,0.14999999,,,-0.6187703,30.892029,-0.7751708,14.364404,706.4779241085052,2.1319106e-09,534,17.431467
0.42669797,0.47474748,10700,-0.35115454,0.0008373196,17.431467,3.0299463,1.0553627,8.4865627e-13,1621.0215,17.38675,11.613073,19.21959,0.14999999,,,-0.6206216,30.88361,-0.7744092,14.370053,707.8642129898071,2.1239486e-09,535,17.431467
-0.69720876,-0.67676765,10720,-1.4293644,0.010496173,17.431467,3.042862,0.9871945,1.9687425e-11,1630.9736,7.4469585,3.7851212,19.21959,0.14999999,,,-0.6224875,30.863846,-0.77554107,14.357138,709.3828580379486,2.1160305e-09,536,17.431467
-0.95522666,-0.6969697,10740,-0.3468826,0.0064958236,17.431467,3.0372353,0.99080414,3.7624218,1630.9951,17.379227,3.7626243,19.21959,0.14999999,,,-0.62433183,30.834661,-0.77476937,14.362764,710.2014214992523,2.108157e-09,537,17.431467
0.003696829,0.23232323,10760,-0.40839696,0.19198251,17.431467,3.0318832,0.9520599,9.809305e-14,1631.1538,17.24153,10.139868,19.21959,0.14999999,,,-0.62618023,30.812675,-0.77410823,14.368116,711.1217324733734,2.1003272e-09,538,17.431467
0.012764797,-0.05050505,10780,-0.96451765,3.991605,17.431467,3.0415382,0.9806259,6.5365777,1639.3887,9.164798,6.5365777,19.21959,0.14999999,,,-0.6276804,30.863739,-0.77456003,14.358461,712.4242444038391,2.092541e-09,539,17.431467
-0.85846066,-1.0,10800,-0.97418445,5.3507813e-07,17.431467,3.0510807,1.0075424,8.891056e-10,1647.584,9.205224,5.932321,19.21959,0.14999999,,,-0.6221557,30.782167,-0.77497125,14.348919,713.7400143146515,2.0847981e-09,540,17.431467
-0.6967531,-0.7979798,10820,-0.3365207,0.00044498045,17.431467,3.0455809,1.0024805,3.432932,1647.6587,17.324413,3.7196724,19.21959,0.14999999,,,-0.62400585,30.815529,-0.77415204,14.354419,715.3692240715027,2.0770978e-09,541,17.431467
-0.75560474,-0.7777778,10840,-0.34277308,0.00079018285,17.431467,3.0399847,1.0014259,3.2383554,1647.6719,17.387205,3.7095478,19.21959,0.14999999,,,-0.62585175,30.762327,-0.77335453,14.360015,717.0661571025848,2.0694404e-09,542,17.431467
-0.13315877,-0.5959596,10860,-0.33057016,0.060437575,17.431467,3.034442,0.99074626,2.1009367,1647.7026,17.36978,3.7481089,19.21959,0.14999999,,,-0.6276936,30.746468,-0.7725393,14.365558,718.7506220340729,2.0618252e-09,543,17.431467
-0.26612848,-0.13131313,10880,-0.66292,4.9506783,17.431467,3.0307922,1.0168478,5.1604605,1648.751,16.350887,5.443204,19.21959,0.14999999,,,-0.62942225,30.890383,-0.7723574,14.369207,720.1606364250183,2.0542519e-09,544,17.431467
-0.32761294,-0.23232323,10900,-0.4474222,4.268092,17.431467,3.0258198,1.0257437,4.0560446,1649.0718,17.079533,4.444772,19.21959,0.14999999,,,-0.6221994,30.832527,-0.77173537,14.37418,721.8066351413727,2.0467203e-09,545,17.431467
-0.5136211,-0.3131313,10920,-0.38608482,2.734077,17.431467,3.020691,1.0265771,3.894658,1649.2969,17.174252,3.9887867,19.21959,0.14999999,,,-0.6162318,30.787659,-0.7709857,14.379309,723.5001533031464,2.03923e-09,546,17.431467
-0.73166203,-0.47474748,10940,-0.3364515,0.4738609,17.431467,3.0152292,1.010778,3.600424,1649.3306,17.36668,3.7188644,19.21959,0.14999999,,,-0.6130666,30.710682,-0.77014595,14.38477,725.2208867073059,2.0317807e-09,547,17.431467
-0.74133635,-0.7777778,10960,-0.33694106,0.0007808943,17.431467,3.009758,1.0056252,3.5532522,1649.3477,17.383106,3.709142,19.21959,0.14999999,,,-0.6140272,30.762598,-0.76933867,14.390242,726.9649555683136,2.0243724e-09,548,17.431467
-0.86366236,-0.7777778,10980,-0.33125716,0.00078231836,17.431467,3.0043106,1.007224,3.5963807,1649.3662,17.38087,3.6909285,19.21959,0.14999999,,,-0.6158489,30.728458,-0.76853335,14.395689,728.6361498832703,2.0170043e-09,549,17.431467
-0.74166507,-0.7979798,11000,-0.32892683,0.00044216882,17.431467,2.9990053,1.0093659,3.3576357,1649.4531,17.31362,3.6682854,19.21959,0.14999999,,,-0.6176673,30.684547,-0.76772374,14.400994,730.3298366069794,2.0096764e-09,550,17.431467
-0.95815694,-0.7777778,11020,-0.32209805,0.00078516646,17.431467,2.9936428,1.0095344,3.5654807,1649.4971,17.355679,3.655497,19.21959,0.14999999,,,-0.61948305,30.647957,-0.7669009,14.406357,732.0659372806549,2.0023885e-09,551,17.431467
0.62506217,0.65656567,11040,-0.40844637,2.5720958e-06,17.431467,2.9885187,1.0756476,2.7472586e-25,1649.6621,17.23507,13.421786,19.21959,0.14999999,,,-0.62129486,30.63408,-0.76623714,14.411481,733.7866702079773,1.9951398e-09,552,17.431467
-0.7799288,-1.0,11060,-1.5609874,5.355861e-07,17.431467,3.004547,1.0029677,4.1319028e-25,1661.5151,5.5474405,6.0059767,19.21959,0.14999999,,,-0.6231048,30.606268,-0.767553,14.3954525,735.4768884181976,1.9879307e-09,553,17.431467
-0.63211167,-0.7777778,11080,-0.31435838,0.0007894402,17.431467,2.9992056,1.0116968,3.6416507,1661.5596,17.354836,3.6433525,19.21959,0.14999999,,,-0.6249115,30.621437,-0.76673436,14.400794,737.2866275310516,1.9807604e-09,554,17.431467
-0.9375155,-0.61616164,11100,-0.33269146,0.040104553,17.431467,2.9938097,0.99392784,3.6884987,1661.5645,17.395884,3.7152598,19.21959,0.14999999,,,-0.6267135,30.64213,-0.76593405,14.40619,738.6741228103638,1.973629e-09,555,17.431467
0.052010134,0.030303031,11120,-0.37398085,2.4136624,17.431467,2.9886732,0.9495145,3.5271146e-09,1661.7021,17.26155,7.8053365,19.21959,0.14999999,,,-0.62844145,30.59516,-0.7652425,14.411326,739.5843076705933,1.966536e-09,556,17.431467
-0.49061674,-0.8181818,11140,-1.0641072,0.00024700363,17.431467,2.9982452,1.0134903,3.7922496e-07,1670.0225,9.080025,3.623132,19.21959,0.14999999,,,-0.62590665,30.552948,-0.7658758,14.401754,740.9637298583984,1.9594812e-09,557,17.431467
-0.3595497,-0.37373737,11160,-0.33818197,1.6441957,17.431467,2.992961,1.0185002,2.753273,1670.0728,17.350216,3.847709,19.21959,0.14999999,,,-0.6276999,30.591629,-0.7650881,14.407039,742.1040289402008,1.9524642e-09,558,17.431467
-0.5564099,-0.33333334,11180,-0.36867034,2.365317,17.431467,2.9878206,1.021,3.7870164,1670.1914,17.281065,3.9359002,19.21959,0.14999999,,,-0.6265482,30.562168,-0.76434875,14.412179,743.2831466197968,1.9454849e-09,559,17.431467
-0.47000253,-0.5555556,11200,-0.33304286,0.12926893,17.431467,2.9824743,0.9991396,3.710654,1670.186,17.40561,3.7107067,19.21959,0.14999999,,,-0.6241131,30.608057,-0.763544,14.417525,744.1259756088257,1.938543e-09,560,17.431467
-0.4362094,-0.5151515,11220,-0.3300225,0.25846457,17.431467,2.9772692,1.0064119,3.5356798,1670.2476,17.338123,3.692764,19.21959,0.14999999,,,-0.6256664,30.570919,-0.76277536,14.42273,745.0156588554382,1.9316382e-09,561,17.431467
-0.8217367,-0.47474748,11240,-0.33057094,0.4805032,17.431467,2.9721298,1.014477,3.5813806,1670.3369,17.310724,3.681468,19.21959,0.14999999,,,-0.62698674,30.536129,-0.7619976,14.42787,745.9235258102417,1.9247701e-09,562,17.431467
1.146827,1.0,11260,-0.31091502,8.426336e-13,17.431467,2.9669628,0.92598075,3.395235e-32,1670.4004,17.336914,30.385159,19.21959,0.14999999,,,-0.6279099,30.497877,-0.7611733,14.433037,746.7576713562012,1.9179387e-09,563,17.431467
