Regret,ReturnLastEpisode,LQGsigma_higher,Bound,ReturnAbsMax,IWMin,Regret/t,LQGmu1_higher,TimeElapsed,LQGmu1_actor,IWMean,DenMISEMeanLog,IWFirstEpisode,IWLastEpisode,ReturnMax,ReturnMin,IWMax,TimestepsSoFar,ReturnMean,ReturnStepMax,Iteration,Delta,DenMISELogLast,DenMISELogFirst
3269.3809,17.393703,0.14999999,25.154493,17.432865,,2.1912746,-0.5555556,2610.9866576194763,-0.50149393,1.0020605,-0.64122343,0.0741663,2.841125,17.432865,,3.1479259,29840,15.208725,19.220701,1492,2.7309505e-10,-0.18308534,-0.84182996
3269.4355,17.347221,0.14999999,25.15429,17.432865,,2.1898432,0.09090909,2614.2861490249634,-0.008035928,0.99708307,-0.6409016,2.5297036,0.001283516,17.432865,,11.187674,29860,15.210156,19.220701,1493,2.7272937e-10,-0.162365,-0.84245026
3276.3105,10.524866,0.14999999,25.153261,17.432865,,2.1929789,-0.5151515,2617.1274206638336,-0.57681024,1.0080712,-0.64124644,0.15927434,0.027720423,17.432865,,3.1308563,29880,15.207021,19.220701,1494,2.7236435e-10,-1.1510389,-0.8414269
3276.3281,17.382303,0.14999999,25.151192,17.432865,,2.1915236,-0.5555556,2620.1614859104156,-0.41428646,1.0031081,-0.64092624,0.07417813,3.1213832,17.432865,,3.141281,29900,15.208476,19.220701,1495,2.7200014e-10,-0.1701339,-0.8419894
3276.4238,17.305834,0.14999999,25.144476,17.432865,,2.1901226,-0.4949495,2622.904836177826,-0.54996854,1.011558,-0.64062154,0.22745714,2.777358,17.432865,,3.1232748,29920,15.209877,19.220701,1496,2.7163663e-10,-0.1879081,-0.8426085
3276.4082,17.411686,0.14999999,25.1417,17.432865,,2.1886501,-0.5151515,2625.907711982727,-0.37291554,1.0092243,-0.64029473,0.15954497,3.0457222,17.432865,,3.1178238,29940,15.2113495,19.220701,1497,2.712738e-10,-0.16249494,-0.8431247
3276.6523,17.155918,0.14999999,25.140411,17.432865,,2.1873512,-0.35353535,2628.5689532756805,-0.31653863,1.0200027,-0.64000946,1.6461883,3.2927747,17.432865,,3.4836628,29960,15.212648,19.220701,1498,2.7091177e-10,-0.22189559,-0.84368587
3276.877,17.1788,0.14999999,25.138847,17.432865,,2.1860418,-0.33333334,2631.2526936531067,-0.5444517,1.0186638,-0.63976896,2.030076,3.5627518,17.432865,,3.6115227,29980,15.213958,19.220701,1499,2.7055044e-10,-0.29861972,-0.8432549
3276.873,17.402782,0.14999999,25.135632,17.432865,,2.1845818,-0.5151515,2634.136259317398,-0.23769578,1.0098219,-0.6394369,0.15945625,3.061856,17.432865,,3.1109455,30000,15.215418,19.220701,1500,2.7018981e-10,-0.15991764,-0.8425684
3277.25,17.022587,0.14999999,25.127934,17.432865,,2.1833773,-0.2929293,2636.8181114196777,-0.29598743,1.0126939,-0.639314,2.9259377,3.9544308,17.432865,,3.954724,30020,15.216622,19.220701,1501,2.6982994e-10,-0.46444938,-0.84312856
3277.457,17.191465,0.14999999,25.125587,17.432865,,2.1820621,-0.3131313,2639.28342294693,-0.54536957,1.0166978,-0.6391015,2.4560854,3.683299,17.432865,,3.758373,30040,15.217937,19.220701,1502,2.6947075e-10,-0.33215877,-0.8418471
3277.4453,17.411308,0.14999999,25.120388,17.432865,,2.180602,-0.53535354,2641.9566822052,-0.41935635,1.0067706,-0.63877136,0.109594665,3.1107054,17.432865,,3.1134005,30060,15.219398,19.220701,1503,2.6911226e-10,-0.15889737,-0.84087884
3277.5156,17.331709,0.14999999,25.117493,17.432865,,2.1791992,-0.45454547,2644.391083240509,-0.555799,1.0182481,-0.63845956,0.43777782,3.0860345,17.432865,,3.1259189,30080,15.2208,19.220701,1504,2.6875452e-10,-0.1762227,-0.841471
3277.5117,17.403252,0.14999999,25.113953,17.432865,,2.1777487,-0.5151515,2646.671356201172,-0.61029005,1.0104492,-0.6381288,0.15934089,3.0041213,17.432865,,3.0979557,30100,15.222251,19.220701,1505,2.683975e-10,-0.15851964,-0.8418447
3277.5215,17.392458,0.14999999,25.12232,17.432865,,2.1763086,-0.65656567,2650.124508857727,-0.36291528,0.9928168,-0.6378124,0.007985719,3.0109286,17.432865,,3.2019112,30120,15.223691,19.220701,1506,2.680412e-10,-0.17165445,-0.842403
3277.6797,17.239107,0.14999999,25.109701,17.432865,,2.1749706,-0.43434343,2652.4601249694824,-0.1724517,1.0209086,-0.63754344,0.5923146,2.9730372,17.432865,,3.14894,30140,15.225029,19.220701,1507,2.6768557e-10,-0.22477992,-0.8430615
3278.4648,16.61652,0.14999999,25.110601,17.432865,,2.1740484,-0.07070707,2655.2481195926666,-0.27662396,0.97417736,-0.63753456,5.977911,4.0263257,17.432865,,7.7558184,30160,15.225951,19.220701,1508,2.6733069e-10,-0.6447167,-0.8433319
3278.705,17.160494,0.14999999,25.126923,17.432865,,2.1727667,-0.3131313,2657.4076874256134,-0.25963178,1.0182803,-0.63737434,2.4516473,3.7326317,17.432865,,3.7480426,30180,15.227233,19.220701,1509,2.6697647e-10,-0.36854953,-0.8400385
3278.9492,17.154123,0.14999999,25.126,17.432865,,2.1714888,-0.2929293,2660.224858522415,-0.025637746,1.0154375,-0.6372086,2.9141088,3.8897583,17.432865,,3.930344,30200,15.228511,19.220701,1510,2.6662297e-10,-0.40480384,-0.8390776
3284.0215,12.328731,0.14999999,25.104757,17.432865,,2.1734085,-1.0,2663.0051622390747,-0.94299036,0.9932359,-0.637506,1.3662714e-07,5.503312e-09,17.432865,,5.397444,30220,15.226591,19.220701,1511,2.6627017e-10,-1.1012758,-0.83781165
3284.164,17.255758,0.14999999,25.09459,17.432865,,2.1720667,-0.27272728,2665.4106464385986,-0.42739287,1.0106446,-0.6372749,3.4027543,0.00016251628,17.432865,,4.143223,30240,15.227933,19.220701,1512,2.6591807e-10,-0.28047666,-0.8384732
3284.2852,17.279713,0.14999999,25.09208,17.432865,,2.1707106,0.2929293,2667.0941078662872,0.4182704,1.0359477,-0.6369571,0.16799724,3.088033e-05,17.432865,,14.338981,30260,15.229289,19.220701,1513,2.655667e-10,-0.16673888,-0.8368864
3294.1738,7.5117927,0.14999999,25.090004,17.432865,,2.175808,-1.0,2669.105596780777,-1.047637,0.99305207,-0.63768977,1.365758e-07,6.0882003e-19,17.432865,,5.3889084,30280,15.224192,19.220701,1514,2.65216e-10,-1.7788553,-0.8374361
3294.3828,17.192442,0.14999999,25.08692,17.432865,,2.17451,-1.0,2671.6829652786255,-0.8396424,0.99357945,-0.637631,1.366661e-07,4.3434434,17.432865,,5.3733435,30300,15.22549,19.220701,1515,2.64866e-10,-0.5409144,-0.8380964
3294.4434,17.33777,0.14999999,25.08008,17.432865,,2.1731148,-0.37373737,2674.6808788776398,-0.45270556,1.0228125,-0.63735634,1.3038901,0.026474476,17.432865,,3.337743,30320,15.226885,19.220701,1516,2.645167e-10,-0.2139673,-0.83875626
3294.502,17.34167,0.14999999,25.081621,17.432865,,2.1717224,-0.4949495,2677.0126571655273,-0.81165516,1.0133127,-0.6370251,0.22653723,2.9913845,17.432865,,3.0931113,30340,15.228277,19.220701,1517,2.6416805e-10,-0.15721151,-0.83855593
3294.5781,17.324175,0.14999999,25.103035,17.432865,,2.1703415,-0.8181818,2679.043703317642,-0.6662866,0.9905771,-0.63673615,8.75397e-05,3.2821927,17.432865,,3.2880063,30360,15.229658,19.220701,1518,2.638201e-10,-0.21127681,-0.8390656
3294.5977,17.380533,0.14999999,25.09663,17.432865,,2.1689253,-0.6969697,2681.514489173889,-0.7458764,0.9894599,-0.63644826,0.0028757511,3.1483507,17.432865,,3.2391953,30380,15.231074,19.220701,1519,2.6347288e-10,-0.18961836,-0.83972406
3294.625,17.37355,0.14999999,25.094337,17.432865,,2.1675158,-0.6969697,2683.489504814148,-0.7174593,0.99001265,-0.6361702,0.0028776387,3.0890086,17.432865,,3.2344308,30400,15.232484,19.220701,1520,2.631263e-10,-0.20282127,-0.8403803
3294.6367,17.38821,0.14999999,25.09404,17.432865,,2.1660986,-0.7171717,2686.261484861374,-0.43515125,0.9899284,-0.63588876,0.0016838572,3.240355,17.432865,,3.2411442,30420,15.233901,19.220701,1521,2.6278044e-10,-0.19750324,-0.8410361
3294.7266,17.307829,0.14999999,25.077946,17.432865,,2.1647358,0.5151515,2688.7163984775543,0.46509647,1.051505,-0.6355853,0.0010583908,6.03079e-09,17.432865,,17.727673,30440,15.235264,19.220701,1522,2.6243524e-10,-0.16377167,-0.8416922
3304.9922,7.1351824,0.14999999,25.06463,17.432865,,2.1700544,-0.67676765,2691.360285758972,-0.5672761,0.99078935,-0.6363319,0.0048420564,4.283223e-12,17.432865,,3.2136202,30460,15.229945,19.220701,1523,2.620908e-10,-1.8200302,-0.84234834
3305.0059,17.385485,0.14999999,25.076263,17.432865,,2.1686392,-0.47474748,2694.4363925457,-0.31733304,1.0166984,-0.6360247,0.3187373,2.5763092,17.432865,,3.0978348,30480,15.23136,19.220701,1524,2.6174693e-10,-0.1584331,-0.84300154
3305.1855,17.221014,0.14999999,25.073748,17.432865,,2.1673346,-0.35353535,2696.985471010208,-0.23619993,1.022717,-0.6357861,1.6457974,3.447164,17.432865,,3.4476812,30500,15.232665,19.220701,1525,2.6140376e-10,-0.2884951,-0.8434484
3305.6543,16.932852,0.14999999,25.070255,17.432865,,2.1662207,-0.3131313,2699.335553884506,-0.2699937,1.0186774,-0.6356577,2.4589808,3.7008448,17.432865,,3.7388115,30520,15.233779,19.220701,1526,2.6106128e-10,-0.46190044,-0.84302527
3306.0195,17.032784,0.14999999,25.06859,17.432865,,2.1650429,-0.3131313,2701.6634929180145,-0.24212275,1.0192828,-0.6354775,2.4566336,3.7265055,17.432865,,3.7321177,30540,15.234957,19.220701,1527,2.6071945e-10,-0.3786418,-0.8420703
3306.4414,16.978214,0.14999999,25.067608,17.432865,,2.1639013,-0.2929293,2704.3550159931183,-0.35565996,1.0165573,-0.63533944,2.9200587,3.9120839,17.432865,,3.9160607,30560,15.236098,19.220701,1528,2.603783e-10,-0.443251,-0.84111744
3306.664,17.177624,0.14999999,25.06004,17.432865,,2.162632,-0.33333334,2707.3382716178894,-0.07158029,1.0226525,-0.63506097,2.0232008,3.2958493,17.432865,,3.5577242,30580,15.237368,19.220701,1529,2.6003782e-10,-0.22555971,-0.83986247
3308.8184,15.245935,0.14999999,25.075214,17.432865,,2.1626263,-0.07070707,2710.275152206421,-0.006411664,0.9754573,-0.635261,5.953226,6.96783,17.432865,,7.7737164,30600,15.237373,19.220701,1530,2.5969804e-10,-0.9631393,-0.83919394
3314.0703,12.148499,0.14999999,25.054575,17.432865,,2.1646433,-0.09090909,2713.032322883606,-0.14931893,0.9780364,-0.63562065,6.088884,7.2393265,17.432865,,7.2915764,30620,15.235356,19.220701,1531,2.593589e-10,-1.1600093,-0.83596385
3314.9473,16.522438,0.14999999,25.04795,17.432865,,2.163804,-0.1919192,2715.7094447612762,-0.26683566,0.9945206,-0.6356808,5.2586555,5.1685095,17.432865,,5.269116,30640,15.236196,19.220701,1532,2.5902042e-10,-0.7047313,-0.8326476
3315.332,17.015997,0.14999999,25.043667,17.432865,,2.1626434,-0.2929293,2718.235422849655,-0.10918261,1.0173706,-0.6355167,2.8874102,3.8223836,17.432865,,3.8873081,30660,15.237356,19.220701,1533,2.586826e-10,-0.37782332,-0.8298735
3316.7402,15.992678,0.14999999,25.041525,17.432865,,2.1621513,-0.17171717,2721.2291350364685,-0.20393611,0.99167955,-0.63563246,5.589019,5.5898795,17.432865,,5.5998387,30680,15.237848,19.220701,1534,2.5834546e-10,-0.82967776,-0.82864386
3317.463,16.676369,0.14999999,25.03881,17.432865,,2.161213,-0.25252524,2723.7417211532593,-0.08236128,1.0105698,-0.6355719,3.8545642,4.303545,17.432865,,4.3287864,30700,15.238787,19.220701,1535,2.5800895e-10,-0.53372216,-0.82565874
3319.6602,15.201508,0.14999999,25.036259,17.432865,,2.1612377,-0.15151516,2725.9994015693665,0.1350177,0.9899524,-0.6357457,5.828474,5.9557314,17.432865,,5.957806,30720,15.238762,19.220701,1536,2.576731e-10,-0.91244495,-0.823802
3328.121,8.938678,0.14999999,25.038197,17.432865,,2.1653366,0.09090909,2727.6047961711884,-0.021985978,0.9976618,-0.63630456,2.4751904,11.229015,17.432865,,11.229015,30740,15.234663,19.220701,1537,2.573379e-10,-1.4835545,-0.8206655
3335.0625,10.458608,0.14999999,25.032867,17.432865,,2.1684408,-0.8181818,2731.051861524582,-1.0631207,0.988423,-0.6366075,8.586135e-05,6.0754223e-06,17.432865,,3.3031201,30760,15.231559,19.220701,1538,2.570034e-10,-1.0978472,-0.81970674
3335.2695,17.193789,0.14999999,25.055426,17.432865,,2.1671667,-1.0,2733.2963144779205,-1.085047,0.9925125,-0.6366015,1.3426299e-07,4.503969,17.432865,,5.4387417,30780,15.232833,19.220701,1539,2.566695e-10,-0.615316,-0.82035667
3335.4668,17.20304,0.14999999,25.05538,17.432865,,2.1658869,-1.0,2736.113878965378,-0.8842531,0.99320716,-0.63665926,1.3435022e-07,4.6390834,17.432865,,5.4231105,30800,15.234113,19.220701,1540,2.5633629e-10,-0.7170686,-0.82100624
3335.5723,17.292955,0.14999999,25.031605,17.432865,,2.1645508,-1.0,2738.7559685707092,-1.0673337,0.99251086,-0.6364023,1.344375e-07,2.4933865,17.432865,,5.4075885,30820,15.235449,19.220701,1541,2.5600372e-10,-0.23317923,-0.8216554
3335.7793,17.195032,0.14999999,25.030277,17.432865,,2.1632814,-1.0,2740.8680427074432,-0.7036946,0.9931262,-0.6364018,1.3452471e-07,4.5027065,17.432865,,5.3921757,30840,15.236718,19.220701,1542,2.556718e-10,-0.6272489,-0.82230407
3335.8047,17.372831,0.14999999,25.003853,17.432865,,2.1618958,-0.8181818,2742.8146901130676,-0.8335333,0.9880175,-0.63612473,8.6140455e-05,2.4307415,17.432865,,3.292966,30860,15.238104,19.220701,1543,2.5534047e-10,-0.2012889,-0.8229524
3335.8691,17.335712,0.14999999,25.002567,17.432865,,2.1605368,-0.8181818,2745.2262556552887,-0.6465062,0.98861915,-0.6358595,8.619625e-05,3.2774475,17.432865,,3.2880826,30880,15.239463,19.220701,1544,2.5500982e-10,-0.21412045,-0.82360023
3335.879,17.391346,0.14999999,25.007355,17.432865,,2.1591444,-0.67676765,2746.7372949123383,-0.6337073,0.988871,-0.63557667,0.0047552004,3.1424785,17.432865,,3.2317748,30900,15.240855,19.220701,1545,2.546798e-10,-0.1871805,-0.8242476
3335.879,17.397596,0.14999999,25.006168,17.432865,,2.1577492,-0.65656567,2749.3361864089966,-0.68626356,0.9908333,-0.6352911,0.007847095,3.155067,17.432865,,3.2127628,30920,15.24225,19.220701,1546,2.5435049e-10,-0.18243943,-0.82489157
3335.9004,17.379223,0.14999999,25.00515,17.432865,,2.1563683,-0.65656567,2751.759137392044,-0.65561026,0.9914281,-0.63501155,0.007852129,3.1646547,17.432865,,3.2081742,30940,15.243631,19.220701,1547,2.5402175e-10,-0.19346166,-0.82553315
3335.9102,17.391369,0.14999999,25.0046,17.432865,,2.1549807,-0.65656567,2754.762395143509,-0.65709573,0.9920458,-0.6347269,0.007857166,3.2007434,17.432865,,3.2036042,30960,15.245019,19.220701,1548,2.5369365e-10,-0.1852219,-0.82617426
3335.9219,17.389566,0.14999999,25.00405,17.432865,,2.1535969,-0.65656567,2758.01384305954,-0.67166513,0.9926605,-0.63444144,0.007862204,3.1973956,17.432865,,3.1990533,30980,15.246403,19.220701,1549,2.533662e-10,-0.18416138,-0.82681495
3335.9727,17.349047,0.14999999,25.003342,17.432865,,2.1522398,-0.65656567,2760.94291305542,-0.47121823,0.9932682,-0.6341571,0.00786724,3.1875498,17.432865,,3.194521,31000,15.24776,19.220701,1550,2.5303937e-10,-0.18613754,-0.8274553
3336.0078,17.362003,0.14999999,24.998573,17.432865,,2.150876,-0.11111111,2763.3739988803864,-0.27455246,0.98505765,-0.633852,6.0873866,0.17379077,17.432865,,6.7991576,31020,15.249124,19.220701,1551,2.5271318e-10,-0.1536302,-0.82809514
3336.213,17.196053,0.14999999,24.997618,17.432865,,2.149622,-0.2929293,2765.959818840027,-0.3441837,1.0170543,-0.6336874,2.8728626,3.7932909,17.432865,,3.886771,31040,15.250378,19.220701,1552,2.523876e-10,-0.36255708,-0.82482255
3336.4512,17.16208,0.14999999,24.994528,17.432865,,2.1483908,-0.5151515,2768.0709161758423,-0.41154212,1.0087991,-0.6334244,0.15646282,1.7685775,17.432865,,3.0965884,31060,15.251609,19.220701,1553,2.520627e-10,-0.24154937,-0.8236173
3336.4902,17.36146,0.14999999,25.00225,17.432865,,2.1470337,-0.33333334,2769.590898513794,-0.23325804,1.0225903,-0.6331244,1.9916803,2.7673953,17.432865,,3.5464559,31080,15.252966,19.220701,1554,2.5173838e-10,-0.17564972,-0.8241603
3337.0547,16.836702,0.14999999,24.999115,17.432865,,2.1460152,-0.3131313,2772.6220784187317,-0.17994265,1.0212046,-0.63299567,2.411489,3.6382637,17.432865,,3.6932054,31100,15.253984,19.220701,1555,2.5141472e-10,-0.45509705,-0.82352275
3337.9492,16.504318,0.14999999,24.996311,17.432865,,2.1452122,0.8181818,2774.4522886276245,0.77244484,0.9357009,-0.63296187,2.9956922e-08,1.177604e-09,17.432865,,26.283564,31120,15.254787,19.220701,1556,2.5109168e-10,-0.60097915,-0.82261604
3351.6758,3.6721704,0.14999999,24.996052,17.432865,,2.1526499,-0.27272728,2776.841117620468,-0.06570956,1.0159488,-0.6340151,3.3513741,6.905119e-10,17.432865,,4.0807576,31140,15.24735,19.220701,1557,2.5076924e-10,-2.20345,-0.8232585
3354.3594,14.716153,0.14999999,24.989092,17.432865,,2.1529903,-0.15151516,2779.299703359604,-0.33117414,0.9929531,-0.63421744,5.816529,5.925091,17.432865,,5.94615,31160,15.247009,19.220701,1558,2.504474e-10,-0.96462786,-0.8217504
3354.5312,17.229696,0.14999999,24.977024,17.432865,,2.15172,-0.2929293,2781.9313175678253,-0.5377091,1.0191038,-0.6339793,2.8552294,3.3222349,17.432865,,3.8564036,31180,15.24828,19.220701,1559,2.5012623e-10,-0.25495997,-0.8186657
3354.5723,17.35936,0.14999999,24.975803,17.432865,,2.1503668,-0.53535354,2784.788453102112,-0.6669014,1.0057297,-0.6336602,0.10705973,3.103889,17.432865,,3.1040707,31200,15.249633,19.220701,1560,2.4980565e-10,-0.15459764,-0.8174771
3354.584,17.386438,0.14999999,24.980476,17.432865,,2.1489973,-0.67676765,2787.322091817856,-0.6620025,0.99155205,-0.6333705,0.0047258167,3.199182,17.432865,,3.2160895,31220,15.251002,19.220701,1561,2.494857e-10,-0.18687683,-0.8180493
3354.5625,17.42143,0.14999999,24.980206,17.432865,,2.1476078,-0.65656567,2789.6768345832825,-0.6423966,0.9936935,-0.6330887,0.007798554,3.1954834,17.432865,,3.1954932,31240,15.252392,19.220701,1562,2.4916638e-10,-0.18421373,-0.8186867
3354.5723,17.391321,0.14999999,24.979366,17.432865,,2.1462393,-0.65656567,2792.1726117134094,-0.6730941,0.99427795,-0.63280153,0.0078035085,3.162335,17.432865,,3.1910114,31260,15.25376,19.220701,1563,2.4884764e-10,-0.1775905,-0.8193217
3354.5723,17.401394,0.14999999,24.978764,17.432865,,2.144867,-0.65656567,2795.260327577591,-0.53631234,0.994872,-0.63251865,0.0078084627,3.1782775,17.432865,,3.1865473,31280,15.255133,19.220701,1564,2.485295e-10,-0.18422873,-0.8199563
3354.584,17.388018,0.14999999,24.974903,17.432865,,2.1435041,0.37373737,2797.6189992427826,0.47431302,1.0520105,-0.63221383,0.033690907,3.1412316e-08,17.432865,,15.638455,31300,15.256495,19.220701,1565,2.48212e-10,-0.14998485,-0.8205905
3364.9258,7.0563536,0.14999999,24.973606,17.432865,,2.1487398,-0.5555556,2800.0682284832,-0.9328084,1.0049169,-0.63295865,0.07265248,9.792407e-10,17.432865,,3.1031961,31320,15.25126,19.220701,1566,2.4789512e-10,-1.8471202,-0.82120776
3365.0703,17.255657,0.14999999,24.949001,17.432865,,2.147461,-0.8181818,2802.4201550483704,-0.7578945,0.988228,-0.63272876,8.60412e-05,2.6206775,17.432865,,3.2874,31340,15.252539,19.220701,1567,2.4757882e-10,-0.27723485,-0.8217997
3365.0977,17.371536,0.14999999,24.953611,17.432865,,2.1461086,-0.67676765,2804.766336917877,-0.9066745,0.9930844,-0.63246024,0.004746601,2.8049462,17.432865,,3.1954718,31360,15.253891,19.220701,1568,2.472631e-10,-0.1994599,-0.82243764
3365.2246,17.276752,0.14999999,24.954273,17.432865,,2.1448212,-1.0,2807.1066427230835,-0.95869106,0.9895782,-0.6322209,1.3462815e-07,2.813223,17.432865,,5.4668436,31380,15.255178,19.220701,1569,2.4694805e-10,-0.249697,-0.82307214
3365.3867,17.237864,0.14999999,24.95473,17.432865,,2.1435585,-0.8181818,2809.4458570480347,-0.6935067,0.98963046,-0.632024,8.6205706e-05,2.3427045,17.432865,,3.2791035,31400,15.256441,19.220701,1570,2.4663355e-10,-0.31185457,-0.8237093
3365.4062,17.378008,0.14999999,24.942604,17.432865,,2.1422071,-0.8181818,2811.791321992874,-1.0156668,0.98958284,-0.6317464,8.626056e-05,2.265551,17.432865,,3.2743533,31420,15.257792,19.220701,1571,2.4631966e-10,-0.18505608,-0.82434595
3365.6074,17.199173,0.14999999,24.945602,17.432865,,2.1409721,-1.0,2814.1819553375244,-1.0717067,0.9900518,-0.6316324,1.3488557e-07,4.114355,17.432865,,5.4578705,31440,15.2590275,19.220701,1572,2.4600638e-10,-0.44175506,-0.8249822
3365.8105,17.197495,0.14999999,24.944872,17.432865,,2.13974,-1.0,2816.609876871109,-1.0788816,0.9906889,-0.63165313,1.3497126e-07,4.561016,17.432865,,5.442446,31460,15.26026,19.220701,1573,2.456937e-10,-0.6536272,-0.8256182
3366.0176,17.192247,0.14999999,24.944614,17.432865,,2.1385117,-1.0,2818.9757249355316,-1.0481672,0.991351,-0.631694,1.3505715e-07,4.5982466,17.432865,,5.4271307,31480,15.261488,19.220701,1574,2.453816e-10,-0.6857671,-0.8262537
3366.2227,17.195955,0.14999999,24.94194,17.432865,,2.1372843,-1.0,2821.3614585399628,-1.0008655,0.9918693,-0.6316469,1.3514295e-07,4.369359,17.432865,,5.411917,31500,15.262715,19.220701,1575,2.450701e-10,-0.54799217,-0.82688886
3366.418,17.202833,0.14999999,24.942242,17.432865,,2.136053,0.57575756,2823.777117729187,0.38770854,1.0333264,-0.63150096,0.00017877849,4.0314654e-24,17.432865,,19.37111,31520,15.263947,19.220701,1576,2.447592e-10,-0.39257696,-0.8275235
3376.084,7.7360606,0.14999999,24.934898,17.432865,,2.1408272,-1.0,2826.1702201366425,-0.8280541,0.9921164,-0.63220334,1.3531448e-07,4.0511646e-18,17.432865,,5.400234,31540,15.259172,19.220701,1577,2.4444888e-10,-1.7684019,-0.8281578
3376.1582,17.325377,0.14999999,24.918953,17.432865,,2.1395178,1.0,2828.4951071739197,1.2382307,0.9663858,-0.6319391,8.025715e-12,1.8325143e-32,17.432865,,50.786663,31560,15.260482,19.220701,1578,2.4413924e-10,-0.20660816,-0.8287917
3393.5586,,0.14999999,24.914188,17.432865,,2.1491823,0.05050505,2830.8156538009644,0.04714428,0.9864296,-0.6342005,3.4510589,4.136464e-12,17.432865,,10.527693,31580,15.250817,19.220701,1579,2.438301e-10,-4.1593585,-0.82942516
3401.875,9.084417,0.14999999,24.913105,17.432865,,2.1530848,-0.53535354,2833.219643831253,-0.8248078,1.0045276,-0.6346328,0.10817874,0.0051953755,17.432865,,3.1062207,31600,15.246915,19.220701,1580,2.4352154e-10,-1.3019161,-0.8278751
