DenMISELogLast,TimestepsSoFar,IWMean,IWMin,Regret,LQGmu1_higher,IWFirstEpisode,Bound,ReturnAbsMax,ReturnStepMax,ReturnLastEpisode,LQGsigma_higher,Regret/t,DenMISELogFirst,ReturnMean,IWMax,Delta,ReturnMin,TimeElapsed,DenMISEMeanLog,ReturnMax,Iteration,LQGmu1_actor,IWLastEpisode
-1.1120733,32440,0.91685444,,3204.6074,-0.07070707,8.476781,24.886543,17.441992,19.230934,14.170635,0.14999999,1.9757137,-1.2870097,15.424286,8.478968,2.310733e-10,,2944.9510157108307,-0.6342573,17.441992,1622,-0.07466305,7.977428
-1.0025185,32460,0.94917816,,3206.5938,-0.13131313,6.339448,24.882841,17.441992,19.230934,15.4151945,0.14999999,1.9757204,-1.2824136,15.424279,6.8504276,2.3078865e-10,,2947.113597869873,-0.6345362,17.441992,1623,-0.40940046,6.7489285
-0.12995653,32480,1.0093564,,3206.662,-1.0,1.6973127e-09,24.881382,17.441992,19.230934,17.33309,0.14999999,1.9745455,-1.279131,15.425454,4.858026,2.3050452e-10,,2949.120599269867,-0.6342574,17.441992,1624,-0.8437618,0.0013029198
-0.23429936,32500,0.9780665,,3206.7305,-0.7777778,1.16102e-05,24.880207,17.441992,19.230934,17.330227,0.14999999,1.9733725,-1.2797467,15.426627,3.358922,2.3022088e-10,,2952.3850514888763,-0.63400584,17.441992,1625,-0.66324973,3.051788
-0.1924435,32520,1.0140811,,3206.7188,-0.5555556,0.008845696,24.887318,17.441992,19.230934,17.409863,0.14999999,1.9721527,-1.2803619,15.427847,3.0374303,2.299378e-10,,2954.621987104416,-0.6337482,17.441992,1626,-0.51071215,2.4915152
-0.111626215,32540,1.0276293,,3206.7637,-0.4949495,0.03693745,24.887377,17.441992,19.230934,17.357534,0.14999999,1.9709673,-1.2809713,15.429032,2.965411,2.2965523e-10,,2957.096723794937,-0.63341874,17.441992,1627,-0.22274503,2.9573286
-0.48015285,32560,0.95131963,,3207.1914,0.5555556,0.011418849,24.878061,17.441992,19.230934,16.971483,0.14999999,1.9700193,-1.2815629,15.42998,20.306656,2.2937319e-10,,2959.5032951831818,-0.63330793,17.441992,1628,0.4956163,6.12691e-06
-1.9337081,32580,1.0157061,,3217.7246,-0.27272728,1.723733,24.87812,17.441992,19.230934,6.868227,0.14999999,1.975276,-1.28217,15.424724,4.106008,2.2909168e-10,,2962.8137500286102,-0.6341383,17.441992,1629,-0.3279033,3.690953e-05
-0.22765248,32600,1.0360153,,3217.914,-0.37373737,0.3944931,24.877604,17.441992,19.230934,17.211355,0.14999999,1.9741802,-1.2817261,15.425819,3.1921768,2.2881065e-10,,2966.09361076355,-0.6338796,17.441992,1630,-0.51219517,3.1872241
-0.110941894,32620,1.0310289,,3217.9297,-0.47474748,0.05741479,24.87261,17.441992,19.230934,17.38378,0.14999999,1.9729805,-1.2820975,15.427019,2.9569678,2.2853017e-10,,2969.358280658722,-0.6335373,17.441992,1631,-0.5857359,2.8804903
-0.14409368,32640,1.0005859,,3217.92,-0.61616164,0.0018045503,24.875889,17.441992,19.230934,17.408009,0.14999999,1.9717646,-1.2826751,15.428235,3.1449828,2.2825018e-10,,2972.164935350418,-0.6332186,17.441992,1632,-0.5983599,3.009288
-0.15056598,32660,1.0057342,,3217.9258,-0.5959596,0.0031258524,24.875687,17.441992,19.230934,17.395863,0.14999999,1.970561,-1.2832866,15.429439,3.1008184,2.2797078e-10,,2975.776932477951,-0.6329229,17.441992,1633,-0.5450452,3.0913856
-0.11992347,32680,1.0204327,,3217.9355,-0.53535354,0.014553528,24.8752,17.441992,19.230934,17.389418,0.14999999,1.9693604,-1.2838969,15.430639,2.9922261,2.2769182e-10,,2978.21475815773,-0.6326056,17.441992,1634,-0.6379769,2.9922261
-0.17342946,32700,1.0020808,,3217.9492,-0.61616164,0.0018078455,24.874662,17.441992,19.230934,17.388853,0.14999999,1.9681644,-1.2844998,15.431835,3.133846,2.2741338e-10,,2980.997619152069,-0.6323125,17.441992,1635,-1.0156214,3.1300073
-0.39512643,32720,1.0090822,,3218.1445,-1.0,1.7074923e-09,24.867802,17.441992,19.230934,17.20057,0.14999999,1.967082,-1.2851101,15.432918,4.879287,2.2713545e-10,,2984.0697479248047,-0.63216656,17.441992,1636,-1.086327,3.9270363
-0.6550814,32740,1.0095924,,3218.3496,-1.0,1.7085348e-09,24.866648,17.441992,19.230934,17.195734,0.14999999,1.9660053,-1.2857212,15.433994,4.867751,2.2685802e-10,,2987.139918088913,-0.63217545,17.441992,1637,-0.62762976,4.339049
-0.16655539,32760,1.0068225,,3218.3945,-0.5959596,0.0031353855,24.867662,17.441992,19.230934,17.356314,0.14999999,1.9648323,-1.2863319,15.435167,3.0929322,2.2658114e-10,,2989.997442960739,-0.6318859,17.441992,1638,-0.6015472,3.072366
-0.14873397,32780,1.0073612,,3218.3984,-0.5959596,0.0031372937,24.867458,17.441992,19.230934,17.39494,0.14999999,1.9636354,-1.2869402,15.436364,3.0889876,2.2630471e-10,,2992.561698436737,-0.6315871,17.441992,1639,-0.42291343,3.083982
-0.11799524,32800,1.0291319,,3218.457,-0.4949495,0.037181187,24.860157,17.441992,19.230934,17.343554,0.14999999,1.9624739,-1.2875483,15.437526,2.9466815,2.2602882e-10,,2995.4504590034485,-0.63126975,17.441992,1640,-0.4836936,2.666752
-0.10043013,32820,1.0295393,,3218.504,-0.4949495,0.03720301,24.858913,17.441992,19.230934,17.352438,0.14999999,1.9613066,-1.2881352,15.438693,2.94319,2.2575344e-10,,2998.4991788864136,-0.6309287,17.441992,1641,-0.47365677,2.9323263
-0.09953247,32840,1.0299323,,3218.537,-0.4949495,0.037224837,24.857475,17.441992,19.230934,17.365683,0.14999999,1.9601326,-1.2887217,15.439867,2.939711,2.2547855e-10,,3001.7289402484894,-0.63058716,17.441992,1642,-0.5642234,2.908504
-0.12273776,32860,1.0265311,,3218.5312,-0.5151515,0.02355817,24.854492,17.441992,19.230934,17.405828,0.14999999,1.9589357,-1.2893078,15.441064,2.949554,2.2520416e-10,,3004.401606798172,-0.6302602,17.441992,1643,-0.49819392,2.8502505
-0.0980267,32880,1.02694,,3218.5684,-0.5151515,0.02357217,24.853203,17.441992,19.230934,17.363583,0.14999999,1.9577665,-1.289902,15.442233,2.9460607,2.2493025e-10,,3007.589248418808,-0.6299205,17.441992,1644,-0.61853915,2.914849
-0.1542201,32900,1.0183833,,3218.5977,-0.5555556,0.008935796,24.848417,17.441992,19.230934,17.37226,0.14999999,1.9565935,-1.2904958,15.443406,2.9960587,2.2465688e-10,,3010.5045783519745,-0.6296151,17.441992,1645,-0.5177921,2.8412597
-0.099823974,32920,1.0233762,,3218.6172,-0.53535354,0.014658709,24.847275,17.441992,19.230934,17.376728,0.14999999,1.9554176,-1.291098,15.444582,2.9620457,2.2438397e-10,,3013.3758857250214,-0.62928224,17.441992,1646,-0.18075353,2.9187403
-0.6200414,32940,1.0240221,,3219.377,0.7979798,8.304783e-06,24.826384,17.441992,19.230934,16.640299,0.14999999,1.9546919,-1.2916964,15.445308,26.85012,2.2411159e-10,,3015.9914264678955,-0.62926275,17.441992,1647,0.7715984,2.8134182e-09
-2.2594335,32960,1.0330027,,3233.0938,-0.47474748,0.05800378,24.821175,17.441992,19.230934,3.6840696,0.14999999,1.9618292,-1.2923034,15.43817,2.924116,2.238397e-10,,3019.188166618347,-0.63024086,17.441992,1648,-0.32886872,2.5968236e-14
-0.22380638,32980,0.97982293,,3233.3047,-0.1919192,4.088022,24.827435,17.441992,19.230934,17.189997,0.14999999,1.9607668,-1.2928748,15.439233,5.513823,2.235683e-10,,3021.6194427013397,-0.6299746,17.441992,1649,0.019389927,2.1928592
-1.3361579,33000,0.9364021,,3241.5547,0.1919192,4.454804,24.817371,17.441992,19.230934,9.150904,0.14999999,1.9645786,-1.2910051,15.435421,14.651558,2.2329738e-10,,3024.9532215595245,-0.6304153,17.441992,1650,0.32025295,5.2219195
-1.7923636,33020,1.0234001,,3250.7832,0.41414142,0.23452951,24.833044,17.441992,19.230934,8.170862,0.14999999,1.9689789,-1.2889147,15.431021,17.312273,2.2302696e-10,,3027.8033084869385,-0.6311591,17.441992,1651,0.5063543,13.126791
-1.9472448,33040,1.0064712,,3261.412,-1.0,1.7147965e-09,24.80579,17.441992,19.230934,6.770269,0.14999999,1.9742203,-1.2893782,15.425779,4.8977904,2.2275702e-10,,3030.334498643875,-0.6319438,17.441992,1652,-1.2156067,2.3518146e-21
-1.6069558,33060,1.0072026,,3261.6172,-1.0,1.7158337e-09,24.80851,17.441992,19.230934,17.195457,0.14999999,1.9731503,-1.2899834,15.426849,4.8862696,2.2248761e-10,,3032.8106637001038,-0.6325303,17.441992,1653,-1.0479157,4.7214193
-0.49568257,33080,1.007588,,3261.8262,-1.0,1.7168714e-09,24.805305,17.441992,19.230934,17.19113,0.14999999,1.9720831,-1.2905881,15.427917,4.874815,2.2221865e-10,,3035.283887386322,-0.6324436,17.441992,1654,-0.87735605,4.148902
-0.24177086,33100,1.035712,,3261.9297,-0.43434343,0.13227478,24.799423,17.441992,19.230934,17.297419,0.14999999,1.970954,-1.2911925,15.429046,2.973792,2.219502e-10,,3037.7578072547913,-0.6322034,17.441992,1655,-0.43817666,0.04322285
-0.10509622,33120,1.034712,,3262.0312,-0.45454547,0.08838765,24.797865,17.441992,19.230934,17.298141,0.14999999,1.9698257,-1.2917167,15.430174,2.940266,2.2168221e-10,,3040.162580013275,-0.6318637,17.441992,1656,-0.60128987,2.9368088
-0.14295074,33140,0.9972576,,3262.0547,-0.6363636,0.0010335342,24.79615,17.441992,19.230934,17.376362,0.14999999,1.9686518,-1.292267,15.431348,3.1608,2.2141472e-10,,3042.573746442795,-0.63154805,17.441992,1657,-0.5804388,2.9855833
-0.12831444,33160,1.0222523,,3262.0742,-0.53535354,0.0146846995,24.796318,17.441992,19.230934,17.379522,0.14999999,1.9674759,-1.2928697,15.432524,2.9600976,2.2114773e-10,,3045.072671890259,-0.63124627,17.441992,1658,-0.596835,2.8901987
-0.13770092,33180,1.0031492,,3262.0723,-0.61616164,0.001824124,24.797613,17.441992,19.230934,17.403572,0.14999999,1.9662886,-1.2934637,15.433711,3.1099095,2.2088117e-10,,3047.920162677765,-0.63093567,17.441992,1659,-0.7791505,3.02703
-0.23551413,33200,0.97717386,,3262.1133,-0.75757575,2.3572858e-05,24.790186,17.441992,19.230934,17.357317,0.14999999,1.965128,-1.2940652,15.434872,3.3515413,2.2061514e-10,,3051.3195657730103,-0.6306958,17.441992,1660,-0.6497569,3.331264
-0.17229073,33220,0.9989597,,3262.1055,-0.6363636,0.001036018,24.79494,17.441992,19.230934,17.407661,0.14999999,1.9639416,-1.2946675,15.436058,3.1473863,2.2034959e-10,,3054.17702293396,-0.63043386,17.441992,1661,-0.5753085,3.1471143
-0.12158526,33240,1.0091203,,3262.1074,-0.5959596,0.0031635314,24.793308,17.441992,19.230934,17.396667,0.14999999,1.9627609,-1.2952687,15.437239,3.0570102,2.2008448e-10,,3057.0380849838257,-0.63012844,17.441992,1662,-0.76505345,2.9751358
-0.22974831,33260,0.9907613,,3262.1328,-0.67676765,0.00031610718,24.785099,17.441992,19.230934,17.376755,0.14999999,1.9615955,-1.2958683,15.438404,3.2234528,2.198199e-10,,3059.3710372447968,-0.62988245,17.441992,1663,-0.6137327,2.8143213
-0.14381054,33280,1.0046618,,3262.168,-0.61616164,0.0018296146,24.78402,17.441992,19.230934,17.364672,0.14999999,1.9604378,-1.2964692,15.439562,3.092318,2.1955576e-10,,3062.5916056632996,-0.629596,17.441992,1664,-0.3766663,3.0705628
-0.15430284,33300,1.0328655,,3262.2422,-0.47474748,0.058280855,24.773582,17.441992,19.230934,17.326649,0.14999999,1.9593039,-1.297069,15.440696,2.914546,2.1929213e-10,,3065.916872739792,-0.6293079,17.441992,1665,-0.37804562,2.5060513
-0.15173143,33320,1.0363541,,3262.2656,-0.41414142,0.19575375,24.770657,17.441992,19.230934,17.376356,0.14999999,1.9581432,-1.2976344,15.441856,3.014687,2.1902895e-10,,3068.799166202545,-0.6290018,17.441992,1666,-0.411282,3.0070496
-0.11737787,33340,1.036498,,3262.334,-0.43434343,0.13319388,24.7694,17.441992,19.230934,17.3321,0.14999999,1.9570093,-1.2981169,15.44299,2.9579144,2.1876624e-10,,3071.8111519813538,-0.6286734,17.441992,1667,-0.5128142,2.9557161
-0.090321295,33360,1.0336565,,3262.3906,-0.47474748,0.05837229,24.765736,17.441992,19.230934,17.342945,0.14999999,1.9558697,-1.2986367,15.44413,2.9050574,2.1850402e-10,,3074.360139608383,-0.628329,17.441992,1668,-0.5287043,2.8187711
-0.093669176,33380,1.0312598,,3262.3965,-0.4949495,0.037616983,24.763754,17.441992,19.230934,17.393806,0.14999999,1.9547014,-1.299201,15.445298,2.9003925,2.1824224e-10,,3076.6152250766754,-0.62798876,17.441992,1669,-0.27692518,2.847755
-0.33561733,33400,0.91562265,,3262.6523,-0.07070707,8.585705,24.763184,17.441992,19.230934,17.145823,0.14999999,1.9536839,-1.2997775,15.446316,8.58758,2.1798094e-10,,3078.882174730301,-0.6277952,17.441992,1670,-0.026577454,1.4459672
-1.1886483,33420,1.0054818,,3268.371,-1.0,1.7248901e-09,24.761671,17.441992,19.230934,11.676609,0.14999999,1.9559374,-1.2952482,15.444062,4.910423,2.1772013e-10,,3080.905652284622,-0.62818205,17.441992,1671,-1.0257686,6.2550938e-09
-0.42916843,33440,1.005784,,3268.5742,-1.0,1.7259235e-09,24.757133,17.441992,19.230934,17.198517,0.14999999,1.9548893,-1.2958465,15.44511,4.8989654,2.1745979e-10,,3084.010374069214,-0.6280601,17.441992,1672,-0.7981067,4.0252776
-0.23726308,33460,0.9784532,,3268.6172,-0.1919192,4.10264,24.753624,17.441992,19.230934,17.358633,0.14999999,1.9537458,-1.2964443,15.446254,5.5395985,2.1719988e-10,,3087.5182826519012,-0.6278236,17.441992,1673,-0.11196058,0.000958245
-0.87265426,33480,0.9697256,,3269.9805,-0.17171717,4.8435535,24.754114,17.441992,19.230934,16.036201,0.14999999,1.953393,-1.2945926,15.446607,5.960588,2.1694048e-10,,3090.017959833145,-0.62798315,17.441992,1674,-0.26673687,5.8795695
-0.35979012,33500,1.0241307,,3270.3477,-0.3131313,1.0195471,24.748774,17.441992,19.230934,17.034552,0.14999999,1.952446,-1.2923006,15.447554,3.6481404,2.166815e-10,,3092.9556696414948,-0.62784165,17.441992,1675,-0.19458905,3.6332936
-0.5725165,33520,1.0065894,,3270.7812,-0.25252524,2.2145195,24.751547,17.441992,19.230934,16.964272,0.14999999,1.951541,-1.2922889,15.448459,4.409418,2.1642302e-10,,3095.816031217575,-0.62779444,17.441992,1676,-0.20690306,4.375877
-0.5302936,33540,1.007308,,3271.412,-0.25252524,2.2129169,24.750948,17.441992,19.230934,16.767033,0.14999999,1.9507532,-1.291565,15.449246,4.400471,2.1616499e-10,,3098.8644499778748,-0.6277327,17.441992,1677,-0.2176868,4.3155384
-0.49429062,33560,1.0079838,,3271.8125,-0.25252524,2.2113185,24.750286,17.441992,19.230934,17.00195,0.14999999,1.9498291,-1.2908424,15.4501705,4.391572,2.1590742e-10,,3101.3669748306274,-0.6276493,17.441992,1678,-0.0044395477,4.243976
-1.2582197,33580,0.89718616,,3278.377,0.01010101,9.657716,24.742924,17.441992,19.230934,10.834174,0.14999999,1.9525766,-1.2901212,15.447423,10.7841835,2.156503e-10,,3103.827820301056,-0.6280204,17.441992,1679,-0.0046569956,9.315716
-1.2525533,33600,0.97417647,,3285.5918,-0.7777778,1.1671125e-05,24.739544,17.441992,19.230934,10.187179,0.14999999,1.9557095,-1.284981,15.44429,3.3751435,2.1539366e-10,,3106.414016723633,-0.6284542,17.441992,1680,-0.7769719,1.5857931e-05
-0.23614128,33620,0.97681475,,3285.6387,-0.75757575,2.3373581e-05,24.739353,17.441992,19.230934,17.35072,0.14999999,1.9545746,-1.2855761,15.445425,3.3535786,2.1513746e-10,,3109.5180881023407,-0.6282364,17.441992,1681,-0.8851607,3.3399725
-0.24844323,33640,1.0050418,,3285.7402,-1.0,1.709304e-09,24.734886,17.441992,19.230934,17.299528,0.14999999,1.9534721,-1.2861708,15.4465275,4.913805,2.1488174e-10,,3112.031003713608,-0.62802476,17.441992,1682,-0.84315735,2.543539
-0.24227652,33660,0.9760037,,3285.8203,-0.7777778,1.1691969e-05,24.74741,17.441992,19.230934,17.320913,0.14999999,1.9523592,-1.2867651,15.44764,3.3653755,2.1462644e-10,,3114.5302596092224,-0.627793,17.441992,1683,-0.6735411,3.0816631
-0.18575783,33680,0.97809434,,3285.8418,-0.75757575,2.3415301e-05,24.738659,17.441992,19.230934,17.377892,0.14999999,1.9512119,-1.2873591,15.448788,3.3443074,2.1437163e-10,,3116.9949975013733,-0.62754506,17.441992,1684,-0.90225023,2.7374043
-0.25109598,33700,1.1095039,,3285.961,1.0,2.7055553e-09,24.735193,17.441992,19.230934,17.280794,0.14999999,1.9501247,-1.2879528,15.449875,52.148945,2.1411725e-10,,3119.4515373706818,-0.6273348,17.441992,1685,1.0558635,4.085271e-35
-2.8153486,33720,0.97621787,,3303.3594,-0.7777778,1.1712805e-05,24.728804,17.441992,19.230934,,0.14999999,1.9592886,-1.2885461,15.440711,3.3580327,2.1386333e-10,,3121.8861558437347,-0.6285737,17.441992,1686,-0.80311847,1.5796606e-31
-0.23561963,33740,0.97682357,,3303.4277,-0.7777778,1.1719755e-05,24.728016,17.441992,19.230934,17.333454,0.14999999,1.9581671,-1.289139,15.441833,3.3533456,2.1360987e-10,,3124.301848888397,-0.62835515,17.441992,1687,-0.7611418,3.3185604
-0.22562088,33760,0.9774248,,3303.457,-0.7777778,1.1726709e-05,24.72728,17.441992,19.230934,17.370094,0.14999999,1.9570246,-1.2897316,15.442975,3.3486772,2.1335685e-10,,3126.7498881816864,-0.6281305,17.441992,1688,-0.8601451,3.3123312
-0.23868743,33780,0.9956856,,3303.539,0.4949495,0.04675807,24.725658,17.441992,19.230934,17.318,0.14999999,1.9559145,-1.2903239,15.444085,19.093884,2.1310433e-10,,3129.234736442566,-0.6279135,17.441992,1689,0.50124276,6.4054278e-18
-1.9529313,33800,0.9777839,,3314.121,-0.7777778,1.1740271e-05,24.7225,17.441992,19.230934,6.817161,0.14999999,1.9610176,-1.2908881,15.438982,3.346007,2.1285221e-10,,3132.439769744873,-0.6287023,17.441992,1690,-0.744985,3.0547544e-15
-0.21822958,33820,0.96392953,,3314.1465,-0.15151516,5.608403,24.722454,17.441992,19.230934,17.374067,0.14999999,1.9598742,-1.2914796,15.440125,6.39793,2.126005e-10,,3135.05793428421,-0.6284728,17.441992,1691,0.1056003,0.0013196355
-1.5607431,33840,0.97831774,,3322.545,-0.7777778,1.1715307e-05,24.720901,17.441992,19.230934,9.003123,0.14999999,1.9636793,-1.2887596,15.43632,3.343346,2.1234929e-10,,3139.0045170783997,-0.6290456,17.441992,1692,-0.6414325,3.7275612e-07
-0.16167049,33860,0.91429275,,3322.539,0.13131313,6.778775,24.712017,17.441992,19.230934,17.405962,0.14999999,1.9625158,-1.2893505,15.437484,13.702797,2.1209849e-10,,3142.3670449256897,-0.62878275,17.441992,1693,0.16866101,5.3960944e-06
-1.6621937,33880,0.98003393,,3331.0918,-0.75757575,2.338221e-05,24.707989,17.441992,19.230934,8.845657,0.14999999,1.9664059,-1.2859449,15.433594,3.3246615,2.1184818e-10,,3146.6339094638824,-0.62944466,17.441992,1694,-0.78118247,7.361665e-08
-0.22686842,33900,0.978806,,3331.1406,-0.7777778,1.1689282e-05,24.707767,17.441992,19.230934,17.354065,0.14999999,1.9652739,-1.286535,15.434726,3.3361762,2.1159828e-10,,3149.2152092456818,-0.62921923,17.441992,1695,-0.6825665,3.336066
-0.18598484,33920,0.99563485,,3331.1562,-0.65656567,0.0005727992,24.713041,17.441992,19.230934,17.382448,0.14999999,1.9641256,-1.2871249,15.435874,3.166915,2.1134881e-10,,3152.381012201309,-0.62897044,17.441992,1696,-0.44784597,3.1554878
-0.1015712,33940,1.0032396,,3331.1895,-0.61616164,0.001813666,24.695282,17.441992,19.230934,17.366835,0.14999999,1.9629879,-1.287714,15.437012,3.0842597,2.110998e-10,,3155.5021290779114,-0.62866247,17.441992,1697,-0.5310805,1.5686153
-0.100139126,33960,1.0210787,,3331.2188,-0.53535354,0.014617778,24.693249,17.441992,19.230934,17.370293,0.14999999,1.9618483,-1.288302,15.438151,2.9478679,2.1085124e-10,,3158.556303501129,-0.62834954,17.441992,1698,-0.44687337,2.9385457
-0.100749716,33980,1.0346384,,3331.2852,-0.41414142,0.19404796,24.695576,17.441992,19.230934,17.334118,0.14999999,1.9607325,-1.2888821,15.439267,3.0234861,2.106031e-10,,3161.3600788116455,-0.62802684,17.441992,1699,-0.26272693,2.8723278
-0.3717012,34000,1.0136749,,3331.6152,-0.27272728,1.7361648,24.701014,17.441992,19.230934,17.069971,0.14999999,1.9597731,-1.2893564,15.440227,4.123022,2.1035541e-10,,3164.4580838680267,-0.6278559,17.441992,1700,-0.30597723,3.8484108
-0.26905078,34020,1.0283374,,3331.9219,-0.33333334,0.7566464,24.697666,17.441992,19.230934,17.091768,0.14999999,1.9588022,-1.2889236,15.441197,3.4624052,2.1010815e-10,,3167.529324054718,-0.6276372,17.441992,1701,-0.40014595,3.4232898
-0.12840003,34040,1.0337112,,3332.0293,-0.37373737,0.39739954,24.69255,17.441992,19.230934,17.292643,0.14999999,1.9577141,-1.2890667,15.442286,3.182709,2.0986132e-10,,3170.1033277511597,-0.62732756,17.441992,1702,-0.20186792,2.977498
-0.5459941,34060,1.0202396,,3332.5352,-0.2929293,1.340684,24.68931,17.441992,19.230934,16.897179,0.14999999,1.9568615,-1.2894206,15.443138,3.8543317,2.0961494e-10,,3172.4525952339172,-0.62726027,17.441992,1703,-0.35137293,3.8186808
-0.1842814,34080,1.0320307,,3332.795,-0.35353535,0.5534735,24.68473,17.441992,19.230934,17.139847,0.14999999,1.9558659,-1.2892207,15.444134,3.2965188,2.0936898e-10,,3175.2133033275604,-0.62698865,17.441992,1704,-0.19920053,3.1974673
-0.552014,34100,1.0154476,,3333.4805,-0.27272728,1.7363839,24.683666,17.441992,19.230934,16.714779,0.14999999,1.9551201,-1.2894826,15.44488,4.096193,2.0912345e-10,,3177.8826916217804,-0.6269262,17.441992,1705,-0.49209785,4.096193
-0.08983313,34120,1.0024123,,3333.5215,0.3131313,1.1727449,24.674946,17.441992,19.230934,17.356377,0.14999999,1.9539995,-1.289051,15.446,16.198803,2.0887837e-10,,3181.6547095775604,-0.6266027,17.441992,1706,-0.027655452,1.6076373e-06
-1.1768978,34140,0.91402096,,3337.627,-0.030303031,9.385875,24.708153,17.441992,19.230934,13.293919,0.14999999,1.9552593,-1.2889498,15.44474,9.632758,2.086337e-10,,3184.8025856018066,-0.6269255,17.441992,1707,-0.10879159,8.62723
-0.8721488,34160,0.96744233,,3338.9102,-0.15151516,5.566901,24.693403,17.441992,19.230934,16.119911,0.14999999,1.9548655,-1.2840521,15.445134,6.3508973,2.0838947e-10,,3187.6178710460663,-0.6271201,17.441992,1708,-0.11084965,6.10903
-0.8614498,34180,0.98745453,,3340.3496,-0.1919192,4.0413136,24.693062,17.441992,19.230934,15.959799,0.14999999,1.9545641,-1.2813834,15.445436,5.440228,2.0814565e-10,,3190.0548901557922,-0.6272768,17.441992,1709,-0.4047854,5.438922
-0.121967934,34200,1.0354595,,3340.4414,-0.43434343,0.13075106,24.681973,17.441992,19.230934,17.307377,0.14999999,1.953474,-1.2796065,15.446526,2.9582372,2.0790229e-10,,3193.3931851387024,-0.626989,17.441992,1710,-0.36186662,2.9468427
