ReturnStepMax,LQGmu1_higher,ReturnMin,TimestepsSoFar,LQGsigma_higher,IWMin,DenMISEMeanLog,DenMISELogFirst,Regret/t,ReturnAbsMax,Iteration,DenMISELogLast,ReturnMax,IWMean,ReturnLastEpisode,TimeElapsed,Regret,IWMax,Delta,Bound,IWFirstEpisode,IWLastEpisode,LQGmu1_actor,ReturnMean
19.212635,-0.3939394,,8560,0.14999999,,-0.76095915,-1.0976079,3.3652315,17.42429,428,-1.5915909,17.42429,0.9873587,3.6909757,563.7850275039673,1440.3188,4.149804,3.3186691e-09,32.437378,0.033167545,1.0385724e-12,-0.4965477,14.034768
19.212635,-0.5555556,,8580,0.14999999,,-0.76004803,-1.099864,3.3574858,17.42429,429,-0.35512516,17.42429,1.0137395,17.357662,564.9734749794006,1440.3613,3.677596,3.3032155e-09,32.416275,0.00052507245,3.5111036,-0.54423636,14.042514
19.212635,-1.0,,8600,0.14999999,,-0.7589989,-1.1021911,3.3497229,17.42429,430,-0.320783,17.42429,0.9683488,17.380548,566.1559400558472,1440.3809,7.10666,3.2878698e-09,32.382763,1.4709104e-11,0.036259737,-1.1431082,14.050277
19.212635,-1.0,,8620,0.14999999,,-0.76032573,-1.104514,3.3424206,17.42429,431,-1.2957659,17.42429,0.9734229,17.197426,567.3544571399689,1440.5835,7.0073757,3.2726304e-09,32.366314,1.4743288e-11,6.1646833,-1.4410517,14.057579
19.212635,-1.0,,8640,0.14999999,,-0.770874,-1.1068316,3.3351564,17.42429,432,-5.2871075,17.42429,0.9803519,17.195808,568.4029784202576,1440.7876,6.975991,3.2574967e-09,32.383804,1.4777493e-11,6.975991,-0.7681422,14.064843
19.212635,-0.5959596,,8660,0.14999999,,-0.7697097,-1.1091436,3.327547,17.42429,433,-0.2435944,17.42429,1.0259432,17.359943,569.5244634151459,1440.8276,3.5976534,3.2424676e-09,32.393826,0.00015671275,1.7558565,-0.52919006,14.072453
19.212635,-0.47474748,,8680,0.14999999,,-0.76864296,-1.1114501,3.3198738,17.42429,434,-0.33080152,17.42429,1.0057613,17.40278,570.6312079429626,1440.8252,3.8582034,3.227543e-09,32.36628,0.0048866207,3.4663992,-0.31326282,14.080126
19.212635,-0.3131313,,8700,0.14999999,,-0.7680491,-1.1137403,3.312809,17.42429,435,-0.51409745,17.42429,0.9698708,17.153097,572.0067148208618,1441.0723,4.533277,3.2127205e-09,32.329937,0.17353834,4.4472175,-0.22876234,14.087191
19.212635,-0.23232323,,8720,0.14999999,,-0.7677958,-1.1156377,3.3064222,17.42429,436,-0.6250099,17.42429,0.9470058,16.87208,573.0655357837677,1441.6001,5.0805845,3.1980005e-09,32.278572,0.66965926,4.9674644,-0.37144935,14.093577
19.212635,-0.41414142,,8740,0.14999999,,-0.76716626,-1.1163939,3.2991323,17.42429,437,-0.43705642,17.42429,0.9994601,17.279266,574.0677676200867,1441.7207,3.9974346,3.1833811e-09,32.27622,0.021441698,3.9540303,-0.45857316,14.100867
19.212635,-0.6363636,,8760,0.14999999,,-0.7662462,-1.1186305,3.291791,17.42429,438,-0.3614344,17.42429,1.0336134,17.316586,574.9070239067078,1441.8042,3.5044541,3.1688618e-09,32.241554,4.3508182e-05,1.8911471,-0.5350851,14.108209
19.212635,-0.45454547,,8780,0.14999999,,-0.765144,-1.120911,3.2842827,17.42429,439,-0.31428856,17.42429,1.0101388,17.40435,575.6328053474426,1441.7998,3.8342624,3.1544416e-09,32.261524,0.008210375,3.1529005,-0.48199132,14.115717
19.212635,-0.4949495,,8800,0.14999999,,-0.76415545,-1.1231675,3.2769108,17.42429,440,-0.33821929,17.42429,1.0170897,17.359135,576.3561279773712,1441.8408,3.7160797,3.1401193e-09,32.21786,0.0029172571,3.7160797,-0.61145127,14.123089
19.212635,-0.65656567,,8820,0.14999999,,-0.76300603,-1.1254311,3.2694721,17.42429,441,-0.27248412,17.42429,1.0420874,17.403076,577.7013831138611,1441.8374,3.4469776,3.1258947e-09,32.200226,2.2355314e-05,3.3382158,-0.60716873,14.1305275
19.212635,0.25252524,,8840,0.14999999,,-0.76179653,-1.127696,3.2620811,17.42429,442,-0.26877278,17.42429,0.9862729,17.397516,579.2267508506775,1441.8398,9.635822,3.1117664e-09,32.18817,4.9893055,2.5630197e-07,0.22765066,14.137918
19.212635,-0.5959596,,8860,0.14999999,,-0.7629197,-1.1187311,3.2745085,17.42429,443,-1.239273,17.42429,1.0335953,8.632806,580.4579820632935,1450.6069,3.5087328,3.0977334e-09,32.16386,0.00015822258,2.6087637e-06,-0.41089702,14.125491
19.212635,-0.41414142,,8880,0.14999999,,-0.761994,-1.1209856,3.2673454,17.42429,444,-0.3837228,17.42429,1.0074079,17.306137,581.1910417079926,1450.7012,3.9299073,3.0837952e-09,32.14202,0.021540374,3.9027069,-0.3194036,14.132654
19.212635,0.5151515,,8900,0.14999999,,-0.7613472,-1.1231868,3.260336,17.42429,445,-0.47945535,17.42429,1.01929,17.251545,582.2217738628387,1450.8496,11.364205,3.069951e-09,32.094894,0.18669274,8.152674e-07,0.43012565,14.139664
19.212635,-0.35353535,,8920,0.14999999,,-0.76270705,-1.125012,3.275402,17.42429,446,-1.3790927,17.42429,0.9926238,7.420219,582.9522020816803,1460.8296,4.1970954,3.0562e-09,32.090145,0.08020614,1.2498025e-05,-0.42114845,14.124598
19.212635,-1.0,,8940,0.14999999,,-0.7618387,-1.1270719,3.2683735,17.42429,447,-0.36488566,17.42429,0.96772254,17.266315,583.6867523193359,1460.9629,7.1034856,3.0425409e-09,32.0907,1.507965e-11,0.0022363397,-1.380524,14.131626
19.212635,-1.0,,8960,0.14999999,,-0.7695436,-1.1293064,3.2615442,17.42429,448,-4.177934,17.42429,0.97421914,17.190992,584.4221007823944,1461.1719,7.008011,3.028973e-09,32.10442,1.5113397e-11,6.947416,-0.79890954,14.138455
19.212635,-0.47474748,,8980,0.14999999,,-0.76847136,-1.1315361,3.2543755,17.42429,449,-0.25895852,17.42429,1.0205212,17.35747,585.1497225761414,1461.2144,3.719522,3.015496e-09,32.065765,0.004985765,0.3335393,-0.717493,14.145624
19.212635,-0.7171717,,9000,0.14999999,,-0.7672757,-1.1337497,3.2471762,17.42429,450,-0.24900694,17.42429,1.0522976,17.385149,586.7139339447021,1461.2295,3.4116807,3.0021092e-09,32.092613,2.6871915e-06,3.4116163,-0.58029497,14.152823
19.212635,1.0,,9020,0.14999999,,-0.76606846,-1.1359694,3.2399788,17.42429,451,-0.27333513,17.42429,0.9399745,17.398855,588.3510060310364,1461.2305,25.422031,2.988811e-09,32.065277,1.4072144e-07,2.765672e-24,1.0811248,14.160021
19.212635,-0.65656567,,9040,0.14999999,,-0.76954746,-1.1381843,3.271306,17.42429,452,-2.2625964,17.42429,1.0444754,,589.9405844211578,1478.6304,3.4278169,2.9756007e-09,32.030483,2.2642249e-05,1.8434557e-28,-0.8209984,14.128694
19.212635,0.13131313,,9060,0.14999999,,-0.76834154,-1.1403942,3.2642498,17.42429,453,-0.26599854,17.42429,1.0096719,17.32508,591.5528757572174,1478.7051,8.666897,2.9624778e-09,31.979635,8.169688,6.1359935e-09,0.30542618,14.13575
19.212635,-0.7373737,,9080,0.14999999,,-0.769523,-1.1247253,3.2772026,17.42429,454,-1.3086296,17.42429,1.05355,8.255324,593.091477394104,1487.8496,3.3948045,2.9494418e-09,31.966778,1.2639387e-06,3.1503364e-10,-0.8125651,14.122797
19.212635,-1.0,,9100,0.14999999,,-0.7682881,-1.1269256,3.2701263,17.42429,455,-0.2593569,17.42429,0.9695121,17.34247,594.6994633674622,1487.9077,7.00767,2.9364913e-09,31.9309,1.5077464e-11,1.5790613,-0.9396704,14.129873
19.212635,0.35353535,,9120,0.14999999,,-0.7675452,-1.129121,3.263277,17.42429,456,-0.39573783,17.42429,0.9835397,17.253242,595.892915725708,1488.0542,10.289486,2.923626e-09,31.929426,2.0330617,2.8612363e-16,0.33134738,14.136723
19.212635,-0.75757575,,9140,0.14999999,,-0.76878905,-1.126863,3.276476,17.42429,457,-1.3132892,17.42429,1.0556387,8.105043,597.6863462924957,1497.3496,3.3940809,2.9108451e-09,31.929768,5.9036915e-07,3.560237e-11,-0.65379477,14.123524
19.212635,-0.53535354,,9160,0.14999999,,-0.767532,-1.1290487,3.269329,17.42429,458,-0.2468253,17.42429,1.0234461,17.396788,599.6749460697174,1497.3525,3.5869954,2.898148e-09,31.883352,0.00096749695,2.4924502,-0.8042842,14.130671
19.212635,-0.7777778,,9180,0.14999999,,-0.76636237,-1.1312276,3.2623405,17.42429,459,-0.25231895,17.42429,1.0584186,17.338581,601.2537875175476,1497.4141,3.3936872,2.8855336e-09,31.924805,2.713998e-07,3.369914,-1.0034426,14.137659
19.212635,-1.0,,9200,0.14999999,,-0.76578856,-1.1334039,3.255683,17.42429,460,-0.55898666,17.42429,0.975056,17.200172,602.6150374412537,1497.6143,6.9765162,2.8730012e-09,31.921637,1.5175442e-11,4.6501746,-0.7446828,14.144317
19.212635,-0.75757575,,9220,0.14999999,,-0.7646915,-1.1355755,3.248703,17.42429,461,-0.23182534,17.42429,1.0603445,17.361511,603.3725249767303,1497.6523,3.359004,2.8605502e-09,31.869514,5.955348e-07,3.3411427,-0.83652943,14.151297
19.212635,0.7979798,,9240,0.14999999,,-0.76347095,-1.1377424,3.2418175,17.42429,462,-0.25929028,17.42429,1.0306473,17.332254,604.8706028461456,1497.7197,14.300084,2.8481808e-09,31.824503,0.00017948367,5.670846e-26,0.69000626,14.158182
19.212635,-0.7777778,,9260,0.14999999,,-0.765149,-1.1399041,3.2620955,17.42429,463,-1.5611923,17.42429,1.0603366,4.7698493,606.4465503692627,1510.3501,3.365001,2.8358909e-09,31.822361,2.7376487e-07,2.0456952e-20,-0.72352856,14.137904
19.212635,-0.15151516,,9280,0.14999999,,-0.7638565,-1.1420616,3.2551317,17.42429,464,-0.22393286,17.42429,0.9119096,17.369263,607.7111692428589,1510.3809,6.019689,2.8236806e-09,31.821022,1.9811776,0.0023135268,-0.13088778,14.144868
19.212635,-0.75757575,,9300,0.14999999,,-0.7641476,-1.1399537,3.2512026,17.42429,465,-0.80835694,17.42429,1.0621711,15.971559,608.491185426712,1511.8096,3.3396482,2.8115488e-09,31.77591,5.9814795e-07,0.0009673295,-0.56493974,14.148797
19.212635,-0.25252524,,9320,0.14999999,,-0.7629748,-1.142102,3.2442837,17.42429,466,-0.27798018,17.42429,0.9428782,17.372688,610.0624468326569,1511.8364,5.0055394,2.799495e-09,31.769127,0.50437677,0.40140277,-0.2654436,14.155716
19.212635,-0.35353535,,9340,0.14999999,,-0.762694,-1.1431639,3.2382555,17.42429,467,-0.5723147,17.42429,0.98425096,16.971315,611.6521902084351,1512.2651,4.248765,2.7875182e-09,31.73721,0.081675336,3.967151,-0.7596895,14.161744
19.212635,-0.7373737,,9360,0.14999999,,-0.76158726,-1.145128,3.2314386,17.42429,468,-0.22684927,17.42429,1.0650872,17.351782,613.2748637199402,1512.313,3.3304827,2.7756186e-09,31.779001,1.2899915e-06,3.300138,-0.63523,14.168561
19.212635,-0.61616164,,9380,0.14999999,,-0.7603454,-1.1472625,3.224577,17.42429,469,-0.24248126,17.42429,1.0402156,17.387255,614.9415667057037,1512.3262,3.4261153,2.7637947e-09,31.75024,8.615311e-05,3.3621569,-0.67168105,14.175423
19.212635,-0.6969697,,9400,0.14999999,,-0.75912434,-1.1493922,3.2177296,17.42429,470,-0.22505096,17.42429,1.0621835,17.393677,616.6074659824371,1512.333,3.3133378,2.7520466e-09,31.72253,5.6476583e-06,3.2838647,-0.8211296,14.18227
19.212635,-0.7777778,,9420,0.14999999,,-0.75789595,-1.1515176,3.21103,17.42429,471,-0.24102594,17.42429,1.0663291,17.337273,618.219313621521,1512.3945,3.3186274,2.740373e-09,31.681461,2.7696285e-07,3.2460647,-0.77193266,14.18897
19.212635,0.5151515,,9440,0.14999999,,-0.7566056,-1.1536385,3.2043667,17.42429,472,-0.21339159,17.42429,1.0286864,17.33407,619.8205003738403,1512.4609,11.538849,2.7287737e-09,31.663603,0.1924653,3.386906e-16,0.7149318,14.195633
19.212635,-0.01010101,,9460,0.14999999,,-0.758323,-1.1553472,3.224969,17.42429,473,-1.5898975,17.42429,0.94244236,4.451015,621.4281709194183,1525.4106,7.4873276,2.7172475e-09,31.645973,6.363507,0.000110164605,0.15235528,14.175031
19.212635,0.23232323,,9480,0.14999999,,-0.75937545,-1.1440953,3.2361126,17.42429,474,-1.1955955,17.42429,1.0144602,8.893314,623.0460512638092,1533.917,9.50517,2.7057943e-09,31.66238,5.7495146,7.6268024,0.13641997,14.163887
19.212635,-0.75757575,,9500,0.14999999,,-0.7602163,-1.1341461,3.247119,17.42429,475,-1.1670636,17.42429,1.0693597,8.935212,624.2387931346893,1542.3818,3.3032944,2.6944136e-09,31.647476,5.94684e-07,1.6531916e-07,-0.825128,14.152881
19.212635,-0.7777778,,9520,0.14999999,,-0.75898355,-1.1362491,3.2404385,17.42429,476,-0.24099202,17.42429,1.0686753,17.33342,625.804426908493,1542.4482,3.3075962,2.6831044e-09,31.60619,2.7276621e-07,3.2199,-1.0984056,14.159561
19.212635,-1.0,,9540,0.14999999,,-0.7593555,-1.1383477,3.234068,17.42429,477,-1.0032389,17.42429,0.9718949,17.19805,627.4221811294556,1542.6504,7.1239805,2.6718663e-09,31.744328,1.5250653e-11,5.848749,-0.7810572,14.165932
19.212635,-1.0,,9560,0.14999999,,-0.75827724,-1.140442,3.2273912,17.42429,478,-0.21268913,17.42429,0.9658498,17.357101,628.9313449859619,1542.6934,7.0338664,2.6606988e-09,31.551144,1.5282626e-11,1.133859,-0.96388644,14.172608
19.212635,-0.7777778,,9580,0.14999999,,-0.7576801,-1.1425319,3.2210016,17.42429,479,-0.43497548,17.42429,1.0684998,17.233582,630.5532717704773,1542.8594,3.28928,2.649601e-09,31.532995,2.7448536e-07,1.9030511,-0.9244129,14.178998
19.212635,-1.0,,9600,0.14999999,,-0.7566877,-1.1446173,3.214571,17.42429,480,-0.34806585,17.42429,0.96942335,17.265312,632.1644217967987,1542.9941,6.960434,2.6385727e-09,31.516792,1.5346568e-11,3.3177361,-0.82417744,14.185429
19.212635,-0.7979798,,9620,0.14999999,,-0.7556558,-1.1466985,3.2080393,17.42429,481,-0.22678754,17.42429,1.0678576,17.327003,633.8801681995392,1543.0664,3.2991996,2.627613e-09,31.512611,1.2389192e-07,3.2861528,-0.50300443,14.19196
19.212635,-0.5151515,,9640,0.14999999,,-0.7546255,-1.1487753,3.2014065,17.42429,482,-0.32508233,17.42429,1.0112877,17.389269,635.1248941421509,1543.0781,3.6719263,2.6167213e-09,31.539497,0.0017341849,3.6692414,-0.63457924,14.198593
19.212635,-0.57575756,,9660,0.14999999,,-0.7535194,-1.1508443,3.1947737,17.42429,483,-0.22997092,17.42429,1.0263091,17.401855,636.7692165374756,1543.0762,3.4873593,2.605897e-09,31.477089,0.0003031982,3.099571,-0.4349926,14.205226
19.212635,-0.35353535,,9680,0.14999999,,-0.75268614,-1.1529119,3.1882915,17.42429,484,-0.37495264,17.42429,0.97456676,17.3425,638.6379668712616,1543.1328,4.321474,2.5951399e-09,31.46568,0.0824754,3.33904,-0.2281691,14.211708
19.212635,-0.15151516,,9700,0.14999999,,-0.7525288,-1.1548055,3.1828384,17.42429,485,-0.6488761,17.42429,0.91297483,16.856861,640.1643466949463,1543.6768,6.0427294,2.5844493e-09,31.505093,2.006587,4.465957,0.011086762,14.217161
19.212635,0.11111111,,9720,0.14999999,,-0.7533067,-1.1527364,3.1931448,17.42429,486,-1.0408463,17.42429,1.016856,9.208022,642.0440793037415,1551.8682,8.593196,2.5738245e-09,31.508383,8.409483,6.0297008,-0.0020451397,14.206855
19.212635,0.6969697,,9740,0.14999999,,-0.7538164,-1.1376365,3.2019663,17.42429,487,-1.0129898,17.42429,1.0750033,9.91116,643.3082809448242,1559.3574,13.32862,2.5632652e-09,31.465704,0.003243535,0.00014095227,0.7154442,14.198033
19.212635,-0.05050505,,9760,0.14999999,,-0.7554049,-1.1396811,3.2219534,17.42429,488,-1.5943909,17.42429,0.9427811,4.4443417,644.5745441913605,1572.3135,7.007373,2.5527709e-09,31.375319,4.9332914,2.8525174e-05,-0.040124975,14.178046
19.212635,-0.7777778,,9780,0.14999999,,-0.75592405,-1.1316698,3.224556,17.42429,489,-0.9485203,17.42429,1.0652597,12.905271,646.4288477897644,1576.8076,3.2912843,2.5423406e-09,31.353834,2.7151992e-07,3.8489874e-05,-0.7439937,14.175444
19.212635,-0.57575756,,9800,0.14999999,,-0.75466394,-1.1337126,3.218048,17.42429,490,-0.20199981,17.42429,1.0228747,17.3646,647.7096483707428,1576.8438,3.49343,2.5319744e-09,31.338982,0.0002980481,1.7353634,-0.3506632,14.1819515
19.212635,-0.27272728,,9820,0.14999999,,-0.7540345,-1.1357508,3.2118406,17.42429,491,-0.46700224,17.42429,0.94987696,17.229614,648.9899210929871,1577.0132,4.8589954,2.521671e-09,31.401598,0.3610161,3.7069366,-0.3236922,14.188159
19.212635,-0.35353535,,9840,0.14999999,,-0.7536156,-1.1370504,3.205802,17.42429,492,-0.49548513,17.42429,0.97939193,17.159111,650.2692885398865,1577.2544,4.279667,2.5114313e-09,31.366165,0.08117753,4.279667,-0.27182668,14.194198
19.212635,-0.3131313,,9860,0.14999999,,-0.7532741,-1.1389159,3.200202,17.42429,493,-0.5626094,17.42429,0.9693776,16.954357,651.5541417598724,1577.7002,4.4996276,2.5012534e-09,31.318619,0.17796272,4.494607,-0.47375822,14.199798
19.212635,-0.47474748,,9880,0.14999999,,-0.7524907,-1.1405813,3.1938086,17.42429,494,-0.33347628,17.42429,1.0045812,17.358892,652.8390970230103,1577.7412,3.7343514,2.491137e-09,31.28157,0.005031066,3.712242,-0.40591115,14.206191
19.212635,1.0,,9900,0.14999999,,-0.7517433,-1.1425934,3.187498,17.42429,495,-0.38544017,17.42429,0.94087976,17.330202,654.1212511062622,1577.8115,26.258434,2.4810822e-09,31.2683,1.416567e-07,3.2824714e-19,1.0625696,14.212502
19.212635,-0.41414142,,9920,0.14999999,,-0.7548267,-1.1446115,3.2161522,17.42429,496,-2.206832,17.42429,0.99783385,,655.357873916626,1595.2109,3.928395,2.4710876e-09,31.250832,0.022055343,2.1754973e-20,-0.12072778,14.183847
19.212635,-0.09090909,,9940,0.14999999,,-0.7549628,-1.1465812,3.2120142,17.42429,497,-0.8184283,17.42429,0.9391928,16.240137,656.6195132732391,1596.3711,6.560646,2.4611535e-09,31.328953,3.6380382,5.911211,-0.021169528,14.187985
19.212635,-1.0,,9960,0.14999999,,-0.755531,-1.1412979,3.2197285,17.42429,498,-0.974025,17.42429,0.9571901,10.346052,657.9077503681183,1603.4253,7.11701,2.4512794e-09,31.221941,1.529572e-11,3.9914725e-09,-0.90961534,14.180271
19.212635,-0.7979798,,9980,0.14999999,,-0.75478256,-1.1433039,3.2135143,17.42429,499,-0.33627453,17.42429,1.0589366,17.28119,659.191965341568,1603.5435,3.3466885,2.4414646e-09,31.239573,1.2347212e-07,2.822185,-0.9643413,14.186485
19.212635,0.07070707,,10000,0.14999999,,-0.75404847,-1.1453059,3.2074108,17.42429,500,-0.4449388,17.42429,1.0086852,17.23814,660.468816280365,1603.7056,8.177105,2.4317084e-09,31.213408,8.171786,1.89979e-10,0.079539075,14.192589
19.212635,-1.0,,10020,0.14999999,,-0.75473785,-1.1310924,3.217681,17.42429,501,-1.1032437,17.42429,0.9599102,9.047052,661.7599227428436,1612.0576,7.058235,2.4220106e-09,31.173834,1.5140401e-11,4.5356947e-11,-1.0120566,14.182319
19.212635,0.35353535,,10040,0.14999999,,-0.754482,-1.1330864,3.2116652,17.42429,502,-0.5832743,17.42429,0.96319604,17.202488,663.0396282672882,1612.2559,10.639046,2.4123707e-09,31.166443,2.0411398,4.7925414e-18,0.49434274,14.188334
19.212635,-0.8181818,,10060,0.14999999,,-0.7559689,-1.1310188,3.2261944,17.42429,503,-1.4599301,17.42429,1.0531608,6.879706,664.2953259944916,1622.7764,3.3840542,2.4027882e-09,31.159252,5.383557e-08,2.7095737e-16,-0.87525135,14.173805
19.212635,-0.17171717,,10080,0.14999999,,-0.7549242,-1.1330048,3.2200089,17.42429,504,-0.28082564,17.42429,0.9318139,17.29164,665.5846889019012,1622.8843,5.691597,2.393263e-09,31.15076,1.5484886,5.887398e-05,-0.18308333,14.179991
19.212635,-1.0,,10100,0.14999999,,-0.75495315,-1.1319193,3.2154703,17.42429,505,-0.6988556,17.42429,0.96249247,16.472023,666.8791735172272,1623.8125,7.0144234,2.3837938e-09,31.120802,1.515294e-11,1.9395986e-06,-0.81023556,14.184529
19.212635,-0.7979798,,10120,0.14999999,,-0.75399107,-1.1338975,3.2092323,17.42429,506,-0.22778533,17.42429,1.0612653,17.340788,668.1678314208984,1623.8711,3.3289485,2.3743814e-09,31.15591,1.2231618e-07,3.328857,-0.64868593,14.190767
19.212635,-0.21212122,,10140,0.14999999,,-0.75284636,-1.1358719,3.2029057,17.42429,507,-0.23316969,17.42429,0.9404156,17.398855,669.4654810428619,1623.873,5.276715,2.3650242e-09,31.099628,0.9148632,0.048608586,-0.176548,14.197094
19.212635,0.6363636,,10160,0.14999999,,-0.75287515,-1.1360395,3.1986141,17.42429,508,-0.7055961,17.42429,1.0803692,16.377121,671.7041516304016,1624.8965,12.822346,2.3557225e-09,31.0992,0.014791675,2.2575482e-06,0.5515607,14.2013855
19.212635,-0.7979798,,10180,0.14999999,,-0.7541819,-1.137977,3.2140694,17.42429,509,-1.4892731,17.42429,1.0597932,6.3348427,674.0288364887238,1635.9609,3.3267908,2.346475e-09,31.07833,1.2281612e-07,3.1235445e-17,-0.7322245,14.18593
19.212635,-0.5959596,,10200,0.14999999,,-0.7529975,-1.1399397,3.2077875,17.42429,510,-0.2082528,17.42429,1.0213572,17.38932,676.0240247249603,1635.9717,3.479297,2.3372821e-09,31.074347,0.00016161398,2.1680088,-0.8424571,14.192212
19.212635,-0.7979798,,10220,0.14999999,,-0.75196195,-1.1418982,3.2016506,17.42429,511,-0.24371035,17.42429,1.0634725,17.328457,676.8096992969513,1636.043,3.310338,2.3281435e-09,31.080437,1.2329868e-07,3.247648,-0.9281978,14.198349
19.212635,-0.1919192,,10240,0.14999999,,-0.75106364,-1.1438532,3.1956577,17.42429,512,-0.3537669,17.42429,0.9400364,17.26642,678.0535969734192,1636.1768,5.463853,2.3190578e-09,31.03237,1.2124382,2.2212484e-05,-0.33188626,14.204342
19.212635,-0.8181818,,10260,0.14999999,,-0.75064814,-1.1434392,3.1897717,17.42429,513,-0.47557983,17.42429,1.0587488,17.22404,679.1296575069427,1636.353,3.3442478,2.3100255e-09,31.024923,5.4508313e-08,0.022338906,-0.68191844,14.210228
19.212635,-0.35353535,,10280,0.14999999,,-0.74949265,-1.1453867,3.1836195,17.42429,514,-0.2136981,17.42429,0.97970015,17.372097,680.688766002655,1636.3804,4.245353,2.3010458e-09,31.02681,0.081857085,0.29985276,-0.4042672,14.21638
19.212635,-0.43434343,,10300,0.14999999,,-0.7488516,-1.147171,3.1776562,17.42429,515,-0.39712554,17.42429,0.9944482,17.287579,682.3962256908417,1636.4932,3.8866727,2.2921185e-09,30.988857,0.0137763955,3.877557,-0.36270615,14.222343
19.212635,-0.37373737,,10320,0.14999999,,-0.7482514,-1.1490841,3.171793,17.42429,516,-0.43188342,17.42429,0.9880404,17.247395,684.1233189105988,1636.645,4.1015553,2.2832425e-09,30.962196,0.05405111,4.08516,-0.52636015,14.228207
19.212635,-0.5959596,,10340,0.14999999,,-0.7474104,-1.1509155,3.1657057,17.42429,517,-0.2996517,17.42429,1.0218053,17.375614,685.8519508838654,1636.6699,3.4564044,2.2744187e-09,30.977703,0.00016339759,3.2225947,-0.637672,14.234294
19.212635,-0.7777778,,10360,0.14999999,,-0.7463752,-1.1528475,3.1596231,17.42429,518,-0.23147422,17.42429,1.0653166,17.385502,687.3737363815308,1636.685,3.2749119,2.2656454e-09,30.959896,2.773313e-07,2.167212,-0.6862109,14.240376
19.212635,-0.61616164,,10380,0.14999999,,-0.7452157,-1.1547762,3.153576,17.42429,519,-0.20833571,17.42429,1.0313025,17.379015,688.7995409965515,1636.7056,3.3951235,2.2569233e-09,30.964788,8.68029e-05,2.9372542,-0.8779503,14.246424
