Iteration,Delta,ReturnAbsMax,ReturnMin,LQGmu1_actor,ReturnMax,Bound,Regret/t,DenMISELogLast,LQGsigma_higher,ReturnMean,IWMin,Regret,IWMax,IWMean,ReturnStepMax,DenMISELogFirst,DenMISEMeanLog,ReturnLastEpisode,TimeElapsed,IWFirstEpisode,LQGmu1_higher,IWLastEpisode,TimestepsSoFar
3617,4.646805e-11,17.43944,,-0.60963845,17.43944,22.212246,1.5291615,0.02590491,0.14999999,15.870838,,5530.9766,3.0793672,0.9861801,19.228508,-0.44555986,-0.52800965,17.39977,11192.818119049072,1.5993577,-0.5151515,1.8168709,72340
3618,4.6442374e-11,17.43944,,-0.65369004,17.43944,22.210257,1.5287371,-0.0034909702,0.14999999,15.871263,,5530.9727,2.989029,0.99038404,19.228508,-0.44539422,-0.52786845,17.405672,11197.919515609741,1.3156346,-0.53535354,2.3609042,72360
3619,4.641671e-11,17.43944,,-0.7003489,17.43944,22.210945,1.5283175,0.035603933,0.14999999,15.871682,,5530.9805,2.6029682,1.0139624,19.228508,-0.44530702,-0.5277155,17.39335,11203.105521202087,0.012753166,-0.8181818,1.4067734,72380
3620,4.6391068e-11,17.43944,,-0.7919905,17.43944,22.21119,1.5279045,0.05945557,0.14999999,15.872095,,5531.0156,2.824438,0.99963325,19.228508,-0.44557977,-0.5275493,17.369709,11208.515620946884,0.84354186,-0.57575756,1.7749465,72400
3621,4.636545e-11,17.43944,,-0.99333864,17.43944,22.215103,1.5275002,0.04755254,0.14999999,15.872499,,5531.078,2.6021328,1.0143356,19.228508,-0.44562298,-0.52739084,17.337116,11213.053671360016,0.012757193,-0.8181818,2.4977365,72420
3622,4.6339852e-11,17.43944,,-0.54578245,17.43944,22.21175,1.527132,-0.26741388,0.14999999,15.872868,,5531.2695,2.6009822,1.014273,19.228508,-0.44589558,-0.527315,17.203773,11222.291331529617,0.012760673,-0.8181818,1.7573717,72440
3623,4.6314272e-11,17.43944,,-0.7406852,17.43944,22.207237,1.52672,-0.07983707,0.14999999,15.87328,,5531.3086,2.8237138,0.99956954,19.228508,-0.4461681,-0.5271877,17.360336,11229.133721113205,0.84403825,-0.57575756,2.8237102,72460
3624,4.6288716e-11,17.43944,,-1.0800874,17.43944,22.208252,1.5263052,0.06467175,0.14999999,15.873694,,5531.328,2.60015,1.0142037,19.228508,-0.44621116,-0.52702445,17.380432,11235.367807149887,0.012764702,-0.8181818,2.1815796,72480
3625,4.6263184e-11,17.43944,,-0.8278746,17.43944,22.203045,1.5259418,-0.6193222,0.14999999,15.874058,,5531.539,5.2069554,0.9856254,19.228508,-0.44648352,-0.5270461,17.193752,11241.759580612183,9.917958e-05,-1.0,4.284357,72500
3626,4.623767e-11,17.43944,,-0.51506084,17.43944,22.206165,1.525547,0.023617407,0.14999999,15.874453,,5531.633,2.5986567,1.0142388,19.228508,-0.4467593,-0.52689826,17.304598,11246.300008535385,0.012771698,-0.8181818,2.5921206,72520
3627,4.6212176e-11,17.43944,,-0.53617793,17.43944,22.206863,1.5251436,-0.12245457,0.14999999,15.874856,,5531.6953,2.9033954,0.9951134,19.228508,-0.44703156,-0.52678293,17.333357,11255.742804765701,1.0647078,-0.5555556,2.8985062,72540
3628,4.61867e-11,17.43944,,-0.7587563,17.43944,22.208206,1.5247374,-0.09238932,0.14999999,15.875262,,5531.746,2.9018729,0.9953467,19.228508,-0.4470137,-0.5266645,17.35271,11263.1733314991,1.0646887,-0.5555556,2.8928046,72560
3629,4.616125e-11,17.43944,,-0.60478,17.43944,22.202028,1.5243282,0.06229658,0.14999999,15.875671,,5531.785,2.747349,1.0042719,19.228508,-0.44699588,-0.5265035,17.360209,11267.076775312424,0.65818894,-0.5959596,1.3867109,72580
3630,4.613582e-11,17.43944,,-0.4107313,17.43944,22.202898,1.5239124,-0.0062952195,0.14999999,15.876087,,5531.8047,2.679685,1.0088159,19.228508,-0.44709006,-0.52635914,17.382912,11273.289195775986,0.50366634,-0.61616164,2.6687174,72600
3631,4.6110414e-11,17.43944,,-0.27920958,17.43944,22.199726,1.5235119,-0.27592453,0.14999999,15.876488,,5531.871,2.897881,0.9952883,19.228508,-0.44722676,-0.5262878,17.331171,11279.09748506546,1.0649155,-0.5555556,2.199028,72620
3632,4.6085028e-11,17.43944,,-0.48441362,17.43944,22.193619,1.5231628,-0.5030924,0.14999999,15.876837,,5532.125,4.128888,0.9732418,19.228508,-0.44720888,-0.5262826,17.145449,11285.504561901093,4.1003075,-0.33333334,4.1213326,72640
3633,4.605966e-11,17.43944,,-0.4405006,17.43944,22.198088,1.5227642,-0.16430229,0.14999999,15.877235,,5532.203,2.9806728,0.9909255,19.228508,-0.44635588,-0.5261904,17.324724,11291.9471616745,1.3169004,-0.53535354,2.9589067,72660
3634,4.6034312e-11,17.43944,,-0.4570524,17.43944,22.199133,1.5223513,-0.22921753,0.14999999,15.877648,,5532.2227,3.1614032,0.9831859,19.228508,-0.44626868,-0.5261113,17.37782,11297.961015224457,1.9103556,-0.4949495,3.1315157,72680
3635,4.600899e-11,17.43944,,-0.5631922,17.43944,22.200726,1.5219469,-0.20374843,0.14999999,15.878053,,5532.2773,3.1595244,0.98345673,19.228508,-0.44601825,-0.52602726,17.347067,11303.040344715118,1.9098772,-0.4949495,3.1582391,72700
3636,4.5983682e-11,17.43944,,-0.24741906,17.43944,22.20007,1.5215292,-0.05321576,0.14999999,15.87847,,5532.2812,2.9757,0.9915002,19.228508,-0.44576806,-0.52590173,17.393446,11309.20313000679,1.3161265,-0.53535354,2.7570887,72720
3637,4.59584e-11,17.43944,,-0.44703963,17.43944,22.195648,1.5212488,-0.57026416,0.14999999,15.878751,,5532.7812,4.12354,0.97383726,19.228508,-0.44568112,-0.52591646,16.897284,11313.358169078827,4.094048,-0.33333334,3.9924998,72740
3638,4.5933136e-11,17.43944,,-0.5910482,17.43944,22.197506,1.520855,-0.21728489,0.14999999,15.879145,,5532.871,3.154945,0.98367506,19.228508,-0.444831,-0.52583885,17.311594,11319.03363084793,1.9076111,-0.4949495,3.1407404,72760
3639,4.59079e-11,17.43944,,-0.13992557,17.43944,22.196049,1.5204439,-0.018974027,0.14999999,15.879556,,5532.8945,2.9719198,0.9916077,19.228508,-0.44458163,-0.5257042,17.376125,11324.410615682602,1.3145659,-0.53535354,2.530013,72780
3640,4.5882676e-11,17.43944,,-0.245233,17.43944,22.18969,1.5203161,-0.8578734,0.14999999,15.8796835,,5533.953,4.7167606,0.9807942,19.228508,-0.44449523,-0.52579767,16.343752,11330.217981815338,4.035464,-0.27272728,4.2381935,72800
3641,4.5857478e-11,17.43944,,0.09736225,17.43944,22.191433,1.5199957,-0.5734319,0.14999999,15.880004,,5534.3047,4.711951,0.9811688,19.228508,-0.44366187,-0.5258162,17.049952,11334.441749095917,4.032102,-0.27272728,4.640466,72820
3642,4.58323e-11,17.43944,,0.015021026,17.43944,22.187185,1.5218801,-1.6613951,0.14999999,15.878119,,5542.6875,18.890919,1.0230778,19.228508,-0.4428297,-0.5261331,9.018347,11340.723541498184,0.016059803,0.1919192,11.483227,72840
3643,4.580714e-11,17.43944,,-0.8637533,17.43944,22.179195,1.5236807,-1.3873132,0.14999999,15.876319,,5550.7695,2.6057727,1.0128316,19.228508,-0.44309983,-0.5263636,9.316365,11346.594525575638,0.012725048,-0.8181818,2.1249245e-06,72860
3644,4.5782e-11,17.43944,,-0.8774245,17.43944,22.179832,1.5232868,-0.0153254345,0.14999999,15.876713,,5550.8555,2.6046252,1.0129954,19.228508,-0.4433708,-0.5262199,17.314198,11352.027987003326,0.012728495,-0.8181818,2.5788836,72880
3645,4.5756884e-11,17.43944,,-0.9861871,17.43944,22.180279,1.522893,-0.032004166,0.14999999,15.877107,,5550.9453,2.603479,1.0131487,19.228508,-0.44364166,-0.5260809,17.310081,11358.498934030533,0.012731943,-0.8181818,2.540072,72900
3646,4.5731786e-11,17.43944,,-0.8978065,17.43944,22.187462,1.5225267,-0.24897549,0.14999999,15.877473,,5551.133,5.229287,0.9850028,19.228508,-0.4439125,-0.5260013,17.212994,11364.299640655518,9.892491e-05,-1.0,3.3970828,72920
3647,4.5706713e-11,17.43944,,-0.7673545,17.43944,22.181044,1.5221424,-0.060237713,0.14999999,15.877857,,5551.25,2.6019835,1.0133495,19.228508,-0.4441867,-0.5258778,17.28215,11370.559987545013,0.0127388835,-0.8181818,2.453531,72940
3648,4.5681656e-11,17.43944,,-0.7150425,17.43944,22.180702,1.5217361,0.059476864,0.14999999,15.878263,,5551.293,2.6008415,1.0134547,19.228508,-0.44445738,-0.5257137,17.357708,11375.47111940384,0.012742335,-0.8181818,2.3662238,72960
3649,4.565662e-11,17.43944,,-0.6918582,17.43944,22.17849,1.5213232,0.06483552,0.14999999,15.878676,,5551.3086,2.599701,1.013451,19.228508,-0.44472796,-0.5255483,17.38473,11381.475364685059,0.01274578,-0.8181818,1.9678705,72980
3650,4.563161e-11,17.43944,,0.047999933,17.43944,22.177923,1.5209074,0.05910337,0.14999999,15.879092,,5551.3125,10.426795,1.0377107,19.228508,-0.44499847,-0.52538437,17.398327,11387.832773447037,0.7484354,-0.030303031,0.00014974228,73000
3651,4.5606612e-11,17.43944,,-0.6575151,17.43944,22.175335,1.522768,-1.4997762,0.14999999,15.877232,,5559.625,2.5992742,1.0133897,19.228508,-0.44506738,-0.5256412,9.083676,11394.144506931305,0.012750108,-0.8181818,6.8439687e-07,73020
3652,4.5581643e-11,17.43944,,-0.7712019,17.43944,22.180023,1.5223484,0.041121718,0.14999999,15.877651,,5559.6133,2.7411873,1.0041,19.228508,-0.44533774,-0.52548224,17.411652,11399.072496652603,0.6570984,-0.5959596,2.346343,73040
3653,4.555669e-11,17.43944,,-0.88858205,17.43944,22.176498,1.5219402,0.05905078,0.14999999,15.878059,,5559.6484,2.5983515,1.0135908,19.228508,-0.44543162,-0.5253212,17.366287,11404.585306882858,0.012754754,-0.8181818,2.3871107,73060
3654,4.5531755e-11,17.43944,,-0.84107876,17.43944,22.176733,1.5215511,-0.045000315,0.14999999,15.8784485,,5559.746,2.5972154,1.0137311,19.228508,-0.44570184,-0.5251861,17.300074,11410.862365484238,0.012758203,-0.8181818,2.4918966,73080
3655,4.550685e-11,17.43944,,-0.9601304,17.43944,22.177477,1.5211573,0.012544858,0.14999999,15.878842,,5559.832,2.5960808,1.0138996,19.228508,-0.445972,-0.5250352,17.31847,11417.532645702362,0.012761647,-0.8181818,2.5960374,73100
3656,4.5481955e-11,17.43944,,-0.8232256,17.43944,22.175512,1.5207853,-0.1786808,0.14999999,15.879214,,5559.992,2.594948,1.013914,19.228508,-0.44624206,-0.5249368,17.240429,11423.165778160095,0.012765091,-0.8181818,2.032157,73120
3657,4.5457086e-11,17.43944,,-0.83920854,17.43944,22.176207,1.5203876,0.029553253,0.14999999,15.879612,,5560.0547,2.5938168,1.0140785,19.228508,-0.44651204,-0.5247813,17.33491,11428.348955154419,0.012768543,-0.8181818,2.5807056,73140
3658,4.5432234e-11,17.43944,,-0.75401795,17.43944,22.176945,1.5199947,0.015675377,0.14999999,15.880005,,5560.1406,2.5926871,1.0142461,19.228508,-0.44678196,-0.52462983,17.315119,11433.34915304184,0.01277199,-0.8181818,2.5926516,73160
3659,4.5407404e-11,17.43944,,-0.9534669,17.43944,22.1762,1.5195866,0.06616029,0.14999999,15.880413,,5560.168,2.591559,1.0143262,19.228508,-0.44705182,-0.52446455,17.371555,11439.416248083115,0.012775437,-0.8181818,2.2717085,73180
3660,4.5382597e-11,17.43944,,-0.95242083,17.43944,22.174484,1.5192146,-0.16188505,0.14999999,15.880785,,5560.328,2.5904326,1.0143542,19.228508,-0.4473216,-0.5243616,17.23988,11446.214715480804,0.012778879,-0.8181818,2.0820525,73200
3661,4.5357804e-11,17.43944,,-0.84839654,17.43944,22.172817,1.5188427,-0.15919395,0.14999999,15.881157,,5560.4844,2.5893078,1.0143847,19.228508,-0.44759127,-0.5242579,17.244745,11451.36379814148,0.012782329,-0.8181818,2.0895076,73220
3662,4.5333036e-11,17.43944,,-0.7747096,17.43944,22.173538,1.5184498,0.008155017,0.14999999,15.88155,,5560.5625,2.5881844,1.0145506,19.228508,-0.4478609,-0.5241086,17.318937,11459.71370434761,0.012785773,-0.8181818,2.5850353,73240
3663,4.530829e-11,17.43944,,-0.9871367,17.43944,22.1734,1.5180464,0.061531313,0.14999999,15.881953,,5560.6055,2.5870628,1.0146654,19.228508,-0.44813046,-0.5239448,17.360842,11464.739822864532,0.012789224,-0.8181818,2.398045,73260
3664,4.528356e-11,17.43944,,-1.0252434,17.43944,22.17269,1.5176849,-0.24823688,0.14999999,15.882315,,5560.797,5.246368,0.9848933,19.228508,-0.44839993,-0.52386564,17.208447,11470.168197870255,9.936979e-05,-1.0,3.396486,73280
3665,4.5258852e-11,17.43944,,-1.1288583,17.43944,22.172531,1.5173264,-0.37430194,0.14999999,15.882673,,5561.004,5.240295,0.9850654,19.228508,-0.44867277,-0.5238289,17.194855,11475.327708482742,9.939699e-05,-1.0,3.8126435,73300
3666,4.5234164e-11,17.43944,,-0.83940184,17.43944,22.176064,1.5169687,-0.91624975,0.14999999,15.883031,,5561.207,5.2342415,0.9854518,19.228508,-0.44894555,-0.5239402,17.194412,11481.063096046448,9.9424105e-05,-1.0,4.5971794,73320
3667,4.5209496e-11,17.43944,,-0.7900155,17.43944,22.16989,1.5165796,0.018479614,0.14999999,15.88342,,5561.297,2.5849292,1.0146693,19.228508,-0.44921827,-0.5237964,17.308409,11486.76152396202,0.012803142,-0.8181818,2.5849223,73340
3668,4.518485e-11,17.43944,,-0.77769923,17.43944,22.17012,1.51618,0.055304866,0.14999999,15.88382,,5561.3477,2.5838127,1.0148046,19.228508,-0.44948745,-0.5236346,17.351833,11493.023603916168,0.012806586,-0.8181818,2.472542,73360
3669,4.5160223e-11,17.43944,,-0.92237467,17.43944,22.17007,1.5157757,0.06135585,0.14999999,15.884224,,5561.379,2.5826979,1.0149236,19.228508,-0.44975656,-0.5234711,17.367102,11501.044562101364,0.012810037,-0.8181818,2.411881,73380
3670,4.5135614e-11,17.43944,,-0.9169489,17.43944,22.169413,1.515398,-0.09404282,0.14999999,15.884602,,5561.5117,2.5815847,1.0150105,19.228508,-0.4500256,-0.5233501,17.267729,11507.040675401688,0.012813482,-0.8181818,2.2955594,73400
3671,4.5111026e-11,17.43944,,-0.86520386,17.43944,22.168924,1.5150185,-0.083875306,0.14999999,15.884981,,5561.633,2.580473,1.0151069,19.228508,-0.45029452,-0.52322614,17.274357,11511.90963101387,0.012816928,-0.8181818,2.3286304,73420
3672,4.5086462e-11,17.43944,,-0.83293563,17.43944,22.169502,1.5146322,-0.007183788,0.14999999,15.885367,,5561.7266,2.5793629,1.0152636,19.228508,-0.4505634,-0.52308166,17.305492,11518.953643798828,0.012820376,-0.8181818,2.5503492,73440
3673,4.5061913e-11,17.43944,,-0.84842336,17.43944,22.170216,1.5142412,0.027068043,0.14999999,15.885758,,5561.8086,2.578254,1.0154274,19.228508,-0.45083222,-0.5229278,17.324953,11524.085324287415,0.012823824,-0.8181818,2.576099,73460
3674,4.5037387e-11,17.43944,,-1.081569,17.43944,22.170918,1.5138483,0.012476362,0.14999999,15.886151,,5561.879,2.577147,1.0155904,19.228508,-0.45110095,-0.52277786,17.324717,11529.832082033157,0.012827268,-0.8181818,2.5737958,73480
3675,4.501288e-11,17.43944,,-1.1951693,17.43944,22.175829,1.5134926,-0.62703586,0.14999999,15.886507,,5562.086,5.2389684,0.9859181,19.228508,-0.45136958,-0.52280205,17.197533,11534.711130619049,9.966533e-05,-1.0,4.2946153,73500
3676,4.4988395e-11,17.43944,,-0.709936,17.43944,22.180689,1.513134,-1.4518478,0.14999999,15.886866,,5562.2812,5.232934,0.9863797,19.228508,-0.45164165,-0.5230587,17.202223,11542.5101749897,9.969252e-05,-1.0,4.872275,73520
3677,4.496393e-11,17.43944,,-0.096513055,17.43944,22.165815,1.5127277,0.068344995,0.14999999,15.887272,,5562.297,9.777326,1.0348027,19.228508,-0.4519136,-0.52290154,17.383018,11549.383514404297,0.9582538,-0.05050505,0.00015791054,73540
3678,4.4939476e-11,17.43944,,-0.10716515,17.43944,22.170845,1.5128002,-1.0025544,0.14999999,15.887199,,5564.078,5.982689,0.9980796,19.228508,-0.45192495,-0.5230228,15.622126,11554.242519378662,3.0986686,-0.1919192,5.920743,73560
3679,4.4915054e-11,17.43944,,-0.12279278,17.43944,22.173363,1.5127716,-0.9659334,0.14999999,15.887228,,5565.4844,6.8364387,1.0097833,19.228508,-0.45135468,-0.5231437,15.991509,11560.957992553711,2.4248767,-0.15151516,6.6886053,73580
3680,4.4890643e-11,17.43944,,-0.36680192,17.43944,22.174477,1.512784,-0.9138452,0.14999999,15.887216,,5567.047,6.37352,1.0045617,19.228508,-0.45096755,-0.5232474,15.8372965,11568.282951116562,2.764262,-0.17171717,6.2892113,73600
3681,4.4866257e-11,17.43944,,-0.7171962,17.43944,22.164782,1.512413,-0.34886923,0.14999999,15.887587,,5567.1914,5.2326045,0.98561937,19.228508,-0.4504884,-0.5231989,17.25524,11574.531366348267,9.957755e-05,-1.0,0.0005091728,73620
3682,4.4841887e-11,17.43944,,-0.55875736,17.43944,22.162003,1.5120039,0.06867287,0.14999999,15.887996,,5567.1953,2.577855,1.0152578,19.228508,-0.45075998,-0.5230422,17.396318,11578.40962934494,0.012822894,-0.8181818,1.9795793,73640
3683,4.4817542e-11,17.43944,,-0.37801898,17.43944,22.161156,1.5115967,-0.06341507,0.14999999,15.888403,,5567.211,5.2720137,0.9884552,19.228508,-0.45102805,-0.5229133,17.384697,11585.667976856232,3.6771662,-0.23232323,0.26543444,73660
3684,4.4793214e-11,17.43944,,-0.55989355,17.43944,22.156225,1.5112362,-0.33098358,0.14999999,15.888763,,5567.3945,4.140437,0.9726903,19.228508,-0.45030162,-0.52286446,17.214937,11595.18830037117,4.113008,-0.33333334,3.5423546,73680
3685,4.4768907e-11,17.43944,,-0.7348562,17.43944,22.156178,1.5108395,-0.062140502,0.14999999,15.88916,,5567.4453,2.75229,1.003089,19.228508,-0.4494572,-0.52274686,17.351576,11601.35736131668,0.6598109,-0.5959596,2.7494922,73700
3686,4.4744618e-11,17.43944,,-0.62854886,17.43944,22.160664,1.5104351,0.070380315,0.14999999,15.8895645,,5567.465,2.578356,1.0153054,19.228508,-0.4495495,-0.5225852,17.378456,11607.08135843277,0.012807386,-0.8181818,2.124441,73720
3687,4.472035e-11,17.43944,,-0.56142783,17.43944,22.159437,1.5100231,0.017262772,0.14999999,15.8899765,,5567.453,2.622998,1.011836,19.228508,-0.44981727,-0.5224346,17.41258,11613.119275569916,0.379491,-0.6363636,2.6105518,73740
3688,4.4696098e-11,17.43944,,-0.6104987,17.43944,22.160423,1.5096178,-0.05934183,0.14999999,15.890382,,5567.4727,2.6819582,1.0079696,19.228508,-0.44998553,-0.5223059,17.377985,11619.963692903519,0.50512683,-0.61616164,2.6404521,73760
3689,4.4671874e-11,17.43944,,-0.7750536,17.43944,22.16148,1.5092077,-2.17923e-05,0.14999999,15.890792,,5567.465,2.680736,1.0081582,19.228508,-0.4501197,-0.52216214,17.410456,11626.776836633682,0.50519466,-0.61616164,2.6577787,73780
3690,4.464766e-11,17.43944,,-0.5067901,17.43944,22.157394,1.5088139,0.06411097,0.14999999,15.891186,,5567.5234,2.5687037,1.0156416,19.228508,-0.4502538,-0.52200115,17.341978,11631.31565117836,0.28014788,-0.65656567,1.8259199,73800
3691,4.462347e-11,17.43944,,-0.5190448,17.43944,22.156656,1.5084114,-0.13450404,0.14999999,15.891588,,5567.547,2.7466204,1.0037701,19.228508,-0.45044884,-0.52189195,17.375366,11634.716255664825,0.66046554,-0.5959596,2.549742,73820
3692,4.4599307e-11,17.43944,,-0.57979006,17.43944,22.157602,1.5080175,-0.116308205,0.14999999,15.891982,,5567.5977,2.820458,0.9994283,19.228508,-0.4505408,-0.5217812,17.345543,11640.970050573349,0.8477371,-0.57575756,2.78157,73840
3693,4.4575153e-11,17.43944,,-0.4694875,17.43944,22.158617,1.5076094,-0.033686947,0.14999999,15.89239,,5567.6016,2.8190682,0.9996279,19.228508,-0.45058206,-0.5216492,17.398767,11647.042495965958,0.84777206,-0.57575756,2.7497418,73860
3694,4.4551026e-11,17.43944,,-0.103770465,17.43944,22.159307,1.5072174,-0.18863772,0.14999999,15.892782,,5567.66,2.9850984,0.9908042,19.228508,-0.45062327,-0.521559,17.33844,11651.967468261719,1.3225322,-0.53535354,2.91658,73880
3695,4.4526913e-11,17.43944,,-0.45351547,17.43944,22.14725,1.5072451,-0.97588915,0.14999999,15.892755,,5569.2734,2.9834952,0.990271,19.228508,-0.45053598,-0.5216846,15.788726,11657.101807832718,1.3224167,-0.53535354,0.11246326,73900
3696,4.4502825e-11,17.43944,,-0.6617113,17.43944,22.149645,1.5068521,-0.21181083,0.14999999,15.893147,,5569.324,3.3701243,0.97620314,19.228508,-0.45044875,-0.5216034,17.348879,11662.523099660873,2.588322,-0.45454547,3.2869782,73920
3697,4.4478747e-11,17.43944,,-0.4674896,17.43944,22.147224,1.5064478,0.04744191,0.14999999,15.893552,,5569.336,2.6719136,1.00818,19.228508,-0.4500192,-0.52145606,17.38645,11669.633200883865,0.5051439,-0.61616164,2.4220967,73940
3698,4.44547e-11,17.43944,,-0.6273223,17.43944,22.147766,1.5060616,-0.1897595,0.14999999,15.893938,,5569.418,3.0700424,0.9865007,19.228508,-0.45015305,-0.5213641,17.325989,11674.01569032669,1.6067207,-0.5151515,3.0570786,73960
3699,4.4430664e-11,17.43944,,-0.37514722,17.43944,22.147438,1.5056572,0.02045966,0.14999999,15.894342,,5569.426,2.7368453,1.0041544,19.228508,-0.44998902,-0.5212213,17.385733,11678.61091041565,0.6601619,-0.5959596,2.5494142,73980
3700,4.4406652e-11,17.43944,,-0.3131059,17.43944,22.146927,1.5052891,-0.33318415,0.14999999,15.894711,,5569.5703,3.5883553,0.97252774,19.228508,-0.45008087,-0.5211694,17.259949,11685.436871051788,3.2466626,-0.41414142,3.5879312,74000
3701,4.4382657e-11,17.43944,,-0.24591567,17.43944,22.150383,1.5049438,-0.43982887,0.14999999,15.895056,,5569.797,4.7369657,0.98046446,19.228508,-0.44947404,-0.5211549,17.169048,11691.590014219284,4.0556054,-0.27272728,3.9819772,74020
3702,4.4358683e-11,17.43944,,-0.49967462,17.43944,22.15208,1.5046444,-0.57648486,0.14999999,15.895355,,5570.1914,4.7321887,0.9808352,19.228508,-0.44864896,-0.5211752,17.004614,11696.971534967422,4.052261,-0.27272728,4.658491,74040
3703,4.4334727e-11,17.43944,,-0.45342964,17.43944,22.148075,1.5042496,-0.14028315,0.14999999,15.89575,,5570.2383,3.3609135,0.9768657,19.228508,-0.44782504,-0.52107763,17.356512,11702.993973255157,2.5815399,-0.45454547,2.924741,74060
3704,4.4310795e-11,17.43944,,-0.52718943,17.43944,22.14942,1.5038671,-0.20874123,0.14999999,15.896132,,5570.324,3.2560794,0.97998494,19.228508,-0.44739816,-0.52099955,17.313759,11707.08037853241,2.2417536,-0.47474748,3.2440543,74080
3705,4.4286876e-11,17.43944,,-0.303074,17.43944,22.149775,1.5034695,-0.09974636,0.14999999,15.89653,,5570.3555,2.9721775,0.99144024,19.228508,-0.44706306,-0.5208913,17.371235,11713.5925822258,1.317832,-0.53535354,2.9342346,74100
