DenMISELogLast,GridSize,DenMISEMeanLog,BoundBonus,Regret,IWFirstEpisode,ReturnMax,ReturnMin,ReturnMean,InvPendulum_mu1_higher,InvPendulum_mu2_higher,IWMin,IWMax,InvPendulum_std1_higher,Iteration,InvPendulum_std0_higher,MinEpLen,InvPendulum_mu0_higher,InvPendulum_std3_higher,TimestepsSoFar,ReturnAbsMax,InvPendulum_std2_higher,DenMISELogFirst,InvPendulum_mu3_higher,BoundMISE,Bound,ActionIn1,Regret/t,AvgEpLen,ReturnLastEpisode,Delta,NumTrajectories,TimeElapsed,NumTrainableParams,IWMean,IWLastEpisode
1.7112231,625,2.8821151,122910.38,164649.42,,49.859245,-564.57104,-139.93787,,-0.1,,239.02832,0.03,1136,0.03,11,0.1,0.03,71447,564.57104,0.03,2.4647534,0.1,-41.771324,122868.61,0.0033569485,144.93787,62.89348591549296,-132.46059,1.5050484e-10,1136,3278.389395713806,,0.3340875,0.0015139431
2.417217,625,2.8811,77289.53,164771.1,,49.859245,-564.57104,-139.9174,0.1,,,40.640675,0.03,1137,0.03,11,0.2,0.03,71467,564.57104,0.03,2.4638734,-0.1,-12.396571,77277.13,0.30809572,144.9174,62.85576077396658,-116.67674,1.5024022e-10,1137,3282.923908472061,,0.10615521,1.5657903e-23
1.9786824,625,2.8795214,77292.85,164882.98,,49.859245,-564.57104,-139.88838,-0.1,,,104.06326,0.03,1138,0.03,11,0.2,0.03,71482,564.57104,0.03,2.4629943,-0.1,-17.482838,77275.37,0.03742957,144.88838,62.81370826010545,-106.88768,1.499763e-10,1138,3287.397186279297,,0.13664111,8.517918e-11
3.129326,625,2.8789792,77296.21,165002.88,,49.859245,-564.57104,-139.86644,0.2,0.1,,58.91106,0.03,1139,0.03,11,0.1,0.03,71504,564.57104,0.03,2.462116,,-19.079573,77277.13,0.38650757,144.86644,62.777875329236174,-114.884155,1.4971306e-10,1139,3291.8035504817963,,0.16940852,7.555062e-28
2.8477504,625,2.8782213,77297.88,165128.73,,49.859245,-564.57104,-139.84976,-0.1,0.2,,90.79819,0.03,1140,0.03,11,,0.03,71533,564.57104,0.03,2.4612384,0.1,-21.548462,77276.336,0.2732156,144.84976,62.748245614035085,-120.873314,1.4945052e-10,1140,3296.3982543945312,,0.17509766,6.2715206e-20
2.5237005,625,2.8771844,77301.85,165261.77,,49.859245,-564.57104,-139.83942,0.1,,,38.577995,0.03,1141,0.03,11,-0.2,0.03,71564,564.57104,0.03,2.4603615,0.1,-24.415306,77277.44,-0.068330616,144.83942,62.72042068361087,-128.02348,1.4918866e-10,1141,3300.8128323554993,,0.15296082,7.333702e-24
3.260206,625,2.8767772,77304.87,165384.55,,49.859245,-564.57104,-139.8201,-0.2,0.1,,48.89325,0.03,1142,0.03,11,-0.1,0.03,71585,564.57104,0.03,2.4594855,,-24.97071,77279.9,-0.17700998,144.8201,62.68388791593695,-117.775795,1.4892751e-10,1142,3305.157469034195,,0.121221475,2.1021766e-30
3.2514567,625,2.876335,77307.52,165887.08,,49.859245,-564.57104,-140.13306,0.2,0.1,,188.64496,0.03,1143,0.03,11,-0.1,0.03,72085,564.57104,0.03,2.4586103,,-25.816778,77281.7,0.2577737,145.13306,63.06649168853893,-497.53244,1.4866704e-10,1143,3310.151293039322,,0.22585186,6.7580993e-34
2.3833458,625,2.8752167,77310.51,165998.4,,49.859245,-564.57104,-140.1035,-0.1,,,88.45335,0.03,1144,0.03,11,0.2,0.03,72107,564.57104,0.03,2.4577358,0.1,-28.359037,77282.15,0.2550595,145.1035,63.03059440559441,-106.33018,1.4840723e-10,1144,3314.6249725818634,,0.21218477,
2.0652285,625,2.8738172,77313.49,166138.2,,49.859245,-564.57104,-140.09886,0.1,0.1,,86.59571,0.03,1145,0.03,11,-0.2,0.03,72144,564.57104,0.03,2.456862,,-29.080687,77284.414,0.033122405,145.09886,63.007860262008734,-134.79715,1.4814813e-10,1145,3319.1355340480804,,0.22197464,
2.2423663,625,2.872584,77316.78,166270.56,,49.859245,-564.57104,-140.08775,,-0.2,,122.59568,0.03,1146,0.03,11,-0.1,0.03,72182,564.57104,0.03,2.4559891,0.1,-33.731354,77283.05,-0.21926427,145.08775,62.98603839441536,-127.35751,1.4788969e-10,1146,3323.931056499481,,0.29194236,3.51502e-31
3.0670204,625,2.8721282,77319.44,166392.58,,49.859245,-564.57104,-140.06764,,-0.1,,139.76047,0.03,1147,0.03,11,0.2,0.03,72207,564.57104,0.03,2.4551167,-0.1,-33.72675,77285.71,0.018604554,145.06764,62.95292066259808,-117.020515,1.4763193e-10,1147,3328.7231152057648,,0.29439205,1.2129338e-24
3.1238291,625,2.8717248,77322.414,166526.97,,49.859245,-564.57104,-140.05833,-0.2,0.1,,101.470406,0.03,1148,0.03,11,,0.03,72257,564.57104,0.03,2.4542453,0.1,-42.134556,77280.28,0.003210649,145.05833,62.94163763066202,-129.38284,1.4737483e-10,1148,3333.603085041046,,0.24756359,1.706703e-33
3.6005356,625,2.8716977,77325.734,166674.12,,49.859245,-564.57104,-140.06017,0.2,-0.1,,99.342804,0.03,1149,0.03,11,0.1,0.03,72303,564.57104,0.03,2.4533746,,-44.326088,77281.41,0.27141604,145.06017,62.92689295039165,-142.15463,1.4711846e-10,1149,3338.3945269584656,,0.38737357,
1.21981,625,2.8697202,77328.37,166792.53,,49.859245,-564.57104,-140.03699,0.1,0.1,,335.60733,0.03,1150,0.03,11,,0.03,72322,564.57104,0.03,2.4525046,-0.2,-48.076065,77280.29,0.02789481,145.03699,62.888695652173915,-113.41916,1.468627e-10,1150,3343.1026322841644,,0.45195433,1.146492e-31
3.238797,625,2.869531,77331.984,166902.19,,49.859245,-564.57104,-140.00624,-0.2,-0.1,,290.14578,0.03,1151,0.03,11,,0.03,72342,564.57104,0.03,2.4516356,-0.1,-50.235027,77281.75,-0.36323953,145.00624,62.8514335360556,-104.63407,1.4660761e-10,1151,3347.752242088318,,0.3926268,6.8258776e-34
2.4892735,625,2.868649,77333.98,167041.78,,49.859245,-564.57104,-140.00154,0.1,,,286.78217,0.03,1152,0.03,11,0.1,0.03,72393,564.57104,0.03,2.450767,-0.2,-49.487324,77284.49,0.058239594,145.00154,62.841145833333336,-134.60182,1.463532e-10,1152,3352.3304176330566,,0.4533861,1.0767422e-23
2.8500047,625,2.8681307,77337.27,167154.81,,49.859245,-564.57104,-139.97382,0.1,,,324.1439,0.03,1153,0.03,11,-0.1,0.03,72450,564.57104,0.03,2.4498994,-0.2,-52.00541,77285.266,-0.15775219,144.97382,62.836079791847354,-108.02457,1.4609945e-10,1153,3356.7812378406525,,0.482095,8.7466425e-09
2.6780763,625,2.867482,77340.54,167267.12,,49.859245,-564.57104,-139.94551,0.2,,,486.1164,0.03,1154,0.03,11,0.1,0.03,72466,564.57104,0.03,2.4490325,-0.1,-56.44993,77284.086,0.110630274,144.94551,62.795493934142115,-107.332924,1.4584635e-10,1154,3361.1671409606934,,0.48456383,1.6233835e-07
1.8335137,625,2.8660803,77343.52,167379.0,,49.859245,-564.57104,-139.91689,-0.1,0.1,,416.21237,0.03,1155,0.03,11,0.2,0.03,72480,564.57104,0.03,2.4481664,,-56.655617,77286.87,0.15003937,144.91689,62.753246753246756,-106.8677,1.4559391e-10,1155,3365.5846893787384,,0.42606068,7.4021654e-25
3.2443068,625,2.865866,77346.14,167505.42,,49.859245,-564.57104,-139.90088,,0.2,,261.94495,0.03,1156,0.03,11,0.1,0.03,72504,564.57104,0.03,2.447301,-0.1,-58.20584,77287.94,0.13285221,144.90088,62.719723183391004,-121.42388,1.4534213e-10,1156,3370.0628578662872,,0.5315039,1.1902395e-07
2.6311584,625,2.8652322,77349.44,167620.2,,49.859245,-564.57104,-139.87485,-0.2,-0.1,,280.55634,0.03,1157,0.03,11,0.1,0.03,72522,564.57104,0.03,2.4464362,,-59.686283,77289.75,-0.18439119,144.87485,62.681071737251514,-109.785324,1.45091e-10,1157,3374.5402131080627,,0.45549497,5.615525e-25
3.068081,625,2.8649096,77352.36,167757.7,,49.859245,-564.57104,-139.86848,0.2,0.1,,378.30615,0.03,1158,0.03,11,,0.03,72558,564.57104,0.03,2.4455721,-0.1,-59.685867,77292.67,0.14022452,144.86848,62.6580310880829,-132.49918,1.448405e-10,1158,3379.1121957302094,,0.5316295,
3.587958,625,2.8650858,77355.63,167866.92,,49.859245,-564.57104,-139.83772,,0.1,,121.48611,0.03,1159,0.03,11,-0.2,0.03,72572,564.57104,0.03,2.444709,0.1,-61.6904,77293.945,-0.08285904,144.83772,62.6160483175151,-104.215744,1.4459067e-10,1159,3383.4802238941193,,0.31739038,2.2857065e-23
1.0463737,625,2.8629217,77358.58,168371.16,,49.859245,-564.57104,-140.14755,0.2,,,188.08871,0.03,1160,0.03,11,0.1,0.03,73072,564.57104,0.03,2.4438467,0.1,-61.885075,77296.695,0.40288335,145.14755,62.99310344827586,-499.22546,1.443415e-10,1160,3388.086502790451,,0.5155049,
3.0727792,625,2.8626602,77361.195,168506.19,,49.859245,-564.57104,-140.13884,0.1,-0.2,,297.08658,0.03,1161,0.03,11,,0.03,73105,564.57104,0.03,2.4429848,0.1,-62.0891,77299.11,0.017844923,145.13884,62.967269595176575,-130.05515,1.4409295e-10,1161,3391.9762721061707,,0.5022925,7.825547e-12
2.7014458,625,2.8620632,77363.8,168626.53,,49.859245,-564.57104,-140.1175,-0.2,0.1,,331.29178,0.03,1162,0.03,11,,0.03,73134,564.57104,0.03,2.442124,-0.1,-65.173325,77298.625,-0.19273326,145.1175,62.93803786574871,-115.34358,1.4384505e-10,1162,3396.556476831436,,0.43119872,
3.2697508,625,2.8618941,77367.414,168785.69,,49.859245,-564.57104,-140.12956,0.1,0.1,,352.9429,0.03,1163,0.03,11,0.2,0.03,73220,564.57104,0.03,2.4412637,,-66.22329,77301.19,0.39174297,145.12956,62.95786758383491,-154.13058,1.4359777e-10,1163,3401.0366044044495,,0.5360754,3.8442155e-29
2.320855,625,2.8609905,77370.01,168913.17,,49.859245,-564.57104,-140.11441,,-0.1,,308.6342,0.03,1164,0.03,11,-0.2,0.03,73251,564.57104,0.03,2.4404042,-0.1,-68.21119,77301.8,-0.36035502,145.11441,62.93041237113402,-122.49707,1.4335115e-10,1164,3405.4045870304108,,0.49445242,
1.7870041,625,2.8595986,77372.94,169032.89,,49.859245,-564.57104,-140.0926,0.2,,,257.0419,0.03,1165,0.03,11,-0.1,0.03,73307,564.57104,0.03,2.4395456,0.1,-71.27385,77301.664,0.20012447,145.0926,62.924463519313306,-114.72065,1.4310515e-10,1165,3410.067525625229,,0.59712565,3.9402146e-22
3.385961,625,2.8596663,77375.87,169167.44,,49.859245,-564.57104,-140.08357,-0.1,-0.1,,258.17065,0.03,1166,0.03,11,,0.03,73341,564.57104,0.03,2.4386876,0.2,-72.0847,77303.78,-0.01066789,145.08357,62.89965694682676,-129.53543,1.4285981e-10,1166,3414.992331504822,,0.4202316,8.170056e-29
2.3158,625,2.8586826,77378.81,169320.03,,49.859245,-564.57104,-140.09,-0.1,0.1,,103.91748,0.03,1167,0.03,11,-0.2,0.03,73390,564.57104,0.03,2.4378302,,-73.01127,77305.805,-0.14291786,145.09,62.88774635818338,-147.60287,1.4261507e-10,1167,3419.6541860103607,,0.23012221,3.9764155e-26
3.15163,625,2.8582692,77381.39,169819.33,,49.859245,-564.57104,-140.39326,0.1,,,487.73334,0.03,1168,0.03,11,-0.2,0.03,73890,564.57104,0.03,2.4369738,-0.1,-77.436005,77303.95,-0.12966883,145.39326,63.261986301369866,-494.29346,1.4237098e-10,1168,3425.199181318283,,0.68236125,4.6164217e-10
1.9667654,625,2.857172,77383.984,169952.84,,49.859245,-564.57104,-140.3831,,0.1,,769.16876,0.03,1169,0.03,11,-0.2,0.03,73965,564.57104,0.03,2.436118,-0.1,-79.53896,77304.445,-0.26565465,145.3831,63.27202737382378,-128.52373,1.421275e-10,1169,3430.269423723221,,1.0966508,1.4426643e-05
2.6298118,625,2.8569143,77387.89,170081.9,,49.859245,-564.57104,-140.36916,0.1,,,503.55023,0.03,1170,0.03,11,-0.1,0.03,74048,564.57104,0.03,2.435263,0.2,-83.13018,77304.76,0.18613477,145.36916,63.28888888888889,-124.054504,1.4188464e-10,1170,3435.402715444565,,0.47669867,6.4978967e-31
3.265731,625,2.8567548,77389.82,170210.34,,49.859245,-564.57104,-140.35469,0.1,0.2,,597.84326,0.03,1171,0.03,11,,0.03,74074,564.57104,0.03,2.4344084,-0.1,-87.885704,77301.94,0.1609789,145.35469,63.25704526046115,-123.42525,1.4164242e-10,1171,3440.347882270813,,0.7836662,5.3781274e-27
2.9648104,625,2.8565722,77393.71,170333.97,,49.859245,-564.57104,-140.33615,,-0.2,,725.62494,0.03,1172,0.03,11,0.1,0.03,74097,564.57104,0.03,2.433555,0.1,-95.28269,77298.43,-0.07485571,145.33615,63.222696245733786,-118.639824,1.4140082e-10,1172,3444.9810354709625,,0.8765256,
2.8456137,625,2.856325,77396.3,170452.56,,49.859245,-564.57104,-140.31335,,0.2,,506.9489,0.03,1173,0.03,11,0.1,0.03,74118,564.57104,0.03,2.432702,0.1,-99.9122,77296.38,0.47408736,145.31335,63.186700767263424,-113.57826,1.4115983e-10,1173,3449.428056240082,,0.8133093,
0.99183494,625,2.8544908,77398.86,170570.23,,49.859245,-564.57104,-140.28981,,0.1,,327.27167,0.03,1174,0.03,11,0.2,0.03,74138,564.57104,0.03,2.43185,-0.1,-101.993256,77296.87,0.18048117,145.28981,63.14991482112436,-112.68223,1.4091946e-10,1174,3454.1509821414948,,0.8907554,2.2422927e-15
2.74584,625,2.854235,77401.79,170703.5,,49.859245,-564.57104,-140.27957,0.1,-0.1,,629.21844,0.03,1175,0.03,11,-0.2,0.03,74188,564.57104,0.03,2.4309986,,-104.954506,77296.836,-0.027603768,145.27957,63.138723404255316,-128.27376,1.4067969e-10,1175,3458.8288989067078,,0.83256733,
2.5202127,625,2.853707,77405.03,170827.78,,49.859245,-564.57104,-140.26172,-0.1,,,883.9929,0.03,1176,0.03,11,0.1,0.03,74215,564.57104,0.03,2.430148,0.2,-111.5086,77293.52,0.14722578,145.26172,63.10799319727891,-119.26882,1.4044053e-10,1176,3463.329614877701,,0.83682513,6.014059e-26
2.907166,625,2.853451,77407.57,170958.03,,49.859245,-564.57104,-140.24896,0.2,,,661.175,0.03,1177,0.03,11,-0.1,0.03,74246,564.57104,0.03,2.4292977,-0.1,-113.826744,77293.74,-0.0019294843,145.24896,63.08071367884452,-125.257195,1.4020202e-10,1177,3467.806152820587,,0.985509,
2.9034407,625,2.8533607,77410.82,171082.9,,49.859245,-564.57104,-140.23167,-0.1,-0.2,,497.99896,0.03,1178,0.03,11,-0.1,0.03,74332,564.57104,0.03,2.4284484,,-122.39581,77288.42,-0.34435815,145.23167,63.10016977928693,-119.86102,1.3996408e-10,1178,3472.301383495331,,1.0129176,6.1055395e-30
2.3559415,625,2.8528485,77414.03,171211.69,,49.859245,-564.57104,-140.21771,,-0.1,,1201.019,0.03,1179,0.03,11,0.2,0.03,74361,564.57104,0.03,2.4276,0.1,-123.7227,77290.305,0.096202195,145.21771,63.07124681933842,-123.78428,1.3972674e-10,1179,3476.998140335083,,1.0613049,1.3475334e-21
2.2573729,625,2.8521283,77416.586,171333.5,,49.859245,-564.57104,-140.19788,,0.1,,414.9655,0.03,1180,0.03,11,0.2,0.03,74382,564.57104,0.03,2.426752,0.1,-130.02208,77286.56,0.3384649,145.19788,63.03559322033898,-116.83125,1.3949003e-10,1180,3481.5281987190247,,0.95973253,1.08226275e-11
3.3700187,625,2.8524435,77419.484,171484.22,,49.859245,-564.57104,-140.20256,-0.2,,,754.58057,0.03,1181,0.03,11,0.1,0.03,74433,564.57104,0.03,2.425905,0.1,-141.38522,77278.1,-0.16610478,145.20256,63.02540220152413,-145.70306,1.3925391e-10,1181,3486.3225071430206,,0.7470595,5.733336e-08
-0.8038428,625,2.8490133,77422.71,171830.8,,49.859245,-564.57104,-140.37292,-0.1,-0.1,,190.557,0.03,1182,0.03,11,-0.2,0.03,74681,564.57104,0.03,2.4250586,,-151.95894,77270.75,-0.26930162,145.37292,63.18189509306261,-341.5827,1.3901838e-10,1182,3491.275803089142,,0.533268,2.9421339e-24
2.9316533,625,2.8486698,77425.586,172326.5,,49.859245,-564.57104,-140.66907,0.1,0.2,,1076.2416,0.03,1183,0.03,11,0.1,0.03,75181,564.57104,0.03,2.424213,,-152.6669,77272.92,0.36296564,145.66907,63.55114116652578,-490.70526,1.3878346e-10,1183,3496.4386084079742,,1.4091318,6.4648664e-38
3.415052,625,2.8492525,77428.47,172442.31,,49.859245,-564.57104,-140.64384,0.1,0.1,,1155.034,0.03,1184,0.03,11,,0.03,75198,564.57104,0.03,2.423368,0.2,-181.18214,77247.29,0.46240506,145.64384,63.51182432432432,-110.80902,1.3854912e-10,1184,3500.7883381843567,,1.4740236,1.5360184e-11
1.4355426,625,2.848177,77431.02,172566.98,,49.859245,-564.57104,-140.62614,-0.1,-0.1,,1338.792,0.03,1185,0.03,11,0.2,0.03,75223,564.57104,0.03,2.4225237,,-202.36311,77228.664,0.019460805,145.62614,63.47932489451477,-119.68196,1.3831537e-10,1185,3505.1500148773193,,1.3469805,
3.1978638,625,2.8484464,77433.58,172687.44,,49.859245,-564.57104,-140.60492,-0.1,0.2,,1910.3774,0.03,1186,0.03,11,0.1,0.03,75247,564.57104,0.03,2.4216802,,-210.20549,77223.375,0.14224413,145.60492,63.4460370994941,-115.448044,1.3808223e-10,1186,3509.3823676109314,,1.6926595,4.547461e-21
3.3583405,625,2.8489108,77436.77,172814.66,,49.859245,-564.57104,-140.58943,-0.2,-0.1,,366.1396,0.03,1187,0.03,11,-0.1,0.03,75276,564.57104,0.03,2.4208374,,-220.48596,77216.29,-0.47930261,145.58943,63.417017691659645,-122.21964,1.3784966e-10,1187,3513.870160341263,,0.659615,4.518552e-27
0.88285923,625,2.8469157,77438.66,172973.12,,49.859245,-564.57104,-140.60028,0.2,-0.1,,1469.7739,0.03,1188,0.03,11,,0.03,75333,564.57104,0.03,2.4199953,-0.1,-247.10248,77191.555,0.0393556,145.60028,63.41161616161616,-153.47807,1.376177e-10,1188,3518.5432031154633,,2.1475859,
2.7760017,625,2.8472703,77442.5,173097.84,,49.859245,-564.57104,-140.58272,-0.2,,,1749.4058,0.03,1189,0.03,11,-0.1,0.03,75358,564.57104,0.03,2.419154,-0.1,-250.4284,77192.07,-0.4263108,145.58272,63.37931034482759,-119.69314,1.373863e-10,1189,3523.250002861023,,2.0640447,
2.4293983,625,2.8472788,77445.375,173051.62,,51.208042,-564.57104,-140.42154,,-0.1,,908.61255,0.03,1190,0.03,11,-0.1,0.03,75858,564.57104,0.03,2.4183133,0.2,-273.5786,77171.8,-0.062488884,145.42154,63.746218487394955,51.208042,1.371555e-10,1190,3528.6405107975006,,2.139584,2.6980547e-37
1.8579944,625,2.8471122,77448.555,173181.5,,51.208042,-564.57104,-140.40848,,-0.1,,2460.6453,0.03,1191,0.03,11,-0.2,0.03,75886,564.57104,0.03,2.4174733,0.1,-297.80417,77150.75,-0.15184595,145.40848,63.716204869857265,-124.876205,1.3692529e-10,1191,3533.166173696518,,2.2781296,0.0012715579
2.0452209,625,2.8467138,77451.43,173310.75,,51.208042,-564.57104,-140.39493,0.1,,,1645.655,0.03,1192,0.03,11,0.2,0.03,75920,564.57104,0.03,2.416634,0.1,-307.68762,77143.74,0.47157764,145.39493,63.691275167785236,-124.258606,1.3669564e-10,1192,3537.830645799637,,2.3053172,1.1150701e-30
1.7662176,625,2.8463953,77453.62,173435.72,,51.208042,-564.57104,-140.3778,,0.1,,2192.7593,0.03,1193,0.03,11,0.1,0.03,75944,564.57104,0.03,2.4157956,0.2,-332.19775,77121.42,0.40774602,145.3778,63.6580050293378,-119.965645,1.3646656e-10,1193,3542.583956718445,,2.4778614,4.334887e-08
2.0420654,625,2.8462381,77456.484,173602.66,,51.208042,-564.57104,-140.39586,-0.1,-0.2,,3744.579,0.03,1194,0.03,11,,0.03,76012,564.57104,0.03,2.4149575,0.1,-371.76505,77084.72,-0.22347519,145.39586,63.66164154103853,-161.93532,1.3623809e-10,1194,3547.1543929576874,,3.2228954,6.41554e-29
3.053291,625,2.8468354,77459.34,173720.88,,51.208042,-564.57104,-140.37312,0.1,-0.1,,3523.1992,0.03,1195,0.03,11,,0.03,76031,564.57104,0.03,2.4141204,-0.2,-375.4427,77083.9,-0.15404505,145.37312,63.62426778242678,-113.216446,1.3601015e-10,1195,3551.5777580738068,,3.4459102,8.234264e-28
2.3721838,625,2.8471282,77462.85,173831.53,,51.208042,-564.57104,-140.34409,-0.1,,,448.78888,0.03,1196,0.03,11,-0.2,0.03,76055,564.57104,0.03,2.413284,0.1,-402.6702,77060.18,-0.21913588,145.34409,63.59113712374582,-105.66436,1.3578282e-10,1196,3556.1624422073364,,0.81329006,
3.3404222,625,2.8473158,77465.7,174335.75,,51.208042,-564.57104,-140.6439,0.1,-0.1,,2511.5305,0.03,1197,0.03,11,0.2,0.03,76555,564.57104,0.03,2.4124482,,-422.29922,77043.41,0.104416095,145.6439,63.955722639933164,-499.21515,1.3555604e-10,1197,3561.531012773514,,3.8072937,
2.1830933,625,2.8478727,77468.21,174456.89,,51.208042,-564.57104,-140.62344,-0.2,,,2969.124,0.03,1198,0.03,11,0.1,0.03,76582,564.57104,0.03,2.4116132,-0.1,-435.91757,77032.3,-0.14200002,145.62344,63.924874791318864,-116.14308,1.3532982e-10,1198,3566.305801153183,,2.5803,8.954259e-26
3.0125065,625,2.8483,77471.08,174589.84,,51.208042,-564.57104,-140.61288,-0.2,0.1,,3658.0105,0.03,1199,0.03,11,0.1,0.03,76688,564.57104,0.03,2.4107788,,-438.81598,77032.266,-0.03891678,145.61288,63.95996663886572,-127.95325,1.3510416e-10,1199,3571.207845211029,,3.173533,2.0516923e-06
2.9948761,625,2.848855,77473.9,174727.06,,51.208042,-564.57104,-140.60588,-0.2,-0.1,,2518.275,0.03,1200,0.03,11,,0.03,76724,564.57104,0.03,2.409945,0.1,-457.3481,77016.55,-0.25504017,145.60588,63.93666666666667,-132.22891,1.348791e-10,1200,3575.750862598419,,3.2036986,1.67952e-13
2.8575158,625,2.8496509,77477.07,174873.6,,51.208042,-564.57104,-140.60666,-0.1,,,4452.378,0.03,1201,0.03,11,-0.2,0.03,76767,564.57104,0.03,2.409112,-0.1,-489.3567,76987.71,-0.45202076,145.60666,63.91923397169026,-141.52165,1.3465458e-10,1201,3580.2971918582916,,5.0923405,1.5701703e-21
2.915356,625,2.850911,77478.94,174833.78,,51.208042,-564.57104,-140.4524,0.2,-0.1,,4618.971,0.03,1202,0.03,11,-0.1,0.03,77267,564.57104,0.03,2.40828,,-582.29724,76896.64,0.036341224,145.4524,64.2820299500832,44.80239,1.344306e-10,1202,3585.4917442798615,,5.404422,2.3268365e-29
2.6507962,625,2.8522477,77482.74,174944.77,,51.208042,-564.57104,-140.42375,-0.2,,,610.9588,0.03,1203,0.03,11,-0.1,0.03,77282,564.57104,0.03,2.4074483,0.1,-583.5056,76899.234,-0.11928135,145.42375,64.24106400665003,-105.97865,1.3420721e-10,1203,3589.9628643989563,,1.1926416,
2.314614,625,2.8518205,77485.25,175448.61,,51.208042,-564.57104,-140.72144,0.2,-0.1,,6326.512,0.03,1204,0.03,11,,0.03,77782,564.57104,0.03,2.4066172,0.1,-740.3565,76744.89,0.22674614,145.72144,64.6029900332226,-498.8432,1.3398439e-10,1204,3595.1512365341187,,5.631924,
3.6282935,625,2.8534584,77488.39,175566.94,,51.208042,-564.57104,-140.6987,0.2,0.1,,5287.622,0.03,1205,0.03,11,,0.03,77799,564.57104,0.03,2.405787,0.1,-933.06036,76555.33,0.34053698,145.6987,64.56348547717842,-113.32926,1.337621e-10,1205,3599.6983094215393,,6.9986935,2.1311052e-05
2.2652223,625,2.8549986,71805.88,175711.56,,51.208042,-564.57104,-140.69781,0.1,-0.1,,17.949907,0.03,1206,0.03,11,,0.03,77847,564.57104,0.03,2.4049575,0.2,-9.6921215,71796.19,0.16443038,145.69781,64.54975124378109,-139.6096,1.3354036e-10,1206,3604.2383947372437,,0.07588392,8.3871115e-14
2.8461215,625,2.8542259,71807.99,175882.88,,51.208042,-564.57104,-140.71904,-0.1,0.1,,56.954273,0.03,1207,0.03,11,,0.03,77916,564.57104,0.03,2.4041288,0.2,-13.13035,71794.86,0.16934668,145.71904,64.55343827671913,-166.33006,1.3331918e-10,1207,3608.861833333969,,0.09435108,1.4302841e-09
2.0018322,625,2.8527696,71810.62,176025.38,,51.208042,-564.57104,-140.71637,0.1,0.2,,63.61269,0.03,1208,0.03,11,-0.1,0.03,77955,564.57104,0.03,2.4033005,,-16.17159,71794.445,0.23236623,145.71637,64.53228476821192,-137.49695,1.3309855e-10,1208,3613.296655893326,,0.14623332,7.983883e-19
2.7154956,625,2.851948,71813.75,176134.8,,51.208042,-564.57104,-140.68636,-0.1,-0.2,,107.91785,0.03,1209,0.03,11,0.1,0.03,77973,564.57104,0.03,2.402473,,-22.49985,71791.25,-0.28366607,145.68636,64.4937965260546,-104.41922,1.3287846e-10,1209,3617.6157817840576,,0.19880565,
2.2729871,625,2.8508034,71816.34,176253.17,,51.208042,-564.57104,-140.66377,0.1,0.2,,154.01474,0.03,1210,0.03,11,,0.03,78002,564.57104,0.03,2.4016464,0.1,-25.40297,71790.94,0.31796235,145.66377,64.46446280991735,-113.38015,1.3265891e-10,1210,3621.909547328949,,0.2273001,
3.6348255,625,2.8508053,71818.695,176373.75,,51.208042,-564.57104,-140.64307,-0.1,0.2,,89.56974,0.03,1211,0.03,11,,0.03,78025,564.57104,0.03,2.4008203,-0.1,-28.535885,71790.16,-0.016914763,145.64307,64.43022295623452,-115.57649,1.3243992e-10,1211,3626.149845123291,,0.24100147,8.434512e-15
3.2527475,625,2.850507,71820.51,176494.94,,51.208042,-564.57104,-140.62288,,0.2,,108.175964,0.03,1212,0.03,11,-0.1,0.03,78048,564.57104,0.03,2.3999949,-0.1,-31.220997,71789.29,-0.021155298,145.62288,64.39603960396039,-116.17648,1.3222146e-10,1212,3630.7024343013763,,0.2672988,0.050115034
