ReturnAbsMax,Bound,TimestepsSoFar,InvPendulum_mu1_higher,ReturnLastEpisode,BoundBonus,BoundMISE,DenMISEMeanLog,ActionIn1,InvPendulum_std0_higher,Regret/t,MinEpLen,ReturnMax,AvgEpLen,Regret,InvPendulum_std3_higher,IWMean,NumTrajectories,InvPendulum_mu0_higher,IWLastEpisode,TimeElapsed,GridSize,IWMax,NumTrainableParams,ReturnMean,InvPendulum_mu2_higher,DenMISELogFirst,InvPendulum_mu3_higher,Iteration,InvPendulum_std1_higher,InvPendulum_std2_higher,DenMISELogLast,IWMin,ReturnMin,IWFirstEpisode,Delta
499.88885,3839.9907,31951,0.2,-116.98904,3924.5962,-84.605415,2.9800007,0.15850712,0.03,144.66895,11,-85.76411,60.85904761904762,75951.195,0.03,0.7701407,525,-0.06666667,8.3533665e-24,741.9219527244568,256,347.21597,,-139.66895,0.06666667,3.4835854,-0.06666667,525,0.03,0.03,4.67195,,-499.88885,,1.7164445e-09
499.88885,3840.0586,31965,-0.06666667,-104.429375,3924.9666,-84.9079,2.9804904,0.06250611,0.03,144.60194,11,-85.76411,60.76996197718631,76060.625,0.03,0.7437104,526,0.2,,744.080971956253,256,368.7803,,-139.60194,-0.06666667,3.4816823,-0.06666667,526,0.03,0.03,3.6224556,,-499.88885,,1.7099243e-09
499.88885,3840.4097,32001,0.06666667,-120.54642,3925.3357,-84.926094,2.9817955,-0.0068210363,0.03,144.5658,11,-85.76411,60.72296015180266,76186.17,0.03,1.0045797,527,0.06666667,1.0506289e-15,746.1460893154144,256,524.88403,,-139.5658,0.06666667,3.479783,-0.2,527,0.03,0.03,4.093452,,-499.88885,,1.7034413e-09
499.88885,3840.7744,32017,0.2,-106.79022,3925.4043,-84.629944,2.9842505,-0.20213555,0.03,144.50371,11,-85.76411,60.63825757575758,76297.96,0.03,0.80793124,528,-0.06666667,9.5600715e-11,748.1977188587189,256,379.8998,,-139.50371,-0.06666667,3.4778874,-0.2,528,0.03,0.03,4.577453,,-499.88885,,1.6969948e-09
499.88885,3840.6477,32031,-0.2,-105.91916,3884.536,-43.8883,2.9835815,-0.10845311,0.03,144.44022,11,-85.76411,60.550094517958414,76408.875,0.03,0.39184195,529,0.06666667,,750.2324402332306,256,116.163445,,-139.44022,-0.2,3.475995,0.2,529,0.03,0.03,3.001489,,-499.88885,,1.690585e-09
499.88885,3840.8262,32062,0.06666667,-125.809044,3926.139,-85.312744,2.9853082,-0.05369629,0.03,144.4145,11,-85.76411,60.49433962264151,76539.69,0.03,0.7303002,530,-0.2,,752.1963093280792,256,367.04282,,-139.4145,-0.06666667,3.4741066,0.2,530,0.03,0.03,4.5383573,,-499.88885,,1.6842114e-09
499.88885,3840.7466,32106,0.06666667,-135.40422,3926.8057,-86.05896,2.9862132,-0.15571928,0.03,144.40695,11,-85.76411,60.463276836158194,76680.09,0.03,0.96472144,531,-0.06666667,,754.1663229465485,256,505.28973,,-139.40695,0.06666667,3.4722216,-0.2,531,0.03,0.03,3.901485,,-499.88885,,1.6778738e-09
499.88885,3841.0706,32122,-0.2,-110.64288,3926.8706,-85.79995,2.9872267,0.12818271,0.03,144.35289,11,-85.76411,60.3796992481203,76795.734,0.03,0.66540456,532,0.06666667,,756.1312193870544,256,340.99805,,-139.35289,0.2,3.47034,0.06666667,532,0.03,0.03,3.8425684,,-499.88885,,1.671572e-09
499.88885,3841.238,32146,0.2,-121.716835,3927.2356,-85.99746,2.9880648,0.11867271,0.03,144.3198,11,-85.76411,60.311444652908065,76922.45,0.03,1.0118288,533,0.06666667,,758.1075432300568,256,526.55237,,-139.3198,0.06666667,3.4684622,-0.2,533,0.03,0.03,3.9132974,,-499.88885,,1.6653058e-09
499.88885,3840.6306,32160,-0.06666667,-106.1857,3927.6,-86.96947,2.9884932,-0.116271555,0.03,144.25775,11,-85.76411,60.2247191011236,77033.64,0.03,0.98211247,534,0.2,3.1364396e-17,760.0438718795776,256,514.9727,,-139.25775,-0.06666667,3.4665878,-0.2,534,0.03,0.03,3.504915,,-499.88885,,1.6590743e-09
499.88885,3840.539,32185,0.06666667,-113.47718,3927.9634,-87.42426,2.9896622,-0.23813024,0.03,144.20958,11,-85.76411,60.1588785046729,77152.125,0.03,0.9889799,535,-0.2,,762.0303289890289,256,515.5118,,-139.20958,0.06666667,3.464717,-0.2,535,0.03,0.03,3.920299,,-499.88885,,1.6528782e-09
499.88885,3840.5852,32205,-0.06666667,-114.417854,3887.0632,-46.47798,2.9907203,0.22004806,0.03,144.1633,11,-85.76411,60.083955223880594,77271.53,0.03,0.41987446,536,0.2,,763.9840557575226,256,168.38373,,-139.1633,-0.2,3.4628494,0.2,536,0.03,0.03,3.855569,,-499.88885,,1.6467163e-09
499.88885,3840.3896,32239,0.06666667,-124.460495,3928.9883,-88.59855,2.991596,0.22876167,0.03,144.13594,11,-85.76411,60.03538175046555,77401.0,0.03,0.95348644,537,0.06666667,,765.8639783859253,256,479.38336,,-139.13594,0.2,3.4609854,-0.06666667,537,0.03,0.03,4.0838327,,-499.88885,,1.6405891e-09
499.88885,3840.6838,32251,0.2,-105.668785,3929.0496,-88.36572,2.9922225,0.3655673,0.03,144.07375,11,-85.76411,59.946096654275095,77511.67,0.03,0.8209011,538,0.06666667,6.297118e-05,767.7570223808289,256,300.4812,,-139.07375,0.2,3.459125,-0.06666667,538,0.03,0.03,3.6296358,,-499.88885,,1.6344958e-09
499.88885,3840.66,32270,-0.2,-107.48195,3929.4102,-88.75027,2.9936166,-0.55744725,0.03,144.01512,11,-85.76411,59.87012987012987,77624.15,0.03,1.0231589,539,-0.2,,769.5484340190887,256,534.95685,,-139.01512,-0.06666667,3.457268,-0.06666667,539,0.03,0.03,4.050615,,-499.88885,,1.6284365e-09
499.88885,3840.2952,32770,-0.06666667,-195.80136,3929.77,-89.474884,2.995432,-0.59676325,0.03,144.12029,11,-85.76411,60.68518518518518,77824.95,0.03,0.7891244,540,-0.2,3.7931702e-08,772.2743098735809,256,386.5251,,-139.12029,-0.2,3.4554145,-0.06666667,540,0.03,0.03,4.252988,,-499.88885,,1.622411e-09
499.88885,3840.4993,32804,0.06666667,-120.36237,3930.4297,-89.9304,2.9941182,-0.1379912,0.03,144.0856,11,-85.76411,60.635859519408505,77950.31,0.03,0.98723733,541,0.06666667,9.0601984e-24,774.1942789554596,256,530.3887,,-139.0856,-0.2,3.4535644,-0.06666667,541,0.03,0.03,2.6716557,,-499.88885,,1.6164186e-09
499.88885,3840.5818,32826,0.2,-111.82444,3930.4878,-89.90602,2.9924567,0.03130676,0.03,144.03531,11,-85.76411,60.564575645756456,78067.14,0.03,0.9893034,542,0.06666667,1.2110022e-15,776.1490149497986,256,522.46265,,-139.03531,-0.06666667,3.4517176,-0.2,542,0.03,0.03,2.4025497,,-499.88885,,1.6104594e-09
499.88885,3840.7178,32838,-0.06666667,-107.97381,3930.8457,-90.12795,2.994186,-0.52669734,0.03,143.9781,11,-85.76411,60.47513812154696,78180.11,0.03,0.8421673,543,-0.2,1.9896394e-31,778.1216340065002,256,383.19812,,-138.9781,-0.06666667,3.4498742,-0.2,543,0.03,0.03,4.2303495,,-499.88885,,1.6045332e-09
499.88885,3840.279,32941,-0.06666667,-116.39251,3931.2026,-90.92352,2.9936447,-0.014214613,0.03,143.93658,11,-85.76411,60.55330882352941,78301.5,0.03,0.8036189,544,0.2,,780.1858839988708,256,344.4758,,-138.93658,-0.2,3.4480343,-0.06666667,544,0.03,0.03,3.0324187,,-499.88885,,1.5986396e-09
499.88885,3839.6865,32957,-0.06666667,-110.108116,3931.8596,-92.17316,2.9944224,-0.19522795,0.03,143.88368,11,-85.76411,60.471559633027525,78416.61,0.03,0.97846746,545,0.06666667,8.5585725e-06,782.1765303611755,256,529.3048,,-138.88368,-0.2,3.4461977,0.06666667,545,0.03,0.03,3.7620065,,-499.88885,,1.5927784e-09
499.88885,3839.8765,32984,-0.06666667,-113.37778,3932.2153,-92.33878,2.9958286,-0.28800923,0.03,143.83698,11,-85.76411,60.41025641025641,78534.984,0.03,0.8980466,546,0.06666667,0.03803551,784.2036929130554,256,483.0833,,-138.83698,-0.2,3.4443645,-0.06666667,546,0.03,0.03,4.0754366,,-499.88885,,1.5869493e-09
499.88885,3839.637,33011,-0.06666667,-124.20972,3932.5708,-92.933784,2.995193,-0.2666095,0.03,143.81024,11,-85.76411,60.34917733089579,78664.2,0.03,0.9232038,547,-0.06666667,0.15559125,786.1517944335938,256,495.91318,,-138.81024,-0.2,3.4425347,0.06666667,547,0.03,0.03,3.000186,,-499.88885,,1.5811524e-09
499.88885,3839.8271,33034,0.2,-116.88041,3932.624,-92.79681,2.9946196,0.16196164,0.03,143.77022,11,-85.76411,60.28102189781022,78786.08,0.03,0.94811034,548,-0.06666667,8.20241e-21,788.0643246173859,256,513.4809,,-138.77022,-0.06666667,3.4407084,0.2,548,0.03,0.03,3.0180488,,-499.88885,,1.575387e-09
499.88885,3840.1465,33051,0.06666667,-112.58247,3932.978,-92.83162,2.9901655,0.43688,0.03,143.7225,11,-85.76411,60.202185792349724,78903.66,0.03,0.93623763,549,-0.06666667,1.2477652e-25,789.9435839653015,256,505.8806,,-138.7225,0.2,3.4388852,0.2,549,0.03,0.03,0.87625414,,-499.88885,,1.5696531e-09
499.88885,3840.4106,33071,-0.06666667,-115.15555,3892.0156,-51.60486,2.9919257,0.12105444,0.03,143.67966,11,-85.76411,60.12909090909091,79023.81,0.03,0.4832505,550,0.2,,791.8498077392578,256,228.51187,,-138.67966,0.2,3.4370654,-0.2,550,0.03,0.03,4.289741,,-499.88885,,1.5639505e-09
499.88885,3840.7515,33093,0.06666667,-116.59474,3933.9866,-93.23512,2.9923708,0.11748067,0.03,143.63959,11,-85.76411,60.05989110707804,79145.414,0.03,0.9189877,551,0.06666667,2.649231e-31,793.7836537361145,256,488.5352,,-138.63959,-0.06666667,3.4352489,0.06666667,551,0.03,0.03,3.8221872,,-499.88885,,1.558279e-09
499.88885,3840.4453,33126,0.2,-125.18854,3934.0354,-93.59005,2.992606,0.44496188,0.03,143.61522,11,-85.76411,60.01086956521739,79275.6,0.03,0.9547056,552,-0.06666667,8.515913e-24,795.8028659820557,256,512.031,,-138.61522,0.2,3.4334354,0.06666667,552,0.03,0.03,3.454292,,-499.88885,,1.5526381e-09
499.88885,3840.7224,33153,0.06666667,-118.04227,3934.386,-93.66359,2.993865,-0.4414063,0.03,143.57802,11,-85.76411,59.95117540687161,79398.64,0.03,0.79344624,553,-0.2,,797.7239170074463,256,192.83421,,-138.57802,-0.06666667,3.4316256,-0.2,553,0.03,0.03,4.00469,,-499.88885,,1.5470277e-09
499.88885,3841.062,33179,0.06666667,-107.09435,3935.0376,-93.97563,2.9867494,0.05560901,0.03,143.52118,11,-85.76411,59.8898916967509,79510.734,0.03,1.0454031,554,0.06666667,,799.6023712158203,256,536.5701,,-138.52118,-0.2,3.4298189,0.06666667,554,0.03,0.03,-0.65948623,,-499.88885,,1.5414479e-09
499.88885,3841.4077,33191,0.2,-107.63351,3935.0862,-93.67849,2.988327,-0.19713545,0.03,143.46555,11,-85.76411,59.803603603603605,79623.375,0.03,1.0491469,555,-0.2,2.5439334e-31,801.4868981838226,256,546.5512,,-138.46555,-0.06666667,3.4280155,-0.06666667,555,0.03,0.03,4.1095843,,-499.88885,,1.5358982e-09
499.88885,3841.2903,33209,-0.06666667,-106.48405,3935.4353,-94.144905,2.989095,-0.033826455,0.03,143.40802,11,-85.76411,59.72841726618705,79734.86,0.03,0.98873067,556,0.2,,803.3242099285126,256,542.1425,,-138.40802,0.06666667,3.4262152,-0.2,556,0.03,0.03,3.6657908,,-499.88885,,1.5303782e-09
499.88885,3841.5088,33275,0.06666667,-137.49097,3935.7834,-94.27471,2.9899302,0.39314595,0.03,143.40636,11,-85.76411,59.73967684021544,79877.34,0.03,0.95331085,557,0.2,6.000261e-12,805.1922829151154,256,472.10922,,-138.40636,0.2,3.4244184,-0.06666667,557,0.03,0.03,3.7592463,,-499.88885,,1.5248881e-09
499.88885,3841.4333,33302,0.06666667,-117.42462,3936.4321,-94.99881,2.9904957,-0.3377734,0.03,143.36877,11,-85.76411,59.681003584229394,79999.77,0.03,0.883517,558,-0.06666667,5.5132516e-35,807.1355450153351,256,424.52182,,-138.36877,-0.06666667,3.4226246,-0.2,558,0.03,0.03,3.5868623,,-499.88885,,1.5194275e-09
499.88885,3841.237,33319,0.06666667,-106.07634,3936.7795,-95.542366,2.9900475,-0.17988133,0.03,143.311,11,-85.76411,59.604651162790695,80110.85,0.03,1.0435551,559,-0.06666667,5.7474655e-25,809.1431260108948,256,557.428,,-138.311,-0.2,3.420834,0.06666667,559,0.03,0.03,3.05563,,-499.88885,,1.5139959e-09
499.88885,3840.7764,33334,-0.06666667,-108.6171,3936.8247,-96.04835,2.991866,0.09860709,0.03,143.25798,11,-85.76411,59.525,80224.47,0.03,0.9383509,560,0.06666667,1.1685852e-12,811.1046946048737,256,499.20865,,-138.25798,-0.2,3.4190469,0.2,560,0.03,0.03,4.2706857,,-499.88885,,1.5085937e-09
499.88885,3840.3093,33389,0.2,-142.73692,3937.472,-97.1627,2.9914281,0.3161967,0.03,143.26596,11,-85.76411,59.51693404634581,80372.2,0.03,0.93177235,561,0.06666667,4.4930636e-19,813.0820744037628,256,478.74786,,-138.26596,-0.06666667,3.4172628,0.06666667,561,0.03,0.03,3.0616744,,-499.88885,,1.5032204e-09
499.88885,3839.1619,33432,-0.06666667,-137.91948,3937.817,-98.65509,2.9914324,0.13355026,0.03,143.26535,11,-85.76411,59.487544483985765,80515.125,0.03,0.65334857,562,0.06666667,7.82007e-16,814.9969465732574,256,287.36694,,-138.26535,-0.06666667,3.4154818,0.2,562,0.03,0.03,3.299191,,-499.88885,,1.4978757e-09
499.88885,3839.097,33496,0.06666667,-158.8593,3938.1614,-99.06446,2.9886198,-0.21778435,0.03,143.30193,11,-85.76411,59.4955595026643,80678.984,0.03,0.9761424,563,-0.06666667,1.9062022e-19,817.0010569095612,256,518.75586,,-138.30193,-0.2,3.413704,-0.06666667,563,0.03,0.03,1.8605837,,-499.88885,,1.4925592e-09
499.88885,3839.1372,33508,0.06666667,-105.34743,3938.2043,-99.06704,2.9882734,0.05436082,0.03,143.24348,11,-85.76411,59.4113475177305,80789.33,0.03,0.86211747,564,0.2,1.966791e-22,818.996119260788,256,435.88116,,-138.24348,-0.2,3.4119294,0.06666667,564,0.03,0.03,3.0850892,,-499.88885,,1.4872713e-09
499.88885,3839.3276,33524,-0.2,-108.89334,3938.5476,-99.219955,2.9853,0.15281746,0.03,143.19154,11,-85.76411,59.33451327433628,80903.22,0.03,0.73850334,565,0.2,3.9851083e-15,820.9246010780334,256,255.3726,,-138.19154,-0.06666667,3.410158,0.06666667,565,0.03,0.03,1.6476573,,-499.88885,,1.4820112e-09
499.88885,3839.5986,33562,0.06666667,-136.06151,3939.1934,-99.59469,2.9816074,-0.14291307,0.03,143.18777,11,-85.76411,59.29681978798587,81044.28,0.03,0.8274345,566,-0.06666667,1.16328324e-35,822.8830797672272,256,458.7707,,-138.18777,-0.06666667,3.4083896,-0.06666667,566,0.03,0.03,1.2521137,,-499.88885,,1.476779e-09
499.88885,3839.8533,33602,0.2,-120.88204,3897.8545,-58.001324,2.9812112,0.21615374,0.03,143.15726,11,-85.76411,59.26278659611993,81170.164,0.03,0.50301206,567,0.2,1.9773597e-23,824.8760991096497,256,132.06876,,-138.15726,-0.2,3.4066243,-0.06666667,567,0.03,0.03,3.1458118,,-499.88885,,1.4715744e-09
499.88885,3838.7832,33619,-0.06666667,-113.13213,3939.8745,-101.09123,2.9806187,0.06929039,0.03,143.1132,11,-85.76411,59.188380281690144,81288.3,0.03,0.9891871,568,-0.06666667,,826.7858214378357,256,559.1037,,-138.1132,0.2,3.4048622,0.06666667,568,0.03,0.03,3.1830068,,-499.88885,,1.4663973e-09
499.88885,3839.1216,33647,-0.06666667,-125.79012,3940.2148,-101.09335,2.981442,-0.29094034,0.03,143.09154,11,-85.76411,59.1335676625659,81419.086,0.03,1.0217149,569,0.06666667,5.6478902e-36,828.8802444934845,256,522.80756,,-138.09154,-0.06666667,3.403103,-0.2,569,0.03,0.03,3.7576768,,-499.88885,,1.4612477e-09
499.88885,3838.7,33664,0.2,-104.2089,3898.8657,-60.165653,2.982589,-0.1544266,0.03,143.0321,11,-85.76411,59.059649122807016,81528.3,0.03,0.5526973,570,-0.2,1.7467724e-30,830.868061542511,256,158.61012,,-138.0321,0.06666667,3.4013472,-0.2,570,0.03,0.03,3.88208,,-499.88885,,1.4561249e-09
499.88885,3838.9084,33688,-0.06666667,-121.70023,3940.8948,-101.98636,2.9848573,0.20223242,0.03,143.00351,11,-85.76411,58.998248686514884,81655.0,0.03,1.0796007,571,0.06666667,,832.9480865001678,256,563.9729,,-138.00351,0.2,3.3995943,0.06666667,571,0.03,0.03,4.768962,,-499.88885,,1.4510291e-09
499.88885,3839.0059,33712,0.06666667,-120.433395,3940.9321,-101.926254,2.9834094,0.46532878,0.03,142.97278,11,-85.76411,58.93706293706294,81780.43,0.03,1.0355513,572,0.2,1.6126253e-11,835.0177502632141,256,532.30664,,-137.97278,0.2,3.3978446,0.06666667,572,0.03,0.03,2.3798847,,-499.88885,,1.44596e-09
499.88885,3839.116,33735,0.06666667,-118.379166,3941.2705,-102.15463,2.9832342,0.03242793,0.03,142.93858,11,-85.76411,58.87434554973822,81903.81,0.03,0.9668475,573,0.2,,837.15989112854,256,476.91278,,-137.93858,-0.2,3.396098,-0.06666667,573,0.03,0.03,3.1212482,,-499.88885,,1.4409175e-09
499.88885,3839.374,33752,0.06666667,-109.61963,3941.608,-102.23378,2.9848545,0.11278908,0.03,142.88925,11,-85.76411,58.801393728223,82018.43,0.03,0.95927256,574,0.2,4.903798e-18,839.3165285587311,256,514.795,,-137.88925,0.06666667,3.394354,-0.2,574,0.03,0.03,4.1755376,,-499.88885,,1.4359012e-09
499.88885,3839.3237,33766,-0.06666667,-106.50091,3941.9448,-102.62103,2.9845793,-0.29832983,0.03,142.83467,11,-85.76411,58.72347826086956,82129.94,0.03,1.1712418,575,0.06666667,9.7362575e-21,841.5793700218201,256,570.17834,,-137.83467,-0.2,3.3926136,-0.2,575,0.03,0.03,3.1243699,,-499.88885,,1.4309112e-09
499.88885,3839.5266,33800,0.06666667,-119.765625,3942.585,-103.05839,2.981667,0.06816211,0.03,142.8033,11,-85.76411,58.68055555555556,82254.7,0.03,0.94161385,576,0.06666667,2.9196048e-17,843.801451921463,256,534.1488,,-137.8033,0.06666667,3.3908758,-0.06666667,576,0.03,0.03,1.4464593,,-499.88885,,1.4259471e-09
499.88885,3840.1309,33837,-0.06666667,-124.461624,3942.9207,-102.7897,2.9828887,-0.105839424,0.03,142.78017,11,-85.76411,58.642980935875215,82384.16,0.03,1.026943,577,0.06666667,0.10246253,845.976448059082,256,571.32355,,-137.78017,0.06666667,3.3891413,-0.06666667,577,0.03,0.03,4.0152736,,-499.88885,,1.4210088e-09
499.88885,3839.314,33878,0.06666667,-112.32475,3943.2534,-103.939384,2.9812965,0.2183958,0.03,142.73613,11,-85.76411,58.61245674740484,82501.484,0.03,1.092047,578,0.2,2.099285e-10,848.1336996555328,256,572.6704,,-137.73613,0.06666667,3.3874097,-0.06666667,578,0.03,0.03,2.337043,,-499.88885,,1.416096e-09
499.88885,3839.5764,33942,0.06666667,-140.09872,3943.59,-104.01369,2.980138,0.016625993,0.03,142.7402,11,-85.76411,58.62176165803109,82646.58,0.03,0.9009098,579,-0.06666667,5.8090726e-14,850.3727025985718,256,507.70273,,-137.7402,-0.06666667,3.3856812,0.06666667,579,0.03,0.03,2.5234191,,-499.88885,,1.4112087e-09
499.88885,3838.9902,33967,0.06666667,-115.36233,3943.9219,-104.93168,2.9798398,0.25553456,0.03,142.70163,11,-85.76411,58.563793103448276,82766.945,0.03,0.9371422,580,0.2,3.0675985e-12,852.3988122940063,256,528.4461,,-137.70163,-0.06666667,3.3839555,0.06666667,580,0.03,0.03,3.1526206,,-499.88885,,1.4063467e-09
499.88885,3838.7454,33990,-0.2,-120.192856,3943.9536,-105.20818,2.9794092,0.057896942,0.03,142.6715,11,-85.76411,58.5025817555938,82892.14,0.03,1.00184,581,-0.06666667,,854.5202434062958,256,554.3072,,-137.6715,0.2,3.382233,0.06666667,581,0.03,0.03,3.0553267,,-499.88885,,1.4015097e-09
499.88885,3837.8699,34016,-0.2,-123.56301,3944.2864,-106.416565,2.9779987,-0.15155761,0.03,142.64726,11,-85.76411,58.446735395189,83020.7,0.03,0.98543745,582,0.2,,856.5944850444794,256,558.6315,,-137.64726,-0.06666667,3.3805132,-0.06666667,582,0.03,0.03,2.440465,,-499.88885,,1.3966976e-09
499.88885,3838.1733,34064,0.2,-130.65213,3944.6184,-106.44499,2.976081,-0.20958003,0.03,142.63527,11,-85.76411,58.42881646655231,83156.36,0.03,1.150552,583,-0.06666667,,858.6450719833374,256,557.19385,,-137.63527,-0.2,3.3787963,-0.06666667,583,0.03,0.03,2.1606617,,-499.88885,,1.3919104e-09
499.88885,3838.2507,34081,0.2,-110.673004,3903.5125,-65.26173,2.97379,0.6397334,0.03,142.5891,11,-85.76411,58.35787671232877,83272.03,0.03,0.4732909,584,0.06666667,,860.5821731090546,256,167.60703,,-137.5891,0.2,3.3770826,0.2,584,0.03,0.03,1.7826898,,-499.88885,,1.3871476e-09
499.88885,3838.55,34105,-0.06666667,-118.65543,3945.585,-107.03492,2.9748034,-0.27955228,0.03,142.55673,11,-85.76411,58.2991452991453,83395.69,0.03,0.9868099,585,-0.06666667,,862.5387208461761,256,504.7431,,-137.55673,-0.06666667,3.3753717,-0.06666667,585,0.03,0.03,4.135786,,-499.88885,,1.3824092e-09
499.88885,3838.616,34146,0.2,-116.6952,3945.6113,-106.99544,2.975208,0.39091688,0.03,142.52112,11,-85.76411,58.26962457337884,83517.375,0.03,0.9603925,586,0.2,5.116365e-34,864.6829714775085,256,383.35364,,-137.52112,0.06666667,3.373664,-0.06666667,586,0.03,0.03,3.4678144,,-499.88885,,1.3776951e-09
499.88885,3841.5981,34163,0.2,-105.19677,3945.9407,-104.34242,2.9763176,0.5147575,0.03,142.46606,11,-85.76411,58.19931856899489,83627.58,0.03,1.0700364,587,0.2,0.0003893361,866.7981534004211,256,571.65027,,-137.46606,0.06666667,3.3719587,0.06666667,587,0.03,0.03,3.8372166,,-499.88885,,1.3730052e-09
499.88885,3838.6135,34188,-0.2,-120.44768,3904.8186,-66.20507,2.973144,0.23248348,0.03,142.4371,11,-85.76411,58.142857142857146,83753.016,0.03,0.3906999,588,0.2,1.0804442e-25,868.7958471775055,256,188.2706,,-137.4371,0.06666667,3.3702567,0.2,588,0.03,0.03,1.3365346,,-499.88885,,1.3683389e-09
499.88885,3837.7058,34217,0.06666667,-126.72078,3946.5984,-108.89266,2.972289,0.043537736,0.03,142.4189,11,-85.76411,58.093378607809846,83884.734,0.03,1.1771687,589,-0.06666667,,870.8094391822815,256,563.32117,,-137.4189,0.2,3.3685575,-0.2,589,0.03,0.03,3.1216643,,-499.88885,,1.3636967e-09
499.88885,3837.427,34238,0.06666667,-109.97611,3947.2285,-109.80146,2.971524,0.21374099,0.03,142.3724,11,-85.76411,58.03050847457627,83999.72,0.03,0.98486143,590,-0.06666667,3.3023188e-13,872.737854719162,256,328.7461,,-137.3724,0.2,3.366861,0.06666667,590,0.03,0.03,2.6404188,,-499.88885,,1.3590781e-09
499.88885,3836.7014,34271,0.2,-116.65651,3905.792,-69.09052,2.9717019,0.5568898,0.03,142.33736,11,-85.76411,57.988155668358715,84121.375,0.03,0.64504516,591,0.2,1.4967406e-30,874.7502710819244,256,182.98627,,-137.33736,0.2,3.3651676,-0.06666667,591,0.03,0.03,3.2628489,,-499.88885,,1.3544825e-09
499.88885,3836.683,34294,-0.2,-121.135826,3906.1157,-69.43266,2.9714227,-0.20302033,0.03,142.30998,11,-85.76411,57.929054054054056,84247.51,0.03,0.6334825,592,0.2,,876.7687685489655,256,338.96432,,-137.30998,-0.06666667,3.363477,-0.2,592,0.03,0.03,3.228428,,-499.88885,,1.3499104e-09
499.88885,3836.5928,34312,0.06666667,-109.533,3948.211,-111.61808,2.9711664,-0.048243277,0.03,142.26315,11,-85.76411,57.861720067453625,84362.05,0.03,0.8795762,593,0.06666667,5.3422285e-17,878.7645471096039,256,402.9276,,-137.26315,-0.06666667,3.3617892,-0.06666667,593,0.03,0.03,3.3061984,,-499.88885,,1.3453614e-09
499.88885,3836.187,34348,-0.06666667,-117.99112,3948.2327,-112.04571,2.9693522,-0.18802801,0.03,142.2307,11,-85.76411,57.82491582491583,84485.03,0.03,1.1337091,594,-0.06666667,5.898542e-35,880.8780717849731,256,582.6972,,-137.2307,-0.2,3.3601043,0.2,594,0.03,0.03,2.1905842,,-499.88885,,1.3408354e-09
499.88885,3836.0708,34375,0.06666667,-123.44902,3948.8616,-112.79086,2.969142,0.16728592,0.03,142.20753,11,-85.76411,57.773109243697476,84613.484,0.03,1.0349466,595,-0.06666667,6.026074e-32,882.9532749652863,256,577.96387,,-137.20753,0.06666667,3.3584223,0.06666667,595,0.03,0.03,3.0137215,,-499.88885,,1.3363322e-09
499.88885,3834.9824,34391,-0.06666667,-110.42351,3949.1838,-114.20137,2.9703271,-0.52124256,0.03,142.1626,11,-85.76411,57.70302013422819,84728.91,0.03,1.2254379,596,-0.06666667,4.3482163e-28,884.923496723175,256,595.02716,,-137.1626,-0.2,3.3567429,-0.06666667,596,0.03,0.03,3.9328208,,-499.88885,,1.3318516e-09
499.88885,3834.7148,34411,-0.06666667,-113.808525,3949.2058,-114.49096,2.968693,0.36224568,0.03,142.12349,11,-85.76411,57.63986599664992,84847.72,0.03,1.0524225,597,0.2,,887.0950119495392,256,593.75964,,-137.12349,-0.06666667,3.3550665,0.2,597,0.03,0.03,2.0867019,,-499.88885,,1.3273935e-09
