ReturnMin,InvPendulum_mu0_higher,Iteration,NumTrajectories,ReturnLastEpisode,InvPendulum_mu3_higher,BoundMISE,ReturnAbsMax,ReturnMean,InvPendulum_std1_higher,DenMISELogLast,InvPendulum_mu2_higher,InvPendulum_std3_higher,TimeElapsed,DenMISEMeanLog,ActionIn1,Bound,InvPendulum_mu1_higher,IWMean,GridSize,AvgEpLen,TimestepsSoFar,BoundBonus,IWFirstEpisode,Regret/t,Regret,InvPendulum_std2_higher,IWLastEpisode,InvPendulum_std0_higher,DenMISELogFirst,NumTrainableParams,IWMax,Delta,IWMin,MinEpLen,ReturnMax
-545.84406,-0.04,3194,3194,-135.19916,0.12,-477.97275,545.84406,-136.46672,0.03,2.9105184,0.04,0.03,21102.9996612072,2.6795425,-0.06752144,21195.486,-0.12,1.3319343,1296,58.528177833437695,186939,21673.459,,141.46672,451844.72,0.03,1.5381895e-09,0.03,1.3174758,,586.6653,9.189073e-12,,11,123.494316
-545.84406,0.04,3195,3195,-496.47388,0.12,-221.682,545.84406,-136.5794,0.03,2.6228552,-0.04,0.03,21113.767697811127,2.679609,0.014320828,21176.473,-0.12,1.131752,1296,58.66635367762128,187439,21398.154,,141.5794,452346.2,0.03,0.19980483,0.03,1.3171628,,1491.9431,9.183322e-12,,11,123.494316
-545.84406,-0.12,3196,3196,-293.8622,0.12,-294.52856,545.84406,-136.62862,0.03,2.5540779,0.04,0.03,21123.791167497635,2.6795783,0.113775864,21104.238,0.04,1.1351205,1296,58.7090112640801,187634,21398.768,,141.62862,452645.06,0.03,4.0487206e-12,0.03,1.3168498,,1036.7161,9.177576e-12,,11,123.494316
-545.84406,-0.12,3197,3197,-120.19915,0.04,-231.06624,545.84406,-136.62347,0.03,1.9600067,0.04,0.03,21133.238915920258,2.679371,-0.11345271,19725.875,-0.12,0.50104254,1296,58.69815451986237,187658,19956.941,,141.62347,452770.25,0.03,7.5380643e-07,0.03,1.316537,,638.1862,9.171835e-12,,11,123.494316
-545.84406,-0.12,3198,3198,-497.129,0.04,-91.21715,545.84406,-136.7362,0.03,2.685549,0.12,0.03,21143.54195380211,2.6792097,0.09483707,19647.756,-0.04,0.611001,1296,58.836147592245155,188158,19738.973,,141.7362,453272.38,0.03,0.024802383,0.03,1.3162242,,446.82697,9.1661e-12,,11,123.494316
-545.84406,-0.04,3199,3199,-139.82169,0.04,-112.46893,545.84406,-136.73717,0.03,3.1708176,0.12,0.03,21153.487352371216,2.6792357,0.11435288,19623.852,-0.12,0.77292585,1296,58.83307283526102,188207,19736.32,,141.73717,453417.2,0.03,1.7533829,0.03,1.3159117,,612.8983,9.16037e-12,,11,123.494316
-545.84406,0.12,3200,3200,-127.25591,-0.04,-54.31819,545.84406,-136.73419,0.03,2.4484665,-0.12,0.03,21163.249195337296,2.6790814,-0.14071399,19472.95,-0.04,0.47064078,1296,58.8265625,188245,19527.268,,141.73419,453549.44,0.03,7.554657e-21,0.03,1.3155991,,229.90034,9.154646e-12,,11,123.494316
-545.84406,0.12,3201,3201,-103.94223,0.04,-57.79539,545.84406,-136.72395,0.03,2.6293595,0.04,0.03,21172.813296079636,2.6788986,0.2782138,19469.734,0.12,0.46828067,1296,58.81474539206498,188266,19527.53,,141.72395,453658.38,0.03,3.561644e-14,0.03,1.3152866,,393.2447,9.148927e-12,,11,123.494316
-545.84406,-0.12,3202,3202,-118.7659,-0.04,-143.64131,545.84406,-136.71835,0.03,3.2362893,0.04,0.03,21182.35168838501,2.678903,-0.21079443,19463.46,-0.12,0.6826805,1296,58.80324797001874,188288,19607.102,,141.71835,453782.2,0.03,3.6935214e-21,0.03,1.3149743,,729.98486,9.143214e-12,,11,123.494316
-545.84406,0.12,3203,3203,-286.70126,0.04,-68.79667,545.84406,-136.76518,0.03,2.786424,0.12,0.03,21192.666704177856,2.678826,0.28816432,19460.23,0.04,0.584054,1296,58.94099281923197,188788,19529.027,,141.76518,454073.88,0.03,1.1460978e-17,0.03,1.314662,,299.3153,9.137505e-12,,11,123.494316
-545.84406,-0.12,3204,3204,-124.21037,-0.04,-72.16181,545.84406,-136.76126,0.03,2.54515,0.04,0.03,21202.441644191742,2.6786518,-0.005492851,19459.64,0.12,0.5753104,1296,58.931335830212234,188816,19531.803,,141.76126,454203.06,0.03,1.8482176e-11,0.03,1.3143499,,215.2472,9.131802e-12,,11,123.494316
-545.84406,-0.04,3205,3205,-120.48074,-0.04,-144.23799,545.84406,-136.75618,0.03,2.8795638,0.12,0.03,21212.381026029587,2.6785781,-0.025578743,19459.498,-0.12,1.1002347,1296,58.9201248049922,188839,19603.736,,141.75618,454328.56,0.03,4.8010124e-11,0.03,1.3140378,,703.8675,9.126105e-12,,11,123.494316
-545.84406,0.04,3206,3206,-119.68776,0.04,-71.15163,545.84406,-136.75085,0.03,2.4033365,-0.12,0.03,21222.004559278488,2.678505,0.042748526,19456.408,0.12,0.6072472,1296,58.91391141609482,188878,19527.56,,141.75085,454453.25,0.03,5.6765498e-37,0.03,1.3137258,,487.22427,9.120412e-12,,11,123.494316
-545.84406,-0.04,3207,3207,-106.30566,0.12,-77.73678,545.84406,-136.74136,0.03,2.7697453,0.04,0.03,21231.55638027191,2.6784055,0.20001298,19452.25,0.12,0.58727014,1296,58.89959463673215,188891,19529.986,,141.74136,454564.56,0.03,1.394536e-07,0.03,1.313414,,510.8726,9.1147255e-12,,11,123.494316
-545.84406,-0.04,3208,3208,-120.10953,-0.12,-78.83806,545.84406,-136.73618,0.03,2.9195971,0.12,0.03,21241.39379119873,2.6783462,-0.13878131,19450.262,-0.04,0.67762434,1296,58.88840399002494,188914,19529.1,,141.73618,454689.66,0.03,6.4894677e-18,0.03,1.3131022,,397.88998,9.109043e-12,,11,123.494316
-545.84406,-0.12,3209,3209,-103.492424,-0.12,-80.367294,545.84406,-136.72581,0.03,1.9699244,0.04,0.03,21251.22015619278,2.6780193,-0.1596628,19448.973,0.04,0.7000586,1296,58.87722031785603,188937,19529.34,,141.72581,454798.12,0.03,0.22449856,0.03,1.3127905,,458.44748,9.103368e-12,,11,123.494316
-545.84406,0.04,3210,3210,-132.2406,-0.04,-81.99091,545.84406,-136.72441,0.03,2.946626,-0.12,0.03,21261.02686524391,2.6780026,-0.30275285,19448.734,-0.12,0.6394032,1296,58.87165109034268,188978,19530.725,,141.72441,454935.38,0.03,4.190561e-15,0.03,1.3124789,,278.78415,9.0976966e-12,,11,123.494316
-545.84406,0.12,3211,3211,-129.59346,0.12,-81.56803,545.84406,-136.7222,0.03,2.3625977,0.04,0.03,21270.63986825943,2.677788,0.27130926,19448.25,-0.04,0.5736188,1296,58.86328246652133,189010,19529.818,,141.7222,455070.0,0.03,7.168572e-17,0.03,1.3121674,,326.72247,9.092031e-12,,11,123.494316
-545.84406,-0.12,3212,3212,-125.791504,0.04,-87.19007,545.84406,-136.7188,0.03,2.6496031,-0.12,0.03,21280.295178174973,2.6776423,-0.14540766,19443.994,0.04,0.7169485,1296,58.85367372353674,189038,19531.184,,141.7188,455200.78,0.03,1.9857456e-20,0.03,1.311856,,690.20276,9.0863705e-12,,11,123.494316
-545.84406,-0.04,3213,3213,-120.22283,0.12,-90.02409,545.84406,-136.71367,0.03,3.182486,-0.12,0.03,21289.972559928894,2.677702,0.017691016,19441.312,0.04,0.72779506,1296,58.84251478369126,189061,19531.336,,141.71367,455326.0,0.03,0.1834785,0.03,1.3115448,,458.11862,9.080715e-12,,11,123.494316
-545.84406,0.04,3214,3214,-112.72035,0.12,-90.598076,545.84406,-136.7062,0.03,2.7947195,0.12,0.03,21299.564640522003,2.6776445,0.21990934,19439.832,-0.04,0.67255294,1296,58.829495955196016,189078,19530.43,,141.7062,455443.75,0.03,1.0332791e-12,0.03,1.3112336,,747.22327,9.075065e-12,,11,123.494316
-545.84406,0.04,3215,3215,-133.67354,-0.12,-92.24976,545.84406,-136.70525,0.03,2.00354,-0.12,0.03,21309.493156194687,2.6773188,-0.15768465,19439.543,-0.04,0.82026404,1296,58.824261275272164,189120,19531.793,,141.70525,455582.38,0.03,1.0847199e-30,0.03,1.3109225,,739.7098,9.0694206e-12,,11,123.494316
-545.84406,-0.12,3216,3216,-119.33436,-0.12,-33.26269,545.84406,-136.69984,0.03,3.14405,-0.04,0.03,21319.401230096817,2.677396,-0.30926177,19439.541,-0.04,1.6132641,1296,58.81281094527363,189142,19472.803,,141.69984,455706.72,0.03,6.733937e-11,0.03,1.3106115,,1442.2472,9.063782e-12,,11,123.494316
-545.84406,-0.04,3217,3217,-88.63436,0.12,-101.11605,545.84406,-136.68492,0.03,3.0445995,0.12,0.03,21329.382187604904,2.6776488,0.19204849,19429.922,0.04,0.7847973,1296,58.827789866335095,189249,19531.037,,141.68492,455800.38,0.03,1.4779407e-19,0.03,1.3103006,,805.2337,9.0581475e-12,,11,123.494316
-545.84406,-0.12,3218,3218,-147.79208,-0.04,-181.13983,545.84406,-136.68835,0.03,3.1374388,0.12,0.03,21339.23912334442,2.677713,-0.10815418,19426.775,-0.04,1.4046613,1296,58.82753262896209,189307,19607.916,,141.68835,455953.12,0.03,2.8436313e-08,0.03,1.3099898,,1954.8341,9.052518e-12,,11,123.494316
-545.84406,0.04,3219,3219,-135.09871,0.12,-107.306656,545.84406,-136.68787,0.03,2.616361,-0.12,0.03,21349.152179956436,2.677768,0.009040251,19424.314,-0.04,0.84945816,1296,58.8210624417521,189345,19531.621,,141.68787,456093.25,0.03,4.863912e-25,0.03,1.3096792,,580.1015,9.046895e-12,,11,123.494316
-545.84406,0.04,3220,3220,-117.124306,0.12,-118.583405,545.84406,-136.6818,0.03,2.0554183,-0.04,0.03,21358.85206604004,2.6775162,0.22157854,19413.275,0.12,0.96875787,1296,58.809316770186335,189366,19531.86,,141.6818,456215.38,0.03,4.432796e-08,0.03,1.3093685,,960.95496,9.041277e-12,,11,123.494316
-545.84406,-0.12,3221,3221,-152.94048,0.04,-124.42017,545.84406,-136.68684,0.03,3.0467708,-0.04,0.03,21368.552704811096,2.6775992,-0.04057906,19411.129,0.12,0.9158719,1296,58.809996895374105,189427,19535.549,,141.68684,456373.3,0.03,3.5182575e-06,0.03,1.309058,,770.1094,9.035664e-12,,11,123.494316
-545.84406,0.04,3222,3222,-111.3817,-0.12,-121.66544,545.84406,-136.67899,0.03,2.9642434,-0.04,0.03,21378.253586530685,2.6776443,-0.026601449,19409.74,0.12,1.0620651,1296,58.79702048417132,189444,19531.406,,141.67899,456489.7,0.03,1.9272896e-11,0.03,1.3087476,,1013.4831,9.030055e-12,,11,123.494316
-545.84406,0.12,3223,3223,-108.09173,-0.04,-127.81351,545.84406,-136.67012,0.03,2.8000572,-0.04,0.03,21387.913088083267,2.6776736,-0.11472367,19407.168,-0.12,0.9028108,1296,58.78374185541421,189460,19534.982,,141.67012,456602.78,0.03,2.2876763e-13,0.03,1.3084372,,667.0324,9.024453e-12,,11,123.494316
-545.84406,0.04,3224,3224,-113.98805,-0.12,-128.12917,545.84406,-136.66307,0.03,3.168904,-0.04,0.03,21397.629692316055,2.6777825,-0.30209717,19405.725,-0.12,0.98269516,1296,58.77636476426799,189495,19533.854,,141.66307,456721.75,0.03,28.945862,0.03,1.308127,,1005.7112,9.018856e-12,,11,123.494316
-545.84406,0.12,3225,3225,-128.35548,-0.04,-70.61553,545.84406,-136.6605,0.03,2.5363607,0.12,0.03,21407.58761548996,2.6777112,0.17053466,19404.324,-0.04,0.59813076,1296,58.78046511627907,189567,19474.94,,141.6605,456855.12,0.03,1.718934e-11,0.03,1.307817,,252.26146,9.013263e-12,,11,123.494316
-545.84406,-0.04,3226,3226,-106.1791,-0.12,-130.59126,545.84406,-136.65106,0.03,2.6937945,0.04,0.03,21417.323979377747,2.6775885,0.1605973,19402.568,0.12,1.131386,1296,58.76782393056417,189585,19533.16,,141.65106,456966.3,0.03,4.7797964e-11,0.03,1.3075069,,1460.3157,9.0076765e-12,,11,123.494316
-545.84406,-0.04,3227,3227,-105.83398,-0.12,-130.61464,545.84406,-136.64151,0.03,3.368133,0.04,0.03,21427.22852087021,2.6778123,-0.36134812,19402.697,-0.12,1.0475543,1296,58.7539510381159,189599,19533.312,,141.64151,457077.16,0.03,7.0813087e-22,0.03,1.307197,,826.2158,9.002094e-12,,11,123.494316
-545.84406,-0.04,3228,3228,-83.8541,-0.04,-139.46938,545.84406,-136.62515,0.03,1.8703781,0.12,0.03,21437.118997097015,2.6775565,0.14740671,19395.424,0.12,1.2332802,1296,58.76425030978935,189691,19534.893,,141.62515,457166.0,0.03,1.2848496e-21,0.03,1.3068871,,1823.8121,8.996518e-12,,11,123.494316
-545.84406,0.12,3229,3229,-107.383026,-0.12,-137.73804,545.84406,-136.61609,0.03,3.3176367,-0.04,0.03,21446.945746183395,2.6777668,0.012103014,19395.227,0.04,1.2619597,1296,58.75007742335088,189704,19532.965,,141.61609,457278.38,0.03,3.6710972e-09,0.03,1.3065774,,1527.966,8.990947e-12,,11,123.494316
-545.84406,-0.04,3230,3230,-120.95991,0.04,-146.98552,545.84406,-136.61125,0.03,2.705916,-0.12,0.03,21456.680834293365,2.677819,-0.26039928,19388.672,-0.12,1.1208446,1296,58.73962848297214,189729,19535.658,,141.61125,457404.34,0.03,6.630272e-18,0.03,1.3062677,,1129.7162,8.98538e-12,,11,123.494316
-545.84406,-0.04,3231,3231,-127.805016,-0.04,-148.3168,545.84406,-136.60854,0.03,3.1019702,-0.12,0.03,21466.340329408646,2.6779566,-0.15100707,19386.27,0.12,1.3505695,1296,58.731043020736614,189760,19534.586,,141.60854,457537.16,0.03,7.770326e-11,0.03,1.3059582,,689.7563,8.979819e-12,,11,123.494316
-545.84406,0.12,3232,3232,-123.07229,0.04,-152.30894,545.84406,-136.60434,0.03,2.9130454,0.04,0.03,21475.972101688385,2.678115,0.09880401,19385.86,-0.12,0.97351223,1296,58.72122524752475,189787,19538.168,,141.60434,457665.25,0.03,1.558827e-26,0.03,1.3056487,,767.1747,8.974263e-12,,11,123.494316
-545.84406,0.04,3233,3233,-117.64843,-0.12,-93.428955,545.84406,-136.59848,0.03,2.392499,0.12,0.03,21485.72906780243,2.6779978,-0.025360957,19383.387,0.04,0.85086167,1296,58.71048561707393,189811,19476.816,,141.59848,457787.88,0.03,3.763749e-17,0.03,1.3053393,,885.8331,8.968712e-12,,11,123.494316
-545.84406,-0.04,3234,3234,-110.95261,-0.12,-172.15758,545.84406,-136.59055,0.03,2.8093193,-0.12,0.03,21495.37456035614,2.6779783,-0.2824552,19363.014,0.04,1.5220077,1296,58.697278911564624,189827,19535.172,,141.59055,457903.8,0.03,1.03596555e-07,0.03,1.3050301,,1180.1566,8.963167e-12,,11,123.494316
-545.84406,0.12,3235,3235,-109.4327,-0.04,-176.89244,545.84406,-136.58215,0.03,2.2744884,-0.04,0.03,21504.998803138733,2.6779814,0.14338072,19357.285,0.12,1.5638158,1296,58.68438948995363,189844,19534.178,,141.58215,458018.25,0.03,1.887716e-09,0.03,1.304721,,1017.2693,8.957626e-12,,11,123.494316
-545.84406,0.12,3236,3236,-110.89789,-0.12,-121.259,545.84406,-136.57422,0.03,2.6758878,0.04,0.03,21514.76276254654,2.6781087,-0.08803456,19356.182,-0.04,0.9881957,1296,58.672744128553774,189865,19477.441,,141.57422,458134.2,0.03,1.2250663e-12,0.03,1.3044119,,665.9223,8.952091e-12,,11,123.494316
-545.84406,0.12,3237,3237,-118.23965,0.04,-187.15573,545.84406,-136.56856,0.03,2.9315066,-0.12,0.03,21524.456174612045,2.678169,0.085332714,19348.729,0.04,1.6274333,1296,58.661105962310785,189886,19535.885,,141.56856,458257.4,0.03,1.6517416e-09,0.03,1.3041029,,1878.1957,8.9465605e-12,,11,123.494316
-545.84406,0.04,3238,3238,-107.4041,0.04,-59.380604,545.84406,-136.55954,0.03,2.889136,0.12,0.03,21534.36547613144,2.6783662,0.15073456,19347.57,-0.12,0.4290366,1296,58.64669549104386,189898,19406.951,,141.55954,458369.8,0.03,9.9529034e-20,0.03,1.303794,,236.85706,8.941035e-12,,11,123.494316
-545.84406,-0.12,3239,3239,-133.06015,-0.04,-136.34395,545.84406,-136.55847,0.03,2.8146338,-0.12,0.03,21544.203912973404,2.67823,-0.42238083,19342.066,-0.04,1.116551,1296,58.63970361222599,189934,19478.41,,141.55847,458507.88,0.03,1.7505952e-22,0.03,1.3034853,,1064.7438,8.9355155e-12,,11,123.494316
-545.84406,-0.12,3240,3240,-113.45984,0.04,-275.13998,545.84406,-136.55133,0.03,1.9941521,-0.04,0.03,21553.809637784958,2.6780298,-0.17937192,19342.395,-0.12,0.60577744,1296,58.63055555555555,189963,19617.535,,141.55133,458626.3,0.03,0.0037059716,0.03,1.3031765,,685.185,8.930001e-12,,11,123.494316
-545.84406,0.04,3241,3241,-498.7788,0.04,-241.1047,545.84406,-136.6631,0.03,2.8089375,0.12,0.03,21564.140263795853,2.6779373,0.26604748,19295.64,0.12,1.9556471,1296,58.76673866090713,190463,19536.746,,141.6631,459130.12,0.03,1.8914517e-22,0.03,1.302868,,3186.2163,8.9244905e-12,,11,123.494316
-545.84406,0.12,3242,3242,-130.25699,0.12,-248.11418,545.84406,-136.66113,0.03,2.5852234,-0.04,0.03,21573.79556965828,2.6780953,0.22781686,19289.994,0.04,1.9727226,1296,58.76002467612585,190500,19538.107,,141.66113,459265.38,0.03,4.02735e-07,0.03,1.3025595,,2571.9333,8.918986e-12,,11,123.494316
-545.84406,-0.12,3243,3243,-131.84705,-0.04,-139.28542,545.84406,-136.65964,0.03,2.6513271,0.12,0.03,21583.57049846649,2.6782894,0.059006765,19271.182,0.04,1.2183015,1296,58.752698119025595,190535,19410.467,,141.65964,459402.2,0.03,3.808139e-27,0.03,1.3022511,,1490.0007,8.913486e-12,,11,123.494316
-545.84406,0.12,3244,3244,-103.23163,0.04,-71.65896,545.84406,-136.64934,0.03,2.5019422,0.12,0.03,21593.21581530571,2.6782641,0.26674187,19209.139,-0.04,0.588761,1296,58.74290998766954,190562,19280.797,,141.64934,459510.44,0.03,2.4289668e-16,0.03,1.3019427,,854.5158,8.9079915e-12,,11,123.494316
-545.84406,0.12,3245,3245,-130.64503,0.04,-72.27432,545.84406,-136.64748,0.03,2.2938855,-0.12,0.03,21602.820150613785,2.6780088,-0.03921258,19207.963,-0.04,0.5931641,1296,58.73497688751926,190595,19280.236,,141.64748,459646.06,0.03,9.890012e-14,0.03,1.3016346,,494.65298,8.902502e-12,,11,123.494316
-545.84406,0.12,3246,3246,-119.45019,0.04,-74.768005,545.84406,-136.64218,0.03,3.4374428,-0.04,0.03,21612.838200092316,2.678112,0.21040004,19205.373,0.12,0.6389315,1296,58.72396796056685,190618,19280.14,,141.64218,459770.53,0.03,9.07239e-05,0.03,1.3013264,,611.3248,8.897018e-12,,11,123.494316
-545.84406,-0.04,3247,3247,-117.12527,0.12,-92.54386,545.84406,-136.63617,0.03,2.798508,-0.12,0.03,21622.712117671967,2.6780286,-0.056750715,19189.059,-0.04,0.73182565,1296,58.71265783800431,190640,19281.602,,141.63617,459892.66,0.03,1.661338e-12,0.03,1.3010184,,454.54764,8.891538e-12,,11,123.494316
-545.84406,0.12,3248,3248,-118.43874,-0.04,-90.43522,545.84406,-136.63057,0.03,2.019932,-0.12,0.03,21632.675668239594,2.6777365,0.024076201,19189.191,0.04,0.81710565,1296,58.70104679802956,190661,19279.627,,141.63057,460016.1,0.03,6.404622e-14,0.03,1.3007104,,552.7101,8.886065e-12,,11,123.494316
-545.84406,-0.12,3249,3249,-114.63637,0.04,-97.38419,545.84406,-136.62381,0.03,3.1474578,0.04,0.03,21642.360738039017,2.6778166,-0.029429272,19187.076,0.12,0.6783005,1296,58.69005847953216,190684,19284.46,,141.62381,460135.75,0.03,2.3522591e-17,0.03,1.3004026,,243.44293,8.880595e-12,,11,123.494316
-545.84406,0.04,3250,3250,-117.144035,0.12,-96.62833,545.84406,-136.61781,0.03,3.3549564,0.12,0.03,21652.124772787094,2.6779213,0.18874197,19184.646,0.04,0.77371794,1296,58.678769230769234,190706,19281.275,,141.61781,460257.88,0.03,1.2587334e-12,0.03,1.3000948,,690.48126,8.875131e-12,,11,123.494316
-545.84406,-0.04,3251,3251,-118.47276,-0.12,-99.94459,545.84406,-136.61223,0.03,3.460333,0.12,0.03,21661.987504720688,2.6780815,-0.058992997,19181.379,0.04,0.8745644,1296,58.6671793294371,190727,19281.324,,141.61223,460381.34,0.03,7.429709e-09,0.03,1.2997873,,802.4708,8.8696715e-12,,11,123.494316
-545.84406,0.04,3252,3252,-102.47577,-0.04,-44.21555,545.84406,-136.60173,0.03,2.455161,0.12,0.03,21671.734260082245,2.6779613,0.051213846,19181.56,-0.12,0.34236497,1296,58.657134071340714,190753,19225.775,,141.60173,460488.8,0.03,8.546602e-09,0.03,1.2994797,,181.57959,8.8642175e-12,,11,123.494316
-545.84406,0.04,3253,3253,-119.86957,-0.12,-101.63652,545.84406,-136.59659,0.03,3.1076503,-0.12,0.03,21681.41568493843,2.67789,-0.2520054,19179.156,0.04,0.93032813,1296,58.64678758069474,190778,19280.793,,141.59659,460613.7,0.03,3.847305e-17,0.03,1.2991723,,585.1544,8.858769e-12,,11,123.494316
-545.84406,-0.04,3254,3254,-109.231064,0.04,-106.59341,545.84406,-136.58818,0.03,2.5038118,-0.12,0.03,21691.1040661335,2.6778035,0.04101213,19176.613,0.12,0.919264,1296,58.63706207744315,190805,19283.207,,141.58818,460727.94,0.03,1.9397992e-11,0.03,1.2988648,,532.717,8.853324e-12,,11,123.494316
-545.84406,-0.12,3255,3255,-109.91895,-0.04,-55.970978,545.84406,-136.57999,0.03,2.9613895,-0.04,0.03,21700.53197836876,2.677853,-0.32826668,19175.51,-0.12,0.24064669,1296,58.623348694316434,190819,19231.48,,141.57999,460842.84,0.03,4.1318618e-22,0.03,1.2985576,,156.0219,8.847886e-12,,11,123.494316
-545.84406,-0.12,3256,3256,-200.18274,-0.12,-108.379166,545.84406,-136.59952,0.03,2.9694617,0.04,0.03,21711.171466112137,2.6777089,-0.19033541,19173.008,-0.04,1.1021273,1296,58.75890663390663,191319,19281.387,,141.59952,461048.03,0.03,0.028364185,0.03,1.2982504,,638.75916,8.842451e-12,,11,123.494316
-545.84406,0.04,3257,3257,-115.86987,0.04,-114.039474,545.84406,-136.59314,0.03,2.6193905,-0.12,0.03,21721.79419374466,2.6777074,-0.23658903,19168.764,-0.12,0.8392982,1296,58.894381332514584,191819,19282.803,,141.59314,461168.88,0.03,5.341271e-17,0.03,1.2979434,,1196.3977,8.837022e-12,,11,123.494316
-545.84406,-0.12,3258,3258,-116.93205,-0.04,-116.78454,545.84406,-136.58711,0.03,2.9525385,-0.12,0.03,21731.64359807968,2.6777227,-0.20777588,19166.377,0.04,0.9896914,1296,58.88397790055249,191844,19283.162,,141.58711,461290.8,0.03,2.0326548e-08,0.03,1.2976364,,546.8158,8.831599e-12,,11,123.494316
-545.84406,0.04,3259,3259,-119.94882,-0.04,-116.418396,545.84406,-136.58202,0.03,2.791661,-0.12,0.03,21741.220482349396,2.6777446,-0.052572917,19165.564,0.12,1.033757,1296,58.873887695612154,191870,19281.982,,141.58202,461415.78,0.03,0.011661108,0.03,1.2973294,,676.7988,8.826179e-12,,11,123.494316
-545.84406,-0.04,3260,3260,-108.88418,-0.12,-64.40085,545.84406,-136.57352,0.03,2.9732673,-0.12,0.03,21751.114246845245,2.6778324,-0.31543761,19163.148,-0.04,0.5697044,1296,58.864110429447855,191897,19227.549,,141.57352,461529.7,0.03,1.8094634e-05,0.03,1.2970227,,301.20032,8.820765e-12,,11,123.494316
-545.84406,0.12,3261,3261,-111.90731,0.12,-135.41595,545.84406,-136.56595,0.03,2.7876894,0.04,0.03,21760.7116086483,2.677731,0.32429484,19148.336,0.04,1.0198901,1296,58.85372585096596,191922,19283.752,,141.56595,461646.56,0.03,8.7994094e-26,0.03,1.296716,,957.16473,8.815356e-12,,11,123.494316
-545.84406,0.12,3262,3262,-114.37323,0.12,-139.94943,545.84406,-136.55914,0.03,2.694233,-0.04,0.03,21770.150878429413,2.677724,0.11386713,19145.04,-0.04,0.8538089,1296,58.8408951563458,191939,19284.988,,141.55914,461765.94,0.03,1.4319899,0.03,1.2964094,,788.5619,8.809953e-12,,11,123.494316
-545.84406,0.12,3263,3263,-149.17131,-0.04,-87.19231,545.84406,-136.56302,0.03,2.7841983,0.04,0.03,21779.986136436462,2.6777,0.024214832,19143.348,-0.12,0.61275125,1296,58.840330983757276,191996,19230.54,,141.56302,461920.12,0.03,0.0034580932,0.03,1.2961029,,324.06708,8.8045534e-12,,11,123.494316
-545.84406,-0.04,3264,3264,-140.881,0.04,-150.53139,545.84406,-136.56433,0.03,2.7881334,0.12,0.03,21789.64155316353,2.67761,0.20958431,19133.922,0.12,1.2725618,1296,58.84068627450981,192056,19284.453,,141.56433,462066.0,0.03,2.7529056e-23,0.03,1.2957964,,1285.0828,8.799159e-12,,11,123.494316
-545.84406,0.04,3265,3265,-119.06614,-0.12,-95.30519,545.84406,-136.55898,0.03,3.03432,0.12,0.03,21799.469750404358,2.6777742,0.052462026,19133.277,-0.04,0.8433423,1296,58.82940275650842,192078,19228.582,,141.55898,462190.06,0.03,3.6713474e-10,0.03,1.2954901,,987.65485,8.79377e-12,,11,123.494316
-545.84406,-0.04,3266,3266,-132.45668,0.12,-156.41145,545.84406,-136.55771,0.03,3.143819,-0.04,0.03,21809.306570529938,2.6778507,0.17972182,19129.504,0.12,1.2323029,1296,58.82486221677893,192122,19285.916,,141.55771,462327.5,0.03,8.658149e-22,0.03,1.2951839,,1332.5161,8.7883876e-12,,11,123.494316
