BoundBonus,Bound,InvPendulum_mu3_higher,Regret/t,InvPendulum_std3_higher,AvgEpLen,InvPendulum_std0_higher,MinEpLen,ReturnLastEpisode,TimeElapsed,TimestepsSoFar,InvPendulum_mu1_higher,InvPendulum_std2_higher,IWMean,InvPendulum_std1_higher,DenMISEMeanLog,ReturnMean,GridSize,ReturnMax,InvPendulum_mu0_higher,Iteration,NumTrainableParams,IWFirstEpisode,InvPendulum_mu2_higher,Regret,ActionIn1,BoundMISE,DenMISELogLast,IWMin,IWMax,ReturnMin,Delta,IWLastEpisode,ReturnAbsMax,DenMISELogFirst,NumTrajectories
3575.072,3483.3665,-0.2,141.94563,0.01,60.737482614742696,0.01,10,-115.68181,58120.86943078041,349362,-0.12,0.01,0.8576077,0.01,5.202858,-136.94563,1296,106.691414,0.2,5752,,,-0.12,816471.25,-0.21910071,-91.705635,5.879304,,2874.921,-561.2561,2.8333729e-12,,561.2561,5.48413,5752
3573.3792,3483.2708,-0.04,141.94035,0.01,60.72953241786894,0.01,10,-106.55238,58136.19634056091,349377,0.2,0.01,0.8351405,0.01,5.203055,-136.94035,1296,106.691414,-0.2,5753,,,-0.2,816582.9,-0.2350846,-90.10845,6.6078205,,2776.221,-561.2561,2.8323878e-12,,561.2561,5.483956,5753
3574.1306,3483.1387,0.2,141.9348,0.01,60.723149113660064,0.01,10,-104.991554,58151.0356566906,349401,0.2,0.01,0.8169741,0.01,5.202915,-136.9348,1296,106.691414,-0.04,5754,,,-0.2,816692.9,0.13170695,-90.992035,4.6849804,,2687.2832,-561.2561,2.8314037e-12,,561.2561,5.4837823,5754
3576.3413,3482.9531,-0.12,141.93198,0.01,60.71763683753258,0.01,10,-120.63078,58164.268359422684,349430,-0.12,0.01,1.0001701,0.01,5.2029085,-136.93198,1296,106.691414,-0.12,5755,,,-0.04,816818.5,-0.39320004,-93.38806,5.471582,,2877.5005,-561.2561,2.8304195e-12,,561.2561,5.4836082,5755
3528.2268,3482.6785,-0.12,141.90627,0.01,60.79395413481584,0.01,10,10.988559,58178.13935923576,349930,-0.2,0.01,0.33684102,0.01,5.2028904,-136.90627,1296,106.691414,-0.2,5756,,,0.2,816812.5,-0.33369142,-45.548416,5.301515,,1334.3638,-561.2561,2.8294366e-12,,561.2561,5.4834347,5756
3576.388,3482.5315,-0.04,141.90685,0.01,60.79346882056627,0.01,10,-140.25774,58191.71174621582,349988,-0.04,0.01,0.825807,0.01,5.2025356,-136.90685,1296,106.691414,0.04,5757,,,-0.2,816957.75,-0.24100721,-93.85637,3.8425741,,2878.4639,-561.2561,2.8284538e-12,,561.2561,5.483261,5757
3573.496,3482.4717,-0.2,141.90213,0.01,60.78586314692602,0.01,10,-109.714355,58205.51709032059,350005,0.2,0.01,0.867036,0.01,5.202819,-136.90213,1296,106.691414,-0.04,5758,,,-0.2,817072.44,-0.25796628,-91.024536,7.140039,,2367.8772,-561.2561,2.8274711e-12,,561.2561,5.4830875,5758
3576.4346,3482.157,-0.12,141.89734,0.01,60.7779128320889,0.01,10,-109.259,58219.422436237335,350020,0.04,0.01,0.88579595,0.01,5.2029257,-136.89734,1296,106.691414,-0.04,5759,,,-0.2,817186.75,-0.3130569,-94.27762,6.0679445,,2879.499,-561.2561,2.8264895e-12,,561.2561,5.4829135,5759
3576.436,3482.1711,0.12,141.89223,0.01,60.77135416666667,0.01,10,-107.4868,58233.15533399582,350043,0.2,0.01,0.8392561,0.01,5.2030096,-136.89223,1296,106.691414,0.12,5760,,,-0.12,817299.25,0.33622965,-94.26498,5.95092,,2549.4712,-561.2561,2.8255083e-12,,561.2561,5.48274,5760
3575.282,3482.1704,0.2,141.88884,0.01,60.76479777816351,0.01,10,-117.36683,58247.06034064293,350066,0.2,0.01,0.8343208,0.01,5.2031326,-136.88884,1296,106.691414,0.12,5761,,,-0.12,817421.6,0.39198732,-93.11146,6.200615,,2350.1921,-561.2561,2.8245275e-12,3.188575e-12,561.2561,5.4825664,5761
3576.4827,3482.124,-0.2,141.88628,0.01,60.758937868795556,0.01,10,-122.19795,58260.05852890015,350093,-0.12,0.01,0.9063939,0.01,5.2033668,-136.88628,1296,106.691414,-0.12,5762,,,0.12,817548.75,-0.33211902,-94.35856,6.8486724,,2661.0562,-561.2561,2.823547e-12,,561.2561,5.482393,5762
3574.341,3482.131,0.04,141.88283,0.01,60.757070969980916,0.01,10,-116.970055,58274.338815927505,350143,-0.2,0.01,0.7152144,0.01,5.2031713,-136.88283,1296,106.691414,-0.2,5763,,,-0.2,817670.75,-0.55566233,-92.20986,4.3340235,,2835.6826,-561.2561,2.8225675e-12,,561.2561,5.482219,5763
3576.5488,3481.698,-0.2,141.88333,0.01,60.756245662734216,0.01,10,-139.82533,58291.92695689201,350199,-0.04,0.01,0.8847715,0.01,5.2032404,-136.88333,1296,106.691414,-0.2,5764,,,-0.04,817815.56,-0.5151402,-94.85078,5.9846625,,2877.1714,-561.2561,2.8215876e-12,,561.2561,5.4820457,5764
3576.5747,3481.5098,-0.2,141.87746,0.01,60.76183868169991,0.01,10,-103.01606,58309.241656541824,350292,-0.12,0.01,0.9999517,0.01,5.2031665,-136.87746,1296,106.691414,-0.2,5765,,,-0.04,817923.56,-0.56573313,-95.06489,5.0407944,,2882.0486,-561.2561,2.8206094e-12,2.9310325e-09,561.2561,5.4818726,5765
3576.598,3481.4978,0.04,141.87213,0.01,60.76240027748873,0.01,10,-106.17428,58324.83227276802,350356,0.04,0.01,0.80025315,0.01,5.203386,-136.87213,1296,106.691414,-0.04,5766,,,0.2,818034.75,0.25327778,-95.1002,6.6657586,,2882.8442,-561.2561,2.8196306e-12,,561.2561,5.481699,5766
3576.6213,3480.766,-0.2,141.86942,0.01,60.75723946592682,0.01,10,-121.19254,58340.925045490265,350387,-0.04,0.01,0.86901397,0.01,5.203502,-136.86942,1296,106.691414,-0.2,5767,,,-0.12,818160.94,-0.5796752,-95.85533,6.202054,,2883.4465,-561.2561,2.8186533e-12,,561.2561,5.4815254,5767
3576.6445,3480.7522,-0.04,141.8687,0.01,60.75364077669903,0.01,10,-132.70386,58355.445424079895,350427,0.2,0.01,0.8404877,0.01,5.20304,-136.8687,1296,106.691414,0.12,5768,,,0.12,818298.6,0.37543577,-95.89235,2.817828,,2642.62,-561.2561,2.8176756e-12,,561.2561,5.4813523,5768
3575.4685,3480.4487,0.2,141.86844,0.01,60.75021667533368,0.01,10,-135.38873,58368.48933625221,350468,-0.12,0.01,0.7671628,0.01,5.2031245,-136.86844,1296,106.691414,0.12,5769,,,0.2,818439.0,0.37781376,-95.01965,5.9865355,,2242.6545,-561.2561,2.8166991e-12,,561.2561,5.4811788,5769
3576.6912,3480.4617,-0.12,141.86519,0.01,60.74332755632582,0.01,10,-118.053734,58382.2674472332,350489,0.04,0.01,0.81795454,0.01,5.203209,-136.86519,1296,106.691414,0.12,5770,,,0.2,818562.1,0.21363282,-96.229515,6.0228806,,2884.757,-561.2561,2.8157227e-12,,561.2561,5.481005,5770
3576.7146,3480.465,-0.12,141.86014,0.01,60.73644082481373,0.01,10,-107.82059,58396.34191608429,350510,-0.12,0.01,1.0160624,0.01,5.203022,-136.86014,1296,106.691414,-0.2,5771,,,-0.04,818674.9,-0.48526436,-96.24954,4.4358697,,2885.5,-561.2561,2.8147474e-12,,561.2561,5.480832,5771
3575.5383,3480.0837,-0.12,141.85172,0.01,60.74116424116424,0.01,10,-88.238945,58409.98679947853,350598,-0.2,0.01,0.7799798,0.01,5.202949,-136.85172,1296,106.691414,0.12,5772,,,0.2,818768.1,-0.024012402,-95.45465,4.946743,,2804.6968,-561.2561,2.8137718e-12,,561.2561,5.480659,5772
3576.739,3479.866,0.12,141.84612,0.01,60.73462671054911,0.01,10,-104.495316,58424.039427280426,350621,-0.12,0.01,0.7818335,0.01,5.202969,-136.84612,1296,106.691414,-0.12,5773,,,0.2,818877.6,0.05897717,-96.87311,5.6647186,,2539.9243,-561.2561,2.8127975e-12,,561.2561,5.4804854,5773
3576.7842,3479.358,0.12,141.84393,0.01,60.72895739521995,0.01,10,-124.22033,58438.057074546814,350649,0.04,0.01,0.8746157,0.01,5.2029266,-136.84393,1296,106.691414,-0.2,5774,,,-0.2,819006.9,-0.27231315,-97.42634,5.2964816,,2886.9602,-561.2561,2.8118228e-12,,561.2561,5.4803123,5774
3574.62,3479.232,0.2,141.84128,0.01,60.723463203463204,0.01,10,-121.45894,58451.139604091644,350678,0.2,0.01,0.81814903,0.01,5.2025847,-136.84128,1296,106.691414,0.04,5775,,,0.2,819133.4,0.6248693,-95.38822,3.5002625,,2374.8892,-561.2561,2.8108494e-12,,561.2561,5.4801393,5775
3576.8308,3479.0088,-0.12,141.8374,0.01,60.71623961218837,0.01,10,-114.45819,58464.22680449486,350697,-0.04,0.01,0.9999077,0.01,5.2026577,-136.8374,1296,106.691414,-0.12,5776,,,0.04,819252.8,-0.24439384,-97.822,5.937808,,2887.9998,-561.2561,2.809876e-12,,561.2561,5.479966,5776
3576.8523,3479.0315,0.04,141.83084,0.01,60.72252033927644,0.01,10,-98.99428,58479.96400260925,350794,0.2,0.01,0.7166337,0.01,5.20225,-136.83084,1296,106.691414,-0.2,5777,,,-0.04,819356.75,0.025149222,-97.820885,3.0378475,,2888.1775,-561.2561,2.8089035e-12,,561.2561,5.479793,5777
3576.8774,3478.9182,-0.2,141.82819,0.01,60.71616476289373,0.01,10,-121.49662,58496.329244852066,350818,-0.12,0.01,1.000008,0.01,5.201829,-136.82819,1296,106.691414,-0.04,5778,,,0.12,819483.25,-0.24252439,-97.95914,3.1524765,,2888.9998,-561.2561,2.807931e-12,,561.2561,5.47962,5778
3576.901,3478.7312,0.04,141.82826,0.01,60.713445232739225,0.01,10,-137.29614,58511.694470644,350863,0.12,0.01,0.87899977,0.01,5.202101,-136.82826,1296,106.691414,0.2,5779,,,0.2,819625.56,0.5410578,-98.16966,6.957433,,2884.0088,-561.2561,2.8069597e-12,,561.2561,5.479447,5779
3576.9246,3478.5527,-0.2,141.82416,0.01,60.7060553633218,0.01,10,-113.11278,58527.89628791809,350881,-0.2,0.01,0.9799989,0.01,5.2021546,-136.82416,1296,106.691414,-0.12,5780,,,0.04,819743.6,-0.48042744,-98.371796,5.7961984,,2888.8606,-561.2561,2.8059883e-12,,561.2561,5.479274,5780
3576.9255,3478.3945,0.12,141.81766,0.01,60.707317073170735,0.01,10,-99.24316,58542.84306526184,350949,0.2,0.01,0.9017292,0.01,5.202076,-136.81766,1296,106.691414,0.12,5781,,,0.12,819847.9,0.52815336,-98.531075,4.943118,,2637.753,-561.2561,2.8050175e-12,,561.2561,5.4791007,5781
3574.0552,3477.523,-0.2,141.81326,0.01,60.70010377032169,0.01,10,-111.343094,58556.614266872406,350968,-0.2,0.01,0.8302117,0.01,5.202149,-136.81326,1296,106.691414,0.2,5782,,,-0.04,819964.25,-0.25590023,-96.53216,5.87838,,2558.609,-561.2561,2.8040471e-12,,561.2561,5.478928,5782
3576.9917,3477.0662,-0.04,141.8131,0.01,60.696870136607295,0.01,10,-135.89357,58570.68973708153,351010,0.04,0.01,0.9260514,0.01,5.2024255,-136.8131,1296,106.691414,0.2,5783,,,-0.2,820105.1,-0.0064919814,-99.92547,7.076445,,2887.463,-561.2561,2.8030779e-12,,561.2561,5.478755,5783
3574.8298,3477.02,-0.04,141.80779,0.01,60.688450899031814,0.01,10,-106.063896,58584.51614046097,351022,-0.2,0.01,0.78422505,0.01,5.20237,-136.80779,1296,106.691414,0.2,5784,,,0.2,820216.25,0.13545991,-97.80969,5.122355,,2093.606,-561.2561,2.8021084e-12,,561.2561,5.478582,5784
3575.841,3476.9932,-0.2,141.8036,0.01,60.682108902333624,0.01,10,-112.62466,58598.34028172493,351046,0.2,0.01,0.93722975,0.01,5.202421,-136.8036,1296,106.691414,0.12,5785,,,-0.12,820333.9,0.01899767,-98.84782,5.812695,,2884.537,-561.2561,2.80114e-12,,561.2561,5.4784093,5785
3577.062,3476.677,-0.04,141.7981,0.01,60.67455928102316,0.01,10,-104.93468,58611.955781936646,351063,-0.04,0.01,0.90147966,0.01,5.202451,-136.7981,1296,106.691414,0.2,5786,,,-0.2,820443.75,-0.117166586,-100.38505,5.607219,,2835.8286,-561.2561,2.8001716e-12,,561.2561,5.478236,5786
3575.8877,3476.679,-0.12,141.79303,0.01,60.66632106445481,0.01,10,-107.45358,58625.30521082878,351076,-0.12,0.01,0.92664355,0.01,5.2024546,-136.79303,1296,106.691414,0.2,5787,,,0.2,820556.25,0.14547217,-99.20873,5.486114,,2893.3452,-561.2561,2.7992042e-12,,561.2561,5.4780636,5787
3577.11,3476.65,-0.2,141.7894,0.01,60.659640635798205,0.01,10,-115.730415,58638.585273981094,351098,0.04,0.01,0.9527388,0.01,5.2020903,-136.7894,1296,106.691414,-0.2,5788,,,0.12,820677.0,-0.26148438,-100.460144,3.2990942,,2863.4014,-561.2561,2.7982367e-12,,561.2561,5.4778905,5788
3577.1333,3476.3499,0.12,141.78397,0.01,60.651926066678186,0.01,10,-105.4594,58651.77920246124,351114,0.2,0.01,0.78455323,0.01,5.2022014,-136.78397,1296,106.691414,-0.12,5789,,,0.04,820787.4,0.23992768,-100.783394,6.057599,,2891.7397,-561.2561,2.7972704e-12,,561.2561,5.477718,5789
3577.1565,3475.5938,0.12,141.78917,0.01,60.65578583765112,0.01,10,-166.85101,58668.226070165634,351197,0.2,0.01,0.9435811,0.01,5.202197,-136.78917,1296,106.691414,-0.04,5790,,,-0.2,820959.25,0.11373605,-101.562805,5.5297565,,2892.4788,-561.2561,2.796304e-12,,561.2561,5.4775453,5790
3577.1575,3475.4941,-0.2,141.78441,0.01,60.647901916767395,0.01,10,-109.25017,58684.497691869736,351212,0.12,0.01,0.95566136,0.01,5.202213,-136.78441,1296,106.691414,0.12,5791,,,0.12,821073.5,0.17343429,-101.66332,5.5219846,,2894.311,-561.2561,2.7953384e-12,,561.2561,5.4773726,5791
3576.3037,3475.504,0.2,141.78001,0.01,60.64278314917127,0.01,10,-111.38206,58701.362948179245,351243,-0.12,0.01,0.83779156,0.01,5.201872,-136.78001,1296,106.691414,0.2,5792,,,0.12,821189.9,0.40717602,-100.79969,3.4403465,,2895.7842,-561.2561,2.7943732e-12,,561.2561,5.4772,5792
3577.2263,3475.4734,0.04,141.78647,0.01,60.6456067667875,0.01,10,-174.15082,58716.55868053436,351320,0.2,0.01,0.92003137,0.01,5.2020745,-136.78647,1296,106.691414,0.12,5793,,,-0.12,821369.0,0.26145557,-101.75297,6.674425,,2880.882,-561.2561,2.7934087e-12,,561.2561,5.4770274,5793
3577.2493,3475.4922,-0.2,141.78142,0.01,60.63755609250949,0.01,10,-107.455475,58731.33625149727,351334,-0.2,0.01,1.0455823,0.01,5.202018,-136.78142,1296,106.691414,0.12,5794,,,-0.04,821481.5,-0.28688043,-101.75719,5.1288414,,2894.62,-561.2561,2.7924444e-12,,561.2561,5.476855,5794
3577.2725,3475.1135,-0.12,141.78096,0.01,60.63951682484901,0.01,10,-134.13544,58745.7028234005,351406,-0.12,0.01,0.98355466,0.01,5.201965,-136.78096,1296,106.691414,-0.04,5795,,,0.2,821620.7,-0.100459084,-102.158966,5.0341105,,2865.9133,-561.2561,2.7914808e-12,,561.2561,5.476682,5795
3577.2932,3475.0095,-0.2,141.77798,0.01,60.63336783988958,0.01,10,-119.52624,58759.860515117645,351431,-0.04,0.01,0.92578834,0.01,5.201939,-136.77798,1296,106.691414,0.04,5796,,,0.2,821745.2,-0.035130754,-102.28363,5.242379,,2896.6802,-561.2561,2.7905174e-12,,561.2561,5.4765096,5796
3574.403,3474.9824,-0.2,141.77318,0.01,60.626703467310676,0.01,10,-108.91176,58773.75557255745,351453,-0.04,0.01,0.9445532,0.01,5.2015905,-136.77318,1296,106.691414,-0.2,5797,,,-0.2,821859.1,-0.61368924,-99.42065,3.4305058,,2805.411,-561.2561,2.789555e-12,,561.2561,5.476337,5797
3577.3203,3474.9407,-0.12,141.76802,0.01,60.61883408071749,0.01,10,-106.89071,58787.61543250084,351468,0.2,0.01,0.9515664,0.01,5.201161,-136.76802,1296,106.691414,0.12,5798,,,0.12,821971.0,0.312949,-102.37972,2.930978,,2823.06,-561.2561,2.788593e-12,,561.2561,5.4761643,5798
3577.363,3474.8835,-0.2,141.76271,0.01,60.61096740817382,0.01,10,-106.044174,58801.48600435257,351483,-0.04,0.01,0.9466871,0.01,5.201121,-136.76271,1296,106.691414,-0.2,5799,,,0.04,822082.0,-0.3938465,-102.4794,5.1815624,,2899.0667,-561.2561,2.7876312e-12,,561.2561,5.475992,5799
3576.189,3474.8433,0.12,141.75725,0.01,60.613103448275865,0.01,10,-105.035576,58815.03325128555,351556,0.2,0.01,0.93182534,0.01,5.2013483,-136.75725,1296,106.691414,-0.12,5800,,,0.2,822192.06,0.39625624,-101.34574,6.7492003,,2705.2634,-561.2561,2.7866698e-12,,561.2561,5.4758196,5800
3577.41,3474.853,-0.2,141.75212,0.01,60.605068091708326,0.01,10,-107.01488,58828.57188940048,351570,0.04,0.01,0.9772887,0.01,5.2013493,-136.75212,1296,106.691414,-0.2,5801,,,0.04,822304.06,-0.3142445,-102.55695,5.406702,,2900.2158,-561.2561,2.7857092e-12,,561.2561,5.475647,5801
3577.4128,3474.8264,0.12,141.74713,0.01,60.62099276111686,0.01,10,-107.764786,58842.030938863754,351723,0.12,0.01,0.94295055,0.01,5.2016306,-136.74713,1296,106.691414,-0.12,5802,,,-0.2,822416.8,-0.09396521,-102.58635,7.0297656,,2900.4937,-561.2561,2.784749e-12,,561.2561,5.475475,5802
3577.456,3474.8347,-0.04,141.74283,0.01,60.61330346372566,0.01,10,-111.83552,58855.89089035988,351739,-0.2,0.01,0.81723154,0.01,5.2017593,-136.74283,1296,106.691414,-0.04,5803,,,0.2,822533.6,-0.07638508,-102.62131,6.1700416,,2901.2585,-561.2561,2.7837895e-12,,561.2561,5.4753027,5803
3577.479,3474.725,-0.2,141.74039,0.01,60.608718125430734,0.01,10,-122.54794,58873.22048807144,351773,-0.2,0.01,1.1020186,0.01,5.201489,-136.74039,1296,106.691414,0.04,5804,,,0.04,822661.25,-0.3046886,-102.75383,3.9627836,,2893.7756,-561.2561,2.78283e-12,,561.2561,5.47513,5804
3577.5022,3474.745,-0.2,141.73517,0.01,60.60120585701981,0.01,10,-106.41167,58890.40039777756,351790,-0.2,0.01,1.0934675,0.01,5.201235,-136.73517,1296,106.691414,-0.04,5805,,,-0.04,822772.6,-0.48183495,-102.75709,3.7768178,,2902.1177,-561.2561,2.7818717e-12,2.8665156e-29,561.2561,5.474958,5805
3577.5276,3474.4438,0.04,141.72992,0.01,60.604030313468826,0.01,10,-106.23572,58906.18902134895,351867,0.2,0.01,0.98355705,0.01,5.201365,-136.72992,1296,106.691414,-0.12,5806,,,-0.2,822883.9,-0.08528108,-103.08367,6.0476203,,2902.9648,-561.2561,2.7809133e-12,,561.2561,5.474786,5806
3575.3628,3474.4434,0.2,141.72447,0.01,60.59566040985018,0.01,10,-105.11633,58921.79667139053,351879,-0.04,0.01,0.86603236,0.01,5.2010245,-136.72447,1296,106.691414,-0.2,5807,,,-0.2,822994.0,-0.2475173,-100.91934,3.4290216,,2626.4985,-561.2561,2.779956e-12,,561.2561,5.474613,5807
3577.574,3474.1753,-0.2,141.72261,0.01,60.59039256198347,0.01,10,-125.96789,58936.82700395584,351909,0.04,0.01,0.9790002,0.01,5.201294,-136.72261,1296,106.691414,-0.12,5808,,,-0.12,823124.94,-0.37815678,-103.39862,7.0202284,,2903.3745,-561.2561,2.7789984e-12,,561.2561,5.474441,5808
3577.597,3473.731,0.12,141.71994,0.01,60.584954381132725,0.01,10,-121.16517,58950.79795265198,351938,0.2,0.01,0.89975363,0.01,5.2014074,-136.71994,1296,106.691414,0.04,5809,,,0.04,823251.1,0.3993746,-103.865944,6.059137,,2904.4727,-561.2561,2.778042e-12,,561.2561,5.474269,5809
3577.62,3473.6128,-0.2,141.7185,0.01,60.58055077452668,0.01,10,-128.34383,58964.93608522415,351973,0.12,0.01,1.0000489,0.01,5.201479,-136.7185,1296,106.691414,-0.04,5810,,,0.2,823384.5,0.09016761,-104.0074,5.872473,,2904.9824,-561.2561,2.7770854e-12,,561.2561,5.474097,5810
3577.6433,3473.5522,-0.2,141.71445,0.01,60.576492858372056,0.01,10,-113.23115,58978.94607615471,352010,0.12,0.01,1.0000001,0.01,5.2016063,-136.71445,1296,106.691414,0.04,5811,,,-0.04,823502.7,-0.051944733,-104.09114,6.14209,,2905.5005,-561.2561,2.7761298e-12,,561.2561,5.4739246,5811
3577.6665,3473.473,-0.2,141.70926,0.01,60.57002752924983,0.01,10,-106.60097,58992.48160624504,352033,-0.2,0.01,1.0136117,0.01,5.201643,-136.70926,1296,106.691414,0.12,5812,,,0.04,823614.25,-0.25229698,-104.193565,5.600404,,2905.9883,-561.2561,2.7751744e-12,,561.2561,5.473753,5812
3577.6895,3473.3882,0.12,141.70633,0.01,60.56580079132978,0.01,10,-119.56302,59006.22229743004,352069,-0.2,0.01,0.5783652,0.01,5.2018366,-136.70633,1296,106.691414,0.2,5813,,,-0.04,823738.9,0.10076049,-104.3013,6.4954686,,2906.4968,-561.2561,2.77422e-12,,561.2561,5.473581,5813
3577.7126,3473.3691,-0.12,141.70453,0.01,60.56054351565187,0.01,10,-126.25912,59019.89292097092,352099,0.2,0.01,0.992433,0.01,5.2019134,-136.70453,1296,106.691414,-0.04,5814,,,0.2,823870.1,0.24038637,-104.34346,6.172047,,2896.7424,-561.2561,2.7732656e-12,,561.2561,5.4734087,5814
3577.7358,3473.3638,-0.2,141.69894,0.01,60.552192605331044,0.01,10,-104.30272,59033.81683754921,352111,0.12,0.01,0.99305105,0.01,5.201979,-136.69894,1296,106.691414,0.2,5815,,,0.04,823979.4,0.16276863,-104.37197,5.780064,,2907.4783,-561.2561,2.772312e-12,,561.2561,5.4732366,5815
3577.757,3473.3022,-0.2,141.69392,0.01,60.544532324621734,0.01,10,-107.421814,59046.88766694069,352127,0.2,0.01,0.9834196,0.01,5.2021713,-136.69392,1296,106.691414,0.04,5816,,,0.04,824091.9,0.09340148,-104.45495,6.5062385,,2902.9053,-561.2561,2.7713587e-12,,561.2561,5.473065,5816
3577.7798,3473.1052,-0.2,141.68922,0.01,60.537218497507304,0.01,10,-109.453674,59063.57883286476,352145,0.04,0.01,0.9045391,0.01,5.202196,-136.68922,1296,106.691414,0.2,5817,,,0.04,824206.25,0.11424388,-104.67445,5.5485053,,2898.1875,-561.2561,2.770406e-12,,561.2561,5.4728928,5817
3577.8052,3473.0415,-0.2,141.6861,0.01,60.53093846682709,0.01,10,-118.41514,59079.69218611717,352169,-0.12,0.01,1.0000117,0.01,5.201914,-136.6861,1296,106.691414,0.04,5818,,,-0.04,824329.75,-0.31176934,-104.76362,3.8188632,,2908.9995,-561.2561,2.7694533e-12,,561.2561,5.472721,5818
3577.8284,3472.97,0.04,141.68172,0.01,60.52998797044166,0.01,10,-111.229256,59096.73854422569,352224,0.2,0.01,0.997205,0.01,5.2021847,-136.68172,1296,106.691414,-0.2,5819,,,0.12,824445.94,0.1552209,-104.85848,6.960672,,2909.4893,-561.2561,2.7685018e-12,,561.2561,5.472549,5819
3577.851,3472.9624,-0.2,141.67828,0.01,60.52525773195876,0.01,10,-116.72526,59111.72743344307,352257,0.12,0.01,1.0006332,0.01,5.202439,-136.67828,1296,106.691414,0.2,5820,,,-0.04,824567.6,0.11632989,-104.888695,6.868149,,2909.9985,-561.2561,2.7675503e-12,,561.2561,5.4723773,5820
3577.8743,3472.9526,-0.12,141.67393,0.01,60.51760865830613,0.01,10,-111.2759,59127.073355436325,352273,0.2,0.01,1.0004257,0.01,5.2022185,-136.67393,1296,106.691414,-0.12,5821,,,0.04,824683.94,0.008508086,-104.92161,4.1198063,,2895.871,-561.2561,2.7665999e-12,,561.2561,5.4722056,5821
3577.8975,3472.9243,-0.2,141.67084,0.01,60.51305393335623,0.01,10,-118.68908,59141.515939474106,352307,-0.04,0.01,1.00005,0.01,5.2021766,-136.67084,1296,106.691414,0.12,5822,,,0.12,824807.6,-0.0139433,-104.97315,5.141038,,2910.999,-561.2561,2.7656493e-12,,561.2561,5.4720335,5822
3577.9207,3472.9368,-0.12,141.66566,0.01,60.50558131547312,0.01,10,-106.45611,59155.164469242096,352324,0.2,0.01,1.0000045,0.01,5.202212,-136.66566,1296,106.691414,0.04,5823,,,0.04,824919.1,0.14996336,-104.98396,5.5884194,,2911.5,-561.2561,2.7646997e-12,,561.2561,5.471862,5823
3577.944,3472.6965,-0.2,141.66234,0.01,60.50068681318681,0.01,10,-117.37815,59168.698535203934,352356,0.12,0.01,0.999894,0.01,5.2023816,-136.66234,1296,106.691414,-0.12,5824,,,0.04,825041.5,-0.15179092,-105.24754,6.386929,,2911.9556,-561.2561,2.7637502e-12,,561.2561,5.47169,5824
3577.967,3472.6223,-0.2,141.65984,0.01,60.49854077253219,0.01,10,-122.05753,59182.73621892929,352404,-0.12,0.01,0.92860365,0.01,5.2026,-136.65984,1296,106.691414,0.12,5825,,,-0.04,825168.5,-0.19202453,-105.344765,6.6627207,,2912.4624,-561.2561,2.7628013e-12,,561.2561,5.4715185,5825
3577.99,3472.6423,0.04,141.65427,0.01,60.49296258153107,0.01,10,-104.19227,59196.7786655426,352432,0.12,0.01,1.0001626,0.01,5.202374,-136.65427,1296,106.691414,-0.04,5826,,,-0.2,825277.75,-0.09894862,-105.34775,4.123914,,2912.9985,-561.2561,2.7618528e-12,,561.2561,5.471347,5826
3575.825,3472.6177,0.04,141.65042,0.01,60.485670156169554,0.01,10,-114.33617,59210.33780026436,352450,0.2,0.01,0.95997316,0.01,5.2021503,-136.65042,1296,106.691414,0.2,5827,,,0.2,825397.0,0.6392976,-103.207214,4.0881386,,2864.9377,-561.2561,2.7609052e-12,,561.2561,5.471175,5827
3578.0361,3472.5286,-0.2,141.64516,0.01,60.47786547700755,0.01,10,-105.8881,59224.21120786667,352465,-0.12,0.01,1.0000381,0.01,5.202059,-136.64516,1296,106.691414,0.12,5828,,,0.04,825507.94,-0.18279916,-105.507484,4.862313,,2913.6182,-561.2561,2.7599574e-12,,561.2561,5.4710035,5828
3578.059,3472.5193,-0.12,141.64114,0.01,60.471435923829134,0.01,10,-113.312706,59237.281224012375,352488,0.12,0.01,0.9999285,0.01,5.202024,-136.64114,1296,106.691414,0.2,5829,,,0.04,825626.25,0.21856888,-105.53979,5.1886463,,2914.388,-561.2561,2.759011e-12,,561.2561,5.470832,5829
3578.082,3472.5002,-0.2,141.63643,0.01,60.46380789022299,0.01,10,-109.12213,59252.24738764763,352504,0.12,0.01,1.0002601,0.01,5.202161,-136.63643,1296,106.691414,0.04,5830,,,0.04,825740.4,-0.026740834,-105.58187,6.176847,,2914.9995,-561.2561,2.7580644e-12,,561.2561,5.4706607,5830
