TimeElapsed,AvgEpLen,IWMin,ReturnMean,InvPendulum_std1_higher,DenMISEMeanLog,BoundBonus,Bound,NumTrainableParams,Regret,InvPendulum_mu3_higher,IWFirstEpisode,Regret/t,NumTrajectories,ReturnMin,InvPendulum_std2_higher,InvPendulum_mu0_higher,ReturnLastEpisode,MinEpLen,InvPendulum_std3_higher,InvPendulum_std0_higher,IWMean,ReturnMax,GridSize,IWLastEpisode,TimestepsSoFar,DenMISELogFirst,ReturnAbsMax,IWMax,BoundMISE,ActionIn1,InvPendulum_mu2_higher,Iteration,InvPendulum_mu1_higher,DenMISELogLast,Delta
1513.5896096229553,55.32265446224256,,-134.54518,0.01,6.9924436,2844.8066,2722.1377,,121962.484,-0.2,,139.54518,874,-499.9731,0.01,0.06666667,-116.84349,11,0.01,0.01,1.0,-23.908619,256,,48352,7.0697503,499.9731,437.0,-122.66889,-0.2808525,-0.06666667,874,-0.06666667,7.367298,6.1933486e-10
1516.1252570152283,55.306285714285714,,-134.52539,0.01,6.9903164,2844.9602,2722.2583,,122084.72,0.06666667,,139.52539,875,-499.9731,0.01,0.2,-117.24237,11,0.01,0.01,0.99999994,-23.908619,256,,48393,7.068607,499.9731,437.49997,-122.7019,0.37916756,-0.06666667,875,0.2,5.319989,6.1792005e-10
1518.6257092952728,55.27168949771689,,-134.50948,0.01,6.9909134,2845.1135,2722.2761,,122210.3,0.2,,139.50948,876,-499.9731,0.01,-0.06666667,-120.57401,11,0.01,0.01,1.0,-23.908619,256,,48418,7.0674644,499.9731,438.0001,-122.837326,0.53784454,0.2,876,0.2,7.7021055,6.1651007e-10
1521.1229751110077,55.23717217787913,,-134.4863,0.01,6.991357,2845.2664,2722.3257,,122329.484,-0.06666667,,139.4863,877,-499.9731,0.01,-0.2,-114.19168,11,0.01,0.01,0.9999999,-23.908619,256,,48443,7.0663238,499.9731,438.49994,-122.94074,0.00024128705,0.06666667,877,0.2,7.5681133,6.151049e-10
1523.5342774391174,55.19476082004556,,-134.45824,0.01,6.988822,2845.4192,2722.2495,,122444.33,0.06666667,,139.45824,878,-499.9731,0.01,-0.06666667,-109.83402,11,0.01,0.01,0.99999994,-23.908619,256,,48461,7.065184,499.9731,438.99997,-123.1698,0.12721425,0.2,878,-0.06666667,4.9539022,6.137046e-10
1525.9440822601318,55.16951080773607,,-134.44905,0.01,6.989791,2845.5718,2721.8945,,122575.72,0.06666667,,139.44905,879,-499.9731,0.01,0.2,-126.401146,11,0.01,0.01,0.9999999,-23.908619,256,,48494,7.064046,499.9731,439.49994,-123.67733,0.52337134,0.06666667,879,0.2,8.029599,6.1230904e-10
1528.3482553958893,55.12840909090909,,-134.4221,0.01,6.989384,2845.7244,2721.9778,,122691.445,0.06666667,,139.4221,880,-499.9731,0.01,-0.06666667,-110.72215,11,0.01,0.01,1.0000001,-23.908619,256,,48513,7.0629086,499.9731,440.00006,-123.74656,-0.3919865,-0.2,880,-0.2,6.8203297,6.1091815e-10
1530.7715146541595,55.10783200908059,,-134.413,0.01,6.991026,2845.877,2722.1077,,122822.85,-0.06666667,,139.413,881,-499.9731,0.01,0.06666667,-126.4024,11,0.01,0.01,1.0,-23.908619,256,,48550,7.061773,499.9731,440.5001,-123.76939,0.015333023,0.2,881,-0.2,8.62387,6.095321e-10
1533.114049911499,55.0702947845805,,-134.39374,0.01,6.9912543,2846.029,2722.1985,,122945.28,0.2,,139.39374,882,-499.9731,0.01,-0.2,-117.43256,11,0.01,0.01,1.0000005,-23.908619,256,,48572,7.0606384,499.9731,441.00006,-123.83062,0.11372255,0.2,882,-0.06666667,7.3815007,6.081507e-10
1535.469199180603,55.04643261608154,,-134.38783,0.01,6.991738,2846.1812,2722.3457,,123079.46,0.06666667,,139.38783,883,-499.9731,0.01,-0.2,-129.18103,11,0.01,0.01,1.0000002,-23.908619,256,,48606,7.0595055,499.9731,441.5002,-123.835434,0.11394511,0.06666667,883,0.2,7.605538,6.0677396e-10
1537.8878087997437,55.01470588235294,,-134.36331,0.01,6.992973,2846.3328,2722.3218,,123197.17,-0.2,,139.36331,884,-499.9731,0.01,-0.06666667,-112.71192,11,0.01,0.01,1.0000001,-23.908619,256,,48633,7.0583735,499.9731,442.00006,-124.01105,-0.42036587,-0.06666667,884,-0.06666667,8.272446,6.05402e-10
1540.2862389087677,55.02033898305085,,-134.34282,0.01,6.9925346,2846.4846,2722.2375,,123318.4,0.2,,139.34282,885,-499.9731,0.01,-0.2,-116.22677,11,0.01,0.01,1.0001744,-23.908619,256,,48693,7.057243,499.9731,442.50006,-124.24718,0.2707873,0.2,885,0.06666667,6.793659,6.040346e-10
1542.6130287647247,54.9920993227991,,-134.33125,0.01,6.9937725,2846.636,2722.1116,,123447.484,0.2,,139.33125,886,-499.9731,0.01,0.06666667,-124.08397,11,0.01,0.01,1.0,-23.908619,256,,48723,7.0561137,499.9731,443.0,-124.52453,0.37719774,0.2,886,-0.06666667,8.277723,6.0267186e-10
1545.0545613765717,54.96730552423901,,-134.3268,0.01,6.993407,2846.787,2722.1667,,123582.875,-0.06666667,,139.3268,887,-499.9731,0.01,-0.2,-130.39621,11,0.01,0.01,1.0000001,-23.908619,256,,48756,7.0549855,499.9731,443.50006,-124.62028,-0.11185993,-0.06666667,887,0.2,6.857459,6.013137e-10
1547.5215518474579,54.91891891891892,,-134.29631,0.01,6.9927287,2846.9382,2722.1597,,123695.125,-0.06666667,,139.29631,888,-499.9731,0.01,-0.06666667,-107.250595,11,0.01,0.01,1.0000001,-23.908619,256,,48768,7.0538588,499.9731,444.00006,-124.778625,-0.5697997,-0.2,888,-0.2,6.5808444,5.999602e-10
1549.9152417182922,54.881889763779526,,-134.26883,0.01,6.9921436,2847.0889,2722.2012,,123809.984,0.06666667,,139.26883,889,-499.9731,0.01,-0.06666667,-109.855286,11,0.01,0.01,0.9999997,-23.908619,256,,48790,7.0527334,499.9731,444.5,-124.88774,-0.0074005947,-0.06666667,889,0.06666667,6.660211,5.986112e-10
1552.3321352005005,54.864044943820225,,-134.26344,0.01,6.992873,2847.2397,2721.8113,,123944.46,-0.2,,139.26344,890,-499.9731,0.01,0.2,-129.4746,11,0.01,0.01,1.0000001,-23.908619,256,,48829,7.051609,499.9731,445.00006,-125.428444,-0.13157125,-0.06666667,890,-0.06666667,7.8308444,5.9726674e-10
1554.6357970237732,54.90796857463524,,-134.25536,0.01,6.993903,2847.3904,2721.9292,,124076.52,-0.06666667,,139.25536,891,-499.9731,0.01,0.2,-127.06324,11,0.01,0.01,1.0000001,-23.908619,256,,48923,7.050486,499.9731,445.50006,-125.46128,0.15136534,0.06666667,891,-0.06666667,8.098744,5.9592686e-10
1556.8539500236511,54.875560538116595,,-134.24286,0.01,6.9931192,2847.5405,2722.003,,124204.625,0.2,,139.24286,892,-499.9731,0.01,0.2,-123.10495,11,0.01,0.01,1.0000029,-23.908619,256,,48949,7.0493646,499.9731,445.99997,-125.53762,0.41515252,-0.06666667,892,0.06666667,6.483199,5.9459143e-10
1559.1114456653595,54.87905935050392,,-134.26764,0.01,6.993947,2847.691,2721.6792,,124366.0,0.06666667,,139.26764,893,-499.9731,0.01,0.06666667,-156.37193,11,0.01,0.01,1.0000001,-23.908619,256,,49007,7.048244,499.9731,446.50003,-126.0117,0.42293608,0.06666667,893,0.2,7.920806,5.932605e-10
1561.294597864151,54.834451901566,,-134.2405,0.01,6.994397,2847.8408,2721.8274,,124481.01,0.2,,139.2405,894,-499.9731,0.01,-0.2,-110.007614,11,0.01,0.01,0.9999999,-23.908619,256,,49022,7.047125,499.9731,447.0,-126.0134,0.25403607,0.06666667,894,0.2,7.5848584,5.9193406e-10
1563.5620493888855,54.852513966480444,,-134.27673,0.01,6.9913373,2847.9907,2721.7795,,124652.67,0.2,,139.27673,895,-499.9731,0.01,-0.2,-166.66536,11,0.01,0.01,0.9999998,-23.908619,256,,49093,7.0460067,499.9731,447.4999,-126.21113,-0.016797975,-0.06666667,895,0.06666667,4.444351,5.90612e-10
1565.8871548175812,54.908482142857146,,-134.3519,0.01,6.990963,2848.1404,2721.8325,,124859.3,0.2,,139.3519,896,-499.9731,0.01,-0.06666667,-201.62584,11,0.01,0.01,1.0000001,-23.908619,256,,49198,7.0448904,499.9731,448.00015,-126.30776,0.26387638,0.2,896,-0.06666667,6.8451905,5.892944e-10
1568.136103630066,54.885172798216274,,-134.34695,0.01,6.9919143,2848.2898,2721.938,,124994.22,-0.06666667,,139.34695,897,-499.9731,0.01,0.2,-129.9126,11,0.01,0.01,1.0000002,-23.908619,256,,49232,7.0437746,499.9731,448.5001,-126.35179,-0.11620034,-0.06666667,897,-0.2,8.032162,5.879812e-10
1570.4024357795715,54.85968819599109,,-134.33698,0.01,6.9916067,2848.4392,2721.9304,,125124.61,0.06666667,,139.33698,898,-499.9731,0.01,0.2,-125.39862,11,0.01,0.01,0.9999999,-23.908619,256,,49264,7.0426607,499.9731,448.99994,-126.50873,0.28295183,0.06666667,898,-0.06666667,6.903793,5.866724e-10
1573.343854188919,54.81979977753059,,-134.31279,0.01,6.9901223,2848.5881,2722.0718,,125242.195,-0.06666667,,139.31279,899,-499.9731,0.01,0.06666667,-112.581955,11,0.01,0.01,0.9999999,-23.908619,256,,49283,7.041548,499.9731,449.49994,-126.516235,0.020885777,0.06666667,899,-0.06666667,5.845468,5.85368e-10
1576.31591463089,54.785555555555554,,-134.29074,0.01,6.991289,2848.7373,2722.027,,125361.67,0.2,,139.29074,900,-499.9731,0.01,-0.06666667,-114.482635,11,0.01,0.01,1.0000001,-23.908619,256,,49307,7.040436,499.9731,450.00006,-126.7103,0.13196644,0.06666667,900,-0.06666667,8.229669,5.8406796e-10
1579.2343001365662,54.750277469478355,,-134.27495,0.01,6.992931,2848.886,2721.7815,,125486.734,-0.06666667,,139.27495,901,-499.9731,0.01,-0.06666667,-120.06139,11,0.01,0.01,1.0000001,-23.908619,256,,49330,7.039325,499.9731,450.50006,-127.10457,-0.13070261,0.2,901,-0.2,8.658793,5.827722e-10
1582.0976502895355,54.72616407982262,,-134.27115,0.01,6.9933686,2849.0344,2720.6265,,125622.58,0.06666667,,139.27115,902,-499.9731,0.01,0.2,-130.83635,11,0.01,0.01,0.9999997,-23.908619,256,,49363,7.038216,499.9731,451.0,-128.40791,0.25580138,0.2,902,-0.2,7.5761557,5.8148075e-10
1585.078668832779,54.69878183831672,,-134.26387,0.01,6.9935765,2849.1829,2720.4004,,125755.28,0.2,,139.26387,903,-499.9731,0.01,0.06666667,-127.70543,11,0.01,0.01,1.0000001,-23.908619,256,,49393,7.037108,499.9731,451.50006,-128.78244,0.2696762,0.2,903,-0.2,7.3695393,5.8019356e-10
1587.9691123962402,54.67920353982301,,-134.26167,0.01,6.995358,2849.3313,2720.3596,,125892.55,0.06666667,,139.26167,904,-499.9731,0.01,0.2,-132.26025,11,0.01,0.01,1.0000001,-23.908619,256,,49430,7.036001,499.9731,452.00003,-128.97159,0.15364392,-0.06666667,904,-0.06666667,8.792226,5.7891064e-10
1591.0158417224884,54.645303867403314,,-134.24165,0.01,6.9954524,2849.4795,2720.4517,,126013.7,-0.06666667,,139.24165,905,-499.9731,0.01,0.06666667,-116.160706,11,0.01,0.01,0.9999998,-23.908619,256,,49454,7.034896,499.9731,452.4999,-129.02792,-0.1278303,0.06666667,905,-0.2,7.269234,5.7763194e-10
1594.0447599887848,54.62693156732892,,-134.23688,0.01,6.996902,2849.6274,2720.5251,,126148.61,0.2,,139.23688,906,-499.9731,0.01,-0.2,-129.90356,11,0.01,0.01,0.9999998,-23.908619,256,,49492,7.0337915,499.9731,452.9999,-129.10223,0.12049369,-0.06666667,906,0.2,8.498364,5.763576e-10
1597.1156287193298,54.59647188533627,,-134.22388,0.01,6.998263,2849.7751,2719.8901,,126276.06,-0.06666667,,139.22388,907,-499.9731,0.01,-0.2,-122.45958,11,0.01,0.01,1.0000001,-23.908619,256,,49519,7.032688,499.9731,453.50003,-129.88513,-0.13072997,0.06666667,907,0.06666667,8.419457,5.7508737e-10
1600.125055551529,54.61013215859031,,-134.24326,0.01,6.9953794,2849.9226,2719.7847,,126432.88,-0.06666667,,139.24326,908,-499.9731,0.01,-0.2,-151.81618,11,0.01,0.01,0.9999999,-23.908619,256,,49586,7.031586,499.9731,454.00006,-130.13792,-0.271182,0.2,908,-0.2,4.568696,5.738214e-10
1602.9641952514648,54.59515951595159,,-134.23244,0.01,6.9970593,2850.07,2719.9282,,126562.28,0.06666667,,139.23244,909,-499.9731,0.01,-0.06666667,-124.40064,11,0.01,0.01,0.99999994,-23.908619,256,,49627,7.0304856,499.9731,454.49997,-130.14197,-0.021249667,0.2,909,-0.2,8.711437,5.725595e-10
1605.8272497653961,54.565934065934066,,-134.22319,0.01,6.9970036,2850.2173,2719.7625,,126693.11,-0.06666667,,139.22319,910,-499.9731,0.01,0.06666667,-125.83125,11,0.01,0.01,1.0,-23.908619,256,,49655,7.029386,499.9731,455.0,-130.45482,-0.2657821,-0.06666667,910,-0.2,7.1340733,5.713018e-10
1608.4915282726288,54.5642151481888,,-134.24112,0.01,6.99786,2850.3643,2718.765,,126848.664,0.06666667,,139.24112,911,-499.9731,0.01,-0.06666667,-150.55434,11,0.01,0.01,0.9999999,-23.908619,256,,49708,7.028288,499.9731,455.49994,-131.59937,0.1434108,0.06666667,911,0.06666667,7.9658504,5.7004823e-10
1611.4485621452332,54.541666666666664,,-134.23547,0.01,6.9950027,2850.5115,2718.505,,126982.75,0.06666667,,139.23547,912,-499.9731,0.01,0.06666667,-129.08891,11,0.01,0.01,1.0,-23.908619,256,,49742,7.0271907,499.9731,456.0,-132.00652,0.13927439,-0.06666667,912,0.06666667,4.5802956,5.6879884e-10
1614.363697052002,54.55859802847755,,-134.26053,0.01,6.9951982,2850.6582,2718.566,,127144.87,0.06666667,,139.26053,913,-499.9731,0.01,-0.06666667,-157.11212,11,0.01,0.01,0.9999999,-23.908619,256,,49812,7.026095,499.9731,456.49994,-132.09216,0.2752697,0.06666667,913,0.2,7.3623266,5.6755356e-10
1617.0716421604156,54.51750547045952,,-134.2364,0.01,6.99705,2850.8047,2717.3186,,127262.08,0.06666667,,139.2364,914,-499.9731,0.01,-0.2,-112.20861,11,0.01,0.01,1.0000106,-23.908619,256,,49829,7.025,499.9731,457.0,-133.48598,-0.5405986,-0.2,914,-0.2,8.876458,5.663123e-10
1619.9195625782013,54.53005464480874,,-134.26248,0.01,6.9974895,2850.951,2717.3884,,127425.17,0.2,,139.26248,915,-499.9731,0.01,0.2,-158.09703,11,0.01,0.01,1.0000001,-23.908619,256,,49895,7.0239067,499.9731,457.50015,-133.56252,0.5180088,0.06666667,915,0.06666667,7.5868497,5.6507515e-10
1623.0144469738007,54.51419213973799,,-134.26544,0.01,6.997387,2851.0974,2717.4856,,127567.14,0.2,,139.26544,916,-499.9731,0.01,-0.06666667,-136.9669,11,0.01,0.01,1.0,-23.908619,256,,49935,7.0228143,499.9731,458.0,-133.61183,0.26208332,0.06666667,916,0.06666667,7.0921116,5.63842e-10
1625.9801206588745,54.50599781897492,,-134.27727,0.01,6.997726,2851.2434,2717.4841,,127717.25,-0.06666667,,139.27727,917,-499.9731,0.01,-0.06666667,-145.10448,11,0.01,0.01,0.99999994,-23.908619,256,,49982,7.0217233,499.9731,458.49997,-133.75919,-0.2599044,-0.06666667,917,-0.06666667,7.4963236,5.626129e-10
1628.964182138443,54.50871459694989,,-134.2753,0.01,6.9972773,2851.3892,2716.6616,,127854.72,-0.06666667,,139.2753,918,-499.9731,0.01,0.2,-132.47285,11,0.01,0.01,1.0000001,-23.908619,256,,50039,7.020633,499.9731,459.00003,-134.72757,0.009634353,0.06666667,918,-0.2,6.7750025,5.613879e-10
1631.8088953495026,54.51033732317737,,-134.28972,0.01,6.9967337,2851.5352,2716.2842,,128007.26,-0.2,,139.28972,919,-499.9731,0.01,0.06666667,-147.53934,11,0.01,0.01,0.99999994,-23.908619,256,,50095,7.0195446,499.9731,459.49997,-135.251,-0.38755214,-0.06666667,919,-0.2,6.6859584,5.6016675e-10
1634.6787855625153,54.50108695652174,,-134.26787,0.01,6.9972944,2851.6807,2716.0134,,128126.44,0.2,,139.26787,920,-499.9731,0.01,0.2,-114.18049,11,0.01,0.01,1.0000001,-23.908619,256,,50141,7.018457,499.9731,460.00003,-135.66716,0.1584109,-0.06666667,920,-0.2,7.7010326,5.5894966e-10
1637.5110790729523,54.46688382193268,,-134.2526,0.01,6.995866,2851.8262,2716.0957,,128251.64,0.2,,139.2526,921,-499.9731,0.01,0.2,-120.20758,11,0.01,0.01,0.9999801,-23.908619,256,,50164,7.0173707,499.9731,460.49997,-135.73041,0.66950476,0.06666667,921,0.2,5.8710394,5.577365e-10
1640.613650560379,54.44251626898048,,-134.24431,0.01,6.9949636,2851.9714,2715.3806,,128383.26,-0.06666667,,139.24431,922,-499.9731,0.01,-0.2,-126.61094,11,0.01,0.01,1.0,-23.908619,256,,50196,7.0162854,499.9731,461.0,-136.5908,-0.25599414,-0.06666667,922,0.06666667,6.352132,5.565273e-10
1643.5630345344543,54.443120260021665,,-134.23837,0.01,6.9961987,2852.1165,2714.831,,128517.016,-0.06666667,,139.23837,923,-499.9731,0.01,-0.2,-128.75502,11,0.01,0.01,0.9999999,-23.908619,256,,50251,7.0152016,499.9731,461.49994,-137.2853,-0.6723949,-0.2,923,-0.2,8.322789,5.5532207e-10
1646.58948636055,54.4534632034632,,-134.26112,0.01,6.99684,2852.2612,2713.376,,128677.28,0.06666667,,139.26112,924,-499.9731,0.01,-0.06666667,-155.27074,11,0.01,0.01,0.99999994,-23.908619,256,,50315,7.0141187,499.9731,461.99997,-138.88536,-0.13052425,-0.06666667,924,-0.06666667,7.7779016,5.5412075e-10
1649.2872049808502,54.44972972972973,,-134.27263,0.01,6.993123,2852.4058,2711.6968,,128827.19,0.2,,139.27263,925,-499.9731,0.01,0.2,-144.9009,11,0.01,0.01,1.0000004,-23.908619,256,,50366,7.0130367,499.9731,462.5001,-140.70908,0.24715161,0.06666667,925,-0.2,3.7474258,5.529233e-10
1652.0530564785004,54.43304535637149,,-134.27599,0.01,6.993623,2852.5505,2710.9011,,128969.56,0.2,,139.27599,926,-499.9731,0.01,-0.06666667,-137.3791,11,0.01,0.01,1.0,-23.908619,256,,50405,7.011956,499.9731,463.0001,-141.64935,0.13465461,-0.06666667,926,0.06666667,7.643968,5.517297e-10
1654.6552081108093,54.40992448759439,,-134.27274,0.01,6.994646,2852.6948,2709.8062,,129105.83,-0.06666667,,139.27274,927,-499.9731,0.01,-0.06666667,-131.26944,11,0.01,0.01,0.99999994,-23.908619,256,,50438,7.010877,499.9731,463.49997,-142.8888,-0.1537393,0.06666667,927,-0.06666667,8.130889,5.5054e-10
1657.3547823429108,54.44073275862069,,-134.27657,0.01,6.9938293,2852.839,2709.763,,129248.66,0.06666667,,139.27657,928,-499.9731,0.01,-0.2,-137.82515,11,0.01,0.01,0.99999994,-23.908619,256,,50521,7.009799,499.9731,463.99997,-143.07613,-0.13092491,0.2,928,-0.2,6.4256263,5.4935423e-10
1659.9337875843048,54.41872981700754,,-134.27092,0.01,6.9941244,2852.9834,2709.8906,,129382.68,0.06666667,,139.27092,929,-499.9731,0.01,0.2,-129.01866,11,0.01,0.01,1.0000001,-23.908619,256,,50555,7.008722,499.9731,464.50003,-143.09267,0.2936842,-0.06666667,929,0.06666667,7.4556403,5.481722e-10
1662.3900120258331,54.40752688172043,,-134.27434,0.01,6.9939213,2853.1272,2709.6338,,129525.13,0.06666667,,139.27434,930,-499.9731,0.01,-0.06666667,-137.45735,11,0.01,0.01,1.0,-23.908619,256,,50599,7.007646,499.9731,465.0,-143.49329,0.0029451102,0.06666667,930,-0.06666667,6.994033,5.469939e-10
1664.9766614437103,54.41675617615467,,-134.30385,0.01,6.9948015,2853.271,2706.125,,129691.88,0.06666667,,139.30385,931,-499.9731,0.01,0.06666667,-161.75092,11,0.01,0.01,1.0000001,-23.908619,256,,50662,7.0065713,499.9731,465.50003,-147.1459,-0.01941362,0.06666667,931,-0.2,8.002679,5.458195e-10
1667.571127653122,54.42596566523605,,-134.33325,0.01,6.995817,2853.4146,2705.9995,,129858.59,0.06666667,,139.33325,932,-499.9731,0.01,0.06666667,-161.71025,11,0.01,0.01,0.99999994,-23.908619,256,,50725,7.005498,499.9731,465.99997,-147.41515,0.01203648,-0.06666667,932,-0.06666667,8.129334,5.446488e-10
1670.0222010612488,54.40192926045016,,-134.32892,0.01,6.9956794,2853.558,2705.375,,129993.875,0.06666667,,139.32892,933,-499.9731,0.01,0.2,-130.28223,11,0.01,0.01,0.99999994,-23.908619,256,,50757,7.0044255,499.9731,466.49997,-148.18306,0.1418751,0.06666667,933,-0.2,7.0557747,5.434819e-10
1672.400530576706,54.395074946466806,,-134.33658,0.01,6.996119,2853.7014,2705.0466,,130140.37,0.06666667,,139.33658,934,-499.9731,0.01,0.2,-141.4904,11,0.01,0.01,0.9999999,-23.908619,256,,50805,7.003354,499.9731,467.00006,-148.65468,0.001860626,-0.06666667,934,-0.2,7.594691,5.4231875e-10
1674.8566591739655,54.414973262032085,,-134.3662,0.01,6.9976907,2853.8445,2703.998,,130307.39,0.2,,139.3662,935,-499.9731,0.01,0.06666667,-162.02072,11,0.01,0.01,1.0000001,-23.908619,256,,50878,7.002284,499.9731,467.50003,-149.84642,0.11165446,-0.06666667,935,-0.06666667,8.654675,5.4115934e-10
1677.219941854477,54.375,,-134.34253,0.01,6.9984207,2853.9875,2703.1218,,130424.61,0.06666667,,139.34253,936,-499.9731,0.01,0.06666667,-112.21817,11,0.01,0.01,1.0000002,-23.908619,256,,50895,7.001215,499.9731,468.0001,-150.86578,-0.11462307,-0.06666667,936,-0.2,7.868771,5.4000365e-10
1679.608118057251,54.37673425827108,,-134.36227,0.01,6.9997816,2854.1301,2700.7139,,130582.45,0.2,,139.36227,937,-499.9731,0.01,-0.06666667,-152.8456,11,0.01,0.01,1.0,-23.908619,256,,50951,7.0001473,499.9731,468.5,-153.41618,0.3769295,0.06666667,937,0.2,8.462825,5.3885163e-10
1681.9832785129547,54.343283582089555,,-134.34692,0.01,6.998071,2854.2727,2700.5762,,130707.414,0.2,,139.34692,938,-499.9731,0.01,0.06666667,-119.96387,11,0.01,0.01,1.0000001,-23.908619,256,,50974,6.9990807,499.9731,469.00003,-153.69647,0.14820349,0.06666667,938,-0.2,5.5829473,5.3770327e-10
1684.4880867004395,54.37593184238552,,-134.39493,0.01,6.9967203,2854.4153,2696.2795,,130891.836,0.06666667,,139.39493,939,-499.9731,0.01,0.06666667,-179.42366,11,0.01,0.01,1.0,-23.908619,256,,51059,6.998015,499.9731,469.50012,-158.13574,0.11080031,0.06666667,939,-0.06666667,5.9190464,5.3655863e-10
1686.802402973175,54.36489361702127,,-134.40308,0.01,6.9972258,2854.5579,2694.3274,,131038.89,0.2,,139.40308,940,-499.9731,0.01,-0.06666667,-142.05502,11,0.01,0.01,1.0000001,-23.908619,256,,51103,6.9969506,499.9731,470.00006,-160.23048,-0.009315968,-0.06666667,940,-0.06666667,7.660075,5.354176e-10
1689.9434051513672,54.8384697130712,,-134.78813,0.01,6.9950533,2854.7,2693.159,,131540.62,0.2,,139.78813,941,-499.9731,0.01,0.06666667,-496.7398,11,0.01,0.01,0.99999976,-23.908619,256,,51603,6.9958873,499.9731,470.49988,-161.54108,-0.010399401,-0.06666667,941,-0.2,5.14213,5.3428023e-10
1692.4632589817047,54.84182590233546,,-134.81166,0.01,6.9944,2854.8418,2692.5835,,131702.58,0.2,,139.81166,942,-499.9731,0.01,-0.2,-156.94446,11,0.01,0.01,1.0,-23.908619,256,,51661,6.9948254,499.9731,471.0,-162.25839,0.12430327,0.06666667,942,0.06666667,6.567636,5.3314647e-10
1694.979721546173,54.82396606574761,,-134.8125,0.01,6.9959817,2854.984,2691.2092,,131843.19,0.2,,139.8125,943,-499.9731,0.01,0.06666667,-135.60489,11,0.01,0.01,1.0,-23.908619,256,,51699,6.9937644,499.9731,471.5,-163.77457,0.24868895,-0.06666667,943,0.06666667,8.674758,5.320164e-10
1697.4037864208221,54.79237288135593,,-134.7991,0.01,6.9972596,2855.1252,2684.8901,,131970.36,-0.06666667,,139.7991,944,-499.9731,0.01,-0.2,-122.17807,11,0.01,0.01,1.0000001,-23.908619,256,,51724,6.9927044,499.9731,472.00006,-170.23514,-0.50968355,-0.06666667,944,-0.2,8.390934,5.3088983e-10
1700.3847227096558,55.263492063492066,,-134.8255,0.01,6.997781,2855.267,2682.8928,,132135.1,0.06666667,,139.8255,945,-499.9731,0.01,-0.2,-159.73001,11,0.01,0.01,1.0000001,-23.908619,256,,52224,6.991646,499.9731,472.50018,-172.37436,-0.12030953,-0.06666667,945,0.06666667,7.677811,5.297668e-10
1702.9389216899872,55.26321353065539,,-134.84427,0.01,6.9974904,2855.4084,2682.5383,,132292.67,0.2,,139.84427,946,-499.9731,0.01,0.06666667,-152.57852,11,0.01,0.01,1.0000001,-23.908619,256,,52279,6.990588,499.9731,473.00018,-172.87007,0.2731154,0.06666667,946,-0.06666667,6.912313,5.2864735e-10
1705.41144323349,55.265047518479406,,-134.86617,0.01,6.998286,2855.5496,2676.755,,132453.27,0.06666667,,139.86617,947,-499.9731,0.01,-0.2,-155.58972,11,0.01,0.01,1.0000001,-23.908619,256,,52336,6.9895315,499.9731,473.50003,-178.79468,-0.028170817,0.06666667,947,0.06666667,7.938602,5.2753146e-10
1707.7806890010834,55.229957805907176,,-134.84897,0.01,6.992933,2855.6907,2673.786,,132576.83,-0.06666667,,139.84897,948,-499.9731,0.01,-0.06666667,-118.567375,11,0.01,0.01,0.9999999,-23.908619,256,,52358,6.9884763,499.9731,473.99994,-181.90477,-0.3762958,-0.06666667,948,-0.2,2.112604,5.2641913e-10
