AvgEpLen,InvPendulum_mu3_higher,TimestepsSoFar,ReturnMean,DenMISEMeanLog,GridSize,DenMISELogFirst,Bound,InvPendulum_mu2_higher,ReturnMin,InvPendulum_mu1_higher,Iteration,IWMax,IWLastEpisode,ReturnLastEpisode,InvPendulum_std2_higher,IWMean,InvPendulum_std3_higher,ActionIn1,InvPendulum_mu0_higher,Regret,Delta,NumTrainableParams,IWMin,Regret/t,NumTrajectories,TimeElapsed,InvPendulum_std1_higher,ReturnAbsMax,MinEpLen,BoundBonus,DenMISELogLast,IWFirstEpisode,BoundMISE,ReturnMax,InvPendulum_std0_higher
59.03529998752651,0.06666667,473286,-135.98055,5.100838,2401,1.7515299,325427600.0,0.06666667,-585.4672,-0.06666667,8017,3.982152,,-136.88194,0.01,0.000670652,0.01,0.18332629,0.13333334,1130241.0,7.8756196e-13,,,140.98055,8017,124020.67423224449,0.01,585.4672,10,325427600.0,2.7250142,,-0.09888671,110.257286,0.01
59.03205288101771,-0.06666667,473319,-135.97986,5.100585,2401,1.7514051,325429060.0,-0.06666667,-585.4672,0.06666667,8018,0.08907566,,-130.44717,0.01,1.2729063e-05,0.01,-0.1791416,-0.13333334,1130376.5,7.873655e-13,,,140.97986,8018,124042.16609501839,0.01,585.4672,10,325429060.0,4.0628805,,-0.0027267414,110.257286,0.01
59.02868188053373,-0.06666667,473351,-135.9784,5.100213,2401,1.7512804,325430500.0,0.06666667,-585.4672,0.06666667,8019,0.16773425,2.3957288e-23,-124.36643,0.01,3.2275813e-05,0.01,-0.053891107,-0.13333334,1130505.8,7.8716916e-13,,,140.9784,8019,124063.56420993805,0.01,585.4672,10,325430500.0,3.1377199,,-0.0038497245,110.257286,0.01
59.02568578553616,0.06666667,473386,-135.97757,5.0998855,2401,1.7511557,325431970.0,0.06666667,-585.4672,0.06666667,8020,70.42149,4.4614837e-34,-129.25955,0.01,0.008817662,0.01,0.047988925,-0.13333334,1130640.1,7.8697286e-13,,,140.97757,8020,124084.7110259533,0.01,585.4672,10,325431970.0,3.463996,,-1.3174663,110.257286,0.01
59.02169305572871,-0.06666667,473413,-135.97588,5.0997877,2401,1.751031,325433440.0,0.06666667,-585.4672,0.06666667,8021,0.12836525,,-122.32566,0.01,1.9847894e-05,0.01,0.19935697,0.13333334,1130767.5,7.867767e-13,,,140.97588,8021,124105.94892930984,0.01,585.4672,10,325433440.0,5.295795,,-0.0023368576,110.257286,0.01
59.016704063824484,0.06666667,473432,-135.97305,5.0994587,2401,1.7509065,325434880.0,0.06666667,-585.4672,0.06666667,8022,0.051037885,2.259322e-35,-113.4295,0.01,8.843521e-06,0.01,0.3713322,0.13333334,1130885.9,7.8658044e-13,,,140.97305,8022,124129.56947517395,0.01,585.4672,10,325434880.0,3.4644525,,-0.0011992449,110.257286,0.01
59.01533092359467,-0.06666667,473480,-135.97319,5.099119,2401,1.7507818,325436350.0,-0.06666667,-585.4672,0.13333334,8023,0.122134306,,-136.98685,0.01,3.0781946e-05,0.01,-0.062128827,-0.06666667,1131027.9,7.8638447e-13,,,140.97319,8023,124153.65611600876,0.01,585.4672,10,325436350.0,3.4006348,,-0.0035093059,110.257286,0.01
59.01258723828514,0.06666667,473517,-135.97124,5.0987964,2401,1.7506571,325437800.0,0.06666667,-585.4672,0.13333334,8024,0.86229974,,-120.45606,0.01,0.00011227777,0.01,0.22768137,-0.06666667,1131153.2,7.861884e-13,,,140.97124,8024,124177.01877617836,0.01,585.4672,10,325437800.0,3.490518,,-0.01428042,110.257286,0.01
59.01146417445483,0.06666667,473567,-135.97183,5.098374,2401,1.7505325,325439260.0,-0.06666667,-585.4672,0.13333334,8025,0.38644302,,-140.81453,0.01,6.42473e-05,0.01,0.16509177,0.06666667,1131299.0,7.8599253e-13,,,140.97183,8025,124199.46670532227,0.01,585.4672,10,325439260.0,2.7007785,,-0.008960883,110.257286,0.01
59.006105158235734,0.06666667,473583,-135.96878,5.097969,2401,1.7504079,325440670.0,-0.06666667,-585.4672,0.06666667,8026,2222.96,,-111.26269,0.01,0.277547,0.01,-0.070822895,-0.13333334,1131415.4,7.857966e-13,,,140.96878,8026,124221.67768239975,0.01,585.4672,10,325440700.0,2.8470056,,-39.17805,110.257286,0.01
59.0022424317927,0.13333334,473611,-135.96736,5.0978594,2401,1.7502834,325441900.0,-0.06666667,-585.4672,-0.06666667,8027,1.6106224,,-124.65347,0.01,0.00023489096,0.01,-0.028435618,-0.06666667,1131545.0,7.856009e-13,,,140.96736,8027,124243.42803430557,0.01,585.4672,10,325441900.0,4.9951243,,-0.030833906,110.257286,0.01
58.99912805181864,0.13333334,473645,-135.96661,5.097368,2401,1.7501588,325443330.0,0.06666667,-585.4672,-0.06666667,8028,3.665078,3.4327356e-28,-129.91666,0.01,0.00071978924,0.01,0.050099336,-0.06666667,1131680.0,7.854052e-13,,,140.96661,8028,124264.82955503464,0.01,585.4672,10,325443330.0,2.1353388,,-0.2652016,110.257286,0.01
58.994768962510896,0.13333334,473669,-135.96448,5.0972705,2401,1.7500342,325444740.0,-0.06666667,-585.4672,-0.06666667,8029,0.0671032,,-118.74314,0.01,2.0775826e-05,0.01,0.06975348,0.06666667,1131803.8,7.8520957e-13,,,140.96448,8029,124286.40544319153,0.01,585.4672,10,325444740.0,5.2998314,,-0.0031091485,110.257286,0.01
59.00398505603985,-0.13333334,473802,-135.97522,5.0972123,2401,1.7499096,325446200.0,0.06666667,-585.4672,-0.06666667,8030,150.58983,,-222.26318,0.01,0.019758794,0.01,-0.039064616,0.06666667,1132031.0,7.8501404e-13,,,140.97522,8030,124307.55170822144,0.01,585.4672,10,325446200.0,5.6380787,,-2.5229468,110.257286,0.01
59.002365832399455,0.13333334,473848,-135.97183,5.096699,2401,1.7497852,325447650.0,0.06666667,-585.4672,-0.06666667,8031,0.45042765,,-108.75167,0.01,7.543316e-05,0.01,0.14947301,0.06666667,1132144.8,7.848186e-13,,,140.97183,8031,124332.15177679062,0.01,585.4672,10,325447650.0,1.9729358,,-0.01106399,110.257286,0.01
59.00224103585657,-0.13333334,473906,-135.97441,5.096027,2401,1.7496606,325449120.0,0.06666667,-585.4672,0.06666667,8032,8.450921,,-156.73734,0.01,0.0011025615,0.01,-0.08630743,-0.06666667,1132306.5,7.8462307e-13,,,140.97441,8032,124355.86056494713,0.01,585.4672,10,325449120.0,0.68944657,,-0.14363556,110.257286,0.01
58.99788372961534,0.13333334,473930,-135.97037,5.0957794,2401,1.7495362,325450560.0,0.06666667,-585.4672,0.06666667,8033,121.54666,,-103.57177,0.01,0.026463622,0.01,0.184809,-0.06666667,1132415.0,7.8442775e-13,,,140.97037,8033,124380.00813984871,0.01,585.4672,10,325450560.0,4.0919213,,-3.114692,110.257286,0.01
58.997759522031366,0.13333334,473988,-135.97264,5.095613,2401,1.7494117,325452030.0,-0.06666667,-585.4672,0.06666667,8034,6.4321423,,-154.24593,0.01,0.000811108,0.01,0.19128013,0.06666667,1132574.2,7.842325e-13,,,140.97264,8034,124402.30558538437,0.01,585.4672,10,325452030.0,4.7470975,,-0.10691724,110.257286,0.01
58.99415059116366,0.13333334,474018,-135.9715,5.0955124,2401,1.7492872,325453470.0,0.06666667,-585.4672,0.06666667,8035,432.46872,1.6913167e-33,-126.77966,0.01,0.06599172,0.01,0.31846008,0.06666667,1132706.0,7.840373e-13,,,140.9715,8035,124424.24603629112,0.01,585.4672,10,325453470.0,5.29319,,-8.7452,110.257286,0.01
58.98979591836735,-0.06666667,474042,-135.96967,5.095176,2401,1.7491628,281852500.0,-0.13333334,-585.4672,-0.06666667,8036,97.13583,,-121.18897,0.01,0.012188893,0.01,-0.33291072,-0.06666667,1132832.2,7.838421e-13,,,140.96967,8036,124445.83819317818,0.01,585.4672,10,281852500.0,3.3295236,,-1.4323739,110.257286,0.01
58.985940027373395,0.06666667,474070,-135.96815,5.095021,2401,1.7490383,281853760.0,-0.13333334,-585.4672,-0.06666667,8037,131.15533,2.3585973e-29,-123.834175,0.01,0.016320577,0.01,-0.17463435,-0.06666667,1132961.0,7.836472e-13,,,140.96815,8037,124467.44768428802,0.01,585.4672,10,281853760.0,4.8169007,,-2.0763004,110.257286,0.01
58.98171186862404,-0.06666667,474095,-135.96603,5.09472,2401,1.7489139,281855000.0,-0.13333334,-585.4672,-0.06666667,8038,0.26964524,,-119.00721,0.01,5.0877024e-05,0.01,-0.17776376,0.06666667,1133085.0,7.8345213e-13,,,140.96603,8038,124489.11543679237,0.01,585.4672,10,281855000.0,3.6656122,,-0.0054945946,110.257286,0.01
58.97723597462371,0.06666667,474118,-135.96361,5.0944576,2401,1.7487895,281856260.0,-0.13333334,-585.4672,-0.06666667,8039,754.10614,2.4313758e-32,-116.42135,0.01,0.094769366,0.01,-0.084411725,0.06666667,1133206.5,7.832573e-13,,,140.96361,8039,124509.77353310585,0.01,585.4672,10,281856260.0,3.999973,,-10.979731,110.257286,0.01
58.972636815920396,-0.06666667,474140,-135.96138,5.0942574,2401,1.7486651,281857500.0,0.13333334,-585.4672,-0.06666667,8040,60.357403,,-118.10093,0.01,0.008616388,0.01,0.117552556,0.06666667,1133329.5,7.830624e-13,,,140.96138,8040,124533.07665419579,0.01,585.4672,10,281857500.0,4.38656,,-1.0060934,110.257286,0.01
58.9681631637856,0.06666667,474163,-135.95941,5.093675,2401,1.7485408,281858780.0,0.13333334,-585.4672,-0.06666667,8041,4.0473976,8.9100295e-34,-120.07489,0.01,0.0005136085,0.01,0.19755894,0.06666667,1133454.6,7.828677e-13,,,140.95941,8041,124557.70621395111,0.01,585.4672,10,281858780.0,1.3932573,,-0.061771777,110.257286,0.01
58.96505844317334,-0.06666667,474197,-135.9588,5.0935397,2401,1.7484164,281860030.0,-0.13333334,-585.4672,0.06666667,8042,0.045946278,,-131.02487,0.01,2.2483773e-05,0.01,-0.21587323,-0.06666667,1133590.6,7.82673e-13,,,140.9588,8042,124581.23378443718,0.01,585.4672,10,281860030.0,5.010637,,-0.0024785954,110.257286,0.01
58.95959219196817,0.06666667,474212,-135.95537,5.0932937,2401,1.7482921,281861300.0,-0.13333334,-585.4672,0.06666667,8043,2.7411141,3.3924832e-36,-108.39763,0.01,0.00044941797,0.01,-0.046820395,-0.06666667,1133704.0,7.824784e-13,,,140.95537,8043,124603.56388568878,0.01,585.4672,10,281861300.0,4.134163,,-0.05593736,110.257286,0.01
58.95499751367479,-0.06666667,474234,-135.95216,5.092701,2401,1.7481678,281862560.0,0.13333334,-585.4672,0.06666667,8044,79.91933,,-110.23993,0.01,0.009970852,0.01,-0.0013009757,-0.06666667,1133819.2,7.822838e-13,,,140.95216,8044,124625.22832798958,0.01,585.4672,10,281862560.0,1.316121,,-1.2282295,110.257286,0.01
58.95090118085768,0.06666667,474260,-135.94945,5.0916963,2401,1.7480434,281863800.0,0.13333334,-585.4672,0.06666667,8045,222.14616,,-113.941536,0.01,0.03189125,0.01,0.21918964,-0.06666667,1133938.2,7.820894e-13,,,140.94945,8045,124647.01374769211,0.01,585.4672,10,281863800.0,-2.0128543,,-3.6974602,110.257286,0.01
58.94655729555058,-0.06666667,474284,-135.94748,5.0913568,2401,1.7479191,281865100.0,-0.13333334,-585.4672,0.06666667,8046,474.85257,,-120.08102,0.01,0.05920175,0.01,-0.059846915,0.06666667,1134063.4,7.8189495e-13,,,140.94748,8046,124668.65629005432,0.01,585.4672,10,281865100.0,3.3317897,,-6.8508396,110.257286,0.01
58.94134460047223,0.06666667,474301,-135.94443,5.090857,2401,1.7477949,281866340.0,-0.13333334,-585.4672,0.06666667,8047,0.38444215,1.193397e-37,-111.36938,0.01,7.88315e-05,0.01,0.048188075,0.06666667,1134179.8,7.817007e-13,,,140.94443,8047,124690.13259339333,0.01,585.4672,10,281866340.0,2.0368226,,-0.0088456,110.257286,0.01
58.93774850894632,-0.06666667,474331,-135.94249,5.0906067,2401,1.7476705,281867620.0,0.13333334,-585.4672,0.06666667,8048,2.0448909,,-120.38559,0.01,0.00026092574,0.01,0.2207337,0.06666667,1134305.1,7.8150637e-13,,,140.94249,8048,124710.98588681221,0.01,585.4672,10,281867620.0,4.058376,,-0.032428525,110.257286,0.01
58.93253820350354,0.06666667,474348,-135.93861,5.090153,2401,1.7475463,281868860.0,0.13333334,-585.4672,0.06666667,8049,42.808434,4.497738e-22,-104.800064,0.01,0.00561137,0.01,0.32979602,0.06666667,1134414.9,7.8131224e-13,,,140.93861,8049,124733.8212685585,0.01,585.4672,10,281868860.0,2.426561,,-0.847914,110.257286,0.01
58.928695652173914,0.06666667,474376,-135.93622,5.0900583,2401,1.7474221,281870100.0,-0.06666667,-585.4672,0.06666667,8050,0.08139624,,-116.63323,0.01,1.9752713e-05,0.01,0.16197634,0.13333334,1134536.5,7.811181e-13,,,140.93622,8050,124758.35850095749,0.01,585.4672,10,281870100.0,5.328324,,-0.0023885958,110.257286,0.01
58.923736181840766,0.06666667,474395,-135.93346,5.0896645,2401,1.7472979,281871360.0,-0.06666667,-585.4672,0.13333334,8051,338.36536,,-113.80107,0.01,0.042084474,0.01,0.09075317,-0.06666667,1134655.2,7.8092415e-13,,,140.93346,8051,124781.84996056557,0.01,585.4672,10,281871360.0,2.936029,,-5.2422557,110.257286,0.01
58.91865375062096,-0.06666667,474413,-135.93076,5.089452,2401,1.7471737,281872640.0,0.06666667,-585.4672,0.13333334,8052,12.700298,,-114.1614,0.01,0.0017944091,0.01,0.09259639,-0.06666667,1134774.5,7.807302e-13,,,140.93076,8052,124804.45757007599,0.01,585.4672,10,281872640.0,4.324082,,-0.19605921,110.257286,0.01
58.91332422699615,-0.06666667,474429,-135.92743,5.0891542,2401,1.7470495,281873860.0,-0.06666667,-585.4672,0.13333334,8053,0.11736528,,-109.20242,0.01,2.3440225e-05,0.01,0.08626975,0.06666667,1134888.6,7.805363e-13,,,140.92743,8053,124826.10781979561,0.01,585.4672,10,281873860.0,3.6800792,,-0.0025998384,110.257286,0.01
58.9145766078967,-0.06666667,474498,-135.92896,5.0888376,2401,1.7469254,281875100.0,0.06666667,-585.4672,0.13333334,8054,13.650452,1.842934e-37,-148.1543,0.01,0.00274818,0.01,0.20141116,0.06666667,1135041.8,7.803424e-13,,,140.92896,8054,124847.72222089767,0.01,585.4672,10,281875100.0,3.5495536,,-0.3036395,110.257286,0.01
58.91123525760397,0.06666667,474530,-135.9269,5.088727,2401,1.7468011,281876380.0,0.06666667,-585.4672,0.13333334,8055,34.46271,,-119.27399,0.01,0.0049583893,0.01,0.3295743,0.06666667,1135166.1,7.801488e-13,,,140.9269,8055,124869.37652468681,0.01,585.4672,10,281876380.0,5.19694,,-0.5997981,110.257286,0.01
58.907522343594835,-0.06666667,474559,-135.92546,5.0883965,2401,1.746677,281877600.0,-0.06666667,-585.4672,0.06666667,8056,1273.4143,,-124.435844,0.01,0.15836236,0.01,0.09212028,0.13333334,1135295.5,7.79955e-13,,,140.92546,8056,124890.8744673729,0.01,585.4672,10,281877630.0,3.414889,,-20.659464,110.257286,0.01
58.90654089611518,-0.13333334,474610,-135.92569,5.0877604,2401,1.746553,281878620.0,-0.06666667,-585.4672,-0.06666667,8057,3.2199287,,-137.73056,0.01,0.0005366346,0.01,-0.3383118,-0.06666667,1135438.2,7.7976146e-13,,,140.92569,8057,124911.73284602165,0.01,585.4672,10,281878620.0,0.7997681,,-0.061809927,110.257286,0.01
58.90220898485977,-0.13333334,474634,-135.92294,5.087652,2401,1.7464288,281879900.0,0.06666667,-585.4672,-0.06666667,8058,72.4378,3.8334845e-35,-113.860085,0.01,0.009103284,0.01,-0.18540765,-0.06666667,1135557.1,7.7956787e-13,,,140.92294,8058,124934.61754775047,0.01,585.4672,10,281879900.0,5.235716,,-1.1030428,110.257286,0.01
58.9018488646234,-0.13333334,474690,-135.92279,5.087547,2401,1.7463048,281881150.0,-0.06666667,-585.4672,-0.06666667,8059,90.07939,,-134.53703,0.01,0.011289506,0.01,-0.21668476,0.06666667,1135696.8,7.793745e-13,,,140.92279,8059,124959.66968917847,0.01,585.4672,10,281881150.0,5.2301126,,-1.2770284,110.257286,0.01
58.89813895781638,-0.13333334,474719,-135.9192,5.08732,2401,1.7461807,281882400.0,-0.06666667,-585.4672,0.06666667,8060,46.856735,,-107.13098,0.01,0.0070207636,0.01,-0.23157024,-0.06666667,1135808.8,7.791811e-13,,,140.9192,8060,124983.39749741554,0.01,585.4672,10,281882400.0,4.242678,,-0.81688815,110.257286,0.01
58.892941322416576,0.13333334,474736,-135.91545,5.087,2401,1.7460566,281883650.0,-0.06666667,-585.4672,0.06666667,8061,0.090156175,,-105.637344,0.01,1.9694698e-05,0.01,0.06651602,-0.06666667,1135919.5,7.789878e-13,,,140.91545,8061,125006.38361644745,0.01,585.4672,10,281883650.0,3.478057,,-0.002534107,110.257286,0.01
58.89022575043413,-0.13333334,474773,-135.915,5.086832,2401,1.7459326,281884900.0,-0.06666667,-585.4672,0.06666667,8062,19.961538,,-132.11546,0.01,0.0047981,0.01,-0.08517357,0.06666667,1136056.6,7.787945e-13,,,140.915,8062,125028.31283402443,0.01,585.4672,10,281884900.0,4.759139,,-0.5479522,110.257286,0.01
58.8858985489272,-0.13333334,474797,-135.91255,5.086662,2401,1.7458085,281886140.0,0.06666667,-585.4672,0.06666667,8063,1.4222113,7.3685663e-37,-116.25248,0.01,0.00027298325,0.01,0.06458214,0.06666667,1136177.9,7.7860136e-13,,,140.91255,8063,125050.03041601181,0.01,585.4672,10,281886140.0,4.7098875,,-0.03471901,110.257286,0.01
58.881324404761905,,474819,-135.90866,5.086531,2401,1.7456845,208700700.0,,-585.4672,-0.13333334,8064,74.41188,,-104.62882,0.01,0.009938701,0.01,-0.2073556,-0.06666667,1136287.5,7.784082e-13,,,140.90866,8064,125071.36868143082,0.01,585.4672,10,208700700.0,5.025691,,-4.5679994,110.257286,0.01
58.93601983880967,,475319,-135.94362,5.0861845,2401,1.7455605,208701630.0,-0.06666667,-585.4672,-0.13333334,8065,218.38834,1.4927022e-17,-417.73007,0.01,0.028893685,0.01,-0.23045151,,1136710.2,7.7821533e-13,,,140.94362,8065,125093.33821320534,0.01,585.4672,10,208701630.0,3.2679918,,-4.1473174,110.257286,0.01
58.936523679642946,0.06666667,475382,-135.94511,5.085971,2401,1.7454365,208702580.0,,-585.4672,-0.13333334,8066,0.33729246,4.4688908e-20,-148.15338,0.01,8.824845e-05,0.01,-0.09990606,,1136863.2,7.7802223e-13,,,140.94511,8066,125114.30595541,0.01,585.4672,10,208702580.0,4.3627653,,-0.042031176,110.257286,0.01
58.99119871079707,,475882,-135.98885,5.085552,2401,1.7453126,208703490.0,0.06666667,-585.4672,-0.13333334,8067,0.34856784,1.0143455e-16,-488.67352,0.01,0.00010136668,0.01,-0.0641019,,1137357.0,7.7782946e-13,,,140.98885,8067,125138.1654946804,0.01,585.4672,10,208703490.0,2.6949222,,-0.014545352,110.257286,0.01
58.991199801685674,,475941,-135.99046,5.085311,2401,1.7451886,208704420.0,,-585.4672,-0.13333334,8068,1.8979263,1.4021194e-17,-148.99277,0.01,0.00043370062,0.01,-0.07736555,0.06666667,1137511.0,7.776366e-13,,,140.99046,8068,125162.38118743896,0.01,585.4672,10,208704420.0,4.1394205,,-0.064680584,110.257286,0.01
59.00780765894163,,476134,-136.00517,5.0852156,2401,1.7450646,208705340.0,,-585.4672,-0.06666667,8069,15.701478,,-254.76665,0.01,0.0023530344,0.01,-0.21436132,-0.13333334,1137770.8,7.7744386e-13,,,141.00517,8069,125186.084887743,0.01,585.4672,10,208705340.0,5.3039794,,-1.1542146,110.257286,0.01
59.062453531598514,,476634,-136.04504,5.085024,2401,1.7449408,208706290.0,-0.13333334,-585.4672,-0.06666667,8070,3.2272842,,-457.7871,0.01,0.0006880982,0.01,-0.20983973,,1138233.5,7.772512e-13,,,141.04504,8070,125209.22283148766,0.01,585.4672,10,208706290.0,4.5672283,,-0.09139362,110.257286,0.01
59.057985379754676,0.13333334,476657,-136.04286,5.084817,2401,1.7448168,208707220.0,,-585.4672,-0.06666667,8071,0.026342563,,-118.461555,0.01,8.38887e-06,0.01,0.054765962,,1138357.0,7.7705865e-13,,,141.04286,8071,125231.37275671959,0.01,585.4672,10,208707220.0,4.399992,,-0.002300186,110.257286,0.01
59.072720515361745,,476835,-136.06018,5.084545,2401,1.7446929,208708130.0,0.13333334,-585.4672,-0.06666667,8072,1.4948201,,-275.70935,0.01,0.00030795348,0.01,0.07906598,,1138637.8,7.7686604e-13,,,141.06018,8072,125253.11015486717,0.01,585.4672,10,208708130.0,3.8818653,,-0.039945792,110.257286,0.01
59.068128328997894,,476857,-136.05785,5.0842776,2401,1.7445691,208709060.0,,-585.4672,-0.06666667,8073,3.2796338,,-117.349396,0.01,0.00057209725,0.01,0.08605666,0.13333334,1138760.0,7.7667365e-13,,,141.05785,8073,125274.31093239784,0.01,585.4672,10,208709060.0,3.9173172,,-0.0784247,110.257286,0.01
59.065890512757,0.06666667,476898,-136.05803,5.0840125,2401,1.7444452,208710000.0,,-585.4672,,8074,0.34629363,,-137.48581,0.01,5.480073e-05,0.01,-0.06553877,-0.13333334,1138902.5,7.7648126e-13,,,141.05803,8074,125295.72210478783,0.01,585.4672,10,208710000.0,3.9591038,,-0.02007589,110.257286,0.01
59.08210526315789,0.13333334,477088,-136.07622,5.083838,2401,1.7443213,208710910.0,,-585.4672,,8075,50.15098,8.7870097e-16,-283.03674,0.01,0.0092070885,0.01,0.07141824,-0.06666667,1139190.5,7.76289e-13,,,141.07622,8075,125317.38912320137,0.01,585.4672,10,208710910.0,4.665544,,-2.392655,110.257286,0.01
59.10822189202575,0.13333334,477358,-136.10454,5.0837493,2401,1.7441975,208711860.0,,-585.4672,,8076,2.8645015,3.129133e-35,-364.7885,0.01,0.00048371655,0.01,0.19834974,0.06666667,1139560.2,7.760967e-13,,,141.10454,8076,125340.90172028542,0.01,585.4672,10,208711860.0,5.352081,,-0.06285684,110.257286,0.01
59.10548470966943,0.06666667,477395,-136.1044,5.0833635,2401,1.7440736,208712750.0,,-585.4672,,8077,61.018726,6.1300206e-15,-134.86105,0.01,0.008168531,0.01,0.172703,0.13333334,1139700.2,7.7590457e-13,,,141.1044,8077,125364.93355607986,0.01,585.4672,10,208712750.0,2.9725275,,-1.1969903,110.257286,0.01
59.10101510274821,,477418,-136.10191,5.0831738,2401,1.7439499,208713620.0,,-585.4672,-0.13333334,8078,13.732098,,-116.163055,0.01,0.0017934882,0.01,-0.27774492,-0.13333334,1139821.2,7.757125e-13,,,141.10191,8078,125387.97409558296,0.01,585.4672,10,208713620.0,4.564857,,-0.76107717,110.257286,0.01
59.155588562940956,0.13333334,477918,-136.1418,5.0830746,2401,1.743826,208714540.0,,-585.4672,-0.13333334,8079,2.7048762,,-458.28687,0.01,0.00037826737,0.01,-0.0067715347,,1140284.6,7.755205e-13,,,141.1418,8079,125411.92633461952,0.01,585.4672,10,208714540.0,5.269044,,-0.065398954,110.257286,0.01
59.21014851485148,,478418,-136.18594,5.082849,2401,1.7437023,208715490.0,,-585.4672,-0.13333334,8080,0.8670115,,-492.72385,0.01,0.00017404955,0.01,-0.02935842,0.13333334,1140782.4,7.753285e-13,,,141.18594,8080,125435.08950424194,0.01,585.4672,10,208715490.0,4.248919,,-0.026908545,110.257286,0.01
59.217547333250835,0.13333334,478537,-136.19356,5.0826106,2401,1.7435786,208716380.0,,-585.4672,,8081,20.678692,,-197.73499,0.01,0.0035794424,0.01,-0.00012995303,-0.13333334,1140985.1,7.7513663e-13,,,141.19356,8081,125456.7595334053,0.01,585.4672,10,208716380.0,4.156447,,-0.7659346,110.257286,0.01
59.2720861172977,,479037,-136.23831,5.082534,2401,1.7434548,208717300.0,0.13333334,-585.4672,-0.13333334,8082,6.985923,,-497.79724,0.01,0.0016612178,0.01,-0.021534875,,1141488.0,7.7494494e-13,,,141.23831,8082,125478.8064866066,0.01,585.4672,10,208717300.0,5.479095,,-0.22677337,110.257286,0.01
59.26834096251392,0.13333334,479066,-136.23705,5.082375,2401,1.7433311,208718190.0,,-585.4672,,8083,533.29443,,-126.02298,0.01,0.066009894,0.01,0.2950328,0.13333334,1141619.0,7.747531e-13,,,141.23705,8083,125500.19620728493,0.01,585.4672,10,208718200.0,4.7835402,,-8.091635,110.257286,0.01
59.26719445818902,,479116,-136.23853,5.081948,2401,1.7432073,208719000.0,-0.13333334,-585.4672,-0.13333334,8084,5.147274,,-148.27045,0.01,0.0007582893,0.01,-0.26535258,,1141772.2,7.745615e-13,,,141.23853,8084,125521.66435098648,0.01,585.4672,10,208719000.0,2.5534208,,-0.10558059,110.257286,0.01
