IWFirstEpisode,BoundMISE,InvPendulum_mu0_higher,BoundBonus,DenMISELogLast,ReturnLastEpisode,IWLastEpisode,InvPendulum_mu3_higher,Regret/t,InvPendulum_mu1_higher,ActionIn1,IWMax,Regret,MinEpLen,GridSize,NumTrainableParams,IWMean,InvPendulum_std3_higher,InvPendulum_std1_higher,DenMISELogFirst,InvPendulum_mu2_higher,Bound,ReturnMax,ReturnMean,Iteration,Delta,TimestepsSoFar,InvPendulum_std0_higher,ReturnAbsMax,NumTrajectories,IWMin,TimeElapsed,DenMISEMeanLog,ReturnMin,AvgEpLen,InvPendulum_std2_higher
,-101.86085,-0.2,4945.7197,4.530559,-144.82484,,0.04,138.0849,0.12,-0.09207785,4873.314,717627.2,10,1296,,0.9418986,0.01,0.01,5.3386307,-0.04,4843.859,56.593323,-133.0849,5197,3.470852e-12,286729,0.01,550.9457,5197,,50111.77359199524,5.227897,-550.9457,55.17202232056956,0.01
,-99.512024,-0.12,4943.269,6.3871713,-152.25568,,-0.12,138.08858,-0.2,-0.1939108,1933.0015,717784.44,10,1296,,0.79030555,0.01,0.01,5.338438,0.2,4843.757,56.593323,-133.08858,5198,3.4695166e-12,286790,0.01,550.9457,5198,,50125.29424929619,5.2280555,-550.9457,55.173143516737206,0.01
,-102.04423,-0.2,4945.7915,3.8868575,-124.45976,,0.12,138.08691,0.12,0.07951579,5198.952,717913.9,10,1296,,1.0378757,0.01,0.01,5.338246,0.04,4843.747,56.593323,-133.08691,5199,3.468182e-12,286820,0.01,550.9457,5199,,50137.89221119881,5.22774,-550.9457,55.16830159646086,0.01
,-102.047,-0.12,4945.828,4.7476707,-200.12802,,0.04,138.09981,-0.2,-0.4467273,5199.5425,718119.0,10,1296,,1.000171,0.01,0.01,5.3380537,-0.2,4843.7812,56.593323,-133.09981,5200,3.4668483e-12,286925,0.01,550.9457,5200,,50150.21649265289,5.227594,-550.9457,55.17788461538461,0.01
,-102.06093,-0.04,4945.864,5.172664,-122.35085,,0.04,138.09775,0.12,0.023915268,5201.0005,718246.4,10,1296,,1.0000174,0.01,0.01,5.337861,-0.12,4843.8027,56.593323,-133.09775,5201,3.4655154e-12,286960,0.01,550.9457,5201,,50168.051716804504,5.2275243,-550.9457,55.174004999038644,0.01
,-102.09895,-0.12,4945.9,4.158287,-112.07861,,-0.04,138.0937,-0.2,-0.15195431,5201.789,718363.44,10,1296,,0.9999693,0.01,0.01,5.337669,0.2,4843.801,56.593323,-133.0937,5202,3.4641832e-12,286979,0.01,550.9457,5202,,50185.24620652199,5.22726,-550.9457,55.16705113417916,0.01
,-102.10221,0.2,4945.8906,6.6793265,-127.60672,,0.12,138.09265,-0.12,0.338109,5014.2856,718496.06,10,1296,,0.96448153,0.01,0.01,5.3374767,0.12,4843.7886,56.593323,-133.09265,5203,3.4628515e-12,287014,0.01,550.9457,5203,,50201.04254984856,5.22748,-550.9457,55.16317509129348,0.01
,-102.24465,-0.2,4945.972,5.0977387,-116.55602,,-0.04,138.08948,0.12,-0.14359915,5203.992,718617.6,10,1296,,1.0000049,0.01,0.01,5.3372846,-0.04,4843.7275,56.593323,-133.08948,5204,3.461521e-12,287033,0.01,550.9457,5204,,50217.05099272728,5.2273936,-550.9457,55.15622598001537,0.01
,-102.33275,-0.04,4946.008,5.3858814,-124.05041,,-0.2,138.08774,0.2,-0.14387156,5110.7217,718746.7,10,1296,,1.1676228,0.01,0.01,5.3370924,-0.12,4843.6753,56.593323,-133.08774,5205,3.4601907e-12,287063,0.01,550.9457,5205,,50231.63166642189,5.227364,-550.9457,55.15139289145053,0.01
,-102.4745,-0.2,4946.0444,6.1443186,-103.3218,,0.12,138.08202,-0.04,-0.3451409,5105.2705,718855.0,10,1296,,1.0181249,0.01,0.01,5.3369,-0.2,4843.57,56.593323,-133.08202,5206,3.4588617e-12,287087,0.01,550.9457,5206,,50244.80530357361,5.2275124,-550.9457,55.1454091432962,0.01
,-99.22914,0.12,4942.765,5.1630874,-117.09311,,-0.2,138.07895,0.12,0.24332088,5205.4766,718977.1,10,1296,,1.1358211,0.01,0.01,5.336708,0.2,4843.536,56.593323,-133.07895,5207,3.457533e-12,287108,0.01,550.9457,5207,,50257.554701566696,5.227447,-550.9457,55.13885154599578,0.01
,-102.60148,0.04,4946.116,5.7890778,-104.123505,,-0.04,138.0734,-0.12,-0.003143724,5207.999,719086.25,10,1296,,0.9999998,0.01,0.01,5.3365164,0.12,4843.5146,56.593323,-133.0734,5208,3.4562054e-12,287121,0.01,550.9457,5208,,50270.313920259476,5.2275214,-550.9457,55.130760368663594,0.01
,-102.65253,-0.04,4946.1523,5.7151566,-117.40224,,0.2,138.07039,0.04,0.3094505,5208.992,719208.6,10,1296,,0.99999887,0.01,0.01,5.336324,0.12,4843.5,56.593323,-133.07039,5209,3.4548787e-12,287157,0.01,550.9457,5209,,50283.484620809555,5.227555,-550.9457,55.12708773277021,0.01
,-102.67054,-0.04,4946.188,5.6672034,-126.7968,,-0.12,138.06917,-0.12,-0.39364687,5209.996,719340.4,10,1296,,1.0010631,0.01,0.01,5.336132,-0.12,4843.5176,56.593323,-133.06917,5210,3.4535525e-12,287186,0.01,550.9457,5210,,50296.5183866024,5.22758,-550.9457,55.12207293666027,0.01
,-102.78063,-0.04,4946.224,5.794466,-125.408966,,0.12,138.0677,-0.04,0.15163416,5211.0,719470.8,10,1296,,1.0,0.01,0.01,5.3359404,0.12,4843.4434,56.593323,-133.0677,5211,3.4522272e-12,287224,0.01,550.9457,5211,,50309.51598453522,5.2276306,-550.9457,55.118787180963345,0.01
,-96.74646,-0.2,4940.216,6.1509843,-135.2818,,0.04,138.06813,0.2,-0.15723765,4637.757,719611.1,10,1296,,0.93480414,0.01,0.01,5.3357487,-0.2,4843.469,56.593323,-133.06813,5212,3.4509025e-12,287263,0.01,550.9457,5212,,50322.90657711029,5.22775,-550.9457,55.11569455103607,0.01
,-102.80345,0.12,4946.296,5.728121,-108.72088,,-0.04,138.06346,-0.2,-0.08022298,5212.998,719724.8,10,1296,,1.0,0.01,0.01,5.3355565,0.04,4843.4927,56.593323,-133.06346,5213,3.449579e-12,287280,0.01,550.9457,5213,,50335.56596946716,5.2277856,-550.9457,55.108382888931516,0.01
,-102.80889,0.04,4946.332,5.4473953,-142.37192,,0.2,138.06525,0.04,0.30390587,5213.923,719872.2,10,1296,,1.000015,0.01,0.01,5.335365,0.04,4843.523,56.593323,-133.06525,5214,3.4482556e-12,287339,0.01,550.9457,5214,,50349.05353164673,5.2277665,-550.9457,55.10912926735712,0.01
,-102.81698,0.04,4946.363,5.7833433,-128.66733,,0.04,138.0644,-0.2,-0.27687186,5194.7,720005.9,10,1296,,1.0146883,0.01,0.01,5.335173,-0.2,4843.546,56.593323,-133.0644,5215,3.4469333e-12,287371,0.01,550.9457,5215,,50366.50992178917,5.2278147,-550.9457,55.10469798657718,0.01
,-102.83111,0.2,4946.404,3.2145493,-112.92371,,0.04,138.06053,-0.2,0.14216402,5215.4194,720123.75,10,1296,,0.9999347,0.01,0.01,5.3349814,0.12,4843.5728,56.593323,-133.06053,5216,3.4456123e-12,287388,0.01,550.9457,5216,,50383.089072942734,5.227373,-550.9457,55.09739263803681,0.01
,-102.84301,-0.04,4946.4395,5.5075665,-126.377426,,-0.2,138.05925,0.04,-0.22561708,5216.9966,720255.1,10,1296,,1.010534,0.01,0.01,5.3347898,-0.04,4843.5967,56.593323,-133.05925,5217,3.444291e-12,287417,0.01,550.9457,5217,,50397.95109820366,5.227368,-550.9457,55.092390262603026,0.01
,-102.92928,0.2,4946.475,6.208012,-111.13876,,0.04,138.05505,-0.12,0.3223645,5215.539,720371.25,10,1296,,0.9997179,0.01,0.01,5.334598,0.2,4843.546,56.593323,-133.05505,5218,3.4429716e-12,287490,0.01,550.9457,5218,,50412.271075963974,5.2275,-550.9457,55.09582215408202,0.01
,-102.99224,0.12,4946.5117,5.550877,-117.08747,,0.2,138.052,-0.12,0.14990094,5218.8574,720493.4,10,1296,,1.0000126,0.01,0.01,5.3344064,-0.04,4843.5195,56.593323,-133.052,5219,3.4416517e-12,287512,0.01,550.9457,5219,,50426.6605451107,5.227502,-550.9457,55.08948074343744,0.01
,-103.072075,0.12,4946.5474,4.426351,-111.853676,2.0040422e-25,0.2,138.04794,-0.04,0.1568431,5219.3154,720610.25,10,1296,,0.9999002,0.01,0.01,5.3342147,-0.12,4843.475,56.593323,-133.04794,5220,3.4403335e-12,287530,0.01,550.9457,5220,,50440.053412914276,5.2272897,-550.9457,55.082375478927204,0.01
,-103.07817,-0.12,4946.583,6.545498,-112.49081,,0.04,138.04399,0.2,0.07174957,5219.913,720727.7,10,1296,,0.9997919,0.01,0.01,5.334023,-0.04,4843.505,56.593323,-133.04399,5221,3.4390153e-12,287547,0.01,550.9457,5221,,50452.69025802612,5.2274837,-550.9457,55.075081402030264,0.01
,-103.123146,-0.04,4946.619,5.7326393,-123.32537,,-0.2,138.04213,-0.04,-0.30124873,5220.4556,720856.0,10,1296,,1.1086571,0.01,0.01,5.333832,-0.04,4843.496,56.593323,-133.04213,5222,3.437699e-12,287573,0.01,550.9457,5222,,50465.99051332474,5.227524,-550.9457,55.06951359632325,0.01
,-103.131836,0.04,4946.6553,5.257916,-123.730286,,0.04,138.04034,-0.04,0.20131251,4737.688,720984.75,10,1296,,0.907084,0.01,0.01,5.33364,0.12,4843.5234,56.593323,-133.04034,5223,3.4363823e-12,287634,0.01,550.9457,5223,,50478.70260000229,5.227489,-550.9457,55.07064905226881,0.01
,-103.24819,0.12,4946.691,3.9670706,-118.459984,,-0.04,138.03757,0.2,0.15752146,5216.3896,721108.25,10,1296,,1.0906411,0.01,0.01,5.333449,-0.12,4843.443,56.593323,-133.03757,5224,3.4350671e-12,287657,0.01,550.9457,5224,,50491.60006189346,5.227179,-550.9457,55.064509954058195,0.01
,-103.38622,0.12,4946.6665,4.946929,-103.82552,,-0.2,138.03197,0.12,0.17510183,5222.4326,721217.06,10,1296,,1.1791817,0.01,0.01,5.333257,0.12,4843.2803,56.593323,-133.03197,5225,3.433752e-12,287669,0.01,550.9457,5225,,50504.19340801239,5.227084,-550.9457,55.05626794258373,0.01
,-103.66375,-0.04,4946.7627,6.032745,-105.40202,,0.2,138.02669,-0.04,0.019606233,5225.9995,721327.5,10,1296,,1.0002836,0.01,0.01,5.333066,-0.12,4843.099,56.593323,-133.02669,5226,3.4324386e-12,287687,0.01,550.9457,5226,,50516.94812130928,5.2272115,-550.9457,55.04917719096824,0.01
,-103.66362,0.04,4946.7983,6.289915,-133.91638,,0.12,138.02686,-0.04,0.17175958,5226.9966,721466.4,10,1296,,0.99999934,0.01,0.01,5.332875,0.04,4843.135,56.593323,-133.02686,5227,3.4311247e-12,287723,0.01,550.9457,5227,,50529.34311389923,5.227358,-550.9457,55.0455328104075,0.01
,-103.82272,0.04,4946.8296,5.080538,-177.02663,,-0.04,138.03526,-0.2,0.00663203,5226.6177,721648.4,10,1296,,1.0637065,0.01,0.01,5.3326836,0.2,4843.007,56.593323,-133.03526,5228,3.4298124e-12,287802,0.01,550.9457,5228,,50541.9068775177,5.227269,-550.9457,55.050114766641165,0.01
,-103.83541,0.04,4946.87,5.647918,-127.54176,,-0.12,138.03423,-0.04,-0.07488168,5229.001,721780.94,10,1296,,1.0000002,0.01,0.01,5.332492,0.04,4843.0347,56.593323,-133.03423,5229,3.4285003e-12,287833,0.01,550.9457,5229,,50558.33047270775,5.227303,-550.9457,55.04551539491298,0.01
,-103.904526,0.12,4946.845,6.6004343,-124.30692,,0.2,138.03255,0.12,0.32693234,5081.1494,721910.25,10,1296,,0.9741354,0.01,0.01,5.3323007,-0.12,4842.941,56.593323,-133.03255,5230,3.4271897e-12,287868,0.01,550.9457,5230,,50574.57683300972,5.227507,-550.9457,55.04168260038241,0.01
,-104.03179,0.12,4946.942,5.8208013,-117.4902,,0.04,138.02959,-0.04,-0.019004814,5231.001,722032.75,10,1296,,1.0000192,0.01,0.01,5.3321095,-0.12,4842.91,56.593323,-133.02959,5231,3.4258794e-12,287889,0.01,550.9457,5231,,50589.698107004166,5.2275596,-550.9457,55.03517491875358,0.01
,-104.141426,-0.2,4946.9775,6.0755157,-132.2258,,-0.04,138.02943,-0.04,-0.4248628,5231.9536,722170.0,10,1296,,1.0000018,0.01,0.01,5.3319187,-0.12,4842.836,56.593323,-133.02943,5232,3.4245703e-12,287925,0.01,550.9457,5232,,50604.088012456894,5.2276635,-550.9457,55.03153669724771,0.01
,-104.149605,0.2,4947.013,4.797332,-91.32546,,0.2,138.02147,-0.12,0.2891656,5135.674,722266.3,10,1296,,0.98158175,0.01,0.01,5.3317275,0.04,4842.864,56.593323,-133.02147,5233,3.423261e-12,288425,0.01,550.9457,5233,,50618.27386212349,5.227522,-550.9457,55.11656793426333,0.01
,-104.42677,-0.04,4947.0493,5.4061704,-138.39268,,0.12,138.02249,0.04,0.24236843,5233.461,722409.7,10,1296,,0.99994713,0.01,0.01,5.3315363,0.12,4842.6226,56.593323,-133.02249,5234,3.4219537e-12,288467,0.01,550.9457,5234,,50631.90810704231,5.2274966,-550.9457,55.114061902942304,0.01
,-104.44267,0.04,4947.08,5.9833984,-123.28989,,0.04,138.02061,-0.2,0.07882956,5199.1807,722537.94,10,1296,,0.99374807,0.01,0.01,5.331345,0.2,4842.637,56.593323,-133.02061,5235,3.4206461e-12,288493,0.01,550.9457,5235,,50644.78625488281,5.2275815,-550.9457,55.10850047755492,0.01
,-104.48164,-0.2,4947.0747,4.575914,-121.7511,,0.12,138.01846,-0.12,-0.32279396,5233.241,722664.7,10,1296,,0.99992037,0.01,0.01,5.3311543,-0.12,4842.5933,56.593323,-133.01846,5236,3.41934e-12,288522,0.01,550.9457,5236,,50657.77242875099,5.2274,-550.9457,55.103514132925895,0.01
,-104.607086,-0.12,4947.1567,5.634052,-496.28513,,0.12,138.08783,0.04,-0.07629508,5237.001,723166.0,10,1296,,1.0000312,0.01,0.01,5.330963,-0.12,4842.55,56.593323,-133.08783,5237,3.4180337e-12,289022,0.01,550.9457,5237,,50671.2466032505,5.2274175,-550.9457,55.1884666793966,0.01
,-104.684685,-0.12,4947.1924,6.368508,-134.2474,,0.2,138.08806,0.04,0.23556721,5237.9995,723305.25,10,1296,,1.0001607,0.01,0.01,5.3307724,0.12,4842.508,56.593323,-133.08806,5238,3.4167296e-12,289060,0.01,550.9457,5238,,50684.09459376335,5.2275767,-550.9457,55.18518518518518,0.01
,-104.75654,0.2,4947.223,6.6455135,-119.918045,,-0.04,138.08554,0.2,0.41775393,5048.363,723430.1,10,1296,,1.0168917,0.01,0.01,5.3305817,0.04,4842.467,56.593323,-133.08554,5239,3.4154246e-12,289082,0.01,550.9457,5239,,50697.181788921356,5.227789,-550.9457,55.17885092574919,0.01
,-104.7684,0.12,4947.264,5.5804553,-125.074135,,0.04,138.08401,-0.12,0.021851685,5239.998,723560.25,10,1296,,0.99999964,0.01,0.01,5.3303905,-0.04,4842.4956,56.593323,-133.08401,5240,3.4141214e-12,289120,0.01,550.9457,5240,,50709.656889915466,5.227804,-550.9457,55.17557251908397,0.01
,-104.79263,-0.12,4947.3,4.6716537,-142.41734,,-0.04,138.08578,0.04,-0.105025426,5241.003,723707.6,10,1296,,1.0000092,0.01,0.01,5.3301997,0.04,4842.5073,56.593323,-133.08578,5241,3.4128184e-12,289175,0.01,550.9457,5241,,50721.78598213196,5.22764,-550.9457,55.175539019271135,0.01
,-104.848114,0.2,4947.3354,3.9702144,-267.12805,,-0.12,138.11136,0.04,0.19215566,5236.796,723979.75,10,1296,,0.9993783,0.01,0.01,5.330009,0.04,4842.4873,56.593323,-133.11136,5242,3.4115165e-12,289454,0.01,550.9457,5242,,50739.17535996437,5.227341,-550.9457,55.21823731400229,0.01
,-104.9162,-0.04,4947.371,3.5303173,-123.27297,,0.2,138.10948,-0.12,0.26449287,5242.9873,724108.0,10,1296,,1.0106293,0.01,0.01,5.3298182,0.2,4842.455,56.593323,-133.10948,5243,3.410215e-12,289480,0.01,550.9457,5243,,50755.17652106285,5.2269588,-550.9457,55.212664505054356,0.01
,-104.98477,0.12,4947.4067,0.03654424,-113.33508,,-0.12,138.10571,0.2,0.14636925,5234.6987,724226.4,10,1296,,1.0006407,0.01,0.01,5.3296275,-0.04,4842.422,56.593323,-133.10571,5244,3.408915e-12,289498,0.01,550.9457,5244,,50770.3268122673,5.2259126,-550.9457,55.20556826849733,0.01
,-105.00358,0.2,4947.443,6.179613,-117.581894,,0.04,138.10275,0.04,0.3522035,5244.7324,724348.94,10,1296,,1.001122,0.01,0.01,5.329437,0.04,4842.4395,56.593323,-133.10275,5245,3.407615e-12,289523,0.01,550.9457,5245,,50785.28387737274,5.2260375,-550.9457,55.199809342230694,0.01
,-105.02663,-0.04,4947.4785,3.6784294,-122.515656,,0.12,138.10074,-0.04,0.036842123,5246.0034,724476.5,10,1296,,1.0000006,0.01,0.01,5.329246,0.04,4842.4517,56.593323,-133.10074,5246,3.4063162e-12,289552,0.01,550.9457,5246,,50799.649000644684,5.225683,-550.9457,55.194815097216924,0.01
,-105.32012,0.12,4947.514,2.491077,-129.08237,,-0.04,138.09998,-0.04,0.19503112,5246.954,724610.56,10,1296,,0.99999154,0.01,0.01,5.329056,0.12,4842.194,56.593323,-133.09998,5247,3.4050178e-12,289586,0.01,550.9457,5247,,50813.06000638008,5.2251024,-550.9457,55.19077568134172,0.01
,-105.33821,0.12,4947.5493,5.049438,-125.86576,,0.12,138.0986,-0.12,0.22716898,4393.4697,724741.44,10,1296,,0.86032754,0.01,0.01,5.328865,0.12,4842.211,56.593323,-133.0986,5248,3.4037204e-12,289615,0.01,550.9457,5248,,50825.97237324715,5.225012,-550.9457,55.18578506097561,0.01
,-105.3423,-0.04,4947.5854,5.2617517,-130.26817,,0.12,138.09807,0.12,0.332381,5248.991,724876.75,10,1296,,1.0001082,0.01,0.01,5.3286743,0.12,4842.243,56.593323,-133.09807,5249,3.4024233e-12,289649,0.01,550.9457,5249,,50838.97950387001,5.2249484,-550.9457,55.181748904553245,0.01
,-105.36007,-0.12,4947.62,6.227355,-110.063416,,-0.12,138.09367,0.12,-0.23391838,5248.41,724991.75,10,1296,,1.1941272,0.01,0.01,5.328484,-0.12,4842.2603,56.593323,-133.09367,5250,3.4011277e-12,289665,0.01,550.9457,5250,,50852.19573664665,5.225081,-550.9457,55.174285714285716,0.01
,-105.41229,-0.12,4947.657,3.7455745,-121.29637,2.0520745e-26,-0.04,138.09143,0.12,-0.081854925,5250.9937,725118.06,10,1296,,1.0000354,0.01,0.01,5.328294,-0.04,4842.245,56.593323,-133.09143,5251,3.3998318e-12,289707,0.01,550.9457,5251,,50865.25051736832,5.2247734,-550.9457,55.17177680441821,0.01
,-105.45774,-0.04,4947.693,5.374561,-121.85818,,-0.2,138.0893,-0.2,-0.5565268,5251.9404,725244.94,10,1296,,1.0040337,0.01,0.01,5.328103,-0.12,4842.2354,56.593323,-133.0893,5252,3.398538e-12,289751,0.01,550.9457,5252,,50878.38161945343,5.224745,-550.9457,55.16964965727342,0.01
,-105.48972,0.12,4947.728,3.6953132,-105.13841,,0.2,138.08397,0.04,0.29212874,5252.982,725355.06,10,1296,,1.030039,0.01,0.01,5.327913,-0.04,4842.2383,56.593323,-133.08397,5253,3.3972439e-12,289767,0.01,550.9457,5253,,50891.25999593735,5.2243958,-550.9457,55.16219303255283,0.01
,-99.519356,-0.2,4941.7183,5.255346,-108.12222,,0.2,138.07921,0.04,-0.15531036,4647.063,725468.2,10,1296,,0.89993227,0.01,0.01,5.3277225,-0.2,4842.1987,56.593323,-133.07921,5254,3.3959508e-12,289782,0.01,550.9457,5254,,50903.55829310417,5.224349,-550.9457,55.154548915112294,0.01
,-105.58967,-0.04,4947.7993,6.62763,-116.51875,,-0.04,138.07607,-0.12,-0.27983892,5254.996,725589.75,10,1296,,0.9999993,0.01,0.01,5.3275323,-0.12,4842.2095,56.593323,-133.07607,5255,3.394658e-12,289806,0.01,550.9457,5255,,50915.75693273544,5.224549,-550.9457,55.14862036156042,0.01
,-105.6077,0.2,4947.835,4.5772486,-119.21169,,0.2,138.07341,-0.12,0.25195515,5255.999,725713.9,10,1296,,1.0000087,0.01,0.01,5.327342,-0.04,4842.227,56.593323,-133.07341,5256,3.3933668e-12,289835,0.01,550.9457,5256,,50933.78281259537,5.2243667,-550.9457,55.14364535768645,0.01
,-102.29721,0.2,4944.5547,4.7616005,-137.6841,,0.12,138.07431,0.12,0.24892962,4390.7305,725856.6,10,1296,,0.9560886,0.01,0.01,5.327152,-0.2,4842.2573,56.593323,-133.07431,5257,3.392076e-12,289874,0.01,550.9457,5257,,50950.77986764908,5.2242217,-550.9457,55.14057447213239,0.01
,-105.677444,0.04,4947.9062,5.4661236,-113.39186,,0.12,138.07056,0.04,0.12829232,5257.999,725975.0,10,1296,,1.0,0.01,0.01,5.3269615,-0.04,4842.229,56.593323,-133.07056,5258,3.390786e-12,289891,0.01,550.9457,5258,,50967.70332574844,5.224215,-550.9457,55.13332065424115,0.01
,-105.76984,0.2,4947.942,4.1750484,-114.41777,,0.12,138.067,-0.04,0.3365557,5258.997,726094.4,10,1296,,1.0000904,0.01,0.01,5.3267713,0.04,4842.172,56.593323,-133.067,5259,3.3894961e-12,289911,0.01,550.9457,5259,,50982.57696509361,5.2239585,-550.9457,55.12664004563605,0.01
,-105.77963,-0.12,4947.978,6.190148,-140.81326,,0.04,138.06848,0.04,-0.050032225,5259.7744,726240.2,10,1296,,0.9999571,0.01,0.01,5.326581,-0.04,4842.198,56.593323,-133.06848,5260,3.3882081e-12,289957,0.01,550.9457,5260,,50996.7637553215,5.224082,-550.9457,55.12490494296578,0.01
,-105.892426,0.04,4948.013,3.844293,-147.56273,,0.2,138.07123,-0.12,0.2387882,5260.989,726392.75,10,1296,,1.0006291,0.01,0.01,5.326391,0.12,4842.1206,56.593323,-133.07123,5261,3.3869197e-12,290017,0.01,550.9457,5261,,51009.706402778625,5.2237616,-550.9457,55.12583159095229,0.01
,-105.97182,-0.2,4948.0493,4.959156,-126.8216,,0.04,138.07004,-0.12,-0.07540205,5258.5005,726524.56,10,1296,,1.0048159,0.01,0.01,5.326201,0.2,4842.0776,56.593323,-133.07004,5262,3.3856327e-12,290046,0.01,550.9457,5262,,51022.8229470253,5.223654,-550.9457,55.120866590649946,0.01
,-105.9924,0.12,4948.0845,5.453711,-127.20144,,0.04,138.06892,-0.12,0.079889,5263.001,726656.75,10,1296,,1.0000002,0.01,0.01,5.3260107,0.04,4842.0923,56.593323,-133.06892,5263,3.3843462e-12,290077,0.01,550.9457,5263,,51035.547904253006,5.2236404,-550.9457,55.116283488504656,0.01
,-97.93915,0.04,4940.0635,4.7073536,-141.03018,,0.2,138.07045,0.2,0.27893543,4932.5273,726802.9,10,1296,,1.0240334,0.01,0.01,5.325821,-0.2,4842.1245,56.593323,-133.07045,5264,3.3830605e-12,290121,0.01,550.9457,5264,,51048.899433374405,5.2234836,-550.9457,55.1141717325228,0.01
,-106.000946,-0.2,4948.156,5.3431115,-114.53435,,0.2,138.06693,-0.04,-0.14652862,5109.8784,726922.4,10,1296,,0.9816497,0.01,0.01,5.325631,-0.12,4842.155,56.593323,-133.06693,5265,3.3817753e-12,290139,0.01,550.9457,5265,,51062.77787947655,5.223457,-550.9457,55.107122507122504,0.01
,-106.06201,-0.12,4948.1914,6.0905056,-141.10356,3.008801e-26,0.2,138.06845,0.04,-0.036885485,5265.973,727068.5,10,1296,,0.9999973,0.01,0.01,5.325441,-0.12,4842.1294,56.593323,-133.06845,5266,3.3804916e-12,290184,0.01,550.9457,5266,,51076.18724942207,5.2235637,-550.9457,55.10520319027725,0.01
,-106.097244,0.2,4948.2266,2.5155473,-135.08504,,-0.12,138.06882,-0.04,0.008753277,5266.9976,727208.5,10,1296,,0.9999997,0.01,0.01,5.325251,-0.04,4842.1294,56.593323,-133.06882,5267,3.3792073e-12,290229,0.01,550.9457,5267,,51089.17586159706,5.222992,-550.9457,55.103284602240365,0.01
,-102.85809,-0.2,4944.9463,6.4875813,-111.25513,,0.12,138.0647,-0.12,-0.399301,5181.208,727324.8,10,1296,,1.0598894,0.01,0.01,5.3250613,-0.2,4842.0884,56.593323,-133.0647,5268,3.3779251e-12,290251,0.01,550.9457,5268,,51101.44906497002,5.2231746,-550.9457,55.097000759301444,0.01
,-106.52829,-0.12,4948.298,4.2770762,-116.335464,,0.2,138.06152,-0.04,-0.07543443,5268.9824,727446.2,10,1296,,1.0097483,0.01,0.01,5.3248715,-0.12,4841.7695,56.593323,-133.06152,5269,3.3766427e-12,290273,0.01,550.9457,5269,,51116.35494685173,5.2229466,-550.9457,55.09071930157525,0.01
,-106.65717,-0.12,4948.334,6.839332,-131.71341,,0.04,138.06126,-0.2,-0.0702686,4851.8477,727582.9,10,1296,,0.93999,0.01,0.01,5.3246818,0.2,4841.677,56.593323,-133.06126,5270,3.3753614e-12,290307,0.01,550.9457,5270,,51134.41112494469,5.223198,-550.9457,55.08671726755218,0.01
,-100.66837,-0.2,4942.3228,3.403229,-114.751625,4.1118833e-19,-0.04,138.05779,-0.2,-0.23474069,3682.175,727702.6,10,1296,,0.7505685,0.01,0.01,5.324492,0.2,4841.6543,56.593323,-133.05779,5271,3.3740805e-12,290330,0.01,550.9457,5271,,51150.612282037735,5.2227902,-550.9457,55.08062986150635,0.01
,-106.74668,-0.12,4948.4043,1.1034759,-136.23026,,0.04,138.0584,0.04,0.06585266,5271.993,727843.9,10,1296,,0.9999987,0.01,0.01,5.324302,0.12,4841.6577,56.593323,-133.0584,5272,3.3728014e-12,290368,0.01,550.9457,5272,,51166.06452870369,5.22193,-550.9457,55.077389984825494,0.01
,-103.44665,-0.2,4945.1235,5.020145,-130.80194,,0.12,138.05797,-0.12,0.013586469,4163.4873,727979.7,10,1296,,0.8124337,0.01,0.01,5.324113,0.2,4841.677,56.593323,-133.05797,5273,3.3715214e-12,290401,0.01,550.9457,5273,,51181.21657013893,5.2218328,-550.9457,55.073203110183954,0.01
,-106.7965,-0.04,4948.4688,5.0731936,-131.90367,,-0.2,138.05775,0.2,-0.097983725,5263.367,728116.56,10,1296,,1.21479,0.01,0.01,5.323923,-0.04,4841.6724,56.593323,-133.05775,5274,3.3702433e-12,290437,0.01,550.9457,5274,,51194.98107457161,5.221729,-550.9457,55.069586651497914,0.01
,-106.82345,-0.04,4948.511,4.3478756,-107.65725,,0.12,138.05293,-0.2,0.09763187,4736.6626,728229.2,10,1296,,0.8982992,0.01,0.01,5.3237333,0.2,4841.688,56.593323,-133.05293,5275,3.3689657e-12,290453,0.01,550.9457,5275,,51207.76207065582,5.221544,-550.9457,55.06218009478673,0.01
,-107.02163,0.12,4948.547,5.459131,-129.1277,,-0.12,138.05219,-0.04,0.08456793,5275.9966,728363.3,10,1296,,1.2095604,0.01,0.01,5.323544,0.12,4841.5254,56.593323,-133.05219,5276,3.3676887e-12,290491,0.01,550.9457,5276,,51220.71746015549,5.221521,-550.9457,55.05894617134192,0.01
