Iteration,LQGmu1_actor,Regret/t,ReturnMean,TimeElapsed,LQGsigma_higher,LQGmu1_higher,ReturnLastEpisode,Regret
1751,-0.37411955,0.18809751204193664,0.777022487958063,59.926427602767944,0.14999999,-0.21212122,0.935858941545539,329.35874358543106
1752,-0.6866939,0.1880047856044423,0.7771152143955572,59.96278238296509,0.14999999,-0.53535354,0.9394792064481328,329.38438437898293
1753,-0.6675252,0.18791214829094469,0.7772078517090549,59.998610734939575,0.14999999,-0.57575756,0.9395084249569118,329.40999595402604
1754,0.6081207,0.18817120245612134,0.7769487975438782,60.03455901145935,0.14999999,0.8787879,0.32282684598917116,330.05228910803686
1755,-0.56911796,0.18807897851335467,0.7770410214866449,60.0707643032074,0.14999999,-0.4949495,0.9388018170994031,330.07860729093744
1756,-0.7392215,0.18798680803306328,0.7771331919669362,60.106475830078125,0.14999999,-0.7171717,0.9388923848783058,330.1048349060591
1757,-0.799308,0.18789537205916126,0.7772246279408382,60.14177894592285,0.14999999,-0.65656567,0.9377861981127734,330.13216870794633
1758,-0.6085229,0.18780282631593467,0.7773171736840648,60.1777126789093,0.14999999,-0.7373737,0.9399200445331721,330.15736866341314
1759,-0.6839034,0.18771065346253396,0.7774093465374655,60.21272921562195,0.14999999,-0.67676765,0.9394492228159166,330.1830394405972
1760,-0.68013096,0.18761872856216602,0.7775012714378334,60.248143434524536,0.14999999,-0.75757575,0.9391971711850002,330.2089622694122
1761,-0.061870996,0.18755861917629582,0.7775613808237037,60.28418970108032,0.14999999,-0.05050505,0.8833538999552714,330.29072836945693
1762,-0.9187772,0.1874683791027433,0.7776516208972563,60.31959557533264,0.14999999,-0.6969697,0.9365643904232379,330.3192839790337
1763,-0.6261847,0.18737617661892642,0.7777438233810731,60.355281829833984,0.14999999,-0.5959596,0.9402045998664169,330.34419937916726
1764,-0.20194489,0.18729041387668718,0.7778295861233123,60.39098572731018,0.14999999,-0.43434343,0.9290293006910527,330.3802900784762
1765,-0.5211848,0.187199029904761,0.7779209700952385,60.426647424697876,0.14999999,-0.61616164,0.9391222965730299,330.4062877819032
1766,-0.83635765,0.18710850332278287,0.7780114966772167,60.46234464645386,0.14999999,-0.7777778,0.9377909138686531,330.43361686803456
1767,-0.49714664,0.18701781693978908,0.7781021830602104,60.49756193161011,0.14999999,-0.47474748,0.938254335427261,330.46048253260733
1768,-0.9891223,0.1869289931736749,0.7781910068263246,60.53349995613098,0.14999999,-0.7979798,0.9351426015501216,330.4904599310572
1769,-0.6536102,0.18683824333046084,0.7782817566695388,60.56885814666748,0.14999999,-0.5555556,0.9387274794719931,330.51685245158524
1770,-0.5301861,0.18674781052393305,0.7783721894760666,60.603989124298096,0.14999999,-0.37373737,0.9383478242237495,330.5436246273615
1771,-0.6174017,0.18665740007880816,0.7784625999211915,60.640708923339844,0.14999999,-0.8181818,0.9384890877922508,330.57025553956925
1772,-0.8766257,0.1865680370427009,0.7785519629572987,60.67689824104309,0.14999999,-0.85858583,0.9368138999032225,330.598561639666
1773,0.45905405,0.18678242538264309,0.7783375746173565,60.712445974349976,0.14999999,0.5151515,0.3984414362397833,331.1652402034262
1774,-0.16646606,0.18670170899508445,0.7784182910049151,60.74778628349304,0.14999999,-0.27272728,0.9215284461463905,331.2088317572798
1775,-0.67392254,0.18661098090581255,0.7785090190941871,60.78365230560303,0.14999999,-0.83838385,0.9394606494625373,331.2344911078173
1776,0.25266513,0.18678278555575625,0.7783372144442434,60.819777488708496,0.14999999,0.2929293,0.47338396079419315,331.7262271470231
1777,-0.9835335,0.1866945158589885,0.7784254841410111,60.855486154556274,0.14999999,-0.8989899,0.9351924656005628,331.7561546814226
1778,-0.66251713,0.1866041865775157,0.7785158134224839,60.890788555145264,0.14999999,-0.45454547,0.939030946599607,331.78224373482294
1779,-0.8309259,0.18651439367401024,0.7786056063259894,60.926138401031494,0.14999999,-0.8787879,0.9382573887587398,331.8091063460642
1780,-0.031353742,0.18649745272655593,0.7786225472734436,60.96131753921509,0.14999999,0.05050505,0.8087604927946455,331.96546585326956
1781,-0.88714695,0.18640834648637478,0.7787116535136248,60.996596574783325,0.14999999,-0.9191919,0.9373207610361107,331.99326509223346
1782,-0.51203907,0.18631855716458018,0.7788014428354194,61.03235721588135,0.14999999,-0.5151515,0.9387162249515606,332.0196688672819
1783,-0.83423555,0.18622942873954154,0.778890571260458,61.06760931015015,0.14999999,-0.97979796,0.9377174246793559,332.04707144260254
1784,0.9084215,0.1866032577214267,0.7785167422785728,61.10318112373352,0.14999999,0.7171717,0.11197966757731902,332.90021177502524
1785,-0.8751822,0.18651426478154795,0.7786057352184517,61.13876533508301,0.14999999,-0.959596,0.9373691399621901,332.92796263506307
1786,-1.03388,0.1864270317452853,0.7786929682547142,61.17403244972229,0.14999999,-0.93939394,0.9344039379834806,332.95867869707956
1787,0.11206609,0.1865726897117006,0.778547310288299,61.209819316864014,0.14999999,0.07070707,0.5184021822706335,333.40539651480896
1788,-0.3575979,0.18648581060573874,0.7786341893942608,61.24518036842346,0.14999999,-0.33333334,0.9338871517480715,333.4366293630609
1789,0.674898,0.18676276610577675,0.7783572338942228,61.28094124794006,0.14999999,0.6363636,0.28316079982626924,334.1185885632346
1790,-0.049248315,0.18671706271477073,0.7784029372852289,61.316325664520264,0.14999999,0.030303031,0.8601663037949702,334.2235422594396
1791,-0.38341603,0.18662750240146114,0.7784924975985386,61.351646900177,0.14999999,-0.35353535,0.9388054584227481,334.2498568010169
1792,-0.16378137,0.1865476090732908,0.7785723909267089,61.38701820373535,0.14999999,-0.41414142,0.9216613416798065,334.2933154593371
1793,-0.86026496,0.18645891187482047,0.7786610881251792,61.42243671417236,0.14999999,-1.0,0.9376064677839935,334.3208289915531
1794,-0.27317148,0.18637381620471846,0.7787461837952812,61.46256494522095,0.14999999,-0.1919192,0.9313227202881963,334.3546262712649
1795,-0.45475453,0.18628456869966833,0.7788354313003313,61.49803066253662,0.14999999,-0.2929293,0.9389454553602476,334.38080081590465
1796,0.090651006,0.18642409110027158,0.7786959088997281,61.53383827209473,0.14999999,0.17171717,0.5282531998168749,334.81766761608776
1797,-0.054227322,0.18637209774044997,0.7787479022595497,61.58755159378052,0.14999999,-0.09090909,0.8721279764991973,334.9106596395886
1798,0.61246896,0.18662679077284033,0.7784932092271593,61.62523651123047,0.14999999,0.43434343,0.32080983002168273,335.5549698095669
1799,0.12701975,0.1867728935323069,0.7783471064676927,61.67750692367554,0.14999999,0.13131313,0.5156543449468295,336.0044354646201
1800,-0.2382037,0.18668913987759922,0.7784308601224003,61.730218172073364,0.14999999,-0.13131313,0.9291036849414431,336.0404517796786
1801,0.11947891,0.18682965085518283,0.7782903491448167,61.76575326919556,0.14999999,-0.25252524,0.5253705894943154,336.4802011901843
1802,-0.2805386,0.18674355525167327,0.7783764447483261,61.80347466468811,0.14999999,-0.15151516,0.9334346266690188,336.51188656351525
1803,0.25755793,0.18691406237276265,0.7782059376272368,61.84037923812866,0.14999999,-0.030303031,0.4709521054242099,337.00605445809106
1804,-0.49239668,0.18682500593956303,0.7782949940604363,61.877968549728394,0.14999999,-0.23232323,0.938863743119369,337.0323107149717
1805,-0.42612863,0.186736856171516,0.7783831438284834,61.91423583030701,0.14999999,-0.3131313,0.9374053253853343,337.0600253895864
1806,-0.3242017,0.18664988327070028,0.7784701167292991,61.9493465423584,0.14999999,-0.3939394,0.9354562027016713,337.0896891868847
1807,-0.06177253,0.18659602958089785,0.7785239704191016,61.98486638069153,0.14999999,-0.01010101,0.8757837342022909,337.1790254526824
1808,-0.19735596,0.18651536626496037,0.7786046337350391,62.0203013420105,0.14999999,-0.17171717,0.9243632456340963,337.21978220704835
1809,-0.7801769,0.18642691051516472,0.7786930894848348,62.05567955970764,0.14999999,-0.6363636,0.9386210851154188,337.24628112193295
1810,0.29615253,0.18660193142754733,0.7785180685724521,62.09152269363403,0.14999999,0.11111111,0.4619052380722623,337.7494958838607
1811,-0.41560215,0.18651342375664096,0.7786065762433585,62.12767195701599,0.14999999,-0.57575756,0.9388054605839247,337.77581042327677
1812,-0.33958036,0.18642812456652785,0.7786918754334716,62.16591501235962,0.14999999,-0.53535354,0.9331687087283287,337.80776171454846
1813,-0.82627803,0.18634018115521836,0.7787798188447811,62.20309567451477,0.14999999,-0.7171717,0.9381332801375734,337.83474843441087
1814,-0.30549645,0.18625343643119843,0.7788665635688009,62.238505601882935,0.14999999,-0.4949495,0.9361347482169271,337.86373368619394
1815,-0.6930545,0.1861650011007623,0.7789549988992371,62.27386713027954,0.14999999,-0.7373737,0.9393766883103337,337.8894769978836
1816,-0.61076045,0.18607678097021085,0.7790432190297886,62.30982828140259,0.14999999,-0.67676765,0.939162755980678,337.9154342419029
1817,-0.7730396,0.18598900723363831,0.7791309927663611,62.345505714416504,0.14999999,-0.65656567,0.9385280983820785,337.9420261435208
1818,0.22609904,0.18615201034713078,0.7789679896528686,62.38088846206665,0.14999999,0.1919192,0.48279133243711475,338.42435481108373
1819,0.45081457,0.1863586972308,0.7787613027691994,62.41619563102722,0.14999999,0.45454547,0.4030045482585223,338.9864702628252
1820,-0.42189878,0.1862721378082916,0.7788478621917079,62.45180630683899,0.14999999,-0.75757575,0.9362994517344613,339.0152908110907
1821,-0.5957879,0.18618388766960747,0.778936112330392,62.48767971992493,0.14999999,-0.6969697,0.9395513647354906,339.0408594463552
1822,-0.7341676,0.1860959570369831,0.7790240429630164,62.5230131149292,0.14999999,-0.5959596,0.9391457249720456,339.0668337213832
1823,-0.7321545,0.1860084868192676,0.7791115131807319,62.558568716049194,0.14999999,-0.61616164,0.9384822498584049,339.0934714715248
1824,-0.37875685,0.18592202723843668,0.7791979727615628,62.59682488441467,0.14999999,-0.7777778,0.9368137886163383,339.1217776829085
1825,0.0176664,0.18597519430130524,0.7791448056986943,62.63210582733154,0.14999999,-0.21212122,0.68216808302645,339.40472959988205
1826,-0.514664,0.18588734158131934,0.7792326584186802,62.66777276992798,0.14999999,-0.47474748,0.9395638723929758,339.4302857274891
1827,-0.46497396,0.18580095690951173,0.7793190430904877,62.70435667037964,0.14999999,-0.5555556,0.9370574538111844,339.4583482736779
1828,-0.41700268,0.18571469217917677,0.7794053078208226,62.739670753479004,0.14999999,-0.43434343,0.9370109701427742,339.48645730353513
1829,-0.71682745,0.1856277934367937,0.7794922065632056,62.77493333816528,0.14999999,-0.7979798,0.9383431076394577,339.5132341958957
1830,0.060124397,0.18573710472446597,0.7793828952755334,62.810383319854736,0.14999999,-0.37373737,0.5794525501229089,339.89890164577275
1831,-1.0142921,0.1856524822478097,0.7794675177521897,62.84644889831543,0.14999999,-0.8181818,0.9343266500332065,339.92969499573957
1832,-1.040138,0.18556812004332646,0.779551879956673,62.88182473182678,0.14999999,-0.85858583,0.9340190763655327,339.96079591937405
1833,-1.0715842,0.18548424777014055,0.7796357522298589,62.917139768600464,0.14999999,-0.83838385,0.9332897567063765,339.99262616266765
1834,-0.4289999,0.185399102953822,0.7797208970461774,62.95285105705261,0.14999999,-0.45454547,0.935791345358073,340.02195481730956
1835,-0.9046043,0.18531351736478388,0.7798064826352156,62.988163232803345,0.14999999,-0.8989899,0.9367704529311426,340.0503043643784
1836,-0.85954326,0.18522763610819298,0.7798923638918064,63.023515462875366,0.14999999,-0.8787879,0.9374844697360663,340.0779398946423
1837,0.39917958,0.185420084471939,0.7796999155280604,63.058849811553955,0.14999999,0.37373737,0.4263647196904088,340.61669517495193
1838,-0.4710396,0.18533451004239668,0.7797854899576028,63.09446620941162,0.14999999,-0.27272728,0.9369857170268567,340.6448294579251
1839,-0.6374656,0.18524777569730858,0.7798722243026909,63.12988233566284,0.14999999,-0.9191919,0.9392899505746097,340.6706595073505
1840,-0.41176394,0.1851615502514596,0.7799584497485399,63.16524267196655,0.14999999,-0.5151515,0.9385270446647989,340.6972524626857
1841,-0.9788731,0.18507697166253262,0.7800430283374669,63.20086359977722,0.14999999,-0.97979796,0.9356676319631604,340.72670483072255
1842,0.94626933,0.1854572986419616,0.779662701358038,63.23617696762085,0.14999999,0.97979796,0.07948073222934159,341.6123440984932
1843,-0.9173234,0.1853720773330828,0.7797479226669167,63.2715950012207,0.14999999,-0.959596,0.936725573621602,341.6407385248716
1844,-0.79443675,0.18528636044428165,0.7798336395557178,63.30698919296265,0.14999999,-0.93939394,0.9378098656162479,341.66804865925536
1845,-0.10313625,0.18521870358542042,0.7799012964145791,63.34262657165527,0.14999999,0.01010101,0.9046605441546778,341.7285081151007
1846,-0.3925006,0.18513387956898106,0.7799861204310183,63.37801957130432,0.14999999,-0.33333334,0.9364864307616071,341.75714168433905
1847,-0.30152807,0.18504982991031924,0.7800701700896803,63.413376808166504,0.14999999,-0.35353535,0.9352258399793867,341.78703584435965
1848,0.8884427,0.18540235701389315,0.7797176429861064,63.44898056983948,0.14999999,0.7777778,0.1286000826850903,342.62355576167454
1849,-0.084984355,0.18533662103210127,0.7797833789678982,63.48486113548279,0.14999999,-0.05050505,0.9012634733192769,342.68741228835523
1850,-0.9995913,0.1852528193673127,0.7798671806326868,63.52057766914368,0.14999999,-1.0,0.9348164588267991,342.71771582952846
1851,-0.50838745,0.1851681478646957,0.7799518521353038,63.579400300979614,0.14999999,-0.41414142,0.9365941319767378,342.74624169755174
1852,-0.062147826,0.18511805418736085,0.7800019458126386,63.64142847061157,0.14999999,-0.2929293,0.8727253425594464,342.8386363549923
1853,0.9753713,0.18551007380900922,0.7796099261909902,63.68259310722351,0.14999999,0.8989899,0.053589586898221464,343.75016676809406
1854,-0.11857563,0.18544411514454706,0.7796758848554524,63.71693658828735,0.14999999,-0.1919192,0.901897290103804,343.81338947799026
1855,0.5820351,0.18568264646569302,0.7794373535343063,63.75142550468445,0.14999999,0.6969697,0.3372002841297299,344.44130919386055
1856,0.027787037,0.18578785589710994,0.7793321441028894,63.785377979278564,0.14999999,0.09090909,0.5841686488245268,344.82226054503604
1857,0.4629408,0.1859929284531542,0.7791270715468452,63.83684730529785,0.14999999,0.65656567,0.3985124075286934,345.38886813750736
1858,0.61968005,0.18624205172128083,0.7788779482787188,63.89261078834534,0.14999999,0.3939394,0.3162560393675819,346.03773209813977
1859,-0.1605832,0.18616669875507602,0.7789533012449237,63.94361758232117,0.14999999,-0.13131313,0.9189591124534662,346.0838929856863
1860,-0.46849632,0.18608092669545312,0.7790390733045466,63.97853088378906,0.14999999,-0.23232323,0.9384893321434801,346.1105236535428
1861,-0.17038016,0.18600260591609546,0.7791173940839042,64.01253247261047,0.14999999,-0.15151516,0.9247940436891913,346.15084960985365
1862,0.89785784,0.1863561525022098,0.7787638474977899,64.04816889762878,0.14999999,0.9191919,0.1208136507390243,346.99515595911464
1863,-0.40274715,0.18627131169556166,0.7788486883044381,64.08263802528381,0.14999999,-0.3131313,0.9368222702833022,347.02345368883135
1864,0.12446055,0.18641411342276717,0.7787058865772326,64.1174566745758,0.14999999,-0.3939394,0.5126662687933211,347.475907420038
1865,0.6187601,0.1866617929866915,0.7784582070133084,64.15215849876404,0.14999999,0.7373737,0.3167834998584021,348.12424392017965
1866,-0.004196316,0.1867094875697359,0.7784105124302638,64.18710660934448,0.14999999,0.33333334,0.6894601150524305,348.3999038051272
1867,-0.2170835,0.18662977821627155,0.7784902217837282,64.22332835197449,0.14999999,0.030303031,0.9272278753482295,348.437795929779
1868,0.0489195,0.18674346294850896,0.7783765370514908,64.25999283790588,0.14999999,-0.09090909,0.5661271419642377,348.8367887878147
1869,-0.6732409,0.18665731133627722,0.7784626886637225,64.29992032051086,0.14999999,-0.6363636,0.9393939003126113,348.86251488750213
1870,0.5164778,0.18687353123217296,0.7782464687678268,64.334299325943,0.14999999,0.53535354,0.37413148333872814,349.4535034041634
1871,0.018072773,0.18692629451581297,0.7781937054841868,64.36838626861572,0.14999999,0.05050505,0.6795263650773773,349.73909703908606
1872,-0.7296491,0.18684043995269436,0.7782795600473054,64.40378665924072,0.14999999,-0.57575756,0.9389134476422338,349.76530359144385
1873,-0.6132368,0.18675421147528284,0.7783657885247169,64.4388256072998,0.14999999,-0.7373737,0.9397854982390812,349.7906380932048
1874,-0.9342348,0.1866699674525658,0.7784500325474338,64.53393697738647,0.14999999,-0.67676765,0.9362390870964322,349.81951900610835
1875,-0.5513103,0.18658409337047033,0.7785359066295294,64.59949541091919,0.14999999,-0.7171717,0.9394639364765048,349.84517506963186
1876,-0.42943,0.18649917594099913,0.7786208240590007,64.63397073745728,0.14999999,-0.65656567,0.937841004317524,349.87245406531434
