IWMean,DenMISELogFirst,Regret/t,AvgEpLen,ReturnAbsMax,IWLastEpisode,ActionIn1,DenMISELogLast,ReturnMean,MountainCar_mu1_higher,TimeElapsed,ReturnMax,DenMISEMeanLog,MountainCar_mu0_higher,NumTrajectories,NumTrainableParams,IWMin,TimestepsSoFar,Iteration,IWFirstEpisode,IWMax,ReturnMin,MountainCar_std1_higher,ReturnLastEpisode,Bound,MountainCar_std0_higher,MinEpLen,Delta,GridSize,Regret,ReturnStepMax
0.95688415,-4.203029,6.1366873,915.9471544715448,13.593301,,-6.321603,-2.8223898,-1.1366874,-5.7894735,793.0767793655396,6.2262387,-3.523594,-0.36842105,492,,,450646,492,,116.85372,-13.593301,0.14999999,-0.48259616,63.255013,0.14999999,262,1.2557156e-08,400,3019.2502,144.20976
1.3716174,-4.20506,6.134998,916.1156186612576,13.593301,,4.1890736,-3.4753785,-1.134998,4.736842,794.9338426589966,6.2262387,-3.5237122,-0.36842105,493,,,451645,493,,133.52032,-13.593301,0.14999999,-0.30385968,63.260582,0.14999999,262,1.2506266e-08,400,3024.554,144.20976
0.7307045,-4.207086,6.1335773,915.836032388664,13.593301,,7.3409123,-2.9919357,-1.1335776,7.894737,796.6973087787628,6.2262387,-3.5221324,-0.68421054,494,,,452423,494,,125.79731,-13.593301,0.14999999,-0.43333608,63.249725,0.14999999,262,1.2455685e-08,400,3029.9873,144.20976
1.0752212,-4.2091084,6.130362,914.8787878787879,13.593301,,-4.365169,-2.6934264,-1.1303619,-3.6842105,798.3462724685669,6.2262387,-3.5210917,-0.47368422,495,,,452865,495,,137.50107,-13.593301,0.14999999,0.45812428,63.247086,0.14999999,262,1.240541e-08,400,3034.5293,144.20976
1.1425778,-4.2111263,6.129646,915.0483870967741,13.593301,,-1.8983173,-2.961352,-1.129646,-1.5789474,800.1825041770935,6.2262387,-3.520004,-0.47368422,496,,,453864,496,2.2133188e-18,136.75969,-13.593301,0.14999999,-0.7751823,63.223454,0.14999999,262,1.2355438e-08,400,3040.3044,144.20976
1.0862477,-4.2131405,6.1284237,915.2173038229377,13.593301,,1.216078,-3.2634428,-1.1284236,1.5789474,802.060777425766,6.2262387,-3.5194108,-0.36842105,497,,,454863,497,2.8425257e-30,135.2063,-13.593301,0.14999999,-0.52216274,63.22062,0.14999999,262,1.2305768e-08,400,3045.8267,144.20976
1.1497331,-4.215151,6.1266685,915.3855421686746,13.593301,,-1.1129696,-2.733458,-1.1266683,-1.5789474,804.0182068347931,6.2262387,-3.517852,0.2631579,498,,,455862,498,8.806334e-17,135.43323,-13.593301,0.14999999,-0.2542359,63.2205,0.14999999,262,1.2256397e-08,400,3051.0808,144.20976
1.0689961,-4.217157,6.126066,915.5531062124248,13.593301,,-5.2949715,-2.917502,-1.1260661,-4.736842,805.8791878223419,6.2262387,-3.5165644,-0.36842105,499,,,456861,499,,135.594,-13.593301,0.14999999,-0.82618207,63.187748,0.14999999,262,1.2207321e-08,400,3056.907,144.20976
1.0024198,-4.2191586,6.125084,915.72,13.593301,,0.5165138,-2.8530705,-1.1250838,0.5263158,807.665940284729,6.2262387,-3.515263,0.36842105,500,,,457860,500,0.00015793901,135.82735,-13.593301,0.14999999,-0.63493997,63.08472,0.14999999,262,1.2158542e-08,400,3062.542,144.20976
1.2728169,-4.2211566,6.1228824,915.8862275449102,13.593301,,5.3114166,-2.9095902,-1.1228825,5.7894735,809.6200807094574,6.2262387,-3.5142365,-0.47368422,501,,,458859,501,,124.483116,-13.593301,0.14999999,-0.022231352,63.09013,0.14999999,262,1.21100525e-08,400,3067.5642,144.20976
0.518539,-4.2231503,6.1218033,916.0517928286853,13.593301,4.119676e-09,5.9780726,-2.7498488,-1.1218035,6.8421054,811.5156893730164,6.2262387,-3.5123675,-0.68421054,502,,,459858,502,,125.10096,-13.593301,0.14999999,-0.58121485,63.05735,0.14999999,262,1.2061854e-08,400,3073.1455,144.20976
0.88650846,-4.2251406,6.121555,915.5069582504971,13.593301,1.1247427e-10,6.9518514,-3.02697,-1.1215549,6.8421054,813.2013370990753,6.2262387,-3.5124354,0.36842105,503,,,460500,503,,136.06648,-13.593301,0.14999999,-0.9967091,63.027927,0.14999999,262,1.2013942e-08,400,3079.142,144.20976
0.93915546,-4.2271266,6.1198773,915.672619047619,13.593301,,-8.494588,-3.2726142,-1.1198772,-8.947369,815.1034479141235,6.2262387,-3.5123227,0.36842105,504,,,461499,504,,116.361305,-13.593301,0.14999999,-0.27601478,63.034306,0.14999999,262,1.1966314e-08,400,3084.418,144.20976
0.98282796,-4.229109,6.1185946,915.8376237623762,13.593301,,-0.13118115,-2.8157885,-1.1185945,-0.5263158,817.0426070690155,6.2262387,-3.5112069,0.36842105,505,,,462498,505,2.863181,133.8407,-13.593301,0.14999999,-0.47212633,63.018864,0.14999999,262,1.191897e-08,400,3089.8901,144.20976
1.1487846,-4.2254333,6.1167965,916.001976284585,13.593301,,-6.3637924,-3.1304796,-1.1167967,-6.8421054,818.9794738292694,6.2262387,-3.5106528,0.36842105,506,,,463497,506,,137.66212,-13.593301,0.14999999,-0.20888655,62.966225,0.14999999,262,1.1871907e-08,400,3095.099,144.20976
0.4257146,-4.2274075,6.115183,916.1656804733727,13.593301,,8.964451,-3.306497,-1.1151829,8.947369,820.904798746109,6.2262387,-3.5101595,-0.05263158,507,,,464496,507,,49.539295,-13.593301,0.14999999,-0.2985699,62.951912,0.14999999,262,1.1825121e-08,400,3100.3977,144.20976
1.0853182,-4.229378,6.110269,915.1929133858267,13.593301,,-3.6364412,-2.6704264,-1.1102692,-2.631579,822.4892387390137,6.2262387,-3.509662,-0.57894737,508,,,464918,508,,137.47327,-13.593301,0.14999999,1.3809711,62.89603,0.14999999,262,1.1778612e-08,400,3104.0166,144.20976
1.0668688,-4.2313447,6.110554,915.3575638506876,13.593301,,5.96075,-3.9236495,-1.1105543,5.7894735,824.3784449100494,6.2262387,-3.5104985,0.47368422,509,,,465917,509,,138.38312,-13.593301,0.14999999,-1.2554721,62.73867,0.14999999,262,1.1732376e-08,400,3110.2722,144.20976
0.88276106,-4.2333074,6.109185,915.521568627451,13.593301,,-5.4431815,-3.4357457,-1.1091853,-5.7894735,826.1707735061646,6.2262387,-3.5103896,0.57894737,510,,,466916,510,,133.0185,-13.593301,0.14999999,-0.4123124,62.6668,0.14999999,262,1.1686411e-08,400,3115.6846,144.20976
0.9168763,-4.235266,6.1092734,915.6849315068494,13.593301,,0.6228192,-3.9027874,-1.1092736,1.5789474,828.1748561859131,6.2262387,-3.5115175,-0.68421054,511,,,467915,511,1.6292557e-33,129.2319,-13.593301,0.14999999,-1.1543021,62.615437,0.14999999,262,1.1640717e-08,400,3121.8389,144.20976
1.0939748,-4.2372212,6.1107883,915.84765625,13.593301,,-10.751458,-2.9444127,-1.1107885,-10.0,830.0137765407562,6.2262387,-3.5106893,-0.68421054,512,,,468914,512,,135.83615,-13.593301,0.14999999,-1.8848847,62.50711,0.14999999,262,1.1595288e-08,400,3128.7236,144.20976
1.1815664,-4.2391725,6.110343,916.0097465886939,13.593301,,-6.505008,-2.9421167,-1.1103432,-5.7894735,831.8260219097137,6.2262387,-3.5096006,-0.68421054,513,,,469913,513,,135.29878,-13.593301,0.14999999,-0.88238716,62.461456,0.14999999,262,1.1550128e-08,400,3134.606,144.20976
1.3982304,-4.24112,6.1101317,916.171206225681,13.593301,,3.0415142,-2.7364635,-1.1101316,2.631579,833.592262506485,6.2262387,-3.5079508,0.47368422,514,,,470912,514,,133.25333,-13.593301,0.14999999,-1.0016372,62.452293,0.14999999,262,1.1505229e-08,400,3140.6077,144.20976
0.7966846,-4.2430634,6.1092906,916.3320388349515,13.593301,,11.253805,-2.7706041,-1.1092906,10.0,835.3814318180084,6.2262387,-3.5059721,1.0,515,,,471911,515,,205.2779,-13.593301,0.14999999,-0.6769804,62.45188,0.14999999,262,1.1460592e-08,400,3146.2847,144.20976
0.8601417,-4.245003,6.127447,916.4922480620155,13.593301,,7.871734,-4.547285,-1.1274472,6.8421054,837.2663271427155,6.2262387,-3.50857,1.0,516,,,472910,516,,201.02986,-13.593301,0.14999999,-10.478042,62.42891,0.14999999,262,1.1416213e-08,400,3161.7627,144.20976
1.3988007,-4.2469397,6.133402,916.651837524178,13.593301,,-5.4764934,-3.1074765,-1.1334019,-4.736842,839.109671831131,6.2262387,-3.5082705,-0.68421054,517,,,473909,517,,137.18762,-13.593301,0.14999999,-4.2060013,62.40568,0.14999999,262,1.1372093e-08,400,3170.9688,144.20976
1.1828867,-4.248872,6.1329393,916.8108108108108,13.593301,7.794511e-25,-4.0805297,-2.926139,-1.1329393,-4.736842,841.075220823288,6.2262387,-3.5066252,1.0,518,,,474908,518,,191.1171,-13.593301,0.14999999,-0.89382786,62.4115,0.14999999,262,1.1328227e-08,400,3176.8625,144.20976
1.2381133,-4.2508006,6.13466,916.9691714836224,13.593301,,-9.510907,-2.9637578,-1.1346595,-8.947369,842.8422193527222,6.2262387,-3.505503,-0.68421054,519,,,475907,519,,135.52425,-13.593301,0.14999999,-2.025758,62.343304,0.14999999,262,1.1284617e-08,400,3183.8882,144.20976
1.4472283,-4.2527256,6.133592,917.126923076923,13.593301,,4.0621786,-2.8155165,-1.1335921,4.736842,844.5901517868042,6.2262387,-3.5039248,-0.68421054,520,,,476906,520,,137.98488,-13.593301,0.14999999,-0.57955104,62.349293,0.14999999,262,1.1241256e-08,400,3189.4678,144.20976
1.2468444,-4.254647,6.1331453,916.7101727447217,13.593301,,-1.0754491,-2.7398221,-1.1331455,-1.5789474,846.3545067310333,6.2262387,-3.5018585,0.57894737,521,,,477606,521,2.7461145e-19,141.02719,-13.593301,0.14999999,-0.90084666,62.34591,0.14999999,262,1.11981455e-08,400,3195.3687,144.20976
0.9443462,-4.256564,6.1338015,916.8678160919541,13.593301,,-5.7466598,-3.1873598,-1.1338017,-6.8421054,848.193591594696,6.2262387,-3.5009787,0.68421054,522,,,478605,522,,138.52908,-13.593301,0.14999999,-1.4757239,62.15508,0.14999999,262,1.1155281e-08,400,3201.8445,144.20976
1.49527,-4.258478,6.1341667,917.0248565965583,13.593301,,2.8369575,-7.7559714,-1.1341665,3.6842105,850.1380259990692,6.2262387,-3.5093606,-0.68421054,523,,,479604,523,,138.68983,-13.593301,0.14999999,-1.3246039,62.11847,0.14999999,262,1.1112663e-08,400,3208.169,144.20976
1.4530414,-4.2603884,6.1347365,917.1812977099237,13.593301,,-9.383365,-2.8124082,-1.1347365,-10.0,851.8848831653595,6.2262387,-3.5073495,0.57894737,524,,,480603,524,,141.05637,-13.593301,0.14999999,-1.4329122,62.011665,0.14999999,262,1.107029e-08,400,3214.602,144.20976
1.2736723,-4.262295,6.135928,917.3371428571429,13.593301,,5.4246907,-2.9926765,-1.1359284,4.736842,853.7830061912537,6.2262387,-3.505747,0.57894737,525,,,481602,525,,141.90506,-13.593301,0.14999999,-1.7604771,61.993134,0.14999999,262,1.1028156e-08,400,3221.3623,144.20976
0.97777694,-4.264198,6.135731,917.4923954372623,13.593301,,-3.4963102,-3.3108993,-1.1357312,-3.6842105,855.6286211013794,6.2262387,-3.5050795,0.15789473,526,,,482601,526,,129.449,-13.593301,0.14999999,-1.0322031,61.963726,0.14999999,262,1.09862635e-08,400,3227.3945,144.20976
1.2262218,-4.266097,6.133917,917.6470588235294,13.593301,,1.7020733,-2.819172,-1.133917,1.5789474,857.4856381416321,6.2262387,-3.5039659,0.15789473,527,,,483600,527,4.1508205e-29,130.86215,-13.593301,0.14999999,-0.17957838,61.956593,0.14999999,262,1.0944609e-08,400,3232.5742,144.20976
1.2853293,-4.267993,6.1320086,917.8011363636364,13.593301,,3.8110652,-2.8726385,-1.1320084,3.6842105,859.3797895908356,6.2262387,-3.502539,0.15789473,528,,,484599,528,,130.89024,-13.593301,0.14999999,-0.12620994,61.93093,0.14999999,262,1.0903192e-08,400,3237.7004,144.20976
0.9991058,-4.269885,6.1300955,917.9546313799622,13.593301,,8.489937,-2.7823596,-1.1300957,7.894737,861.3258969783783,6.2262387,-3.5008461,0.57894737,529,,,485598,529,,110.784805,-13.593301,0.14999999,-0.120210096,61.902813,0.14999999,262,1.0862009e-08,400,3242.8206,144.20976
0.9142875,-4.271774,6.1328564,918.1075471698114,13.593301,,1.5463642,-3.4978411,-1.1328564,0.5263158,863.3077578544617,6.2262387,-3.5009618,0.68421054,530,,,486597,530,1.1389255e-07,134.28601,-13.593301,0.14999999,-2.5932455,61.894413,0.14999999,262,1.0821059e-08,400,3250.4138,144.20976
0.9737603,-4.2736588,6.137022,918.2598870056497,13.593301,,-7.932133,-3.2167387,-1.137022,-7.894737,865.2305312156677,6.2262387,-3.5007355,-0.36842105,531,,,487596,531,,123.747246,-13.593301,0.14999999,-3.3447711,61.78185,0.14999999,262,1.0780339e-08,400,3258.7588,144.20976
0.9613877,-4.2755404,6.134886,918.4116541353384,13.593301,,-1.7892356,-2.8745458,-1.1348858,-2.631579,867.2094693183899,6.2262387,-3.4997578,0.68421054,532,,,488595,532,,141.12514,-13.593301,0.14999999,-0.00054429873,61.556248,0.14999999,262,1.073985e-08,400,3263.7593,144.20976
0.8438937,-4.277418,6.137498,918.562851782364,13.593301,,1.9442128,-2.851526,-1.1374979,2.631579,868.9697465896606,6.2262387,-3.4987693,-0.68421054,533,,,489594,533,,130.01279,-13.593301,0.14999999,-2.5271971,61.527523,0.14999999,262,1.069959e-08,400,3271.2864,144.20976
0.96336794,-4.2792926,6.1368933,918.7134831460675,13.593301,,-4.3611536,-2.8543944,-1.136893,-4.736842,870.8780088424683,6.2262387,-3.4979508,0.47368422,534,,,490593,534,,131.34572,-13.593301,0.14999999,-0.8144868,61.491173,0.14999999,262,1.0659553e-08,400,3277.1008,144.20976
1.1204301,-4.281163,6.1354027,918.8635514018691,13.593301,,5.572301,-2.7313747,-1.1354027,5.7894735,872.715898513794,6.2262387,-3.4967232,-0.7894737,535,,,491592,535,,123.726006,-13.593301,0.14999999,-0.33954817,61.415653,0.14999999,262,1.06197415e-08,400,3282.4404,144.20976
1.3634874,-4.283031,6.134225,918.1828358208955,13.593301,,-0.77479964,-6.2441163,-1.1342248,-0.5263158,874.3786432743073,6.2262387,-3.5017788,-0.05263158,536,,,492146,536,50.79802,122.212036,-13.593301,0.14999999,-0.50402385,61.320076,0.14999999,262,1.0580153e-08,400,3287.9443,144.20976
0.8973335,-4.1943483,6.132187,918.3333333333334,13.593301,6.8051875e-10,-2.099597,-3.0453253,-1.1321867,-1.5789474,876.272486448288,6.2262387,-3.5004365,-0.68421054,537,,,493145,537,9.043499e-21,129.8849,-13.593301,0.14999999,-0.03977708,61.325775,0.14999999,262,1.0540785e-08,400,3292.9844,144.20976
1.4159566,-4.1962085,6.131046,918.4832713754647,13.593301,,6.7474318,-2.7704537,-1.1310459,6.8421054,878.1548619270325,6.2262387,-3.4993865,-0.15789473,538,,,494144,538,,121.28069,-13.593301,0.14999999,-0.51845515,61.234955,0.14999999,262,1.0501635e-08,400,3298.5027,144.20976
1.249657,-4.1980658,6.128743,917.8181818181819,13.593301,,-0.18528014,-3.6458223,-1.1287429,-0.5263158,879.9637277126312,6.2262387,-3.4990888,0.68421054,539,,,494704,539,0.001898987,119.0945,-13.593301,0.14999999,0.1102674,61.16095,0.14999999,262,1.04627045e-08,400,3303.3926,144.20976
1.0169052,-4.199916,6.1283813,917.9685185185185,13.593301,,10.872368,-3.453183,-1.1283814,10.0,881.8734352588654,6.2262387,-3.4987166,0.47368422,540,,,495703,540,,133.58261,-13.593301,0.14999999,-0.9335577,61.023853,0.14999999,262,1.042399e-08,400,3309.326,144.20976
1.1302606,-4.201766,6.131038,918.1182994454714,13.593301,,-4.765431,-2.9913497,-1.1310383,-3.6842105,883.7178823947906,6.2262387,-3.497888,-0.68421054,541,,,496702,541,,132.82295,-13.593301,0.14999999,-2.5657673,61.02755,0.14999999,262,1.0385489e-08,400,3316.8916,144.20976
0.19284096,-4.203613,6.1325216,918.2675276752767,13.593301,,3.8366432,-3.2610307,-1.1325217,4.736842,885.5839140415192,6.2262387,-3.497358,-1.0,542,,,497701,542,,39.27146,-13.593301,0.14999999,-1.9350582,60.93929,0.14999999,262,1.0347201e-08,400,3323.8267,144.20976
0.74252313,-4.205456,6.1332765,917.9594843462247,13.593301,,2.8794832,-2.7322726,-1.1332765,2.631579,887.3823342323303,6.2262387,-3.4974422,-0.05263158,543,,,498452,543,,115.301674,-13.593301,0.14999999,-1.5423261,60.9096,0.14999999,262,1.0309126e-08,400,3330.3691,144.20976
1.0846418,-4.207296,6.1315784,918.1084558823529,13.593301,,-7.912203,-2.7705927,-1.1315783,-7.894737,889.4250767230988,6.2262387,-3.4966803,0.05263158,544,,,499451,544,,116.72279,-13.593301,0.14999999,-0.20947461,60.882717,0.14999999,262,1.02712585e-08,400,3335.5786,144.20976
0.71035594,-4.209132,6.1295433,918.256880733945,13.593301,,-1.1461039,-2.948168,-1.1295434,-0.5263158,891.3543796539307,6.2262387,-3.4956713,-0.57894737,545,,,500450,545,0.024751464,129.69682,-13.593301,0.14999999,-0.022639183,60.815758,0.14999999,262,1.0233601e-08,400,3340.601,144.20976
1.0495511,-4.2109203,6.128698,918.4047619047619,13.593301,,-7.6846867,-2.8230662,-1.1286979,-7.894737,893.1813008785248,6.2262387,-3.4950645,0.36842105,546,,,501449,546,,115.752945,-13.593301,0.14999999,-0.66786736,60.759014,0.14999999,262,1.019615e-08,400,3346.269,144.20976
1.1106861,-4.21275,6.127056,918.5521023765996,13.593301,8.047014e-10,-8.798727,-2.7874694,-1.1270562,-8.947369,894.8790316581726,6.2262387,-3.493808,-0.15789473,547,,,502448,547,,126.16183,-13.593301,0.14999999,-0.23069397,60.7218,0.14999999,262,1.0158905e-08,400,3351.4998,144.20976
1.1917009,-4.2145767,6.1250434,918.698905109489,13.593301,,2.4708798,-3.7020717,-1.1250433,2.631579,896.6890776157379,6.2262387,-3.4941487,-0.36842105,548,,,503447,548,,118.94813,-13.593301,0.14999999,-0.023908036,60.682003,0.14999999,262,1.0121862e-08,400,3356.5237,144.20976
0.9118622,-4.2163997,6.123306,918.8451730418943,13.593301,,-4.3186264,-2.8708422,-1.1233057,-3.6842105,898.47057056427,6.2262387,-3.492834,-0.2631579,549,,,504446,549,,122.95244,-13.593301,0.14999999,-0.17112641,60.62724,0.14999999,262,1.0085021e-08,400,3361.6948,144.20976
1.0753148,-4.2182193,6.122115,918.9909090909091,13.593301,,-1.9423602,-3.4318056,-1.1221151,-1.5789474,900.3926091194153,6.2262387,-3.4929957,-0.2631579,550,,,505445,550,7.482711e-17,123.19293,-13.593301,0.14999999,-0.46850026,60.569347,0.14999999,262,1.0048382e-08,400,3367.1633,144.20976
1.213626,-4.220036,6.1208534,919.1361161524501,13.593301,,6.923272,-2.7725375,-1.1208533,7.894737,902.2456405162811,6.2262387,-3.4916766,-1.0,551,,,506444,551,,220.70663,-13.593301,0.14999999,-0.42682853,60.517097,0.14999999,262,1.0011942e-08,400,3372.59,144.20976
1.1062778,-4.2218494,6.1210275,918.4510869565217,13.593301,4.1088268e-11,7.9441547,-2.8869274,-1.1210276,8.947369,903.788037776947,6.2262387,-3.49048,-1.0,552,,,506985,552,,237.66507,-13.593301,0.14999999,-1.2170994,60.35664,0.14999999,262,9.975699e-09,400,3378.8071,144.20976
1.0140083,-4.223659,6.108776,917.24773960217,13.593301,,2.158102,-2.8871002,-1.108776,1.5789474,905.4020762443542,6.2262387,-3.4894524,0.57894737,553,,,507238,553,4.6040593e-32,131.46696,-13.593301,0.14999999,5.654118,60.355267,0.14999999,253,9.9396535e-09,400,3378.153,144.20976
1.166257,-4.225466,6.1082907,917.3953068592058,13.593301,3.7870312e-20,0.4835146,-2.8849137,-1.1082907,0.5263158,907.1924941539764,6.2262387,-3.4884803,-0.47368422,554,,,508237,554,1.6999307e-05,127.87457,-13.593301,0.14999999,-0.8398982,60.35455,0.14999999,253,9.903802e-09,400,3383.9932,144.20976
1.1826867,-4.227269,6.1062956,917.5423423423423,13.593301,,3.5591114,-2.8780298,-1.1062953,2.631579,909.1299250125885,6.2262387,-3.4872298,0.68421054,555,,,509236,555,,128.71077,-13.593301,0.14999999,-0.0008633879,60.349464,0.14999999,253,9.868145e-09,400,3388.994,144.20976
0.9678839,-4.2290697,6.113006,917.6888489208633,13.593301,,-7.460812,-2.993753,-1.113006,-6.8421054,910.9500639438629,6.2262387,-3.4861808,-0.47368422,556,,,510235,556,,128.55504,-13.593301,0.14999999,-4.8374705,60.311146,0.14999999,253,9.8326804e-09,400,3398.8313,144.20976
0.5774781,-4.2308664,6.1118293,917.834829443447,13.593301,2.4189157e-16,-6.7637906,-3.480165,-1.1118292,-5.7894735,912.8424737453461,6.2262387,-3.4863436,-1.0,557,,,511234,557,,178.16127,-13.593301,0.14999999,-0.45742872,60.26997,0.14999999,253,9.7974056e-09,400,3404.2888,144.20976
1.375778,-4.2326603,6.1122894,917.9802867383513,13.593301,,-7.0128245,-3.233805,-1.1122892,-7.894737,914.7590618133545,6.2262387,-3.4867446,1.0,558,,,512233,558,,263.96252,-13.593301,0.14999999,-1.3685559,60.115765,0.14999999,253,9.762321e-09,400,3410.6572,144.20976
1.3856655,-4.234451,6.1152973,918.1252236135957,13.593301,,-3.1195698,-2.8952708,-1.1152973,-3.6842105,916.5549862384796,6.2262387,-3.485384,0.57894737,559,,,513232,559,,133.73825,-13.593301,0.14999999,-2.7938988,60.042072,0.14999999,253,9.727424e-09,400,3418.4512,144.20976
1.3757169,-4.236238,6.1154995,918.2696428571429,13.593301,,-8.004811,-2.7466211,-1.1154996,-8.947369,918.3552119731903,6.2262387,-3.4835742,1.0,560,,,514231,560,,271.83884,-13.593301,0.14999999,-1.2285808,60.045326,0.14999999,253,9.692715e-09,400,3424.6797,144.20976
1.0925155,-4.238022,6.1200686,918.4135472370766,13.593301,,4.437792,-2.9287112,-1.1200687,3.6842105,920.2524998188019,6.2262387,-3.4822683,0.57894737,561,,,515230,561,,134.40735,-13.593301,0.14999999,-3.6786504,60.043026,0.14999999,253,9.658192e-09,400,3433.3584,144.20976
1.1810902,-4.239803,6.1207204,918.5569395017793,13.593301,,5.6473155,-3.0263445,-1.1207204,6.8421054,922.0339102745056,6.2262387,-3.4814458,-1.0,562,,,516229,562,,210.01079,-13.593301,0.14999999,-1.4863553,59.933823,0.14999999,253,9.623852e-09,400,3439.8447,144.20976
1.1095645,-4.241581,6.1229024,918.0976909413854,13.593301,,-8.3351,-3.7677014,-1.1229023,-8.947369,923.6538591384888,6.2262387,-3.4818802,0.57894737,563,,,516889,563,,131.93727,-13.593301,0.14999999,-2.3491142,59.91893,0.14999999,253,9.5896935e-09,400,3447.1938,144.20976
0.89429975,-4.2433553,6.1219444,918.2411347517731,13.593301,,-4.941942,-3.5569043,-1.1219442,-3.6842105,925.4697439670563,6.2262387,-3.4819734,-1.0,564,,,517888,564,,170.03146,-13.593301,0.14999999,-0.5825397,59.835484,0.14999999,253,9.555717e-09,400,3452.7764,144.20976
0.86974406,-4.2451267,6.124695,918.3840707964602,13.593301,,9.389913,-4.377118,-1.124695,10.0,927.32492852211,6.2262387,-3.4838789,-0.57894737,565,,,518887,565,,118.86172,-13.593301,0.14999999,-2.6761618,59.78882,0.14999999,253,9.521923e-09,400,3460.4526,144.20976
1.0339475,-4.2468953,6.1114492,917.2190812720848,13.593301,,6.375795,-2.6460898,-1.1114491,5.7894735,928.7880439758301,6.3724747,-3.4827244,0.68421054,566,,,519146,566,,136.93993,-13.593301,0.14999999,6.3724747,59.76293,0.14999999,253,9.488305e-09,400,3459.08,144.20976
