Iteration,LQGsigma_higher,Regret,Regret/t,LQGmu1_actor,LQGmu1_higher,ReturnMean,TimeElapsed,ReturnLastEpisode
1724,0.10836801,274.55562521547876,0.1592550030252197,-0.78277,-0.7777778,0.80586499697478,30.653127670288086,0.9554025508751067
1725,0.1690133,274.56565605188496,0.1591684962619623,-1.0482974,-0.7777778,0.8059515037380375,30.67172598838806,0.9550891635938219
1726,0.01831564,274.5754523137468,0.15908195383183474,-0.33000234,-0.33333334,0.8060380461681651,30.688883781433105,0.9553237381381948
1727,0.044551425,274.58581615630357,0.15899584027579824,-0.33989987,-0.33333334,0.8061241597242015,30.706591606140137,0.9547561574432304
1728,0.10836801,274.5957308682416,0.15890956647467686,-0.3718258,-0.33333334,0.806210433525323,30.724277019500732,0.9552052880619647
1729,0.069483444,274.60635211056496,0.15882380110501154,-1.0309527,-1.0,0.8062961988949882,30.74244999885559,0.9544987576766362
1730,0.01831564,274.6161911578421,0.15873768275019773,-1.0127556,-1.0,0.8063823172498019,30.761184215545654,0.95528095272289
1731,0.26359713,274.6262029992884,0.15865176371998174,-0.53218955,-0.7777778,0.806468236280018,30.779407262802124,0.9551081585536718
1732,0.044551425,274.6364340152957,0.15856607044763033,-1.0263298,-1.0,0.8065539295523694,30.79703164100647,0.954888983992704
1733,0.0285655,274.6469233701137,0.15848062514143896,-0.9731542,-1.0,0.8066393748585609,30.818125247955322,0.9546306451820278
1734,0.41111228,274.72237219849023,0.15843274059889864,0.0527789,0.33333334,0.8066872594011012,30.838016986846924,0.8896711716234663
1735,0.0285655,274.73188655165666,0.15834690867530643,-0.33040813,-0.33333334,0.8067730913246933,30.855876445770264,0.9556056468335564
1736,0.1690133,274.74231800520533,0.15826170392004915,-1.0750813,-1.0,0.8068582960799505,30.870473861694336,0.95468854645132
1737,0.10836801,275.0290541779778,0.15833566734483465,0.25667602,0.11111111,0.8067843326551651,30.88748836517334,0.6783838272275464
1738,0.10836801,275.03967815822637,0.1582506778816032,-1.170054,-1.0,0.8068693221183966,30.905455350875854,0.9544960197514369
1739,0.069483444,275.0491817630648,0.1581651418994047,-0.40166995,-0.33333334,0.8069548581005951,30.924758434295654,0.9556163951616058
1740,0.26359713,275.05881556474617,0.15807977906019896,-0.6991464,-1.0,0.8070402209398009,30.943384170532227,0.9554861983185838
1741,0.41111228,275.07198338636783,0.15799654416218714,-0.12845057,-0.7777778,0.8071234558378128,30.961153268814087,0.9519521783783624
1742,0.1690133,275.08210508001844,0.15791165618829991,-0.28873727,-0.33333334,0.8072083438116999,30.978325605392456,0.9549983063494201
1743,0.01831564,275.0940250287676,0.15782789732000435,-0.12134644,-0.11111111,0.8072921026799954,30.996708631515503,0.9532000512508491
1744,0.0285655,275.1037707318531,0.15774298780496165,-0.16288653,-0.11111111,0.8073770121950382,31.01371693611145,0.9553742969144833
1745,0.044551425,275.11589853535054,0.15765954070793728,-0.18277118,-0.11111111,0.8074604592920626,31.030320644378662,0.952992196502589
1746,0.10836801,275.1254223755923,0.15757469780961758,-0.32657003,-0.11111111,0.8075453021903823,31.047417163848877,0.9555961597582422
1747,0.41111228,275.13574608529706,0.1574904098942742,-0.2558034,-0.33333334,0.8076295901057257,31.065555095672607,0.9547962902952235
1748,0.0285655,275.17331675310743,0.15742180592283034,0.08269882,0.11111111,0.8076981940771696,31.08525586128235,0.927549332189624
1749,0.10836801,275.9379439159702,0.15776897879700985,0.90424037,1.0,0.80735102120299,31.104294776916504,0.2004928371372336
1750,0.069483444,275.95138115998896,0.1576865035199937,-0.08910267,-0.11111111,0.8074334964800062,31.121288061141968,0.9516827559812397
1751,0.6411804,275.96109082301945,0.15760199361680152,-0.44227934,-1.0,0.8075180063831984,31.137790203094482,0.9554103369694986
1752,0.044551425,276.811935485718,0.15799768007175685,1.0042049,1.0,0.807122319928243,31.154014825820923,0.11427533730148562
1753,1.0,276.8214306138206,0.15791296669356567,-0.3731597,0.5555556,0.8072070333064343,31.171557664871216,0.9556248718973994
1754,0.01831564,276.9209039502729,0.1578796487743859,0.09479505,0.11111111,0.8072403512256141,31.191007375717163,0.8656466635477372
1755,0.6411804,277.48865282248585,0.15811319249144493,0.64844435,0.5555556,0.8070068075085551,31.208571195602417,0.39737112778700395
1756,1.0,277.5564435245668,0.15806175599348907,0.078487754,-0.5555556,0.8070582440065112,31.22680926322937,0.8973292979190579
1757,0.1690133,277.5987017688457,0.1579958461974079,0.037653416,0.11111111,0.8071241538025924,31.24484419822693,0.9228617557211554
1758,1.0,278.40886771943417,0.15836681895303423,0.9671068,-1.0,0.806753181046966,31.26290202140808,0.1549540494114881
1759,1.0,278.4188132850258,0.15828244075328357,-0.8962886,0.11111111,0.8068375592467166,31.27912402153015,0.9551744344083493
1760,0.6411804,279.2937063487692,0.15868960587998251,1.337388,-0.11111111,0.8064303941200177,31.290756702423096,0.09022693625661987
1761,1.0,279.3033020286742,0.15860494152678828,-0.51536036,-0.33333334,0.8065150584732119,31.30726194381714,0.9555243200950101
1762,0.044551425,279.5251293805421,0.15864082257692516,0.11040085,0.11111111,0.8064791774230751,31.323460340499878,0.7432926481320594
1763,0.41111228,279.5347294032072,0.15855628440340738,-0.6718649,-1.0,0.8065637155965928,31.34053945541382,0.9555199773349282
1764,0.26359713,279.67323611487853,0.15854491843247082,0.09986318,-0.11111111,0.8065750815675293,31.356942415237427,0.8266132883287084
1765,0.1690133,279.6862521899903,0.15846246583002283,-0.025701255,-0.11111111,0.8066575341699773,31.37497353553772,0.9521039248882278
1766,0.26359713,279.7058235371525,0.15838381853745895,-0.045398206,-0.33333334,0.8067361814625411,31.393144130706787,0.9455486528377776
1767,0.6411804,279.71734467780385,0.15830070440169997,0.029682815,-0.5555556,0.8068192955983002,31.410430669784546,0.9535988593486582
1768,0.069483444,279.76540775854403,0.15823835280460635,0.108741775,0.11111111,0.8068816471953939,31.4276020526886,0.9170569192598382
1769,0.10836801,280.17941825678827,0.15838293852842752,0.36362943,0.33333334,0.8067370614715728,31.444925785064697,0.5511095017557743
1770,0.41111228,280.1897135188191,0.15829927317447406,-0.28706527,0.5555556,0.8068207268255262,31.461875438690186,0.9548247379691859
1771,0.26359713,280.20009948514263,0.15821575352069037,-0.17607239,-0.5555556,0.8069042464793097,31.4785315990448,0.9547340336764331
1772,0.41111228,280.2101125433314,0.15813211768811025,-0.9764904,-0.5555556,0.8069878823118898,31.494872093200684,0.9551069418112469
1773,0.0285655,280.22008189338794,0.15804855154731412,-0.5964287,-0.5555556,0.8070714484526861,31.511841297149658,0.9551506499434528
1774,0.01831564,280.2295207736371,0.15796478059393299,-0.56284887,-0.5555556,0.8071552194060672,31.52871012687683,0.9556811197508283
1775,0.10836801,280.2392466041338,0.15788126569246977,-0.58014435,-0.5555556,0.8072387343075303,31.54532504081726,0.9553941695032723
1776,0.069483444,280.24869558810826,0.15779768895726817,-0.59524786,-0.5555556,0.8073223110427319,31.56348490715027,0.9556710160255691
1777,0.044551425,280.2582092701944,0.1577142426956637,-0.51966524,-0.5555556,0.8074057573043364,31.582804679870605,0.9556063179138591
1778,0.0285655,280.2678877931267,0.15763098301075743,-0.7797439,-0.7777778,0.8074890169892427,31.60187578201294,0.9554414770677346
1779,0.01831564,280.27802681842724,0.15754807578326432,-0.77387434,-0.7777778,0.8075719242167358,31.620023012161255,0.95498097469947
1780,0.044551425,280.28804450477634,0.1574651935420092,-0.7455269,-0.7777778,0.807654806457991,31.63830542564392,0.9551023136508882
1781,0.41111228,281.0092823815448,0.15778174193236652,0.8541819,1.0,0.8073382580676337,31.65700125694275,0.24388212323154249
1782,0.069483444,281.01921986067396,0.15769877657725812,-0.7099006,-0.7777778,0.807421223422742,31.67515993118286,0.9551825208708336
1783,0.1690133,281.03022114384044,0.157616500921952,-0.39878228,-0.5555556,0.8075034990780482,31.692028760910034,0.954118716833536
1784,0.10836801,281.03978648497707,0.1575335126036867,-0.76161104,-0.7777778,0.8075864873963136,31.708906173706055,0.9555546588633567
1785,0.1690133,281.0493001784758,0.15745058833528056,-0.52152836,-0.7777778,0.8076694116647197,31.72541117668152,0.9556063065012907
1786,0.01831564,281.05986489281935,0.1573683454047141,-0.32443666,-0.33333334,0.8077516545952862,31.74343180656433,0.9545552856564355
1787,0.044551425,281.0695798605539,0.15728571900422714,-0.4325683,-0.33333334,0.807834280995773,31.760531187057495,0.9554050322654449
1788,0.10836801,281.0807015706559,0.15720397179566883,-0.38951603,-0.33333334,0.8079160282043314,31.77708911895752,0.9539982898980044
1789,0.01831564,281.09067304205524,0.1571216730251846,-0.99258655,-1.0,0.8079983269748156,31.793805837631226,0.9551485286006193
1790,0.26359713,281.1000798232858,0.1570391507392658,-0.53490543,-0.7777778,0.8080808492607344,31.80673384666443,0.9557132187694389
1791,0.069483444,281.1100544787711,0.1569570376765891,-0.9264782,-1.0,0.8081629623234111,31.82443404197693,0.9551453445147349
1792,0.044551425,281.12024505051403,0.15687513674693862,-1.0075593,-1.0,0.8082448632530616,31.838327884674072,0.9549294282570415
1793,0.0285655,281.1302929744328,0.1567932476154115,-0.98364776,-1.0,0.8083267523845887,31.855772972106934,0.9550720760812377
1794,0.0285655,281.1407394287165,0.15671167192236146,-0.31208226,-0.33333334,0.8084083280776387,31.87259864807129,0.9546735457162997
1795,0.1690133,281.1506077785179,0.15662986505767013,-0.92911315,-1.0,0.8084901349423301,31.888702392578125,0.9552516501985958
1796,0.10836801,281.1609325419152,0.1565484034197746,-1.0569485,-1.0,0.8085715965802257,31.90528440475464,0.9547952366027144
1797,0.069483444,281.17111271672155,0.15646695198482,-0.27742064,-0.33333334,0.8086530480151803,31.92215371131897,0.9549398251936742
1798,0.01831564,281.97860332306016,0.1568290341062626,0.95755154,1.0,0.8082909658937377,31.938884019851685,0.15762939366139017
1799,0.26359713,281.98879262793065,0.15674752230568686,-1.0632064,-1.0,0.8083724776943134,31.955583810806274,0.9549306951295113
1800,0.41111228,282.0009907367527,0.15666721707597372,-0.17568544,-0.11111111,0.8084527829240266,31.973369359970093,0.9529218911779107
1801,0.41111228,282.01078741688156,0.15658566763846837,-0.4962026,-0.7777778,0.8085343323615319,31.98968005180359,0.9553233198711778
1802,0.6411804,282.02095410038544,0.1565044140401695,-0.20572466,-0.7777778,0.8086155859598309,31.999509811401367,0.954953316496102
1803,0.1690133,282.0310040239176,0.1564231858147075,-0.38897687,-0.33333334,0.8086968141852929,32.00888395309448,0.9550700764678135
1804,0.1690133,282.50761437083884,0.156600673154567,0.47643462,0.5555556,0.8085193268454335,32.02447962760925,0.48850965307875943
1805,0.01831564,282.5184189284582,0.15651989968335633,-0.1412133,-0.11111111,0.808600100316644,32.04023480415344,0.954315442380634
1806,0.0285655,282.53074068188033,0.15644005574854947,-0.11135929,-0.11111111,0.808679944251451,32.05585336685181,0.9527982465778377
1807,0.1690133,283.2419060652795,0.15674704264819012,0.8351616,0.7777778,0.8083729573518103,32.07366895675659,0.2539546166008093
1808,0.10836801,283.2553302203024,0.1566677711395478,-0.08675624,-0.11111111,0.8084522288604525,32.09212946891785,0.9516958449771001
1809,0.044551425,283.27214759303354,0.1565904630143911,-0.06662482,-0.11111111,0.8085295369856093,32.1130108833313,0.9483026272688619
1810,0.41111228,283.28357806522615,0.15651026412443433,-0.079714805,-0.33333334,0.8086097358755661,32.13211989402771,0.9536895278073741
1811,1.0,284.1771743395925,0.15691726909971979,1.950822,0.5555556,0.8082027309002806,32.1553213596344,0.07152372563363828
1812,1.0,284.20269915693996,0.156844756709128,0.019213408,0.33333334,0.8082752432908724,32.171879053115845,0.9395951826525659
1813,0.069483444,285.02942328436734,0.1572142434000923,0.9894432,1.0,0.8079057565999082,32.19068145751953,0.13839587257263186
1814,0.069483444,285.04160955224575,0.1571342941302347,-0.11554887,-0.11111111,0.8079857058697658,32.21094059944153,0.9529337321216027
1815,0.6411804,285.0525274808404,0.15705373414922336,-1.2390622,-1.0,0.808066265850777,32.22809076309204,0.9542020714053333
1816,0.0285655,285.879172064834,0.15742245157755175,0.9882301,1.0,0.8076975484224487,32.245232343673706,0.13847541600642643
1817,0.0285655,286.10683175261147,0.15746110718360565,0.143166,0.11111111,0.8076588928163947,32.26228308677673,0.7374603122225089
1818,0.41111228,286.1162244616128,0.15737966142002902,-0.56741905,0.33333334,0.8077403385799712,32.279428482055664,0.9557272909987121
1819,0.41111228,286.1261135098049,0.15729857807026107,-1.0604955,-1.0,0.8078214219297392,32.29704451560974,0.9552309518079064
1820,1.0,286.1358090131925,0.1572174774797761,-0.42545164,0.11111111,0.8079025225202242,32.314507246017456,0.9554244966123883
1821,0.41111228,286.88833601318447,0.1575443910011996,0.8952534,0.5555556,0.8075756089988008,32.33364152908325,0.21259300000801085
1822,0.1690133,286.90335909684694,0.15746616854931225,-0.105902664,0.11111111,0.8076538314506881,32.35197067260742,0.9500969163375571
1823,0.6411804,286.91284959209884,0.15738499703351555,-0.51757514,-0.33333334,0.8077350029664849,32.36946201324463,0.9556295047480826
1824,1.0,287.50909608130144,0.15762560092176614,0.6960702,-0.33333334,0.8074943990782343,32.386815309524536,0.3688735107973888
1825,0.1690133,287.5195849543374,0.1575449780571712,-0.14237124,-0.11111111,0.8075750219428293,32.40405297279358,0.954631126964008
1826,0.26359713,287.5296117016525,0.1574641904171153,-0.76170146,-0.33333334,0.8076558095828852,32.42144179344177,0.9550932526849042
1827,0.6411804,287.539163873316,0.15738323145775368,-0.7667417,-0.5555556,0.8077367685422467,32.439425230026245,0.9555678283365062
1828,1.0,288.4179698755051,0.15777788286406186,1.6500969,-0.5555556,0.8073421171359386,32.45620584487915,0.0863139978109266
1829,0.1690133,288.824714459503,0.1579140046252067,0.3152651,0.33333334,0.8072059953747938,32.47289705276489,0.5583754160020881
1830,0.26359713,288.8361757322341,0.157833975809964,-1.2233812,-0.5555556,0.8072860241900365,32.48974823951721,0.9536587272689407
1831,0.6411804,289.24696461479533,0.1579721270424879,0.33045825,0.33333334,0.8071478729575127,32.50710654258728,0.5543311174387887
1832,0.01831564,289.2755507434744,0.1579015014975297,0.112061605,0.11111111,0.8072184985024708,32.52555823326111,0.9365338713208929
1833,0.41111228,289.5923468952898,0.15798818706780676,0.21418649,-0.5555556,0.8071318129321937,32.54492425918579,0.6483238481846173
1834,0.10836801,289.63496209470225,0.15792527922284746,0.09234395,0.11111111,0.807194720777153,32.564353942871094,0.9225048005875169
1835,0.01831564,289.6447827113474,0.15784456823506668,-0.57903254,-0.5555556,0.8072754317649339,32.58522868156433,0.9552993833548733
1836,0.069483444,289.65427770368467,0.15776376781246443,-0.55965143,-0.5555556,0.8073562321875362,32.604973793029785,0.9556250076627169
1837,0.10836801,289.6640666710066,0.1576832153897695,-0.82092917,-0.5555556,0.8074367846102313,32.62220573425293,0.9553310326780752
1838,0.044551425,289.6739916160309,0.15760282460066968,-0.51370627,-0.5555556,0.807517175399331,32.63878583908081,0.9551950549756955
1839,0.0285655,289.6836136910582,0.15752235654761187,-0.5765185,-0.5555556,0.8075976434523889,32.65513873100281,0.9554979249726863
1840,0.0285655,289.6931660405019,0.15744193806549017,-0.8067087,-0.7777778,0.8076780619345105,32.67174315452576,0.955567650556296
1841,0.01831564,289.7030336429522,0.1573617781873722,-0.7787246,-0.7777778,0.8077582218126286,32.68838930130005,0.9552523975497271
1842,0.044551425,289.71278162211087,0.1572816404028832,-0.7460678,-0.7777778,0.8078383595971176,32.70474934577942,0.9553720208413774
1843,0.10836801,289.7224025288526,0.15720152063421194,-0.7322408,-0.7777778,0.8079184793657886,32.721205949783325,0.9554990932582175
1844,0.069483444,289.7320776048958,0.1571215171393144,-0.92238957,-0.7777778,0.8079984828606862,32.73759651184082,0.9554449239568478
1845,0.1690133,289.7420179072588,0.1570417441231755,-0.54799217,-0.5555556,0.808078255876825,32.754213094711304,0.9551796976369843
1846,0.1690133,289.75206696050026,0.15696211644664151,-0.68459433,-0.7777778,0.808157883553359,32.770992279052734,0.9550709467585291
1847,0.01831564,289.76203995411663,0.15688253381381517,-0.3114907,-0.33333334,0.8082374661861854,32.78803324699402,0.9551470063836474
1848,0.044551425,289.7714093978428,0.15680271071311838,-0.32306746,-0.33333334,0.8083172892868822,32.8053834438324,0.9557505562738464
1849,0.26359713,289.78163599601305,0.15672343753164578,-1.0023123,-0.7777778,0.8083965624683549,32.823145627975464,0.9548934018297215
1850,0.01831564,289.79181154132687,0.15664422245477128,-1.0115036,-1.0,0.8084757775452293,32.841928005218506,0.9549444546861624
1851,0.069483444,289.80189482085154,0.15656504312309646,-0.9839314,-1.0,0.8085549568769042,32.86006689071655,0.9550367204753328
