ReturnStepMax,Regret/t,ReturnMean,AvgEpLen,Iteration,MountainCar_mu0_higher,GridSize,ReturnMax,IWLastEpisode,IWMin,DenMISELogLast,ReturnAbsMax,NumTrajectories,MountainCar_mu1_higher,DenMISEMeanLog,IWFirstEpisode,MountainCar_std0_higher,Delta,NumTrainableParams,MountainCar_std1_higher,TimeElapsed,Bound,IWMax,TimestepsSoFar,IWMean,DenMISELogFirst,ReturnLastEpisode,ActionIn1,ReturnMin,MinEpLen,Regret
34.77007,6.8702893,-1.8702893,999.0,644,-1.0,676,,0.103653476,,1.8546889,3.4600394,644,-10.0,-27.754883,8.386411e-17,0.14999999,4.330331e-10,,1.5,3264.604081392288,inf,2.2624539e+26,643356,2.5619373e+25,-12.090967,-1.7116803,-9.45183,-3.4600394,999,4424.4663
34.77007,6.8692884,-1.8692882,999.0,645,-1.0,676,,7389986000000000.0,,-38.347797,3.4600394,645,-10.0,-27.771706,8.3994414e-17,0.14999999,4.3169143e-10,,1.5,3267.2248446941376,inf,2.265952e+26,644355,2.561815e+25,-12.092519,-1.2245609,-10.583686,-3.4600394,999,4430.691
34.77007,6.869133,-1.8691332,999.0,646,-1.0,676,,2.6389022,,-1.3705711,3.4600394,646,-10.0,-27.73123,8.4124923e-17,0.14999999,4.3035595e-10,,1.5,3270.0540289878845,inf,2.2694468e+26,645354,2.5616904e+25,-12.094069,-1.7692031,-11.602827,-3.4600394,999,4437.46
34.77007,6.868398,-1.8683981,999.0,647,-1.0,676,,32974.57,,-11.426446,3.4600394,647,-10.0,-27.706427,8.425499e-17,0.14999999,4.2902665e-10,,1.5,3272.950264930725,inf,2.272947e+26,646353,2.5615707e+25,-12.095615,-1.3934239,-10.573852,-3.4600394,999,4443.8535
34.77007,6.867476,-1.8674761,999.0,648,-1.0,676,,0.2545544,,-0.06526653,3.4600394,648,-10.0,-27.664171,8.438526e-17,0.14999999,4.277035e-10,,1.5,3275.8232877254486,inf,2.2764525e+26,647352,2.5614416e+25,-12.097159,-1.2709858,-14.061727,-3.4600394,999,4450.1245
34.77007,6.8682303,-1.8682302,999.0,649,-1.0,676,,4.208701e+25,,-61.737476,3.4600394,649,-10.0,-27.717062,8.451541e-17,0.14999999,4.2638648e-10,,1.5,3278.6880135536194,inf,2.2799464e+26,648351,2.5678084e+25,-12.0987015,-2.3571143,-11.076501,-3.4600394,999,4457.4814
34.77007,6.869272,-1.8692721,999.0,650,-1.0,676,,0.14625068,,0.6138578,3.4600394,650,-10.0,-27.673876,8.464576e-17,0.14999999,4.2507556e-10,,1.5,3281.3891587257385,inf,2.2834453e+26,649350,2.5676812e+25,-12.100241,-2.5453763,-11.632953,-3.4600394,999,4465.027
34.77007,6.868512,-1.8685119,999.0,651,-1.0,676,,106180.83,,-12.636516,3.4600394,651,-10.0,-27.651175,8.477566e-17,0.14999999,4.2377063e-10,,1.5,3284.188346862793,inf,2.2869497e+26,650349,2.5675587e+25,-12.101778,-1.3743346,-11.562699,-3.4600394,999,4471.4014
34.77007,6.8684773,-1.8684775,999.0,652,-1.0,676,,133.78946,,-5.3171,3.4600394,652,-10.0,-27.617308,8.490609e-17,0.14999999,4.2247178e-10,,1.5,3286.938359975815,inf,2.2904507e+26,651348,2.5674411e+25,-12.103313,-1.8460603,-12.742878,-3.4600394,999,4478.247
34.77007,6.8700285,-1.8700283,999.0,653,-1.0,676,,5.066971e+18,,-45.965626,3.4600394,653,-10.0,-27.645802,8.50364e-17,0.14999999,4.211788e-10,,1.5,3289.842385530472,inf,2.2939482e+26,652347,2.5673134e+25,-12.104846,-2.8811195,-11.688536,-3.4600394,999,4486.1284
34.77007,6.8689313,-1.8689312,999.0,654,-1.0,676,,38866496.0,,-19.519104,3.4600394,654,-10.0,-27.633759,8.5166575e-17,0.14999999,4.198918e-10,,1.5,3292.8180198669434,inf,2.2974424e+26,653346,2.567191e+25,-12.106376,-1.1525594,-9.852141,-3.4600394,999,4492.2812
34.77007,6.8705845,-1.8705847,999.0,655,-1.0,676,,3.968687e+19,,-48.234398,3.4600394,655,-10.0,-27.665607,8.529663e-17,0.14999999,4.1861065e-10,,1.5,3295.8358747959137,inf,2.300942e+26,654345,2.5670724e+25,-12.1079035,-2.9520128,-11.204935,-3.4600394,999,4500.233
34.77007,6.871232,-1.871232,999.0,656,-1.0,676,,0.1178577,,1.4761646,3.4600394,656,-10.0,-27.62157,8.5426886e-17,0.14999999,4.1733536e-10,,1.5,3299.2079961299896,inf,2.304447e+26,655344,2.5669516e+25,-12.109429,-2.2951736,-12.827076,-3.4600394,999,4507.5283
34.77007,6.8703322,-1.8703324,999.0,657,-1.0,676,,7.481443e+25,,-61.749725,3.4600394,657,-10.0,-27.673906,8.555733e-17,0.14999999,4.1606588e-10,,1.5,3302.4792675971985,inf,2.3079393e+26,656343,2.5782159e+25,-12.110952,-1.2801778,-12.823289,-3.4600394,999,4513.8086
34.77007,6.8696404,-1.8696404,999.0,658,-1.0,676,,1.08310925e+26,,-61.751247,3.4600394,658,-10.0,-27.726076,8.568733e-17,0.14999999,4.1480222e-10,,1.5,3305.687061548233,inf,2.3114372e+26,657342,2.5945576e+25,-12.1124735,-1.4150407,-11.536936,-3.4600394,999,4520.2236
34.77007,6.8704433,-1.8704432,999.0,659,-1.0,676,,2.3607216,,-1.7914428,3.4600394,659,-10.0,-27.687115,8.581753e-17,0.14999999,4.1354428e-10,,1.5,3309.027091741562,inf,2.3149406e+26,658341,2.594436e+25,-12.113992,-2.3986225,-12.30354,-3.4600394,999,4527.622
34.77007,6.8697963,-1.8697962,999.0,660,-1.0,676,,1.7124284e+19,,-45.61504,3.4600394,660,-10.0,-27.714666,8.594792e-17,0.14999999,4.1229203e-10,,1.5,3311.718502521515,inf,2.3184401e+26,659340,2.5943192e+25,-12.115508,-1.443511,-7.5803494,-3.4600394,999,4534.0654
34.77007,6.8692555,-1.8692557,999.0,661,-1.0,676,,2.8877552e+25,,-61.755795,3.4600394,661,-10.0,-27.766546,8.6078175e-17,0.14999999,4.110455e-10,,1.5,3314.2399220466614,inf,2.3219361e+26,660339,2.5985617e+25,-12.1170225,-1.5125127,-10.619323,-3.4600394,999,4540.578
34.77007,6.8709097,-1.8709097,999.0,662,-1.0,676,,5325.507,,-11.34916,3.4600394,662,-10.0,-27.74214,8.620831e-17,0.14999999,4.0980463e-10,,1.5,3316.815486431122,inf,2.3254375e+26,661338,2.5984469e+25,-12.118534,-2.9641485,-10.411403,-3.4600394,999,4548.542
34.77007,6.8704185,-1.8704184,999.0,663,-1.0,676,,17.266434,,-3.4909575,3.4600394,663,-10.0,-27.705944,8.633863e-17,0.14999999,4.0856932e-10,,1.5,3319.6377024650574,inf,2.3289352e+26,662337,2.5983221e+25,-12.120044,-1.5451955,-9.040932,-3.4600394,999,4555.0874
34.77007,6.870015,-1.870015,999.0,664,-1.0,676,,1.8088708e+26,,-61.760323,3.4600394,664,-10.0,-27.757622,8.646882e-17,0.14999999,4.073396e-10,,1.5,3322.411947488785,inf,2.3324294e+26,663336,2.6254437e+25,-12.121551,-1.6025724,-9.752014,-3.4600394,999,4561.69
34.77007,6.870278,-1.870278,999.0,665,-1.0,676,,1618269900000000.0,,-35.809296,3.4600394,665,-10.0,-27.770113,8.659888e-17,0.14999999,4.0611547e-10,,1.5,3325.5505707263947,inf,2.3359287e+26,664335,2.6253277e+25,-12.123055,-2.0448844,-8.826254,-3.4600394,999,4568.735
34.77007,6.8699894,-1.8699894,999.0,666,-1.0,676,,1.589317e+26,,-61.763332,3.4600394,666,-10.0,-27.821539,8.672914e-17,0.14999999,4.048968e-10,,1.5,3328.1883878707886,inf,2.3394332e+26,665334,2.6490733e+25,-12.124558,-1.6781824,-10.279915,-3.4600394,999,4575.413
34.77007,6.8709903,-1.8709902,999.0,667,-1.0,676,,13701865.0,,-17.881641,3.4600394,667,-10.0,-27.807028,8.685959e-17,0.14999999,4.0368361e-10,,1.5,3331.0391857624054,inf,2.3429254e+26,666333,2.6489524e+25,-12.126059,-2.537471,-9.315463,-3.4600394,999,4582.95
34.77007,6.8703885,-1.8703884,999.0,668,-1.0,676,,8.1144175e+21,,-51.738544,3.4600394,668,-10.0,-27.843239,8.698957e-17,0.14999999,4.024759e-10,,1.5,3333.65798330307,inf,2.3464314e+26,667332,2.648837e+25,-12.127557,-1.4690248,-10.444119,-3.4600394,999,4589.4194
34.77007,6.869583,-1.8695832,999.0,669,-1.0,676,,1.8248265,,-1.8017951,3.4600394,669,-10.0,-27.804693,8.711975e-17,0.14999999,4.0127357e-10,,1.5,3336.2470400333405,inf,2.3499248e+26,668331,2.6487173e+25,-12.129053,-1.331698,-13.831129,-3.4600394,999,4595.751
34.77007,6.867971,-1.867971,999.0,670,-1.0,676,,1.8185135e+24,,-61.76932,3.4600394,670,-10.0,-27.855766,8.7250124e-17,0.14999999,4.0007664e-10,,1.5,3338.9307973384857,inf,2.3534234e+26,669330,2.6488743e+25,-12.130547,-0.7892717,-12.651133,-3.4600394,999,4601.5405
34.77007,6.8689394,-1.8689394,999.0,671,-1.0,676,,1.146928e+19,,-45.607464,3.4600394,671,-10.0,-27.882607,8.7380356e-17,0.14999999,3.9888506e-10,,1.5,3341.515745162964,inf,2.3569274e+26,670329,2.6487565e+25,-12.132038,-2.5178864,-11.98867,-3.4600394,999,4609.0586
34.77007,6.868559,-1.8685591,999.0,672,-1.0,676,,8029475300.0,,-23.5471,3.4600394,672,-10.0,-27.876541,8.7510455e-17,0.14999999,3.976988e-10,,1.5,3344.3170087337494,inf,2.3604184e+26,671328,2.6486356e+25,-12.133527,-1.6133605,-13.281961,-3.4600394,999,4615.672
34.77007,6.8685417,-1.8685417,999.0,673,-1.0,676,,1.4480615e+26,,-61.77379,3.4600394,673,-10.0,-27.92729,8.7640745e-17,0.14999999,3.965178e-10,,1.5,3347.51415848732,inf,2.3639237e+26,672327,2.6700368e+25,-12.135014,-1.8567494,-9.256306,-3.4600394,999,4622.5283
34.77007,6.868805,-1.8688048,999.0,674,-1.0,676,,2.1910393e+26,,-61.774937,3.4600394,674,-10.0,-27.977896,8.777089e-17,0.14999999,3.9534204e-10,,1.5,3350.9287905693054,inf,2.367416e+26,673326,2.7024254e+25,-12.136498,-2.0459602,-12.306573,-3.4600394,999,4629.574
34.77007,6.8681483,-1.8681482,999.0,675,-1.0,676,,1.7131144e+19,,-45.595253,3.4600394,675,-10.0,-28.004375,8.7901235e-17,0.14999999,3.9417153e-10,,1.5,3354.203557252884,inf,2.3709137e+26,674325,2.702311e+25,-12.137981,-1.4254657,-10.510527,-3.4600394,999,4636.0
34.77007,6.8677235,-1.8677232,999.0,676,-1.0,676,,3.2018151,,-1.7355738,3.4600394,676,-10.0,-27.965895,8.803143e-17,0.14999999,3.930062e-10,,1.5,3357.609043598175,inf,2.3744166e+26,675324,2.7021937e+25,-12.1394615,-1.5809826,-7.051871,-3.4600394,999,4642.581
34.77007,6.8673267,-1.8673269,999.0,677,-1.0,729,,1.4537782e+25,,-61.779713,3.4600394,677,-10.0,-28.016226,8.8161485e-17,0.14999999,3.6339692e-10,,1.5,3360.800355911255,inf,2.3779152e+26,676323,2.7042207e+25,-12.14094,-1.5994025,-11.980098,-3.4600394,999,4649.18
34.77007,6.8691754,-1.8691753,999.0,678,-1.0,729,,430.46994,,-9.430836,3.4600394,678,-10.0,-27.9892,8.8292074e-17,0.14999999,3.6232575e-10,,1.5,3748.6117963790894,inf,2.3814101e+26,677322,2.7041048e+25,-12.142416,-3.1205919,-11.554066,-3.4600394,999,4657.301
34.77007,6.8695765,-1.8695766,999.0,679,-1.0,729,,13.45336,,-3.1447725,3.4600394,679,-10.0,-27.952993,8.842218e-17,0.14999999,3.6125938e-10,,1.5,3752.0709097385406,inf,2.3849102e+26,678321,2.7039927e+25,-12.143889,-2.1416304,-14.0281105,-3.4600394,999,4664.4424
34.77007,6.8706527,-1.8706526,999.0,680,-1.0,729,,2.7054368e+25,,-61.784134,3.4600394,680,-10.0,-28.003124,8.855247e-17,0.14999999,3.6019762e-10,,1.5,3755.8014574050903,inf,2.3884064e+26,679320,2.7078504e+25,-12.145362,-2.6012921,-9.416221,-3.4600394,999,4672.044
34.77007,6.870695,-1.8706952,999.0,681,-1.0,729,,8.629655e+22,,-53.715023,3.4600394,681,-10.0,-28.04126,8.8682616e-17,0.14999999,3.5914055e-10,,1.5,3759.0409893989563,inf,2.3919076e+26,680319,2.7077528e+25,-12.146831,-1.899743,-11.626191,-3.4600394,999,4678.9434
34.77007,6.8699503,-1.8699504,999.0,682,-1.0,729,,115126.7,,-12.785061,3.4600394,682,-10.0,-28.01927,8.881296e-17,0.14999999,3.5808811e-10,,1.5,3761.699770927429,inf,2.3954047e+26,681318,2.7076327e+25,-12.148298,-1.3626893,-11.559876,-3.4600394,999,4685.306
34.77007,6.8706884,-1.8706884,999.0,683,-1.0,729,,3.4822114,,-2.186209,3.4600394,683,-10.0,-27.98183,8.894315e-17,0.14999999,3.570403e-10,,1.5,3764.316164970398,inf,2.398898e+26,682317,2.7075167e+25,-12.149763,-2.3738706,-10.584719,-3.4600394,999,4692.68
34.77007,6.8713317,-1.8713317,999.0,684,-1.0,729,,81.613655,,-5.2312098,3.4600394,684,-10.0,-27.948944,8.90732e-17,0.14999999,3.5599712e-10,,1.5,3766.8613464832306,inf,2.4023962e+26,683316,2.7074049e+25,-12.151227,-2.3107107,-7.603364,-3.4600394,999,4699.9907
34.77007,6.871133,-1.8711326,999.0,685,-1.0,729,,3.798635e+25,,-61.791462,3.4600394,685,-10.0,-27.998728,8.920343e-17,0.14999999,3.5495845e-10,,1.5,3769.5374495983124,inf,2.4058996e+26,684315,2.7128358e+25,-12.152687,-1.735005,-7.2691064,-3.4600394,999,4706.7256
34.77007,6.8708277,-1.8708276,999.0,686,-1.0,729,,2.2035443e+25,,-61.79292,3.4600394,686,-10.0,-28.04837,8.9333514e-17,0.14999999,3.5392433e-10,,1.5,3772.3452656269073,inf,2.4093896e+26,685314,2.7159298e+25,-12.154146,-1.6617987,-9.502818,-3.4600394,999,4713.3877
34.77007,6.8706,-1.8706003,999.0,687,-1.0,729,,9.412731e+18,,-44.557945,3.4600394,687,-10.0,-28.07278,8.9463785e-17,0.14999999,3.528947e-10,,1.5,3775.005828857422,inf,2.4128939e+26,686313,2.7158164e+25,-12.155602,-1.7148241,-10.325769,-3.4600394,999,4720.1025
34.77007,6.870632,-1.8706324,999.0,688,-1.0,729,,2663.9092,,-8.33757,3.4600394,688,-10.0,-28.044462,8.959425e-17,0.14999999,3.5186962e-10,,1.5,3777.600196838379,inf,2.416385e+26,687312,2.7157004e+25,-12.157058,-1.8927945,-10.828119,-3.4600394,999,4726.995
34.77007,6.8710427,-1.8710427,999.0,689,-1.0,729,,0.4502226,,0.25857365,3.4600394,689,-10.0,-28.003765,8.9724215e-17,0.14999999,3.5084896e-10,,1.5,3780.2022457122803,inf,2.4198902e+26,688311,2.715588e+25,-12.15851,-2.1532617,-10.547887,-3.4600394,999,4734.1484
34.77007,6.8706346,-1.8706344,999.0,690,-1.0,729,,1.3968979,,-0.9568101,3.4600394,690,-10.0,-27.96494,8.9854373e-17,0.14999999,3.4983275e-10,,1.5,3783.0852184295654,inf,2.4233822e+26,689310,2.7154726e+25,-12.15996,-1.589292,-12.486679,-3.4600394,999,4740.738
34.77007,6.8710437,-1.8710438,999.0,691,-1.0,729,,7.741221e+17,,-42.120613,3.4600394,691,-10.0,-27.985806,8.998472e-17,0.14999999,3.4882092e-10,,1.5,3785.6206846237183,inf,2.4268791e+26,690309,2.7153619e+25,-12.161408,-2.15346,-8.793965,-3.4600394,999,4747.891
34.77007,6.8715506,-1.8715507,999.0,692,-1.0,729,,1.1920703e+26,,-61.80163,3.4600394,692,-10.0,-28.035038,9.011491e-17,0.14999999,3.4781353e-10,,1.5,3788.726982831955,inf,2.430381e+26,691308,2.7324747e+25,-12.162854,-2.2218182,-9.740459,-3.4600394,999,4755.1133
34.77007,6.8719,-1.8719002,999.0,693,-1.0,729,,9483864000000000.0,,-37.649235,3.4600394,693,-10.0,-28.049294,9.024529e-17,0.14999999,3.4681044e-10,,1.5,3792.251114845276,inf,2.4338787e+26,692307,2.732364e+25,-12.164299,-2.113703,-12.889375,-3.4600394,999,4762.2266
34.77007,6.872065,-1.8720652,999.0,694,-1.0,729,,2.212271e+26,,-61.80451,3.4600394,694,-10.0,-28.098303,9.037552e-17,0.14999999,3.458117e-10,,1.5,3795.4839100837708,inf,2.4373724e+26,693306,2.7641284e+25,-12.165741,-1.9864706,-9.523418,-3.4600394,999,4769.2134
34.77007,6.8720274,-1.8720274,999.0,695,-1.0,729,,3.273182e+19,,-45.761063,3.4600394,695,-10.0,-28.12409,9.050558e-17,0.14999999,3.4481729e-10,,1.5,3798.9799394607544,inf,2.4408708e+26,694305,2.764013e+25,-12.16718,-1.8458803,-11.549134,-3.4600394,999,4776.059
34.77007,6.8711147,-1.871115,999.0,696,-1.0,729,,60350.13,,-12.650432,3.4600394,696,-10.0,-28.102234,9.0635834e-17,0.14999999,3.4382713e-10,,1.5,3802.272614955902,inf,2.444365e+26,695304,2.7639008e+25,-12.168618,-1.2369741,-13.218621,-3.4600394,999,4782.296
34.77007,6.8713474,-1.8713477,999.0,697,-1.0,729,,1.6199403e+26,,-61.808826,3.4600394,697,-10.0,-28.150965,9.076628e-17,0.14999999,3.4284126e-10,,1.5,3805.391808271408,inf,2.4478641e+26,696303,2.7870268e+25,-12.170054,-2.0332172,-8.187619,-3.4600394,999,4789.329
34.77007,6.8708444,-1.8708444,999.0,698,-1.0,729,,7.201726e+25,,-61.81026,3.4600394,698,-10.0,-28.199566,9.089621e-17,0.14999999,3.418596e-10,,1.5,3808.6364619731903,inf,2.451359e+26,697302,2.797234e+25,-12.171488,-1.520118,-11.579928,-3.4600394,999,4795.8496
34.77007,6.8699055,-1.8699052,999.0,699,-1.0,729,,131824.72,,-13.356919,3.4600394,699,-10.0,-28.178701,9.102668e-17,0.14999999,3.4088216e-10,,1.5,3812.123661518097,inf,2.4548588e+26,698301,2.7971195e+25,-12.172919,-1.2142807,-12.209806,-3.4600394,999,4802.0635
34.77007,6.8706713,-1.870671,999.0,700,-1.0,729,,2513910500.0,,-22.84934,3.4600394,700,-10.0,-28.171461,9.115664e-17,0.14999999,3.399089e-10,,1.5,3815.4091815948486,inf,2.4583542e+26,699300,2.7970097e+25,-12.174349,-2.40597,-9.954913,-3.4600394,999,4809.4697
34.77007,6.870173,-1.8701729,999.0,701,-1.0,729,,19494234.0,,-17.611658,3.4600394,701,-10.0,-28.156769,9.1287136e-17,0.14999999,3.389398e-10,,1.5,3818.919365167618,inf,2.4618547e+26,700299,2.7968963e+25,-12.1757765,-1.5215864,-10.894267,-3.4600394,999,4815.991
34.77007,6.869968,-1.8699679,999.0,702,-1.0,729,,0.10747835,,1.8300731,3.4600394,702,-10.0,-28.114416,9.1417116e-17,0.14999999,3.3797484e-10,,1.5,3822.280413389206,inf,2.4653507e+26,701298,2.7967877e+25,-12.177202,-1.7262486,-12.018014,-3.4600394,999,4822.718
34.77007,6.8691826,-1.8691827,999.0,703,-1.0,729,,8478953000000.0,,-31.235474,3.4600394,703,-10.0,-28.119232,9.154763e-17,0.14999999,3.37014e-10,,1.5,3825.7288916110992,inf,2.4688517e+26,702297,2.7966754e+25,-12.178625,-1.3179957,-11.794859,-3.4600394,999,4829.035
34.77007,6.8694577,-1.8694576,999.0,704,-1.0,729,,12478.385,,-9.989156,3.4600394,704,-10.0,-28.09385,9.167764e-17,0.14999999,3.3605727e-10,,1.5,3829.0096476078033,inf,2.4723483e+26,703296,2.7965672e+25,-12.180047,-2.0627491,-8.760187,-3.4600394,999,4836.098
34.77007,6.8697286,-1.8697284,999.0,705,-1.0,729,,1.4636784e+26,,-61.82024,3.4600394,705,-10.0,-28.142052,9.180783e-17,0.14999999,3.3510456e-10,,1.5,3832.3734612464905,inf,2.4758403e+26,704295,2.8172167e+25,-12.181466,-2.0603163,-12.611976,-3.4600394,999,4843.1587
34.77007,6.870117,-1.8701172,999.0,706,-1.0,729,,1.2471234e+21,,-49.62035,3.4600394,706,-10.0,-28.172852,9.19382e-17,0.14999999,3.3415598e-10,,1.5,3835.2307090759277,inf,2.4793372e+26,705294,2.8171097e+25,-12.182884,-2.1441956,-11.7488165,-3.4600394,999,4850.3027
34.77007,6.8687544,-1.8687545,999.0,707,-1.0,729,,21778970000.0,,-26.990557,3.4600394,707,-10.0,-28.171543,9.206841e-17,0.14999999,3.332114e-10,,1.5,3838.1610209941864,inf,2.4828391e+26,706293,2.816999e+25,-12.184299,-0.90662175,-8.793253,-3.4600394,999,4856.2095
34.77007,6.8685436,-1.8685437,999.0,708,-1.0,729,,1.684465e+26,,-61.824486,3.4600394,708,-10.0,-28.219437,9.21988e-17,0.14999999,3.322708e-10,,1.5,3841.5174021720886,inf,2.4863365e+26,707292,2.8406773e+25,-12.185713,-1.7195085,-9.236788,-3.4600394,999,4862.9287
34.77007,6.86903,-1.8690299,999.0,709,-1.0,729,,1.8671877e+26,,-61.825897,3.4600394,709,-10.0,-28.267212,9.2329026e-17,0.14999999,3.3133415e-10,,1.5,3844.3891019821167,inf,2.4898294e+26,708291,2.8669028e+25,-12.187124,-2.213327,-11.203285,-3.4600394,999,4870.142
34.77007,6.8682203,-1.8682203,999.0,710,-1.0,729,,3.1578932,,-2.3568509,3.4600394,710,-10.0,-28.231085,9.2459086e-17,0.14999999,3.3040148e-10,,1.5,3847.051840543747,inf,2.493327e+26,709290,2.866797e+25,-12.188534,-1.2941854,-10.354315,-3.4600394,999,4876.4365
34.77007,6.868133,-1.868133,999.0,711,-1.0,729,,464.32776,,-6.5873804,3.4600394,711,-10.0,-28.201008,9.2589324e-17,0.14999999,3.2947273e-10,,1.5,3849.8526062965393,inf,2.4968201e+26,710289,2.8666877e+25,-12.189941,-1.8061303,-11.1113,-3.4600394,999,4883.2427
34.77007,6.869383,-1.8693831,999.0,712,-1.0,729,,0.16474988,,-0.0702329,3.4600394,712,-10.0,-28.161863,9.271939e-17,0.14999999,3.2854788e-10,,1.5,3852.7337517738342,inf,2.5003182e+26,711288,2.866575e+25,-12.191346,-2.7582471,-11.629386,-3.4600394,999,4891.001
34.77007,6.8692355,-1.8692355,999.0,713,-1.0,729,,1517.3401,,-7.7910404,3.4600394,713,-10.0,-28.133661,9.284964e-17,0.14999999,3.2762693e-10,,1.5,3855.6191465854645,inf,2.5038208e+26,712287,2.8664665e+25,-12.19275,-1.7640634,-10.57446,-3.4600394,999,4897.7646
34.77007,6.8684387,-1.8684386,999.0,714,-1.0,729,,0.29086557,,-0.0595088,3.4600394,714,-10.0,-28.094706,9.298008e-17,0.14999999,3.2670985e-10,,1.5,3858.868486881256,inf,2.5073095e+26,713286,2.866354e+25,-12.194152,-1.3004303,-9.394742,-3.4600394,999,4904.0654
34.77007,6.8679442,-1.8679444,999.0,715,-1.0,729,,1.085331e+20,,-47.297024,3.4600394,715,-10.0,-28.121923,9.3109984e-17,0.14999999,3.257966e-10,,1.5,3862.123118162155,inf,2.5108127e+26,714285,2.8662466e+25,-12.195551,-1.5149387,-10.762991,-3.4600394,999,4910.58
34.77007,6.868439,-1.8684392,999.0,716,-1.0,729,,1.2047465,,-0.776492,3.4600394,716,-10.0,-28.084091,9.324043e-17,0.14999999,3.248872e-10,,1.5,3865.41584444046,inf,2.5143111e+26,715284,2.866143e+25,-12.196949,-2.2222772,-10.461316,-3.4600394,999,4917.8027
34.77007,6.868467,-1.8684667,999.0,717,-1.0,729,,69.601685,,-4.656112,3.4600394,717,-10.0,-28.051785,9.33707e-17,0.14999999,3.239816e-10,,1.5,3868.091304063797,inf,2.5178048e+26,716283,2.8660273e+25,-12.198344,-1.8881837,-9.5948515,-3.4600394,999,4924.6904
34.77007,6.8688517,-1.8688515,999.0,718,-1.0,729,,1.5091511e+20,,-47.457592,3.4600394,718,-10.0,-28.079172,9.35008e-17,0.14999999,3.2307979e-10,,1.5,3870.7309708595276,inf,2.5213032e+26,717282,2.865925e+25,-12.1997385,-2.1447263,-10.893301,-3.4600394,999,4931.8354
34.77007,6.8686714,-1.8686717,999.0,719,-1.0,729,,0.110459015,,1.8204696,3.4600394,719,-10.0,-28.037937,9.3631075e-17,0.14999999,3.2218167e-10,,1.5,3873.6591160297394,inf,2.524797e+26,718281,2.865818e+25,-12.20113,-1.7395326,-9.911265,-3.4600394,999,4938.575
34.77007,6.8694973,-1.8694973,999.0,720,-1.0,729,,247204070000000.0,,-34.569668,3.4600394,720,-10.0,-28.047375,9.3761174e-17,0.14999999,3.2128739e-10,,1.5,3876.835466861725,inf,2.5282956e+26,719280,2.8657081e+25,-12.202519,-2.4631653,-12.580606,-3.4600394,999,4946.038
34.77007,6.868938,-1.8689378,999.0,721,-1.0,729,,1.5618146e+26,,-61.781544,3.4600394,721,-10.0,-28.094519,9.389146e-17,0.14999999,3.2039674e-10,,1.5,3879.5474355220795,inf,2.5317894e+26,720279,2.8872632e+25,-12.203908,-1.4660729,-9.086854,-3.4600394,999,4952.504
34.77007,6.8697715,-1.8697716,999.0,722,-1.0,729,,9.322855e+25,,-61.844067,3.4600394,722,-10.0,-28.14162,9.4021564e-17,0.14999999,3.1950984e-10,,1.5,3882.0822155475616,inf,2.535288e+26,721278,2.9000638e+25,-12.205294,-2.471024,-8.0635805,-3.4600394,999,4959.975
34.77007,6.8709927,-1.8709928,999.0,723,-1.0,729,,1.1457245e+25,,-61.84545,3.4600394,723,-10.0,-28.188597,9.415185e-17,0.14999999,3.186266e-10,,1.5,3884.7436146736145,inf,2.5387819e+26,722277,2.901541e+25,-12.206677,-2.752637,-10.585484,-3.4600394,999,4967.7275
34.77007,6.8700976,-1.8700975,999.0,724,-1.0,729,,0.23521978,,0.04116715,3.4600394,724,-10.0,-28.149965,9.428231e-17,0.14999999,3.1774702e-10,,1.5,3887.448865175247,inf,2.5422805e+26,723276,2.9014298e+25,-12.20806,-1.2226926,-12.075291,-3.4600394,999,4973.9507
34.77007,6.8698397,-1.8698394,999.0,725,-1.0,729,,174466120000.0,,-26.587133,3.4600394,725,-10.0,-28.148169,9.44126e-17,0.14999999,3.1687106e-10,,1.5,3890.233258485794,inf,2.545774e+26,724275,2.9013224e+25,-12.20944,-1.6830107,-9.481423,-3.4600394,999,4980.634
34.77007,6.870186,-1.8701856,999.0,726,-1.0,729,,2.1865106e+23,,-54.787544,3.4600394,726,-10.0,-28.185219,9.454271e-17,0.14999999,3.1599878e-10,,1.5,3893.279386997223,inf,2.5492725e+26,725274,2.9012493e+25,-12.210818,-2.121256,-10.241257,-3.4600394,999,4987.755
34.77007,6.870797,-1.8707973,999.0,727,-1.0,729,,4411383.0,,-16.232962,3.4600394,727,-10.0,-28.169134,9.467299e-17,0.14999999,3.1513003e-10,,1.5,3897.095737218857,inf,2.5527661e+26,726273,2.9011344e+25,-12.212195,-2.3147068,-9.2802515,-3.4600394,999,4995.0693
34.77007,6.8719625,-1.8719627,999.0,728,-1.0,729,,5.1459775e+25,,-61.852345,3.4600394,728,-10.0,-28.21575,9.48031e-17,0.14999999,3.142649e-10,,1.5,3900.0412940979004,inf,2.5562646e+26,727272,2.9081001e+25,-12.21357,-2.7192767,-12.850227,-3.4600394,999,5002.789
34.77007,6.8727174,-1.8727174,999.0,729,-1.0,729,,7.581365e+25,,-61.163162,3.4600394,729,-10.0,-28.261316,9.4933375e-17,0.14999999,3.1340328e-10,,1.5,3903.0861909389496,inf,2.5597578e+26,728271,2.9183934e+25,-12.214942,-2.4221513,-9.560205,-3.4600394,999,5010.211
