MinEpLen,IWMin,IWMean,MountainCar_mu0_higher,ReturnLastEpisode,ReturnStepMax,Bound,Regret/t,Iteration,TimestepsSoFar,NumTrajectories,Regret,IWFirstEpisode,GridSize,DenMISELogLast,TimeElapsed,ActionIn1,AvgEpLen,Delta,DenMISELogFirst,MountainCar_std0_higher,IWLastEpisode,MountainCar_std1_higher,ReturnMax,IWMax,ReturnMin,DenMISEMeanLog,ReturnMean,ReturnAbsMax,MountainCar_mu1_higher,NumTrainableParams
999,,2.302226e+25,-1.0,-2.0585501,36.376766,inf,6.8913283,607,606393,607,4183.036,6.7583883e-10,625,-23.186205,2771.7650849819183,-10.840437,999.0,5.271446e-10,-11.601269,0.14999999,6039214000.0,1.5,,2.1028943e+26,-3.622374,-27.611113,-1.8913282,3.622374,-10.0,
999,,2.3021633e+25,-1.0,-0.9406746,36.376766,inf,6.889765,608,607392,608,4188.977,6.769535e-10,625,-1.3958298,2774.3957562446594,-11.51044,999.0,5.2541205e-10,-11.602916,0.14999999,0.20915748,1.5,,2.1063546e+26,-3.622374,-27.56842,-1.8897647,3.622374,-10.0,
999,,2.3020928e+25,-1.0,-2.0456486,36.376766,inf,6.8900204,609,608391,609,4196.0225,6.7806605e-10,625,-2.6764371,2776.8140518665314,-10.360754,999.0,5.236879e-10,-11.604559,0.14999999,9.12464,1.5,,2.1098124e+26,-3.622374,-27.52796,-1.8900206,3.622374,-10.0,
999,,2.3020326e+25,-1.0,-1.5967757,36.376766,inf,6.8895397,610,609390,610,4202.619,6.7917927e-10,625,-4.9708405,2779.223914861679,-9.745579,999.0,5.2197235e-10,-11.606199,0.14999999,80.249374,1.5,,2.1132762e+26,-3.622374,-27.491405,-1.88954,3.622374,-10.0,
999,,2.3019646e+25,-1.0,-1.645164,36.376766,inf,6.8891397,611,610389,611,4209.2646,6.8029293e-10,625,-29.190422,2781.637120485306,-10.448346,999.0,5.2026516e-10,-11.607838,0.14999999,2192704400000.0,1.5,,2.1167373e+26,-3.622374,-27.494598,-1.8891398,3.622374,-10.0,
999,,2.301901e+25,-1.0,-1.7169534,36.376766,inf,6.888859,612,611388,612,4215.9814,6.814058e-10,625,-3.5641985,2784.1835124492645,-10.420431,999.0,5.185663e-10,-11.609472,0.14999999,22.03223,1.5,,2.120196e+26,-3.622374,-27.455917,-1.8888586,3.622374,-10.0,
999,,2.3018352e+25,-1.0,-1.9110719,36.376766,inf,6.8888946,613,612387,613,4222.8926,6.8251926e-10,625,-5.8657436,2786.699925661087,-10.724106,999.0,5.168758e-10,-11.611105,0.14999999,229.82153,1.5,,2.1236606e+26,-3.622374,-27.42111,-1.8888947,3.622374,-10.0,
999,,2.3017684e+25,-1.0,-1.413322,36.376766,inf,6.88812,614,613386,614,4229.3057,6.8363326e-10,625,1.0992031,2789.0459277629852,-11.768715,999.0,5.1519355e-10,-11.612736,0.14999999,0.13980569,1.5,,2.1271144e+26,-3.622374,-27.375067,-1.8881202,3.622374,-10.0,
999,,2.3017052e+25,-1.0,-1.8357254,36.376766,inf,6.8880353,615,614385,615,4236.1416,6.8474637e-10,625,-11.447769,2791.1955914497375,-10.493393,999.0,5.1351945e-10,-11.614363,0.14999999,57882.273,1.5,,2.130574e+26,-3.622374,-27.349585,-1.8880352,3.622374,-10.0,
999,,2.3016348e+25,-1.0,-1.6143968,36.376766,inf,6.887591,616,615384,616,4242.756,6.8586004e-10,625,-1.995774,2793.4364745616913,-11.626085,999.0,5.118536e-10,-11.615988,0.14999999,4.0837507,1.5,,2.134039e+26,-3.622374,-27.308834,-1.8875909,3.622374,-10.0,
999,,2.3015742e+25,-1.0,-2.0996902,36.376766,inf,6.8879347,617,616383,617,4249.8555,6.869729e-10,625,-4.924836,2796.011684179306,-11.737689,999.0,5.101958e-10,-11.617609,0.14999999,80.39649,1.5,,2.1375017e+26,-3.622374,-27.272957,-1.8879347,3.622374,-10.0,
999,,2.3015064e+25,-1.0,-1.7845519,36.376766,inf,6.8877673,618,617382,618,4256.64,6.8808625e-10,625,-10.946937,2798.90699839592,-12.228139,999.0,5.08546e-10,-11.619229,0.14999999,34861.55,1.5,,2.1409618e+26,-3.622374,-27.246944,-1.8877672,3.622374,-10.0,
999,,2.3014425e+25,-1.0,-2.4846687,36.376766,inf,6.8887315,619,618381,619,4264.125,6.892001e-10,625,-22.735748,2801.7937817573547,-11.48177,999.0,5.069042e-10,-11.620846,0.14999999,1843135400.0,1.5,,2.1444192e+26,-3.622374,-27.24007,-1.8887316,3.622374,-10.0,
999,,2.301377e+25,-1.0,-1.476415,36.376766,inf,6.888067,620,619380,620,4270.6016,6.903131e-10,625,-6.6187005,2804.7896287441254,-12.571959,999.0,5.052704e-10,-11.62246,0.14999999,342.2044,1.5,,2.1478822e+26,-3.622374,-27.207207,-1.8880666,3.622374,-10.0,
999,,2.3048095e+25,-1.0,-0.97010976,36.376766,inf,6.886588,621,620379,621,4276.5713,6.914266e-10,625,-61.693375,2807.8749074935913,-13.085452,999.0,5.0364435e-10,-11.624071,0.14999999,2.1699276e+25,1.5,,2.1513427e+26,-3.622374,-27.263147,-1.8865882,3.622374,-10.0,
999,,2.3314376e+25,-1.0,-2.0486183,36.376766,inf,6.8868484,622,621378,622,4283.62,6.925405e-10,625,-61.69498,2811.088801383972,-7.838892,999.0,5.020262e-10,-11.625681,0.14999999,1.6605844e+26,1.5,,2.1548005e+26,-3.622374,-27.318905,-1.8868487,3.622374,-10.0,
999,,2.3365921e+25,-1.0,-2.2213805,36.376766,inf,6.887386,623,622377,623,4290.8413,6.936536e-10,625,-61.69659,2814.0108366012573,-10.519541,999.0,5.004158e-10,-11.627287,0.14999999,3.2482401e+25,1.5,,2.1582558e+26,-3.622374,-27.374489,-1.8873857,3.622374,-10.0,
999,,2.3365255e+25,-1.0,-1.9270165,36.376766,inf,6.8874493,624,623376,624,4297.7686,6.947672e-10,625,-3.503172,2816.494481086731,-10.444958,999.0,4.9881327e-10,-11.628891,0.14999999,22.142162,1.5,,2.1617164e+26,-3.622374,-27.336649,-1.8874493,3.622374,-10.0,
999,,2.3364623e+25,-1.0,-1.6380166,36.376766,inf,6.88705,625,624375,625,4304.4062,6.9588124e-10,625,-3.2855864,2819.180718898773,-9.105636,999.0,4.972183e-10,-11.630492,0.14999999,15.834473,1.5,,2.1651825e+26,-3.622374,-27.298569,-1.8870502,3.622374,-10.0,
999,,2.363326e+25,-1.0,-2.1001406,36.376766,inf,6.8873906,626,625374,626,4311.5063,6.9699435e-10,676,-61.701393,2822.1483669281006,-10.796621,999.0,4.5829396e-10,-11.632091,0.14999999,1.6857184e+26,1.5,,2.1686378e+26,-3.622374,-27.353931,-1.8873905,3.622374,-10.0,
999,,2.363259e+25,-1.0,-2.3139133,36.376766,inf,6.8880706,627,626373,627,4318.8203,6.981067e-10,676,-1.0728582,3157.5266551971436,-9.95017,999.0,4.568333e-10,-11.633687,0.14999999,1.3141761,1.5,,2.1720986e+26,-3.622374,-27.31242,-1.8880707,3.622374,-10.0,
999,,2.3631965e+25,-1.0,-1.3593692,36.376766,inf,6.887229,628,627372,628,4325.1797,6.992207e-10,676,-15.497379,3160.074584007263,-10.493922,999.0,4.5537954e-10,-11.635281,0.14999999,1532780.2,1.5,,2.1755566e+26,-3.622374,-27.294008,-1.8872288,3.622374,-10.0,
999,,2.363132e+25,-1.0,-1.3824149,36.376766,inf,6.8864264,629,628371,629,4331.5625,7.0033385e-10,676,-1.2145067,3163.4603638648987,-10.20981,999.0,4.5393275e-10,-11.636871,0.14999999,1.2433026,1.5,,2.17902e+26,-3.622374,-27.25295,-1.8864264,3.622374,-10.0,
999,,2.3630717e+25,-1.0,-1.3817091,36.376766,inf,6.885625,630,629370,630,4337.944,7.0144746e-10,676,-7.356839,3166.4403285980225,-10.308186,999.0,4.524929e-10,-11.63846,0.14999999,558.85205,1.5,,2.1824808e+26,-3.622374,-27.22177,-1.8856251,3.622374,-10.0,
999,,2.3630032e+25,-1.0,-2.448637,36.376766,inf,6.8865175,631,630369,631,4345.3926,7.025601e-10,676,-15.222762,3169.430366039276,-11.163059,999.0,4.510598e-10,-11.640046,0.14999999,1282096.0,1.5,,2.1859384e+26,-3.622374,-27.203154,-1.8865175,3.622374,-10.0,
999,,2.3629387e+25,-1.0,-3.0942564,36.376766,inf,6.8884287,632,631368,632,4353.487,7.0367456e-10,676,-1.8237162,3172.4167335033417,-11.321314,999.0,4.4963352e-10,-11.64163,0.14999999,0.23814014,1.5,,2.1894018e+26,-3.622374,-27.163395,-1.8884284,3.622374,-10.0,
999,,2.362879e+25,-1.0,-1.297658,36.376766,inf,6.887495,633,632367,633,4359.784,7.047881e-10,676,-4.9873714,3175.5182950496674,-9.67227,999.0,4.4821402e-10,-11.64321,0.14999999,39.96055,1.5,,2.1928622e+26,-3.622374,-27.128757,-1.8874952,3.622374,-10.0,
999,,2.3628162e+25,-1.0,-1.1903192,36.376766,inf,6.8863955,634,633366,634,4365.9746,7.05902e-10,676,-25.963076,3178.697443008423,-11.818154,999.0,4.4680118e-10,-11.64479,0.14999999,31224615000.0,1.5,,2.1963197e+26,-3.622374,-27.12732,-1.8863957,3.622374,-10.0,
999,,2.3627521e+25,-1.0,-1.9754134,36.376766,inf,6.8865356,635,634365,635,4372.95,7.07015e-10,676,-11.643993,3181.7643122673035,-12.011108,999.0,4.4539503e-10,-11.646365,0.14999999,68327.83,1.5,,2.1997827e+26,-3.622374,-27.10333,-1.8865358,3.622374,-10.0,
999,,2.3626853e+25,-1.0,-2.7968805,36.376766,inf,6.887967,636,635364,636,4380.747,7.081271e-10,676,-11.625584,3184.949620246887,-12.627933,999.0,4.4399553e-10,-11.647939,0.14999999,12015.3125,1.5,,2.2032426e+26,-3.622374,-27.07939,-1.8879671,3.622374,-10.0,
999,,2.3626232e+25,-1.0,-2.7380903,36.376766,inf,6.8893013,637,636363,637,4388.4854,7.092409e-10,676,-41.37765,3188.2372736930847,-12.192153,999.0,4.426026e-10,-11.64951,0.14999999,1.0238443e+17,1.5,,2.2066997e+26,-3.622374,-27.102224,-1.8893015,3.622374,-10.0,
999,,2.362559e+25,-1.0,-2.6177223,36.376766,inf,6.8904433,638,637362,638,4396.103,7.103551e-10,676,-19.781174,3191.548415660858,-13.208152,999.0,4.4121623e-10,-11.651079,0.14999999,69039670.0,1.5,,2.2101623e+26,-3.622374,-27.091139,-1.8904434,3.622374,-10.0,
999,,2.3853305e+25,-1.0,-1.7769269,36.376766,inf,6.890266,639,638361,639,4402.88,7.1146833e-10,676,-61.721947,3194.159375190735,-11.896999,999.0,4.3983633e-10,-11.652645,0.14999999,1.4589624e+26,1.5,,2.2136216e+26,-3.622374,-27.145723,-1.8902658,3.622374,-10.0,
999,,2.3852678e+25,-1.0,-2.3830981,36.376766,inf,6.891036,640,639360,640,4410.2627,7.12582e-10,676,-10.686183,3196.7425632476807,-12.564166,999.0,4.3846293e-10,-11.654208,0.14999999,15534.488,1.5,,2.217078e+26,-3.622374,-27.120401,-1.8910358,3.622374,-10.0,
999,,2.3881796e+25,-1.0,-1.5808539,36.376766,inf,6.890552,641,640359,641,4416.8438,7.136946e-10,676,-59.372524,3199.5305352211,-13.588268,999.0,4.3709592e-10,-11.65577,0.14999999,1.9079327e+25,1.5,,2.22054e+26,-3.622374,-27.171106,-1.8905519,3.622374,-10.0,
999,,2.4031692e+25,-1.0,-2.143915,36.376766,inf,6.8909464,642,641358,642,4423.988,7.14809e-10,676,-61.72663,3202.108664751053,-9.146796,999.0,4.357353e-10,-11.657329,0.14999999,9.664696e+25,1.5,,2.2239985e+26,-3.622374,-27.22532,-1.8909465,3.622374,-10.0,
999,,2.4039806e+25,-1.0,-1.2590659,36.376766,inf,6.8899636,643,642357,643,4430.2466,7.159224e-10,676,-58.9251,3205.2057592868805,-8.7867775,999.0,4.3438106e-10,-11.658885,0.14999999,5.648364e+24,1.5,,2.2274628e+26,-3.622374,-27.275007,-1.8899637,3.622374,-10.0,
999,,2.4122427e+25,-1.0,-2.5252938,36.376766,inf,6.89095,644,643356,644,4437.772,7.1703476e-10,676,-61.72974,3208.5443329811096,-9.622547,999.0,4.330331e-10,-11.6604395,0.14999999,5.3663626e+25,1.5,,2.2309153e+26,-3.622374,-27.328897,-1.8909503,3.622374,-10.0,
999,,2.412177e+25,-1.0,-1.2461743,36.376766,inf,6.8899508,645,644355,645,4444.018,7.181489e-10,676,-29.215477,3211.772886991501,-11.661701,999.0,4.3169143e-10,-11.661991,0.14999999,937076260000.0,1.5,,2.2343816e+26,-3.622374,-27.332212,-1.8899506,3.622374,-10.0,
999,,2.412108e+25,-1.0,-1.6508074,36.376766,inf,6.8895802,646,645354,646,4450.669,7.19262e-10,676,-10.380858,3214.923842191696,-10.698,999.0,4.3035595e-10,-11.66354,0.14999999,17562.12,1.5,,2.2378363e+26,-3.622374,-27.306356,-1.8895804,3.622374,-10.0,
999,,2.4120435e+25,-1.0,-3.150242,36.376766,inf,6.891529,647,646353,647,4458.8193,7.203755e-10,676,-11.514744,3218.0967857837677,-10.36016,999.0,4.2902665e-10,-11.665087,0.14999999,2653.7576,1.5,,2.2412964e+26,-3.622374,-27.28234,-1.8915291,3.622374,-10.0,
999,,2.41197e+25,-1.0,-1.2531288,36.376766,inf,6.890544,648,647352,648,4465.0723,7.2148787e-10,676,-3.0368109,3220.8396842479706,-10.191275,999.0,4.277035e-10,-11.666631,0.14999999,4.829997,1.5,,2.2447618e+26,-3.622374,-27.245316,-1.8905438,3.622374,-10.0,
999,,2.4119076e+25,-1.0,-1.3207495,36.376766,inf,6.8896656,649,648351,649,4471.393,7.2260203e-10,676,-7.3347154,3223.4731957912445,-9.796775,999.0,4.2638648e-10,-11.668173,0.14999999,442.5944,1.5,,2.2482154e+26,-3.622374,-27.21502,-1.8896657,3.622374,-10.0,
999,,2.411836e+25,-1.0,-2.80299,36.376766,inf,6.891071,650,649350,650,4479.1963,7.2371514e-10,676,-48.577694,3226.0290377140045,-9.759675,999.0,4.2507556e-10,-11.669713,0.14999999,9.655822e+19,1.5,,2.2516741e+26,-3.622374,-27.24827,-1.8910708,3.622374,-10.0,
999,,2.411769e+25,-1.0,-2.472855,36.376766,inf,6.8919644,651,650349,651,4486.669,7.248286e-10,676,-43.855736,3229.023542404175,-8.283382,999.0,4.2377063e-10,-11.67125,0.14999999,2.3697106e+18,1.5,,2.2551384e+26,-3.622374,-27.27417,-1.8919646,3.622374,-10.0,
999,,2.4231477e+25,-1.0,-1.5099542,36.376766,inf,6.891379,652,651348,652,4493.1787,7.2594236e-10,676,-61.74209,3232.09588766098,-9.002792,999.0,4.2247178e-10,-11.672785,0.14999999,7.4601834e+25,1.5,,2.2585992e+26,-3.622374,-27.327412,-1.8913788,3.622374,-10.0,
999,,2.4512356e+25,-1.0,-1.9521751,36.376766,inf,6.891472,653,652347,653,4500.131,7.270551e-10,676,-61.743618,3235.5175344944,-10.503202,999.0,4.211788e-10,-11.674317,0.14999999,1.8388569e+26,1.5,,2.2620569e+26,-3.622374,-27.380503,-1.8914719,3.622374,-10.0,
999,,2.4511676e+25,-1.0,-1.644993,36.376766,inf,6.891095,654,653346,654,4506.7764,7.2816947e-10,676,-2.1809716,3238.2607572078705,-9.354982,999.0,4.198918e-10,-11.675848,0.14999999,5.3733974,1.5,,2.2655199e+26,-3.622374,-27.342346,-1.891095,3.622374,-10.0,
999,,2.451104e+25,-1.0,-1.531709,36.376766,inf,6.8905463,655,654345,655,4513.3076,7.292828e-10,676,-49.58404,3241.2979633808136,-10.371213,999.0,4.1861065e-10,-11.677376,0.14999999,1.01083786e+21,1.5,,2.2689794e+26,-3.622374,-27.376694,-1.8905463,3.622374,-10.0,
999,,2.451038e+25,-1.0,-1.7786638,36.376766,inf,6.890376,656,655344,656,4520.0864,7.3039647e-10,676,-6.080436,3244.1776492595673,-10.616734,999.0,4.1733536e-10,-11.678902,0.14999999,280.46805,1.5,,2.2724356e+26,-3.622374,-27.344614,-1.8903759,3.622374,-10.0,
999,,2.4509688e+25,-1.0,-1.8923626,36.376766,inf,6.890379,657,656343,657,4526.979,7.31509e-10,676,-1.4625664,3246.8935680389404,-9.663123,999.0,4.1606588e-10,-11.680425,0.14999999,2.9460676,1.5,,2.275897e+26,-3.622374,-27.3056,-1.8903788,3.622374,-10.0,
999,,2.4509045e+25,-1.0,-1.6166775,36.376766,inf,6.8899627,658,657342,658,4533.5957,7.326233e-10,676,-33.146454,3249.735783100128,-11.656212,999.0,4.1480222e-10,-11.681946,0.14999999,106416505000000.0,1.5,,2.279355e+26,-3.622374,-27.314848,-1.8899627,3.622374,-10.0,
999,,2.450837e+25,-1.0,-1.5493348,36.376766,inf,6.889446,659,658341,659,4540.1445,7.337364e-10,676,-11.84093,3253.08522939682,-10.351904,999.0,4.1354428e-10,-11.683464,0.14999999,61597.15,1.5,,2.2828182e+26,-3.622374,-27.291748,-1.8894458,3.622374,-10.0,
999,,2.4507738e+25,-1.0,-1.5026032,36.376766,inf,6.8888597,660,659340,660,4546.6475,7.3484985e-10,676,-4.393068,3256.3681449890137,-10.479492,999.0,4.1229203e-10,-11.68498,0.14999999,37.114704,1.5,,2.286278e+26,-3.622374,-27.257433,-1.8888597,3.622374,-10.0,
999,,2.4507014e+25,-1.0,-2.5541275,36.376766,inf,6.8898664,661,660339,661,4554.2017,7.359622e-10,676,-10.830868,3259.3376121520996,-11.958782,999.0,4.110455e-10,-11.686494,0.14999999,12067.678,1.5,,2.2897342e+26,-3.622374,-27.23295,-1.8898664,3.622374,-10.0,
999,,2.45064e+25,-1.0,-1.8281558,36.376766,inf,6.8897734,662,661338,662,4561.03,7.370776e-10,676,-18.866253,3262.8511323928833,-14.896715,999.0,4.0980463e-10,-11.688006,0.14999999,89520860.0,1.5,,2.293196e+26,-3.622374,-27.220697,-1.8897731,3.622374,-10.0,
999,,2.4524886e+25,-1.0,-2.330805,36.376766,inf,6.890438,663,662337,663,4568.3604,7.3818907e-10,676,-61.758816,3266.1702947616577,-12.439406,999.0,4.0856932e-10,-11.689515,0.14999999,1.2727329e+25,1.5,,2.296654e+26,-3.622374,-27.273157,-1.8904383,3.622374,-10.0,
999,,2.4524222e+25,-1.0,-1.8287855,36.376766,inf,6.8903456,664,663336,664,4575.1895,7.393036e-10,676,-44.568214,3269.261764526367,-9.435101,999.0,4.073396e-10,-11.691023,0.14999999,1.0064351e+19,1.5,,2.3001171e+26,-3.622374,-27.299587,-1.8903456,3.622374,-10.0,
999,,2.453185e+25,-1.0,-2.1247885,36.376766,inf,6.890698,665,664335,665,4582.3145,7.4041706e-10,676,-58.04071,3272.1168479919434,-10.766239,999.0,4.0611547e-10,-11.692528,0.14999999,5.4884874e+24,1.5,,2.3035766e+26,-3.622374,-27.346182,-1.8906981,3.622374,-10.0,
999,,2.4531184e+25,-1.0,-1.4739976,36.376766,inf,6.8900723,666,665334,666,4588.788,7.415307e-10,676,1.3289483,3274.797354221344,-12.358851,999.0,4.048968e-10,-11.69403,0.14999999,0.122836754,1.5,,2.3070328e+26,-3.622374,-27.303503,-1.8900723,3.622374,-10.0,
999,,2.4530492e+25,-1.0,-1.9914887,36.376766,inf,6.8902245,667,666333,667,4595.78,7.426432e-10,676,-36.530697,3277.602730512619,-12.260408,999.0,4.0368361e-10,-11.695531,0.14999999,3384027800000000.0,1.5,,2.310494e+26,-3.622374,-27.317709,-1.8902243,3.622374,-10.0,
999,,2.4529844e+25,-1.0,-1.1022968,36.376766,inf,6.889045,668,667332,668,4601.882,7.437574e-10,676,-51.30968,3280.358452320099,-11.744263,999.0,4.024759e-10,-11.697028,0.14999999,1.702666e+21,1.5,,2.3139516e+26,-3.622374,-27.353998,-1.8890449,3.622374,-10.0,
999,,2.4529166e+25,-1.0,-1.5929501,36.376766,inf,6.8886023,669,668331,669,4608.4746,7.4487044e-10,676,-14.157893,3283.087604045868,-11.033122,999.0,4.0127357e-10,-11.698524,0.14999999,676826.94,1.5,,2.3174143e+26,-3.622374,-27.33464,-1.8886021,3.622374,-10.0,
999,,2.4528527e+25,-1.0,-2.3954597,36.376766,inf,6.8893585,670,669330,670,4615.87,7.459837e-10,676,1.034378,3285.619801044464,-11.465164,999.0,4.0007664e-10,-11.700018,0.14999999,0.14232822,1.5,,2.3208734e+26,-3.622374,-27.292664,-1.8893588,3.622374,-10.0,
999,,2.452786e+25,-1.0,-1.4745177,36.376766,inf,6.8887405,671,670329,671,4622.3447,7.4709716e-10,676,-6.550056,3288.909235715866,-10.830765,999.0,3.9888506e-10,-11.701509,0.14999999,298.9711,1.5,,2.3243289e+26,-3.622374,-27.262115,-1.8887404,3.622374,-10.0,
999,,2.4527171e+25,-1.0,-2.1553793,36.376766,inf,6.8891373,672,671328,672,4629.5,7.4821094e-10,676,0.26765808,3292.2369379997253,-10.145772,999.0,3.976988e-10,-11.702999,0.14999999,0.44375378,1.5,,2.3277895e+26,-3.622374,-27.22152,-1.8891373,3.622374,-10.0,
999,,2.4526519e+25,-1.0,-2.9552822,36.376766,inf,6.8907213,673,672327,673,4637.4556,7.493249e-10,676,-31.153757,3295.485236644745,-10.2209635,999.0,3.965178e-10,-11.704486,0.14999999,1736104500000.0,1.5,,2.3312464e+26,-3.622374,-27.227726,-1.8907214,3.622374,-10.0,
999,,2.4525839e+25,-1.0,-2.5183291,36.376766,inf,6.8916526,674,673326,674,4644.9736,7.5043766e-10,676,-20.095066,3298.561582803726,-10.640856,999.0,3.9534204e-10,-11.705971,0.14999999,128523620.0,1.5,,2.3347081e+26,-3.622374,-27.21751,-1.8916526,3.622374,-10.0,
999,,2.4525198e+25,-1.0,-2.0016675,36.376766,inf,6.8918157,675,674325,675,4651.9756,7.5155066e-10,676,-1.6002371,3301.048075914383,-10.677095,999.0,3.9417153e-10,-11.707453,0.14999999,3.271073,1.5,,2.3381665e+26,-3.622374,-27.179918,-1.8918155,3.622374,-10.0,
999,,2.4524534e+25,-1.0,-1.7690425,36.376766,inf,6.891634,676,675324,676,4658.7446,7.5266526e-10,676,0.17527916,3303.670858860016,-11.406353,999.0,3.930062e-10,-11.708934,0.14999999,0.559658,1.5,,2.3416297e+26,-3.622374,-27.139816,-1.8916339,3.622374,-10.0,
999,,2.452384e+25,-1.0,-1.4484615,36.376766,inf,6.8909793,677,676323,677,4665.193,7.5377726e-10,729,-4.9903364,3306.2706513404846,-11.904057,999.0,3.6339692e-10,-11.710412,0.14999999,64.60079,1.5,,2.3450892e+26,-3.622374,-27.107454,-1.8909793,3.622374,-10.0,
999,,2.4523182e+25,-1.0,-2.3237798,36.376766,inf,6.891618,678,677322,678,4672.5166,7.5489087e-10,729,-11.3655,3701.144276857376,-10.63602,999.0,3.6232575e-10,-11.711887,0.14999999,34029.344,1.5,,2.3485448e+26,-3.622374,-27.084604,-1.8916178,3.622374,-10.0,
999,,2.452256e+25,-1.0,-1.4932104,36.376766,inf,6.891031,679,678321,679,4679.01,7.560047e-10,729,0.34646875,3703.6931431293488,-9.576193,999.0,3.6125938e-10,-11.713362,0.14999999,0.34599274,1.5,,2.3520054e+26,-3.622374,-27.044565,-1.8910309,3.622374,-10.0,
999,,2.4521856e+25,-1.0,-1.697858,36.376766,inf,6.8907466,680,679320,680,4685.708,7.5711726e-10,729,-38.9773,3706.37783908844,-12.723794,999.0,3.6019762e-10,-11.714833,0.14999999,3.5881271e+16,1.5,,2.3554624e+26,-3.622374,-27.062471,-1.8907467,3.622374,-10.0,
999,,2.4525929e+25,-1.0,-2.1380444,36.376766,inf,6.89111,681,680319,681,4692.8457,7.582315e-10,729,-57.540035,3709.6346237659454,-9.370896,999.0,3.5914055e-10,-11.716303,0.14999999,3.1872835e+24,1.5,,2.3589243e+26,-3.622374,-27.10758,-1.8911101,3.622374,-10.0,
999,,2.4525617e+25,-1.0,-1.7815397,36.376766,inf,6.8909492,682,681318,682,4699.6274,7.593444e-10,729,-54.883297,3712.9531474113464,-10.604918,999.0,3.5808811e-10,-11.71777,0.14999999,2.6893822e+23,1.5,,2.3623823e+26,-3.622374,-27.14866,-1.8909494,3.622374,-10.0,
999,,2.4524946e+25,-1.0,-2.4586372,36.376766,inf,6.8917804,683,682317,683,4707.086,7.6045753e-10,729,-5.9662423,3716.1719081401825,-11.919251,999.0,3.570403e-10,-11.719235,0.14999999,129.38025,1.5,,2.3658453e+26,-3.622374,-27.118,-1.8917805,3.622374,-10.0,
999,,2.4524317e+25,-1.0,-1.1727587,36.376766,inf,6.890729,684,683316,684,4713.259,7.615723e-10,729,-29.12052,3719.832418203354,-11.890506,999.0,3.5599712e-10,-11.720698,0.14999999,655007400000.0,1.5,,2.3693044e+26,-3.622374,-27.121283,-1.8907292,3.622374,-10.0,
999,,2.4523662e+25,-1.0,-2.381194,36.376766,inf,6.891445,685,684315,685,4720.64,7.626858e-10,729,-10.723909,3723.3273873329163,-12.957588,999.0,3.5495845e-10,-11.722159,0.14999999,17226.559,1.5,,2.3727595e+26,-3.622374,-27.097696,-1.8914453,3.622374,-10.0,
999,,2.4622557e+25,-1.0,-2.6446042,36.376766,inf,6.8925433,686,685314,686,4728.2847,7.63798e-10,729,-61.75266,3726.303824901581,-13.373694,999.0,3.5392433e-10,-11.7236185,0.14999999,6.831475e+25,1.5,,2.3762196e+26,-3.622374,-27.14857,-1.8925432,3.622374,-10.0,
999,,2.4825787e+25,-1.0,-2.0341957,36.376766,inf,6.8927493,687,686313,687,4735.319,7.6491186e-10,729,-61.794376,3728.994311094284,-12.637993,999.0,3.528947e-10,-11.725075,0.14999999,1.40066395e+26,1.5,,2.3796848e+26,-3.622374,-27.199352,-1.8927494,3.622374,-10.0,
999,,2.4825335e+25,-1.0,-2.000263,36.376766,inf,6.8929057,688,687312,688,4742.3193,7.6602436e-10,729,-54.38874,3731.6084616184235,-11.376412,999.0,3.5186962e-10,-11.726529,0.14999999,1.6037851e+23,1.5,,2.3831369e+26,-3.622374,-27.239218,-1.8929057,3.622374,-10.0,
999,,2.482469e+25,-1.0,-1.4019803,36.376766,inf,6.892193,689,688311,689,4748.721,7.671385e-10,729,-5.383357,3734.400755405426,-11.72909,999.0,3.5084896e-10,-11.727982,0.14999999,74.70319,1.5,,2.386603e+26,-3.622374,-27.207853,-1.8921931,3.622374,-10.0,
999,,2.4824012e+25,-1.0,-2.6563847,36.376766,inf,6.8933005,690,689310,690,4756.3774,7.6825135e-10,729,-4.628081,3737.1224529743195,-10.322962,999.0,3.4983275e-10,-11.729432,0.14999999,18.851233,1.5,,2.390056e+26,-3.622374,-27.175482,-1.8933007,3.622374,-10.0,
999,,2.4823378e+25,-1.0,-1.101446,36.376766,inf,6.8921547,691,690309,691,4762.479,7.693658e-10,729,-3.29223,3740.5159769058228,-9.761842,999.0,3.4882092e-10,-11.73088,0.14999999,3.231783,1.5,,2.393514e+26,-3.622374,-27.14127,-1.8921547,3.622374,-10.0,
999,,2.4822707e+25,-1.0,-2.1202602,36.376766,inf,6.892484,692,691308,692,4769.599,7.7047896e-10,729,-36.663776,3743.4728424549103,-10.370574,999.0,3.4781353e-10,-11.7323265,0.14999999,3523224200000000.0,1.5,,2.396977e+26,-3.622374,-27.155375,-1.8924843,3.622374,-10.0,
