IWFirstEpisode,ReturnMin,DenMISELogLast,ReturnStepMax,delta,ReturnLastEpisode,DenMISELogFirst,ReturnMax,IWMin,Bound,IWMax,DenMISEMeanLog,LQGmu1_higher,TimeElapsed,LQGmu1_actor,TimestepsSoFar,ReturnAbsMax,IWLastEpisode,ReturnMean,Iteration,LQGsigma_higher,IWMean
1.849968e-06,,-0.28734565,19.222641,1.4841969e-09,17.321552,-0.95621324,17.43378,,29.499784,3.545619,-0.73325235,-0.83838385,781.3605904579163,-0.5422338,12800,17.43378,3.5449562,14.410646,640,0.14999999,0.9976875
0.060832497,,-0.2625379,19.222641,1.4795697e-09,17.39178,-0.9577746,17.43378,,29.539356,3.582709,-0.73252356,-0.47474748,783.0918982028961,-0.5191115,12820,17.43378,3.125238,14.415297,641,0.14999999,1.0181419
0.025644958,,-0.2662912,19.222641,1.474964e-09,17.391348,-0.95923847,17.43378,,29.517551,3.4833398,-0.7317711,-0.5151515,784.879063129425,-0.84583384,12840,17.43378,3.4698944,14.419931,642,0.14999999,1.0243403
0.17495984,,-0.2871155,19.222641,1.4703798e-09,17.316929,-0.96075493,17.43378,,29.496704,12.00109,-0.7310437,0.3939394,786.62673163414,0.49747226,12860,17.43378,5.194905e-15,14.4244375,643,0.14999999,0.9465615
1.490092e-06,,-1.573484,19.222641,1.4658171e-09,6.8514457,-0.96203685,17.43378,,29.497026,16.929703,-0.73244303,0.8181818,788.4612872600555,1.0681207,12880,17.43378,1.3047441,14.412678,644,0.14999999,1.054389
1.8636633e-06,,-2.3721266,19.222641,1.4612754e-09,,-0.9635885,17.43378,,29.468815,3.550787,-0.7349155,-0.83838385,790.2591888904572,-0.7680219,12900,17.43378,2.3767727e-34,14.390333,645,0.14999999,0.9984481
0.00070506183,,-0.2760309,19.222641,1.4567548e-09,17.339178,-0.96513766,17.43378,,29.459906,3.4466367,-0.73420936,-0.65656567,792.0058960914612,-0.5958443,12920,17.43378,2.6595502,14.394897,646,0.14999999,1.0107257
5.4979877,,-0.25007752,19.222641,1.4522552e-09,17.410744,-0.9666833,17.43378,,29.45115,8.490686,-0.73344636,0.09090909,793.7254467010498,0.49830636,12940,17.43378,9.587994e-05,14.399559,647,0.14999999,1.0434779
0.005255396,,-1.5778692,19.222641,1.4477765e-09,6.8438835,-0.9597659,17.43378,,29.448704,13.62282,-0.73468846,0.5555556,795.476448059082,0.622597,12960,17.43378,11.979753,14.387898,648,0.14999999,0.9411111
0.0012403007,,-1.6613047,19.222641,1.4433182e-09,5.5754437,-0.96129984,17.43378,,29.438503,3.4326098,-0.7362162,-0.6363636,797.3331727981567,-0.44235626,12980,17.43378,7.0741253e-15,14.37432,649,0.14999999,1.0153145
0.13508087,,-0.3152295,19.222641,1.4388808e-09,17.368536,-0.9628376,17.43378,,29.45158,3.7138443,-0.73554677,-0.43434343,799.0956997871399,-0.43968624,13000,17.43378,3.6400018,14.378927,650,0.14999999,1.0090909
0.09182906,,-0.31356126,19.222641,1.4344635e-09,17.34352,-0.9641671,17.43378,,29.431824,3.623885,-0.7348867,-0.45454547,800.8924379348755,-0.14245534,13020,17.43378,3.6213112,14.383482,651,0.14999999,1.0157969
3.432552,,-0.7516849,19.222641,1.430067e-09,16.449766,-0.9655609,17.43378,,29.411013,5.3556895,-0.7348902,-0.1919192,802.6378648281097,-0.3098566,13040,17.43378,5.341443,14.38665,652,0.14999999,0.9574567
0.71277493,,-0.46982837,19.222641,1.4256902e-09,17.116064,-0.96184266,17.43378,,29.391148,4.214072,-0.7345523,-0.33333334,804.3726320266724,-0.10274683,13060,17.43378,4.202846,14.39083,653,0.14999999,0.97656304
2.7751887e-09,,-0.81064826,19.222641,1.4213337e-09,15.557586,-0.96228194,17.43378,,29.370138,5.6418943,-0.7347067,-1.0,806.2155134677887,-1.0411794,13080,17.43378,1.01676946e-07,14.392614,654,0.14999999,1.0048195
5.6327667,,-0.58201635,19.222641,1.4169971e-09,17.201342,-0.9638098,17.43378,,29.369667,6.100419,-0.73446953,-0.11111111,808.076455116272,-0.14719203,13100,17.43378,2.1341162e-08,14.396902,655,0.14999999,0.99027556
2.8717077,,-0.72951794,19.222641,1.4126802e-09,16.464434,-0.95677257,17.43378,,29.348919,5.1054454,-0.73448056,-0.21212122,809.8325974941254,0.045693845,13120,17.43378,5.022938,14.400054,656,0.14999999,0.96039
2.7521008e-09,,-1.0545061,19.222641,1.408383e-09,9.085643,-0.9539277,17.43378,,29.346275,5.619298,-0.7350305,-1.0,811.6304361820221,-1.0382841,13140,17.43378,2.136301e-10,14.391966,657,0.14999999,1.0059538
2.7562876e-09,,-0.56930405,19.222641,1.4041055e-09,17.198212,-0.9554486,17.43378,,29.320206,5.580125,-0.7347729,-1.0,813.3505554199219,-1.0101751,13160,17.43378,4.549035,14.396229,658,0.14999999,1.0070361
2.7604756e-09,,-0.47686177,19.222641,1.3998475e-09,17.196936,-0.95696723,17.43378,,29.287785,5.54161,-0.73437417,-1.0,815.1465756893158,-0.81222486,13180,17.43378,4.2748227,14.400479,659,0.14999999,1.0077202
3.8549183e-06,,-0.28600818,19.222641,1.3956085e-09,17.354704,-0.9584836,17.43378,,29.307375,3.542275,-0.7336864,-0.8181818,816.9227240085602,-0.9357297,13200,17.43378,3.537432,14.404957,660,0.14999999,0.9932279
6.863367,,-0.33435518,19.222641,1.3913891e-09,17.259323,-0.95999753,17.43378,,29.288277,7.468369,-0.7330942,0.01010101,818.6180353164673,-0.084031984,13220,17.43378,8.635627e-09,14.409274,661,0.14999999,1.0425221
1.8406797e-06,,-0.831352,19.222641,1.3871887e-09,15.586082,-0.95117944,17.43378,,29.274868,3.5430698,-0.7331837,-0.83838385,820.3606607913971,-0.7324747,13240,17.43378,1.967915e-05,14.411052,662,0.14999999,0.99622285
4.5052047,,-0.2734316,19.222641,1.3830072e-09,17.379961,-0.9526889,17.43378,,29.267797,5.636797,-0.73249775,-0.15151516,822.0037093162537,-0.1205878,13260,17.43378,0.0019329678,14.415529,663,0.14999999,0.97814465
0.0012232092,,-0.76485515,19.222641,1.3788446e-09,15.611998,-0.9474238,17.43378,,29.258469,3.454475,-0.73258245,-0.6363636,823.7345397472382,-0.7094615,13280,17.43378,0.015473538,14.417332,664,0.14999999,1.00871
3.818253e-06,,-0.26886964,19.222641,1.3747009e-09,17.388718,-0.9489268,17.43378,,29.253273,3.5225737,-0.73187387,-0.8181818,825.3481571674347,-0.71281224,13300,17.43378,2.676158,14.4218,665,0.14999999,0.995751
0.00069476763,,-0.26679558,19.222641,1.3705758e-09,17.376326,-0.9504295,17.43378,,29.261509,3.447558,-0.7311836,-0.65656567,827.1215229034424,-0.5158335,13320,17.43378,3.2370844,14.426236,666,0.14999999,1.0086765
0.02545818,,-0.26966617,19.222641,1.366469e-09,17.384907,-0.95192873,17.43378,,29.233755,3.4919486,-0.73048025,-0.5151515,828.7180845737457,-0.5185171,13340,17.43378,3.4828026,14.430672,667,0.14999999,1.0183638
8.570545e-10,,-0.2648542,19.222641,1.3623811e-09,17.362158,-0.9533888,17.43378,,29.217844,30.795128,-0.7297576,1.0,830.4495983123779,0.92838377,13360,17.43378,1.9305754e-22,14.435061,668,0.14999999,1.0614196
4.515108,,-1.9551494,19.222641,1.358311e-09,1.2573851,-0.95488465,17.43378,,29.21687,5.6381893,-0.73152006,-0.15151516,832.2378766536713,0.05547756,13380,17.43378,1.04500956e-10,14.415363,669,0.14999999,0.9798647
1.1186304,,-1.070302,19.222641,1.3542595e-09,9.076632,-0.94965196,17.43378,,29.216002,10.819541,-0.7320589,0.27272728,833.9762659072876,0.3748028,13400,17.43378,2.7173343,14.407395,670,0.14999999,0.98301584
0.0036198623,,-1.4781046,19.222641,1.3502259e-09,7.8256574,-0.94947517,17.43378,,29.207352,3.4284654,-0.73320305,-0.5959596,835.7006433010101,-0.35036612,13420,17.43378,9.372544e-09,14.397586,671,0.14999999,1.0176452
0.5241103,,-0.4161325,19.222641,1.3462103e-09,17.248398,-0.95095897,17.43378,,29.218065,4.098186,-0.7327067,-0.35353535,837.5178453922272,-0.32157102,13440,17.43378,4.0313077,14.401828,672,0.14999999,0.9799191
0.5244811,,-0.45046845,19.222641,1.3422128e-09,17.137882,-0.95166624,17.43378,,29.198177,4.0794063,-0.73231906,-0.35353535,839.3839294910431,-0.38617635,13460,17.43378,4.07938,14.405893,673,0.14999999,0.9817686
0.0005853047,,-0.36376265,19.222641,1.3382327e-09,17.294884,-0.95237195,17.43378,,29.197693,14.770715,-0.7318014,0.6363636,841.1627326011658,0.56121653,13480,17.43378,3.1034122e-10,14.410179,674,0.14999999,0.96399486
0.19364452,,-1.6295813,19.222641,1.3342706e-09,6.2370152,-0.9538537,17.43378,,29.18158,3.7667413,-0.7331943,-0.41414142,842.9380280971527,-0.81339395,13500,17.43378,8.9397965e-09,14.39807,675,0.14999999,1.0019622
1.8478133e-06,,-0.2857019,19.222641,1.330326e-09,17.33214,-0.95504725,17.43378,,29.195847,3.5567358,-0.7325313,-0.83838385,844.7149796485901,-0.99544924,13520,17.43378,3.490363,14.402411,676,0.14999999,0.9973674
2.7592595e-09,,-0.446216,19.222641,1.3263989e-09,17.201977,-0.9565254,17.43378,,29.169973,5.638765,-0.732114,-1.0,846.6254367828369,-0.802405,13540,17.43378,4.153442,14.406548,677,0.14999999,1.0053272
1.8532791e-06,,-0.27977675,19.222641,1.322489e-09,17.354622,-0.95800143,17.43378,,29.165539,3.5376554,-0.731442,-0.83838385,848.3708126544952,-0.69952124,13560,17.43378,3.4184663,14.410895,678,0.14999999,0.99889004
0.08112824,,-0.263957,19.222641,1.3185968e-09,17.381138,-0.9594753,17.43378,,29.152035,12.453705,-0.73075694,0.43434343,850.1173295974731,0.6833883,13580,17.43378,1.3541534e-12,14.415271,679,0.14999999,0.96251255
0.00039040152,,-1.7269305,19.222641,1.3147213e-09,4.852602,-0.9608275,17.43378,,29.145489,3.4569323,-0.73228484,-0.67676765,851.9754214286804,-0.7542032,13600,17.43378,2.0904992e-17,14.401206,680,0.14999999,1.0051013
3.8696444e-06,,-0.2697432,19.222641,1.310863e-09,17.35997,-0.9622964,17.43378,,29.138126,3.511828,-0.73159975,-0.8181818,853.7412793636322,-0.841222,13620,17.43378,3.180261,14.405552,681,0.14999999,0.9987366
3.875328e-06,,-0.2782761,19.222641,1.3070216e-09,17.322903,-0.9637638,17.43378,,29.119963,3.4989414,-0.7309385,-0.8181818,855.498851776123,-0.88513637,13640,17.43378,3.4717572,14.40983,682,0.14999999,1.0001509
1.8667229e-06,,-0.29064482,19.222641,1.3031971e-09,17.296465,-0.965229,17.43378,,29.096754,3.499844,-0.73029524,-0.83838385,857.3510053157806,-0.698244,13660,17.43378,3.3880448,14.414056,683,0.14999999,1.0028642
0.0003926978,,-0.2554694,19.222641,1.2993894e-09,17.40569,-0.966692,17.43378,,29.099022,3.4271746,-0.7295986,-0.67676765,859.0815517902374,-0.88199013,13680,17.43378,3.3987281,14.418428,684,0.14999999,1.0073642
6.9195657,,-0.28493434,19.222641,1.2955984e-09,17.297066,-0.9681524,17.43378,,29.094976,7.5436826,-0.72894025,0.01010101,860.7250256538391,0.11261212,13700,17.43378,7.3798994e-08,14.422632,685,0.14999999,1.0404972
1.856171e-06,,-1.1722776,19.222641,1.2918238e-09,8.989193,-0.9595604,17.43378,,29.075005,3.4878626,-0.7295324,-0.83838385,862.3740653991699,-0.8520474,13720,17.43378,1.6056177e-08,14.414712,686,0.14999999,1.004664
1.8588761e-06,,-0.2705249,19.222641,1.2880658e-09,17.315035,-0.961017,17.43378,,29.057114,3.4752777,-0.7288592,-0.83838385,864.0104484558105,-0.5179597,13740,17.43378,3.4713988,14.418933,687,0.14999999,1.0059948
0.091673486,,-0.27028632,19.222641,1.2843241e-09,17.419218,-0.9624715,17.43378,,29.056238,3.6532845,-0.7281856,-0.45454547,865.8868408203125,-0.46660778,13760,17.43378,3.1870766,14.423294,688,0.14999999,1.0068259
0.040068474,,-0.2965103,19.222641,1.2805987e-09,17.317003,-0.9637908,17.43378,,29.04028,3.5274487,-0.7275509,-0.4949495,867.6241419315338,-0.45698628,13780,17.43378,3.5143049,14.427493,689,0.14999999,1.0148345
0.061284844,,-0.30009842,19.222641,1.2768895e-09,17.361784,-0.96518296,17.43378,,29.02441,3.565383,-0.7269116,-0.47474748,869.3744180202484,-0.67076236,13800,17.43378,3.5653765,14.431746,690,0.14999999,1.0133185
0.000706053,,-0.24646571,19.222641,1.2731963e-09,17.392797,-0.96654236,17.43378,,29.02362,3.3988132,-0.72619873,-0.65656567,871.0098502635956,-0.72712433,13820,17.43378,3.387758,14.436031,691,0.14999999,1.0100307
0.0003932069,,-0.24940282,19.222641,1.2695194e-09,17.392523,-0.9679874,17.43378,,29.003464,3.3937998,-0.72549677,-0.67676765,872.7519872188568,-0.6107629,13840,17.43378,3.2259688,14.440304,692,0.14999999,1.0087582
4.4107575,,-0.2368272,19.222641,1.2658581e-09,17.383865,-0.9694309,17.43378,,28.985123,9.158185,-0.7247805,0.13131313,874.6013040542603,0.19273728,13860,17.43378,1.6334065e-05,14.444551,693,0.14999999,1.0284828
0.0007046323,,-1.288735,19.222641,1.2622127e-09,8.766437,-0.9645282,17.43378,,28.982742,3.380437,-0.7255576,-0.65656567,876.4770078659058,-0.61123425,13880,17.43378,1.0546321e-06,14.43637,694,0.14999999,1.0120394
0.0012461031,,-0.2350619,19.222641,1.2585831e-09,17.373144,-0.96596706,17.43378,,28.965378,3.3639164,-0.7248361,-0.6363636,878.2675693035126,-0.69341344,13900,17.43378,3.3174963,14.440596,695,0.14999999,1.0155787
0.0007066609,,-0.2371237,19.222641,1.254969e-09,17.384716,-0.96740305,17.43378,,28.947319,3.357644,-0.7241145,-0.65656567,880.2254521846771,-0.52275294,13920,17.43378,3.271121,14.444825,696,0.14999999,1.0143249
0.025892315,,-0.2503979,19.222641,1.2513706e-09,17.365036,-0.96883774,17.43378,,28.939173,3.441239,-0.7234159,-0.5151515,881.9660429954529,-0.37039986,13940,17.43378,3.4119885,14.449016,697,0.14999999,1.0193908
1.2318857,,-0.3880635,19.222641,1.2477875e-09,17.251657,-0.9702343,17.43378,,28.949734,4.5307703,-0.72290915,-0.2929293,883.7217767238617,-0.22027066,13960,17.43378,3.4310768,14.45303,698,0.14999999,0.95757586
2.4115977,,-0.6175933,19.222641,1.24422e-09,16.810957,-0.96990263,17.43378,,28.932102,4.9850883,-0.7228211,-0.23232323,885.4811670780182,-0.14930975,13980,17.43378,4.916253,14.456404,699,0.14999999,0.9531932
6.503695,,-0.73249316,19.222641,1.2406675e-09,16.175776,-0.96788806,17.43378,,28.935902,6.5538073,-0.72290415,-0.07070707,887.2206146717072,0.039493233,14000,17.43378,4.822909,14.45886,700,0.14999999,1.0131398
1.2864049e-05,,-1.0514448,19.222641,1.2371303e-09,9.124865,-0.9600676,17.43378,,28.93513,16.543545,-0.7233578,0.75757575,889.2401857376099,0.72109485,14020,17.43378,8.035163e-05,14.45125,701,0.14999999,1.0316173
1.8597626e-06,,-1.7689992,19.222641,1.2336082e-09,4.3704357,-0.96149313,17.43378,,28.885326,3.4894152,-0.7248135,-0.83838385,891.1271991729736,-0.7333295,14040,17.43378,5.2739144e-23,14.436891,702,0.14999999,1.0005363
0.00070349756,,-0.24322823,19.222641,1.2301011e-09,17.395388,-0.9629166,17.43378,,28.86137,3.355959,-0.7241293,-0.65656567,892.9852163791656,-0.80140823,14060,17.43378,2.975646,14.441099,703,0.14999999,1.0126588
1.8650591e-06,,-0.2546,19.222641,1.226609e-09,17.33658,-0.964337,17.43378,,28.88113,3.4742875,-0.7234459,-0.83838385,894.8654854297638,-0.8343084,14080,17.43378,3.3280923,14.445212,704,0.14999999,1.0030518
1.8677076e-06,,-0.2606757,19.222641,1.2231317e-09,17.319864,-0.9657565,17.43378,,28.864298,3.4621365,-0.7227868,-0.83838385,896.7650375366211,-0.8847776,14100,17.43378,3.4503927,14.449291,705,0.14999999,1.0043368
1.8342819,,-0.28217745,19.222641,1.2196694e-09,17.291557,-0.96717393,17.43378,,28.865147,10.477257,-0.7221581,0.23232323,898.7038645744324,0.2509734,14120,17.43378,3.1897612e-12,14.453316,706,0.14999999,0.9982219
1.8681529e-06,,-1.3641237,19.222641,1.2162217e-09,8.531173,-0.9659946,17.43378,,28.84632,3.4549916,-0.7230746,-0.83838385,900.6187009811401,-0.76442957,14140,17.43378,3.668e-11,14.444938,707,0.14999999,1.0054948
1.5649962,,-0.2393262,19.222641,1.2127884e-09,17.352114,-0.967408,17.43378,,28.829967,4.671386,-0.7223851,-0.27272728,902.472722530365,-0.30619207,14160,17.43378,0.015682885,14.449045,708,0.14999999,0.9536548
0.014168368,,-0.47802916,19.222641,1.2093697e-09,17.157803,-0.96661127,17.43378,,28.822025,13.504347,-0.7221078,0.5151515,904.3505585193634,0.7139327,14180,17.43378,1.3237805e-06,14.452866,709,0.14999999,0.95548
0.53311867,,-1.7654092,19.222641,1.2059653e-09,4.4640126,-0.96800077,17.43378,,28.819242,4.1053843,-0.7236478,-0.35353535,906.1225650310516,-0.36312446,14200,17.43378,1.5643678e-10,14.438797,710,0.14999999,0.9753081
1.8731338e-06,,-0.39542863,19.222641,1.2025755e-09,17.21931,-0.9686576,17.43378,,28.815994,3.4575539,-0.72322273,-0.83838385,907.8650517463684,-0.84069014,14220,17.43378,0.026101638,14.442708,711,0.14999999,1.005813
1.8757688e-06,,-0.25819528,19.222641,1.1991997e-09,17.33905,-0.9700631,17.43378,,28.799816,3.4456606,-0.72256297,-0.83838385,909.6460590362549,-0.676743,14240,17.43378,3.4427085,14.446776,712,0.14999999,1.0070622
0.00070953835,,-0.23020871,19.222641,1.1958383e-09,17.393044,-0.97146654,17.43378,,28.815662,3.346414,-0.7218641,-0.65656567,911.4670906066895,-0.4729218,14260,17.43378,3.3179362,14.450908,713,0.14999999,1.0142621
0.19736159,,-0.28471506,19.222641,1.1924909e-09,17.30877,-0.97286713,17.43378,,28.854248,3.7837043,-0.7212333,-0.41414142,913.4306354522705,-0.4492261,14280,17.43378,3.274338,14.45491,714,0.14999999,0.99834126
0.09273555,,-0.30056372,19.222641,1.1891577e-09,17.34342,-0.9739902,17.43378,,28.837448,3.6083095,-0.72064894,-0.45454547,915.154021024704,-0.46654734,14300,17.43378,3.5898716,14.45895,715,0.14999999,1.0097177
0.061905414,,-0.28282538,19.222641,1.1858383e-09,17.33783,-0.9752582,17.43378,,28.820774,3.5310087,-0.72002554,-0.47474748,916.8827269077301,-0.28452903,14320,17.43378,3.5237033,14.462971,716,0.14999999,1.0148013
0.723348,,-0.5059787,19.222641,1.1825328e-09,17.06271,-0.9765674,17.43378,,28.798683,4.1992173,-0.7197079,-0.33333334,918.663414478302,-0.72415197,14340,17.43378,4.1838417,14.466597,717,0.14999999,0.9754764
0.00039674804,,-0.23333026,19.222641,1.1792411e-09,17.383884,-0.97695285,17.43378,,28.767426,3.340273,-0.7190667,-0.67676765,920.4888515472412,-0.6511566,14360,17.43378,3.195095,14.470659,718,0.14999999,1.0125191
6.4660883,,-0.22269459,19.222641,1.1759631e-09,17.390247,-0.9783441,17.43378,,28.756205,8.146429,-0.71836,0.05050505,922.2437856197357,-0.092810996,14380,17.43378,5.8894027e-05,14.474721,719,0.14999999,1.0444337
5.147536,,-0.8330028,19.222641,1.1726989e-09,15.459603,-0.97078097,17.43378,,28.757774,5.9194393,-0.71846247,-0.13131313,924.0060679912567,-0.25889426,14400,17.43378,5.9194393,14.476088,720,0.14999999,0.98095363
0.0003920516,,-0.5426753,19.222641,1.1694481e-09,17.189878,-0.965045,17.43378,,28.75372,3.338677,-0.718248,-0.67676765,925.8473708629608,-0.62806517,14420,17.43378,0.09446301,14.479853,721,0.14999999,1.0137016
0.040174372,,-0.2219875,19.222641,1.166211e-09,17.381184,-0.9664304,17.43378,,28.745766,3.4636037,-0.717543,-0.4949495,927.7593054771423,-0.52349997,14440,17.43378,2.239821,14.4838705,722,0.14999999,1.0170037
0.0012483374,,-0.2410857,19.222641,1.162987e-09,17.367947,-0.9677588,17.43378,,28.739246,3.314758,-0.716862,-0.6363636,929.5186944007874,-0.6271327,14460,17.43378,2.5502615,14.48786,723,0.14999999,1.0191916
8.7066077e-10,,-0.21709064,19.222641,1.1597767e-09,17.398678,-0.9691392,17.43378,,28.736458,31.856531,-0.7161466,1.0,931.3440928459167,0.8775776,14480,17.43378,9.2794337e-26,14.491881,724,0.14999999,1.0477302
0.0012517888,,-1.9243771,19.222641,1.1565794e-09,2.0927732,-0.9705195,17.43378,,28.726267,3.3087575,-0.71776676,-0.6363636,933.2169554233551,-0.55539054,14500,17.43378,1.3814112e-21,14.474779,725,0.14999999,1.0203768
0.04039456,,-0.2257524,19.222641,1.1533955e-09,17.384129,-0.97189605,17.43378,,28.732834,3.4470592,-0.71706235,-0.4949495,934.8961181640625,-0.46274626,14520,17.43378,3.0733047,14.478786,726,0.14999999,1.0198528
0.04044794,,-0.27430934,19.222641,1.1502247e-09,17.32987,-0.97321683,17.43378,,28.718077,3.435495,-0.71642745,-0.4949495,936.8241953849792,-0.3759014,14540,17.43378,3.419332,14.482707,727,0.14999999,1.0210116
1.237196,,-0.36549813,19.222641,1.1470668e-09,17.310022,-0.97453576,17.43378,,28.729027,4.4768095,-0.71591806,-0.2929293,938.603963136673,0.06904489,14560,17.43378,3.289362,14.486591,728,0.14999999,0.9647283
2.808491e-09,,-1.1169535,19.222641,1.1439221e-09,9.06125,-0.9742104,17.43378,,28.651672,5.996984,-0.7165184,-1.0,940.4959251880646,-0.77952975,14580,17.43378,7.5893715e-11,14.479148,729,0.14999999,0.9842831
0.00039620415,,-0.24153212,19.222641,1.1407901e-09,17.342012,-0.9755812,17.43378,,28.669003,3.311901,-0.71589196,-0.67676765,942.247588634491,-0.49265978,14600,17.43378,2.6779346,14.48307,730,0.14999999,1.0157762
0.06201022,,-0.24886236,19.222641,1.1376711e-09,17.38255,-0.9769496,17.43378,,28.688354,3.479569,-0.71523285,-0.47474748,943.87242603302,-0.30282533,14620,17.43378,3.386896,14.487038,731,0.14999999,1.0185825
0.9571846,,-0.46987423,19.222641,1.1345648e-09,17.146946,-0.9782318,17.43378,,28.680136,4.313002,-0.7148738,-0.3131313,945.7676162719727,-0.20625874,14640,17.43378,4.244803,14.490672,732,0.14999999,0.9712481
4.6220336,,-0.63109696,19.222641,1.1314713e-09,16.878872,-0.9782903,17.43378,,28.693392,5.720616,-0.7148005,-0.15151516,947.7447247505188,0.06123458,14660,17.43378,4.677115,14.49393,733,0.14999999,0.9766669
5.534861,,-1.1059916,19.222641,1.1283905e-09,9.070514,-0.9733677,17.43378,,28.669136,8.721266,-0.7153677,0.09090909,949.5787951946259,-0.038947016,14680,17.43378,7.882182,14.486541,734,0.14999999,1.0501606
9.519306e-05,,-0.92167366,19.222641,1.1253221e-09,13.306224,-0.96721673,17.43378,,28.651459,15.930746,-0.7155851,0.6969697,951.364150762558,0.76305634,14700,17.43378,3.9662205e-05,14.484936,735,0.14999999,1.025498
6.508173,,-1.8172209,19.222641,1.1222663e-09,3.8034236,-0.9685763,17.43378,,28.631828,6.554681,-0.71705705,-0.07070707,953.0584764480591,0.1541813,14720,17.43378,3.1991297e-06,14.470422,736,0.14999999,1.0184954
