Iteration,LQGmu1_higher,TimeElapsed,LQGsigma_higher,ReturnMean,LQGmu1_actor,Regret/t,ReturnLastEpisode,Regret
872,-0.030303031,27.850666761398315,0.14999999,0.7852291838608283,0.18524614,3.737012200821593,8.792216639142621,3258.6746391164293
873,-0.09090909,27.87405228614807,0.14999999,0.7854056615045777,-0.13880624,3.733941489820352,16.34371850326204,3259.730920613167
874,-0.01010101,27.893041133880615,0.14999999,0.7851035867002056,0.059679393,3.7391975914164264,9.072225715210493,3268.0586948979567
875,0.8181818,27.914666414260864,0.14999999,0.7845131520239972,0.69779503,3.749471154782452,4.671434463311348,3280.7872604346453
876,0.6969697,27.933128595352173,0.14999999,0.7836180347351183,0.9996269,3.7650461956089454,0.006793081209209653,3298.180467353436
877,0.5151515,27.951273679733276,0.14999999,0.7832137382397993,0.42430878,3.772080954627496,7.465470145122008,3308.114997208314
878,0.01010101,27.97337818145752,0.14999999,0.7834278799590803,-0.20056774,3.7683548887120075,16.899404919171367,3308.6155922891426
879,-0.21212122,27.994773387908936,0.14999999,0.7836380348712046,-0.22096476,3.764698193241043,16.845880430265947,3309.169711858877
880,-0.35353535,28.014336824417114,0.14999999,0.7836897399097236,-0.044530988,3.7637985255708113,14.427009356562927,3312.142702502314
881,0.7979798,28.036807537078857,0.14999999,0.7831247967256442,0.6734022,3.7736285369737934,4.975961428401807,3324.566741073912
882,0.17171717,28.05456781387329,0.14999999,0.7827996932555434,0.22661887,3.779285337353546,8.637073528084155,3333.3296675458278
883,0.47474748,28.07288360595703,0.14999999,0.7824170512491431,0.3869052,3.7859433082649145,7.741726347908214,3342.9879411979196
884,-0.11111111,28.091602087020874,0.14999999,0.7821167517347752,0.10975867,3.791168519814914,8.99496968153559,3351.392971516384
885,-0.23232323,28.106895208358765,0.14999999,0.7822816543719531,-0.13161843,3.78829921392802,16.148167190086554,3352.6448043262976
886,0.07070707,28.130450963974,0.14999999,0.7819935377517757,0.014182378,3.793312443119106,9.169979722769886,3360.874824603528
887,-0.33333334,28.149296045303345,0.14999999,0.7822319598549683,-0.345335,3.789163898523556,17.286446613134228,3360.988377990394
888,0.030303031,28.17149066925049,0.14999999,0.7819124532387528,0.21746734,3.794723313645707,8.674075473006232,3369.7143025173878
889,0.09090909,28.20026707649231,0.14999999,0.7821392101607474,-0.24620348,3.790777743203001,17.112888809919745,3370.001413707468
890,0.45454547,28.215242624282837,0.14999999,0.7816040979410366,0.64452434,3.800088695825966,5.3224744223582405,3382.0789392851098
891,-0.05050505,28.237284660339355,0.14999999,0.7818243829908986,-0.20578986,3.796255735958365,17.01507854620693,3382.463860738903
892,-0.25252524,28.25464677810669,0.14999999,0.7818607140606678,-0.056231976,3.7956235753443806,14.167631531715461,3385.6962292071876
893,-0.13131313,28.27355432510376,0.14999999,0.7820199987791204,-0.1137414,3.792852021243305,16.079374236916237,3387.016854970271
894,-0.07070707,28.291388750076294,0.14999999,0.7820838572501447,-0.078450084,3.7917408838474813,14.6005048106228,3389.816350159648
895,0.57575756,28.313048124313354,0.14999999,0.7815649046613042,0.6268896,3.8007706588933057,5.5266104501394535,3401.6897397095086
896,-0.6363636,28.330946683883667,0.14999999,0.781797609098385,-0.97370994,3.7967216016881005,17.22718459697049,3401.862555112538
897,-0.5959596,28.35395574569702,0.14999999,0.7820424813876851,-0.6175139,3.7924608238542796,17.425196115248927,3401.837358997289
898,-0.61616164,28.371647119522095,0.14999999,0.7822755655140612,-0.9419514,3.788405160055333,17.24952526759997,3401.987833729689
899,-0.75757575,28.39308261871338,0.14999999,0.7825189052386833,-0.6391629,3.78417104884691,17.418060816317315,3401.969772913372
900,-0.6969697,28.415443658828735,0.14999999,0.7827473429174905,-1.0804713,3.7801962332356633,17.19316300127506,3402.176609912097
901,-0.47474748,28.43428111076355,0.14999999,0.7829803821999838,-0.413376,3.776141349720282,17.273253814122384,3402.3033560979743
902,-0.7373737,28.454867601394653,0.14999999,0.783213118287207,-0.91993403,3.7720917418025963,17.27660499203237,3402.426751105942
903,-0.65656567,28.47368884086609,0.14999999,0.7834533464602169,-0.67411953,3.7679117715922255,17.40242135816222,3402.4243297477797
904,-0.7171717,28.491018772125244,0.14999999,0.7836924528592267,-0.58008367,3.7637513202494537,17.393136242273673,3402.431193505506
905,-0.67676765,28.513639450073242,0.14999999,0.7839320720322754,-0.6461107,3.7595819466384075,17.409531797747366,3402.4216617077586
906,-0.57575756,28.536928415298462,0.14999999,0.7841324167432308,-0.20849577,3.7560959486677845,16.79873221474611,3403.0229294930127
907,-0.53535354,28.55414581298828,0.14999999,0.7843713955236131,-0.6530923,3.7519377178891307,17.41541936757122,3403.0075101254415
908,-0.7979798,28.577603340148926,0.14999999,0.7845962882923797,-1.0662438,3.7480245837125934,17.201188114406712,3403.206322011035
909,-0.8181818,28.59827184677124,0.14999999,0.784832326580316,-0.61445534,3.7439175175025023,17.38529860126001,3403.2210234097747
910,-0.41414142,28.617501497268677,0.14999999,0.7850673506468484,-0.5346872,3.7398280987448365,17.377453551973815,3403.243569857801
911,-0.5555556,28.635388612747192,0.14999999,0.7853011261798576,-0.4996378,3.7357604044704757,17.3658413851977,3403.2777284726035
912,-0.4949495,28.657382249832153,0.14999999,0.7855347761751877,-0.532919,3.7316948945517336,17.37198464142208,3403.305743831181
913,-0.7777778,28.67962384223938,0.14999999,0.7857642098982516,-0.851321,3.7277027477704223,17.31313511678589,3403.3926087143955
914,-0.83838385,28.69804573059082,0.14999999,0.7859997762667605,-0.6389079,3.7236038929583666,17.41865055044833,3403.373958163947
915,-0.43434343,28.720088243484497,0.14999999,0.7862122238056708,-0.23980266,3.7199073057813288,17.058773374030977,3403.715184789916
916,-0.959596,28.743573665618896,0.14999999,0.786440274345319,-0.8484024,3.715939226391448,17.314853415349404,3403.800331374566
917,-0.37373737,28.76277780532837,0.14999999,0.7866653599905775,-0.33929548,3.7120227361639504,17.275482312223325,3403.9248490623427
918,-0.85858583,28.784444332122803,0.14999999,0.7868907751146553,-0.8930902,3.7081005130049984,17.28857812375425,3404.0362709385886
919,-0.8989899,28.799048900604248,0.14999999,0.7871194213689302,-0.78386474,3.7041220681806157,17.34809028060262,3404.088180657986
920,-0.27272728,28.822696685791016,0.14999999,0.7871917687901855,-0.065601066,3.7028632230507723,14.854015451275464,3406.6341652067103
921,-0.15151516,28.841455698013306,0.14999999,0.7871772392848296,-0.04291924,3.7031160364439613,13.464295641821863,3410.5698695648884
922,-0.5151515,28.865609884262085,0.14999999,0.7874081789543855,-0.6680754,3.699097686193691,17.401802894305632,3410.568066670583
923,-0.9191919,28.883068799972534,0.14999999,0.7876261397195751,-1.0238216,3.6953051688793934,17.20139579490296,3410.76667087568
924,-0.8787879,28.902445793151855,0.14999999,0.7878444241799658,-0.98394203,3.6915070192685944,17.214185071498534,3410.9524858041814
925,-0.93939394,28.924436807632446,0.14999999,0.7880688027230789,-0.8154787,3.687602832618426,17.31986563213743,3411.032620172044
926,-0.45454547,28.942183017730713,0.14999999,0.7882973375243538,-0.5181492,3.683626327076243,17.39464129944299,3411.037978872601
927,0.11111111,28.966020107269287,0.14999999,0.788001441071353,0.13299085,3.6887749253584583,8.943623065309996,3419.494355807291
928,-0.97979796,28.98359179496765,0.14999999,0.7882233372424253,-0.8830353,3.6849139319818,17.29422692818069,3419.6001288791103
929,-0.3939394,29.002681970596313,0.14999999,0.7879450330077016,-0.00272277,3.6897564256659914,9.216409435404172,3427.783719443706
930,0.5555556,29.021472930908203,0.14999999,0.7873369125296764,0.7582759,3.700337721983631,3.8696379989294707,3441.3140814447765
931,0.7777778,29.04460620880127,0.14999999,0.7867351008924798,0.75238407,3.7108092444708536,3.9506748424118583,3454.7634066023647
932,-0.3131313,29.063520669937134,0.14999999,0.7869361733361881,-0.23641372,3.7073105839503273,16.949942360659556,3455.213464241705
933,-1.0,29.082276582717896,0.14999999,0.7871620190540507,-0.7756479,3.7033808684595186,17.359113968974103,3455.254350272731
934,-0.2929293,29.105260372161865,0.14999999,0.7873699459074845,-0.29330188,3.699762941209769,17.075763182806416,3455.5785870899244
935,0.21212122,29.12453269958496,0.14999999,0.78704387275176,0.2791151,3.705436614119375,8.395352888308702,3464.5832342016156
936,-0.1919192,29.14620327949524,0.14999999,0.7872529342463191,-0.2884493,3.7017989441140458,17.09942251086871,3464.883811690747
937,0.5959596,29.166093826293945,0.14999999,0.7865631095096715,0.8548386,3.7138018945317177,2.4514365145273227,3479.8323751762196
938,-0.21212122,29.185938358306885,0.14999999,0.7867793626532629,-0.34007075,3.710039089833226,17.215708912653724,3480.0166662635656
939,-0.09090909,29.203795194625854,0.14999999,0.786498467460127,0.033433236,3.7149266661937883,9.100526707598267,3488.3161395559673
940,0.01010101,29.222948789596558,0.14999999,0.7866333968348982,-0.101903066,3.7125788950727694,15.891978187564009,3489.824161368403
941,-0.33333334,29.24620771408081,0.14999999,0.7868466871794056,-0.35376492,3.7088676430783405,17.179709231684434,3490.0444521367185
942,-0.35353535,29.26525568962097,0.14999999,0.78706936286561,-0.4712215,3.7049930861383835,17.340964994361535,3490.103487142357
943,0.13131313,29.288160800933838,0.14999999,0.786790724593795,0.02479691,3.709841392067965,9.123054422266156,3498.380432720091
944,-0.23232323,29.302898168563843,0.14999999,0.7869802632154286,-0.2169206,3.706543420051541,16.80344419143655,3498.9769885286546
945,0.09090909,29.32187032699585,0.14999999,0.7866728803147538,0.2261128,3.711891882523283,8.639159544152244,3507.7378289845024
946,-0.5959596,29.341062784194946,0.14999999,0.7868963564918173,-0.739711,3.708003397042378,17.36661538241264,3507.7712136020896
947,-0.6363636,29.359347105026245,0.14999999,0.7871194943615083,-0.7391047,3.7041207981097553,17.368817792151315,3507.8023958099384
948,0.6363636,29.378578901290894,0.14999999,0.786773645301662,0.34973368,3.7101385717510786,7.99102978991565,3517.2113660200225
949,0.53535354,29.400969743728638,0.14999999,0.7863503778075234,0.51385313,3.717503426149091,6.700614604535446,3527.910751415487
950,-0.17171717,29.419524908065796,0.14999999,0.786570226754868,-0.45976686,3.7136780544652934,17.316599673458203,3527.994151742029
951,0.23232323,29.43910050392151,0.14999999,0.7862929479257761,0.033746123,3.7185027060914946,9.098078249017837,3536.296073493011
952,-0.75757575,29.45847749710083,0.14999999,0.7865115046613645,-0.88488317,3.714699818892253,17.30184590758609,3536.394227585425
953,-0.61616164,29.48256254196167,0.14999999,0.7867331444694802,-0.5480828,3.710843286231042,17.3605758072419,3536.433651778183
954,-0.65656567,29.502939224243164,0.14999999,0.7869549652617539,-0.71275675,3.70698360444548,17.371293137194968,3536.462358640988
955,-0.7171717,29.526192665100098,0.14999999,0.7871749550669348,-0.818102,3.7031557818353327,17.34858698824514,3536.513771652743
956,-0.67676765,29.548502922058105,0.14999999,0.7873964020586179,-0.6334469,3.699302604180046,17.38048205661927,3536.5332895961237
957,-0.47474748,29.56785297393799,0.14999999,0.7876176587795103,-0.53407377,3.6954527372365185,17.385020060775584,3536.548269535348
958,-0.7373737,29.587358951568604,0.14999999,0.7878366464573376,-0.7912311,3.691642351642322,17.354896662003757,3536.5933728733444
959,-0.6969697,29.611158847808838,0.14999999,0.7880587856429765,-0.53221035,3.6877771298122073,17.415105383437442,3536.578267489907
960,0.2929293,29.634785890579224,0.14999999,0.7876850105376527,0.42389268,3.694280816644841,7.468683510859348,3546.5095839790474
961,-0.53535354,29.653579235076904,0.14999999,0.7878953203431477,-0.33982438,3.690621426029229,17.222393564958246,3546.687190414089
962,-0.8181818,29.677250385284424,0.14999999,0.7881148624530377,-0.5837145,3.6868013933171415,17.384250042998477,3546.7029403710903
963,-0.05050505,29.70016098022461,0.14999999,0.787856893666792,0.019021764,3.691290050197817,9.390622030592594,3554.712318340498
964,0.25252524,29.719597339630127,0.14999999,0.7875658778398366,0.17452747,3.696353725586843,8.827326874781724,3563.2849914657163
965,-0.41414142,29.743034839630127,0.14999999,0.7877810064451075,-0.45912838,3.69261048785513,17.3158706855158,3563.3691207802003
966,-0.7979798,29.76655125617981,0.14999999,0.7879938602717739,-0.90513754,3.688906831271133,17.285121772285667,3563.4839990079145
967,-0.5555556,29.787723064422607,0.14999999,0.7881728975732963,-0.17857924,3.6857915822246436,16.723538996684162,3564.1604600112305
968,-0.4949495,29.805330276489258,0.14999999,0.7883903806238255,-0.50565445,3.6820073771454376,17.377318934447107,3564.1831410767836
969,-0.83838385,29.828277826309204,0.14999999,0.788607037504464,-0.744231,3.6782375474223277,17.370957624548225,3564.2121834522354
970,-0.7777778,29.84747052192688,0.14999999,0.7888182734932111,-0.9003162,3.6745620412181283,17.287003470650916,3564.3251799815844
971,-0.57575756,29.865587949752808,0.14999999,0.7890261623658923,-0.3844843,3.6709447748334743,17.237803618280637,3564.4873763633036
972,0.1919192,29.890872716903687,0.14999999,0.788748711390944,0.08646663,3.6757724217975727,9.036582376062784,3572.8507939872406
973,-0.959596,29.910086393356323,0.14999999,0.7889624906472177,-0.7778584,3.6720526627384116,17.3435531427661,3572.9072408444745
974,-0.37373737,29.933520317077637,0.14999999,0.789171056645159,-0.3629193,3.668423614374232,17.26264044397246,3573.044600400502
975,-0.85858583,29.952847003936768,0.14999999,0.7893809704700341,-0.894071,3.664771113821406,17.29276442463092,3573.151835975871
976,-0.5151515,29.97426700592041,0.14999999,0.7895950471755281,-0.51177895,3.6610461791458104,17.37076512956045,3573.181070846311
977,-0.43434343,29.993927001953125,0.14999999,0.7897960552136885,-0.37272817,3.657548639281821,17.15605026797155,3573.425020578339
978,-0.8989899,30.01680636405945,0.14999999,0.7900018634671964,-0.95512396,3.6539675756707846,17.244731572311995,3573.580289006027
979,-0.13131313,30.033976554870605,0.14999999,0.7901042314546213,-0.112792864,3.6521863726895902,15.48983014291816,3575.490458863109
980,-0.9191919,30.05460524559021,0.14999999,0.790306389025215,-1.018407,3.648668830961259,17.195004521075077,3575.695454342034
981,-0.45454547,30.07427477836609,0.14999999,0.7905194761508992,-0.54671013,3.6449611149743526,17.38860055219398,3575.70685378984
982,-0.93939394,30.096079111099243,0.14999999,0.7907267616928683,-0.89047474,3.6413543465440914,17.296885483542244,3575.809968306298
983,-0.8787879,30.110750198364258,0.14999999,0.7909347354387063,-0.84215814,3.637735603366511,17.315870197017407,3575.8940981092805
984,-0.97979796,30.133667707443237,0.14999999,0.791143078310754,-0.8495953,3.6341104373928785,17.32942771468815,3575.9646703945923
985,-1.0,30.152438402175903,0.14999999,0.7913436286130008,-0.99912316,3.6306208621337857,17.203121192813477,3576.161549201779
986,0.67676765,30.170655250549316,0.14999999,0.7906784412610459,0.86087394,3.642195122057802,2.3571588527860947,3591.204390348993
987,-0.3131313,30.18942666053772,0.14999999,0.7908689133378429,-0.31792548,3.6388809079215343,17.02893423043867,3591.5754561185545
988,0.7171717,30.207391500473022,0.14999999,0.7902633668375699,0.79494727,3.6494174170262856,3.351048096583927,3605.6244080219703
989,0.9191919,30.226562023162842,0.14999999,0.7897596856128306,0.6646212,3.658181470336751,5.082933858923673,3617.9414741630467
990,0.7373737,30.248868227005005,0.14999999,0.7891165733922193,0.8411004,3.66937162297539,2.6635674174109094,3632.677906745636
991,0.05050505,30.271715879440308,0.14999999,0.7888452370525951,0.07614244,3.67409287528485,9.05186733834991,3641.026039407286
992,0.93939394,30.286471843719482,0.14999999,0.7882032615364706,0.8423186,3.685263249265418,2.6448961359912646,3655.7811432712947
993,-0.2929293,30.30966567993164,0.14999999,0.788407044834696,-0.33694103,3.681717419876296,17.23574533413298,3655.945397937162
994,-0.25252524,30.327756881713867,0.14999999,0.7885909092851717,-0.2187551,3.6785181784380194,16.898328569770804,3656.447069367391
995,-0.07070707,30.34901213645935,0.14999999,0.7883284735489332,0.029214956,3.6830845602485693,9.17793192006468,3664.6691374473266
996,-0.27272728,30.36870813369751,0.14999999,0.7885413395321171,-0.49948186,3.6793806921411685,17.40596807472275,3664.663169372604
997,0.35353535,30.388439178466797,0.14999999,0.7881993645714422,0.38026512,3.6853310564569117,7.788106085062891,3674.275063287541
