Iteration,ReturnLastEpisode,ReturnMean,Regret,LQGsigma_higher,LQGmu1_higher,LQGmu1_actor,Regret/t,TimeElapsed
614,17.350412826938886,0.767668265100203,2482.1393229754703,0.14999999,-0.37373737,-0.49498194,4.042572187256466,19.710386753082275
615,17.30428412396775,0.7680370957058682,2482.2350388515024,0.14999999,-0.83838385,-0.862569,4.03615453471789,19.729257345199585
616,17.386763596539474,0.7684124239387442,2482.248275254963,0.14999999,-0.959596,-0.6657465,4.029623823465849,19.75137495994568
617,17.30287541879459,0.7687787216754998,2482.3453998361683,0.14999999,-0.93939394,-0.8798362,4.023250242846302,19.77078080177307
618,17.384548611192827,0.7691514292280459,2482.3608512249757,0.14999999,-0.9191919,-0.6276411,4.016765131432,19.798776149749756
619,17.30127388697242,0.7695152008859297,2482.4595773380033,0.14999999,-0.5151515,-0.36815143,4.0104355045848195,19.83407425880432
620,17.23942066250488,0.7698720655658602,2482.6201566754985,0.14999999,-1.0,-0.96064365,4.00422605915403,19.857061624526978
621,8.998695856814917,0.7694651321729241,2491.0214608186834,0.14999999,0.25252524,0.10787819,4.011306700191117,19.871796369552612
622,15.678026486570836,0.7696766609073332,2492.7434343321124,0.14999999,-0.25252524,-0.0893269,4.007626100212399,19.89784860610962
623,8.96867322788009,0.7692685779686506,2501.1747611042324,0.14999999,0.21212122,0.12220969,4.014726743345477,19.91704487800598
624,17.2313381059256,0.7696228058688561,2501.343422998307,0.14999999,-0.97979796,-0.9564776,4.008563177881902,19.937562227249146
625,17.38499955779995,0.769990030028459,2501.3584234405066,0.14999999,-0.43434343,-0.582052,4.002173477504811,19.960099458694458
626,16.65818546214193,0.7702893542306226,2502.1002379783645,0.14999999,-0.33333334,-0.1788151,3.9969652363871635,19.978424787521362
627,17.389984469787745,0.7706548008663239,2502.1102535085765,0.14999999,-0.3939394,-0.5688447,3.990606464925959,20.001455307006836
628,6.903692522923019,0.7700594332504525,2512.6065609856537,0.14999999,0.3131313,0.49167082,4.000965861442124,20.023348569869995
629,9.067572252418072,0.7696636707843834,2520.9389887332354,0.14999999,-0.09090909,0.06381801,4.007852128351725,20.042712688446045
630,17.228366966750873,0.7700136269142048,2521.1106217664847,0.14999999,-0.1919192,-0.325341,4.001762891692833,20.065129280090332
631,17.218982298449134,0.7703616190804564,2521.2916394680356,0.14999999,-0.3131313,-0.3946045,3.9957078280000564,20.083995580673218
632,16.393756740760242,0.7706334676699333,2522.2978827272755,0.14999999,0.030303031,-0.14319612,3.9909776625431572,20.10608983039856
633,4.868012895139859,0.7698580133071727,2534.8298698321355,0.14999999,0.83838385,0.68214875,4.00447056845519,20.12743639945984
634,8.94011044149299,0.7694541354481087,2543.2897593906423,0.14999999,0.2929293,0.13443352,4.011498043202906,20.145000219345093
635,17.194299519115866,0.7697985826887928,2543.4954598715262,0.14999999,-0.27272728,-0.3057966,4.005504661215002,20.16371726989746
636,17.41640571104681,0.7701620170822958,2543.4790541604793,0.14999999,-0.41414142,-0.6383325,3.999180902768049,20.185560703277588
637,17.034188700515767,0.7704898261011597,2543.844865459964,0.14999999,-0.35353535,-0.24809448,3.9934770258398173,20.204155683517456
638,5.51055680680743,0.769778554692001,2555.7343086531564,0.14999999,0.7373737,0.62829435,4.005853148359179,20.222311973571777
639,16.78130692534669,0.7700831937718946,2556.35300172781,0.14999999,-0.17171717,-0.21425971,4.00055242836903,20.240920543670654
640,1.2403813039693792,0.7689913235969968,2572.5126204238404,0.14999999,0.8181818,0.92938906,4.019550969412251,20.25872802734375
641,17.20289802077007,0.7693340396288958,2572.7097224030704,0.14999999,-0.13131313,-0.35330275,4.013587710457208,20.276387929916382
642,7.37092269832047,0.768795538394318,2582.73879970475,0.14999999,0.43434343,0.43637422,4.022957631938863,20.295153617858887
643,6.001629727441819,0.7681363248800245,2594.137169977308,0.14999999,0.47474748,0.5837956,4.034427947087571,20.31569743156433
644,17.143940186770518,0.768473510584838,2594.3932297905376,0.14999999,-0.15151516,-0.2609435,4.0285609158238165,20.3345685005188
645,16.523956622388607,0.7687544085210593,2595.269273168149,0.14999999,-0.030303031,-0.16959707,4.023673291733564,20.357515573501587
646,15.449483627738871,0.7689388465232186,2597.21978954041,0.14999999,0.11111111,-0.099189185,4.020464070495991,20.374982357025146
647,2.4927921353778246,0.7679718064448617,2612.1269974050324,0.14999999,0.85858583,0.8521777,4.037290567859401,20.3938627243042
648,17.258539718818884,0.7683173285009386,2612.2684576862134,0.14999999,-0.2929293,-0.3306766,4.031278484083662,20.413617849349976
649,8.266728909070235,0.767865528861631,2621.401728777143,0.14999999,0.45454547,0.30336863,4.039139797807616,20.431072235107422
650,9.095299465707953,0.7674883793712256,2629.706429311435,0.14999999,-0.01010101,0.032052282,4.045702198940669,20.453031301498413
651,7.438987790419844,0.7669661668590305,2639.667441521015,0.14999999,0.41414142,0.42772257,4.054788696652865,20.470988988876343
652,8.337763493861898,0.7665247798086211,2648.729678027153,0.14999999,0.07070707,0.29022494,4.06246883132999,20.48934578895569
653,6.695074419416101,0.7659401697199716,2659.434603607737,0.14999999,0.5151515,0.5144449,4.072641046872492,20.50777816772461
654,17.200103953237797,0.7662804931935655,2659.634499654499,0.14999999,-0.7171717,-1.0050015,4.066719418431956,20.52655029296875
655,17.431950900120114,0.7666401203163655,2659.602548754379,0.14999999,-0.5959596,-0.61776507,4.0604619064952345,20.545336484909058
656,17.383948044018968,0.7669944455503257,2659.6186007103597,0.14999999,-0.23232323,-0.46222842,4.054296647424329,20.56348443031311
657,17.40380253434442,0.7673494289459213,2659.6147981760155,0.14999999,-0.4949495,-0.58382976,4.048119936340967,20.586450338363647
658,17.366656459882176,0.7677000889393026,2659.6481417161335,0.14999999,-0.5555556,-0.4784823,4.04201845245613,20.605268001556396
659,17.356083527992936,0.7680487626508169,2659.6920581881404,0.14999999,-0.65656567,-0.776118,4.035951529875782,20.63158655166626
660,8.38258900100411,0.7676149887506845,2668.709469187136,0.14999999,0.3939394,0.28161526,4.043499195738085,20.653624534606934
661,17.365655394986717,0.7679635684532186,2668.7438137921495,0.14999999,-0.47474748,-0.70384973,4.037433908913993,20.67038106918335
662,17.373590584822264,0.7683117839351903,2668.770223207327,0.14999999,-0.7777778,-0.7062805,4.031374959527684,20.69238591194153
663,17.378516571731964,0.7686593759959434,2668.791706635595,0.14999999,-0.67676765,-0.63732654,4.0253268576705805,20.711374521255493
664,17.401697707746177,0.7690079274920499,2668.7900089278487,0.14999999,-0.7373737,-0.7178005,4.019262061638327,20.73343825340271
665,5.651745102335932,0.7683399651002061,2680.538263825513,0.14999999,0.5959596,0.61582994,4.03088460725641,20.752310514450073
666,17.408015756129576,0.7686884946956106,2680.530248069383,0.14999999,-0.61616164,-0.5474468,4.024820192296371,20.778915405273438
667,17.375290732490715,0.7690331595118911,2680.5549573368926,0.14999999,-0.45454547,-0.46643713,4.018823024493092,20.797784090042114
668,17.233164956317562,0.7693645646310331,2680.721792380575,0.14999999,-0.57575756,-0.35324305,4.0130565754200225,20.81999111175537
669,17.36790429488115,0.7697065539503379,2680.753888085694,0.14999999,-0.6363636,-0.45454887,4.0071059612641164,20.838845014572144
670,17.275659375582904,0.7700396098207144,2680.878228710111,0.14999999,-0.6969697,-0.911085,4.001310789119569,20.857261657714844
671,17.29780764378365,0.7703735699790731,2680.9804210663274,0.14999999,-0.75757575,-0.8800104,3.995499882364124,20.875006675720215
672,17.336829297546664,0.7707098734461563,2681.0435917687805,0.14999999,-0.8181818,-0.64195573,3.989648202036876,20.895091772079468
673,17.182759944557944,0.7710320206465965,2681.2608318242224,0.14999999,-0.8989899,-1.253113,3.984042840749216,20.916160345077515
674,17.279322309865982,0.7713614456909889,2681.3815095143564,0.14999999,-0.8787879,-0.9166866,3.97831084497679,20.953912019729614
675,17.21861727716374,0.7716847260760158,2681.5628922371925,0.14999999,-0.85858583,-0.9792429,3.9726857662773223,20.98960566520691
676,17.402433113203053,0.7720226774192349,2681.5604591239894,0.14999999,-0.7979798,-0.4804324,3.96680541290531,21.025176525115967
677,16.41340883262243,0.7722756710392904,2682.5470502913668,0.14999999,-0.37373737,-0.15138121,3.9624033239163468,21.05324625968933
678,17.197400454897704,0.7725943741026289,2682.749649836469,0.14999999,-0.959596,-1.087645,3.956857890614261,21.092857599258423
679,17.196450600800336,0.7729120580268763,2682.9531992356688,0.14999999,-0.83838385,-1.1585808,3.9513301903323548,21.12783193588257
680,17.285971969824555,0.7732363736252668,2683.0672272658444,0.14999999,-0.9191919,-0.8970356,3.9456870989203594,21.163753509521484
681,17.22537943499347,0.7735546232019468,2683.241847830851,0.14999999,-0.93939394,-0.9714946,3.9401495562861246,21.21127152442932
682,17.235696577987593,0.7738728089078049,2683.4061512528633,0.14999999,-0.53535354,-0.36276352,3.9346131250041982,21.25328278541565
683,17.359156235552526,0.7742004514382702,2683.4469950173107,0.14999999,-0.5151515,-0.44011247,3.9289121449741007,21.3009033203125
684,17.301993656279887,0.774522333017323,2683.5450013610307,0.14999999,-1.0,-0.8626468,3.9233114054985827,21.354809045791626
685,8.932000322035089,0.774141035234584,2692.0130010389958,0.14999999,0.05050505,0.13770671,3.929945986918242,21.40205430984497
686,17.374848948488832,0.7744681686194744,2692.038152090507,0.14999999,-0.43434343,-0.6870518,3.9242538660211475,21.449268579483032
687,17.244747733070792,0.7747834659809069,2692.193404357436,0.14999999,-0.97979796,-0.9547362,3.918767691932221,21.488367080688477
688,16.28765736385481,0.7750178973708918,2693.305746993581,0.14999999,-0.05050505,-0.15364926,3.914688585746484,21.530086517333984
689,17.370343959988134,0.7753419579405776,2693.335403033593,0.14999999,-0.3939394,-0.43808603,3.909049931833952,21.567303895950317
690,17.401685869708622,0.7756676897248141,2693.3337171638846,0.14999999,-0.21212122,-0.6076336,3.9033821987882384,21.59634780883789
691,9.074952151205288,0.7752999347095934,2701.6587650126794,0.14999999,0.15151516,0.05711545,3.9097811360530814,21.664092302322388
692,8.683642790731273,0.7749007439520675,2710.375122221948,0.14999999,0.57575756,0.21503773,3.9167270552340288,21.721452951431274
693,,0.7737825610603618,2727.775122221948,0.14999999,0.93939394,1.0441214,3.9361834375497087,21.787400007247925
694,17.272274187551332,0.7740979456064796,2727.902848034397,0.14999999,-0.11111111,-0.40409508,3.930695746447258,21.853625535964966
695,8.567368937383879,0.7736925924835022,2736.735479097013,0.14999999,0.17171717,0.24292395,3.937748890787069,21.913020849227905
696,17.141124487433274,0.7739963705072025,2736.9943546095797,0.14999999,-0.25252524,-0.30069712,3.9324631531746834,21.97015881538391
697,15.216498974135472,0.7741405815040288,2739.1778556354443,0.14999999,-0.33333334,-0.09319858,3.929953881829906,22.028271436691284
698,16.958106594529156,0.7744277781312031,2739.619749040915,0.14999999,-0.3131313,-0.24080482,3.9249566605170703,22.08178186416626
699,5.452262546911126,0.7737681510126123,2751.567486494004,0.14999999,0.5555556,0.63336915,3.936434172380549,22.1465847492218
700,17.171332300725773,0.7740725653371695,2751.796154193278,0.14999999,-0.1919192,-0.31750977,3.9311373631332547,22.22738766670227
701,8.895464845275846,0.7736976167586536,2760.3006893480024,0.14999999,0.13131313,0.15157828,3.937661468399433,22.308080434799194
702,17.067003308909786,0.7739927230868217,2760.6336860390925,0.14999999,-0.41414142,-0.26674414,3.9325266182893057,22.380905389785767
703,17.407143231195132,0.7743147967816177,2760.6265428078973,0.14999999,-0.27272728,-0.53765833,3.926922535999854,22.440313577651978
704,,0.7732149178089166,2778.0265428078974,0.14999999,0.97979796,1.0646605,3.946060430124854,22.491047620773315
705,0.13178692624315244,0.7721289022677384,2795.294755881654,0.14999999,0.8989899,0.9927363,3.964957100541353,22.53250503540039
706,17.10906170032894,0.7724279823042783,2795.585694181325,0.14999999,-0.35353535,-0.26891825,3.9597531079055592,22.59401535987854
707,15.726496792626538,0.7726138290828419,2797.2591973886983,0.14999999,0.030303031,-0.11282466,3.956519373958555,22.655542373657227
708,9.075643992626626,0.7722592738655052,2805.5835533960717,0.14999999,-0.07070707,0.05699742,3.962688634740214,22.725242853164673
709,16.56127008740784,0.7725125007450464,2806.4222833086637,0.14999999,-0.17171717,-0.17490792,3.9582824870361972,22.79245090484619
710,6.877861868688047,0.7719811865436318,2816.9444214399755,0.14999999,0.4949495,0.49454755,3.9675273541408105,22.85166645050049
711,9.370320128983382,0.7716528362747151,2824.974101310992,0.14999999,-0.13131313,0.00019939244,3.9732406488199605,22.904696702957153
712,9.971546487302431,0.7713739381680479,2832.4025548236896,0.14999999,-0.15151516,-0.0038696676,3.9780934758759683,22.970022201538086
713,17.122255924228913,0.7716722043091794,2832.6802988994605,0.14999999,-0.2929293,-0.28058678,3.9729036450202813,23.022639751434326
714,15.475808879339986,0.7718371092098814,2834.6044900201205,0.14999999,-0.030303031,-0.08928615,3.9700342997480678,23.083489656448364
715,17.395935162058663,0.7721558914188522,2834.608554858062,0.14999999,-0.5959596,-0.65255654,3.9644874893119746,23.13517737388611
716,17.21643098180636,0.7724593748895321,2834.7921238762556,0.14999999,-0.4949495,-0.32251287,3.9592068769221447,23.175989866256714
717,8.947702084465194,0.7720992303666466,2843.2444217917905,0.14999999,0.01010101,0.13129567,3.9654733916203493,23.208343029022217
718,17.392760828264564,0.7724160614603524,2843.251660963526,0.14999999,-0.5555556,-0.69210243,3.959960530589869,23.24626612663269
719,16.953281228734724,0.772696882664717,2843.698379734791,0.14999999,-0.65656567,-0.23971987,3.9550742416339237,23.27955985069275
720,17.311650400763728,0.7730055292677181,2843.7867293340273,0.14999999,-0.7373737,-0.8744192,3.9497037907417045,23.31197214126587
721,17.394792257707152,0.7733199469864397,2843.79193707632,0.14999999,-0.47474748,-0.5798568,3.9442329224359503,23.34517788887024
722,17.28370879655086,0.7736246514885401,2843.9082282797694,0.14999999,-0.7171717,-0.90166795,3.9389310640994037,23.379788875579834
723,17.272364193921195,0.77392761131891,2844.035864085848,0.14999999,-0.7777778,-0.9141017,3.9336595630509654,23.41155457496643
724,17.400285865483102,0.7742398886914676,2844.035578220365,0.14999999,-0.67676765,-0.7212477,3.92822593676846,23.445733308792114
725,17.371502008078554,0.7745490228924068,2844.0640762122866,0.14999999,-0.61616164,-0.548806,3.9228470016721193,23.47611975669861
726,17.369626286764944,0.7748571569990245,2844.0944499255215,0.14999999,-0.45454547,-0.47129434,3.917485468216972,23.509541034698486
727,17.2620039548993,0.7751559355902367,2844.2324459706224,0.14999999,-0.6363636,-0.93111706,3.9122867207298797,23.54201102256775
728,17.31713533139562,0.7754582456549808,2844.315310639227,0.14999999,-0.57575756,-0.39637458,3.907026525603334,23.576278686523438
729,11.677243198162685,0.775315101190336,2850.0380674410644,0.14999999,0.09090909,-0.022084005,3.9095172392881543,23.610727071762085
730,17.30774623192812,0.7756156257904947,2850.130321209136,0.14999999,-0.8181818,-0.85808176,3.9042881112453918,23.64284896850586
731,17.3692630090915,0.7759201646146795,2850.1610582000444,0.14999999,-0.23232323,-0.44047907,3.898989135704575,23.67785954475403
732,17.345348252355077,0.7762219937544995,2850.2157099476894,0.14999999,-0.75757575,-0.6241932,3.893737308671707,23.710131883621216
733,17.39195764365206,0.7765266537843191,2850.2237523040376,0.14999999,-0.6969697,-0.51358664,3.888436224152848,23.743295431137085
734,5.670182877026872,0.7759126836553751,2861.9535694270107,0.14999999,1.0,0.61418355,3.8991193043964723,23.7778263092041
735,17.30614477922394,0.7762102256120269,2862.047424647787,0.14999999,-0.7979798,-0.8374777,3.8939420743507305,23.80979299545288
736,17.353264291208315,0.7765106384029409,2862.094160356579,0.14999999,-0.8787879,-0.8062197,3.88871489178883,23.841532945632935
737,17.34290547682074,0.776809428181993,2862.151254879758,0.14999999,-0.85858583,-0.8007407,3.883515949633322,23.873095989227295
738,17.274691518737985,0.7771020961155484,2862.27656336102,0.14999999,-0.8989899,-0.90605897,3.878423527589458,23.90797472000122
739,17.198661972323798,0.7773880592452758,2862.4779013886964,0.14999999,-0.959596,-1.0031912,3.8734477691322007,23.93885827064514
