Iteration,ReturnLastEpisode,LQGmu1_higher,TimeElapsed,Regret,Regret/t,LQGmu1_actor,ReturnMean,LQGsigma_higher
655,17.39721816023196,-0.53535354,24.512819051742554,2720.0870855037642,4.15280471069277,-0.66384274,0.7613330626038644,0.14999999
656,17.394506628375684,-0.5959596,24.547980070114136,2720.0925788753884,4.146482589749068,-0.60580647,0.7616964028879852,0.14999999
657,16.075811778209133,-0.41414142,24.583434343338013,2721.416767097179,4.142186860117472,-0.121667504,0.7619432839012953,0.14999999
658,17.196853950011874,-0.7777778,24.62137198448181,2721.619913147167,4.136200475907549,-1.1094321,0.7622873289708311,0.14999999
659,0.759045712116189,0.959596,24.657899379730225,2738.260867435051,4.155175823118438,0.9574085,0.7611967917748029,0.14999999
660,17.300518253085162,-0.6363636,24.694246768951416,2738.360349181966,4.149030832093888,-0.4339596,0.7615499521785128,0.14999999
661,17.35897837489807,-0.8787879,24.731348514556885,2738.401370807068,4.142815992143825,-0.49197936,0.7619071268882865,0.14999999
662,9.997509183319195,-0.05050505,24.766953706741333,2745.8038616237486,4.147739972241312,-0.005867865,0.761624139526362,0.14999999
663,17.351670595100625,-0.61616164,24.801949739456177,2745.852191028648,4.141556849213647,-0.7678408,0.7619794914245036,0.14999999
664,17.301123079435,-0.75757575,24.837403535842896,2745.951067949213,4.135468475827128,-0.47200203,0.7623293979409702,0.14999999
665,17.343363349908284,-0.45454547,24.873385429382324,2746.007704599305,4.129334894134293,-0.5021994,0.7626819026359608,0.14999999
666,17.403819318704745,-0.65656567,24.90914487838745,2746.0038852806,4.123128956877778,-0.70586425,0.76303856569668,0.14999999
667,17.209965483233415,-0.85858583,24.944669008255005,2746.1939197973666,4.117232263564268,-0.9892684,0.7633774561169967,0.14999999
668,17.234481065184365,-0.5151515,24.98071813583374,2746.3594387321823,4.111316525048177,-0.36865556,0.7637174410891857,0.14999999
669,17.293937699705637,-0.6969697,25.01850986480713,2746.465501032477,4.10532959795587,-0.87328655,0.7640615173588586,0.14999999
670,17.245865867926916,-0.7979798,25.054105281829834,2746.61963516455,4.099432291290373,-0.9454845,0.7644004430292896,0.14999999
671,17.297354721509308,-0.67676765,25.09007215499878,2746.7222804430407,4.093475827783966,-0.8871644,0.7647427685181633,0.14999999
672,7.801425506160865,0.33333334,25.12708878517151,2756.32085493688,4.101667938894167,0.37833667,0.7642719575348184,0.14999999
673,17.385933434453825,-0.83838385,25.163426876068115,2756.3349215024264,4.095594237002119,-0.63072824,0.7646210208619475,0.14999999
674,17.391598681421186,-0.8181818,25.217097759246826,2756.343322821005,4.0895301525534205,-0.66691154,0.7649695314624475,0.14999999
675,17.39025875741737,-0.7373737,25.273905038833618,2756.3530640635877,4.083486020834945,-0.62779814,0.7653168953543139,0.14999999
676,17.264909170912293,-0.93939394,25.330986976623535,2756.4881548926755,4.077645199545378,-0.93033415,0.7656525747387715,0.14999999
677,9.004412842354599,0.17171717,25.394604206085205,2764.883742050321,4.084023252659263,0.104927525,0.7652860199621114,0.14999999
678,17.197211039317438,-0.8989899,25.46312165260315,2765.0865310110034,4.078298718305315,-1.0489156,0.7656150161893497,0.14999999
679,17.37343970506754,-0.37373737,25.53037166595459,2765.113091305936,4.072331504132453,-0.45449358,0.7659579595326175,0.14999999
680,17.309192611792064,-0.9191919,25.584303617477417,2765.203898694144,4.066476321609035,-0.86940813,0.7662944642753428,0.14999999
681,17.26761625803047,-0.959596,25.638383150100708,2765.3362824361134,4.060699386837171,-0.92486453,0.7666264720208521,0.14999999
682,17.353441919258596,-0.35353535,25.679038286209106,2765.3828405168547,4.054813549144948,-0.5055127,0.766964738554888,0.14999999
683,17.29358260622819,-1.0,25.72764277458191,2765.4892579106263,4.049032588448941,-0.88253415,0.7672969776753481,0.14999999
684,17.389660088747178,-0.47474748,25.789194345474243,2765.499597821879,4.043128066991051,-0.5532686,0.7676363179890202,0.14999999
685,17.358921895094323,-0.97979796,25.863301515579224,2765.540675926785,4.037285658287277,-0.76607925,0.7679720886041796,0.14999999
686,17.406512328994033,-0.3939394,25.9103946685791,2765.5341635977907,4.0313909090346804,-0.53976357,0.7683108672968575,0.14999999
687,8.915080423311519,0.21212122,25.976022243499756,2774.019083174479,4.037873483514526,0.14429663,0.7679383055451423,0.14999999
688,6.414371965221505,0.57575756,26.03556227684021,2785.0047112092575,4.047971963966944,0.5435846,0.7673579331053481,0.14999999
689,4.54500676574822,0.61616164,26.101195573806763,2797.859704443509,4.060754288016704,0.70767504,0.7666233167806491,0.14999999
690,9.211318659687212,-0.1919192,26.155977964401245,2806.048385783822,4.066736790991047,0.012773797,0.7662794947706295,0.14999999
691,17.230151407230654,-0.21212122,26.201441049575806,2806.2182343765917,4.061097300110842,-0.34506983,0.7666036034419057,0.14999999
692,15.378377115286488,-0.15151516,26.26100182533264,2808.239857261305,4.0581500827475505,-0.09101866,0.7667729837501407,0.14999999
693,16.899248144331803,-0.27272728,26.31985640525818,2808.7406091169732,4.053016751972544,-0.21299373,0.7670680027601985,0.14999999
694,17.315950199915367,-0.4949495,26.390480279922485,2808.824658917058,4.047297779419392,-0.456372,0.767396679343713,0.14999999
695,17.20215729728836,-0.11111111,26.447932243347168,2809.0225016197696,4.041758995136359,-0.36430758,0.7677150002795196,0.14999999
696,9.092651322496575,0.09090909,26.498897075653076,2817.329850297273,4.047887715944357,0.048761804,0.7673627749457266,0.14999999
697,17.1117636646494,-0.33333334,26.572782039642334,2817.6180866326235,4.042493668052544,-0.27983177,0.7676727776981296,0.14999999
698,16.464337686090378,-0.07070707,26.642873287200928,2818.5537489465332,4.038042620267239,-0.1832087,0.7679285850421127,0.14999999
699,4.690556785969948,0.6969697,26.701390504837036,2831.2631921605634,4.050448057454311,0.69628847,0.7672156288819363,0.14999999
700,6.67236973785662,0.4949495,26.763617753982544,2841.990822422707,4.0599868891752955,0.5168629,0.7666674201623395,0.14999999
701,3.7179295693097956,0.43434343,26.822490215301514,2855.672892853397,4.073713113913548,0.7691847,0.7658785566716353,0.14999999
702,9.077178731213367,-0.01010101,26.88117504119873,2863.995714122184,4.079765974533026,0.054932874,0.7655306911187917,0.14999999
703,7.854622480952717,0.07070707,26.94516396522522,2873.541091641231,4.08754067089791,0.37053448,0.7650838694886258,0.14999999
704,6.785720839139884,0.25252524,27.01746439933777,2884.155370802091,4.09681160625297,0.5046756,0.7645510571118982,0.14999999
705,17.006460659341847,-0.3131313,27.063035488128662,2884.5489101427493,4.091558737791134,-0.23487327,0.7648529461039577,0.14999999
706,14.308835876245906,-0.17171717,27.12019157409668,2887.6400742665032,4.0901417482528375,-0.06283493,0.7649343822843196,0.14999999
707,5.941122034877486,0.5555556,27.172036170959473,2899.098952231626,4.100564288870758,0.58946,0.7643353856970828,0.14999999
708,,0.93939394,27.207453966140747,2916.498952231626,4.119348802587043,1.3116325,0.7632558159432734,0.14999999
709,17.3913022038365,-0.43434343,27.244311332702637,2916.5076500277896,4.113550987345261,-0.47062173,0.7635890237157896,0.14999999
710,16.95920336010439,-0.13131313,27.2796151638031,2916.9484466676854,4.108378093898149,-0.24699795,0.7638863164426352,0.14999999
711,17.27921620299819,-0.2929293,27.314692735671997,2917.0692304646873,4.102769663100826,-0.38697127,0.7642086400516768,0.14999999
712,17.348825591435368,-0.5555556,27.349822282791138,2917.120404873252,4.097079220327601,-0.65721434,0.7645356769926666,0.14999999
713,17.40651870795869,-0.57575756,27.38538432121277,2917.1138861652935,4.0913238235137355,-0.5993074,0.7648664469244981,0.14999999
714,17.351916592399736,-0.7171717,27.420799493789673,2917.1619695728937,4.085661021810775,-0.7436708,0.7651918952982314,0.14999999
715,17.29495883268368,-0.53535354,27.455317497253418,2917.26701074021,4.080093721314979,-0.3594517,0.7655118550968404,0.14999999
716,17.406790250947438,-0.5959596,27.49071717262268,2917.260220489263,4.074385782806233,-0.68427515,0.7658398975398717,0.14999999
717,17.194508828995833,-0.8787879,27.526461362838745,2917.465711660267,4.068989834951558,-1.0308573,0.7661500094855427,0.14999999
718,17.29684562215292,-0.6363636,27.561550855636597,2917.5688660381143,4.063466387239713,-0.887006,0.766467449009212,0.14999999
719,17.3772257786142,-0.65656567,27.596036195755005,2917.5916402595,4.0578465094012515,-0.7609225,0.766790430494181,0.14999999
720,17.387572529734815,-0.61616164,27.63064455986023,2917.604067729765,4.052227871846896,-0.6264369,0.7671133406984543,0.14999999
721,17.412957307211784,-0.45454547,27.665705680847168,2917.5911104225534,4.046589612236551,-0.5510288,0.7674373786070947,0.14999999
722,17.38128162632213,-0.7777778,27.70070219039917,2917.6098287962313,4.041010843208077,-0.73279816,0.7677579975167772,0.14999999
723,17.382578193347673,-0.75757575,27.735591411590576,2917.6272506028836,4.035445713143684,-0.64554423,0.7680778325779493,0.14999999
724,17.37154291122832,-0.6969697,27.770300149917603,2917.655707691655,4.029911198469137,-0.7707206,0.7683959081339576,0.14999999
725,17.344700631807527,-0.83838385,27.80547261238098,2917.711007059848,4.0244289752549625,-0.80003905,0.768710978433623,0.14999999
726,17.380612900138427,-0.8181818,27.840670108795166,2917.7303941597092,4.0189123886497375,-0.5392709,0.7690280236408198,0.14999999
727,15.394443472391913,0.01010101,27.877868175506592,2919.735950687317,4.016142985814741,-0.08760879,0.7691871847232907,0.14999999
728,17.286563243323254,-0.5151515,27.913276195526123,2919.849387443994,4.010782125609882,-0.40358537,0.7694952801373632,0.14999999
729,17.360484720167555,-0.67676765,27.949366569519043,2919.8889027238265,4.005334571637622,-0.78189206,0.769808357951861,0.14999999
730,17.418474334578402,-0.85858583,27.985575675964355,2919.870428389248,3.9998225046428053,-0.6501832,0.7701251434113332,0.14999999
731,17.332792353619816,-0.7979798,28.020705699920654,2919.937636035628,3.994442730554895,-0.77990913,0.7704343258301786,0.14999999
732,17.15973950254965,-0.7373737,28.055692434310913,2920.1778965330786,3.98931406630202,-0.3421553,0.7707290766493093,0.14999999
733,9.099690481862778,-0.25252524,28.090393543243408,2928.4782060512157,3.9951953697833775,0.030694455,0.7703910707021048,0.14999999
734,17.195441295281395,-0.93939394,28.125507831573486,2928.6827647559344,3.9900310146538613,-1.1734066,0.7706878727210424,0.14999999
735,17.236185495768467,-0.8989899,28.160595417022705,2928.846579260166,3.9848252779049878,-0.953197,0.7709870529939663,0.14999999
736,17.344929828093075,-0.37373737,28.195781230926514,2928.901649432073,3.97948593672836,-0.44184655,0.7712939116822781,0.14999999
737,17.23934097993532,-0.9191919,28.23153018951416,2929.0623084521376,3.9743043533950306,-0.9623796,0.7715917038278719,0.14999999
738,17.322952613063908,-0.35353535,28.26748561859131,2929.1393558390737,3.969023517397119,-0.41842443,0.7718952001495909,0.14999999
739,17.324717636314936,-0.959596,28.30178689956665,2929.2146382027586,3.9637545848481173,-0.8343108,0.7721980123650507,0.14999999
740,17.19659030100441,-1.0,28.33717107772827,2929.418047901754,3.958673037705073,-1.1006465,0.7724900553043061,0.14999999
741,17.39028071017591,-0.47474748,28.374211311340332,2929.4277671915784,3.95334381537325,-0.65464425,0.7727963324498132,0.14999999
742,17.273000125238212,-0.97979796,28.4094557762146,2929.55476706634,3.9481870176096225,-0.9178183,0.7730927001373781,0.14999999
743,6.58535698315478,0.5959596,28.445800065994263,2940.3694100831854,3.957428546545337,0.52602684,0.7725615777847508,0.14999999
744,17.37344786063005,-0.3939394,28.481154680252075,2940.395962222555,3.952145110514187,-0.41765842,0.7728652235336674,0.14999999
745,2.3232421425770418,0.9191919,28.516417264938354,2955.472720079978,3.96707747661742,0.86303484,0.7720070415737115,0.14999999
746,8.96512454822486,0.05050505,28.55304217338562,2963.907595531753,3.9730664819460495,0.12379408,0.7716628458651695,0.14999999
747,8.860418644028247,-0.09090909,28.589380741119385,2972.4471768877247,3.97917962100097,0.16378412,0.771311516034427,0.14999999
748,17.34193131720941,-0.41414142,28.626940965652466,2972.5052455705154,3.9739374940782293,-0.5365549,0.7716127876966535,0.14999999
749,,0.97979796,28.662155389785767,2989.9052455705155,3.9918628111755883,1.0805298,0.7705825970588743,0.14999999
750,9.070892265054448,0.13131313,28.69655418395996,2998.234353305461,3.997645804407281,0.060894072,0.7702502411260184,0.14999999
751,17.30926095857122,-0.21212122,28.732933282852173,2998.3250923468895,3.9924435317535147,-0.39768243,0.7705492223130165,0.14999999
752,8.36755376125676,0.15151516,28.770421981811523,3007.357538585633,3.99914566301281,0.28453213,0.7701640423555857,0.14999999
753,17.40910358652638,-0.4949495,28.806102514266968,3007.3484349991068,3.993822622840779,-0.586588,0.7704699642045529,0.14999999
754,14.00518247921765,0.11111111,28.84176993370056,3010.743252519889,3.9930281863659007,-0.053039603,0.7705156214732239,0.14999999
755,17.325571810266574,-0.27272728,28.87716054916382,3010.8176807096224,3.987837987694864,-0.45483226,0.7708139087531687,0.14999999
756,8.987624887614873,0.35353535,28.91356658935547,3019.2300558220077,3.9936905500291107,0.11337404,0.770477554596028,0.14999999
757,16.854235033139805,-0.11111111,28.950158834457397,3019.775820788868,3.9891358266695742,-0.21386747,0.7707393203063462,0.14999999
758,17.255050965898864,-0.33333334,28.9861843585968,3019.920769822969,3.9840643401358427,-0.35238558,0.771030785049664,0.14999999
759,5.582270173272906,0.23232323,29.023397207260132,3031.7384996496958,3.9943853750325373,0.62199455,0.7704376221245668,0.14999999
760,2.8775324782800924,0.85858583,29.058852672576904,3046.260967171416,4.008238114699231,0.82701224,0.7696414876609636,0.14999999
761,8.915492953994265,0.27272728,29.093868255615234,3054.7454742174214,4.014120202651013,0.14413954,0.769303436629252,0.14999999
762,1.406287956372494,0.67676765,29.132121801376343,3070.739186261049,4.029841451786154,0.9195335,0.7683999165640142,0.14999999
763,7.721312582100746,0.65656567,29.16873550415039,3080.417873678948,4.037244919631649,0.38979194,0.767974429906227,0.14999999
764,17.201690625112633,-0.07070707,29.2043879032135,3080.6161830538354,4.032220134887219,-0.33828008,0.7682632106386654,0.14999999
765,9.142099645002988,0.1919192,29.23952007293701,3088.8740834088326,4.037743899880827,0.033417746,0.7679457528804122,0.14999999
766,16.89638579894224,-0.15151516,29.274064302444458,3089.37769760989,4.033130153537716,-0.2150524,0.7682109107162232,0.14999999
767,2.824085265604564,0.7373737,29.309231996536255,3103.953612344286,4.046875635390204,0.83055377,0.7674209404948159,0.14999999
768,8.672955195104725,0.3131313,29.344645023345947,3112.680657149181,4.052969605662996,0.21775006,0.7670707123182186,0.14999999
769,4.030282287747109,0.7171717,29.39220142364502,3126.050374861434,4.065085012823712,0.74655086,0.7663744245503614,0.14999999
770,14.444338150249594,-0.3131313,29.45407223701477,3129.0060367111846,4.063644203521019,-0.07259552,0.7664572296827001,0.14999999
771,17.402486188163238,-0.43434343,29.50632333755493,3129.003550523021,4.058370363843088,-0.59866434,0.7667603239170638,0.14999999
772,17.280107054923214,-0.23232323,29.542298316955566,3129.123443468098,4.053268709155567,-0.4132101,0.7670535224623237,0.14999999
773,17.326846137124377,-0.57575756,29.57863688468933,3129.1965973309734,4.048119789561414,-0.8383523,0.7673494373815278,0.14999999
774,17.41759741458754,-0.5555556,29.614558935165405,3129.1789999163857,4.042866924956571,-0.66301954,0.7676513261519212,0.14999999
775,17.359228759619572,-0.7171717,29.650038957595825,3129.219771156766,4.037702930524859,-0.76713234,0.7679481074411,0.14999999
776,17.39587863325841,-0.2929293,29.685203075408936,3129.2238925235074,4.032505016138541,-0.4833151,0.7682468381529575,0.14999999
777,15.475419805566679,-0.13131313,29.720333337783813,3131.148472717941,4.029792114180104,-0.08633142,0.7684027520586147,0.14999999
778,17.375167358150115,-0.53535354,29.755269289016724,3131.173305359791,4.024644351362199,-0.7148861,0.7686986004964254,0.14999999
779,17.315430798478996,-0.5959596,29.791305780410767,3131.257874561312,4.019586488525432,-0.41759434,0.7689892822686532,0.14999999
780,17.368718188862793,-0.65656567,29.82675862312317,3131.289156372449,4.014473277400575,-0.514115,0.7692831449769784,0.14999999
