,Iteration,TimestepsSoFar,URet,ReturnMin,DenMISELogLast,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,IWMin,SqrtESSClassic,DenMISELogFirst,IWMean,LQGmu1,target_sum_log_mean,ReturnMax,IWFirstEpisode,IWMax,LQGmu01,Bound,IWNorm1,TimeElapsed,IWNorm2,LQGsigma,IWLastEpisode,MISE,ReturnAbsMax,ReturnMean
884,885,17700,9.376311166192187,,11.100628,0.9999992,13.738857999999999,8.536916999999999,,20.740910999999997,14.353056,1.0004658000000002,0.96,-230.98317000000003,17.263716,,2.120797,0.193,11.029894,885.4122,19726.88964700699,42.689163,0.11,2.0854136999999997,8.532841000000001,17.263716,10.054717
885,886,17720,9.348463365112329,,15.704001000000002,0.9999992,13.7410755,8.515329,,20.765245,14.351926999999998,1.0005202,0.96,-230.7039,17.263716,,2.1181169,0.193,11.027402,886.4609,19767.27252626419,42.689640000000004,0.11,2.1049352000000003,8.533275999999999,17.263716,10.05298
886,887,17740,9.336366810490977,,4.7628427,0.9999992,13.730953,8.501078,,20.789548999999997,14.350798999999999,1.0005758,0.96,-230.4376,17.263716,,2.1154501,0.193,11.024898,887.51074,19808.81696748733,42.690234999999994,0.11,2.1037831000000002,8.533686999999999,17.263716,10.05123
887,888,17760,9.314408216315949,,11.366858500000001,0.9999992,13.728291,8.480812,,20.813817999999998,14.349672,1.0006388000000002,0.96,-230.16443999999998,17.263716,,2.1127968,0.193,11.02242,888.5672599999999,19845.053327083588,42.69122,0.11,2.108238,8.534114,17.263716,10.049461
888,889,17780,9.382640279796217,,9.24089,0.9999992,13.723243,8.542167999999998,,20.838079999999998,14.348547,1.0006547,0.96,-229.89435,17.263716,,2.1101568,0.193,11.019691,889.58203,19873.89721393585,42.690212,0.11,2.063966,8.534283,17.263716,10.047767
889,890,17800,9.36184104393766,,19.510706,0.9999992,13.729745000000001,8.522111,,20.8623,14.347423000000001,1.0007021,0.96,-229.6133,17.263716,,2.1075263,0.193,11.017196,890.6249,19919.000775814056,42.690636,0.11,2.0896602,8.534673,17.263716,10.046052
890,891,17820,9.364900603250383,,12.507692,0.9999992,13.728375,8.524960499999999,,20.886492,14.346298999999998,1.0007431999999998,0.96,-229.34072999999998,17.263716,,2.104911,0.193,11.014666,891.6621,19959.205339431766,42.69085,0.11,2.0818985,8.535017999999999,17.263716,10.044345
891,892,17840,9.342787170739554,,5.16113,0.9999992,13.718770000000001,8.505514,,20.910652,14.345178,1.000794,0.96,-229.07701,17.263716,,2.102307,0.193,11.012184,892.70825,20001.65086197853,42.691555,0.11,2.0884767,8.535401,17.263716,10.042621
892,893,17860,9.290373300418283,,12.43866,0.9999992,13.717336999999999,8.458492,,20.934776,14.344057000000001,1.000859,0.96,-228.80571,17.263716,,2.0997142999999996,0.193,11.009721,893.7671,20043.53982853889,42.692935999999996,0.11,2.0988555,8.535792,17.263716,10.040846
893,894,17880,9.355678649878264,,17.657198,0.9999992,13.721745,8.5168,,20.958878,14.342938,1.0009072,0.96,-228.52922,17.263716,,2.0971346,0.193,11.007263,894.81104,20088.516425132748,42.693653000000005,0.11,2.0818985,8.53618,17.263716,10.039141
894,895,17900,9.37100501249994,,11.626096,0.9999992,13.719401999999999,8.532687,,20.982964000000003,14.341820000000002,1.0009407,0.96,-228.26007,17.263716,,2.0945683,0.193,11.004724000000001,895.8419,20128.43703508377,42.693775,0.11,2.0663688000000002,8.536475999999999,17.263716,10.037458
895,896,17920,9.325091780279,,13.90223,0.9999992,13.719607,8.488439,,21.007004000000002,14.340703,1.0009983,0.96,-227.98897999999997,17.263716,,2.092013,0.193,11.0023,896.8944,20164.77057337761,42.69502,0.11,2.0857956000000004,8.536878,17.263716,10.035729
896,897,17940,9.358069803307956,,19.788813,0.9999992,13.726370999999999,8.522705,,21.031025,14.339588000000001,1.001045,0.96,-227.71196,17.263716,,2.0894687,0.193,10.999872,897.9374,20203.085319757458,42.695847,0.11,2.074031,8.537266,17.263716,10.034042
897,898,17960,9.31836216526057,,17.077710999999997,0.9999992,13.730106,8.485796,,21.05501,14.338473,1.0011036,0.96,-227.43854,17.263716,,2.0869358,0.193,10.997472,898.9911,20240.54189682007,42.697254,0.11,2.0826013,8.53767,17.263716,10.032318
898,899,17980,9.362921479074867,,12.703981,0.9999992,13.728966,8.520761,,21.078974,14.33736,1.0011433,0.96,-227.17061,17.263716,,2.0844153999999997,0.193,10.994999,900.0279,20277.224488019943,42.6979,0.11,2.063472,8.537994,17.263716,10.030638
899,900,18000,9.362935987063034,,18.722435,0.9999992,13.734514,8.525625,,21.102911,14.336248999999999,1.0011857,0.96,-226.89659,17.263716,,2.0819085,0.193,10.992569999999999,901.06714,20322.531613111496,42.69871,0.11,2.0637515,8.538352,17.263716,10.028965
900,901,18020,9.408672889003908,,14.797229000000002,0.9999992,13.735694,8.565847,,21.126808,14.335138,1.0011159,0.96,-226.6276,17.263716,,2.0794122,0.193,10.989284,902.0055,20365.56526279449,42.694829999999996,0.11,1.96059,8.537842,17.263716,10.027341999999999
901,902,18040,9.389166454100977,,17.777033,0.9999992,13.740176000000002,8.546441999999999,,21.150698000000002,14.334029000000001,1.0011290000000002,0.96,-226.35582999999997,17.263716,,2.0769248,0.193,10.9866705,903.0184300000001,20399.362004041668,42.6945,0.11,2.0326551999999998,8.537997,17.263716,10.0257
902,903,18060,9.413801381038482,,14.691013,0.9999992,13.741229,8.571082,,21.174501,14.332920999999999,1.0010163,0.96,-226.08818,17.263716,,2.0744523999999998,0.193,10.983049000000001,903.9177,20440.716940879818,42.688972,0.11,1.9167333999999998,8.537128,17.263716,10.024089
903,904,18080,9.3174874781585,,14.679226000000002,0.9999992,13.742268,8.484802,,21.198322,14.331814999999999,1.0010735999999998,0.96,-225.82103999999998,17.263716,,2.0719887999999997,0.193,10.980692,904.9706,20482.797950506207,42.690670000000004,0.11,2.0675752,8.537519,17.263716,10.022386000000001
904,905,18100,9.361414033442358,,18.075891,0.9999992,13.747055,8.524332000000001,,21.22212,14.3307085,1.0011162,0.96,-225.55074,17.263716,,2.069538,0.193,10.978309,906.0101300000001,20519.349924325947,42.69178,0.11,2.0522386999999997,8.537875999999999,17.263716,10.02073
905,906,18120,9.354197472483596,,13.876114000000001,0.9999992,13.7472,8.515605,,21.24589,14.329604000000002,1.0011605,0.96,-225.28567999999999,17.263716,,2.0670981,0.193,10.97593,907.0514,20559.240116119385,42.693027,0.11,2.051863,8.538228,17.263716,10.019069
906,907,18140,9.369998367853434,,16.02199,0.9999992,13.749707999999998,8.529008000000001,,21.269636,14.328501999999999,1.0011953000000002,0.96,-225.01883999999998,17.263716,,2.064669,0.193,10.973510000000001,908.08417,20602.30636310577,42.69392,0.11,2.0411596000000003,8.538528999999999,17.263716,10.017425999999999
907,908,18160,9.364428361542966,,8.586554,0.9999992,13.744022,8.526237,,21.293356,14.327399,1.0012299,0.96,-224.76079,17.263716,,2.0622504,0.193,10.97109,909.1167,20642.698530197144,42.694855,0.11,2.0387744999999997,8.538822,17.263716,10.015784
908,909,18180,9.363500372105753,,6.773514,0.9999992,13.736355,8.523622999999999,,21.317047,14.326298999999999,1.0012636000000001,0.96,-224.5053,17.263716,,2.0598445,0.193,10.968667,910.1487,20679.49209356308,42.695816,0.11,2.0361223,8.539102999999999,17.263716,10.014142
909,910,18200,9.39999005459991,,13.068288,0.9999992,13.735622,8.5590925,,21.340717,14.325199,1.0012360999999999,0.96,-224.24347000000003,17.263716,,2.0574474,0.193,10.965807,911.1248,20719.329949378967,42.6942,0.11,1.9780033,8.538936999999999,17.263716,10.012542999999999
910,911,18220,9.375367674388349,,20.36979,0.9999992,13.742904000000001,8.535121,,21.364357000000002,14.3241005,1.0012684,0.96,-223.97418,17.263716,,2.0550628,0.193,10.963413000000001,912.1555,20757.08867096901,42.6952,0.11,2.030253,8.539228,17.263716,10.0109215
911,912,18240,9.367300577809061,,19.420208,0.9999992,13.74913,8.526326,,21.387968,14.323004000000001,1.001306,0.96,-223.70651,17.263716,,2.0526869999999997,0.193,10.961057,913.1911,20797.144743919373,42.696487,0.11,2.0330856,8.539548,17.263716,10.009294500000001
912,913,18260,9.387557966508963,,18.529729999999997,0.9999992,13.754367000000002,8.547391000000001,,21.411554000000002,14.321907999999999,1.0013216999999999,0.96,-223.44044,17.263716,,2.0503235,0.193,10.958568,914.2066699999999,20839.461490154266,42.696884000000004,0.11,2.0110175999999997,8.539726,17.263716,10.007692
913,914,18280,9.394702712342358,,13.779848999999999,0.9999992,13.754397,8.557183,,21.43512,14.320813000000001,1.0013143,0.96,-223.18015,17.263716,,2.0479705000000004,0.193,10.955909,915.2012300000001,20883.415777683258,42.696342,0.11,1.9877875,8.539727000000001,17.263716,10.006105
914,915,18300,9.376061326814442,,19.533154999999997,0.9999992,13.760714000000002,8.536006,,21.458652,14.319719000000001,1.0013447,0.96,-222.91412000000003,17.263716,,2.045628,0.193,10.953538,916.23035,20922.361196041107,42.69748,0.11,2.0200863,8.540006,17.263716,10.004499000000001
915,916,18320,9.401990903791653,,14.41888,0.9999992,13.761431,8.560148,,21.48216,14.318627,1.0013134,0.96,-222.65427999999997,17.263716,,2.0432943999999997,0.193,10.950700999999999,917.2030599999999,20963.72729086876,42.696033,0.11,1.9616354999999999,8.539809,17.263716,10.002922
916,917,18340,9.367995071309023,,12.733032000000001,0.9999992,13.760311999999999,8.528426,,21.505642,14.317535999999999,1.0013459999999998,0.96,-222.39685,17.263716,,2.040973,0.193,10.948348,918.2343,21004.763063907623,42.69737,0.11,2.017876,8.54009,17.263716,10.001314
917,918,18360,9.380155962263462,,15.757837,0.9999992,13.762489000000002,8.537218,,21.529097,14.316446,1.0013688,0.96,-222.13664,17.263716,,2.0386617,0.193,10.945938,919.2565,21042.979229927063,42.69833,0.11,2.0067108,8.540303,17.263716,9.99972
918,919,18380,9.48346020914175,,9.820072,0.9999992,13.758198000000002,8.6373415,,21.529577,14.315357,0.99922204,0.96,-221.88914,17.263716,,2.0363593,0.193,10.92758,918.2850300000001,21077.902895450592,42.652256,0.11,0.01105631,8.521998,17.263716,9.998236
919,920,18400,9.38763440532836,,17.06702,0.9999992,13.761792999999999,8.547262,,21.553009,14.31427,0.99924,0.96,-221.62865,17.263716,,2.0340688,0.193,10.925161,919.3008,21120.156073570248,42.653015,0.11,1.9939295,8.522195,17.263716,9.996659
920,921,18420,9.401031923612972,,17.766571,0.9999992,13.76614,8.561803999999999,,21.57641,14.313184,0.99922717,0.96,-221.368,17.263716,,2.031787,0.193,10.922519,920.2882,21162.145869970318,42.652515,0.11,1.9636044999999998,8.522159,17.263716,9.995101
921,922,18440,9.37270892615864,,11.965799,0.9999992,13.764187,8.5354595,,21.599787,14.3120985,0.999259,0.96,-221.11417000000003,17.263716,,2.0295155,0.193,10.92021,921.3168,21201.317146778107,42.653976,0.11,2.0025356,8.522447999999999,17.263716,9.993519000000001
922,923,18460,9.330091198002213,,11.041767,0.9999992,13.761235999999998,8.494983,,21.623127,14.311014000000002,0.99931186,0.96,-220.86187999999999,17.263716,,2.027256,0.193,10.918001,922.3648699999999,21244.763189792637,42.656406,0.11,2.019988,8.522827000000001,17.263716,9.991896
923,924,18480,9.356694756603693,,20.021576,0.9999992,13.768010999999998,8.520021,,21.646448,14.309932,0.9993576999999999,0.96,-220.60043,17.263716,,2.0250049,0.193,10.915794,923.4065,21284.399138450626,42.658570000000005,0.11,2.0115507,8.523201,17.263716,9.990302
924,925,18500,9.326193604694282,,16.253235,0.9999992,13.770697,8.489492,,21.669732999999997,14.30885,0.99941164,0.96,-220.34361,17.263716,,2.0227619999999997,0.193,10.9136,924.45575,21322.712377548214,42.66115,0.11,2.0172603,8.523578,17.263716,9.988679
925,926,18520,9.393997670575004,,20.521948000000002,0.9999992,13.7779875,8.551267999999999,,21.693008,14.307770000000001,0.99942195,0.96,-220.08276,17.263716,,2.0205314,0.193,10.911174,925.4647,21365.20211911201,42.66189,0.11,1.975027,8.523716,17.263716,9.987127000000001
926,927,18540,9.364268441594566,,17.800095000000002,0.9999992,13.782323000000002,8.526688,,21.716253,14.30669,0.99946207,0.96,-219.82541,17.263716,,2.0183089,0.193,10.90896,926.50134,21411.471231460568,42.663959999999996,0.11,2.0006685,8.524057,17.263716,9.985552
927,928,18560,9.362912537499195,,16.66907,0.9999992,13.785432,8.523079,,21.73947,14.305612,0.99950224,0.96,-219.56981000000002,17.263716,,2.0160966,0.193,10.906746,927.5381,21459.145444869995,42.666090000000004,0.11,1.9987615,8.524389999999999,17.263716,9.983975
928,929,18580,9.410007974402868,,17.447237,0.9999992,13.789373999999999,8.566606,,21.762651,14.304535000000001,0.9994479,0.96,-219.31398,17.263716,,2.0138946,0.193,10.903825,928.4870599999999,21495.244101762768,42.66424,0.11,1.9091060000000002,8.524007000000001,17.263716,9.9824505
929,930,18600,9.31403623955609,,3.5888648,0.9999992,13.778402999999999,8.478224,,21.785814000000002,14.303459,0.9995011,0.96,-219.07356000000001,17.263716,,2.0117004,0.193,10.901641999999999,929.5360000000001,21538.00337600708,42.66703,0.11,2.006792,8.524353999999999,17.263716,9.980833
930,931,18620,9.34974552265252,,14.480717000000002,0.9999992,13.779157999999999,8.51017,,21.808956,14.302384,0.99954623,0.96,-218.82195,17.263716,,2.0095183999999997,0.193,10.899466,930.5775,21582.825835466385,42.669514,0.11,1.9974201,8.524701,17.263716,9.979253
931,932,18640,9.312307767836382,,14.576576000000001,0.9999992,13.780010999999998,8.478291,,21.832066,14.301310999999998,0.9996004000000001,0.96,-218.57079,17.263716,,2.0073423,0.193,10.897308,931.62756,21624.155558347706,42.672443,0.11,2.0041213,8.525057,17.263716,9.977642999999999
932,933,18660,9.372739564751509,,17.8648,0.9999992,13.78439,8.532353,,21.855158,14.300239000000001,0.9996335,0.96,-218.31662000000003,17.263716,,2.0051785,0.193,10.895094,932.658,21665.446547746662,42.674503,0.11,1.9826285,8.52535,17.263716,9.976092999999999
933,934,18680,9.338775149132047,,14.969717999999999,0.9999992,13.785657,8.503469,,21.878223000000002,14.299168,0.9996814,0.96,-218.06612,17.263716,,2.0030227,0.193,10.892954,933.70245,21707.46990418434,42.677254,0.11,1.9945952,8.525707,17.263716,9.974518
934,935,18700,9.36869870091669,,10.611360000000001,0.9999992,13.782260999999998,8.528894000000001,,21.901264,14.298098000000001,0.99971265,0.96,-217.82082000000003,17.263716,,2.0008767,0.193,10.890733,934.7313,21748.310966014862,42.679333,0.11,1.9774035,8.525977000000001,17.263716,9.972972
935,936,18720,9.352383866652602,,15.542597,0.9999992,13.784142499999998,8.513877,,21.924284,14.297029,0.9997556000000001,0.96,-217.57079,17.263716,,1.9987386000000003,0.193,10.888587,935.77124,21784.64788269997,42.681953,0.11,1.9861522,8.526314,17.263716,9.971413
936,937,18740,9.303010278615917,,14.378979000000001,0.9999992,13.784775,8.469505,,21.947266,14.295960000000001,0.99980915,0.96,-217.32247999999998,17.263716,,1.9966106,0.193,10.886448,936.8211699999999,21824.469618320465,42.685097,0.11,1.9946427,8.5266485,17.263716,9.969809
937,938,18760,9.355335532729011,,19.505233999999998,0.9999992,13.7908745,8.518773,,21.970229999999997,14.294893,0.9998511,0.96,-217.06926,17.263716,,1.9944925,0.193,10.884322000000001,937.86035,21866.465280056,42.68778,0.11,1.981997,8.526989,17.263716,9.968263
938,939,18780,9.37359114741428,,14.272283999999999,0.9999992,13.791383999999999,8.533342,,21.993177,14.293828,0.9998798000000001,0.96,-216.82218999999998,17.263716,,1.9923823,0.193,10.882119,938.8871,21909.831125497814,42.689926,0.11,1.9675221,8.5272455,17.263716,9.966735
939,940,18800,9.353923935214556,,19.975193,0.9999992,13.797960999999999,8.516337,,22.016094,14.292764000000002,0.999922,0.96,-216.56955,17.263716,,1.9902799999999998,0.193,10.880005,939.92664,21953.039177894592,42.692707,0.11,1.9785258999999997,8.527583,17.263716,9.965192
940,941,18820,9.416309643966937,,18.252436,0.9999992,13.802695000000002,8.573277000000001,,22.038952,14.2917,0.9998290000000001,0.96,-216.31933999999998,17.263716,,1.9881895,0.193,10.876863,940.8391,21996.18559455872,42.68983,0.11,1.8495857,8.52688,17.263716,9.963713
941,942,18840,9.311722380541246,,12.504559500000001,0.9999992,13.801317000000001,8.481056,,22.061813,14.290638000000001,0.9998799999999999,0.96,-216.0757,17.263716,,1.9861048,0.193,10.874766000000001,941.8869599999999,22040.885830402374,42.693090000000005,0.11,1.9828477999999998,8.527219,17.263716,9.962138000000001
942,943,18860,9.384800428214298,,14.7895155,0.9999992,13.802363,8.545507,,22.084665,14.2895775,0.99989617,0.96,-215.83017999999998,17.263716,,1.98403,0.193,10.872513,942.9021,22081.89479184151,42.694878,0.11,1.9482325,8.527394000000001,17.263716,9.960635
943,944,18880,9.386989577963927,,15.203485,0.9999992,13.803847,8.546559,,22.107494,14.288518,0.99990946,0.96,-215.58472999999998,17.263716,,1.9819648,0.193,10.870244,943.91455,22121.29394865036,42.696587,0.11,1.943658,8.527548,17.263716,9.959138000000001
944,945,18900,9.350165528193767,,16.97136,0.9999992,13.807198000000001,8.5120735,,22.130287,14.287457999999999,0.9999514000000002,0.96,-215.3379,17.263716,,1.9799075000000002,0.193,10.868155999999999,944.9541,22163.536618709564,42.699585,0.11,1.9688361,8.527873,17.263716,9.957605000000001
945,946,18920,9.353326119552145,,12.175184,0.9999992,13.805473999999998,8.511536999999999,,22.15306,14.286401000000001,0.99999034,0.96,-215.09671,17.263716,,1.9778581000000002,0.193,10.866050999999999,945.99084,22211.05797791481,42.702488,0.11,1.9642862,8.5281725,17.263716,9.956078
946,947,18940,9.376724079273828,,9.560915,0.9999992,13.800991,8.537077,,22.175814000000003,14.285345000000001,1.0000110999999998,0.96,-214.85877999999997,17.263716,,1.9758182,0.193,10.863849,947.0105,22255.610224962238,42.704654999999995,0.11,1.9453528999999998,8.528369999999999,17.263716,9.954578999999999
947,948,18960,9.359575930240672,,15.796148,0.9999992,13.803095,8.522219999999999,,22.198544000000002,14.284289000000001,1.0000479,0.96,-214.61476000000002,17.263716,,1.9737861,0.193,10.861759,948.0455,22295.534717082974,42.707553999999995,0.11,1.9587865000000002,8.528672,17.263716,9.953069000000001
948,949,18980,9.344511912521726,,14.394279000000001,0.9999992,13.803719000000001,8.50862,,22.221241,14.283235000000001,1.00009,0.96,-214.37273,17.263716,,1.9717636000000003,0.193,10.859698,949.0854,22341.443405866627,42.710728,0.11,1.9619946,8.528994,17.263716,9.951547
949,950,19000,9.340783142003962,,7.8345833,0.9999992,13.797433999999999,8.502185,,22.243916,14.282182,1.0001312,0.96,-214.13812000000001,17.263716,,1.9697488999999997,0.193,10.857624000000001,950.1247,22387.859173297882,42.713913,0.11,1.9596421999999998,8.529295,17.263716,9.950021000000001
950,951,19020,9.40485407149259,,14.724189,0.9999992,13.798407999999998,8.560202,,22.26657,14.28113,1.0000951,0.96,-213.8968,17.263716,,1.9677417000000001,0.193,10.855013,951.0905,22430.14951133728,42.713833,0.11,1.8842729,8.529053,17.263716,9.94856
951,952,19040,9.358037020159783,,12.253324000000001,0.9999992,13.796783999999999,8.5218,,22.289204,14.280079,1.0001308,0.96,-213.65855,17.263716,,1.9657441000000002,0.193,10.852942,952.12445,22474.948366880413,42.716846000000004,0.11,1.9504057000000001,8.529345,17.263716,9.947061
