,TimestepsSoFar,ReturnStepMax,ReturnLastEpisode,DenMISELogFirst,MISE,SqrtESSClassic,ReturnMean,IWMax,TimeElapsed,Bound,URet,DenMISELogLast,IWFirstEpisode,Iteration,LQGmu1,DenMISEMeanLog,IWMin,ReturnMin,IWNorm1,LQGsigma,IWMean,IWNorm2,IWLastEpisode,target_sum_log_mean,ReturnMax,LQGmu01,ReturnAbsMax
291,5840,0.9999996999999999,8.791249,14.361204,0.030289799999999995,1.505707,14.5990505,0.6362124,928.7211449146272,1.1818906999999998,9.633830321200207,-14.8870945,,292,0.973,11.801707,,,1.026758,0.11,0.0035162942999999998,0.6819109,,-1103.7231,17.252821,0.211,17.252821
292,5860,0.9999996999999999,8.536178,14.357785,4.110571,1.007333,14.578358999999999,140.0552,939.8107597827913,5.8319220000000005,9.371956358508319,7.7056923,,293,0.973,11.784332000000001,,,141.08391,0.11,0.48151505,140.05687,140.0552,-1099.913,17.252821,0.211,17.252821
293,5880,0.9999996999999999,8.526292999999999,14.354379000000002,5.602342,1.4217187,14.557773999999998,96.943016,951.1101660728456,6.8219743,9.36418682226864,12.8988285,,294,0.973,11.786069,,,193.05671999999998,0.11,0.6566555000000001,135.79108,96.943016,-1096.1123,17.252821,0.211,17.252821
294,5900,0.9999996999999999,8.518608,14.350983,6.352409400000001,1.7401438999999999,14.537301000000001,73.48253000000001,963.1335835456848,7.3488636,9.355792818507325,14.077589999999999,,295,0.973,11.792378999999999,,,219.75813,0.11,0.7449428000000001,126.28733000000001,73.48253000000001,-1092.3345,17.252821,0.211,17.252821
295,5920,0.9999996999999999,8.555747,14.347598999999999,6.578937,2.0057843,14.517095000000001,59.02809,974.5586228370668,7.443423700000001,9.395105139511694,9.105642999999999,,296,0.973,11.782181,,,228.19365,0.11,0.7709245,113.7678,51.18589,-1088.6001,17.252821,0.211,17.252821
296,5940,0.9999996999999999,8.591508000000001,14.344226,5.6435094,2.0502412,14.497143,49.38015,985.9013969898224,6.4892507,9.434310521045118,6.589950599999999,,297,0.973,11.763713000000001,,,196.37677,0.11,0.66120124,95.78228,4.189586,-1084.9077,17.252821,0.211,17.252821
297,5960,0.9999996999999999,8.550889,14.340864999999999,5.962671,2.287668,14.477188,42.483063,996.5470991134644,6.7206364,9.394501441702905,6.812142,,298,0.973,11.745808,,,208.10556,0.11,0.69834083,90.96843,37.75732,-1081.232,17.252821,0.211,17.252821
298,5980,0.9999996999999999,8.523126,14.337515,6.324847,2.5024995999999997,14.457276,37.307095000000004,1007.9676644802094,7.017744,9.359496861984756,11.577366,,299,0.973,11.744098,,,221.54765,0.11,0.740962,88.53055,37.258205,-1077.5651,17.252821,0.211,17.252821
299,6000,0.9999996999999999,8.479663,14.334176000000001,6.599427700000001,2.7001455,14.43735,33.33119,1019.3536741733552,7.2416058,9.314372901993368,9.231536,,300,0.973,11.73473,,,232.1539,0.11,0.7738463000000001,85.97829399999999,33.33119,-1073.9308,17.252821,0.211,17.252821
300,6020,0.9999996999999999,8.539137,14.330848000000001,6.812581,2.8842907,14.417754,30.098267,1030.2965326309204,7.413759700000001,9.379452865477457,17.358045999999998,,301,0.973,11.752538000000001,,,240.40732000000003,0.11,0.7986954,83.35058599999999,29.789259,-1070.2939999999999,17.252821,0.211,17.252821
301,6040,0.9999996999999999,8.546939,14.327531,6.971470399999999,3.0573107999999998,14.398314000000001,27.453125,1044.0610864162443,7.538626700000001,9.390061435995255,15.255742999999999,,302,0.973,11.763358,,,246.77337999999997,0.11,0.8171304,80.71583000000001,26.663527000000002,-1066.6885,17.252821,0.211,17.252821
302,6060,0.9999996999999999,8.520042,14.324225,7.1207724,3.220689,14.378914000000002,25.248781,1055.905873298645,7.659158000000001,9.357171367128053,13.340338000000001,,303,0.973,11.767854,,,252.9236,0.11,0.83473134,78.5309,25.210981,-1063.1134,17.252821,0.211,17.252821
303,6080,0.9999996999999999,8.541975,14.3209305,7.241764999999999,3.3761324999999998,14.359714000000002,23.383574,1068.9516682624817,7.7553625,9.380818062727544,16.390642,,304,0.973,11.782417,,,258.03598,0.11,0.84880257,76.42945999999999,23.155336,-1059.5521,17.252821,0.211,17.252821
304,6100,0.9999996999999999,8.511346000000001,14.317646,7.348151700000001,3.5245425999999997,14.340539000000001,21.784810999999998,1082.7157561779022,7.840122999999999,9.344158253211004,13.177798000000001,,305,0.973,11.786404,,,262.73717999999997,0.11,0.8614334000000001,74.54504399999999,21.776358,-1056.0248,17.252821,0.211,17.252821
305,6120,0.9999996999999999,8.527560000000001,14.314373000000002,7.4393883,3.6668743999999998,14.321543,20.399212,1094.0091986656191,7.9122634000000005,9.364391056221095,14.413886999999999,,306,0.973,11.794448,,,266.875,0.11,0.8721405000000001,72.77996999999999,20.354651999999998,-1052.5167,17.252821,0.211,17.252821
306,6140,0.9999996999999999,8.522519,14.311110500000002,7.5187073,3.8037907999999994,14.302653,19.186802,1108.0488514900208,7.9745610000000005,9.359596784633483,16.462267,,307,0.973,11.809154,,,270.61633,0.11,0.8814864,71.14385,19.164694,-1049.0253,17.252821,0.211,17.252821
307,6160,0.9999996999999999,8.51565,14.307858,7.5878570000000005,3.9358660000000003,14.283864000000001,18.117031,1120.241372346878,8.028414,9.354516695655487,14.931498000000001,,308,0.973,11.818827,,,274.0221,0.11,0.8896821,69.6218,18.103285,-1045.5614,17.252821,0.211,17.252821
308,6180,0.9999996999999999,8.590841000000001,14.304617000000002,7.222131,3.9625256,14.26544,17.166117,1131.6439418792725,7.6597238,9.434891306204367,-2.8985484,,309,0.973,11.770767999999999,,,261.64725,0.11,0.84675485,66.030426,1.6564741000000003,-1042.1854,17.252821,0.211,17.252821
309,6200,0.9999996999999999,8.512692999999999,14.301385999999999,7.3008093999999994,4.0903807,14.246882000000001,16.315292000000003,1142.6860547065735,7.7247243,9.349372995524039,13.777823999999999,,310,0.973,11.776681,,,265.3827,0.11,0.8560732,64.87971,16.307795000000002,-1038.7701,17.252821,0.211,17.252821
310,6220,0.9999996999999999,8.534336,14.298165,7.370734,4.214303,14.228516,15.549553,1154.6585311889646,7.782184,9.376383436088837,17.0764,,311,0.973,11.793197,,,268.77533,0.11,0.8642294,63.77693000000001,15.484943,-1035.3663,17.252821,0.211,17.252821
311,6240,0.9999996999999999,8.560709,14.294954999999998,7.4172435,4.334619,14.210348999999999,14.856744,1165.0643424987793,7.8172727,9.401522340880184,14.828392000000001,,312,0.973,11.802430000000001,,,271.28564,0.11,0.8695053,62.585809999999995,14.148311999999999,-1031.9918,17.252821,0.211,17.252821
312,6260,0.9999996999999999,8.534425,14.291754999999998,7.4759035,4.451601999999999,14.192214000000002,14.226895,1178.611748933792,7.865420299999999,9.37400953115975,13.855865,,313,0.973,11.808516000000001,,,274.29883,0.11,0.8763540999999999,61.618004000000006,14.172498000000001,-1028.642,17.252821,0.211,17.252821
313,6280,0.9999996999999999,8.530339,14.288566000000001,7.529340299999999,4.5655165,14.174183,13.651829000000001,1191.3763055801394,7.9091380000000004,9.367827860015957,8.772847,,314,0.973,11.7984,,,277.1407,0.11,0.88261366,60.703033,13.611398999999999,-1025.3298,17.252821,0.211,17.252821
314,6300,0.9999996999999999,8.512724,14.285385,7.578216599999999,4.6765823,14.15621,13.124692000000001,1203.5292763710022,7.9489946,9.351904683282877,12.2266,,315,0.973,11.799334,,,279.85397,0.11,0.8884253000000001,59.84156,13.117834,-1022.0278,17.252821,0.211,17.252821
315,6320,0.9999996999999999,8.490628,14.282216,7.6222186,4.78501,14.138281,12.639708500000001,1217.1301019191742,7.984595,9.326815118275439,16.09319,,316,0.973,11.812517999999999,,,282.42896,0.11,0.8937625,59.02369300000001,12.639407,-1018.73456,17.252821,0.211,17.252821
316,6340,0.9999996999999999,8.53099,14.279057,7.663231,4.8909955,14.120591000000001,12.192036,1228.982132434845,8.017755000000001,9.373184160757523,14.66942,,317,0.973,11.821147,,,284.84157999999996,0.11,0.8985539,58.237956999999994,12.157077000000001,-1015.4667,17.252821,0.211,17.252821
317,6360,0.9999996999999999,8.520673,14.275907,7.701352,4.9946694,14.102984,11.777527000000001,1240.7703649997713,8.048517,9.358668073044091,16.04777,,318,0.973,11.834072,,,287.17062000000004,0.11,0.9030523000000001,57.495422,11.769655,-1012.2152,17.252821,0.211,17.252821
318,6380,0.9999996999999999,8.544963000000001,14.272767000000002,7.735467999999999,5.096211,14.085560999999998,11.392625,1254.3978455066679,8.075716,9.384464457266617,15.473517999999999,,319,0.973,11.845132000000001,,,289.32596,0.11,0.90697795,56.77276,11.311149,-1008.98596,17.252821,0.211,17.252821
319,6400,0.9999996999999999,8.515165,14.269637,7.768022,5.1956973,14.068153,11.034267999999999,1267.4757165908811,8.101755,9.353633673870307,8.190407,,320,0.973,11.833377,,,291.47058,0.11,0.9108456,56.098454000000004,11.026767999999999,-1005.7998,17.252821,0.211,17.252821
320,6420,0.9999996999999999,8.4769535,14.266517000000002,7.797184,5.2932677,14.0507345,10.699869999999999,1280.371116399765,8.124765,9.311252254186334,12.974988,,321,0.973,11.836615,,,293.54218,0.11,0.9144616,55.455757,10.699869999999999,-1002.61865,17.252821,0.211,17.252821
321,6440,0.9999996999999999,8.440903,14.263407,7.823169,5.389032,14.033311999999999,10.387091,1291.620654821396,8.144929,9.270321565442003,12.798753,,322,0.973,11.839294,,,295.54095,0.11,0.91782904,54.841198,10.387091,-999.4580000000001,17.252821,0.211,17.252821
322,6460,0.9999996999999999,8.529174000000001,14.260306,7.849403,5.4830937,14.016272,10.093749,1308.9888243675232,8.165643,9.369380634893774,6.955508999999999,,323,0.973,11.823882000000001,,,297.4449,0.11,0.920882,54.247640000000004,10.064845,-996.3349599999999,17.252821,0.211,17.252821
323,6480,0.9999996999999999,8.520186,14.257214999999999,7.874024400000001,5.5755267,13.999309,9.818182,1325.3213624954226,8.185021,9.359258644889794,2.1020255,,324,0.973,11.793594,,,299.3045,0.11,0.9237793,53.681835,9.802974,-993.24634,17.252821,0.211,17.252821
324,6500,0.9999996999999999,8.556446000000001,14.254133,7.8936660000000005,5.6664453,13.982562,9.558821,1340.5744969844818,8.199672999999999,9.39834541999076,17.139456,,325,0.973,11.809773,,,300.93994,0.11,0.92596906,53.109123,9.372873,-990.13055,17.252821,0.211,17.252821
325,6520,0.9999996999999999,8.515225,14.251060500000001,7.9157243,5.755860299999999,13.965791000000001,9.314285,1354.8725049495695,8.216978,9.351163029887392,14.529160999999998,,326,0.973,11.817852,,,302.7187,0.11,0.92858493,52.593123999999996,9.311417,-987.0419999999999,17.252821,0.211,17.252821
326,6540,0.9999996999999999,8.52337,14.247998,7.9364953,5.8438787,13.949147,9.08333,1373.1200864315033,8.233211500000001,9.365518960854708,13.618495000000001,,327,0.973,11.823105,,,304.44412,0.11,0.9310218000000001,52.09624,9.072942,-983.97516,17.252821,0.211,17.252821
327,6560,0.9999996999999999,8.535511999999999,14.244945000000001,7.956139599999999,5.9305615,13.932642999999999,8.864863,1391.1965849399567,8.248519,9.373637608010894,14.248357,,328,0.973,11.830255000000001,,,306.1184,0.11,0.93328786,51.617104,8.845102,-980.9251,17.252821,0.211,17.252821
328,6580,0.9999996999999999,8.541541,14.2419,7.9746466,6.0159693,13.916256,8.65789,1409.9708316326141,8.262875,9.381937565731905,20.105729999999998,,329,0.973,11.855172999999999,,,307.748,0.11,0.93540424,51.155178,8.631089,-977.87585,17.252821,0.211,17.252821
329,6600,0.9999996999999999,8.522140499999999,14.238866,7.992088000000001,6.100148,13.899911,8.461534,1426.5888121128082,8.276339,9.362675045697172,9.455635000000001,,330,0.973,11.847675,,,309.36072,0.11,0.9374566999999999,50.713640000000005,8.452308,-974.8774400000001,17.252821,0.211,17.252821
330,6620,0.9999996999999999,8.5399,14.23584,8.008295,6.183162,13.883717,8.274995,1442.7296688556671,8.288730000000001,9.37960033725951,10.754265,,331,0.973,11.844152000000001,,,310.9123,0.11,0.93931204,50.283703,8.237241000000001,-971.8933,17.252821,0.211,17.252821
331,6640,0.9999996999999999,8.536078,14.232823000000002,8.024039,6.2650447,13.867607999999999,8.097555999999999,1463.4591886997225,8.300809,9.375482890414963,14.587335999999999,,332,0.973,11.852202,,,312.45392000000004,0.11,0.9411263000000001,49.872578000000004,8.078611,-968.9158,17.252821,0.211,17.252821
332,6660,0.9999996999999999,8.514004,14.229815499999999,8.038857,6.3458414,13.851532,7.9285703,1484.6426000595093,8.312103,9.354157574622276,13.521719000000001,,333,0.973,11.85701,,,313.98407000000003,0.11,0.9428950999999999,49.478714000000004,7.925705000000001,-965.9593,17.252821,0.211,17.252821
333,6680,0.9999996999999999,8.535764,14.226817,8.053094,6.425603,13.835616,7.767436,1506.9230937957764,8.3229475,9.37462838933795,14.396044,,334,0.973,11.864412,,,315.47467,0.11,0.94453496,49.096508,7.7511563,-963.0179400000001,17.252821,0.211,17.252821
334,6700,0.9999996999999999,8.5357065,14.223826999999998,8.06673,6.504363,13.819797,7.613633999999999,1521.7387142181396,8.333316,9.372439384714594,15.038054999999998,,335,0.973,11.873693,,,316.94547,0.11,0.94610584,48.728134000000004,7.6013947,-960.09235,17.252821,0.211,17.252821
335,6720,0.9999996999999999,8.535092,14.220847000000001,8.079574000000001,6.582160000000001,13.804067000000002,7.466665299999999,1537.1866874694824,8.343009,9.37489895110835,12.968524,,336,0.973,11.876764999999999,,,318.38925,0.11,0.9475870999999999,48.371544,7.449687,-957.1903,17.252821,0.211,17.252821
336,6740,0.9999996999999999,8.557327,14.2178755,8.089098,6.6590395000000004,13.788499,7.326088400000001,1554.277586698532,8.349492,9.39591240964759,9.995008,,337,0.973,11.870999000000001,,,319.68643,0.11,0.94862443,48.00789,7.1831830000000005,-954.3145,17.252821,0.211,17.252821
337,6760,0.9999996999999999,8.560260000000001,14.214912,8.0969515,6.7350144,13.773029999999999,7.191490700000001,1571.1713590621948,8.354408,9.404068049993393,16.01041,,338,0.973,11.88307,,,320.9185,0.11,0.949463,47.649265,6.997779400000001,-951.438,17.252821,0.211,17.252821
338,6780,0.9999996999999999,8.539695,14.211958,8.10852,6.810117,13.757593,7.0624970000000005,1586.1160385608673,8.363137,9.378391216417803,17.39128,,339,0.973,11.899144,,,322.31732,0.11,0.95078856,47.329193,7.0471773,-948.5743,17.252821,0.211,17.252821
339,6800,0.9999996999999999,8.487836999999999,14.209013,8.118894000000001,6.8843765,13.742094,6.9387746,1609.190497636795,8.370764999999999,9.323547876667757,20.119024,,340,0.973,11.923152,,,323.7138,0.11,0.95209944,47.021515,6.9386754,-945.7195,17.252821,0.211,17.252821
340,6820,0.9999996999999999,8.5498705,14.206076000000001,8.129241,6.957835,13.726868,6.819996400000001,1628.3217415809631,8.378452000000001,9.38901026798273,19.716726,,341,0.973,11.945843,,,325.0611,0.11,0.95325834,46.718709999999994,6.787760700000001,-942.8827,17.252821,0.211,17.252821
341,6840,0.9999996999999999,8.542334,14.203148,8.139301,7.030506,13.711707999999998,6.7058789999999995,1646.735119342804,8.385937,9.380693896869722,15.028549,,342,0.973,11.954697,,,326.40576,0.11,0.9544028,46.427063000000004,6.6858664,-940.0762300000001,17.252821,0.211,17.252821
342,6860,0.9999996999999999,8.4945135,14.200228,8.148508999999999,7.1024113,13.696498000000002,6.596149400000001,1663.6698093414307,8.392648,9.329704539931369,9.113238,,343,0.973,11.946258,,,327.75583,0.11,0.95555633,46.14712,6.595847,-937.3034,17.252821,0.211,17.252821
343,6880,0.9999996999999999,8.501333,14.197316,8.157456,7.173578699999999,13.6813965,6.4905669999999995,1679.541501045227,8.399173,9.337315536723587,18.788486,,344,0.973,11.965997,,,329.0916,0.11,0.95666164,45.875515,6.4902697,-934.5187400000001,17.252821,0.211,17.252821
344,6900,0.9999996999999999,8.499905,14.194414000000002,8.166006,7.244033,13.666376000000001,6.388886,1699.14124584198,8.405372,9.338154090258122,12.6947975,,345,0.973,11.967963000000001,,,330.41388,0.11,0.9577214,45.61187,6.388417,-931.76776,17.252821,0.211,17.252821
345,6920,0.9999996999999999,8.485396000000001,14.19152,8.173960000000001,7.313791999999999,13.651402,6.2909093,1718.6072673797607,8.411042,9.31864975571845,15.805164000000001,,346,0.973,11.97891,,,331.724,0.11,0.9587399,45.35595,6.2908373,-929.0237400000001,17.252821,0.211,17.252821
346,6940,0.9999996999999999,8.503556,14.188634,8.181905,7.3828807,13.636567000000001,6.1964264,1738.1707229614258,8.416769,9.33988028766828,10.680308,,347,0.973,11.975029,,,333.02167000000003,0.11,0.9597165999999999,45.107279999999996,6.195841000000001,-926.3104,17.252821,0.211,17.252821
347,6960,0.9999996999999999,8.533789,14.185756,8.189881,7.451316,13.621904,6.1052599999999995,1756.7779035568235,8.422588000000001,9.372860356532655,14.419865,,348,0.973,11.981916,,,334.30032,0.11,0.9606331,44.8646,6.096916,-923.6019,17.252821,0.211,17.252821
348,6980,0.9999996999999999,8.543362,14.182885999999998,8.197464,7.5191174,13.607351999999999,6.017242400000001,1778.525927066803,8.428073,9.381542656756103,13.704444,,349,0.973,11.986721000000001,,,335.55817,0.11,0.96148473,44.627334999999995,5.998369,-920.9111,17.252821,0.211,17.252821
349,7000,0.9999996999999999,8.566744,14.180025,8.198058,7.586208999999999,13.592951000000001,5.9322023,1793.7097432613373,8.426627,9.409928194856896,11.763853,,350,0.973,11.985957,,,336.51648,0.11,0.9614756999999999,44.358979999999995,5.623378,-918.24146,17.252821,0.211,17.252821
350,7020,0.9999996999999999,8.55979,14.177172,8.2031555,7.6527996,13.578612,5.849998,1812.8164410591125,8.429736,9.400995911761996,12.815617999999999,,351,0.973,11.988191,,,337.66492,0.11,0.9620083,44.123059999999995,5.7316866,-915.58386,17.252821,0.211,17.252821
351,7040,0.9999996999999999,8.538617,14.174326999999998,8.210265,7.718795299999999,13.564294,5.7704906,1831.111351966858,8.434908,9.378686527305991,13.435878,,352,0.973,11.992179,,,338.91208,0.11,0.9628184000000001,43.907379999999996,5.7569795,-912.93964,17.252821,0.211,17.252821
352,7060,0.9999996999999999,8.519003,14.171491,8.2170925,7.784217999999999,13.550001000000002,5.6935453,1848.199918746948,8.439848,9.357704627311733,17.784536,,353,0.973,12.008463,,,340.16257,0.11,0.96363336,43.699005,5.6920853,-910.298,17.252821,0.211,17.252821
353,7080,0.9999996999999999,8.464813000000001,14.168660999999998,8.222851,7.849082000000001,13.535635999999998,5.619046,1867.2077083587646,8.443764999999999,9.295289643983788,13.742757999999998,,354,0.973,12.013243,,,341.40582,0.11,0.96442324,43.496272999999995,5.6190357,-907.6829,17.252821,0.211,17.252821
354,7100,0.9999996999999999,8.541898,14.16584,8.229252,7.913408,13.521569,5.546876,1885.2533514499664,8.448369999999999,9.382276483188262,15.686598000000002,,355,0.973,12.023473,,,342.62604,0.11,0.96514374,43.2969,5.532089,-905.077,17.252821,0.211,17.252821
355,7120,0.9999996999999999,8.520230999999999,14.163028,8.23541,7.9772005,13.507520999999999,5.476923,1903.9343948364256,8.452776,9.356805545537119,12.633455,,356,0.973,12.025069,,,343.85175,0.11,0.9658757,43.104313,5.4751625,-902.4944,17.252821,0.211,17.252821
356,7140,0.9999996999999999,8.508801,14.160222000000001,8.241214,8.040477000000001,13.493518,5.4090896,1925.8399891853333,8.456869000000001,9.346322675514157,16.615927,,357,0.973,12.037819,,,345.07135,0.11,0.9665864,42.916775,5.4085790000000005,-899.91516,17.252821,0.211,17.252821
