,LQGmu1,ReturnMin,IWNorm1,ReturnStepMax,IWMin,IWMax,DenMISELogFirst,ReturnMax,URet,IWMean,DenMISEMeanLog,LQGmu01,IWNorm2,LQGsigma,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,TimeElapsed,IWLastEpisode,DenMISELogLast,SqrtESSClassic,IWFirstEpisode,ReturnMean,target_sum_log_mean,MISE,Iteration,Bound
823,0.961,,824.2511,0.99999905,,2.086831,10.490926,17.277744000000002,9.411880793254824,1.0003046999999998,13.389601,0.194,41.36831,0.11,8.569358,17.277744000000002,16480,17505.338311195374,2.0621796000000003,14.739685,19.9247,,10.848448,-348.44437,8.529301,824,8.616453
824,0.961,,825.20374,0.99999905,,2.0840855,10.489713,17.277744000000002,9.447933339169039,1.0002469999999999,13.387307999999999,0.194,41.36408,0.11,8.599628,17.277744000000002,16500,17543.244215488434,2.0263843999999995,11.499259,19.949768,,10.845722,-348.0072,8.528986999999999,825,8.61603
825,0.961,,826.2096,0.99999905,,2.0813544,10.488502,17.277744000000002,9.340543644344242,1.0002538,13.389683999999999,0.194,41.36257,0.11,8.504211,17.277744000000002,16520,17580.675579309464,2.076927,15.348865,19.974812,,10.842888,-347.56644,8.52899,826,8.615923
826,0.961,,827.2178,0.99999905,,2.078636,10.487291,17.277744000000002,9.320165415834547,1.0002633,13.396831500000001,0.194,41.36124,0.11,8.484983,17.277744000000002,16540,17625.154940843582,2.0764892,19.301214,19.99983,,10.840036999999999,-347.12195,8.528966,827,8.615789999999999
827,0.961,,828.2152,0.99999905,,2.0759317999999998,10.486083,17.277744000000002,9.380409695298216,1.0002599,13.393434,0.194,41.359444,0.11,8.53918,17.277744000000002,16560,17660.040788650513,2.0631296999999997,10.58507,20.024815,,10.837258,-346.68906,8.528969,828,8.615685000000001
828,0.961,,829.2231400000001,0.99999905,,2.073241,10.484877000000001,17.277744000000002,9.320752515603925,1.0002692,13.398135,0.194,41.35824,0.11,8.486378,17.277744000000002,16580,17703.043495178226,2.0709517,17.289467000000002,20.049770000000002,,10.834423,-346.24908,8.528946000000001,829,8.615554
829,0.961,,830.2099599999999,0.99999905,,2.0705638,10.48367,17.277744000000002,9.409189845638746,1.000253,13.397766,0.194,41.35605,0.11,8.565311,17.277744000000002,16600,17745.665818214417,2.0472245,13.091819000000001,20.074692000000002,,10.831688,-345.81528,8.528903,830,8.615404
830,0.961,,831.21375,0.99999905,,2.0678997,10.482467,17.277744000000002,9.350508387424117,1.0002573000000001,13.392260999999998,0.194,41.35477,0.11,8.511225,17.277744000000002,16620,17781.62851881981,2.0614755000000002,8.824337,20.099585,,10.828896,-345.38766,8.528901,831,8.615294
831,0.961,,832.20087,0.99999905,,2.0652487,10.481264,17.277744000000002,9.407193460461118,1.0002414000000002,13.389551999999998,0.194,41.352737,0.11,8.565722000000001,17.277744000000002,16640,17821.263705015182,2.042365,11.139401,20.124445,,10.826177000000001,-344.9583,8.528864,832,8.615151
832,0.961,,833.2039,0.99999905,,2.0626113,10.4800625,17.277744000000002,9.359033844315206,1.0002449,13.3907795,0.194,41.351555,0.11,8.520685,17.277744000000002,16660,17856.91154885292,2.0555234000000002,14.411939000000002,20.149276999999998,,10.823407000000001,-344.52603,8.528876,833,8.615057
833,0.961,,834.2125,0.99999905,,2.0599868000000003,10.478863,17.277744000000002,9.306871037095064,1.0002549,13.389926999999998,0.194,41.350716,0.11,8.477547999999999,17.277744000000002,16680,17891.920360326767,2.0584877,12.681219,20.174078,,10.820596,-344.09682999999995,8.528839999999999,834,8.614915
834,0.961,,835.19336,0.99999905,,2.0573747,10.477665,17.277744000000002,9.418851726723238,1.0002316,13.387668,0.194,41.34857,0.11,8.574288000000001,17.277744000000002,16700,17925.919936895367,2.0281959,11.502667,20.198845000000002,,10.817905,-343.67014,8.528758,835,8.614727
835,0.961,,836.1893299999999,0.99999905,,2.0547757,10.476467999999999,17.277744000000002,9.389913897022758,1.0002265,13.391345000000001,0.194,41.34724,0.11,8.548558,17.277744000000002,16720,17972.962579250336,2.040829,16.46197,20.223582999999998,,10.81519,-343.2385,8.528769,836,8.614633
836,0.961,,837.1904,0.99999905,,2.0521896,10.475272,17.277744000000002,9.371233919307539,1.0002275999999999,13.395889000000002,0.194,41.346226,0.11,8.534299,17.277744000000002,16740,18011.624044179916,2.0432827000000002,17.195393,20.248291000000002,,10.812465,-342.80697999999995,8.528796,837,8.614555000000001
837,0.961,,838.196,0.99999905,,2.0496168000000003,10.474078,17.277744000000002,9.33932981879714,1.0002339,13.393507999999999,0.194,41.345490000000005,0.11,8.505042,17.277744000000002,16760,18053.28882789612,2.0451639,11.401105000000001,20.272972,,10.809711,-342.38345,8.528796,838,8.614450999999999
838,0.961,,839.1934,0.99999905,,2.0470557,10.472885,17.277744000000002,9.385835984141387,1.0002306,13.397946,0.194,41.34442,0.11,8.544555,17.277744000000002,16780,18092.83922076225,2.034614,17.117416,20.297620000000002,,10.807011,-341.9541,8.528811,839,8.614363
839,0.961,,840.1762,0.99999905,,2.0445077,10.471694,17.277744000000002,9.420321398227971,1.0002098,13.402104000000001,0.194,41.342705,0.11,8.575603,17.277744000000002,16800,18129.20102953911,2.017468,16.891603,20.322237,,10.804355000000001,-341.52612,8.528752,840,8.6142
840,0.961,,841.1847,0.99999905,,2.0419717,10.470505000000001,17.277744000000002,9.307328009657098,1.0002196,13.40262,0.194,41.3423,0.11,8.473523,17.277744000000002,16820,18171.669650554657,2.0405406999999998,13.835227,20.346828,,10.801583,-341.1027,8.528706,841,8.61405
841,0.961,,842.1771,0.99999905,,2.0394474999999996,10.4693165,17.277744000000002,9.401097902441585,1.0002103999999998,13.40719,0.194,41.34118,0.11,8.559913,17.277744000000002,16840,18216.65920329094,2.022087,17.251913000000002,20.371385999999998,,10.798921,-340.6763,8.5287075,842,8.613949
842,0.961,,843.1819,0.99999905,,2.036936,10.468129,17.277744000000002,9.351650164264703,1.0002158,13.415501999999998,0.194,41.340720000000005,0.11,8.514871000000001,17.277744000000002,16860,18254.436559915546,2.031884,20.413935000000002,20.395916,,10.796211999999999,-340.2471,8.528725,843,8.613863
843,0.961,,844.18164,0.99999905,,2.0344365,10.466944,17.277744000000002,9.373520446401503,1.0002152,13.414195999999999,0.194,41.34008,0.11,8.535455,17.277744000000002,16880,18291.85646247864,2.024443,12.31386,20.420416,,10.793533,-339.82858,8.528742,844,8.613778
844,0.961,,845.1923,0.99999905,,2.0328588,10.465759,17.277744000000002,9.245416143940265,1.0002275999999999,13.408538,0.194,41.34003,0.11,8.420996,17.277744000000002,16900,18333.42082166672,2.0328588,8.634416,20.44489,,10.790727,-339.4153,8.528592,845,8.613526
845,0.961,,846.1940300000001,0.99999905,,2.0303807000000003,10.464577,17.277744000000002,9.368768893992543,1.0002294,13.414838,0.194,41.339607,0.11,8.528489,17.277744000000002,16920,18371.132942914963,2.0215702,18.73927,20.46933,,10.788052,-338.99115,8.528611999999999,846,8.613445
846,0.961,,847.18024,0.99999905,,2.0279136,10.463396000000001,17.277744000000002,9.411052041018118,1.0002128000000001,13.412525,0.194,41.33848,0.11,8.568401,17.277744000000002,16940,18409.83645939827,2.0034983,11.455869,20.493744,,10.785430999999999,-338.57657,8.528569000000001,847,8.613301
847,0.961,,848.1775,0.99999905,,2.0254588,10.462214999999999,17.277744000000002,9.382807668066443,1.0002093,13.410216,0.194,41.337959999999995,0.11,8.545651,17.277744000000002,16960,18450.040139198303,2.0121724999999997,11.453612,20.518127,,10.782789,-338.16296,8.528584500000001,848,8.613215
848,0.961,,849.1798,0.99999905,,2.0230148,10.461037,17.277744000000002,9.36306481824573,1.0002118,13.413057,0.194,41.337746,0.11,8.522908000000001,17.277744000000002,16980,18493.34923052788,2.0149395,15.823561999999999,20.542479999999998,,10.780128,-337.74518,8.528597999999999,849,8.613128999999999
849,0.961,,850.1726,0.99999905,,2.0205834,10.45986,17.277744000000002,9.397245970477028,1.0002030000000002,13.411801,0.194,41.337123999999996,0.11,8.554501,17.277744000000002,17000,18531.747187376022,2.0028775000000003,12.345291,20.566807,,10.777509,-337.3325,8.528588000000001,850,8.613019
850,0.961,,851.1682,0.99999905,,2.0181627,10.458684,17.277744000000002,9.391253708222658,1.0001976000000001,13.413769,0.194,41.336696999999994,0.11,8.551559,17.277744000000002,17020,18572.707950115204,2.0033168999999997,15.087151,20.591105,,10.774894999999999,-336.91757,8.528601,851,8.612932
851,0.961,,852.1677,0.99999905,,2.0157545,10.457510000000001,17.277744000000002,9.378119044668274,1.0001968,13.4173565,0.194,41.336517,0.11,8.539769999999999,17.277744000000002,17040,18603.081366300583,2.0048169999999996,16.470213,20.615374,,10.772269999999999,-336.50198,8.528623,852,8.612855
852,0.961,,853.17444,0.99999905,,2.0133567,10.456337,17.277744000000002,9.32672468458732,1.0002043999999999,13.419773000000001,0.194,41.33675,0.11,8.492486,17.277744000000002,17060,18635.39317250252,2.0097961,15.4795065,20.63961,,10.769598,-336.0885,8.528609,853,8.612741999999999
853,0.961,,854.17084,0.99999905,,2.0109696,10.455165,17.277744000000002,9.389184526925668,1.0002,13.422191,0.194,41.336533,0.11,8.552216,17.277744000000002,17080,18676.551212787628,1.9970067999999999,15.484229000000001,20.663823999999998,,10.767002,-335.67606,8.52863,854,8.612665
854,0.961,,855.171,0.99999905,,2.0085948,10.453994999999999,17.277744000000002,9.373593030194991,1.0002,13.422967000000002,0.194,41.336555,0.11,8.53249,17.277744000000002,17100,18709.382763147358,1.9983974999999998,14.087234,20.688010000000002,,10.764389,-335.26614,8.528642999999999,855,8.612579
855,0.961,,856.158,0.99999905,,2.0062306,10.452826,17.277744000000002,9.409689602953543,1.0001847,13.419482,0.194,41.336000000000006,0.11,8.5714035,17.277744000000002,17120,18748.769296884537,1.9828894,10.4406805,20.712166,,10.761826,-334.86148,8.528613,856,8.612452000000001
856,0.961,,857.1619999999999,0.99999905,,2.0038786,10.451658,17.277744000000002,9.35314390404798,1.0001891,13.424083999999999,0.194,41.336327000000004,0.11,8.516453,17.277744000000002,17140,18786.04302930832,1.9976943999999999,17.362928,20.736288000000002,,10.759205999999999,-334.44968,8.528628,857,8.61237
857,0.961,,858.1649,0.99999905,,2.0015368000000002,10.450492,17.277744000000002,9.36409790953187,1.0001921999999999,13.434153,0.194,41.336655,0.11,8.526848,17.277744000000002,17160,18823.200495243076,1.9943137,22.063725,20.760385999999997,,10.756604,-334.03336,8.528655,858,8.612299
858,0.961,,859.14935,0.99999905,,1.9992057,10.449327,17.277744000000002,9.409958421668655,1.0001739,13.423304000000002,0.194,41.336147,0.11,8.567883,17.277744000000002,17180,18861.75610899925,1.9734398000000002,4.1143193,20.784456,,10.754056,-333.6389,8.528592999999999,859,8.61214
859,0.961,,860.15234,0.99999905,,1.9968848000000001,10.448164,17.277744000000002,9.360270851662124,1.0001771000000002,13.426495000000001,0.194,41.336586,0.11,8.524047999999999,17.277744000000002,17200,18893.88133955002,1.9896139,16.167543,20.8085,,10.751464,-333.23138,8.528613,860,8.612063000000001
860,0.961,,861.1177,0.99999905,,1.9945761999999998,10.447001,17.277744000000002,9.440231211371758,1.0001366,13.422457999999999,0.194,41.335285,0.11,8.593779,17.277744000000002,17220,18934.697068929672,1.9497938000000001,9.950712,20.832507999999997,,10.748958,-332.83203,8.52842,861,8.611774
861,0.961,,862.11865,0.99999905,,1.9922776999999998,10.445841,17.277744000000002,9.371955314193997,1.0001377,13.425734,0.194,41.335735,0.11,8.534241,17.277744000000002,17240,18975.73062443733,1.9829915,16.247677,20.856497,,10.746388,-332.42627000000005,8.528443,862,8.611702000000001
862,0.961,,863.1148699999999,0.99999905,,1.9899896000000001,10.444681,17.277744000000002,9.388320590469363,1.0001332,13.424093,0.194,41.336014,0.11,8.550493,17.277744000000002,17260,19010.557522535324,1.9759238000000001,12.011961,20.880457,,10.743844000000001,-332.02637000000004,8.528459,863,8.611622
863,0.961,,864.12177,0.99999905,,1.9877116999999997,10.443522999999999,17.277744000000002,9.32206745580582,1.0001408999999999,13.423539000000002,0.194,41.336857,0.11,8.486781,17.277744000000002,17280,19051.049523353577,1.984503,12.943936,20.90439,,10.741230999999999,-331.6263,8.528432,864,8.6115
864,0.961,,865.11835,0.99999905,,1.9854439999999998,10.442366999999999,17.277744000000002,9.393088526084133,1.0001369,13.431358,0.194,41.337257,0.11,8.552155,17.277744000000002,17300,19090.47019696236,1.971899,20.18761,20.928295000000002,,10.738700999999999,-331.21878,8.528454,865,8.611426
865,0.961,,866.1189,0.99999905,,1.9831881999999998,10.441212,17.277744000000002,9.37254637041992,1.0001373,13.433019,0.194,41.337906,0.11,8.533128999999999,17.277744000000002,17320,19130.464114665985,1.9737108,14.869462,20.952171,,10.736153999999999,-330.81836,8.528473,866,8.611350999999999
866,0.961,,867.1239999999999,0.99999905,,1.9809406999999999,10.440058,17.277744000000002,9.346311087567717,1.000143,13.439632999999999,0.194,41.338817999999996,0.11,8.508738000000001,17.277744000000002,17340,19170.08699464798,1.9759501,19.169307999999997,20.976025,,10.733584,-330.41385,8.528478999999999,867,8.611262
867,0.961,,868.1256,0.99999905,,1.9787052,10.438905,17.277744000000002,9.368094307584528,1.0001447,13.441757,0.194,41.33961,0.11,8.528119,17.277744000000002,17360,19209.468929052357,1.9701885,15.283472,20.99985,,10.731044,-330.01482999999996,8.528495,868,8.611185
868,0.961,,869.1254,0.99999905,,1.9764796000000002,10.437753,17.277744000000002,9.377105698132636,1.0001444,13.445682000000001,0.194,41.340378,0.11,8.536843,17.277744000000002,17380,19248.43380284309,1.966468,16.851779999999998,21.023645000000002,,10.728519,-329.61487,8.528514999999999,869,8.611112
869,0.961,,870.11365,0.99999905,,1.9742624,10.436603,17.277744000000002,9.409490200459324,1.0001307,13.443731,0.194,41.340645,0.11,8.567505,17.277744000000002,17400,19288.60819506645,1.9525609,11.750100999999999,21.047413,,10.726035000000001,-329.22177,8.528489,870,8.610992
870,0.961,,871.1202400000001,0.99999905,,1.972057,10.435454,17.277744000000002,9.330157755231554,1.000138,13.450748,0.194,41.34183,0.11,8.494087,17.277744000000002,17420,19324.49725222588,1.9686708,19.555473000000003,21.071157,,10.723473,-328.82052999999996,8.528476,871,8.610886
871,0.961,,872.12415,0.99999905,,1.9698615000000002,10.434307,17.277744000000002,9.352013284738957,1.0001423,13.452697,0.194,41.342940000000006,0.11,8.511605,17.277744000000002,17440,19361.992976665497,1.9639153000000003,15.150339,21.094873,,10.720936,-328.42532,8.528477,872,8.610794
872,0.961,,873.1255,0.99999905,,1.9676759999999998,10.433161,17.277744000000002,9.366432740597936,1.0001438,13.451913000000001,0.194,41.343987,0.11,8.527280000000001,17.277744000000002,17460,19404.864733695984,1.9592685,12.769186,21.118560000000002,,10.718423,-328.03372,8.52849,873,8.610714999999999
873,0.961,,874.1303,0.99999905,,1.9654986,10.432016,17.277744000000002,9.344810933182783,1.0001491,13.452442999999999,0.194,41.34523,0.11,8.508652,17.277744000000002,17480,19436.46324372292,1.9603487000000002,13.915382000000001,21.142229999999998,,10.715894,-327.6417,8.528493,874,8.610626
874,0.961,,875.1196,0.99999905,,1.9633330000000002,10.430872,17.277744000000002,9.409557073538316,1.0001367,13.453817,0.194,41.345806,0.11,8.56353,17.277744000000002,17500,19471.99104380608,1.9429537000000001,14.654720999999999,21.165861,,10.713435,-327.24976000000004,8.528469,875,8.610511
875,0.961,,876.1114,0.99999905,,1.9611753,10.429730000000001,17.277744000000002,9.40032621778999,1.0001271999999999,13.449712,0.194,41.346540000000005,0.11,8.556989999999999,17.277744000000002,17520,19504.792314291,1.9431539,9.858532,21.189474,,10.710973,-326.86417,8.528453,876,8.610403
876,0.961,,877.1163300000001,0.99999905,,1.9590293,10.428589,17.277744000000002,9.34105045205084,1.0001327,13.449241,0.194,41.347946,0.11,8.506332,17.277744000000002,17540,19550.17257380485,1.9542878000000001,13.037711,21.213057,,10.708459,-326.4758,8.528455000000001,877,8.610313
877,0.961,,878.1202400000001,0.99999905,,1.9568913000000001,10.427449000000001,17.277744000000002,9.348794347263508,1.000137,13.447014000000001,0.194,41.349354,0.11,8.512056,17.277744000000002,17560,19586.514798402783,1.9511275000000001,11.494703,21.236614000000003,,10.705956,-326.09012,8.528457000000001,878,8.610225
878,0.961,,879.1261,0.99999905,,1.954763,10.4263115,17.277744000000002,9.336847322794943,1.0001434,13.453445,0.194,41.350895,0.11,8.501923,17.277744000000002,17580,19623.53394532204,1.9508893,19.098608,21.260147,,10.703449,-325.6967,8.528456,879,8.610133
879,0.961,,880.1266,0.99999905,,1.9526447,10.425175,17.277744000000002,9.376448488487997,1.0001439,13.461262,0.194,41.352238,0.11,8.535533000000001,17.277744000000002,17600,19658.289017677307,1.9436357,20.33354,21.283651000000003,,10.700987,-325.3027,8.528478999999999,880,8.610066
880,0.961,,881.1328,0.99999905,,1.9505359,10.424039,17.277744000000002,9.32498976229297,1.0001508,13.4593935,0.194,41.353893,0.11,8.490015,17.277744000000002,17620,19695.89118099213,1.9472146000000001,11.814539,21.307129999999997,,10.698477,-324.91927999999996,8.528456,881,8.609952999999999
881,0.961,,882.13916,0.99999905,,1.9484351000000002,10.422903999999999,17.277744000000002,9.319704768035859,1.0001578000000002,13.453229,0.194,41.355606,0.11,8.483931,17.277744000000002,17640,19727.32415819168,1.9453214,8.022780000000001,21.330582,,10.695966,-324.54102,8.5284195,882,8.609827000000001
882,0.961,,883.1379400000001,0.99999905,,1.9463457,10.421771000000001,17.277744000000002,9.378960488533284,1.0001562,13.451737,0.194,41.357002,0.11,8.537199000000001,17.277744000000002,17660,19766.431810855865,1.9356041000000002,12.138589,21.354012,,10.693521,-324.159,8.52843,883,8.609749
883,0.961,,884.1406,0.99999905,,1.9442641999999999,10.420639,17.277744000000002,9.361700607262273,1.000159,13.456311,0.194,41.358627,0.11,8.523085,17.277744000000002,17680,19806.936656951904,1.9374915000000001,17.493757000000002,21.377417,,10.691066000000001,-323.7718,8.528444,884,8.6096735
884,0.961,,885.1456,0.99999905,,1.9421905,10.419509,17.277744000000002,9.339448754254198,1.0001645000000001,13.4565,0.194,41.360413,0.11,8.503159,17.277744000000002,17700,19844.25780248642,1.9377798,13.624258,21.400793,,10.688594,-323.38977,8.528439,885,8.609579
885,0.961,,886.14935,0.99999905,,1.9401282,10.41838,17.277744000000002,9.35310061683522,1.0001686,13.460335999999998,0.194,41.362183,0.11,8.5153675,17.277744000000002,17720,19886.118205547333,1.9344821,16.855567999999998,21.424145000000003,,10.686141000000001,-323.005,8.528448,886,8.609501
