,ReturnMin,TimestepsSoFar,IWNorm1,TimeElapsed,ReturnMax,ReturnStepMax,URet,DenMISELogFirst,IWFirstEpisode,IWMax,IWMin,LQGmu01,ReturnLastEpisode,IWMean,LQGsigma,target_sum_log_mean,ReturnAbsMax,MISE,IWLastEpisode,SqrtESSClassic,Iteration,ReturnMean,Bound,DenMISELogLast,DenMISEMeanLog,LQGmu1,IWNorm2
550,,11020,549.9981700000001,2754.781708478928,15.644507999999998,0.99262077,9.38504560190549,10.790281,,1.001827,,0.995,8.545595,0.9981818000000001,0.11,13.248432999999999,15.644507999999998,8.512364,1.0018155999999998,23.43074,551,8.541039999999999,9.847748,11.204436999999999,15.399664000000001,1.0,23.473357999999998
551,,11040,550.9981,2767.103849172592,15.644507999999998,0.99262077,9.370398863459897,10.788468,,1.0018232,,0.995,8.529358,0.998185,0.11,13.247009,15.644507999999998,8.512396,1.0018136999999998,23.452070000000003,552,8.541019,9.846564,12.460389,15.394337,1.0,23.494646
552,,11060,551.9981,2778.7262241840363,15.644507999999998,0.99262077,9.347640221240072,10.786658000000001,,1.0018194,,0.995,8.509407000000001,0.99818826,0.11,13.252720000000002,15.644507999999998,8.512391000000001,1.0018079,23.473381,553,8.540962,9.845348,16.402979000000002,15.396157,1.0,23.515919
553,,11080,552.9981700000001,2789.6561195850372,15.644507999999998,0.99262077,9.330436505878627,10.784852,,1.0018165,,0.995,8.493361,0.99819165,0.11,13.267676000000002,15.644507999999998,8.512357000000002,1.0018079,23.494670000000003,554,8.540875999999999,9.844107000000001,21.536894,15.407239,1.0,23.537174
554,,11100,553.9981700000001,2801.346256494522,15.644507999999998,0.99262077,9.357748083150355,10.783049,,1.0018136999999998,,0.995,8.522511,0.9981949000000001,0.11,13.271506,15.644507999999998,8.512375,1.0018041,23.515945000000002,555,8.540842999999999,9.842919,15.391751000000001,15.407207500000002,1.0,23.558405
555,,11120,554.9981700000001,2811.905245780945,15.644507999999998,0.99262077,9.421374979140957,10.781248,,1.0018098,,0.995,8.582239,0.99819815,0.11,13.25994,15.644507999999998,8.512501,1.001794,23.537198999999998,556,8.540917,9.841844,6.838671000000001,15.391793,1.0,23.579618
556,,11140,555.9981700000001,2822.30433011055,15.644507999999998,0.99262077,9.36171238787039,10.779451,,1.001807,,0.995,8.5249815,0.9982014000000001,0.11,13.266971,15.644507999999998,8.512524,1.0018022,23.558434,557,8.54089,9.840669,17.173883,15.394989,1.0,23.600813
557,,11160,556.9981700000001,2832.205168247223,15.644507999999998,0.99262077,9.417595274020883,10.7776575,,1.0018041,,0.995,8.572969,0.9982046,0.11,13.273729999999999,15.644507999999998,8.51263,1.0018022,23.579645000000003,558,8.540947000000001,9.839580999999999,17.03717,15.397926000000002,1.0,23.62199
558,,11180,557.9981700000001,2844.052485942841,15.644507999999998,0.99262077,9.348191061989562,10.775867,,1.0018003,,0.995,8.509682000000002,0.9982078000000001,0.11,13.281285,15.644507999999998,8.512626,1.0017984,23.600842,559,8.540891,9.838385,17.494726,15.401676,1.0,23.643147
559,,11200,558.9981700000001,2855.280460357666,15.644507999999998,0.99262077,9.361823616631991,10.774078999999999,,1.0017974,,0.995,8.525267999999999,0.9982110000000001,0.11,13.289489999999999,15.644507999999998,8.512649,1.0017810999999999,23.622017,560,8.540861999999999,9.837218,17.874216,15.406088,1.0,23.664285999999997
560,,11220,559.9981700000001,2867.7547743320465,15.644507999999998,0.99262077,9.378034002264974,10.772296,,1.0017945,,0.995,8.540346000000001,0.9982141999999999,0.11,13.290023999999999,15.644507999999998,8.512698,1.0017886999999999,23.643173,561,8.540861,9.836083,13.587539000000001,15.402842999999999,1.0,23.685406
561,,11240,560.9981700000001,2879.010805845261,15.644507999999998,0.99262077,9.353502493340374,10.7705145,,1.0017905999999999,,0.995,8.517922,0.9982174000000001,0.11,13.295376999999998,15.644507999999998,8.512707,1.0017849,23.664314,562,8.540821000000001,9.834909,16.296736,15.4044285,1.0,23.706505
562,,11260,561.9981700000001,2890.2207424640656,15.644507999999998,0.99262077,9.369152514195573,10.768737,,1.0017878,,0.995,8.5298,0.99822056,0.11,13.3059025,15.644507999999998,8.512737,1.0017735,23.685432000000002,563,8.5408,9.833761,19.21937,15.411204000000001,1.0,23.727587
563,,11280,562.9981700000001,2900.349526166916,15.644507999999998,0.99262077,9.317488887819428,10.766962,,1.0017849,,0.995,8.484219,0.9982236999999999,0.11,13.305685999999998,15.644507999999998,8.512687,1.0017763000000002,23.706532,564,8.540701,9.832535,13.182108,15.407248000000001,1.0,23.748652
564,,11300,563.9981700000001,2912.990698575973,15.644507999999998,0.99262077,9.351125235208013,10.765191,,1.0017810999999999,,0.995,8.514246,0.9982268,0.11,13.304845000000002,15.644507999999998,8.51269,1.0017687,23.727615,565,8.540654,9.831365,12.828525,15.402679999999998,1.0,23.769695000000002
565,,11320,564.9982,2924.3299174308777,15.644507999999998,0.99262077,9.372717980675633,10.763422,,1.0017782,,0.995,8.530819000000001,0.9982300999999999,0.11,13.313151999999999,15.644507999999998,8.512721,1.0017735,23.74868,566,8.540636,9.830227,18.005156,15.407275,1.0,23.790722
566,,11340,565.9982,2936.350562095642,15.644507999999998,0.99262077,9.38619417459533,10.761657000000001,,1.0017754,,0.995,8.544145,0.9982332,0.11,13.306057000000001,15.644507999999998,8.512777,1.0017611,23.769722,567,8.540643,9.829117,9.288433,15.396481,1.0,23.811730999999998
567,,11360,566.9983,2944.546552181244,15.644507999999998,0.99262077,9.391900778352394,10.759895,,1.0017725,,0.995,8.552168,0.9982363999999999,0.11,13.307701000000002,15.644507999999998,8.512847,1.0017601,23.79075,568,8.540663,9.828023,14.238836,15.39444,1.0,23.832720000000002
568,,11380,567.9981700000001,2955.4244935512543,15.644507999999998,0.99262077,9.337554210455746,10.758136,,1.0017697,,0.995,8.501087,0.99823934,0.11,13.312023000000002,15.644507999999998,8.512825999999999,1.001763,23.811752,569,8.540593,9.826841,15.764742000000002,15.395087,1.0,23.853691
569,,11400,568.9981700000001,2966.903843164444,15.644507999999998,0.99262077,9.342197992700507,10.75638,,1.0017658,,0.995,8.503561999999999,0.9982424000000001,0.11,13.3141,15.644507999999998,8.51281,1.0017601,23.832743,570,8.540528,9.825667999999999,14.494249,15.393502999999999,1.0,23.874641
570,,11420,569.9981700000001,2976.919907808304,15.644507999999998,0.99262077,9.385328047928445,10.754627000000001,,1.001763,,0.995,8.544993,0.9982455,0.11,13.327982999999998,15.644507999999998,8.512866,1.001762,23.85371,571,8.540536,9.824571,21.239157000000002,15.403739000000002,1.0,23.895576000000002
571,,11440,570.9983,2987.954431295395,15.644507999999998,0.99262077,9.351232373555199,10.752877,,1.0017601,,0.995,8.512422,0.99824876,0.11,13.336084,15.644507999999998,8.512866,1.0017486999999998,23.874666,572,8.540486,9.82342,17.96002,15.408207,1.0,23.916492
572,,11460,571.9983,2999.207490682602,15.644507999999998,0.99262077,9.363172709872263,10.751130999999999,,1.0017563,,0.995,8.524074,0.9982518,0.11,13.35472,15.644507999999998,8.512885,1.0017525,23.895603,573,8.540459,9.822289999999999,24.01291,15.42322,1.0,23.937387
573,,11480,572.9982,3010.6912450790405,15.644507999999998,0.99262077,9.384348026125053,10.749386999999999,,1.0017544,,0.995,8.545594,0.9982548000000001,0.11,13.368181,15.644507999999998,8.512943,1.0017525,23.916512,574,8.540467999999999,9.821203,21.079345999999997,15.43307,1.0,23.958270000000002
574,,11500,573.9983,3021.9582166671753,15.644507999999998,0.99262077,9.355264779563328,10.747646000000001,,1.0017506,,0.995,8.51609,0.9982578999999999,0.11,13.366183,15.644507999999998,8.512947,1.0017382,23.93741,575,8.540424,9.820065,12.21791,15.427476,1.0,23.979129999999998
575,,11520,574.9983,3034.0535843372345,15.644507999999998,0.99262077,9.408086535387014,10.745909,,1.0017477,,0.995,8.566751,0.9982609,0.11,13.364732,15.644507999999998,8.5130415,1.0017372,23.958289999999998,576,8.540471,9.81902,12.528595,15.422438,1.0,23.999971
576,,11540,575.9983,3045.0070781707764,15.644507999999998,0.99262077,9.301085717664842,10.744174000000001,,1.0017449,,0.995,8.467503,0.99826396,0.11,13.369485999999998,15.644507999999998,8.512964,1.0017353,23.97915,577,8.540344000000001,9.817807,16.105745000000002,15.423620999999999,1.0,24.020796
577,,11560,576.9983,3057.2691419124603,15.644507999999998,0.99262077,9.440040948467553,10.742442,,1.001742,,0.995,8.595363,0.99826694,0.11,13.377034,15.644507999999998,8.513106,1.001741,23.999992000000002,578,8.54044,9.816815,17.730999,15.427609,1.0,24.041603
578,,11580,577.9982,3069.390467405319,15.644507999999998,0.99262077,9.334474975575269,10.740714,,1.0017391,,0.995,8.498231,0.99826986,0.11,13.389021,15.644507999999998,8.51308,1.0017296,24.020813,579,8.540366,9.8156595,20.315479999999997,15.436048999999999,1.0,24.062393
579,,11600,578.9983,3080.354342699051,15.644507999999998,0.99262077,9.325091433229149,10.738988,,1.0017363000000001,,0.995,8.491344,0.9982728999999999,0.11,13.394193,15.644507999999998,8.5130415,1.0017334,24.041624,580,8.540281,9.814492999999999,16.38684,15.437685,1.0,24.08316
580,,11620,579.9983,3090.386986017227,15.644507999999998,0.99262077,9.37113598424014,10.737266,,1.0017334,,0.995,8.532719,0.9982759,0.11,13.408157000000001,15.644507999999998,8.513077000000001,1.0017238000000002,24.062407999999998,581,8.540269,9.813404,21.505876999999998,15.448126,1.0,24.103916
581,,11640,580.9983,3102.2304124832153,15.644507999999998,0.99262077,9.360305787882163,10.735546000000001,,1.0017296,,0.995,8.523449000000001,0.99827886,0.11,13.406096,15.644507999999998,8.513094,1.0017266,24.083181,582,8.540239,9.8123,12.20712,15.4425535,1.0,24.12465
582,,11660,581.9983,3114.046917438507,15.644507999999998,0.99262077,9.395003285435056,10.7338295,,1.0017277,,0.995,8.5555105,0.9982818000000001,0.11,13.410685999999998,15.644507999999998,8.513166,1.0017161,24.103931,583,8.540266,9.8112545,16.080132,15.443645000000002,1.0,24.145369
583,,11680,582.9983,3127.15105509758,15.644507999999998,0.99262077,9.391370818229923,10.732116,,1.0017238000000002,,0.995,8.554409,0.99828476,0.11,13.410285,15.644507999999998,8.513237,1.0017171,24.124668,584,8.540289999999999,9.810209,13.175103,15.439754999999998,1.0,24.166065
584,,11700,583.99835,3138.447986602783,15.644507999999998,0.99262077,9.392591105710393,10.730405000000001,,1.0017209,,0.995,8.553133,0.9982878000000001,0.11,13.413770000000001,15.644507999999998,8.513305,1.0017152,24.145388,585,8.540313000000001,9.809163999999999,15.446969000000001,15.439767000000002,1.0,24.186747
585,,11720,584.99835,3150.098176717758,15.644507999999998,0.99262077,9.37926675174258,10.728697,,1.001718,,0.995,8.539778,0.9982907,0.11,13.420735,15.644507999999998,8.513351,1.001718,24.166088000000002,586,8.540312,9.808100999999999,17.493879999999997,15.443270000000002,1.0,24.207407
586,,11740,585.9983,3161.922030210495,15.644507999999998,0.99262077,9.454909348714065,10.726992,,1.0017152,,0.995,8.607438,0.9982935,0.11,13.428409,15.644507999999998,8.513513,1.0017122999999999,24.186768,587,8.540426,9.807155,17.923534,15.447492,1.0,24.228054
587,,11760,586.99835,3173.015601158142,15.644507999999998,0.99262077,9.373134269799666,10.725289,,1.0017122999999999,,0.995,8.5334835,0.9982965,0.11,13.435081,15.644507999999998,8.513546,1.0017047,24.207434,588,8.540415,9.806084,17.349453,15.450724,1.0,24.248682000000002
588,,11780,587.9983,3185.171286821365,15.644507999999998,0.99262077,9.329661504032169,10.72359,,1.0017095,,0.995,8.497715,0.9982993,0.11,13.436392000000001,15.644507999999998,8.513519,1.0016952,24.22808,589,8.540339999999999,9.8049555,14.205753,15.448607999999998,1.0,24.269289
589,,11800,588.9984,3196.121918678284,15.644507999999998,0.99262077,9.346542766471936,10.721894,,1.0017066,,0.995,8.510434,0.9983023999999999,0.11,13.44873,15.644507999999998,8.513513,1.0016913,24.248714,590,8.540291,9.80385,20.71434,15.457529000000001,1.0,24.289883
590,,11820,589.99835,3207.4600591659546,15.644507999999998,0.99262077,9.395306188528828,10.720201,,1.0017037,,0.995,8.553877,0.99830514,0.11,13.453973000000001,15.644507999999998,8.513582000000001,1.001699,24.26932,591,8.540314,9.802824000000001,16.545157999999997,15.459365,1.0,24.310461
591,,11840,590.9983,3219.551069498062,15.644507999999998,0.99262077,9.332598086342262,10.71851,,1.0017009,,0.995,8.49666,0.99830794,0.11,13.464375500000001,15.644507999999998,8.513553,1.0016952,24.28991,592,8.540239999999999,9.801702,19.610647,15.466376,1.0,24.331020000000002
592,,11860,591.9984,3230.5739891529083,15.644507999999998,0.99262077,9.354818555939657,10.716822,,1.001698,,0.995,8.515383,0.9983110000000001,0.11,13.469043,15.644507999999998,8.5135565,1.0016931999999998,24.310492,593,8.540198,9.800614,16.230435999999997,15.467663,1.0,24.35156
593,,11880,592.9984,3243.366957426071,15.644507999999998,0.99262077,9.378802458515539,10.7151375,,1.0016952,,0.995,8.539239,0.99831384,0.11,13.480017000000002,15.644507999999998,8.513599000000001,1.0016818,24.33105,594,8.540196,9.79957,19.985594,15.475265499999999,1.0,24.372084
594,,11900,593.9984,3254.5374405384064,15.644507999999998,0.99262077,9.432126280211406,10.713455,,1.0016923,,0.995,8.586969999999999,0.99831665,0.11,13.485423999999998,15.644507999999998,8.513722999999999,1.0016875,24.351591,595,8.540275999999999,9.798608999999999,16.6958,15.477314000000002,1.0,24.392591
595,,11920,594.9984,3266.749183654785,15.644507999999998,0.99262077,9.408950318783415,10.711775999999999,,1.0016894,,0.995,8.567283,0.9983195,0.11,13.490148000000001,15.644507999999998,8.513814,1.0016799,24.372114,596,8.540321,9.797618,16.2991,15.478689000000001,1.0,24.413082
596,,11940,595.9984,3277.711833715439,15.644507999999998,0.99262077,9.324306915846284,10.710099000000001,,1.0016875,,0.995,8.4913435,0.9983223,0.11,13.494048000000001,15.644507999999998,8.513776,1.0016723,24.39262,597,8.540238,9.7965,15.816997,15.479254999999998,1.0,24.433554
597,,11960,596.9984,3290.3979153633118,15.644507999999998,0.99262077,9.38394873653791,10.7084255,,1.0016836999999998,,0.995,8.544008999999999,0.9983251,0.11,13.501163,15.644507999999998,8.513826,1.0016723,24.413114999999998,598,8.540245,9.795474,17.747004999999998,15.483042999999999,1.0,24.454004
598,,11980,597.9984,3303.116286277771,15.644507999999998,0.99262077,9.382706997769409,10.706755000000001,,1.0016818,,0.995,8.540389999999999,0.9983279,0.11,13.504592,15.644507999999998,8.513871,1.0016770000000002,24.433586,599,8.540244,9.794445,15.553379999999999,15.483157,1.0,24.474443
599,,12000,598.9984,3315.2069730758667,15.644507999999998,0.99262077,9.358091951169753,10.705086999999999,,1.001678,,0.995,8.520717999999999,0.9983306999999999,0.11,13.508985999999998,15.644507999999998,8.513882,1.0016761,24.454042,600,8.540213,9.793385,16.139662,15.484248000000001,1.0,24.494864
600,,12020,599.9984,3327.0318467617035,15.644507999999998,0.99262077,9.354381459245046,10.703422,,1.0016761,,0.995,8.5159855,0.99833345,0.11,13.514081,15.644507999999998,8.513885499999999,1.0016646,24.474482000000002,601,8.540173,9.79232,16.570007,15.486051999999999,1.0,24.515266
601,,12040,600.9984,3339.7722792625427,15.644507999999998,0.99262077,9.391242679701946,10.701759,,1.0016732,,0.995,8.5503645,0.99833626,0.11,13.519747,15.644507999999998,8.513947,1.0016589,24.494905,602,8.540189,9.791314999999999,16.922667999999998,15.488437,1.0,24.53565
602,,12060,601.9984,3352.0811846256256,15.644507999999998,0.99262077,9.404472194938784,10.700099,,1.0016704,,0.995,8.562978999999999,0.998339,0.11,13.521648999999998,15.644507999999998,8.514028999999999,1.0016599,24.515306,603,8.540227,9.790334,14.666045,15.487070000000001,1.0,24.556023
603,,12080,602.9984,3363.9685504436493,15.644507999999998,0.99262077,9.330396057508317,10.698442,,1.0016675,,0.995,8.492482,0.99834174,0.11,13.5245495,15.644507999999998,8.513993,1.0016512,24.535692,604,8.540148,9.789238000000001,15.271278,15.48671,1.0,24.576376
604,,12100,603.9984,3376.6079471111298,15.644507999999998,0.99262077,9.427825853751443,10.696788,,1.0016646,,0.995,8.584164999999999,0.9983445,0.11,13.525043499999999,15.644507999999998,8.514108,1.001658,24.556063,605,8.54022,9.788295,13.821803,15.483953,1.0,24.596712
605,,12120,604.9984,3389.713214635849,15.644507999999998,0.99262077,9.41305256903124,10.695136,,1.0016627,,0.995,8.570761,0.9983472,0.11,13.530351000000001,15.644507999999998,8.514202000000001,1.0016531,24.576414,606,8.540271,9.787334,16.739069,15.486022,1.0,24.617033
606,,12140,605.9984,3404.106258392334,15.644507999999998,0.99262077,9.423752342821345,10.693488,,1.0016589,,0.995,8.579639,0.99834996,0.11,13.542814000000002,15.644507999999998,8.514308999999999,1.001655,24.596752,607,8.540335,9.786388,21.094437,15.49526,1.0,24.637335
607,,12160,606.9984,3417.3844039440155,15.644507999999998,0.99262077,9.42221644300718,10.691841,,1.001657,,0.995,8.579082000000001,0.99835265,0.11,13.542163,15.644507999999998,8.514416,1.0016483,24.617071,608,8.540399,9.785445,13.144079999999999,15.491391,1.0,24.657621
608,,12180,607.9984,3428.6686997413635,15.644507999999998,0.99262077,9.42388728432349,10.690197999999999,,1.001654,,0.995,8.576114,0.9983553,0.11,13.544847,15.644507999999998,8.514517999999999,1.0016397,24.637373,609,8.540458000000001,9.7845,15.175563,15.4908695,1.0,24.677889999999998
609,,12200,608.9984,3442.87197804451,15.644507999999998,0.99262077,9.412252986273282,10.688558,,1.0016512,,0.995,8.571257000000001,0.9983581,0.11,13.543076999999998,15.644507999999998,8.514610000000001,1.0016406999999998,24.65766,610,8.540508,9.783547,12.463344000000001,15.485902,1.0,24.698142999999998
610,,12220,609.9984,3455.2528159618378,15.644507999999998,0.99262077,9.392590594537351,10.686919,,1.0016483,,0.995,8.551763000000001,0.99836075,0.11,13.548395000000001,15.644507999999998,8.514671,1.0016435,24.677929000000002,611,8.540526,9.782566000000001,16.790953,15.488035,1.0,24.71838
611,,12240,610.9984,3468.4502358436584,15.644507999999998,0.99262077,9.36329262028118,10.685285,,1.0016454,,0.995,8.526922,0.99836344,0.11,13.556742999999999,15.644507999999998,8.514692,1.0016359000000001,24.698180999999998,612,8.540505,9.781547999999999,18.65559,15.493209,1.0,24.7386
612,,12260,611.9985,3480.277992963791,15.644507999999998,0.99262077,9.358475116307698,10.683652,,1.0016435,,0.995,8.51874,0.9983662,0.11,13.564944,15.644507999999998,8.514699,1.0016302,24.718420000000002,613,8.540469,9.780517,18.582386,15.498244,1.0,24.758802
613,,12280,612.9984,3492.6207191944122,15.644507999999998,0.99262077,9.400292785263867,10.682021,,1.0016406999999998,,0.995,8.560217999999999,0.99836874,0.11,13.569004999999999,15.644507999999998,8.514772,1.0016245000000001,24.738634,614,8.540502,9.779556,16.056944,15.499151999999999,1.0,24.778992000000002
