,TimestepsSoFar,IWNorm2,IWMax,LQGmu1,ReturnMean,IWMin,ReturnAbsMax,ReturnMax,IWNorm1,IWLastEpisode,DenMISEMeanLog,LQGmu01,Bound,URet,ReturnMin,MISE,Iteration,DenMISELogFirst,SqrtESSClassic,DenMISELogLast,IWFirstEpisode,ReturnLastEpisode,ReturnStepMax,LQGsigma,target_sum_log_mean,IWMean,TimeElapsed
566,11340,27.036996999999996,1.3087475,0.96,9.783605,,17.273659,17.273659,566.6744,1.2872278999999998,14.379370000000002,0.193,10.170328,9.38619431242696,,8.522017,567,10.863462,20.959220000000002,9.0377,,8.544145,0.99999875,0.11,-111.56190500000001,0.9994257,7751.176586627959
567,11360,27.05367,1.3080363000000002,0.96,9.781436,,17.273659,17.273659,567.67017,1.2848976,14.378682000000001,0.193,10.168455,9.391900924310162,,8.52202,568,10.8617,20.98311,13.989916000000001,,8.552168,0.99999875,0.11,-111.34042,0.99941933,7781.491592645644
568,11380,27.071293,1.3073291999999999,0.96,9.779187,,17.273659,17.273659,568.6858,1.3041016,14.380653,0.193,10.16677,9.337554372975148,,8.522205,569,10.8599415,21.006968,15.500993,,8.501088000000001,0.99999875,0.11,-111.11703,0.99944776,7809.224769592285
569,11400,27.088873,1.3066236999999998,0.96,9.776949,,17.273659,17.273659,569.7007,1.3027194,14.38039,0.193,10.165084,9.342198144606336,,8.522383,570,10.858186,21.0308,14.231554000000001,,8.503561999999999,0.99999875,0.11,-110.89665,0.9994748999999999,7839.056358814239
570,11420,27.105927,1.3059237,0.96,9.774791,,17.273659,17.273659,570.7046,1.2912164,14.391957000000001,0.193,10.163336,9.385328195300842,,8.522492,571,10.856433,21.054605,20.985332,,8.544993,0.99999875,0.11,-110.66524,0.99948263,7870.513291597365
571,11440,27.123444,1.3052251,0.96,9.772584,,17.273659,17.273659,571.7184,1.3003759,14.3977375,0.193,10.161665,9.351232524696492,,8.522673,572,10.854683,21.078384,17.699114,,8.512422,0.99999875,0.11,-110.44037,0.99950767,7905.392127752303
572,11460,27.140890000000002,1.3045294,0.96,9.770406,,17.273659,17.273659,572.7307,1.2983163999999998,14.4140625,0.193,10.160006,9.363172860135835,,8.522858,573,10.852936,21.102135,23.753593,,8.524074,0.99999875,0.11,-110.20572,0.9995299999999999,7940.530502080916
573,11480,27.15795,1.3038379999999998,0.96,9.768271,,17.273659,17.273659,573.735,1.2896978000000001,14.425234,0.193,10.158283,9.384348165816464,,8.522974000000001,574,10.851192,21.125857999999997,20.826687,,8.545594,0.99999875,0.11,-109.977,0.9995383,7967.219048976898
574,11500,27.175366999999998,1.3031492,0.96,9.766094,,17.273659,17.273659,574.74695,1.2967473,14.420945999999999,0.193,10.156611,9.355264939204792,,8.523133999999999,575,10.849452000000001,21.149555,11.95979,,8.51609,0.99999875,0.11,-109.76448,0.99955994,7999.783298492432
575,11520,27.190934999999996,1.3024646999999998,0.96,9.764011,,17.273659,17.273659,575.7196,1.2567763,14.417264999999999,0.193,10.154475999999999,9.408086679261107,,8.522824,576,10.847714,21.173218,12.301781,,8.5667515,0.99999875,0.11,-109.55216000000001,0.9995132,8021.990057229997
576,11540,27.208614,1.3017816999999998,0.96,9.761764999999999,,17.273659,17.273659,576.73724,1.3010296000000001,14.419735999999999,0.193,10.15279,9.301085882536603,,8.522959,577,10.84598,21.196861,15.844323000000001,,8.467503,0.99999875,0.11,-109.33438000000001,0.9995446,8045.020226240157
577,11560,27.21858,1.3011028,0.96,9.759747,,17.273659,17.273659,577.5819,1.127543,14.42526,0.193,10.148852,9.44004108900139,,8.520808,578,10.844248,21.220132999999997,17.612698,,8.595363,0.99999875,0.11,-109.11455,0.99927664,8072.221111774445
578,11580,27.236181,1.3004267,0.96,9.757568,,17.273659,17.273659,578.5979,1.2979201999999999,14.434982999999999,0.193,10.147228,9.334475112226816,,8.520992,579,10.84252,21.243723000000003,20.05644,,8.498232000000002,0.99999875,0.11,-108.89101000000001,0.99930555,8107.371430873871
579,11600,27.253801,1.2997534,0.96,9.755384,,17.273659,17.273659,579.6145,1.2977767,14.437901,0.193,10.145601,9.325091595176255,,8.521167,580,10.840794,21.26729,16.12792,,8.491344,0.99999875,0.11,-108.675,0.99933535,8136.26714539528
580,11620,27.2711,1.299083,0.96,9.75328,,17.273659,17.273659,580.6244,1.290527,14.449629000000002,0.193,10.143974,9.371136133328402,,8.521336999999999,581,10.839071,21.290833,21.252548,,8.532719,0.99999875,0.11,-108.45093500000002,0.9993535,8172.674894809723
581,11640,27.288439,1.2984153999999999,0.96,9.751167,,17.273659,17.273659,581.63513,1.2909393,14.445339,0.193,10.142346,9.360305937423188,,8.521498,582,10.837352000000001,21.314342,11.953475,,8.523449000000001,0.99999875,0.11,-108.243614,0.9993731,8198.478432178497
582,11660,27.305008,1.2977518999999997,0.96,9.749116,,17.273659,17.273659,582.6297599999999,1.2740343,14.447728,0.193,10.140554,9.395003431188973,,8.52149,583,10.835633999999999,21.337835000000002,15.839657999999998,,8.5555105,0.99999875,0.11,-108.03036499999999,0.9993648999999999,8232.321563243866
583,11680,27.321635999999998,1.2970899,0.96,9.747069999999999,,17.273659,17.273659,583.62555,1.2747111,14.445136999999999,0.193,10.138786999999999,9.391370964154968,,8.521502,584,10.8339205,21.361296,12.934099,,8.554409,0.99999875,0.11,-107.82281499999999,0.99935883,8260.068742990494
584,11700,27.338282,1.296432,0.96,9.7450285,,17.273659,17.273659,584.6219,1.2745361000000002,14.446434,0.193,10.137027999999999,9.392591242244436,,8.521514999999999,585,10.832211000000001,21.384735,15.206098,,8.553133,0.99999875,0.11,-107.6121,0.99935365,8288.42707157135
585,11720,27.355358000000003,1.2957756999999999,0.96,9.742972,,17.273659,17.273659,585.6274400000001,1.2832272,14.451212,0.193,10.135381,9.379266899499891,,8.521633999999999,586,10.8305025,21.408144,17.246218,,8.539778,0.99999875,0.11,-107.3986,0.99936426,8319.211702108383
586,11740,27.356493,1.2951233,0.96,9.741038,,17.273659,17.273659,586.2295,0.87912345,14.457347,0.193,10.128141000000001,9.454909487492802,,8.5159855,587,10.828797,21.429264,18.054075,,8.607438,0.99999875,0.11,-107.18510400000001,0.9986874,8352.522716283798
587,11760,27.373715999999998,1.2944739,0.96,9.738985000000001,,17.273659,17.273659,587.23834,1.2844026000000002,14.461839999999999,0.193,10.126547,9.373134418275,,8.516147,588,10.827095,21.452635,17.100863,,8.5334835,0.99999875,0.11,-106.97330500000001,0.9987046999999999,8379.051733255386
588,11780,27.391293,1.2938272,0.96,9.7368765,,17.273659,17.273659,588.2547599999999,1.2914146999999998,14.460973000000001,0.193,10.124989,9.32966163977958,,8.516339,589,10.825396000000001,21.475977,13.951704999999999,,8.497716,0.99999875,0.11,-106.76756,0.9987347,8407.560242414474
589,11800,27.4088,1.2931832,0.96,9.734798,,17.273659,17.273659,589.2698,1.2895206,14.471138,0.193,10.123445,9.346542918538784,,8.516539999999999,590,10.823699000000001,21.49929,20.46176,,8.510434,0.99999875,0.11,-106.55148999999999,0.9987623,8437.194577693941
590,11820,27.425388,1.2925421000000001,0.96,9.7328005,,17.273659,17.273659,590.26526,1.2693758999999998,14.474245999999999,0.193,10.121716000000001,9.395306334288557,,8.51655,591,10.822006,21.522585,16.308329999999998,,8.553877,0.99999875,0.11,-106.3432,0.99875677,8460.712912082672
591,11840,27.442942,1.2919037,0.96,9.730711999999999,,17.273659,17.273659,591.2815,1.2896067,14.4824915,0.193,10.120169,9.332598248325176,,8.516736,592,10.820314999999999,21.545849,19.358004,,8.496661,0.99999875,0.11,-106.13045,0.99878633,8488.921599388123
592,11860,27.460341999999997,1.2912681000000001,0.96,9.728663000000001,,17.273659,17.273659,592.29443,1.2858573999999998,14.485017000000001,0.193,10.118624,9.35481868993827,,8.516917999999999,593,10.818627000000001,21.569084,15.980699,,8.515383,0.99999875,0.11,-105.9241,0.9988101999999999,8511.609218358994
593,11880,27.477459000000003,1.2906353000000002,0.96,9.726661,,17.273659,17.273659,593.30164,1.2793367,14.493863000000001,0.193,10.117046,9.378802606552826,,8.517063,594,10.816942,21.592304000000002,19.740932,,8.539239,0.99999875,0.11,-105.71213,0.9988243,8547.97642827034
594,11900,27.489994,1.2900052,0.96,9.724745,,17.273659,17.273659,594.2063,1.1762558,14.497292999999999,0.193,10.11411,9.432126421595417,,8.515834,595,10.815261,21.615366,16.53515,,8.586969999999999,0.99999875,0.11,-105.50639,0.99866605,8575.964859247208
595,11920,27.505798,1.2893778999999999,0.96,9.722803,,17.273659,17.273659,595.18494,1.2495126,14.499943,0.193,10.112199,9.408950471741006,,8.515634,596,10.813581,21.638527,16.078028,,8.567283,0.99999875,0.11,-105.30202,0.99863243,8607.150245904922
596,11940,27.523352000000003,1.2887523,0.96,9.72074,,17.273659,17.273659,596.20166,1.2868781,14.501724,0.193,10.110674000000001,9.324307070004137,,8.515814,597,10.811905,21.661667,15.566448000000001,,8.4913435,0.99999875,0.11,-105.09913999999999,0.99866277,8633.332661628723
597,11960,27.540315999999997,1.2881305,0.96,9.718772,,17.273659,17.273659,597.2058,1.273807,14.506746,0.193,10.109088999999999,9.383948883759894,,8.515929,598,10.810231,21.684784,17.506666,,8.544008999999999,0.99999875,0.11,-104.89371000000001,0.99867195,8662.985188245773
598,11980,27.557264,1.2875116000000002,0.96,9.716805,,17.273659,17.273659,598.2097,1.273008,14.50809,0.193,10.107496000000001,9.382707144941662,,8.516032000000001,599,10.80856,21.707878,15.313673000000001,,8.540389999999999,0.99999875,0.11,-104.69263000000001,0.99868065,8690.996134281158
599,12000,27.574603999999997,1.2868953,0.96,9.714811,,17.273659,17.273659,599.22205,1.2809396,14.510401000000002,0.193,10.105991,9.358092101329202,,8.516216,600,10.806892,21.73094,15.893742999999999,,8.520717999999999,0.99999875,0.11,-104.49123399999999,0.9987034,8727.135063409805
600,12020,27.591969,1.2862805,0.96,9.712816,,17.273659,17.273659,600.23517,1.2811021,14.513413,0.193,10.104486999999999,9.354381618281476,,8.516396,601,10.805227,21.75398,16.32395,,8.515986,0.99999875,0.11,-104.289795,0.9987273999999999,8756.48570561409
601,12040,27.608684999999998,1.2856698,0.96,9.710886,,17.273659,17.273659,601.2344,1.2666116000000003,14.517025,0.193,10.102865,9.39124282598011,,8.516453,602,10.803564,21.777002,16.68798,,8.5503645,0.99999875,0.11,-104.08844,0.9987282,8783.376195669174
602,12060,27.624703999999998,1.2850606000000002,0.96,9.7089815,,17.273659,17.273659,602.21826,1.2508276000000003,14.516898999999999,0.193,10.101059,9.404472339436426,,8.516319000000001,603,10.801905,21.79999,14.443898,,8.562978999999999,0.99999875,0.11,-103.8915,0.9987036,8812.271060943604
603,12080,27.642181,1.2844541,0.96,9.706968,,17.273659,17.273659,603.23425,1.2821288,14.517736,0.193,10.099559,9.330396195355156,,8.516487,604,10.800248,21.822962,15.024405499999999,,8.492482,0.99999875,0.11,-103.694214,0.9987322,8841.935883522034
604,12100,27.655308,1.2838503,0.96,9.705112,,17.273659,17.273659,604.1525,1.1841412,14.516307999999999,0.193,10.096883,9.427825987638622,,8.515467,605,10.798593499999999,21.845807999999998,13.654441,,8.584164999999999,0.99999875,0.11,-103.49996999999999,0.99859923,8872.467938899994
605,12120,27.670813,1.2832493,0.96,9.70324,,17.273659,17.273659,605.1252,1.2376623,14.519623000000001,0.193,10.094953,9.41305271269291,,8.515193,606,10.796942,21.868717,16.527496,,8.570761,0.99999875,0.11,-103.30155,0.99855644,8899.503320217133
606,12140,27.685543,1.282651,0.96,9.701389,,17.273659,17.273659,606.0804400000001,1.2196483999999999,14.5301285,0.193,10.0928,9.423752485600149,,8.51469,607,10.795293,21.891586,20.897528,,8.579639,0.99999875,0.11,-103.09661,0.9984851,8935.164670944214
607,12160,27.69965,1.2820553999999997,0.96,9.699542999999998,,17.273659,17.273659,607.0215,1.2047392,14.527543,0.193,10.090452,9.422216592837517,,8.513987,608,10.793647,21.91441,12.959464,,8.579082000000001,0.99999875,0.11,-102.90541999999999,0.9983905999999999,8970.414338827133
608,12180,27.713749,1.2814614,0.96,9.697699,,17.273659,17.273659,607.9623,1.2038376,14.528301,0.193,10.088104,9.423887426552607,,8.513277,609,10.792003999999999,21.937208,14.991686999999999,,8.576114,0.99999875,0.11,-102.711525,0.998296,8997.727123498917
609,12200,27.729057,1.2808712,0.96,9.695852,,17.273659,17.273659,608.93066,1.2307285,14.524576000000001,0.193,10.086139999999999,9.412253129644805,,8.512948,610,10.790363000000001,21.96002,12.257377,,8.571257000000001,0.99999875,0.11,-102.52271,0.99824697,9025.801330804825
610,12220,27.745734999999996,1.2802825,0.96,9.693978999999999,,17.273659,17.273659,609.9296,1.2606032,14.527906,0.193,10.084567999999999,9.392590740642957,,8.513008000000001,611,10.788725,21.982824,16.561004999999998,,8.551763000000001,0.99999875,0.11,-102.32743,0.99824816,9061.806419849396
611,12240,27.763008000000003,1.2796966,0.96,9.692072999999999,,17.273659,17.273659,610.94165,1.2732265,14.534256,0.193,10.083132,9.363292770047476,,8.513199,612,10.787089,22.0056,18.415670000000002,,8.526923,0.99999875,0.11,-102.129745,0.9982707000000001,9088.305305957794
612,12260,27.78032,1.2791122,0.96,9.690158,,17.273659,17.273659,611.9547,1.2736296999999999,14.540464000000002,0.193,10.081698,9.358475275091957,,8.513387,613,10.785457000000001,22.028354999999998,18.342146,,8.51874,0.99999875,0.11,-101.93281999999999,0.9982948,9115.108392477036
613,12280,27.796644,1.2785316999999998,0.96,9.688317,,17.273659,17.273659,612.9461,1.2515745,14.542566,0.193,10.080053,9.400292947722116,,8.513358,614,10.783827,22.051083,15.834167,,8.560217999999999,0.99999875,0.11,-101.74065999999999,0.99828357,9145.531804323196
614,12300,27.813883,1.2779527,0.96,9.686428,,17.273659,17.273659,613.9577,1.271227,14.549107999999999,0.193,10.078624000000001,9.364743522145934,,8.513539999999999,615,10.7822,22.073786,18.566502,,8.526083,0.99999875,0.11,-101.544655,0.9983052,9178.055236577988
615,12320,27.82886,1.2773763,0.96,9.684628,,17.273659,17.273659,614.91907,1.2203465,14.555492000000001,0.193,10.076605,9.42020252792841,,8.513127,616,10.780575,22.096453,18.48487,,8.577596,0.99999875,0.11,-101.34947,0.99824524,9200.71701836586
616,12340,27.846072999999997,1.2768027,0.96,9.682749000000001,,17.273659,17.273659,615.93036,1.2697816000000002,14.555878,0.193,10.075178999999999,9.363249478533936,,8.513303,617,10.778953,22.11911,14.793763,,8.525111,0.99999875,0.11,-101.16084000000001,0.9982664000000001,9236.26684165001
617,12360,27.861681,1.2762305,0.96,9.680943,,17.273659,17.273659,616.90607,1.2336428,14.555458999999999,0.193,10.073349,9.410472932515,,8.513069,618,10.777333,22.141739,14.298982,,8.566217,0.99999875,0.11,-100.97368,0.99822986,9269.000248908997
618,12380,27.878624,1.2756610000000002,0.96,9.679102,,17.273659,17.273659,617.9116,1.2629013999999998,14.560960000000001,0.193,10.071887,9.382606149459514,,8.513199,619,10.775717,22.164351999999997,17.964125,,8.541606,0.99999875,0.11,-100.78116,0.9982416999999999,9309.972362995148
619,12400,27.895970000000002,1.2750943000000001,0.96,9.677213,,17.273659,17.273659,618.9262,1.2713531,14.563889499999998,0.193,10.070485000000001,9.346436918649404,,8.513384,620,10.774102000000001,22.186941,16.378754,,8.508388,0.99999875,0.11,-100.59180500000001,0.99826807,9334.032860040665
620,12420,27.913403999999996,1.27453,0.96,9.675291,,17.273659,17.273659,619.9429,1.2730431999999998,14.561782999999998,0.193,10.069065,9.317948214108306,,8.513546,621,10.7724905,22.209503,13.257604,,8.483561,0.99999875,0.11,-100.40808,0.9982976999999998,9371.815625190737
621,12440,27.930870000000002,1.2739675,0.96,9.673345,,17.273659,17.273659,620.9604,1.2734026000000003,14.559880999999999,0.193,10.067622,9.295671178941607,,8.5136795,622,10.770882,22.232046,13.380265,,8.464408,0.99999875,0.11,-100.224754,0.9983286,9403.62955713272
622,12460,27.944809999999997,1.2734075,0.96,9.671593,,17.273659,17.273659,621.8981,1.1931167,14.563839000000002,0.193,10.06533,9.426835570604878,,8.512955999999999,623,10.769276,22.25451,17.027128,,8.582233,0.99999875,0.11,-100.03626,0.99823123,9437.068255662918
623,12480,27.961703999999997,1.2728502,0.96,9.669785000000001,,17.273659,17.273659,622.9032,1.2597281999999999,14.5704155,0.193,10.063885,9.384224260090873,,8.513079,624,10.767672,22.277012,18.670593,,8.54267,0.99999875,0.11,-99.84565,0.9982423,9465.249351024628
624,12500,27.978803999999997,1.2722943000000002,0.96,9.667958,,17.273659,17.273659,623.9128400000001,1.2640063999999998,14.569606,0.193,10.062482000000001,9.368020157112763,,8.513239,625,10.76607,22.299482,14.066276,,8.529013,0.99999875,0.11,-99.663025,0.99826056,9497.889367818832
625,12520,27.996170000000003,1.2717412000000001,0.96,9.666087,,17.273659,17.273659,624.9286,1.2694994,14.573181,0.193,10.061100999999999,9.332329794865947,,8.513416000000001,626,10.764472,22.321932,16.809576,,8.49698,0.99999875,0.11,-99.47658,0.99828845,9524.896290063858
626,12540,28.012913,1.2711906000000002,0.96,9.664304,,17.273659,17.273659,625.9307,1.2552742000000001,14.578477,0.193,10.059638,9.389038568671193,,8.513507,627,10.762876,22.344364000000002,17.894743,,8.547695,0.99999875,0.11,-99.289024,0.9982946,9564.133870124815
627,12560,28.026329999999998,1.2706416,0.96,9.662581,,17.273659,17.273659,626.8563,1.1783306999999998,14.576167000000002,0.193,10.057210000000001,9.426969061456518,,8.512622,628,10.761282000000001,22.366692,13.129916,,8.5821905,0.99999875,0.11,-99.10976,0.99817884,9596.954060077669
628,12580,28.043190000000003,1.2700951999999999,0.96,9.660802,,17.273659,17.273659,627.8612,1.2569801,14.579485,0.193,10.055788,9.383026250059466,,8.512744999999999,629,10.759689999999999,22.38908,16.665522,,8.543339999999999,0.99999875,0.11,-98.92533,0.9981895000000001,9630.41007733345
629,12600,28.060274,1.2695503000000001,0.96,9.658998500000001,,17.273659,17.273659,628.8712,1.2615484,14.572004999999999,0.193,10.054402,9.364205418757985,,8.512898,630,10.758102000000001,22.411442,9.8686495,,8.524842999999999,0.99999875,0.11,-98.752266,0.9982083,9668.521010637283
630,12620,28.077383,1.2690091000000001,0.96,9.657204,,17.273659,17.273659,629.88184,1.2617806,14.569435999999998,0.193,10.053034,9.36371437907077,,8.513065,631,10.756516,22.43378,12.954165,,8.526677000000001,0.99999875,0.11,-98.57486999999999,0.99822795,9701.709230184555
631,12640,28.094608,1.2684684,0.96,9.655394,,17.273659,17.273659,630.8951400000001,1.2640171999999998,14.564923,0.193,10.051681,9.348824293600511,,8.513242,632,10.754932,22.456093,11.717514,,8.51346,0.99999875,0.11,-98.39999,0.9982518,9731.204572200777
632,12660,28.111884999999997,1.2679313,0.96,9.653576,,17.273659,17.273659,631.9099,1.2648131,14.5613365,0.193,10.050327000000001,9.338928311358202,,8.513415,633,10.753351,22.47839,12.297976,,8.50416,0.99999875,0.11,-98.22474,0.9982779,9753.74906349182
633,12680,28.126917,1.2673957,0.96,9.651874000000001,,17.273659,17.273659,632.87366,1.2134888000000001,14.558597,0.193,10.048433000000001,9.415620913193736,,8.513041000000001,634,10.751773,22.50064,12.825741,,8.574213,0.99999875,0.11,-98.04928000000001,0.9982234,9786.624166488647
634,12700,28.144075,1.2668617,0.96,9.650089999999999,,17.273659,17.273659,633.886,1.2613716,14.558357,0.193,10.047089,9.357173742976906,,8.513213,635,10.750196,22.522892000000002,14.408425,,8.519469,0.99999875,0.11,-97.87181,0.99824566,9817.484796047209
