,TimestepsSoFar,IWNorm1,ReturnAbsMax,TimeElapsed,DenMISELogFirst,LQGmu01,ReturnMean,ReturnMax,ReturnLastEpisode,DenMISEMeanLog,IWNorm2,Iteration,target_sum_log_mean,IWMin,LQGmu1,URet,SqrtESSClassic,ReturnStepMax,DenMISELogLast,MISE,IWMean,ReturnMin,IWFirstEpisode,IWLastEpisode,Bound,IWMax,LQGsigma
370,7420,379.8155,17.279482,1609.3500645160675,12.685979,-0.095,17.052989999999998,17.279482,17.03841,14.824032999999998,30.425756,371,-4.0831102999999995,,-0.742,18.816357480128104,12.483353999999999,0.9999998999999999,15.799759,17.534945999999998,1.0237614,,,2.2169049,20.30335,2.843803,0.11
371,7440,381.01727,17.279482,1616.6344349384308,12.683287,-0.095,17.053267,17.279482,17.156136,14.816678,30.385664000000002,372,-3.9936652,,-0.741,18.93707449957415,12.539375999999999,0.9999998999999999,12.065888000000001,17.543236,1.02424,,,2.5666735000000003,20.29927,2.8068275000000003,0.11
372,7460,382.31,17.279482,1624.9530582427979,12.680602,-0.095,17.053457,17.279482,17.124918,14.812785,30.364058,373,-3.9125748,,-0.741,18.90287033653004,12.590873,0.9999998999999999,13.342642999999999,17.555462,1.0249598,,,2.6720533,20.300224,2.7764034,0.11
373,7480,383.55593999999996,17.279482,1633.685798406601,12.677925,-0.095,17.053719,17.279482,17.15115,14.803332999999999,30.355488,374,-3.8589337,,-0.741,18.931089981072788,12.635472,0.9999998999999999,11.254491999999999,17.565711999999998,1.0255505999999999,,,2.6623189999999997,20.300787,2.7577465,0.11
374,7500,383.96008,17.279482,1641.6674659252167,12.675255,-0.095,17.053888,17.279482,17.117064000000003,14.816004999999999,30.269234,375,-3.7606487,,-0.74,18.896983578742915,12.68483,0.9999998999999999,19.531582,17.537193,1.0238936,,,1.7768979999999999,20.261625,2.7267200000000003,0.11
375,7520,385.15536000000003,17.279482,1649.783989906311,12.672591,-0.095,17.054066,17.279482,17.12045,14.822757000000001,30.274578,376,-3.7147522000000004,,-0.741,18.89935128118887,12.722072,0.9999998999999999,17.3326,17.544964,1.0243493000000001,,,2.630888,20.261421,2.720992,0.11
376,7540,386.29266,17.279482,1657.0928082466125,12.669935,-0.095,17.054342000000002,17.279482,17.157997,14.823803,30.278692,377,-3.6795583,,-0.741,18.938371676521374,12.757904,0.9999998999999999,15.195310000000001,17.550325,1.024649,,,2.5648775,20.259153,2.7178152,0.11
377,7560,387.42474,17.279482,1664.4630422592165,12.667286,-0.095,17.054789000000003,17.279482,17.223175,14.823046,30.28385,378,-3.6479602,,-0.741,19.004848999987928,12.793114,0.9999998999999999,14.515178,17.55586,1.0249332,,,2.5547147,20.257233,2.7155017999999997,0.11
378,7580,388.1855,17.279482,1673.1702678203585,12.664644000000001,-0.095,17.054869,17.279482,17.085155,14.829278,30.240309999999997,379,-3.5821392999999997,,-0.741,18.864111985973786,12.836689999999999,0.9999998999999999,17.161270000000002,17.543644,1.0242361,,,2.1418647999999996,20.235846,2.6985997999999998,0.11
379,7600,388.83545,17.279482,1681.2558574676514,12.662009,-0.095,17.054796,17.279482,17.027876000000003,14.83528,30.176937,380,-3.4981584999999997,,-0.741,18.806719740965065,12.885186000000001,0.9999998999999999,17.087967000000003,17.526175,1.0232511999999998,,,1.9846678,20.208244,2.672066,0.11
380,7620,389.92935,17.279482,1689.7544507980347,12.659381,-0.095,17.054947,17.279482,17.112387,14.838652,30.141432000000002,381,-3.4082980000000003,,-0.74,18.89294898336177,12.936657,0.9999998999999999,16.098185,17.529163,1.0234367,,,2.3911917000000003,20.200561999999998,2.6414720000000003,0.11
381,7640,390.8217,17.279482,1697.5905883312225,12.65676,-0.095,17.05503,17.279482,17.086765,14.840546,30.079471999999996,382,-3.3006208,,-0.739,18.864160228679395,12.99297,0.9999998999999999,15.540544500000001,17.522920000000003,1.0230934999999999,,,2.1380239,20.182741,2.6007802000000004,0.11
382,7660,391.99115,17.279482,1705.9740867614746,12.654145,-0.095,17.055353,17.279482,17.178160000000002,14.843614,30.0684,383,-3.2347267000000004,,-0.739,18.959120493713574,13.036649,0.9999998999999999,15.993851000000001,17.529753,1.0234755,,,2.4773992999999996,20.18066,2.5830547999999998,0.11
383,7680,393.17957,17.279482,1713.8760454654694,12.651538,-0.095,17.055418,17.279482,17.080652,14.839644,30.068806,384,-3.1905593999999997,,-0.739,18.859546394488987,13.075994999999999,0.9999998999999999,13.298251,17.536795,1.0239052,,,2.5192847,20.179726000000002,2.5731316000000004,0.11
384,7700,394.06476000000004,17.279482,1723.0263242721558,12.648937,-0.095,17.055521,17.279482,17.094927,14.846236,30.036109999999997,385,-3.1212084,,-0.739,18.874779527344266,13.1197,0.9999998999999999,17.355242,17.530396,1.0235448,,,2.1890554,20.164522,2.555346,0.11
385,7720,395.26398,17.279482,1731.8475766181946,12.646343,-0.095,17.05562,17.279482,17.094309,14.846644,30.032825,386,-3.0647585,,-0.739,18.872487516895763,13.161064999999999,0.9999998999999999,14.982120000000002,17.537952,1.0239999,,,2.4997222000000003,20.163801,2.5413353,0.11
386,7740,396.45367000000005,17.279482,1739.5054993629456,12.643756,-0.095,17.05574,17.279482,17.101475,14.848865,30.045371999999997,387,-3.0323534,,-0.739,18.879693679359605,13.195166,0.9999998999999999,15.683755999999999,17.54515,1.0244281,,,2.5215104,20.164213,2.5408895,0.11
387,7760,397.35332999999997,17.279482,1746.8371958732605,12.641175,-0.095,17.056158,17.279482,17.217216,14.851767,30.022034,388,-2.9787076,,-0.739,18.998599194624962,13.235391,0.9999998999999999,15.951519000000001,17.54014,1.0241065,,,2.1970825,20.151243,2.529439,0.11
388,7780,398.48315,17.279482,1754.6430613994598,12.638601,-0.095,17.056379999999997,17.279482,17.142570000000003,14.862538,30.018235999999998,389,-2.9194286,,-0.739,18.923508665311104,13.274702,0.9999998999999999,19.01976,17.54488,1.0243783000000002,,,2.4202228,20.14825,2.5192919,0.11
389,7800,399.61664,17.279482,1761.8362786769867,12.636034,-0.095,17.056587,17.279482,17.137897,14.872998999999998,30.012949,390,-2.8573618,,-0.739,18.91787123184382,13.314808,0.9999998999999999,18.920115,17.549719,1.0246581,,,2.4126642000000005,20.145247,2.50753,0.11
390,7820,400.70288,17.279482,1769.218908548355,12.633473,-0.095,17.056832999999997,17.279482,17.152647,14.877328,30.006252000000003,391,-2.8049276,,-0.739,18.933064753191008,13.353979999999998,0.9999998999999999,16.54215,17.552559,1.0248156,,,2.3627656000000004,20.140473999999998,2.4975777000000003,0.11
391,7840,401.55823,17.279482,1777.5893354415894,12.6309185,-0.095,17.057266000000002,17.279482,17.226694000000002,14.873298000000002,29.971698999999997,392,-2.7431908,,-0.739,19.009155111987397,13.397914000000002,0.9999998999999999,13.273999,17.545635,1.0243832,,,2.1014049999999997,20.125065,2.478288,0.11
392,7860,402.71017,17.279482,1785.5539841651917,12.628371000000001,-0.095,17.057516,17.279482,17.155561,14.859476999999998,29.977324,393,-2.7196233,,-0.739,18.934611199751888,13.433826000000002,0.9999998999999999,9.418891,17.551374,1.0247078,,,2.4271827,20.123907,2.4739994999999997,0.11
393,7880,403.80396,17.279482,1793.7996442317965,12.62583,-0.095,17.057692000000003,17.279482,17.12695,14.869122500000001,29.980766,394,-2.676459,,-0.739,18.907829313447206,13.468767000000001,0.9999998999999999,18.637365,17.554389999999998,1.0248832,,,2.3635453999999996,20.120248999999998,2.471632,0.11
394,7900,404.85742,17.279482,1802.348388671875,12.623294999999999,-0.095,17.057875,17.279482,17.129915,14.869782999999998,29.980159999999998,395,-2.6406419999999997,,-0.739,18.91027824337197,13.504178,0.9999998999999999,15.106784,17.555654999999998,1.0249555000000001,,,2.3150158,20.114786,2.4683200000000003,0.11
395,7920,406.04465,17.279482,1810.7709352970126,12.620766999999999,-0.095,17.058027,17.279482,17.117846,14.859511999999999,29.996509999999997,396,-2.6254401,,-0.74,18.896908561623572,13.536397000000001,0.9999998999999999,10.779297,17.562645,1.0253652,,,2.454686,20.115685,2.4700108,0.11
396,7940,406.81396,17.279482,1819.2135009765625,12.618244,-0.095,17.05834,17.279482,17.182604,14.860395,29.968369,397,-2.5779634,,-0.74,18.96444622726164,13.574779000000001,0.9999998999999999,15.186453,17.551863,1.0247203,,,2.0082119,20.097685000000002,2.460461,0.11
397,7960,407.97452000000004,17.279482,1826.9374182224274,12.615728,-0.095,17.058613,17.279482,17.167032,14.864761999999999,29.979754999999997,398,-2.5432096,,-0.74,18.947521509767192,13.608334,0.9999998999999999,16.574562,17.557966,1.0250616,,,2.4122223999999997,20.097510999999997,2.459478,0.11
398,7980,409.1057,17.279482,1835.3724484443665,12.613219,-0.095,17.058495999999998,17.279482,17.011110000000002,14.864076999999998,29.995602,399,-2.5238384999999997,,-0.74,18.78704356092367,13.638857000000002,0.9999998999999999,14.567860999999999,17.561863,1.0253276,,,2.3861048,20.095724,2.4636869999999997,0.11
399,8000,410.26865,17.279482,1844.2964334487915,12.610716,-0.095,17.05901,17.279482,17.26371,14.857579000000001,30.024696000000002,400,-2.525807,,-0.741,19.04685558798489,13.664372,0.9999998999999999,12.241104,17.568653,1.0256716000000001,,,2.4267821,20.097782000000002,2.4757037,0.11
400,8020,411.2282,17.279482,1852.94487118721,12.608219,-0.095,17.058975,17.279482,17.045834,14.862697,30.027696999999996,401,-2.5001173,,-0.741,18.823937148363406,13.694963000000001,0.9999998999999999,16.885769,17.565416,1.0255067,,,2.1992333,20.088896,2.4791863,0.11
401,8040,412.0614,17.279482,1860.3403661251068,12.605728,-0.095,17.059168,17.279482,17.13636,14.859755999999999,30.010319,402,-2.4655287,,-0.741,18.916129553526254,13.730657999999998,0.9999998999999999,13.657357999999999,17.557270000000003,1.0250283000000002,,,2.0569,20.074189999999998,2.4738580000000003,0.11
402,8060,413.17078,17.279482,1868.006327867508,12.603244,-0.095,17.059492000000002,17.279482,17.190348,14.868188,30.015590000000003,403,-2.4226092999999995,,-0.741,18.97244626112584,13.765204999999998,0.9999998999999999,18.233788,17.561226,1.0252377000000001,,,2.3319313999999998,20.071829,2.4701803,0.11
403,8080,413.91317999999995,17.279482,1876.208697080612,12.600764999999999,-0.095,17.059760999999998,17.279482,17.167870999999998,14.871034,29.980118,404,-2.3639669999999997,,-0.741,18.948563417963253,13.806256,0.9999998999999999,15.9936285,17.549385,1.0245376,,,1.9317038,20.052523,2.4554397999999997,0.11
404,8100,415.15778,17.279482,1884.5753853321075,12.598293,-0.095,17.059960999999998,17.279482,17.14072,14.851312,29.99066,405,-2.3407676,,-0.741,18.920294602861567,13.842901999999999,0.9999998999999999,6.8610086,17.55876,1.0250809,,,2.441104,20.055270999999998,2.4475493,0.11
405,8120,416.33377,17.279482,1892.808746099472,12.595827,-0.095,17.059977,17.279482,17.066093,14.860546,30.013721000000004,406,-2.314613,,-0.741,18.844645500836364,13.871448000000001,0.9999998999999999,18.576667999999998,17.564802,1.0254526,,,2.4050832000000004,20.056175,2.4527342,0.11
406,8140,416.7494,17.279482,1900.7696726322172,12.593368,-0.095,17.060028,17.279482,17.081245000000003,14.85786,29.96868,407,-2.2757604,,-0.741,18.860226001077688,13.906164000000002,0.9999998999999999,13.743948000000001,17.538944,1.0239543,,,1.6041273999999999,20.024097,2.4449015,0.11
407,8160,417.95953,17.279482,1909.6145131587984,12.590914,-0.095,17.060371,17.279482,17.199976,14.853384,29.989752000000003,408,-2.2558384,,-0.742,18.980444021490808,13.936746,0.9999998999999999,13.008767,17.547214999999998,1.0244106,,,2.415664,20.026917,2.4461562999999997,0.11
408,8180,419.01257000000004,17.279482,1918.313886642456,12.588466,-0.095,17.060734,17.279482,17.208403,14.861613,29.99213,409,-2.2142183999999996,,-0.742,18.989937833257514,13.970751000000002,0.9999998999999999,18.195695999999998,17.548859,1.0244806,,,2.2384853,20.022524,2.4427295,0.11
409,8200,420.0249,17.279482,1927.6345133781435,12.586022999999999,-0.095,17.060986,17.279482,17.163733999999998,14.857171,29.987125,410,-2.1790984,,-0.742,18.944867945249296,14.006841,0.9999998999999999,13.017776,17.548532,1.024451,,,2.1859324,20.015823,2.4361292999999997,0.11
410,8220,421.02353,17.279482,1936.708355665207,12.583588,-0.095,17.061224,17.279482,17.159461999999998,14.864307,29.974740999999998,411,-2.123272,,-0.742,18.94073795007233,14.045944,0.9999998999999999,17.767414000000002,17.547592,1.0243882,,,2.1534162,20.008015,2.424936,0.11
411,8240,421.9041,17.279482,1944.832459449768,12.581158,-0.095,17.061346,17.279482,17.111225,14.868475,29.946877,412,-2.0597234,,-0.742,18.891209289508623,14.088417999999999,0.9999998999999999,16.558104,17.541481,1.0240391,,,2.010446,19.994486,2.408331,0.11
412,8260,422.0935,17.279482,1953.4018585681915,12.578733,-0.095,17.061556,17.279482,17.148523,14.875157000000002,29.86893,413,-1.9749737,,-0.741,18.929051036296595,14.131523999999999,0.9999998999999999,17.605251000000003,17.506834,1.0220182,,,1.2739236,19.952355999999998,2.3818784,0.11
413,8280,423.3125,17.279482,1961.439088344574,12.576315,-0.095,17.061691,17.279482,17.11766,14.874389,29.877122999999997,414,-1.9314089,,-0.741,18.896381877830763,14.168448999999999,0.9999998999999999,14.536832999999998,17.514904,1.022494,,,2.347732,19.954054,2.3731422,0.11
414,8300,424.38467,17.279482,1970.8442311286926,12.573902,-0.095,17.061699,17.279482,17.06427,14.879786,29.869799,415,-1.8753380000000002,,-0.741,18.841221570829973,14.207818,0.9999998999999999,17.093374,17.516583999999998,1.0226136000000001,,,2.1876863999999996,19.948975,2.361148,0.11
415,8320,425.48395,17.279482,1979.7391293048856,12.571495,-0.095,17.061993,17.279482,17.184093,14.873246,29.8953,416,-1.8758818,,-0.741,18.965344503743445,14.232470000000001,0.9999998999999999,12.137497999999999,17.52011,1.0227979999999999,,,2.2804031000000005,19.948286,2.371511,0.11
416,8340,426.60602,17.279482,1989.133231639862,12.569094999999999,-0.095,17.062195000000003,17.279482,17.146,14.879322,29.923445,417,-1.8641738,,-0.742,18.926550123610614,14.256581,0.9999998999999999,17.385939999999998,17.52435,1.023036,,,2.2722278,19.948420000000002,2.3818669999999997,0.11
417,8360,427.60632000000004,17.279482,1998.30997133255,12.566699,-0.095,17.062439,17.279482,17.163944,14.871584,29.934689000000002,418,-1.8548220000000002,,-0.742,18.944280505138906,14.284642000000002,0.9999998999999999,11.622674,17.523638000000002,1.0229815999999998,,,2.1398904,19.942947,2.3862734,0.11
418,8380,428.4591,17.279482,2008.0645065307615,12.56431,-0.095,17.062489000000003,17.279482,17.08377,14.868594,29.922320000000003,419,-1.8222333,,-0.742,18.86167950209836,14.319047,0.9999998999999999,13.597569,17.516466,1.0225754,,,1.9740721999999997,19.929962,2.3813174,0.11
419,8400,429.53195,17.279482,2016.9539923667908,12.561926,-0.095,17.062676999999997,17.279482,17.14197,14.871948999999999,29.921759,420,-1.7781519000000001,,-0.742,18.921890281124874,14.355170000000001,0.9999998999999999,16.256603,17.518573999999997,1.0226951,,,2.1824517000000005,19.925997,2.3739209999999997,0.11
420,8420,430.58844000000005,17.279482,2026.5043218135834,12.559547,-0.095,17.062714,17.279482,17.077482,14.873666,29.916994,421,-1.7314711,,-0.742,18.855964277713284,14.392771,0.9999998999999999,15.5739565,17.519663,1.0227754,,,2.154248,19.920795000000002,2.3644066,0.11
421,8440,431.79138,17.279482,2035.1854572296145,12.557176,-0.095,17.062986,17.279482,17.178045,14.881785,29.941658,422,-1.7032063999999998,,-0.743,18.960078846167146,14.421091,0.9999998999999999,18.277287,17.527287,1.0232023000000001,,,2.3353363999999996,19.923704,2.367193,0.11
422,8460,432.57,17.279482,2044.5815522670746,12.554808999999999,-0.095,17.063204000000002,17.279482,17.155027,14.868769,29.922338,423,-1.6772394,,-0.743,18.93379074092302,14.456423999999998,0.9999998999999999,9.354515,17.517487,1.0226241,,,1.8760357,19.908047,2.3603827999999996,0.11
423,8480,433.71484000000004,17.279482,2053.730327129364,12.552447,-0.095,17.063377,17.279482,17.137096,14.879494000000001,29.930590000000002,424,-1.6301743,,-0.743,18.916420434733006,14.490688,0.9999998999999999,19.395239,17.522465,1.0229124,,,2.2403307,19.907373,2.3550560000000003,0.11
424,8500,434.61078,17.279482,2062.4595279693604,12.550092,-0.095,17.063547,17.279482,17.135132000000002,14.882148999999998,29.912065999999996,425,-1.5788159,,-0.743,18.914705173812816,14.529614000000002,0.9999998999999999,15.985298,17.517344,1.0226136000000001,,,1.9682391,19.895863000000002,2.3434932,0.11
425,8520,435.8128,17.279482,2071.6248834133153,12.547741,-0.095,17.06362,17.279482,17.094276,14.893619000000001,29.926308000000002,426,-1.5330534,,-0.743,18.873741307885247,14.562866,0.9999998999999999,19.747637,17.52437,1.0230348,,,2.290036,19.897457,2.339186,0.11
426,8540,436.9423,17.279482,2080.9241378307347,12.545397,-0.095,17.063682999999997,17.279482,17.090649,14.880417000000001,29.938990000000004,427,-1.5172903999999998,,-0.743,18.868935196856388,14.594423,0.9999998999999999,9.234627,17.528456,1.0232841000000001,,,2.2196784,19.896411999999998,2.3391634999999997,0.11
427,8560,437.75558,17.279482,2090.4740397930145,12.543057000000001,-0.095,17.063562,17.279482,17.012024,14.890611999999999,29.919458000000002,428,-1.4641048,,-0.743,18.789460195033207,14.631132999999998,0.9999998999999999,19.220886,17.51952,1.0227934,,,1.8794794,19.881535,2.3295953,0.11
428,8580,438.97076,17.279482,2098.4293339252467,12.540724,-0.095,17.06375,17.279482,17.143810000000002,14.894903,29.952196,429,-1.4485354,,-0.743,18.924077917674197,14.655712,0.9999998999999999,16.71155,17.527336,1.0232419,,,2.327035,19.885391000000002,2.342644,0.11
429,8600,440.13045999999997,17.279482,2108.6991834640507,12.538395,-0.096,17.06418,17.279482,17.249699,14.903422,29.986568,430,-1.4358302,,-0.744,19.03116030775074,14.677586999999999,0.9999998999999999,18.535797,17.533476,1.0235591999999998,,,2.2603836,19.888016,2.365647,0.11
430,8620,440.80084000000005,17.279482,2118.5512237548833,12.536073,-0.096,17.064362,17.279482,17.141972,14.897525,29.970919,431,-1.4154301,,-0.744,18.921128153844656,14.707619000000001,0.9999998999999999,12.339024,17.51951,1.0227398,,,1.7445749,19.869242,2.3691285,0.11
431,8640,441.76645,17.279482,2126.858107328415,12.533755000000001,-0.096,17.064701,17.279482,17.211374,14.895715,29.96732,432,-1.3820826000000002,,-0.744,18.993893517029647,14.741607,0.9999998999999999,14.094134,17.517626,1.0226076,,,2.0275538,19.86194,2.3652205000000004,0.11
432,8660,442.17944000000006,17.279482,2136.22522854805,12.531443,-0.096,17.065110999999998,17.279482,17.241879,14.903791,29.918201,433,-1.3218931999999999,,-0.744,19.024738680926962,14.779613500000002,0.9999998999999999,18.372135,17.493841,1.0211995999999999,,,1.4427491000000001,19.832127,2.3461072,0.11
433,8680,443.37048,17.279482,2145.0109884738918,12.529136,-0.096,17.065332,17.279482,17.161314,14.914867999999998,29.923933,434,-1.2666858,,-0.744,18.94124719210367,14.816585,0.9999998999999999,19.690832,17.500685,1.021591,,,2.2223408,19.833136,2.3346484,0.11
