,LQGmu01,ReturnLastEpisode,IWNorm1,MISE,DenMISEMeanLog,Bound,TimeElapsed,IWMin,ReturnMean,ReturnMax,LQGmu1,IWMax,Iteration,target_sum_log_mean,TimestepsSoFar,DenMISELogLast,IWMean,SqrtESSClassic,ReturnMin,URet,IWFirstEpisode,IWNorm2,ReturnStepMax,IWLastEpisode,ReturnAbsMax,DenMISELogFirst,LQGsigma
315,-1.0,16.553814000000003,318.3825,16.679762,15.805458999999999,18.569277,900.865983724594,,16.549570000000003,16.708403,-1.0,1.4019926,316,14.1791,6320,14.716920000000002,1.0075396,17.685392,,18.256761050613772,,18.002570000000002,0.99999803,1.3579794,16.708403,12.846438000000001,0.11
316,-1.0,16.475711999999998,319.39102,16.679565,15.817079999999999,18.56616,907.7040371894836,,16.549335,16.708403,-1.0,1.4049411,317,14.195835999999998,6340,19.481983,1.0075425999999998,17.712759,,18.181937807709,,18.031693,0.99999803,1.0003184999999999,16.708403,12.843278999999999,0.11
317,-1.0,16.593163,320.40192,16.679867,15.815582999999998,18.563557,915.0395610332488,,16.549473000000003,16.708403,-1.0,1.4078624,318,14.1994295,6360,15.333982,1.0075531999999998,17.740085999999998,,18.301812748994305,,18.0609,0.99999803,1.0030698,16.708403,12.840129,0.11
318,-1.0,16.466757,321.40726,16.679479999999998,15.802427999999999,18.560276,923.5999202728273,,16.549213,16.708403,-1.0,1.4107385000000001,319,14.191310999999999,6380,11.611033,1.0075463,17.76737,,18.176508433025077,,18.089748,0.99999803,0.9978727,16.708403,12.836988999999999,0.11
319,-1.0,16.656914,322.41754,16.679947,15.799253,18.557863,930.510538816452,,16.549551,16.708403,-1.0,1.4135841999999998,320,14.193160999999998,6400,14.779176000000001,1.0075548,17.794619,,18.36183398934945,,18.118822,0.99999803,1.0031386999999998,16.708403,12.833859,0.11
320,-1.0,16.611074,323.43018,16.680387,15.800994000000001,18.555435,937.4935083389282,,16.549744,16.708403,-1.0,1.4164045,321,14.1999035,6420,16.3506,1.0075706,17.821835,,18.321082839491094,,18.147973999999998,0.99999803,1.0056636,16.708403,12.830739,0.11
321,-1.0,16.681099,324.44043,16.680925,15.804818,18.55312,944.3767366409302,,16.55015,16.708403,-1.0,1.419194,322,14.208689000000001,6440,17.02492,1.007579,17.849005,,18.39326232462301,,18.176949,0.99999803,1.003577,16.708403,12.827629,0.11
322,-1.0,16.435423,325.64722,16.690695,15.796534,18.560148,950.2401096820832,,16.549795,16.708403,-1.0,1.4222993999999998,323,14.205882,6460,13.121310000000001,1.0081958,17.875175,,18.145867816818196,,18.217848,0.99999803,1.1985121,16.708403,12.824527999999999,0.11
323,-1.0,16.524027,326.7113,16.693453,15.806073999999999,18.560093,956.8170902729034,,16.549717,16.708403,-1.0,1.4254335,324,14.220474,6480,18.879137,1.0083683,17.902117,,18.23369892881084,,18.24987,0.99999803,1.0542120000000001,16.708403,12.821437,0.11
324,-1.0,16.482035,327.7243,16.69347,15.789608,18.557306,963.3549296855928,,16.549507000000002,16.708403,-1.0,1.4285281,325,14.208877,6500,10.446444,1.0083824000000001,17.929047,,18.174575089065424,,18.27896,0.99999803,1.0032746,16.708403,12.818356,0.11
325,-1.0,16.474928,328.7235,16.692764,15.799664000000002,18.553810000000002,969.748945236206,,16.549278,16.708403,-1.0,1.4315735,326,14.223729999999998,6520,19.059422,1.0083543,17.955927,,18.17741928804654,,18.307243,0.99999803,0.9899023000000001,16.708403,12.815283,0.11
326,-1.0,16.409283,329.57666,16.684535999999998,15.801210999999999,18.542877,977.5824341773987,,16.548853,16.708403,-1.0,1.4343162,327,14.229564000000002,6540,16.297516,1.0078797,17.982060999999998,,18.1186202872738,,18.32808,0.99999803,0.8458899,16.708403,12.812221000000001,0.11
327,-1.0,16.564196,330.59875,16.685287,15.798557999999998,18.540854,984.9654731750487,,16.548899,16.708403,-1.0,1.4369943,328,14.231725,6560,14.923395999999999,1.007923,18.008963,,18.279702159133123,,18.357456,0.99999803,1.016458,16.708403,12.809167,0.11
328,-1.0,16.531260999999997,331.60724,16.68525,15.796219,18.538052,991.4234201908113,,16.548845,16.708403,-1.0,1.4396471000000002,329,14.234129000000001,6580,15.020669,1.0079248,18.035823999999998,,18.239050641625205,,18.386032,0.99999803,1.0032755,16.708403,12.806123,0.11
329,-1.0,16.452448,332.55463,16.681926999999998,15.808907999999999,18.53199,999.036504983902,,16.548553,16.708403,-1.0,1.4421618,330,14.251345,6600,19.975689000000003,1.0077413,18.062529,,18.157812939515125,,18.411299,0.99999803,0.9431204,16.708403,12.803088,0.11
330,-1.0,16.425734,333.56127999999995,16.681488,15.817059,18.528809,1006.2931501865387,,16.548182,16.708403,-1.0,1.444652,331,14.264179,6620,18.499482999999998,1.007738,18.089342000000002,,18.1314636374712,,18.439657,0.99999803,1.0029742,16.708403,12.800061999999999,0.11
331,-1.0,16.51919,334.56766,16.681322,15.809356,18.525910999999997,1013.1785860061646,,16.548095999999997,16.708403,-1.0,1.4471063999999998,332,14.261132,6640,13.251721,1.007734,18.116121,,18.22977147160913,,18.467953,0.99999803,1.0030238999999999,16.708403,12.797046,0.11
332,-1.0,16.544947,335.5733,16.681194,15.806826999999998,18.523066,1020.8583314418793,,16.548085999999998,16.708403,-1.0,1.4495249,333,14.263226500000002,6660,14.959249,1.0077276,18.142864000000003,,18.25045219355902,,18.496159,0.99999803,1.0025706,16.708403,12.794038,0.11
333,-1.0,16.693375,336.57928,16.681535999999998,15.803514000000002,18.520699,1027.8334143161774,,16.548521,16.708403,-1.0,1.45191,334,14.264512,6680,14.692894,1.0077224,18.169573,,18.41429799262221,,18.524335999999998,0.99999803,1.0032085,16.708403,12.791039,0.11
334,-1.0,16.467728,337.5667,16.68028,15.806069,18.516748,1035.7804245948794,,16.548279,16.708403,-1.0,1.4542243000000001,335,14.271583999999999,6700,16.651764,1.0076618,18.196238,,18.1671184640855,,18.551455999999998,0.99999803,0.9850599,16.708403,12.78805,0.11
335,-1.0,16.615526000000003,338.67694,16.685545,15.806307,18.51935,1043.8845868110657,,16.548477,16.708403,-1.0,1.4566226999999998,336,14.276660999999999,6720,15.87834,1.0079671000000001,18.222654000000002,,18.330742216726165,,18.58549,0.99999803,1.1078305,16.708403,12.785069,0.11
336,-1.0,16.56956,339.68256,16.685478,15.804960000000001,18.516613,1051.8711063861847,,16.548542,16.708403,-1.0,1.4589888999999998,337,14.279826000000002,6740,15.344244,1.0079601,18.24924,,18.275630906112568,,18.613518,0.99999803,1.0029808,16.708403,12.782098,0.11
337,-1.0,16.587951999999998,340.69037000000003,16.685577,15.814321,18.514051000000002,1059.7257936000824,,16.548658,16.708403,-1.0,1.4613271,338,14.293682,6760,18.961354999999998,1.0079597,18.275787,,18.30289698134549,,18.641624,0.99999803,1.0055197,16.708403,12.779135,0.11
338,-1.0,16.584806,342.11773999999997,16.70619,15.814804999999998,18.532457,1066.3763206005096,,16.548765,16.708403,-1.0,1.4643962,339,14.29965,6780,15.969911999999999,1.0091969,18.297874,,18.291049387614237,,18.697129999999998,0.99999803,1.4214031999999999,16.708403,12.77618,0.11
339,-1.0,16.488415,343.12952,16.706127,15.817541,18.529783,1072.8862302303314,,16.548588,16.708403,-1.0,1.467423,340,14.306825,6800,16.736692,1.0092045,18.324064,,18.20381970289932,,18.725622,0.99999803,1.0029511,16.708403,12.773235000000001,0.11
340,-1.0,16.578169,344.1275,16.70566,15.803645000000001,18.526718,1080.9375350475314,,16.548674,16.708403,-1.0,1.4703941,341,14.297293,6820,11.069519,1.0091716,18.35021,,18.285884496670786,,18.753328,0.99999803,0.9896154,16.708403,12.770298,0.11
341,-1.0,16.47071,345.13833999999997,16.705502,15.795973000000002,18.523972,1088.8108608722687,,16.548445,16.708403,-1.0,1.4733292,342,14.294003,6840,13.170888,1.0091764,18.376337,,18.1792366969761,,18.781672,0.99999803,1.0029291999999999,16.708403,12.76737,0.11
342,-1.0,16.644512,345.8578,16.691710999999998,15.796294,18.507832999999998,1097.3398005962372,,16.548725,16.708403,-1.0,1.4759028,343,14.297688,6860,15.896956,1.0083318000000001,18.400085,,18.35883749343081,,18.796532,0.99999803,0.7139845,16.708403,12.76445,0.11
343,-1.0,16.462831,346.8644,16.691368,15.794276000000002,18.504913000000002,1105.8135914802554,,16.548475,16.708403,-1.0,1.4784356,344,14.2999935,6880,15.093838,1.0083268,18.426237,,18.16523444555559,,18.824483999999998,0.99999803,1.0029149,16.708403,12.7615385,0.11
344,-1.0,16.587849,348.1637,16.705462,15.792027,18.516642,1113.3634586334226,,16.54859,16.708403,-1.0,1.4813812,345,14.302779000000001,6900,15.010202,1.0091702,18.450302,,18.296848532905035,,18.870352,0.99999803,1.293499,16.708403,12.758636,0.11
345,-1.0,16.538180999999998,349.1057,16.702211,15.791003,18.510864,1122.0557014942171,,16.548560000000002,16.708403,-1.0,1.4841796,346,14.305828,6920,15.428484,1.0089761,18.476067999999998,,18.251886437823966,,18.895021,0.99999803,0.93529385,16.708403,12.755742,0.11
346,-1.0,16.480010999999998,350.11438,16.701985999999998,15.796052,18.508106,1129.091762304306,,16.548363000000002,16.708403,-1.0,1.4869466,347,14.315123000000002,6940,17.533997,1.0089751,18.501986,,18.187615020873963,,18.923070000000003,0.99999803,1.0028880999999998,16.708403,12.752855,0.11
347,-1.0,16.468529,351.04224,16.697905,15.810648,18.501520000000003,1136.3949642181394,,16.548132,16.708403,-1.0,1.4895353,348,14.333704000000001,6960,20.866096,1.0087421,18.527676,,18.171984431901933,,18.946913000000002,0.99999803,0.9232520000000001,16.708403,12.749978,0.11
348,-1.0,16.57006,352.04868,16.697847,15.798372,18.498945000000003,1144.6255311965942,,16.548195,16.708403,-1.0,1.4920973999999998,349,14.325626000000002,6980,11.518125999999999,1.0087354,18.553573999999998,,18.28076847535462,,18.97471,0.99999803,1.0028757,16.708403,12.747108,0.11
349,-1.0,16.52658,353.05487,16.697657,15.801814000000002,18.496246,1152.3648507595062,,16.548134,16.708403,-1.0,1.4946196000000003,350,14.333236999999999,7000,16.993914,1.0087281,18.579441,,18.238219549981526,,19.002449,0.99999803,1.0028613000000002,16.708403,12.744247,0.11
350,-1.0,16.562033,354.1502,16.701777,15.788208,18.497882999999998,1160.3691713809967,,16.548174,16.708403,-1.0,1.497196,351,14.324024,7020,11.018028,1.0089749,18.605135,,18.269039772377567,,19.035078,0.99999803,1.0918739,16.708403,12.741394,0.11
351,-1.0,16.520364999999998,355.1521,16.701353,15.784188,18.494974,1167.4886717796326,,16.548095999999997,16.708403,-1.0,1.4997281999999998,352,14.324113,7040,14.364379999999999,1.0089549,18.630909,,18.22561863091812,,19.062521,0.99999803,0.99854577,16.708403,12.738549,0.11
352,-1.0,16.579418,356.14014,16.700447,15.785838,18.491594,1175.9923918247225,,16.548182999999998,16.708403,-1.0,1.5021588,353,14.329811,7060,16.357706,1.0088955,18.656655999999998,,18.28948034743424,,19.089172,0.99999803,0.9853850000000001,16.708403,12.735712,0.11
353,-1.0,16.533371,357.18604,16.702123999999998,15.801723499999998,18.490804999999998,1182.6750793457034,,16.548141,16.708403,-1.0,1.5046133999999998,354,14.349882000000001,7080,21.399948000000002,1.0090001,18.682379,,18.236944887145718,,19.118873999999998,0.99999803,1.0436684,16.708403,12.732883000000001,0.11
354,-1.0,16.591627,358.19308,16.702143,15.815418,18.488367,1188.876237154007,,16.548264,16.708403,-1.0,1.5070288,355,14.367636,7100,20.655079999999998,1.0089946,18.708075,,18.301762150184906,,19.146442,0.99999803,1.0049235,16.708403,12.7300625,0.11
355,-1.0,16.612804,359.02017,16.693827,15.821496,18.477688,1196.9401240348814,,16.548445,16.708403,-1.0,1.5091833000000001,356,14.377197,7120,17.969841,1.0084836,18.732847,,18.326808985593317,,19.165276000000002,0.99999803,0.8265691999999999,16.708403,12.72725,0.11
356,-1.0,16.533487,360.02225,16.693478,15.819719000000001,18.474894,1204.4549424648285,,16.548405,16.708403,-1.0,1.5113020000000001,357,14.379423000000001,7140,15.178613,1.0084655999999999,18.758557999999997,,18.245670331741614,,19.192427,0.99999803,1.0028105999999999,16.708403,12.724444,0.11
357,-1.0,16.640772,361.0241,16.693419,15.808242000000002,18.4724,1213.2909009456635,,16.548662,16.708403,-1.0,1.5133961,358,14.371927,7160,11.702423,1.0084473,18.784237,,18.352010866467843,,19.219524,0.99999803,1.002802,16.708403,12.721647,0.11
358,-1.0,16.582197,362.02563,16.693182,15.808224,18.469738,1220.4547986984253,,16.548754000000002,16.708403,-1.0,1.5154543,359,14.375865,7180,15.79304,1.008428,18.809889000000002,,18.295523225952625,,19.246560000000002,0.99999803,1.0027934,16.708403,12.718858,0.11
359,-1.0,16.595861,363.04062000000005,16.693604999999998,15.8094,18.467741,1227.9909448623655,,16.548885000000002,16.708403,-1.0,1.51745,360,14.381017000000002,7200,16.223461,1.0084461999999998,18.835535,,18.300346925245822,,19.27424,0.99999803,1.0166975,16.708403,12.716077,0.11
360,-1.0,16.502316,364.10687,16.696108,15.79226,18.467842,1235.4501383304594,,16.548756,16.708403,-1.0,1.5194889,361,14.367963,7220,9.613408,1.0086063,18.861069,,18.20792750983855,,19.304678,0.99999803,1.0681788,16.708403,12.713303,0.11
361,-1.0,16.6367,365.1449,16.697697,15.798345999999999,18.467035,1244.038959026337,,16.549,16.708403,-1.0,1.521548,362,14.378036999999999,7240,17.986631,1.0086876,18.886604000000002,,18.351567716683725,,19.333538,0.99999803,1.0395123,16.708403,12.710536,0.11
362,-1.0,16.451288,366.33508,16.705639,15.806057000000001,18.472664,1252.7635886669161,,16.54873,16.708403,-1.0,1.5238003999999998,363,14.390089999999999,7260,18.58857,1.0091876,18.911335,,18.156903312368048,,19.371191,0.99999803,1.1906024,16.708403,12.707778,0.11
363,-1.0,16.61804,367.36536,16.706781,15.814088,18.471435999999997,1259.9705903530119,,16.548922,16.708403,-1.0,1.5260079,364,14.402042000000002,7280,18.721163,1.0092455,18.936739000000003,,18.33066731110232,,19.39961,0.99999803,1.0302685,16.708403,12.705027000000001,0.11
364,-1.0,16.493876,368.37199999999996,16.706505,15.816243,18.4688,1268.3373510837555,,16.54877,16.708403,-1.0,1.5281837,365,14.408029999999998,7300,16.590975,1.0092384,18.962104999999998,,18.20206762208005,,19.426745999999998,0.99999803,1.0071187,16.708403,12.702283,0.11
365,-1.0,16.579056,369.37396,16.706247,15.822035000000001,18.46619,1275.1993582248688,,16.548853,16.708403,-1.0,1.5303187,366,14.417623999999998,7320,17.926891,1.0092185,18.98744,,18.289217524244126,,19.453594,0.99999803,1.002735,16.708403,12.699547,0.11
366,-1.0,16.53518,370.71637000000004,16.72121,15.820257999999999,18.479055,1284.3392028808596,,16.548817,16.708403,-1.0,1.5328457,367,14.420414000000001,7340,15.160307000000001,1.0101264,19.010105,,18.248457665855874,,19.501017,0.99999803,1.3411809,16.708403,12.696817999999999,0.11
367,-1.0,16.563967,371.72162000000003,16.721024,15.813931,18.47655,1292.4287037849424,,16.548857,16.708403,-1.0,1.5353343000000002,368,14.417848000000001,7360,13.482567999999999,1.0101130999999999,19.035206,,18.27036322616545,,19.52811,0.99999803,1.0027217,16.708403,12.6940975,0.11
368,-1.0,16.520554,372.72638,16.720697,15.815917,18.473913,1300.6154747009275,,16.548779999999997,16.708403,-1.0,1.5377858999999998,369,14.423569,7380,16.536396,1.0100985999999998,19.060284,,18.232323357431603,,19.555134,0.99999803,1.002716,16.708403,12.691383,0.11
369,-1.0,16.495865,373.73096,16.720295,15.827182999999998,18.47121,1308.8932967185976,,16.548637,16.708403,-1.0,1.5402046,370,14.43855,7400,19.973822,1.0100837,19.085335,,18.203009010091826,,19.582102,0.99999803,1.0027636999999998,16.708403,12.688678,0.11
370,-1.0,16.539932,374.87903,16.726416,15.828901,18.475075,1317.4137845039368,,16.548614999999998,16.708403,-1.0,1.5427036,371,14.444324499999999,7420,16.455194,1.0104556,19.109966,,18.257644461669198,,19.616938,0.99999803,1.1459700000000002,16.708403,12.685979,0.11
371,-1.0,16.613101999999998,375.88599999999997,16.726423,15.821334,18.4728,1324.8136446475985,,16.548786,16.708403,-1.0,1.5451229,372,14.440437,7440,13.0037565,1.0104461999999999,19.134941,,18.33025798251231,,19.643959,0.99999803,1.0051094,16.708403,12.683287,0.11
372,-1.0,16.524597,376.8904,16.726084,15.817348499999998,18.470185999999998,1332.4856057167053,,16.548721,16.708403,-1.0,1.5475074,373,14.440106,7460,14.324253,1.0104301,19.159882,,18.232433165515076,,19.67081,0.99999803,1.0032793,16.708403,12.680602,0.11
373,-1.0,16.56268,377.9231,16.72709,15.807715,18.468926999999997,1340.0433070659635,,16.54876,16.708403,-1.0,1.5498705,374,14.434181,7480,12.204011999999999,1.0104896,19.18481,,18.268957667074986,,19.69908,0.99999803,1.0317562,16.708403,12.677925,0.11
374,-1.0,16.537758,378.92578,16.726710999999998,15.819182000000001,18.466291000000002,1348.5355954170227,,16.54873,16.708403,-1.0,1.5521988000000002,375,14.449260999999998,7500,20.09754,1.0104686999999999,19.209692,,18.24633449721069,,19.72576,0.99999803,1.002041,16.708403,12.675255,0.11
375,-1.0,16.50113,379.98584,16.72875,15.825644500000001,18.466085,1356.472941160202,,16.548605,16.708403,-1.0,1.5545349,376,14.459462,7520,18.238718,1.0106007,19.234522,,18.200477178213767,,19.75541,0.99999803,1.0595921999999998,16.708403,12.672591,0.11
376,-1.0,16.54523,380.98975,16.728437,15.826488000000001,18.463532999999998,1365.7037093639376,,16.548595000000002,16.708403,-1.0,1.5568389999999999,377,14.463879,7540,16.132706,1.0105829,19.259342,,18.25196573358833,,19.782073999999998,0.99999803,1.0034372,16.708403,12.669935,0.11
377,-1.0,16.672667,381.99242999999996,16.728407,15.825519,18.461271,1373.4342241287234,,16.548923000000002,16.708403,-1.0,1.5591033,378,14.466462,7560,15.449535000000001,1.0105620000000002,19.28414,,18.388991343288268,,19.808632,0.99999803,1.0026537,16.708403,12.667286,0.11
378,-1.0,16.556417,383.45123,16.748001000000002,15.830093,18.479063,1382.0941326618195,,16.548942999999998,16.708403,-1.0,1.5618893,379,14.47555,7580,17.548687,1.0117445999999999,19.304214,,18.270258897579804,,19.863602,0.99999803,1.455877,16.708403,12.664644000000001,0.11
379,-1.0,16.417519,384.44684,16.746945999999998,15.835254,18.475819,1391.2663445472715,,16.548597,16.708403,-1.0,1.564619,380,14.48419,7600,17.778667000000002,1.0117022,19.328678,,18.12220770109285,,19.88997,0.99999803,0.9908336,16.708403,12.662009,0.11
380,-1.0,16.50166,385.3979,16.744186,15.838395000000002,18.470882,1399.3331933021545,,16.548475,16.708403,-1.0,1.5672399,381,14.490677999999999,7620,17.021805,1.011543,19.353023999999998,,18.211038922477442,,19.914091,0.99999803,0.94715846,16.708403,12.659381,0.11
381,-1.0,16.604017000000002,386.40356,16.744068,15.839606,18.468586,1408.3707807064056,,16.548617999999998,16.708403,-1.0,1.5698246999999999,382,14.49536,7640,16.28868,1.0115277,19.377485,,18.321650075956573,,19.940851000000002,0.99999803,1.0026318,16.708403,12.65676,0.11
382,-1.0,16.601866,387.40872,16.743923000000002,15.842409,18.466267000000002,1416.2819414138794,,16.548758,16.708403,-1.0,1.5723614,383,14.501619,7660,16.902029000000002,1.011511,19.401932000000002,,18.31561743412613,,19.967533,0.99999803,1.0026127,16.708403,12.654145,0.11
383,-1.0,16.473357999999998,388.41354,16.74343,15.838212,18.463607999999997,1425.1944620609286,,16.548561,16.708403,-1.0,1.5748631000000002,384,14.500857,7680,14.219393,1.0114935999999999,19.426353,,18.178781348015228,,19.994156,0.99999803,1.0026576999999999,16.708403,12.651538,0.11
