,LQGsigma,MISE,ReturnMin,TimeElapsed,DenMISELogLast,DenMISEMeanLog,DenMISELogFirst,ReturnStepMax,ReturnLastEpisode,IWNorm2,IWLastEpisode,IWMean,TimestepsSoFar,ReturnMean,IWMax,ReturnAbsMax,IWNorm1,LQGmu1,ReturnMax,Bound,LQGmu01,Iteration,SqrtESSClassic,URet,target_sum_log_mean,IWMin,IWFirstEpisode
839,0.11,17.054555999999998,,7488.6908361911765,16.44409,14.41908,10.394810000000001,0.9999998999999999,16.68146,47.47847,2.7495897,1.0165005999999999,16800,16.821620000000003,3.102706,17.252298,853.8605,-0.997,17.252298,18.973166,-0.318,840,17.984161,18.405698716846928,-20.457693,,
840,0.11,17.041643,,7505.4304225444785,18.667870999999998,14.424149,10.3936205,0.9999998999999999,16.845284,47.414665,1.9927965,1.0157171,16820,16.821648,3.0960967999999998,17.252298,854.2181400000001,-0.997,17.252298,18.956873,-0.318,841,18.015905,18.59374454549997,-20.403425,,
841,0.11,17.047794,,7522.545333862305,14.051166,14.423723999999998,10.392432000000001,0.9999998999999999,16.833239000000003,47.400024,2.9286962000000005,1.0160677,16840,16.821663,3.0896077,17.252298,855.52905,-0.997,17.252298,18.9595,-0.318,842,18.049128,18.5725649843516,-20.353765,,
842,0.11,17.0525,,7538.609885454179,13.570701999999999,14.4227295,10.391245,0.9999998999999999,16.873279999999998,47.382416,2.8500936,1.0163252,16860,16.821724,3.0829911,17.252298,856.7622,-0.997,17.252298,18.960743,-0.318,843,18.08186,18.621999062375586,-20.306004,,
843,0.11,17.055632,,7556.366718053819,9.307007,14.416687,10.390058999999999,0.9999998999999999,16.638065,47.364456,2.8148265,1.0165366,16880,16.821507,3.0761776000000003,17.252298,857.95685,-0.997,17.252298,18.960495,-0.318,844,18.11394,18.36603454388527,-20.264791,,
844,0.11,17.036776,,7571.669850349426,10.883575,14.412524,10.388875,0.9999998999999999,16.760954,47.29078,1.6744549,1.0154104,16900,16.821434,3.0697183999999997,17.252298,858.02185,-0.997,17.252298,18.938534,-0.318,845,18.143534,18.499755848189,-20.22034,,
845,0.11,17.043901,,7586.361652612685,16.14927,14.414594000000001,10.387692,0.9999998999999999,16.822346,47.281063,2.9576087,1.0158216999999998,16920,16.821436,3.0632787,17.252298,859.3851300000001,-0.997,17.252298,18.942251000000002,-0.318,846,18.176095999999998,18.561250892237037,-20.169135999999998,,
846,0.11,17.050932,,7601.368527173997,16.724737,14.417339000000002,10.386511,0.9999998999999999,16.761879999999998,47.270065,2.9518547,1.016239,16940,16.821365,3.0571327,17.252298,860.7545,-0.997,17.252298,18.945822,-0.318,847,18.209293,18.495383707085725,-20.115782,,
847,0.11,17.05685,,7617.7566747665405,12.019862,14.41453,10.385330999999999,0.9999998999999999,16.844028,47.25308,2.8641124,1.0165727,16960,16.821392000000003,3.0512200000000003,17.252298,862.0537,-0.997,17.252298,18.948204,-0.318,848,18.243334,18.580012265137047,-20.066461999999998,,
848,0.11,17.060917,,7635.843071699142,13.159414000000002,14.413070999999999,10.384152,0.9999998999999999,16.826319,47.233067,2.7731247000000003,1.0168009,16980,16.821398000000002,3.0451092999999996,17.252298,863.2639999999999,-0.997,17.252298,18.948818,-0.318,849,18.276688,18.55874858550055,-20.017570000000003,,
849,0.11,17.067196,,7653.370656490326,12.866448,14.411271,10.382976,0.9999998999999999,16.821993,47.221554,2.8920069,1.0171621,17000,16.821398000000002,3.0388432,17.252298,864.58777,-0.997,17.252298,18.951748000000002,-0.318,850,18.309177,18.55364729792223,-19.970263,,
850,0.11,17.072589999999998,,7671.32479071617,15.535963,14.412607999999999,10.3818,0.9999998999999999,16.762297,47.209373,2.8616523999999997,1.0174828000000002,17020,16.82133,3.0324855,17.252298,865.8778699999999,-0.997,17.252298,18.953848,-0.318,851,18.341228,18.49635950435703,-19.920904,,
851,0.11,17.080309,,7688.9466955661765,12.213281,14.410048499999998,10.380626,0.9999998999999999,16.734793,47.20545,2.9846487,1.0179484,17040,16.821228,3.0260954,17.252298,867.2919999999999,-0.997,17.252298,18.958344,-0.318,852,18.37271,18.47069136361051,-19.875792999999998,,
852,0.11,17.078382,,7705.15798354149,19.015558,14.415466,10.379453,0.9999998999999999,16.71961,47.175858000000005,2.5027804,1.0178413,17060,16.821108,3.0194478,17.252298,868.2186,-0.997,17.252298,18.953238,-0.318,853,18.403875,18.44930983265593,-19.825205,,
853,0.11,17.083387,,7722.2937076091775,16.378120000000003,14.417785999999998,10.378281,0.9999998999999999,16.718838,47.167120000000004,2.8551755,1.018149,17080,16.820988,3.012786,17.252298,869.4992699999999,-0.997,17.252298,18.955133,-0.318,854,18.434435,18.452446318510454,-19.778107000000002,,
854,0.11,17.0863,,7739.752267837524,15.861049,14.419495000000001,10.377110499999999,0.9999998999999999,16.595110000000002,47.154964,2.770534,1.0183562,17100,16.820724,3.0059955,17.252298,870.6946,-0.997,17.252298,18.954995999999998,-0.318,855,18.464537,18.320504389505157,-19.733095000000002,,
855,0.11,17.061607000000002,,7757.012892007829,14.186755999999999,14.419241,10.375941000000001,0.9999998999999999,16.87521,47.078148,1.3147497,1.0168728,17120,16.820787,2.9995408,17.252298,870.4431,-0.997,17.252298,18.927797,-0.317,856,18.489325,18.618917165352094,-19.688965,,
856,0.11,17.065575,,7775.278692483903,14.666847,14.419549,10.374774,0.9999998999999999,16.884163,47.065567,2.7570837000000004,1.0170866,17140,16.820861999999998,2.992946,17.252298,871.6432,-0.997,17.252298,18.928698,-0.317,857,18.519764000000002,18.624637494070228,-19.644625,,
857,0.11,17.061117000000003,,7791.552834033966,16.689291,14.422214499999999,10.373608,0.9999998999999999,16.955538,47.028034000000005,2.3113360000000003,1.0167897,17160,16.821018,2.9865932,17.252298,872.4055,-0.997,17.252298,18.921127,-0.317,858,18.550755,18.71028235960301,-19.596806,,
858,0.11,17.066593,,7809.708744287492,14.601455,14.422439,10.372442999999999,0.9999998999999999,16.646654,47.021637,2.8583602999999997,1.0171393,17180,16.820814000000002,2.9802485,17.252298,873.7227,-0.997,17.252298,18.923548,-0.317,859,18.581291,18.377718289573387,-19.55162,,
859,0.11,17.055286,,7828.778690576552,16.450718,14.424818,10.37128,0.9999998999999999,16.726505,46.973366,1.9902933,1.0164713,17200,16.820705,2.9735656,17.252298,874.1653,-0.997,17.252298,18.909395,-0.317,860,18.609807999999997,18.452534853225483,-19.507607999999998,,
860,0.11,17.061813,,7846.139430999756,11.756072,14.421737,10.370117,0.9999998999999999,16.62504,46.974148,2.917932,1.0168898000000002,17220,16.820478,2.9669369999999997,17.252298,875.5421,-0.997,17.252298,18.913035999999998,-0.317,861,18.638807,18.355514924019328,-19.468702,,
861,0.11,17.058743,,7864.263244152069,13.022889,14.420132999999998,10.368957,0.9999998999999999,16.61885,46.949234000000004,2.4248342999999997,1.0167333,17240,16.820244,2.9600694,17.252298,876.4241,-0.997,17.252298,18.907122,-0.317,862,18.667483999999998,18.356793389317207,-19.430757999999997,,
862,0.11,17.063696,,7881.923739671706,16.716186999999998,14.42281,10.367797,0.9999998999999999,16.724012,46.94703,2.8173833,1.0170388000000001,17260,16.820133,2.9532456000000002,17.252298,877.7044699999999,-0.997,17.252298,18.909292,-0.317,863,18.695632999999997,18.45394493083047,-19.388699,,
863,0.11,17.068947,,7899.564606189728,17.99148,14.426959,10.366639,0.9999998999999999,16.672058,46.945473,2.8370495,1.0173719,17280,16.819962,2.9465559,17.252298,879.0093,-0.997,17.252298,18.911742999999998,-0.317,864,18.724049,18.400829993915337,-19.344364000000002,,
864,0.11,17.074219,,7917.336617231368,14.210514000000002,14.426728,10.365482,0.9999998999999999,16.650436,46.94379,2.8379154,1.0177100000000001,17300,16.819767000000002,2.9399989,17.252298,880.3191,-0.997,17.252298,18.914207,-0.317,865,18.75262,18.37904926976661,-19.303974,,
865,0.11,17.080389999999998,,7934.901189327241,15.347947,14.427810999999998,10.364327000000001,0.9999998999999999,16.851439000000003,46.942127,2.845615,1.0180619,17320,16.819803,2.9335685000000002,17.252298,881.6416,-0.997,17.252298,18.917553,-0.317,866,18.781457999999997,18.58700521654597,-19.26156,,
866,0.11,17.075018,,7952.184273719788,18.185242000000002,14.432165,10.363173,0.9999998999999999,16.642723,46.91232,2.2828925,1.0177624,17340,16.8196,2.9269062999999997,17.252298,882.4,-0.997,17.252298,18.909435000000002,-0.317,867,18.809559,18.36358354591803,-19.218554,,
867,0.11,17.062720000000002,,7970.182440280914,15.023888000000001,14.432868,10.3620205,0.9999998999999999,16.717489999999998,46.869021999999994,1.9101603999999999,1.0170386,17360,16.81948,2.9199476000000004,17.252298,882.7895,-0.997,17.252298,18.894636,-0.317,868,18.835245,18.44760618201236,-19.182112,,
868,0.11,17.059079999999998,,7987.099826335907,17.879038,14.436851,10.360868,0.9999998999999999,16.732777,46.848434000000005,2.3472687999999997,1.0168312,17380,16.819382,2.9127774,17.252298,883.6263,-0.997,17.252298,18.888458,-0.317,869,18.861383,18.45306453194582,-19.144238,,
869,0.11,17.06333,,8004.832599401475,15.615842,14.438225,10.359717999999999,0.9999998999999999,16.868368,46.848316,2.725766,1.0170693000000002,17400,16.819437,2.9057193,17.252298,884.8503,-0.997,17.252298,18.890173,-0.317,870,18.887558,18.610642442018165,-19.10823,,
870,0.11,17.07016,,8022.9567692279825,19.204237,14.443716,10.35857,0.9999998999999999,16.852083,46.856453,2.8604027999999997,1.0174638,17420,16.819473000000002,2.8987222000000004,17.252298,886.21094,-0.997,17.252298,18.894514,-0.318,871,18.913317000000003,18.58799114424748,-19.068062,,
871,0.11,17.063655999999998,,8041.120540857314,13.201341000000001,14.44231,10.357422999999999,0.9999998999999999,16.559155,46.82748,2.2068284,1.01711,17440,16.819178,2.8920014,17.252298,886.9199,-0.997,17.252298,18.885426000000002,-0.318,872,18.940159,18.28371471247745,-19.033323,,
872,0.11,17.06843,,8060.72883963585,20.08769,14.448792999999998,10.3562765,0.9999998999999999,16.797192000000003,46.826865999999995,2.756684,1.017391,17460,16.81915,2.8854723,17.252298,888.1823,-0.997,17.252298,18.887587,-0.318,873,18.967365,18.53584985253552,-18.989435,,
873,0.11,17.075075,,8077.5014917850485,16.723835,14.451417000000001,10.355131,0.9999998999999999,16.749716,46.832226,2.8598409,1.0177924999999999,17480,16.819073,2.8790457000000003,17.252298,889.55066,-0.997,17.252298,18.89164,-0.318,874,18.994413,18.482630588813684,-18.949,,
874,0.11,17.071487,,8095.251215934753,11.187082,14.447705,10.353988000000001,0.9999998999999999,16.605122,46.81153,2.3471745999999998,1.0176072,17500,16.818829,2.872376,17.252298,890.4063,-0.997,17.252298,18.885506,-0.318,875,19.02109,18.32642902703256,-18.917313,,
875,0.11,17.075434,,8112.964608192444,17.451017,14.451153,10.352846000000001,0.9999998999999999,16.69139,46.812540000000006,2.7228014,1.0178599,17520,16.818682,2.8656452,17.252298,891.6453,-0.997,17.252298,18.88697,-0.318,876,19.047148,18.419719769727486,-18.87908,,
876,0.11,17.076689000000002,,8130.025888681413,18.004951000000002,14.455225,10.351705,0.9999998999999999,16.836542,46.806263,2.5560942000000004,1.0179267,17540,16.818703,2.858761,17.252298,892.7217400000001,-0.997,17.252298,18.885798,-0.318,877,19.072699,18.581045693884615,-18.841898,,
877,0.11,17.075438000000002,,8149.0148911476135,17.869741,14.459133,10.350565,0.9999998999999999,16.78108,46.795963,2.4264627,1.0178549000000001,17560,16.818659,2.8516161,17.252298,893.67664,-0.997,17.252298,18.882215,-0.318,878,19.097301,18.50895383931248,-18.80699,,
878,0.11,17.079979,,8166.114271402358,11.860466,14.456195999999998,10.349427,0.9999998999999999,16.74466,46.80167,2.726091,1.0181341999999998,17580,16.818575,2.8446627,17.252298,894.9399400000001,-0.997,17.252298,18.884428,-0.318,879,19.121965,18.470184680058892,-18.777817000000002,,
879,0.11,17.077676999999998,,8185.333228826524,8.775778,14.449760000000001,10.348289999999999,0.9999998999999999,16.848495,46.789333,2.3527102,1.0179894,17600,16.81861,2.8374772,17.252298,895.8306,-0.997,17.252298,18.879856,-0.318,880,19.146044,18.584253365369488,-18.75411,,
880,0.11,17.077552999999998,,8203.4892411232,15.405794,14.450866,10.347155,0.9999998999999999,16.818255999999998,46.78522,2.4592175,1.0179795,17620,16.81861,2.8300776,17.252298,896.8399699999999,-0.997,17.252298,18.877544,-0.318,881,19.1693,18.550970319615537,-18.724457,,
881,0.11,17.082507999999997,,8220.553972005844,14.673471,14.451135999999998,10.34602,0.9999998999999999,16.859404,46.79643,2.7082523999999997,1.0182646999999998,17640,16.818655,2.822633,17.252298,898.1094,-0.997,17.252298,18.880385999999998,-0.318,882,19.191835,18.60075204949849,-18.696163000000002,,
882,0.11,17.084246,,8238.135192632675,16.113096,14.453039000000002,10.344887,0.9999998999999999,16.791923999999998,46.79696,2.5500996,1.0183693,17660,16.818624,2.8154494999999997,17.252298,899.2201,-0.997,17.252298,18.879925,-0.318,883,19.215353,18.531468945108934,-18.664654000000002,,
883,0.11,17.074556,,8255.275464296341,16.948142999999998,14.455881,10.343755,0.9999998999999999,16.933889999999998,46.76515,1.9388261000000002,1.0177739,17680,16.818754000000002,2.80867,17.252298,899.7121,-0.997,17.252298,18.868032,-0.318,884,19.238945,18.680716572673145,-18.630249,,
884,0.11,17.07917,,8272.111240386963,16.557177,14.458276000000001,10.342625,0.9999998999999999,16.774298,46.771347,2.711607,1.0180517,17700,16.818704999999998,2.8019814,17.252298,900.9757699999999,-0.997,17.252298,18.870369,-0.318,885,19.263412,18.50932034119995,-18.595469,,
885,0.11,17.062943,,8290.652098178864,13.257508999999999,14.456938000000001,10.341495,0.9999998999999999,16.768272,46.73049,1.6111891999999999,1.0170892,17720,16.818647,2.7948877999999997,17.252298,901.1411,-0.997,17.252298,18.852247,-0.318,886,19.283792000000002,18.50212615116293,-18.567907,,
886,0.11,17.068085,,8309.000022411346,18.10572,14.461070999999999,10.340367,0.9999998999999999,16.742971,46.742461999999996,2.7271674,1.0174059000000002,17740,16.818563,2.7877908,17.252298,902.43896,-0.997,17.252298,18.855273999999998,-0.318,887,19.306620000000002,18.469535082182684,-18.534428,,
887,0.11,17.072252,,8326.789437770844,12.349323,14.458712,10.33924,0.9999998999999999,16.832138,46.749565000000004,2.6610572,1.0176476,17760,16.818579,2.7810167999999997,17.252298,903.6711,-0.997,17.252298,18.857277,-0.318,888,19.330042000000002,18.57174026068828,-18.506493,,
888,0.11,17.076334,,8345.353959321976,17.336935,14.4619665,10.338115,0.9999998999999999,16.886572,46.755856,2.6500914,1.0178745999999999,17780,16.818653,2.7746696,17.252298,904.8905,-0.997,17.252298,18.859192,-0.318,889,19.353523000000003,18.633994659811407,-18.472786,,
889,0.11,17.072423999999998,,8362.332509517671,17.248542999999998,14.465117999999999,10.33699,0.9999998999999999,16.868477,46.738766,2.2310686,1.0176306,17800,16.81871,2.7684817,17.252298,905.69116,-0.997,17.252298,18.853056,-0.319,890,19.37773,18.608539990263733,-18.438131,,
890,0.11,17.075047,,8378.716505527496,18.244854,14.469379,10.335868,0.9999998999999999,16.74492,46.742090000000005,2.5940402000000002,1.0177954,17820,16.818628,2.7621973,17.252298,906.8557,-0.997,17.252298,18.853517999999998,-0.319,891,19.401266,18.47311440178321,-18.403343,,
891,0.11,17.077433,,8397.272169828415,16.721851,14.471924,10.334745,0.9999998999999999,16.762978,46.74248,2.57403,1.0179423,17840,16.818565,2.7561374,17.252298,908.0045,-0.997,17.252298,18.853668,-0.319,892,19.42568,18.507091326323334,-18.368637,,
892,0.11,17.075423999999998,,8416.31420493126,18.257147,14.476182000000001,10.333625999999999,0.9999998999999999,16.770955999999998,46.728429999999996,2.339746,1.0178247999999999,17860,16.818512,2.75077,17.252298,908.9175,-0.997,17.252298,18.849342,-0.319,893,19.451060000000002,18.502765552386442,-18.330725,,
893,0.11,17.072712,,8435.85841178894,12.770155,14.474291000000001,10.332506,0.9999998999999999,16.735565,46.71586,2.3080034,1.0176718,17880,16.818419,2.7459602000000003,17.252298,909.7986,-0.997,17.252298,18.844437,-0.319,894,19.475154999999997,18.46439103905068,-18.30124,,
894,0.11,17.048403,,8453.705984592438,13.97436,14.473754000000001,10.331388,0.9999998999999999,16.8986,46.658436,1.1319678999999998,1.0162153,17900,16.818507999999998,2.7410335999999997,17.252298,909.51276,-0.997,17.252298,18.818504,-0.319,895,19.492995999999998,18.64994707869988,-18.269651,,
895,0.11,17.05238,,8471.689728021622,8.559261,14.467168,10.330272,0.9999998999999999,16.856234,46.66154,2.6311388,1.01644,17920,16.818552,2.7361028,17.252298,910.7302,-0.997,17.252298,18.820232,-0.319,896,19.517792,18.594201197552927,-18.242981,,
896,0.11,17.057413,,8489.953634262085,11.569569,14.463954999999999,10.329156,0.9999998999999999,16.72615,46.669140000000006,2.706969,1.0167507,17940,16.818447,2.7312016,17.252298,912.0253,-0.997,17.252298,18.823044,-0.319,897,19.542364000000003,18.454301559764712,-18.21292,,
897,0.11,17.05932,,8505.830495357513,19.3402,14.469401999999999,10.328042,0.9999998999999999,16.774701999999998,46.665848,2.5292993,1.0168655,17960,16.8184,2.7262310000000003,17.252298,913.14526,-0.997,17.252298,18.82266,-0.319,898,19.567741,18.510330796895765,-18.1735,,
898,0.11,17.063763,,8524.69501709938,14.195135,14.469116,10.326929,0.9999998999999999,16.836636,46.671054999999996,2.6550927000000004,1.0171214,17980,16.818419,2.7213814,17.252298,914.39215,-0.997,17.252298,18.824896,-0.319,899,19.592276000000002,18.56632412333124,-18.140797,,
899,0.11,17.067291,,8543.250386476517,15.897973,14.470720000000002,10.325817,0.9999998999999999,16.68541,46.67605,2.6269093,1.0173496,18000,16.818272,2.7166026000000003,17.252298,915.6146,-0.997,17.252298,18.826262,-0.319,900,19.61637,18.411211904538785,-18.107035,,
900,0.11,17.072062,,8561.211797475815,13.993098000000002,14.470210999999999,10.324707,0.9999998999999999,16.90728,46.683679999999995,2.6555686,1.0176129999999999,18020,16.81837,2.7119017000000003,17.252298,916.8693,-0.997,17.252298,18.82891,-0.319,901,19.64004,18.64771110195499,-18.075933,,
901,0.11,17.073278,,8579.25314283371,13.926723,14.469625,10.323597,0.9999998999999999,16.795975,46.684288,2.4806266,1.0176853000000001,18040,16.818346,2.7073202000000003,17.252298,917.95215,-0.997,17.252298,18.82808,-0.319,902,19.662979999999997,18.525046378197388,-18.046673000000002,,
902,0.11,17.077873,,8598.08168721199,14.476598999999998,14.469653,10.32249,0.9999998999999999,16.67162,46.6962,2.6745365000000003,1.0179808000000001,18060,16.818184,2.7027593,17.252298,919.2367,-0.997,17.252298,18.830667000000002,-0.319,903,19.685470000000002,18.40719941156948,-18.016783,,
903,0.11,17.080002,,8616.474406003952,11.786482000000001,14.466704,10.3213825,0.9999998999999999,16.7044,46.702866,2.5345150000000003,1.0181235,18080,16.818056,2.698337,17.252298,920.3836699999999,-0.997,17.252298,18.830862,-0.319,904,19.70722,18.43329093079317,-17.99157,,
