,Iteration,ReturnStepMax,ReturnMax,IWNorm2,IWLastEpisode,IWNorm1,IWMin,DenMISELogLast,TimeElapsed,MISE,ReturnLastEpisode,LQGmu01,DenMISELogFirst,ReturnMin,SqrtESSClassic,ReturnAbsMax,DenMISEMeanLog,IWFirstEpisode,LQGmu1,ReturnMean,Bound,IWMean,URet,LQGsigma,TimestepsSoFar,IWMax,target_sum_log_mean
284,285,0.9998855,16.659565,17.458267000000003,1.069962,285.24707,,17.116670000000003,2343.674038887024,8.535432,8.542257000000001,0.193,7.867732000000001,,16.338797,16.659565,15.433854,,0.96,8.811355,10.574697,1.0008669,9.381733362049584,0.11,5700,1.0757406999999999,-19.963829
285,286,0.9998855,16.659565,17.486960999999997,1.0719475,286.2507,,18.07977,2362.525599241257,8.535487,8.52094,0.193,7.864229700000001,,16.369379000000002,16.659565,15.44311,,0.96,8.810339,10.570942,1.0008765,9.359595004486044,0.11,5720,1.0754555000000001,-19.830568
286,287,0.9998855,16.659565,17.515235999999998,1.0655883999999998,287.24823,,10.247123,2375.6470429897313,8.535492,8.555844,0.193,7.860739,,16.399906,16.659565,15.425007,,0.96,8.809453,10.567158000000001,1.0008648999999998,9.39508367181334,0.11,5740,1.0751736,-19.725545999999998
287,288,0.9998855,16.659565,17.543779999999998,1.0704354999999999,288.25082000000003,,16.846905,2389.712866306305,8.535553,8.530415,0.193,7.8572607,,16.430372,16.659565,15.429945000000002,,0.96,8.808483,10.563452,1.0008709999999998,9.370383430926651,0.11,5760,1.0748926,-19.59832
288,289,0.9998855,16.659565,17.572336,1.0711892,289.25446,,16.767267,2400.9030554294586,8.535609,8.520956,0.193,7.8537946,,16.460785,16.659565,15.434576999999999,,0.96,8.807488000000001,10.559761,1.0008805,9.358070905094989,0.11,5780,1.0746138,-19.47225
289,290,0.9998855,16.659565,17.600983,1.0731514,290.26027999999997,,12.510264,2414.4804983139043,8.535583500000001,8.482033,0.193,7.850340400000001,,16.491139999999998,16.659565,15.424495,,0.96,8.806366,10.556009,1.0008975,9.315699596921652,0.11,5800,1.0743372,-19.361723
290,291,0.9998855,16.659565,17.629587,1.0729877,291.2661,,8.556506,2430.6831994056697,8.535536,8.475073,0.193,7.8468979999999995,,16.521437,16.659565,15.400896,,0.96,8.805228,10.552258,1.0009145000000002,9.310352375849002,0.11,5820,1.0740626,-19.265543
291,292,0.9998855,16.659565,17.657898,1.0686578000000002,292.2679,,10.536842,2445.114085197449,8.535573,8.531027,0.193,7.8434677,,16.551682,16.659565,15.384242,,0.96,8.804288,10.548608999999999,1.0009176,9.372815257295262,0.11,5840,1.0737902,-19.163254000000002
292,293,0.9998855,16.659565,17.685728,1.0612245,293.26248,,11.798353,2460.772784948349,8.535515,8.562362,0.193,7.8400490000000005,,16.581873,16.659565,15.372007,,0.96,8.803463,10.544886,1.0008959000000002,9.40379898351839,0.11,5860,1.07352,-19.057377
293,294,0.9998855,16.659565,17.714247,1.0730336999999999,294.26917000000003,,13.231145000000001,2476.1943094730373,8.53544,8.461489,0.193,7.8366413,,16.612005,16.659565,15.364726000000001,,0.96,8.8022995,10.541166,1.0009155,9.293082072154046,0.11,5880,1.0732517,-18.947313
294,295,0.9998855,16.659565,17.742464000000002,1.0686038,295.27155,,18.554493,2485.8929226398473,8.535503,8.532519,0.193,7.8332458,,16.642082000000002,16.659565,15.375542999999999,,0.96,8.801385,10.537604,1.0009205,9.372147363090283,0.11,5900,1.0729856000000002,-18.819965
295,296,0.9998855,16.659565,17.770838,1.0717052,296.27734,,11.056142,2504.589884519577,8.535456,8.476127,0.193,7.829861599999999,,16.67211,16.659565,15.360952,,0.96,8.800286,10.533951,1.0009370000000002,9.31134606367723,0.11,5920,1.0727206,-18.718798
296,297,0.9998855,16.659565,17.799011,1.0689013,297.28052,,9.026283,2519.828287601471,8.535492999999999,8.519768,0.193,7.826489,,16.70208,16.659565,15.339626,,0.96,8.799342,10.530402,1.0009445,9.355437640461796,0.11,5940,1.0724578000000002,-18.625156
297,298,0.9998855,16.659565,17.827084,1.067697,298.2827,,15.607785,2536.4571223258968,8.535544999999999,8.531799000000001,0.193,7.823127700000001,,16.731997,16.659565,15.3405285,,0.96,8.798445,10.526888,1.0009487,9.371740144355527,0.11,5960,1.0721969999999998,-18.510061
298,299,0.9998855,16.659565,17.855267,1.0700641000000002,299.28747999999996,,18.141583999999998,2554.3893609046936,8.535555,8.499497999999999,0.193,7.8197779999999995,,16.761860000000002,16.659565,15.3499,,0.96,8.797445,10.523349000000001,1.0009614,9.335150383593092,0.11,5980,1.0719383,-18.387253
299,300,0.9998855,16.659565,17.883236,1.0670058999999998,300.28943,,10.797178,2571.403867006302,8.535597000000001,8.530737,0.193,7.8164387,,16.791672,16.659565,15.334728,,0.96,8.796555499999998,10.519862,1.0009648000000002,9.370205919227324,0.11,6000,1.0716816999999998,-18.289757
300,301,0.9998855,16.659565,17.910938,1.0630002,301.2876,,12.487664,2588.2089231014247,8.535603,8.551628,0.193,7.813111,,16.82143,16.659565,15.325272,,0.96,8.795741,10.516357000000001,1.0009555,9.394487594984868,0.11,6020,1.0714263000000002,-18.187302
301,302,0.9998855,16.659565,17.938864000000002,1.0672247,302.2902,,20.670873999999998,2599.668711423874,8.535658999999999,8.529764,0.193,7.8097944,,16.851132999999997,16.659565,15.342974,,0.96,8.794861000000001,10.512922,1.000961,9.370133093746963,0.11,6040,1.0711728,-18.058416
302,303,0.9998855,16.659565,17.96688,1.069248,303.29507,,16.834253,2616.034513711929,8.535647,8.492871000000001,0.193,7.8064884999999995,,16.880786999999998,16.659565,15.347898999999998,,0.96,8.793864,10.509438000000001,1.0009738000000001,9.330714674996717,0.11,6060,1.0709217,-17.943037
303,304,0.9998855,16.659565,17.99471,1.0666316,304.29755,,15.173804999999998,2631.757661819458,8.535701,8.530396000000001,0.193,7.8031936,,16.910389000000002,16.659565,15.347328,,0.96,8.792997,10.506036,1.0009788,9.367382254035824,0.11,6080,1.0706714,-17.833887
304,305,0.9998855,16.659565,18.021734,1.0534048999999999,305.28702000000004,,15.471882999999998,2648.8064074516296,8.535531,8.5710335,0.193,7.799909599999999,,16.939936,16.659565,15.347739,,0.96,8.79227,10.502429,1.000941,9.415183623523449,0.11,6100,1.0704234,-17.724520000000002
305,306,0.9998855,16.659565,18.04952,1.0668136000000001,306.2901,,18.675604,2665.737171649933,8.535574,8.522616000000001,0.193,7.796636,,16.96943,16.659565,15.358619000000001,,0.96,8.7913885,10.499054,1.0009481,9.361690014533128,0.11,6120,1.0701773,-17.605354000000002
306,307,0.9998855,16.659565,18.076754,1.0579091,307.28452000000004,,14.693802999999999,2685.761596441269,8.535516000000001,8.5629015,0.193,7.793373599999999,,16.998877,16.659565,15.356454999999999,,0.96,8.790645,10.495594,1.0009267,9.406741296055444,0.11,6140,1.0699325000000002,-17.49996
307,308,0.9998855,16.659565,18.104267,1.0631188,308.2844,,16.320581,2699.466352462769,8.535551,8.546437,0.193,7.7901216,,17.028273000000002,16.659565,15.359588,,0.96,8.789852,10.492246000000002,1.0009234,9.389732685629344,0.11,6160,1.0696896,-17.389956
308,309,0.9998855,16.659565,18.132019,1.0676645,309.28902999999997,,12.443071,2717.2968883514404,8.535553,8.49823,0.193,7.78688,,17.057617,16.659565,15.350153,,0.96,8.788908000000001,10.488881,1.0009354,9.330441504307355,0.11,6180,1.0694479,-17.293196
309,310,0.9998855,16.659565,18.158943,1.054027,310.2802,,16.896582000000002,2731.758925437927,8.535433,8.570615,0.193,7.7836490000000005,,17.086907999999998,16.659565,15.355143,,0.96,8.788203999999999,10.485413000000001,1.000904,9.414166827537985,0.11,6200,1.0692081,-17.182737
310,311,0.9998855,16.659565,18.186335,1.0624133,311.28006,,10.976397,2748.364444971085,8.535456,8.543075,0.193,7.7804284,,17.116152,16.659565,15.341066,,0.96,8.7874155,10.482104,1.0009005,9.386057707639694,0.11,6220,1.0689707,-17.091997
311,312,0.9998855,16.659565,18.213757,1.0635101999999999,312.2812,,15.851732,2762.8044307231903,8.535503,8.540123,0.193,7.7772179999999995,,17.145348000000002,16.659565,15.342707999999998,,0.96,8.786622999999999,10.478837,1.0009012,9.380858226170886,0.11,6240,1.0687342,-16.986212
312,313,0.9998855,16.659565,18.241346,1.066781,313.28583,,17.87517,2784.553530454636,8.535503,8.497262,0.193,7.774018300000001,,17.17449,16.659565,15.350801,,0.96,8.785698,10.475539,1.0009131,9.333681715764083,0.11,6260,1.0684997999999999,-16.874628
313,314,0.9998855,16.659565,18.268942000000003,1.0674344,314.2913,,16.150904,2801.319739341736,8.535464,8.479923,0.193,7.7708282,,17.203585,16.659565,15.353351000000002,,0.96,8.784724,10.472219,1.0009277,9.312308626710328,0.11,6280,1.0682664,-16.769243
314,315,0.9998855,16.659565,18.296473000000002,1.0668461,315.2964,,13.707908999999999,2817.5480904579163,8.535428999999999,8.48366,0.193,7.7676487000000005,,17.232632000000002,16.659565,15.34813,,0.96,8.783769,10.468919999999999,1.0009409,9.319104831682628,0.11,6300,1.0680352,-16.672285000000002
315,316,0.9998855,16.659565,18.323895999999998,1.0654918,316.3003,,14.672407999999999,2836.4323117733,8.5354395,8.506501,0.193,7.764479,,17.26163,16.659565,15.345994000000001,,0.96,8.782891000000001,10.465682000000001,1.0009503,9.343305852071131,0.11,6320,1.067805,-16.572893
316,317,0.9998855,16.659565,18.350115,1.0450119,317.28394,,14.853309,2853.068018436432,8.53513,8.574628,0.193,7.761319599999999,,17.290570000000002,16.659565,15.344443,,0.96,8.782233999999999,10.462141,1.0008957,9.421283349392931,0.11,6340,1.0675769,-16.473618
317,318,0.9998855,16.659565,18.377329,1.0627913,318.28558,,14.083509,2868.3576970100403,8.535179,8.536055000000001,0.193,7.75817,,17.319470000000003,16.659565,15.34048,,0.96,8.781461,10.458976,1.000898,9.374508115433038,0.11,6360,1.0673499,-16.377335000000002
318,319,0.9998855,16.659565,18.404329999999998,1.0595478999999999,319.2842,,17.315115,2886.854367494583,8.535212,8.555264,0.193,7.7550300000000005,,17.34832,16.659565,15.346670000000001,,0.96,8.780750999999999,10.455809,1.000891,9.396842016040852,0.11,6380,1.067124,-16.271534
319,320,0.9998855,16.659565,18.431632999999998,1.0653313,320.28882000000004,,17.579319,2904.4374651908875,8.535217,8.499499,0.193,7.7519,,17.377126999999998,16.659565,15.353653,,0.96,8.779872,10.452630000000001,1.0009025,9.331303809984076,0.11,6400,1.0669001,-16.165551999999998
320,321,0.9998855,16.659565,18.458607,1.0600319999999999,321.28827,,11.6548815,2920.136957883835,8.535243,8.546444000000001,0.193,7.7487803,,17.405878,16.659565,15.342132000000001,,0.96,8.779144,10.449489,1.000898,9.388330997338313,0.11,6420,1.0666783000000002,-16.078703
321,322,0.9998855,16.659565,18.485338,1.0563031,322.28424,,11.770724000000001,2936.721458673477,8.535219,8.560257,0.193,7.74567,,17.434587,16.659565,15.331042000000002,,0.96,8.778464999999999,10.446313,1.0008827,9.401568819745881,0.11,6440,1.0664576000000001,-15.9920435
322,323,0.9998855,16.659565,18.51243,1.0630416999999999,323.28717,,16.317970000000003,2956.2748758792877,8.535260000000001,8.523369,0.193,7.7425690000000005,,17.46325,16.659565,15.334101,,0.96,8.777676,10.443217,1.0008891,9.360499602591553,0.11,6460,1.0662379,-15.891822
323,324,0.9998855,16.659565,18.539482,1.0628328000000002,324.2901,,16.875239999999998,2975.688760280609,8.535298,8.522783,0.193,7.7394776,,17.491863000000002,16.659565,15.338860999999998,,0.96,8.776889,10.440134,1.0008953999999999,9.3608332118279,0.11,6480,1.0660204,-15.790501999999998
324,325,0.9998855,16.659565,18.566614,1.0647067,325.29504,,13.963826000000001,2994.1024510860443,8.535266,8.485188,0.193,7.7363963,,17.520429999999998,16.659565,15.334629999999999,,0.96,8.775991000000001,10.436996,1.0009078000000002,9.31806759486074,0.11,6500,1.0658039,-15.698756
325,326,0.9998855,16.659565,18.593367,1.0585722,326.29404,,15.474737,3012.711472272873,8.535298,8.552963,0.193,7.7333240000000005,,17.548948,16.659565,15.335063,,0.96,8.775308,10.433938000000001,1.0009019000000001,9.393712024803778,0.11,6520,1.0655883999999998,-15.602959
326,327,0.9998855,16.659565,18.62024,1.0611962,327.29584,,19.118568,3032.1436564922333,8.535354,8.537208999999999,0.193,7.7302613,,17.577423,16.659565,15.346638,,0.96,8.77458,10.430918,1.0009046999999998,9.37586370699292,0.11,6540,1.065375,-15.496595000000001
327,328,0.9998855,16.659565,18.647003,1.0597267,328.29642,,13.564217999999999,3051.731512784958,8.535399,8.544523,0.193,7.7272077,,17.605854,16.659565,15.341204999999999,,0.96,8.773878,10.427902,1.0009037,9.38308528692126,0.11,6560,1.0651627000000001,-15.407817999999999
328,329,0.9998855,16.659565,18.67369,1.0588771000000001,329.29623,,13.759317999999999,3068.1343007087708,8.535442999999999,8.549553,0.193,7.7241634999999995,,17.634233,16.659565,15.336401,,0.96,8.773196,10.4249,1.0009004000000001,9.387646061130098,0.11,6580,1.0649514,-15.31899
329,330,0.9998855,16.659565,18.700417,1.0600142,330.2975,,7.489683599999999,3081.6117372512817,8.535472,8.53389,0.193,7.721128500000001,,17.662573000000002,16.659565,15.312624,,0.96,8.772471000000001,10.421897999999999,1.0009014999999999,9.373010886712539,0.11,6600,1.0647411,-15.249697
330,331,0.9998855,16.659565,18.727320000000002,1.0635711,331.30242999999996,,17.537092,3099.902824640274,8.535435000000001,8.483469,0.193,7.718103,,17.690863,16.659565,15.319346,,0.96,8.771598,10.418844,1.0009137,9.317938187577537,0.11,6620,1.064533,-15.150455
331,332,0.9998855,16.659565,18.75413,1.0624924,332.30643,,21.046979999999998,3117.979707956314,8.5354395,8.504057000000001,0.193,7.715086500000001,,17.719107,16.659565,15.336601000000002,,0.96,8.770792,10.415847,1.0009229,9.341065849196044,0.11,6640,1.0643258999999998,-15.041245000000002
332,333,0.9998855,16.659565,18.778734,1.0232477,333.27142000000003,,10.469835,3138.6180276870728,8.534701,8.586761,0.193,7.712078599999999,,17.747278,16.659565,15.32199,,0.96,8.770239,10.412124,1.000815,9.429509108295383,0.11,6660,1.0641208999999998,-14.964566
333,334,0.9998855,16.659565,18.805317000000002,1.059261,334.2727,,19.470398,3158.169010639191,8.534753,8.540016,0.193,7.70908,,17.775436,16.659565,15.334412,,0.96,8.769549000000001,10.409201,1.0008165,9.382010329345373,0.11,6680,1.063916,-14.861296
334,335,0.9998855,16.659565,18.83158,1.0539968000000002,335.2689,,17.350979000000002,3179.784869432449,8.53475,8.564028,0.193,7.706091000000001,,17.803547000000002,16.659565,15.340432,,0.96,8.768936,10.406239,1.0008025999999999,9.405793385986117,0.11,6700,1.0637131000000002,-14.764984
335,336,0.9998855,16.659565,18.858143,1.0598136,336.27112,,13.458684,3194.026305913925,8.534787,8.52817,0.193,7.703110000000001,,17.831614000000002,16.659565,15.334833999999999,,0.96,8.768219,10.40333,1.0008069,9.367261764979343,0.11,6720,1.0635122,-14.680810999999999
336,337,0.9998855,16.659565,18.884672,1.0597308,337.27344,,14.985356,3206.68833231926,8.534833,8.530026,0.193,7.7001386,,17.85964,16.659565,15.3338,,0.96,8.767513000000001,10.400443,1.0008113,9.367149294075098,0.11,6740,1.0633115,-14.592607999999998
337,338,0.9998855,16.659565,18.911291000000002,1.0617793,338.27792,,19.622519,3226.4485681056976,8.53482,8.494348,0.193,7.6971755,,17.887617000000002,16.659565,15.346491,,0.96,8.766705,10.397511999999999,1.0008223,9.329350637087932,0.11,6760,1.0631127,-14.491202
338,339,0.9998855,16.659565,18.937304,1.0514407,339.27227999999997,,13.810960999999999,3247.952035665512,8.53477,8.564153,0.193,7.694221000000001,,17.915554,16.659565,15.341963,,0.96,8.766107,10.394558,1.0008032,9.407668427982973,0.11,6780,1.062914,-14.407566000000001
339,340,0.9998855,16.659565,18.963718,1.0590892,340.27448,,21.165370000000003,3265.3230464458466,8.534823,8.533574,0.193,7.691275599999999,,17.943447,16.659565,15.359092,,0.96,8.765423,10.39172,1.0008073,9.372799272928232,0.11,6800,1.0627173,-14.302772000000001
340,341,0.9998855,16.659565,18.990225,1.0611588,341.2789,,15.782176000000002,3283.039720058441,8.534811,8.494617,0.193,7.6883387999999995,,17.971292000000002,16.659565,15.360334,,0.96,8.764629,10.38883,1.0008179,9.327589555686554,0.11,6820,1.0625218,-14.214373000000002
341,342,0.9998855,16.659565,19.016594,1.0592226,342.28152,,17.979345000000002,3299.800738096237,8.534841,8.52237,0.193,7.6854105,,17.999098,16.659565,15.367997,,0.96,8.763919999999999,10.385996,1.0008231,9.363381798982527,0.11,6840,1.0623281999999998,-14.120071
342,343,0.9998855,16.659565,19.042864,1.0579435,343.28308,,15.218549,3315.830464363098,8.534877,8.533904,0.193,7.682491000000001,,18.026861,16.659565,15.367562,,0.96,8.763249,10.383182000000001,1.0008253,9.375440942361589,0.11,6860,1.0621346999999999,-14.034372
343,344,0.9998855,16.659565,19.069183,1.0592831,344.28612999999996,,15.084715,3337.726370573044,8.534898,8.516242,0.193,7.679579700000001,,18.054582999999997,16.659565,15.366742000000002,,0.96,8.762532,10.380364,1.0008317,9.35419189148902,0.11,6880,1.0619433,-13.949554999999998
344,345,0.9998855,16.659565,19.095417,1.0582148999999998,345.28824,,13.089634,3359.2675321102142,8.534925,8.526143,0.193,7.6766768,,18.082256,16.659565,15.360145000000001,,0.96,8.7618475,10.377566999999999,1.0008354,9.366324760097276,0.11,6900,1.061752,-13.871016000000001
345,346,0.9998855,16.659565,19.121351,1.0532733,346.28567999999996,,17.90429,3378.1295931339264,8.534945,8.561909,0.193,7.6737823,,18.109896,16.659565,15.367498999999999,,0.96,8.76127,10.374775,1.0008256,9.402807281870436,0.11,6920,1.0615627,-13.779029999999999
346,347,0.9998855,16.659565,19.147568,1.0588408,347.28876,,10.082765,3396.0532445907593,8.534953,8.51227,0.193,7.6708965,,18.137487,16.659565,15.352272,,0.96,8.760551,10.3719845,1.0008322,9.348602217448127,0.11,6940,1.0613743,-13.7101
347,348,0.9998855,16.659565,19.173813,1.0598338999999999,348.29303,,12.036543,3411.736648082733,8.534917,8.488066,0.193,7.668019,,18.165036999999998,16.659565,15.342747,,0.96,8.7597685,10.369162,1.0008421,9.325288137249293,0.11,6960,1.061187,-13.635948
348,349,0.9998855,16.659565,19.199875,1.0570085,349.29465,,17.949533,3431.785805702209,8.53497,8.539193,0.193,7.665149,,18.192549,16.659565,15.350217,,0.96,8.759136999999999,10.366442,1.0008442,9.376231479501598,0.11,6980,1.0610008,-13.545287
349,350,0.9998855,16.659565,19.225529,1.0500158000000002,350.2894,,17.421707,3451.1381566524506,8.534937,8.565902000000001,0.193,7.662288,,18.220015,16.659565,15.356138,,0.96,8.758583999999999,10.363647,1.0008268,9.40979242815794,0.11,7000,1.0608157,-13.45667
350,351,0.9998855,16.659565,19.248155999999998,0.993482,351.22784,,15.268115,3466.7885341644287,8.533613,8.595415,0.193,7.6594353,,18.24735,16.659565,15.355889000000001,,0.96,8.75812,10.359584,1.0006491,9.442161874208253,0.11,7020,1.0606326000000001,-13.374851999999999
351,352,0.9998855,16.659565,19.27414,1.0566881000000001,352.2298,,17.329629999999998,3487.3778100013733,8.533657,8.53181,0.193,7.65659,,18.274734,16.659565,15.361497,,0.96,8.757477,10.356892,1.0006528000000001,9.373483528680099,0.11,7040,1.0604496,-13.287467000000001
352,353,0.9998855,16.659565,19.300107999999998,1.0568806,353.23212,,15.701125,3508.134391784668,8.533695,8.527252,0.193,7.6537533,,18.30208,16.659565,15.362460999999998,,0.96,8.756824499999999,10.354206,1.0006575999999998,9.36750916370897,0.11,7060,1.0602676000000002,-13.205189
353,354,0.9998855,16.659565,19.32599,1.0557896,354.23346000000004,,17.11102,3528.9067401885986,8.533744,8.538441,0.193,7.650924000000001,,18.329382,16.659565,15.367403,,0.96,8.756206500000001,10.351542,1.0006595,9.379566037375627,0.11,7080,1.0600876000000001,-13.119397
