,LQGmu1,Iteration,MISE,ReturnMin,DenMISELogLast,DenMISELogFirst,ReturnMean,URet,IWMax,SqrtESSClassic,IWLastEpisode,IWFirstEpisode,DenMISEMeanLog,ReturnLastEpisode,IWMean,ReturnAbsMax,ReturnMax,LQGsigma,target_sum_log_mean,TimestepsSoFar,IWNorm1,IWNorm2,LQGmu01,IWMin,TimeElapsed,ReturnStepMax,Bound
905,-1.0,906,18.025417,,11.113131,14.79931,14.044668,18.31953698886992,32.575070000000004,6.499702,32.575070000000004,,9.214375500000001,16.60771,1.0857504999999998,17.253866,17.253866,0.11,-776.4545,18120,983.6899400000001,151.34386,-0.776,,21229.908742427826,0.99999976,23.334543
906,-1.0,907,17.975937,,13.771993,14.798207000000001,14.04737,18.210964142343762,31.907466999999997,6.653375,19.778873,,9.219482000000001,16.494705,1.082885,17.253866,17.253866,0.11,-775.0611,18140,982.17676,147.62083,-0.772,,21273.515864133835,0.99999976,23.162437
907,-1.0,908,18.126522,,6.6227007,14.797104999999998,14.050284,18.4103941939001,56.328087,6.880265700000001,40.578506,,9.216700999999999,16.69292,1.0913409,17.253866,17.253866,0.11,-766.5716,18160,990.93756,144.02606,-0.708,,21313.364214658734,0.99999976,23.141987
908,-1.0,909,17.824493,,5.680193,14.796004,14.053192000000001,18.415721060399058,61.251675,6.890556299999999,10.351934,,9.212897,16.693714,1.0728523,17.253866,17.253866,0.11,-763.33276,18180,975.22266,141.53032,-0.687,,21353.092577695847,0.99999976,22.832468
909,-1.0,910,18.288065,,9.969332000000001,14.794904999999998,14.056092000000001,18.415122494542594,53.599064,6.9654675,45.643615999999994,,9.213796,16.692902,1.100666,17.253866,17.253866,0.11,-763.89136,18200,1001.6061,143.79596,-0.699,,21393.89550328255,0.99999976,23.242179999999998
910,-1.0,911,18.175966,,18.303808,14.793806,14.058872000000001,18.308438701797325,51.560368,7.096368300000001,16.239320000000003,,9.223872,16.58918,1.0939165000000002,17.253866,17.253866,0.11,-762.7492,18220,996.558,140.43211000000002,-0.697,,21438.50077319145,0.99999976,23.038698
911,-1.0,912,18.103857,,17.297707,14.792709,14.061632999999999,18.291660547660214,50.281890000000004,7.226703,17.5793,,9.232816,16.5754,1.0895656,17.253866,17.253866,0.11,-761.3425,18240,993.68384,137.50168,-0.692,,21476.609717607495,0.99999976,22.878887
912,-1.0,913,18.218082,,15.976169,14.791614000000001,14.064354000000002,18.257052819628974,45.21632,7.3478436,26.870678,,9.240287,16.546322,1.096652,17.253866,17.253866,0.11,-761.42676,18260,1001.2433,136.26355,-0.7,,21511.161349534992,0.99999976,22.91439
913,-1.0,914,18.114653,,11.827581,14.790519,14.067170999999998,18.355456806991512,44.040092,7.465416,14.208929000000001,,9.243212,16.639423,1.0903653,17.253866,17.253866,0.11,-760.2518299999999,18280,996.5939,133.49475,-0.697,,21552.41375875473,0.99999976,22.736998
914,-1.0,915,18.038073,,17.536348,14.789425,14.069868,18.25193298826496,41.707836,7.581271000000001,14.887238,,9.252365,16.535854,1.0858421,17.253866,17.253866,0.11,-759.5351,18300,993.5455300000001,131.05263,-0.699,,21593.354450702667,0.99999976,22.589779999999998
915,-1.0,916,17.88719,,12.793900500000001,14.788332999999998,14.072639,18.32178200093384,40.21203,7.685002000000001,9.990082000000001,,9.256313,16.60825,1.0767479,17.253866,17.253866,0.11,-758.5777,18320,986.3011,128.34103000000002,-0.698,,21637.68487882614,0.99999976,22.37746
916,-1.0,917,18.087223,,10.090478,14.787242,14.075381,18.30296625179011,35.302353000000004,7.739480499999999,29.663982,,9.2572975,16.586613,1.0889486000000002,17.253866,17.253866,0.11,-758.92224,18340,998.5658599999999,129.02233999999999,-0.708,,21683.492644786835,0.99999976,22.545885000000002
917,-1.0,918,18.344507,,13.010381,14.786152,14.078144,18.33182760926266,35.827793,7.798557000000001,31.861128000000004,,9.261472,16.611813,1.1043702,17.253866,17.253866,0.11,-757.4398,18360,1013.8119,129.99993999999998,-0.702,,21723.40242910385,0.99999976,22.769394000000002
918,-1.0,919,18.505848,,2.0559282,14.785064000000002,14.080976500000002,18.401456479570076,36.075509999999994,7.890305000000001,26.84765,,9.253736,16.680088,1.1138936000000002,17.253866,17.253866,0.11,-755.9428,18380,1023.6682,129.73747,-0.697,,21767.03370475769,0.99999976,22.879282
919,-1.0,920,18.644075,,14.518469,14.783976000000001,14.083798999999999,18.411498995201608,33.707417,7.9632187000000005,25.94556,,9.259572,16.678785,1.1221493,17.253866,17.253866,0.11,-755.57776,18400,1032.3774,129.64323000000002,-0.701,,21811.764886856083,0.99999976,22.977465
920,-1.0,921,18.450466,,16.485767000000003,14.782889,14.08661,18.391495749705047,32.724197,8.046187,7.0870633000000005,,9.267539999999999,16.671532,1.1104616000000003,17.253866,17.253866,0.11,-754.6604,18420,1022.7351699999999,127.10805,-0.7,,21853.338802576065,0.99999976,22.739172
921,-1.0,922,18.265401999999998,,10.802806,14.781804000000001,14.089422,18.39974451138481,32.379845,8.135705999999999,6.7441545,,9.269314999999999,16.680426,1.0992583,17.253866,17.253866,0.11,-753.4627,18440,1013.5161,124.5763,-0.697,,21898.35608196258,0.99999976,22.506918
922,-1.0,923,18.12871,,9.531853,14.78072,14.092114000000002,18.288653984987107,30.56917,8.21235,9.447258999999999,,9.269697,16.574284,1.0910933,17.253866,17.253866,0.11,-753.01135,18460,1007.0791,122.62983999999999,-0.7,,21942.07149100304,0.99999976,22.33064
923,-1.0,924,18.178286,,17.78197,14.779637,14.094845000000001,18.32906189181188,29.20797,8.29561,18.958153,,9.279001,16.61455,1.0940963,17.253866,17.253866,0.11,-752.3732,18480,1010.94495,121.86505,-0.702,,21985.944694280624,0.99999976,22.338043
924,-1.0,925,18.2746,,13.898438,14.778556,14.097448000000002,18.217723135753353,28.399936999999998,8.375367,21.254509,,9.284087,16.502953,1.1000437,17.253866,17.253866,0.11,-751.51404,18500,1017.54034,121.49203,-0.702,,22023.934871196747,0.99999976,22.394745
925,-1.0,926,18.267153,,18.467228,14.777475,14.100213,18.376554972034988,26.026524,8.438913000000001,16.39759,,9.294103999999999,16.657932000000002,1.0996132,17.253866,17.253866,0.11,-751.4012,18520,1018.2418,120.6603,-0.708,,22067.233587026603,0.99999976,22.356274
926,-1.0,927,18.160072,,16.24614,14.776395999999998,14.102942,18.346530265421983,25.340593,8.519233,9.463464,,9.301702,16.629915,1.0931538,17.253866,17.253866,0.11,-750.5714,18540,1013.35364,118.94893,-0.708,,22101.49899148941,0.99999976,22.210639999999998
927,-1.0,928,18.1843,,14.547691,14.775317999999999,14.105626999999998,18.307432656663615,24.421947,8.5843525,16.968164,,9.3074465,16.593918,1.0946664,17.253866,17.253866,0.11,-750.15704,18560,1015.8503400000001,118.33745,-0.711,,22140.900899410248,0.99999976,22.20414
928,-1.0,929,18.18824,,15.351579000000001,14.7742405,14.10834,18.344224794086717,23.080420999999998,8.609378999999999,17.41469,,9.314048,16.627373000000002,1.0949757,17.253866,17.253866,0.11,-750.4245,18580,1017.2325,118.154,-0.721,,22177.61533021927,0.99999976,22.196396
929,-1.0,930,17.974054000000002,,3.487887,14.773164999999999,14.111026999999998,18.320191140911493,22.81542,8.667566,2.3859036,,9.307878,16.606022,1.0820535,17.253866,17.253866,0.11,-749.2950400000001,18600,1006.30975,116.10061999999999,-0.718,,22222.532831668854,0.99999976,21.955303
930,-1.0,931,17.9518,,12.586553,14.772089999999999,14.113582000000001,18.208866667397412,22.207445,8.73973,13.300973999999998,,9.311478999999999,16.489534,1.0808239,17.253866,17.253866,0.11,-748.5833,18620,1006.2471,115.1348,-0.719,,22259.721586704254,0.99999976,21.900175
931,-1.0,932,17.837229999999998,,13.297398000000001,14.771017,14.116211999999999,18.27835944529238,21.886307000000002,8.820979,7.267912,,9.315833999999999,16.565987,1.0739244,17.253866,17.253866,0.11,-747.5292400000001,18640,1000.8976,113.46785,-0.717,,22303.65160608292,0.99999976,21.749237
932,-1.0,933,17.832788,,16.269342,14.769944,14.118866,18.307223083109342,23.151970000000002,8.986672,12.689917,,9.3233595,16.591862,1.073536,17.253866,17.253866,0.11,-745.13873,18660,1001.60913,111.45495600000001,-0.703,,22341.850637435917,0.99999976,21.672667
933,-1.0,934,17.915878,,12.746102,14.768873000000001,14.121654500000002,18.44790555596925,21.212734,8.984973,19.741354,,9.327096000000001,16.722134,1.0784825,17.253866,17.253866,0.11,-745.3856,18680,1007.3027,112.10971,-0.713,,22382.94342708588,0.99999976,21.756483
934,-1.0,935,17.800877,,9.472882,14.767803,14.124170000000001,18.18149686728031,20.883224,9.0721445,6.3427050000000005,,9.327328999999999,16.47539,1.0715885,17.253866,17.253866,0.11,-744.2206,18700,1001.93524,110.44083400000001,-0.71,,22417.29100561142,0.99999976,21.604578
935,-1.0,936,17.8696,,13.516828,14.766734,14.126926999999998,18.42644216047257,21.863120000000002,9.194903,15.767529000000001,,9.331875,16.704481,1.0755746000000002,17.253866,17.253866,0.11,-742.60175,18720,1006.7379,109.48868600000002,-0.703,,22460.098159074787,0.99999976,21.62252
936,-1.0,937,17.912611,,12.497929,14.765666,14.129710000000001,18.46491008980538,22.817183,9.326783,14.183504000000001,,9.335327000000001,16.734285,1.0779774,17.253866,17.253866,0.11,-740.7760000000001,18740,1010.0648,108.29723,-0.694,,22498.290883779526,0.99999976,21.612465
937,-1.0,938,17.885752,,17.750132,14.7646,14.1323805,18.34953636899387,21.232214000000003,9.357681,12.199747,,9.344375,16.634253,1.0764133,17.253866,17.253866,0.11,-740.7658,18760,1009.67566,107.89805600000001,-0.701,,22544.104724884037,0.99999976,21.57339
938,-1.0,939,17.900473,,12.318804,14.763534,14.135055,18.37127090431936,19.37037,9.370235000000001,14.771045999999998,,9.347617999999999,16.64388,1.0773419,17.253866,17.253866,0.11,-740.8317,18780,1011.6239999999999,107.961426,-0.708,,22590.123719453808,0.99999976,21.583168
939,-1.0,940,17.785473,,19.046825,14.762469,14.137648,18.28823460976349,19.677015,9.455511999999999,5.1954403,,9.358011,16.572506,1.070403,17.253866,17.253866,0.11,-739.61584,18800,1006.1788,106.41188000000001,-0.705,,22627.95681619644,0.99999976,21.434956
940,-1.0,941,17.779224,,16.367945000000002,14.761406,14.140329000000001,18.37629290591461,18.54854,9.489208999999999,12.476747,,9.365528999999999,16.661177,1.0700273999999999,17.253866,17.253866,0.11,-739.3026,18820,1006.89575,106.10955,-0.709,,22666.958811521534,0.99999976,21.415748999999998
941,-1.0,942,17.854643,,10.552643,14.7603445,14.1431465,18.519164887579624,19.628107,9.623647,14.828773499999999,,9.366858,16.793404000000002,1.0743274999999999,17.253866,17.253866,0.11,-737.546,18840,1012.0165,105.159355,-0.701,,22709.83931207657,0.99999976,21.440367000000002
942,-1.0,943,18.024803,,12.578594,14.759282999999998,14.145757999999999,18.33051448325591,21.001407999999998,9.749863000000001,20.60482,,9.370337,16.605797,1.0844411,17.253866,17.253866,0.11,-735.0042,18860,1022.6279,104.88638999999999,-0.685,,22748.27281093597,0.99999976,21.564107999999997
943,-1.0,944,18.078966,,13.188695000000001,14.758223999999998,14.148276999999998,18.228727139569646,20.636866,9.821133999999999,14.592011999999999,,9.374464999999999,16.523685,1.0877813,17.253866,17.253866,0.11,-734.082,18880,1026.8656,104.55673,-0.684,,22790.923096418377,0.99999976,21.592586999999998
944,-1.0,945,18.092514,,15.121835,14.757164999999999,14.1507225,18.164710064831386,20.03483,9.879632,12.638117,,9.380633999999999,16.459478,1.0887504,17.253866,17.253866,0.11,-733.5927,18900,1028.8691,104.140434,-0.687,,22836.80766320229,0.99999976,21.58533
945,-1.0,946,18.190839999999998,,10.031705,14.756107,14.153307,18.311344658921534,19.767529999999997,9.940782,16.804660000000002,,9.381411,16.596085000000002,1.0946733,17.253866,17.253866,0.11,-732.59247,18920,1035.5609,104.17299,-0.685,,22875.765382289886,0.99999976,21.66217
946,-1.0,947,18.207539,,7.708985,14.755051000000002,14.1558275,18.243470047643115,19.345274,10.006839999999999,12.404286,,9.379739,16.539573999999998,1.0957451999999999,17.253866,17.253866,0.11,-731.8759,18940,1037.6707,103.69614399999999,-0.686,,22913.79877066612,0.99999976,21.655952
947,-1.0,948,18.221445000000003,,14.10157,14.753995000000002,14.158451000000001,18.357002060377386,19.618347,10.113394,11.884295,,9.384814,16.643621,1.0964843,17.253866,17.253866,0.11,-730.1613,18960,1039.4672,102.78124,-0.678,,22952.7991271019,0.99999976,21.633528
948,-1.0,949,18.18701,,12.854123,14.752941,14.161023000000002,18.31155698686165,19.109303,10.177763,9.185425,,9.388567,16.5994,1.0944359,17.253866,17.253866,0.11,-729.52216,18980,1038.6198,102.04794,-0.679,,22993.36961722374,0.99999976,21.577513
949,-1.0,950,18.073051,,7.0707345,14.751887,14.1635065,18.23957408276268,18.899466,10.238070500000001,4.245208,,9.386221,16.519989000000002,1.0875902,17.253866,17.253866,0.11,-728.5776400000001,19000,1033.2107,100.918495,-0.677,,23032.095558881756,0.99999976,21.443583
950,-1.0,951,18.143908,,12.668778,14.750835,14.166101000000001,18.350686581120204,18.466555,10.290280000000001,14.730869,,9.38976,16.632214,1.091849,17.253866,17.253866,0.11,-727.8936,19020,1038.3484,100.90574000000001,-0.678,,23066.825849294662,0.99999976,21.497336999999998
951,-1.0,952,18.089546,,10.927014,14.749784,14.168679999999998,18.33512053682474,18.245096,10.361732,7.370518,,9.391464,16.62003,1.0885656000000001,17.253866,17.253866,0.11,-726.9816,19040,1036.3145,100.01363,-0.677,,23108.48108553886,0.99999976,21.419851
952,-1.0,953,18.087994000000002,,17.946817000000003,14.748733999999999,14.171313,18.393917690595906,17.899117,10.427756,10.292517,,9.40053,16.677767000000003,1.0884358,17.253866,17.253866,0.11,-726.2247,19060,1037.2793,99.472916,-0.677,,23146.47694015503,0.99999976,21.397213
953,-1.0,954,17.951233,,11.149111,14.747685,14.173748000000002,18.208408216552613,17.865026,10.4848,2.1942892000000005,,9.402448,16.494967000000003,1.0801915000000002,17.253866,17.253866,0.11,-725.0633,19080,1030.5027,98.28538499999999,-0.674,,23186.269050359726,0.99999976,21.242449
954,-1.0,955,18.022623,,13.736595999999999,14.746638,14.176229500000002,18.250420263828357,17.834606,10.567452000000001,13.831892000000002,,9.407067999999999,16.543142,1.0845113000000002,17.253866,17.253866,0.11,-723.7559,19100,1035.7083,98.00926,-0.669,,23222.227313280102,0.99999976,21.288095000000002
955,-1.0,956,18.002218,,13.079385,14.745591000000001,14.178756,18.314120685695578,17.689117,10.66036,8.476855,,9.410993,16.591164000000003,1.0832562,17.253866,17.253866,0.11,-722.44885,19120,1035.593,97.14428000000001,-0.665,,23255.942319154743,0.99999976,21.239231
956,-1.0,957,18.053663,,8.818502,14.744546,14.181436999999999,18.46865783342653,16.900673,10.651987,14.384634,,9.410457000000001,16.744726,1.0863260000000001,17.253866,17.253866,0.11,-722.83307,19140,1039.614,97.59813,-0.675,,23289.630432128906,0.99999976,21.29322
957,-1.0,958,17.969058999999998,,14.636010999999998,14.743502,14.184147,18.505059798748924,16.757097,10.719641000000001,4.724001400000001,,9.415996,16.778006,1.0811743999999999,17.253866,17.253866,0.11,-721.83795,19160,1035.765,96.62311,-0.673,,23320.296046733856,0.99999976,21.188171
958,-1.0,959,17.921764000000003,,15.201908999999999,14.742458,14.186729999999999,18.380672401637298,16.80535,10.831299000000001,6.4289927,,9.42211,16.661844,1.0782561000000002,17.253866,17.253866,0.11,-720.2405,19180,1034.0476,95.468475,-0.665,,23345.639253139496,0.99999976,21.107692999999998
959,-1.0,960,17.9706,,13.54371,14.741416000000001,14.189341,18.416861042513943,16.558807,10.952735,11.526247,,9.426478,16.69193,1.0810711000000002,17.253866,17.253866,0.11,-718.4671599999999,19200,1037.8282,94.75516999999999,-0.657,,23370.023319244385,0.99999976,21.121204000000002
960,-1.0,961,17.984648,,8.521579,14.740375,14.191979000000002,18.454686739867366,18.848392,11.218001,9.375134,,9.425616,16.725620000000003,1.0815139,17.253866,17.253866,0.11,-713.6094,19220,1039.3348,92.64884,-0.62,,23393.984869241714,0.99999976,21.060751
961,-1.0,962,18.101551,,13.871828,14.739335,14.194366,18.201049564204148,17.829317,11.553371,6.551606,,9.430319,16.488363,1.0879524999999999,17.253866,17.253866,0.11,-707.1602,19240,1046.6104,90.58917,-0.571,,23412.39695453644,0.99999976,21.088362
962,-1.0,963,18.034311,,10.471815,14.738296499999999,14.196871,18.32005396802839,17.169832,11.630754,4.295116,,9.431488,16.606314,1.0838778,17.253866,17.253866,0.11,-706.0825,19260,1043.7743,89.742615,-0.568,,23431.051102399822,0.99999976,21.00125
963,-1.0,964,18.043926000000003,,15.687817,14.737257999999999,14.199426,18.378068877867197,18.073733999999998,11.599727,10.924254,,9.438061,16.659374,1.0846272,17.253866,17.253866,0.11,-706.8103,19280,1045.5806,90.13838,-0.581,,23453.475183010098,0.99999976,21.0188
964,-1.0,965,18.004704999999998,,16.028814,14.736220999999999,14.201948999999999,18.355020970004468,17.439636,11.695062,5.634425,,9.444975,16.634983,1.0822046,17.253866,17.253866,0.11,-705.51373,19300,1044.3274,89.29644,-0.576,,23475.787549257282,0.99999976,20.95533
965,-1.0,966,18.025702,,17.610691,14.735185999999999,14.204563,18.44864861422214,16.39096,11.811664,8.741296,,9.453510000000001,16.726912,1.0833110000000001,17.253866,17.253866,0.11,-703.903,19320,1046.4784,88.59704,-0.569,,23496.280155420303,0.99999976,20.947197
966,-1.0,967,18.103281,,10.650618,14.734151,14.207101999999999,18.383923278006638,17.379301,11.651963,16.717432000000002,,9.454829,16.659895000000002,1.0882865,17.253866,17.253866,0.11,-705.8984,19340,1052.373,90.31723000000001,-0.593,,23515.71901774406,0.99999976,21.06482
967,-1.0,968,17.990560000000002,,14.205687,14.733117000000002,14.209635999999998,18.374589532588686,17.325932,11.569507000000002,4.702296,,9.459824000000001,16.659565,1.08176,17.253866,17.253866,0.11,-707.5002400000001,19360,1047.1437,90.508934,-0.613,,23537.621261119843,0.99999976,20.973206
968,-1.0,969,17.946848000000003,,12.909402,14.732085000000001,14.212089,18.29612163018439,15.596960000000001,11.459908500000001,8.262165,,9.463465,16.585842,1.0794531,17.253866,17.253866,0.11,-709.8493,19380,1045.9901,91.273865,-0.64,,23554.937759160995,0.99999976,20.958017
969,-1.0,970,17.876484,,15.937418,14.731053,14.214483,18.245517159858053,15.475760000000001,11.532210000000001,4.214544,,9.470217,16.535275,1.0752198,17.253866,17.253866,0.11,-708.8116,19400,1042.9631,90.43913,-0.638,,23572.03550553322,0.99999976,20.868774
970,-1.0,971,17.885624,,17.204885,14.730023000000001,14.216826000000001,18.19764455796962,14.926047,11.543002,9.786146,,9.478256,16.4889,1.0759176000000001,17.253866,17.253866,0.11,-708.78925,19420,1044.7160000000001,90.50643000000001,-0.644,,23589.999472141266,0.99999976,20.875118
971,-1.0,972,18.032238,,14.102395999999999,14.728993,14.219357,18.39829738351947,15.812629999999999,11.634833,15.812629999999999,,9.483088,16.67693,1.084582,17.253866,17.253866,0.11,-706.8919999999999,19440,1054.2136,90.6084,-0.634,,23609.983602046967,0.99999976,20.998137
972,-1.0,973,18.093128,,15.621889999999999,14.727965,14.221866,18.381729637092835,16.263583999999998,11.854928999999998,10.617707000000001,,9.489481,16.660432999999998,1.0879444,17.253866,17.253866,0.11,-703.32965,19460,1058.57,89.293655,-0.609,,23628.39591097832,0.99999976,21.003961999999998
