,IWMin,IWMax,ReturnLastEpisode,LQGmu1,ReturnMin,Iteration,DenMISELogLast,SqrtESSClassic,TimestepsSoFar,LQGmu01,target_sum_log_mean,IWFirstEpisode,IWNorm2,LQGsigma,ReturnStepMax,ReturnAbsMax,ReturnMax,DenMISELogFirst,IWNorm1,TimeElapsed,Bound,DenMISEMeanLog,URet,MISE,IWLastEpisode,ReturnMean,IWMean
279,,18.344755,15.727256,-0.123,,280,8.264114,5.1014833,5600,-0.012,-261.94196,3.1947856,73.720375,0.11,0.99999654,17.210642,17.210642,14.382036,376.08328,2070.288194656372,31.563118,12.103246,17.430651692305418,21.442156,18.344755,12.39145,1.3431545
280,,21.471382000000002,15.9651375,-0.134,,281,16.45876,4.983080999999999,5620,-0.013,-283.98392,0.52800375,79.64896999999999,0.11,0.99999654,17.210642,17.210642,14.389816,396.89727999999997,2090.133346796036,33.072716,12.119855000000001,17.689720327883798,22.711271,14.864992,12.404167,1.4124458
281,,15.753654999999998,16.269985000000002,-0.1,,282,17.712785999999998,4.995518700000001,5640,-0.01,-214.9879,15.092978,48.822865,0.11,0.99999654,17.210642,17.210642,14.388142000000002,243.89553999999998,2107.1939749717712,23.804512,12.14102,18.0130040822335,13.468864000000002,3.013602,12.417876,0.8648778
282,,15.380389000000001,15.866285999999999,-0.107,,283,15.829638500000001,5.265293,5660,-0.011,-228.4749,11.931161999999999,54.461445,0.11,0.99999654,17.210642,17.210642,14.436739999999999,286.75546,2128.0614018440247,25.775835,12.153531,17.576889586096787,15.969748000000001,14.577157999999999,12.430061,1.0132701
283,,15.711989,15.4807,-0.114,,284,18.846895,5.4942627,5680,-0.011,-239.9474,7.6467285,59.311375,0.11,0.99999654,17.210642,17.210642,14.474507000000001,325.87228,2144.722372770309,27.594448,12.177088000000001,17.139963505158136,18.197021,6.510653,12.440803,1.1474376
284,,14.936015,16.393915,-0.119,,285,14.546913,5.5131354,5700,-0.012,-250.76125,4.17833,63.366226,0.11,0.99999654,17.210642,17.210642,14.497561,349.3466,2158.62832903862,28.90462,12.185853,18.142429341739014,19.539364000000003,1.5124698,12.454674,1.2257775
285,,16.369583,15.937826000000001,-0.127,,286,18.455109,5.492221400000001,5720,-0.013,-264.82986,1.5102905,69.23628000000001,0.11,0.99999654,17.210642,17.210642,14.508614000000001,380.26099999999997,2174.532733917237,30.705309000000003,12.208484,17.650434548593758,21.304389999999998,13.536072,12.466851,1.3295839
286,,33.685547,15.785131,-0.151,,287,10.759578,4.0726260000000005,5740,-0.015,-314.24347,0.007658218499999999,84.615555,0.11,0.99999654,17.210642,17.210642,14.510389000000002,344.6075,2192.323932647705,32.211845000000004,12.204492,17.474290992622613,19.53405,0.79695857,12.478414,1.200723
287,,70.93484000000001,15.921054999999999,-0.687,,288,12.093415,2.4418773999999996,5760,-0.084,-836.77704,,112.09548000000001,0.11,0.99999654,17.210642,17.210642,14.506938,273.72342000000003,2211.2030251026154,37.415436,12.204667,17.648694472155302,16.271079999999998,,12.490368,0.95042855
288,,46.286827,16.986263,-0.732,,289,7.9709395999999995,2.6819842,5780,-0.093,-843.3761599999999,,108.43316999999999,0.11,0.99999654,17.210642,17.210642,14.503472,290.81604,2228.8564593791957,36.456284000000004,12.18962,18.76268822969474,17.204893,34.481809999999996,12.505925,1.0062839
289,,40.504,17.093306,-0.743,,290,11.369757,2.8436779999999997,5800,-0.095,-842.5278300000001,,104.25124,0.11,0.99999654,17.210642,17.210642,14.500017999999999,296.45697,2245.86785030365,35.630615,12.186598,18.87246368382626,17.473871,36.540634000000004,12.521744,1.0222654
290,,47.50274,17.131678,-0.674,,291,16.882092,3.0165154999999997,5820,-0.082,-825.0459599999999,,86.04343,0.11,0.99999654,17.210642,17.210642,14.496575,259.55133,2265.527975320816,32.37942,12.202612,18.911975534391566,15.263007,22.768145,12.537585,0.8919290000000001
291,,35.420856,17.14405,-0.71,,292,14.622841000000001,3.2211307999999996,5840,-0.088,-830.05444,,92.79818,0.11,0.99999654,17.210642,17.210642,14.493145000000002,298.91507,2282.4818811416626,33.544059999999995,12.210398,18.924724603626252,17.514929000000002,33.740974,12.553361,1.0236818
292,,33.988620000000004,17.235437,-0.336,,293,9.121264,3.3967566,5860,-0.035,-626.994,,73.314125,0.11,0.99999654,17.235437,17.235437,14.489726000000001,249.03024,2297.667391300201,29.620240999999996,12.19978,19.016338837243122,14.397981,1.6324168e-06,12.569339999999999,0.84993255
293,,36.72783,17.066933,-0.323,,294,12.530254,3.4483187000000006,5880,-0.033,-608.0093400000001,,82.7825,0.11,0.99999654,17.235437,17.235437,14.486319,285.46045,2314.591675519943,31.430390000000003,12.200298,18.844055932944645,16.435745,25.656593,12.584638,0.9709539
294,,37.50762,17.075745,-0.277,,295,14.828042000000002,3.8228120000000003,5900,-0.028,-541.4145,3.2315033999999996e-29,87.25933,0.11,0.99999654,17.235437,17.235437,14.482923499999998,333.57602,2334.986129522324,32.575990000000004,12.208986999999999,18.85052361102277,19.050262,18.188305,12.599862,1.1307662
295,,29.306672999999996,16.923182999999998,-0.235,,296,9.586275,4.022718,5920,-0.024,-468.61395,2.0348089e-18,85.99799,0.11,0.99999654,17.235437,17.235437,14.479539,345.94568,2354.98242521286,32.434753,12.200435,18.692362486200647,19.581177,7.6117682,12.614467999999999,1.1687353999999999
296,,32.01357,17.00657,-0.289,,297,7.862158999999999,3.9982564,5940,-0.03,-555.72833,1.800254e-32,89.51633000000001,0.11,0.99999654,17.235437,17.235437,14.476167000000002,357.90924,2369.6618123054504,33.289246,12.186266999999999,18.777656573982295,20.357029,24.910397,12.629256,1.2050816
297,,24.703817,16.886554999999998,-0.344,,298,7.937863,4.066771,5960,-0.036,-625.74023,,61.725795999999995,0.11,0.99999654,17.235437,17.235437,14.472805,251.02469,2384.2123436927795,27.020296000000002,12.17256,18.65478884195787,14.305956,0.395575,12.643542,0.8423646999999999
298,,25.747849,17.13189,-0.331,,299,13.226760999999998,4.0733943,5980,-0.034,-607.28375,,69.60687,0.11,0.99999654,17.235437,17.235437,14.469454999999998,283.53622,2401.5654850006104,28.784665999999998,12.175495,18.910947815037343,16.090999999999998,11.40243,12.658553,0.9482816999999999
299,,26.268152,16.965881,-0.317,,300,9.921456,4.1395826,6000,-0.033,-588.67017,,76.78724,0.11,0.99999654,17.235437,17.235437,14.466116,317.86713,2422.363808631897,30.446915,12.167727000000001,18.739540384419094,17.956207,22.756508,12.672911000000001,1.0595571000000001
300,,18.717888000000002,17.08899,-0.35,,301,17.840742000000002,4.5058126,6020,-0.037,-625.3813,,55.946045,0.11,0.99999654,17.235437,17.235437,14.462789,252.0824,2443.619930267334,25.718513,12.186674,18.86531934116605,14.243044,16.670403,12.687583,0.83748305
301,,19.929057999999998,17.00082,-0.335,,302,15.429965,4.5404596,6040,-0.035,-606.7791,,63.16486,0.11,0.9999988000000001,17.235437,17.235437,14.459472,286.7975,2462.4269380569463,27.517742,12.196826,18.77669845366424,16.129839,15.281422000000001,12.701865,0.94966054
302,,21.833126,17.091297,-0.32,,303,13.985532999999998,4.5302185999999995,6060,-0.033,-586.12585,,70.061775,0.11,0.9999988000000001,17.235437,17.235437,14.456166,317.39517,2479.7959907054897,29.183421999999997,12.202499000000001,18.867983951172885,17.769775,8.027984,12.716352,1.0475088
303,,29.00961,17.008244,-0.262,,304,17.0021,4.3766565,6080,-0.027,-501.69254000000006,3.0959748e-25,77.66784,0.11,0.9999988000000001,17.235437,17.235437,14.452871,339.92545,2497.608031749725,30.632381,12.218364,18.784618897015,18.818270000000002,1.0366492,12.73047,1.1181758999999998
304,,23.715551,16.912271,-0.142,,305,13.573151999999999,4.9640307,6100,-0.014,-278.81692999999996,0.08185899,78.968124,0.11,0.9999988000000001,17.235437,17.235437,14.449587,392.00018,2519.7999403476715,31.186529999999998,12.223097000000001,18.68310175043088,20.770334,3.835702e-08,12.744181,1.2852465
305,,36.262634000000006,16.48825,-0.16,,306,10.988646000000001,3.8315870000000003,6120,-0.016,-311.87332000000004,0.0006865889,93.258965,0.11,0.9999988000000001,17.235437,17.235437,14.446582000000001,357.32982999999996,2540.145131111145,32.56045,12.219894,18.23682154873352,19.065701999999998,36.262634000000006,12.756416,1.1677445
306,,31.54539,16.370821,-0.159,,307,15.902237,4.053708,6140,-0.016,-309.03156,0.00091283035,89.72500600000001,0.11,0.9999988000000001,17.235437,17.235437,14.443321,363.719,2554.180488109589,32.092842,12.232299000000001,18.107689026092032,19.337532,29.246923,12.768188,1.1847524999999999
307,,27.042688000000002,16.379379999999998,-0.156,,308,14.971845000000002,4.4086027,6160,-0.016,-301.9132,0.0023526012,83.082275,0.11,0.9999988000000001,17.235437,17.235437,14.440072,366.27673,2563.9609797000885,31.1124,12.241667999999999,18.111906228034044,19.383898000000002,18.773325,12.779914,1.1892102
308,,20.979439000000003,16.399002,-0.314,,309,-4.331766,4.719349,6180,-0.032,-567.11084,,72.11969,0.11,0.9999988000000001,17.235437,17.235437,14.436838,340.35797,2578.174854040146,29.630446999999997,12.188538000000001,18.136857620253803,18.674208,2.2311767000000005e-06,12.791625999999999,1.1014822
309,,26.773603,16.769966,-0.246,,310,8.719458,4.4188294,6200,-0.025,-466.0696,3.7384281999999995e-21,79.38811,0.11,0.9999988000000001,17.235437,17.235437,14.433607,350.8025,2594.8036212921147,30.696915,12.177594000000001,18.53797079996569,18.995556,19.070342999999998,12.80446,1.1316209
310,,24.116117000000003,16.805058,-0.239,,311,16.087831,4.47736,6220,-0.024,-452.83752000000004,1.9499701999999998e-19,78.957726,0.11,0.9999988000000001,17.235437,17.235437,14.430387,353.52216,2610.619470596313,30.61218,12.190494000000001,18.56865323723546,19.063786999999998,23.802854999999997,12.817323,1.1367272
311,,44.67556,16.91489,-0.187,,312,15.574178,3.5076299,6240,-0.019,-357.2695,3.3802724000000006e-08,85.86724,0.11,0.9999988000000001,17.235437,17.235437,14.427176000000001,301.1905,2629.755859375,30.676243,12.201684,18.686664828269173,15.935146,0.040383715,12.830456,0.96535414
312,,21.587408,16.66743,-0.283,,313,13.999556,4.927512999999999,6260,-0.029,-518.2353,8.673116999999999e-31,72.995514,0.11,0.9999988000000001,17.235437,17.235437,14.423976999999999,359.68634,2648.42746257782,29.898923999999997,12.207208999999999,18.429177388814388,19.405535,0.018201899,12.842715,1.1491576000000001
313,,18.484581,16.879156,-0.325,,314,11.032760000000001,5.018443,6280,-0.034,-570.8976,,63.073981999999994,0.11,0.9999988000000001,17.235437,17.235437,14.420786999999999,316.5332,2668.2464997768398,27.409252000000002,12.203864999999999,18.647444011132148,17.105995,5.4738940000000005,12.85557,1.0080675
314,,18.274769,17.022064,-0.308,,315,12.431055,5.116642,6300,-0.032,-548.7856,9.433275999999999e-38,68.91675,0.11,0.9999988000000001,17.235437,17.235437,14.417607,352.6223,2684.8302273750305,29.071201000000002,12.204555000000001,18.797459700148448,18.965683,16.430807,12.868796000000001,1.1194358999999998
315,,20.618285999999998,16.864197,-0.283,,316,16.636946,5.213893,6320,-0.029,-512.77954,1.0354971e-30,73.460724,0.11,0.9999988000000001,17.235437,17.235437,14.414437,383.01636,2706.101536989212,30.387869,12.218891000000001,18.6306450030618,20.470842,19.621004,12.88144,1.212077
316,,21.69119,16.806072,-0.241,,317,15.653801999999999,4.904033,6340,-0.025,-447.19153,6.634971400000001e-20,75.44734,0.11,0.9999988000000001,17.235437,17.235437,14.411278,369.99627999999996,2722.7311522960667,30.134907000000002,12.230317999999999,18.575048811524105,19.591276,20.384083,12.893821,1.1671806999999998
317,,17.997657999999998,16.809807,-0.287,,318,15.271588000000001,5.3876843,6360,-0.03,-515.45526,7.0232984e-32,68.826385,0.11,0.9999988000000001,17.235437,17.235437,14.408129,370.81485,2742.023842573166,29.300457,12.240327,18.577475958792075,19.703325,6.9552712,12.906135,1.1660844
318,,265.11975,16.861742,0.267,,319,14.861628,1.6150223,6380,0.027,-311.9719,,306.37155,0.11,0.9999988000000001,17.235437,17.235437,14.404989000000002,494.7969,2759.397887468338,45.573227,12.248998,18.633246486210545,13.557375,,12.918535,1.5510875
319,,138.56192,8.944654,0.269,,320,-14.978662,1.8015423,6400,0.028,-314.3203,,170.40200000000002,0.11,0.9999988000000001,17.235437,17.235437,14.401859,306.9864,2778.838807344437,37.08367,12.164648,9.805826790647423,8.382535,7.70887e-34,12.906117,0.95933247
320,,93.446205,8.6904125,0.292,,321,12.335905,2.162386,6420,0.03,-341.86768,,159.29851000000002,0.11,0.9999988000000001,17.235437,17.235437,14.398739,344.46484,2798.118020057678,33.23988,12.164703999999999,9.54556592130514,9.328186,93.446205,12.892984,1.0730993
321,,81.35736999999999,8.629665,0.301,,322,14.708603,2.161858,6440,0.031,-351.5556,,151.41052,0.11,0.9999988000000001,17.235437,17.235437,14.395628,327.32806,2817.3308029174805,32.747467,12.172509,9.477572178241656,8.829931,6.1123443,12.879744,1.0165467
322,,146.19711,8.6904955,0.346,,323,5.080898,1.717355,6460,0.036,-400.3552,,208.43348999999998,0.11,0.9999988000000001,17.235437,17.235437,14.392528,357.95428,2833.033140182495,39.683853000000006,12.150312,9.546274666856712,9.575745,5.8410926,12.866774000000001,1.1082176000000001
323,,116.1187,8.636130999999999,0.354,,324,-0.37690938,1.9098788,6480,0.037,-407.1586,,177.77003,0.11,0.9999988000000001,17.235437,17.235437,14.389437,339.51923,2850.1565160751343,36.12466,12.111486,9.486203577161481,9.051574,75.461365,12.853717999999999,1.0478988999999999
324,,88.787186,8.660639,0.372,,325,15.819519,1.8781163,6500,0.039,-422.72577,,126.23095,0.11,0.9999988000000001,17.235437,17.235437,14.386354,237.0764,2867.163937807083,33.830853000000005,12.122665,9.512697669476196,6.29991,19.023497,12.840815,0.72946584
325,,106.42193999999999,8.608955,0.387,,326,12.289585,1.8620561000000002,6520,0.041,-434.84763,,132.54375,0.11,0.9999988000000001,17.235437,17.235437,14.383282999999999,246.8039,2886.893683195114,34.29699,12.122150999999999,9.45414282833806,6.5285915999999995,106.42193999999999,12.827834,0.75706714
326,,17.686098,8.6051235,0.486,,327,11.601517,1.598271,6540,0.053,-506.02515,,23.784329999999997,0.11,0.9999988000000001,17.235437,17.235437,14.380219,38.013805,2903.877422809601,33.352337,12.119605,9.454952690544376,1.0009323,15.573238,12.814919999999999,0.11625017
327,,153.76408,8.56977,0.518,,328,11.177394999999999,1.116882,6560,0.057,-522.9877,,154.2195,0.11,0.9999988000000001,17.235437,17.235437,14.377167000000002,172.24498,2924.3343896865845,50.797783,12.114035000000001,9.411037269346556,4.5025473,153.76408,12.801978,0.5251371
328,,123.92888,8.564472,0.529,,329,17.396128,1.4952787,6580,0.059,-527.2275,,158.71489,0.11,0.9999988000000001,17.235437,17.235437,14.374122,237.32299999999998,2943.7083818912506,40.761265,12.128392999999999,9.40706759108621,6.18155,123.92888,12.789098,0.7213465
329,,14.201965,8.542387,-0.078,,330,6.9308033,5.4031305,6600,-0.008,-191.99725,3.8006413,60.230230000000006,0.11,0.9999988000000001,17.235437,17.235437,14.371087,325.4318,2957.841451883316,24.344910000000002,12.111514,9.384854312559083,14.775214000000002,,12.776228,0.98615694
330,,15.524245,14.458657999999998,-0.12,,331,-15.012459,5.757957,6620,-0.012,-267.34506,4.524263400000001,67.74876400000001,0.11,0.9999988000000001,17.235437,17.235437,14.379513000000001,390.09448,2977.6204347610474,27.753566999999997,12.029483,16.055129897340436,18.77359,1.2939836e-21,12.781312,1.1785332
331,,20.639257,15.739348000000001,-0.244,,332,12.768038,5.098689,6640,-0.025,-507.34714,1.2102001e-20,75.84634399999999,0.11,0.9999988000000001,17.235437,17.235437,14.390072,386.71692,2988.1425676345825,29.702671000000002,12.032187,17.44075608688625,19.561571,1.9935513e-13,12.790221,1.1648100000000001
332,,40.739132,16.424276000000003,-0.186,,333,11.487585000000001,3.8055127,6660,-0.019,-397.09036000000003,5.3261980000000004e-08,94.51593000000001,0.11,0.9999988000000001,17.235437,17.235437,14.387065,359.68158,3011.717077732086,31.416759999999996,12.030977,18.17443785181088,17.829546,33.8023,12.801135,1.0801249
333,,98.566986,16.533499,0.473,,334,11.829767,1.9879743000000003,6680,0.051,-494.6443,,167.8855,0.11,0.9999988000000001,17.235437,17.235437,14.384066,333.75203999999997,3031.4283192157745,34.569916,12.030503999999999,18.290753707858514,8.560367,,12.812308,0.9992575999999999
334,,85.56953399999999,8.706265,0.518,,335,-15.024470999999998,1.8474504,6700,0.057,-519.34546,,130.05771000000001,0.11,0.9999988000000001,17.235437,17.235437,14.381077,240.27516,3051.0454330444336,34.12843,11.949428,9.547729644163693,6.1404996,8.579633499999999e-30,12.800053,0.71723926
335,,22.32449,8.558456,0.036,,336,10.847992,4.489749,6720,0.004,-86.3536,3.778924e-26,76.02971,0.11,0.9999988000000001,17.235437,17.235437,14.378096,341.3543,3074.1223430633545,20.858662,11.945116,9.400482025920109,9.342134,,12.787429,1.0159354
336,,24.672197,9.206024000000001,0.05,,337,-14.132685999999998,4.488192,6740,0.005,-85.76227,4.961227e-32,85.68151999999999,0.11,0.9999988000000001,17.235437,17.235437,14.375124,384.5551,3088.82603597641,21.935679999999998,11.867714,10.107863039051294,10.415158,4.0508847,12.7768,1.1411129999999998
337,,33.857533000000004,9.10412,0.058,,338,15.681948,4.026726200000001,6760,0.006,-86.60084499999999,1.0558975999999998e-35,95.46354000000001,0.11,0.9999988000000001,17.235437,17.235437,14.372160999999998,384.40552,3103.887805700302,23.215410000000002,11.879328,10.000984526363133,10.374628,0.85747945,12.765934,1.1372944
338,,48.177917,9.080164,0.08,,339,15.766489000000002,2.9364855,6780,0.008,-94.0439,,91.53755,0.11,0.9999988000000001,17.235437,17.235437,14.369207000000001,268.7987,3124.216920852661,24.787717999999998,11.891091000000001,9.973144280104297,7.179487,0.030066147,12.755061,0.79291654
339,,22.186024,9.0353,0.009,,340,20.097593,4.5749164,6800,0.001,-94.49439,1.5423852e-16,69.720764,0.11,0.9999988000000001,17.235437,17.235437,14.366261499999998,318.96667,3140.848990440369,20.356602,11.914522999999999,9.923971250024255,9.054468,1.2531933999999999e-33,12.744122,0.9381373
340,,18.255522,10.36793,-0.019,,341,18.058683,4.78294,6820,-0.002,-115.17643999999999,7.692063e-09,65.502625,0.11,0.9999988000000001,17.235437,17.235437,14.363323999999999,313.2951,3163.764079093933,21.408058,11.932305,11.44925950893482,10.597487,0.0037150553,12.737153999999999,0.9187540000000001
341,,37.60453,13.189067999999999,-0.197,,342,15.245513,4.0161657,6840,-0.02,-428.36407,5.298925e-10,93.67023,0.11,0.9999988000000001,17.235437,17.235437,14.360396,376.19516,3187.121169567108,31.099293,11.941708,14.608350483805005,18.224747,,12.738476,1.0999858
342,,35.058884,16.045988,-0.189,,343,-5.778693,4.020701399999999,6860,-0.019,-412.54715,1.31995685e-08,88.19556999999999,0.11,0.9999988000000001,17.235437,17.235437,14.357476,354.60806,3205.3438930511475,29.947662,11.890236,17.781133118166444,17.08764,0.26818909999999996,12.748118,1.0338428
343,,17.487568,16.581889999999998,-0.293,,344,17.311296,5.45599,6880,-0.03,-592.3480000000001,1.7086703e-33,70.45071,0.11,0.9999988000000001,17.235437,17.235437,14.354566,384.37833,3227.966356754303,28.371634999999998,11.906006,18.335555677680176,18.894655,1.6564727e-05,12.759263,1.1173788
