,LQGmu1,ReturnMax,IWNorm1,DenMISELogFirst,ReturnMean,ReturnStepMax,SqrtESSClassic,ReturnAbsMax,LQGmu01,TimestepsSoFar,IWFirstEpisode,ReturnLastEpisode,IWLastEpisode,URet,target_sum_log_mean,DenMISEMeanLog,IWMin,IWNorm2,ReturnMin,LQGsigma,IWMax,TimeElapsed,DenMISELogLast,MISE,Bound,Iteration,IWMean
94,-1.0,16.77448,100.19722,14.048304000000002,16.58764,0.9999879,8.157146000000001,16.77448,-0.939,1900,,16.60867,1.5105296,18.32575450741572,9.832086,15.599132,,12.283366000000001,,0.11,3.4239306000000003,86.96948170661926,19.999397000000002,17.496637,23.665884,95,1.0547075000000001
95,-1.0,16.77448,100.75612,14.037832,16.586779,0.9999879,8.179755,16.77448,-0.94,1920,,16.504786,0.9351654,18.211623212480443,9.891198,15.610173000000001,,12.317741999999999,,0.11,3.456397,88.70627641677856,16.607525,17.409874,23.562069,96,1.0495428999999998
96,-1.0,16.77448,103.98201,14.027470000000001,16.586405,0.9999879,8.088328,16.77448,-0.941,1940,,16.550539999999998,3.5839086000000004,18.26843800915454,9.941208999999999,15.602501,,12.855808999999999,,0.11,3.5839086000000004,90.09661865234376,14.819451,17.780287,24.002022,97,1.0719795
97,-1.0,16.77448,104.65181,14.017213,16.585016,0.9999879,8.097757000000001,16.77448,-0.942,1960,,16.450344,1.0162797,18.161183727897424,9.979533,15.596625,,12.923555,,0.11,3.6272647000000005,91.69512724876404,14.958004999999998,17.710445,23.924936,98,1.0678756
98,-1.0,16.77448,106.2099,14.007060999999998,16.585148,0.9999879,8.116096,16.77448,-0.943,1980,,16.597988,1.9376541,18.317140720792647,10.078654,15.645901,,13.086329,,0.11,3.6635525,93.54872703552246,20.410772,17.792486,23.992935,99,1.0728271999999999
99,-1.0,16.77448,107.06073,13.997010000000001,16.584833,0.9999879,8.1412735,16.77448,-0.944,2000,,16.55357,1.2652607,18.259734173346217,10.111193,15.633182000000001,,13.150366,,0.11,3.6873455,94.48211216926576,14.304617000000002,17.754982000000002,23.936256,100,1.0706073
100,-1.0,16.77448,107.70121,13.987060000000001,16.586208,0.9999879,8.167912,16.77448,-0.945,2020,,16.72374,1.095884,18.444371818846005,10.111553,15.590224,,13.185894000000001,,0.11,3.7017879999999996,96.42581033706664,11.227508,17.685614,23.846729999999997,101,1.0663486999999998
101,-1.0,16.77448,108.63136999999999,13.977207,16.586292,0.9999879,8.204788,16.77448,-0.946,2040,,16.594748000000003,1.408984,18.29983085308479,10.151199,15.584422,,13.239997,,0.11,3.7075682,98.4867067337036,14.935513,17.663383,23.796806,102,1.0650133999999998
102,-1.0,16.77448,111.12579,13.967451,16.586432000000002,0.9999879,8.197227,16.77448,-0.947,2060,,16.600761,2.977331,18.31646423804026,10.201245,15.583638,,13.556512,,0.11,3.7188752,100.21255707740784,15.442167999999999,17.893759,24.03284,103,1.0788912
103,-1.0,16.77448,110.94554,13.957789000000002,16.58502,0.9999879,8.196741000000001,16.77448,-0.948,2080,,16.43958,0.32227656,18.15079387614163,10.263658,15.616928,,13.535324,,0.11,3.729402,101.52733302116394,18.970572,17.6923,23.831745,104,1.066784
104,-1.0,16.77448,111.04733,13.948220000000001,16.58462,0.9999879,8.217058,16.77448,-0.949,2100,,16.542948000000003,0.63179916,18.25598956193937,10.216804,15.534703,,13.514245,,0.11,3.7346554,102.69811844825745,6.920042,17.539463,23.663726999999998,105,1.0575937
105,-1.0,16.77448,112.82928000000001,13.938742000000001,16.583744,0.9999879,8.254514,16.77448,-0.95,2120,,16.491905,2.3286757000000002,18.20363903814589,10.255528,15.525839999999999,,13.6687975,,0.11,3.7324693,103.46982669830322,14.540967000000002,17.65062,23.747095,106,1.0644271
106,-1.0,16.77448,114.25644,13.929352,16.583496,0.9999879,8.301347,16.77448,-0.951,2140,,16.557177,2.0049471999999997,18.272384413710046,10.299078,15.524065,,13.763601999999999,,0.11,3.7280154000000003,105.1313169002533,15.2752,17.706242,23.768322,107,1.0678172
107,-1.0,16.77448,115.67996000000001,13.92005,16.583183,0.9999879,8.349551,16.77448,-0.951,2160,,16.549694,2.0047884,18.259067654740864,10.325509,15.505795999999998,,13.854632,,0.11,3.7207057,106.2030999660492,13.486775,17.760147,23.787231,108,1.0711107
108,-1.0,16.77448,116.23602,13.910832000000001,16.58344,0.9999879,8.397702,16.77448,-0.952,2180,,16.611292000000002,1.1465100000000001,18.3222112101228,10.355944000000001,15.496967000000001,,13.841408,,0.11,3.7081091,107.51583528518677,14.475701,17.682022,23.674547,109,1.0663855
109,-1.0,16.77448,116.61762,13.9017,16.584357999999998,0.9999879,8.444533999999999,16.77448,-0.953,2200,,16.684322,0.975327,18.400454440856247,10.4226885,15.526085,,13.809834500000001,,0.11,3.6906314,109.27167654037477,18.637037,17.579635999999997,23.538926999999997,110,1.0601601999999999
110,-1.0,16.77448,116.6543,13.892651,16.585606,0.9999879,8.482448,16.77448,-0.953,2220,,16.722746,0.63161665,18.44154680898148,10.499575,15.569244,,13.752434,,0.11,3.6675167,110.70779132843019,20.25988,17.42749,23.360146,111,1.0509396
111,-1.0,16.77448,116.811966,13.883681,16.584766000000002,0.9999879,8.527817,16.77448,-0.954,2240,,16.491595999999998,0.7539920999999999,18.201106971533736,10.519967,15.554498,,13.697757000000001,,0.11,3.640892,112.21996760368349,13.869726000000002,17.294582000000002,23.195675,112,1.042964
112,-1.0,16.77448,117.27107,13.874792999999999,16.584732000000002,0.9999879,8.584877,16.77448,-0.954,2260,,16.580907999999997,1.0479101,18.29181472770845,10.54999,15.546588,,13.660192499999999,,0.11,3.6113458,113.90589570999146,14.62064,17.208864000000002,23.070736,113,1.0377971
113,-1.0,16.77448,118.78483999999999,13.865982,16.584310000000002,0.9999879,8.641765,16.77448,-0.955,2280,,16.536797,2.0927653000000004,18.247341031497267,10.553732,15.507069,,13.745439000000001,,0.11,3.5836248,114.85717177391052,11.006377,17.277235,23.100517,114,1.0419723
114,-1.0,16.77448,119.54361000000002,13.857248,16.584826,0.9999879,8.704124,16.77448,-0.955,2300,,16.643559,1.3336837,18.355235139033113,10.595464999999999,15.509820999999999,,13.734134,,0.11,3.5538790000000002,116.6947250366211,15.784431,17.2371,23.018663,115,1.0395097
115,-1.0,16.77448,120.43038999999999,13.84859,16.584630999999998,0.9999879,8.768166,16.77448,-0.955,2320,,16.562085999999997,1.4542923,18.27564241185086,10.572253,15.447268,,13.734959,,0.11,3.5231032,118.91880440711977,8.216763499999999,17.215004,22.954338,116,1.038193
116,-1.0,16.77448,120.82327,13.840007,16.585214999999998,0.9999879,8.825444000000001,16.77448,-0.956,2340,,16.65298,0.9522666999999999,18.372617770494205,10.62885,15.468322,,13.690332999999999,,0.11,3.4899302000000003,119.88514304161072,17.875244,17.124126,22.826214,117,1.0326775
117,-1.0,16.77448,121.9474,13.831496,16.58571,0.9999879,8.892263999999999,16.77448,-0.956,2360,,16.643726,1.6743479,18.361616970648647,10.619308,15.418575,,13.713875,,0.11,3.4545977,120.67129683494568,9.567815,17.13786,22.797098000000002,118,1.0334524999999999
118,-1.0,16.77448,122.356705,13.823057,16.586613,0.9999879,8.952289,16.77448,-0.956,2380,,16.69315,0.95776594,18.4106035859244,10.700302,15.464410999999998,,13.667644500000002,,0.11,3.418221,121.3779821395874,20.842077,17.051779999999997,22.673075,119,1.0282076999999998
119,-1.0,16.77448,122.98296,13.814689000000001,16.586103,0.9999879,9.018895,16.77448,-0.957,2400,,16.52567,1.1605382,18.23381440917603,10.77187,15.499203,,13.636145999999998,,0.11,3.379345,122.00650644302368,19.613634,16.9957,22.57548,120,1.024858
120,-1.0,16.77448,124.22171000000002,13.806389999999999,16.586319,0.9999879,9.086781,16.77448,-0.957,2420,,16.612083,1.7644359,18.329858592093288,10.822429,15.509915,,13.670596,,0.11,3.3405986000000003,122.8791332244873,16.772907,17.025467000000003,22.56356,121,1.0266258
121,-1.0,16.77448,125.82377,13.798160000000001,16.586218,0.9999879,9.146084,16.77448,-0.957,2440,,16.573929,2.1224682,18.292166045277074,10.857080999999999,15.503782000000001,,13.757119,,0.11,3.302977,124.35082864761351,14.737303,17.103548,22.605732,122,1.0313424
122,-1.0,16.77448,126.64601,13.789995999999999,16.585823,0.9999879,9.215103,16.77448,-0.957,2460,,16.53736,1.3425809,18.250902431796305,10.885813,15.4957285,,13.743309,,0.11,3.2641788,125.72500443458557,14.483985999999998,17.074894,22.535870000000003,123,1.0296423000000001
123,-1.0,16.77448,131.76657,13.781898499999999,16.586084,0.9999879,8.871694,16.77448,-0.958,2480,,16.618494000000002,5.6832113,18.329427324485824,10.870672,15.442010999999999,,14.852471,,0.11,5.6832113,127.407231092453,8.807166,17.623432,23.295792000000002,124,1.0626336
124,-1.0,16.77448,134.53696000000002,13.773867000000001,16.585844,0.9999879,8.83197,16.77448,-0.959,2500,,16.555885,3.1892424,18.269365041667363,10.889666,15.428051000000002,,15.23295,,0.11,5.844622599999999,129.02555561065674,13.6375475,17.849148,23.54702,125,1.0762956
125,-1.0,16.77448,135.74818,13.765899,16.586334,0.9999879,8.840867,16.77448,-0.96,2520,,16.647635,1.6680667000000002,18.361161208983845,10.936055,15.446997,,15.354624,,0.11,5.990749,130.36706280708313,17.74227,17.867634,23.559772,126,1.0773666000000002
126,-1.0,16.77448,136.26889,13.757994,16.585558,0.9999879,8.843352000000001,16.77448,-0.961,2540,,16.48787,1.0148761999999998,18.18866436190168,10.929214,15.416982999999998,,15.409189000000001,,0.11,6.123564,131.89132332801822,11.561108,17.794056,23.484596,127,1.0729833999999998
127,-1.0,16.77448,137.34546,13.750151,16.585472,0.9999879,8.859488,16.77448,-0.961,2560,,16.574614999999998,1.5977867000000001,18.29100978042238,10.945162,15.406332,,15.502641,,0.11,6.239661,133.2061147689819,13.984153,17.794302,23.474478,128,1.0730114
128,-1.0,16.77448,137.66583,13.742367999999999,16.585570999999998,0.9999879,8.865447999999999,16.77448,-0.962,2580,,16.598097,0.8739556999999999,18.306298984482503,10.967417,15.406931,,15.528356,,0.11,6.3413377,134.5916087627411,15.413979000000001,17.697554,23.373909,129,1.0671768999999998
129,-1.0,16.77448,137.2771,13.734646,16.58632,0.9999879,8.844258,16.77448,-0.963,2600,,16.683111,0.18607768,18.402551022739576,10.931447,15.361312,,15.521607000000001,,0.11,6.427975,135.71265888214108,9.412563,17.511879999999998,23.201838000000002,130,1.0559777
130,-1.0,16.77448,137.68385,13.726982999999999,16.586363000000002,0.9999879,8.861081,16.77448,-0.963,2620,,16.591957,1.0045,18.30376660767763,10.983197,15.390716000000001,,15.538043,,0.11,6.500744999999999,137.5345964431763,19.16029,17.429674,23.108828,131,1.0510218
131,-1.0,16.77448,138.10703,13.719378,16.585775,0.9999879,8.882828,16.77448,-0.964,2640,,16.508762,1.0361105,18.220606811613393,11.006674,15.391632999999999,,15.547642000000002,,0.11,6.5580196,139.0908188819885,15.464104,17.35013,23.01538,132,1.0462654
132,-1.0,16.77448,138.35728,13.711831,16.585478,0.9999879,8.903475,16.77448,-0.965,2660,,16.546057,0.8787831,18.260937541741125,11.042172,15.405901,,15.539695000000002,,0.11,6.6018386,141.33553004264832,17.246069,17.250567999999998,22.902681,133,1.0402803
133,-1.0,16.77448,138.65457,13.704341000000001,16.585428,0.9999879,8.929293,16.77448,-0.965,2680,,16.578917,0.93501204,18.29059455117996,11.049388,15.391463,,15.528057,,0.11,6.633064699999999,144.16480231285098,13.433962,17.158531,22.7943,134,1.0347355999999999
134,-1.0,16.77448,138.98349,13.696906,16.585876000000003,0.9999879,8.961829,16.77448,-0.966,2700,,16.646101,0.9753046999999999,18.36473153487389,11.101509,15.421379,,15.508385,,0.11,6.644619500000001,146.17382621765137,19.39817,17.072231,22.68754,135,1.0295073000000001
135,-1.0,16.77448,139.44104,13.689526,16.586779999999997,0.9999879,9.001478,16.77448,-0.966,2720,,16.709038,1.1215501,18.429742246559037,11.154468,15.451149,,15.490904,,0.11,6.642966,148.34659576416016,19.443304,17.003473,22.594048,136,1.0253018
136,-1.0,16.77448,140.11298,13.6821995,16.586456,0.9999879,9.048079,16.77448,-0.967,2740,,16.542068,1.3397799,18.25230241463063,11.195741,15.467964000000002,,15.485384,,0.11,6.6308446,150.29983448982242,17.73226,16.960238,22.522018,137,1.0227225
137,-1.0,16.77448,145.3306,13.674926999999999,16.586338,0.9999879,8.775038,16.77448,-0.967,2760,,16.570057000000002,5.8612337,18.286268887182796,11.201555,15.443628,,16.561821,,0.11,6.7512527,151.39284014701843,12.08961,17.463676,23.198517000000002,138,1.0531203000000002
138,-1.0,16.77448,146.76873999999998,13.6677065,16.58575,0.9999879,8.790125,16.77448,-0.968,2780,,16.504726,2.0667984,18.213064536222838,11.221141000000001,15.440701500000001,,16.697001999999998,,0.11,6.8553524,152.3492012023926,14.987262,17.508356,23.233353,139,1.0558902000000001
139,-1.0,16.77448,148.15338,13.660538,16.585966,0.9999879,8.815205,16.77448,-0.969,2800,,16.615675,2.058843,18.33110094887773,11.229298,15.425956,,16.806573999999998,,0.11,6.928175,153.6431324481964,13.324031,17.547716,23.256426,140,1.0582383999999998
140,-1.0,16.77448,150.64685,13.65342,16.5857,0.9999879,8.816088,16.77448,-0.969,2820,,16.548264,3.2215688,18.256669751016886,11.255823,15.426976000000002,,17.08772,,0.11,6.9973993000000005,155.63665246963498,15.514861999999999,17.71565,23.423788000000002,141,1.0684174
141,-1.0,16.77448,151.18143999999998,13.646354,16.585682000000002,0.9999879,8.842172999999999,16.77448,-0.97,2840,,16.583288,1.2947528,18.297404171499874,11.289667999999999,15.441772,,17.09777,,0.11,7.049906699999999,157.00433349609375,17.463343,17.653254999999998,23.344555,142,1.0646579999999999
142,-1.0,16.77448,150.64615,13.639335999999998,16.586164,0.9999879,8.836269,16.77448,-0.97,2860,,16.654818,0.24304427,18.37588464376449,11.281879,15.426504999999999,,17.048614999999998,,0.11,7.0853667,158.4139745235443,13.197807000000001,17.467794,23.162895000000002,143,1.0534695
143,-1.0,16.77448,160.4189,13.632367000000002,16.586006,0.9999879,7.9642196,16.77448,-0.972,2880,,16.563217,10.353297,18.27731892515019,11.287607000000001,15.414106,,20.14245,,0.11,10.353297,159.02425074577332,13.59099,18.470291,24.788982,144,1.1140201
144,-1.0,16.77448,164.84988,13.625445999999998,16.586075,0.9999879,7.788114,16.77448,-0.973,2900,,16.596216000000002,4.4021196,18.303825244760002,11.303411500000001,15.419306,,21.166854999999998,,0.11,11.02375,159.80361795425415,16.060081,18.849781,25.311352,145,1.1368958
145,-1.0,16.77448,165.83722,13.618573999999999,16.586737,0.9999879,7.6341944,16.77448,-0.974,2920,,16.682648,1.0013036,18.40080313095858,11.31345,15.42939,,21.72295,,0.11,11.618477,161.32167291641238,16.761797,18.833261,25.425107999999998,146,1.1358714
146,-1.0,16.77448,166.63971,13.611748,16.586021,0.9999879,7.501786999999999,16.77448,-0.975,2940,,16.481375,1.0107614999999999,18.186910436394392,11.327967999999998,15.444142999999999,,22.213335,,0.11,12.117109,161.93600988388064,17.469376,18.79477,25.502964000000002,147,1.1336035
147,-1.0,16.77448,172.20605,13.604968,16.585709,0.9999879,7.353521000000001,16.77448,-0.976,2960,,16.539907,5.8866267,18.246621170904287,11.3342285,15.440223999999999,,23.418177,,0.11,12.576953999999999,163.63160490989685,14.738235999999999,19.289573999999998,26.133022,148,1.1635544
148,-1.0,16.77448,173.5272,13.598234,16.585646,0.9999879,7.2786729999999995,16.77448,-0.977,2980,,16.576632999999998,1.7786476999999998,18.28165189504361,11.350909,15.454179000000002,,23.8405,,0.11,12.89707,165.56599450111392,17.364742,19.306898,26.220717999999998,149,1.1646121999999999
149,-1.0,16.77448,173.77277,13.591545000000002,16.586075,0.9999879,7.211069599999999,16.77448,-0.978,3000,,16.649796,0.9945915999999999,18.36974239437027,11.289498,15.393451999999998,,24.098057,,0.11,13.088419,167.0215079784393,6.1896379999999995,19.20564,26.184278,150,1.158485
150,-1.0,16.77448,177.09949,13.584901,16.585728,0.9999879,7.196024400000001,16.77448,-0.979,3020,,16.533646,4.298886,18.240465816495405,11.265314,15.359685999999998,,24.61074,,0.11,13.170432,168.87947320938108,10.145416,19.442293,26.435522,151,1.1728443000000002
151,-1.0,16.77448,178.94485,13.5783,16.585860999999998,0.9999879,7.214889500000001,16.77448,-0.98,3040,,16.606281,3.056532,18.31683813634016,11.270919000000001,15.356451999999999,,24.802162,,0.11,13.120913,170.72303843498233,14.704916,19.516119,26.491062,152,1.1772687
152,-1.0,16.77448,178.4809,13.571743,16.585482,0.9999879,7.2200203,16.77448,-0.981,3060,,16.527384,1.0108107,18.237765928412234,11.244713,15.327751000000001,,24.720276000000002,,0.11,12.982105,172.6050238609314,10.797825,19.337862,26.307848,153,1.1665418
153,-1.0,16.77448,183.44884,13.565227499999999,16.585651000000002,0.9999879,7.210966,16.77448,-0.981,3080,,16.611975,6.5120687,18.32359711021313,11.23374,15.302462,,25.440258,,0.11,12.821672999999999,174.1690330505371,11.275963,19.748444,26.727182,154,1.1912261999999998
154,-1.0,16.77448,184.16617,13.558755,16.586164,0.9999879,7.264928,16.77448,-0.982,3100,,16.665188,2.3989897,18.380075495644128,11.255397,15.314935,,25.350035000000002,,0.11,12.589205999999999,175.6537320613861,17.054445,19.699043,26.625946000000003,155,1.1881688999999998
155,-1.0,16.77448,185.68944,13.552323999999999,16.585037,0.9999879,7.340300999999999,16.77448,-0.982,3120,,16.410238,3.3541915,18.108541752579395,11.266755999999999,15.313653,,25.29725,,0.11,12.302563000000001,177.73790574073792,14.936472,19.730970000000003,26.586744,156,1.1903169
156,-1.0,16.77448,184.8412,13.545935,16.585601999999998,0.9999879,7.396340400000001,16.77448,-0.983,3140,,16.673464000000003,1.1037041,18.389829995324035,11.258906,15.299083,,24.9909,,0.11,11.980611999999999,179.41094541549683,12.845355,19.516394000000002,26.320225,157,1.1773325000000001
157,-1.0,16.77448,188.59368999999998,13.539585,16.585832999999997,0.9999879,7.4472190000000005,16.77448,-0.983,3160,,16.622353,5.694262,18.34248680093484,11.26396,15.287576000000001,,25.324043,,0.11,11.679857,181.3799946308136,13.31285,19.788180999999998,26.545528000000004,158,1.1936308999999998
158,-1.0,16.77448,187.27208000000002,13.533276999999998,16.58576,0.9999879,7.492236999999999,16.77448,-0.984,3180,,16.574089999999998,0.6319179,18.289411032210108,11.305277,15.325019000000001,,24.995480999999998,,0.11,11.357455999999999,183.48287844657898,21.056637,19.525913,26.242657,159,1.1778118999999998
159,-1.0,16.77448,186.52881000000002,13.527007000000001,16.58557,0.9999879,7.565149000000001,16.77448,-0.984,3200,,16.55546,1.265257,18.265330294207498,11.311853,15.322119,,24.65633,,0.11,11.017202000000001,185.5350170135498,14.692072,19.326687,25.978697,160,1.1658051
160,-1.0,16.77448,191.01773,13.520776000000001,16.585653,0.9999879,7.592033,16.77448,-0.985,3220,,16.599045,6.4883204,18.310053558025515,11.324235,15.315617999999999,,25.160288,,0.11,10.705729,187.8550727367401,14.118141,19.669726999999998,26.298182,161,1.1864455
161,-1.0,16.77448,189.94884,13.514585,16.585503,0.9999879,7.6551100000000005,16.77448,-0.985,3240,,16.561247,0.9889616,18.273876296221744,11.305228,15.288572,,24.81334,,0.11,10.391698,189.47184109687802,10.756669,19.438826000000002,26.012663,162,1.1725237
162,-1.0,16.77448,190.57993000000002,13.5084305,16.584812,0.9999879,7.752268300000001,16.77448,-0.985,3260,,16.473053,2.6716151000000004,18.180814856382803,11.341569,15.309915,,24.583763,,0.11,10.079984,191.9244863986969,18.603294,19.382036,25.873484,163,1.169202
163,-1.0,16.77448,189.6377,13.502314000000002,16.585048999999998,0.9999879,7.827041,16.77448,-0.986,3280,,16.623539,1.0830576,18.332500618424124,11.361373,15.319469,,24.228529,,0.11,9.782805,193.97463274002075,16.715813,19.168917,25.59835,164,1.1563274
164,-1.0,16.77448,188.14441000000002,13.496235,16.584554999999998,0.9999879,7.887452000000001,16.77448,-0.986,3300,,16.503695999999998,0.49555027,18.214964420757997,11.3711405,15.322951999999999,,23.853635999999998,,0.11,9.5866375,196.268141746521,15.745339000000001,18.902494,25.282684,165,1.1402691999999999
