,TimestepsSoFar,ReturnLastEpisode,DenMISELogFirst,URet,Bound,IWMin,DenMISELogLast,LQGmu1,ReturnMax,ReturnAbsMax,IWNorm1,IWLastEpisode,ReturnStepMax,IWMean,ReturnMean,IWMax,LQGmu01,SqrtESSClassic,MISE,ReturnMin,target_sum_log_mean,Iteration,IWNorm2,LQGsigma,TimeElapsed,IWFirstEpisode,DenMISEMeanLog
360,7220,8.472358999999999,12.578814,9.3063404202306,11.22594,,9.699978,1.0,16.622583,16.622583,359.8986,1.0744038,0.9993386999999999,0.996949,8.968181,1.07441,0.748,18.303003,8.501373,,-97.24346,361,19.663363,0.11,2858.587781667709,,14.863413000000001
361,7240,8.550901,12.576047,9.391021836903828,11.222031,,18.610415,1.0,16.622583,16.622583,360.89893,1.0741844999999999,0.9993386999999999,0.9969584,8.967029,1.0741896999999998,0.748,18.330301000000002,8.501521,,-96.923225,362,19.688651999999998,0.11,2879.1461312770844,,14.873753
362,7260,8.541108,12.573289,9.38137584205966,11.218111,,18.56118,1.0,16.622583,16.622583,361.8992,1.0739673,0.9993386999999999,0.9969674999999999,8.965856,1.0739695,0.748,18.357557,8.501641000000001,,-96.60489,363,19.713910000000002,0.11,2899.008928537369,,14.883901999999999
363,7280,8.5036545,12.570538,9.34021164774273,11.214098,,9.103800999999999,1.0,16.622583,16.622583,362.8995,1.0737482,0.9993386999999999,0.9969766999999999,8.964585000000001,1.0737513,0.748,18.384773000000003,8.501649,,-96.31428000000001,364,19.739134,0.11,2917.740920543671,,14.868016
364,7300,8.5059395,12.567794000000001,9.34271605754591,11.210109,,17.037924,1.0,16.622583,16.622583,363.89977999999996,1.0735312,0.9993386999999999,0.9969857,8.963328,1.0735351999999998,0.748,18.411947,8.501663,,-96.00354,365,19.764328,0.11,2936.810483455658,,14.873951000000002
365,7320,8.51101,12.565058,9.347616422575133,11.206151,,12.350033999999999,1.0,16.622583,16.622583,364.9001,1.073312,0.9993386999999999,0.9969948000000001,8.962092,1.0733191999999998,0.748,18.439085000000002,8.501692,,-95.7073,366,19.78949,0.11,2950.1833288669586,,14.867047
366,7340,8.508156,12.562329,9.34753974247602,11.202202,,2.502537,1.0,16.622583,16.622583,365.90042,1.0731004,0.9993386999999999,0.99700385,8.9608555,1.0731044,0.748,18.466182999999997,8.501712,,-95.439514,367,19.814621,0.11,2969.7835166454315,,14.833348
367,7360,8.50424,12.559608,9.34041689305076,11.198261,,21.64978,1.0,16.622583,16.622583,366.90067,1.0728823,0.9993386999999999,0.9970127000000001,8.959615,1.0728915,0.748,18.493238,8.501721,,-95.12114,368,19.83972,0.11,2988.380687236786,,14.851864
368,7380,8.500002,12.556894999999999,9.339700123336794,11.194324499999999,,4.859363,1.0,16.622583,16.622583,367.90094,1.0726787,0.9993386999999999,0.9970215,8.958369,1.0726798,0.748,18.520254,8.501718499999999,,-94.85,369,19.86479,0.11,3008.237755537033,,14.824775
369,7400,8.566653,12.554189,9.41113796906347,11.190597,,17.889063,1.0,16.622583,16.622583,368.90125,1.0724444,0.9993386999999999,0.9970304,8.957311,1.0724690000000001,0.748,18.547234,8.501907000000001,,-94.54511,370,19.889826,0.11,3030.792315244675,,14.833048000000002
370,7420,8.544121,12.55149,9.383299586654276,11.186821,,16.386726,1.0,16.622583,16.622583,369.90155,1.0722542,0.9993386999999999,0.9970392,8.956197,1.0722593,0.748,18.574173000000002,8.502031,,-94.24592,371,19.914832999999998,0.11,3050.596688985825,,14.837226999999999
371,7440,8.576851,12.548798,9.418901431045873,11.183155000000001,,19.068848000000003,1.0,16.622583,16.622583,370.90173,1.0719802,0.9993386999999999,0.99704766,8.955177,1.0720518,0.748,18.601072,8.502248,,-93.94111,372,19.939804000000002,0.11,3071.115188121796,,14.848595999999999
372,7460,8.515502,12.546113,9.351633757198927,11.179329,,13.134530999999999,1.0,16.622583,16.622583,371.90204,1.0718421999999999,0.9993386999999999,0.9970564000000001,8.953999000000001,1.0718442,0.748,18.627934,8.502288,,-93.65386,373,19.96475,0.11,3091.226302146912,,14.843993
373,7480,8.544061,12.543436,9.381854751916118,11.175601,,17.3569,1.0,16.622583,16.622583,372.90237,1.0716348,0.9993386999999999,0.9970652,8.952903,1.0716388000000001,0.748,18.654757999999998,8.502409,,-93.35685,374,19.989666,0.11,3110.1916012763977,,14.8507
374,7500,8.50232,12.540766,9.33835062901504,11.17177,,15.783582000000001,1.0,16.622583,16.622583,373.90262,1.0714294,0.9993386999999999,0.99707365,8.9517,1.0714344,0.748,18.681541,8.502410000000001,,-93.06563,375,20.01455,0.11,3128.146291255951,,14.853182
375,7520,8.506131,12.538102,9.343998561100275,11.167966999999999,,21.374842,1.0,16.622583,16.622583,374.9029,1.071226,0.9993386999999999,0.9970822,8.950516,1.07123,0.748,18.708282,8.502423,,-92.76108599999999,376,20.039407999999998,0.11,3152.654873609543,,14.870517000000001
376,7540,8.528406,12.535446,9.367563571245386,11.164242999999999,,18.972929999999998,1.0,16.622583,16.622583,375.90317000000005,1.0710278999999998,0.9993386999999999,0.99709064,8.949396,1.0710278999999998,0.748,18.73499,8.502499,,-92.46452,377,20.064232,0.11,3177.471448659897,,14.881393
377,7560,8.4845,12.532797,9.316725185121127,11.16041,,14.435535999999999,1.0,16.622583,16.622583,376.90347,1.0708183999999998,0.9993386999999999,0.99709916,8.948167,1.0708266000000002,0.748,18.761657999999997,8.502449,,-92.18155,378,20.089026999999998,0.11,3197.8910970687866,,14.880206
378,7580,8.531815,12.530155,9.3709776819525,11.156727,,16.052612,1.0,16.622583,16.622583,377.9037,1.0706234,0.9993386999999999,0.9971073,8.947068,1.0706265,0.748,18.78829,8.502533999999999,,-91.895775,379,20.113789,0.11,3221.609390258789,,14.883289999999999
379,7600,8.531541,12.527519999999999,9.369167294409324,11.153058999999999,,17.479195,1.0,16.622583,16.622583,378.90405,1.0704212,0.9993386999999999,0.9971158999999999,8.945974,1.0704284,0.748,18.814885999999998,8.502618,,-91.60777,380,20.138525,0.11,3240.7461156845093,,14.890114
380,7620,8.522947,12.524892,9.360231424004956,11.149382000000001,,9.210668,1.0,16.622583,16.622583,379.9043,1.0702223,0.9993386999999999,0.99712414,8.944864,1.0702303999999998,0.748,18.84144,8.502676,,-91.34298000000001,381,20.16323,0.11,3259.713307619095,,14.8752
381,7640,8.484544,12.522271,9.322362860155264,11.145612,,14.287131,1.0,16.622583,16.622583,380.9046,1.0700263,0.9993386999999999,0.9971325000000001,8.943659,1.0700333999999998,0.748,18.867962,8.502626,,-91.066284,382,20.187904,0.11,3277.046281576157,,14.873651999999998
382,7660,8.582247,12.519656,9.4270036450618,11.142128,,16.757195,1.0,16.622583,16.622583,381.90454,1.0695540000000001,0.9993386999999999,0.9971398000000001,8.942716,1.0698376,0.748,18.89444,8.502846,,-90.784584,383,20.212536,0.11,3298.47749209404,,14.878561999999999
383,7680,8.490817999999999,12.517049,9.326549471033104,11.138405,,16.877457,1.0,16.622583,16.622583,382.90485,1.0696355,0.9993386999999999,0.99714804,8.941539,1.0696437,0.748,18.920887,8.502811999999999,,-90.504036,384,20.23715,0.11,3321.9416449069977,,14.883759
384,7700,8.556866000000001,12.514448,9.399993257831083,11.134884,,19.81092,1.0,16.622583,16.622583,383.9051,1.0694417,0.9993386999999999,0.9971561,8.940539,1.0694499,0.748,18.947292,8.502964,,-90.21734000000001,385,20.26174,0.11,3341.267048597336,,14.89655
385,7720,8.576258000000001,12.511854,9.41968948106299,11.131428999999999,,19.199755,1.0,16.622583,16.622583,384.90527000000003,1.0691848,0.9993386999999999,0.9971639000000001,8.939596,1.0692571000000002,0.748,18.973663000000002,8.503167,,-89.93369,386,20.286291000000002,0.11,3361.7261431217194,,14.907689000000001
386,7740,8.55769,12.509267,9.400857138854851,11.127937,,17.868391,1.0,16.622583,16.622583,385.90558,1.0690541999999998,0.9993386999999999,0.99717206,8.938609,1.0690665000000001,0.748,18.999996,8.503318,,-89.65496999999999,387,20.310823000000003,0.11,3378.952611684799,,14.915332999999999
387,7760,8.561949,12.506686,9.405094089919972,11.124473,,17.185537,1.0,16.622583,16.622583,386.90582,1.0688646000000002,0.9993386999999999,0.99718,8.937636999999999,1.0688758,0.748,19.026295,8.503482,,-89.37943,388,20.335321,0.11,3399.49680685997,,14.921178
388,7780,8.518837,12.504112,9.361963126007137,11.120904,,17.081404,1.0,16.622583,16.622583,387.9061,1.0686771000000002,0.9993386999999999,0.9971879000000001,8.936561,1.0686873,0.748,19.052559,8.503525999999999,,-89.105576,389,20.35979,0.11,3424.433498620987,,14.926723
389,7800,8.551708,12.501545,9.390129846791039,11.11744,,14.097662,1.0,16.622583,16.622583,388.9063,1.0684886,0.9993386999999999,0.99719566,8.935575,1.0684987,0.748,19.078781,8.503658999999999,,-88.84078000000001,390,20.384233,0.11,3442.905924320221,,14.924589000000001
390,7820,8.522197,12.498984,9.356993349795092,11.113907000000001,,17.20218,1.0,16.622583,16.622583,389.90665,1.068302,0.9993386999999999,0.9972037,8.934517,1.0683112,0.748,19.104975,8.50371,,-88.56940999999999,391,20.408646,0.11,3465.0250885486603,,14.930407
391,7840,8.569609,12.496429,9.410221373455599,11.11052,,7.411817599999999,1.0,16.622583,16.622583,390.90674,1.0680591,0.9993386999999999,0.99721104,8.933586,1.0681258,0.748,19.131124,8.503891000000001,,-88.3244,392,20.433025,0.11,3487.7098739147186,,14.9112215
392,7860,8.540039,12.493882000000001,9.378736485665712,11.107066,,18.447392,1.0,16.622583,16.622583,391.90704,1.0679353,0.9993386999999999,0.99721897,8.932585000000001,1.0679405,0.748,19.157242,8.50399,,-88.05254000000001,393,20.457384,0.11,3508.78075003624,,14.92021
393,7880,8.457009,12.491341,9.286656387155505,11.103401,,15.999854999999998,1.0,16.622583,16.622583,392.9073,1.067748,0.9993386999999999,0.9972266,8.931378,1.0677562,0.748,19.183323,8.503864,,-87.78829,394,20.481711999999998,0.11,3531.0529453754425,,14.922943
394,7900,8.536011,12.488806,9.378861039855106,11.099964,,19.264963,1.0,16.622583,16.622583,393.90756,1.0675688,0.9993386999999999,0.99723434,8.930377,1.0675728,0.748,19.209372000000002,8.503953,,-87.5171,395,20.50601,0.11,3550.239522218704,,14.9339285
395,7920,8.507427,12.486278,9.340630263050633,11.096466,,16.07835,1.0,16.622583,16.622583,394.90783999999996,1.0673876,0.9993386999999999,0.99724203,8.929309,1.0673907,0.748,19.235382,8.503964,,-87.255325,396,20.530282999999997,0.11,3575.399953365326,,14.936810500000002
396,7940,8.54037,12.483755,9.380801656801028,11.093067999999999,,20.187092,1.0,16.622583,16.622583,395.90802,1.0672023000000002,0.9993386999999999,0.9972494000000001,8.928329,1.0672095,0.748,19.261356,8.504063,,-86.98451999999999,397,20.554523,0.11,3596.4900312423706,,14.950029999999998
397,7960,8.553051,12.481239,9.39419355484524,11.08972,,13.70379,1.0,16.622583,16.622583,396.90833,1.0670211,0.9993386999999999,0.9972571,8.927386,1.0670294,0.748,19.2873,8.504197,,-86.73137,398,20.57874,0.11,3615.7095243930817,,14.94689
398,7980,8.511169,12.47873,9.347308462257443,11.086271,,15.713814000000001,1.0,16.622583,16.622583,397.90854,1.0668431999999999,0.9993386999999999,0.9972645,8.926344,1.0668503,0.748,19.313206,8.504216,,-86.474464,399,20.602926,0.11,3633.864101409912,,14.948807
399,8000,8.530616,12.476227,9.369023714876851,11.082889999999999,,15.01876,1.0,16.622583,16.622583,398.9088,1.066665,0.9993386999999999,0.9972719999999999,8.925353999999999,1.0666722,0.748,19.339077,8.504289,,-86.220566,400,20.627087,0.11,3653.6174821853638,,14.948974
400,8020,8.562818,12.47373,9.406598716143515,11.079604,,18.094347,1.0,16.622583,16.622583,399.90903,1.0664759,0.9993386999999999,0.99727935,8.92445,1.0664951999999999,0.748,19.364914000000002,8.504444,,-85.96027,401,20.651217000000003,0.11,3672.0796163082123,,14.956812
401,8040,8.552032,12.471239,9.394911864303413,11.076306,,14.598601,1.0,16.622583,16.622583,400.9093,1.0663141999999999,0.9993386999999999,0.9972868,8.923523,1.0663183,0.748,19.390717000000002,8.504572999999999,,-85.70997,402,20.675322,0.11,3691.8016192913055,,14.955913
402,8060,8.535435000000001,12.468755,9.375437903042824,11.072975,,16.82358,1.0,16.622583,16.622583,401.90952000000004,1.0661322,0.9993386999999999,0.99729407,8.92256,1.0661433999999999,0.748,19.416485,8.504655,,-85.455376,403,20.699396,0.11,3713.241307735443,,14.96054
403,8080,8.539353,12.466275999999999,9.379159354082251,11.069668,,15.873304999999998,1.0,16.622583,16.622583,402.90972999999997,1.0659624,0.9993386999999999,0.9973013000000001,8.921612,1.0659684999999999,0.748,19.442219,8.504747,,-85.2044,404,20.723444,0.11,3740.7252068519592,,14.962792000000002
404,8100,8.534355999999999,12.463804,9.371952749514485,11.066362,,14.821804,1.0,16.622583,16.622583,403.91003,1.0657907,0.9993386999999999,0.99730873,8.920656,1.0657957,0.748,19.46792,8.5048275,,-84.957275,405,20.747467,0.11,3759.471388339996,,14.962438
405,8120,8.589573,12.461338,9.430097142127524,11.063193,,10.5639715,1.0,16.622583,16.622583,404.90936,1.06473,0.9993386999999999,0.9973136999999999,8.919839999999999,1.0656229,0.748,19.493586999999998,8.505032,,-84.72185,406,20.771414,0.11,3781.709153652191,,14.951597
406,8140,8.528030000000001,12.4588785,9.363608509918397,11.059896,,12.758736,1.0,16.622583,16.622583,405.9096,1.0654491000000001,0.9993386999999999,0.9973209000000001,8.918878999999999,1.0654511,0.748,19.519217,8.505094,,-84.48218,407,20.795382999999998,0.11,3798.231532096863,,14.946202
407,8160,8.558008000000001,12.456425,9.400598475362946,11.05669,,10.353606,1.0,16.622583,16.622583,406.90985,1.0652694,0.9993386999999999,0.99732804,8.917994,1.0652803999999998,0.748,19.544819,8.505234,,-84.24958000000001,408,20.81932,0.11,3819.862369060517,,14.934939000000002
408,8180,8.540613,12.453977,9.38297443902059,11.053450999999999,,15.887932999999999,1.0,16.622583,16.622583,407.9101,1.0651007,0.9993386999999999,0.9973351999999999,8.917069999999999,1.0651098,0.748,19.570385,8.505327000000001,,-84.00459000000001,409,20.843232999999998,0.11,3845.203652620316,,14.937263
409,8200,8.51454,12.451533999999999,9.350624374206513,11.050156,,16.287619,1.0,16.622583,16.622583,408.91033999999996,1.0649393,0.9993386999999999,0.9973423,8.916088,1.0649413,0.748,19.595914999999998,8.505352,,-83.75981999999999,410,20.86712,0.11,3870.158632278442,,14.940551000000001
410,8220,8.532524,12.449099,9.372630885422263,11.04692,,21.466263,1.0,16.622583,16.622583,409.91052,1.0647665000000002,0.9993386999999999,0.9973492,8.915155,1.0647726,0.748,19.621412,8.505424,,-83.50365,411,20.89098,0.11,3893.928042650223,,14.956420999999999
411,8240,8.526325,12.446667999999999,9.361532346699176,11.043682,,17.210810000000002,1.0,16.622583,16.622583,410.91077,1.064598,0.9993386999999999,0.99735624,8.914212,1.0646051,0.748,19.64688,8.50548,,-83.25905,412,20.91481,0.11,3915.885496377945,,14.961885
412,8260,8.531614,12.444243,9.368645147964553,11.040467999999999,,20.431541,1.0,16.622583,16.622583,411.911,1.0644336,0.9993386999999999,0.9973632,8.913286,1.0644386000000001,0.748,19.672314,8.505548,,-83.00783,413,20.938616,0.11,3941.237626791,,14.9751215
413,8280,8.487913,12.441825999999999,9.319856342927805,11.037155,,7.20918,1.0,16.622583,16.622583,412.91125,1.064267,0.9993386999999999,0.9973702,8.912258,1.0642731,0.748,19.697714,8.505504,,-82.789764,414,20.962395,0.11,3963.731198787689,,14.956357
414,8300,8.507852999999999,12.439413,9.343823804343645,11.033907000000001,,14.260463,1.0,16.622583,16.622583,413.91143999999997,1.0641037,0.9993386999999999,0.9973770000000001,8.911283500000001,1.0641087,0.748,19.72308,8.505511,,-82.55575,415,20.986147,0.11,3987.2313792705536,,14.954675
415,8320,8.483025,12.437006,9.314883794375488,11.030606,,16.992995999999998,1.0,16.622583,16.622583,414.9117,1.0639361999999999,0.9993386999999999,0.99738395,8.910254,1.0639443000000002,0.748,19.748414999999998,8.505453999999999,,-82.3163,416,21.009874,0.11,4009.8551273345947,,14.959569
416,8340,8.55212,12.434606,9.393734434191149,11.027495,,19.944937,1.0,16.622583,16.622583,415.912,1.0637739,0.9993386999999999,0.99739087,8.909395,1.0637821,0.748,19.77372,8.505575,,-82.07092,417,21.033573,0.11,4024.7592418193817,,14.971516000000001
417,8360,8.442195,12.432210000000001,9.274073070056582,11.024118,,13.831620000000001,1.0,16.622583,16.622583,416.9121,1.0636096000000002,0.9993386999999999,0.99739736,8.908277499999999,1.0636197,0.748,19.798985000000002,8.505416,,-81.84134,418,21.057247,0.11,4047.097914218903,,14.968782000000001
418,8380,8.548039,12.429821,9.389382824373016,11.021021000000001,,20.911966,1.0,16.622583,16.622583,417.91235,1.0634473999999998,0.9993386999999999,0.99740416,8.907417,1.0634575000000002,0.748,19.824223,8.505525,,-81.59597,419,21.080894,0.11,4067.4097971916203,,14.982961999999999
419,8400,8.5010605,12.427437,9.337403031492107,11.017816,,16.21755,1.0,16.622583,16.622583,418.9126,1.0632952,0.9993386999999999,0.99741095,8.90645,1.0632973,0.748,19.849429999999998,8.505514,,-81.36293,420,21.104515,0.11,4087.452442407608,,14.985892999999999
420,8420,8.531176,12.425058,9.367583489792926,11.014700999999999,,18.950678,1.0,16.622583,16.622583,419.9128,1.063135,0.9993386999999999,0.9974175999999999,8.905559,1.063137,0.748,19.874603,8.505582,,-81.12451,421,21.12811,0.11,4106.917885780335,,14.995304999999998
421,8440,8.481386,12.422687,9.317425861759526,11.011471,,8.272044000000001,1.0,16.622583,16.622583,420.913,1.0629697,0.9993386999999999,0.9974242,8.904553,1.0629788999999998,0.748,19.899742,8.505521,,-80.91253,422,21.15168,0.11,4130.4182538986215,,14.979367000000002
422,8460,8.492146,12.42032,9.331652559452683,11.008280000000001,,6.1375684999999995,1.0,16.622583,16.622583,421.91324000000003,1.0628182,0.9993386999999999,0.9974308000000001,8.903578999999999,1.0628207,0.748,19.924854,8.505488,,-80.70659,423,21.175222,0.11,4154.259750127791,,14.958457999999998
423,8480,8.437661,12.417958,9.264978743393463,11.004964999999999,,3.3762974999999997,1.0,16.622583,16.622583,422.9135,1.0626552,0.9993386999999999,0.99743754,8.902479,1.0626626000000001,0.748,19.949935999999997,8.505321,,-80.50813000000001,424,21.19874,0.11,4173.880408525467,,14.931135999999999
424,8500,8.568776,12.415602999999999,9.410964421540562,11.001989,,14.587110500000001,1.0,16.622583,16.622583,423.9137,1.0624761999999999,0.9993386999999999,0.997444,8.901694,1.0625066,0.748,19.974982999999998,8.505479,,-80.28424,425,21.22223,0.11,4195.7088034152985,,14.930320000000002
425,8520,8.54502,12.413252,9.389783604190017,10.998966000000001,,9.9895315,1.0,16.622583,16.622583,424.91394,1.0623394,0.9993386999999999,0.9974506,8.900858,1.0623505,0.748,20.000002,8.505579,,-80.07218,426,21.245695,0.11,4219.4822652339935,,14.918716
426,8540,8.554065,12.410908000000001,9.393324003457844,10.995977,,17.140419,1.0,16.622583,16.622583,425.91412,1.0621923999999998,0.9993386999999999,0.99745697,8.900045,1.0621945,0.748,20.024982,8.5057,,-79.84438,427,21.269138,0.11,4240.4118411540985,,14.923913
427,8560,8.471469,12.408567999999999,9.305303770949076,10.992795,,14.8794,1.0,16.622583,16.622583,426.91434000000004,1.0620303999999998,0.9993386999999999,0.9974634,8.899044,1.0620406,0.748,20.049934,8.505616999999999,,-79.62292,428,21.292555,0.11,4264.62611579895,,14.923803
