,ReturnMax,URet,ReturnStepMax,IWMin,IWNorm2,TimeElapsed,IWFirstEpisode,Bound,DenMISELogLast,MISE,DenMISELogFirst,IWMax,IWLastEpisode,target_sum_log_mean,SqrtESSClassic,ReturnAbsMax,LQGmu01,IWMean,LQGsigma,IWNorm1,ReturnMean,ReturnMin,LQGmu1,TimestepsSoFar,Iteration,DenMISEMeanLog,ReturnLastEpisode
279,17.25554,9.42493246424534,0.9999974,,28.479883,980.944149017334,,13.790501,11.979345,8.523881,12.967391000000001,3.1279235,2.3435245,-462.05768,9.829193,17.25554,0.11,0.9997652,0.11,279.93427,14.099398999999998,,0.802,5600,280,14.5677805,8.581241
280,17.25554,9.390440218405654,0.9999974,,28.428559999999997,987.7059595584868,,13.761906,17.153141,8.522476,12.963826,3.1053612,2.8194475,-460.47192,9.880203,17.25554,0.11,0.99957275,0.11,280.87994,14.079642999999999,,0.802,5620,281,14.576967999999999,8.548064
281,17.25554,9.398504168473206,0.9999974,,28.371658,994.5445971488953,,13.731745000000002,14.392961499999998,8.519045,12.960274,3.083247,2.7292384999999997,-458.89627,9.930864999999999,17.25554,0.11,0.9991317,0.11,281.75513,14.060065,,0.802,5640,282,14.5763035,8.558875
282,17.25554,9.41942568390078,0.9999974,,28.285694,1001.2231476306916,,13.692561999999999,8.504685,8.505535,12.956733999999999,3.06155,2.3703917999999997,-457.339,9.980019,17.25554,0.11,0.9974973,0.11,282.29175,14.040685999999999,,0.803,5660,283,14.554834,8.575788000000001
283,17.25554,9.433546998038251,0.9999974,,28.182945,1006.6640968322754,,13.647828,13.554402,8.485225999999999,12.953206,3.040078,2.1148672000000004,-455.76162999999997,10.027234,17.25554,0.11,0.9950598,0.11,282.597,14.021491000000001,,0.803,5680,284,14.5512905,8.589033
284,17.25554,9.403472822590453,0.9999974,,28.124607,1012.2579717636107,,13.617296,9.716127,8.480234,12.949692,3.018984,2.599957,-454.19699999999995,10.077088,17.25554,0.11,0.9944356,0.11,283.41415,14.002335999999998,,0.803,5700,285,14.534298000000001,8.561967
285,17.25554,9.37081984480145,0.9999974,,28.08938,1018.1959612369536,,13.593572,13.857369,8.481788,12.946189,2.998351,2.8073577999999997,-452.62564000000003,10.126919000000001,17.25554,0.11,0.9946113999999999,0.11,284.45886,13.983207,,0.804,5720,286,14.531898499999999,8.53181
286,17.25554,9.411601069383632,0.9999974,,28.029312,1024.4490764141085,,13.562570999999998,14.364232999999999,8.4755125,12.9426985,2.9780807,2.5175745,-451.0527,10.176141000000001,17.25554,0.11,0.99383354,0.11,285.23022000000003,13.964335,,0.804,5740,287,14.531286999999999,8.566978
287,17.25554,9.391125606668496,0.9999974,,27.987540000000003,1030.1265535354614,,13.537114,14.139674,8.474599000000001,12.939219999999999,2.9581702,2.6820076,-449.4841,10.225474,17.25554,0.11,0.99370086,0.11,286.18585,13.945535999999999,,0.804,5760,288,14.529897,8.550016000000001
288,17.25554,9.365708946980668,0.9999974,,27.957797999999997,1037.6880400180817,,13.515114,16.482172,8.476785000000001,12.935754,2.9386392000000003,2.777542,-447.91747999999995,10.274561,17.25554,0.111,0.9939587999999999,0.11,287.2541,13.926781,,0.804,5780,289,14.536619,8.525387
289,17.25554,9.3591206806998,0.9999974,,27.930883,1044.2610058784483,,13.49399,18.31436,8.479492,12.9323,2.9194574,2.7816668,-446.3567,10.323393,17.25554,0.111,0.994281,0.11,288.3415,13.908147,,0.804,5800,290,14.549616,8.522842
290,17.25554,9.374580236194284,0.9999974,,27.89967,1049.9111959934237,,13.47176,15.497873,8.480774,12.928857,2.900644,2.7142147999999997,-444.81357,10.372024,17.25554,0.111,0.9944194,0.11,289.37604,13.889691000000001,,0.804,5820,291,14.552843,8.537653
291,17.25554,9.355052843205364,0.9999974,,27.874077000000003,1055.7678716182706,,13.451103,12.291963,8.48328,12.9254265,2.8822765,2.747029,-443.29324,10.420383000000001,17.25554,0.111,0.9947210999999999,0.11,290.45856000000003,13.871301,,0.805,5840,292,14.545073,8.519938
292,17.25554,9.371174975555034,0.9999974,,27.845802000000003,1061.8282947540283,,13.4298115,16.827103,8.48484,12.922008,2.8642435,2.696809,-441.76614000000006,10.468539,17.25554,0.111,0.9948971999999999,0.11,291.50487999999996,13.853083999999999,,0.805,5860,293,14.552831,8.533422
293,17.25554,9.374899762388251,0.9999974,,27.817861999999998,1068.1090366840365,,13.408703,19.913420000000002,8.486272,12.918600999999999,2.8464837000000003,2.6770883,-440.23697000000004,10.516475,17.25554,0.111,0.9950539,0.11,292.54584,13.835003,,0.805,5880,294,14.57104,8.537463
294,17.25554,9.302806352392514,0.9999974,,27.804007000000002,1075.0167889595032,,13.391232999999998,15.1574955,8.490946000000001,12.915205,2.8291654999999998,2.7976080000000003,-438.74825999999996,10.563996000000001,17.25554,0.111,0.9956659,0.11,293.72144,13.816816000000001,,0.805,5900,295,14.573001000000001,8.469662
295,17.25554,9.396902164296565,0.9999974,,27.766582,1082.2477467060091,,13.367451,14.407206,8.489073,12.911821,2.8122077,2.5314927000000003,-437.2652,10.611441000000001,17.25554,0.111,0.995417,0.11,294.64342999999997,13.799043,,0.805,5920,296,14.572415,8.555891
296,17.25554,9.38687808745426,0.9999974,,27.735294,1089.294947385788,,13.345538000000001,14.6442,8.488796,12.908448,2.7954743,2.5737967,-435.7861,10.658714,17.25554,0.111,0.9953622999999999,0.11,295.6226,13.781364000000002,,0.805,5940,297,14.572633999999999,8.5486
297,17.25554,9.400980046395736,0.9999974,,27.696257,1096.146063566208,,13.321354999999999,12.223961,8.485922,12.905087,2.7789595,2.4652027999999997,-434.31735,10.705685,17.25554,0.111,0.99499124,0.11,296.5074,13.763848999999999,,0.806,5960,298,14.564729000000002,8.562126
298,17.25554,9.33626292261355,0.9999974,,27.679409999999997,1102.4114511013029,,13.303474,14.975516,8.489078,12.901736999999999,2.7628402999999997,2.6795917,-432.85474000000005,10.752462,17.25554,0.111,0.9953907,0.11,297.62183,13.746243,,0.806,5980,299,14.566076,8.499284
299,17.25554,9.311358805251748,0.9999974,,27.666890999999996,1109.0865063667295,,13.286732,15.422979000000002,8.493065,12.898398,2.7470527000000002,2.7049950000000003,-431.41135,10.798963,17.25554,0.111,0.9959124,0.11,298.7737,13.728675,,0.806,6000,300,14.56891,8.475934
300,17.25554,9.349284753850752,0.9999974,,27.6484,1116.062566757202,,13.268585,13.546876000000001,8.495427000000001,12.89507,2.7316027000000003,2.624693,-429.98627,10.845361,17.25554,0.111,0.99620223,0.11,299.85687,13.711351,,0.806,6020,301,14.565492,8.514348
301,17.25554,9.38617456959419,0.9999974,,27.622220000000002,1122.5738980770109,,13.248404500000001,18.617216,8.495510000000001,12.891753,2.7163615,2.5230740000000003,-428.5497,10.8916,17.25554,0.111,0.9961926,0.11,300.85016,13.694248000000002,,0.806,6040,302,14.578887,8.546213999999999
302,17.25554,9.365602726077027,0.9999974,,27.60193,1129.5701811313631,,13.229892000000001,15.928749,8.496997,12.888448,2.7014475,2.5660105,-427.13092,10.937624000000001,17.25554,0.111,0.9963681000000001,0.11,301.89954,13.67719,,0.807,6060,303,14.583321,8.525601
303,17.25554,9.399919401784254,0.9999974,,27.56999,1136.4825665950775,,13.208084,15.233723000000001,8.494919,12.885153,2.6867025,2.4177637,-425.7172,10.983408,17.25554,0.111,0.9960936,0.11,302.81244,13.660357000000001,,0.807,6080,304,14.58544,8.559951
304,17.25554,9.402668613925641,0.9999974,,27.536634000000003,1143.4539051055908,,13.185858999999999,13.645951,8.49216,12.881867999999999,2.6721451000000003,2.3795783999999998,-424.31094,11.028962,17.25554,0.111,0.99573934,0.11,303.7005,13.643635,,0.807,6100,305,14.582338,8.560347
305,17.25554,9.39138755573457,0.9999974,,27.511228999999997,1150.6122748851774,,13.166061,17.211085999999998,8.491629,12.878594999999999,2.6578412,2.4483173,-422.89743,11.074419,17.25554,0.111,0.99565643,0.11,304.67087000000004,13.626988,,0.807,6120,306,14.590906,8.549478
306,17.25554,9.270033862867637,0.9999974,,27.506560999999998,1157.4691066741946,,13.151676,7.6968483999999995,8.496172999999999,12.875333,2.65231,2.65231,-421.54105,11.119446,17.25554,0.111,0.99627924,0.11,305.85773,13.610087,,0.807,6140,307,14.568429,8.438725
307,17.25554,9.414886066096216,0.9999974,,27.468284999999998,1164.086929321289,,13.128026,16.408768,8.4912,12.872081,2.6384082,2.2607071,-420.15756,11.164237,17.25554,0.111,0.99565727,0.11,306.66245,13.593731,,0.807,6160,308,14.574385999999999,8.571702
308,17.25554,9.336054338870508,0.9999974,,27.456762,1170.8079836368559,,13.1122055,16.306804999999997,8.493925,12.868839,2.6248355,2.5443132,-418.78806000000003,11.20907,17.25554,0.112,0.9960025,0.11,307.76477,13.577247,,0.807,6180,309,14.579969,8.500239
309,17.25554,9.419794142979569,0.9999974,,27.414839,1177.1426870822904,,13.087423,14.922348000000001,8.487286,12.865608,2.6114337000000005,2.173769,-417.42398,11.253276,17.25554,0.112,0.99518305,0.11,308.50674,13.561115,,0.808,6200,310,14.581055,8.576624
310,17.25554,9.369630492087433,0.9999974,,27.398409,1180.3691861629484,,13.070406,13.686779000000001,8.488405,12.862388000000001,2.5982368,2.453338,-416.07095,11.297822,17.25554,0.112,0.99531305,0.11,309.54236000000003,13.544934,,0.808,6220,311,14.578156,8.528522
311,17.25554,9.385487953689637,0.9999974,,27.379131,1186.6844110488894,,13.052642,17.374372,8.488567,12.859178,2.5852394,2.4042117999999997,-414.71143,11.342195,17.25554,0.112,0.9953187,0.11,310.53943,13.528898000000002,,0.808,6240,312,14.587095000000001,8.541852
312,17.25554,9.420373475697547,0.9999974,,27.340406,1193.571753025055,,13.028938,16.068185999999997,8.482394000000001,12.855977000000001,2.5723414,2.1526892,-413.35724,11.385928,17.25554,0.112,0.9945556000000001,0.11,311.2959,13.513073,,0.808,6260,313,14.591806,8.576039999999999
313,17.25554,9.322126199917713,0.9999974,,27.333214,1199.8298437595367,,13.014550999999999,15.222679999999999,8.485484,12.852787,2.5597692000000003,2.5018187000000003,-412.0211,11.429864,17.25554,0.112,0.99495196,0.11,312.41492,13.497079999999999,,0.808,6280,314,14.59379,8.4910145
314,17.25554,9.373281187116806,0.9999974,,27.318926,1207.1468844413755,,12.998367,18.277995999999998,8.486611,12.849607,2.5473613999999998,2.4084067000000005,-410.68262000000004,11.473719000000001,17.25554,0.112,0.9950783000000001,0.11,313.44968,13.481323999999999,,0.808,6300,315,14.605462,8.533999999999999
315,17.25554,9.434716224727122,0.9999974,,27.264711,1212.8892433643339,,12.969505,14.386768,8.474152,12.846438000000001,2.5351179,1.8830353,-409.35764,11.515583,17.25554,0.112,0.99357295,0.11,313.96906,13.465845000000002,,0.808,6320,316,14.604748999999998,8.590228999999999
316,17.25554,9.35656601961434,0.9999974,,27.254790000000003,1218.951489686966,,12.954625,18.598335000000002,8.476197,12.843278999999999,2.5230463,2.4206014,-408.0285,11.559106,17.25554,0.112,0.99382013,0.11,315.041,13.450241,,0.808,6340,317,14.617320000000001,8.519513
317,17.25554,9.387516341744236,0.9999974,,27.23805,1226.3634452819826,,12.937885000000001,14.492217000000002,8.476202,12.840129,2.5111637000000004,2.3275344,-406.71713,11.6024885,17.25554,0.112,0.9938024,0.11,316.02917,13.434829999999998,,0.808,6360,318,14.616902,8.5490465
318,17.25554,9.284243667227287,0.9999974,,27.236687,1233.5905640125275,,12.925147,10.698414999999999,8.479956,12.836988999999999,2.499527,2.4858887000000003,-405.43817,11.645533,17.25554,0.112,0.99431264,0.11,317.18573,13.419207,,0.809,6380,319,14.60459,8.451226
319,17.25554,9.331751482454424,0.9999974,,27.230535999999997,1240.3864254951475,,12.911374,13.898544000000001,8.482531,12.833859,2.4881015,2.4200706000000003,-404.16202000000004,11.6885195,17.25554,0.112,0.9946395,0.11,318.28463999999997,13.4038315,,0.809,6400,320,14.602359,8.499138
320,17.25554,9.331894340364363,0.9999974,,27.224787,1246.888683795929,,12.897741,15.476270000000001,8.485063,12.830739,2.47696,2.4109185,-402.89367999999996,11.7313385,17.25554,0.112,0.99496317,0.11,319.38318,13.388544,,0.809,6420,321,14.60506,8.496796
321,17.25554,9.404041009544413,0.9999974,,27.203901000000002,1254.1962606906889,,12.879911,16.230968,8.483224,12.827629,2.465853,2.2199259999999996,-401.62557999999996,11.774007000000001,17.25554,0.112,0.9947171,0.11,320.29892,13.373563,,0.809,6440,322,14.610087,8.564235
322,17.25554,9.390155837767377,0.9999974,,27.188078000000004,1261.5778479576109,,12.863621,12.482938,8.482773,12.824527999999999,2.4549282000000003,2.264967,-400.37282999999996,11.816575,17.25554,0.112,0.9946438,0.11,321.26996,13.358634,,0.809,6460,323,14.603479,8.551967999999999
323,17.25554,9.353548055875011,0.9999974,,27.180984000000002,1268.1269419193268,,12.849815,18.075994,8.484628,12.821437,2.444166,2.3527907999999997,-399.1121,11.858966,17.25554,0.112,0.99487156,0.11,322.33838,13.343687,,0.809,6480,324,14.614173999999998,8.515457000000001
324,17.25554,9.345352782535807,0.9999974,,27.174421000000002,1275.7211372852325,,12.836155,9.597121000000001,8.486456,12.818356,2.4336004,2.3457494,-397.8872,11.901197,17.25554,0.112,0.995102,0.11,323.40814,13.328809,,0.809,6500,325,14.598716,8.508125
325,17.25554,9.357715291553557,0.9999974,,27.167379999999998,1283.6713466644287,,12.822467999999999,18.204773,8.488097,12.815283,2.4232068,2.3272169999999996,-396.64447,11.943283000000001,17.25554,0.112,0.99529976,0.11,324.4677,13.314060999999999,,0.81,6520,326,14.609755499999999,8.520807000000001
326,17.25554,9.38666894367702,0.9999974,,27.15488,1290.945348739624,,12.807273,15.321276000000001,8.488077,12.812221000000001,2.4128861,2.2497811000000003,-395.41513,11.985246,17.25554,0.112,0.99528414,0.11,325.45792,13.299470000000001,,0.81,6540,327,14.611912,8.543314
327,17.25554,9.3625486907923,0.9999974,,27.147384999999996,1298.6975026130674,,12.793533,14.108975,8.489348,12.809167,2.4027974999999997,2.2954168,-394.19693,12.027044,17.25554,0.112,0.9954354,0.11,326.5028,13.284914,,0.81,6560,328,14.610357,8.524747
328,17.25554,9.354401854345678,0.9999974,,27.14132,1305.937132358551,,12.780207,14.191092999999999,8.490874,12.806123,2.3927883999999997,2.299887,-392.9869,12.068688,17.25554,0.112,0.99562347,0.11,327.56012000000004,13.270419,,0.81,6580,329,14.609063,8.515753
329,17.25554,9.329493579476939,0.9999974,,27.138740000000002,1313.0613327026367,,12.76782,19.072638,8.49317,12.803088,2.3829906000000003,2.3283582000000003,-391.77438,12.11014,17.25554,0.112,0.995921,0.11,328.65393,13.255939499999998,,0.81,6600,330,14.622570000000001,8.49279
330,17.25554,9.32709273009865,0.9999974,,27.136496,1320.8312394618988,,12.755554,17.660635,8.495435,12.800061999999999,2.3733537,2.3207145000000002,-390.5785,12.151448,17.25554,0.112,0.99621665,0.11,329.7477,13.241545,,0.81,6620,331,14.631732999999999,8.490665
331,17.25554,9.337221021376463,0.9999974,,27.133043,1328.0684905052185,,12.74302,12.424111,8.49729,12.797046,2.3639014,2.2948654,-389.4085,12.192631,17.25554,0.112,0.9964554,0.11,330.82318,13.2272625,,0.81,6640,332,14.625065,8.500482
332,17.25554,9.407582166891316,0.9999974,,27.114984999999997,1335.088979721069,,12.726332000000001,14.218342000000002,8.494823,12.794038,2.354499,2.1031673,-388.23508,12.233611999999999,17.25554,0.112,0.99613875,0.11,331.7142,13.213257,,0.811,6660,333,14.623826999999999,8.563452999999999
333,17.25554,9.350285266078354,0.9999974,,27.110823,1342.594305038452,,12.713735,13.879995999999998,8.496336,12.791039,2.3452458,2.261701,-387.07086,12.274538,17.25554,0.112,0.99632585,0.11,332.77283,13.199189000000002,,0.811,6680,334,14.621582,8.514451
334,17.25554,9.369147197634243,0.9999974,,27.104635,1349.1893751621244,,12.700657000000001,15.836879000000001,8.497232,12.78805,2.3361182,2.22569,-385.90695,12.315344999999999,17.25554,0.113,0.99642664,0.11,333.80292000000003,13.185258,,0.811,6700,335,14.625195499999998,8.532221
335,17.25554,9.398533856730905,0.9999974,,27.092009,1355.9473583698273,,12.685741,15.222195000000001,8.496143,12.785069,2.3271072,2.133795,-384.7478,12.355989,17.25554,0.113,0.9962754999999999,0.11,334.74857000000003,13.171486999999999,,0.811,6720,336,14.626956,8.558117999999999
336,17.25554,9.382883246124962,0.9999974,,27.083893,1363.5633671283722,,12.672182000000001,14.568961999999999,8.496285,12.782098,2.3181973,2.1776574,-383.59494,12.396529,17.25554,0.113,0.9962798,0.11,335.74627999999996,13.157754,,0.811,6740,337,14.626767999999998,8.543207
337,17.25554,9.299568658591038,0.9999974,,27.085903000000002,1369.9787867069244,,12.661287,18.139074,8.49892,12.779135,2.3094930000000002,2.288416,-382.44632,12.436824,17.25554,0.113,0.99663496,0.11,336.8626,13.143881,,0.811,6760,338,14.637143,8.468974000000001
338,17.25554,9.366637348009338,0.9999974,,27.081228000000003,1376.8258140087128,,12.648766499999999,15.530526,8.499832000000001,12.77618,2.3008566000000004,2.197906,-381.3117,12.477089,17.25554,0.113,0.9967401,0.11,337.8949,13.130267000000002,,0.812,6780,339,14.639764000000001,8.528786
339,17.25554,9.334321250243235,0.9999974,,27.080421,1384.1552860736847,,12.637258000000001,15.935917000000002,8.501612,12.773235000000001,2.2924056,2.2339814,-380.1859,12.51718,17.25554,0.113,0.99697214,0.11,338.97052,13.116639000000001,,0.812,6800,340,14.64356,8.496356
340,17.25554,9.413086119601518,0.9999974,,27.06134,1390.9685232639313,,12.620424,10.371333,8.497879,12.770298,2.283964,1.9894241000000001,-379.07785,12.556957,17.25554,0.113,0.9965046999999999,0.11,339.8081,13.103305,,0.812,6820,341,14.631019,8.570098
341,17.25554,9.347673754145113,0.9999974,,27.059544,1398.1836960315704,,12.608761999999999,12.38579,8.499262,12.76737,2.2756715,2.1990990000000004,-377.97144,12.596817999999999,17.25554,0.113,0.99667877,0.11,340.86413999999996,13.089878,,0.812,6840,342,14.624437,8.510805
342,17.25554,9.330331671446793,0.9999974,,27.059766999999997,1404.8063073158264,,12.597653999999999,14.768438,8.501068,12.76445,2.267502,2.2137592,-376.86807000000005,12.636527000000001,17.25554,0.113,0.9969139000000001,0.11,341.94147000000004,13.076482,,0.812,6860,343,14.624844,8.495693
343,17.25554,9.299853263482394,0.9999974,,27.06267,1412.3537163734436,,12.587216999999999,14.292059,8.5034075,12.7615385,2.2594905,2.2362556000000002,-375.77942,12.676061,17.25554,0.113,0.9972327,0.11,343.04803,13.063087,,0.813,6880,344,14.623863,8.468321000000001
344,17.25554,9.350802553260364,0.9999974,,27.06131,1419.0364983081818,,12.575787,14.488420999999999,8.504655999999999,12.758636,2.2516002999999998,2.174615,-374.69754,12.715541,17.25554,0.113,0.99738896,0.11,344.09918,13.049897999999999,,0.813,6900,345,14.623457,8.512792999999999
345,17.25554,9.366365002666976,0.9999974,,27.058388,1426.3856737613678,,12.5639715,14.599214000000002,8.505407,12.755742,2.2437956000000003,2.1452028999999997,-373.62094,12.75491,17.25554,0.113,0.9974778,0.11,345.12732,13.03682,,0.813,6920,346,14.623373999999998,8.524874
346,17.25554,9.35186691158294,0.9999974,,27.057512,1434.3967969417572,,12.552748,16.766379999999998,8.506631,12.752855,2.2360732999999997,2.1609168,-372.5453,12.794147500000001,17.25554,0.113,0.99763054,0.11,346.1778,13.023785,,0.813,6940,347,14.629539499999998,8.513555
347,17.25554,9.38006595321993,0.9999974,,27.053707,1442.4330885410309,,12.540796,20.038557,8.507016,12.749978,2.2284509999999997,2.114119,-371.4648,12.833279,17.25554,0.113,0.9976659999999999,0.11,347.18777,13.0109,,0.813,6960,348,14.64507,8.539652
