,ReturnMean,LQGmu01,MISE,TimeElapsed,Bound,URet,target_sum_log_mean,LQGmu1,IWFirstEpisode,IWMean,TimestepsSoFar,ReturnMax,ReturnStepMax,ReturnAbsMax,IWLastEpisode,DenMISELogLast,DenMISEMeanLog,IWMax,IWMin,LQGsigma,ReturnMin,IWNorm2,ReturnLastEpisode,IWNorm1,Iteration,DenMISELogFirst,SqrtESSClassic
271,8.554336,0.32,8.49581,832.1337285041809,10.419781,9.354658586864156,11.6706295,0.997,,0.9963103000000001,5440,15.807039999999999,0.99233466,15.807039999999999,1.0036899,17.828556,15.765220000000001,1.0036937,,0.11,,16.492307999999998,8.519418,270.9964,272,7.9056993,16.431684
272,8.554461,0.32,8.496149,838.5950651168823,10.416567,9.432599814713576,11.676874,0.997,,0.9963235999999999,5460,15.807039999999999,0.99233466,15.807039999999999,1.0036756,13.371891,15.756435,1.0036803,,0.11,,16.522598000000002,8.588376,271.99634,273,7.9020295,16.46208
273,8.554244,0.32,8.496144000000001,844.5781564712524,10.413029,9.328600555493644,11.686829,0.997,,0.99633723,5480,15.807039999999999,0.99233466,15.807039999999999,1.0036602,14.400807999999998,15.751475,1.0036669,,0.11,,16.552835,8.494878,272.9964,274,7.898372999999999,16.492426000000002
274,8.553995,0.32,8.496107,849.8385465145111,10.409479,9.322432847776867,11.688369,0.997,,0.99635035,5500,15.807039999999999,0.99233466,15.807039999999999,1.0036507,12.107041,15.738210999999998,1.0036535,,0.11,,16.583015,8.485728,273.99634,275,7.89473,16.522709
275,8.553941,0.32,8.496262,855.6800668239594,10.406139,9.381445199379472,11.704132000000001,0.997,,0.99636334,5520,15.807039999999999,0.99233466,15.807039999999999,1.0036361999999999,16.03528,15.739276,1.0036399999999999,,0.11,,16.613139999999998,8.539147,274.99627999999996,276,7.8911004,16.552938
276,8.553882000000002,0.32,8.496413,860.5269837379456,10.402814999999999,9.377151110919042,11.737076,0.997,,0.9963766,5540,15.807039999999999,0.99233466,15.807039999999999,1.0036247999999999,20.82591,15.757624,1.0036277,,0.11,,16.64321,8.537505,275.9963,277,7.887484,16.583118
277,8.553974,0.32,8.496714,866.296147108078,10.399658,9.426071347159986,11.745678,0.997,,0.9963896999999999,5560,15.807039999999999,0.99233466,15.807039999999999,1.0036124,14.124697,15.751736,1.0036143,,0.11,,16.673223,8.579889,276.99634,278,7.88388,16.613245000000003
278,8.554037,0.32,8.496983,872.0897688865663,10.396489,9.412890402209324,11.764535,0.997,,0.9964026,5580,15.807039999999999,0.99233466,15.807039999999999,1.0035961,17.003218,15.756209,1.0036018,,0.11,,16.703186,8.571518,277.99634,279,7.880289599999999,16.643311999999998
279,8.554052,0.32,8.497203,877.7518248558044,10.393289999999999,9.402406036754181,11.773278999999999,0.997,,0.99641573,5600,15.807039999999999,0.99233466,15.807039999999999,1.0035827,14.209235000000001,15.750673,1.0035884,,0.11,,16.733097,8.5583725,278.9964,280,7.8767119999999995,16.673326
280,8.554081,0.32,8.497434,882.8077876567841,10.39012,9.40317487361693,11.792046000000001,0.997,,0.9964284999999999,5620,15.807039999999999,0.99233466,15.807039999999999,1.0035730999999999,17.043173,15.755258999999999,1.003575,,0.11,,16.762947,8.561941000000001,279.9964,281,7.8731465,16.703293
281,8.553913,0.32,8.497465,889.1997668743134,10.386766999999999,9.344269164874367,11.816194,0.997,,0.99644125,5640,15.807039999999999,0.99233466,15.807039999999999,1.0035559,18.5981,15.765327,1.0035626,,0.11,,16.792747,8.506494,280.99643,282,7.869594,16.733202
282,8.5537405,0.32,8.497494999999999,894.2161331176758,10.383432,9.34245908203972,11.798314,0.997,,0.99645394,5660,15.807039999999999,0.99233466,15.807039999999999,1.0035449,6.7526073,15.733467000000001,1.0035502,,0.11,,16.822498,8.505230000000001,281.99646,283,7.8660545,16.763054
283,8.5537405,0.32,8.497691,899.549872636795,10.380282000000001,9.394203289071369,11.813382,0.997,,0.9964662000000001,5680,15.807039999999999,0.99233466,15.807039999999999,1.0035329,16.074219,15.734654999999998,1.0035377,,0.11,,16.852194,8.553558,282.9964,284,7.862527,16.792852
284,8.553699,0.32,8.497849,904.9038372039796,10.377111,9.381733214614368,11.832227,0.997,,0.9964788,5700,15.807039999999999,0.99233466,15.807039999999999,1.0035195,17.18078,15.739717,1.0035253,,0.11,,16.881838000000002,8.542257000000001,283.99646,285,7.859012,16.822603
285,8.553585,0.32,8.497929,910.2890779972076,10.373878999999999,9.359594862350443,11.854314,0.997,,0.99649113,5720,15.807039999999999,0.99233466,15.807039999999999,1.0035100000000001,18.145746,15.7481165,1.0035129,,0.11,,16.91143,8.52094,284.99646,286,7.8555098,16.852297
286,8.553593,0.32,8.498132,916.18812417984,10.370789,9.395083518203617,11.848936,0.997,,0.99650335,5740,15.807039999999999,0.99233466,15.807039999999999,1.0034946,10.307159,15.729147,1.0035003,,0.11,,16.940970999999998,8.555844,285.99646,287,7.8520193,16.881939000000003
287,8.553513,0.32,8.498244,922.419864177704,10.367624000000001,9.370383290937037,11.866527,0.997,,0.9965155000000001,5760,15.807039999999999,0.99233466,15.807039999999999,1.0034851,16.911493,15.733239000000001,1.0034889,,0.11,,16.97046,8.530415,286.99646,288,7.848541,16.91153
288,8.5534,0.32,8.498324,929.4829227924347,10.364445,9.358070754870383,11.883721000000001,0.997,,0.99652773,5780,15.807039999999999,0.99233466,15.807039999999999,1.0034735000000001,16.83257,15.737031,1.0034764999999999,,0.11,,16.999899,8.520955,287.99652000000003,289,7.8450747000000005,16.941072
289,8.553154,0.32,8.498267,935.0157787799836,10.361145,9.315699442029604,11.886125999999999,0.997,,0.9965396999999999,5800,15.807039999999999,0.99233466,15.807039999999999,1.003463,12.577407000000001,15.726125,1.003464,,0.11,,17.029284,8.482033,288.99652000000003,290,7.8416204,16.970562
290,8.552885,0.32,8.498188,942.020006418228,10.35784,9.310352202688527,11.874926,0.997,,0.9965518,5820,15.807039999999999,0.99233466,15.807039999999999,1.0034516,8.623503999999999,15.701706,1.0034524999999999,,0.11,,17.05862,8.475072,289.99658,291,7.838178,17.000002
291,8.552811,0.32,8.498301,948.5476539134979,10.354743,9.37281510939022,11.870569999999999,0.997,,0.9965636,5840,15.807039999999999,0.99233466,15.807039999999999,1.0034372,10.599814,15.684222,1.0034411,,0.11,,17.087904,8.531027,290.99658,292,7.8347473,17.02939
292,8.552843,0.32,8.498519,954.5723130702972,10.3517685,9.40379883135979,11.870527000000001,0.997,,0.99657536,5860,15.807039999999999,0.99233466,15.807039999999999,1.0034257,11.854355,15.671139000000002,1.0034295,,0.11,,17.11714,8.562362,291.99658,293,7.831328999999999,17.058725
293,8.552532000000001,0.32,8.498393,959.299863100052,10.348467,9.293081898076013,11.875395,0.997,,0.9965871999999999,5880,15.807039999999999,0.99233466,15.807039999999999,1.0034133,13.298225,15.663056,1.0034171,,0.11,,17.146326000000002,8.461489,292.99664,294,7.827921400000001,17.088013
294,8.552464500000001,0.32,8.498508000000001,966.0283122062683,10.345423,9.372147206092313,11.89826,0.997,,0.9965985999999999,5900,15.807039999999999,0.99233466,15.807039999999999,1.0033988999999999,18.61745,15.6730585,1.0034056999999998,,0.11,,17.175465,8.532519,293.99658,295,7.824526,17.11724
295,8.552206,0.32,8.498434,972.997679233551,10.342205,9.311345899052856,11.89565,0.997,,0.99661016,5920,15.807039999999999,0.99233466,15.807039999999999,1.0033903,11.122005999999999,15.657672,1.0033941,,0.11,,17.204552,8.476127,294.9966,296,7.8211417,17.14643
296,8.552097999999999,0.32,8.498505999999999,979.5009577274324,10.3391485,9.355437490621338,11.886211999999999,0.997,,0.99662167,5940,15.807039999999999,0.99233466,15.807039999999999,1.003377,9.089542999999999,15.635545,1.0033827,,0.11,,17.233591,8.519768,295.99664,297,7.817769,17.175564
297,8.55203,0.32,8.498619,985.1297080516816,10.33615,9.371740004821682,11.898921000000001,0.997,,0.99663293,5960,15.807039999999999,0.99233466,15.807039999999999,1.0033693000000001,15.669928,15.635648999999999,1.0033712,,0.11,,17.26258,8.531799000000001,296.9966,298,7.814408,17.204647
298,8.551853999999999,0.32,8.498619999999999,991.041558265686,10.333055499999999,9.335150230512344,11.920026,0.997,,0.9966440999999999,5980,15.807039999999999,0.99233466,15.807039999999999,1.0033530000000002,18.205956,15.644236,1.0033606,,0.11,,17.291520000000002,8.499497999999999,297.99658,299,7.8110576,17.233685
299,8.551784,0.32,8.498728,997.9495820999146,10.330083,9.37020577098789,11.916497999999999,0.997,,0.9966554,6000,15.807039999999999,0.99233466,15.807039999999999,1.0033463,10.858694,15.628271,1.0033492,,0.11,,17.320415,8.530737,298.9966,300,7.807718799999999,17.26267
300,8.551784,0.32,8.498905,1003.0881609916687,10.327195,9.394487449487977,11.918599,0.997,,0.9966666,6020,15.807039999999999,0.99233466,15.807039999999999,1.0033358,12.545428999999999,15.618018,1.0033377,,0.11,,17.349258,8.551628,299.99664,301,7.804391000000001,17.291613
301,8.551711,0.32,8.499007,1008.9655661582947,10.324247,9.370132944608699,11.947796,0.997,,0.9966778000000001,6040,15.807039999999999,0.99233466,15.807039999999999,1.0033243,20.732616,15.634943,1.0033261999999998,,0.11,,17.378056,8.529764,300.9967,302,7.8010744999999995,17.320504999999997
302,8.551517,0.32,8.498986,1014.8753001689912,10.321192,9.330714529650633,11.964145,0.997,,0.9966888,6060,15.807039999999999,0.99233466,15.807039999999999,1.0033109,16.897903,15.6391,1.0033157,,0.11,,17.406803,8.492871000000001,301.9967,303,7.7977686,17.34935
303,8.551446,0.32,8.499089999999999,1020.8311159610747,10.318275,9.367382096437376,11.974915,0.997,,0.9966997,6080,15.807039999999999,0.99233466,15.807039999999999,1.0032985,15.235017000000001,15.637761,1.0033052,,0.11,,17.4355,8.530396000000001,302.9967,304,7.794473599999999,17.378149
304,8.551511,0.32,8.499327000000001,1027.1364316940308,10.315508,9.415183480225503,11.98655,0.997,,0.9967106,6100,15.807039999999999,0.99233466,15.807039999999999,1.0032889,15.520627,15.637364999999999,1.0032936,,0.11,,17.464154999999998,8.5710335,303.99672999999996,305,7.791189699999999,17.406897
305,8.551416,0.32,8.499403,1033.6289863586426,10.312594,9.361689864568278,12.008621,0.997,,0.99672145,6120,15.807039999999999,0.99233466,15.807039999999999,1.0032765,18.73701,15.647483,1.0032831,,0.11,,17.49276,8.522615,304.99677,306,7.787916,17.4356
306,8.551454,0.32,8.49961,1040.289939403534,10.309827,9.406741151820855,12.017551,0.997,,0.99673194,6140,15.807039999999999,0.99233466,15.807039999999999,1.0032641,14.746839000000001,15.644541,1.0032727,,0.11,,17.521322,8.562901,305.9967,307,7.7846537,17.464247
307,8.551437,0.32,8.499763,1045.7498319149015,10.307019,9.389732539220066,12.031721000000001,0.997,,0.99674284,6160,15.807039999999999,0.99233466,15.807039999999999,1.0032535,16.37854,15.646911,1.0032622,,0.11,,17.549837,8.546436,306.9968,308,7.781401600000001,17.492857
308,8.551264999999999,0.32,8.499758,1052.2970552444458,10.304069,9.330441351179196,12.033263999999999,0.997,,0.9967533000000002,6180,15.807039999999999,0.99233466,15.807039999999999,1.0032468,12.505303,15.636735,1.0032516,,0.11,,17.578301999999997,8.49823,307.99677,309,7.778160000000001,17.521418
309,8.551327,0.32,8.499988,1059.4059422016144,10.301366999999999,9.414166683990329,12.049122,0.997,,0.99676394,6200,15.807039999999999,0.99233466,15.807039999999999,1.0032344000000002,16.945970000000003,15.640948999999999,1.0032411,,0.11,,17.606726000000002,8.570615,308.99683,310,7.774928999999999,17.54993
310,8.551300999999999,0.32,8.500127,1065.9647104740145,10.298589,9.386057553219477,12.045867,0.997,,0.99677414,6220,15.807039999999999,0.99233466,15.807039999999999,1.0032258,11.033717999999999,15.626123999999999,1.0032306,,0.11,,17.6351,8.543075,309.99677,311,7.771708500000001,17.578395999999998
311,8.551264999999999,0.32,8.500255000000001,1071.3500428199768,10.295814,9.380858086675444,12.058263,0.997,,0.9967847,6240,15.807039999999999,0.99233466,15.807039999999999,1.0032133,15.910098999999999,15.627022,1.00322,,0.11,,17.663429999999998,8.540122,310.99683,312,7.768497999999999,17.606821
312,8.551092,0.32,8.500246,1077.8366656303406,10.292916,9.333681545284561,12.077053,0.997,,0.9967950000000001,6260,15.807039999999999,0.99233466,15.807039999999999,1.0032037,17.936615,15.634391,1.0032094999999999,,0.11,,17.691717,8.497261,311.99683,313,7.7652984,17.635191
313,8.550866000000001,0.32,8.500181,1084.767264842987,10.289976,9.312308479526916,12.090236,0.997,,0.9968052,6280,15.807039999999999,0.99233466,15.807039999999999,1.003198,16.212970000000002,15.636220999999999,1.0031999,,0.11,,17.719955,8.479923,312.99683,314,7.7621082999999995,17.663523
314,8.5506525,0.32,8.500128,1091.8644967079165,10.287061,9.319104677089074,12.095577,0.997,,0.9968155000000001,6300,15.807039999999999,0.99233466,15.807039999999999,1.0031835999999998,13.769437,15.630289000000001,1.0031894000000001,,0.11,,17.74815,8.48366,313.9969,315,7.758928999999999,17.691809
315,8.550513,0.32,8.500148,1098.0922737121582,10.284233,9.343305700275726,12.103932,0.997,,0.9968256,6320,15.807039999999999,0.99233466,15.807039999999999,1.0031703,14.732679000000001,15.627439,1.0031788000000001,,0.11,,17.7763,8.506501,314.9969,316,7.755759200000001,17.720047
316,8.550589,0.32,8.500384,1104.326451063156,10.281635000000001,9.421283206878613,12.112744000000001,0.997,,0.9968355999999999,6340,15.807039999999999,0.99233466,15.807039999999999,1.0031636,14.894178,15.625114000000002,1.0031693000000002,,0.11,,17.804403,8.574628,315.9969,317,7.7525997,17.748243
317,8.550543,0.32,8.500497,1110.412712097168,10.278928,9.374507983781976,12.119133,0.997,,0.99684554,6360,15.807039999999999,0.99233466,15.807039999999999,1.0031530999999998,14.141262,15.620436999999999,1.0031598,,0.11,,17.832464,8.536055000000001,316.9969,318,7.74945,17.776392
318,8.550558,0.32,8.500669,1117.4351558685305,10.276292,9.396841870389725,12.135603,0.997,,0.99685556,6380,15.807039999999999,0.99233466,15.807039999999999,1.0031482,17.369814,15.625913,1.0031493,,0.11,,17.860481,8.555264,317.99692000000005,319,7.74631,17.804499
319,8.550398,0.32,8.500666,1123.4218413829803,10.273495,9.331303664402506,12.152811999999999,0.997,,0.9968655999999999,6400,15.807039999999999,0.99233466,15.807039999999999,1.0031386999999998,17.639471,15.6321945,1.0031396000000001,,0.11,,17.888454,8.499499,318.99698,320,7.7431803,17.832561
320,8.550385,0.32,8.500810000000001,1131.6424927711487,10.270858,9.388330833543867,12.151442999999999,0.997,,0.9968754000000001,6420,15.807039999999999,0.99233466,15.807039999999999,1.0031272,11.710054,15.619964999999999,1.0031291,,0.11,,17.916384,8.546444000000001,319.997,321,7.740060300000001,17.86058
321,8.550417,0.32,8.500993,1138.301550865173,10.268272999999999,9.401568683089444,12.15043,0.997,,0.996885,6440,15.807039999999999,0.99233466,15.807039999999999,1.0031185999999999,11.822386,15.608164000000002,1.0031196,,0.11,,17.944271,8.560257,320.99698,322,7.73695,17.88855
322,8.550333,0.32,8.501062,1144.2562634944913,10.265589,9.360499461371688,12.163522,0.997,,0.99689436,6460,15.807039999999999,0.99233466,15.807039999999999,1.0031023000000001,16.376009,15.610532000000001,1.0031099,,0.11,,17.972115,8.523369,321.9969,323,7.733849,17.916470999999998
323,8.550248,0.32,8.50113,1151.4024300575254,10.262914,9.360833070211056,12.178253,0.997,,0.99690396,6480,15.807039999999999,0.99233466,15.807039999999999,1.0030928,16.933092000000002,15.614603,1.0031004000000001,,0.11,,17.999914,8.522783,322.9969,324,7.730757700000001,17.944357
324,8.550048,0.32,8.501080499999999,1157.8369553089142,10.260135,9.318067430454526,12.183939,0.997,,0.9969136000000001,6500,15.807039999999999,0.99233466,15.807039999999999,1.003089,14.0234375,15.609696,1.0030909,,0.11,,18.027672,8.485188,323.99692000000005,325,7.727676400000001,17.9722
325,8.550056,0.32,8.501242,1163.995608329773,10.25758,9.39371187894552,12.194208999999999,0.997,,0.99692315,6520,15.807039999999999,0.99233466,15.807039999999999,1.0030794,15.528584,15.609438,1.0030813,,0.11,,18.055386,8.552961999999999,324.99695,326,7.724603999999999,18.0
326,8.550016000000001,0.32,8.501351,1170.854329586029,10.254986,9.375863558678251,12.215565,0.997,,0.99693227,6540,15.807039999999999,0.99233466,15.807039999999999,1.0030716999999998,19.174898000000002,15.620332000000001,1.0030716999999998,,0.11,,18.08306,8.537208999999999,325.99686,327,7.721541,18.02775
327,8.55,0.32,8.501484,1178.230173587799,10.252426,9.383085139968331,12.219854,0.997,,0.99694175,6560,15.807039999999999,0.99233466,15.807039999999999,1.0030545,13.619179,15.614223,1.0030630999999999,,0.11,,18.110689999999998,8.544523,326.9969,328,7.718487700000001,18.055464
328,8.549999,0.32,8.50163,1184.7357411384585,10.249893,9.387645914703342,12.224708,0.997,,0.99695104,6580,15.807039999999999,0.99233466,15.807039999999999,1.003045,13.813487,15.60874,1.0030535,,0.11,,18.138277,8.549553,327.9969,329,7.7154436,18.083134
329,8.549951,0.32,8.501728,1191.612447977066,10.247324,9.373010747034003,12.210536,0.997,,0.9969603000000001,6600,15.807039999999999,0.99233466,15.807039999999999,1.0030426,7.544929,15.584295000000001,1.003045,,0.11,,18.165820999999998,8.53389,328.9969,330,7.7124085000000004,18.110764
330,8.54975,0.32,8.501672,1198.1231272220614,10.244613000000001,9.317938032499981,12.226815,0.997,,0.99696964,6620,15.807039999999999,0.99233466,15.807039999999999,1.0030277,17.595701000000002,15.590363,1.0030354,,0.11,,18.193325,8.483469,329.99695,331,7.709383,18.138353
331,8.549612,0.32,8.501679,1203.9584827423096,10.241978,9.341065696559186,12.253564,0.997,,0.9969789000000001,6640,15.807039999999999,0.99233466,15.807039999999999,1.0030238999999999,21.104578,15.606963,1.0030258,,0.11,,18.220786999999998,8.504057000000001,330.99698,332,7.7063665,18.1659
332,8.549724000000001,0.32,8.501936,1210.2908310890198,10.239603,9.429508967158727,12.248277,0.997,,0.9969878000000001,6660,15.807039999999999,0.99233466,15.807039999999999,1.0030096,10.489811999999999,15.591585999999998,1.0030172,,0.11,,18.248209,8.586761,331.99695,333,7.703359,18.1934
333,8.549694,0.32,8.502051,1216.6486086845398,10.2371,9.382010181731884,12.270072,0.997,,0.99699706,6680,15.807039999999999,0.99233466,15.807039999999999,1.0030066999999998,19.524967,15.603354000000001,1.0030086,,0.11,,18.275589,8.540014999999999,332.99699999999996,334,7.700360300000001,18.220863
334,8.549737,0.32,8.502236,1223.2522230148315,10.234677,9.405793241399307,12.285396,0.997,,0.997006,6700,15.807039999999999,0.99233466,15.807039999999999,1.0029972,17.400576,15.60871,1.0029991,,0.11,,18.302923,8.564028,333.99699999999996,335,7.697371,18.248287
